date,AMZN,AMZN_EPS,PE Ratio
2018-02-21,1482.92,3.86,384.17616580310886
2018-02-22,1485.34,3.86,384.8031088082901
2018-02-23,1500.0,3.86,388.60103626943004
2018-02-26,1521.95,3.86,394.2875647668394
2018-02-27,1511.98,3.86,391.70466321243526
2018-02-28,1512.45,3.86,391.8264248704663
2018-03-01,1493.45,3.86,386.9041450777202
2018-03-02,1500.25,3.86,388.6658031088083
2018-03-05,1523.61,3.86,394.71761658031085
2018-03-06,1537.64,3.86,398.35233160621766
2018-03-07,1545.0,3.86,400.25906735751295
2018-03-08,1551.86,3.86,402.0362694300518
2018-03-09,1578.89,3.86,409.038860103627
2018-03-12,1598.39,3.86,414.0906735751296
2018-03-13,1588.18,3.86,411.4455958549223
2018-03-14,1591.0,3.86,412.1761658031088
2018-03-15,1582.32,3.86,409.92746113989637
2018-03-16,1571.68,3.86,407.1709844559586
2018-03-19,1544.93,3.86,400.24093264248705
2018-03-20,1586.51,3.86,411.01295336787564
2018-03-21,1581.86,3.86,409.8082901554404
2018-03-22,1544.92,3.86,400.2383419689119
2018-03-23,1495.56,3.86,387.4507772020725
2018-03-26,1555.86,3.86,403.07253886010363
2018-03-27,1497.05,3.86,387.83678756476684
2018-03-28,1431.42,3.86,370.83419689119177
2018-03-29,1447.34,3.86,374.9585492227979
2018-04-02,1371.99,3.86,355.4378238341969
2018-04-03,1392.05,3.86,360.63471502590676
2018-04-04,1410.57,3.86,365.4326424870466
2018-04-05,1451.75,3.86,376.10103626943004
2018-04-06,1405.23,3.86,364.0492227979275
2018-04-09,1406.08,3.86,364.26943005181346
2018-04-10,1436.22,3.86,372.0777202072539
2018-04-11,1427.05,3.86,369.7020725388601
2018-04-12,1448.5,3.86,375.25906735751295
2018-04-13,1430.79,3.86,370.67098445595855
2018-04-16,1441.5,3.86,373.4455958549223
2018-04-17,1503.83,3.86,389.59326424870466
2018-04-18,1527.84,3.86,395.8134715025907
2018-04-19,1556.91,3.86,403.3445595854923
2018-04-20,1527.49,3.86,395.72279792746116
2018-04-23,1517.86,3.86,393.2279792746114
2018-04-24,1460.09,3.86,378.2616580310881
2018-04-25,1460.17,3.86,378.28238341968915
2018-04-26,1517.96,3.86,393.2538860103627
2018-04-27,1572.62,3.36,468.04166666666663
2018-04-30,1566.13,3.36,466.1101190476191
2018-05-01,1582.26,3.36,470.9107142857143
2018-05-02,1569.68,3.36,467.1666666666667
2018-05-03,1572.08,3.36,467.88095238095235
2018-05-04,1580.95,3.36,470.52083333333337
2018-05-07,1600.14,3.36,476.2321428571429
2018-05-08,1592.39,3.36,473.9255952380953
2018-05-09,1608.0,3.36,478.5714285714286
2018-05-10,1609.08,3.36,478.89285714285717
2018-05-11,1602.91,3.36,477.05654761904765
2018-05-14,1601.54,3.36,476.6488095238095
2018-05-15,1576.12,3.36,469.0833333333333
2018-05-16,1587.28,3.36,472.4047619047619
2018-05-17,1581.76,3.36,470.76190476190476
2018-05-18,1574.37,3.36,468.5625
2018-05-21,1585.46,3.36,471.86309523809524
2018-05-22,1581.4,3.36,470.6547619047619
2018-05-23,1601.86,3.36,476.7440476190476
2018-05-24,1603.07,3.36,477.1041666666667
2018-05-25,1610.15,3.36,479.2113095238096
2018-05-29,1612.87,3.36,480.0208333333333
2018-05-30,1624.89,3.36,483.59821428571433
2018-05-31,1629.62,3.36,485.00595238095235
2018-06-01,1641.54,3.36,488.55357142857144
2018-06-04,1665.27,3.36,495.61607142857144
2018-06-05,1696.35,3.36,504.86607142857144
2018-06-06,1695.75,3.36,504.6875
2018-06-07,1689.3,3.36,502.76785714285717
2018-06-08,1683.99,3.36,501.1875
2018-06-11,1689.12,3.36,502.7142857142857
2018-06-12,1698.75,3.36,505.58035714285717
2018-06-13,1704.86,3.36,507.3988095238095
2018-06-14,1723.86,3.36,513.0535714285714
2018-06-15,1715.97,3.36,510.70535714285717
2018-06-18,1723.79,3.36,513.0327380952381
2018-06-19,1734.78,3.36,516.3035714285714
2018-06-20,1750.08,3.36,520.8571428571429
2018-06-21,1730.22,3.36,514.9464285714286
2018-06-22,1715.67,3.36,510.61607142857144
2018-06-25,1663.15,3.36,494.9851190476191
2018-06-26,1691.09,3.36,503.30059523809524
2018-06-27,1660.51,3.36,494.19940476190476
2018-06-28,1701.45,3.36,506.3839285714286
2018-06-29,1699.8,3.36,505.89285714285717
2018-07-02,1713.78,3.36,510.05357142857144
2018-07-03,1693.96,3.36,504.1547619047619
2018-07-05,1699.73,3.36,505.87202380952385
2018-07-06,1710.63,3.36,509.1160714285715
2018-07-09,1739.02,3.36,517.5654761904763
2018-07-10,1743.07,3.36,518.7708333333334
2018-07-11,1755.0,3.36,522.3214285714286
2018-07-12,1796.62,3.36,534.7083333333334
2018-07-13,1813.03,3.36,539.5922619047619
2018-07-16,1822.49,3.36,542.4077380952381
2018-07-17,1843.93,3.36,548.7886904761905
2018-07-18,1842.92,3.36,548.4880952380953
2018-07-19,1812.97,3.36,539.5744047619048
2018-07-20,1813.7,3.36,539.7916666666667
2018-07-23,1802.0,3.36,536.3095238095239
2018-07-24,1829.24,3.36,544.4166666666667
2018-07-25,1863.61,3.36,554.6458333333334
2018-07-26,1808.0,3.36,538.0952380952381
2018-07-27,1817.27,5.22,348.1360153256705
2018-07-30,1779.22,5.22,340.84674329501917
2018-07-31,1777.44,5.22,340.5057471264368
2018-08-01,1797.17,5.22,344.2854406130269
2018-08-02,1834.33,5.22,351.40421455938696
2018-08-03,1823.29,5.22,349.2892720306514
2018-08-06,1847.75,5.22,353.97509578544066
2018-08-07,1862.48,5.22,356.7969348659004
2018-08-08,1886.52,5.22,361.4022988505747
2018-08-09,1898.52,5.22,363.7011494252874
2018-08-10,1886.3,5.22,361.36015325670496
2018-08-13,1896.2,5.22,363.2567049808429
2018-08-14,1919.65,5.22,367.74904214559393
2018-08-15,1882.62,5.22,360.6551724137931
2018-08-16,1886.52,5.22,361.4022988505747
2018-08-17,1882.22,5.22,360.5785440613027
2018-08-20,1876.71,5.22,359.52298850574715
2018-08-21,1883.42,5.22,360.808429118774
2018-08-22,1904.9,5.22,364.9233716475096
2018-08-23,1902.9,5.22,364.5402298850575
2018-08-24,1905.39,5.22,365.0172413793104
2018-08-27,1927.68,5.22,369.2873563218391
2018-08-28,1932.82,5.22,370.272030651341
2018-08-29,1998.1,5.22,382.77777777777777
2018-08-30,2002.38,5.22,383.59770114942535
2018-08-31,2012.71,5.22,385.57662835249045
2018-09-04,2039.51,5.22,390.7107279693487
2018-09-05,1994.82,5.22,382.14942528735634
2018-09-06,1958.31,5.22,375.15517241379314
2018-09-07,1952.07,5.22,373.95977011494256
2018-09-10,1939.01,5.22,371.4578544061303
2018-09-11,1987.15,5.22,380.68007662835254
2018-09-12,1990.0,5.22,381.2260536398468
2018-09-13,1989.87,5.22,381.2011494252873
2018-09-14,1970.19,5.22,377.43103448275866
2018-09-17,1908.03,5.22,365.52298850574715
2018-09-18,1941.05,5.22,371.8486590038314
2018-09-19,1926.42,5.22,369.0459770114943
2018-09-20,1944.3,5.22,372.4712643678161
2018-09-21,1915.01,5.22,366.860153256705
2018-09-24,1934.36,5.22,370.5670498084291
2018-09-25,1974.55,5.22,378.2662835249042
2018-09-26,1974.85,5.22,378.323754789272
2018-09-27,2012.98,5.22,385.6283524904215
2018-09-28,2003.0,5.22,383.7164750957855
2018-10-01,2004.36,5.22,383.97701149425285
2018-10-02,1971.31,5.22,377.6455938697318
2018-10-03,1952.76,5.22,374.09195402298855
2018-10-04,1909.42,5.22,365.7892720306514
2018-10-05,1889.65,5.22,362.0019157088123
2018-10-08,1864.42,5.22,357.16858237547893
2018-10-09,1870.32,5.22,358.2988505747127
2018-10-10,1755.25,5.22,336.2547892720307
2018-10-11,1719.36,5.22,329.37931034482756
2018-10-12,1788.61,5.22,342.6455938697318
2018-10-15,1760.95,5.22,337.34674329501917
2018-10-16,1819.96,5.22,348.6513409961686
2018-10-17,1831.73,5.22,350.90613026819926
2018-10-18,1770.72,5.22,339.21839080459773
2018-10-19,1764.03,5.22,337.9367816091954
2018-10-22,1789.3,5.22,342.77777777777777
2018-10-23,1768.7,5.22,338.8314176245211
2018-10-24,1664.2,5.22,318.81226053639847
2018-10-25,1782.17,5.22,341.41187739463606
2018-10-26,1642.81,5.91,277.97123519458546
2018-10-29,1538.88,5.91,260.38578680203045
2018-10-30,1530.42,5.91,258.9543147208122
2018-10-31,1598.01,5.91,270.39086294416245
2018-11-01,1665.53,5.91,281.8155668358714
2018-11-02,1665.53,5.91,281.8155668358714
2018-11-05,1627.8,5.91,275.43147208121826
2018-11-06,1642.81,5.91,277.97123519458546
2018-11-07,1755.49,5.91,297.0372250423012
2018-11-08,1754.91,5.91,296.93908629441626
2018-11-09,1712.43,5.91,289.75126903553297
2018-11-12,1636.85,5.91,276.9627749576988
2018-11-13,1631.17,5.91,276.00169204737733
2018-11-14,1599.01,5.91,270.5600676818951
2018-11-15,1619.44,5.91,274.01692047377327
2018-11-16,1593.41,5.91,269.6125211505922
2018-11-19,1512.29,5.91,255.88663282571912
2018-11-20,1495.46,5.91,253.0389170896785
2018-11-21,1516.73,5.91,256.6379018612521
2018-11-23,1502.06,5.91,254.15566835871402
2018-11-26,1581.33,5.91,267.5685279187817
2018-11-27,1581.42,5.91,267.5837563451777
2018-11-28,1677.75,5.91,283.88324873096445
2018-11-29,1673.57,5.91,283.17597292724196
2018-11-30,1690.17,5.91,285.98477157360406
2018-12-03,1772.36,5.91,299.89170896785106
2018-12-04,1668.4,5.91,282.3011844331641
2018-12-06,1699.19,5.91,287.5109983079526
2018-12-07,1629.13,5.91,275.65651438240275
2018-12-10,1641.03,5.91,277.6700507614213
2018-12-11,1643.24,5.91,278.0439932318105
2018-12-12,1663.54,5.91,281.4788494077834
2018-12-13,1658.38,5.91,280.60575296108294
2018-12-14,1591.91,5.91,269.35871404399325
2018-12-17,1520.91,5.91,257.34517766497464
2018-12-18,1551.48,5.91,262.51776649746193
2018-12-19,1495.08,5.91,252.9746192893401
2018-12-20,1460.83,5.91,247.1793570219966
2018-12-21,1377.45,5.91,233.0710659898477
2018-12-24,1343.96,5.91,227.40439932318105
2018-12-26,1470.9,5.91,248.88324873096448
2018-12-27,1461.64,5.91,247.31641285956007
2018-12-28,1478.02,5.91,250.08798646362098
2018-12-31,1501.97,5.91,254.14043993231812
2019-01-02,1539.13,5.91,260.42808798646365
2019-01-03,1500.28,5.91,253.8544839255499
2019-01-04,1575.39,5.91,266.56345177664974
2019-01-07,1629.51,5.91,275.7208121827411
2019-01-08,1656.58,5.91,280.3011844331641
2019-01-09,1659.42,5.91,280.7817258883249
2019-01-10,1656.22,5.91,280.24027072758037
2019-01-11,1640.56,5.91,277.59052453468695
2019-01-14,1617.21,5.91,273.6395939086294
2019-01-15,1674.56,5.91,283.34348561759725
2019-01-16,1683.78,5.91,284.9035532994924
2019-01-17,1693.22,5.91,286.50084602368867
2019-01-18,1696.2,5.91,287.005076142132
2019-01-22,1632.17,5.91,276.17089678511
2019-01-23,1640.02,5.91,277.49915397631133
2019-01-24,1654.93,5.91,280.02199661590527
2019-01-25,1670.57,5.91,282.66835871404396
2019-01-28,1637.89,5.91,277.1387478849408
2019-01-29,1593.88,5.91,269.69204737732656
2019-01-30,1670.43,5.91,282.6446700507614
2019-01-31,1718.73,5.91,290.8172588832487
2019-02-01,1626.23,6.19,262.718901453958
2019-02-04,1633.31,6.19,263.8626817447496
2019-02-05,1658.81,6.19,267.9822294022617
2019-02-06,1640.26,6.19,264.98546042003227
2019-02-07,1614.37,6.19,260.8029079159935
2019-02-08,1588.22,6.19,256.578352180937
2019-02-11,1591.0,6.19,257.0274636510501
2019-02-12,1638.01,6.19,264.62197092084006
2019-02-13,1640.0,6.19,264.9434571890145
2019-02-14,1622.65,6.19,262.140549273021
2019-02-15,1607.95,6.19,259.76575121163165
2019-02-19,1627.58,6.19,262.93699515347333
2019-02-20,1622.1,6.19,262.0516962843295
2019-02-21,1619.44,6.19,261.62197092084006
2019-02-22,1631.56,6.19,263.5799676898223
2019-02-25,1633.0,6.19,263.8126009693053
2019-02-26,1636.4,6.19,264.36187399030695
2019-02-27,1641.09,6.19,265.1195476575121
2019-02-28,1639.83,6.19,264.9159935379644
2019-03-01,1671.73,6.19,270.06946688206784
2019-03-04,1696.17,6.19,274.01777059773826
2019-03-05,1692.43,6.19,273.4135702746365
2019-03-06,1668.95,6.19,269.62035541195473
2019-03-07,1625.95,6.19,262.67366720516964
2019-03-08,1620.8,6.19,261.8416801292407
2019-03-11,1670.62,6.19,269.89014539579966
2019-03-12,1673.1,6.19,270.2907915993538
2019-03-13,1690.81,6.19,273.1518578352181
2019-03-14,1686.22,6.19,272.4103392568659
2019-03-15,1712.36,6.19,276.63327948303714
2019-03-18,1742.15,6.19,281.44588045234246
2019-03-19,1761.85,6.19,284.62843295638123
2019-03-20,1797.27,6.19,290.35056542810986
2019-03-21,1819.26,6.19,293.9030694668821
2019-03-22,1764.77,6.19,285.1001615508885
2019-03-25,1774.26,6.19,286.63327948303714
2019-03-26,1783.76,6.19,288.16801292407104
2019-03-27,1765.7,6.19,285.2504038772213
2019-03-28,1773.42,6.19,286.49757673667204
2019-03-29,1780.75,6.19,287.6817447495961
2019-04-01,1814.19,6.19,293.0840064620355
2019-04-02,1813.98,6.19,293.05008077544426
2019-04-03,1820.7,6.19,294.1357027463651
2019-04-04,1818.86,6.19,293.8384491114701
2019-04-05,1837.28,6.19,296.8142164781906
2019-04-08,1849.86,6.19,298.8465266558966
2019-04-09,1835.84,6.19,296.58158319870756
2019-04-10,1847.33,6.19,298.43780290791597
2019-04-11,1844.07,6.19,297.9111470113085
2019-04-12,1843.06,6.19,297.74798061389333
2019-04-15,1844.87,6.19,298.04038772213244
2019-04-16,1863.04,6.19,300.9757673667205
2019-04-17,1864.82,6.19,301.2633279483037
2019-04-18,1861.69,6.19,300.75767366720515
2019-04-22,1887.31,6.19,304.89660743134084
2019-04-23,1923.77,6.19,310.7867528271405
2019-04-24,1901.75,6.19,307.22940226171244
2019-04-25,1902.25,6.19,307.31017770597737
2019-04-26,1950.63,7.24,269.4240331491713
2019-04-29,1938.43,7.24,267.7389502762431
2019-04-30,1926.52,7.24,266.09392265193367
2019-05-01,1911.52,7.24,264.0220994475138
2019-05-02,1900.82,7.24,262.5441988950276
2019-05-03,1962.46,7.24,271.05801104972375
2019-05-06,1950.55,7.24,269.4129834254143
2019-05-07,1921.0,7.24,265.3314917127072
2019-05-08,1917.77,7.24,264.8853591160221
2019-05-09,1899.87,7.24,262.4129834254143
2019-05-10,1889.98,7.24,261.04696132596683
2019-05-13,1822.68,7.24,251.75138121546962
2019-05-14,1840.12,7.24,254.1602209944751
2019-05-15,1871.15,7.24,258.44613259668506
2019-05-16,1907.57,7.24,263.47651933701655
2019-05-17,1869.0,7.24,258.1491712707182
2019-05-20,1858.97,7.24,256.76381215469615
2019-05-21,1857.52,7.24,256.5635359116022
2019-05-22,1859.68,7.24,256.8618784530387
2019-05-23,1815.48,7.24,250.75690607734805
2019-05-24,1823.28,7.24,251.8342541436464
2019-05-28,1836.43,7.24,253.65055248618785
2019-05-29,1819.19,7.24,251.26933701657458
2019-05-30,1816.32,7.24,250.87292817679557
2019-05-31,1775.07,7.24,245.17541436464086
2019-06-03,1692.69,7.24,233.79696132596686
2019-06-04,1729.56,7.24,238.88950276243094
2019-06-05,1738.5,7.24,240.1243093922652
2019-06-06,1754.36,7.24,242.3149171270718
2019-06-07,1804.03,7.24,249.1754143646409
2019-06-10,1860.63,7.24,256.99309392265195
2019-06-11,1863.7,7.24,257.4171270718232
2019-06-12,1855.32,7.24,256.2596685082873
2019-06-13,1870.3,7.24,258.32872928176795
2019-06-14,1869.67,7.24,258.24171270718233
2019-06-17,1886.03,7.24,260.5013812154696
2019-06-18,1901.37,7.24,262.62016574585635
2019-06-19,1908.79,7.24,263.64502762430936
2019-06-20,1918.19,7.24,264.9433701657459
2019-06-21,1911.3,7.24,263.99171270718233
2019-06-24,1913.9,7.24,264.3508287292818
2019-06-25,1878.27,7.24,259.4295580110497
2019-06-26,1897.83,7.24,262.13121546961327
2019-06-27,1904.28,7.24,263.0220994475138
2019-06-28,1893.63,7.24,261.5511049723757
2019-07-01,1922.19,7.24,265.49585635359114
2019-07-02,1934.31,7.24,267.16988950276243
2019-07-03,1939.0,7.24,267.81767955801104
2019-07-05,1942.91,7.24,268.3577348066298
2019-07-08,1952.32,7.24,269.6574585635359
2019-07-09,1988.3,7.24,274.6270718232044
2019-07-10,2017.41,7.24,278.6477900552486
2019-07-11,2001.07,7.24,276.39088397790056
2019-07-12,2011.0,7.24,277.76243093922653
2019-07-15,2020.99,7.24,279.1422651933702
2019-07-16,2009.9,7.24,277.61049723756906
2019-07-17,1992.03,7.24,275.1422651933702
2019-07-18,1977.9,7.24,273.19060773480663
2019-07-19,1964.52,7.24,271.3425414364641
2019-07-22,1985.63,7.24,274.25828729281767
2019-07-23,1994.49,7.24,275.48204419889504
2019-07-24,2000.81,7.24,276.3549723756906
2019-07-25,1973.82,7.24,272.6270718232044
2019-07-26,1943.05,5.33,364.5497185741088
2019-07-29,1912.45,5.33,358.8086303939962
2019-07-30,1898.53,5.33,356.19699812382737
2019-07-31,1866.78,5.33,350.2401500938086
2019-08-01,1855.32,5.33,348.0900562851782
2019-08-02,1823.24,5.33,342.07129455909944
2019-08-05,1765.13,5.33,331.1688555347092
2019-08-06,1787.83,5.33,335.4277673545966
2019-08-07,1793.4,5.33,336.47279549718576
2019-08-08,1832.89,5.33,343.8818011257036
2019-08-09,1807.58,5.33,339.13320825515945
2019-08-12,1784.92,5.33,334.8818011257036
2019-08-13,1824.34,5.33,342.2776735459662
2019-08-14,1762.96,5.33,330.76172607879926
2019-08-15,1776.12,5.33,333.2307692307692
2019-08-16,1792.57,5.33,336.3170731707317
2019-08-19,1816.12,5.33,340.7354596622889
2019-08-20,1801.38,5.33,337.96998123827393
2019-08-21,1823.54,5.33,342.12757973733585
2019-08-22,1804.66,5.33,338.5853658536586
2019-08-23,1749.62,5.33,328.25891181988743
2019-08-26,1768.87,5.33,331.8705440900563
2019-08-27,1761.83,5.33,330.5497185741088
2019-08-28,1764.25,5.33,331.00375234521573
2019-08-29,1786.4,5.33,335.1594746716698
2019-08-30,1776.29,5.33,333.26266416510316
2019-09-03,1789.84,5.33,335.8048780487805
2019-09-04,1800.62,5.33,337.82739212007505
2019-09-05,1840.72,5.33,345.35084427767356
2019-09-06,1833.51,5.33,343.99812382739213
2019-09-09,1831.35,5.33,343.59287054409003
2019-09-10,1820.55,5.33,341.56660412757975
2019-09-11,1822.99,5.33,342.0243902439024
2019-09-12,1843.55,5.33,345.88180112570353
2019-09-13,1839.34,5.33,345.0919324577861
2019-09-16,1807.84,5.33,339.18198874296434
2019-09-17,1822.55,5.33,341.9418386491557
2019-09-18,1817.46,5.33,340.98686679174483
2019-09-19,1821.5,5.33,341.7448405253283
2019-09-20,1794.16,5.33,336.61538461538464
2019-09-23,1785.3,5.33,334.953095684803
2019-09-24,1741.61,5.33,326.7560975609756
2019-09-25,1768.33,5.33,331.7692307692308
2019-09-26,1739.84,5.33,326.42401500938087
2019-09-27,1725.45,5.33,323.72420262664167
2019-09-30,1735.91,5.33,325.6866791744841
2019-10-01,1735.65,5.33,325.6378986866792
2019-10-02,1713.23,5.33,321.4315196998124
2019-10-03,1724.42,5.33,323.53095684803003
2019-10-04,1739.65,5.33,326.38836772983115
2019-10-07,1732.66,5.33,325.0769230769231
2019-10-08,1705.51,5.33,319.9831144465291
2019-10-09,1721.99,5.33,323.0750469043152
2019-10-10,1720.26,5.33,322.75046904315195
2019-10-11,1731.92,5.33,324.93808630394
2019-10-14,1736.43,5.33,325.7842401500938
2019-10-15,1767.38,5.33,331.59099437148217
2019-10-16,1777.43,5.33,333.4765478424015
2019-10-17,1787.48,5.33,335.3621013133208
2019-10-18,1757.51,5.33,329.7392120075047
2019-10-21,1785.66,5.33,335.0206378986867
2019-10-22,1765.73,5.33,331.281425891182
2019-10-23,1762.17,5.33,330.6135084427767
2019-10-24,1780.78,5.33,334.10506566604124
2019-10-25,1761.33,4.3,409.61162790697676
2019-10-28,1777.08,4.3,413.27441860465115
2019-10-29,1762.71,4.3,409.93255813953493
2019-10-30,1779.99,4.3,413.9511627906977
2019-10-31,1776.66,4.3,413.17674418604656
2019-11-01,1791.44,4.3,416.61395348837215
2019-11-04,1804.66,4.3,419.6883720930233
2019-11-05,1801.71,4.3,419.0023255813954
2019-11-06,1795.77,4.3,417.6209302325582
2019-11-07,1788.2,4.3,415.8604651162791
2019-11-08,1785.88,4.3,415.32093023255817
2019-11-11,1771.65,4.3,412.0116279069768
2019-11-12,1778.0,4.3,413.48837209302326
2019-11-13,1753.11,4.3,407.7
2019-11-14,1754.6,4.3,408.04651162790697
2019-11-15,1739.49,4.3,404.5325581395349
2019-11-18,1752.53,4.3,407.5651162790698
2019-11-19,1752.79,4.3,407.62558139534883
2019-11-20,1745.53,4.3,405.9372093023256
2019-11-21,1734.71,4.3,403.4209302325582
2019-11-22,1745.72,4.3,405.9813953488372
2019-11-25,1773.84,4.3,412.52093023255816
2019-11-26,1796.94,4.3,417.893023255814
2019-11-27,1818.51,4.3,422.9093023255814
2019-11-29,1800.8,4.3,418.7906976744186
2019-12-02,1781.6,4.3,414.3255813953488
2019-12-03,1769.96,4.3,411.6186046511628
2019-12-04,1760.69,4.3,409.46279069767445
2019-12-05,1740.48,4.3,404.76279069767446
2019-12-06,1751.6,4.3,407.3488372093023
2019-12-09,1749.51,4.3,406.8627906976744
2019-12-10,1739.21,4.3,404.46744186046516
2019-12-11,1748.72,4.3,406.6790697674419
2019-12-12,1760.33,4.3,409.3790697674419
2019-12-13,1760.94,4.3,409.52093023255816
2019-12-16,1769.21,4.3,411.4441860465117
2019-12-17,1790.66,4.3,416.43255813953493
2019-12-18,1784.03,4.3,414.8906976744186
2019-12-19,1792.28,4.3,416.8093023255814
2019-12-20,1786.5,4.3,415.4651162790698
2019-12-23,1793.0,4.3,416.9767441860465
2019-12-24,1789.21,4.3,416.0953488372093
2019-12-26,1868.77,4.3,434.59767441860464
2019-12-27,1869.8,4.3,434.83720930232556
2019-12-30,1846.89,4.3,429.5093023255814
2019-12-31,1847.84,4.3,429.7302325581395
2020-01-02,1898.01,4.3,441.39767441860465
2020-01-03,1874.97,4.3,436.03953488372093
2020-01-06,1902.88,4.3,442.5302325581396
2020-01-07,1906.86,4.3,443.45581395348836
2020-01-08,1891.97,4.3,439.99302325581397
2020-01-09,1901.05,4.3,442.10465116279073
2020-01-10,1883.16,4.3,437.9441860465117
2020-01-13,1891.3,4.3,439.83720930232556
2020-01-14,1869.44,4.3,434.75348837209305
2020-01-15,1862.02,4.3,433.0279069767442
2020-01-16,1877.94,4.3,436.73023255813956
2020-01-17,1864.72,4.3,433.6558139534884
2020-01-21,1892.0,4.3,440.0
2020-01-22,1887.46,4.3,438.9441860465117
2020-01-23,1884.58,4.3,438.27441860465115
2020-01-24,1861.64,4.3,432.93953488372097
2020-01-27,1828.34,4.3,425.1953488372093
2020-01-28,1853.25,4.3,430.98837209302326
