date,CHRW,CHRW_EPS,PE Ratio
2018-01-08,90.78,0.85,106.8
2018-01-09,91.46,0.85,107.6
2018-01-10,91.44,0.85,107.5764705882353
2018-01-11,93.92,0.85,110.49411764705883
2018-01-12,94.28,0.85,110.91764705882353
2018-01-16,92.97,0.85,109.37647058823529
2018-01-17,92.98,0.85,109.38823529411765
2018-01-18,93.68,0.85,110.21176470588236
2018-01-19,95.16,0.85,111.95294117647059
2018-01-22,95.43,0.85,112.27058823529413
2018-01-23,94.9,0.85,111.64705882352942
2018-01-24,96.18,0.85,113.1529411764706
2018-01-25,96.53,0.85,113.56470588235294
2018-01-26,96.73,0.85,113.80000000000001
2018-01-29,96.31,0.85,113.30588235294118
2018-01-30,94.93,0.85,111.68235294117648
2018-01-31,91.46,0.85,107.6
2018-02-01,91.98,0.85,108.21176470588236
2018-02-02,91.79,0.85,107.98823529411766
2018-02-05,90.33,0.85,106.27058823529411
2018-02-06,90.77,0.85,106.78823529411764
2018-02-07,92.57,0.85,108.90588235294118
2018-02-08,90.47,0.85,106.43529411764706
2018-02-09,89.35,0.85,105.11764705882352
2018-02-12,91.18,0.85,107.27058823529413
2018-02-13,92.72,0.85,109.08235294117647
2018-02-14,92.43,0.85,108.74117647058824
2018-02-15,92.95,0.85,109.3529411764706
2018-02-16,92.62,0.85,108.96470588235294
2018-02-20,89.97,0.85,105.84705882352941
2018-02-21,90.18,0.85,106.09411764705884
2018-02-22,90.09,0.85,105.98823529411766
2018-02-23,92.63,0.85,108.97647058823529
2018-02-26,94.63,0.85,111.32941176470588
2018-02-27,93.47,0.85,109.96470588235294
2018-02-28,93.36,1.09,85.65137614678899
2018-03-01,89.7,1.09,82.29357798165137
2018-03-02,89.51,1.09,82.11926605504587
2018-03-05,89.78,1.09,82.36697247706421
2018-03-06,89.99,1.09,82.55963302752292
2018-03-07,90.01,1.09,82.57798165137615
2018-03-08,89.6,1.09,82.20183486238531
2018-03-09,91.74,1.09,84.16513761467888
2018-03-12,91.03,1.09,83.5137614678899
2018-03-13,91.71,1.09,84.13761467889907
2018-03-14,89.74,1.09,82.33027522935778
2018-03-15,90.28,1.09,82.82568807339449
2018-03-16,92.14,1.09,84.5321100917431
2018-03-19,92.63,1.09,84.98165137614677
2018-03-20,93.07,1.09,85.38532110091742
2018-03-21,93.62,1.09,85.88990825688073
2018-03-22,92.66,1.09,85.0091743119266
2018-03-23,90.86,1.09,83.35779816513761
2018-03-26,92.76,1.09,85.10091743119266
2018-03-27,91.56,1.09,84.0
2018-03-28,91.69,1.09,84.11926605504587
2018-03-29,93.71,1.09,85.97247706422017
2018-04-02,92.23,1.09,84.61467889908256
2018-04-03,93.63,1.09,85.89908256880733
2018-04-04,94.36,1.09,86.56880733944953
2018-04-05,93.29,1.09,85.58715596330275
2018-04-06,90.48,1.09,83.0091743119266
2018-04-09,91.57,1.09,84.0091743119266
2018-04-10,94.12,1.09,86.34862385321101
2018-04-11,93.95,1.09,86.19266055045871
2018-04-12,95.41,1.09,87.5321100917431
2018-04-13,94.27,1.09,86.48623853211008
2018-04-16,97.62,1.09,89.55963302752293
2018-04-17,96.03,1.09,88.10091743119266
2018-04-18,94.94,1.09,87.10091743119266
2018-04-19,94.29,1.09,86.5045871559633
2018-04-20,93.68,1.09,85.94495412844037
2018-04-23,93.71,1.09,85.97247706422017
2018-04-24,92.36,1.09,84.73394495412843
2018-04-25,92.59,1.09,84.94495412844036
2018-04-26,91.32,1.09,83.77981651376146
2018-04-27,92.0,1.09,84.40366972477064
2018-04-30,92.03,1.09,84.43119266055045
2018-05-01,90.65,1.09,83.1651376146789
2018-05-02,82.9,1.09,76.05504587155963
2018-05-03,82.6,1.09,75.77981651376146
2018-05-04,82.54,1.09,75.72477064220183
2018-05-07,82.43,1.09,75.62385321100918
2018-05-08,83.93,1.09,77.0
2018-05-09,83.49,1.02,81.85294117647058
2018-05-10,84.58,1.02,82.92156862745098
2018-05-11,86.44,1.02,84.74509803921568
2018-05-14,85.68,1.02,84.0
2018-05-15,85.18,1.02,83.50980392156863
2018-05-16,85.74,1.02,84.05882352941175
2018-05-17,87.56,1.02,85.84313725490196
2018-05-18,88.5,1.02,86.76470588235294
2018-05-21,89.91,1.02,88.1470588235294
2018-05-22,88.35,1.02,86.61764705882352
2018-05-23,87.44,1.02,85.72549019607843
2018-05-24,88.0,1.02,86.27450980392156
2018-05-25,88.23,1.02,86.5
2018-05-29,87.93,1.02,86.20588235294119
2018-05-30,89.43,1.02,87.6764705882353
2018-05-31,87.0,1.02,85.29411764705883
2018-06-01,87.52,1.02,85.80392156862744
2018-06-04,87.96,1.02,86.23529411764706
2018-06-05,87.84,1.02,86.11764705882354
2018-06-06,87.8,1.02,86.07843137254902
2018-06-07,87.99,1.02,86.26470588235293
2018-06-08,88.32,1.02,86.58823529411764
2018-06-11,88.68,1.02,86.94117647058825
2018-06-12,90.83,1.02,89.04901960784314
2018-06-13,90.79,1.02,89.00980392156863
2018-06-14,90.43,1.02,88.65686274509804
2018-06-15,90.09,1.02,88.32352941176471
2018-06-18,90.63,1.02,88.85294117647058
2018-06-19,89.98,1.02,88.2156862745098
2018-06-20,90.27,1.02,88.5
2018-06-21,89.79,1.02,88.02941176470588
2018-06-22,88.61,1.02,86.87254901960785
2018-06-25,85.59,1.02,83.91176470588235
2018-06-26,84.89,1.02,83.22549019607843
2018-06-27,83.72,1.02,82.07843137254902
2018-06-28,83.53,1.02,81.8921568627451
2018-06-29,83.66,1.02,82.01960784313725
2018-07-02,85.62,1.02,83.94117647058823
2018-07-03,84.99,1.02,83.3235294117647
2018-07-05,84.4,1.02,82.74509803921569
2018-07-06,84.46,1.02,82.80392156862744
2018-07-09,85.86,1.02,84.17647058823529
2018-07-10,85.88,1.02,84.19607843137254
2018-07-11,85.84,1.02,84.15686274509804
2018-07-12,85.83,1.02,84.1470588235294
2018-07-13,86.74,1.02,85.0392156862745
2018-07-16,87.3,1.02,85.58823529411764
2018-07-17,87.7,1.02,85.98039215686275
2018-07-18,88.84,1.02,87.09803921568627
2018-07-19,89.59,1.02,87.83333333333333
2018-07-20,90.32,1.02,88.54901960784314
2018-07-23,89.64,1.02,87.88235294117646
2018-07-24,89.98,1.02,88.2156862745098
2018-07-25,91.75,1.02,89.95098039215686
2018-07-26,91.85,1.02,90.04901960784314
2018-07-27,91.45,1.02,89.65686274509804
2018-07-30,90.47,1.02,88.69607843137254
2018-07-31,92.23,1.02,90.42156862745098
2018-08-01,95.38,1.02,93.50980392156862
2018-08-02,95.43,1.02,93.55882352941177
2018-08-03,95.79,1.02,93.91176470588236
2018-08-06,96.22,1.02,94.33333333333333
2018-08-07,96.32,1.02,94.4313725490196
2018-08-08,96.07,1.14,84.27192982456141
2018-08-09,94.75,1.14,83.1140350877193
2018-08-10,94.9,1.14,83.24561403508773
2018-08-13,93.94,1.14,82.40350877192984
2018-08-14,93.97,1.14,82.42982456140352
2018-08-15,94.57,1.14,82.95614035087719
2018-08-16,96.4,1.14,84.56140350877195
2018-08-17,97.14,1.14,85.21052631578948
2018-08-20,97.37,1.14,85.4122807017544
2018-08-21,97.21,1.14,85.27192982456141
2018-08-22,97.27,1.14,85.32456140350878
2018-08-23,96.4,1.14,84.56140350877195
2018-08-24,96.5,1.14,84.64912280701755
2018-08-27,96.81,1.14,84.92105263157896
2018-08-28,96.32,1.14,84.49122807017544
2018-08-29,96.07,1.14,84.27192982456141
2018-08-30,95.58,1.14,83.8421052631579
2018-08-31,96.08,1.14,84.28070175438597
2018-09-04,96.09,1.14,84.28947368421053
2018-09-05,96.57,1.14,84.71052631578948
2018-09-06,97.2,1.14,85.26315789473685
2018-09-07,96.44,1.14,84.59649122807018
2018-09-10,100.18,1.14,87.87719298245615
2018-09-11,99.66,1.14,87.42105263157895
2018-09-12,99.11,1.14,86.93859649122808
2018-09-13,98.53,1.14,86.42982456140352
2018-09-14,100.09,1.14,87.7982456140351
2018-09-17,96.71,1.14,84.83333333333333
2018-09-18,97.19,1.14,85.25438596491229
2018-09-19,96.86,1.14,84.96491228070177
2018-09-20,96.36,1.14,84.52631578947368
2018-09-21,97.57,1.14,85.58771929824562
2018-09-24,96.36,1.14,84.52631578947368
2018-09-25,96.19,1.14,84.37719298245615
2018-09-26,97.23,1.14,85.28947368421053
2018-09-27,97.39,1.14,85.42982456140352
2018-09-28,97.92,1.14,85.89473684210527
2018-10-01,97.84,1.14,85.82456140350878
2018-10-02,97.05,1.14,85.13157894736842
2018-10-03,97.93,1.14,85.90350877192984
2018-10-04,97.54,1.14,85.56140350877195
2018-10-05,97.28,1.14,85.33333333333334
2018-10-08,97.76,1.14,85.75438596491229
2018-10-09,96.25,1.14,84.42982456140352
2018-10-10,92.55,1.14,81.1842105263158
2018-10-11,91.11,1.14,79.92105263157896
2018-10-12,91.68,1.14,80.42105263157896
2018-10-15,93.01,1.14,81.58771929824563
2018-10-16,94.2,1.14,82.63157894736842
2018-10-17,93.68,1.14,82.17543859649125
2018-10-18,93.34,1.14,81.87719298245615
2018-10-19,90.86,1.14,79.70175438596492
2018-10-22,91.64,1.14,80.38596491228071
2018-10-23,88.4,1.14,77.54385964912282
2018-10-24,86.29,1.14,75.69298245614036
2018-10-25,87.41,1.14,76.67543859649123
2018-10-26,86.19,1.14,75.60526315789474
2018-10-29,87.06,1.14,76.36842105263159
2018-10-30,88.29,1.14,77.44736842105264
2018-10-31,89.03,1.14,78.09649122807018
2018-11-01,90.9,1.14,79.73684210526316
2018-11-02,88.7,1.14,77.80701754385966
2018-11-05,88.13,1.14,77.30701754385966
2018-11-06,88.83,1.14,77.92105263157896
2018-11-07,90.87,1.26,72.11904761904762
2018-11-08,91.37,1.26,72.51587301587301
2018-11-09,89.61,1.26,71.11904761904762
2018-11-12,88.15,1.26,69.96031746031747
2018-11-13,88.19,1.26,69.9920634920635
2018-11-14,90.0,1.26,71.42857142857143
2018-11-15,91.26,1.26,72.42857142857143
2018-11-16,90.8,1.26,72.06349206349206
2018-11-19,90.57,1.26,71.88095238095238
2018-11-20,88.04,1.26,69.87301587301587
2018-11-21,89.24,1.26,70.82539682539682
2018-11-23,89.23,1.26,70.81746031746032
2018-11-26,90.7,1.26,71.98412698412699
2018-11-27,91.03,1.26,72.24603174603175
2018-11-28,91.89,1.26,72.92857142857143
2018-11-29,91.75,1.26,72.81746031746032
2018-11-30,92.33,1.26,73.27777777777777
2018-12-03,91.47,1.26,72.59523809523809
2018-12-04,88.87,1.26,70.53174603174604
2018-12-06,90.05,1.26,71.46825396825396
2018-12-07,87.69,1.26,69.59523809523809
2018-12-10,87.82,1.26,69.6984126984127
2018-12-11,88.07,1.26,69.89682539682539
2018-12-12,88.12,1.26,69.93650793650794
2018-12-13,84.83,1.26,67.32539682539682
2018-12-14,84.65,1.26,67.18253968253968
2018-12-17,84.84,1.26,67.33333333333333
2018-12-18,84.98,1.26,67.44444444444444
2018-12-19,83.88,1.26,66.57142857142857
2018-12-20,82.59,1.26,65.54761904761905
2018-12-21,80.87,1.26,64.18253968253968
2018-12-24,79.06,1.26,62.74603174603175
2018-12-26,82.22,1.26,65.25396825396825
2018-12-27,83.33,1.26,66.13492063492063
2018-12-28,83.21,1.26,66.03968253968253
2018-12-31,84.09,1.26,66.73809523809524
2019-01-02,82.98,1.26,65.85714285714286
2019-01-03,79.92,1.26,63.42857142857143
2019-01-04,82.69,1.26,65.62698412698413
2019-01-07,83.09,1.26,65.94444444444444
2019-01-08,83.76,1.26,66.47619047619048
2019-01-09,84.72,1.26,67.23809523809524
2019-01-10,85.44,1.26,67.80952380952381
2019-01-11,85.63,1.26,67.96031746031746
2019-01-14,85.85,1.26,68.13492063492063
2019-01-15,85.23,1.26,67.64285714285714
2019-01-16,85.02,1.26,67.47619047619047
2019-01-17,86.04,1.26,68.28571428571429
2019-01-18,88.67,1.26,70.37301587301587
2019-01-22,86.95,1.26,69.0079365079365
2019-01-23,86.98,1.26,69.03174603174604
2019-01-24,86.54,1.26,68.68253968253968
2019-01-25,87.05,1.26,69.08730158730158
2019-01-28,86.77,1.26,68.86507936507937
2019-01-29,86.61,1.26,68.73809523809524
2019-01-30,86.73,1.26,68.83333333333334
2019-01-31,86.77,1.26,68.86507936507937
2019-02-01,87.72,1.26,69.61904761904762
2019-02-04,88.62,1.26,70.33333333333334
2019-02-05,89.72,1.26,71.2063492063492
2019-02-06,90.79,1.26,72.05555555555556
2019-02-07,90.36,1.26,71.71428571428571
2019-02-08,90.36,1.26,71.71428571428571
2019-02-11,90.09,1.26,71.5
2019-02-12,91.01,1.26,72.23015873015873
2019-02-13,90.9,1.26,72.14285714285715
2019-02-14,90.7,1.26,71.98412698412699
2019-02-15,91.45,1.26,72.57936507936508
2019-02-19,91.95,1.26,72.97619047619048
2019-02-20,92.02,1.26,73.03174603174602
2019-02-21,92.18,1.26,73.15873015873017
2019-02-22,91.94,1.26,72.96825396825396
2019-02-25,91.03,1.36,66.93382352941175
2019-02-26,91.11,1.36,66.99264705882352
2019-02-27,90.07,1.36,66.22794117647058
2019-02-28,90.38,1.36,66.45588235294117
2019-03-01,90.2,1.36,66.32352941176471
2019-03-04,88.74,1.36,65.24999999999999
2019-03-05,88.83,1.36,65.31617647058823
2019-03-06,87.99,1.36,64.6985294117647
2019-03-07,87.47,1.36,64.31617647058823
2019-03-08,87.44,1.36,64.29411764705881
2019-03-11,88.87,1.36,65.34558823529412
2019-03-12,88.75,1.36,65.25735294117646
2019-03-13,89.08,1.36,65.5
2019-03-14,89.34,1.36,65.69117647058823
2019-03-15,89.0,1.36,65.44117647058823
2019-03-18,90.09,1.36,66.24264705882352
2019-03-19,88.31,1.36,64.93382352941177
2019-03-20,86.64,1.36,63.705882352941174
2019-03-21,87.28,1.36,64.17647058823529
2019-03-22,84.68,1.36,62.26470588235294
2019-03-25,83.43,1.36,61.345588235294116
2019-03-26,85.54,1.36,62.89705882352941
2019-03-27,85.82,1.36,63.10294117647058
2019-03-28,86.28,1.36,63.44117647058823
2019-03-29,86.99,1.36,63.96323529411764
2019-04-01,88.3,1.36,64.92647058823529
2019-04-02,88.49,1.36,65.06617647058823
2019-04-03,88.7,1.36,65.22058823529412
2019-04-04,89.23,1.36,65.61029411764706
2019-04-05,89.46,1.36,65.77941176470587
2019-04-08,89.62,1.36,65.8970588235294
2019-04-09,89.23,1.36,65.61029411764706
2019-04-10,88.33,1.36,64.9485294117647
2019-04-11,89.67,1.36,65.93382352941177
2019-04-12,90.79,1.36,66.75735294117646
2019-04-15,90.88,1.36,66.8235294117647
2019-04-16,89.52,1.36,65.8235294117647
2019-04-17,89.47,1.36,65.78676470588235
2019-04-18,89.99,1.36,66.16911764705881
2019-04-22,90.16,1.36,66.29411764705881
2019-04-23,90.73,1.36,66.71323529411765
2019-04-24,91.42,1.36,67.22058823529412
2019-04-25,88.58,1.36,65.13235294117646
2019-04-26,87.76,1.36,64.52941176470588
2019-04-29,81.11,1.36,59.639705882352935
2019-04-30,81.0,1.36,59.55882352941176
2019-05-01,80.73,1.36,59.36029411764706
2019-05-02,83.42,1.36,61.338235294117645
2019-05-03,83.9,1.36,61.69117647058823
2019-05-06,83.21,1.36,61.183823529411754
2019-05-07,82.55,1.36,60.6985294117647
2019-05-08,83.26,1.17,71.16239316239317
2019-05-09,82.68,1.17,70.66666666666667
2019-05-10,81.73,1.17,69.85470085470087
2019-05-13,80.05,1.17,68.41880341880342
2019-05-14,81.39,1.17,69.56410256410257
2019-05-15,81.86,1.17,69.96581196581197
2019-05-16,82.91,1.17,70.86324786324786
2019-05-17,82.22,1.17,70.27350427350427
2019-05-20,81.79,1.17,69.90598290598291
2019-05-21,81.89,1.17,69.991452991453
2019-05-22,81.18,1.17,69.3846153846154
2019-05-23,80.74,1.17,69.00854700854701
2019-05-24,79.72,1.17,68.13675213675214
2019-05-28,79.01,1.17,67.52991452991454
2019-05-29,79.69,1.17,68.11111111111111
2019-05-30,78.79,1.17,67.34188034188035
2019-05-31,79.63,1.17,68.05982905982906
2019-06-03,79.8,1.17,68.2051282051282
2019-06-04,80.24,1.17,68.58119658119658
2019-06-05,81.0,1.17,69.23076923076924
2019-06-06,79.56,1.17,68.0
2019-06-07,79.69,1.17,68.11111111111111
2019-06-10,80.2,1.17,68.54700854700856
2019-06-11,80.41,1.17,68.72649572649573
2019-06-12,82.22,1.17,70.27350427350427
2019-06-13,83.57,1.17,71.42735042735043
2019-06-14,83.7,1.17,71.53846153846155
2019-06-17,82.29,1.17,70.33333333333334
2019-06-18,83.5,1.17,71.36752136752138
2019-06-19,83.37,1.17,71.25641025641026
2019-06-20,84.0,1.17,71.7948717948718
2019-06-21,83.03,1.17,70.96581196581197
2019-06-24,82.87,1.17,70.82905982905984
2019-06-25,82.74,1.17,70.71794871794872
2019-06-26,83.32,1.17,71.21367521367522
2019-06-27,84.17,1.17,71.94017094017094
2019-06-28,84.35,1.17,72.09401709401709
2019-07-01,84.31,1.17,72.05982905982907
2019-07-02,83.63,1.17,71.47863247863248
2019-07-03,85.04,1.17,72.6837606837607
2019-07-05,84.9,1.17,72.56410256410257
2019-07-08,83.92,1.17,71.72649572649573
2019-07-09,83.19,1.17,71.1025641025641
2019-07-10,82.19,1.17,70.24786324786325
2019-07-11,82.84,1.17,70.80341880341881
2019-07-12,85.06,1.17,72.7008547008547
2019-07-15,84.51,1.17,72.23076923076924
2019-07-16,84.95,1.17,72.60683760683762
2019-07-17,82.25,1.17,70.29914529914531
2019-07-18,82.46,1.17,70.47863247863248
2019-07-19,83.65,1.17,71.4957264957265
2019-07-22,83.22,1.17,71.12820512820514
2019-07-23,83.41,1.17,71.2905982905983
2019-07-24,85.89,1.17,73.41025641025641
2019-07-25,84.07,1.17,71.85470085470085
2019-07-26,85.12,1.17,72.75213675213676
2019-07-29,85.06,1.17,72.7008547008547
2019-07-30,84.77,1.17,72.45299145299145
2019-07-31,83.73,1.17,71.56410256410257
2019-08-01,81.0,1.17,69.23076923076924
2019-08-02,81.66,1.17,69.7948717948718
2019-08-05,81.16,1.17,69.36752136752136
2019-08-06,81.33,1.17,69.51282051282051
2019-08-07,83.5,1.17,71.36752136752138
2019-08-08,86.06,1.24,69.40322580645162
2019-08-09,84.48,1.24,68.12903225806453
2019-08-12,84.43,1.24,68.08870967741936
2019-08-13,84.63,1.24,68.25
2019-08-14,82.39,1.24,66.44354838709677
2019-08-15,82.9,1.24,66.85483870967742
2019-08-16,83.82,1.24,67.59677419354838
2019-08-19,84.31,1.24,67.99193548387098
2019-08-20,84.17,1.24,67.87903225806451
2019-08-21,84.26,1.24,67.95161290322581
2019-08-22,83.72,1.24,67.51612903225806
2019-08-23,82.23,1.24,66.31451612903226
2019-08-26,83.09,1.24,67.00806451612904
2019-08-27,82.33,1.24,66.39516129032258
2019-08-28,83.17,1.24,67.0725806451613
2019-08-29,84.12,1.24,67.83870967741936
2019-08-30,84.49,1.24,68.13709677419355
2019-09-03,82.05,1.24,66.16935483870968
2019-09-04,82.76,1.24,66.74193548387098
2019-09-05,83.94,1.24,67.69354838709677
2019-09-06,83.28,1.24,67.16129032258064
2019-09-09,83.29,1.24,67.16935483870968
2019-09-10,86.7,1.24,69.91935483870968
2019-09-11,89.07,1.24,71.83064516129032
2019-09-12,86.45,1.24,69.71774193548387
2019-09-13,87.1,1.24,70.24193548387096
2019-09-16,85.29,1.24,68.78225806451613
2019-09-17,86.25,1.24,69.55645161290323
2019-09-18,86.79,1.24,69.99193548387098
2019-09-19,85.6,1.24,69.03225806451613
2019-09-20,84.5,1.24,68.14516129032258
2019-09-23,83.89,1.24,67.65322580645162
2019-09-24,83.18,1.24,67.08064516129033
2019-09-25,84.86,1.24,68.43548387096774
2019-09-26,84.09,1.24,67.81451612903226
2019-09-27,83.79,1.24,67.5725806451613
2019-09-30,84.78,1.24,68.37096774193549
2019-10-01,83.57,1.24,67.39516129032258
2019-10-02,82.2,1.24,66.29032258064517
2019-10-03,82.1,1.24,66.20967741935483
2019-10-04,83.29,1.24,67.16935483870968
2019-10-07,83.43,1.24,67.28225806451613
2019-10-08,82.15,1.24,66.25
2019-10-09,83.02,1.24,66.95161290322581
2019-10-10,84.33,1.24,68.00806451612902
2019-10-11,85.25,1.24,68.75
2019-10-14,85.32,1.24,68.80645161290322
2019-10-15,85.29,1.24,68.78225806451613
2019-10-16,86.0,1.24,69.35483870967742
2019-10-17,86.66,1.24,69.88709677419355
2019-10-18,86.56,1.24,69.80645161290323
2019-10-21,86.81,1.24,70.00806451612904
2019-10-22,88.85,1.24,71.65322580645162
2019-10-23,89.04,1.24,71.80645161290323
2019-10-24,87.68,1.24,70.70967741935485
2019-10-25,90.11,1.24,72.66935483870968
2019-10-28,90.33,1.24,72.84677419354838
2019-10-29,90.52,1.24,73.0
2019-10-30,77.08,1.24,62.16129032258065
2019-10-31,75.64,1.24,61.0
2019-11-01,74.7,1.24,60.24193548387097
2019-11-04,75.53,1.07,70.58878504672897
2019-11-05,76.34,1.07,71.34579439252336
2019-11-06,78.61,1.07,73.46728971962617
2019-11-07,79.14,1.07,73.96261682242991
2019-11-08,78.06,1.07,72.95327102803738
2019-11-11,76.86,1.07,71.83177570093457
2019-11-12,75.5,1.07,70.5607476635514
2019-11-13,74.63,1.07,69.74766355140186
2019-11-14,74.67,1.07,69.78504672897196
2019-11-15,74.72,1.07,69.83177570093457
2019-11-18,75.2,1.07,70.2803738317757
2019-11-19,75.9,1.07,70.93457943925233
2019-11-20,75.56,1.07,70.61682242990653
2019-11-21,74.6,1.07,69.7196261682243
2019-11-22,75.59,1.07,70.64485981308411
2019-11-25,76.21,1.07,71.22429906542055
2019-11-26,77.05,1.07,72.00934579439252
2019-11-27,77.75,1.07,72.66355140186916
2019-11-29,76.85,1.07,71.82242990654204
2019-12-02,77.75,1.07,72.66355140186916
2019-12-03,76.02,1.07,71.04672897196261
2019-12-04,76.39,1.07,71.39252336448598
2019-12-05,76.31,1.07,71.3177570093458
2019-12-06,76.02,1.07,71.04672897196261
2019-12-09,76.27,1.07,71.28037383177569
2019-12-10,75.8,1.07,70.8411214953271
2019-12-11,75.89,1.07,70.92523364485982
2019-12-12,77.98,1.07,72.8785046728972
2019-12-13,76.55,1.07,71.54205607476635
2019-12-16,77.05,1.07,72.00934579439252
2019-12-17,77.77,1.07,72.6822429906542
2019-12-18,77.75,1.07,72.66355140186916
2019-12-19,76.73,1.07,71.71028037383178
2019-12-20,76.8,1.07,71.77570093457943
2019-12-23,76.81,1.07,71.78504672897196
2019-12-24,77.54,1.07,72.46728971962617
2019-12-26,77.91,1.07,72.81308411214953
2019-12-27,77.93,1.07,72.83177570093459
2019-12-30,77.54,1.07,72.46728971962617
2019-12-31,78.2,1.07,73.08411214953271
2020-01-02,77.83,1.07,72.73831775700934
2020-01-03,77.74,1.07,72.65420560747663
2020-01-06,76.51,1.07,71.50467289719626
2020-01-07,78.32,1.07,73.19626168224298
2020-01-08,78.8,1.07,73.64485981308411
2020-01-09,79.43,1.07,74.23364485981308
2020-01-10,80.12,1.07,74.8785046728972
2020-01-13,80.46,1.07,75.19626168224298
2020-01-14,81.75,1.07,76.4018691588785
2020-01-15,83.5,1.07,78.03738317757009
2020-01-16,84.1,1.07,78.59813084112149
2020-01-17,80.74,1.07,75.45794392523364
2020-01-21,80.2,1.07,74.95327102803738
2020-01-22,80.31,1.07,75.05607476635514
2020-01-23,79.8,1.07,74.57943925233644
2020-01-24,79.62,1.07,74.41121495327103
2020-01-27,78.47,1.07,73.33644859813083
2020-01-28,77.88,1.07,72.78504672897195
2020-01-29,73.41,1.07,68.60747663551402
2020-01-30,72.64,1.07,67.88785046728971
2020-01-31,72.22,1.07,67.49532710280373
2020-02-03,72.01,1.07,67.29906542056075
2020-02-04,72.23,1.07,67.50467289719626
2020-02-05,72.74,1.07,67.98130841121494
2020-02-06,73.58,1.07,68.76635514018692
2020-02-07,74.38,1.07,69.51401869158877
2020-02-10,72.92,1.07,68.14953271028037
2020-02-11,72.72,1.07,67.96261682242991
2020-02-12,73.32,1.07,68.5233644859813
2020-02-13,72.13,1.07,67.41121495327101
2020-02-14,72.01,1.07,67.29906542056075
2020-02-18,72.45,1.07,67.71028037383178
2020-02-19,73.48,0.73,100.65753424657535
2020-02-20,74.82,0.73,102.4931506849315
2020-02-21,74.55,0.73,102.12328767123287
2020-02-24,72.14,0.73,98.82191780821918
2020-02-25,71.85,0.73,98.42465753424656
2020-02-26,71.66,0.73,98.16438356164383
2020-02-27,69.87,0.73,95.7123287671233
2020-02-28,68.9,0.73,94.38356164383562
2020-03-02,70.09,0.73,96.013698630137
2020-03-03,68.27,0.73,93.52054794520548
2020-03-04,70.79,0.73,96.97260273972604
2020-03-05,66.38,0.73,90.93150684931507
2020-03-06,66.08,0.73,90.52054794520548
