date,DRE,DRE_EPS,PE Ratio
2003-10-09,30.08,-0.017504,-1718.4643510054846
2003-10-10,29.89,-0.017504,-1707.6096892138942
2003-10-13,29.9,-0.017504,-1708.180987202925
2003-10-14,29.95,-0.017504,-1711.0374771480806
2003-10-15,29.87,-0.017504,-1706.467093235832
2003-10-16,29.89,-0.017504,-1707.6096892138942
2003-10-17,29.85,-0.017504,-1705.32449725777
2003-10-20,29.85,-0.017504,-1705.32449725777
2003-10-21,29.69,-0.017504,-1696.1837294332727
2003-10-22,29.48,-0.017504,-1684.1864716636198
2003-10-23,29.12,-0.017504,-1663.619744058501
2003-10-24,28.72,-0.017504,-1640.7678244972578
2003-10-27,29.0,-0.017504,-1656.7641681901282
2003-10-28,28.6,-0.017504,-1633.912248628885
2003-10-29,28.71,-0.017504,-1640.196526508227
2003-10-30,29.33,-0.017504,-1675.6170018281537
2003-10-31,29.28,-0.017504,-1672.7605118829983
2003-11-03,29.95,-0.017504,-1711.0374771480806
2003-11-04,29.93,-0.017504,-1709.8948811700184
2003-11-05,29.8,-0.017504,-1702.4680073126144
2003-11-06,30.14,-0.017504,-1721.892138939671
2003-11-07,30.23,-0.017504,-1727.0338208409507
2003-11-10,30.3,-0.017504,-1731.0329067641683
2003-11-11,30.23,-0.017504,-1727.0338208409507
2003-11-12,30.27,-0.026919,-1124.4845648055277
2003-11-13,30.17,-0.026919,-1120.7697165570787
2003-11-14,29.95,-0.026919,-1112.5970504104907
2003-11-17,29.95,-0.026919,-1112.5970504104907
2003-11-18,30.0,-0.026919,-1114.4544745347152
2003-11-19,30.16,-0.026919,-1120.3982317322339
2003-11-20,29.81,-0.026919,-1107.396262862662
2003-11-21,29.86,-0.026919,-1109.2536869868866
2003-11-24,30.07,-0.026919,-1117.0548683086297
2003-11-25,30.25,-0.026919,-1123.741595155838
2003-11-26,30.24,-0.026919,-1123.370110330993
2003-11-28,30.8,-0.026919,-1144.1732605223078
2003-12-01,31.25,-0.026919,-1160.8900776403284
2003-12-02,31.75,-0.026919,-1179.4643188825737
2003-12-03,31.41,-0.026919,-1166.833834837847
2003-12-04,30.95,-0.026919,-1149.7455328949814
2003-12-05,31.2,-0.026919,-1159.032653516104
2003-12-08,31.24,-0.026919,-1160.5185928154835
2003-12-09,31.35,-0.026919,-1164.6049258887776
2003-12-10,31.0,-0.026919,-1151.6029570192059
2003-12-11,31.22,-0.026919,-1159.7756231657936
2003-12-12,30.94,-0.026919,-1149.3740480701365
2003-12-15,30.86,-0.026919,-1146.4021694713772
2003-12-16,30.94,-0.026919,-1149.3740480701365
2003-12-17,30.94,-0.026919,-1149.3740480701365
2003-12-18,30.69,-0.026919,-1140.0869274490137
2003-12-19,30.92,-0.026919,-1148.6310784204466
2003-12-22,30.77,-0.026919,-1143.058806047773
2003-12-23,30.8,-0.026919,-1144.1732605223078
2003-12-24,30.85,-0.026919,-1146.0306846465323
2003-12-26,30.85,-0.026919,-1146.0306846465323
2003-12-29,30.98,-0.026919,-1150.8599873695161
2003-12-30,31.23,-0.026919,-1160.1471079906387
2003-12-31,31.0,-0.026919,-1151.6029570192059
2004-01-02,30.95,-0.026919,-1149.7455328949814
2004-01-05,30.82,-0.026919,-1144.9162301719975
2004-01-06,30.97,-0.026919,-1150.488502544671
2004-01-07,30.9,-0.026919,-1147.8881087707566
2004-01-08,30.93,-0.026919,-1149.0025632452914
2004-01-09,31.0,-0.026919,-1151.6029570192059
2004-01-12,31.08,-0.026919,-1154.574835617965
2004-01-13,31.35,-0.026919,-1164.6049258887776
2004-01-14,31.47,-0.026919,-1169.0627437869164
2004-01-15,30.93,-0.026919,-1149.0025632452914
2004-01-16,30.75,-0.026919,-1142.315836398083
2004-01-20,30.84,-0.026919,-1145.6591998216873
2004-01-21,30.73,-0.026919,-1141.5728667483934
2004-01-22,30.88,-0.026919,-1147.145139121067
2004-01-23,31.35,-0.026919,-1164.6049258887776
2004-01-26,31.9,-0.026919,-1185.0365912552472
2004-01-27,32.26,-0.026919,-1198.4100449496639
2004-01-28,32.51,-0.026919,-1207.6971655707864
2004-01-29,32.4,-0.026919,-1203.6108324974925
2004-01-30,32.87,-0.026919,-1221.070619265203
2004-02-02,33.43,-0.026919,-1241.8737694565177
2004-02-03,33.34,-0.026919,-1238.5304060329138
2004-02-04,32.85,-0.026919,-1220.3276496155133
2004-02-05,33.06,-0.026919,-1228.1288309372565
2004-02-06,34.0,-0.026919,-1263.0484044726775
2004-02-09,34.06,-0.026919,-1265.2773134217468
2004-02-10,33.65,-0.026919,-1250.0464356031057
2004-02-11,33.4,-0.026919,-1240.759314981983
2004-02-12,32.71,-0.026919,-1215.1268620676847
2004-02-13,32.6,-0.026919,-1211.0405289943908
2004-02-17,32.49,-0.026919,-1206.9541959210967
2004-02-18,32.5,-0.026919,-1207.3256807459416
2004-02-19,32.5,-0.026919,-1207.3256807459416
2004-02-20,32.13,-0.026919,-1193.5807422266803
2004-02-23,32.06,-0.026919,-1190.9803484527658
2004-02-24,31.87,-0.026919,-1183.9221367807127
2004-02-25,32.41,-0.026919,-1203.9823173223374
2004-02-26,32.33,-0.026919,-1201.010438723578
2004-02-27,32.4,-0.026919,-1203.6108324974925
2004-03-01,32.5,-0.026919,-1207.3256807459416
2004-03-02,32.74,-0.026919,-1216.2413165422195
2004-03-03,33.25,-0.026919,-1235.1870426093094
2004-03-04,33.44,-0.026919,-1242.2452542813626
2004-03-05,33.77,-0.037321,-904.8524959138288
2004-03-08,33.66,-0.037321,-901.9050936470082
2004-03-09,33.43,-0.037321,-895.7423434527477
2004-03-10,32.98,-0.037321,-883.6847887248465
2004-03-11,32.72,-0.037321,-876.7182015487259
2004-03-12,33.35,-0.037321,-893.5987781677876
2004-03-15,32.89,-0.037321,-881.2732777792664
2004-03-16,32.86,-0.037321,-880.4694407974063
2004-03-17,33.5,-0.037321,-897.617963077088
2004-03-18,33.79,-0.037321,-905.3883872350686
2004-03-19,33.82,-0.037321,-906.1922242169288
2004-03-22,33.55,-0.037321,-898.9576913801881
2004-03-23,33.85,-0.037321,-906.9960611987889
2004-03-24,33.56,-0.037321,-899.2256370408082
2004-03-25,33.94,-0.037321,-909.407572144369
2004-03-26,33.45,-0.037321,-896.278234773988
2004-03-29,33.52,-0.037321,-898.1538543983281
2004-03-30,34.05,-0.037321,-912.3549744111893
2004-03-31,34.72,-0.037321,-930.3073336727311
2004-04-01,35.16,-0.037321,-942.0969427400122
2004-04-02,34.82,-0.037321,-932.9867902789315
2004-04-05,33.14,-0.037321,-887.9719192947671
2004-04-06,31.23,-0.037321,-836.794298116342
2004-04-07,32.4,-0.037321,-868.143940408885
2004-04-08,31.8,-0.037321,-852.0672007716835
2004-04-12,30.0,-0.037321,-803.8369818600788
2004-04-13,29.53,-0.037321,-791.2435358109376
2004-04-14,28.97,-0.037321,-776.2385788162161
2004-04-15,30.19,-0.037321,-808.9279494118593
2004-04-16,30.42,-0.037321,-815.0906996061199
2004-04-19,30.7,-0.037321,-822.5931781034806
2004-04-20,29.33,-0.037321,-785.884622598537
2004-04-21,29.46,-0.037321,-789.3679161865974
2004-04-22,29.78,-0.037321,-797.9421773264382
2004-04-23,29.41,-0.037321,-788.0281878834973
2004-04-26,29.66,-0.037321,-794.7268293989979
2004-04-27,29.7,-0.037321,-795.798612041478
2004-04-28,29.7,-0.037321,-795.798612041478
2004-04-29,29.36,-0.037321,-786.6884595803971
2004-04-30,29.16,-0.037321,-781.3295463679966
2004-05-03,30.07,-0.037321,-805.712601484419
2004-05-04,30.26,-0.037321,-810.8035690361995
2004-05-05,29.84,-0.037321,-799.5498512901584
2004-05-06,30.07,-0.037321,-805.712601484419
2004-05-07,29.01,-0.037321,-777.3103614586962
2004-05-10,28.76,-0.0076,-3784.2105263157896
2004-05-11,29.45,-0.0076,-3875.0
2004-05-12,29.08,-0.0076,-3826.315789473684
2004-05-13,29.08,-0.0076,-3826.315789473684
2004-05-14,29.32,-0.0076,-3857.8947368421054
2004-05-17,30.0,-0.0076,-3947.3684210526317
2004-05-18,30.31,-0.0076,-3988.157894736842
2004-05-19,29.45,-0.0076,-3875.0
2004-05-20,30.11,-0.0076,-3961.842105263158
2004-05-21,30.1,-0.0076,-3960.5263157894738
2004-05-24,30.58,-0.0076,-4023.6842105263154
2004-05-25,31.19,-0.0076,-4103.9473684210525
2004-05-26,31.92,-0.0076,-4200.0
2004-05-27,31.95,-0.0076,-4203.9473684210525
2004-05-28,32.36,-0.0076,-4257.894736842105
2004-06-01,31.81,-0.0076,-4185.526315789473
2004-06-02,32.4,-0.0076,-4263.157894736842
2004-06-03,32.2,-0.0076,-4236.842105263158
2004-06-04,32.06,-0.0076,-4218.421052631579
2004-06-07,32.17,-0.0076,-4232.894736842106
2004-06-08,32.15,-0.0076,-4230.263157894737
2004-06-09,31.8,-0.0076,-4184.210526315789
2004-06-10,31.6,-0.0076,-4157.894736842106
2004-06-14,30.84,-0.0076,-4057.8947368421054
2004-06-15,31.23,-0.0076,-4109.210526315789
2004-06-16,31.14,-0.0076,-4097.368421052632
2004-06-17,31.51,-0.0076,-4146.0526315789475
2004-06-18,31.8,-0.0076,-4184.210526315789
2004-06-21,31.95,-0.0076,-4203.9473684210525
2004-06-22,31.85,-0.0076,-4190.789473684211
2004-06-23,32.04,-0.0076,-4215.789473684211
2004-06-24,31.88,-0.0076,-4194.736842105263
2004-06-25,31.72,-0.0076,-4173.684210526316
2004-06-28,32.24,-0.0076,-4242.105263157895
2004-06-29,31.11,-0.0076,-4093.4210526315787
2004-06-30,31.81,-0.0076,-4185.526315789473
2004-07-01,31.83,-0.0076,-4188.157894736842
2004-07-02,32.66,-0.0076,-4297.368421052631
2004-07-06,32.55,-0.0076,-4282.894736842105
2004-07-07,32.98,-0.0076,-4339.473684210526
2004-07-08,32.51,-0.0076,-4277.631578947368
2004-07-09,32.27,-0.0076,-4246.0526315789475
2004-07-12,32.53,-0.0076,-4280.263157894737
2004-07-13,32.21,-0.0076,-4238.1578947368425
2004-07-14,32.54,-0.0076,-4281.578947368421
2004-07-15,32.93,-0.0076,-4332.894736842105
2004-07-16,33.0,-0.0076,-4342.105263157895
2004-07-19,33.23,-0.0076,-4372.368421052631
2004-07-20,33.3,-0.0076,-4381.578947368421
2004-07-21,33.02,-0.0076,-4344.736842105263
2004-07-22,31.88,-0.0076,-4194.736842105263
2004-07-23,31.6,-0.0076,-4157.894736842106
2004-07-26,31.14,-0.0076,-4097.368421052632
2004-07-27,31.12,-0.0076,-4094.7368421052633
2004-07-28,31.29,-0.0076,-4117.105263157895
2004-07-29,30.88,-0.0076,-4063.157894736842
2004-07-30,30.76,-0.0076,-4047.3684210526317
2004-08-02,31.25,-0.0076,-4111.8421052631575
2004-08-03,31.58,-0.0076,-4155.263157894737
2004-08-04,31.98,-0.0076,-4207.894736842105
2004-08-05,31.67,-0.0076,-4167.105263157895
2004-08-06,31.62,-0.0076,-4160.526315789474
2004-08-09,31.8,-0.016001,-1987.3757890131865
2004-08-10,31.87,-0.016001,-1991.7505155927754
2004-08-11,31.51,-0.016001,-1969.2519217548902
2004-08-12,30.86,-0.016001,-1928.6294606587087
2004-08-13,31.12,-0.016001,-1944.8784450971814
2004-08-16,31.66,-0.016001,-1978.6263358540089
2004-08-17,32.07,-0.016001,-2004.2497343916004
2004-08-18,32.75,-0.016001,-2046.7470783076055
2004-08-19,32.2,-0.016001,-2012.3742266108368
2004-08-20,32.88,-0.016001,-2054.871570526842
2004-08-23,33.02,-0.016001,-2063.6210236860197
2004-08-24,33.45,-0.016001,-2090.4943441034934
2004-08-25,32.8,-0.016001,-2049.8718830073117
2004-08-26,33.36,-0.016001,-2084.869695644022
2004-08-27,33.08,-0.016001,-2067.370789325667
2004-08-30,33.41,-0.016001,-2087.9945003437283
2004-08-31,34.0,-0.016001,-2124.8671958002624
2004-09-01,33.98,-0.016001,-2123.61727392038
2004-09-02,34.25,-0.016001,-2140.4912192987936
2004-09-03,34.45,-0.016001,-2152.990438097619
2004-09-07,34.68,-0.016001,-2167.3645397162677
2004-09-08,34.61,-0.016001,-2162.9898131366785
2004-09-09,33.74,-0.016001,-2108.6182113617897
2004-09-10,33.88,-0.016001,-2117.3676645209675
2004-09-13,33.71,-0.016001,-2106.743328541966
2004-09-14,32.9,-0.016001,-2056.1214924067244
2004-09-15,33.27,-0.016001,-2079.245047184551
2004-09-16,34.06,-0.016001,-2128.61696143991
2004-09-17,33.9,-0.016001,-2118.6175864008496
2004-09-20,33.55,-0.016001,-2096.7439535029057
2004-09-21,33.57,-0.016001,-2097.9938753827882
2004-09-22,33.2,-0.016001,-2074.870320604962
2004-09-23,33.02,-0.016001,-2063.6210236860197
2004-09-24,33.13,-0.016001,-2070.4955940253735
2004-09-27,32.93,-0.016001,-2057.996375226548
2004-09-28,32.97,-0.016001,-2060.496218986313
2004-09-29,32.98,-0.016001,-2061.121179926254
2004-09-30,33.2,-0.016001,-2074.870320604962
2004-10-01,33.75,-0.016001,-2109.243172301731
2004-10-04,33.55,-0.016001,-2096.7439535029057
2004-10-05,33.45,-0.016001,-2090.4943441034934
2004-10-06,33.4,-0.016001,-2087.369539403787
2004-10-07,33.07,-0.016001,-2066.745828385726
2004-10-08,33.44,-0.016001,-2089.869383163552
2004-10-11,33.21,-0.016001,-2075.4952815449033
2004-10-12,33.6,-0.016001,-2099.8687582026123
2004-10-13,33.35,-0.016001,-2084.244734704081
2004-10-14,33.6,-0.016001,-2099.8687582026123
2004-10-15,33.75,-0.016001,-2109.243172301731
2004-10-18,34.13,-0.016001,-2132.9916880194987
2004-10-19,33.66,-0.016001,-2103.6185238422595
2004-10-20,33.56,-0.016001,-2097.368914442847
2004-10-21,34.06,-0.016001,-2128.61696143991
2004-10-22,33.6,-0.016001,-2099.8687582026123
2004-10-25,33.18,-0.016001,-2073.6203987250797
2004-10-26,34.0,-0.016001,-2124.8671958002624
2004-10-27,34.14,-0.016001,-2133.6166489594398
2004-10-28,34.33,-0.016001,-2145.4909068183238
2004-10-29,34.1,-0.016001,-2131.116805199675
2004-11-01,34.09,-0.016001,-2130.4918442597336
2004-11-02,33.73,-0.016001,-2107.993250421848
2004-11-03,33.98,-0.016001,-2123.61727392038
2004-11-04,34.82,-0.016001,-2176.113992875445
2004-11-05,34.02,-0.016001,-2126.117117680145
2004-11-08,34.4,-0.016001,-2149.8656333979125
2004-11-09,33.74,-0.024321,-1387.278483614983
2004-11-10,34.01,-0.024321,-1398.3800008223345
2004-11-11,34.46,-0.024321,-1416.882529501254
2004-11-12,35.23,-0.024321,-1448.542411907405
2004-11-15,35.77,-0.024321,-1470.7454463221086
2004-11-16,35.42,-0.024321,-1456.354590682949
2004-11-17,34.32,-0.024321,-1411.1261872455902
2004-11-18,34.36,-0.024321,-1412.7708564614943
2004-11-19,33.76,-0.024321,-1388.100818222935
2004-11-22,33.75,-0.024321,-1387.689650918959
2004-11-23,33.8,-0.024321,-1389.7454874388388
2004-11-24,34.44,-0.024321,-1416.060194893302
2004-11-26,34.18,-0.024321,-1405.3698449899264
2004-11-29,34.09,-0.024321,-1401.6693392541426
2004-11-30,34.55,-0.024321,-1420.5830352370378
2004-12-01,35.08,-0.024321,-1442.3749023477653
2004-12-02,34.71,-0.024321,-1427.1617121006539
2004-12-03,35.27,-0.024321,-1450.1870811233093
2004-12-06,35.68,-0.024321,-1467.0449405863246
2004-12-07,35.0,-0.024321,-1439.0855639159574
2004-12-08,33.47,-0.024321,-1376.1769664076312
2004-12-09,33.99,-0.024321,-1397.5576662143828
2004-12-10,34.29,-0.024321,-1409.8926853336623
2004-12-13,34.34,-0.024321,-1411.9485218535424
2004-12-14,34.3,-0.024321,-1410.303852637638
2004-12-15,34.33,-0.024321,-1411.5373545495663
2004-12-16,33.79,-0.024321,-1389.334320134863
2004-12-17,34.28,-0.024321,-1409.4815180296864
2004-12-20,34.4,-0.024321,-1414.4155256773981
2004-12-21,34.63,-0.024321,-1423.872373668846
2004-12-22,34.75,-0.024321,-1428.8063813165577
2004-12-23,34.04,-0.024321,-1399.6135027342625
2004-12-27,34.2,-0.024321,-1406.1921795978785
2004-12-28,34.27,-0.024321,-1409.0703507257106
2004-12-29,34.69,-0.024321,-1426.3393774927017
2004-12-30,34.75,-0.024321,-1428.8063813165577
2004-12-31,34.14,-0.024321,-1403.7251757740225
2005-01-03,33.6,-0.024321,-1381.5221413593192
2005-01-04,33.18,-0.024321,-1364.2531145923276
2005-01-05,32.0,-0.024321,-1315.7353727231612
2005-01-06,32.0,-0.024321,-1315.7353727231612
2005-01-07,32.01,-0.024321,-1316.146540027137
2005-01-10,32.06,-0.024321,-1318.2023765470171
2005-01-11,31.75,-0.024321,-1305.4561901237614
2005-01-12,31.79,-0.024321,-1307.1008593396652
2005-01-13,31.85,-0.024321,-1309.5678631635215
2005-01-14,32.5,-0.024321,-1336.2937379219604
2005-01-18,33.14,-0.024321,-1362.6084453764238
2005-01-19,32.97,-0.024321,-1355.618601208832
2005-01-20,32.74,-0.024321,-1346.1617532173843
2005-01-21,32.81,-0.024321,-1349.0399243452161
2005-01-24,32.4,-0.024321,-1332.1820648822006
2005-01-25,31.59,-0.024321,-1298.8775132601456
2005-01-26,31.8,-0.024321,-1307.5120266436413
2005-01-27,31.05,-0.024321,-1276.6744788454423
2005-01-28,31.08,-0.024321,-1277.90798075737
2005-01-31,31.1,-0.024321,-1278.7303153653222
2005-02-01,31.16,-0.024321,-1281.1973191891782
2005-02-02,31.69,-0.024321,-1302.9891862999054
2005-02-03,31.77,-0.024321,-1306.2785247317133
2005-02-04,32.57,-0.024321,-1339.1719090497925
2005-02-07,32.27,-0.024321,-1326.8368899305128
2005-02-08,32.37,-0.024321,-1330.9485629702726
2005-02-09,32.79,-0.024321,-1348.2175897372642
2005-02-10,32.33,-0.024321,-1329.3038937543686
2005-02-11,32.14,-0.024321,-1321.491714978825
2005-02-14,32.2,-0.024321,-1323.958718802681
2005-02-15,32.38,-0.024321,-1331.3597302742487
2005-02-16,32.6,-0.024321,-1340.4054109617205
2005-02-17,32.85,-0.024321,-1350.6845935611202
2005-02-18,32.58,-0.024321,-1339.5830763537683
2005-02-22,31.73,-0.024321,-1304.6338555158095
2005-02-23,31.3,-0.024321,-1286.953661444842
2005-02-24,31.13,-0.024321,-1279.9638172772502
2005-02-25,31.5,-0.024321,-1295.1770075243617
2005-02-28,31.68,-0.024321,-1302.5780189959296
2005-03-01,31.92,-0.024321,-1312.4460342913533
2005-03-02,31.69,-0.024321,-1302.9891862999054
2005-03-03,31.7,-0.024321,-1303.4003536038815
2005-03-04,32.28,-0.033777,-955.6799005240252
2005-03-07,32.88,-0.033777,-973.4434674482636
2005-03-08,32.58,-0.033777,-964.5616839861443
2005-03-09,31.6,-0.033777,-935.5478580098884
2005-03-10,31.86,-0.033777,-943.2454036770583
2005-03-11,31.45,-0.033777,-931.1069662788287
2005-03-14,32.09,-0.033777,-950.0547709980165
2005-03-15,31.84,-0.033777,-942.6532847795837
2005-03-16,31.0,-0.033777,-917.78429108565
2005-03-17,31.48,-0.033777,-931.9951446250407
2005-03-18,31.04,-0.033777,-918.9685288805991
2005-03-21,30.8,-0.033777,-911.8631021109038
2005-03-22,30.34,-0.033777,-898.2443674689878
2005-03-23,30.18,-0.033777,-893.5074162891908
2005-03-24,30.15,-0.033777,-892.6192379429789
2005-03-28,30.09,-0.033777,-890.842881250555
2005-03-29,29.67,-0.033777,-878.4083844035882
2005-03-30,30.0,-0.033777,-888.1783462119193
2005-03-31,29.85,-0.033777,-883.7374544808598
2005-04-01,29.86,-0.033777,-884.033513929597
2005-04-04,29.46,-0.033777,-872.1911359801048
2005-04-05,29.4,-0.033777,-870.4147792876809
2005-04-06,29.6,-0.033777,-876.3359682624271
2005-04-07,29.73,-0.033777,-880.1847410960121
2005-04-08,29.43,-0.033777,-871.3029576338928
2005-04-11,29.6,-0.033777,-876.3359682624271
2005-04-12,30.1,-0.033777,-891.1389406992924
2005-04-13,30.22,-0.033777,-894.69165408414
2005-04-14,29.95,-0.033777,-886.6980489682328
2005-04-15,29.93,-0.033777,-886.1059300707582
2005-04-18,30.0,-0.033777,-888.1783462119193
2005-04-19,30.01,-0.033777,-888.4744056606567
2005-04-20,29.75,-0.033777,-880.7768599934867
2005-04-21,29.6,-0.033777,-876.3359682624271
2005-04-22,29.91,-0.033777,-885.5138111732836
2005-04-25,30.5,-0.033777,-902.9813186487846
2005-04-26,30.3,-0.033777,-897.0601296740385
2005-04-27,30.64,-0.033777,-907.126150931107
2005-04-28,30.1,-0.033777,-891.1389406992924
2005-04-29,30.6,-0.033777,-905.9419131361577
2005-05-02,30.47,-0.033777,-902.0931403025727
2005-05-03,31.05,-0.033777,-919.2645883293366
2005-05-04,31.37,-0.033777,-928.7384906889304
2005-05-05,31.33,-0.033777,-927.554252893981
2005-05-06,31.03,-0.033777,-918.6724694318619
2005-05-09,31.82,-0.033777,-942.0611658821091
2005-05-10,30.93,-0.01162,-2661.790017211704
2005-05-11,31.09,-0.01162,-2675.5593803786574
2005-05-12,30.65,-0.01162,-2637.693631669535
2005-05-13,30.41,-0.01162,-2617.0395869191047
2005-05-16,30.6,-0.01162,-2633.3907056798625
2005-05-17,30.93,-0.01162,-2661.790017211704
2005-05-18,31.84,-0.01162,-2740.103270223752
2005-05-19,31.77,-0.01162,-2734.07917383821
2005-05-20,32.06,-0.01162,-2759.0361445783133
2005-05-23,31.77,-0.01162,-2734.07917383821
2005-05-24,31.19,-0.01162,-2684.1652323580033
2005-05-25,30.64,-0.01162,-2636.833046471601
2005-05-26,30.59,-0.01162,-2632.5301204819275
2005-05-27,30.75,-0.01162,-2646.299483648881
2005-05-31,30.87,-0.01162,-2656.6265060240967
2005-06-01,32.23,-0.01162,-2773.666092943201
2005-06-02,31.06,-0.01162,-2672.9776247848536
2005-06-03,30.99,-0.01162,-2666.9535283993114
2005-06-06,31.22,-0.01162,-2686.746987951807
2005-06-07,31.21,-0.01162,-2685.8864027538725
2005-06-08,31.17,-0.01162,-2682.4440619621346
2005-06-09,31.19,-0.01162,-2684.1652323580033
2005-06-10,31.15,-0.01162,-2680.722891566265
2005-06-13,31.25,-0.01162,-2689.328743545611
2005-06-14,31.67,-0.01162,-2725.473321858864
2005-06-15,31.68,-0.01162,-2726.3339070567986
2005-06-16,31.5,-0.01162,-2710.843373493976
2005-06-17,32.04,-0.01162,-2757.314974182444
2005-06-20,31.87,-0.01162,-2742.685025817556
2005-06-21,31.56,-0.01162,-2716.0068846815834
2005-06-22,31.62,-0.01162,-2721.170395869191
2005-06-23,31.89,-0.01162,-2744.406196213425
2005-06-24,31.38,-0.01162,-2700.5163511187607
2005-06-27,31.6,-0.01162,-2719.449225473322
2005-06-28,31.7,-0.01162,-2728.055077452668
2005-06-29,31.94,-0.01162,-2748.709122203098
2005-06-30,31.66,-0.01162,-2724.6127366609294
2005-07-01,32.2,-0.01162,-2771.0843373493976
2005-07-05,32.73,-0.01162,-2816.695352839931
2005-07-06,32.75,-0.01162,-2818.4165232358005
2005-07-07,32.47,-0.01162,-2794.3201376936318
2005-07-08,32.96,-0.01162,-2836.488812392427
2005-07-11,33.38,-0.01162,-2872.63339070568
2005-07-12,33.19,-0.01162,-2856.2822719449223
2005-07-13,32.64,-0.01162,-2808.95008605852
2005-07-14,32.06,-0.01162,-2759.0361445783133
2005-07-15,32.22,-0.01162,-2772.805507745267
2005-07-18,32.3,-0.01162,-2779.690189328743
2005-07-19,32.87,-0.01162,-2828.743545611015
2005-07-20,33.31,-0.01162,-2866.609294320138
2005-07-21,32.78,-0.01162,-2820.9982788296043
2005-07-22,33.13,-0.01162,-2851.118760757315
