date,ABMD,ABMD_EPS,PE Ratio
1992-03-27,7.13,-0.05,-142.6
1992-03-30,7.0,-0.05,-140.0
1992-03-31,6.94,-0.05,-138.8
1992-04-01,6.5,-0.05,-130.0
1992-04-02,6.63,-0.05,-132.6
1992-04-03,6.63,-0.05,-132.6
1992-04-06,6.63,-0.05,-132.6
1992-04-07,6.81,-0.05,-136.2
1992-04-08,6.5,-0.05,-130.0
1992-04-09,6.75,-0.05,-135.0
1992-04-10,7.06,-0.05,-141.2
1992-04-13,6.69,-0.05,-133.8
1992-04-14,6.56,-0.05,-131.2
1992-04-15,6.5,-0.05,-130.0
1992-04-16,6.5,-0.05,-130.0
1992-04-20,6.13,-0.05,-122.6
1992-04-21,5.88,-0.05,-117.6
1992-04-22,5.81,-0.05,-116.19999999999999
1992-04-23,5.75,-0.05,-115.0
1992-04-24,5.75,-0.05,-115.0
1992-04-27,5.75,-0.05,-115.0
1992-04-28,5.69,-0.05,-113.8
1992-04-29,6.06,-0.05,-121.19999999999999
1992-04-30,6.5,-0.05,-130.0
1992-05-01,6.88,-0.05,-137.6
1992-05-04,7.0,-0.05,-140.0
1992-05-05,6.75,-0.05,-135.0
1992-05-06,6.5,-0.05,-130.0
1992-05-07,6.31,-0.05,-126.19999999999999
1992-05-08,6.31,-0.05,-126.19999999999999
1992-05-11,6.38,-0.05,-127.6
1992-05-12,6.38,-0.05,-127.6
1992-05-13,6.06,-0.05,-121.19999999999999
1992-05-14,6.06,-0.05,-121.19999999999999
1992-05-15,6.0,-0.05,-120.0
1992-05-18,5.75,-0.05,-115.0
1992-05-19,5.69,-0.05,-113.8
1992-05-20,5.81,-0.05,-116.19999999999999
1992-05-21,5.56,-0.05,-111.19999999999999
1992-05-22,5.44,-0.05,-108.8
1992-05-26,5.38,-0.05,-107.6
1992-05-27,5.25,-0.05,-105.0
1992-05-28,5.94,-0.05,-118.8
1992-05-29,6.31,-0.05,-126.19999999999999
1992-06-01,6.44,-0.05,-128.8
1992-06-02,6.31,-0.05,-126.19999999999999
1992-06-03,6.13,-0.05,-122.6
1992-06-04,6.81,-0.05,-136.2
1992-06-05,6.75,-0.05,-135.0
1992-06-08,6.63,-0.05,-132.6
1992-06-09,6.06,-0.05,-121.19999999999999
1992-06-10,5.81,-0.05,-116.19999999999999
1992-06-11,5.63,-0.05,-112.6
1992-06-12,5.75,-0.05,-115.0
1992-06-15,5.63,-0.05,-112.6
1992-06-16,5.5,-0.05,-110.0
1992-06-17,5.5,-0.05,-110.0
1992-06-18,5.38,-0.05,-107.6
1992-06-19,5.63,-0.05,-112.6
1992-06-22,5.5,-0.05,-110.0
1992-06-23,5.44,-0.05,-108.8
1992-06-24,5.44,-0.05,-108.8
1992-06-25,5.38,-0.05,-107.6
1992-06-26,5.38,-0.05,-107.6
1992-06-29,5.63,-0.05,-112.6
1992-06-30,5.75,-0.05,-115.0
1992-07-01,5.88,-0.05,-117.6
1992-07-02,5.94,-0.05,-118.8
1992-07-06,5.94,-0.05,-118.8
1992-07-07,5.88,-0.05,-117.6
1992-07-08,6.06,-0.05,-121.19999999999999
1992-07-09,6.0,-0.05,-120.0
1992-07-10,6.13,-0.05,-122.6
1992-07-13,6.38,-0.05,-127.6
1992-07-14,6.44,-0.05,-128.8
1992-07-15,6.56,-0.05,-131.2
1992-07-16,6.63,-0.05,-132.6
1992-07-17,6.69,-0.05,-133.8
1992-07-20,6.5,-0.05,-130.0
1992-07-21,6.5,-0.05,-130.0
1992-07-22,6.38,-0.05,-127.6
1992-07-23,6.44,-0.05,-128.8
1992-07-24,6.38,-0.05,-127.6
1992-07-27,6.44,-0.05,-128.8
1992-07-28,6.13,-0.05,-122.6
1992-07-29,5.94,-0.05,-118.8
1992-07-30,5.94,-0.05,-118.8
1992-07-31,6.06,-0.05,-121.19999999999999
1992-08-03,6.13,-0.05,-122.6
1992-08-04,6.13,-0.05,-122.6
1992-08-05,6.13,-0.05,-122.6
1992-08-06,5.94,-0.05,-118.8
1992-08-07,5.75,-0.05,-115.0
1992-08-10,5.81,-0.05,-116.19999999999999
1992-08-11,5.56,-0.05,-111.19999999999999
1992-08-12,5.56,-0.05,-111.19999999999999
1992-08-13,5.44,-0.05,-108.8
1992-08-14,5.38,-0.05,-107.6
1992-08-17,5.5,-0.05,-110.0
1992-08-18,5.69,-0.05,-113.8
1992-08-19,5.5,-0.05,-110.0
1992-08-20,5.38,-0.05,-107.6
1992-08-21,5.44,-0.05,-108.8
1992-08-24,5.44,-0.05,-108.8
1992-08-25,5.69,-0.05,-113.8
1992-08-26,5.56,-0.05,-111.19999999999999
1992-08-27,5.75,-0.05,-115.0
1992-08-28,5.81,-0.05,-116.19999999999999
1992-08-31,5.88,-0.05,-117.6
1992-09-01,6.0,-0.05,-120.0
1992-09-02,6.0,-0.05,-120.0
1992-09-03,5.75,-0.05,-115.0
1992-09-04,5.63,-0.05,-112.6
1992-09-08,5.44,-0.05,-108.8
1992-09-09,5.06,-0.05,-101.19999999999999
1992-09-10,5.25,-0.05,-105.0
1992-09-11,5.19,-0.05,-103.8
1992-09-14,4.88,-0.05,-97.6
1992-09-15,4.88,-0.05,-97.6
1992-09-16,4.88,-0.05,-97.6
1992-09-17,4.88,-0.05,-97.6
1992-09-18,5.0,-0.05,-100.0
1992-09-21,5.0,-0.05,-100.0
1992-09-22,5.0,-0.05,-100.0
1992-09-23,5.06,-0.05,-101.19999999999999
1992-09-24,5.25,-0.05,-105.0
1992-09-25,4.94,-0.05,-98.8
1992-09-28,5.13,-0.05,-102.6
1992-09-29,5.31,-0.05,-106.19999999999999
1992-09-30,5.25,-0.05,-105.0
1992-10-01,5.38,-0.05,-107.6
1992-10-02,5.5,-0.05,-110.0
1992-10-05,5.25,-0.05,-105.0
1992-10-06,5.06,-0.05,-101.19999999999999
1992-10-07,5.0,-0.05,-100.0
1992-10-08,5.0,-0.05,-100.0
1992-10-09,5.0,-0.05,-100.0
1992-10-12,4.63,-0.05,-92.6
1992-10-13,4.63,-0.05,-92.6
1992-10-14,4.5,-0.05,-90.0
1992-10-15,4.75,-0.05,-95.0
1992-10-16,4.88,-0.05,-97.6
1992-10-19,5.0,-0.05,-100.0
1992-10-20,6.0,-0.05,-120.0
1992-10-21,5.75,-0.05,-115.0
1992-10-22,6.0,-0.05,-120.0
1992-10-23,6.0,-0.05,-120.0
1992-10-26,6.13,-0.05,-122.6
1992-10-27,6.13,-0.05,-122.6
1992-10-28,6.0,-0.05,-120.0
1992-10-29,6.0,-0.05,-120.0
1992-10-30,6.0,-0.05,-120.0
1992-11-02,5.81,-0.05,-116.19999999999999
1992-11-03,6.0,-0.05,-120.0
1992-11-04,6.13,-0.05,-122.6
1992-11-05,5.88,-0.05,-117.6
1992-11-06,5.88,-0.05,-117.6
1992-11-09,6.25,-0.05,-125.0
1992-11-10,6.38,-0.05,-127.6
1992-11-11,6.5,-0.05,-130.0
1992-11-12,6.38,-0.05,-127.6
1992-11-13,6.25,-0.05,-125.0
1992-11-16,6.06,-0.05,-121.19999999999999
1992-11-17,6.25,-0.05,-125.0
1992-11-18,6.25,-0.05,-125.0
1992-11-19,6.25,-0.05,-125.0
1992-11-20,6.25,-0.05,-125.0
1992-11-23,7.0,-0.05,-140.0
1992-11-24,6.88,-0.05,-137.6
1992-11-25,6.5,-0.05,-130.0
1992-11-27,6.44,-0.05,-128.8
1992-11-30,6.25,-0.05,-125.0
1992-12-01,6.25,-0.05,-125.0
1992-12-02,6.19,-0.05,-123.8
1992-12-03,6.13,-0.05,-122.6
1992-12-04,6.38,-0.05,-127.6
1992-12-07,6.25,-0.05,-125.0
1992-12-08,6.5,-0.05,-130.0
1992-12-09,6.63,-0.05,-132.6
1992-12-10,6.31,-0.05,-126.19999999999999
1992-12-11,6.5,-0.05,-130.0
1992-12-14,6.38,-0.05,-127.6
1992-12-15,6.13,-0.05,-122.6
1992-12-16,6.13,-0.05,-122.6
1992-12-17,6.38,-0.05,-127.6
1992-12-18,6.19,-0.05,-123.8
1992-12-21,5.75,-0.05,-115.0
1992-12-22,5.63,-0.05,-112.6
1992-12-23,5.25,-0.05,-105.0
1992-12-24,5.25,-0.05,-105.0
1992-12-28,5.25,-0.05,-105.0
1992-12-29,5.5,-0.05,-110.0
1992-12-30,5.0,-0.05,-100.0
1992-12-31,5.38,-0.05,-107.6
1993-01-04,5.63,-0.05,-112.6
1993-01-05,5.38,-0.05,-107.6
1993-01-06,5.38,-0.05,-107.6
1993-01-07,5.5,-0.05,-110.0
1993-01-08,5.13,-0.05,-102.6
1993-01-11,4.81,-0.05,-96.19999999999999
1993-01-12,4.75,-0.05,-95.0
1993-01-13,4.88,-0.05,-97.6
1993-01-14,4.88,-0.05,-97.6
1993-01-15,4.88,-0.05,-97.6
1993-01-18,4.75,-0.05,-95.0
1993-01-19,5.25,-0.05,-105.0
1993-01-20,4.88,-0.05,-97.6
1993-01-21,5.25,-0.05,-105.0
1993-01-22,5.25,-0.05,-105.0
1993-01-25,5.5,-0.05,-110.0
1993-01-26,5.19,-0.05,-103.8
1993-01-27,5.13,-0.05,-102.6
1993-01-28,5.5,-0.05,-110.0
1993-01-29,5.19,-0.05,-103.8
1993-02-01,5.0,-0.05,-100.0
1993-02-02,5.0,-0.05,-100.0
1993-02-03,5.0,-0.05,-100.0
1993-02-04,5.63,-0.05,-112.6
1993-02-05,5.0,-0.05,-100.0
1993-02-08,5.19,-0.05,-103.8
1993-02-09,5.38,-0.05,-107.6
1993-02-10,5.19,-0.05,-103.8
1993-02-11,5.25,-0.05,-105.0
1993-02-12,5.19,-0.05,-103.8
1993-02-16,5.0,-0.05,-100.0
1993-02-17,4.88,-0.05,-97.6
1993-02-18,4.75,-0.05,-95.0
1993-02-19,5.38,-0.05,-107.6
1993-02-22,5.38,-0.05,-107.6
1993-02-23,5.38,-0.05,-107.6
1993-02-24,5.38,-0.05,-107.6
1993-02-25,5.38,-0.05,-107.6
1993-02-26,4.88,-0.05,-97.6
1993-03-01,4.38,-0.05,-87.6
1993-03-02,4.38,-0.05,-87.6
1993-03-03,4.5,-0.05,-90.0
1993-03-04,4.75,-0.05,-95.0
1993-03-05,4.63,-0.05,-92.6
1993-03-08,4.63,-0.05,-92.6
1993-03-09,4.38,-0.05,-87.6
1993-03-10,4.25,-0.05,-85.0
1993-03-11,4.38,-0.05,-87.6
1993-03-12,4.13,-0.05,-82.6
1993-03-15,4.0,-0.05,-80.0
1993-03-16,4.0,-0.05,-80.0
1993-03-17,4.0,-0.05,-80.0
1993-03-18,4.25,-0.05,-85.0
1993-03-19,4.38,-0.05,-87.6
1993-03-22,4.38,-0.05,-87.6
1993-03-23,4.38,-0.05,-87.6
1993-03-24,4.38,-0.05,-87.6
1993-03-25,4.0,-0.05,-80.0
1993-03-26,4.38,-0.05,-87.6
1993-03-29,3.88,-0.05,-77.6
1993-03-30,3.88,-0.05,-77.6
1993-03-31,4.56,-0.05,-91.19999999999999
1993-04-01,4.38,-0.05,-87.6
1993-04-02,4.25,-0.05,-85.0
1993-04-05,3.88,-0.05,-77.6
1993-04-06,3.88,-0.05,-77.6
1993-04-07,4.25,-0.05,-85.0
1993-04-08,4.25,-0.05,-85.0
1993-04-12,4.25,-0.05,-85.0
1993-04-13,4.38,-0.05,-87.6
1993-04-14,4.0,-0.05,-80.0
1993-04-15,4.31,-0.05,-86.19999999999999
1993-04-16,4.38,-0.05,-87.6
1993-04-19,4.06,-0.05,-81.19999999999999
1993-04-20,4.38,-0.05,-87.6
1993-04-21,4.0,-0.05,-80.0
1993-04-22,3.63,-0.05,-72.6
1993-04-23,3.63,-0.05,-72.6
1993-04-26,4.0,-0.05,-80.0
1993-04-27,3.88,-0.05,-77.6
1993-04-28,3.88,-0.05,-77.6
1993-04-29,4.0,-0.05,-80.0
1993-04-30,4.13,-0.05,-82.6
1993-05-03,4.13,-0.05,-82.6
1993-05-04,3.5,-0.05,-70.0
1993-05-05,4.0,-0.05,-80.0
1993-05-06,4.0,-0.05,-80.0
1993-05-07,5.06,-0.05,-101.19999999999999
1993-05-10,5.38,-0.05,-107.6
1993-05-11,5.5,-0.05,-110.0
1993-05-12,5.5,-0.05,-110.0
1993-05-13,5.13,-0.05,-102.6
1993-05-14,5.38,-0.05,-107.6
1993-05-17,5.38,-0.05,-107.6
1993-05-18,5.63,-0.05,-112.6
1993-05-19,5.13,-0.05,-102.6
1993-05-20,5.25,-0.05,-105.0
1993-05-21,5.13,-0.05,-102.6
1993-05-24,5.38,-0.05,-107.6
1993-05-25,5.25,-0.05,-105.0
1993-05-26,5.13,-0.05,-102.6
1993-05-27,5.38,-0.05,-107.6
1993-05-28,5.63,-0.05,-112.6
1993-06-01,5.38,-0.05,-107.6
1993-06-02,5.38,-0.05,-107.6
1993-06-03,5.75,-0.05,-115.0
1993-06-04,5.25,-0.05,-105.0
1993-06-07,5.38,-0.05,-107.6
1993-06-08,4.88,-0.05,-97.6
1993-06-09,4.88,-0.05,-97.6
1993-06-10,4.88,-0.05,-97.6
1993-06-11,5.0,-0.05,-100.0
1993-06-14,5.0,-0.05,-100.0
1993-06-15,5.25,-0.05,-105.0
1993-06-16,5.0,-0.05,-100.0
1993-06-17,5.13,-0.05,-102.6
1993-06-18,4.5,-0.05,-90.0
1993-06-21,4.38,-0.05,-87.6
1993-06-22,4.38,-0.05,-87.6
1993-06-23,4.5,-0.05,-90.0
1993-06-24,4.13,-0.05,-82.6
1993-06-25,4.75,-0.05,-95.0
1993-06-28,4.13,-0.05,-82.6
1993-06-29,4.56,-0.05,-91.19999999999999
1993-06-30,4.5,-0.05,-90.0
1993-07-01,5.0,-0.05,-100.0
1993-07-02,4.63,-0.05,-92.6
1993-07-06,4.63,-0.05,-92.6
1993-07-07,4.5,-0.05,-90.0
1993-07-08,4.5,-0.05,-90.0
1993-07-09,4.69,-0.05,-93.8
1993-07-12,4.75,-0.05,-95.0
1993-07-13,4.75,-0.05,-95.0
1993-07-14,4.88,-0.05,-97.6
1993-07-15,5.0,-0.05,-100.0
1993-07-16,4.5,-0.05,-90.0
1993-07-19,5.0,-0.05,-100.0
1993-07-20,5.0,-0.05,-100.0
1993-07-21,5.0,-0.05,-100.0
1993-07-22,4.63,-0.05,-92.6
1993-07-23,4.81,-0.05,-96.19999999999999
1993-07-26,4.75,-0.05,-95.0
1993-07-27,4.56,-0.05,-91.19999999999999
1993-07-28,4.5,-0.05,-90.0
1993-07-29,4.5,-0.05,-90.0
1993-07-30,4.5,-0.05,-90.0
1993-08-02,4.25,-0.05,-85.0
1993-08-03,4.25,-0.05,-85.0
1993-08-04,4.38,-0.05,-87.6
1993-08-05,4.5,-0.05,-90.0
1993-08-06,4.38,-0.05,-87.6
1993-08-09,4.25,-0.05,-85.0
1993-08-10,4.13,-0.05,-82.6
1993-08-11,4.5,-0.05,-90.0
1993-08-12,4.56,-0.05,-91.19999999999999
1993-08-13,4.38,-0.05,-87.6
1993-08-16,4.31,-0.05,-86.19999999999999
1993-08-17,4.19,-0.05,-83.8
1993-08-18,4.63,-0.05,-92.6
1993-08-19,4.5,-0.05,-90.0
1993-08-20,4.5,-0.05,-90.0
1993-08-23,4.0,-0.05,-80.0
1993-08-24,3.88,-0.05,-77.6
1993-08-25,4.0,-0.05,-80.0
1993-08-26,4.0,-0.05,-80.0
1993-08-27,4.5,-0.05,-90.0
1993-08-30,4.0,-0.05,-80.0
1993-08-31,3.88,-0.05,-77.6
1993-09-01,3.88,-0.05,-77.6
1993-09-02,4.38,-0.05,-87.6
1993-09-03,4.38,-0.05,-87.6
1993-09-07,3.75,-0.05,-75.0
1993-09-08,4.38,-0.05,-87.6
1993-09-09,4.38,-0.05,-87.6
1993-09-10,4.13,-0.05,-82.6
1993-09-13,4.25,-0.05,-85.0
1993-09-14,3.88,-0.05,-77.6
1993-09-15,4.25,-0.05,-85.0
1993-09-16,4.38,-0.05,-87.6
1993-09-17,4.38,-0.05,-87.6
1993-09-20,4.25,-0.05,-85.0
1993-09-21,4.06,-0.05,-81.19999999999999
1993-09-22,3.88,-0.05,-77.6
1993-09-23,3.75,-0.05,-75.0
1993-09-24,3.88,-0.05,-77.6
1993-09-27,3.88,-0.05,-77.6
1993-09-28,4.38,-0.05,-87.6
1993-09-29,4.13,-0.05,-82.6
1993-09-30,4.75,-0.05,-95.0
1993-10-01,5.13,-0.05,-102.6
1993-10-04,4.63,-0.05,-92.6
1993-10-05,5.0,-0.05,-100.0
1993-10-06,5.0,-0.05,-100.0
1993-10-07,4.75,-0.05,-95.0
1993-10-08,4.63,-0.05,-92.6
1993-10-11,4.88,-0.05,-97.6
1993-10-12,4.63,-0.05,-92.6
1993-10-13,4.38,-0.05,-87.6
1993-10-14,4.38,-0.05,-87.6
1993-10-15,4.5,-0.05,-90.0
1993-10-18,4.5,-0.05,-90.0
1993-10-19,4.25,-0.05,-85.0
1993-10-20,4.5,-0.05,-90.0
1993-10-21,4.19,-0.05,-83.8
1993-10-22,4.5,-0.05,-90.0
1993-10-25,4.5,-0.05,-90.0
1993-10-26,4.5,-0.05,-90.0
1993-10-27,4.25,-0.05,-85.0
1993-10-28,4.5,-0.05,-90.0
1993-10-29,4.5,-0.05,-90.0
1993-11-01,4.0,-0.05,-80.0
1993-11-02,4.0,-0.05,-80.0
1993-11-03,4.5,-0.05,-90.0
1993-11-04,4.0,-0.05,-80.0
1993-11-05,4.19,-0.05,-83.8
1993-11-08,4.25,-0.05,-85.0
1993-11-09,4.13,-0.05,-82.6
1993-11-10,4.25,-0.05,-85.0
1993-11-11,4.5,-0.05,-90.0
1993-11-12,4.25,-0.05,-85.0
1993-11-15,4.0,-0.05,-80.0
1993-11-16,4.06,-0.05,-81.19999999999999
1993-11-17,4.25,-0.05,-85.0
1993-11-18,4.25,-0.05,-85.0
1993-11-19,4.19,-0.05,-83.8
1993-11-22,4.13,-0.05,-82.6
1993-11-23,3.88,-0.05,-77.6
1993-11-24,4.0,-0.05,-80.0
1993-11-26,4.25,-0.05,-85.0
1993-11-29,4.13,-0.05,-82.6
1993-11-30,3.88,-0.05,-77.6
1993-12-01,4.0,-0.05,-80.0
1993-12-02,4.0,-0.05,-80.0
1993-12-03,4.13,-0.05,-82.6
1993-12-06,3.88,-0.05,-77.6
1993-12-07,4.0,-0.05,-80.0
1993-12-08,4.25,-0.05,-85.0
1993-12-09,4.13,-0.05,-82.6
1993-12-10,4.06,-0.05,-81.19999999999999
1993-12-13,3.88,-0.05,-77.6
1993-12-14,3.75,-0.05,-75.0
1993-12-15,3.94,-0.05,-78.8
1993-12-16,4.0,-0.05,-80.0
1993-12-17,3.75,-0.05,-75.0
1993-12-20,4.0,-0.05,-80.0
1993-12-21,3.88,-0.05,-77.6
1993-12-22,3.94,-0.05,-78.8
1993-12-23,4.13,-0.05,-82.6
1993-12-27,3.88,-0.05,-77.6
1993-12-28,4.0,-0.05,-80.0
1993-12-29,3.88,-0.05,-77.6
1993-12-30,3.75,-0.05,-75.0
1993-12-31,3.75,-0.05,-75.0
1994-01-03,3.75,-0.05,-75.0
1994-01-04,4.0,-0.05,-80.0
1994-01-05,4.13,-0.05,-82.6
1994-01-06,4.0,-0.05,-80.0
1994-01-07,4.0,-0.05,-80.0
1994-01-10,3.75,-0.05,-75.0
1994-01-11,3.75,-0.05,-75.0
1994-01-12,3.94,-0.05,-78.8
1994-01-13,3.75,-0.05,-75.0
1994-01-14,3.75,-0.05,-75.0
1994-01-17,3.75,-0.05,-75.0
1994-01-18,4.25,-0.05,-85.0
1994-01-19,4.25,-0.05,-85.0
1994-01-20,3.94,-0.05,-78.8
1994-01-21,3.75,-0.05,-75.0
1994-01-24,4.0,-0.05,-80.0
1994-01-25,4.25,-0.05,-85.0
1994-01-26,4.0,-0.05,-80.0
1994-01-27,4.25,-0.05,-85.0
1994-01-28,4.25,-0.05,-85.0
1994-01-31,3.88,-0.05,-77.6
1994-02-01,3.75,-0.05,-75.0
1994-02-02,4.25,-0.05,-85.0
1994-02-03,3.75,-0.05,-75.0
1994-02-04,4.13,-0.05,-82.6
1994-02-07,4.13,-0.05,-82.6
1994-02-08,4.25,-0.05,-85.0
1994-02-09,4.0,-0.05,-80.0
1994-02-10,4.0,-0.05,-80.0
1994-02-11,4.25,-0.05,-85.0
1994-02-14,4.38,-0.05,-87.6
1994-02-15,4.38,-0.05,-87.6
1994-02-16,4.38,-0.05,-87.6
1994-02-17,4.38,-0.05,-87.6
1994-02-18,4.0,-0.05,-80.0
1994-02-22,3.75,-0.05,-75.0
1994-02-23,3.75,-0.05,-75.0
1994-02-24,3.94,-0.05,-78.8
1994-02-25,3.75,-0.05,-75.0
1994-02-28,4.25,-0.05,-85.0
1994-03-01,3.94,-0.05,-78.8
1994-03-02,4.25,-0.05,-85.0
1994-03-03,3.75,-0.05,-75.0
1994-03-04,3.75,-0.05,-75.0
1994-03-07,3.63,-0.05,-72.6
1994-03-08,3.63,-0.05,-72.6
1994-03-09,3.63,-0.05,-72.6
1994-03-10,4.13,-0.05,-82.6
1994-03-11,4.13,-0.05,-82.6
1994-03-14,3.88,-0.05,-77.6
1994-03-15,4.13,-0.05,-82.6
1994-03-16,4.0,-0.05,-80.0
1994-03-17,4.0,-0.05,-80.0
1994-03-18,3.75,-0.05,-75.0
1994-03-21,3.75,-0.05,-75.0
1994-03-22,4.0,-0.05,-80.0
1994-03-23,4.0,-0.05,-80.0
1994-03-24,4.0,-0.05,-80.0
1994-03-25,4.13,-0.05,-82.6
1994-03-28,4.13,-0.05,-82.6
1994-03-29,4.13,-0.05,-82.6
1994-03-30,4.13,-0.05,-82.6
1994-03-31,3.75,-0.05,-75.0
1994-04-04,3.63,-0.05,-72.6
1994-04-05,3.75,-0.05,-75.0
1994-04-06,3.75,-0.05,-75.0
1994-04-07,3.75,-0.05,-75.0
1994-04-08,3.81,-0.05,-76.2
1994-04-11,3.81,-0.05,-76.2
1994-04-12,3.81,-0.05,-76.2
1994-04-13,3.63,-0.05,-72.6
1994-04-14,3.63,-0.05,-72.6
1994-04-15,4.0,-0.05,-80.0
1994-04-18,4.0,-0.05,-80.0
1994-04-19,4.0,-0.05,-80.0
1994-04-20,4.0,-0.05,-80.0
1994-04-21,4.0,-0.05,-80.0
1994-04-22,3.5,-0.05,-70.0
1994-04-25,3.88,-0.05,-77.6
1994-04-26,3.88,-0.05,-77.6
1994-04-28,3.5,-0.05,-70.0
1994-04-29,3.88,-0.05,-77.6
1994-05-02,3.88,-0.05,-77.6
1994-05-03,3.5,-0.05,-70.0
1994-05-04,3.5,-0.05,-70.0
1994-05-05,3.88,-0.05,-77.6
1994-05-06,3.69,-0.05,-73.8
1994-05-09,3.69,-0.05,-73.8
1994-05-10,3.75,-0.05,-75.0
1994-05-11,3.75,-0.05,-75.0
1994-05-12,3.75,-0.05,-75.0
1994-05-13,3.75,-0.05,-75.0
1994-05-16,3.5,-0.05,-70.0
1994-05-17,3.75,-0.05,-75.0
1994-05-18,3.5,-0.05,-70.0
1994-05-19,3.31,-0.05,-66.2
1994-05-20,3.5,-0.05,-70.0
1994-05-23,3.5,-0.05,-70.0
1994-05-24,3.0,-0.05,-60.0
1994-05-25,3.0,-0.05,-60.0
1994-05-26,3.5,-0.05,-70.0
1994-05-27,3.5,-0.05,-70.0
1994-05-31,3.13,-0.05,-62.599999999999994
1994-06-01,3.0,-0.05,-60.0
1994-06-02,3.5,-0.05,-70.0
1994-06-03,3.13,-0.05,-62.599999999999994
1994-06-06,3.13,-0.05,-62.599999999999994
1994-06-07,3.63,-0.05,-72.6
1994-06-08,3.31,-0.05,-66.2
1994-06-09,3.63,-0.05,-72.6
1994-06-10,3.13,-0.05,-62.599999999999994
1994-06-13,3.25,-0.05,-65.0
1994-06-14,3.13,-0.05,-62.599999999999994
1994-06-15,3.63,-0.05,-72.6
1994-06-16,3.63,-0.05,-72.6
1994-06-17,3.25,-0.05,-65.0
1994-06-20,3.0,-0.05,-60.0
1994-06-21,3.63,-0.05,-72.6
1994-06-22,3.44,-0.05,-68.8
1994-06-23,3.63,-0.05,-72.6
1994-06-24,3.13,-0.05,-62.599999999999994
1994-06-27,3.13,-0.05,-62.599999999999994
1994-06-28,3.13,-0.05,-62.599999999999994
1994-06-29,3.25,-0.05,-65.0
1994-06-30,3.25,-0.05,-65.0
1994-07-01,3.44,-0.05,-68.8
1994-07-05,3.5,-0.05,-70.0
1994-07-06,3.25,-0.05,-65.0
1994-07-07,3.25,-0.05,-65.0
1994-07-08,3.25,-0.05,-65.0
1994-07-11,3.63,-0.05,-72.6
1994-07-12,3.63,-0.05,-72.6
1994-07-13,3.63,-0.05,-72.6
1994-07-14,3.63,-0.05,-72.6
1994-07-15,3.38,-0.05,-67.6
1994-07-18,3.63,-0.05,-72.6
1994-07-19,3.31,-0.05,-66.2
1994-07-20,3.31,-0.05,-66.2
1994-07-21,3.5,-0.05,-70.0
1994-07-22,3.25,-0.05,-65.0
1994-07-25,3.25,-0.05,-65.0
1994-07-26,3.75,-0.05,-75.0
1994-07-27,3.75,-0.05,-75.0
1994-07-28,3.56,-0.05,-71.2
1994-07-29,3.5,-0.05,-70.0
1994-08-01,3.38,-0.05,-67.6
1994-08-02,3.38,-0.05,-67.6
1994-08-03,3.88,-0.05,-77.6
1994-08-04,3.63,-0.05,-72.6
1994-08-05,3.38,-0.05,-67.6
1994-08-08,3.5,-0.05,-70.0
1994-08-09,3.5,-0.05,-70.0
1994-08-10,3.88,-0.05,-77.6
1994-08-11,3.38,-0.05,-67.6
1994-08-12,3.38,-0.05,-67.6
1994-08-15,3.25,-0.05,-65.0
1994-08-16,3.13,-0.05,-62.599999999999994
1994-08-17,3.0,-0.05,-60.0
1994-08-18,3.13,-0.05,-62.599999999999994
1994-08-19,3.25,-0.05,-65.0
1994-08-22,3.25,-0.05,-65.0
1994-08-23,3.31,-0.05,-66.2
1994-08-24,3.63,-0.05,-72.6
1994-08-25,3.38,-0.05,-67.6
1994-08-26,3.5,-0.05,-70.0
1994-08-29,3.38,-0.05,-67.6
1994-08-30,3.5,-0.05,-70.0
1994-08-31,3.75,-0.05,-75.0
1994-09-01,3.38,-0.05,-67.6
1994-09-02,3.38,-0.05,-67.6
1994-09-06,4.0,-0.05,-80.0
1994-09-07,3.5,-0.05,-70.0
1994-09-08,3.25,-0.05,-65.0
1994-09-09,3.25,-0.05,-65.0
1994-09-12,3.25,-0.05,-65.0
1994-09-13,3.75,-0.05,-75.0
1994-09-14,3.25,-0.05,-65.0
1994-09-15,3.25,-0.05,-65.0
1994-09-16,3.25,-0.05,-65.0
1994-09-19,3.25,-0.05,-65.0
1994-09-20,3.25,-0.05,-65.0
1994-09-21,3.25,-0.05,-65.0
1994-09-22,3.28,-0.05,-65.6
1994-09-23,3.25,-0.05,-65.0
1994-09-26,3.25,-0.05,-65.0
1994-09-27,3.25,-0.05,-65.0
1994-09-28,3.25,-0.05,-65.0
1994-09-29,3.25,-0.05,-65.0
1994-09-30,3.31,-0.05,-66.2
1994-10-03,3.25,-0.05,-65.0
1994-10-04,3.25,-0.05,-65.0
1994-10-05,3.5,-0.05,-70.0
1994-10-06,3.5,-0.05,-70.0
1994-10-07,3.25,-0.05,-65.0
1994-10-10,3.0,-0.05,-60.0
1994-10-11,3.5,-0.05,-70.0
1994-10-12,2.88,-0.05,-57.599999999999994
1994-10-13,2.88,-0.05,-57.599999999999994
1994-10-14,2.88,-0.05,-57.599999999999994
1994-10-17,3.13,-0.05,-62.599999999999994
1994-10-18,3.13,-0.05,-62.599999999999994
1994-10-19,3.0,-0.05,-60.0
1994-10-20,3.38,-0.05,-67.6
1994-10-21,2.88,-0.05,-57.599999999999994
1994-10-24,2.88,-0.05,-57.599999999999994
1994-10-25,3.06,-0.05,-61.199999999999996
1994-10-26,3.13,-0.05,-62.599999999999994
