date,STX,STX_EPS,PE Ratio
2012-09-17,29.75,2.37,12.552742616033754
2012-09-18,29.69,2.37,12.527426160337553
2012-09-19,29.47,2.37,12.434599156118143
2012-09-20,30.02,2.37,12.666666666666666
2012-09-21,30.96,2.37,13.063291139240507
2012-09-24,31.36,2.37,13.232067510548523
2012-09-25,31.55,2.37,13.31223628691983
2012-09-26,30.98,2.37,13.071729957805907
2012-09-27,31.93,2.37,13.472573839662447
2012-09-28,30.96,2.37,13.063291139240507
2012-10-01,30.09,2.37,12.69620253164557
2012-10-02,30.29,2.37,12.780590717299576
2012-10-03,30.05,2.37,12.679324894514767
2012-10-04,30.0,2.37,12.658227848101266
2012-10-05,29.59,2.37,12.485232067510548
2012-10-08,29.53,2.37,12.459915611814345
2012-10-09,28.69,2.37,12.10548523206751
2012-10-10,28.23,2.37,11.91139240506329
2012-10-11,28.25,2.37,11.919831223628691
2012-10-12,28.07,2.37,11.843881856540085
2012-10-15,28.43,2.37,11.995780590717299
2012-10-16,28.58,2.37,12.059071729957804
2012-10-17,28.38,2.37,11.974683544303797
2012-10-18,27.97,2.37,11.80168776371308
2012-10-19,27.9,2.37,11.772151898734176
2012-10-22,28.31,2.37,11.945147679324894
2012-10-23,27.8,2.37,11.729957805907173
2012-10-24,27.7,2.37,11.687763713080168
2012-10-25,28.13,2.37,11.869198312236286
2012-10-26,27.91,2.37,11.776371308016877
2012-10-31,27.33,1.42,19.246478873239436
2012-11-01,28.23,1.42,19.880281690140848
2012-11-02,28.02,1.42,19.732394366197184
2012-11-05,28.84,1.42,20.30985915492958
2012-11-06,30.29,1.42,21.33098591549296
2012-11-07,29.32,1.42,20.647887323943664
2012-11-08,29.61,1.42,20.85211267605634
2012-11-09,29.06,1.42,20.464788732394368
2012-11-12,28.05,1.42,19.753521126760564
2012-11-13,27.93,1.42,19.669014084507044
2012-11-14,26.78,1.42,18.859154929577468
2012-11-15,26.87,1.42,18.922535211267608
2012-11-16,27.11,1.42,19.091549295774648
2012-11-19,27.09,1.42,19.077464788732396
2012-11-20,26.63,1.42,18.753521126760564
2012-11-21,26.75,1.42,18.838028169014084
2012-11-23,27.29,1.42,19.218309859154928
2012-11-26,27.35,1.42,19.260563380281692
2012-11-27,25.95,1.42,18.274647887323944
2012-11-28,25.69,1.42,18.091549295774648
2012-11-29,25.26,1.42,17.7887323943662
2012-11-30,25.1,1.42,17.67605633802817
2012-12-03,25.36,1.42,17.859154929577464
2012-12-04,26.46,1.42,18.63380281690141
2012-12-05,27.6,1.42,19.43661971830986
2012-12-06,28.53,1.42,20.091549295774648
2012-12-07,28.34,1.42,19.95774647887324
2012-12-10,28.91,1.42,20.359154929577468
2012-12-11,29.03,1.42,20.443661971830988
2012-12-12,27.75,1.42,19.54225352112676
2012-12-13,27.75,1.42,19.54225352112676
2012-12-14,27.65,1.42,19.471830985915492
2012-12-17,28.05,1.42,19.753521126760564
2012-12-18,29.36,1.42,20.676056338028168
2012-12-19,30.32,1.42,21.35211267605634
2012-12-20,30.38,1.42,21.3943661971831
2012-12-21,30.46,1.42,21.450704225352116
2012-12-24,30.29,1.42,21.33098591549296
2012-12-26,30.38,1.42,21.3943661971831
2012-12-27,30.21,1.42,21.274647887323944
2012-12-28,29.95,1.42,21.091549295774648
2012-12-31,30.42,1.42,21.422535211267608
2013-01-02,31.95,1.42,22.5
2013-01-03,31.38,1.42,22.098591549295776
2013-01-04,31.45,1.42,22.147887323943664
2013-01-07,31.48,1.42,22.169014084507044
2013-01-08,31.39,1.42,22.105633802816904
2013-01-09,33.48,1.42,23.577464788732392
2013-01-10,33.68,1.42,23.71830985915493
2013-01-11,33.29,1.42,23.443661971830988
2013-01-14,33.97,1.42,23.922535211267608
2013-01-15,34.46,1.42,24.26760563380282
2013-01-16,34.3,1.42,24.154929577464788
2013-01-17,35.02,1.42,24.66197183098592
2013-01-18,35.38,1.42,24.915492957746483
2013-01-22,37.89,1.42,26.683098591549296
2013-01-23,36.62,1.42,25.788732394366196
2013-01-24,36.87,1.42,25.964788732394364
2013-01-25,37.25,1.42,26.232394366197184
2013-01-28,37.41,1.42,26.345070422535212
2013-01-29,33.91,1.3,26.084615384615383
2013-01-30,33.89,1.3,26.069230769230767
2013-01-31,33.98,1.3,26.138461538461534
2013-02-01,33.67,1.3,25.900000000000002
2013-02-04,33.8,1.3,25.999999999999996
2013-02-05,33.96,1.3,26.123076923076923
2013-02-06,34.62,1.3,26.63076923076923
2013-02-07,34.74,1.3,26.723076923076924
2013-02-08,35.48,1.3,27.292307692307688
2013-02-11,35.05,1.3,26.96153846153846
2013-02-12,34.68,1.3,26.676923076923075
2013-02-13,35.01,1.3,26.93076923076923
2013-02-14,34.95,1.3,26.884615384615387
2013-02-15,34.45,1.3,26.5
2013-02-19,34.18,1.3,26.29230769230769
2013-02-20,32.5,1.3,25.0
2013-02-21,31.72,1.3,24.4
2013-02-22,31.84,1.3,24.49230769230769
2013-02-25,30.84,1.3,23.72307692307692
2013-02-26,31.33,1.3,24.099999999999998
2013-02-27,31.97,1.3,24.592307692307692
2013-02-28,32.16,1.3,24.738461538461536
2013-03-01,32.32,1.3,24.861538461538462
2013-03-04,32.04,1.3,24.646153846153844
2013-03-05,32.34,1.3,24.876923076923077
2013-03-06,33.02,1.3,25.400000000000002
2013-03-07,32.22,1.3,24.784615384615382
2013-03-08,32.5,1.3,25.0
2013-03-11,33.33,1.3,25.638461538461538
2013-03-12,34.94,1.3,26.876923076923074
2013-03-13,35.31,1.3,27.161538461538463
2013-03-14,35.89,1.3,27.607692307692307
2013-03-15,35.35,1.3,27.192307692307693
2013-03-18,35.29,1.3,27.146153846153844
2013-03-19,34.39,1.3,26.453846153846154
2013-03-20,34.95,1.3,26.884615384615387
2013-03-21,34.52,1.3,26.553846153846155
2013-03-22,34.72,1.3,26.707692307692305
2013-03-25,34.72,1.3,26.707692307692305
2013-03-26,35.88,1.3,27.6
2013-03-27,36.68,1.3,28.215384615384615
2013-03-28,36.56,1.3,28.123076923076923
2013-04-01,36.72,1.3,28.246153846153845
2013-04-02,36.28,1.3,27.907692307692308
2013-04-03,36.06,1.3,27.73846153846154
2013-04-04,36.34,1.3,27.953846153846154
2013-04-05,35.51,1.3,27.315384615384612
2013-04-08,35.98,1.3,27.676923076923075
2013-04-09,36.96,1.3,28.43076923076923
2013-04-10,37.68,1.3,28.984615384615385
2013-04-11,36.53,1.3,28.1
2013-04-12,36.09,1.3,27.761538461538464
2013-04-15,34.8,1.3,26.769230769230766
2013-04-16,35.34,1.3,27.184615384615388
2013-04-17,34.72,1.3,26.707692307692305
2013-04-18,33.93,1.3,26.099999999999998
2013-04-19,34.44,1.3,26.49230769230769
2013-04-22,34.81,1.3,26.77692307692308
2013-04-23,36.03,1.3,27.715384615384615
2013-04-24,36.46,1.3,28.046153846153846
2013-04-25,36.54,1.3,28.107692307692307
2013-04-26,36.4,1.3,27.999999999999996
2013-04-29,36.22,1.3,27.86153846153846
2013-04-30,36.7,1.3,28.230769230769234
2013-05-01,36.94,1.3,28.415384615384614
2013-05-02,39.63,1.13,35.070796460177
2013-05-03,41.23,1.13,36.48672566371682
2013-05-06,41.97,1.13,37.141592920353986
2013-05-07,42.32,1.13,37.45132743362832
2013-05-08,42.32,1.13,37.45132743362832
2013-05-09,40.33,1.13,35.690265486725664
2013-05-10,40.5,1.13,35.840707964601776
2013-05-13,40.27,1.13,35.63716814159292
2013-05-14,40.85,1.13,36.15044247787611
2013-05-15,40.61,1.13,35.93805309734513
2013-05-16,40.59,1.13,35.92035398230089
2013-05-17,41.47,1.13,36.69911504424779
2013-05-20,41.04,1.13,36.31858407079646
2013-05-21,41.52,1.13,36.74336283185841
2013-05-22,42.17,1.13,37.31858407079647
2013-05-23,42.99,1.13,38.04424778761062
2013-05-24,42.85,1.13,37.92035398230089
2013-05-28,43.11,1.13,38.15044247787611
2013-05-29,43.76,1.13,38.72566371681416
2013-05-30,43.67,1.13,38.64601769911505
2013-05-31,43.08,1.13,38.123893805309734
2013-06-03,43.96,1.13,38.90265486725664
2013-06-04,44.74,1.13,39.59292035398231
2013-06-05,43.69,1.13,38.663716814159294
2013-06-06,44.12,1.13,39.04424778761062
2013-06-07,44.01,1.13,38.94690265486726
2013-06-10,43.97,1.13,38.91150442477876
2013-06-11,43.94,1.13,38.88495575221239
2013-06-12,43.57,1.13,38.55752212389381
2013-06-13,43.98,1.13,38.92035398230089
2013-06-14,43.72,1.13,38.690265486725664
2013-06-17,44.01,1.13,38.94690265486726
2013-06-18,44.99,1.13,39.814159292035406
2013-06-19,44.38,1.13,39.274336283185846
2013-06-20,42.84,1.13,37.91150442477877
2013-06-21,42.25,1.13,37.389380530973455
2013-06-24,41.23,1.13,36.48672566371682
2013-06-25,42.4,1.13,37.522123893805315
2013-06-26,42.7,1.13,37.787610619469035
2013-06-27,44.69,1.13,39.548672566371685
2013-06-28,44.83,1.13,39.67256637168142
2013-07-01,45.47,1.13,40.23893805309735
2013-07-02,45.22,1.13,40.01769911504425
2013-07-03,45.1,1.13,39.91150442477877
2013-07-05,45.72,1.13,40.46017699115045
2013-07-08,45.45,1.13,40.221238938053105
2013-07-09,45.73,1.13,40.469026548672566
2013-07-10,45.83,1.13,40.557522123893804
2013-07-11,46.31,1.13,40.982300884955755
2013-07-12,46.68,1.13,41.30973451327434
2013-07-15,46.71,1.13,41.33628318584071
2013-07-16,46.56,1.13,41.20353982300885
2013-07-17,46.69,1.13,41.31858407079646
2013-07-18,46.9,1.13,41.50442477876106
2013-07-19,47.52,1.13,42.05309734513275
2013-07-22,46.82,1.13,41.43362831858408
2013-07-23,45.31,1.13,40.09734513274337
2013-07-24,44.19,1.13,39.10619469026549
2013-07-25,42.32,1.13,37.45132743362832
2013-07-26,41.05,1.13,36.32743362831859
2013-07-29,40.3,1.13,35.663716814159294
2013-07-30,41.25,1.13,36.50442477876106
2013-07-31,40.91,1.13,36.20353982300885
2013-08-01,41.79,1.13,36.982300884955755
2013-08-02,41.1,1.13,36.37168141592921
2013-08-05,40.43,1.13,35.77876106194691
2013-08-06,40.3,1.13,35.663716814159294
2013-08-07,40.09,1.13,35.4778761061947
2013-08-08,40.91,0.94,43.52127659574468
2013-08-09,40.86,0.94,43.46808510638298
2013-08-12,41.34,0.94,43.97872340425533
2013-08-13,41.17,0.94,43.797872340425535
2013-08-14,41.07,0.94,43.69148936170213
2013-08-15,39.52,0.94,42.04255319148937
2013-08-16,39.2,0.94,41.70212765957447
2013-08-19,38.77,0.94,41.24468085106383
2013-08-20,39.22,0.94,41.72340425531915
2013-08-21,39.51,0.94,42.03191489361702
2013-08-22,40.08,0.94,42.638297872340424
2013-08-23,40.13,0.94,42.69148936170213
2013-08-26,40.1,0.94,42.65957446808511
2013-08-27,38.51,0.94,40.96808510638298
2013-08-28,38.87,0.94,41.351063829787236
2013-08-29,38.09,0.94,40.52127659574469
2013-08-30,38.32,0.94,40.765957446808514
2013-09-03,38.67,0.94,41.13829787234043
2013-09-04,39.22,0.94,41.72340425531915
2013-09-05,39.52,0.94,42.04255319148937
2013-09-06,39.46,0.94,41.97872340425532
2013-09-09,40.16,0.94,42.723404255319146
2013-09-10,41.07,0.94,43.69148936170213
2013-09-11,40.59,0.94,43.18085106382979
2013-09-12,40.13,0.94,42.69148936170213
2013-09-13,40.25,0.94,42.819148936170215
2013-09-16,40.94,0.94,43.5531914893617
2013-09-17,41.26,0.94,43.8936170212766
2013-09-18,41.64,0.94,44.297872340425535
2013-09-19,41.36,0.94,44.0
2013-09-20,41.4,0.94,44.04255319148936
2013-09-23,40.94,0.94,43.5531914893617
2013-09-24,41.8,0.94,44.46808510638298
2013-09-25,43.87,0.94,46.670212765957444
2013-09-26,43.14,0.94,45.8936170212766
2013-09-27,43.51,0.94,46.287234042553195
2013-09-30,43.76,0.94,46.5531914893617
2013-10-01,44.7,0.94,47.55319148936171
2013-10-02,45.95,0.94,48.882978723404264
2013-10-03,45.56,0.94,48.468085106382986
2013-10-04,45.87,0.94,48.797872340425535
2013-10-07,45.16,0.94,48.04255319148936
2013-10-08,44.79,0.94,47.64893617021277
2013-10-09,44.88,0.94,47.74468085106383
2013-10-10,46.04,0.94,48.97872340425532
2013-10-11,46.27,0.94,49.22340425531915
2013-10-14,47.33,0.94,50.351063829787236
2013-10-15,46.98,0.94,49.97872340425532
2013-10-16,48.02,0.94,51.08510638297873
2013-10-17,48.46,0.94,51.55319148936171
2013-10-18,50.04,0.94,53.23404255319149
2013-10-21,50.49,0.94,53.71276595744681
2013-10-22,49.14,0.94,52.276595744680854
2013-10-23,48.08,0.94,51.148936170212764
2013-10-24,48.56,0.94,51.65957446808511
2013-10-25,49.8,0.94,52.97872340425532
2013-10-28,49.85,0.94,53.03191489361703
2013-10-29,48.25,1.17,41.23931623931624
2013-10-30,49.5,1.17,42.307692307692314
2013-10-31,48.69,1.17,41.61538461538461
2013-11-01,49.2,1.17,42.05128205128206
2013-11-04,49.26,1.17,42.1025641025641
2013-11-05,48.47,1.17,41.427350427350426
2013-11-06,48.47,1.17,41.427350427350426
2013-11-07,47.05,1.17,40.21367521367522
2013-11-08,48.18,1.17,41.17948717948718
2013-11-11,47.9,1.17,40.940170940170944
2013-11-12,47.81,1.17,40.86324786324787
2013-11-13,48.77,1.17,41.68376068376069
2013-11-14,50.11,1.17,42.82905982905983
2013-11-15,48.94,1.17,41.82905982905983
2013-11-18,48.5,1.17,41.452991452991455
2013-11-19,47.85,1.17,40.8974358974359
2013-11-20,47.72,1.17,40.78632478632479
2013-11-21,48.23,1.17,41.22222222222222
2013-11-22,48.34,1.17,41.31623931623932
2013-11-25,48.46,1.17,41.41880341880342
2013-11-26,48.8,1.17,41.70940170940171
2013-11-27,49.02,1.17,41.897435897435905
2013-11-29,49.04,1.17,41.914529914529915
2013-12-02,49.84,1.17,42.5982905982906
2013-12-03,49.64,1.17,42.42735042735043
2013-12-04,49.96,1.17,42.700854700854705
2013-12-05,49.84,1.17,42.5982905982906
2013-12-06,51.42,1.17,43.948717948717956
2013-12-09,50.71,1.17,43.34188034188035
2013-12-10,50.94,1.17,43.53846153846154
2013-12-11,49.57,1.17,42.36752136752137
2013-12-12,49.41,1.17,42.23076923076923
2013-12-13,50.0,1.17,42.73504273504274
2013-12-16,51.34,1.17,43.88034188034189
2013-12-17,52.95,1.17,45.25641025641026
2013-12-18,52.65,1.17,45.0
2013-12-19,52.49,1.17,44.86324786324787
2013-12-20,55.66,1.17,47.572649572649574
2013-12-23,56.01,1.17,47.871794871794876
2013-12-24,55.94,1.17,47.81196581196581
2013-12-26,56.02,1.17,47.88034188034189
2013-12-27,55.66,1.17,47.572649572649574
2013-12-30,56.53,1.17,48.31623931623932
2013-12-31,56.16,1.17,48.0
2014-01-02,55.41,1.17,47.35897435897436
2014-01-03,56.82,1.17,48.56410256410257
2014-01-06,56.95,1.17,48.67521367521368
2014-01-07,58.8,1.17,50.256410256410255
2014-01-08,59.63,1.17,50.96581196581197
2014-01-09,58.01,1.17,49.58119658119658
2014-01-10,58.39,1.17,49.90598290598291
2014-01-13,58.54,1.17,50.034188034188034
2014-01-14,60.33,1.17,51.56410256410257
2014-01-15,60.84,1.17,52.00000000000001
2014-01-16,60.66,1.17,51.84615384615385
2014-01-17,61.2,1.17,52.307692307692314
2014-01-21,61.24,1.17,52.34188034188035
2014-01-22,61.0,1.17,52.13675213675214
2014-01-23,60.74,1.17,51.91452991452992
2014-01-24,58.57,1.17,50.05982905982906
2014-01-27,58.05,1.17,49.61538461538461
2014-01-28,51.52,1.28,40.25
2014-01-29,53.65,1.28,41.9140625
2014-01-30,53.1,1.28,41.484375
2014-01-31,52.86,1.28,41.296875
2014-02-03,51.09,1.28,39.9140625
2014-02-04,49.99,1.28,39.0546875
2014-02-05,49.11,1.28,38.3671875
2014-02-06,49.19,1.28,38.4296875
2014-02-07,49.52,1.28,38.6875
2014-02-10,49.89,1.28,38.9765625
2014-02-11,49.37,1.28,38.5703125
2014-02-12,49.21,1.28,38.4453125
2014-02-13,49.6,1.28,38.75
2014-02-14,50.14,1.28,39.171875
2014-02-18,49.71,1.28,38.8359375
2014-02-19,49.03,1.28,38.3046875
2014-02-20,50.02,1.28,39.078125
2014-02-21,50.75,1.28,39.6484375
2014-02-24,51.16,1.28,39.96875
2014-02-25,50.69,1.28,39.6015625
2014-02-26,51.73,1.28,40.4140625
2014-02-27,51.92,1.28,40.5625
2014-02-28,52.19,1.28,40.7734375
2014-03-03,52.29,1.28,40.8515625
2014-03-04,53.18,1.28,41.546875
2014-03-05,52.56,1.28,41.0625
2014-03-06,50.1,1.28,39.140625
2014-03-07,49.29,1.28,38.5078125
2014-03-10,50.14,1.28,39.171875
2014-03-11,49.88,1.28,38.96875
2014-03-12,50.75,1.28,39.6484375
2014-03-13,49.77,1.28,38.8828125
2014-03-14,50.15,1.28,39.1796875
2014-03-17,50.72,1.28,39.625
2014-03-18,51.93,1.28,40.5703125
2014-03-19,51.67,1.28,40.3671875
2014-03-20,53.1,1.28,41.484375
2014-03-21,53.49,1.28,41.7890625
2014-03-24,53.0,1.28,41.40625
2014-03-25,55.13,1.28,43.0703125
2014-03-26,55.55,1.28,43.3984375
2014-03-27,54.81,1.28,42.8203125
2014-03-28,54.92,1.28,42.90625
2014-03-31,56.16,1.28,43.87499999999999
2014-04-01,57.0,1.28,44.53125
2014-04-02,57.16,1.28,44.65624999999999
2014-04-03,57.39,1.28,44.8359375
2014-04-04,56.06,1.28,43.796875
2014-04-07,54.96,1.28,42.9375
2014-04-08,55.54,1.28,43.390625
2014-04-09,55.69,1.28,43.5078125
2014-04-10,53.95,1.28,42.1484375
2014-04-11,53.39,1.28,41.7109375
2014-04-14,54.82,1.28,42.828125
2014-04-15,54.88,1.28,42.875
2014-04-16,55.67,1.28,43.4921875
2014-04-17,55.57,1.28,43.4140625
2014-04-21,55.69,1.28,43.5078125
2014-04-22,55.67,1.28,43.4921875
2014-04-23,54.11,1.28,42.2734375
2014-04-24,53.94,1.28,42.140625
2014-04-25,52.72,1.28,41.1875
2014-04-28,52.6,1.28,41.09375
2014-04-29,53.49,1.28,41.7890625
2014-04-30,52.58,1.17,44.940170940170944
2014-05-01,50.75,1.17,43.37606837606838
2014-05-02,51.04,1.17,43.623931623931625
2014-05-05,50.51,1.17,43.17094017094017
2014-05-06,50.26,1.17,42.95726495726496
2014-05-07,49.99,1.17,42.72649572649573
2014-05-08,49.28,1.17,42.119658119658126
2014-05-09,49.55,1.17,42.35042735042735
2014-05-12,49.78,1.17,42.54700854700855
2014-05-13,50.76,1.17,43.38461538461539
2014-05-14,51.25,1.17,43.80341880341881
2014-05-15,50.89,1.17,43.4957264957265
2014-05-16,51.19,1.17,43.75213675213675
2014-05-19,51.72,1.17,44.205128205128204
2014-05-20,50.87,1.17,43.47863247863248
2014-05-21,51.17,1.17,43.73504273504274
2014-05-22,51.61,1.17,44.111111111111114
2014-05-23,51.95,1.17,44.401709401709404
2014-05-27,53.36,1.17,45.60683760683761
2014-05-28,53.12,1.17,45.401709401709404
2014-05-29,53.06,1.17,45.35042735042735
2014-05-30,53.73,1.17,45.92307692307692
2014-06-02,53.82,1.17,46.0
2014-06-03,53.55,1.17,45.76923076923077
2014-06-04,53.63,1.17,45.83760683760684
2014-06-05,54.36,1.17,46.46153846153847
2014-06-06,55.5,1.17,47.43589743589744
2014-06-09,54.65,1.17,46.70940170940171
2014-06-10,54.53,1.17,46.60683760683761
2014-06-11,54.5,1.17,46.581196581196586
2014-06-12,54.22,1.17,46.34188034188034
2014-06-13,55.36,1.17,47.31623931623932
2014-06-16,55.91,1.17,47.78632478632478
2014-06-17,56.82,1.17,48.56410256410257
2014-06-18,57.12,1.17,48.820512820512825
2014-06-19,56.58,1.17,48.35897435897436
2014-06-20,56.27,1.17,48.0940170940171
2014-06-23,55.95,1.17,47.820512820512825
2014-06-24,55.99,1.17,47.85470085470086
2014-06-25,56.77,1.17,48.52136752136753
2014-06-26,56.71,1.17,48.47008547008547
2014-06-27,56.92,1.17,48.649572649572654
2014-06-30,56.82,1.17,48.56410256410257
2014-07-01,58.88,1.17,50.32478632478633
2014-07-02,59.03,1.17,50.452991452991455
2014-07-03,59.26,1.17,50.649572649572654
2014-07-07,58.96,1.17,50.3931623931624
2014-07-08,58.69,1.17,50.162393162393165
2014-07-09,58.48,1.17,49.98290598290598
2014-07-10,58.83,1.17,50.282051282051285
2014-07-11,59.45,1.17,50.81196581196582
2014-07-14,59.67,1.17,51.00000000000001
2014-07-15,59.69,1.17,51.01709401709402
2014-07-16,61.31,1.17,52.401709401709404
2014-07-17,59.49,1.17,50.846153846153854
2014-07-18,58.79,1.17,50.24786324786325
2014-07-21,58.58,1.17,50.06837606837607
2014-07-22,59.24,1.17,50.63247863247864
2014-07-23,59.19,1.17,50.58974358974359
2014-07-24,59.58,1.17,50.92307692307693
2014-07-25,59.5,1.17,50.85470085470086
2014-07-28,59.13,1.17,50.53846153846155
2014-07-29,59.39,1.17,50.76068376068376
2014-07-30,60.09,1.17,51.358974358974365
2014-07-31,58.6,1.17,50.08547008547009
2014-08-01,58.19,1.17,49.73504273504274
2014-08-04,58.7,1.17,50.17094017094018
2014-08-05,57.38,1.17,49.042735042735046
2014-08-06,56.94,1.17,48.666666666666664
2014-08-07,56.84,1.17,48.581196581196586
2014-08-08,56.97,0.96,59.34375
2014-08-11,57.0,0.96,59.375
2014-08-12,56.8,0.96,59.166666666666664
2014-08-13,57.93,0.96,60.34375
2014-08-14,58.39,0.96,60.82291666666667
2014-08-15,58.75,0.96,61.19791666666667
2014-08-18,59.22,0.96,61.6875
2014-08-19,59.59,0.96,62.07291666666667
2014-08-20,59.83,0.96,62.322916666666664
2014-08-21,60.43,0.96,62.94791666666667
2014-08-22,60.37,0.96,62.885416666666664
2014-08-25,60.96,0.96,63.5
2014-08-26,60.66,0.96,63.1875
2014-08-27,61.18,0.96,63.72916666666667
2014-08-28,62.09,0.96,64.67708333333334
2014-08-29,62.58,0.96,65.1875
2014-09-02,61.82,0.96,64.39583333333334
2014-09-03,61.7,0.96,64.27083333333334
2014-09-04,60.96,0.96,63.5
2014-09-05,61.32,0.96,63.875
2014-09-08,61.29,0.96,63.84375
2014-09-09,60.83,0.96,63.364583333333336
2014-09-10,61.26,0.96,63.8125
2014-09-11,60.87,0.96,63.40625
2014-09-12,61.01,0.96,63.552083333333336
2014-09-15,58.84,0.96,61.29166666666667
2014-09-16,59.25,0.96,61.71875
2014-09-17,58.98,0.96,61.4375
2014-09-18,59.79,0.96,62.28125
2014-09-19,58.31,0.96,60.739583333333336
2014-09-22,57.6,0.96,60.00000000000001
2014-09-23,56.79,0.96,59.15625
2014-09-24,57.44,0.96,59.833333333333336
2014-09-25,56.26,0.96,58.604166666666664
2014-09-26,56.77,0.96,59.13541666666667
2014-09-29,57.25,0.96,59.63541666666667
2014-09-30,57.27,0.96,59.65625000000001
2014-10-01,55.08,0.96,57.375
2014-10-02,55.52,0.96,57.833333333333336
2014-10-03,56.08,0.96,58.416666666666664
2014-10-06,56.16,0.96,58.5
2014-10-07,55.25,0.96,57.552083333333336
2014-10-08,57.06,0.96,59.43750000000001
2014-10-09,56.23,0.96,58.572916666666664
2014-10-10,54.94,0.96,57.229166666666664
2014-10-13,52.98,0.96,55.1875
2014-10-14,52.56,0.96,54.75000000000001
2014-10-15,51.96,0.96,54.125
2014-10-16,52.38,0.96,54.56250000000001
2014-10-17,52.95,0.96,55.15625000000001
2014-10-20,53.85,0.96,56.09375000000001
2014-10-21,55.21,0.96,57.51041666666667
2014-10-22,54.28,0.96,56.54166666666667
2014-10-23,56.52,0.96,58.87500000000001
2014-10-24,58.36,0.96,60.79166666666667
2014-10-27,58.74,0.96,61.18750000000001
2014-10-28,59.47,0.96,61.947916666666664
2014-10-29,60.23,0.96,62.739583333333336
2014-10-30,60.15,0.96,62.65625
2014-10-31,62.83,0.96,65.44791666666667
2014-11-03,64.17,1.15,55.800000000000004
2014-11-04,63.89,1.15,55.55652173913044
2014-11-05,63.75,1.15,55.434782608695656
2014-11-06,62.53,1.15,54.37391304347827
2014-11-07,61.56,1.15,53.5304347826087
2014-11-10,61.77,1.15,53.71304347826088
2014-11-11,61.81,1.15,53.74782608695653
2014-11-12,62.32,1.15,54.19130434782609
2014-11-13,62.11,1.15,54.00869565217392
2014-11-14,62.87,1.15,54.66956521739131
2014-11-17,63.99,1.15,55.64347826086957
2014-11-18,64.65,1.15,56.217391304347835
2014-11-19,64.62,1.15,56.1913043478261
2014-11-20,65.54,1.15,56.991304347826095
2014-11-21,64.94,1.15,56.469565217391306
2014-11-24,66.03,1.15,57.41739130434783
2014-11-25,65.99,1.15,57.38260869565217
2014-11-26,65.85,1.15,57.26086956521739
2014-11-28,66.11,1.15,57.48695652173913
2014-12-01,65.94,1.15,57.33913043478261
2014-12-02,67.54,1.15,58.730434782608704
2014-12-03,66.85,1.15,58.130434782608695
2014-12-04,66.09,1.15,57.46956521739131
2014-12-05,66.4,1.15,57.739130434782616
2014-12-08,66.24,1.15,57.6
2014-12-09,65.76,1.15,57.182608695652185
2014-12-10,65.22,1.15,56.71304347826087
2014-12-11,65.5,1.15,56.95652173913044
2014-12-12,64.04,1.15,55.68695652173914
2014-12-15,63.71,1.15,55.400000000000006
2014-12-16,63.27,1.15,55.01739130434783
2014-12-17,65.01,1.15,56.5304347826087
2014-12-18,67.61,1.15,58.79130434782609
2014-12-19,68.4,1.15,59.478260869565226
2014-12-22,68.63,1.15,59.67826086956522
2014-12-23,68.65,1.15,59.695652173913054
2014-12-24,68.82,1.15,59.84347826086957
2014-12-26,68.76,1.15,59.7913043478261
2014-12-29,68.19,1.15,59.29565217391305
2014-12-30,67.25,1.15,58.47826086956522
2014-12-31,66.5,1.15,57.82608695652174
2015-01-02,66.02,1.15,57.40869565217391
2015-01-05,65.67,1.15,57.104347826086965
2015-01-06,63.86,1.15,55.5304347826087
2015-01-07,64.27,1.15,55.88695652173913
2015-01-08,65.43,1.15,56.89565217391306
2015-01-09,66.44,1.15,57.77391304347827
2015-01-12,65.04,1.15,56.556521739130446
2015-01-13,64.75,1.15,56.30434782608696
2015-01-14,64.59,1.15,56.16521739130435
2015-01-15,62.28,1.15,54.15652173913044
2015-01-16,63.41,1.15,55.13913043478261
2015-01-20,63.12,1.15,54.88695652173913
2015-01-21,63.29,1.15,55.03478260869566
2015-01-22,63.94,1.15,55.6
2015-01-23,63.98,1.15,55.63478260869565
2015-01-26,59.06,1.15,51.35652173913044
2015-01-27,57.07,1.15,49.626086956521746
2015-01-28,57.53,1.15,50.026086956521745
2015-01-29,58.7,1.15,51.04347826086957
2015-01-30,56.44,1.26,44.79365079365079
2015-02-02,57.8,1.26,45.87301587301587
2015-02-03,59.25,1.26,47.023809523809526
2015-02-04,59.93,1.26,47.56349206349206
2015-02-05,60.41,1.26,47.94444444444444
2015-02-06,59.94,1.26,47.57142857142857
2015-02-09,60.4,1.26,47.93650793650794
2015-02-10,60.2,1.26,47.77777777777778
2015-02-11,60.8,1.26,48.25396825396825
2015-02-12,61.16,1.26,48.53968253968254
2015-02-13,61.84,1.26,49.07936507936508
2015-02-17,61.15,1.26,48.53174603174603
2015-02-18,61.18,1.26,48.55555555555556
2015-02-19,61.46,1.26,48.77777777777778
2015-02-20,62.18,1.26,49.34920634920635
2015-02-23,61.99,1.26,49.1984126984127
2015-02-24,60.7,1.26,48.17460317460318
2015-02-25,60.02,1.26,47.63492063492064
2015-02-26,60.68,1.26,48.15873015873016
2015-02-27,61.12,1.26,48.507936507936506
2015-03-02,61.56,1.26,48.85714285714286
2015-03-03,58.82,1.26,46.682539682539684
2015-03-04,58.08,1.26,46.095238095238095
2015-03-05,58.44,1.26,46.38095238095238
