date,DXC,DXC_EPS,PE Ratio
1992-02-18,6.59,0.14,47.07142857142857
1992-02-19,6.57,0.14,46.92857142857142
1992-02-20,6.73,0.14,48.07142857142857
1992-02-21,6.75,0.14,48.21428571428571
1992-02-24,6.77,0.14,48.35714285714285
1992-02-25,6.73,0.14,48.07142857142857
1992-02-26,6.64,0.14,47.42857142857142
1992-02-27,6.87,0.14,49.07142857142857
1992-02-28,6.82,0.14,48.71428571428571
1992-03-02,6.32,0.14,45.14285714285714
1992-03-03,6.48,0.14,46.285714285714285
1992-03-04,6.25,0.14,44.64285714285714
1992-03-05,6.09,0.14,43.49999999999999
1992-03-06,6.07,0.14,43.357142857142854
1992-03-09,6.13,0.14,43.78571428571428
1992-03-10,6.21,0.14,44.357142857142854
1992-03-11,6.25,0.14,44.64285714285714
1992-03-12,6.21,0.14,44.357142857142854
1992-03-13,6.21,0.14,44.357142857142854
1992-03-16,6.25,0.14,44.64285714285714
1992-03-17,6.21,0.14,44.357142857142854
1992-03-18,5.94,0.14,42.42857142857143
1992-03-19,5.93,0.14,42.357142857142854
1992-03-20,5.74,0.14,41.0
1992-03-23,5.61,0.14,40.07142857142857
1992-03-24,5.63,0.14,40.21428571428571
1992-03-25,5.63,0.14,40.21428571428571
1992-03-26,5.65,0.14,40.357142857142854
1992-03-27,5.63,0.14,40.21428571428571
1992-03-30,5.65,0.14,40.357142857142854
1992-03-31,5.68,0.14,40.57142857142856
1992-04-01,5.62,0.14,40.14285714285714
1992-04-02,5.48,0.14,39.14285714285714
1992-04-03,5.46,0.14,38.99999999999999
1992-04-06,5.46,0.14,38.99999999999999
1992-04-07,5.52,0.14,39.42857142857142
1992-04-08,5.38,0.14,38.42857142857142
1992-04-09,5.3,0.14,37.857142857142854
1992-04-10,5.27,0.14,37.64285714285714
1992-04-13,5.29,0.14,37.785714285714285
1992-04-14,5.34,0.14,38.14285714285714
1992-04-15,5.64,0.14,40.28571428571428
1992-04-16,5.84,0.14,41.71428571428571
1992-04-20,5.75,0.14,41.07142857142857
1992-04-21,5.66,0.14,40.42857142857142
1992-04-22,5.63,0.14,40.21428571428571
1992-04-23,5.65,0.14,40.357142857142854
1992-04-24,5.72,0.14,40.857142857142854
1992-04-27,5.61,0.14,40.07142857142857
1992-04-28,5.63,0.14,40.21428571428571
1992-04-29,5.64,0.14,40.28571428571428
1992-04-30,5.69,0.14,40.64285714285714
1992-05-01,5.68,0.14,40.57142857142856
1992-05-04,5.69,0.14,40.64285714285714
1992-05-05,5.68,0.14,40.57142857142856
1992-05-06,5.83,0.14,41.64285714285714
1992-05-07,5.85,0.14,41.78571428571428
1992-05-08,5.88,0.14,41.99999999999999
1992-05-11,5.92,0.14,42.285714285714285
1992-05-12,5.94,0.14,42.42857142857143
1992-05-13,5.99,0.14,42.785714285714285
1992-05-14,5.9,0.14,42.14285714285714
1992-05-15,5.98,0.14,42.714285714285715
1992-05-18,5.96,0.14,42.57142857142857
1992-05-19,6.04,0.14,43.14285714285714
1992-05-20,6.16,0.14,44.0
1992-05-21,6.17,0.14,44.07142857142857
1992-05-22,6.29,0.14,44.92857142857142
1992-05-26,6.15,0.14,43.92857142857142
1992-05-27,6.21,0.14,44.357142857142854
1992-05-28,6.29,0.14,44.92857142857142
1992-05-29,6.3,0.14,44.99999999999999
1992-06-01,6.29,0.14,44.92857142857142
1992-06-02,6.0,0.14,42.857142857142854
1992-06-03,5.78,0.14,41.285714285714285
1992-06-04,5.75,0.14,41.07142857142857
1992-06-05,5.71,0.14,40.785714285714285
1992-06-08,5.68,0.14,40.57142857142856
1992-06-09,5.63,0.14,40.21428571428571
1992-06-10,5.61,0.14,40.07142857142857
1992-06-11,5.55,0.14,39.64285714285714
1992-06-12,5.49,0.14,39.214285714285715
1992-06-15,5.51,0.14,39.357142857142854
1992-06-16,5.49,0.14,39.214285714285715
1992-06-17,5.44,0.14,38.857142857142854
1992-06-18,5.3,0.14,37.857142857142854
1992-06-19,5.26,0.14,37.57142857142857
1992-06-22,5.18,0.14,36.99999999999999
1992-06-23,5.15,0.14,36.785714285714285
1992-06-24,5.13,0.14,36.64285714285714
1992-06-25,5.06,0.14,36.14285714285714
1992-06-26,5.08,0.14,36.285714285714285
1992-06-29,5.15,0.14,36.785714285714285
1992-06-30,5.2,0.14,37.14285714285714
1992-07-01,5.13,0.14,36.64285714285714
1992-07-02,5.16,0.14,36.857142857142854
1992-07-06,5.13,0.14,36.64285714285714
1992-07-07,5.09,0.14,36.357142857142854
1992-07-08,4.99,0.14,35.64285714285714
1992-07-09,5.15,0.14,36.785714285714285
1992-07-10,5.18,0.14,36.99999999999999
1992-07-13,5.16,0.14,36.857142857142854
1992-07-14,5.13,0.14,36.64285714285714
1992-07-15,5.09,0.14,36.357142857142854
1992-07-16,5.01,0.14,35.78571428571428
1992-07-17,4.96,0.14,35.42857142857142
1992-07-20,4.82,0.14,34.42857142857143
1992-07-21,4.78,0.14,34.14285714285714
1992-07-22,4.8,0.14,34.285714285714285
1992-07-23,4.9,0.14,35.0
1992-07-24,4.91,0.14,35.07142857142857
1992-07-27,4.94,0.14,35.285714285714285
1992-07-28,4.93,0.14,35.21428571428571
1992-07-29,5.23,0.14,37.357142857142854
1992-07-30,5.38,0.14,38.42857142857142
1992-07-31,5.43,0.14,38.78571428571428
1992-08-03,5.4,0.14,38.57142857142857
1992-08-04,5.36,0.14,38.285714285714285
1992-08-05,5.36,0.14,38.285714285714285
1992-08-06,5.39,0.14,38.49999999999999
1992-08-07,5.34,0.14,38.14285714285714
1992-08-10,5.3,0.14,37.857142857142854
1992-08-11,5.28,0.14,37.714285714285715
1992-08-12,5.26,0.14,37.57142857142857
1992-08-13,5.28,0.14,37.714285714285715
1992-08-14,5.34,0.14,38.14285714285714
1992-08-17,5.28,0.14,37.714285714285715
1992-08-18,5.34,0.14,38.14285714285714
1992-08-19,5.36,0.14,38.285714285714285
1992-08-20,5.41,0.14,38.64285714285714
1992-08-21,5.42,0.14,38.71428571428571
1992-08-24,5.39,0.14,38.49999999999999
1992-08-25,5.35,0.14,38.21428571428571
1992-08-26,5.35,0.14,38.21428571428571
1992-08-27,5.34,0.14,38.14285714285714
1992-08-28,5.31,0.14,37.92857142857142
1992-08-31,5.31,0.14,37.92857142857142
1992-09-01,5.37,0.14,38.357142857142854
1992-09-02,5.54,0.14,39.57142857142857
1992-09-03,5.46,0.14,38.99999999999999
1992-09-04,5.45,0.14,38.92857142857142
1992-09-08,5.45,0.14,38.92857142857142
1992-09-09,5.42,0.14,38.71428571428571
1992-09-10,5.46,0.14,38.99999999999999
1992-09-11,5.45,0.14,38.92857142857142
1992-09-14,5.58,0.14,39.857142857142854
1992-09-15,5.6,0.14,39.99999999999999
1992-09-16,5.68,0.14,40.57142857142856
1992-09-17,5.67,0.14,40.49999999999999
1992-09-18,5.69,0.14,40.64285714285714
1992-09-21,5.67,0.14,40.49999999999999
1992-09-22,5.64,0.14,40.28571428571428
1992-09-23,5.7,0.14,40.71428571428571
1992-09-24,5.78,0.14,41.285714285714285
1992-09-25,5.75,0.14,41.07142857142857
1992-09-28,5.61,0.14,40.07142857142857
1992-09-29,5.63,0.14,40.21428571428571
1992-09-30,5.66,0.14,40.42857142857142
1992-10-01,5.59,0.14,39.92857142857142
1992-10-02,5.55,0.14,39.64285714285714
1992-10-05,5.57,0.14,39.785714285714285
1992-10-06,5.54,0.14,39.57142857142857
1992-10-07,5.49,0.14,39.214285714285715
1992-10-08,5.51,0.14,39.357142857142854
1992-10-09,5.53,0.14,39.5
1992-10-12,5.57,0.14,39.785714285714285
1992-10-13,5.51,0.14,39.357142857142854
1992-10-14,5.53,0.14,39.5
1992-10-15,5.65,0.14,40.357142857142854
1992-10-16,5.65,0.14,40.357142857142854
1992-10-19,5.59,0.14,39.92857142857142
1992-10-20,5.55,0.14,39.64285714285714
1992-10-21,5.57,0.14,39.785714285714285
1992-10-22,5.49,0.14,39.214285714285715
1992-10-23,5.51,0.14,39.357142857142854
1992-10-26,5.75,0.14,41.07142857142857
1992-10-27,5.78,0.14,41.285714285714285
1992-10-28,5.86,0.14,41.857142857142854
1992-10-29,5.83,0.14,41.64285714285714
1992-10-30,5.78,0.14,41.285714285714285
1992-11-02,5.71,0.14,40.785714285714285
1992-11-03,5.8,0.14,41.42857142857142
1992-11-04,5.82,0.14,41.57142857142857
1992-11-05,5.81,0.14,41.49999999999999
1992-11-06,5.86,0.14,41.857142857142854
1992-11-09,5.94,0.14,42.42857142857143
1992-11-10,6.08,0.14,43.42857142857142
1992-11-11,6.23,0.14,44.5
1992-11-12,6.18,0.14,44.14285714285714
1992-11-13,6.17,0.14,44.07142857142857
1992-11-16,6.14,0.14,43.857142857142854
1992-11-17,6.13,0.14,43.78571428571428
1992-11-18,6.15,0.14,43.92857142857142
1992-11-19,6.21,0.14,44.357142857142854
1992-11-20,6.21,0.14,44.357142857142854
1992-11-23,6.21,0.14,44.357142857142854
1992-11-24,6.34,0.14,45.28571428571428
1992-11-25,6.55,0.14,46.78571428571428
1992-11-27,6.55,0.14,46.78571428571428
1992-11-30,6.53,0.14,46.64285714285714
1992-12-01,6.47,0.14,46.21428571428571
1992-12-02,6.39,0.14,45.64285714285714
1992-12-03,6.33,0.14,45.21428571428571
1992-12-04,6.37,0.14,45.49999999999999
1992-12-07,6.5,0.14,46.42857142857142
1992-12-08,6.63,0.14,47.357142857142854
1992-12-09,6.62,0.14,47.285714285714285
1992-12-10,6.48,0.14,46.285714285714285
1992-12-11,6.57,0.14,46.92857142857142
1992-12-14,6.56,0.14,46.85714285714285
1992-12-15,6.55,0.14,46.78571428571428
1992-12-16,6.48,0.14,46.285714285714285
1992-12-17,6.43,0.14,45.92857142857142
1992-12-18,6.43,0.14,45.92857142857142
1992-12-21,6.52,0.14,46.57142857142856
1992-12-22,6.56,0.14,46.85714285714285
1992-12-23,6.54,0.14,46.71428571428571
1992-12-24,6.5,0.14,46.42857142857142
1992-12-28,6.49,0.14,46.357142857142854
1992-12-29,6.43,0.14,45.92857142857142
1992-12-30,6.48,0.14,46.285714285714285
1992-12-31,6.48,0.14,46.285714285714285
1993-01-04,6.34,0.14,45.28571428571428
1993-01-05,6.38,0.14,45.57142857142857
1993-01-06,6.4,0.14,45.714285714285715
1993-01-07,6.36,0.14,45.42857142857142
1993-01-08,6.25,0.14,44.64285714285714
1993-01-11,6.28,0.14,44.857142857142854
1993-01-12,6.37,0.14,45.49999999999999
1993-01-13,6.31,0.14,45.07142857142856
1993-01-14,6.41,0.14,45.785714285714285
1993-01-15,6.41,0.14,45.785714285714285
1993-01-18,6.34,0.14,45.28571428571428
1993-01-19,6.28,0.14,44.857142857142854
1993-01-20,6.23,0.14,44.5
1993-01-21,6.24,0.14,44.57142857142857
1993-01-22,6.23,0.14,44.5
1993-01-25,6.49,0.14,46.357142857142854
1993-01-26,6.5,0.14,46.42857142857142
1993-01-27,6.45,0.14,46.07142857142857
1993-01-28,6.58,0.14,46.99999999999999
1993-01-29,6.6,0.14,47.14285714285714
1993-02-01,6.62,0.14,47.285714285714285
1993-02-02,6.56,0.14,46.85714285714285
1993-02-03,6.48,0.14,46.285714285714285
1993-02-04,6.5,0.14,46.42857142857142
1993-02-05,6.53,0.14,46.64285714285714
1993-02-08,6.48,0.14,46.285714285714285
1993-02-09,6.4,0.14,45.714285714285715
1993-02-10,6.44,0.14,46.0
1993-02-11,6.44,0.14,46.0
1993-02-12,6.4,0.14,45.714285714285715
1993-02-16,6.38,0.14,45.57142857142857
1993-02-17,6.25,0.14,44.64285714285714
1993-02-18,6.21,0.14,44.357142857142854
1993-02-19,6.2,0.14,44.285714285714285
1993-02-22,6.13,0.14,43.78571428571428
1993-02-23,6.13,0.14,43.78571428571428
1993-02-24,6.16,0.14,44.0
1993-02-25,6.19,0.14,44.214285714285715
1993-02-26,6.2,0.14,44.285714285714285
1993-03-01,6.15,0.14,43.92857142857142
1993-03-02,6.23,0.14,44.5
1993-03-03,6.21,0.14,44.357142857142854
1993-03-04,6.2,0.14,44.285714285714285
1993-03-05,6.13,0.14,43.78571428571428
1993-03-08,6.16,0.14,44.0
1993-03-09,6.23,0.14,44.5
1993-03-10,6.23,0.14,44.5
1993-03-11,6.36,0.14,45.42857142857142
1993-03-12,6.31,0.14,45.07142857142856
1993-03-15,6.24,0.14,44.57142857142857
1993-03-16,6.22,0.14,44.42857142857142
1993-03-17,6.23,0.14,44.5
1993-03-18,6.24,0.14,44.57142857142857
1993-03-19,6.21,0.14,44.357142857142854
1993-03-22,6.19,0.14,44.214285714285715
1993-03-23,6.19,0.14,44.214285714285715
1993-03-24,6.34,0.14,45.28571428571428
1993-03-25,6.53,0.14,46.64285714285714
1993-03-26,6.57,0.14,46.92857142857142
1993-03-29,6.56,0.14,46.85714285714285
1993-03-30,6.54,0.14,46.71428571428571
1993-03-31,6.57,0.14,46.92857142857142
1993-04-01,6.34,0.14,45.28571428571428
1993-04-02,6.31,0.14,45.07142857142856
1993-04-05,6.3,0.14,44.99999999999999
1993-04-06,6.27,0.14,44.78571428571428
1993-04-07,6.09,0.14,43.49999999999999
1993-04-08,6.09,0.14,43.49999999999999
1993-04-12,6.2,0.14,44.285714285714285
1993-04-13,6.14,0.14,43.857142857142854
1993-04-14,6.1,0.14,43.57142857142856
1993-04-15,6.04,0.14,43.14285714285714
1993-04-16,6.03,0.14,43.07142857142857
1993-04-19,6.01,0.14,42.92857142857142
1993-04-20,5.96,0.14,42.57142857142857
1993-04-21,5.93,0.14,42.357142857142854
1993-04-22,5.82,0.14,41.57142857142857
1993-04-23,5.82,0.14,41.57142857142857
1993-04-26,5.88,0.14,41.99999999999999
1993-04-27,5.89,0.14,42.07142857142856
1993-04-28,6.03,0.14,43.07142857142857
1993-04-29,6.07,0.14,43.357142857142854
1993-04-30,6.02,0.14,42.99999999999999
1993-05-03,6.09,0.14,43.49999999999999
1993-05-04,5.95,0.14,42.5
1993-05-05,6.08,0.14,43.42857142857142
1993-05-06,6.01,0.14,42.92857142857142
1993-05-07,6.0,0.14,42.857142857142854
1993-05-10,6.04,0.14,43.14285714285714
1993-05-11,6.07,0.14,43.357142857142854
1993-05-12,6.04,0.14,43.14285714285714
1993-05-13,5.96,0.14,42.57142857142857
1993-05-14,5.95,0.14,42.5
1993-05-17,6.0,0.14,42.857142857142854
1993-05-18,5.93,0.14,42.357142857142854
1993-05-19,6.02,0.14,42.99999999999999
1993-05-20,6.05,0.14,43.21428571428571
1993-05-21,6.13,0.14,43.78571428571428
1993-05-24,6.28,0.14,44.857142857142854
1993-05-25,6.21,0.14,44.357142857142854
1993-05-26,6.25,0.14,44.64285714285714
1993-05-27,6.25,0.14,44.64285714285714
1993-05-28,6.16,0.14,44.0
1993-06-01,6.19,0.14,44.214285714285715
1993-06-02,6.22,0.14,44.42857142857142
1993-06-03,6.25,0.14,44.64285714285714
1993-06-04,6.22,0.14,44.42857142857142
1993-06-07,6.16,0.14,44.0
1993-06-08,6.21,0.14,44.357142857142854
1993-06-09,6.25,0.14,44.64285714285714
1993-06-10,6.23,0.14,44.5
1993-06-11,6.25,0.14,44.64285714285714
1993-06-14,6.33,0.14,45.21428571428571
1993-06-15,6.43,0.14,45.92857142857142
1993-06-16,6.46,0.14,46.14285714285714
1993-06-17,6.51,0.14,46.49999999999999
1993-06-18,6.44,0.14,46.0
1993-06-21,6.43,0.14,45.92857142857142
1993-06-22,6.45,0.14,46.07142857142857
1993-06-23,6.62,0.14,47.285714285714285
1993-06-24,6.46,0.14,46.14285714285714
1993-06-25,6.51,0.14,46.49999999999999
1993-06-28,6.66,0.14,47.57142857142857
1993-06-29,6.77,0.14,48.35714285714285
1993-06-30,6.9,0.14,49.285714285714285
1993-07-01,6.93,0.14,49.49999999999999
1993-07-02,6.95,0.14,49.64285714285714
1993-07-06,6.88,0.14,49.14285714285714
1993-07-07,6.87,0.14,49.07142857142857
1993-07-08,6.87,0.14,49.07142857142857
1993-07-09,6.83,0.14,48.785714285714285
1993-07-12,6.84,0.14,48.857142857142854
1993-07-13,6.83,0.14,48.785714285714285
1993-07-14,6.92,0.14,49.42857142857142
1993-07-15,6.98,0.14,49.857142857142854
1993-07-16,7.05,0.14,50.357142857142854
1993-07-19,6.99,0.14,49.92857142857142
1993-07-20,6.86,0.14,49.0
1993-07-21,6.81,0.14,48.64285714285714
1993-07-22,6.82,0.14,48.71428571428571
1993-07-23,6.84,0.14,48.857142857142854
1993-07-26,6.81,0.14,48.64285714285714
1993-07-27,6.78,0.14,48.42857142857142
1993-07-28,6.81,0.14,48.64285714285714
1993-07-29,6.83,0.14,48.785714285714285
1993-07-30,6.99,0.14,49.92857142857142
1993-08-02,7.04,0.14,50.285714285714285
1993-08-03,7.18,0.14,51.28571428571428
1993-08-04,7.17,0.14,51.21428571428571
1993-08-05,7.13,0.14,50.92857142857142
1993-08-06,7.14,0.14,50.99999999999999
1993-08-09,7.2,0.14,51.42857142857142
1993-08-10,7.25,0.14,51.78571428571428
1993-08-11,7.23,0.14,51.64285714285714
1993-08-12,7.31,0.14,52.21428571428571
1993-08-13,7.29,0.14,52.07142857142857
1993-08-16,7.33,0.14,52.357142857142854
1993-08-17,7.35,0.14,52.49999999999999
1993-08-18,7.45,0.14,53.21428571428571
1993-08-19,7.46,0.14,53.28571428571428
1993-08-20,7.48,0.14,53.42857142857142
1993-08-23,7.48,0.14,53.42857142857142
1993-08-24,7.58,0.14,54.14285714285714
1993-08-25,7.38,0.14,52.71428571428571
1993-08-26,7.31,0.14,52.21428571428571
1993-08-27,7.35,0.14,52.49999999999999
1993-08-30,7.43,0.14,53.07142857142856
1993-08-31,7.5,0.14,53.57142857142857
1993-09-01,7.56,0.14,53.99999999999999
1993-09-02,7.51,0.14,53.64285714285714
1993-09-03,7.58,0.14,54.14285714285714
1993-09-07,7.61,0.14,54.357142857142854
1993-09-08,7.59,0.14,54.21428571428571
1993-09-09,7.55,0.14,53.92857142857142
1993-09-10,7.43,0.14,53.07142857142856
1993-09-13,7.48,0.14,53.42857142857142
1993-09-14,7.39,0.14,52.78571428571428
1993-09-15,7.52,0.14,53.71428571428571
1993-09-16,7.48,0.14,53.42857142857142
1993-09-17,7.46,0.14,53.28571428571428
1993-09-20,7.43,0.14,53.07142857142856
1993-09-21,7.36,0.14,52.57142857142857
1993-09-22,7.43,0.14,53.07142857142856
1993-09-23,7.6,0.14,54.28571428571428
1993-09-24,7.64,0.14,54.57142857142856
1993-09-27,7.75,0.14,55.357142857142854
1993-09-28,7.61,0.14,54.357142857142854
1993-09-29,7.55,0.14,53.92857142857142
1993-09-30,7.6,0.14,54.28571428571428
1993-10-01,7.64,0.14,54.57142857142856
1993-10-04,7.73,0.14,55.214285714285715
1993-10-05,7.62,0.14,54.42857142857142
1993-10-06,7.64,0.14,54.57142857142856
1993-10-07,7.51,0.14,53.64285714285714
1993-10-08,7.51,0.14,53.64285714285714
1993-10-11,7.51,0.14,53.64285714285714
1993-10-12,7.69,0.14,54.92857142857142
1993-10-13,7.75,0.14,55.357142857142854
1993-10-14,7.77,0.14,55.49999999999999
1993-10-15,7.88,0.14,56.28571428571428
1993-10-18,7.84,0.14,55.99999999999999
1993-10-19,7.78,0.14,55.57142857142857
1993-10-20,7.77,0.14,55.49999999999999
1993-10-21,7.85,0.14,56.07142857142856
1993-10-22,7.85,0.14,56.07142857142856
1993-10-25,7.71,0.14,55.07142857142857
1993-10-26,7.64,0.14,54.57142857142856
1993-10-27,7.5,0.14,53.57142857142857
1993-10-28,7.45,0.14,53.21428571428571
1993-10-29,7.61,0.14,54.357142857142854
1993-11-01,7.85,0.14,56.07142857142856
1993-11-02,7.88,0.14,56.28571428571428
1993-11-03,7.82,0.14,55.857142857142854
1993-11-04,7.84,0.14,55.99999999999999
1993-11-05,7.72,0.14,55.14285714285714
1993-11-08,7.82,0.14,55.857142857142854
1993-11-09,7.76,0.14,55.42857142857142
1993-11-10,7.77,0.14,55.49999999999999
1993-11-11,7.81,0.14,55.78571428571428
1993-11-12,8.24,0.14,58.857142857142854
1993-11-15,8.06,0.14,57.57142857142857
1993-11-16,8.25,0.14,58.92857142857142
1993-11-17,8.21,0.14,58.642857142857146
1993-11-18,8.17,0.14,58.357142857142854
1993-11-19,8.1,0.14,57.85714285714285
1993-11-22,8.11,0.14,57.928571428571416
1993-11-23,7.97,0.14,56.92857142857142
1993-11-24,7.96,0.14,56.857142857142854
1993-11-26,8.0,0.14,57.14285714285714
1993-11-29,7.98,0.14,57.0
1993-11-30,8.12,0.14,57.999999999999986
1993-12-01,8.14,0.14,58.14285714285714
1993-12-02,8.14,0.14,58.14285714285714
1993-12-03,8.09,0.14,57.78571428571428
1993-12-06,8.11,0.14,57.928571428571416
1993-12-07,8.09,0.14,57.78571428571428
1993-12-08,8.08,0.14,57.71428571428571
1993-12-09,8.07,0.14,57.64285714285714
1993-12-10,7.96,0.14,56.857142857142854
1993-12-13,7.92,0.14,56.57142857142856
1993-12-14,7.86,0.14,56.14285714285714
1993-12-15,7.78,0.14,55.57142857142857
1993-12-16,7.86,0.14,56.14285714285714
1993-12-17,7.94,0.14,56.71428571428571
1993-12-20,7.98,0.14,57.0
1993-12-21,8.08,0.14,57.71428571428571
1993-12-22,8.1,0.14,57.85714285714285
1993-12-23,8.04,0.14,57.428571428571416
1993-12-27,8.0,0.14,57.14285714285714
1993-12-28,8.03,0.14,57.35714285714285
1993-12-29,8.04,0.14,57.428571428571416
1993-12-30,8.07,0.14,57.64285714285714
1993-12-31,8.24,0.14,58.857142857142854
1994-01-03,8.12,0.14,57.999999999999986
1994-01-04,8.18,0.14,58.42857142857142
1994-01-05,8.14,0.14,58.14285714285714
1994-01-06,8.15,0.14,58.21428571428571
1994-01-07,8.15,0.14,58.21428571428571
1994-01-10,8.24,0.14,58.857142857142854
1994-01-11,8.32,0.14,59.42857142857142
1994-01-12,8.45,0.14,60.35714285714285
1994-01-13,8.26,0.14,58.99999999999999
1994-01-14,8.26,0.14,58.99999999999999
1994-01-17,8.14,0.14,58.14285714285714
1994-01-18,8.14,0.14,58.14285714285714
1994-01-19,8.17,0.14,58.357142857142854
1994-01-20,8.14,0.14,58.14285714285714
1994-01-21,8.2,0.14,58.57142857142856
1994-01-24,8.2,0.14,58.57142857142856
1994-01-25,8.35,0.14,59.64285714285713
1994-01-26,8.38,0.14,59.857142857142854
1994-01-27,8.38,0.14,59.857142857142854
1994-01-28,8.51,0.14,60.78571428571428
1994-01-31,8.57,0.14,61.21428571428571
1994-02-01,8.54,0.14,60.999999999999986
1994-02-02,8.6,0.14,61.42857142857142
1994-02-03,8.69,0.14,62.07142857142856
1994-02-04,8.76,0.14,62.57142857142856
1994-02-07,8.66,0.14,61.857142857142854
1994-02-08,8.82,0.14,62.99999999999999
1994-02-09,9.32,0.14,66.57142857142857
1994-02-10,9.28,0.14,66.28571428571428
1994-02-11,9.38,0.14,67.0
1994-02-14,9.32,0.14,66.57142857142857
1994-02-15,9.35,0.14,66.78571428571428
1994-02-16,9.32,0.14,66.57142857142857
1994-02-17,9.32,0.14,66.57142857142857
1994-02-18,9.35,0.14,66.78571428571428
1994-02-22,9.53,0.14,68.07142857142856
1994-02-23,9.28,0.14,66.28571428571428
1994-02-24,9.25,0.14,66.07142857142857
1994-02-25,9.91,0.14,70.78571428571428
1994-02-28,9.69,0.14,69.21428571428571
1994-03-01,9.63,0.14,68.78571428571429
1994-03-02,9.69,0.14,69.21428571428571
1994-03-03,9.94,0.14,70.99999999999999
1994-03-04,10.0,0.14,71.42857142857142
1994-03-07,9.81,0.14,70.07142857142857
1994-03-08,9.84,0.14,70.28571428571428
1994-03-09,9.91,0.14,70.78571428571428
1994-03-10,10.0,0.14,71.42857142857142
1994-03-11,9.69,0.14,69.21428571428571
1994-03-14,9.87,0.14,70.49999999999999
1994-03-15,9.87,0.14,70.49999999999999
1994-03-16,9.91,0.14,70.78571428571428
1994-03-17,9.81,0.14,70.07142857142857
1994-03-18,9.78,0.14,69.85714285714285
1994-03-21,9.87,0.14,70.49999999999999
1994-03-22,9.84,0.14,70.28571428571428
1994-03-23,9.87,0.14,70.49999999999999
1994-03-24,9.75,0.14,69.64285714285714
1994-03-25,9.53,0.14,68.07142857142856
1994-03-28,9.47,0.14,67.64285714285714
1994-03-29,9.32,0.14,66.57142857142857
1994-03-30,9.04,0.14,64.57142857142856
1994-03-31,9.07,0.14,64.78571428571428
1994-04-04,8.94,0.14,63.85714285714285
1994-04-05,9.32,0.14,66.57142857142857
1994-04-06,9.5,0.14,67.85714285714285
1994-04-07,9.75,0.14,69.64285714285714
1994-04-08,9.47,0.14,67.64285714285714
1994-04-11,9.56,0.14,68.28571428571428
1994-04-12,9.41,0.14,67.21428571428571
1994-04-13,9.32,0.14,66.57142857142857
1994-04-14,9.16,0.14,65.42857142857142
1994-04-15,9.13,0.14,65.21428571428571
1994-04-18,9.04,0.14,64.57142857142856
1994-04-19,9.1,0.14,64.99999999999999
1994-04-20,9.13,0.14,65.21428571428571
1994-04-21,9.1,0.14,64.99999999999999
1994-04-22,9.22,0.14,65.85714285714286
