date,UAL,UAL_EPS,PE Ratio
2015-07-09,53.26,1.33,40.045112781954884
2015-07-10,55.51,1.33,41.73684210526316
2015-07-13,56.39,1.33,42.3984962406015
2015-07-14,55.73,1.33,41.90225563909774
2015-07-15,55.5,1.33,41.72932330827067
2015-07-16,54.98,1.33,41.33834586466165
2015-07-17,55.39,1.33,41.64661654135338
2015-07-20,55.35,1.33,41.61654135338346
2015-07-21,55.97,1.33,42.08270676691729
2015-07-22,57.07,1.33,42.909774436090224
2015-07-23,56.67,3.13,18.105431309904155
2015-07-24,56.49,3.13,18.047923322683708
2015-07-27,56.81,3.13,18.150159744408946
2015-07-28,58.42,3.13,18.664536741214057
2015-07-29,57.21,3.13,18.277955271565496
2015-07-30,56.84,3.13,18.159744408945688
2015-07-31,56.39,3.13,18.01597444089457
2015-08-03,58.32,3.13,18.63258785942492
2015-08-04,58.95,3.13,18.833865814696487
2015-08-05,58.11,3.13,18.56549520766773
2015-08-06,57.51,3.13,18.37380191693291
2015-08-07,56.74,3.13,18.12779552715655
2015-08-10,57.15,3.13,18.258785942492015
2015-08-11,57.87,3.13,18.488817891373802
2015-08-12,57.41,3.13,18.34185303514377
2015-08-13,58.35,3.13,18.642172523961662
2015-08-14,58.53,3.13,18.69968051118211
2015-08-17,59.6,3.13,19.04153354632588
2015-08-18,58.51,3.13,18.69329073482428
2015-08-19,58.23,3.13,18.603833865814696
2015-08-20,56.59,3.13,18.079872204472846
2015-08-21,55.09,3.13,17.600638977635786
2015-08-24,52.33,3.13,16.71884984025559
2015-08-25,52.1,3.13,16.645367412140576
2015-08-26,53.95,3.13,17.23642172523962
2015-08-27,53.36,3.13,17.047923322683708
2015-08-28,57.12,3.13,18.249201277955272
2015-08-31,56.97,3.13,18.201277955271564
2015-09-01,57.13,3.13,18.252396166134186
2015-09-02,57.29,3.13,18.303514376996805
2015-09-03,57.25,3.13,18.290734824281152
2015-09-04,56.69,3.13,18.11182108626198
2015-09-08,57.51,3.13,18.37380191693291
2015-09-09,57.67,3.13,18.424920127795527
2015-09-10,56.9,3.13,18.17891373801917
2015-09-11,56.83,3.13,18.156549520766774
2015-09-14,57.45,3.13,18.354632587859427
2015-09-15,57.28,3.13,18.30031948881789
2015-09-16,57.95,3.13,18.51437699680511
2015-09-17,61.56,3.13,19.66773162939297
2015-09-18,60.31,3.13,19.268370607028757
2015-09-21,60.45,3.13,19.313099041533548
2015-09-22,58.24,3.13,18.60702875399361
2015-09-23,58.17,3.13,18.584664536741215
2015-09-24,56.33,3.13,17.996805111821086
2015-09-25,55.42,3.13,17.706070287539937
2015-09-28,53.72,3.13,17.162939297124602
2015-09-29,52.46,3.13,16.76038338658147
2015-09-30,53.05,3.13,16.94888178913738
2015-10-01,53.0,3.13,16.93290734824281
2015-10-02,51.76,3.13,16.536741214057507
2015-10-05,53.33,3.13,17.038338658146966
2015-10-06,50.78,3.13,16.223642172523963
2015-10-07,51.58,3.13,16.47923322683706
2015-10-08,52.26,3.13,16.696485623003195
2015-10-09,55.71,3.13,17.798722044728436
2015-10-12,57.8,3.13,18.466453674121407
2015-10-13,57.3,3.13,18.30670926517572
2015-10-14,57.51,3.13,18.37380191693291
2015-10-15,57.76,3.13,18.45367412140575
2015-10-16,55.97,3.13,17.881789137380192
2015-10-19,56.75,3.13,18.130990415335464
2015-10-20,55.75,3.13,17.81150159744409
2015-10-21,54.55,3.13,17.42811501597444
2015-10-22,56.05,12.73,4.402985074626866
2015-10-23,59.68,12.73,4.688138256087981
2015-10-26,61.02,12.73,4.793401413982718
2015-10-27,60.94,12.73,4.787117046347211
2015-10-28,59.55,12.73,4.6779261586802825
2015-10-29,60.25,12.73,4.732914375490966
2015-10-30,60.31,12.73,4.737627651217596
2015-11-02,60.6,12.73,4.760408483896308
2015-11-03,60.84,12.73,4.779261586802828
2015-11-04,60.29,12.73,4.736056559308719
2015-11-05,60.3,12.73,4.7368421052631575
2015-11-06,61.49,12.73,4.8303220738413195
2015-11-09,60.15,12.73,4.725058915946582
2015-11-10,60.06,12.73,4.717989002356638
2015-11-11,59.64,12.73,4.684996072270228
2015-11-12,59.25,12.73,4.654359780047133
2015-11-13,58.8,12.73,4.6190102120974075
2015-11-16,58.08,12.73,4.562450903377847
2015-11-17,57.38,12.73,4.507462686567164
2015-11-18,57.71,12.73,4.5333857030636295
2015-11-19,58.5,12.73,4.595443833464257
2015-11-20,58.81,12.73,4.619795758051846
2015-11-23,58.56,12.73,4.600157109190888
2015-11-24,56.8,12.73,4.461901021209741
2015-11-25,56.22,12.73,4.416339355852317
2015-11-27,56.82,12.73,4.463472113118617
2015-11-30,55.73,12.73,4.377847604084838
2015-12-01,56.99,12.73,4.476826394344069
2015-12-02,57.91,12.73,4.549096622152396
2015-12-03,56.74,12.73,4.457187745483111
2015-12-04,58.94,12.73,4.630007855459544
2015-12-07,60.52,12.73,4.754124116260801
2015-12-08,58.65,12.73,4.607227022780832
2015-12-09,57.86,12.73,4.545168892380204
2015-12-10,59.53,12.73,4.676355066771406
2015-12-11,57.03,12.73,4.479968578161823
2015-12-14,57.3,12.73,4.501178318931657
2015-12-15,57.9,12.73,4.548311076197957
2015-12-16,58.87,12.73,4.624509033778476
2015-12-17,57.32,12.73,4.502749410840534
2015-12-18,56.92,12.73,4.471327572663001
2015-12-21,58.05,12.73,4.5600942655145325
2015-12-22,58.0,12.73,4.55616653574234
2015-12-23,58.35,12.73,4.583660644147683
2015-12-24,59.78,12.73,4.695993715632365
2015-12-28,59.01,12.73,4.635506677140612
2015-12-29,59.3,12.73,4.658287509819324
2015-12-30,57.51,12.73,4.517674783974862
2015-12-31,57.3,12.73,4.501178318931657
2016-01-04,55.61,12.73,4.368421052631579
2016-01-05,55.06,12.73,4.325216025137471
2016-01-06,55.2,12.73,4.3362136684996075
2016-01-07,52.63,12.73,4.134328358208955
2016-01-08,51.89,12.73,4.0761979575805185
2016-01-11,51.62,12.73,4.054988216810683
2016-01-12,50.86,12.73,3.99528672427337
2016-01-13,48.06,12.73,3.7753338570306365
2016-01-14,47.83,12.73,3.7572663000785544
2016-01-15,45.67,12.73,3.5875883739198744
2016-01-19,45.18,12.73,3.549096622152396
2016-01-20,45.12,12.73,3.5443833464257657
2016-01-21,45.33,12.73,3.5608798114689706
2016-01-22,46.72,12.73,3.6700706991358993
2016-01-25,46.44,12.73,3.6480754124116257
2016-01-26,47.23,12.73,3.710133542812254
2016-01-27,47.71,12.73,3.7478397486252946
2016-01-28,46.11,12.73,3.622152395915161
2016-01-29,48.28,12.73,3.7926158680282795
2016-02-01,48.86,12.73,3.838177533385703
2016-02-02,46.45,12.73,3.6488609583660647
2016-02-03,47.57,12.73,3.736842105263158
2016-02-04,48.41,12.73,3.8028279654359776
2016-02-05,46.86,12.73,3.681068342498036
2016-02-08,45.68,12.73,3.5883739198743125
2016-02-09,46.48,12.73,3.651217596229379
2016-02-10,47.71,12.73,3.7478397486252946
2016-02-11,46.98,12.73,3.690494893951296
2016-02-12,48.35,12.73,3.798114689709348
2016-02-16,48.87,12.73,3.8389630793401412
2016-02-17,50.61,12.73,3.9756480754124115
2016-02-18,51.94,2.33,22.29184549356223
2016-02-19,53.82,2.33,23.098712446351932
2016-02-22,55.49,2.33,23.815450643776824
2016-02-23,55.45,2.33,23.798283261802574
2016-02-24,56.26,2.33,24.145922746781114
2016-02-25,56.86,2.33,24.40343347639485
2016-02-26,56.58,2.33,24.283261802575105
2016-02-29,57.26,2.33,24.575107296137336
2016-03-01,58.4,2.33,25.064377682403432
2016-03-02,57.92,2.33,24.858369098712448
2016-03-03,58.34,2.33,25.038626609442062
2016-03-04,58.0,2.33,24.892703862660944
2016-03-07,57.61,2.33,24.725321888412015
2016-03-08,56.34,2.33,24.180257510729614
2016-03-09,57.44,2.33,24.652360515021456
2016-03-10,57.26,2.33,24.575107296137336
2016-03-11,58.37,2.33,25.051502145922743
2016-03-14,58.98,2.33,25.31330472103004
2016-03-15,58.05,2.33,24.914163090128753
2016-03-16,58.77,2.33,25.223175965665238
2016-03-17,58.84,2.33,25.253218884120173
2016-03-18,60.41,2.33,25.92703862660944
2016-03-21,61.19,2.33,26.261802575107293
2016-03-22,60.49,2.33,25.96137339055794
2016-03-23,59.74,2.33,25.63948497854077
2016-03-24,57.84,2.33,24.82403433476395
2016-03-28,57.91,2.33,24.854077253218883
2016-03-29,58.66,2.33,25.17596566523605
2016-03-30,59.82,2.33,25.67381974248927
2016-03-31,59.86,2.33,25.69098712446352
2016-04-01,56.72,2.33,24.34334763948498
2016-04-04,55.85,2.33,23.969957081545065
2016-04-05,55.58,2.33,23.854077253218883
2016-04-06,55.14,2.33,23.665236051502145
2016-04-07,53.16,2.33,22.81545064377682
2016-04-08,53.08,2.33,22.781115879828324
2016-04-11,53.71,2.33,23.051502145922747
2016-04-12,54.07,2.33,23.206008583690988
2016-04-13,55.58,2.33,23.854077253218883
2016-04-14,56.73,2.33,24.34763948497854
2016-04-15,56.9,2.33,24.4206008583691
2016-04-18,56.98,2.33,24.454935622317596
2016-04-19,58.05,2.33,24.914163090128753
2016-04-20,58.6,2.33,25.15021459227468
2016-04-21,52.76,0.88,59.95454545454545
2016-04-22,50.74,0.88,57.659090909090914
2016-04-25,49.37,0.88,56.10227272727273
2016-04-26,49.14,0.88,55.84090909090909
2016-04-27,48.94,0.88,55.61363636363636
2016-04-28,48.06,0.88,54.61363636363637
2016-04-29,45.81,0.88,52.05681818181819
2016-05-02,46.66,0.88,53.022727272727266
2016-05-03,47.13,0.88,53.55681818181819
2016-05-04,45.55,0.88,51.76136363636363
2016-05-05,44.99,0.88,51.125
2016-05-06,45.7,0.88,51.93181818181819
2016-05-09,45.71,0.88,51.94318181818182
2016-05-10,47.0,0.88,53.40909090909091
2016-05-11,45.8,0.88,52.04545454545454
2016-05-12,43.78,0.88,49.75
2016-05-13,43.84,0.88,49.81818181818182
2016-05-16,44.59,0.88,50.67045454545455
2016-05-17,45.05,0.88,51.19318181818181
2016-05-18,45.27,0.88,51.44318181818182
2016-05-19,44.01,0.88,50.01136363636363
2016-05-20,44.49,0.88,50.55681818181819
2016-05-23,44.2,0.88,50.227272727272734
2016-05-24,44.99,0.88,51.125
2016-05-25,45.13,0.88,51.284090909090914
2016-05-26,44.5,0.88,50.56818181818182
2016-05-27,45.18,0.88,51.34090909090909
2016-05-31,45.09,0.88,51.23863636363637
2016-06-01,45.25,0.88,51.42045454545455
2016-06-02,45.17,0.88,51.32954545454545
2016-06-03,44.3,0.88,50.340909090909086
2016-06-06,44.53,0.88,50.60227272727273
2016-06-07,45.81,0.88,52.05681818181819
2016-06-08,45.69,0.88,51.92045454545454
2016-06-09,46.7,0.88,53.06818181818182
2016-06-10,46.08,0.88,52.36363636363636
2016-06-13,44.06,0.88,50.06818181818182
2016-06-14,42.09,0.88,47.82954545454546
2016-06-15,42.89,0.88,48.73863636363637
2016-06-16,41.83,0.88,47.53409090909091
2016-06-17,42.62,0.88,48.43181818181818
2016-06-20,43.4,0.88,49.31818181818181
2016-06-21,44.86,0.88,50.97727272727273
2016-06-22,45.09,0.88,51.23863636363637
2016-06-23,45.17,0.88,51.32954545454545
2016-06-24,41.06,0.88,46.659090909090914
2016-06-27,37.75,0.88,42.89772727272727
2016-06-28,38.95,0.88,44.26136363636364
2016-06-29,40.57,0.88,46.10227272727273
2016-06-30,41.04,0.88,46.63636363636363
2016-07-01,41.37,0.88,47.01136363636363
2016-07-05,40.29,0.88,45.78409090909091
2016-07-06,39.31,0.88,44.67045454545455
2016-07-07,40.09,0.88,45.55681818181819
2016-07-08,41.48,0.88,47.13636363636363
2016-07-11,42.41,0.88,48.19318181818181
2016-07-12,46.16,0.88,52.45454545454545
2016-07-13,45.86,0.88,52.11363636363636
2016-07-14,47.85,0.88,54.375
2016-07-15,47.43,0.88,53.89772727272727
2016-07-18,47.71,0.88,54.21590909090909
2016-07-19,47.85,1.75,27.342857142857145
2016-07-20,48.3,1.75,27.599999999999998
2016-07-21,46.66,1.75,26.662857142857142
2016-07-22,47.57,1.75,27.18285714285714
2016-07-25,46.89,1.75,26.794285714285714
2016-07-26,47.73,1.75,27.274285714285714
2016-07-27,47.44,1.75,27.108571428571427
2016-07-28,47.4,1.75,27.085714285714285
2016-07-29,46.89,1.75,26.794285714285714
2016-08-01,47.36,1.75,27.062857142857144
2016-08-02,44.4,1.75,25.37142857142857
2016-08-03,44.9,1.75,25.657142857142855
2016-08-04,45.9,1.75,26.228571428571428
2016-08-05,48.41,1.75,27.662857142857142
2016-08-08,48.49,1.75,27.708571428571428
2016-08-09,47.81,1.75,27.32
2016-08-10,47.12,1.75,26.925714285714285
2016-08-11,47.27,1.75,27.011428571428574
2016-08-12,47.1,1.75,26.914285714285715
2016-08-15,48.01,1.75,27.434285714285714
2016-08-16,47.99,1.75,27.422857142857143
2016-08-17,48.18,1.75,27.53142857142857
2016-08-18,47.6,1.75,27.2
2016-08-19,47.09,1.75,26.90857142857143
2016-08-22,46.95,1.75,26.82857142857143
2016-08-23,47.49,1.75,27.13714285714286
2016-08-24,47.6,1.75,27.2
2016-08-25,47.53,1.75,27.16
2016-08-26,46.87,1.75,26.782857142857143
2016-08-29,46.95,1.75,26.82857142857143
2016-08-30,50.99,1.75,29.13714285714286
2016-08-31,50.41,1.75,28.805714285714284
2016-09-01,50.89,1.75,29.080000000000002
2016-09-02,51.09,1.75,29.194285714285716
2016-09-06,51.14,1.75,29.222857142857144
2016-09-07,53.68,1.75,30.674285714285713
2016-09-08,54.36,1.75,31.062857142857144
2016-09-09,52.45,1.75,29.97142857142857
2016-09-12,53.25,1.75,30.428571428571427
2016-09-13,51.64,1.75,29.50857142857143
2016-09-14,51.0,1.75,29.142857142857142
2016-09-15,51.71,1.75,29.548571428571428
2016-09-16,51.0,1.75,29.142857142857142
2016-09-19,50.96,1.75,29.12
2016-09-20,50.31,1.75,28.74857142857143
2016-09-21,50.23,1.75,28.70285714285714
2016-09-22,51.04,1.75,29.165714285714284
2016-09-23,50.95,1.75,29.114285714285717
2016-09-26,49.45,1.75,28.25714285714286
2016-09-27,50.41,1.75,28.805714285714284
2016-09-28,50.66,1.75,28.948571428571427
2016-09-29,51.14,1.75,29.222857142857144
2016-09-30,52.47,1.75,29.982857142857142
2016-10-03,53.25,1.75,30.428571428571427
2016-10-04,53.73,1.75,30.70285714285714
2016-10-05,53.82,1.75,30.754285714285714
2016-10-06,53.98,1.75,30.845714285714283
2016-10-07,52.82,1.75,30.18285714285714
2016-10-10,54.2,1.75,30.97142857142857
2016-10-11,53.52,1.75,30.582857142857144
2016-10-12,52.88,1.75,30.217142857142857
2016-10-13,53.69,1.75,30.68
2016-10-14,53.2,1.75,30.400000000000002
2016-10-17,53.03,2.94,18.037414965986397
2016-10-18,53.68,2.94,18.258503401360546
2016-10-19,55.44,2.94,18.857142857142858
2016-10-20,56.57,2.94,19.241496598639458
2016-10-21,55.6,2.94,18.911564625850342
2016-10-24,55.04,2.94,18.72108843537415
2016-10-25,54.63,2.94,18.581632653061227
2016-10-26,53.98,2.94,18.360544217687075
2016-10-27,54.42,2.94,18.510204081632654
2016-10-28,55.11,2.94,18.744897959183675
2016-10-31,56.23,2.94,19.125850340136054
2016-11-01,56.0,2.94,19.047619047619047
2016-11-02,56.14,2.94,19.095238095238095
2016-11-03,55.94,2.94,19.027210884353742
2016-11-04,57.23,2.94,19.465986394557824
2016-11-07,58.53,2.94,19.908163265306122
2016-11-08,59.31,2.94,20.1734693877551
2016-11-09,60.13,2.94,20.452380952380953
2016-11-10,59.94,2.94,20.387755102040817
2016-11-11,60.25,2.94,20.493197278911566
2016-11-14,62.94,2.94,21.408163265306122
2016-11-15,66.06,2.94,22.46938775510204
2016-11-16,65.5,2.94,22.27891156462585
2016-11-17,67.86,2.94,23.081632653061224
2016-11-18,68.29,2.94,23.227891156462587
2016-11-21,68.99,2.94,23.46598639455782
2016-11-22,69.5,2.94,23.639455782312925
2016-11-23,69.88,2.94,23.768707482993197
2016-11-25,70.09,2.94,23.84013605442177
2016-11-28,69.25,2.94,23.554421768707485
2016-11-29,69.72,2.94,23.714285714285715
2016-11-30,68.95,2.94,23.452380952380953
2016-12-01,68.47,2.94,23.289115646258505
2016-12-02,69.27,2.94,23.56122448979592
2016-12-05,68.26,2.94,23.217687074829936
2016-12-06,70.97,2.94,24.139455782312925
2016-12-07,72.43,2.94,24.63605442176871
2016-12-08,72.74,2.94,24.741496598639454
2016-12-09,75.17,2.94,25.568027210884356
2016-12-12,73.24,2.94,24.91156462585034
2016-12-13,72.55,2.94,24.67687074829932
2016-12-14,72.94,2.94,24.80952380952381
2016-12-15,74.79,2.94,25.438775510204085
2016-12-16,74.42,2.94,25.312925170068027
2016-12-19,74.48,2.94,25.333333333333336
2016-12-20,76.05,2.94,25.86734693877551
2016-12-21,75.72,2.94,25.755102040816325
2016-12-22,74.19,2.94,25.23469387755102
2016-12-23,74.79,2.94,25.438775510204085
2016-12-27,74.67,2.94,25.39795918367347
2016-12-28,73.53,2.94,25.010204081632654
2016-12-29,73.28,2.94,24.92517006802721
2016-12-30,72.88,2.94,24.7891156462585
2017-01-03,72.71,2.94,24.7312925170068
2017-01-04,73.02,2.94,24.83673469387755
2017-01-05,70.93,2.94,24.125850340136058
2017-01-06,71.37,2.94,24.275510204081634
2017-01-09,71.28,2.94,24.244897959183675
2017-01-10,73.66,2.94,25.05442176870748
2017-01-11,75.04,2.94,25.523809523809526
2017-01-12,74.0,2.94,25.170068027210885
2017-01-13,74.32,2.94,25.278911564625847
2017-01-17,73.74,2.94,25.081632653061224
2017-01-18,74.0,2.94,25.170068027210885
2017-01-19,74.02,2.94,25.17687074829932
2017-01-20,75.24,2.94,25.591836734693878
2017-01-23,72.75,2.94,24.744897959183675
2017-01-24,73.18,2.94,24.891156462585037
2017-01-25,73.59,2.94,25.03061224489796
2017-01-26,75.38,2.94,25.639455782312925
2017-01-27,74.42,2.94,25.312925170068027
2017-01-30,71.72,2.94,24.39455782312925
2017-01-31,70.47,2.94,23.96938775510204
2017-02-01,71.48,2.94,24.31292517006803
2017-02-02,72.14,2.94,24.537414965986397
2017-02-03,73.06,2.94,24.850340136054424
2017-02-06,73.5,2.94,25.0
2017-02-07,71.29,2.94,24.248299319727895
2017-02-08,71.7,2.94,24.387755102040817
2017-02-09,72.98,2.94,24.82312925170068
2017-02-10,72.6,2.94,24.693877551020407
2017-02-13,73.84,2.94,25.115646258503403
2017-02-14,73.74,2.94,25.081632653061224
2017-02-15,75.75,2.94,25.76530612244898
2017-02-16,75.67,2.94,25.73809523809524
2017-02-17,75.96,2.94,25.83673469387755
2017-02-21,75.41,2.94,25.649659863945576
2017-02-22,75.43,2.94,25.656462585034017
2017-02-23,74.56,1.29,57.798449612403104
2017-02-24,75.08,1.29,58.201550387596896
2017-02-27,75.28,1.29,58.35658914728682
2017-02-28,74.09,1.29,57.434108527131784
2017-03-01,75.39,1.29,58.44186046511628
2017-03-02,73.28,1.29,56.8062015503876
2017-03-03,75.59,1.29,58.5968992248062
2017-03-06,73.14,1.29,56.69767441860465
2017-03-07,72.64,1.29,56.310077519379846
2017-03-08,73.44,1.29,56.93023255813953
2017-03-09,72.54,1.29,56.23255813953489
2017-03-10,72.34,1.29,56.077519379844965
2017-03-13,69.85,1.29,54.14728682170542
2017-03-14,66.55,1.29,51.5891472868217
2017-03-15,68.17,1.29,52.84496124031008
2017-03-16,67.56,1.29,52.372093023255815
2017-03-17,66.79,1.29,51.775193798449614
2017-03-20,67.49,1.29,52.31782945736433
2017-03-21,65.28,1.29,50.604651162790695
2017-03-22,66.95,1.29,51.89922480620155
2017-03-23,67.5,1.29,52.325581395348834
2017-03-24,67.93,1.29,52.65891472868218
2017-03-27,68.37,1.29,53.0
2017-03-28,70.74,1.29,54.837209302325576
2017-03-29,69.85,1.29,54.14728682170542
2017-03-30,70.78,1.29,54.86821705426357
2017-03-31,70.64,1.29,54.75968992248062
2017-04-03,71.35,1.29,55.31007751937984
2017-04-04,69.76,1.29,54.077519379844965
2017-04-05,70.06,1.29,54.310077519379846
2017-04-06,70.22,1.29,54.434108527131784
2017-04-07,70.88,1.29,54.945736434108525
2017-04-10,71.52,1.29,55.44186046511627
2017-04-11,70.71,1.29,54.813953488372086
2017-04-12,69.93,1.29,54.2093023255814
2017-04-13,69.07,1.29,53.54263565891472
2017-04-17,70.77,1.29,54.860465116279066
2017-04-18,67.75,0.31,218.5483870967742
2017-04-19,69.29,0.31,223.51612903225808
2017-04-20,69.8,0.31,225.16129032258064
2017-04-21,69.56,0.31,224.38709677419357
2017-04-24,71.0,0.31,229.03225806451613
2017-04-25,70.97,0.31,228.93548387096774
2017-04-26,71.33,0.31,230.09677419354838
2017-04-27,70.7,0.31,228.06451612903226
2017-04-28,70.21,0.31,226.48387096774192
2017-05-01,70.27,0.31,226.6774193548387
2017-05-02,73.94,0.31,238.51612903225805
2017-05-03,74.21,0.31,239.38709677419354
2017-05-04,74.91,0.31,241.64516129032256
2017-05-05,75.3,0.31,242.90322580645162
2017-05-08,74.98,0.31,241.8709677419355
2017-05-09,78.55,0.31,253.38709677419354
2017-05-10,78.55,0.31,253.38709677419354
2017-05-11,77.36,0.31,249.5483870967742
2017-05-12,76.41,0.31,246.48387096774192
2017-05-15,77.79,0.31,250.93548387096777
2017-05-16,79.06,0.31,255.03225806451613
2017-05-17,76.18,0.31,245.741935483871
2017-05-18,75.98,0.31,245.0967741935484
2017-05-19,77.98,0.31,251.5483870967742
2017-05-22,78.92,0.31,254.58064516129033
2017-05-23,79.03,0.31,254.93548387096774
2017-05-24,78.94,0.31,254.64516129032256
2017-05-25,81.41,0.31,262.61290322580646
2017-05-26,81.25,0.31,262.0967741935484
2017-05-30,79.25,0.31,255.6451612903226
2017-05-31,79.67,0.31,257.0
2017-06-01,80.98,0.31,261.2258064516129
2017-06-02,82.03,0.31,264.61290322580646
2017-06-05,81.67,0.31,263.4516129032258
2017-06-06,81.24,0.31,262.06451612903226
2017-06-07,81.66,0.31,263.4193548387097
2017-06-08,80.52,0.31,259.741935483871
2017-06-09,78.83,0.31,254.29032258064515
2017-06-12,77.73,0.31,250.74193548387098
2017-06-13,77.48,0.31,249.93548387096774
2017-06-14,77.56,0.31,250.1935483870968
2017-06-15,77.34,0.31,249.48387096774195
2017-06-16,76.78,0.31,247.67741935483872
2017-06-19,78.63,0.31,253.64516129032256
2017-06-20,77.28,0.31,249.29032258064515
2017-06-21,77.59,0.31,250.29032258064518
2017-06-22,77.45,0.31,249.83870967741936
2017-06-23,76.79,0.31,247.70967741935485
2017-06-26,77.03,0.31,248.48387096774195
2017-06-27,76.0,0.31,245.16129032258064
2017-06-28,76.7,0.31,247.4193548387097
2017-06-29,75.44,0.31,243.3548387096774
2017-06-30,75.25,0.31,242.74193548387098
2017-07-03,75.08,0.31,242.19354838709677
2017-07-05,76.54,0.31,246.90322580645164
2017-07-06,77.71,0.31,250.6774193548387
2017-07-07,78.94,0.31,254.64516129032256
2017-07-10,78.26,0.31,252.45161290322582
2017-07-11,76.92,0.31,248.1290322580645
2017-07-12,80.53,0.31,259.7741935483871
2017-07-13,80.17,0.31,258.61290322580646
2017-07-14,79.85,0.31,257.5806451612903
2017-07-17,79.78,0.31,257.35483870967744
2017-07-18,78.9,0.31,254.51612903225808
2017-07-19,74.24,2.64,28.121212121212118
2017-07-20,72.08,2.64,27.3030303030303
2017-07-21,71.57,2.64,27.10984848484848
2017-07-24,70.43,2.64,26.678030303030305
2017-07-25,69.48,2.64,26.31818181818182
2017-07-26,70.24,2.64,26.606060606060602
2017-07-27,68.09,2.64,25.791666666666668
2017-07-28,67.88,2.64,25.712121212121207
2017-07-31,67.68,2.64,25.636363636363637
2017-08-01,67.86,2.64,25.704545454545453
2017-08-02,67.44,2.64,25.545454545454543
2017-08-03,68.19,2.64,25.829545454545453
2017-08-04,68.91,2.64,26.102272727272723
2017-08-07,68.39,2.64,25.905303030303028
2017-08-08,67.79,2.64,25.678030303030305
2017-08-09,67.06,2.64,25.401515151515152
2017-08-10,65.24,2.64,24.712121212121207
2017-08-11,65.87,2.64,24.950757575757578
2017-08-14,66.71,2.64,25.26893939393939
2017-08-15,66.96,2.64,25.36363636363636
2017-08-16,66.92,2.64,25.348484848484848
2017-08-17,64.7,2.64,24.507575757575758
2017-08-18,64.75,2.64,24.52651515151515
2017-08-21,64.85,2.64,24.564393939393938
2017-08-22,64.7,2.64,24.507575757575758
2017-08-23,62.83,2.64,23.799242424242422
2017-08-24,61.48,2.64,23.287878787878785
2017-08-25,63.36,2.64,24.0
2017-08-28,63.15,2.64,23.920454545454543
2017-08-29,62.89,2.64,23.821969696969695
2017-08-30,62.02,2.64,23.492424242424242
2017-08-31,61.96,2.64,23.46969696969697
2017-09-01,62.43,2.64,23.64772727272727
2017-09-05,61.1,2.64,23.143939393939394
2017-09-06,60.33,2.64,22.852272727272727
2017-09-07,58.58,2.64,22.189393939393938
2017-09-08,58.38,2.64,22.113636363636363
2017-09-11,60.46,2.64,22.901515151515152
2017-09-12,61.24,2.64,23.196969696969695
2017-09-13,61.66,2.64,23.356060606060602
2017-09-14,61.25,2.64,23.200757575757574
2017-09-15,59.8,2.64,22.65151515151515
2017-09-18,58.11,2.64,22.011363636363637
2017-09-19,57.54,2.64,21.795454545454543
2017-09-20,58.06,2.64,21.992424242424242
2017-09-21,58.53,2.64,22.170454545454543
2017-09-22,58.8,2.64,22.27272727272727
2017-09-25,59.44,2.64,22.515151515151512
2017-09-26,59.68,2.64,22.606060606060606
2017-09-27,60.92,2.64,23.075757575757574
2017-09-28,61.16,2.64,23.166666666666664
2017-09-29,60.88,2.64,23.06060606060606
2017-10-02,60.43,2.64,22.890151515151516
2017-10-03,64.14,2.64,24.295454545454543
2017-10-04,64.47,2.64,24.420454545454543
2017-10-05,64.32,2.64,24.36363636363636
2017-10-06,65.25,2.64,24.71590909090909
2017-10-09,64.7,2.64,24.507575757575758
2017-10-10,67.72,2.64,25.65151515151515
2017-10-11,67.4,2.64,25.53030303030303
2017-10-12,66.64,2.64,25.242424242424242
2017-10-13,67.57,2.64,25.594696969696965
2017-10-16,66.95,2.64,25.359848484848484
2017-10-17,67.51,2.64,25.5719696969697
2017-10-18,67.99,2.64,25.753787878787875
2017-10-19,59.78,2.11,28.33175355450237
2017-10-20,59.9,2.11,28.388625592417064
2017-10-23,59.1,2.11,28.009478672985786
2017-10-24,59.91,2.11,28.393364928909953
2017-10-25,59.92,2.11,28.398104265402846
2017-10-26,59.95,2.11,28.412322274881518
2017-10-27,60.25,2.11,28.55450236966825
2017-10-30,59.04,2.11,27.98104265402844
2017-10-31,58.48,2.11,27.71563981042654
2017-11-01,58.64,2.11,27.7914691943128
2017-11-02,58.27,2.11,27.616113744075832
2017-11-03,59.65,2.11,28.270142180094787
2017-11-06,59.92,2.11,28.398104265402846
2017-11-07,58.71,2.11,27.824644549763036
2017-11-08,58.92,2.11,27.924170616113745
2017-11-09,58.39,2.11,27.672985781990523
2017-11-10,58.52,2.11,27.734597156398106
2017-11-13,57.81,2.11,27.398104265402846
2017-11-14,57.2,2.11,27.109004739336495
2017-11-15,57.49,2.11,27.246445497630333
2017-11-16,58.68,2.11,27.81042654028436
2017-11-17,58.2,2.11,27.582938388625596
2017-11-20,58.76,2.11,27.84834123222749
2017-11-21,59.71,2.11,28.298578199052134
2017-11-22,59.69,2.11,28.28909952606635
2017-11-24,59.43,2.11,28.165876777251185
2017-11-27,59.09,2.11,28.004739336492893
2017-11-28,60.19,2.11,28.526066350710902
2017-11-29,62.09,2.11,29.426540284360193
2017-11-30,63.32,2.11,30.009478672985782
2017-12-01,62.57,2.11,29.654028436018958
2017-12-04,62.59,2.11,29.663507109004744
2017-12-05,62.2,2.11,29.478672985781994
