date,AVB,AVB_EPS,PE Ratio
2013-10-03,126.26,0.03,4208.666666666667
2013-10-04,124.91,0.03,4163.666666666667
2013-10-07,124.99,0.03,4166.333333333333
2013-10-08,123.87,0.03,4129.0
2013-10-09,124.63,0.03,4154.333333333333
2013-10-10,128.41,0.03,4280.333333333333
2013-10-11,128.96,0.03,4298.666666666667
2013-10-14,128.61,0.03,4287.000000000001
2013-10-15,128.5,0.03,4283.333333333334
2013-10-16,131.18,0.03,4372.666666666667
2013-10-17,133.25,0.03,4441.666666666667
2013-10-18,132.64,0.03,4421.333333333333
2013-10-21,132.71,0.03,4423.666666666667
2013-10-22,134.25,0.03,4475.0
2013-10-23,134.2,0.03,4473.333333333333
2013-10-24,128.5,0.03,4283.333333333334
2013-10-25,131.47,0.03,4382.333333333333
2013-10-28,129.02,0.03,4300.666666666667
2013-10-29,127.07,0.03,4235.666666666667
2013-10-30,126.67,0.03,4222.333333333334
2013-10-31,125.05,0.03,4168.333333333333
2013-11-01,125.71,0.03,4190.333333333333
2013-11-04,126.01,0.03,4200.333333333334
2013-11-05,124.0,-0.11,-1127.2727272727273
2013-11-06,124.42,-0.11,-1131.090909090909
2013-11-07,122.82,-0.11,-1116.5454545454545
2013-11-08,121.84,-0.11,-1107.6363636363637
2013-11-11,122.39,-0.11,-1112.6363636363637
2013-11-12,121.28,-0.11,-1102.5454545454545
2013-11-13,121.87,-0.11,-1107.909090909091
2013-11-14,121.99,-0.11,-1109.0
2013-11-15,120.22,-0.11,-1092.909090909091
2013-11-18,118.93,-0.11,-1081.1818181818182
2013-11-19,118.07,-0.11,-1073.3636363636363
2013-11-20,117.45,-0.11,-1067.7272727272727
2013-11-21,118.36,-0.11,-1076.0
2013-11-22,117.56,-0.11,-1068.7272727272727
2013-11-25,116.86,-0.11,-1062.3636363636363
2013-11-26,117.34,-0.11,-1066.7272727272727
2013-11-27,119.72,-0.11,-1088.3636363636363
2013-11-29,118.56,-0.11,-1077.8181818181818
2013-12-02,117.72,-0.11,-1070.1818181818182
2013-12-03,118.56,-0.11,-1077.8181818181818
2013-12-04,120.74,-0.11,-1097.6363636363635
2013-12-05,120.63,-0.11,-1096.6363636363635
2013-12-06,121.7,-0.11,-1106.3636363636365
2013-12-09,122.11,-0.11,-1110.090909090909
2013-12-10,122.21,-0.11,-1111.0
2013-12-11,120.55,-0.11,-1095.9090909090908
2013-12-12,119.67,-0.11,-1087.909090909091
2013-12-13,119.24,-0.11,-1084.0
2013-12-16,119.04,-0.11,-1082.1818181818182
2013-12-17,117.93,-0.11,-1072.0909090909092
2013-12-18,119.63,-0.11,-1087.5454545454545
2013-12-19,118.01,-0.11,-1072.8181818181818
2013-12-20,118.76,-0.11,-1079.6363636363637
2013-12-23,117.99,-0.11,-1072.6363636363635
2013-12-24,118.27,-0.11,-1075.1818181818182
2013-12-26,118.73,-0.11,-1079.3636363636365
2013-12-27,118.91,-0.11,-1081.0
2013-12-30,118.55,-0.11,-1077.7272727272727
2013-12-31,118.23,-0.11,-1074.8181818181818
2014-01-02,118.24,-0.11,-1074.9090909090908
2014-01-03,119.76,-0.11,-1088.7272727272727
2014-01-06,121.54,-0.11,-1104.909090909091
2014-01-07,121.02,-0.11,-1100.1818181818182
2014-01-08,121.32,-0.11,-1102.9090909090908
2014-01-09,120.89,-0.11,-1099.0
2014-01-10,121.8,-0.11,-1107.2727272727273
2014-01-13,120.83,-0.11,-1098.4545454545455
2014-01-14,121.73,-0.11,-1106.6363636363637
2014-01-15,122.64,-0.11,-1114.909090909091
2014-01-16,122.85,-0.11,-1116.8181818181818
2014-01-17,121.88,-0.11,-1108.0
2014-01-21,122.14,-0.11,-1110.3636363636363
2014-01-22,121.91,-0.11,-1108.2727272727273
2014-01-23,120.65,-0.11,-1096.8181818181818
2014-01-24,119.52,-0.11,-1086.5454545454545
2014-01-27,118.38,-0.11,-1076.1818181818182
2014-01-28,117.53,-0.11,-1068.4545454545455
2014-01-29,117.62,-0.11,-1069.2727272727273
2014-01-30,122.16,-0.11,-1110.5454545454545
2014-01-31,123.5,-0.11,-1122.7272727272727
2014-02-03,123.29,-0.11,-1120.8181818181818
2014-02-04,124.96,-0.11,-1136.0
2014-02-05,126.02,-0.11,-1145.6363636363635
2014-02-06,126.99,-0.11,-1154.4545454545455
2014-02-07,127.81,-0.11,-1161.909090909091
2014-02-10,129.33,-0.11,-1175.7272727272727
2014-02-11,129.65,-0.11,-1178.6363636363637
2014-02-12,128.86,-0.11,-1171.4545454545455
2014-02-13,128.34,-0.11,-1166.7272727272727
2014-02-14,128.99,-0.11,-1172.6363636363637
2014-02-18,129.5,-0.11,-1177.2727272727273
2014-02-19,128.35,-0.11,-1166.8181818181818
2014-02-20,128.89,-0.11,-1171.7272727272725
2014-02-21,128.66,-0.11,-1169.6363636363635
2014-02-24,129.22,-0.11,-1174.7272727272727
2014-02-25,129.23,-0.11,-1174.8181818181818
2014-02-26,128.43,-0.11,-1167.5454545454545
2014-02-27,127.3,-0.11,-1157.2727272727273
2014-02-28,128.97,-0.11,-1172.4545454545455
2014-03-03,129.01,0.39,330.79487179487177
2014-03-04,130.46,0.39,334.5128205128205
2014-03-05,128.84,0.39,330.35897435897436
2014-03-06,127.84,0.39,327.79487179487177
2014-03-07,128.22,0.39,328.7692307692308
2014-03-10,127.55,0.39,327.05128205128204
2014-03-11,128.63,0.39,329.8205128205128
2014-03-12,129.15,0.39,331.15384615384613
2014-03-13,129.14,0.39,331.1282051282051
2014-03-14,129.75,0.39,332.6923076923077
2014-03-17,130.1,0.39,333.5897435897436
2014-03-18,130.08,0.39,333.53846153846155
2014-03-19,129.04,0.39,330.87179487179486
2014-03-20,128.71,0.39,330.02564102564105
2014-03-21,129.84,0.39,332.9230769230769
2014-03-24,129.63,0.39,332.38461538461536
2014-03-25,131.57,0.39,337.3589743589743
2014-03-26,130.05,0.39,333.46153846153845
2014-03-27,129.54,0.39,332.15384615384613
2014-03-28,130.13,0.39,333.66666666666663
2014-03-31,131.32,0.39,336.7179487179487
2014-04-01,131.27,0.39,336.5897435897436
2014-04-02,131.8,0.39,337.94871794871796
2014-04-03,132.08,0.39,338.6666666666667
2014-04-04,133.43,0.39,342.12820512820514
2014-04-07,133.55,0.39,342.43589743589746
2014-04-08,133.82,0.39,343.1282051282051
2014-04-09,133.33,0.39,341.8717948717949
2014-04-10,132.82,0.39,340.56410256410254
2014-04-11,132.25,0.39,339.1025641025641
2014-04-14,133.25,0.39,341.66666666666663
2014-04-15,134.55,0.39,345.0
2014-04-16,135.2,0.39,346.66666666666663
2014-04-17,133.64,0.39,342.66666666666663
2014-04-21,134.25,0.39,344.2307692307692
2014-04-22,134.57,0.39,345.05128205128204
2014-04-23,133.35,0.39,341.9230769230769
2014-04-24,133.94,0.39,343.4358974358974
2014-04-25,135.33,0.39,347.0
2014-04-28,136.84,0.39,350.87179487179486
2014-04-29,136.54,0.39,350.1025641025641
2014-04-30,136.55,0.39,350.12820512820514
2014-05-01,136.37,0.39,349.6666666666667
2014-05-02,137.07,0.8,171.33749999999998
2014-05-05,138.24,0.8,172.8
2014-05-06,137.52,0.8,171.9
2014-05-07,139.11,0.8,173.88750000000002
2014-05-08,139.65,0.8,174.5625
2014-05-09,139.33,0.8,174.1625
2014-05-12,140.44,0.8,175.54999999999998
2014-05-13,139.14,0.8,173.92499999999998
2014-05-14,139.08,0.8,173.85
2014-05-15,140.23,0.8,175.28749999999997
2014-05-16,140.63,0.8,175.7875
2014-05-19,140.86,0.8,176.07500000000002
2014-05-20,140.35,0.8,175.43749999999997
2014-05-21,139.83,0.8,174.7875
2014-05-22,139.36,0.8,174.20000000000002
2014-05-23,140.06,0.8,175.075
2014-05-27,140.62,0.8,175.775
2014-05-28,140.27,0.8,175.3375
2014-05-29,140.36,0.8,175.45000000000002
2014-05-30,141.84,0.8,177.29999999999998
2014-06-02,141.85,0.8,177.31249999999997
2014-06-03,142.37,0.8,177.9625
2014-06-04,142.64,0.8,178.29999999999998
2014-06-05,144.41,0.8,180.5125
2014-06-06,142.56,0.8,178.2
2014-06-09,139.92,0.8,174.89999999999998
2014-06-10,139.09,0.8,173.86249999999998
2014-06-11,138.95,0.8,173.68749999999997
2014-06-12,139.29,0.8,174.11249999999998
2014-06-13,140.02,0.8,175.025
2014-06-16,139.15,0.8,173.9375
2014-06-17,140.25,0.8,175.3125
2014-06-18,140.75,0.8,175.9375
2014-06-19,141.4,0.8,176.75
2014-06-20,141.3,0.8,176.625
2014-06-23,141.72,0.8,177.14999999999998
2014-06-24,142.47,0.8,178.08749999999998
2014-06-25,142.84,0.8,178.54999999999998
2014-06-26,141.37,0.8,176.7125
2014-06-27,142.35,0.8,177.93749999999997
2014-06-30,142.19,0.8,177.73749999999998
2014-07-01,142.4,0.8,178.0
2014-07-02,142.55,0.8,178.1875
2014-07-03,142.03,0.8,177.5375
2014-07-07,142.68,0.8,178.35
2014-07-08,143.46,0.8,179.325
2014-07-09,143.51,0.8,179.3875
2014-07-10,143.8,0.8,179.75
2014-07-11,143.86,0.8,179.82500000000002
2014-07-14,145.27,0.8,181.5875
2014-07-15,146.05,0.8,182.5625
2014-07-16,146.68,0.8,183.35
2014-07-17,146.12,0.8,182.65
2014-07-18,147.32,0.8,184.14999999999998
2014-07-21,146.27,0.8,182.8375
2014-07-22,146.37,0.8,182.9625
2014-07-23,145.14,0.8,181.42499999999998
2014-07-24,149.15,0.8,186.4375
2014-07-25,147.98,0.8,184.97499999999997
2014-07-28,150.2,0.8,187.74999999999997
2014-07-29,149.64,0.8,187.04999999999998
2014-07-30,150.98,0.8,188.72499999999997
2014-07-31,148.08,0.8,185.1
2014-08-01,148.68,0.8,185.85
2014-08-04,150.31,0.8,187.8875
2014-08-05,148.83,0.8,186.0375
2014-08-06,149.38,0.8,186.725
2014-08-07,149.07,0.8,186.33749999999998
2014-08-08,149.8,0.74,202.43243243243245
2014-08-11,150.54,0.74,203.43243243243242
2014-08-12,150.44,0.74,203.2972972972973
2014-08-13,152.45,0.74,206.0135135135135
2014-08-14,151.49,0.74,204.71621621621622
2014-08-15,150.96,0.74,204.0
2014-08-18,153.28,0.74,207.13513513513513
2014-08-19,154.05,0.74,208.1756756756757
2014-08-20,155.02,0.74,209.4864864864865
2014-08-21,155.43,0.74,210.04054054054055
2014-08-22,153.63,0.74,207.6081081081081
2014-08-25,153.21,0.74,207.04054054054055
2014-08-26,153.15,0.74,206.95945945945948
2014-08-27,153.2,0.74,207.027027027027
2014-08-28,152.65,0.74,206.2837837837838
2014-08-29,154.1,0.74,208.24324324324323
2014-09-02,154.15,0.74,208.3108108108108
2014-09-03,154.31,0.74,208.52702702702703
2014-09-04,154.49,0.74,208.7702702702703
2014-09-05,155.86,0.74,210.62162162162164
2014-09-08,156.64,0.74,211.67567567567565
2014-09-09,155.83,0.74,210.5810810810811
2014-09-10,148.98,0.74,201.32432432432432
2014-09-11,149.48,0.74,202.0
2014-09-12,144.97,0.74,195.90540540540542
2014-09-15,144.1,0.74,194.7297297297297
2014-09-16,145.41,0.74,196.5
2014-09-17,145.35,0.74,196.4189189189189
2014-09-18,144.25,0.74,194.93243243243242
2014-09-19,145.0,0.74,195.94594594594594
2014-09-22,145.0,0.74,195.94594594594594
2014-09-23,144.37,0.74,195.0945945945946
2014-09-24,142.05,0.74,191.95945945945948
2014-09-25,140.94,0.74,190.45945945945945
2014-09-26,141.03,0.74,190.5810810810811
2014-09-29,140.93,0.74,190.44594594594597
2014-09-30,140.97,0.74,190.5
2014-10-01,141.59,0.74,191.33783783783784
2014-10-02,141.92,0.74,191.78378378378378
2014-10-03,142.69,0.74,192.82432432432432
2014-10-06,142.91,0.74,193.1216216216216
2014-10-07,142.23,0.74,192.20270270270268
2014-10-08,145.37,0.74,196.44594594594597
2014-10-09,145.91,0.74,197.17567567567568
2014-10-10,146.25,0.74,197.63513513513513
2014-10-13,147.26,0.74,199.0
2014-10-14,150.06,0.74,202.78378378378378
2014-10-15,149.71,0.74,202.31081081081084
2014-10-16,148.53,0.74,200.71621621621622
2014-10-17,149.37,0.74,201.85135135135135
2014-10-20,150.35,0.74,203.17567567567568
2014-10-21,150.68,0.74,203.62162162162164
2014-10-22,151.29,0.74,204.44594594594594
2014-10-23,151.59,0.74,204.85135135135135
2014-10-24,151.23,0.74,204.36486486486484
2014-10-27,152.46,0.74,206.02702702702703
2014-10-28,151.56,0.74,204.8108108108108
2014-10-29,152.4,0.74,205.94594594594597
2014-10-30,153.56,0.74,207.51351351351352
2014-10-31,155.84,0.74,210.5945945945946
2014-11-03,158.13,0.74,213.6891891891892
2014-11-04,159.61,1.83,87.21857923497268
2014-11-05,158.11,1.83,86.39890710382514
2014-11-06,157.2,1.83,85.90163934426228
2014-11-07,157.3,1.83,85.95628415300547
2014-11-10,159.03,1.83,86.90163934426229
2014-11-11,158.22,1.83,86.45901639344262
2014-11-12,156.93,1.83,85.75409836065573
2014-11-13,158.35,1.83,86.53005464480874
2014-11-14,156.75,1.83,85.65573770491802
2014-11-17,158.16,1.83,86.42622950819671
2014-11-18,158.25,1.83,86.47540983606557
2014-11-19,156.87,1.83,85.72131147540983
2014-11-20,157.2,1.83,85.90163934426228
2014-11-21,157.43,1.83,86.02732240437159
2014-11-24,157.65,1.83,86.14754098360656
2014-11-25,157.13,1.83,85.86338797814207
2014-11-26,160.41,1.83,87.65573770491802
2014-11-28,160.79,1.83,87.86338797814207
2014-12-01,161.72,1.83,88.37158469945355
2014-12-02,162.16,1.83,88.6120218579235
2014-12-03,161.58,1.83,88.29508196721312
2014-12-04,162.02,1.83,88.53551912568307
2014-12-05,160.62,1.83,87.77049180327869
2014-12-08,162.94,1.83,89.0382513661202
2014-12-09,163.19,1.83,89.17486338797814
2014-12-10,164.64,1.83,89.96721311475409
2014-12-11,164.31,1.83,89.78688524590164
2014-12-12,162.96,1.83,89.04918032786885
2014-12-15,161.98,1.83,88.51366120218579
2014-12-16,161.09,1.83,88.02732240437159
2014-12-17,164.9,1.83,90.10928961748634
2014-12-18,165.89,1.83,90.6502732240437
2014-12-19,165.6,1.83,90.49180327868852
2014-12-22,169.2,1.83,92.45901639344261
2014-12-23,168.22,1.83,91.92349726775956
2014-12-24,166.95,1.83,91.2295081967213
2014-12-26,167.44,1.83,91.49726775956283
2014-12-29,167.44,1.83,91.49726775956283
2014-12-30,166.16,1.83,90.79781420765026
2014-12-31,163.39,1.83,89.28415300546447
2015-01-02,165.81,1.83,90.60655737704917
2015-01-05,166.93,1.83,91.21857923497268
2015-01-06,169.2,1.83,92.45901639344261
2015-01-07,171.16,1.83,93.53005464480874
2015-01-08,172.75,1.83,94.39890710382514
2015-01-09,173.28,1.83,94.68852459016394
2015-01-12,174.78,1.83,95.50819672131148
2015-01-13,174.6,1.83,95.40983606557377
2015-01-14,176.85,1.83,96.63934426229507
2015-01-15,177.5,1.83,96.99453551912568
2015-01-16,179.08,1.83,97.85792349726776
2015-01-20,175.57,1.83,95.9398907103825
2015-01-21,176.94,1.83,96.68852459016394
2015-01-22,178.96,1.83,97.79234972677595
2015-01-23,178.9,1.83,97.75956284153006
2015-01-26,180.27,1.83,98.50819672131148
2015-01-27,179.46,1.83,98.06557377049181
2015-01-28,177.55,1.83,97.02185792349727
2015-01-29,174.9,1.83,95.57377049180327
2015-01-30,172.99,1.83,94.53005464480874
2015-02-02,172.65,1.83,94.34426229508196
2015-02-03,173.68,1.83,94.90710382513662
2015-02-04,173.34,1.83,94.72131147540983
2015-02-05,175.0,1.83,95.62841530054645
2015-02-06,169.16,1.83,92.43715846994535
2015-02-09,168.44,1.83,92.04371584699453
2015-02-10,170.08,1.83,92.93989071038251
2015-02-11,170.44,1.83,93.13661202185791
2015-02-12,173.39,1.83,94.74863387978141
2015-02-13,170.82,1.83,93.34426229508196
2015-02-17,170.74,1.83,93.30054644808743
2015-02-18,173.2,1.83,94.64480874316939
2015-02-19,169.03,0.85,198.85882352941178
2015-02-20,171.0,0.85,201.1764705882353
2015-02-23,173.46,0.85,204.07058823529414
2015-02-24,168.9,0.85,198.7058823529412
2015-02-25,167.98,0.85,197.6235294117647
2015-02-26,166.23,0.85,195.56470588235294
2015-02-27,168.34,0.85,198.04705882352943
2015-03-02,169.66,0.85,199.6
2015-03-03,168.82,0.85,198.61176470588234
2015-03-04,168.14,0.85,197.81176470588235
2015-03-05,169.93,0.85,199.91764705882355
2015-03-06,164.64,0.85,193.69411764705882
2015-03-09,166.47,0.85,195.8470588235294
2015-03-10,166.84,0.85,196.28235294117647
2015-03-11,167.29,0.85,196.81176470588235
2015-03-12,171.22,0.85,201.43529411764706
2015-03-13,170.68,0.85,200.8
2015-03-16,173.62,0.85,204.25882352941179
2015-03-17,172.86,0.85,203.36470588235295
2015-03-18,175.66,0.85,206.65882352941176
2015-03-19,174.79,0.85,205.63529411764705
2015-03-20,179.83,0.85,211.56470588235297
2015-03-23,180.88,0.85,212.8
2015-03-24,180.29,0.85,212.10588235294117
2015-03-25,176.88,0.85,208.09411764705882
2015-03-26,175.96,0.85,207.01176470588237
2015-03-27,174.12,0.85,204.8470588235294
2015-03-30,176.15,0.85,207.23529411764707
2015-03-31,174.25,0.85,205.0
2015-04-01,172.91,0.85,203.42352941176472
2015-04-02,174.74,0.85,205.5764705882353
2015-04-06,175.81,0.85,206.83529411764707
2015-04-07,172.59,0.85,203.04705882352943
2015-04-08,173.88,0.85,204.56470588235294
2015-04-09,169.23,0.85,199.09411764705882
2015-04-10,168.31,0.85,198.01176470588237
2015-04-13,167.72,0.85,197.31764705882352
2015-04-14,169.53,0.85,199.44705882352943
2015-04-15,168.0,0.85,197.64705882352942
2015-04-16,169.04,0.85,198.87058823529412
2015-04-17,168.31,0.85,198.01176470588237
2015-04-20,168.25,0.85,197.94117647058823
2015-04-21,169.05,0.85,198.8823529411765
2015-04-22,170.64,0.85,200.75294117647059
2015-04-23,171.23,0.85,201.4470588235294
2015-04-24,171.27,0.85,201.49411764705883
2015-04-27,171.55,0.85,201.82352941176472
2015-04-28,171.19,0.85,201.4
2015-04-29,167.75,0.85,197.35294117647058
2015-04-30,164.34,0.85,193.34117647058824
2015-05-01,167.63,0.85,197.21176470588236
2015-05-04,168.96,1.08,156.44444444444443
2015-05-05,163.7,1.08,151.57407407407405
2015-05-06,163.43,1.08,151.32407407407408
2015-05-07,165.98,1.08,153.68518518518516
2015-05-08,168.51,1.08,156.02777777777777
2015-05-11,164.57,1.08,152.37962962962962
2015-05-12,165.25,1.08,153.00925925925924
2015-05-13,164.09,1.08,151.9351851851852
2015-05-14,167.19,1.08,154.80555555555554
2015-05-15,168.45,1.08,155.9722222222222
2015-05-18,167.84,1.08,155.4074074074074
2015-05-19,167.62,1.08,155.2037037037037
2015-05-20,167.46,1.08,155.05555555555554
2015-05-21,165.6,1.08,153.33333333333331
2015-05-22,166.24,1.08,153.92592592592592
2015-05-26,164.83,1.08,152.62037037037038
2015-05-27,167.44,1.08,155.03703703703704
2015-05-28,167.78,1.08,155.35185185185185
2015-05-29,166.5,1.08,154.16666666666666
2015-06-01,168.29,1.08,155.82407407407405
2015-06-02,165.35,1.08,153.10185185185185
2015-06-03,161.4,1.08,149.44444444444443
2015-06-04,161.01,1.08,149.08333333333331
2015-06-05,161.05,1.08,149.12037037037038
2015-06-08,160.95,1.08,149.02777777777777
2015-06-09,160.65,1.08,148.75
2015-06-10,161.34,1.08,149.38888888888889
2015-06-11,162.96,1.08,150.88888888888889
2015-06-12,162.54,1.08,150.49999999999997
2015-06-15,162.76,1.08,150.7037037037037
2015-06-16,164.51,1.08,152.32407407407405
2015-06-17,166.62,1.08,154.27777777777777
2015-06-18,168.29,1.08,155.82407407407405
2015-06-19,165.86,1.08,153.57407407407408
2015-06-22,164.91,1.08,152.69444444444443
2015-06-23,162.7,1.08,150.64814814814812
2015-06-24,162.32,1.08,150.29629629629628
2015-06-25,161.5,1.08,149.53703703703704
2015-06-26,161.92,1.08,149.9259259259259
2015-06-29,159.08,1.08,147.2962962962963
2015-06-30,159.87,1.08,148.02777777777777
2015-07-01,162.95,1.08,150.87962962962962
2015-07-02,163.98,1.08,151.83333333333331
2015-07-06,164.95,1.08,152.73148148148147
2015-07-07,167.43,1.08,155.02777777777777
2015-07-08,166.65,1.08,154.30555555555554
2015-07-09,166.68,1.08,154.33333333333334
2015-07-10,167.3,1.08,154.90740740740742
2015-07-13,167.36,1.08,154.96296296296296
2015-07-14,168.19,1.08,155.73148148148147
2015-07-15,168.62,1.08,156.12962962962962
2015-07-16,169.84,1.08,157.25925925925924
2015-07-17,169.21,1.08,156.67592592592592
2015-07-20,169.4,1.08,156.85185185185185
2015-07-21,168.61,1.08,156.12037037037038
2015-07-22,170.03,1.08,157.43518518518516
2015-07-23,168.57,1.08,156.08333333333331
2015-07-24,169.27,1.08,156.73148148148147
2015-07-27,168.61,1.08,156.12037037037038
2015-07-28,169.89,1.08,157.30555555555554
2015-07-29,170.62,1.08,157.98148148148147
2015-07-30,171.23,1.08,158.54629629629628
2015-07-31,172.34,1.08,159.57407407407408
2015-08-03,173.97,1.08,161.08333333333331
2015-08-04,172.65,1.08,159.86111111111111
2015-08-05,172.38,1.08,159.6111111111111
2015-08-06,172.77,1.04,166.125
2015-08-07,173.85,1.04,167.16346153846152
2015-08-10,173.76,1.04,167.07692307692307
2015-08-11,175.22,1.04,168.48076923076923
2015-08-12,175.7,1.04,168.94230769230768
2015-08-13,176.08,1.04,169.30769230769232
2015-08-14,177.12,1.04,170.3076923076923
2015-08-17,178.59,1.04,171.72115384615384
2015-08-18,179.7,1.04,172.78846153846152
2015-08-19,178.14,1.04,171.28846153846152
2015-08-20,177.4,1.04,170.57692307692307
2015-08-21,173.44,1.04,166.76923076923077
2015-08-24,165.55,1.04,159.18269230769232
2015-08-25,162.48,1.04,156.23076923076923
2015-08-26,166.49,1.04,160.08653846153845
2015-08-27,168.64,1.04,162.15384615384613
2015-08-28,168.71,1.04,162.22115384615384
2015-08-31,165.06,1.04,158.71153846153845
2015-09-01,161.82,1.04,155.59615384615384
2015-09-02,163.13,1.04,156.85576923076923
2015-09-03,163.13,1.04,156.85576923076923
2015-09-04,160.53,1.04,154.35576923076923
2015-09-08,162.77,1.04,156.5096153846154
2015-09-09,161.13,1.04,154.9326923076923
2015-09-10,161.86,1.04,155.6346153846154
2015-09-11,165.77,1.04,159.39423076923077
2015-09-14,164.85,1.04,158.5096153846154
2015-09-15,167.04,1.04,160.6153846153846
2015-09-16,168.58,1.04,162.09615384615384
2015-09-17,169.85,1.04,163.31730769230768
2015-09-18,170.83,1.04,164.2596153846154
2015-09-21,172.32,1.04,165.69230769230768
2015-09-22,170.52,1.04,163.96153846153845
2015-09-23,171.41,1.04,164.81730769230768
2015-09-24,169.34,1.04,162.82692307692307
2015-09-25,170.65,1.04,164.08653846153845
2015-09-28,167.24,1.04,160.80769230769232
2015-09-29,172.81,1.04,166.16346153846155
2015-09-30,174.82,1.04,168.09615384615384
2015-10-01,175.25,1.04,168.5096153846154
2015-10-02,175.8,1.04,169.03846153846155
2015-10-05,177.04,1.04,170.23076923076923
2015-10-06,175.57,1.04,168.81730769230768
2015-10-07,176.78,1.04,169.98076923076923
2015-10-08,178.23,1.04,171.37499999999997
2015-10-09,178.94,1.04,172.0576923076923
2015-10-12,180.19,1.04,173.2596153846154
2015-10-13,179.73,1.04,172.81730769230768
2015-10-14,177.73,1.04,170.89423076923075
2015-10-15,180.77,1.04,173.8173076923077
2015-10-16,183.42,1.04,176.36538461538458
2015-10-19,185.26,1.04,178.13461538461536
2015-10-20,184.69,1.04,177.58653846153845
2015-10-21,184.23,1.04,177.14423076923075
2015-10-22,184.79,1.04,177.6826923076923
2015-10-23,182.85,1.04,175.81730769230768
2015-10-26,182.0,1.04,175.0
2015-10-27,178.91,1.04,172.02884615384613
2015-10-28,177.06,1.04,170.25
2015-10-29,177.95,1.04,171.10576923076923
2015-10-30,174.83,1.04,168.10576923076923
2015-11-02,180.15,1.04,173.22115384615384
2015-11-03,177.71,1.15,154.53043478260872
2015-11-04,178.1,1.15,154.8695652173913
2015-11-05,177.42,1.15,154.27826086956523
2015-11-06,172.95,1.15,150.3913043478261
2015-11-09,170.21,1.15,148.00869565217394
2015-11-10,172.49,1.15,149.99130434782612
2015-11-11,173.94,1.15,151.2521739130435
2015-11-12,173.82,1.15,151.1478260869565
2015-11-13,172.64,1.15,150.12173913043478
2015-11-16,174.42,1.15,151.6695652173913
2015-11-17,175.16,1.15,152.31304347826088
2015-11-18,176.4,1.15,153.3913043478261
2015-11-19,177.4,1.15,154.2608695652174
2015-11-20,180.02,1.15,156.53913043478263
2015-11-23,181.5,1.15,157.82608695652175
2015-11-24,179.45,1.15,156.04347826086956
2015-11-25,181.04,1.15,157.42608695652174
2015-11-27,182.35,1.15,158.56521739130434
2015-11-30,181.79,1.15,158.0782608695652
2015-12-01,184.89,1.15,160.77391304347827
2015-12-02,180.86,1.15,157.26956521739132
2015-12-03,176.21,1.15,153.22608695652175
2015-12-04,182.11,1.15,158.35652173913047
2015-12-07,179.03,1.15,155.67826086956524
2015-12-08,179.36,1.15,155.96521739130438
2015-12-09,177.12,1.15,154.01739130434785
2015-12-10,173.78,1.15,151.1130434782609
2015-12-11,174.92,1.15,152.10434782608695
2015-12-14,174.32,1.15,151.58260869565217
2015-12-15,176.87,1.15,153.8
2015-12-16,180.92,1.15,157.3217391304348
2015-12-17,178.98,1.15,155.63478260869564
2015-12-18,178.21,1.15,154.96521739130438
2015-12-21,179.95,1.15,156.47826086956522
2015-12-22,180.82,1.15,157.23478260869567
2015-12-23,183.07,1.15,159.1913043478261
2015-12-24,182.73,1.15,158.89565217391305
2015-12-28,183.9,1.15,159.91304347826087
2015-12-29,185.54,1.15,161.33913043478262
2015-12-30,185.32,1.15,161.14782608695654
2015-12-31,184.13,1.15,160.1130434782609
2016-01-04,180.72,1.15,157.14782608695654
2016-01-05,184.88,1.15,160.76521739130436
2016-01-06,183.5,1.15,159.56521739130437
2016-01-07,182.66,1.15,158.83478260869566
2016-01-08,179.42,1.15,156.01739130434783
2016-01-11,180.54,1.15,156.9913043478261
2016-01-12,179.51,1.15,156.09565217391304
2016-01-13,177.0,1.15,153.91304347826087
2016-01-14,176.18,1.15,153.20000000000002
2016-01-15,175.7,1.15,152.7826086956522
2016-01-19,178.35,1.15,155.08695652173913
2016-01-20,171.52,1.15,149.14782608695654
2016-01-21,171.3,1.15,148.95652173913047
2016-01-22,174.33,1.15,151.5913043478261
2016-01-25,174.27,1.15,151.53913043478263
2016-01-26,178.0,1.15,154.7826086956522
2016-01-27,175.59,1.15,152.68695652173915
2016-01-28,170.74,1.15,148.46956521739133
2016-01-29,171.49,1.15,149.1217391304348
2016-02-01,171.97,1.15,149.5391304347826
2016-02-02,168.42,1.15,146.45217391304348
2016-02-03,169.09,1.15,147.03478260869568
2016-02-04,171.12,1.15,148.8
2016-02-05,166.27,1.15,144.5826086956522
2016-02-08,163.55,1.15,142.21739130434784
2016-02-09,161.11,1.15,140.09565217391307
2016-02-10,164.53,1.15,143.06956521739133
2016-02-11,161.56,1.15,140.48695652173913
2016-02-12,164.42,1.15,142.97391304347826
2016-02-16,165.37,1.15,143.8
2016-02-17,167.76,1.15,145.87826086956522
2016-02-18,168.36,1.15,146.40000000000003
2016-02-19,170.11,1.15,147.92173913043482
2016-02-22,171.07,1.15,148.75652173913045
2016-02-23,170.47,1.15,148.23478260869567
2016-02-24,169.73,1.15,147.59130434782608
2016-02-25,172.71,1.15,150.1826086956522
2016-02-26,171.42,1.07,160.2056074766355
2016-02-29,171.64,1.07,160.411214953271
2016-03-01,177.63,1.07,166.00934579439252
2016-03-02,178.53,1.07,166.85046728971963
2016-03-03,179.79,1.07,168.02803738317755
