date,SIVB,SIVB_EPS,PE Ratio
2011-03-21,54.5,0.41,132.9268292682927
2011-03-22,54.53,0.41,133.0
2011-03-23,54.17,0.41,132.1219512195122
2011-03-24,54.22,0.41,132.2439024390244
2011-03-25,54.82,0.41,133.70731707317074
2011-03-28,56.52,0.41,137.85365853658539
2011-03-29,57.17,0.41,139.4390243902439
2011-03-30,57.35,0.41,139.87804878048783
2011-03-31,56.93,0.41,138.85365853658539
2011-04-01,57.4,0.41,140.0
2011-04-04,57.74,0.41,140.82926829268294
2011-04-05,57.87,0.41,141.14634146341464
2011-04-06,58.36,0.41,142.34146341463415
2011-04-07,58.38,0.41,142.39024390243904
2011-04-08,57.84,0.41,141.07317073170734
2011-04-11,57.37,0.41,139.9268292682927
2011-04-12,56.99,0.41,139.0
2011-04-13,56.83,0.41,138.609756097561
2011-04-14,56.82,0.41,138.58536585365854
2011-04-15,57.67,0.41,140.65853658536588
2011-04-18,56.39,0.41,137.53658536585368
2011-04-19,56.46,0.41,137.70731707317074
2011-04-20,56.69,0.41,138.26829268292684
2011-04-21,57.25,0.41,139.63414634146343
2011-04-25,59.41,0.41,144.90243902439025
2011-04-26,59.83,0.41,145.9268292682927
2011-04-27,60.37,0.41,147.2439024390244
2011-04-28,60.34,0.41,147.1707317073171
2011-04-29,60.44,0.41,147.41463414634146
2011-05-02,59.91,0.41,146.1219512195122
2011-05-03,59.98,0.41,146.29268292682926
2011-05-04,59.4,0.41,144.8780487804878
2011-05-05,59.15,0.41,144.26829268292684
2011-05-06,59.2,0.78,75.8974358974359
2011-05-09,59.54,0.78,76.33333333333333
2011-05-10,59.83,0.78,76.7051282051282
2011-05-11,59.55,0.78,76.34615384615384
2011-05-12,59.61,0.78,76.42307692307692
2011-05-13,58.73,0.78,75.29487179487178
2011-05-16,58.18,0.78,74.58974358974359
2011-05-17,58.2,0.78,74.61538461538461
2011-05-18,58.69,0.78,75.24358974358974
2011-05-19,58.67,0.78,75.21794871794872
2011-05-20,58.71,0.78,75.26923076923077
2011-05-23,57.99,0.78,74.34615384615384
2011-05-24,57.92,0.78,74.25641025641026
2011-05-25,58.42,0.78,74.8974358974359
2011-05-26,58.58,0.78,75.1025641025641
2011-05-27,59.1,0.78,75.76923076923077
2011-05-31,59.38,0.78,76.12820512820512
2011-06-01,57.06,0.78,73.15384615384616
2011-06-02,57.38,0.78,73.56410256410257
2011-06-03,56.43,0.78,72.34615384615384
2011-06-06,56.19,0.78,72.03846153846153
2011-06-07,56.73,0.78,72.73076923076923
2011-06-08,56.56,0.78,72.51282051282051
2011-06-09,56.34,0.78,72.23076923076923
2011-06-10,55.66,0.78,71.35897435897435
2011-06-13,55.9,0.78,71.66666666666666
2011-06-14,56.73,0.78,72.73076923076923
2011-06-15,55.98,0.78,71.76923076923076
2011-06-16,56.35,0.78,72.24358974358974
2011-06-17,56.98,0.78,73.05128205128204
2011-06-20,57.0,0.78,73.07692307692308
2011-06-21,57.96,0.78,74.3076923076923
2011-06-22,57.92,0.78,74.25641025641026
2011-06-23,57.42,0.78,73.61538461538461
2011-06-24,57.3,0.78,73.46153846153845
2011-06-27,57.77,0.78,74.06410256410257
2011-06-28,58.59,0.78,75.11538461538461
2011-06-29,59.5,0.78,76.28205128205128
2011-06-30,59.71,0.78,76.55128205128204
2011-07-01,60.46,0.78,77.51282051282051
2011-07-05,60.65,0.78,77.75641025641025
2011-07-06,60.81,0.78,77.96153846153847
2011-07-07,61.17,0.78,78.42307692307692
2011-07-08,61.05,0.78,78.26923076923076
2011-07-11,60.41,0.78,77.44871794871794
2011-07-12,60.05,0.78,76.98717948717947
2011-07-13,60.33,0.78,77.34615384615384
2011-07-14,60.1,0.78,77.05128205128204
2011-07-15,59.58,0.78,76.38461538461539
2011-07-18,59.3,0.78,76.02564102564102
2011-07-19,60.0,0.78,76.92307692307692
2011-07-20,60.98,0.78,78.17948717948717
2011-07-21,61.62,0.78,79.0
2011-07-22,62.5,0.78,80.12820512820512
2011-07-25,62.44,0.78,80.05128205128204
2011-07-26,62.43,0.78,80.03846153846153
2011-07-27,61.72,0.78,79.12820512820512
2011-07-28,61.21,0.78,78.47435897435898
2011-07-29,61.02,0.78,78.23076923076923
2011-08-01,60.54,0.78,77.61538461538461
2011-08-02,59.19,0.78,75.88461538461537
2011-08-03,59.23,0.78,75.93589743589743
2011-08-04,55.6,0.78,71.28205128205128
2011-08-05,52.25,1.53,34.15032679738562
2011-08-08,46.67,1.53,30.50326797385621
2011-08-09,48.4,1.53,31.633986928104573
2011-08-10,44.04,1.53,28.784313725490193
2011-08-11,45.4,1.53,29.673202614379083
2011-08-12,44.95,1.53,29.379084967320264
2011-08-15,46.7,1.53,30.522875816993466
2011-08-16,45.64,1.53,29.830065359477125
2011-08-17,45.69,1.53,29.862745098039213
2011-08-18,42.93,1.53,28.058823529411764
2011-08-19,40.19,1.53,26.26797385620915
2011-08-22,41.12,1.53,26.87581699346405
2011-08-23,43.54,1.53,28.45751633986928
2011-08-24,44.68,1.53,29.202614379084967
2011-08-25,43.24,1.53,28.26143790849673
2011-08-26,44.14,1.53,28.84967320261438
2011-08-29,45.93,1.53,30.019607843137255
2011-08-30,45.62,1.53,29.816993464052285
2011-08-31,46.08,1.53,30.11764705882353
2011-09-01,44.37,1.53,28.999999999999996
2011-09-02,42.87,1.53,28.01960784313725
2011-09-06,42.79,1.53,27.96732026143791
2011-09-07,45.02,1.53,29.42483660130719
2011-09-08,43.49,1.53,28.42483660130719
2011-09-09,42.08,1.53,27.503267973856207
2011-09-12,42.79,1.53,27.96732026143791
2011-09-13,42.88,1.53,28.026143790849673
2011-09-14,43.66,1.53,28.5359477124183
2011-09-15,44.65,1.53,29.18300653594771
2011-09-16,42.89,1.53,28.03267973856209
2011-09-19,41.45,1.53,27.091503267973856
2011-09-20,40.84,1.53,26.69281045751634
2011-09-21,37.8,1.53,24.705882352941174
2011-09-22,36.41,1.53,23.79738562091503
2011-09-23,36.69,1.53,23.98039215686274
2011-09-26,37.7,1.53,24.640522875816995
2011-09-27,37.94,1.53,24.79738562091503
2011-09-28,37.18,1.53,24.30065359477124
2011-09-29,38.6,1.53,25.22875816993464
2011-09-30,37.0,1.53,24.18300653594771
2011-10-03,34.41,1.53,22.49019607843137
2011-10-04,36.75,1.53,24.019607843137255
2011-10-05,38.45,1.53,25.13071895424837
2011-10-06,40.41,1.53,26.41176470588235
2011-10-07,38.51,1.53,25.169934640522875
2011-10-10,40.7,1.53,26.601307189542485
2011-10-11,41.34,1.53,27.01960784313726
2011-10-12,42.45,1.53,27.745098039215687
2011-10-13,41.39,1.53,27.052287581699346
2011-10-14,40.97,1.53,26.777777777777775
2011-10-17,39.4,1.53,25.751633986928102
2011-10-18,41.23,1.53,26.94771241830065
2011-10-19,41.5,1.53,27.124183006535947
2011-10-20,41.51,1.53,27.130718954248366
2011-10-21,46.05,1.53,30.09803921568627
2011-10-24,46.93,1.53,30.673202614379083
2011-10-25,44.85,1.53,29.313725490196077
2011-10-26,45.25,1.53,29.57516339869281
2011-10-27,48.32,1.53,31.581699346405227
2011-10-28,47.46,1.53,31.019607843137255
2011-10-31,45.94,1.53,30.02614379084967
2011-11-01,44.36,1.53,28.99346405228758
2011-11-02,46.05,1.53,30.09803921568627
2011-11-03,47.24,1.53,30.875816993464053
2011-11-04,46.59,0.87,53.55172413793104
2011-11-07,46.62,0.87,53.58620689655172
2011-11-08,47.78,0.87,54.91954022988506
2011-11-09,44.53,0.87,51.18390804597701
2011-11-10,45.28,0.87,52.04597701149425
2011-11-11,46.39,0.87,53.32183908045977
2011-11-14,45.02,0.87,51.74712643678161
2011-11-15,45.81,0.87,52.6551724137931
2011-11-16,45.03,0.87,51.758620689655174
2011-11-17,44.29,0.87,50.9080459770115
2011-11-18,44.19,0.87,50.79310344827586
2011-11-21,43.2,0.87,49.65517241379311
2011-11-22,43.05,0.87,49.48275862068965
2011-11-23,41.31,0.87,47.48275862068966
2011-11-25,41.94,0.87,48.206896551724135
2011-11-28,43.1,0.87,49.54022988505747
2011-11-29,42.62,0.87,48.98850574712643
2011-11-30,47.04,0.87,54.06896551724138
2011-12-01,45.89,0.87,52.74712643678161
2011-12-02,46.14,0.87,53.03448275862069
2011-12-05,47.4,0.87,54.48275862068965
2011-12-06,46.96,0.87,53.97701149425288
2011-12-07,47.34,0.87,54.41379310344828
2011-12-08,45.73,0.87,52.56321839080459
2011-12-09,47.32,0.87,54.39080459770115
2011-12-12,46.75,0.87,53.735632183908045
2011-12-13,45.58,0.87,52.39080459770115
2011-12-14,44.82,0.87,51.51724137931035
2011-12-15,44.82,0.87,51.51724137931035
2011-12-16,45.08,0.87,51.81609195402299
2011-12-19,44.08,0.87,50.666666666666664
2011-12-20,46.51,0.87,53.45977011494253
2011-12-21,46.94,0.87,53.95402298850574
2011-12-22,48.45,0.87,55.689655172413794
2011-12-23,47.78,0.87,54.91954022988506
2011-12-27,48.1,0.87,55.287356321839084
2011-12-28,47.0,0.87,54.02298850574713
2011-12-29,47.98,0.87,55.149425287356316
2011-12-30,47.69,0.87,54.81609195402299
2012-01-03,48.84,0.87,56.13793103448276
2012-01-04,49.25,0.87,56.60919540229885
2012-01-05,51.59,0.87,59.298850574712645
2012-01-06,51.61,0.87,59.32183908045977
2012-01-09,53.37,0.87,61.3448275862069
2012-01-10,55.32,0.87,63.58620689655172
2012-01-11,55.09,0.87,63.321839080459775
2012-01-12,55.26,0.87,63.51724137931034
2012-01-13,53.9,0.87,61.95402298850575
2012-01-17,54.28,0.87,62.39080459770115
2012-01-18,55.1,0.87,63.333333333333336
2012-01-19,54.88,0.87,63.08045977011495
2012-01-20,54.93,0.87,63.13793103448276
2012-01-23,53.9,0.87,61.95402298850575
2012-01-24,53.22,0.87,61.172413793103445
2012-01-25,54.97,0.87,63.18390804597701
2012-01-26,53.0,0.87,60.91954022988506
2012-01-27,56.57,0.87,65.02298850574712
2012-01-30,56.78,0.87,65.26436781609196
2012-01-31,58.04,0.87,66.71264367816092
2012-02-01,59.96,0.87,68.91954022988506
2012-02-02,58.13,0.87,66.816091954023
2012-02-03,58.81,0.87,67.59770114942529
2012-02-06,58.31,0.87,67.02298850574714
2012-02-07,58.72,0.87,67.49425287356321
2012-02-08,59.1,0.87,67.93103448275862
2012-02-09,58.0,0.87,66.66666666666667
2012-02-10,57.52,0.87,66.11494252873564
2012-02-13,58.57,0.87,67.32183908045977
2012-02-14,59.13,0.87,67.96551724137932
2012-02-15,59.43,0.87,68.3103448275862
2012-02-16,61.01,0.87,70.1264367816092
2012-02-17,60.83,0.87,69.91954022988506
2012-02-21,60.15,0.87,69.13793103448276
2012-02-22,59.16,0.87,68.0
2012-02-23,60.55,0.87,69.59770114942529
2012-02-24,60.85,0.87,69.94252873563218
2012-02-27,60.64,0.87,69.70114942528735
2012-02-28,60.65,0.82,73.96341463414635
2012-02-29,59.28,0.82,72.29268292682927
2012-03-01,60.27,0.82,73.50000000000001
2012-03-02,59.06,0.82,72.02439024390245
2012-03-05,59.57,0.82,72.64634146341464
2012-03-06,59.12,0.82,72.09756097560975
2012-03-07,59.58,0.82,72.65853658536585
2012-03-08,61.36,0.82,74.82926829268293
2012-03-09,62.44,0.82,76.14634146341463
2012-03-12,62.25,0.82,75.91463414634147
2012-03-13,65.69,0.82,80.10975609756098
2012-03-14,64.59,0.82,78.76829268292684
2012-03-15,66.11,0.82,80.6219512195122
2012-03-16,66.17,0.82,80.69512195121952
2012-03-19,66.5,0.82,81.09756097560977
2012-03-20,66.29,0.82,80.84146341463416
2012-03-21,65.87,0.82,80.32926829268294
2012-03-22,65.42,0.82,79.78048780487805
2012-03-23,66.32,0.82,80.8780487804878
2012-03-26,67.44,0.82,82.2439024390244
2012-03-27,65.93,0.82,80.40243902439026
2012-03-28,65.59,0.82,79.98780487804879
2012-03-29,64.63,0.82,78.8170731707317
2012-03-30,64.34,0.82,78.46341463414635
2012-04-02,64.43,0.82,78.57317073170734
2012-04-03,64.63,0.82,78.8170731707317
2012-04-04,63.83,0.82,77.84146341463415
2012-04-05,63.63,0.82,77.59756097560977
2012-04-09,62.36,0.82,76.04878048780488
2012-04-10,60.96,0.82,74.34146341463415
2012-04-11,62.52,0.82,76.2439024390244
2012-04-12,64.0,0.82,78.04878048780488
2012-04-13,61.37,0.82,74.84146341463415
2012-04-16,61.86,0.82,75.4390243902439
2012-04-17,63.61,0.82,77.57317073170732
2012-04-18,62.92,0.82,76.73170731707317
2012-04-19,62.55,0.82,76.28048780487805
2012-04-20,63.23,0.82,77.10975609756098
2012-04-23,62.42,0.82,76.1219512195122
2012-04-24,63.6,0.82,77.5609756097561
2012-04-25,64.98,0.82,79.2439024390244
2012-04-26,65.33,0.82,79.67073170731707
2012-04-27,65.7,0.82,80.1219512195122
2012-04-30,64.09,0.82,78.15853658536587
2012-05-01,64.37,0.82,78.50000000000001
2012-05-02,64.15,0.82,78.23170731707319
2012-05-03,63.64,0.82,77.60975609756098
2012-05-04,62.33,0.82,76.01219512195122
2012-05-07,62.86,0.82,76.65853658536585
2012-05-08,62.92,0.82,76.73170731707317
2012-05-09,62.16,0.82,75.8048780487805
2012-05-10,63.15,0.79,79.9367088607595
2012-05-11,62.52,0.79,79.13924050632912
2012-05-14,60.72,0.79,76.86075949367088
2012-05-15,60.57,0.79,76.67088607594937
2012-05-16,60.07,0.79,76.0379746835443
2012-05-17,57.82,0.79,73.18987341772151
2012-05-18,57.79,0.79,73.15189873417721
2012-05-21,58.86,0.79,74.50632911392405
2012-05-22,58.79,0.79,74.41772151898734
2012-05-23,59.73,0.79,75.60759493670885
2012-05-24,60.28,0.79,76.30379746835443
2012-05-25,59.96,0.79,75.89873417721519
2012-05-29,61.75,0.79,78.16455696202532
2012-05-30,59.82,0.79,75.72151898734177
2012-05-31,59.66,0.79,75.51898734177215
2012-06-01,55.6,0.79,70.37974683544304
2012-06-04,54.75,0.79,69.30379746835443
2012-06-05,54.94,0.79,69.54430379746834
2012-06-06,55.9,0.79,70.75949367088607
2012-06-07,56.65,0.79,71.70886075949366
2012-06-08,56.75,0.79,71.83544303797468
2012-06-11,55.28,0.79,69.9746835443038
2012-06-12,56.18,0.79,71.1139240506329
2012-06-13,56.12,0.79,71.03797468354429
2012-06-14,56.75,0.79,71.83544303797468
2012-06-15,57.27,0.79,72.49367088607595
2012-06-18,56.82,0.79,71.92405063291139
2012-06-19,56.97,0.79,72.1139240506329
2012-06-20,58.26,0.79,73.74683544303797
2012-06-21,55.67,0.79,70.46835443037975
2012-06-22,56.77,0.79,71.86075949367088
2012-06-25,55.95,0.79,70.82278481012658
2012-06-26,56.73,0.79,71.81012658227847
2012-06-27,57.17,0.79,72.36708860759494
2012-06-28,56.97,0.79,72.1139240506329
2012-06-29,58.72,0.79,74.32911392405063
2012-07-02,58.27,0.79,73.75949367088607
2012-07-03,58.84,0.79,74.48101265822785
2012-07-05,58.05,0.79,73.48101265822784
2012-07-06,57.72,0.79,73.0632911392405
2012-07-09,56.8,0.79,71.89873417721519
2012-07-10,56.5,0.79,71.51898734177215
2012-07-11,56.89,0.79,72.01265822784809
2012-07-12,56.39,0.79,71.37974683544303
2012-07-13,58.54,0.79,74.10126582278481
2012-07-16,58.31,0.79,73.81012658227849
2012-07-17,58.88,0.79,74.53164556962025
2012-07-18,59.44,0.79,75.24050632911391
2012-07-19,59.05,0.79,74.74683544303797
2012-07-20,58.05,0.79,73.48101265822784
2012-07-23,57.08,0.79,72.25316455696202
2012-07-24,56.86,0.79,71.97468354430379
2012-07-25,57.27,0.79,72.49367088607595
2012-07-26,57.72,0.79,73.0632911392405
2012-07-27,59.1,0.79,74.81012658227849
2012-07-30,58.77,0.79,74.39240506329114
2012-07-31,57.81,0.79,73.17721518987342
2012-08-01,56.52,0.79,71.54430379746836
2012-08-02,56.21,0.79,71.15189873417721
2012-08-03,57.29,0.79,72.51898734177215
2012-08-06,56.07,0.79,70.9746835443038
2012-08-07,57.45,0.79,72.72151898734177
2012-08-08,56.99,1.08,52.76851851851852
2012-08-09,56.2,1.08,52.03703703703704
2012-08-10,55.87,1.08,51.731481481481474
2012-08-13,55.68,1.08,51.55555555555555
2012-08-14,56.26,1.08,52.09259259259259
2012-08-15,57.43,1.08,53.175925925925924
2012-08-16,57.69,1.08,53.416666666666664
2012-08-17,58.2,1.08,53.888888888888886
2012-08-20,58.54,1.08,54.2037037037037
2012-08-21,58.48,1.08,54.14814814814814
2012-08-22,57.34,1.08,53.092592592592595
2012-08-23,56.85,1.08,52.638888888888886
2012-08-24,56.63,1.08,52.43518518518518
2012-08-27,57.0,1.08,52.77777777777777
2012-08-28,57.63,1.08,53.36111111111111
2012-08-29,58.61,1.08,54.26851851851851
2012-08-30,57.93,1.08,53.638888888888886
2012-08-31,57.99,1.08,53.69444444444444
2012-09-04,59.51,1.08,55.10185185185185
2012-09-05,58.79,1.08,54.43518518518518
2012-09-06,60.73,1.08,56.231481481481474
2012-09-07,60.93,1.08,56.416666666666664
2012-09-10,60.39,1.08,55.916666666666664
2012-09-11,60.46,1.08,55.98148148148148
2012-09-12,60.44,1.08,55.962962962962955
2012-09-13,61.11,1.08,56.58333333333333
2012-09-14,62.45,1.08,57.824074074074076
2012-09-17,62.31,1.08,57.69444444444444
2012-09-18,61.75,1.08,57.175925925925924
2012-09-19,61.38,1.08,56.83333333333333
2012-09-20,60.71,1.08,56.21296296296296
2012-09-21,60.58,1.08,56.09259259259259
2012-09-24,61.05,1.08,56.52777777777777
2012-09-25,60.56,1.08,56.07407407407407
2012-09-26,60.57,1.08,56.08333333333333
2012-09-27,61.1,1.08,56.57407407407407
2012-09-28,60.46,1.08,55.98148148148148
2012-10-01,60.7,1.08,56.2037037037037
2012-10-02,61.07,1.08,56.54629629629629
2012-10-03,61.05,1.08,56.52777777777777
2012-10-04,61.92,1.08,57.33333333333333
2012-10-05,61.4,1.08,56.85185185185185
2012-10-08,61.16,1.08,56.629629629629626
2012-10-09,60.08,1.08,55.629629629629626
2012-10-10,60.37,1.08,55.898148148148145
2012-10-11,60.87,1.08,56.36111111111111
2012-10-12,59.03,1.08,54.657407407407405
2012-10-15,58.79,1.08,54.43518518518518
2012-10-16,57.4,1.08,53.148148148148145
2012-10-17,58.15,1.08,53.84259259259259
2012-10-18,58.44,1.08,54.11111111111111
2012-10-19,58.0,1.08,53.7037037037037
2012-10-22,57.95,1.08,53.657407407407405
2012-10-23,57.88,1.08,53.59259259259259
2012-10-24,58.46,1.08,54.129629629629626
2012-10-25,59.45,1.08,55.0462962962963
2012-10-26,56.29,1.08,52.12037037037037
2012-10-31,56.59,1.08,52.398148148148145
2012-11-01,57.38,1.08,53.129629629629626
2012-11-02,56.43,1.08,52.24999999999999
2012-11-05,56.1,1.08,51.94444444444444
2012-11-06,56.63,1.08,52.43518518518518
2012-11-07,54.21,1.08,50.19444444444444
2012-11-08,53.71,1.08,49.73148148148148
2012-11-09,53.91,2.79,19.32258064516129
2012-11-12,54.33,2.79,19.473118279569892
2012-11-13,53.92,2.79,19.32616487455197
2012-11-14,52.57,2.79,18.842293906810035
2012-11-15,52.85,2.79,18.942652329749105
2012-11-16,53.5,2.79,19.17562724014337
2012-11-19,54.15,2.79,19.408602150537632
2012-11-20,55.56,2.79,19.913978494623656
2012-11-21,55.61,2.79,19.93189964157706
2012-11-23,57.13,2.79,20.476702508960575
2012-11-26,56.37,2.79,20.204301075268816
2012-11-27,56.43,2.79,20.225806451612904
2012-11-28,55.78,2.79,19.99283154121864
2012-11-29,55.52,2.79,19.899641577060933
2012-11-30,55.22,2.79,19.7921146953405
2012-12-03,55.67,2.79,19.95340501792115
2012-12-04,54.68,2.79,19.598566308243726
2012-12-05,54.91,2.79,19.68100358422939
2012-12-06,55.02,2.79,19.720430107526884
2012-12-07,54.79,2.79,19.63799283154122
2012-12-10,55.04,2.79,19.72759856630824
2012-12-11,55.07,2.79,19.738351254480285
2012-12-12,54.68,2.79,19.598566308243726
2012-12-13,53.98,2.79,19.347670250896055
2012-12-14,53.75,2.79,19.265232974910393
2012-12-17,55.38,2.79,19.8494623655914
2012-12-18,56.6,2.79,20.28673835125448
2012-12-19,56.32,2.79,20.18637992831541
2012-12-20,56.77,2.79,20.34767025089606
2012-12-21,57.15,2.79,20.483870967741936
2012-12-24,56.56,2.79,20.27240143369176
2012-12-26,56.16,2.79,20.129032258064516
2012-12-27,55.76,2.79,19.985663082437274
2012-12-28,55.45,2.79,19.874551971326166
2012-12-31,55.97,2.79,20.060931899641577
2013-01-02,58.24,2.79,20.874551971326166
2013-01-03,58.98,2.79,21.139784946236556
2013-01-04,60.34,2.79,21.62724014336918
2013-01-07,59.86,2.79,21.455197132616487
2013-01-08,60.31,2.79,21.616487455197134
2013-01-09,60.39,2.79,21.64516129032258
2013-01-10,60.9,2.79,21.827956989247312
2013-01-11,60.17,2.79,21.566308243727597
2013-01-14,60.08,2.79,21.53405017921147
2013-01-15,60.2,2.79,21.57706093189964
2013-01-16,60.27,2.79,21.602150537634408
2013-01-17,61.5,2.79,22.043010752688172
2013-01-18,61.48,2.79,22.035842293906807
2013-01-22,61.38,2.79,22.0
2013-01-23,61.17,2.79,21.9247311827957
2013-01-24,60.65,2.79,21.738351254480285
2013-01-25,64.15,2.79,22.99283154121864
2013-01-28,64.26,2.79,23.03225806451613
2013-01-29,65.14,2.79,23.34767025089606
2013-01-30,65.67,2.79,23.537634408602152
2013-01-31,66.37,2.79,23.788530465949822
2013-02-01,67.04,2.79,24.02867383512545
2013-02-04,66.96,2.79,23.999999999999996
2013-02-05,67.34,2.79,24.136200716845877
2013-02-06,67.75,2.79,24.2831541218638
2013-02-07,67.59,2.79,24.225806451612904
2013-02-08,67.44,2.79,24.172043010752688
2013-02-11,67.57,2.79,24.21863799283154
2013-02-12,67.83,2.79,24.311827956989248
2013-02-13,67.76,2.79,24.28673835125448
2013-02-14,67.43,2.79,24.16845878136201
2013-02-15,67.36,2.79,24.14336917562724
2013-02-19,68.34,2.79,24.49462365591398
2013-02-20,67.51,2.79,24.19713261648746
2013-02-21,65.92,2.79,23.627240143369175
2013-02-22,67.46,2.79,24.179211469534046
2013-02-25,65.65,2.79,23.53046594982079
2013-02-26,65.96,2.79,23.641577060931898
2013-02-27,67.03,2.09,32.07177033492823
2013-02-28,67.06,2.09,32.08612440191388
2013-03-01,66.66,2.09,31.894736842105264
2013-03-04,67.16,2.09,32.13397129186603
2013-03-05,67.47,2.09,32.282296650717704
2013-03-06,67.24,2.09,32.17224880382775
2013-03-07,67.94,2.09,32.50717703349282
2013-03-08,68.65,2.09,32.84688995215311
2013-03-11,68.9,2.09,32.9665071770335
2013-03-12,68.29,2.09,32.674641148325364
2013-03-13,68.27,2.09,32.665071770334926
2013-03-14,68.92,2.09,32.97607655502393
2013-03-15,69.14,2.09,33.08133971291866
2013-03-18,68.88,2.09,32.95693779904306
2013-03-19,69.39,2.09,33.20095693779905
2013-03-20,70.38,2.09,33.67464114832536
2013-03-21,70.18,2.09,33.578947368421055
2013-03-22,70.74,2.09,33.84688995215311
2013-03-25,69.96,2.09,33.473684210526315
2013-03-26,70.39,2.09,33.67942583732058
2013-03-27,70.57,2.09,33.76555023923445
2013-03-28,70.94,2.09,33.942583732057415
2013-04-01,70.48,2.09,33.72248803827752
2013-04-02,70.21,2.09,33.5933014354067
2013-04-03,68.73,2.09,32.885167464114836
2013-04-04,68.86,2.09,32.94736842105263
2013-04-05,67.58,2.09,32.334928229665074
2013-04-08,68.01,2.09,32.54066985645933
2013-04-09,68.16,2.09,32.61244019138756
2013-04-10,69.64,2.09,33.32057416267943
2013-04-11,69.62,2.09,33.311004784689
2013-04-12,68.9,2.09,32.9665071770335
2013-04-15,66.57,2.09,31.851674641148325
2013-04-16,68.0,2.09,32.535885167464116
2013-04-17,66.67,2.09,31.899521531100483
2013-04-18,66.1,2.09,31.626794258373206
2013-04-19,66.99,2.09,32.05263157894737
2013-04-22,66.81,2.09,31.966507177033495
2013-04-23,68.2,2.09,32.631578947368425
2013-04-24,68.26,2.09,32.66028708133972
2013-04-25,68.35,2.09,32.70334928229665
2013-04-26,69.85,2.09,33.421052631578945
2013-04-29,71.06,2.09,34.0
2013-04-30,71.11,2.09,34.02392344497608
2013-05-01,69.25,2.09,33.13397129186603
2013-05-02,70.17,2.09,33.57416267942584
2013-05-03,71.04,2.09,33.990430622009576
2013-05-06,71.42,2.09,34.172248803827756
2013-05-07,72.6,2.09,34.73684210526316
2013-05-08,72.51,2.09,34.693779904306226
2013-05-09,72.23,2.09,34.55980861244019
2013-05-10,72.42,0.91,79.58241758241758
2013-05-13,72.28,0.91,79.42857142857143
2013-05-14,73.34,0.91,80.5934065934066
2013-05-15,74.11,0.91,81.43956043956044
2013-05-16,73.92,0.91,81.23076923076923
2013-05-17,74.77,0.91,82.16483516483515
2013-05-20,75.29,0.91,82.73626373626374
2013-05-21,75.43,0.91,82.8901098901099
2013-05-22,74.13,0.91,81.46153846153845
2013-05-23,74.31,0.91,81.65934065934066
2013-05-24,74.32,0.91,81.67032967032966
2013-05-28,75.88,0.91,83.38461538461537
2013-05-29,76.0,0.91,83.51648351648352
2013-05-30,78.07,0.91,85.79120879120877
2013-05-31,77.39,0.91,85.04395604395604
2013-06-03,76.4,0.91,83.95604395604396
2013-06-04,75.58,0.91,83.05494505494505
2013-06-05,74.24,0.91,81.58241758241758
2013-06-06,76.09,0.91,83.61538461538461
2013-06-07,76.56,0.91,84.13186813186813
2013-06-10,77.82,0.91,85.5164835164835
2013-06-11,76.44,0.91,84.0
2013-06-12,75.41,0.91,82.86813186813187
2013-06-13,76.61,0.91,84.18681318681318
2013-06-14,75.91,0.91,83.41758241758241
2013-06-17,75.72,0.91,83.20879120879121
2013-06-18,75.74,0.91,83.23076923076923
2013-06-19,75.45,0.91,82.91208791208791
2013-06-20,76.29,0.91,83.83516483516483
2013-06-21,78.75,0.91,86.53846153846153
