date,NBL,NBL_EPS,PE Ratio
2015-05-22,43.8,-0.06,-730.0
2015-05-26,44.15,-0.06,-735.8333333333334
2015-05-27,43.32,-0.06,-722.0
2015-05-28,43.65,-0.06,-727.5
2015-05-29,43.78,-0.06,-729.6666666666667
2015-06-01,43.33,-0.06,-722.1666666666666
2015-06-02,44.03,-0.06,-733.8333333333334
2015-06-03,44.31,-0.06,-738.5000000000001
2015-06-04,43.7,-0.06,-728.3333333333334
2015-06-05,44.59,-0.06,-743.1666666666667
2015-06-08,44.69,-0.06,-744.8333333333334
2015-06-09,45.75,-0.06,-762.5
2015-06-10,46.63,-0.06,-777.1666666666667
2015-06-11,46.64,-0.06,-777.3333333333334
2015-06-12,46.37,-0.06,-772.8333333333334
2015-06-15,45.38,-0.06,-756.3333333333334
2015-06-16,45.5,-0.06,-758.3333333333334
2015-06-17,44.91,-0.06,-748.5
2015-06-18,44.46,-0.06,-741.0
2015-06-19,43.53,-0.06,-725.5
2015-06-22,44.32,-0.06,-738.6666666666667
2015-06-23,44.8,-0.06,-746.6666666666666
2015-06-24,44.73,-0.06,-745.5
2015-06-25,44.93,-0.06,-748.8333333333334
2015-06-26,44.81,-0.06,-746.8333333333334
2015-06-29,42.66,-0.06,-711.0
2015-06-30,42.68,-0.06,-711.3333333333334
2015-07-01,41.3,-0.06,-688.3333333333333
2015-07-02,41.02,-0.06,-683.6666666666667
2015-07-06,40.19,-0.06,-669.8333333333334
2015-07-07,40.77,-0.06,-679.5000000000001
2015-07-08,39.06,-0.06,-651.0000000000001
2015-07-09,39.31,-0.06,-655.1666666666667
2015-07-10,39.06,-0.06,-651.0000000000001
2015-07-13,38.9,-0.06,-648.3333333333334
2015-07-14,39.6,-0.06,-660.0
2015-07-15,38.75,-0.06,-645.8333333333334
2015-07-16,38.38,-0.06,-639.6666666666667
2015-07-17,38.34,-0.06,-639.0000000000001
2015-07-20,36.97,-0.06,-616.1666666666666
2015-07-21,36.85,-0.06,-614.1666666666667
2015-07-22,36.9,-0.06,-615.0
2015-07-23,36.7,-0.06,-611.6666666666667
2015-07-24,35.37,-0.06,-589.5
2015-07-27,34.73,-0.06,-578.8333333333333
2015-07-28,35.5,-0.06,-591.6666666666667
2015-07-29,36.16,-0.06,-602.6666666666666
2015-07-30,36.15,-0.06,-602.5
2015-07-31,35.23,-0.06,-587.1666666666666
2015-08-03,33.75,-0.29,-116.37931034482759
2015-08-04,34.01,-0.29,-117.27586206896552
2015-08-05,33.41,-0.29,-115.20689655172413
2015-08-06,33.91,-0.29,-116.93103448275862
2015-08-07,32.7,-0.29,-112.75862068965519
2015-08-10,34.24,-0.29,-118.0689655172414
2015-08-11,34.17,-0.29,-117.82758620689657
2015-08-12,35.31,-0.29,-121.75862068965519
2015-08-13,36.3,-0.29,-125.17241379310344
2015-08-14,36.0,-0.29,-124.13793103448276
2015-08-17,35.44,-0.29,-122.20689655172414
2015-08-18,35.1,-0.29,-121.0344827586207
2015-08-19,34.22,-0.29,-118.0
2015-08-20,33.12,-0.29,-114.20689655172414
2015-08-21,32.85,-0.29,-113.27586206896552
2015-08-24,31.17,-0.29,-107.48275862068967
2015-08-25,30.7,-0.29,-105.86206896551725
2015-08-26,31.75,-0.29,-109.48275862068967
2015-08-27,33.67,-0.29,-116.10344827586208
2015-08-28,34.53,-0.29,-119.0689655172414
2015-08-31,33.41,-0.29,-115.20689655172413
2015-09-01,31.11,-0.29,-107.27586206896552
2015-09-02,30.34,-0.29,-104.62068965517243
2015-09-03,30.21,-0.29,-104.17241379310346
2015-09-04,30.73,-0.29,-105.96551724137932
2015-09-08,31.42,-0.29,-108.3448275862069
2015-09-09,30.19,-0.29,-104.10344827586208
2015-09-10,30.75,-0.29,-106.0344827586207
2015-09-11,31.19,-0.29,-107.55172413793105
2015-09-14,30.9,-0.29,-106.55172413793103
2015-09-15,31.55,-0.29,-108.79310344827587
2015-09-16,33.25,-0.29,-114.65517241379311
2015-09-17,33.11,-0.29,-114.17241379310346
2015-09-18,32.33,-0.29,-111.48275862068965
2015-09-21,32.75,-0.29,-112.93103448275863
2015-09-22,32.31,-0.29,-111.41379310344828
2015-09-23,31.87,-0.29,-109.89655172413794
2015-09-24,32.18,-0.29,-110.96551724137932
2015-09-25,31.61,-0.29,-109.0
2015-09-28,29.58,-0.29,-102.0
2015-09-29,29.7,-0.29,-102.41379310344828
2015-09-30,30.18,-0.29,-104.06896551724138
2015-10-01,30.11,-0.29,-103.82758620689656
2015-10-02,31.62,-0.29,-109.0344827586207
2015-10-05,33.26,-0.29,-114.6896551724138
2015-10-06,34.51,-0.29,-119.0
2015-10-07,35.05,-0.29,-120.86206896551724
2015-10-08,37.27,-0.29,-128.51724137931038
2015-10-09,36.72,-0.29,-126.62068965517241
2015-10-12,35.48,-0.29,-122.34482758620689
2015-10-13,34.56,-0.29,-119.17241379310346
2015-10-14,34.78,-0.29,-119.93103448275863
2015-10-15,36.41,-0.29,-125.55172413793103
2015-10-16,37.1,-0.29,-127.93103448275863
2015-10-19,36.21,-0.29,-124.86206896551725
2015-10-20,36.53,-0.29,-125.96551724137932
2015-10-21,35.85,-0.29,-123.62068965517243
2015-10-22,36.48,-0.29,-125.79310344827586
2015-10-23,35.93,-0.29,-123.89655172413794
2015-10-26,34.59,-0.29,-119.27586206896554
2015-10-27,32.98,-0.29,-113.72413793103448
2015-10-28,34.84,-0.29,-120.13793103448278
2015-10-29,35.1,-0.29,-121.0344827586207
2015-10-30,35.84,-0.29,-123.58620689655174
2015-11-02,37.97,-0.7,-54.24285714285715
2015-11-03,38.7,-0.7,-55.28571428571429
2015-11-04,37.84,-0.7,-54.057142857142864
2015-11-05,37.65,-0.7,-53.785714285714285
2015-11-06,36.79,-0.7,-52.55714285714286
2015-11-09,37.22,-0.7,-53.17142857142857
2015-11-10,37.84,-0.7,-54.057142857142864
2015-11-11,36.88,-0.7,-52.68571428571429
2015-11-12,35.28,-0.7,-50.400000000000006
2015-11-13,35.2,-0.7,-50.28571428571429
2015-11-16,37.0,-0.7,-52.85714285714286
2015-11-17,36.46,-0.7,-52.08571428571429
2015-11-18,37.4,-0.7,-53.42857142857143
2015-11-19,36.6,-0.7,-52.28571428571429
2015-11-20,35.66,-0.7,-50.94285714285714
2015-11-23,36.3,-0.7,-51.857142857142854
2015-11-24,37.0,-0.7,-52.85714285714286
2015-11-25,36.94,-0.7,-52.77142857142857
2015-11-27,36.55,-0.7,-52.214285714285715
2015-11-30,36.67,-0.7,-52.38571428571429
2015-12-01,36.99,-0.7,-52.84285714285715
2015-12-02,35.42,-0.7,-50.60000000000001
2015-12-03,35.48,-0.7,-50.68571428571428
2015-12-04,33.87,-0.7,-48.385714285714286
2015-12-07,32.17,-0.7,-45.95714285714286
2015-12-08,32.3,-0.7,-46.14285714285714
2015-12-09,33.06,-0.7,-47.228571428571435
2015-12-10,34.0,-0.7,-48.57142857142858
2015-12-11,32.63,-0.7,-46.61428571428572
2015-12-14,31.75,-0.7,-45.35714285714286
2015-12-15,32.82,-0.7,-46.885714285714286
2015-12-16,32.42,-0.7,-46.31428571428572
2015-12-17,31.22,-0.7,-44.6
2015-12-18,30.96,-0.7,-44.228571428571435
2015-12-21,31.49,-0.7,-44.98571428571429
2015-12-22,32.37,-0.7,-46.24285714285714
2015-12-23,34.25,-0.7,-48.92857142857143
2015-12-24,34.09,-0.7,-48.70000000000001
2015-12-28,33.02,-0.7,-47.17142857142858
2015-12-29,33.4,-0.7,-47.714285714285715
2015-12-30,32.22,-0.7,-46.02857142857143
2015-12-31,32.93,-0.7,-47.042857142857144
2016-01-04,33.5,-0.7,-47.85714285714286
2016-01-05,33.65,-0.7,-48.07142857142857
2016-01-06,31.69,-0.7,-45.27142857142858
2016-01-07,30.89,-0.7,-44.12857142857143
2016-01-08,30.83,-0.7,-44.042857142857144
2016-01-11,28.99,-0.7,-41.41428571428572
2016-01-12,28.6,-0.7,-40.85714285714286
2016-01-13,27.94,-0.7,-39.91428571428572
2016-01-14,29.07,-0.7,-41.52857142857143
2016-01-15,27.63,-0.7,-39.471428571428575
2016-01-19,25.82,-0.7,-36.885714285714286
2016-01-20,25.72,-0.7,-36.74285714285714
2016-01-21,28.39,-0.7,-40.557142857142864
2016-01-22,29.03,-0.7,-41.471428571428575
2016-01-25,27.27,-0.7,-38.957142857142856
2016-01-26,28.76,-0.7,-41.08571428571429
2016-01-27,29.87,-0.7,-42.67142857142858
2016-01-28,30.97,-0.7,-44.24285714285715
2016-01-29,32.37,-0.7,-46.24285714285714
2016-02-01,31.65,-0.7,-45.214285714285715
2016-02-02,30.67,-0.7,-43.81428571428572
2016-02-03,32.24,-0.7,-46.057142857142864
2016-02-04,31.38,-0.7,-44.82857142857143
2016-02-05,29.26,-0.7,-41.800000000000004
2016-02-08,28.36,-0.7,-40.51428571428572
2016-02-09,27.86,-0.7,-39.800000000000004
2016-02-10,28.09,-0.7,-40.12857142857143
2016-02-11,27.91,-0.7,-39.871428571428574
2016-02-12,28.73,-0.7,-41.042857142857144
2016-02-16,28.64,-0.7,-40.91428571428572
2016-02-17,30.42,-5.02,-6.0597609561753
2016-02-18,29.18,-5.02,-5.812749003984064
2016-02-19,29.85,-5.02,-5.946215139442232
2016-02-22,31.62,-5.02,-6.298804780876495
2016-02-23,29.89,-5.02,-5.954183266932271
2016-02-24,29.84,-5.02,-5.944223107569721
2016-02-25,30.26,-5.02,-6.02788844621514
2016-02-26,29.73,-5.02,-5.922310756972112
2016-02-29,29.5,-5.02,-5.876494023904383
2016-03-01,29.19,-5.02,-5.814741035856574
2016-03-02,31.05,-5.02,-6.185258964143427
2016-03-03,31.87,-5.02,-6.348605577689244
2016-03-04,32.43,-5.02,-6.460159362549802
2016-03-07,32.71,-5.02,-6.5159362549800806
2016-03-08,30.75,-5.02,-6.125498007968128
2016-03-09,32.06,-5.02,-6.386454183266934
2016-03-10,31.98,-5.02,-6.370517928286853
2016-03-11,33.54,-5.02,-6.681274900398407
2016-03-14,33.22,-5.02,-6.617529880478088
2016-03-15,32.49,-5.02,-6.4721115537848615
2016-03-16,33.79,-5.02,-6.731075697211156
2016-03-17,34.06,-5.02,-6.784860557768925
2016-03-18,34.47,-5.02,-6.866533864541833
2016-03-21,34.16,-5.02,-6.804780876494024
2016-03-22,33.74,-5.02,-6.721115537848607
2016-03-23,32.55,-5.02,-6.48406374501992
2016-03-24,32.34,-5.02,-6.4422310756972125
2016-03-28,29.69,-5.02,-5.914342629482072
2016-03-29,30.05,-5.02,-5.986055776892431
2016-03-30,30.78,-5.02,-6.131474103585658
2016-03-31,31.41,-5.02,-6.256972111553785
2016-04-01,30.86,-5.02,-6.147410358565738
2016-04-04,30.0,-5.02,-5.976095617529881
2016-04-05,30.17,-5.02,-6.00996015936255
2016-04-06,31.26,-5.02,-6.227091633466136
2016-04-07,31.01,-5.02,-6.177290836653388
2016-04-08,31.76,-5.02,-6.326693227091634
2016-04-11,32.23,-5.02,-6.420318725099602
2016-04-12,33.64,-5.02,-6.701195219123506
2016-04-13,32.95,-5.02,-6.56374501992032
2016-04-14,33.07,-5.02,-6.587649402390439
2016-04-15,32.15,-5.02,-6.404382470119522
2016-04-18,32.57,-5.02,-6.488047808764941
2016-04-19,34.34,-5.02,-6.840637450199204
2016-04-20,34.72,-5.02,-6.916334661354582
2016-04-21,35.2,-5.02,-7.011952191235061
2016-04-22,36.04,-5.02,-7.179282868525897
2016-04-25,35.08,-5.02,-6.98804780876494
2016-04-26,36.49,-5.02,-7.268924302788846
2016-04-27,37.11,-5.02,-7.392430278884462
2016-04-28,35.75,-5.02,-7.121513944223108
2016-04-29,36.11,-5.02,-7.193227091633466
2016-05-02,36.44,-5.02,-7.258964143426295
2016-05-03,35.21,-5.02,-7.01394422310757
2016-05-04,35.59,-0.67,-53.11940298507463
2016-05-05,35.17,-0.67,-52.492537313432834
2016-05-06,35.5,-0.67,-52.98507462686567
2016-05-09,35.24,-0.67,-52.59701492537313
2016-05-10,36.35,-0.67,-54.25373134328358
2016-05-11,36.39,-0.67,-54.31343283582089
2016-05-12,36.37,-0.67,-54.28358208955223
2016-05-13,35.21,-0.67,-52.55223880597015
2016-05-16,36.12,-0.67,-53.91044776119402
2016-05-17,36.02,-0.67,-53.76119402985075
2016-05-18,35.26,-0.67,-52.62686567164179
2016-05-19,34.85,-0.67,-52.014925373134325
2016-05-20,35.62,-0.67,-53.164179104477604
2016-05-23,35.7,-0.67,-53.28358208955224
2016-05-24,35.33,-0.67,-52.731343283582085
2016-05-25,36.28,-0.67,-54.14925373134328
2016-05-26,35.64,-0.67,-53.19402985074627
2016-05-27,35.88,-0.67,-53.55223880597015
2016-05-31,35.75,-0.67,-53.35820895522388
2016-06-01,35.48,-0.67,-52.95522388059701
2016-06-02,35.44,-0.67,-52.895522388059696
2016-06-03,34.65,-0.67,-51.71641791044775
2016-06-06,35.95,-0.67,-53.65671641791045
2016-06-07,37.49,-0.67,-55.95522388059702
2016-06-08,37.72,-0.67,-56.298507462686565
2016-06-09,37.48,-0.67,-55.94029850746268
2016-06-10,36.52,-0.67,-54.507462686567166
2016-06-13,36.17,-0.67,-53.98507462686567
2016-06-14,36.67,-0.67,-54.73134328358209
2016-06-15,36.52,-0.67,-54.507462686567166
2016-06-16,35.9,-0.67,-53.5820895522388
2016-06-17,36.9,-0.67,-55.07462686567164
2016-06-20,36.75,-0.67,-54.850746268656714
2016-06-21,36.87,-0.67,-55.02985074626865
2016-06-22,36.79,-0.67,-54.91044776119403
2016-06-23,36.95,-0.67,-55.149253731343286
2016-06-24,35.09,-0.67,-52.37313432835821
2016-06-27,33.99,-0.67,-50.73134328358209
2016-06-28,35.07,-0.67,-52.34328358208955
2016-06-29,36.31,-0.67,-54.19402985074627
2016-06-30,35.87,-0.67,-53.537313432835816
2016-07-01,36.29,-0.67,-54.164179104477604
2016-07-05,35.68,-0.67,-53.253731343283576
2016-07-06,36.24,-0.67,-54.08955223880597
2016-07-07,36.13,-0.67,-53.92537313432836
2016-07-08,35.98,-0.67,-53.70149253731343
2016-07-11,35.96,-0.67,-53.67164179104478
2016-07-12,37.12,-0.67,-55.402985074626855
2016-07-13,36.56,-0.67,-54.56716417910448
2016-07-14,36.65,-0.67,-54.70149253731343
2016-07-15,36.8,-0.67,-54.92537313432835
2016-07-18,36.89,-0.67,-55.059701492537314
2016-07-19,36.37,-0.67,-54.28358208955223
2016-07-20,36.02,-0.67,-53.76119402985075
2016-07-21,35.25,-0.67,-52.61194029850746
2016-07-22,35.03,-0.67,-52.28358208955224
2016-07-25,34.5,-0.67,-51.492537313432834
2016-07-26,34.91,-0.67,-52.10447761194029
2016-07-27,34.85,-0.67,-52.014925373134325
2016-07-28,35.23,-0.67,-52.5820895522388
2016-07-29,35.72,-0.67,-53.31343283582089
2016-08-01,34.39,-0.67,-51.32835820895522
2016-08-02,34.45,-0.67,-51.417910447761194
2016-08-03,34.05,-0.73,-46.64383561643835
2016-08-04,33.2,-0.73,-45.47945205479453
2016-08-05,33.35,-0.73,-45.68493150684932
2016-08-08,33.48,-0.73,-45.863013698630134
2016-08-09,34.03,-0.73,-46.61643835616439
2016-08-10,33.85,-0.73,-46.369863013698634
2016-08-11,34.92,-0.73,-47.83561643835617
2016-08-12,35.18,-0.73,-48.19178082191781
2016-08-15,35.36,-0.73,-48.43835616438356
2016-08-16,35.84,-0.73,-49.09589041095891
2016-08-17,35.58,-0.73,-48.73972602739726
2016-08-18,35.95,-0.73,-49.24657534246576
2016-08-19,36.11,-0.73,-49.465753424657535
2016-08-22,35.57,-0.73,-48.726027397260275
2016-08-23,35.71,-0.73,-48.917808219178085
2016-08-24,35.75,-0.73,-48.97260273972603
2016-08-25,35.74,-0.73,-48.95890410958904
2016-08-26,35.34,-0.73,-48.41095890410959
2016-08-29,35.99,-0.73,-49.301369863013704
2016-08-30,35.63,-0.73,-48.8082191780822
2016-08-31,34.48,-0.73,-47.23287671232876
2016-09-01,33.85,-0.73,-46.369863013698634
2016-09-02,34.25,-0.73,-46.917808219178085
2016-09-06,35.06,-0.73,-48.02739726027398
2016-09-07,35.53,-0.73,-48.67123287671233
2016-09-08,37.25,-0.73,-51.02739726027397
2016-09-09,36.08,-0.73,-49.42465753424658
2016-09-12,36.64,-0.73,-50.19178082191781
2016-09-13,34.75,-0.73,-47.6027397260274
2016-09-14,33.87,-0.73,-46.3972602739726
2016-09-15,33.92,-0.73,-46.465753424657535
2016-09-16,33.8,-0.73,-46.3013698630137
2016-09-19,33.54,-0.73,-45.945205479452056
2016-09-20,33.1,-0.73,-45.34246575342466
2016-09-21,33.92,-0.73,-46.465753424657535
2016-09-22,34.03,-0.73,-46.61643835616439
2016-09-23,33.02,-0.73,-45.232876712328775
2016-09-26,33.62,-0.73,-46.054794520547944
2016-09-27,33.19,-0.73,-45.465753424657535
2016-09-28,34.7,-0.73,-47.53424657534247
2016-09-29,35.55,-0.73,-48.698630136986296
2016-09-30,35.74,-0.73,-48.95890410958904
2016-10-03,36.09,-0.73,-49.43835616438357
2016-10-04,35.56,-0.73,-48.71232876712329
2016-10-05,36.2,-0.73,-49.589041095890416
2016-10-06,35.6,-0.73,-48.76712328767124
2016-10-07,35.34,-0.73,-48.41095890410959
2016-10-10,36.04,-0.73,-49.36986301369863
2016-10-11,35.74,-0.73,-48.95890410958904
2016-10-12,35.59,-0.73,-48.753424657534254
2016-10-13,35.45,-0.73,-48.561643835616444
2016-10-14,35.18,-0.73,-48.19178082191781
2016-10-17,35.27,-0.73,-48.31506849315069
2016-10-18,35.09,-0.73,-48.06849315068494
2016-10-19,35.91,-0.73,-49.1917808219178
2016-10-20,35.92,-0.73,-49.205479452054796
2016-10-21,35.74,-0.73,-48.95890410958904
2016-10-24,35.38,-0.73,-48.46575342465754
2016-10-25,34.28,-0.73,-46.95890410958904
2016-10-26,35.13,-0.73,-48.12328767123288
2016-10-27,35.88,-0.73,-49.15068493150685
2016-10-28,35.5,-0.73,-48.63013698630137
2016-10-31,34.47,-0.73,-47.21917808219178
2016-11-01,35.15,-0.73,-48.150684931506845
2016-11-02,36.85,-0.33,-111.66666666666667
2016-11-03,37.32,-0.33,-113.0909090909091
2016-11-04,37.08,-0.33,-112.36363636363636
2016-11-07,37.48,-0.33,-113.57575757575756
2016-11-08,37.42,-0.33,-113.39393939393939
2016-11-09,37.58,-0.33,-113.87878787878788
2016-11-10,37.32,-0.33,-113.0909090909091
2016-11-11,36.15,-0.33,-109.54545454545453
2016-11-14,36.1,-0.33,-109.39393939393939
2016-11-15,37.47,-0.33,-113.54545454545453
2016-11-16,36.61,-0.33,-110.93939393939394
2016-11-17,35.34,-0.33,-107.0909090909091
2016-11-18,35.0,-0.33,-106.06060606060606
2016-11-21,36.3,-0.33,-109.99999999999999
2016-11-22,35.76,-0.33,-108.36363636363635
2016-11-23,36.22,-0.33,-109.75757575757575
2016-11-25,35.95,-0.33,-108.93939393939394
2016-11-28,34.88,-0.33,-105.6969696969697
2016-11-29,34.67,-0.33,-105.06060606060606
2016-11-30,38.16,-0.33,-115.63636363636363
2016-12-01,38.87,-0.33,-117.78787878787877
2016-12-02,38.82,-0.33,-117.63636363636363
2016-12-05,39.5,-0.33,-119.69696969696969
2016-12-06,39.87,-0.33,-120.8181818181818
2016-12-07,39.63,-0.33,-120.0909090909091
2016-12-08,39.57,-0.33,-119.9090909090909
2016-12-09,39.3,-0.33,-119.09090909090908
2016-12-12,39.84,-0.33,-120.72727272727273
2016-12-13,41.64,-0.33,-126.18181818181817
2016-12-14,40.79,-0.33,-123.6060606060606
2016-12-15,40.91,-0.33,-123.96969696969695
2016-12-16,41.16,-0.33,-124.7272727272727
2016-12-19,40.25,-0.33,-121.96969696969697
2016-12-20,40.15,-0.33,-121.66666666666666
2016-12-21,39.6,-0.33,-120.0
2016-12-22,39.53,-0.33,-119.78787878787878
2016-12-23,39.19,-0.33,-118.75757575757575
2016-12-27,39.31,-0.33,-119.12121212121212
2016-12-28,38.8,-0.33,-117.57575757575756
2016-12-29,38.27,-0.33,-115.96969696969697
2016-12-30,38.06,-0.33,-115.33333333333333
2017-01-03,38.43,-0.33,-116.45454545454545
2017-01-04,38.33,-0.33,-116.15151515151514
2017-01-05,38.16,-0.33,-115.63636363636363
2017-01-06,38.14,-0.33,-115.57575757575758
2017-01-09,37.4,-0.33,-113.33333333333333
2017-01-10,36.99,-0.33,-112.0909090909091
2017-01-11,37.34,-0.33,-113.15151515151516
2017-01-12,37.18,-0.33,-112.66666666666666
2017-01-13,37.39,-0.33,-113.3030303030303
2017-01-17,40.05,-0.33,-121.36363636363635
2017-01-18,39.79,-0.33,-120.57575757575756
2017-01-19,40.27,-0.33,-122.03030303030303
2017-01-20,40.21,-0.33,-121.84848484848484
2017-01-23,39.77,-0.33,-120.51515151515152
2017-01-24,40.03,-0.33,-121.3030303030303
2017-01-25,39.79,-0.33,-120.57575757575756
2017-01-26,40.23,-0.33,-121.90909090909089
2017-01-27,40.27,-0.33,-122.03030303030303
2017-01-30,39.52,-0.33,-119.75757575757576
2017-01-31,39.76,-0.33,-120.48484848484847
2017-02-01,39.46,-0.33,-119.57575757575758
2017-02-02,39.73,-0.33,-120.39393939393938
2017-02-03,40.3,-0.33,-122.12121212121211
2017-02-06,39.86,-0.33,-120.78787878787878
2017-02-07,38.8,-0.33,-117.57575757575756
2017-02-08,38.25,-0.33,-115.9090909090909
2017-02-09,38.39,-0.33,-116.33333333333333
2017-02-10,38.87,-0.33,-117.78787878787877
2017-02-13,38.46,-0.33,-116.54545454545455
2017-02-14,37.65,-0.59,-63.813559322033896
2017-02-15,37.47,-0.59,-63.50847457627119
2017-02-16,37.21,-0.59,-63.067796610169495
2017-02-17,37.05,-0.59,-62.79661016949152
2017-02-21,37.54,-0.59,-63.6271186440678
2017-02-22,36.67,-0.59,-62.15254237288136
2017-02-23,37.42,-0.59,-63.42372881355933
2017-02-24,36.78,-0.59,-62.33898305084746
2017-02-27,36.75,-0.59,-62.28813559322034
2017-02-28,36.41,-0.59,-61.71186440677966
2017-03-01,37.27,-0.59,-63.16949152542374
2017-03-02,36.82,-0.59,-62.406779661016955
2017-03-03,36.71,-0.59,-62.22033898305085
2017-03-06,36.81,-0.59,-62.38983050847458
2017-03-07,35.88,-0.59,-60.8135593220339
2017-03-08,34.09,-0.59,-57.77966101694916
2017-03-09,34.63,-0.59,-58.694915254237294
2017-03-10,34.07,-0.59,-57.74576271186441
2017-03-13,34.05,-0.59,-57.71186440677966
2017-03-14,33.69,-0.59,-57.101694915254235
2017-03-15,34.41,-0.59,-58.32203389830508
2017-03-16,33.91,-0.59,-57.474576271186436
2017-03-17,33.86,-0.59,-57.38983050847458
2017-03-20,33.92,-0.59,-57.49152542372882
2017-03-21,33.33,-0.59,-56.49152542372882
2017-03-22,33.51,-0.59,-56.79661016949152
2017-03-23,32.97,-0.59,-55.88135593220339
2017-03-24,32.82,-0.59,-55.6271186440678
2017-03-27,32.85,-0.59,-55.67796610169492
2017-03-28,34.15,-0.59,-57.88135593220339
2017-03-29,34.75,-0.59,-58.898305084745765
2017-03-30,34.31,-0.59,-58.15254237288136
2017-03-31,34.34,-0.59,-58.203389830508485
2017-04-03,33.97,-0.59,-57.57627118644068
2017-04-04,34.4,-0.59,-58.30508474576271
2017-04-05,34.04,-0.59,-57.69491525423729
2017-04-06,34.69,-0.59,-58.79661016949152
2017-04-07,34.58,-0.59,-58.610169491525426
2017-04-10,35.31,-0.59,-59.84745762711865
2017-04-11,35.24,-0.59,-59.72881355932204
2017-04-12,35.24,-0.59,-59.72881355932204
2017-04-13,34.92,-0.59,-59.18644067796611
2017-04-17,35.36,-0.59,-59.93220338983051
2017-04-18,34.12,-0.59,-57.83050847457627
2017-04-19,33.62,-0.59,-56.983050847457626
2017-04-20,34.18,-0.59,-57.93220338983051
2017-04-21,34.15,-0.59,-57.88135593220339
2017-04-24,34.17,-0.59,-57.91525423728814
2017-04-25,34.43,-0.59,-58.355932203389834
2017-04-26,34.16,-0.59,-57.89830508474576
2017-04-27,32.57,-0.59,-55.20338983050848
2017-04-28,32.33,-0.59,-54.79661016949152
2017-05-01,32.3,-0.59,-54.74576271186441
2017-05-02,31.42,0.08,392.75
2017-05-03,30.18,0.08,377.25
2017-05-04,30.61,0.08,382.625
2017-05-05,31.03,0.08,387.875
2017-05-08,31.24,0.08,390.5
2017-05-09,31.09,0.08,388.625
2017-05-10,31.48,0.08,393.5
2017-05-11,31.34,0.08,391.75
2017-05-12,31.53,0.08,394.125
2017-05-15,31.97,0.08,399.625
2017-05-16,31.61,0.08,395.125
2017-05-17,31.36,0.08,392.0
2017-05-18,30.72,0.08,384.0
2017-05-19,31.24,0.08,390.5
2017-05-22,31.09,0.08,388.625
2017-05-23,30.81,0.08,385.125
2017-05-24,30.45,0.08,380.625
2017-05-25,29.73,0.08,371.625
