date,LNC,LNC_EPS,PE Ratio
1982-08-11,8.56,0.31,27.612903225806452
1982-08-12,8.5,0.31,27.419354838709676
1982-08-13,8.63,0.31,27.838709677419356
1982-08-16,8.69,0.31,28.032258064516128
1982-08-17,8.63,0.31,27.838709677419356
1982-08-18,8.66,0.31,27.935483870967744
1982-08-19,8.75,0.31,28.225806451612904
1982-08-20,8.84,0.31,28.516129032258064
1982-08-23,9.28,0.31,29.93548387096774
1982-08-24,9.63,0.31,31.06451612903226
1982-08-25,9.81,0.31,31.645161290322584
1982-08-26,9.94,0.31,32.064516129032256
1982-08-27,9.94,0.31,32.064516129032256
1982-08-30,9.94,0.31,32.064516129032256
1982-08-31,10.06,0.31,32.45161290322581
1982-09-01,9.84,0.31,31.741935483870968
1982-09-02,9.84,0.31,31.741935483870968
1982-09-03,9.75,0.31,31.451612903225808
1982-09-07,9.59,0.31,30.93548387096774
1982-09-08,9.38,0.31,30.258064516129036
1982-09-09,9.5,0.31,30.64516129032258
1982-09-10,9.66,0.31,31.161290322580644
1982-09-13,9.75,0.31,31.451612903225808
1982-09-14,10.0,0.31,32.25806451612903
1982-09-15,10.0,0.31,32.25806451612903
1982-09-16,9.97,0.31,32.16129032258065
1982-09-17,9.91,0.31,31.967741935483872
1982-09-20,9.75,0.31,31.451612903225808
1982-09-21,10.0,0.31,32.25806451612903
1982-09-22,9.88,0.31,31.870967741935488
1982-09-23,9.75,0.31,31.451612903225808
1982-09-24,9.63,0.31,31.06451612903226
1982-09-27,9.56,0.31,30.838709677419356
1982-09-28,9.59,0.31,30.93548387096774
1982-09-29,9.59,0.31,30.93548387096774
1982-09-30,9.5,0.31,30.64516129032258
1982-10-01,9.47,0.31,30.548387096774196
1982-10-04,9.28,0.31,29.93548387096774
1982-10-05,9.41,0.31,30.35483870967742
1982-10-06,9.75,0.31,31.451612903225808
1982-10-07,10.06,0.31,32.45161290322581
1982-10-08,10.31,0.31,33.25806451612903
1982-10-11,10.81,0.31,34.87096774193549
1982-10-12,10.56,0.31,34.06451612903226
1982-10-13,10.25,0.31,33.064516129032256
1982-10-14,10.38,0.31,33.483870967741936
1982-10-15,10.56,0.31,34.06451612903226
1982-10-18,10.5,0.31,33.87096774193549
1982-10-19,10.88,0.31,35.09677419354839
1982-10-20,10.88,0.31,35.09677419354839
1982-10-21,11.25,0.31,36.29032258064516
1982-10-22,10.97,0.31,35.38709677419355
1982-10-25,10.66,0.31,34.38709677419355
1982-10-26,10.75,0.31,34.67741935483871
1982-10-27,10.81,0.31,34.87096774193549
1982-10-28,11.13,0.31,35.903225806451616
1982-10-29,11.06,0.31,35.67741935483871
1982-11-01,11.19,0.31,36.096774193548384
1982-11-02,11.09,0.31,35.774193548387096
1982-11-03,11.19,0.31,36.096774193548384
1982-11-04,11.09,0.31,35.774193548387096
1982-11-05,11.06,0.31,35.67741935483871
1982-11-08,11.19,0.31,36.096774193548384
1982-11-09,11.06,0.31,35.67741935483871
1982-11-10,10.81,0.31,34.87096774193549
1982-11-11,10.91,0.31,35.193548387096776
1982-11-12,11.28,0.31,36.387096774193544
1982-11-15,11.31,0.31,36.483870967741936
1982-11-16,11.25,0.31,36.29032258064516
1982-11-17,11.25,0.31,36.29032258064516
1982-11-18,11.31,0.31,36.483870967741936
1982-11-19,11.5,0.31,37.096774193548384
1982-11-22,11.56,0.31,37.29032258064516
1982-11-23,11.44,0.31,36.90322580645161
1982-11-24,11.69,0.31,37.70967741935484
1982-11-26,11.72,0.31,37.80645161290323
1982-11-29,11.63,0.31,37.516129032258064
1982-11-30,11.97,0.31,38.612903225806456
1982-12-01,12.09,0.31,39.0
1982-12-02,12.09,0.31,39.0
1982-12-03,12.06,0.31,38.903225806451616
1982-12-06,11.81,0.31,38.09677419354839
1982-12-07,11.78,0.31,38.0
1982-12-08,11.78,0.31,38.0
1982-12-09,11.75,0.31,37.903225806451616
1982-12-10,11.75,0.31,37.903225806451616
1982-12-13,11.75,0.31,37.903225806451616
1982-12-14,11.75,0.31,37.903225806451616
1982-12-15,11.38,0.31,36.70967741935484
1982-12-16,11.63,0.31,37.516129032258064
1982-12-17,11.63,0.31,37.516129032258064
1982-12-20,11.69,0.31,37.70967741935484
1982-12-21,11.44,0.31,36.90322580645161
1982-12-22,11.31,0.31,36.483870967741936
1982-12-23,11.44,0.31,36.90322580645161
1982-12-27,11.44,0.31,36.90322580645161
1982-12-28,11.38,0.31,36.70967741935484
1982-12-29,11.19,0.31,36.096774193548384
1982-12-30,11.13,0.31,35.903225806451616
1982-12-31,11.19,0.31,36.096774193548384
1983-01-03,11.13,0.31,35.903225806451616
1983-01-04,11.13,0.31,35.903225806451616
1983-01-05,11.13,0.31,35.903225806451616
1983-01-06,11.22,0.31,36.193548387096776
1983-01-07,10.94,0.31,35.29032258064516
1983-01-10,11.06,0.31,35.67741935483871
1983-01-11,10.72,0.31,34.58064516129033
1983-01-12,10.75,0.31,34.67741935483871
1983-01-13,10.75,0.31,34.67741935483871
1983-01-14,11.25,0.31,36.29032258064516
1983-01-17,11.63,0.31,37.516129032258064
1983-01-18,11.34,0.31,36.58064516129032
1983-01-19,11.72,0.31,37.80645161290323
1983-01-20,11.5,0.31,37.096774193548384
1983-01-21,11.31,0.31,36.483870967741936
1983-01-24,10.94,0.31,35.29032258064516
1983-01-25,11.5,0.31,37.096774193548384
1983-01-26,11.47,0.31,37.0
1983-01-27,11.69,0.31,37.70967741935484
1983-01-28,11.59,0.31,37.38709677419355
1983-01-31,11.75,0.31,37.903225806451616
1983-02-01,11.75,0.31,37.903225806451616
1983-02-02,11.69,0.31,37.70967741935484
1983-02-03,11.59,0.31,37.38709677419355
1983-02-04,11.75,0.31,37.903225806451616
1983-02-07,11.69,0.31,37.70967741935484
1983-02-08,11.66,0.31,37.612903225806456
1983-02-09,11.56,0.31,37.29032258064516
1983-02-10,11.63,0.31,37.516129032258064
1983-02-11,11.56,0.31,37.29032258064516
1983-02-14,11.72,0.31,37.80645161290323
1983-02-15,11.69,0.31,37.70967741935484
1983-02-16,12.06,0.31,38.903225806451616
1983-02-17,11.88,0.31,38.322580645161295
1983-02-18,12.25,0.31,39.516129032258064
1983-02-22,12.0,0.31,38.70967741935484
1983-02-23,11.88,0.31,38.322580645161295
1983-02-24,11.97,0.31,38.612903225806456
1983-02-25,12.06,0.31,38.903225806451616
1983-02-28,12.25,0.31,39.516129032258064
1983-03-01,12.56,0.31,40.516129032258064
1983-03-02,12.75,0.31,41.12903225806452
1983-03-03,12.91,0.31,41.645161290322584
1983-03-04,13.03,0.31,42.03225806451613
1983-03-07,12.88,0.31,41.5483870967742
1983-03-08,12.5,0.31,40.32258064516129
1983-03-09,12.38,0.31,39.935483870967744
1983-03-10,12.31,0.31,39.70967741935484
1983-03-11,12.09,0.31,39.0
1983-03-14,11.75,0.31,37.903225806451616
1983-03-15,11.81,0.31,38.09677419354839
1983-03-16,11.88,0.31,38.322580645161295
1983-03-17,12.0,0.31,38.70967741935484
1983-03-18,12.06,0.31,38.903225806451616
1983-03-21,12.34,0.31,39.806451612903224
1983-03-22,12.28,0.31,39.61290322580645
1983-03-23,12.28,0.31,39.61290322580645
1983-03-24,12.84,0.31,41.41935483870968
1983-03-25,12.88,0.31,41.5483870967742
1983-03-28,12.84,0.31,41.41935483870968
1983-03-29,12.75,0.31,41.12903225806452
1983-03-30,12.63,0.31,40.74193548387097
1983-03-31,12.56,0.31,40.516129032258064
1983-04-04,12.5,0.31,40.32258064516129
1983-04-05,12.63,0.31,40.74193548387097
1983-04-06,12.31,0.31,39.70967741935484
1983-04-07,12.31,0.31,39.70967741935484
1983-04-08,12.38,0.31,39.935483870967744
1983-04-11,12.44,0.31,40.12903225806451
1983-04-12,12.44,0.31,40.12903225806451
1983-04-13,12.56,0.31,40.516129032258064
1983-04-14,12.5,0.31,40.32258064516129
1983-04-15,12.88,0.31,41.5483870967742
1983-04-18,13.22,0.31,42.645161290322584
1983-04-19,13.06,0.31,42.12903225806452
1983-04-20,13.38,0.31,43.16129032258065
1983-04-21,13.34,0.31,43.03225806451613
1983-04-22,13.09,0.31,42.225806451612904
1983-04-25,13.0,0.31,41.935483870967744
1983-04-26,12.81,0.31,41.322580645161295
1983-04-27,13.0,0.31,41.935483870967744
1983-04-28,12.81,0.31,41.322580645161295
1983-04-29,12.97,0.31,41.83870967741936
1983-05-02,12.91,0.31,41.645161290322584
1983-05-03,12.5,0.31,40.32258064516129
1983-05-04,12.88,0.31,41.5483870967742
1983-05-05,13.28,0.31,42.83870967741935
1983-05-06,13.28,0.31,42.83870967741935
1983-05-09,12.94,0.31,41.74193548387097
1983-05-10,12.81,0.31,41.322580645161295
1983-05-11,12.75,0.31,41.12903225806452
1983-05-12,12.84,0.31,41.41935483870968
1983-05-13,12.94,0.31,41.74193548387097
1983-05-16,12.81,0.31,41.322580645161295
1983-05-17,12.56,0.31,40.516129032258064
1983-05-18,12.63,0.31,40.74193548387097
1983-05-19,12.56,0.31,40.516129032258064
1983-05-20,12.69,0.31,40.935483870967744
1983-05-23,12.47,0.31,40.225806451612904
1983-05-24,12.44,0.31,40.12903225806451
1983-05-25,12.59,0.31,40.61290322580645
1983-05-26,12.5,0.31,40.32258064516129
1983-05-27,12.34,0.31,39.806451612903224
1983-05-31,12.25,0.31,39.516129032258064
1983-06-01,12.44,0.31,40.12903225806451
1983-06-02,12.47,0.31,40.225806451612904
1983-06-03,12.34,0.31,39.806451612903224
1983-06-06,12.25,0.31,39.516129032258064
1983-06-07,12.31,0.31,39.70967741935484
1983-06-08,12.47,0.31,40.225806451612904
1983-06-09,12.47,0.31,40.225806451612904
1983-06-10,12.78,0.31,41.225806451612904
1983-06-13,12.94,0.31,41.74193548387097
1983-06-14,13.69,0.31,44.16129032258064
1983-06-15,13.5,0.31,43.54838709677419
1983-06-16,13.5,0.31,43.54838709677419
1983-06-17,13.34,0.31,43.03225806451613
1983-06-20,13.16,0.31,42.45161290322581
1983-06-21,13.19,0.31,42.54838709677419
1983-06-22,13.13,0.31,42.35483870967742
1983-06-23,13.16,0.31,42.45161290322581
1983-06-24,13.53,0.31,43.64516129032258
1983-06-27,13.0,0.31,41.935483870967744
1983-06-28,12.97,0.31,41.83870967741936
1983-06-29,12.91,0.31,41.645161290322584
1983-06-30,12.84,0.31,41.41935483870968
1983-07-01,12.97,0.31,41.83870967741936
1983-07-05,12.72,0.31,41.03225806451613
1983-07-06,12.88,0.31,41.5483870967742
1983-07-07,13.5,0.31,43.54838709677419
1983-07-08,13.25,0.31,42.74193548387097
1983-07-11,13.38,0.31,43.16129032258065
1983-07-12,13.0,0.31,41.935483870967744
1983-07-13,12.78,0.31,41.225806451612904
1983-07-14,12.63,0.31,40.74193548387097
1983-07-15,12.5,0.31,40.32258064516129
1983-07-18,12.41,0.31,40.03225806451613
1983-07-19,12.47,0.31,40.225806451612904
1983-07-20,12.81,0.31,41.322580645161295
1983-07-21,13.0,0.31,41.935483870967744
1983-07-22,13.0,0.31,41.935483870967744
1983-07-25,13.19,0.31,42.54838709677419
1983-07-26,13.28,0.31,42.83870967741935
1983-07-27,13.25,0.31,42.74193548387097
1983-07-28,13.31,0.31,42.935483870967744
1983-07-29,12.38,0.31,39.935483870967744
1983-08-01,13.09,0.31,42.225806451612904
1983-08-02,12.94,0.31,41.74193548387097
1983-08-03,13.59,0.31,43.83870967741935
1983-08-04,13.19,0.31,42.54838709677419
1983-08-05,13.06,0.31,42.12903225806452
1983-08-08,12.88,0.31,41.5483870967742
1983-08-09,12.56,0.31,40.516129032258064
1983-08-10,12.69,0.31,40.935483870967744
1983-08-11,12.81,0.31,41.322580645161295
1983-08-12,12.81,0.31,41.322580645161295
1983-08-15,12.75,0.31,41.12903225806452
1983-08-16,13.31,0.31,42.935483870967744
1983-08-17,13.5,0.31,43.54838709677419
1983-08-18,13.44,0.31,43.354838709677416
1983-08-19,13.47,0.31,43.45161290322581
1983-08-22,13.25,0.31,42.74193548387097
1983-08-23,13.31,0.31,42.935483870967744
1983-08-24,13.22,0.31,42.645161290322584
1983-08-25,13.19,0.31,42.54838709677419
1983-08-26,13.31,0.31,42.935483870967744
1983-08-29,13.25,0.31,42.74193548387097
1983-08-30,13.38,0.31,43.16129032258065
1983-08-31,13.75,0.31,44.354838709677416
1983-09-01,14.0,0.31,45.16129032258065
1983-09-02,14.25,0.31,45.96774193548387
1983-09-06,14.31,0.31,46.16129032258065
1983-09-07,14.19,0.31,45.774193548387096
1983-09-08,14.38,0.31,46.38709677419355
1983-09-09,14.5,0.31,46.774193548387096
1983-09-12,14.38,0.31,46.38709677419355
1983-09-13,14.13,0.31,45.58064516129033
1983-09-14,14.38,0.31,46.38709677419355
1983-09-15,14.34,0.31,46.25806451612903
1983-09-16,14.53,0.31,46.87096774193548
1983-09-19,14.34,0.31,46.25806451612903
1983-09-20,14.69,0.31,47.387096774193544
1983-09-21,14.5,0.31,46.774193548387096
1983-09-22,14.5,0.31,46.774193548387096
1983-09-23,14.56,0.31,46.96774193548387
1983-09-26,14.63,0.31,47.193548387096776
1983-09-27,14.47,0.31,46.67741935483871
1983-09-28,14.38,0.31,46.38709677419355
1983-09-29,14.38,0.31,46.38709677419355
1983-09-30,14.25,0.31,45.96774193548387
1983-10-03,14.06,0.31,45.35483870967742
1983-10-04,14.09,0.31,45.45161290322581
1983-10-05,14.13,0.31,45.58064516129033
1983-10-06,14.25,0.31,45.96774193548387
1983-10-07,14.38,0.31,46.38709677419355
1983-10-10,14.34,0.31,46.25806451612903
1983-10-11,14.25,0.31,45.96774193548387
1983-10-12,14.0,0.31,45.16129032258065
1983-10-13,14.13,0.31,45.58064516129033
1983-10-14,14.09,0.31,45.45161290322581
1983-10-17,14.03,0.31,45.25806451612903
1983-10-18,14.0,0.31,45.16129032258065
1983-10-19,13.94,0.31,44.96774193548387
1983-10-20,14.03,0.31,45.25806451612903
1983-10-21,14.38,0.31,46.38709677419355
1983-10-24,14.22,0.31,45.87096774193549
1983-10-25,14.28,0.31,46.064516129032256
1983-10-26,14.53,0.31,46.87096774193548
1983-10-27,14.5,0.31,46.774193548387096
1983-10-28,14.75,0.31,47.58064516129032
1983-10-31,15.25,0.31,49.193548387096776
1983-11-01,15.03,0.31,48.483870967741936
1983-11-02,15.47,0.31,49.903225806451616
1983-11-03,15.5,0.31,50.0
1983-11-04,15.34,0.31,49.483870967741936
1983-11-07,15.38,0.31,49.612903225806456
1983-11-08,15.59,0.31,50.29032258064516
1983-11-09,15.5,0.31,50.0
1983-11-10,15.5,0.31,50.0
1983-11-11,15.72,0.31,50.70967741935484
1983-11-14,15.91,0.31,51.32258064516129
1983-11-15,16.09,0.31,51.903225806451616
1983-11-16,16.38,0.31,52.83870967741935
1983-11-17,16.13,0.31,52.03225806451613
1983-11-18,16.13,0.31,52.03225806451613
1983-11-21,16.22,0.31,52.32258064516129
1983-11-22,16.5,0.31,53.225806451612904
1983-11-23,16.5,0.31,53.225806451612904
1983-11-25,16.69,0.31,53.83870967741936
1983-11-28,16.44,0.31,53.032258064516135
1983-11-29,16.56,0.31,53.41935483870967
1983-11-30,16.56,0.31,53.41935483870967
1983-12-01,16.34,0.31,52.70967741935484
1983-12-02,16.59,0.31,53.516129032258064
1983-12-05,16.56,0.31,53.41935483870967
1983-12-06,16.66,0.31,53.74193548387097
1983-12-07,16.63,0.31,53.64516129032258
1983-12-08,16.5,0.31,53.225806451612904
1983-12-09,16.44,0.31,53.032258064516135
1983-12-12,16.28,0.31,52.51612903225807
1983-12-13,16.34,0.31,52.70967741935484
1983-12-14,16.53,0.31,53.322580645161295
1983-12-15,16.31,0.31,52.61290322580645
1983-12-16,16.5,0.31,53.225806451612904
1983-12-19,16.44,0.31,53.032258064516135
1983-12-20,16.5,0.31,53.225806451612904
1983-12-21,16.5,0.31,53.225806451612904
1983-12-22,16.66,0.31,53.74193548387097
1983-12-23,16.81,0.31,54.2258064516129
1983-12-27,16.84,0.31,54.32258064516129
1983-12-28,16.75,0.31,54.03225806451613
1983-12-29,16.5,0.31,53.225806451612904
1983-12-30,16.31,0.31,52.61290322580645
1984-01-03,16.47,0.31,53.12903225806451
1984-01-04,16.25,0.31,52.41935483870968
1984-01-05,16.94,0.31,54.645161290322584
1984-01-06,16.5,0.31,53.225806451612904
1984-01-09,16.47,0.31,53.12903225806451
1984-01-10,16.41,0.31,52.935483870967744
1984-01-11,16.56,0.31,53.41935483870967
1984-01-12,16.47,0.31,53.12903225806451
1984-01-13,16.44,0.31,53.032258064516135
1984-01-16,16.44,0.31,53.032258064516135
1984-01-17,16.38,0.31,52.83870967741935
1984-01-18,16.38,0.31,52.83870967741935
1984-01-19,16.34,0.31,52.70967741935484
1984-01-20,16.28,0.31,52.51612903225807
1984-01-23,16.25,0.31,52.41935483870968
1984-01-24,16.31,0.31,52.61290322580645
1984-01-25,16.53,0.31,53.322580645161295
1984-01-26,16.53,0.31,53.322580645161295
1984-01-27,16.59,0.31,53.516129032258064
1984-01-30,16.69,0.31,53.83870967741936
1984-01-31,16.63,0.31,53.64516129032258
1984-02-01,8.06,0.31,26.000000000000004
1984-02-02,7.97,0.31,25.70967741935484
1984-02-03,8.0,0.31,25.806451612903228
1984-02-06,7.69,0.31,24.806451612903228
1984-02-07,7.38,0.31,23.806451612903224
1984-02-08,7.38,0.31,23.806451612903224
1984-02-09,7.44,0.31,24.0
1984-02-10,7.5,0.31,24.193548387096776
1984-02-13,7.5,0.31,24.193548387096776
1984-02-14,7.59,0.31,24.483870967741936
1984-02-15,7.44,0.31,24.0
1984-02-16,7.44,0.31,24.0
1984-02-17,7.5,0.31,24.193548387096776
1984-02-21,7.63,0.31,24.612903225806452
1984-02-22,7.81,0.31,25.193548387096772
1984-02-23,7.75,0.31,25.0
1984-02-24,7.63,0.31,24.612903225806452
1984-02-27,7.5,0.31,24.193548387096776
1984-02-28,7.63,0.31,24.612903225806452
1984-02-29,7.66,0.31,24.70967741935484
1984-03-01,7.63,0.31,24.612903225806452
1984-03-02,7.66,0.31,24.70967741935484
1984-03-05,7.53,0.31,24.290322580645164
1984-03-06,7.56,0.31,24.387096774193548
1984-03-07,7.5,0.31,24.193548387096776
1984-03-08,7.38,0.31,23.806451612903224
1984-03-09,7.44,0.31,24.0
1984-03-12,7.41,0.31,23.903225806451612
1984-03-13,7.47,0.31,24.096774193548388
1984-03-14,7.44,0.31,24.0
1984-03-15,7.38,0.31,23.806451612903224
1984-03-16,7.47,0.31,24.096774193548388
1984-03-19,7.47,0.31,24.096774193548388
1984-03-20,7.47,0.31,24.096774193548388
1984-03-21,7.44,0.31,24.0
1984-03-22,7.41,0.31,23.903225806451612
1984-03-23,7.47,0.31,24.096774193548388
1984-03-26,7.47,0.31,24.096774193548388
1984-03-27,7.44,0.31,24.0
1984-03-28,7.72,0.31,24.903225806451612
1984-03-29,7.88,0.31,25.419354838709676
1984-03-30,7.94,0.31,25.612903225806452
1984-04-02,7.88,0.31,25.419354838709676
1984-04-03,7.63,0.31,24.612903225806452
1984-04-04,7.5,0.31,24.193548387096776
1984-04-05,7.44,0.31,24.0
1984-04-06,7.44,0.31,24.0
1984-04-09,7.56,0.31,24.387096774193548
1984-04-10,7.66,0.31,24.70967741935484
1984-04-11,7.75,0.31,25.0
1984-04-12,7.94,0.31,25.612903225806452
1984-04-13,7.81,0.31,25.193548387096772
1984-04-16,7.53,0.31,24.290322580645164
1984-04-17,7.66,0.31,24.70967741935484
1984-04-18,7.75,0.31,25.0
1984-04-19,7.88,0.31,25.419354838709676
1984-04-23,7.88,0.31,25.419354838709676
1984-04-24,7.94,0.31,25.612903225806452
1984-04-25,8.13,0.31,26.225806451612907
1984-04-26,8.06,0.31,26.000000000000004
1984-04-27,8.0,0.31,25.806451612903228
1984-04-30,8.0,0.31,25.806451612903228
1984-05-01,8.03,0.31,25.903225806451612
1984-05-02,8.06,0.31,26.000000000000004
1984-05-03,8.0,0.31,25.806451612903228
1984-05-04,7.94,0.31,25.612903225806452
1984-05-07,7.97,0.31,25.70967741935484
1984-05-08,8.19,0.31,26.419354838709676
1984-05-09,8.09,0.31,26.096774193548388
1984-05-10,8.06,0.31,26.000000000000004
1984-05-11,7.81,0.31,25.193548387096772
1984-05-14,7.91,0.31,25.516129032258064
1984-05-15,7.81,0.31,25.193548387096772
1984-05-16,7.84,0.31,25.29032258064516
1984-05-17,7.81,0.31,25.193548387096772
1984-05-18,7.88,0.31,25.419354838709676
1984-05-21,7.63,0.31,24.612903225806452
1984-05-22,7.56,0.31,24.387096774193548
1984-05-23,7.34,0.31,23.677419354838708
1984-05-24,7.44,0.31,24.0
1984-05-25,7.47,0.31,24.096774193548388
1984-05-29,7.38,0.31,23.806451612903224
1984-05-30,7.59,0.31,24.483870967741936
1984-05-31,7.53,0.31,24.290322580645164
1984-06-01,7.56,0.31,24.387096774193548
1984-06-04,7.56,0.31,24.387096774193548
1984-06-05,7.69,0.31,24.806451612903228
1984-06-06,8.06,0.31,26.000000000000004
1984-06-07,8.0,0.31,25.806451612903228
1984-06-08,8.06,0.31,26.000000000000004
1984-06-11,8.0,0.31,25.806451612903228
1984-06-12,7.81,0.31,25.193548387096772
1984-06-13,7.69,0.31,24.806451612903228
1984-06-14,7.69,0.31,24.806451612903228
1984-06-15,7.75,0.31,25.0
1984-06-18,7.69,0.31,24.806451612903228
1984-06-19,8.0,0.31,25.806451612903228
1984-06-20,8.03,0.31,25.903225806451612
1984-06-21,8.41,0.31,27.129032258064516
1984-06-22,8.34,0.31,26.903225806451612
1984-06-25,8.44,0.31,27.2258064516129
1984-06-26,8.63,0.31,27.838709677419356
1984-06-27,8.59,0.31,27.70967741935484
1984-06-28,7.88,0.31,25.419354838709676
1984-06-29,7.63,0.31,24.612903225806452
1984-07-02,8.0,0.31,25.806451612903228
1984-07-03,7.81,0.31,25.193548387096772
1984-07-05,7.59,0.31,24.483870967741936
1984-07-06,7.47,0.31,24.096774193548388
1984-07-09,7.53,0.31,24.290322580645164
1984-07-10,7.5,0.31,24.193548387096776
1984-07-11,7.38,0.31,23.806451612903224
1984-07-12,7.47,0.31,24.096774193548388
1984-07-13,7.34,0.31,23.677419354838708
1984-07-16,7.25,0.31,23.387096774193548
1984-07-17,7.31,0.31,23.58064516129032
1984-07-18,7.19,0.31,23.193548387096776
1984-07-19,6.94,0.31,22.387096774193548
1984-07-20,6.72,0.31,21.677419354838708
1984-07-23,6.88,0.31,22.193548387096772
1984-07-24,7.19,0.31,23.193548387096776
1984-07-25,7.19,0.31,23.193548387096776
1984-07-26,7.28,0.31,23.483870967741936
1984-07-27,7.41,0.31,23.903225806451612
1984-07-30,7.38,0.31,23.806451612903224
1984-07-31,7.31,0.31,23.58064516129032
1984-08-01,7.47,0.31,24.096774193548388
1984-08-02,7.5,0.31,24.193548387096776
1984-08-03,7.88,0.31,25.419354838709676
1984-08-06,7.56,0.31,24.387096774193548
1984-08-07,7.5,0.31,24.193548387096776
1984-08-08,7.75,0.31,25.0
1984-08-09,7.84,0.31,25.29032258064516
1984-08-10,8.0,0.31,25.806451612903228
1984-08-13,7.94,0.31,25.612903225806452
1984-08-14,8.0,0.31,25.806451612903228
1984-08-15,7.88,0.31,25.419354838709676
1984-08-16,7.97,0.31,25.70967741935484
1984-08-17,8.03,0.31,25.903225806451612
1984-08-20,8.0,0.31,25.806451612903228
1984-08-21,7.97,0.31,25.70967741935484
1984-08-22,7.94,0.31,25.612903225806452
1984-08-23,8.0,0.31,25.806451612903228
1984-08-24,7.94,0.31,25.612903225806452
1984-08-27,7.91,0.31,25.516129032258064
1984-08-28,7.78,0.31,25.096774193548388
1984-08-29,7.94,0.31,25.612903225806452
1984-08-30,7.91,0.31,25.516129032258064
1984-08-31,8.0,0.31,25.806451612903228
1984-09-04,7.94,0.31,25.612903225806452
1984-09-05,7.94,0.31,25.612903225806452
1984-09-06,8.0,0.31,25.806451612903228
1984-09-07,7.88,0.31,25.419354838709676
1984-09-10,7.88,0.31,25.419354838709676
