date,ALL,ALL_EPS,PE Ratio
2017-12-26,104.34,1.76,59.284090909090914
2017-12-27,104.6,1.76,59.43181818181818
2017-12-28,104.91,1.76,59.60795454545455
2017-12-29,104.71,1.76,59.49431818181818
2018-01-02,101.92,1.76,57.90909090909091
2018-01-03,101.98,1.76,57.94318181818182
2018-01-04,100.8,1.76,57.27272727272727
2018-01-05,101.87,1.76,57.88068181818182
2018-01-08,101.39,1.76,57.60795454545455
2018-01-09,100.94,1.76,57.35227272727273
2018-01-10,100.43,1.76,57.06250000000001
2018-01-11,100.78,1.76,57.26136363636364
2018-01-12,102.11,1.76,58.01704545454545
2018-01-16,102.13,1.76,58.028409090909086
2018-01-17,103.94,1.76,59.05681818181818
2018-01-18,104.0,1.76,59.09090909090909
2018-01-19,103.7,1.76,58.92045454545455
2018-01-22,104.43,1.76,59.33522727272727
2018-01-23,101.25,1.76,57.52840909090909
2018-01-24,99.87,1.76,56.74431818181819
2018-01-25,100.73,1.76,57.23295454545455
2018-01-26,100.53,1.76,57.11931818181818
2018-01-29,98.04,1.76,55.70454545454546
2018-01-30,98.45,1.76,55.9375
2018-01-31,98.77,1.76,56.11931818181818
2018-02-01,98.72,1.76,56.09090909090909
2018-02-02,97.94,1.76,55.64772727272727
2018-02-05,95.02,1.76,53.98863636363636
2018-02-06,96.6,1.76,54.88636363636363
2018-02-07,96.87,1.76,55.03977272727273
2018-02-08,90.06,1.76,51.17045454545455
2018-02-09,90.89,1.76,51.64204545454545
2018-02-12,90.73,1.76,51.55113636363637
2018-02-13,92.13,1.76,52.34659090909091
2018-02-14,95.03,1.76,53.99431818181818
2018-02-15,94.52,1.76,53.70454545454545
2018-02-16,95.04,1.76,54.0
2018-02-20,93.65,1.76,53.21022727272727
2018-02-21,93.41,1.76,53.07386363636363
2018-02-22,92.8,1.76,52.72727272727273
2018-02-23,94.37,1.76,53.61931818181819
2018-02-26,95.75,3.39,28.244837758112094
2018-02-27,94.01,3.39,27.73156342182891
2018-02-28,92.26,3.39,27.21533923303835
2018-03-01,92.06,3.39,27.156342182890857
2018-03-02,91.61,3.39,27.023598820058996
2018-03-05,92.89,3.39,27.401179941002948
2018-03-06,93.43,3.39,27.560471976401182
2018-03-07,93.39,3.39,27.548672566371682
2018-03-08,94.33,3.39,27.825958702064895
2018-03-09,96.03,3.39,28.327433628318584
2018-03-12,94.85,3.39,27.979351032448374
2018-03-13,96.41,3.39,28.439528023598818
2018-03-14,96.41,3.39,28.439528023598818
2018-03-15,96.81,3.39,28.557522123893804
2018-03-16,97.53,3.39,28.76991150442478
2018-03-19,96.78,3.39,28.548672566371682
2018-03-20,97.39,3.39,28.72861356932153
2018-03-21,96.84,3.39,28.56637168141593
2018-03-22,94.65,3.39,27.920353982300885
2018-03-23,92.25,3.39,27.212389380530972
2018-03-26,94.52,3.39,27.882005899705014
2018-03-27,93.39,3.39,27.548672566371682
2018-03-28,94.61,3.39,27.908554572271385
2018-03-29,94.8,3.39,27.964601769911503
2018-04-02,93.7,3.39,27.640117994100294
2018-04-03,95.12,3.39,28.058997050147493
2018-04-04,96.53,3.39,28.474926253687315
2018-04-05,97.13,3.39,28.65191740412979
2018-04-06,95.9,3.39,28.289085545722713
2018-04-09,95.78,3.39,28.253687315634217
2018-04-10,97.12,3.39,28.64896755162242
2018-04-11,96.2,3.39,28.37758112094395
2018-04-12,96.75,3.39,28.539823008849556
2018-04-13,96.36,3.39,28.424778761061944
2018-04-16,97.53,3.39,28.76991150442478
2018-04-17,97.75,3.39,28.83480825958702
2018-04-18,97.79,3.39,28.84660766961652
2018-04-19,97.98,3.39,28.902654867256636
2018-04-20,98.31,3.39,29.0
2018-04-23,98.61,3.39,29.088495575221238
2018-04-24,97.39,3.39,28.72861356932153
2018-04-25,97.49,3.39,28.758112094395276
2018-04-26,97.53,3.39,28.76991150442478
2018-04-27,98.19,3.39,28.964601769911503
2018-04-30,97.82,3.39,28.85545722713864
2018-05-01,98.2,2.67,36.77902621722847
2018-05-02,94.06,2.67,35.22846441947566
2018-05-03,94.05,2.67,35.2247191011236
2018-05-04,94.52,2.67,35.40074906367041
2018-05-07,95.06,2.67,35.60299625468165
2018-05-08,95.71,2.67,35.846441947565545
2018-05-09,96.41,2.67,36.10861423220974
2018-05-10,96.1,2.67,35.99250936329588
2018-05-11,96.38,2.67,36.09737827715356
2018-05-14,95.46,2.67,35.752808988764045
2018-05-15,95.86,2.67,35.90262172284644
2018-05-16,95.62,2.67,35.81273408239701
2018-05-17,95.0,2.67,35.58052434456929
2018-05-18,94.92,2.67,35.55056179775281
2018-05-21,95.61,2.67,35.80898876404495
2018-05-22,95.88,2.67,35.91011235955056
2018-05-23,95.59,2.67,35.80149812734083
2018-05-24,95.52,2.67,35.7752808988764
2018-05-25,95.45,2.67,35.749063670411985
2018-05-29,94.24,2.67,35.29588014981273
2018-05-30,94.37,2.67,35.344569288389515
2018-05-31,93.48,2.67,35.01123595505618
2018-06-01,93.86,2.67,35.153558052434455
2018-06-04,94.25,2.67,35.2996254681648
2018-06-05,93.7,2.67,35.0936329588015
2018-06-06,93.01,2.67,34.835205992509366
2018-06-07,93.2,2.67,34.90636704119851
2018-06-08,93.71,2.67,35.09737827715356
2018-06-11,93.62,2.67,35.06367041198502
2018-06-12,93.5,2.67,35.0187265917603
2018-06-13,93.27,2.67,34.93258426966292
2018-06-14,92.8,2.67,34.756554307116104
2018-06-15,93.81,2.67,35.13483146067416
2018-06-18,92.99,2.67,34.82771535580524
2018-06-19,93.48,2.67,35.01123595505618
2018-06-20,92.18,2.67,34.524344569288395
2018-06-21,92.23,2.67,34.543071161048694
2018-06-22,92.24,2.67,34.546816479400746
2018-06-25,91.63,2.67,34.31835205992509
2018-06-26,92.22,2.67,34.53932584269663
2018-06-27,90.31,2.67,33.823970037453186
2018-06-28,91.35,2.67,34.21348314606742
2018-06-29,91.27,2.67,34.18352059925093
2018-07-02,91.67,2.67,34.333333333333336
2018-07-03,91.9,2.67,34.419475655430716
2018-07-05,91.94,2.67,34.43445692883895
2018-07-06,92.16,2.67,34.51685393258427
2018-07-09,93.6,2.67,35.056179775280896
2018-07-10,93.36,2.67,34.96629213483146
2018-07-11,92.83,2.67,34.767790262172284
2018-07-12,92.9,2.67,34.79400749063671
2018-07-13,92.83,2.67,34.767790262172284
2018-07-16,93.46,2.67,35.00374531835206
2018-07-17,94.26,2.67,35.30337078651686
2018-07-18,95.76,2.67,35.86516853932584
2018-07-19,93.42,2.67,34.98876404494382
2018-07-20,93.42,2.67,34.98876404494382
2018-07-23,93.19,2.67,34.90262172284644
2018-07-24,93.23,2.67,34.917602996254686
2018-07-25,93.75,2.67,35.1123595505618
2018-07-26,94.76,2.67,35.49063670411985
2018-07-27,94.64,2.67,35.445692883895134
2018-07-30,94.59,2.67,35.426966292134836
2018-07-31,95.12,2.67,35.62546816479401
2018-08-01,94.65,1.83,51.721311475409834
2018-08-02,97.54,1.83,53.30054644808743
2018-08-03,98.05,1.83,53.57923497267759
2018-08-06,98.4,1.83,53.77049180327869
2018-08-07,98.77,1.83,53.97267759562841
2018-08-08,99.21,1.83,54.213114754098356
2018-08-09,99.48,1.83,54.36065573770492
2018-08-10,98.63,1.83,53.89617486338798
2018-08-13,98.16,1.83,53.639344262295076
2018-08-14,98.38,1.83,53.75956284153005
2018-08-15,98.84,1.83,54.01092896174863
2018-08-16,99.89,1.83,54.58469945355191
2018-08-17,100.02,1.83,54.65573770491803
2018-08-20,100.44,1.83,54.885245901639344
2018-08-21,101.44,1.83,55.431693989071036
2018-08-22,99.51,1.83,54.37704918032787
2018-08-23,99.15,1.83,54.18032786885246
2018-08-24,99.53,1.83,54.3879781420765
2018-08-27,100.42,1.83,54.87431693989071
2018-08-28,100.38,1.83,54.85245901639344
2018-08-29,100.58,1.83,54.96174863387978
2018-08-30,100.03,1.83,54.66120218579235
2018-08-31,100.57,1.83,54.956284153005456
2018-09-04,100.95,1.83,55.16393442622951
2018-09-05,101.4,1.83,55.40983606557377
2018-09-06,101.1,1.83,55.245901639344254
2018-09-07,100.03,1.83,54.66120218579235
2018-09-10,97.85,1.83,53.46994535519125
2018-09-11,98.16,1.83,53.639344262295076
2018-09-12,97.58,1.83,53.322404371584696
2018-09-13,99.05,1.83,54.12568306010929
2018-09-14,99.99,1.83,54.639344262295076
2018-09-17,100.33,1.83,54.82513661202186
2018-09-18,101.15,1.83,55.27322404371585
2018-09-19,101.7,1.83,55.57377049180328
2018-09-20,102.03,1.83,55.75409836065574
2018-09-21,101.82,1.83,55.639344262295076
2018-09-24,100.38,1.83,54.85245901639344
2018-09-25,99.8,1.83,54.53551912568306
2018-09-26,98.85,1.83,54.01639344262295
2018-09-27,98.15,1.83,53.63387978142077
2018-09-28,98.7,1.83,53.9344262295082
2018-10-01,98.53,1.83,53.84153005464481
2018-10-02,98.85,1.83,54.01639344262295
2018-10-03,98.82,1.83,53.99999999999999
2018-10-04,99.44,1.83,54.338797814207645
2018-10-05,99.59,1.83,54.4207650273224
2018-10-08,100.09,1.83,54.69398907103825
2018-10-09,100.46,1.83,54.89617486338797
2018-10-10,96.87,1.83,52.9344262295082
2018-10-11,93.17,1.83,50.912568306010925
2018-10-12,93.16,1.83,50.90710382513661
2018-10-15,92.79,1.83,50.704918032786885
2018-10-16,95.14,1.83,51.98907103825137
2018-10-17,95.75,1.83,52.322404371584696
2018-10-18,96.61,1.83,52.79234972677595
2018-10-19,97.32,1.83,53.18032786885245
2018-10-22,96.74,1.83,52.86338797814207
2018-10-23,96.07,1.83,52.49726775956284
2018-10-24,92.09,1.83,50.322404371584696
2018-10-25,92.85,1.83,50.73770491803278
2018-10-26,92.33,1.83,50.4535519125683
2018-10-29,93.54,1.83,51.114754098360656
2018-10-30,95.49,1.83,52.18032786885245
2018-10-31,95.72,2.41,39.717842323651446
2018-11-01,89.97,2.41,37.33195020746888
2018-11-02,89.55,2.41,37.15767634854772
2018-11-05,90.39,2.41,37.50622406639004
2018-11-06,91.03,2.41,37.77178423236514
2018-11-07,92.52,2.41,38.39004149377593
2018-11-08,93.7,2.41,38.87966804979253
2018-11-09,93.72,2.41,38.88796680497925
2018-11-12,91.56,2.41,37.99170124481328
2018-11-13,91.38,2.41,37.91701244813277
2018-11-14,88.64,2.41,36.780082987551864
2018-11-15,89.29,2.41,37.04979253112033
2018-11-16,89.5,2.41,37.13692946058091
2018-11-19,88.45,2.41,36.70124481327801
2018-11-20,88.09,2.41,36.551867219917014
2018-11-21,88.07,2.41,36.543568464730285
2018-11-23,87.73,2.41,36.40248962655602
2018-11-26,88.42,2.41,36.68879668049792
2018-11-27,87.5,2.41,36.30705394190871
2018-11-28,89.16,2.41,36.995850622406635
2018-11-29,88.48,2.41,36.71369294605809
2018-11-30,89.19,2.41,37.00829875518672
2018-12-03,88.76,2.41,36.829875518672196
2018-12-04,86.4,2.41,35.850622406639005
2018-12-06,85.09,2.41,35.30705394190871
2018-12-07,83.81,2.41,34.77593360995851
2018-12-10,83.28,2.41,34.55601659751037
2018-12-11,82.49,2.41,34.22821576763485
2018-12-12,82.4,2.41,34.190871369294605
2018-12-13,80.59,2.41,33.439834024896264
2018-12-14,79.3,2.41,32.904564315352694
2018-12-17,80.16,2.41,33.26141078838174
2018-12-18,81.51,2.41,33.821576763485474
2018-12-19,80.98,2.41,33.601659751037346
2018-12-20,79.81,2.41,33.11618257261411
2018-12-21,79.85,2.41,33.132780082987544
2018-12-24,77.27,2.41,32.06224066390041
2018-12-26,80.8,2.41,33.52697095435684
2018-12-27,81.79,2.41,33.93775933609959
2018-12-28,82.02,2.41,34.03319502074689
2018-12-31,82.63,2.41,34.286307053941904
2019-01-02,81.64,2.41,33.87551867219917
2019-01-03,80.3,2.41,33.31950207468879
2019-01-04,82.67,2.41,34.30290456431535
2019-01-07,82.54,2.41,34.24896265560166
2019-01-08,82.53,2.41,34.244813278008294
2019-01-09,83.16,2.41,34.50622406639004
2019-01-10,83.54,2.41,34.66390041493776
2019-01-11,83.45,2.41,34.62655601659751
2019-01-14,83.8,2.41,34.77178423236514
2019-01-15,84.23,2.41,34.95020746887967
2019-01-16,84.54,2.41,35.07883817427386
2019-01-17,84.57,2.41,35.091286307053934
2019-01-18,85.7,2.41,35.560165975103736
2019-01-22,85.86,2.41,35.626556016597505
2019-01-23,85.89,2.41,35.63900414937759
2019-01-24,86.25,2.41,35.788381742738586
2019-01-25,86.15,2.41,35.74688796680498
2019-01-28,86.49,2.41,35.88796680497925
2019-01-29,86.78,2.41,36.00829875518672
2019-01-30,87.34,2.41,36.24066390041494
2019-01-31,87.87,2.41,36.46058091286307
2019-02-01,88.82,2.41,36.85477178423236
2019-02-04,88.8,2.41,36.84647302904564
2019-02-05,88.96,2.41,36.912863070539416
2019-02-06,92.56,2.41,38.406639004149376
2019-02-07,92.33,2.41,38.31120331950207
2019-02-08,92.46,2.41,38.36514522821576
2019-02-11,92.53,2.41,38.39419087136929
2019-02-12,92.91,2.41,38.55186721991701
2019-02-13,94.0,2.41,39.00414937759336
2019-02-14,93.23,2.41,38.684647302904565
2019-02-15,94.38,-0.86,-109.74418604651163
2019-02-19,94.62,-0.86,-110.0232558139535
2019-02-20,95.06,-0.86,-110.53488372093024
2019-02-21,94.63,-0.86,-110.03488372093022
2019-02-22,94.57,-0.86,-109.96511627906976
2019-02-25,94.9,-0.86,-110.34883720930233
2019-02-26,94.09,-0.86,-109.40697674418605
2019-02-27,93.98,-0.86,-109.27906976744187
2019-02-28,94.38,-0.86,-109.74418604651163
2019-03-01,95.01,-0.86,-110.47674418604652
2019-03-04,94.2,-0.86,-109.53488372093024
2019-03-05,94.0,-0.86,-109.30232558139535
2019-03-06,93.53,-0.86,-108.75581395348837
2019-03-07,93.24,-0.86,-108.41860465116278
2019-03-08,93.3,-0.86,-108.48837209302326
2019-03-11,94.11,-0.86,-109.43023255813954
2019-03-12,94.07,-0.86,-109.38372093023256
2019-03-13,93.55,-0.86,-108.77906976744185
2019-03-14,93.85,-0.86,-109.12790697674419
2019-03-15,94.84,-0.86,-110.27906976744187
2019-03-18,95.02,-0.86,-110.48837209302326
2019-03-19,94.21,-0.86,-109.54651162790697
2019-03-20,93.04,-0.86,-108.18604651162792
2019-03-21,94.59,-0.86,-109.98837209302326
2019-03-22,94.17,-0.86,-109.5
2019-03-25,93.99,-0.86,-109.2906976744186
2019-03-26,94.1,-0.86,-109.41860465116278
2019-03-27,94.15,-0.86,-109.47674418604652
2019-03-28,93.94,-0.86,-109.23255813953489
2019-03-29,94.18,-0.86,-109.51162790697676
2019-04-01,95.09,-0.86,-110.56976744186048
2019-04-02,94.81,-0.86,-110.24418604651163
2019-04-03,95.64,-0.86,-111.2093023255814
2019-04-04,96.07,-0.86,-111.70930232558139
2019-04-05,96.31,-0.86,-111.98837209302326
2019-04-08,94.87,-0.86,-110.3139534883721
2019-04-09,94.36,-0.86,-109.72093023255815
2019-04-10,95.0,-0.86,-110.46511627906978
2019-04-11,95.81,-0.86,-111.40697674418605
2019-04-12,97.01,-0.86,-112.80232558139535
2019-04-15,96.4,-0.86,-112.09302325581396
