date,OKE,OKE_EPS,PE Ratio
1983-03-31,2.65,0.06,44.166666666666664
1983-04-04,2.68,0.06,44.66666666666667
1983-04-05,2.74,0.06,45.66666666666667
1983-04-06,2.82,0.06,47.0
1983-04-07,2.87,0.06,47.833333333333336
1983-04-08,2.76,0.06,46.0
1983-04-11,2.75,0.06,45.833333333333336
1983-04-12,2.75,0.06,45.833333333333336
1983-04-13,2.76,0.06,46.0
1983-04-14,2.75,0.06,45.833333333333336
1983-04-15,2.78,0.06,46.33333333333333
1983-04-18,2.79,0.06,46.5
1983-04-19,2.8,0.06,46.666666666666664
1983-04-20,2.8,0.06,46.666666666666664
1983-04-21,2.85,0.06,47.5
1983-04-22,2.79,0.06,46.5
1983-04-25,2.72,0.06,45.333333333333336
1983-04-26,2.65,0.06,44.166666666666664
1983-04-27,2.68,0.06,44.66666666666667
1983-04-28,2.69,0.06,44.833333333333336
1983-04-29,2.68,0.06,44.66666666666667
1983-05-02,2.68,0.06,44.66666666666667
1983-05-03,2.71,0.06,45.166666666666664
1983-05-04,2.71,0.06,45.166666666666664
1983-05-05,2.74,0.06,45.66666666666667
1983-05-06,2.72,0.06,45.333333333333336
1983-05-09,2.78,0.06,46.33333333333333
1983-05-10,2.75,0.06,45.833333333333336
1983-05-11,2.78,0.06,46.33333333333333
1983-05-12,2.82,0.06,47.0
1983-05-13,2.79,0.06,46.5
1983-05-16,2.75,0.06,45.833333333333336
1983-05-17,2.79,0.06,46.5
1983-05-18,2.86,0.06,47.666666666666664
1983-05-19,2.9,0.06,48.333333333333336
1983-05-20,2.91,0.06,48.50000000000001
1983-05-23,2.95,0.06,49.16666666666667
1983-05-24,2.95,0.06,49.16666666666667
1983-05-25,2.95,0.06,49.16666666666667
1983-05-26,2.94,0.06,49.0
1983-05-27,2.9,0.06,48.333333333333336
1983-05-31,2.91,0.06,48.50000000000001
1983-06-01,2.91,0.06,48.50000000000001
1983-06-02,2.95,0.06,49.16666666666667
1983-06-03,2.95,0.06,49.16666666666667
1983-06-06,2.97,0.06,49.50000000000001
1983-06-07,2.95,0.06,49.16666666666667
1983-06-08,2.95,0.06,49.16666666666667
1983-06-09,2.91,0.06,48.50000000000001
1983-06-10,2.9,0.06,48.333333333333336
1983-06-13,2.93,0.06,48.833333333333336
1983-06-14,2.93,0.06,48.833333333333336
1983-06-15,2.94,0.06,49.0
1983-06-16,2.86,0.06,47.666666666666664
1983-06-17,2.83,0.06,47.16666666666667
1983-06-20,2.82,0.06,47.0
1983-06-21,2.82,0.06,47.0
1983-06-22,2.85,0.06,47.5
1983-06-23,2.9,0.06,48.333333333333336
1983-06-24,2.93,0.06,48.833333333333336
1983-06-27,2.89,0.06,48.16666666666667
1983-06-28,2.86,0.06,47.666666666666664
1983-06-29,2.87,0.06,47.833333333333336
1983-06-30,2.89,0.06,48.16666666666667
1983-07-01,2.9,0.06,48.333333333333336
1983-07-05,2.9,0.06,48.333333333333336
1983-07-06,2.94,0.06,49.0
1983-07-07,2.95,0.06,49.16666666666667
1983-07-08,2.93,0.06,48.833333333333336
1983-07-11,2.98,0.06,49.66666666666667
1983-07-12,2.98,0.06,49.66666666666667
1983-07-13,3.01,0.06,50.166666666666664
1983-07-14,3.06,0.06,51.0
1983-07-15,3.04,0.06,50.66666666666667
1983-07-18,3.0,0.06,50.0
1983-07-19,3.0,0.06,50.0
1983-07-20,3.02,0.06,50.333333333333336
1983-07-21,3.06,0.06,51.0
1983-07-22,3.12,0.06,52.00000000000001
1983-07-25,3.06,0.06,51.0
1983-07-26,3.02,0.06,50.333333333333336
1983-07-27,3.04,0.06,50.66666666666667
1983-07-28,3.02,0.06,50.333333333333336
1983-07-29,3.0,0.06,50.0
1983-08-01,3.01,0.06,50.166666666666664
1983-08-02,3.01,0.06,50.166666666666664
1983-08-03,3.01,0.06,50.166666666666664
1983-08-04,3.01,0.06,50.166666666666664
1983-08-05,3.04,0.06,50.66666666666667
1983-08-08,2.97,0.06,49.50000000000001
1983-08-09,3.06,0.06,51.0
1983-08-10,3.06,0.06,51.0
1983-08-11,3.02,0.06,50.333333333333336
1983-08-12,2.98,0.06,49.66666666666667
1983-08-15,2.97,0.06,49.50000000000001
1983-08-16,2.95,0.06,49.16666666666667
1983-08-17,2.91,0.06,48.50000000000001
1983-08-18,2.93,0.06,48.833333333333336
1983-08-19,2.98,0.06,49.66666666666667
1983-08-22,3.01,0.06,50.166666666666664
1983-08-23,3.01,0.06,50.166666666666664
1983-08-24,2.97,0.06,49.50000000000001
1983-08-25,3.0,0.06,50.0
1983-08-26,3.04,0.06,50.66666666666667
1983-08-29,3.02,0.06,50.333333333333336
1983-08-30,3.05,0.06,50.833333333333336
1983-08-31,3.06,0.06,51.0
1983-09-01,3.05,0.06,50.833333333333336
1983-09-02,3.01,0.06,50.166666666666664
1983-09-06,3.02,0.06,50.333333333333336
1983-09-07,3.04,0.06,50.66666666666667
1983-09-08,3.0,0.06,50.0
1983-09-09,3.02,0.06,50.333333333333336
1983-09-12,3.05,0.06,50.833333333333336
1983-09-13,3.08,0.06,51.333333333333336
1983-09-14,3.17,0.06,52.833333333333336
1983-09-15,3.17,0.06,52.833333333333336
1983-09-16,3.2,0.06,53.333333333333336
1983-09-19,3.17,0.06,52.833333333333336
1983-09-20,3.26,0.06,54.33333333333333
1983-09-21,3.26,0.06,54.33333333333333
1983-09-22,3.26,0.06,54.33333333333333
1983-09-23,3.35,0.06,55.833333333333336
1983-09-26,3.35,0.06,55.833333333333336
1983-09-27,3.34,0.06,55.666666666666664
1983-09-28,3.35,0.06,55.833333333333336
1983-09-29,3.41,0.06,56.833333333333336
1983-09-30,3.39,0.06,56.50000000000001
1983-10-03,3.39,0.06,56.50000000000001
1983-10-04,3.45,0.06,57.50000000000001
1983-10-05,3.45,0.06,57.50000000000001
1983-10-06,3.47,0.06,57.833333333333336
1983-10-07,3.58,0.06,59.66666666666667
1983-10-10,3.49,0.06,58.16666666666667
1983-10-11,3.43,0.06,57.16666666666667
1983-10-12,3.46,0.06,57.66666666666667
1983-10-13,3.45,0.06,57.50000000000001
1983-10-14,3.39,0.06,56.50000000000001
1983-10-17,3.31,0.06,55.16666666666667
1983-10-18,3.31,0.06,55.16666666666667
1983-10-19,3.26,0.06,54.33333333333333
1983-10-20,3.26,0.06,54.33333333333333
1983-10-21,3.3,0.06,55.0
1983-10-24,3.32,0.06,55.333333333333336
1983-10-25,3.27,0.06,54.5
1983-10-26,3.27,0.06,54.5
1983-10-27,3.28,0.06,54.666666666666664
1983-10-28,3.26,0.06,54.33333333333333
1983-10-31,3.27,0.06,54.5
1983-11-01,3.28,0.06,54.666666666666664
1983-11-02,3.32,0.06,55.333333333333336
1983-11-03,3.34,0.06,55.666666666666664
1983-11-04,3.32,0.06,55.333333333333336
1983-11-07,3.34,0.06,55.666666666666664
1983-11-08,3.28,0.06,54.666666666666664
1983-11-09,3.26,0.06,54.33333333333333
1983-11-10,3.13,0.06,52.166666666666664
1983-11-11,3.13,0.06,52.166666666666664
1983-11-14,3.13,0.06,52.166666666666664
1983-11-15,3.17,0.06,52.833333333333336
1983-11-16,3.23,0.06,53.833333333333336
1983-11-17,3.24,0.06,54.00000000000001
1983-11-18,3.24,0.06,54.00000000000001
1983-11-21,3.21,0.06,53.5
1983-11-22,3.3,0.06,55.0
1983-11-23,3.28,0.06,54.666666666666664
1983-11-25,3.31,0.06,55.16666666666667
1983-11-28,3.45,0.06,57.50000000000001
1983-11-29,3.45,0.06,57.50000000000001
1983-11-30,3.31,0.06,55.16666666666667
1983-12-01,3.24,0.06,54.00000000000001
1983-12-02,3.34,0.06,55.666666666666664
1983-12-05,3.28,0.06,54.666666666666664
1983-12-06,3.28,0.06,54.666666666666664
1983-12-07,3.28,0.06,54.666666666666664
1983-12-08,3.28,0.06,54.666666666666664
1983-12-09,3.3,0.06,55.0
1983-12-12,3.28,0.06,54.666666666666664
1983-12-13,3.31,0.06,55.16666666666667
1983-12-14,3.28,0.06,54.666666666666664
1983-12-15,3.26,0.06,54.33333333333333
1983-12-16,3.13,0.06,52.166666666666664
1983-12-19,3.15,0.06,52.5
1983-12-20,3.16,0.06,52.66666666666667
1983-12-21,3.16,0.06,52.66666666666667
1983-12-22,3.15,0.06,52.5
1983-12-23,3.19,0.06,53.166666666666664
1983-12-27,3.32,0.06,55.333333333333336
1983-12-28,3.31,0.06,55.16666666666667
1983-12-29,3.19,0.06,53.166666666666664
1983-12-30,3.34,0.06,55.666666666666664
1984-01-03,3.31,0.06,55.16666666666667
1984-01-04,3.32,0.06,55.333333333333336
1984-01-05,3.31,0.06,55.16666666666667
1984-01-06,3.17,0.06,52.833333333333336
1984-01-09,3.21,0.06,53.5
1984-01-10,3.23,0.06,53.833333333333336
1984-01-11,3.27,0.06,54.5
1984-01-12,3.34,0.06,55.666666666666664
1984-01-13,3.35,0.06,55.833333333333336
1984-01-16,3.5,0.06,58.333333333333336
1984-01-17,3.49,0.06,58.16666666666667
1984-01-18,3.39,0.06,56.50000000000001
1984-01-19,3.35,0.06,55.833333333333336
1984-01-20,3.39,0.06,56.50000000000001
1984-01-23,3.45,0.06,57.50000000000001
1984-01-24,3.45,0.06,57.50000000000001
1984-01-25,3.39,0.06,56.50000000000001
1984-01-26,3.37,0.06,56.16666666666667
1984-01-27,3.39,0.06,56.50000000000001
1984-01-30,3.39,0.06,56.50000000000001
1984-01-31,3.41,0.06,56.833333333333336
1984-02-01,3.41,0.06,56.833333333333336
1984-02-02,3.41,0.06,56.833333333333336
1984-02-03,3.39,0.06,56.50000000000001
1984-02-06,3.28,0.06,54.666666666666664
1984-02-07,3.26,0.06,54.33333333333333
1984-02-08,3.24,0.06,54.00000000000001
1984-02-09,3.21,0.06,53.5
1984-02-10,3.28,0.06,54.666666666666664
1984-02-13,3.28,0.06,54.666666666666664
1984-02-14,3.26,0.06,54.33333333333333
1984-02-15,3.21,0.06,53.5
1984-02-16,3.23,0.06,53.833333333333336
1984-02-17,3.24,0.06,54.00000000000001
1984-02-21,3.21,0.06,53.5
1984-02-22,3.23,0.06,53.833333333333336
1984-02-23,3.24,0.06,54.00000000000001
1984-02-24,3.3,0.06,55.0
1984-02-27,3.32,0.06,55.333333333333336
1984-02-28,3.34,0.06,55.666666666666664
1984-02-29,3.34,0.06,55.666666666666664
1984-03-01,3.31,0.06,55.16666666666667
1984-03-02,3.3,0.06,55.0
1984-03-05,3.21,0.06,53.5
1984-03-06,3.19,0.06,53.166666666666664
1984-03-07,3.08,0.06,51.333333333333336
1984-03-08,3.0,0.06,50.0
1984-03-09,3.02,0.06,50.333333333333336
1984-03-12,2.95,0.06,49.16666666666667
1984-03-13,2.95,0.06,49.16666666666667
1984-03-14,2.95,0.06,49.16666666666667
1984-03-15,2.98,0.06,49.66666666666667
1984-03-16,2.95,0.06,49.16666666666667
1984-03-19,2.93,0.06,48.833333333333336
1984-03-20,2.91,0.06,48.50000000000001
1984-03-21,2.97,0.06,49.50000000000001
1984-03-22,3.0,0.06,50.0
1984-03-23,3.02,0.06,50.333333333333336
1984-03-26,3.02,0.06,50.333333333333336
1984-03-27,3.01,0.06,50.166666666666664
1984-03-28,3.02,0.06,50.333333333333336
1984-03-29,3.05,0.06,50.833333333333336
1984-03-30,3.16,0.06,52.66666666666667
1984-04-02,3.19,0.06,53.166666666666664
1984-04-03,3.31,0.06,55.16666666666667
1984-04-04,3.23,0.06,53.833333333333336
1984-04-05,3.2,0.06,53.333333333333336
1984-04-06,3.12,0.06,52.00000000000001
1984-04-09,3.11,0.06,51.833333333333336
1984-04-10,3.11,0.06,51.833333333333336
1984-04-11,3.12,0.06,52.00000000000001
1984-04-12,3.15,0.06,52.5
1984-04-13,3.16,0.06,52.66666666666667
1984-04-16,3.15,0.06,52.5
1984-04-17,3.15,0.06,52.5
1984-04-18,3.17,0.06,52.833333333333336
1984-04-19,3.21,0.06,53.5
1984-04-23,3.27,0.06,54.5
1984-04-24,3.17,0.06,52.833333333333336
1984-04-25,3.17,0.06,52.833333333333336
1984-04-26,3.2,0.06,53.333333333333336
1984-04-27,3.23,0.06,53.833333333333336
1984-04-30,3.27,0.06,54.5
1984-05-01,3.24,0.06,54.00000000000001
1984-05-02,3.27,0.06,54.5
1984-05-03,3.24,0.06,54.00000000000001
1984-05-04,3.27,0.06,54.5
1984-05-07,3.26,0.06,54.33333333333333
1984-05-08,3.27,0.06,54.5
1984-05-09,3.28,0.06,54.666666666666664
1984-05-10,3.3,0.06,55.0
1984-05-11,3.27,0.06,54.5
1984-05-14,3.27,0.06,54.5
1984-05-15,3.28,0.06,54.666666666666664
1984-05-16,3.27,0.06,54.5
1984-05-17,3.3,0.06,55.0
1984-05-18,3.27,0.06,54.5
1984-05-21,3.27,0.06,54.5
1984-05-22,3.27,0.06,54.5
1984-05-23,3.28,0.06,54.666666666666664
1984-05-24,3.28,0.06,54.666666666666664
1984-05-25,3.27,0.06,54.5
1984-05-29,3.26,0.06,54.33333333333333
1984-05-30,3.32,0.06,55.333333333333336
1984-05-31,3.28,0.06,54.666666666666664
1984-06-01,3.28,0.06,54.666666666666664
1984-06-04,3.28,0.06,54.666666666666664
1984-06-05,3.23,0.06,53.833333333333336
1984-06-06,3.24,0.06,54.00000000000001
1984-06-07,3.28,0.06,54.666666666666664
1984-06-08,3.31,0.06,55.16666666666667
1984-06-11,3.28,0.06,54.666666666666664
1984-06-12,3.28,0.06,54.666666666666664
1984-06-13,3.24,0.06,54.00000000000001
1984-06-14,3.24,0.06,54.00000000000001
1984-06-15,3.23,0.06,53.833333333333336
1984-06-18,3.16,0.06,52.66666666666667
1984-06-19,3.17,0.06,52.833333333333336
1984-06-20,3.16,0.06,52.66666666666667
1984-06-21,3.06,0.06,51.0
1984-06-22,3.09,0.06,51.5
1984-06-25,3.12,0.06,52.00000000000001
1984-06-26,3.12,0.06,52.00000000000001
1984-06-27,3.12,0.06,52.00000000000001
1984-06-28,3.12,0.06,52.00000000000001
1984-06-29,3.11,0.06,51.833333333333336
1984-07-02,3.13,0.06,52.166666666666664
1984-07-03,3.12,0.06,52.00000000000001
1984-07-05,3.11,0.06,51.833333333333336
1984-07-06,3.13,0.06,52.166666666666664
1984-07-09,3.15,0.06,52.5
1984-07-10,3.12,0.06,52.00000000000001
1984-07-11,3.12,0.06,52.00000000000001
1984-07-12,3.09,0.06,51.5
1984-07-13,3.15,0.06,52.5
1984-07-16,3.12,0.06,52.00000000000001
1984-07-17,3.16,0.06,52.66666666666667
1984-07-18,3.17,0.06,52.833333333333336
1984-07-19,3.17,0.06,52.833333333333336
1984-07-20,3.19,0.06,53.166666666666664
1984-07-23,3.23,0.06,53.833333333333336
1984-07-24,3.23,0.06,53.833333333333336
1984-07-25,3.15,0.06,52.5
1984-07-26,3.15,0.06,52.5
1984-07-27,3.15,0.06,52.5
1984-07-30,3.15,0.06,52.5
1984-07-31,3.15,0.06,52.5
1984-08-01,3.13,0.06,52.166666666666664
1984-08-02,3.09,0.06,51.5
1984-08-03,3.06,0.06,51.0
1984-08-06,3.05,0.06,50.833333333333336
1984-08-07,3.05,0.06,50.833333333333336
1984-08-08,2.98,0.06,49.66666666666667
1984-08-09,3.02,0.06,50.333333333333336
1984-08-10,3.06,0.06,51.0
1984-08-13,3.05,0.06,50.833333333333336
1984-08-14,3.09,0.06,51.5
1984-08-15,3.09,0.06,51.5
1984-08-16,3.12,0.06,52.00000000000001
1984-08-17,3.13,0.06,52.166666666666664
1984-08-20,3.12,0.06,52.00000000000001
1984-08-21,3.12,0.06,52.00000000000001
1984-08-22,3.12,0.06,52.00000000000001
1984-08-23,3.12,0.06,52.00000000000001
1984-08-24,3.11,0.06,51.833333333333336
1984-08-27,3.11,0.06,51.833333333333336
1984-08-28,3.12,0.06,52.00000000000001
1984-08-29,3.16,0.06,52.66666666666667
1984-08-30,3.12,0.06,52.00000000000001
1984-08-31,3.17,0.06,52.833333333333336
1984-09-04,3.11,0.06,51.833333333333336
1984-09-05,3.08,0.06,51.333333333333336
1984-09-06,3.08,0.06,51.333333333333336
1984-09-07,3.04,0.06,50.66666666666667
1984-09-10,2.98,0.06,49.66666666666667
1984-09-11,2.98,0.06,49.66666666666667
1984-09-12,2.95,0.06,49.16666666666667
1984-09-13,2.98,0.06,49.66666666666667
1984-09-14,3.04,0.06,50.66666666666667
1984-09-17,3.04,0.06,50.66666666666667
1984-09-18,3.05,0.06,50.833333333333336
1984-09-19,3.06,0.06,51.0
1984-09-20,3.06,0.06,51.0
1984-09-21,3.06,0.06,51.0
1984-09-24,3.11,0.06,51.833333333333336
1984-09-25,3.08,0.06,51.333333333333336
1984-09-26,3.11,0.06,51.833333333333336
1984-09-27,3.13,0.06,52.166666666666664
1984-09-28,3.09,0.06,51.5
1984-10-01,3.06,0.06,51.0
1984-10-02,3.05,0.06,50.833333333333336
1984-10-03,3.06,0.06,51.0
1984-10-04,3.08,0.06,51.333333333333336
1984-10-05,3.06,0.06,51.0
1984-10-08,3.06,0.06,51.0
1984-10-09,3.05,0.06,50.833333333333336
1984-10-10,3.08,0.06,51.333333333333336
1984-10-11,3.12,0.06,52.00000000000001
1984-10-12,3.08,0.06,51.333333333333336
1984-10-15,3.11,0.06,51.833333333333336
1984-10-16,3.15,0.06,52.5
1984-10-17,3.15,0.06,52.5
1984-10-18,3.15,0.06,52.5
1984-10-19,3.12,0.06,52.00000000000001
1984-10-22,3.13,0.06,52.166666666666664
1984-10-23,3.13,0.06,52.166666666666664
1984-10-24,3.13,0.06,52.166666666666664
1984-10-25,3.04,0.06,50.66666666666667
1984-10-26,3.01,0.06,50.166666666666664
1984-10-29,3.02,0.06,50.333333333333336
1984-10-30,3.04,0.06,50.66666666666667
1984-10-31,3.0,0.06,50.0
1984-11-01,3.01,0.06,50.166666666666664
1984-11-02,3.02,0.06,50.333333333333336
1984-11-05,3.04,0.06,50.66666666666667
1984-11-06,3.06,0.06,51.0
1984-11-07,3.02,0.06,50.333333333333336
1984-11-08,3.05,0.06,50.833333333333336
1984-11-09,3.05,0.06,50.833333333333336
1984-11-12,3.05,0.06,50.833333333333336
1984-11-13,3.06,0.06,51.0
1984-11-14,3.05,0.06,50.833333333333336
1984-11-15,3.02,0.06,50.333333333333336
1984-11-16,3.06,0.06,51.0
1984-11-19,3.06,0.06,51.0
1984-11-20,3.05,0.06,50.833333333333336
1984-11-21,3.04,0.06,50.66666666666667
1984-11-23,3.04,0.06,50.66666666666667
1984-11-26,3.08,0.06,51.333333333333336
1984-11-27,3.06,0.06,51.0
1984-11-28,3.08,0.06,51.333333333333336
1984-11-29,3.05,0.06,50.833333333333336
1984-11-30,3.08,0.06,51.333333333333336
1984-12-03,3.05,0.06,50.833333333333336
1984-12-04,3.05,0.06,50.833333333333336
1984-12-05,3.05,0.06,50.833333333333336
1984-12-06,3.0,0.06,50.0
1984-12-07,3.0,0.06,50.0
1984-12-10,3.02,0.06,50.333333333333336
1984-12-11,2.97,0.06,49.50000000000001
1984-12-12,2.94,0.06,49.0
1984-12-13,2.95,0.06,49.16666666666667
1984-12-14,2.94,0.06,49.0
1984-12-17,2.98,0.06,49.66666666666667
1984-12-18,3.04,0.06,50.66666666666667
1984-12-19,3.12,0.06,52.00000000000001
1984-12-20,3.16,0.06,52.66666666666667
1984-12-21,3.11,0.06,51.833333333333336
1984-12-24,3.02,0.06,50.333333333333336
1984-12-26,3.09,0.06,51.5
1984-12-27,3.09,0.06,51.5
1984-12-28,3.08,0.06,51.333333333333336
1984-12-31,3.16,0.06,52.66666666666667
1985-01-02,3.12,0.06,52.00000000000001
1985-01-03,3.13,0.06,52.166666666666664
1985-01-04,3.11,0.06,51.833333333333336
1985-01-07,3.12,0.06,52.00000000000001
1985-01-08,3.13,0.06,52.166666666666664
1985-01-09,3.16,0.06,52.66666666666667
1985-01-10,3.24,0.06,54.00000000000001
1985-01-11,3.16,0.06,52.66666666666667
1985-01-14,3.21,0.06,53.5
1985-01-15,3.23,0.06,53.833333333333336
1985-01-16,3.31,0.06,55.16666666666667
1985-01-17,3.37,0.06,56.16666666666667
1985-01-18,3.5,0.06,58.333333333333336
1985-01-21,3.49,0.06,58.16666666666667
1985-01-22,3.46,0.06,57.66666666666667
1985-01-23,3.5,0.06,58.333333333333336
1985-01-24,3.5,0.06,58.333333333333336
1985-01-25,3.41,0.06,56.833333333333336
1985-01-28,3.46,0.06,57.66666666666667
1985-01-29,3.52,0.06,58.66666666666667
1985-01-30,3.49,0.06,58.16666666666667
1985-01-31,3.49,0.06,58.16666666666667
1985-02-01,3.46,0.06,57.66666666666667
1985-02-04,3.5,0.06,58.333333333333336
1985-02-05,3.49,0.06,58.16666666666667
1985-02-06,3.5,0.06,58.333333333333336
1985-02-07,3.61,0.06,60.166666666666664
1985-02-08,3.58,0.06,59.66666666666667
1985-02-11,3.54,0.06,59.0
1985-02-12,3.52,0.06,58.66666666666667
1985-02-13,3.53,0.06,58.833333333333336
1985-02-14,3.53,0.06,58.833333333333336
1985-02-15,3.52,0.06,58.66666666666667
1985-02-19,3.49,0.06,58.16666666666667
1985-02-20,3.46,0.06,57.66666666666667
1985-02-21,3.43,0.06,57.16666666666667
1985-02-22,3.45,0.06,57.50000000000001
1985-02-25,3.45,0.06,57.50000000000001
1985-02-26,3.43,0.06,57.16666666666667
1985-02-27,3.39,0.06,56.50000000000001
1985-02-28,3.49,0.06,58.16666666666667
1985-03-01,3.49,0.06,58.16666666666667
1985-03-04,3.46,0.06,57.66666666666667
1985-03-05,3.49,0.06,58.16666666666667
1985-03-06,3.46,0.06,57.66666666666667
1985-03-07,3.43,0.06,57.16666666666667
1985-03-08,3.42,0.06,57.0
1985-03-11,3.46,0.06,57.66666666666667
1985-03-12,3.46,0.06,57.66666666666667
1985-03-13,3.43,0.06,57.16666666666667
1985-03-14,3.42,0.06,57.0
1985-03-15,3.43,0.06,57.16666666666667
1985-03-18,3.46,0.06,57.66666666666667
1985-03-19,3.46,0.06,57.66666666666667
1985-03-20,3.43,0.06,57.16666666666667
1985-03-21,3.46,0.06,57.66666666666667
1985-03-22,3.39,0.06,56.50000000000001
1985-03-25,3.41,0.06,56.833333333333336
1985-03-26,3.41,0.06,56.833333333333336
1985-03-27,3.41,0.06,56.833333333333336
1985-03-28,3.39,0.06,56.50000000000001
1985-03-29,3.41,0.06,56.833333333333336
1985-04-01,3.42,0.06,57.0
1985-04-02,3.43,0.06,57.16666666666667
1985-04-03,3.43,0.06,57.16666666666667
1985-04-04,3.38,0.06,56.333333333333336
1985-04-08,3.32,0.06,55.333333333333336
1985-04-09,3.35,0.06,55.833333333333336
1985-04-10,3.35,0.06,55.833333333333336
1985-04-11,3.31,0.06,55.16666666666667
1985-04-12,3.28,0.06,54.666666666666664
1985-04-15,3.31,0.06,55.16666666666667
1985-04-16,3.37,0.06,56.16666666666667
1985-04-17,3.35,0.06,55.833333333333336
1985-04-18,3.37,0.06,56.16666666666667
1985-04-19,3.39,0.06,56.50000000000001
1985-04-22,3.38,0.06,56.333333333333336
1985-04-23,3.38,0.06,56.333333333333336
1985-04-24,3.35,0.06,55.833333333333336
1985-04-25,3.34,0.06,55.666666666666664
1985-04-26,3.32,0.06,55.333333333333336
1985-04-29,3.37,0.06,56.16666666666667
1985-04-30,3.37,0.06,56.16666666666667
1985-05-01,3.34,0.06,55.666666666666664
1985-05-02,3.38,0.06,56.333333333333336
1985-05-03,3.47,0.06,57.833333333333336
1985-05-06,3.61,0.06,60.166666666666664
1985-05-07,3.56,0.06,59.333333333333336
1985-05-08,3.49,0.06,58.16666666666667
1985-05-09,3.54,0.06,59.0
1985-05-10,3.5,0.06,58.333333333333336
1985-05-13,3.56,0.06,59.333333333333336
1985-05-14,3.54,0.06,59.0
1985-05-15,3.52,0.06,58.66666666666667
1985-05-16,3.56,0.06,59.333333333333336
1985-05-17,3.6,0.06,60.00000000000001
1985-05-20,3.65,0.06,60.833333333333336
1985-05-21,3.6,0.06,60.00000000000001
1985-05-22,3.58,0.06,59.66666666666667
1985-05-23,3.6,0.06,60.00000000000001
1985-05-24,3.58,0.06,59.66666666666667
1985-05-28,3.6,0.06,60.00000000000001
1985-05-29,3.58,0.06,59.66666666666667
1985-05-30,3.61,0.06,60.166666666666664
1985-05-31,3.58,0.06,59.66666666666667
1985-06-03,3.56,0.06,59.333333333333336
1985-06-04,3.56,0.06,59.333333333333336
1985-06-05,3.53,0.06,58.833333333333336
1985-06-06,3.47,0.06,57.833333333333336
1985-06-07,3.5,0.06,58.333333333333336
1985-06-10,3.6,0.06,60.00000000000001
1985-06-11,3.57,0.06,59.5
1985-06-12,3.5,0.06,58.333333333333336
1985-06-13,3.45,0.06,57.50000000000001
1985-06-14,3.5,0.06,58.333333333333336
1985-06-17,3.46,0.06,57.66666666666667
1985-06-18,3.5,0.06,58.333333333333336
1985-06-19,3.5,0.06,58.333333333333336
1985-06-20,3.43,0.06,57.16666666666667
1985-06-21,3.58,0.06,59.66666666666667
1985-06-24,3.56,0.06,59.333333333333336
1985-06-25,3.57,0.06,59.5
1985-06-26,3.57,0.06,59.5
1985-06-27,3.53,0.06,58.833333333333336
1985-06-28,3.5,0.06,58.333333333333336
1985-07-01,3.47,0.06,57.833333333333336
1985-07-02,3.54,0.06,59.0
1985-07-03,3.56,0.06,59.333333333333336
1985-07-05,3.49,0.06,58.16666666666667
1985-07-08,3.49,0.06,58.16666666666667
1985-07-09,3.49,0.06,58.16666666666667
1985-07-10,3.49,0.06,58.16666666666667
1985-07-11,3.5,0.06,58.333333333333336
1985-07-12,3.53,0.06,58.833333333333336
1985-07-15,3.53,0.06,58.833333333333336
1985-07-16,3.56,0.06,59.333333333333336
1985-07-17,3.54,0.06,59.0
1985-07-18,3.56,0.06,59.333333333333336
1985-07-19,3.53,0.06,58.833333333333336
1985-07-22,3.52,0.06,58.66666666666667
1985-07-23,3.5,0.06,58.333333333333336
1985-07-24,3.5,0.06,58.333333333333336
1985-07-25,3.39,0.06,56.50000000000001
1985-07-26,3.43,0.06,57.16666666666667
1985-07-29,3.38,0.06,56.333333333333336
1985-07-30,3.38,0.06,56.333333333333336
1985-07-31,3.38,0.06,56.333333333333336
1985-08-01,3.39,0.06,56.50000000000001
1985-08-02,3.32,0.06,55.333333333333336
1985-08-05,3.16,0.06,52.66666666666667
1985-08-06,3.13,0.06,52.166666666666664
1985-08-07,3.17,0.06,52.833333333333336
1985-08-08,3.15,0.06,52.5
1985-08-09,3.15,0.06,52.5
