date,BAC,BAC_EPS,PE Ratio
2016-03-07,13.53,0.23,58.826086956521735
2016-03-08,13.06,0.23,56.78260869565217
2016-03-09,13.14,0.23,57.130434782608695
2016-03-10,13.27,0.23,57.69565217391304
2016-03-11,13.79,0.23,59.95652173913043
2016-03-14,13.64,0.23,59.30434782608695
2016-03-15,13.57,0.23,59.0
2016-03-16,13.31,0.23,57.869565217391305
2016-03-17,13.4,0.23,58.26086956521739
2016-03-18,13.79,0.23,59.95652173913043
2016-03-21,13.84,0.23,60.17391304347826
2016-03-22,13.76,0.23,59.826086956521735
2016-03-23,13.62,0.23,59.21739130434782
2016-03-24,13.68,0.23,59.47826086956521
2016-03-28,13.62,0.23,59.21739130434782
2016-03-29,13.42,0.23,58.347826086956516
2016-03-30,13.48,0.23,58.608695652173914
2016-03-31,13.52,0.23,58.78260869565217
2016-04-01,13.56,0.23,58.95652173913044
2016-04-04,13.51,0.23,58.7391304347826
2016-04-05,13.19,0.23,57.347826086956516
2016-04-06,13.27,0.23,57.69565217391304
2016-04-07,12.85,0.23,55.8695652173913
2016-04-08,12.88,0.23,56.0
2016-04-11,12.97,0.23,56.391304347826086
2016-04-12,13.27,0.23,57.69565217391304
2016-04-13,13.79,0.23,59.95652173913043
2016-04-14,14.14,0.23,61.47826086956522
2016-04-15,14.0,0.23,60.869565217391305
2016-04-18,14.17,0.23,61.60869565217391
2016-04-19,14.45,0.23,62.826086956521735
2016-04-20,14.93,0.23,64.91304347826086
2016-04-21,14.9,0.23,64.78260869565217
2016-04-22,15.11,0.23,65.69565217391303
2016-04-25,14.96,0.23,65.04347826086956
2016-04-26,15.09,0.23,65.6086956521739
2016-04-27,15.02,0.23,65.30434782608695
2016-04-28,14.79,0.23,64.30434782608695
2016-04-29,14.56,0.23,63.30434782608695
2016-05-02,14.77,0.21,70.33333333333333
2016-05-03,14.36,0.21,68.38095238095238
2016-05-04,14.13,0.21,67.28571428571429
2016-05-05,14.05,0.21,66.90476190476191
2016-05-06,14.11,0.21,67.19047619047619
2016-05-09,13.99,0.21,66.61904761904762
2016-05-10,14.3,0.21,68.0952380952381
2016-05-11,14.2,0.21,67.61904761904762
2016-05-12,14.14,0.21,67.33333333333334
2016-05-13,13.88,0.21,66.0952380952381
2016-05-16,13.93,0.21,66.33333333333333
2016-05-17,14.01,0.21,66.71428571428572
2016-05-18,14.69,0.21,69.95238095238095
2016-05-19,14.53,0.21,69.19047619047619
2016-05-20,14.52,0.21,69.14285714285714
2016-05-23,14.47,0.21,68.90476190476191
2016-05-24,14.68,0.21,69.90476190476191
2016-05-25,14.92,0.21,71.04761904761905
2016-05-26,14.7,0.21,70.0
2016-05-27,14.88,0.21,70.85714285714286
2016-05-31,14.79,0.21,70.42857142857143
2016-06-01,14.86,0.21,70.76190476190476
2016-06-02,14.94,0.21,71.14285714285714
2016-06-03,14.42,0.21,68.66666666666667
2016-06-06,14.52,0.21,69.14285714285714
2016-06-07,14.35,0.21,68.33333333333333
2016-06-08,14.43,0.21,68.71428571428572
2016-06-09,14.19,0.21,67.57142857142857
2016-06-10,13.83,0.21,65.85714285714286
2016-06-13,13.6,0.21,64.76190476190476
2016-06-14,13.26,0.21,63.142857142857146
2016-06-15,13.34,0.21,63.523809523809526
2016-06-16,13.31,0.21,63.38095238095239
2016-06-17,13.4,0.21,63.80952380952381
2016-06-20,13.54,0.21,64.47619047619048
2016-06-21,13.62,0.21,64.85714285714286
2016-06-22,13.61,0.21,64.80952380952381
2016-06-23,14.04,0.21,66.85714285714286
2016-06-24,13.0,0.21,61.904761904761905
2016-06-27,12.18,0.21,58.0
2016-06-28,12.7,0.21,60.476190476190474
2016-06-29,13.19,0.21,62.80952380952381
2016-06-30,13.27,0.21,63.19047619047619
2016-07-01,13.1,0.21,62.38095238095238
2016-07-05,12.74,0.21,60.66666666666667
2016-07-06,12.86,0.21,61.23809523809524
2016-07-07,13.01,0.21,61.952380952380956
2016-07-08,13.17,0.21,62.714285714285715
2016-07-11,13.21,0.21,62.90476190476191
2016-07-12,13.54,0.21,64.47619047619048
2016-07-13,13.44,0.21,64.0
2016-07-14,13.65,0.21,65.0
2016-07-15,13.66,0.21,65.04761904761905
2016-07-18,14.11,0.21,67.19047619047619
2016-07-19,14.26,0.21,67.90476190476191
2016-07-20,14.4,0.21,68.57142857142857
2016-07-21,14.27,0.21,67.95238095238095
2016-07-22,14.38,0.21,68.47619047619048
2016-07-25,14.37,0.21,68.42857142857143
2016-07-26,14.53,0.21,69.19047619047619
2016-07-27,14.63,0.21,69.66666666666667
2016-07-28,14.68,0.21,69.90476190476191
2016-07-29,14.49,0.21,69.0
2016-08-01,14.33,0.38,37.71052631578947
2016-08-02,14.13,0.38,37.18421052631579
2016-08-03,14.48,0.38,38.10526315789474
2016-08-04,14.48,0.38,38.10526315789474
2016-08-05,15.05,0.38,39.60526315789474
2016-08-08,15.13,0.38,39.81578947368421
2016-08-09,15.19,0.38,39.973684210526315
2016-08-10,14.81,0.38,38.973684210526315
2016-08-11,14.88,0.38,39.15789473684211
2016-08-12,14.91,0.38,39.23684210526316
2016-08-15,15.02,0.38,39.526315789473685
2016-08-16,15.17,0.38,39.921052631578945
2016-08-17,15.15,0.38,39.86842105263158
2016-08-18,15.16,0.38,39.89473684210526
2016-08-19,15.22,0.38,40.05263157894737
2016-08-22,15.18,0.38,39.94736842105263
2016-08-23,15.35,0.38,40.39473684210526
2016-08-24,15.4,0.38,40.526315789473685
2016-08-25,15.53,0.38,40.868421052631575
2016-08-26,15.79,0.38,41.55263157894736
2016-08-29,15.84,0.38,41.68421052631579
2016-08-30,16.19,0.38,42.60526315789474
2016-08-31,16.14,0.38,42.473684210526315
2016-09-01,15.98,0.38,42.05263157894737
2016-09-02,16.0,0.38,42.10526315789474
2016-09-06,15.78,0.38,41.526315789473685
2016-09-07,15.7,0.38,41.315789473684205
2016-09-08,15.86,0.38,41.73684210526316
2016-09-09,15.74,0.38,41.421052631578945
2016-09-12,15.9,0.38,41.8421052631579
2016-09-13,15.72,0.38,41.36842105263158
2016-09-14,15.63,0.38,41.131578947368425
2016-09-15,15.67,0.38,41.23684210526316
2016-09-16,15.49,0.38,40.76315789473684
2016-09-19,15.59,0.38,41.026315789473685
2016-09-20,15.6,0.38,41.05263157894737
2016-09-21,15.65,0.38,41.18421052631579
2016-09-22,15.6,0.38,41.05263157894737
2016-09-23,15.52,0.38,40.84210526315789
2016-09-26,15.09,0.38,39.71052631578947
2016-09-27,15.29,0.38,40.23684210526316
2016-09-28,15.38,0.38,40.473684210526315
2016-09-29,15.16,0.38,39.89473684210526
2016-09-30,15.65,0.38,41.18421052631579
2016-10-03,15.63,0.38,41.131578947368425
2016-10-04,15.8,0.38,41.578947368421055
2016-10-05,16.11,0.38,42.39473684210526
2016-10-06,16.22,0.38,42.68421052631579
2016-10-07,16.13,0.38,42.44736842105263
2016-10-10,16.3,0.38,42.89473684210527
2016-10-11,16.11,0.38,42.39473684210526
2016-10-12,16.03,0.38,42.184210526315795
2016-10-13,15.83,0.38,41.6578947368421
2016-10-14,16.0,0.38,42.10526315789474
2016-10-17,16.05,0.38,42.23684210526316
2016-10-18,16.26,0.38,42.78947368421053
2016-10-19,16.47,0.38,43.34210526315789
2016-10-20,16.56,0.38,43.57894736842105
2016-10-21,16.67,0.38,43.86842105263158
2016-10-24,16.77,0.38,44.13157894736842
2016-10-25,16.72,0.38,44.0
2016-10-26,16.87,0.38,44.39473684210527
2016-10-27,16.91,0.38,44.5
2016-10-28,16.68,0.38,43.89473684210526
2016-10-31,16.5,0.38,43.421052631578945
2016-11-01,16.61,0.56,29.66071428571428
2016-11-02,16.48,0.56,29.428571428571427
2016-11-03,16.48,0.56,29.428571428571427
2016-11-04,16.55,0.56,29.553571428571427
2016-11-07,17.01,0.56,30.375
2016-11-08,17.0,0.56,30.357142857142854
2016-11-09,17.97,0.56,32.08928571428571
2016-11-10,18.76,0.56,33.5
2016-11-11,19.02,0.56,33.96428571428571
2016-11-14,20.08,0.56,35.857142857142854
2016-11-15,20.16,0.56,36.0
2016-11-16,19.75,0.56,35.26785714285714
2016-11-17,20.08,0.56,35.857142857142854
2016-11-18,20.0,0.56,35.71428571428571
2016-11-21,20.33,0.56,36.30357142857142
2016-11-22,20.3,0.56,36.25
2016-11-23,20.56,0.56,36.71428571428571
2016-11-25,20.86,0.56,37.24999999999999
2016-11-28,20.3,0.56,36.25
2016-11-29,20.29,0.56,36.232142857142854
2016-11-30,21.12,0.56,37.714285714285715
2016-12-01,21.5,0.56,38.39285714285714
2016-12-02,21.23,0.56,37.910714285714285
2016-12-05,21.84,0.56,38.99999999999999
2016-12-06,22.16,0.56,39.57142857142857
2016-12-07,22.57,0.56,40.30357142857142
2016-12-08,22.95,0.56,40.982142857142854
2016-12-09,23.09,0.56,41.232142857142854
2016-12-12,22.61,0.56,40.37499999999999
2016-12-13,22.61,0.56,40.37499999999999
2016-12-14,22.67,0.56,40.482142857142854
2016-12-15,23.16,0.56,41.357142857142854
2016-12-16,22.66,0.56,40.46428571428571
2016-12-19,22.48,0.56,40.14285714285714
2016-12-20,22.71,0.56,40.55357142857142
2016-12-21,22.63,0.56,40.41071428571428
2016-12-22,22.54,0.56,40.24999999999999
2016-12-23,22.6,0.56,40.357142857142854
2016-12-27,22.61,0.56,40.37499999999999
2016-12-28,22.33,0.56,39.87499999999999
2016-12-29,22.0,0.56,39.285714285714285
2016-12-30,22.1,0.56,39.464285714285715
2017-01-03,22.53,0.56,40.232142857142854
2017-01-04,22.95,0.56,40.982142857142854
2017-01-05,22.68,0.56,40.49999999999999
2017-01-06,22.68,0.56,40.49999999999999
2017-01-09,22.55,0.56,40.26785714285714
2017-01-10,22.94,0.56,40.964285714285715
2017-01-11,23.07,0.56,41.19642857142857
2017-01-12,22.92,0.56,40.92857142857143
2017-01-13,23.01,0.56,41.089285714285715
2017-01-17,22.05,0.56,39.375
2017-01-18,22.63,0.56,40.41071428571428
2017-01-19,22.53,0.56,40.232142857142854
2017-01-20,22.64,0.56,40.42857142857142
2017-01-23,22.56,0.56,40.28571428571428
2017-01-24,22.95,0.56,40.982142857142854
2017-01-25,23.37,0.56,41.732142857142854
2017-01-26,23.44,0.56,41.857142857142854
2017-01-27,23.36,0.56,41.71428571428571
2017-01-30,22.95,0.56,40.982142857142854
2017-01-31,22.64,0.56,40.42857142857142
2017-02-01,22.89,0.56,40.875
2017-02-02,22.72,0.56,40.57142857142856
2017-02-03,23.29,0.56,41.58928571428571
2017-02-06,23.12,0.56,41.285714285714285
2017-02-07,22.9,0.56,40.89285714285714
2017-02-08,22.67,0.56,40.482142857142854
2017-02-09,23.12,0.56,41.285714285714285
2017-02-10,23.08,0.56,41.21428571428571
2017-02-13,23.4,0.56,41.78571428571428
2017-02-14,24.06,0.56,42.96428571428571
2017-02-15,24.58,0.56,43.89285714285714
2017-02-16,24.58,0.56,43.89285714285714
2017-02-17,24.52,0.56,43.78571428571428
2017-02-21,24.78,0.56,44.25
2017-02-22,24.79,0.56,44.26785714285714
2017-02-23,24.58,0.43,57.16279069767442
2017-02-24,24.23,0.43,56.348837209302324
2017-02-27,24.57,0.43,57.139534883720934
2017-02-28,24.68,0.43,57.395348837209305
2017-03-01,25.5,0.43,59.30232558139535
2017-03-02,25.23,0.43,58.674418604651166
2017-03-03,25.44,0.43,59.162790697674424
2017-03-06,25.25,0.43,58.72093023255814
2017-03-07,25.21,0.43,58.627906976744185
2017-03-08,25.26,0.43,58.74418604651163
2017-03-09,25.35,0.43,58.95348837209303
2017-03-10,25.31,0.43,58.860465116279066
2017-03-13,25.3,0.43,58.83720930232558
2017-03-14,25.32,0.43,58.88372093023256
2017-03-15,25.18,0.43,58.55813953488372
2017-03-16,25.22,0.43,58.651162790697676
2017-03-17,24.86,0.43,57.81395348837209
2017-03-20,24.44,0.43,56.83720930232558
2017-03-21,23.02,0.43,53.53488372093023
2017-03-22,22.94,0.43,53.34883720930233
2017-03-23,23.07,0.43,53.651162790697676
2017-03-24,23.12,0.43,53.76744186046512
2017-03-27,23.03,0.43,53.55813953488372
2017-03-28,23.48,0.43,54.6046511627907
2017-03-29,23.35,0.43,54.30232558139535
2017-03-30,23.87,0.43,55.51162790697675
2017-03-31,23.59,0.43,54.86046511627907
2017-04-03,23.59,0.43,54.86046511627907
2017-04-04,23.44,0.43,54.51162790697675
2017-04-05,23.17,0.43,53.88372093023256
2017-04-06,23.26,0.43,54.09302325581396
2017-04-07,23.16,0.43,53.86046511627907
2017-04-10,23.02,0.43,53.53488372093023
2017-04-11,22.92,0.43,53.30232558139535
2017-04-12,22.65,0.43,52.67441860465116
2017-04-13,22.34,0.43,51.95348837209303
2017-04-17,22.81,0.43,53.04651162790697
2017-04-18,22.71,0.43,52.81395348837209
2017-04-19,22.74,0.43,52.883720930232556
2017-04-20,23.07,0.43,53.651162790697676
2017-04-21,22.71,0.43,52.81395348837209
2017-04-24,23.63,0.43,54.95348837209302
2017-04-25,23.98,0.43,55.76744186046512
2017-04-26,23.89,0.43,55.55813953488372
2017-04-27,23.65,0.43,55.0
2017-04-28,23.34,0.43,54.27906976744186
2017-05-01,23.61,0.43,54.906976744186046
2017-05-02,23.53,0.43,54.720930232558146
2017-05-03,23.77,0.43,55.27906976744186
2017-05-04,23.85,0.43,55.46511627906977
2017-05-05,23.74,0.43,55.20930232558139
2017-05-08,23.96,0.43,55.72093023255814
2017-05-09,23.98,0.43,55.76744186046512
2017-05-10,24.15,0.43,56.16279069767442
2017-05-11,24.07,0.43,55.97674418604651
2017-05-12,24.0,0.43,55.81395348837209
2017-05-15,24.06,0.43,55.95348837209302
2017-05-16,23.99,0.43,55.7906976744186
2017-05-17,22.57,0.43,52.48837209302326
2017-05-18,22.74,0.43,52.883720930232556
2017-05-19,23.05,0.43,53.6046511627907
2017-05-22,23.04,0.43,53.581395348837205
2017-05-23,23.39,0.43,54.395348837209305
2017-05-24,23.36,0.43,54.325581395348834
2017-05-25,23.25,0.43,54.06976744186046
2017-05-26,23.24,0.43,54.04651162790697
2017-05-30,22.91,0.43,53.27906976744186
2017-05-31,22.41,0.43,52.116279069767444
2017-06-01,22.63,0.43,52.627906976744185
2017-06-02,22.45,0.43,52.2093023255814
2017-06-05,22.41,0.43,52.116279069767444
2017-06-06,22.23,0.43,51.697674418604656
2017-06-07,22.6,0.43,52.55813953488372
2017-06-08,22.97,0.43,53.41860465116279
2017-06-09,23.67,0.43,55.04651162790698
2017-06-12,23.78,0.43,55.30232558139535
2017-06-13,23.77,0.43,55.27906976744186
2017-06-14,23.76,0.43,55.25581395348838
2017-06-15,23.54,0.43,54.74418604651163
2017-06-16,23.43,0.43,54.48837209302326
2017-06-19,23.91,0.43,55.6046511627907
2017-06-20,23.49,0.43,54.627906976744185
2017-06-21,23.13,0.43,53.7906976744186
2017-06-22,22.93,0.43,53.325581395348834
2017-06-23,22.82,0.43,53.06976744186046
2017-06-26,22.89,0.43,53.23255813953489
2017-06-27,23.27,0.43,54.116279069767444
2017-06-28,23.88,0.43,55.53488372093023
2017-06-29,24.32,0.43,56.55813953488372
2017-06-30,24.26,0.43,56.418604651162795
2017-07-03,24.68,0.43,57.395348837209305
2017-07-05,24.92,0.43,57.95348837209303
2017-07-06,24.71,0.43,57.46511627906977
2017-07-07,24.83,0.43,57.74418604651162
2017-07-10,24.89,0.43,57.88372093023256
2017-07-11,24.6,0.43,57.2093023255814
2017-07-12,24.35,0.43,56.62790697674419
2017-07-13,24.62,0.43,57.25581395348838
2017-07-14,24.21,0.43,56.30232558139535
2017-07-17,24.02,0.43,55.86046511627907
2017-07-18,23.9,0.43,55.581395348837205
2017-07-19,24.06,0.43,55.95348837209302
2017-07-20,23.94,0.43,55.674418604651166
2017-07-21,23.8,0.43,55.34883720930233
2017-07-24,23.91,0.43,55.6046511627907
2017-07-25,24.48,0.43,56.93023255813954
2017-07-26,24.21,0.43,56.30232558139535
2017-07-27,24.11,0.43,56.06976744186046
2017-07-28,24.03,0.43,55.88372093023256
2017-07-31,24.12,0.49,49.22448979591837
2017-08-01,24.45,0.49,49.89795918367347
2017-08-02,24.59,0.49,50.183673469387756
2017-08-03,24.37,0.49,49.734693877551024
2017-08-04,24.97,0.49,50.95918367346938
2017-08-07,24.96,0.49,50.93877551020408
2017-08-08,24.9,0.49,50.816326530612244
2017-08-09,24.74,0.49,50.48979591836734
2017-08-10,24.12,0.49,49.22448979591837
2017-08-11,23.86,0.49,48.69387755102041
2017-08-14,24.42,0.49,49.83673469387755
2017-08-15,24.47,0.49,49.93877551020408
2017-08-16,24.19,0.49,49.36734693877551
2017-08-17,23.64,0.49,48.244897959183675
2017-08-18,23.62,0.49,48.204081632653065
2017-08-21,23.38,0.49,47.714285714285715
2017-08-22,23.83,0.49,48.63265306122449
2017-08-23,23.76,0.49,48.48979591836735
2017-08-24,23.84,0.49,48.6530612244898
2017-08-25,23.77,0.49,48.51020408163265
2017-08-28,23.72,0.49,48.40816326530612
2017-08-29,23.58,0.49,48.12244897959184
2017-08-30,23.87,0.49,48.714285714285715
2017-08-31,23.89,0.49,48.755102040816325
2017-09-01,24.09,0.49,49.16326530612245
2017-09-05,23.31,0.49,47.57142857142857
2017-09-06,23.41,0.49,47.775510204081634
2017-09-07,22.97,0.49,46.87755102040816
2017-09-08,22.89,0.49,46.714285714285715
2017-09-11,23.36,0.49,47.673469387755105
2017-09-12,23.95,0.49,48.87755102040816
2017-09-13,24.33,0.49,49.6530612244898
2017-09-14,24.24,0.49,49.46938775510204
2017-09-15,24.38,0.49,49.755102040816325
2017-09-18,24.7,0.49,50.40816326530612
2017-09-19,24.86,0.49,50.73469387755102
2017-09-20,25.06,0.49,51.14285714285714
2017-09-21,25.16,0.49,51.3469387755102
2017-09-22,25.02,0.49,51.06122448979592
2017-09-25,24.76,0.49,50.530612244897966
2017-09-26,24.81,0.49,50.63265306122449
2017-09-27,25.41,0.49,51.85714285714286
2017-09-28,25.45,0.49,51.93877551020408
2017-09-29,25.34,0.49,51.714285714285715
2017-10-02,25.62,0.49,52.28571428571429
2017-10-03,25.86,0.49,52.775510204081634
2017-10-04,25.71,0.49,52.46938775510204
2017-10-05,26.13,0.49,53.326530612244895
2017-10-06,26.21,0.49,53.48979591836735
2017-10-09,25.85,0.49,52.75510204081633
2017-10-10,25.93,0.49,52.91836734693877
2017-10-11,25.83,0.49,52.714285714285715
2017-10-12,25.45,0.49,51.93877551020408
2017-10-13,25.83,0.49,52.714285714285715
2017-10-16,26.24,0.49,53.55102040816326
2017-10-17,26.2,0.49,53.46938775510204
2017-10-18,26.48,0.49,54.04081632653062
2017-10-19,26.58,0.49,54.24489795918367
2017-10-20,27.17,0.49,55.44897959183674
2017-10-23,27.16,0.49,55.42857142857143
2017-10-24,27.68,0.49,56.48979591836735
2017-10-25,27.63,0.49,56.38775510204081
2017-10-26,27.74,0.49,56.61224489795918
2017-10-27,27.8,0.49,56.734693877551024
2017-10-30,27.6,0.5,55.2
2017-10-31,27.39,0.5,54.78
2017-11-01,27.53,0.5,55.06
2017-11-02,27.87,0.5,55.74
2017-11-03,27.82,0.5,55.64
2017-11-06,27.75,0.5,55.5
2017-11-07,27.18,0.5,54.36
2017-11-08,26.79,0.5,53.58
2017-11-09,26.49,0.5,52.98
2017-11-10,26.51,0.5,53.02
2017-11-13,26.4,0.5,52.8
2017-11-14,26.24,0.5,52.48
2017-11-15,26.79,0.5,53.58
2017-11-16,26.76,0.5,53.52
2017-11-17,26.62,0.5,53.24
2017-11-20,26.74,0.5,53.48
2017-11-21,26.73,0.5,53.46
2017-11-22,26.66,0.5,53.32
2017-11-24,26.59,0.5,53.18
2017-11-27,26.59,0.5,53.18
2017-11-28,27.64,0.5,55.28
2017-11-29,28.28,0.5,56.56
2017-11-30,28.17,0.5,56.34
2017-12-01,28.1,0.5,56.2
2017-12-04,29.06,0.5,58.12
2017-12-05,28.93,0.5,57.86
2017-12-06,28.64,0.5,57.28
2017-12-07,28.78,0.5,57.56
2017-12-08,29.05,0.5,58.1
2017-12-11,28.94,0.5,57.88
2017-12-12,29.32,0.5,58.64
2017-12-13,28.84,0.5,57.68
2017-12-14,28.73,0.5,57.46
2017-12-15,29.04,0.5,58.08
2017-12-18,29.48,0.5,58.96
2017-12-19,29.45,0.5,58.9
2017-12-20,29.48,0.5,58.96
2017-12-21,29.82,0.5,59.64
2017-12-22,29.88,0.5,59.76
2017-12-26,29.78,0.5,59.56
2017-12-27,29.73,0.5,59.46
2017-12-28,29.8,0.5,59.6
2017-12-29,29.52,0.5,59.04
2018-01-02,29.9,0.5,59.8
2018-01-03,29.8,0.5,59.6
2018-01-04,30.19,0.5,60.38
2018-01-05,30.33,0.5,60.66
2018-01-08,30.12,0.5,60.24
2018-01-09,30.27,0.5,60.54
2018-01-10,30.55,0.5,61.1
2018-01-11,30.66,0.5,61.32
2018-01-12,31.19,0.5,62.38
2018-01-16,31.24,0.5,62.48
2018-01-17,31.18,0.5,62.36
2018-01-18,31.48,0.5,62.96
2018-01-19,31.72,0.5,63.44
2018-01-22,31.94,0.5,63.88
2018-01-23,31.92,0.5,63.84
2018-01-24,32.09,0.5,64.18
2018-01-25,32.09,0.5,64.18
2018-01-26,32.2,0.5,64.4
2018-01-29,32.28,0.5,64.56
2018-01-30,31.88,0.5,63.76
2018-01-31,32.0,0.5,64.0
2018-02-01,32.5,0.5,65.0
2018-02-02,31.95,0.5,63.9
2018-02-05,30.26,0.5,60.52
2018-02-06,31.2,0.5,62.4
2018-02-07,31.25,0.5,62.5
2018-02-08,29.74,0.5,59.48
2018-02-09,30.33,0.5,60.66
2018-02-12,31.12,0.5,62.24
2018-02-13,31.18,0.5,62.36
2018-02-14,32.0,0.5,64.0
2018-02-15,32.21,0.5,64.42
2018-02-16,31.97,0.5,63.94
2018-02-20,31.93,0.5,63.86
2018-02-21,31.87,0.5,63.74
2018-02-22,31.69,0.21,150.90476190476193
2018-02-23,32.03,0.21,152.52380952380955
2018-02-26,32.42,0.21,154.3809523809524
2018-02-27,32.33,0.21,153.95238095238096
2018-02-28,32.1,0.21,152.85714285714286
2018-03-01,31.48,0.21,149.90476190476193
2018-03-02,31.63,0.21,150.61904761904762
2018-03-05,32.13,0.21,153.00000000000003
2018-03-06,32.11,0.21,152.9047619047619
2018-03-07,32.18,0.21,153.23809523809524
2018-03-08,32.2,0.21,153.33333333333334
2018-03-09,32.72,0.21,155.8095238095238
2018-03-12,32.84,0.21,156.3809523809524
2018-03-13,32.36,0.21,154.0952380952381
2018-03-14,32.14,0.21,153.04761904761907
2018-03-15,32.1,0.21,152.85714285714286
2018-03-16,32.17,0.21,153.1904761904762
2018-03-19,31.98,0.21,152.2857142857143
2018-03-20,31.98,0.21,152.2857142857143
2018-03-21,31.87,0.21,151.76190476190476
2018-03-22,30.55,0.21,145.47619047619048
2018-03-23,29.17,0.21,138.90476190476193
2018-03-26,30.44,0.21,144.95238095238096
2018-03-27,29.52,0.21,140.57142857142858
2018-03-28,29.39,0.21,139.95238095238096
2018-03-29,29.99,0.21,142.8095238095238
2018-04-02,29.31,0.21,139.57142857142858
2018-04-03,29.59,0.21,140.9047619047619
2018-04-04,29.88,0.21,142.28571428571428
2018-04-05,30.32,0.21,144.38095238095238
2018-04-06,29.63,0.21,141.0952380952381
2018-04-09,29.87,0.21,142.23809523809524
2018-04-10,30.48,0.21,145.14285714285714
2018-04-11,29.9,0.21,142.38095238095238
2018-04-12,30.65,0.21,145.95238095238096
2018-04-13,29.8,0.21,141.90476190476193
2018-04-16,29.93,0.21,142.52380952380952
2018-04-17,30.04,0.21,143.04761904761904
2018-04-18,29.53,0.21,140.61904761904762
2018-04-19,30.18,0.21,143.71428571428572
2018-04-20,30.26,0.21,144.0952380952381
2018-04-23,30.32,0.21,144.38095238095238
2018-04-24,30.19,0.21,143.76190476190476
2018-04-25,30.14,0.21,143.52380952380952
2018-04-26,30.07,0.21,143.1904761904762
2018-04-27,30.15,0.21,143.57142857142858
2018-04-30,29.92,0.63,47.492063492063494
2018-05-01,29.95,0.63,47.53968253968254
2018-05-02,29.58,0.63,46.95238095238095
2018-05-03,29.2,0.63,46.34920634920635
2018-05-04,29.3,0.63,46.507936507936506
2018-05-07,29.64,0.63,47.04761904761905
2018-05-08,29.93,0.63,47.507936507936506
2018-05-09,30.72,0.63,48.76190476190476
2018-05-10,30.89,0.63,49.03174603174603
2018-05-11,30.92,0.63,49.07936507936508
2018-05-14,31.12,0.63,49.3968253968254
2018-05-15,31.22,0.63,49.55555555555555
2018-05-16,31.06,0.63,49.3015873015873
2018-05-17,30.81,0.63,48.904761904761905
2018-05-18,30.26,0.63,48.03174603174603
2018-05-21,30.55,0.63,48.492063492063494
2018-05-22,30.89,0.63,49.03174603174603
2018-05-23,30.44,0.63,48.317460317460316
2018-05-24,30.21,0.63,47.952380952380956
2018-05-25,30.16,0.63,47.87301587301587
2018-05-29,28.96,0.63,45.96825396825397
2018-05-30,29.49,0.63,46.80952380952381
2018-05-31,29.04,0.63,46.095238095238095
2018-06-01,29.4,0.63,46.666666666666664
2018-06-04,29.4,0.63,46.666666666666664
2018-06-05,29.12,0.63,46.22222222222222
2018-06-06,30.04,0.63,47.682539682539684
