date,UNP,UNP_EPS,PE Ratio
1990-01-08,6.61,0.18,36.72222222222223
1990-01-09,6.55,0.18,36.388888888888886
1990-01-10,6.47,0.18,35.94444444444444
1990-01-11,6.5,0.18,36.111111111111114
1990-01-12,6.35,0.18,35.27777777777778
1990-01-15,6.39,0.18,35.5
1990-01-16,6.48,0.18,36.00000000000001
1990-01-17,6.38,0.18,35.44444444444444
1990-01-18,6.48,0.18,36.00000000000001
1990-01-19,6.46,0.18,35.88888888888889
1990-01-22,6.38,0.18,35.44444444444444
1990-01-23,6.4,0.18,35.55555555555556
1990-01-24,6.38,0.18,35.44444444444444
1990-01-25,6.3,0.18,35.0
1990-01-26,6.26,0.18,34.77777777777778
1990-01-29,6.2,0.18,34.44444444444445
1990-01-30,6.1,0.18,33.888888888888886
1990-01-31,6.25,0.18,34.72222222222222
1990-02-01,6.21,0.18,34.5
1990-02-02,6.2,0.18,34.44444444444445
1990-02-05,6.17,0.18,34.27777777777778
1990-02-06,6.16,0.18,34.22222222222222
1990-02-07,6.23,0.18,34.611111111111114
1990-02-08,6.27,0.18,34.833333333333336
1990-02-09,6.4,0.18,35.55555555555556
1990-02-12,6.31,0.18,35.05555555555556
1990-02-13,6.27,0.18,34.833333333333336
1990-02-14,6.29,0.18,34.94444444444444
1990-02-15,6.36,0.18,35.333333333333336
1990-02-16,6.4,0.18,35.55555555555556
1990-02-20,6.29,0.18,34.94444444444444
1990-02-21,6.3,0.18,35.0
1990-02-22,6.32,0.18,35.111111111111114
1990-02-23,6.28,0.18,34.88888888888889
1990-02-26,6.3,0.18,35.0
1990-02-27,6.39,0.18,35.5
1990-02-28,6.39,0.18,35.5
1990-03-01,6.38,0.18,35.44444444444444
1990-03-02,6.38,0.18,35.44444444444444
1990-03-05,6.3,0.18,35.0
1990-03-06,6.37,0.18,35.38888888888889
1990-03-07,6.25,0.18,34.72222222222222
1990-03-08,6.26,0.18,34.77777777777778
1990-03-09,6.16,0.18,34.22222222222222
1990-03-12,6.09,0.18,33.833333333333336
1990-03-13,6.0,0.18,33.333333333333336
1990-03-14,5.98,0.18,33.22222222222223
1990-03-15,5.95,0.18,33.05555555555556
1990-03-16,5.96,0.18,33.111111111111114
1990-03-19,6.0,0.18,33.333333333333336
1990-03-20,5.85,0.18,32.5
1990-03-21,5.82,0.18,32.333333333333336
1990-03-22,5.85,0.18,32.5
1990-03-23,5.79,0.18,32.16666666666667
1990-03-26,5.83,0.18,32.38888888888889
1990-03-27,5.96,0.18,33.111111111111114
1990-03-28,5.96,0.18,33.111111111111114
1990-03-29,5.95,0.18,33.05555555555556
1990-03-30,6.09,0.18,33.833333333333336
1990-04-02,6.06,0.18,33.666666666666664
1990-04-03,6.01,0.18,33.388888888888886
1990-04-04,5.92,0.18,32.88888888888889
1990-04-05,5.88,0.18,32.666666666666664
1990-04-06,5.8,0.18,32.22222222222222
1990-04-09,5.84,0.18,32.44444444444444
1990-04-10,5.82,0.18,32.333333333333336
1990-04-11,5.79,0.18,32.16666666666667
1990-04-12,5.79,0.18,32.16666666666667
1990-04-16,5.87,0.18,32.611111111111114
1990-04-17,5.87,0.18,32.611111111111114
1990-04-18,5.81,0.18,32.27777777777778
1990-04-19,5.77,0.18,32.05555555555556
1990-04-20,5.72,0.18,31.77777777777778
1990-04-23,5.62,0.18,31.222222222222225
1990-04-24,5.64,0.18,31.333333333333332
1990-04-25,5.69,0.18,31.611111111111114
1990-04-26,5.81,0.18,32.27777777777778
1990-04-27,5.74,0.18,31.888888888888893
1990-04-30,5.72,0.18,31.77777777777778
1990-05-01,5.7,0.18,31.666666666666668
1990-05-02,5.79,0.18,32.16666666666667
1990-05-03,5.86,0.18,32.55555555555556
1990-05-04,5.86,0.18,32.55555555555556
1990-05-07,5.87,0.18,32.611111111111114
1990-05-08,5.92,0.18,32.88888888888889
1990-05-09,5.9,0.18,32.77777777777778
1990-05-10,5.94,0.18,33.0
1990-05-11,6.03,0.18,33.5
1990-05-14,5.96,0.18,33.111111111111114
1990-05-15,5.93,0.18,32.94444444444444
1990-05-16,5.9,0.18,32.77777777777778
1990-05-17,5.95,0.18,33.05555555555556
1990-05-18,5.95,0.18,33.05555555555556
1990-05-21,5.97,0.18,33.166666666666664
1990-05-22,5.97,0.18,33.166666666666664
1990-05-23,5.94,0.18,33.0
1990-05-24,5.92,0.18,32.88888888888889
1990-05-25,5.88,0.18,32.666666666666664
1990-05-29,5.92,0.18,32.88888888888889
1990-05-30,5.98,0.18,33.22222222222223
1990-05-31,5.98,0.18,33.22222222222223
1990-06-01,6.11,0.18,33.94444444444445
1990-06-04,6.28,0.18,34.88888888888889
1990-06-05,6.17,0.18,34.27777777777778
1990-06-06,6.16,0.18,34.22222222222222
1990-06-07,6.2,0.18,34.44444444444445
1990-06-08,6.09,0.18,33.833333333333336
1990-06-11,6.13,0.18,34.05555555555556
1990-06-12,6.17,0.18,34.27777777777778
1990-06-13,6.18,0.18,34.333333333333336
1990-06-14,6.16,0.18,34.22222222222222
1990-06-15,6.19,0.18,34.38888888888889
1990-06-18,6.1,0.18,33.888888888888886
1990-06-19,6.11,0.18,33.94444444444445
1990-06-20,6.08,0.18,33.77777777777778
1990-06-21,6.09,0.18,33.833333333333336
1990-06-22,6.05,0.18,33.611111111111114
1990-06-25,5.96,0.18,33.111111111111114
1990-06-26,5.86,0.18,32.55555555555556
1990-06-27,5.83,0.18,32.38888888888889
1990-06-28,5.88,0.18,32.666666666666664
1990-06-29,5.89,0.18,32.72222222222222
1990-07-02,5.87,0.18,32.611111111111114
1990-07-03,5.9,0.18,32.77777777777778
1990-07-05,5.82,0.18,32.333333333333336
1990-07-06,5.83,0.18,32.38888888888889
1990-07-09,5.81,0.18,32.27777777777778
1990-07-10,5.78,0.18,32.111111111111114
1990-07-11,5.88,0.18,32.666666666666664
1990-07-12,6.01,0.18,33.388888888888886
1990-07-13,6.08,0.18,33.77777777777778
1990-07-16,6.06,0.18,33.666666666666664
1990-07-17,6.07,0.18,33.72222222222223
1990-07-18,6.01,0.18,33.388888888888886
1990-07-19,6.1,0.18,33.888888888888886
1990-07-20,6.14,0.18,34.11111111111111
1990-07-23,6.04,0.18,33.55555555555556
1990-07-24,6.15,0.18,34.16666666666667
1990-07-25,6.13,0.18,34.05555555555556
1990-07-26,6.15,0.18,34.16666666666667
1990-07-27,6.18,0.18,34.333333333333336
1990-07-30,6.37,0.18,35.38888888888889
1990-07-31,6.29,0.18,34.94444444444444
1990-08-01,6.35,0.18,35.27777777777778
1990-08-02,6.55,0.18,36.388888888888886
1990-08-03,6.32,0.18,35.111111111111114
1990-08-06,6.27,0.18,34.833333333333336
1990-08-07,6.32,0.18,35.111111111111114
1990-08-08,6.24,0.18,34.66666666666667
1990-08-09,6.24,0.18,34.66666666666667
1990-08-10,6.2,0.18,34.44444444444445
1990-08-13,6.21,0.18,34.5
1990-08-14,6.22,0.18,34.55555555555556
1990-08-15,6.16,0.18,34.22222222222222
1990-08-16,6.05,0.18,33.611111111111114
1990-08-17,5.93,0.18,32.94444444444444
1990-08-20,6.17,0.18,34.27777777777778
1990-08-21,6.08,0.18,33.77777777777778
1990-08-22,6.11,0.18,33.94444444444445
1990-08-23,5.97,0.18,33.166666666666664
1990-08-24,5.87,0.18,32.611111111111114
1990-08-27,6.01,0.18,33.388888888888886
1990-08-28,6.04,0.18,33.55555555555556
1990-08-29,6.02,0.18,33.44444444444444
1990-08-30,5.95,0.18,33.05555555555556
1990-08-31,6.01,0.18,33.388888888888886
1990-09-04,5.97,0.18,33.166666666666664
1990-09-05,6.04,0.18,33.55555555555556
1990-09-06,6.08,0.18,33.77777777777778
1990-09-07,6.09,0.18,33.833333333333336
1990-09-10,5.98,0.18,33.22222222222223
1990-09-11,5.94,0.18,33.0
1990-09-12,5.95,0.18,33.05555555555556
1990-09-13,5.92,0.18,32.88888888888889
1990-09-14,5.89,0.18,32.72222222222222
1990-09-17,6.01,0.18,33.388888888888886
1990-09-18,6.07,0.18,33.72222222222223
1990-09-19,6.01,0.18,33.388888888888886
1990-09-20,5.92,0.18,32.88888888888889
1990-09-21,5.88,0.18,32.666666666666664
1990-09-24,5.75,0.18,31.944444444444446
1990-09-25,5.79,0.18,32.16666666666667
1990-09-26,5.79,0.18,32.16666666666667
1990-09-27,5.68,0.18,31.555555555555554
1990-09-28,5.59,0.18,31.055555555555557
1990-10-01,5.64,0.18,31.333333333333332
1990-10-02,5.67,0.18,31.5
1990-10-03,5.62,0.18,31.222222222222225
1990-10-04,5.53,0.18,30.722222222222225
1990-10-05,5.61,0.18,31.166666666666668
1990-10-08,5.73,0.18,31.833333333333336
1990-10-09,5.64,0.18,31.333333333333332
1990-10-10,5.63,0.18,31.27777777777778
1990-10-11,5.49,0.18,30.500000000000004
1990-10-12,5.43,0.18,30.166666666666668
1990-10-15,5.46,0.18,30.333333333333336
1990-10-16,5.34,0.18,29.666666666666668
1990-10-17,5.27,0.18,29.277777777777775
1990-10-18,5.38,0.18,29.88888888888889
1990-10-19,5.47,0.18,30.38888888888889
1990-10-22,5.58,0.18,31.0
1990-10-23,5.55,0.18,30.833333333333332
1990-10-24,5.61,0.18,31.166666666666668
1990-10-25,5.54,0.18,30.77777777777778
1990-10-26,5.51,0.18,30.61111111111111
1990-10-29,5.44,0.18,30.222222222222225
1990-10-30,5.41,0.18,30.055555555555557
1990-10-31,5.26,0.18,29.22222222222222
1990-11-01,5.31,0.18,29.5
1990-11-02,5.45,0.18,30.27777777777778
1990-11-05,5.56,0.18,30.88888888888889
1990-11-06,5.57,0.18,30.944444444444446
1990-11-07,5.52,0.18,30.666666666666664
1990-11-08,5.56,0.18,30.88888888888889
1990-11-09,5.69,0.18,31.611111111111114
1990-11-12,5.81,0.18,32.27777777777778
1990-11-13,5.74,0.18,31.888888888888893
1990-11-14,5.79,0.18,32.16666666666667
1990-11-15,5.76,0.18,32.0
1990-11-16,5.63,0.18,31.27777777777778
1990-11-19,5.66,0.18,31.444444444444446
1990-11-20,5.65,0.18,31.388888888888893
1990-11-21,5.63,0.18,31.27777777777778
1990-11-23,5.6,0.18,31.11111111111111
1990-11-26,5.47,0.18,30.38888888888889
1990-11-27,5.52,0.18,30.666666666666664
1990-11-28,5.53,0.18,30.722222222222225
1990-11-29,5.53,0.18,30.722222222222225
1990-11-30,5.63,0.18,31.27777777777778
1990-12-03,5.7,0.18,31.666666666666668
1990-12-04,5.72,0.18,31.77777777777778
1990-12-05,5.8,0.18,32.22222222222222
1990-12-06,5.77,0.18,32.05555555555556
1990-12-07,5.79,0.18,32.16666666666667
1990-12-10,5.79,0.18,32.16666666666667
1990-12-11,5.77,0.18,32.05555555555556
1990-12-12,5.78,0.18,32.111111111111114
1990-12-13,5.78,0.18,32.111111111111114
1990-12-14,5.78,0.18,32.111111111111114
1990-12-17,5.79,0.18,32.16666666666667
1990-12-18,5.84,0.18,32.44444444444444
1990-12-19,5.89,0.18,32.72222222222222
1990-12-20,5.94,0.18,33.0
1990-12-21,5.95,0.18,33.05555555555556
1990-12-24,5.93,0.18,32.94444444444444
1990-12-26,5.93,0.18,32.94444444444444
1990-12-27,5.89,0.18,32.72222222222222
1990-12-28,5.92,0.18,32.88888888888889
1990-12-31,5.94,0.18,33.0
1991-01-02,5.88,0.18,32.666666666666664
1991-01-03,5.85,0.18,32.5
1991-01-04,5.82,0.18,32.333333333333336
1991-01-07,5.77,0.18,32.05555555555556
1991-01-08,5.75,0.18,31.944444444444446
1991-01-09,5.6,0.18,31.11111111111111
1991-01-10,5.64,0.18,31.333333333333332
1991-01-11,5.6,0.18,31.11111111111111
1991-01-14,5.51,0.18,30.61111111111111
1991-01-15,5.57,0.18,30.944444444444446
1991-01-16,5.66,0.18,31.444444444444446
1991-01-17,5.93,0.18,32.94444444444444
1991-01-18,6.11,0.18,33.94444444444445
1991-01-21,6.07,0.18,33.72222222222223
1991-01-22,6.06,0.18,33.666666666666664
1991-01-23,6.17,0.18,34.27777777777778
1991-01-24,6.18,0.18,34.333333333333336
1991-01-25,6.2,0.18,34.44444444444445
1991-01-28,6.14,0.18,34.11111111111111
1991-01-29,6.1,0.18,33.888888888888886
1991-01-30,6.18,0.18,34.333333333333336
1991-01-31,6.25,0.18,34.72222222222222
1991-02-01,6.29,0.18,34.94444444444444
1991-02-04,6.3,0.18,35.0
1991-02-05,6.25,0.18,34.72222222222222
1991-02-06,6.39,0.18,35.5
1991-02-07,6.3,0.18,35.0
1991-02-08,6.38,0.18,35.44444444444444
1991-02-11,6.42,0.18,35.666666666666664
1991-02-12,6.42,0.18,35.666666666666664
1991-02-13,6.5,0.18,36.111111111111114
1991-02-14,6.46,0.18,35.88888888888889
1991-02-15,6.47,0.18,35.94444444444444
1991-02-19,6.56,0.18,36.44444444444444
1991-02-20,6.48,0.18,36.00000000000001
1991-02-21,6.51,0.18,36.166666666666664
1991-02-22,6.5,0.18,36.111111111111114
1991-02-25,6.51,0.18,36.166666666666664
1991-02-26,6.41,0.18,35.611111111111114
1991-02-27,6.51,0.18,36.166666666666664
1991-02-28,6.48,0.18,36.00000000000001
1991-03-01,6.65,0.18,36.94444444444445
1991-03-04,6.56,0.18,36.44444444444444
1991-03-05,6.68,0.18,37.111111111111114
1991-03-06,6.59,0.18,36.611111111111114
1991-03-07,6.5,0.18,36.111111111111114
1991-03-08,6.32,0.18,35.111111111111114
1991-03-11,6.2,0.18,34.44444444444445
1991-03-12,6.1,0.18,33.888888888888886
1991-03-13,6.05,0.18,33.611111111111114
1991-03-14,6.04,0.18,33.55555555555556
1991-03-15,6.08,0.18,33.77777777777778
1991-03-18,6.08,0.18,33.77777777777778
1991-03-19,6.14,0.18,34.11111111111111
1991-03-20,6.1,0.18,33.888888888888886
1991-03-21,6.08,0.18,33.77777777777778
1991-03-22,6.03,0.18,33.5
1991-03-25,6.09,0.18,33.833333333333336
1991-03-26,6.1,0.18,33.888888888888886
1991-03-27,6.09,0.18,33.833333333333336
1991-03-28,6.14,0.18,34.11111111111111
1991-04-01,6.06,0.18,33.666666666666664
1991-04-02,6.15,0.18,34.16666666666667
1991-04-03,6.13,0.18,34.05555555555556
1991-04-04,6.18,0.18,34.333333333333336
1991-04-05,6.13,0.18,34.05555555555556
1991-04-08,6.22,0.18,34.55555555555556
1991-04-09,6.15,0.18,34.16666666666667
1991-04-10,6.22,0.18,34.55555555555556
1991-04-11,6.32,0.18,35.111111111111114
1991-04-12,6.52,0.18,36.22222222222222
1991-04-15,6.48,0.18,36.00000000000001
1991-04-16,6.59,0.18,36.611111111111114
1991-04-17,6.84,0.18,38.0
1991-04-18,6.99,0.18,38.833333333333336
1991-04-19,6.9,0.18,38.333333333333336
1991-04-22,6.85,0.18,38.05555555555556
1991-04-23,6.91,0.18,38.38888888888889
1991-04-24,6.92,0.18,38.44444444444444
1991-04-25,6.85,0.18,38.05555555555556
1991-04-26,6.84,0.18,38.0
1991-04-29,6.75,0.18,37.5
1991-04-30,6.71,0.18,37.27777777777778
1991-05-01,6.78,0.18,37.66666666666667
1991-05-02,6.78,0.18,37.66666666666667
1991-05-03,6.91,0.18,38.38888888888889
1991-05-06,6.92,0.18,38.44444444444444
1991-05-07,6.97,0.18,38.72222222222222
1991-05-08,7.0,0.18,38.88888888888889
1991-05-09,7.05,0.18,39.166666666666664
1991-05-10,6.99,0.18,38.833333333333336
1991-05-13,6.9,0.18,38.333333333333336
1991-05-14,6.87,0.18,38.16666666666667
1991-05-15,6.76,0.18,37.55555555555556
1991-05-16,6.79,0.18,37.72222222222222
1991-05-17,6.87,0.18,38.16666666666667
1991-05-20,6.84,0.18,38.0
1991-05-21,6.82,0.18,37.88888888888889
1991-05-22,6.88,0.18,38.22222222222222
1991-05-23,6.86,0.18,38.111111111111114
1991-05-24,6.9,0.18,38.333333333333336
1991-05-28,7.01,0.18,38.94444444444444
1991-05-29,7.21,0.18,40.05555555555556
1991-05-30,7.24,0.18,40.22222222222222
1991-05-31,7.38,0.18,41.0
1991-06-03,7.43,0.18,41.27777777777778
1991-06-04,7.55,0.18,41.94444444444444
1991-06-05,7.53,0.18,41.833333333333336
1991-06-06,7.54,0.18,41.88888888888889
1991-06-07,7.46,0.18,41.44444444444444
1991-06-10,7.47,0.18,41.5
1991-06-11,7.46,0.18,41.44444444444444
1991-06-12,7.46,0.18,41.44444444444444
1991-06-13,7.45,0.18,41.38888888888889
1991-06-14,7.58,0.18,42.111111111111114
1991-06-17,7.54,0.18,41.88888888888889
1991-06-18,7.46,0.18,41.44444444444444
1991-06-19,7.33,0.18,40.72222222222222
1991-06-20,7.07,0.18,39.27777777777778
1991-06-21,7.18,0.18,39.888888888888886
1991-06-24,7.12,0.18,39.55555555555556
1991-06-25,7.1,0.18,39.44444444444444
1991-06-26,7.0,0.18,38.88888888888889
1991-06-27,7.04,0.18,39.111111111111114
1991-06-28,7.02,0.18,39.0
1991-07-01,7.18,0.18,39.888888888888886
1991-07-02,7.22,0.18,40.111111111111114
1991-07-03,7.2,0.18,40.0
1991-07-05,7.29,0.18,40.5
1991-07-08,7.36,0.18,40.88888888888889
1991-07-09,7.33,0.18,40.72222222222222
1991-07-10,7.3,0.18,40.55555555555556
1991-07-11,7.31,0.18,40.61111111111111
1991-07-12,7.31,0.18,40.61111111111111
1991-07-15,7.27,0.18,40.388888888888886
1991-07-16,7.26,0.18,40.333333333333336
1991-07-17,7.34,0.18,40.77777777777778
1991-07-18,7.46,0.18,41.44444444444444
1991-07-19,7.42,0.18,41.22222222222222
1991-07-22,7.46,0.18,41.44444444444444
1991-07-23,7.41,0.18,41.16666666666667
1991-07-24,7.39,0.18,41.05555555555556
1991-07-25,7.44,0.18,41.333333333333336
1991-07-26,7.5,0.18,41.66666666666667
1991-07-29,7.51,0.18,41.72222222222222
1991-07-30,7.53,0.18,41.833333333333336
1991-07-31,7.56,0.18,42.0
1991-08-01,7.46,0.18,41.44444444444444
1991-08-02,7.43,0.18,41.27777777777778
1991-08-05,7.41,0.18,41.16666666666667
1991-08-06,7.53,0.18,41.833333333333336
1991-08-07,7.5,0.18,41.66666666666667
1991-08-08,7.43,0.18,41.27777777777778
1991-08-09,7.39,0.18,41.05555555555556
1991-08-12,7.32,0.18,40.66666666666667
1991-08-13,7.21,0.18,40.05555555555556
1991-08-14,7.23,0.18,40.16666666666667
1991-08-15,7.22,0.18,40.111111111111114
1991-08-16,7.13,0.18,39.611111111111114
1991-08-19,6.94,0.18,38.55555555555556
1991-08-20,6.96,0.18,38.66666666666667
1991-08-21,7.22,0.18,40.111111111111114
1991-08-22,7.3,0.18,40.55555555555556
1991-08-23,7.43,0.18,41.27777777777778
1991-08-26,7.44,0.18,41.333333333333336
1991-08-27,7.39,0.18,41.05555555555556
1991-08-28,7.44,0.18,41.333333333333336
1991-08-29,7.44,0.18,41.333333333333336
1991-08-30,7.45,0.18,41.38888888888889
1991-09-03,7.28,0.18,40.44444444444445
1991-09-04,7.48,0.18,41.55555555555556
1991-09-05,7.56,0.18,42.0
1991-09-06,7.66,0.18,42.55555555555556
1991-09-09,7.62,0.18,42.333333333333336
1991-09-10,7.38,0.18,41.0
1991-09-11,7.34,0.18,40.77777777777778
1991-09-12,7.5,0.18,41.66666666666667
1991-09-13,7.58,0.18,42.111111111111114
1991-09-16,7.67,0.18,42.611111111111114
1991-09-17,7.68,0.18,42.666666666666664
1991-09-18,7.6,0.18,42.22222222222222
1991-09-19,7.62,0.18,42.333333333333336
1991-09-20,7.79,0.18,43.27777777777778
1991-09-23,7.86,0.18,43.66666666666667
1991-09-24,8.01,0.18,44.5
1991-09-25,7.91,0.18,43.94444444444445
1991-09-26,7.85,0.18,43.611111111111114
1991-09-27,7.76,0.18,43.111111111111114
1991-09-30,7.86,0.18,43.66666666666667
1991-10-01,7.98,0.18,44.333333333333336
1991-10-02,8.11,0.18,45.05555555555556
1991-10-03,7.92,0.18,44.0
1991-10-04,7.8,0.18,43.333333333333336
1991-10-07,7.8,0.18,43.333333333333336
1991-10-08,7.8,0.18,43.333333333333336
1991-10-09,7.69,0.18,42.72222222222223
1991-10-10,7.94,0.18,44.111111111111114
1991-10-11,7.92,0.18,44.0
1991-10-14,8.07,0.18,44.833333333333336
1991-10-15,8.11,0.18,45.05555555555556
1991-10-16,8.15,0.18,45.27777777777778
1991-10-17,8.28,0.18,46.0
1991-10-18,8.34,0.18,46.333333333333336
1991-10-21,8.36,0.18,46.44444444444444
1991-10-22,8.36,0.18,46.44444444444444
1991-10-23,8.47,0.18,47.055555555555564
1991-10-24,8.34,0.18,46.333333333333336
1991-10-25,8.11,0.18,45.05555555555556
1991-10-28,8.19,0.18,45.5
1991-10-29,8.26,0.18,45.88888888888889
1991-10-30,8.17,0.18,45.38888888888889
1991-10-31,8.22,0.18,45.66666666666667
1991-11-01,8.28,0.18,46.0
1991-11-04,8.3,0.18,46.111111111111114
1991-11-05,8.26,0.18,45.88888888888889
1991-11-06,8.24,0.18,45.77777777777778
1991-11-07,8.38,0.18,46.555555555555564
1991-11-08,8.38,0.18,46.555555555555564
1991-11-11,8.51,0.18,47.27777777777778
1991-11-12,8.57,0.18,47.611111111111114
1991-11-13,8.55,0.18,47.50000000000001
1991-11-14,8.59,0.18,47.72222222222222
1991-11-15,8.19,0.18,45.5
1991-11-18,8.17,0.18,45.38888888888889
1991-11-19,7.9,0.18,43.88888888888889
1991-11-20,7.73,0.18,42.94444444444445
1991-11-21,7.75,0.18,43.05555555555556
1991-11-22,7.61,0.18,42.27777777777778
1991-11-25,7.65,0.18,42.5
1991-11-26,7.65,0.18,42.5
1991-11-27,7.52,0.18,41.77777777777778
1991-11-29,7.56,0.18,42.0
1991-12-02,7.8,0.18,43.333333333333336
1991-12-03,8.09,0.18,44.94444444444444
1991-12-04,8.26,0.18,45.88888888888889
1991-12-05,8.26,0.18,45.88888888888889
1991-12-06,8.19,0.18,45.5
1991-12-09,7.86,0.18,43.66666666666667
1991-12-10,7.67,0.18,42.611111111111114
1991-12-11,7.46,0.18,41.44444444444444
1991-12-12,7.69,0.18,42.72222222222223
1991-12-13,7.84,0.18,43.55555555555556
1991-12-16,7.9,0.18,43.88888888888889
1991-12-17,7.8,0.18,43.333333333333336
1991-12-18,7.8,0.18,43.333333333333336
1991-12-19,7.8,0.18,43.333333333333336
1991-12-20,7.84,0.18,43.55555555555556
1991-12-23,8.34,0.18,46.333333333333336
1991-12-24,8.38,0.18,46.555555555555564
1991-12-26,8.38,0.18,46.555555555555564
1991-12-27,8.36,0.18,46.44444444444444
1991-12-30,8.49,0.18,47.16666666666667
1991-12-31,8.7,0.18,48.33333333333333
1992-01-02,8.45,0.18,46.94444444444444
1992-01-03,8.38,0.18,46.555555555555564
1992-01-06,8.24,0.18,45.77777777777778
1992-01-07,8.17,0.18,45.38888888888889
1992-01-08,7.9,0.18,43.88888888888889
1992-01-09,7.9,0.18,43.88888888888889
1992-01-10,7.9,0.18,43.88888888888889
1992-01-13,8.01,0.18,44.5
1992-01-14,8.17,0.18,45.38888888888889
1992-01-15,8.24,0.18,45.77777777777778
1992-01-16,8.32,0.18,46.22222222222223
1992-01-17,8.28,0.18,46.0
1992-01-20,8.11,0.18,45.05555555555556
1992-01-21,8.03,0.18,44.61111111111111
1992-01-22,7.86,0.18,43.66666666666667
1992-01-23,7.82,0.18,43.44444444444445
1992-01-24,7.84,0.18,43.55555555555556
1992-01-27,7.65,0.18,42.5
1992-01-28,7.59,0.18,42.166666666666664
1992-01-29,7.56,0.18,42.0
1992-01-30,7.61,0.18,42.27777777777778
1992-01-31,7.65,0.18,42.5
1992-02-03,7.73,0.18,42.94444444444445
1992-02-04,8.07,0.18,44.833333333333336
1992-02-05,7.98,0.18,44.333333333333336
1992-02-06,8.15,0.18,45.27777777777778
1992-02-07,8.19,0.18,45.5
1992-02-10,8.19,0.18,45.5
1992-02-11,8.19,0.18,45.5
1992-02-12,8.36,0.18,46.44444444444444
1992-02-13,8.24,0.18,45.77777777777778
1992-02-14,8.15,0.18,45.27777777777778
1992-02-18,8.19,0.18,45.5
1992-02-19,8.28,0.18,46.0
1992-02-20,8.43,0.18,46.833333333333336
1992-02-21,8.19,0.18,45.5
1992-02-24,8.26,0.18,45.88888888888889
1992-02-25,8.26,0.18,45.88888888888889
1992-02-26,8.19,0.18,45.5
1992-02-27,8.07,0.18,44.833333333333336
1992-02-28,7.98,0.18,44.333333333333336
1992-03-02,8.01,0.18,44.5
1992-03-03,8.13,0.18,45.16666666666667
1992-03-04,8.07,0.18,44.833333333333336
1992-03-05,7.94,0.18,44.111111111111114
1992-03-06,7.82,0.18,43.44444444444445
1992-03-09,7.98,0.18,44.333333333333336
1992-03-10,7.94,0.18,44.111111111111114
1992-03-11,7.94,0.18,44.111111111111114
1992-03-12,7.9,0.18,43.88888888888889
1992-03-13,7.98,0.18,44.333333333333336
1992-03-16,7.98,0.18,44.333333333333336
1992-03-17,8.09,0.18,44.94444444444444
1992-03-18,8.03,0.18,44.61111111111111
1992-03-19,8.15,0.18,45.27777777777778
1992-03-20,8.22,0.18,45.66666666666667
1992-03-23,8.19,0.18,45.5
1992-03-24,8.03,0.18,44.61111111111111
1992-03-25,8.07,0.18,44.833333333333336
1992-03-26,7.88,0.18,43.77777777777778
1992-03-27,7.84,0.18,43.55555555555556
1992-03-30,7.84,0.18,43.55555555555556
1992-03-31,7.9,0.18,43.88888888888889
1992-04-01,7.96,0.18,44.22222222222222
