date,COP,COP_EPS,PE Ratio
1993-08-31,12.48,0.68,18.352941176470587
1993-09-01,12.67,0.68,18.632352941176467
1993-09-02,12.63,0.68,18.573529411764707
1993-09-03,12.67,0.68,18.632352941176467
1993-09-07,12.29,0.68,18.073529411764703
1993-09-08,12.2,0.68,17.941176470588232
1993-09-09,12.2,0.68,17.941176470588232
1993-09-10,12.1,0.68,17.794117647058822
1993-09-13,11.91,0.68,17.51470588235294
1993-09-14,12.1,0.68,17.794117647058822
1993-09-15,12.44,0.68,18.294117647058822
1993-09-16,12.29,0.68,18.073529411764703
1993-09-17,12.1,0.68,17.794117647058822
1993-09-20,11.96,0.68,17.58823529411765
1993-09-21,12.24,0.68,18.0
1993-09-22,12.01,0.68,17.66176470588235
1993-09-23,11.77,0.68,17.308823529411764
1993-09-24,11.86,0.68,17.441176470588232
1993-09-27,12.15,0.68,17.86764705882353
1993-09-28,12.24,0.68,18.0
1993-09-29,12.91,0.68,18.985294117647058
1993-09-30,12.86,0.68,18.91176470588235
1993-10-01,13.39,0.68,19.691176470588236
1993-10-04,14.06,0.68,20.676470588235293
1993-10-05,13.48,0.68,19.823529411764707
1993-10-06,13.25,0.68,19.485294117647058
1993-10-07,13.05,0.68,19.191176470588236
1993-10-08,13.01,0.68,19.132352941176467
1993-10-11,13.63,0.68,20.044117647058822
1993-10-12,13.53,0.68,19.89705882352941
1993-10-13,13.2,0.68,19.41176470588235
1993-10-14,13.29,0.68,19.544117647058822
1993-10-15,12.91,0.68,18.985294117647058
1993-10-18,12.58,0.68,18.5
1993-10-19,12.48,0.68,18.352941176470587
1993-10-20,12.29,0.68,18.073529411764703
1993-10-21,12.39,0.68,18.220588235294116
1993-10-22,12.1,0.68,17.794117647058822
1993-10-25,12.44,0.68,18.294117647058822
1993-10-26,11.82,0.68,17.38235294117647
1993-10-27,12.01,0.68,17.66176470588235
1993-10-28,12.1,0.68,17.794117647058822
1993-10-29,12.29,0.68,18.073529411764703
1993-11-01,12.48,0.68,18.352941176470587
1993-11-02,12.34,0.68,18.14705882352941
1993-11-03,12.34,0.68,18.14705882352941
1993-11-04,12.48,0.68,18.352941176470587
1993-11-05,12.39,0.68,18.220588235294116
1993-11-08,12.1,0.68,17.794117647058822
1993-11-09,11.91,0.68,17.51470588235294
1993-11-10,11.86,0.68,17.441176470588232
1993-11-11,11.58,0.68,17.02941176470588
1993-11-12,11.86,0.68,17.441176470588232
1993-11-15,11.24,0.68,16.52941176470588
1993-11-16,11.29,0.68,16.602941176470587
1993-11-17,11.86,0.68,17.441176470588232
1993-11-18,11.91,0.68,17.51470588235294
1993-11-19,11.82,0.68,17.38235294117647
1993-11-22,11.67,0.68,17.16176470588235
1993-11-23,11.53,0.68,16.955882352941174
1993-11-24,11.39,0.68,16.75
1993-11-26,10.91,0.68,16.044117647058822
1993-11-29,10.82,0.68,15.911764705882351
1993-11-30,10.86,0.68,15.970588235294116
1993-12-01,10.58,0.68,15.558823529411764
1993-12-02,10.86,0.68,15.970588235294116
1993-12-03,10.82,0.68,15.911764705882351
1993-12-06,10.86,0.68,15.970588235294116
1993-12-07,10.86,0.68,15.970588235294116
1993-12-08,10.72,0.68,15.76470588235294
1993-12-09,10.48,0.68,15.411764705882353
1993-12-10,10.58,0.68,15.558823529411764
1993-12-13,10.48,0.68,15.411764705882353
1993-12-14,10.72,0.68,15.76470588235294
1993-12-15,10.43,0.68,15.338235294117645
1993-12-16,10.43,0.68,15.338235294117645
1993-12-17,10.48,0.68,15.411764705882353
1993-12-20,10.34,0.68,15.205882352941176
1993-12-21,10.29,0.68,15.132352941176467
1993-12-22,10.62,0.68,15.617647058823527
1993-12-23,11.01,0.68,16.191176470588236
1993-12-27,11.1,0.68,16.323529411764703
1993-12-28,10.91,0.68,16.044117647058822
1993-12-29,11.1,0.68,16.323529411764703
1993-12-30,11.1,0.68,16.323529411764703
1993-12-31,11.05,0.68,16.25
1994-01-03,11.34,0.68,16.676470588235293
1994-01-04,11.34,0.68,16.676470588235293
1994-01-05,11.72,0.68,17.235294117647058
1994-01-06,11.67,0.68,17.16176470588235
1994-01-07,11.48,0.68,16.88235294117647
1994-01-10,11.48,0.68,16.88235294117647
1994-01-11,11.34,0.68,16.676470588235293
1994-01-12,11.1,0.68,16.323529411764703
1994-01-13,11.1,0.68,16.323529411764703
1994-01-14,11.01,0.68,16.191176470588236
1994-01-17,11.1,0.68,16.323529411764703
1994-01-18,11.24,0.68,16.52941176470588
1994-01-19,11.15,0.68,16.39705882352941
1994-01-20,11.1,0.68,16.323529411764703
1994-01-21,11.2,0.68,16.470588235294116
1994-01-24,11.2,0.68,16.470588235294116
1994-01-25,11.1,0.68,16.323529411764703
1994-01-26,10.96,0.68,16.11764705882353
1994-01-27,10.86,0.68,15.970588235294116
1994-01-28,11.01,0.68,16.191176470588236
1994-01-31,11.24,0.68,16.52941176470588
1994-02-01,11.48,0.68,16.88235294117647
1994-02-02,11.82,0.68,17.38235294117647
1994-02-03,11.67,0.68,17.16176470588235
1994-02-04,11.34,0.68,16.676470588235293
1994-02-07,11.34,0.68,16.676470588235293
1994-02-08,11.34,0.68,16.676470588235293
1994-02-09,11.01,0.68,16.191176470588236
1994-02-10,10.91,0.68,16.044117647058822
1994-02-11,11.24,0.68,16.52941176470588
1994-02-14,11.05,0.68,16.25
1994-02-15,10.91,0.68,16.044117647058822
1994-02-16,10.72,0.68,15.76470588235294
1994-02-17,11.2,0.68,16.470588235294116
1994-02-18,11.34,0.68,16.676470588235293
1994-02-22,11.29,0.68,16.602941176470587
1994-02-23,10.91,0.68,16.044117647058822
1994-02-24,10.58,0.68,15.558823529411764
1994-02-25,10.43,0.68,15.338235294117645
1994-02-28,10.34,0.68,15.205882352941176
1994-03-01,10.48,0.68,15.411764705882353
1994-03-02,10.48,0.68,15.411764705882353
1994-03-03,10.39,0.68,15.279411764705882
1994-03-04,10.29,0.68,15.132352941176467
1994-03-07,10.24,0.68,15.058823529411764
1994-03-08,10.1,0.68,14.852941176470587
1994-03-09,10.15,0.68,14.926470588235293
1994-03-10,10.15,0.68,14.926470588235293
1994-03-11,10.58,0.68,15.558823529411764
1994-03-14,10.82,0.68,15.911764705882351
1994-03-15,10.77,0.68,15.838235294117645
1994-03-16,10.82,0.68,15.911764705882351
1994-03-17,11.05,0.68,16.25
1994-03-18,11.05,0.68,16.25
1994-03-21,10.77,0.68,15.838235294117645
1994-03-22,11.05,0.68,16.25
1994-03-23,11.1,0.68,16.323529411764703
1994-03-24,10.82,0.68,15.911764705882351
1994-03-25,11.05,0.68,16.25
1994-03-28,10.77,0.68,15.838235294117645
1994-03-29,10.72,0.68,15.76470588235294
1994-03-30,10.48,0.68,15.411764705882353
1994-03-31,10.15,0.68,14.926470588235293
1994-04-04,10.39,0.68,15.279411764705882
1994-04-05,10.53,0.68,15.485294117647056
1994-04-06,10.48,0.68,15.411764705882353
1994-04-07,10.86,0.68,15.970588235294116
1994-04-08,10.91,0.68,16.044117647058822
1994-04-11,10.86,0.68,15.970588235294116
1994-04-12,11.1,0.68,16.323529411764703
1994-04-13,11.1,0.68,16.323529411764703
1994-04-14,11.34,0.68,16.676470588235293
1994-04-15,12.1,0.68,17.794117647058822
1994-04-18,12.01,0.68,17.66176470588235
1994-04-19,11.72,0.68,17.235294117647058
1994-04-20,11.43,0.68,16.808823529411764
1994-04-21,11.86,0.68,17.441176470588232
1994-04-22,12.1,0.68,17.794117647058822
1994-04-25,12.48,0.68,18.352941176470587
1994-04-26,12.24,0.68,18.0
1994-04-28,11.96,0.68,17.58823529411765
1994-04-29,11.91,0.68,17.51470588235294
1994-05-02,11.82,0.68,17.38235294117647
1994-05-03,11.96,0.68,17.58823529411765
1994-05-04,11.82,0.68,17.38235294117647
1994-05-05,12.15,0.68,17.86764705882353
1994-05-06,12.34,0.68,18.14705882352941
1994-05-09,12.34,0.68,18.14705882352941
1994-05-10,12.24,0.68,18.0
1994-05-11,12.15,0.68,17.86764705882353
1994-05-12,12.2,0.68,17.941176470588232
1994-05-13,12.29,0.68,18.073529411764703
1994-05-16,12.44,0.68,18.294117647058822
1994-05-17,12.48,0.68,18.352941176470587
1994-05-18,12.48,0.68,18.352941176470587
1994-05-19,12.48,0.68,18.352941176470587
1994-05-20,12.58,0.68,18.5
1994-05-23,12.48,0.68,18.352941176470587
1994-05-24,12.53,0.68,18.426470588235293
1994-05-25,12.86,0.68,18.91176470588235
1994-05-26,12.53,0.68,18.426470588235293
1994-05-27,12.58,0.68,18.5
1994-05-31,12.39,0.68,18.220588235294116
1994-06-01,12.67,0.68,18.632352941176467
1994-06-02,12.67,0.68,18.632352941176467
1994-06-03,12.72,0.68,18.705882352941178
1994-06-06,12.72,0.68,18.705882352941178
1994-06-07,12.48,0.68,18.352941176470587
1994-06-08,12.29,0.68,18.073529411764703
1994-06-09,12.39,0.68,18.220588235294116
1994-06-10,12.39,0.68,18.220588235294116
1994-06-13,12.34,0.68,18.14705882352941
1994-06-14,12.77,0.68,18.77941176470588
1994-06-15,12.77,0.68,18.77941176470588
1994-06-16,12.77,0.68,18.77941176470588
1994-06-17,12.67,0.68,18.632352941176467
1994-06-20,12.63,0.68,18.573529411764707
1994-06-21,12.58,0.68,18.5
1994-06-22,12.44,0.68,18.294117647058822
1994-06-23,12.58,0.68,18.5
1994-06-24,12.05,0.68,17.720588235294116
1994-06-27,12.15,0.68,17.86764705882353
1994-06-28,11.91,0.68,17.51470588235294
1994-06-29,11.91,0.68,17.51470588235294
1994-06-30,11.91,0.68,17.51470588235294
1994-07-01,12.1,0.68,17.794117647058822
1994-07-05,12.77,0.68,18.77941176470588
1994-07-06,12.63,0.68,18.573529411764707
1994-07-07,12.15,0.68,17.86764705882353
1994-07-08,12.48,0.68,18.352941176470587
1994-07-11,12.39,0.68,18.220588235294116
1994-07-12,12.29,0.68,18.073529411764703
1994-07-13,12.39,0.68,18.220588235294116
1994-07-14,12.48,0.68,18.352941176470587
1994-07-15,12.63,0.68,18.573529411764707
1994-07-18,12.77,0.68,18.77941176470588
1994-07-19,12.67,0.68,18.632352941176467
1994-07-20,12.72,0.68,18.705882352941178
1994-07-21,12.72,0.68,18.705882352941178
1994-07-22,12.72,0.68,18.705882352941178
1994-07-25,12.63,0.68,18.573529411764707
1994-07-26,12.67,0.68,18.632352941176467
1994-07-27,12.58,0.68,18.5
1994-07-28,12.44,0.68,18.294117647058822
1994-07-29,12.48,0.68,18.352941176470587
1994-08-01,12.44,0.68,18.294117647058822
1994-08-02,12.15,0.68,17.86764705882353
1994-08-03,12.15,0.68,17.86764705882353
1994-08-04,11.63,0.68,17.102941176470587
1994-08-05,11.77,0.68,17.308823529411764
1994-08-08,12.01,0.68,17.66176470588235
1994-08-09,12.05,0.68,17.720588235294116
1994-08-10,12.2,0.68,17.941176470588232
1994-08-11,12.15,0.68,17.86764705882353
1994-08-12,12.39,0.68,18.220588235294116
1994-08-15,12.29,0.68,18.073529411764703
1994-08-16,12.39,0.68,18.220588235294116
1994-08-17,12.34,0.68,18.14705882352941
1994-08-18,12.29,0.68,18.073529411764703
1994-08-19,12.24,0.68,18.0
1994-08-22,12.24,0.68,18.0
1994-08-23,12.29,0.68,18.073529411764703
1994-08-24,12.34,0.68,18.14705882352941
1994-08-25,12.29,0.68,18.073529411764703
1994-08-26,12.67,0.68,18.632352941176467
1994-08-29,12.67,0.68,18.632352941176467
1994-08-30,12.58,0.68,18.5
1994-08-31,12.63,0.68,18.573529411764707
1994-09-01,12.77,0.68,18.77941176470588
1994-09-02,12.63,0.68,18.573529411764707
1994-09-06,12.67,0.68,18.632352941176467
1994-09-07,13.05,0.68,19.191176470588236
1994-09-08,13.29,0.68,19.544117647058822
1994-09-09,13.25,0.68,19.485294117647058
1994-09-12,13.25,0.68,19.485294117647058
1994-09-13,13.05,0.68,19.191176470588236
1994-09-14,13.1,0.68,19.26470588235294
1994-09-15,12.96,0.68,19.058823529411764
1994-09-16,12.82,0.68,18.852941176470587
1994-09-19,12.77,0.68,18.77941176470588
1994-09-20,12.72,0.68,18.705882352941178
1994-09-21,12.67,0.68,18.632352941176467
1994-09-22,12.72,0.68,18.705882352941178
1994-09-23,12.53,0.68,18.426470588235293
1994-09-26,12.58,0.68,18.5
1994-09-27,12.58,0.68,18.5
1994-09-28,12.82,0.68,18.852941176470587
1994-09-29,12.82,0.68,18.852941176470587
1994-09-30,13.05,0.68,19.191176470588236
1994-10-03,12.91,0.68,18.985294117647058
1994-10-04,12.67,0.68,18.632352941176467
1994-10-05,12.82,0.68,18.852941176470587
1994-10-06,12.77,0.68,18.77941176470588
1994-10-07,13.15,0.68,19.338235294117645
1994-10-10,13.1,0.68,19.26470588235294
1994-10-11,13.15,0.68,19.338235294117645
1994-10-12,13.1,0.68,19.26470588235294
1994-10-13,13.15,0.68,19.338235294117645
1994-10-14,13.34,0.68,19.61764705882353
1994-10-17,13.29,0.68,19.544117647058822
1994-10-18,13.05,0.68,19.191176470588236
1994-10-19,13.1,0.68,19.26470588235294
1994-10-20,13.1,0.68,19.26470588235294
1994-10-21,13.1,0.68,19.26470588235294
1994-10-24,12.91,0.68,18.985294117647058
1994-10-25,13.29,0.68,19.544117647058822
1994-10-26,13.58,0.68,19.970588235294116
1994-10-27,13.86,0.68,20.382352941176467
1994-10-28,14.01,0.68,20.602941176470587
1994-10-31,14.06,0.68,20.676470588235293
1994-11-01,13.72,0.68,20.176470588235293
1994-11-02,13.63,0.68,20.044117647058822
1994-11-03,13.72,0.68,20.176470588235293
1994-11-04,13.29,0.68,19.544117647058822
1994-11-07,13.39,0.68,19.691176470588236
1994-11-08,13.34,0.68,19.61764705882353
1994-11-09,13.05,0.68,19.191176470588236
1994-11-10,13.05,0.68,19.191176470588236
1994-11-11,13.05,0.68,19.191176470588236
1994-11-14,13.2,0.68,19.41176470588235
1994-11-15,13.05,0.68,19.191176470588236
1994-11-16,12.86,0.68,18.91176470588235
1994-11-17,12.72,0.68,18.705882352941178
1994-11-18,12.58,0.68,18.5
1994-11-21,12.58,0.68,18.5
1994-11-22,12.91,0.68,18.985294117647058
1994-11-23,12.44,0.68,18.294117647058822
1994-11-25,12.67,0.68,18.632352941176467
1994-11-28,12.63,0.68,18.573529411764707
1994-11-29,12.72,0.68,18.705882352941178
1994-11-30,12.58,0.68,18.5
1994-12-01,12.48,0.68,18.352941176470587
1994-12-02,12.44,0.68,18.294117647058822
1994-12-05,12.1,0.68,17.794117647058822
1994-12-06,12.29,0.68,18.073529411764703
1994-12-07,12.34,0.68,18.14705882352941
1994-12-08,12.24,0.68,18.0
1994-12-09,12.24,0.68,18.0
1994-12-12,12.34,0.68,18.14705882352941
1994-12-13,12.53,0.68,18.426470588235293
1994-12-14,12.58,0.68,18.5
1994-12-15,12.67,0.68,18.632352941176467
1994-12-16,12.96,0.68,19.058823529411764
1994-12-19,13.05,0.68,19.191176470588236
1994-12-20,13.1,0.68,19.26470588235294
1994-12-21,12.96,0.68,19.058823529411764
1994-12-22,12.86,0.68,18.91176470588235
1994-12-23,12.77,0.68,18.77941176470588
1994-12-27,12.72,0.68,18.705882352941178
1994-12-28,12.67,0.68,18.632352941176467
1994-12-29,12.53,0.68,18.426470588235293
1994-12-30,12.48,0.68,18.352941176470587
1995-01-03,12.44,0.68,18.294117647058822
1995-01-04,12.39,0.68,18.220588235294116
1995-01-05,12.29,0.68,18.073529411764703
1995-01-06,12.24,0.68,18.0
1995-01-09,11.86,0.68,17.441176470588232
1995-01-10,11.86,0.68,17.441176470588232
1995-01-11,11.63,0.68,17.102941176470587
1995-01-12,11.48,0.68,16.88235294117647
1995-01-13,11.67,0.68,17.16176470588235
1995-01-16,11.72,0.68,17.235294117647058
1995-01-17,11.86,0.68,17.441176470588232
1995-01-18,12.15,0.68,17.86764705882353
1995-01-19,12.1,0.68,17.794117647058822
1995-01-20,12.2,0.68,17.941176470588232
1995-01-23,12.48,0.68,18.352941176470587
1995-01-24,12.2,0.68,17.941176470588232
1995-01-25,12.34,0.68,18.14705882352941
1995-01-26,12.44,0.68,18.294117647058822
1995-01-27,12.39,0.68,18.220588235294116
1995-01-30,12.1,0.68,17.794117647058822
1995-01-31,12.15,0.68,17.86764705882353
1995-02-01,11.91,0.68,17.51470588235294
1995-02-02,11.96,0.68,17.58823529411765
1995-02-03,12.05,0.68,17.720588235294116
1995-02-06,12.29,0.68,18.073529411764703
1995-02-07,12.2,0.68,17.941176470588232
1995-02-08,12.39,0.68,18.220588235294116
1995-02-09,12.48,0.68,18.352941176470587
1995-02-10,12.24,0.68,18.0
1995-02-13,12.44,0.68,18.294117647058822
1995-02-14,12.58,0.68,18.5
1995-02-15,12.58,0.68,18.5
1995-02-16,12.58,0.68,18.5
1995-02-17,12.48,0.68,18.352941176470587
1995-02-21,12.63,0.68,18.573529411764707
1995-02-22,12.58,0.68,18.5
1995-02-23,12.58,0.68,18.5
1995-02-24,12.72,0.68,18.705882352941178
1995-02-27,12.48,0.68,18.352941176470587
1995-02-28,12.72,0.68,18.705882352941178
1995-03-01,12.86,0.68,18.91176470588235
1995-03-02,13.01,0.68,19.132352941176467
1995-03-03,12.96,0.68,19.058823529411764
1995-03-06,13.29,0.68,19.544117647058822
1995-03-07,13.34,0.68,19.61764705882353
1995-03-08,13.53,0.68,19.89705882352941
1995-03-09,13.48,0.68,19.823529411764707
1995-03-10,13.58,0.68,19.970588235294116
1995-03-13,13.48,0.68,19.823529411764707
1995-03-14,13.44,0.68,19.76470588235294
1995-03-15,13.34,0.68,19.61764705882353
1995-03-16,13.44,0.68,19.76470588235294
1995-03-17,13.34,0.68,19.61764705882353
1995-03-20,13.29,0.68,19.544117647058822
1995-03-21,13.25,0.68,19.485294117647058
1995-03-22,13.44,0.68,19.76470588235294
1995-03-23,13.34,0.68,19.61764705882353
1995-03-24,13.34,0.68,19.61764705882353
1995-03-27,13.39,0.68,19.691176470588236
1995-03-28,13.29,0.68,19.544117647058822
1995-03-29,13.48,0.68,19.823529411764707
1995-03-30,13.58,0.68,19.970588235294116
1995-03-31,13.96,0.68,20.52941176470588
1995-04-03,13.96,0.68,20.52941176470588
1995-04-04,13.82,0.68,20.323529411764707
1995-04-05,13.67,0.68,20.102941176470587
1995-04-06,13.44,0.68,19.76470588235294
1995-04-07,13.25,0.68,19.485294117647058
1995-04-10,13.25,0.68,19.485294117647058
1995-04-11,13.39,0.68,19.691176470588236
1995-04-12,13.25,0.68,19.485294117647058
1995-04-13,13.05,0.68,19.191176470588236
1995-04-17,13.2,0.68,19.41176470588235
1995-04-18,13.2,0.68,19.41176470588235
1995-04-19,13.15,0.68,19.338235294117645
1995-04-20,13.63,0.68,20.044117647058822
1995-04-21,13.58,0.68,19.970588235294116
1995-04-24,13.63,0.68,20.044117647058822
1995-04-25,13.72,0.68,20.176470588235293
1995-04-26,13.48,0.68,19.823529411764707
1995-04-27,13.34,0.68,19.61764705882353
1995-04-28,13.34,0.68,19.61764705882353
1995-05-01,13.48,0.68,19.823529411764707
1995-05-02,13.39,0.68,19.691176470588236
1995-05-03,13.48,0.68,19.823529411764707
1995-05-04,13.58,0.68,19.970588235294116
1995-05-05,13.48,0.68,19.823529411764707
1995-05-08,13.58,0.68,19.970588235294116
1995-05-09,13.72,0.68,20.176470588235293
1995-05-10,13.77,0.68,20.249999999999996
1995-05-11,13.63,0.68,20.044117647058822
1995-05-12,13.67,0.68,20.102941176470587
1995-05-15,13.82,0.68,20.323529411764707
1995-05-16,13.96,0.68,20.52941176470588
1995-05-17,14.1,0.68,20.735294117647058
1995-05-18,13.91,0.68,20.455882352941174
1995-05-19,13.96,0.68,20.52941176470588
1995-05-22,14.01,0.68,20.602941176470587
1995-05-23,14.01,0.68,20.602941176470587
1995-05-24,14.1,0.68,20.735294117647058
1995-05-25,14.1,0.68,20.735294117647058
1995-05-26,13.91,0.68,20.455882352941174
1995-05-30,13.72,0.68,20.176470588235293
1995-05-31,13.82,0.68,20.323529411764707
1995-06-01,13.72,0.68,20.176470588235293
1995-06-02,13.39,0.68,19.691176470588236
1995-06-05,13.34,0.68,19.61764705882353
1995-06-06,13.2,0.68,19.41176470588235
1995-06-07,13.2,0.68,19.41176470588235
1995-06-08,13.1,0.68,19.26470588235294
1995-06-09,12.96,0.68,19.058823529411764
1995-06-12,12.96,0.68,19.058823529411764
1995-06-13,13.1,0.68,19.26470588235294
1995-06-14,13.2,0.68,19.41176470588235
1995-06-15,13.1,0.68,19.26470588235294
1995-06-16,13.15,0.68,19.338235294117645
1995-06-19,13.1,0.68,19.26470588235294
1995-06-20,13.01,0.68,19.132352941176467
1995-06-21,12.48,0.68,18.352941176470587
1995-06-22,12.67,0.68,18.632352941176467
1995-06-23,12.72,0.68,18.705882352941178
1995-06-26,12.44,0.68,18.294117647058822
1995-06-27,12.72,0.68,18.705882352941178
1995-06-28,12.77,0.68,18.77941176470588
1995-06-29,12.72,0.68,18.705882352941178
1995-06-30,12.72,0.68,18.705882352941178
1995-07-03,12.77,0.68,18.77941176470588
1995-07-05,12.72,0.68,18.705882352941178
1995-07-06,13.01,0.68,19.132352941176467
1995-07-07,13.2,0.68,19.41176470588235
1995-07-10,13.05,0.68,19.191176470588236
1995-07-11,13.1,0.68,19.26470588235294
1995-07-12,13.25,0.68,19.485294117647058
1995-07-13,13.48,0.68,19.823529411764707
1995-07-14,13.05,0.68,19.191176470588236
1995-07-17,13.29,0.68,19.544117647058822
1995-07-18,13.15,0.68,19.338235294117645
1995-07-19,13.05,0.68,19.191176470588236
1995-07-20,13.1,0.68,19.26470588235294
1995-07-21,13.2,0.68,19.41176470588235
1995-07-24,13.2,0.68,19.41176470588235
1995-07-25,13.29,0.68,19.544117647058822
1995-07-26,13.53,0.68,19.89705882352941
1995-07-27,13.39,0.68,19.691176470588236
1995-07-28,13.34,0.68,19.61764705882353
1995-07-31,13.48,0.68,19.823529411764707
1995-08-01,13.34,0.68,19.61764705882353
1995-08-02,13.1,0.68,19.26470588235294
1995-08-03,13.15,0.68,19.338235294117645
1995-08-04,13.15,0.68,19.338235294117645
1995-08-07,13.25,0.68,19.485294117647058
1995-08-08,13.2,0.68,19.41176470588235
1995-08-09,12.96,0.68,19.058823529411764
1995-08-10,12.86,0.68,18.91176470588235
1995-08-11,12.82,0.68,18.852941176470587
1995-08-14,12.82,0.68,18.852941176470587
1995-08-15,12.72,0.68,18.705882352941178
1995-08-16,12.58,0.68,18.5
1995-08-17,12.39,0.68,18.220588235294116
1995-08-18,12.39,0.68,18.220588235294116
1995-08-21,12.48,0.68,18.352941176470587
1995-08-22,12.48,0.68,18.352941176470587
1995-08-23,12.34,0.68,18.14705882352941
1995-08-24,12.24,0.68,18.0
1995-08-25,12.44,0.68,18.294117647058822
1995-08-28,12.53,0.68,18.426470588235293
1995-08-29,12.53,0.68,18.426470588235293
1995-08-30,12.48,0.68,18.352941176470587
1995-08-31,12.53,0.68,18.426470588235293
1995-09-01,12.86,0.68,18.91176470588235
1995-09-05,13.05,0.68,19.191176470588236
1995-09-06,12.86,0.68,18.91176470588235
1995-09-07,12.86,0.68,18.91176470588235
1995-09-08,12.72,0.68,18.705882352941178
1995-09-11,12.91,0.68,18.985294117647058
1995-09-12,13.1,0.68,19.26470588235294
1995-09-13,13.1,0.68,19.26470588235294
1995-09-14,12.77,0.68,18.77941176470588
1995-09-15,13.01,0.68,19.132352941176467
1995-09-18,12.67,0.68,18.632352941176467
1995-09-19,12.77,0.68,18.77941176470588
1995-09-20,12.86,0.68,18.91176470588235
1995-09-21,12.86,0.68,18.91176470588235
