date,WBA,WBA_EPS,PE Ratio
1992-10-12,4.89,0.0,inf
1992-10-13,4.91,0.0,inf
1992-10-14,4.86,0.0,inf
1992-10-15,4.86,0.0,inf
1992-10-16,4.88,0.0,inf
1992-10-19,4.95,0.0,inf
1992-10-20,4.95,0.0,inf
1992-10-21,4.95,0.0,inf
1992-10-22,4.94,0.0,inf
1992-10-23,4.92,0.0,inf
1992-10-26,4.94,0.0,inf
1992-10-27,4.98,0.0,inf
1992-10-28,5.08,0.0,inf
1992-10-29,5.06,0.0,inf
1992-10-30,5.03,0.0,inf
1992-11-02,5.11,0.0,inf
1992-11-03,5.13,0.0,inf
1992-11-04,5.11,0.0,inf
1992-11-05,5.06,0.0,inf
1992-11-06,5.14,0.0,inf
1992-11-09,5.2,0.0,inf
1992-11-10,5.16,0.0,inf
1992-11-11,5.19,0.0,inf
1992-11-12,5.19,0.0,inf
1992-11-13,5.25,0.0,inf
1992-11-16,5.23,0.0,inf
1992-11-17,5.23,0.0,inf
1992-11-18,5.25,0.0,inf
1992-11-19,5.2,0.0,inf
1992-11-20,5.41,0.0,inf
1992-11-23,5.36,0.0,inf
1992-11-24,5.38,0.0,inf
1992-11-25,5.47,0.0,inf
1992-11-27,5.45,0.0,inf
1992-11-30,5.52,0.0,inf
1992-12-01,5.45,0.0,inf
1992-12-02,5.39,0.0,inf
1992-12-03,5.38,0.0,inf
1992-12-04,5.38,0.0,inf
1992-12-07,5.42,0.0,inf
1992-12-08,5.41,0.0,inf
1992-12-09,5.28,0.0,inf
1992-12-10,5.36,0.0,inf
1992-12-11,5.39,0.0,inf
1992-12-14,5.33,0.0,inf
1992-12-15,5.36,0.0,inf
1992-12-16,5.36,0.0,inf
1992-12-17,5.38,0.0,inf
1992-12-18,5.55,0.0,inf
1992-12-21,5.53,0.0,inf
1992-12-22,5.56,0.0,inf
1992-12-23,5.48,0.0,inf
1992-12-24,5.48,0.0,inf
1992-12-28,5.48,0.0,inf
1992-12-29,5.44,0.0,inf
1992-12-30,5.36,0.0,inf
1992-12-31,5.45,0.0,inf
1993-01-04,5.56,0.0,inf
1993-01-05,5.38,0.0,inf
1993-01-06,5.38,0.0,inf
1993-01-07,5.06,0.0,inf
1993-01-08,5.11,0.0,inf
1993-01-11,5.11,0.0,inf
1993-01-12,5.09,0.0,inf
1993-01-13,5.0,0.0,inf
1993-01-14,5.0,0.0,inf
1993-01-15,5.08,0.0,inf
1993-01-18,5.02,0.0,inf
1993-01-19,5.03,0.0,inf
1993-01-20,5.0,0.0,inf
1993-01-21,4.95,0.0,inf
1993-01-22,4.95,0.0,inf
1993-01-25,5.03,0.0,inf
1993-01-26,4.98,0.0,inf
1993-01-27,4.98,0.0,inf
1993-01-28,4.95,0.0,inf
1993-01-29,4.98,0.0,inf
1993-02-01,5.0,0.0,inf
1993-02-02,5.03,0.0,inf
1993-02-03,5.06,0.0,inf
1993-02-04,5.05,0.0,inf
1993-02-05,4.97,0.0,inf
1993-02-08,4.95,0.0,inf
1993-02-09,4.86,0.0,inf
1993-02-10,4.91,0.0,inf
1993-02-11,4.92,0.0,inf
1993-02-12,4.84,0.0,inf
1993-02-16,4.75,0.0,inf
1993-02-17,4.8,0.0,inf
1993-02-18,4.69,0.0,inf
1993-02-19,4.56,0.0,inf
1993-02-22,4.52,0.0,inf
1993-02-23,4.66,0.0,inf
1993-02-24,4.88,0.0,inf
1993-02-25,4.88,0.0,inf
1993-02-26,4.88,0.0,inf
1993-03-01,4.81,0.0,inf
1993-03-02,4.83,0.0,inf
1993-03-03,4.84,0.0,inf
1993-03-04,4.8,0.0,inf
1993-03-05,4.81,0.0,inf
1993-03-08,4.97,0.0,inf
1993-03-09,4.88,0.0,inf
1993-03-10,4.88,0.0,inf
1993-03-11,4.83,0.0,inf
1993-03-12,4.8,0.0,inf
1993-03-15,4.77,0.0,inf
1993-03-16,4.73,0.0,inf
1993-03-17,4.77,0.0,inf
1993-03-18,4.75,0.0,inf
1993-03-19,4.67,0.0,inf
1993-03-22,4.64,0.0,inf
1993-03-23,4.58,0.0,inf
1993-03-24,4.67,0.0,inf
1993-03-25,4.69,0.0,inf
1993-03-26,4.66,0.0,inf
1993-03-29,4.83,0.0,inf
1993-03-30,4.97,0.0,inf
1993-03-31,5.05,0.0,inf
1993-04-01,5.05,0.0,inf
1993-04-02,4.84,0.0,inf
1993-04-05,4.92,0.0,inf
1993-04-06,4.84,0.0,inf
1993-04-07,4.95,0.0,inf
1993-04-08,4.89,0.0,inf
1993-04-12,4.81,0.0,inf
1993-04-13,4.75,0.0,inf
1993-04-14,4.78,0.0,inf
1993-04-15,4.73,0.0,inf
1993-04-16,4.64,0.0,inf
1993-04-19,4.58,0.0,inf
1993-04-20,4.59,0.0,inf
1993-04-21,4.72,0.0,inf
1993-04-22,4.7,0.0,inf
1993-04-23,4.64,0.0,inf
1993-04-26,4.63,0.0,inf
1993-04-27,4.64,0.0,inf
1993-04-28,4.58,0.0,inf
1993-04-29,4.66,0.0,inf
1993-04-30,4.75,0.0,inf
1993-05-03,4.88,0.0,inf
1993-05-04,4.83,0.0,inf
1993-05-05,4.89,0.0,inf
1993-05-06,4.86,0.0,inf
1993-05-07,4.84,0.0,inf
1993-05-10,4.97,0.0,inf
1993-05-11,4.92,0.0,inf
1993-05-12,4.92,0.0,inf
1993-05-13,4.89,0.0,inf
1993-05-14,4.95,0.0,inf
1993-05-17,4.95,0.0,inf
1993-05-18,4.98,0.0,inf
1993-05-19,5.14,0.0,inf
1993-05-20,5.11,0.0,inf
1993-05-21,5.06,0.0,inf
1993-05-24,5.2,0.0,inf
1993-05-25,5.22,0.0,inf
1993-05-26,5.34,0.0,inf
1993-05-27,5.33,0.0,inf
1993-05-28,5.34,0.0,inf
1993-06-01,5.42,0.0,inf
1993-06-02,5.36,0.0,inf
1993-06-03,5.38,0.0,inf
1993-06-04,5.33,0.0,inf
1993-06-07,5.27,0.0,inf
1993-06-08,5.22,0.0,inf
1993-06-09,5.3,0.0,inf
1993-06-10,5.23,0.0,inf
1993-06-11,5.23,0.0,inf
1993-06-14,5.28,0.0,inf
1993-06-15,5.2,0.0,inf
1993-06-16,5.19,0.0,inf
1993-06-17,5.3,0.0,inf
1993-06-18,5.08,0.0,inf
1993-06-21,5.16,0.0,inf
1993-06-22,5.06,0.0,inf
1993-06-23,4.98,0.0,inf
1993-06-24,4.95,0.0,inf
1993-06-25,5.05,0.0,inf
1993-06-28,5.13,0.0,inf
1993-06-29,5.05,0.0,inf
1993-06-30,5.05,0.0,inf
1993-07-01,5.09,0.0,inf
1993-07-02,5.03,0.0,inf
1993-07-06,4.95,0.0,inf
1993-07-07,4.91,0.0,inf
1993-07-08,4.98,0.0,inf
1993-07-09,4.94,0.0,inf
1993-07-12,4.97,0.0,inf
1993-07-13,5.0,0.0,inf
1993-07-14,5.0,0.0,inf
1993-07-15,4.91,0.0,inf
1993-07-16,4.83,0.0,inf
1993-07-19,4.75,0.0,inf
1993-07-20,4.63,0.0,inf
1993-07-21,4.66,0.0,inf
1993-07-22,4.61,0.0,inf
1993-07-23,4.61,0.0,inf
1993-07-26,4.59,0.0,inf
1993-07-27,4.66,0.0,inf
1993-07-28,4.69,0.0,inf
1993-07-29,4.78,0.0,inf
1993-07-30,4.7,0.0,inf
1993-08-02,4.83,0.0,inf
1993-08-03,4.81,0.0,inf
1993-08-04,4.81,0.0,inf
1993-08-05,4.7,0.0,inf
1993-08-06,4.8,0.0,inf
1993-08-09,4.91,0.0,inf
1993-08-10,4.91,0.0,inf
1993-08-11,4.83,0.0,inf
1993-08-12,4.83,0.0,inf
1993-08-13,4.88,0.0,inf
1993-08-16,4.91,0.0,inf
1993-08-17,4.89,0.0,inf
1993-08-18,4.97,0.0,inf
1993-08-19,4.88,0.0,inf
1993-08-20,4.88,0.0,inf
1993-08-23,4.84,0.0,inf
1993-08-24,4.81,0.0,inf
1993-08-25,4.75,0.0,inf
1993-08-26,4.73,0.0,inf
1993-08-27,4.8,0.0,inf
1993-08-30,4.8,0.0,inf
1993-08-31,4.86,0.0,inf
1993-09-01,4.88,0.0,inf
1993-09-02,4.84,0.0,inf
1993-09-03,4.95,0.0,inf
1993-09-07,4.89,0.0,inf
1993-09-08,5.05,0.0,inf
1993-09-09,5.0,0.0,inf
1993-09-10,5.06,0.0,inf
1993-09-13,5.0,0.0,inf
1993-09-14,4.94,0.0,inf
1993-09-15,4.94,0.0,inf
1993-09-16,4.91,0.0,inf
1993-09-17,4.89,0.0,inf
1993-09-20,4.72,0.0,inf
1993-09-21,4.61,0.0,inf
1993-09-22,4.7,0.0,inf
1993-09-23,4.73,0.0,inf
1993-09-24,4.72,0.0,inf
1993-09-27,4.78,0.0,inf
1993-09-28,4.72,0.0,inf
1993-09-29,4.72,0.0,inf
1993-09-30,4.67,0.0,inf
1993-10-01,4.7,0.0,inf
1993-10-04,4.77,0.0,inf
1993-10-05,5.02,0.0,inf
1993-10-06,5.09,0.0,inf
1993-10-07,5.13,0.0,inf
1993-10-08,5.14,0.0,inf
1993-10-11,5.06,0.0,inf
1993-10-12,5.08,0.0,inf
1993-10-13,5.16,0.0,inf
1993-10-14,5.22,0.0,inf
1993-10-15,5.22,0.0,inf
1993-10-18,5.17,0.0,inf
1993-10-19,5.3,0.0,inf
1993-10-20,5.41,0.0,inf
1993-10-21,5.36,0.0,inf
1993-10-22,5.31,0.0,inf
1993-10-25,5.33,0.0,inf
1993-10-26,5.28,0.0,inf
1993-10-27,5.31,0.0,inf
1993-10-28,5.42,0.0,inf
1993-10-29,5.31,0.0,inf
1993-11-01,5.34,0.0,inf
1993-11-02,5.27,0.0,inf
1993-11-03,5.17,0.0,inf
1993-11-04,4.98,0.0,inf
1993-11-05,5.05,0.0,inf
1993-11-08,5.03,0.0,inf
1993-11-09,5.14,0.0,inf
1993-11-10,5.22,0.0,inf
1993-11-11,5.17,0.0,inf
1993-11-12,5.23,0.0,inf
1993-11-15,5.23,0.0,inf
1993-11-16,5.25,0.0,inf
1993-11-17,5.17,0.0,inf
1993-11-18,5.09,0.0,inf
1993-11-19,5.08,0.0,inf
1993-11-22,5.08,0.0,inf
1993-11-23,5.08,0.0,inf
1993-11-24,5.14,0.0,inf
1993-11-26,5.13,0.0,inf
1993-11-29,5.08,0.0,inf
1993-11-30,5.09,0.0,inf
1993-12-01,5.05,0.0,inf
1993-12-02,5.05,0.0,inf
1993-12-03,5.09,0.0,inf
1993-12-06,5.14,0.0,inf
1993-12-07,5.09,0.0,inf
1993-12-08,5.14,0.0,inf
1993-12-09,5.08,0.0,inf
1993-12-10,5.09,0.0,inf
1993-12-13,5.11,0.0,inf
1993-12-14,5.11,0.0,inf
1993-12-15,5.13,0.0,inf
1993-12-16,5.14,0.0,inf
1993-12-17,5.22,0.0,inf
1993-12-20,5.2,0.0,inf
1993-12-21,5.14,0.0,inf
1993-12-22,5.23,0.0,inf
1993-12-23,5.23,0.0,inf
1993-12-27,5.25,0.0,inf
1993-12-28,5.28,0.0,inf
1993-12-29,5.23,0.0,inf
1993-12-30,5.17,0.0,inf
1993-12-31,5.11,0.0,inf
1994-01-03,5.02,0.0,inf
1994-01-04,4.95,0.0,inf
1994-01-05,4.91,0.0,inf
1994-01-06,4.89,0.0,inf
1994-01-07,4.89,0.0,inf
1994-01-10,4.95,0.0,inf
1994-01-11,4.83,0.0,inf
1994-01-12,4.88,0.0,inf
1994-01-13,4.83,0.0,inf
1994-01-14,4.72,0.0,inf
1994-01-17,4.75,0.0,inf
1994-01-18,4.83,0.0,inf
1994-01-19,4.88,0.0,inf
1994-01-20,4.94,0.0,inf
1994-01-21,4.94,0.0,inf
1994-01-24,4.89,0.0,inf
1994-01-25,4.75,0.0,inf
1994-01-26,4.75,0.0,inf
1994-01-27,4.75,0.0,inf
1994-01-28,4.81,0.0,inf
1994-01-31,4.89,0.0,inf
1994-02-01,4.78,0.0,inf
1994-02-02,4.86,0.0,inf
1994-02-03,4.88,0.0,inf
1994-02-04,4.8,0.0,inf
1994-02-07,4.84,0.0,inf
1994-02-08,4.88,0.0,inf
1994-02-09,4.83,0.0,inf
1994-02-10,4.8,0.0,inf
1994-02-11,4.8,0.0,inf
1994-02-14,4.86,0.0,inf
1994-02-15,5.02,0.0,inf
1994-02-16,5.11,0.0,inf
1994-02-17,5.14,0.0,inf
1994-02-18,5.08,0.0,inf
1994-02-22,5.13,0.0,inf
1994-02-23,5.16,0.0,inf
1994-02-24,5.13,0.0,inf
1994-02-25,5.08,0.0,inf
1994-02-28,5.08,0.0,inf
1994-03-01,5.03,0.0,inf
1994-03-02,5.0,0.0,inf
1994-03-03,5.0,0.0,inf
1994-03-04,5.08,0.0,inf
1994-03-07,5.17,0.0,inf
1994-03-08,5.11,0.0,inf
1994-03-09,5.05,0.0,inf
1994-03-10,5.03,0.0,inf
1994-03-11,5.06,0.0,inf
1994-03-14,5.16,0.0,inf
1994-03-15,5.19,0.0,inf
1994-03-16,5.11,0.0,inf
1994-03-17,5.13,0.0,inf
1994-03-18,5.11,0.0,inf
1994-03-21,5.06,0.0,inf
1994-03-22,5.09,0.0,inf
1994-03-23,5.25,0.0,inf
1994-03-24,5.2,0.0,inf
1994-03-25,5.17,0.0,inf
1994-03-28,5.25,0.0,inf
1994-03-29,5.16,0.0,inf
1994-03-30,5.09,0.0,inf
1994-03-31,4.98,0.0,inf
1994-04-04,4.98,0.0,inf
1994-04-05,5.11,0.0,inf
1994-04-06,5.02,0.0,inf
1994-04-07,5.08,0.0,inf
1994-04-08,5.08,0.0,inf
1994-04-11,5.14,0.0,inf
1994-04-12,5.19,0.0,inf
1994-04-13,5.22,0.0,inf
1994-04-14,5.28,0.0,inf
1994-04-15,5.27,0.0,inf
1994-04-18,5.2,0.0,inf
1994-04-19,5.17,0.0,inf
1994-04-20,5.06,0.0,inf
1994-04-21,5.11,0.0,inf
1994-04-22,5.22,0.0,inf
1994-04-25,5.23,0.0,inf
1994-04-26,5.27,0.0,inf
1994-04-28,5.2,0.0,inf
1994-04-29,5.22,0.0,inf
1994-05-02,5.28,0.0,inf
1994-05-03,5.34,0.0,inf
1994-05-04,5.34,0.0,inf
1994-05-05,5.33,0.0,inf
1994-05-06,5.23,0.0,inf
1994-05-09,5.2,0.0,inf
1994-05-10,5.13,0.0,inf
1994-05-11,5.05,0.0,inf
1994-05-12,5.09,0.0,inf
1994-05-13,5.09,0.0,inf
1994-05-16,5.09,0.0,inf
1994-05-17,5.05,0.0,inf
1994-05-18,5.05,0.0,inf
1994-05-19,5.09,0.0,inf
1994-05-20,5.17,0.0,inf
1994-05-23,5.14,0.0,inf
1994-05-24,5.11,0.0,inf
1994-05-25,5.11,0.0,inf
1994-05-26,5.14,0.0,inf
1994-05-27,5.14,0.0,inf
1994-05-31,5.11,0.0,inf
1994-06-01,5.08,0.0,inf
1994-06-02,5.06,0.0,inf
1994-06-03,5.08,0.0,inf
1994-06-06,5.05,0.0,inf
1994-06-07,5.05,0.0,inf
1994-06-08,5.08,0.0,inf
1994-06-09,5.02,0.0,inf
1994-06-10,5.0,0.0,inf
1994-06-13,5.03,0.0,inf
1994-06-14,5.06,0.0,inf
1994-06-15,5.05,0.0,inf
1994-06-16,5.03,0.0,inf
1994-06-17,5.06,0.0,inf
1994-06-20,5.08,0.0,inf
1994-06-21,5.03,0.0,inf
1994-06-22,5.0,0.0,inf
1994-06-23,4.95,0.0,inf
1994-06-24,4.89,0.0,inf
1994-06-27,4.84,0.0,inf
1994-06-28,4.63,0.0,inf
1994-06-29,4.64,0.0,inf
1994-06-30,4.55,0.0,inf
1994-07-01,4.59,0.0,inf
1994-07-05,4.53,0.0,inf
1994-07-06,4.48,0.0,inf
1994-07-07,4.53,0.0,inf
1994-07-08,4.52,0.0,inf
1994-07-11,4.44,0.0,inf
1994-07-12,4.39,0.0,inf
1994-07-13,4.27,0.0,inf
1994-07-14,4.41,0.0,inf
1994-07-15,4.42,0.0,inf
1994-07-18,4.5,0.0,inf
1994-07-19,4.48,0.0,inf
1994-07-20,4.53,0.0,inf
1994-07-21,4.47,0.0,inf
1994-07-22,4.47,0.0,inf
1994-07-25,4.47,0.0,inf
1994-07-26,4.5,0.0,inf
1994-07-27,4.52,0.0,inf
1994-07-28,4.55,0.0,inf
1994-07-29,4.58,0.0,inf
1994-08-01,4.64,0.0,inf
1994-08-02,4.53,0.0,inf
1994-08-03,4.48,0.0,inf
1994-08-04,4.5,0.0,inf
1994-08-05,4.44,0.0,inf
1994-08-08,4.5,0.0,inf
1994-08-09,4.5,0.0,inf
1994-08-10,4.53,0.0,inf
1994-08-11,4.5,0.0,inf
1994-08-12,4.58,0.0,inf
1994-08-15,4.61,0.0,inf
1994-08-16,4.66,0.0,inf
1994-08-17,4.69,0.0,inf
1994-08-18,4.69,0.0,inf
1994-08-19,4.73,0.0,inf
1994-08-22,4.73,0.0,inf
1994-08-23,4.72,0.0,inf
1994-08-24,4.75,0.0,inf
1994-08-25,4.72,0.0,inf
1994-08-26,4.72,0.0,inf
1994-08-29,4.73,0.0,inf
1994-08-30,4.73,0.0,inf
1994-08-31,4.7,0.0,inf
1994-09-01,4.67,0.0,inf
1994-09-02,4.69,0.0,inf
1994-09-06,4.73,0.0,inf
1994-09-07,4.72,0.0,inf
1994-09-08,4.72,0.0,inf
1994-09-09,4.7,0.0,inf
1994-09-12,4.7,0.0,inf
1994-09-13,4.69,0.0,inf
1994-09-14,4.7,0.0,inf
1994-09-15,4.81,0.0,inf
1994-09-16,4.77,0.0,inf
1994-09-19,4.8,0.0,inf
1994-09-20,4.8,0.0,inf
1994-09-21,4.81,0.0,inf
1994-09-22,4.81,0.0,inf
1994-09-23,4.75,0.0,inf
1994-09-26,4.7,0.0,inf
1994-09-27,4.73,0.0,inf
1994-09-28,4.72,0.0,inf
1994-09-29,4.73,0.0,inf
1994-09-30,4.7,0.0,inf
1994-10-03,4.7,0.0,inf
1994-10-04,4.63,0.0,inf
1994-10-05,4.7,0.0,inf
1994-10-06,4.8,0.0,inf
1994-10-07,4.78,0.0,inf
1994-10-10,4.88,0.0,inf
1994-10-11,4.91,0.0,inf
1994-10-12,4.84,0.0,inf
1994-10-13,4.84,0.0,inf
1994-10-14,4.86,0.0,inf
1994-10-17,4.86,0.0,inf
1994-10-18,4.81,0.0,inf
1994-10-19,4.86,0.0,inf
1994-10-20,4.86,0.0,inf
1994-10-21,4.94,0.0,inf
1994-10-24,4.98,0.0,inf
1994-10-25,5.11,0.0,inf
1994-10-26,5.13,0.0,inf
1994-10-27,5.23,0.0,inf
1994-10-28,5.23,0.0,inf
1994-10-31,5.17,0.0,inf
1994-11-01,5.11,0.0,inf
1994-11-02,5.25,0.0,inf
1994-11-03,5.28,0.0,inf
1994-11-04,5.25,0.0,inf
1994-11-07,5.25,0.0,inf
1994-11-08,5.19,0.0,inf
1994-11-09,5.17,0.0,inf
1994-11-10,5.22,0.0,inf
1994-11-11,5.25,0.0,inf
1994-11-14,5.3,0.0,inf
1994-11-15,5.28,0.0,inf
1994-11-16,5.25,0.0,inf
1994-11-17,5.23,0.0,inf
1994-11-18,5.2,0.0,inf
1994-11-21,5.28,0.0,inf
1994-11-22,5.25,0.0,inf
1994-11-23,5.13,0.0,inf
1994-11-25,5.09,0.0,inf
1994-11-28,5.16,0.0,inf
1994-11-29,5.28,0.0,inf
1994-11-30,5.2,0.0,inf
1994-12-01,5.06,0.0,inf
1994-12-02,5.09,0.0,inf
1994-12-05,5.14,0.0,inf
1994-12-06,5.17,0.0,inf
1994-12-07,5.23,0.0,inf
1994-12-08,5.3,0.0,inf
1994-12-09,5.33,0.0,inf
1994-12-12,5.36,0.0,inf
1994-12-13,5.3,0.0,inf
1994-12-14,5.25,0.0,inf
1994-12-15,5.28,0.0,inf
1994-12-16,5.44,0.0,inf
1994-12-19,5.58,0.0,inf
1994-12-20,5.59,0.0,inf
1994-12-21,5.59,0.0,inf
1994-12-22,5.63,0.0,inf
1994-12-23,5.59,0.0,inf
1994-12-27,5.59,0.0,inf
1994-12-28,5.53,0.0,inf
1994-12-29,5.48,0.0,inf
1994-12-30,5.45,0.0,inf
1995-01-03,5.59,0.0,inf
1995-01-04,5.59,0.0,inf
1995-01-05,5.59,0.0,inf
1995-01-06,5.59,0.0,inf
1995-01-09,5.63,0.0,inf
1995-01-10,5.7,0.0,inf
1995-01-11,5.67,0.0,inf
1995-01-12,5.81,0.0,inf
1995-01-13,5.75,0.0,inf
1995-01-16,5.73,0.0,inf
1995-01-17,5.75,0.0,inf
1995-01-18,5.78,0.0,inf
1995-01-19,5.72,0.0,inf
1995-01-20,5.7,0.0,inf
1995-01-23,5.7,0.0,inf
1995-01-24,5.69,0.0,inf
1995-01-25,5.83,0.0,inf
1995-01-26,5.88,0.0,inf
1995-01-27,5.88,0.0,inf
1995-01-30,5.94,0.0,inf
1995-01-31,5.94,0.0,inf
1995-02-01,6.0,0.0,inf
1995-02-02,6.0,0.0,inf
1995-02-03,5.97,0.0,inf
1995-02-06,5.98,0.0,inf
1995-02-07,5.94,0.0,inf
1995-02-08,5.97,0.0,inf
1995-02-09,5.95,0.0,inf
1995-02-10,6.0,0.0,inf
1995-02-13,6.0,0.0,inf
1995-02-14,5.97,0.0,inf
1995-02-15,5.88,0.0,inf
1995-02-16,5.78,0.0,inf
1995-02-17,5.91,0.0,inf
1995-02-21,5.88,0.0,inf
1995-02-22,5.92,0.0,inf
1995-02-23,5.92,0.0,inf
1995-02-24,5.91,0.0,inf
1995-02-27,5.91,0.0,inf
1995-02-28,5.91,0.0,inf
1995-03-01,5.84,0.0,inf
1995-03-02,5.84,0.0,inf
1995-03-03,5.89,0.0,inf
1995-03-06,5.88,0.0,inf
1995-03-07,5.86,0.0,inf
1995-03-08,5.78,0.0,inf
1995-03-09,5.73,0.0,inf
1995-03-10,5.78,0.0,inf
1995-03-13,5.83,0.0,inf
1995-03-14,5.89,0.0,inf
1995-03-15,5.89,0.0,inf
1995-03-16,5.95,0.0,inf
1995-03-17,5.92,0.0,inf
1995-03-20,6.02,0.0,inf
1995-03-21,6.08,0.0,inf
1995-03-22,6.16,0.0,inf
1995-03-23,6.14,0.0,inf
1995-03-24,6.2,0.0,inf
1995-03-27,6.19,0.0,inf
1995-03-28,6.08,0.0,inf
1995-03-29,5.97,0.0,inf
1995-03-30,5.98,0.0,inf
1995-03-31,6.02,0.0,inf
1995-04-03,5.94,0.0,inf
1995-04-04,5.97,0.0,inf
1995-04-05,5.97,0.0,inf
1995-04-06,5.95,0.0,inf
1995-04-07,5.94,0.0,inf
1995-04-10,5.95,0.0,inf
1995-04-11,5.84,0.0,inf
1995-04-12,5.83,0.0,inf
1995-04-13,5.97,0.0,inf
1995-04-17,5.86,0.0,inf
1995-04-18,5.83,0.0,inf
1995-04-19,5.78,0.0,inf
1995-04-20,5.78,0.0,inf
1995-04-21,5.72,0.0,inf
1995-04-24,5.78,0.0,inf
1995-04-25,5.83,0.0,inf
1995-04-26,5.88,0.0,inf
1995-04-27,5.88,0.0,inf
1995-04-28,5.88,0.0,inf
1995-05-01,5.73,0.0,inf
1995-05-02,5.78,0.0,inf
1995-05-03,5.88,0.0,inf
1995-05-04,5.94,0.0,inf
1995-05-05,5.95,0.0,inf
1995-05-08,5.95,0.0,inf
1995-05-09,5.98,0.0,inf
1995-05-10,6.0,0.0,inf
1995-05-11,6.02,0.0,inf
1995-05-12,5.98,0.0,inf
1995-05-15,5.95,0.0,inf
1995-05-16,5.86,0.0,inf
1995-05-17,5.84,0.0,inf
1995-05-18,5.75,0.0,inf
1995-05-19,5.72,0.0,inf
1995-05-22,5.75,0.0,inf
1995-05-23,5.83,0.0,inf
1995-05-24,5.78,0.0,inf
1995-05-25,5.81,0.0,inf
1995-05-26,5.7,0.0,inf
1995-05-30,5.8,0.0,inf
1995-05-31,6.02,0.0,inf
1995-06-01,5.91,0.0,inf
1995-06-02,5.92,0.0,inf
1995-06-05,6.0,0.0,inf
1995-06-06,6.06,0.0,inf
1995-06-07,5.98,0.0,inf
1995-06-08,6.03,0.0,inf
1995-06-09,6.06,0.0,inf
1995-06-12,6.03,0.0,inf
1995-06-13,6.23,0.0,inf
1995-06-14,6.27,0.0,inf
1995-06-15,6.28,0.0,inf
1995-06-16,6.33,0.0,inf
1995-06-19,6.41,0.0,inf
1995-06-20,6.48,0.0,inf
1995-06-21,6.5,0.0,inf
1995-06-22,6.59,0.0,inf
1995-06-23,6.64,0.0,inf
1995-06-26,6.34,0.0,inf
1995-06-27,6.27,0.0,inf
1995-06-28,6.27,0.0,inf
1995-06-29,6.23,0.0,inf
1995-06-30,6.27,0.0,inf
1995-07-03,6.31,0.0,inf
1995-07-05,6.33,0.0,inf
1995-07-06,6.38,0.0,inf
1995-07-07,6.33,0.0,inf
1995-07-10,6.28,0.0,inf
1995-07-11,6.33,0.0,inf
1995-07-12,6.25,0.0,inf
1995-07-13,6.19,0.0,inf
1995-07-14,6.2,0.0,inf
1995-07-17,6.34,0.0,inf
1995-07-18,6.31,0.0,inf
1995-07-19,6.28,0.0,inf
1995-07-20,6.33,0.0,inf
1995-07-21,6.44,0.0,inf
1995-07-24,6.47,0.0,inf
1995-07-25,6.5,0.0,inf
1995-07-26,6.44,0.0,inf
1995-07-27,6.55,0.0,inf
1995-07-28,6.63,0.0,inf
1995-07-31,6.47,0.0,inf
1995-08-01,6.52,0.0,inf
1995-08-02,6.48,0.0,inf
1995-08-03,6.41,0.0,inf
1995-08-04,6.25,0.0,inf
1995-08-07,6.3,0.0,inf
1995-08-08,6.31,0.0,inf
1995-08-09,6.28,0.0,inf
1995-08-10,6.25,0.0,inf
1995-08-11,6.19,0.0,inf
1995-08-14,6.22,0.0,inf
1995-08-15,6.16,0.0,inf
1995-08-16,6.16,0.0,inf
1995-08-17,6.19,0.0,inf
1995-08-18,6.13,0.0,inf
1995-08-21,6.19,0.0,inf
1995-08-22,6.09,0.0,inf
1995-08-23,6.0,0.0,inf
1995-08-24,6.03,0.0,inf
1995-08-25,5.94,0.0,inf
1995-08-28,5.91,0.0,inf
1995-08-29,6.0,0.0,inf
1995-08-30,6.13,0.0,inf
1995-08-31,6.13,0.0,inf
1995-09-01,6.13,0.0,inf
1995-09-05,6.13,0.0,inf
1995-09-06,6.31,0.0,inf
1995-09-07,6.47,0.0,inf
1995-09-08,6.41,0.0,inf
1995-09-11,6.41,0.0,inf
1995-09-12,6.5,0.0,inf
1995-09-13,6.53,0.0,inf
1995-09-14,6.63,0.0,inf
1995-09-15,6.5,0.0,inf
1995-09-18,6.44,0.0,inf
1995-09-19,6.63,0.0,inf
1995-09-20,6.59,0.0,inf
1995-09-21,6.66,0.0,inf
1995-09-22,6.81,0.0,inf
1995-09-25,6.84,0.0,inf
1995-09-26,6.88,0.0,inf
1995-09-27,6.84,0.0,inf
1995-09-28,7.06,0.0,inf
1995-09-29,7.0,0.0,inf
1995-10-02,7.0,0.0,inf
1995-10-03,7.09,0.0,inf
1995-10-04,7.06,0.0,inf
1995-10-05,7.03,0.0,inf
1995-10-06,7.06,0.0,inf
1995-10-09,6.94,0.0,inf
1995-10-10,6.94,0.0,inf
1995-10-11,7.13,0.0,inf
1995-10-12,7.03,0.0,inf
1995-10-13,7.16,0.0,inf
1995-10-16,6.97,0.0,inf
1995-10-17,6.88,0.0,inf
1995-10-18,6.78,0.0,inf
1995-10-19,6.91,0.0,inf
1995-10-20,7.0,0.0,inf
1995-10-23,6.94,0.0,inf
1995-10-24,7.0,0.0,inf
1995-10-25,7.0,0.0,inf
1995-10-26,6.78,0.0,inf
1995-10-27,6.88,0.0,inf
1995-10-30,7.09,0.0,inf
1995-10-31,7.13,0.0,inf
1995-11-01,7.13,0.0,inf
1995-11-02,7.31,0.0,inf
1995-11-03,7.25,0.0,inf
