date,AES,AES_EPS,PE Ratio
2013-02-07,11.11,-1.43,-7.769230769230769
2013-02-08,11.07,-1.43,-7.741258741258742
2013-02-11,11.2,-1.43,-7.832167832167832
2013-02-12,11.31,-1.43,-7.90909090909091
2013-02-13,11.34,-1.43,-7.93006993006993
2013-02-14,11.21,-1.43,-7.83916083916084
2013-02-15,11.17,-1.43,-7.811188811188812
2013-02-19,11.37,-1.43,-7.951048951048951
2013-02-20,11.37,-1.43,-7.951048951048951
2013-02-21,11.06,-1.43,-7.734265734265735
2013-02-22,11.23,-1.43,-7.853146853146853
2013-02-25,10.9,-1.43,-7.622377622377623
2013-02-26,10.95,-1.43,-7.6573426573426575
2013-02-27,11.64,0.22,52.909090909090914
2013-02-28,11.62,0.22,52.81818181818181
2013-03-01,11.93,0.22,54.22727272727273
2013-03-04,12.02,0.22,54.63636363636363
2013-03-05,12.18,0.22,55.36363636363636
2013-03-06,12.36,0.22,56.18181818181818
2013-03-07,12.32,0.22,56.0
2013-03-08,12.33,0.22,56.04545454545455
2013-03-11,12.51,0.22,56.86363636363636
2013-03-12,12.55,0.22,57.04545454545455
2013-03-13,12.64,0.22,57.45454545454546
2013-03-14,12.57,0.22,57.13636363636364
2013-03-15,12.5,0.22,56.81818181818182
2013-03-18,12.39,0.22,56.31818181818182
2013-03-19,12.45,0.22,56.590909090909086
2013-03-20,12.68,0.22,57.63636363636363
2013-03-21,12.42,0.22,56.45454545454545
2013-03-22,12.41,0.22,56.40909090909091
2013-03-25,12.3,0.22,55.909090909090914
2013-03-26,12.39,0.22,56.31818181818182
2013-03-27,12.54,0.22,56.99999999999999
2013-03-28,12.57,0.22,57.13636363636364
2013-04-01,12.51,0.22,56.86363636363636
2013-04-02,12.51,0.22,56.86363636363636
2013-04-03,12.46,0.22,56.63636363636364
2013-04-04,12.53,0.22,56.95454545454545
2013-04-05,12.43,0.22,56.5
2013-04-08,12.59,0.22,57.22727272727273
2013-04-09,12.64,0.22,57.45454545454546
2013-04-10,12.85,0.22,58.40909090909091
2013-04-11,12.93,0.22,58.77272727272727
2013-04-12,13.1,0.22,59.54545454545455
2013-04-15,12.69,0.22,57.68181818181818
2013-04-16,12.87,0.22,58.49999999999999
2013-04-17,12.64,0.22,57.45454545454546
2013-04-18,12.62,0.22,57.36363636363636
2013-04-19,12.87,0.22,58.49999999999999
2013-04-22,12.92,0.22,58.72727272727273
2013-04-23,13.15,0.22,59.77272727272727
2013-04-24,13.24,0.22,60.18181818181818
2013-04-25,13.46,0.22,61.18181818181819
2013-04-26,13.47,0.22,61.22727272727273
2013-04-29,13.66,0.22,62.09090909090909
2013-04-30,13.86,0.22,63.0
2013-05-01,13.8,0.22,62.727272727272734
2013-05-02,13.83,0.22,62.86363636363637
2013-05-03,13.82,0.22,62.81818181818182
2013-05-06,13.83,0.22,62.86363636363637
2013-05-07,13.96,0.22,63.45454545454546
2013-05-08,13.9,0.22,63.18181818181818
2013-05-09,13.22,1.21,10.925619834710744
2013-05-10,13.31,1.21,11.0
2013-05-13,13.01,1.21,10.75206611570248
2013-05-14,13.13,1.21,10.851239669421489
2013-05-15,13.08,1.21,10.809917355371901
2013-05-16,12.86,1.21,10.62809917355372
2013-05-17,12.99,1.21,10.735537190082646
2013-05-20,12.93,1.21,10.685950413223141
2013-05-21,13.0,1.21,10.743801652892563
2013-05-22,12.84,1.21,10.611570247933885
2013-05-23,12.9,1.21,10.66115702479339
2013-05-24,12.66,1.21,10.462809917355372
2013-05-28,12.42,1.21,10.264462809917356
2013-05-29,12.37,1.21,10.223140495867769
2013-05-30,12.31,1.21,10.173553719008265
2013-05-31,12.2,1.21,10.082644628099173
2013-06-03,12.29,1.21,10.157024793388429
2013-06-04,12.28,1.21,10.148760330578511
2013-06-05,12.07,1.21,9.975206611570249
2013-06-06,12.28,1.21,10.148760330578511
2013-06-07,12.51,1.21,10.338842975206612
2013-06-10,12.26,1.21,10.132231404958677
2013-06-11,12.31,1.21,10.173553719008265
2013-06-12,12.18,1.21,10.066115702479339
2013-06-13,12.39,1.21,10.239669421487605
2013-06-14,12.36,1.21,10.214876033057852
2013-06-17,12.25,1.21,10.12396694214876
2013-06-18,12.17,1.21,10.057851239669422
2013-06-19,11.68,1.21,9.652892561983471
2013-06-20,11.43,1.21,9.446280991735538
2013-06-21,11.48,1.21,9.487603305785125
2013-06-24,11.41,1.21,9.429752066115704
2013-06-25,11.67,1.21,9.644628099173554
2013-06-26,11.91,1.21,9.842975206611571
2013-06-27,11.96,1.21,9.884297520661159
2013-06-28,11.99,1.21,9.90909090909091
2013-07-01,11.9,1.21,9.834710743801654
2013-07-02,11.81,1.21,9.760330578512397
2013-07-03,11.83,1.21,9.776859504132231
2013-07-05,11.86,1.21,9.801652892561984
2013-07-08,11.92,1.21,9.851239669421489
2013-07-09,12.03,1.21,9.942148760330578
2013-07-10,12.26,1.21,10.132231404958677
2013-07-11,12.53,1.21,10.355371900826446
2013-07-12,12.6,1.21,10.413223140495868
2013-07-15,12.87,1.21,10.636363636363637
2013-07-16,12.77,1.21,10.553719008264462
2013-07-17,12.74,1.21,10.52892561983471
2013-07-18,12.75,1.21,10.537190082644628
2013-07-19,12.83,1.21,10.603305785123966
2013-07-22,12.68,1.21,10.479338842975206
2013-07-23,12.76,1.21,10.545454545454545
2013-07-24,12.42,1.21,10.264462809917356
2013-07-25,12.45,1.21,10.289256198347108
2013-07-26,12.48,1.21,10.31404958677686
2013-07-29,12.4,1.21,10.247933884297522
2013-07-30,12.38,1.21,10.231404958677686
2013-07-31,12.44,1.21,10.28099173553719
2013-08-01,12.66,1.21,10.462809917355372
2013-08-02,12.66,1.21,10.462809917355372
2013-08-05,12.78,1.21,10.56198347107438
2013-08-06,12.76,1.21,10.545454545454545
2013-08-07,12.87,1.21,10.636363636363637
2013-08-08,13.13,0.33,39.78787878787879
2013-08-09,13.09,0.33,39.666666666666664
2013-08-12,13.08,0.33,39.63636363636363
2013-08-13,12.97,0.33,39.303030303030305
2013-08-14,12.99,0.33,39.36363636363636
2013-08-15,12.81,0.33,38.81818181818182
2013-08-16,12.66,0.33,38.36363636363636
2013-08-19,12.49,0.33,37.848484848484844
2013-08-20,12.69,0.33,38.45454545454545
2013-08-21,12.62,0.33,38.242424242424235
2013-08-22,12.88,0.33,39.03030303030303
2013-08-23,12.91,0.33,39.12121212121212
2013-08-26,12.95,0.33,39.242424242424235
2013-08-27,12.73,0.33,38.57575757575758
2013-08-28,12.86,0.33,38.96969696969697
2013-08-29,12.78,0.33,38.72727272727273
2013-08-30,12.71,0.33,38.515151515151516
2013-09-03,12.7,0.33,38.484848484848484
2013-09-04,12.64,0.33,38.303030303030305
2013-09-05,12.71,0.33,38.515151515151516
2013-09-06,13.09,0.33,39.666666666666664
2013-09-09,13.29,0.33,40.272727272727266
2013-09-10,13.57,0.33,41.12121212121212
2013-09-11,13.43,0.33,40.696969696969695
2013-09-12,13.38,0.33,40.54545454545455
2013-09-13,13.27,0.33,40.21212121212121
2013-09-16,13.35,0.33,40.45454545454545
2013-09-17,13.32,0.33,40.36363636363636
2013-09-18,13.65,0.33,41.36363636363636
2013-09-19,13.59,0.33,41.18181818181818
2013-09-20,13.38,0.33,40.54545454545455
2013-09-23,13.51,0.33,40.93939393939394
2013-09-24,13.52,0.33,40.96969696969697
2013-09-25,13.51,0.33,40.93939393939394
2013-09-26,13.59,0.33,41.18181818181818
2013-09-27,13.47,0.33,40.81818181818182
2013-09-30,13.29,0.33,40.272727272727266
2013-10-01,13.38,0.33,40.54545454545455
2013-10-02,13.35,0.33,40.45454545454545
2013-10-03,13.25,0.33,40.15151515151515
2013-10-04,13.38,0.33,40.54545454545455
2013-10-07,13.29,0.33,40.272727272727266
2013-10-08,13.3,0.33,40.303030303030305
2013-10-09,13.22,0.33,40.06060606060606
2013-10-10,13.55,0.33,41.06060606060606
2013-10-11,13.69,0.33,41.484848484848484
2013-10-14,13.81,0.33,41.84848484848485
2013-10-15,13.54,0.33,41.030303030303024
2013-10-16,13.75,0.33,41.666666666666664
2013-10-17,14.06,0.33,42.60606060606061
2013-10-18,14.21,0.33,43.06060606060606
2013-10-21,14.22,0.33,43.09090909090909
2013-10-22,14.3,0.33,43.333333333333336
2013-10-23,14.05,0.33,42.57575757575758
2013-10-24,14.07,0.33,42.63636363636363
2013-10-25,14.31,0.33,43.36363636363636
2013-10-28,14.35,0.33,43.484848484848484
2013-10-29,14.3,0.33,43.333333333333336
2013-10-30,14.24,0.33,43.15151515151515
2013-10-31,14.09,0.33,42.696969696969695
2013-11-01,13.99,0.33,42.39393939393939
2013-11-04,14.12,0.33,42.78787878787878
2013-11-05,13.96,0.33,42.303030303030305
2013-11-06,14.05,0.33,42.57575757575758
2013-11-07,13.7,0.1,136.99999999999997
2013-11-08,14.21,0.1,142.1
2013-11-11,14.56,0.1,145.6
2013-11-12,14.86,0.1,148.6
2013-11-13,15.11,0.1,151.1
2013-11-14,15.2,0.1,151.99999999999997
2013-11-15,15.28,0.1,152.79999999999998
2013-11-18,14.96,0.1,149.6
2013-11-19,14.7,0.1,146.99999999999997
2013-11-20,14.59,0.1,145.89999999999998
2013-11-21,14.63,0.1,146.3
2013-11-22,14.62,0.1,146.2
2013-11-25,14.53,0.1,145.29999999999998
2013-11-26,14.43,0.1,144.29999999999998
2013-11-27,14.47,0.1,144.7
2013-11-29,14.57,0.1,145.7
2013-12-02,14.47,0.1,144.7
2013-12-03,14.88,0.1,148.8
2013-12-04,15.31,0.1,153.1
2013-12-05,14.74,0.1,147.4
2013-12-06,15.02,0.1,150.2
2013-12-09,14.71,0.1,147.1
2013-12-10,14.49,0.1,144.9
2013-12-11,14.32,0.1,143.2
2013-12-12,13.85,0.1,138.5
2013-12-13,13.68,0.1,136.79999999999998
2013-12-16,13.96,0.1,139.6
2013-12-17,13.94,0.1,139.39999999999998
2013-12-18,14.21,0.1,142.1
2013-12-19,14.12,0.1,141.2
2013-12-20,14.32,0.1,143.2
2013-12-23,14.39,0.1,143.9
2013-12-24,14.47,0.1,144.7
2013-12-26,14.46,0.1,144.6
2013-12-27,14.45,0.1,144.49999999999997
2013-12-30,14.46,0.1,144.6
2013-12-31,14.51,0.1,145.1
2014-01-02,14.27,0.1,142.7
2014-01-03,14.2,0.1,141.99999999999997
2014-01-06,14.34,0.1,143.39999999999998
2014-01-07,14.59,0.1,145.89999999999998
2014-01-08,14.3,0.1,143.0
2014-01-09,14.46,0.1,144.6
2014-01-10,14.53,0.1,145.29999999999998
2014-01-13,14.26,0.1,142.6
2014-01-14,14.44,0.1,144.39999999999998
2014-01-15,14.3,0.1,143.0
2014-01-16,14.31,0.1,143.1
2014-01-17,14.3,0.1,143.0
2014-01-21,14.43,0.1,144.29999999999998
2014-01-22,14.47,0.1,144.7
2014-01-23,14.19,0.1,141.89999999999998
2014-01-24,13.72,0.1,137.2
2014-01-27,13.64,0.1,136.4
2014-01-28,13.97,0.1,139.7
2014-01-29,13.75,0.1,137.5
2014-01-30,13.95,0.1,139.49999999999997
2014-01-31,14.06,0.1,140.6
2014-02-03,13.71,0.1,137.1
2014-02-04,13.83,0.1,138.29999999999998
2014-02-05,13.84,0.1,138.39999999999998
2014-02-06,13.96,0.1,139.6
2014-02-07,14.06,0.1,140.6
2014-02-10,14.05,0.1,140.5
2014-02-11,14.33,0.1,143.29999999999998
2014-02-12,14.31,0.1,143.1
2014-02-13,14.49,0.1,144.9
2014-02-14,14.62,0.1,146.2
2014-02-18,14.76,0.1,147.6
2014-02-19,14.41,0.1,144.1
2014-02-20,14.52,0.1,145.2
2014-02-21,14.63,0.1,146.3
2014-02-24,14.27,0.1,142.7
2014-02-25,14.29,0.1,142.89999999999998
2014-02-26,14.17,-0.28,-50.607142857142854
2014-02-27,13.78,-0.28,-49.21428571428571
2014-02-28,13.65,-0.28,-48.75
2014-03-03,13.86,-0.28,-49.49999999999999
2014-03-04,13.95,-0.28,-49.82142857142856
2014-03-05,14.04,-0.28,-50.14285714285713
2014-03-06,13.99,-0.28,-49.96428571428571
2014-03-07,14.05,-0.28,-50.17857142857142
2014-03-10,13.84,-0.28,-49.42857142857142
2014-03-11,13.61,-0.28,-48.60714285714285
2014-03-12,13.84,-0.28,-49.42857142857142
2014-03-13,13.84,-0.28,-49.42857142857142
2014-03-14,13.81,-0.28,-49.32142857142857
2014-03-17,13.91,-0.28,-49.67857142857142
2014-03-18,14.02,-0.28,-50.07142857142856
2014-03-19,13.83,-0.28,-49.39285714285714
2014-03-20,13.97,-0.28,-49.89285714285714
2014-03-21,13.89,-0.28,-49.607142857142854
2014-03-24,13.87,-0.28,-49.53571428571428
2014-03-25,13.93,-0.28,-49.74999999999999
2014-03-26,13.73,-0.28,-49.035714285714285
2014-03-27,14.02,-0.28,-50.07142857142856
2014-03-28,14.29,-0.28,-51.03571428571428
2014-03-31,14.28,-0.28,-50.99999999999999
2014-04-01,14.31,-0.28,-51.107142857142854
2014-04-02,14.25,-0.28,-50.89285714285714
2014-04-03,14.25,-0.28,-50.89285714285714
2014-04-04,14.33,-0.28,-51.17857142857142
2014-04-07,14.19,-0.28,-50.67857142857142
2014-04-08,14.38,-0.28,-51.357142857142854
2014-04-09,14.3,-0.28,-51.07142857142857
2014-04-10,14.43,-0.28,-51.53571428571428
2014-04-11,14.15,-0.28,-50.535714285714285
2014-04-14,14.31,-0.28,-51.107142857142854
2014-04-15,14.33,-0.28,-51.17857142857142
2014-04-16,14.35,-0.28,-51.24999999999999
2014-04-17,14.26,-0.28,-50.92857142857142
2014-04-21,14.14,-0.28,-50.5
2014-04-22,14.14,-0.28,-50.5
2014-04-23,14.28,-0.28,-50.99999999999999
2014-04-24,14.51,-0.28,-51.82142857142856
2014-04-25,14.44,-0.28,-51.57142857142856
2014-04-28,14.35,-0.28,-51.24999999999999
2014-04-29,14.32,-0.28,-51.14285714285714
2014-04-30,14.45,-0.28,-51.60714285714285
2014-05-01,14.73,-0.28,-52.607142857142854
2014-05-02,14.33,-0.28,-51.17857142857142
2014-05-05,14.29,-0.28,-51.03571428571428
2014-05-06,14.19,-0.28,-50.67857142857142
2014-05-07,14.47,-0.28,-51.67857142857142
2014-05-08,14.08,-0.08,-176.0
2014-05-09,14.04,-0.08,-175.49999999999997
2014-05-12,14.01,-0.08,-175.125
2014-05-13,14.09,-0.08,-176.125
2014-05-14,14.18,-0.08,-177.25
2014-05-15,14.2,-0.08,-177.5
2014-05-16,14.22,-0.08,-177.75
2014-05-19,14.0,-0.08,-175.0
2014-05-20,13.83,-0.08,-172.875
2014-05-21,13.58,-0.08,-169.75
2014-05-22,13.68,-0.08,-171.0
2014-05-23,13.61,-0.08,-170.125
2014-05-27,13.77,-0.08,-172.125
2014-05-28,13.87,-0.08,-173.375
2014-05-29,13.96,-0.08,-174.5
2014-05-30,14.1,-0.08,-176.25
2014-06-02,14.1,-0.08,-176.25
2014-06-03,14.19,-0.08,-177.375
2014-06-04,13.97,-0.08,-174.625
2014-06-05,14.28,-0.08,-178.5
2014-06-06,14.46,-0.08,-180.75
2014-06-09,14.39,-0.08,-179.875
2014-06-10,14.29,-0.08,-178.62499999999997
2014-06-11,14.23,-0.08,-177.875
2014-06-12,14.17,-0.08,-177.125
2014-06-13,14.2,-0.08,-177.5
2014-06-16,14.43,-0.08,-180.375
2014-06-17,14.56,-0.08,-182.0
2014-06-18,15.03,-0.08,-187.875
2014-06-19,15.21,-0.08,-190.125
2014-06-20,15.26,-0.08,-190.75
2014-06-23,15.28,-0.08,-191.0
2014-06-24,15.2,-0.08,-190.0
2014-06-25,15.32,-0.08,-191.5
2014-06-26,15.45,-0.08,-193.125
2014-06-27,15.53,-0.08,-194.125
2014-06-30,15.55,-0.08,-194.375
2014-07-01,15.57,-0.08,-194.625
2014-07-02,15.44,-0.08,-193.0
2014-07-03,15.46,-0.08,-193.25
2014-07-07,15.44,-0.08,-193.0
2014-07-08,15.49,-0.08,-193.625
2014-07-09,15.38,-0.08,-192.25
2014-07-10,15.53,-0.08,-194.125
2014-07-11,15.41,-0.08,-192.625
2014-07-14,15.19,-0.08,-189.875
2014-07-15,15.15,-0.08,-189.375
2014-07-16,15.25,-0.08,-190.625
2014-07-17,15.07,-0.08,-188.375
2014-07-18,15.19,-0.08,-189.875
2014-07-21,15.15,-0.08,-189.375
2014-07-22,15.22,-0.08,-190.25
2014-07-23,15.2,-0.08,-190.0
2014-07-24,15.28,-0.08,-191.0
2014-07-25,15.09,-0.08,-188.625
2014-07-28,15.21,-0.08,-190.125
2014-07-29,15.1,-0.08,-188.75
2014-07-30,14.99,-0.08,-187.375
2014-07-31,14.61,-0.08,-182.625
2014-08-01,14.7,-0.08,-183.75
2014-08-04,14.81,-0.08,-185.125
2014-08-05,14.5,-0.08,-181.25
2014-08-06,14.36,-0.08,-179.5
2014-08-07,14.39,0.18,79.94444444444446
2014-08-08,14.75,0.18,81.94444444444444
2014-08-11,14.56,0.18,80.8888888888889
2014-08-12,14.59,0.18,81.05555555555556
2014-08-13,14.68,0.18,81.55555555555556
2014-08-14,14.91,0.18,82.83333333333334
2014-08-15,14.81,0.18,82.27777777777779
2014-08-18,14.75,0.18,81.94444444444444
2014-08-19,14.9,0.18,82.77777777777779
2014-08-20,15.05,0.18,83.61111111111111
2014-08-21,15.07,0.18,83.72222222222223
2014-08-22,15.02,0.18,83.44444444444444
2014-08-25,15.16,0.18,84.22222222222223
2014-08-26,15.03,0.18,83.5
2014-08-27,15.04,0.18,83.55555555555556
2014-08-28,15.1,0.18,83.88888888888889
2014-08-29,15.18,0.18,84.33333333333333
2014-09-02,14.95,0.18,83.05555555555556
2014-09-03,14.56,0.18,80.8888888888889
2014-09-04,14.68,0.18,81.55555555555556
2014-09-05,14.89,0.18,82.72222222222223
2014-09-08,14.94,0.18,83.0
2014-09-09,14.74,0.18,81.8888888888889
2014-09-10,14.48,0.18,80.44444444444444
2014-09-11,14.52,0.18,80.66666666666667
2014-09-12,14.41,0.18,80.05555555555556
2014-09-15,14.4,0.18,80.0
2014-09-16,14.57,0.18,80.94444444444444
2014-09-17,14.47,0.18,80.3888888888889
2014-09-18,14.47,0.18,80.3888888888889
2014-09-19,14.7,0.18,81.66666666666667
2014-09-22,14.55,0.18,80.83333333333334
2014-09-23,14.51,0.18,80.61111111111111
2014-09-24,14.46,0.18,80.33333333333334
2014-09-25,14.15,0.18,78.61111111111111
2014-09-26,14.22,0.18,79.0
2014-09-29,14.21,0.18,78.94444444444446
2014-09-30,14.18,0.18,78.77777777777779
2014-10-01,14.2,0.18,78.88888888888889
2014-10-02,14.14,0.18,78.55555555555556
2014-10-03,14.14,0.18,78.55555555555556
2014-10-06,14.3,0.18,79.44444444444446
2014-10-07,14.24,0.18,79.11111111111111
2014-10-08,14.04,0.18,78.0
2014-10-09,13.47,0.18,74.83333333333334
2014-10-10,13.25,0.18,73.61111111111111
2014-10-13,13.14,0.18,73.0
2014-10-14,13.21,0.18,73.3888888888889
2014-10-15,12.84,0.18,71.33333333333333
2014-10-16,12.98,0.18,72.11111111111111
2014-10-17,13.29,0.18,73.83333333333333
2014-10-20,13.36,0.18,74.22222222222223
2014-10-21,13.51,0.18,75.05555555555556
2014-10-22,13.63,0.18,75.72222222222223
2014-10-23,13.59,0.18,75.5
2014-10-24,13.73,0.18,76.27777777777779
2014-10-27,13.42,0.18,74.55555555555556
2014-10-28,13.6,0.18,75.55555555555556
2014-10-29,13.41,0.18,74.5
2014-10-30,13.95,0.18,77.5
2014-10-31,14.07,0.18,78.16666666666667
2014-11-03,14.12,0.18,78.44444444444444
2014-11-04,13.76,0.18,76.44444444444444
2014-11-05,13.95,0.18,77.5
2014-11-06,13.06,0.68,19.205882352941178
2014-11-07,13.46,0.68,19.794117647058822
2014-11-10,13.63,0.68,20.044117647058822
2014-11-11,13.49,0.68,19.838235294117645
2014-11-12,13.44,0.68,19.76470588235294
2014-11-13,13.69,0.68,20.132352941176467
2014-11-14,13.47,0.68,19.808823529411764
2014-11-17,13.76,0.68,20.235294117647058
2014-11-18,13.74,0.68,20.205882352941174
2014-11-19,13.92,0.68,20.470588235294116
2014-11-20,13.93,0.68,20.485294117647058
2014-11-21,14.1,0.68,20.735294117647058
2014-11-24,14.08,0.68,20.705882352941174
2014-11-25,13.92,0.68,20.470588235294116
2014-11-26,13.82,0.68,20.323529411764707
2014-11-28,13.87,0.68,20.39705882352941
2014-12-01,13.65,0.68,20.073529411764707
2014-12-02,13.84,0.68,20.352941176470587
2014-12-03,13.81,0.68,20.308823529411764
2014-12-04,13.74,0.68,20.205882352941174
2014-12-05,13.68,0.68,20.11764705882353
2014-12-08,13.6,0.68,19.999999999999996
2014-12-09,13.86,0.68,20.382352941176467
2014-12-10,13.36,0.68,19.64705882352941
2014-12-11,13.21,0.68,19.426470588235293
2014-12-12,13.29,0.68,19.544117647058822
2014-12-15,13.01,0.68,19.132352941176467
2014-12-16,12.79,0.68,18.80882352941176
2014-12-17,13.13,0.68,19.308823529411764
2014-12-18,13.21,0.68,19.426470588235293
2014-12-19,13.5,0.68,19.852941176470587
2014-12-22,13.66,0.68,20.088235294117645
2014-12-23,13.65,0.68,20.073529411764707
2014-12-24,13.81,0.68,20.308823529411764
2014-12-26,14.22,0.68,20.91176470588235
2014-12-29,14.37,0.68,21.132352941176467
2014-12-30,14.02,0.68,20.61764705882353
2014-12-31,13.77,0.68,20.249999999999996
2015-01-02,13.7,0.68,20.14705882352941
2015-01-05,13.31,0.68,19.573529411764707
2015-01-06,13.01,0.68,19.132352941176467
2015-01-07,13.03,0.68,19.16176470588235
2015-01-08,13.23,0.68,19.455882352941174
2015-01-09,12.9,0.68,18.970588235294116
2015-01-12,12.88,0.68,18.941176470588236
2015-01-13,13.02,0.68,19.14705882352941
2015-01-14,13.14,0.68,19.323529411764707
2015-01-15,13.1,0.68,19.26470588235294
2015-01-16,13.37,0.68,19.66176470588235
2015-01-20,13.09,0.68,19.25
2015-01-21,13.2,0.68,19.41176470588235
2015-01-22,12.92,0.68,19.0
2015-01-23,12.68,0.68,18.64705882352941
2015-01-26,12.73,0.68,18.720588235294116
2015-01-27,12.73,0.68,18.720588235294116
2015-01-28,12.32,0.68,18.11764705882353
2015-01-29,12.44,0.68,18.294117647058822
2015-01-30,12.22,0.68,17.970588235294116
2015-02-02,12.36,0.68,18.176470588235293
2015-02-03,12.48,0.68,18.352941176470587
2015-02-04,12.52,0.68,18.41176470588235
2015-02-05,12.67,0.68,18.632352941176467
2015-02-06,12.07,0.68,17.75
2015-02-09,11.85,0.68,17.426470588235293
2015-02-10,12.16,0.68,17.88235294117647
2015-02-11,11.93,0.68,17.544117647058822
2015-02-12,11.86,0.68,17.441176470588232
2015-02-13,11.86,0.68,17.441176470588232
2015-02-17,11.64,0.68,17.11764705882353
2015-02-18,11.83,0.68,17.39705882352941
2015-02-19,11.85,0.68,17.426470588235293
2015-02-20,11.89,0.68,17.485294117647058
2015-02-23,11.92,0.68,17.52941176470588
2015-02-24,12.12,0.68,17.823529411764703
2015-02-25,12.0,0.68,17.64705882352941
2015-02-26,12.63,0.29,43.55172413793104
2015-02-27,12.97,0.29,44.72413793103449
2015-03-02,12.65,0.29,43.62068965517242
2015-03-03,13.0,0.29,44.827586206896555
2015-03-04,12.75,0.29,43.96551724137932
2015-03-05,12.7,0.29,43.793103448275865
2015-03-06,12.23,0.29,42.17241379310345
2015-03-09,12.19,0.29,42.03448275862069
2015-03-10,12.12,0.29,41.793103448275865
2015-03-11,12.05,0.29,41.55172413793104
2015-03-12,12.1,0.29,41.724137931034484
2015-03-13,11.92,0.29,41.10344827586207
2015-03-16,12.01,0.29,41.41379310344828
2015-03-17,12.19,0.29,42.03448275862069
2015-03-18,12.64,0.29,43.58620689655173
2015-03-19,12.52,0.29,43.17241379310345
2015-03-20,12.84,0.29,44.27586206896552
2015-03-23,12.88,0.29,44.413793103448285
2015-03-24,12.69,0.29,43.758620689655174
2015-03-25,12.5,0.29,43.10344827586207
2015-03-26,12.46,0.29,42.96551724137932
2015-03-27,12.48,0.29,43.0344827586207
2015-03-30,12.74,0.29,43.931034482758626
2015-03-31,12.85,0.29,44.310344827586206
2015-04-01,12.83,0.29,44.24137931034483
2015-04-02,12.84,0.29,44.27586206896552
2015-04-06,13.33,0.29,45.96551724137932
2015-04-07,13.14,0.29,45.31034482758621
2015-04-08,13.12,0.29,45.241379310344826
2015-04-09,13.05,0.29,45.00000000000001
2015-04-10,13.2,0.29,45.51724137931035
2015-04-13,12.97,0.29,44.72413793103449
2015-04-14,13.27,0.29,45.758620689655174
2015-04-15,13.35,0.29,46.03448275862069
2015-04-16,13.28,0.29,45.793103448275865
2015-04-17,13.16,0.29,45.37931034482759
2015-04-20,13.24,0.29,45.65517241379311
2015-04-21,13.33,0.29,45.96551724137932
2015-04-22,13.56,0.29,46.758620689655174
2015-04-23,13.31,0.29,45.896551724137936
2015-04-24,13.46,0.29,46.413793103448285
2015-04-27,13.25,0.29,45.689655172413794
2015-04-28,13.39,0.29,46.17241379310345
2015-04-29,13.45,0.29,46.37931034482759
2015-04-30,13.25,0.29,45.689655172413794
2015-05-01,13.27,0.29,45.758620689655174
2015-05-04,13.64,0.29,47.0344827586207
2015-05-05,13.48,0.29,46.48275862068966
2015-05-06,13.45,0.29,46.37931034482759
2015-05-07,13.54,0.29,46.689655172413794
2015-05-08,13.66,0.29,47.10344827586207
2015-05-11,13.68,0.2,68.39999999999999
2015-05-12,13.71,0.2,68.55
2015-05-13,13.36,0.2,66.8
2015-05-14,13.54,0.2,67.69999999999999
2015-05-15,13.7,0.2,68.49999999999999
2015-05-18,13.74,0.2,68.7
2015-05-19,13.62,0.2,68.1
2015-05-20,13.63,0.2,68.15
2015-05-21,13.78,0.2,68.89999999999999
2015-05-22,13.7,0.2,68.49999999999999
2015-05-26,13.42,0.2,67.1
2015-05-27,13.44,0.2,67.19999999999999
2015-05-28,13.33,0.2,66.64999999999999
2015-05-29,13.6,0.2,68.0
2015-06-01,13.64,0.2,68.2
2015-06-02,13.45,0.2,67.24999999999999
2015-06-03,13.15,0.2,65.75
2015-06-04,13.02,0.2,65.1
2015-06-05,13.15,0.2,65.75
2015-06-08,13.08,0.2,65.39999999999999
2015-06-09,13.51,0.2,67.55
2015-06-10,13.32,0.2,66.6
2015-06-11,13.52,0.2,67.6
2015-06-12,13.35,0.2,66.75
2015-06-15,13.44,0.2,67.19999999999999
2015-06-16,13.58,0.2,67.89999999999999
2015-06-17,13.67,0.2,68.35
2015-06-18,13.85,0.2,69.25
2015-06-19,13.85,0.2,69.25
2015-06-22,13.94,0.2,69.69999999999999
2015-06-23,13.71,0.2,68.55
2015-06-24,13.64,0.2,68.2
2015-06-25,13.53,0.2,67.64999999999999
2015-06-26,13.46,0.2,67.3
2015-06-29,13.16,0.2,65.8
2015-06-30,13.26,0.2,66.3
2015-07-01,13.19,0.2,65.94999999999999
2015-07-02,13.3,0.2,66.5
2015-07-06,13.2,0.2,65.99999999999999
2015-07-07,13.24,0.2,66.2
2015-07-08,12.91,0.2,64.55
2015-07-09,13.01,0.2,65.05
2015-07-10,13.1,0.2,65.5
2015-07-13,13.05,0.2,65.25
2015-07-14,13.12,0.2,65.6
2015-07-15,13.18,0.2,65.89999999999999
2015-07-16,13.35,0.2,66.75
2015-07-17,13.21,0.2,66.05
2015-07-20,13.08,0.2,65.39999999999999
2015-07-21,12.94,0.2,64.69999999999999
2015-07-22,13.17,0.2,65.85
2015-07-23,12.94,0.2,64.69999999999999
2015-07-24,12.79,0.2,63.949999999999996
2015-07-27,12.93,0.2,64.64999999999999
2015-07-28,12.77,0.2,63.849999999999994
2015-07-29,12.83,0.2,64.14999999999999
2015-07-30,12.69,0.2,63.449999999999996
2015-07-31,12.8,0.2,64.0
2015-08-03,12.73,0.2,63.65
