date,IRM,IRM_EPS,PE Ratio
2005-02-17,16.88,0.09,187.55555555555554
2005-02-18,16.81,0.09,186.77777777777777
2005-02-22,16.75,0.09,186.11111111111111
2005-02-23,16.78,0.09,186.44444444444446
2005-02-24,16.72,0.09,185.77777777777777
2005-02-25,16.73,0.09,185.8888888888889
2005-02-28,16.67,0.09,185.22222222222226
2005-03-01,16.65,0.09,185.0
2005-03-02,18.76,0.09,208.44444444444446
2005-03-03,18.79,0.09,208.77777777777777
2005-03-04,19.19,0.09,213.22222222222226
2005-03-07,19.29,0.09,214.33333333333334
2005-03-08,19.31,0.09,214.55555555555554
2005-03-09,18.92,0.09,210.22222222222226
2005-03-10,18.96,0.09,210.66666666666669
2005-03-11,18.95,0.09,210.55555555555554
2005-03-14,19.19,0.09,213.22222222222226
2005-03-15,19.1,0.09,212.22222222222226
2005-03-16,18.9,0.14,134.99999999999997
2005-03-17,18.98,0.14,135.57142857142856
2005-03-18,18.74,0.14,133.85714285714283
2005-03-21,18.58,0.14,132.7142857142857
2005-03-22,18.5,0.14,132.14285714285714
2005-03-23,18.37,0.14,131.21428571428572
2005-03-24,18.34,0.14,131.0
2005-03-28,18.41,0.14,131.5
2005-03-29,17.74,0.14,126.7142857142857
2005-03-30,17.65,0.14,126.07142857142856
2005-03-31,17.77,0.14,126.92857142857142
2005-04-01,17.54,0.14,125.28571428571426
2005-04-04,17.24,0.14,123.14285714285712
2005-04-05,17.26,0.14,123.28571428571429
2005-04-06,17.52,0.14,125.14285714285712
2005-04-07,17.65,0.14,126.07142857142856
2005-04-08,17.63,0.14,125.92857142857142
2005-04-11,17.75,0.14,126.78571428571428
2005-04-12,17.86,0.14,127.57142857142856
2005-04-13,17.5,0.14,124.99999999999999
2005-04-14,17.25,0.14,123.21428571428571
2005-04-15,17.17,0.14,122.64285714285714
2005-04-18,16.89,0.14,120.64285714285714
2005-04-19,16.94,0.14,121.0
2005-04-20,16.82,0.14,120.14285714285714
2005-04-21,17.24,0.14,123.14285714285712
2005-04-22,17.1,0.14,122.14285714285714
2005-04-25,17.45,0.14,124.64285714285712
2005-04-26,17.14,0.14,122.42857142857142
2005-04-27,17.34,0.14,123.85714285714285
2005-04-28,18.3,0.14,130.7142857142857
2005-04-29,18.3,0.14,130.7142857142857
2005-05-02,18.07,0.14,129.07142857142856
2005-05-03,17.9,0.14,127.85714285714283
2005-05-04,17.98,0.14,128.42857142857142
2005-05-05,18.02,0.14,128.7142857142857
2005-05-06,17.95,0.14,128.2142857142857
2005-05-09,18.02,0.11,163.8181818181818
2005-05-10,17.99,0.11,163.54545454545453
2005-05-11,17.95,0.11,163.1818181818182
2005-05-12,17.72,0.11,161.0909090909091
2005-05-13,17.62,0.11,160.1818181818182
2005-05-16,17.78,0.11,161.63636363636365
2005-05-17,17.72,0.11,161.0909090909091
2005-05-18,17.86,0.11,162.36363636363635
2005-05-19,18.07,0.11,164.27272727272728
2005-05-20,18.03,0.11,163.9090909090909
2005-05-23,17.94,0.11,163.0909090909091
2005-05-24,17.84,0.11,162.1818181818182
2005-05-25,17.63,0.11,160.27272727272725
2005-05-26,17.84,0.11,162.1818181818182
2005-05-27,17.74,0.11,161.27272727272725
2005-05-31,17.68,0.11,160.72727272727272
2005-06-01,17.49,0.11,158.99999999999997
2005-06-02,17.56,0.11,159.63636363636363
2005-06-03,17.63,0.11,160.27272727272725
2005-06-06,17.48,0.11,158.9090909090909
2005-06-07,17.34,0.11,157.63636363636363
2005-06-08,17.36,0.11,157.8181818181818
2005-06-09,17.13,0.11,155.72727272727272
2005-06-10,17.11,0.11,155.54545454545453
2005-06-13,17.31,0.11,157.36363636363635
2005-06-14,17.25,0.11,156.8181818181818
2005-06-15,17.28,0.11,157.0909090909091
2005-06-16,17.26,0.11,156.90909090909093
2005-06-17,17.33,0.11,157.54545454545453
2005-06-20,17.47,0.11,158.8181818181818
2005-06-21,17.54,0.11,159.45454545454544
2005-06-22,17.63,0.11,160.27272727272725
2005-06-23,17.96,0.11,163.27272727272728
2005-06-24,18.02,0.11,163.8181818181818
2005-06-27,18.29,0.11,166.27272727272725
2005-06-28,18.58,0.11,168.9090909090909
2005-06-29,18.53,0.11,168.45454545454547
2005-06-30,19.11,0.11,173.72727272727272
2005-07-01,19.02,0.11,172.9090909090909
2005-07-05,18.95,0.11,172.27272727272725
2005-07-06,19.08,0.11,173.45454545454544
2005-07-07,19.0,0.11,172.72727272727272
2005-07-08,19.44,0.11,176.72727272727275
2005-07-11,19.51,0.11,177.36363636363637
2005-07-12,19.22,0.11,174.72727272727272
2005-07-13,19.23,0.11,174.8181818181818
2005-07-14,19.08,0.11,173.45454545454544
2005-07-15,19.04,0.11,173.0909090909091
2005-07-18,19.0,0.11,172.72727272727272
2005-07-19,19.29,0.11,175.36363636363635
2005-07-20,19.51,0.11,177.36363636363637
2005-07-21,19.88,0.11,180.72727272727272
2005-07-22,19.91,0.11,181.0
2005-07-25,19.64,0.11,178.54545454545456
2005-07-26,19.41,0.11,176.45454545454547
2005-07-27,19.1,0.11,173.63636363636365
2005-07-28,21.47,0.11,195.18181818181816
2005-07-29,21.13,0.11,192.0909090909091
2005-08-01,21.09,0.11,191.72727272727272
2005-08-02,20.92,0.11,190.1818181818182
2005-08-03,21.15,0.11,192.27272727272725
2005-08-04,21.08,0.11,191.63636363636363
2005-08-05,20.9,0.12,174.16666666666666
2005-08-08,20.67,0.12,172.25000000000003
2005-08-09,20.51,0.12,170.91666666666669
2005-08-10,20.49,0.12,170.75
2005-08-11,20.76,0.12,173.00000000000003
2005-08-12,20.76,0.12,173.00000000000003
2005-08-15,20.59,0.12,171.58333333333334
2005-08-16,20.58,0.12,171.5
2005-08-17,20.69,0.12,172.41666666666669
2005-08-18,20.9,0.12,174.16666666666666
2005-08-19,21.32,0.12,177.66666666666669
2005-08-22,21.2,0.12,176.66666666666666
2005-08-23,21.1,0.12,175.83333333333334
2005-08-24,21.21,0.12,176.75
2005-08-25,21.63,0.12,180.25
2005-08-26,21.53,0.12,179.41666666666669
2005-08-29,21.34,0.12,177.83333333333334
2005-08-30,21.06,0.12,175.5
2005-08-31,21.25,0.12,177.08333333333334
2005-09-01,21.52,0.12,179.33333333333334
2005-09-02,21.54,0.12,179.5
2005-09-06,21.61,0.12,180.08333333333334
2005-09-07,21.61,0.12,180.08333333333334
2005-09-08,21.59,0.12,179.91666666666669
2005-09-09,21.6,0.12,180.00000000000003
2005-09-12,21.95,0.12,182.91666666666666
2005-09-13,22.46,0.12,187.16666666666669
2005-09-14,22.37,0.12,186.41666666666669
2005-09-15,22.5,0.12,187.5
2005-09-16,22.74,0.12,189.5
2005-09-19,22.5,0.12,187.5
2005-09-20,22.47,0.12,187.25
2005-09-21,22.72,0.12,189.33333333333334
2005-09-22,22.62,0.12,188.50000000000003
2005-09-23,22.98,0.12,191.5
2005-09-26,22.65,0.12,188.75
2005-09-27,22.41,0.12,186.75
2005-09-28,22.42,0.12,186.83333333333334
2005-09-29,22.64,0.12,188.66666666666669
2005-09-30,22.61,0.12,188.41666666666666
2005-10-03,22.47,0.12,187.25
2005-10-04,22.54,0.12,187.83333333333334
2005-10-05,22.13,0.12,184.41666666666666
2005-10-06,22.08,0.12,184.0
2005-10-07,21.8,0.12,181.66666666666669
2005-10-10,22.03,0.12,183.58333333333334
2005-10-11,21.93,0.12,182.75
2005-10-12,21.44,0.12,178.66666666666669
2005-10-13,21.64,0.12,180.33333333333334
2005-10-14,21.92,0.12,182.66666666666669
2005-10-17,21.91,0.12,182.58333333333334
2005-10-18,22.17,0.12,184.75000000000003
2005-10-19,22.53,0.12,187.75000000000003
2005-10-20,22.61,0.12,188.41666666666666
2005-10-21,22.94,0.12,191.16666666666669
2005-10-24,23.22,0.12,193.5
2005-10-25,23.08,0.12,192.33333333333331
2005-10-26,22.74,0.12,189.5
2005-10-27,23.66,0.12,197.16666666666669
2005-10-28,24.0,0.12,200.0
2005-10-31,24.03,0.12,200.25000000000003
2005-11-01,24.65,0.12,205.41666666666666
2005-11-02,25.69,0.12,214.08333333333334
2005-11-03,25.92,0.12,216.00000000000003
2005-11-04,26.12,0.12,217.66666666666669
2005-11-07,26.41,0.12,220.08333333333334
2005-11-08,26.41,0.12,220.08333333333334
2005-11-09,27.55,0.17,162.05882352941177
2005-11-10,27.06,0.17,159.17647058823528
2005-11-11,26.68,0.17,156.94117647058823
2005-11-14,27.1,0.17,159.41176470588235
2005-11-15,26.89,0.17,158.17647058823528
2005-11-16,26.97,0.17,158.6470588235294
2005-11-17,27.05,0.17,159.11764705882354
2005-11-18,27.3,0.17,160.58823529411765
2005-11-21,27.09,0.17,159.35294117647058
2005-11-22,26.99,0.17,158.76470588235293
2005-11-23,26.93,0.17,158.41176470588235
2005-11-25,26.79,0.17,157.58823529411762
2005-11-28,26.14,0.17,153.76470588235293
2005-11-29,26.11,0.17,153.58823529411762
2005-11-30,25.42,0.17,149.52941176470588
2005-12-01,25.57,0.17,150.41176470588235
2005-12-02,26.16,0.17,153.88235294117646
2005-12-05,25.98,0.17,152.8235294117647
2005-12-06,26.24,0.17,154.35294117647058
2005-12-07,26.64,0.17,156.70588235294116
2005-12-08,26.88,0.17,158.1176470588235
2005-12-09,26.94,0.17,158.47058823529412
2005-12-12,27.14,0.17,159.6470588235294
2005-12-13,27.11,0.17,159.47058823529412
2005-12-14,27.17,0.17,159.8235294117647
2005-12-15,27.21,0.17,160.05882352941177
2005-12-16,27.11,0.17,159.47058823529412
2005-12-19,26.68,0.17,156.94117647058823
2005-12-20,26.55,0.17,156.17647058823528
2005-12-21,26.68,0.17,156.94117647058823
2005-12-22,26.61,0.17,156.52941176470586
2005-12-23,26.59,0.17,156.41176470588235
2005-12-27,26.29,0.17,154.6470588235294
2005-12-28,26.2,0.17,154.1176470588235
2005-12-29,26.12,0.17,153.64705882352942
2005-12-30,26.01,0.17,153.0
2006-01-03,25.91,0.17,152.41176470588235
2006-01-04,26.06,0.17,153.2941176470588
2006-01-05,26.08,0.17,153.41176470588232
2006-01-06,25.96,0.17,152.70588235294116
2006-01-09,25.9,0.17,152.35294117647058
2006-01-10,25.84,0.17,152.0
2006-01-11,25.85,0.17,152.05882352941177
2006-01-12,25.68,0.17,151.05882352941174
2006-01-13,25.69,0.17,151.11764705882354
2006-01-17,25.5,0.17,150.0
2006-01-18,25.72,0.17,151.2941176470588
2006-01-19,25.7,0.17,151.17647058823528
2006-01-20,25.41,0.17,149.47058823529412
2006-01-23,25.21,0.17,148.2941176470588
2006-01-24,25.38,0.17,149.2941176470588
2006-01-25,25.59,0.17,150.52941176470588
2006-01-26,25.76,0.17,151.52941176470588
2006-01-27,25.67,0.17,151.0
2006-01-30,25.69,0.17,151.11764705882354
2006-01-31,25.68,0.17,151.05882352941174
2006-02-01,26.1,0.17,153.52941176470588
2006-02-02,26.27,0.17,154.52941176470586
2006-02-03,26.32,0.17,154.8235294117647
2006-02-06,26.25,0.17,154.41176470588235
2006-02-07,26.12,0.17,153.64705882352942
2006-02-08,25.72,0.17,151.2941176470588
2006-02-09,25.77,0.17,151.58823529411762
2006-02-10,25.89,0.17,152.2941176470588
2006-02-13,25.7,0.17,151.17647058823528
2006-02-14,26.48,0.17,155.76470588235293
2006-02-15,27.02,0.17,158.94117647058823
2006-02-16,27.11,0.17,159.47058823529412
2006-02-17,27.01,0.17,158.88235294117646
2006-02-21,26.71,0.17,157.11764705882354
2006-02-22,27.59,0.17,162.2941176470588
2006-02-23,27.5,0.17,161.76470588235293
2006-02-24,27.42,0.17,161.2941176470588
2006-02-27,27.28,0.17,160.47058823529412
2006-02-28,26.93,0.17,158.41176470588235
2006-03-01,26.77,0.17,157.47058823529412
2006-03-02,27.02,0.17,158.94117647058823
2006-03-03,25.75,0.17,151.47058823529412
2006-03-06,26.04,0.17,153.17647058823528
2006-03-07,26.09,0.17,153.47058823529412
2006-03-08,25.86,0.17,152.1176470588235
2006-03-09,25.63,0.17,150.76470588235293
2006-03-10,25.82,0.17,151.88235294117646
2006-03-13,25.83,0.17,151.9411764705882
2006-03-14,25.69,0.17,151.11764705882354
2006-03-15,25.8,0.17,151.76470588235293
2006-03-16,25.7,0.12,214.16666666666666
2006-03-17,25.82,0.12,215.16666666666669
2006-03-20,25.5,0.12,212.5
2006-03-21,25.64,0.12,213.66666666666669
2006-03-22,25.39,0.12,211.58333333333334
2006-03-23,25.36,0.12,211.33333333333334
2006-03-24,25.35,0.12,211.25000000000003
2006-03-27,24.88,0.12,207.33333333333334
2006-03-28,24.65,0.12,205.41666666666666
2006-03-29,24.7,0.12,205.83333333333334
2006-03-30,24.66,0.12,205.5
2006-03-31,25.1,0.12,209.16666666666669
2006-04-03,25.02,0.12,208.5
2006-04-04,24.89,0.12,207.41666666666669
2006-04-05,25.09,0.12,209.08333333333334
2006-04-06,24.97,0.12,208.08333333333334
2006-04-07,24.77,0.12,206.41666666666666
2006-04-10,24.58,0.12,204.83333333333331
2006-04-11,24.3,0.12,202.5
2006-04-12,24.3,0.12,202.5
2006-04-13,24.4,0.12,203.33333333333334
2006-04-17,24.39,0.12,203.25
2006-04-18,24.68,0.12,205.66666666666669
2006-04-19,24.71,0.12,205.91666666666669
2006-04-20,24.63,0.12,205.25
2006-04-21,24.65,0.12,205.41666666666666
2006-04-24,24.52,0.12,204.33333333333334
2006-04-25,24.3,0.12,202.5
2006-04-26,24.26,0.12,202.16666666666669
2006-04-27,24.15,0.12,201.25
2006-04-28,24.09,0.12,200.75
2006-05-01,23.9,0.12,199.16666666666666
2006-05-02,22.46,0.12,187.16666666666669
2006-05-03,22.4,0.12,186.66666666666666
2006-05-04,22.8,0.12,190.0
2006-05-05,22.7,0.12,189.16666666666666
2006-05-08,22.52,0.12,187.66666666666666
2006-05-09,22.76,0.12,189.66666666666669
2006-05-10,23.19,0.13,178.3846153846154
2006-05-11,23.78,0.13,182.92307692307693
2006-05-12,23.84,0.13,183.3846153846154
2006-05-15,23.87,0.13,183.6153846153846
2006-05-16,23.59,0.13,181.46153846153845
2006-05-17,23.3,0.13,179.23076923076923
2006-05-18,23.66,0.13,182.0
2006-05-19,23.63,0.13,181.76923076923075
2006-05-22,23.31,0.13,179.3076923076923
2006-05-23,22.98,0.13,176.76923076923077
2006-05-24,22.69,0.13,174.53846153846155
2006-05-25,22.67,0.13,174.3846153846154
2006-05-26,23.06,0.13,177.38461538461536
2006-05-30,23.01,0.13,177.0
2006-05-31,22.76,0.13,175.0769230769231
2006-06-01,22.99,0.13,176.84615384615384
2006-06-02,22.64,0.13,174.15384615384616
2006-06-05,22.03,0.13,169.46153846153845
2006-06-06,22.01,0.13,169.30769230769232
2006-06-07,22.17,0.13,170.53846153846155
2006-06-08,22.03,0.13,169.46153846153845
2006-06-09,22.08,0.13,169.84615384615384
2006-06-12,21.66,0.13,166.6153846153846
2006-06-13,21.48,0.13,165.23076923076923
2006-06-14,21.37,0.13,164.3846153846154
2006-06-15,22.18,0.13,170.6153846153846
2006-06-16,22.07,0.13,169.76923076923077
2006-06-19,22.16,0.13,170.46153846153845
2006-06-20,22.25,0.13,171.15384615384616
2006-06-21,22.9,0.13,176.15384615384613
2006-06-22,22.56,0.13,173.53846153846152
2006-06-23,22.78,0.13,175.23076923076923
2006-06-26,22.88,0.13,176.0
2006-06-27,22.78,0.13,175.23076923076923
2006-06-28,22.85,0.13,175.76923076923077
2006-06-29,22.98,0.13,176.76923076923077
2006-06-30,23.03,0.13,177.15384615384616
2006-07-03,23.17,0.13,178.23076923076923
2006-07-05,22.88,0.13,176.0
2006-07-06,22.49,0.13,172.99999999999997
2006-07-07,22.3,0.13,171.53846153846155
2006-07-10,22.21,0.13,170.84615384615384
2006-07-11,22.2,0.13,170.76923076923075
2006-07-12,22.05,0.13,169.6153846153846
2006-07-13,21.72,0.13,167.07692307692307
2006-07-14,21.43,0.13,164.84615384615384
2006-07-17,21.53,0.13,165.6153846153846
2006-07-18,21.93,0.13,168.69230769230768
2006-07-19,21.96,0.13,168.92307692307693
2006-07-20,21.57,0.13,165.9230769230769
2006-07-21,21.2,0.13,163.07692307692307
2006-07-24,21.4,0.13,164.61538461538458
2006-07-25,21.53,0.13,165.6153846153846
2006-07-26,22.04,0.13,169.53846153846152
2006-07-27,24.41,0.13,187.76923076923077
2006-07-28,24.72,0.13,190.15384615384613
2006-07-31,25.26,0.13,194.30769230769232
2006-08-01,23.97,0.13,184.38461538461536
2006-08-02,24.03,0.13,184.84615384615384
2006-08-03,24.21,0.13,186.23076923076923
2006-08-04,24.26,0.13,186.6153846153846
2006-08-07,23.77,0.13,182.84615384615384
2006-08-08,23.56,0.13,181.23076923076923
2006-08-09,23.13,0.17,136.05882352941174
2006-08-10,23.29,0.17,136.99999999999997
2006-08-11,22.89,0.17,134.6470588235294
2006-08-14,23.08,0.17,135.76470588235293
2006-08-15,23.43,0.17,137.8235294117647
2006-08-16,23.91,0.17,140.6470588235294
2006-08-17,24.06,0.17,141.52941176470586
2006-08-18,24.13,0.17,141.94117647058823
2006-08-21,24.23,0.17,142.52941176470588
2006-08-22,23.84,0.17,140.23529411764704
2006-08-23,24.04,0.17,141.41176470588235
2006-08-24,24.3,0.17,142.94117647058823
2006-08-25,24.49,0.17,144.05882352941174
2006-08-28,24.54,0.17,144.35294117647058
2006-08-29,24.51,0.17,144.1764705882353
2006-08-30,25.11,0.17,147.70588235294116
2006-08-31,25.26,0.17,148.58823529411765
2006-09-01,25.26,0.17,148.58823529411765
2006-09-05,25.2,0.17,148.23529411764704
2006-09-06,25.05,0.17,147.35294117647058
2006-09-07,24.81,0.17,145.9411764705882
2006-09-08,25.06,0.17,147.41176470588235
2006-09-11,25.06,0.17,147.41176470588235
2006-09-12,25.32,0.17,148.94117647058823
2006-09-13,25.77,0.17,151.58823529411762
2006-09-14,25.84,0.17,152.0
2006-09-15,25.6,0.17,150.58823529411765
2006-09-18,25.27,0.17,148.6470588235294
2006-09-19,25.36,0.17,149.17647058823528
2006-09-20,25.38,0.17,149.2941176470588
2006-09-21,25.55,0.17,150.2941176470588
2006-09-22,25.72,0.17,151.2941176470588
2006-09-25,25.88,0.17,152.23529411764704
2006-09-26,26.07,0.17,153.35294117647058
2006-09-27,25.93,0.17,152.52941176470586
2006-09-28,26.88,0.17,158.1176470588235
2006-09-29,26.46,0.17,155.6470588235294
2006-10-02,26.12,0.17,153.64705882352942
2006-10-03,25.95,0.17,152.6470588235294
2006-10-04,25.94,0.17,152.58823529411765
2006-10-05,26.04,0.17,153.17647058823528
2006-10-06,25.49,0.17,149.9411764705882
2006-10-09,25.67,0.17,151.0
2006-10-10,25.74,0.17,151.41176470588232
2006-10-11,25.53,0.17,150.1764705882353
2006-10-12,25.56,0.17,150.35294117647058
2006-10-13,25.32,0.17,148.94117647058823
2006-10-16,25.32,0.17,148.94117647058823
2006-10-17,25.34,0.17,149.05882352941174
2006-10-18,25.29,0.17,148.76470588235293
2006-10-19,25.45,0.17,149.70588235294116
2006-10-20,25.58,0.17,150.4705882352941
2006-10-23,26.06,0.17,153.2941176470588
2006-10-24,25.73,0.17,151.35294117647058
2006-10-25,25.98,0.17,152.8235294117647
2006-10-26,26.46,0.17,155.6470588235294
2006-10-27,26.19,0.17,154.05882352941177
2006-10-30,26.69,0.17,157.0
2006-10-31,26.72,0.17,157.17647058823528
2006-11-01,26.51,0.17,155.94117647058823
2006-11-02,26.4,0.17,155.2941176470588
2006-11-03,26.52,0.17,156.0
2006-11-06,26.46,0.17,155.6470588235294
2006-11-07,26.75,0.17,157.35294117647058
2006-11-08,26.67,0.17,156.88235294117646
2006-11-09,26.62,0.12,221.83333333333334
2006-11-10,26.62,0.12,221.83333333333334
2006-11-13,26.73,0.12,222.75
2006-11-14,26.72,0.12,222.66666666666666
2006-11-15,26.71,0.12,222.58333333333334
2006-11-16,27.42,0.12,228.50000000000003
2006-11-17,27.31,0.12,227.58333333333334
2006-11-20,26.95,0.12,224.58333333333334
2006-11-21,26.95,0.12,224.58333333333334
2006-11-22,26.82,0.12,223.5
2006-11-24,26.66,0.12,222.16666666666669
2006-11-27,26.59,0.12,221.58333333333334
2006-11-28,26.56,0.12,221.33333333333334
2006-11-29,26.57,0.12,221.41666666666669
2006-11-30,26.56,0.12,221.33333333333334
2006-12-01,26.16,0.12,218.0
2006-12-04,26.17,0.12,218.08333333333334
2006-12-05,26.04,0.12,217.0
2006-12-06,26.01,0.12,216.75000000000003
2006-12-07,25.77,0.12,214.75
2006-12-08,26.24,0.12,218.66666666666666
2006-12-11,26.21,0.12,218.41666666666669
2006-12-12,25.91,0.12,215.91666666666669
2006-12-13,25.85,0.12,215.41666666666669
2006-12-14,25.67,0.12,213.91666666666669
2006-12-15,25.65,0.12,213.75
2006-12-18,25.53,0.12,212.75000000000003
2006-12-19,25.55,0.12,212.91666666666669
2006-12-20,25.62,0.12,213.50000000000003
2006-12-21,25.63,0.12,213.58333333333334
2006-12-22,25.75,0.12,214.58333333333334
2006-12-26,25.72,0.12,214.33333333333334
2006-12-27,25.71,0.12,214.25000000000003
2006-12-28,25.71,0.12,214.25000000000003
2006-12-29,25.47,0.12,212.25
2007-01-03,25.43,0.12,211.91666666666669
2007-01-04,25.31,0.12,210.91666666666666
2007-01-05,25.16,0.12,209.66666666666669
2007-01-08,25.1,0.12,209.16666666666669
2007-01-09,25.19,0.12,209.91666666666669
2007-01-10,25.24,0.12,210.33333333333331
2007-01-11,25.32,0.12,211.0
2007-01-12,25.14,0.12,209.5
2007-01-16,24.93,0.12,207.75
2007-01-17,24.63,0.12,205.25
2007-01-18,24.45,0.12,203.75
2007-01-19,24.15,0.12,201.25
2007-01-22,24.52,0.12,204.33333333333334
2007-01-23,24.28,0.12,202.33333333333334
2007-01-24,24.9,0.12,207.5
2007-01-25,24.7,0.12,205.83333333333334
2007-01-26,24.73,0.12,206.08333333333334
2007-01-29,25.74,0.12,214.5
2007-01-30,25.67,0.12,213.91666666666669
2007-01-31,25.86,0.12,215.5
2007-02-01,26.04,0.12,217.0
2007-02-02,26.34,0.12,219.5
2007-02-05,25.97,0.12,216.41666666666666
2007-02-06,25.88,0.12,215.66666666666666
2007-02-07,26.09,0.12,217.41666666666669
2007-02-08,26.1,0.12,217.50000000000003
2007-02-09,25.98,0.12,216.5
2007-02-12,25.84,0.12,215.33333333333334
2007-02-13,25.95,0.12,216.25
2007-02-14,26.26,0.12,218.83333333333334
2007-02-15,26.35,0.12,219.58333333333334
2007-02-16,26.72,0.12,222.66666666666666
2007-02-20,26.79,0.12,223.25
2007-02-21,26.84,0.12,223.66666666666669
2007-02-22,26.81,0.12,223.41666666666666
2007-02-23,26.83,0.12,223.58333333333331
2007-02-26,26.67,0.12,222.25000000000003
2007-02-27,25.98,0.12,216.5
2007-02-28,25.71,0.12,214.25000000000003
2007-03-01,25.42,0.14,181.57142857142856
2007-03-02,24.94,0.14,178.14285714285714
2007-03-05,24.5,0.14,174.99999999999997
2007-03-06,24.77,0.14,176.92857142857142
2007-03-07,25.1,0.14,179.28571428571428
2007-03-08,25.18,0.14,179.85714285714283
2007-03-09,25.16,0.14,179.7142857142857
2007-03-12,25.31,0.14,180.78571428571425
2007-03-13,24.54,0.14,175.28571428571425
2007-03-14,24.52,0.14,175.1428571428571
2007-03-15,24.45,0.14,174.6428571428571
2007-03-16,24.33,0.14,173.78571428571425
2007-03-19,24.42,0.14,174.42857142857142
2007-03-20,24.68,0.14,176.28571428571428
2007-03-21,24.62,0.14,175.85714285714286
2007-03-22,24.56,0.14,175.42857142857142
2007-03-23,24.65,0.14,176.07142857142856
2007-03-26,24.55,0.14,175.35714285714283
2007-03-27,24.24,0.14,173.1428571428571
2007-03-28,24.09,0.14,172.07142857142856
2007-03-29,24.09,0.14,172.07142857142856
2007-03-30,24.15,0.14,172.49999999999997
2007-04-02,24.12,0.14,172.28571428571428
2007-04-03,24.47,0.14,174.78571428571425
2007-04-04,24.41,0.14,174.35714285714283
2007-04-05,24.48,0.14,174.85714285714283
2007-04-09,24.48,0.14,174.85714285714283
2007-04-10,24.69,0.14,176.35714285714286
2007-04-11,24.5,0.14,174.99999999999997
2007-04-12,24.77,0.14,176.92857142857142
2007-04-13,24.99,0.14,178.49999999999997
2007-04-16,25.28,0.14,180.57142857142856
2007-04-17,25.35,0.14,181.07142857142856
2007-04-18,25.55,0.14,182.5
2007-04-19,25.76,0.14,184.0
2007-04-20,25.68,0.14,183.42857142857142
2007-04-23,25.67,0.14,183.35714285714286
2007-04-24,25.94,0.14,185.28571428571428
2007-04-25,26.1,0.14,186.42857142857142
