date,EXR,EXR_EPS,PE Ratio
2010-07-28,15.43,0.0,inf
2010-07-29,15.36,0.0,inf
2010-07-30,15.51,0.0,inf
2010-08-02,15.79,0.0,inf
2010-08-03,15.82,0.0,inf
2010-08-04,15.85,0.0,inf
2010-08-05,15.78,0.0,inf
2010-08-06,15.66,-2.54,-6.165354330708661
2010-08-09,16.03,-2.54,-6.311023622047244
2010-08-10,15.72,-2.54,-6.1889763779527565
2010-08-11,15.4,-2.54,-6.062992125984252
2010-08-12,15.17,-2.54,-5.97244094488189
2010-08-13,14.94,-2.54,-5.881889763779527
2010-08-16,15.16,-2.54,-5.968503937007874
2010-08-17,15.66,-2.54,-6.165354330708661
2010-08-18,15.64,-2.54,-6.15748031496063
2010-08-19,15.14,-2.54,-5.960629921259843
2010-08-20,15.11,-2.54,-5.948818897637795
2010-08-23,14.83,-2.54,-5.838582677165355
2010-08-24,14.81,-2.54,-5.830708661417323
2010-08-25,15.23,-2.54,-5.996062992125984
2010-08-26,15.0,-2.54,-5.905511811023622
2010-08-27,15.18,-2.54,-5.9763779527559056
2010-08-30,15.02,-2.54,-5.913385826771654
2010-08-31,15.29,-2.54,-6.019685039370079
2010-09-01,15.98,-2.54,-6.291338582677166
2010-09-02,15.95,-2.54,-6.279527559055118
2010-09-03,16.29,-2.54,-6.413385826771653
2010-09-07,16.01,-2.54,-6.303149606299213
2010-09-08,16.05,-2.54,-6.318897637795276
2010-09-09,15.7,-2.54,-6.181102362204724
2010-09-10,15.84,-2.54,-6.2362204724409445
2010-09-13,16.19,-2.54,-6.374015748031496
2010-09-14,16.35,-2.54,-6.437007874015748
2010-09-15,16.6,-2.54,-6.535433070866143
2010-09-16,16.51,-2.54,-6.500000000000001
2010-09-17,16.59,-2.54,-6.531496062992126
2010-09-20,17.08,-2.54,-6.724409448818897
2010-09-21,16.57,-2.54,-6.5236220472440944
2010-09-22,16.41,-2.54,-6.460629921259843
2010-09-23,16.03,-2.54,-6.311023622047244
2010-09-24,16.7,-2.54,-6.574803149606299
2010-09-27,16.31,-2.54,-6.421259842519684
2010-09-28,16.3,-2.54,-6.417322834645669
2010-09-29,16.25,-2.54,-6.397637795275591
2010-09-30,16.04,-2.54,-6.314960629921259
2010-10-01,16.17,-2.54,-6.366141732283465
2010-10-04,16.23,-2.54,-6.389763779527559
2010-10-05,16.73,-2.54,-6.586614173228346
2010-10-06,16.15,-2.54,-6.358267716535432
2010-10-07,15.98,-2.54,-6.291338582677166
2010-10-08,16.05,-2.54,-6.318897637795276
2010-10-11,16.0,-2.54,-6.299212598425196
2010-10-12,16.04,-2.54,-6.314960629921259
2010-10-13,16.38,-2.54,-6.4488188976377945
2010-10-14,16.28,-2.54,-6.409448818897638
2010-10-15,16.0,-2.54,-6.299212598425196
2010-10-18,16.21,-2.54,-6.381889763779528
2010-10-19,15.94,-2.54,-6.275590551181102
2010-10-20,16.17,-2.54,-6.366141732283465
2010-10-21,16.11,-2.54,-6.3425196850393695
2010-10-22,16.12,-2.54,-6.346456692913386
2010-10-25,16.23,-2.54,-6.389763779527559
2010-10-26,16.15,-2.54,-6.358267716535432
2010-10-27,15.84,-2.54,-6.2362204724409445
2010-10-28,15.82,-2.54,-6.228346456692913
2010-10-29,16.2,-2.54,-6.377952755905511
2010-11-01,16.61,-2.54,-6.539370078740157
2010-11-02,16.86,-2.54,-6.637795275590551
2010-11-03,16.8,-2.54,-6.6141732283464565
2010-11-04,17.25,-2.54,-6.791338582677165
2010-11-05,17.32,0.09,192.44444444444446
2010-11-08,17.14,0.09,190.44444444444446
2010-11-09,16.58,0.09,184.2222222222222
2010-11-10,16.6,0.09,184.44444444444446
2010-11-11,16.61,0.09,184.55555555555554
2010-11-12,16.39,0.09,182.11111111111111
2010-11-15,16.15,0.09,179.44444444444443
2010-11-16,15.53,0.09,172.55555555555554
2010-11-17,15.67,0.09,174.11111111111111
2010-11-18,15.71,0.09,174.55555555555557
2010-11-19,15.69,0.09,174.33333333333334
2010-11-22,15.78,0.09,175.33333333333334
2010-11-23,15.64,0.09,173.7777777777778
2010-11-24,16.27,0.09,180.77777777777777
2010-11-26,16.29,0.09,181.0
2010-11-29,16.2,0.09,180.0
2010-11-30,16.02,0.09,178.0
2010-12-01,16.36,0.09,181.77777777777777
2010-12-02,16.59,0.09,184.33333333333334
2010-12-03,16.57,0.09,184.11111111111111
2010-12-06,16.77,0.09,186.33333333333334
2010-12-07,17.23,0.09,191.44444444444446
2010-12-08,17.07,0.09,189.66666666666669
2010-12-09,17.08,0.09,189.77777777777777
2010-12-10,17.28,0.09,192.00000000000003
2010-12-13,17.5,0.09,194.44444444444446
2010-12-14,17.05,0.09,189.44444444444446
2010-12-15,16.86,0.09,187.33333333333334
2010-12-16,17.02,0.09,189.11111111111111
2010-12-17,17.05,0.09,189.44444444444446
2010-12-20,17.18,0.09,190.88888888888889
2010-12-21,17.45,0.09,193.88888888888889
2010-12-22,17.54,0.09,194.88888888888889
2010-12-23,17.36,0.09,192.88888888888889
2010-12-27,17.46,0.09,194.00000000000003
2010-12-28,17.54,0.09,194.88888888888889
2010-12-29,17.57,0.09,195.22222222222223
2010-12-30,17.54,0.09,194.88888888888889
2010-12-31,17.4,0.09,193.33333333333331
2011-01-03,17.89,0.09,198.7777777777778
2011-01-04,17.7,0.09,196.66666666666666
2011-01-05,17.75,0.09,197.22222222222223
2011-01-06,17.5,0.09,194.44444444444446
2011-01-07,17.67,0.09,196.33333333333337
2011-01-10,17.87,0.09,198.55555555555557
2011-01-11,17.87,0.09,198.55555555555557
2011-01-12,18.02,0.09,200.22222222222223
2011-01-13,18.06,0.09,200.66666666666666
2011-01-14,18.34,0.09,203.77777777777777
2011-01-18,18.22,0.09,202.44444444444443
2011-01-19,18.22,0.09,202.44444444444443
2011-01-20,18.46,0.09,205.11111111111111
2011-01-21,18.78,0.09,208.66666666666669
2011-01-24,18.83,0.09,209.2222222222222
2011-01-25,19.0,0.09,211.11111111111111
2011-01-26,19.18,0.09,213.11111111111111
2011-01-27,19.41,0.09,215.66666666666669
2011-01-28,19.02,0.09,211.33333333333334
2011-01-31,19.23,0.09,213.66666666666669
2011-02-01,19.34,0.09,214.88888888888889
2011-02-02,19.51,0.09,216.7777777777778
2011-02-03,19.54,0.09,217.11111111111111
2011-02-04,19.52,0.09,216.88888888888889
2011-02-07,19.75,0.09,219.44444444444446
2011-02-08,19.6,0.09,217.7777777777778
2011-02-09,19.56,0.09,217.33333333333331
2011-02-10,19.67,0.09,218.55555555555557
2011-02-11,19.75,0.09,219.44444444444446
2011-02-14,19.69,0.09,218.7777777777778
2011-02-15,19.19,0.09,213.22222222222226
2011-02-16,19.19,0.09,213.22222222222226
2011-02-17,19.34,0.09,214.88888888888889
2011-02-18,19.4,0.09,215.55555555555554
2011-02-22,19.02,0.09,211.33333333333334
2011-02-23,18.63,0.09,207.0
2011-02-24,18.78,0.09,208.66666666666669
2011-02-25,19.13,0.1,191.29999999999998
2011-02-28,19.75,0.1,197.5
2011-03-01,19.27,0.1,192.7
2011-03-02,19.2,0.1,191.99999999999997
2011-03-03,19.54,0.1,195.39999999999998
2011-03-04,19.77,0.1,197.7
2011-03-07,19.89,0.1,198.9
2011-03-08,20.13,0.1,201.29999999999998
2011-03-09,19.99,0.1,199.89999999999998
2011-03-10,19.65,0.1,196.49999999999997
2011-03-11,19.69,0.1,196.9
2011-03-14,19.61,0.1,196.1
2011-03-15,19.38,0.1,193.79999999999998
2011-03-16,19.03,0.1,190.3
2011-03-17,19.1,0.1,191.0
2011-03-18,19.46,0.1,194.6
2011-03-21,20.0,0.1,200.0
2011-03-22,19.98,0.1,199.79999999999998
2011-03-23,19.75,0.1,197.5
2011-03-24,19.88,0.1,198.79999999999998
2011-03-25,20.03,0.1,200.3
2011-03-28,20.01,0.1,200.1
2011-03-29,20.32,0.1,203.2
2011-03-30,20.86,0.1,208.6
2011-03-31,20.71,0.1,207.1
2011-04-01,20.49,0.1,204.89999999999998
2011-04-04,20.36,0.1,203.6
2011-04-05,20.2,0.1,201.99999999999997
2011-04-06,20.05,0.1,200.5
2011-04-07,19.73,0.1,197.29999999999998
2011-04-08,19.52,0.1,195.2
2011-04-11,19.5,0.1,195.0
2011-04-12,19.36,0.1,193.6
2011-04-13,19.51,0.1,195.1
2011-04-14,20.15,0.1,201.49999999999997
2011-04-15,20.36,0.1,203.6
2011-04-18,20.24,0.1,202.39999999999998
2011-04-19,20.48,0.1,204.79999999999998
2011-04-20,20.79,0.1,207.89999999999998
2011-04-21,21.03,0.1,210.3
2011-04-25,21.28,0.1,212.8
2011-04-26,21.46,0.1,214.6
2011-04-27,21.61,0.1,216.1
2011-04-28,21.9,0.1,218.99999999999997
2011-04-29,21.64,0.1,216.4
2011-05-02,21.53,0.1,215.3
2011-05-03,21.43,0.1,214.29999999999998
2011-05-04,21.23,0.1,212.29999999999998
2011-05-05,21.31,0.1,213.09999999999997
2011-05-06,21.09,0.09,234.33333333333334
2011-05-09,21.36,0.09,237.33333333333334
2011-05-10,21.87,0.09,243.00000000000003
2011-05-11,21.59,0.09,239.88888888888889
2011-05-12,21.17,0.09,235.22222222222226
2011-05-13,21.23,0.09,235.8888888888889
2011-05-16,21.32,0.09,236.8888888888889
2011-05-17,21.25,0.09,236.11111111111111
2011-05-18,21.6,0.09,240.00000000000003
2011-05-19,21.58,0.09,239.77777777777777
2011-05-20,21.09,0.09,234.33333333333334
2011-05-23,20.93,0.09,232.55555555555557
2011-05-24,20.86,0.09,231.77777777777777
2011-05-25,21.06,0.09,234.0
2011-05-26,21.28,0.09,236.44444444444446
2011-05-27,21.37,0.09,237.44444444444446
2011-05-31,21.76,0.09,241.7777777777778
2011-06-01,20.99,0.09,233.2222222222222
2011-06-02,20.99,0.09,233.2222222222222
2011-06-03,20.81,0.09,231.22222222222223
2011-06-06,20.66,0.09,229.55555555555557
2011-06-07,20.94,0.09,232.66666666666669
2011-06-08,20.92,0.09,232.44444444444449
2011-06-09,20.74,0.09,230.44444444444443
2011-06-10,20.19,0.09,224.33333333333334
2011-06-13,19.87,0.09,220.7777777777778
2011-06-14,20.24,0.09,224.88888888888889
2011-06-15,19.8,0.09,220.00000000000003
2011-06-16,19.86,0.09,220.66666666666666
2011-06-17,19.96,0.09,221.7777777777778
2011-06-20,20.21,0.09,224.55555555555557
2011-06-21,20.43,0.09,227.0
2011-06-22,20.77,0.09,230.77777777777777
2011-06-23,20.47,0.09,227.44444444444443
2011-06-24,20.48,0.09,227.55555555555557
2011-06-27,20.69,0.09,229.8888888888889
2011-06-28,21.0,0.09,233.33333333333334
2011-06-29,21.22,0.09,235.77777777777777
2011-06-30,21.33,0.09,237.0
2011-07-01,21.69,0.09,241.00000000000003
2011-07-05,21.94,0.09,243.7777777777778
2011-07-06,22.0,0.09,244.44444444444446
2011-07-07,22.17,0.09,246.33333333333337
2011-07-08,22.03,0.09,244.7777777777778
2011-07-11,21.71,0.09,241.22222222222223
2011-07-12,21.58,0.09,239.77777777777777
2011-07-13,21.35,0.09,237.22222222222226
2011-07-14,21.29,0.09,236.55555555555554
2011-07-15,21.78,0.09,242.00000000000003
2011-07-18,21.46,0.09,238.44444444444446
2011-07-19,22.0,0.09,244.44444444444446
2011-07-20,22.15,0.09,246.11111111111111
2011-07-21,22.07,0.09,245.22222222222223
2011-07-22,22.19,0.09,246.55555555555557
2011-07-25,22.08,0.09,245.33333333333331
2011-07-26,22.03,0.09,244.7777777777778
2011-07-27,21.33,0.09,237.0
2011-07-28,21.29,0.09,236.55555555555554
2011-07-29,21.26,0.09,236.22222222222226
2011-08-01,21.39,0.09,237.66666666666669
2011-08-02,20.88,0.09,232.0
2011-08-03,21.01,0.09,233.44444444444446
2011-08-04,19.81,0.09,220.11111111111111
2011-08-05,19.47,0.09,216.33333333333334
2011-08-08,17.84,0.12,148.66666666666666
2011-08-09,19.64,0.12,163.66666666666669
2011-08-10,18.88,0.12,157.33333333333334
2011-08-11,20.02,0.12,166.83333333333334
2011-08-12,20.16,0.12,168.0
2011-08-15,21.13,0.12,176.08333333333334
2011-08-16,20.99,0.12,174.91666666666666
2011-08-17,20.85,0.12,173.75000000000003
2011-08-18,19.72,0.12,164.33333333333334
2011-08-19,19.34,0.12,161.16666666666669
2011-08-22,19.51,0.12,162.58333333333334
2011-08-23,20.24,0.12,168.66666666666666
2011-08-24,20.65,0.12,172.08333333333331
2011-08-25,20.45,0.12,170.41666666666666
2011-08-26,20.43,0.12,170.25
2011-08-29,20.77,0.12,173.08333333333334
2011-08-30,21.1,0.12,175.83333333333334
2011-08-31,21.5,0.12,179.16666666666669
2011-09-01,21.27,0.12,177.25
2011-09-02,20.83,0.12,173.58333333333331
2011-09-06,20.91,0.12,174.25
2011-09-07,21.75,0.12,181.25
2011-09-08,21.61,0.12,180.08333333333334
2011-09-09,20.72,0.12,172.66666666666666
2011-09-12,20.82,0.12,173.5
2011-09-13,20.71,0.12,172.58333333333334
2011-09-14,20.9,0.12,174.16666666666666
2011-09-15,21.44,0.12,178.66666666666669
2011-09-16,21.56,0.12,179.66666666666666
2011-09-19,21.17,0.12,176.41666666666669
2011-09-20,21.08,0.12,175.66666666666666
2011-09-21,19.95,0.12,166.25
2011-09-22,19.17,0.12,159.75000000000003
2011-09-23,19.26,0.12,160.50000000000003
2011-09-26,19.63,0.12,163.58333333333334
2011-09-27,19.86,0.12,165.5
2011-09-28,19.0,0.12,158.33333333333334
2011-09-29,19.22,0.12,160.16666666666666
2011-09-30,18.63,0.12,155.25
2011-10-03,17.74,0.12,147.83333333333331
2011-10-04,19.08,0.12,159.0
2011-10-05,18.64,0.12,155.33333333333334
2011-10-06,19.53,0.12,162.75000000000003
2011-10-07,18.64,0.12,155.33333333333334
2011-10-10,19.69,0.12,164.08333333333334
2011-10-11,19.15,0.12,159.58333333333331
2011-10-12,19.33,0.12,161.08333333333331
2011-10-13,19.34,0.12,161.16666666666669
2011-10-14,19.94,0.12,166.16666666666669
2011-10-17,19.57,0.12,163.08333333333334
2011-10-18,20.37,0.12,169.75000000000003
2011-10-19,20.12,0.12,167.66666666666669
2011-10-20,20.25,0.12,168.75
2011-10-21,20.98,0.12,174.83333333333334
2011-10-24,21.66,0.12,180.5
2011-10-25,21.42,0.12,178.50000000000003
2011-10-26,21.74,0.12,181.16666666666666
2011-10-27,22.51,0.12,187.58333333333334
2011-10-28,22.82,0.12,190.16666666666669
2011-10-31,22.53,0.12,187.75000000000003
2011-11-01,21.99,0.12,183.25
2011-11-02,22.67,0.12,188.91666666666669
2011-11-03,22.91,0.12,190.91666666666669
2011-11-04,22.84,0.12,190.33333333333334
2011-11-07,22.89,0.16,143.0625
2011-11-08,23.07,0.16,144.1875
2011-11-09,21.99,0.16,137.4375
2011-11-10,22.26,0.16,139.125
2011-11-11,22.9,0.16,143.125
2011-11-14,22.81,0.16,142.5625
2011-11-15,23.29,0.16,145.5625
2011-11-16,23.28,0.16,145.5
2011-11-17,22.87,0.16,142.9375
2011-11-18,23.41,0.16,146.3125
2011-11-21,22.8,0.16,142.5
2011-11-22,22.8,0.16,142.5
2011-11-23,22.25,0.16,139.0625
2011-11-25,22.18,0.16,138.625
2011-11-28,22.94,0.16,143.375
2011-11-29,23.04,0.16,144.0
2011-11-30,24.1,0.16,150.625
2011-12-01,23.72,0.16,148.25
2011-12-02,24.08,0.16,150.5
2011-12-05,24.37,0.16,152.3125
2011-12-06,24.37,0.16,152.3125
2011-12-07,24.22,0.16,151.375
2011-12-08,23.59,0.16,147.4375
2011-12-09,23.86,0.16,149.125
2011-12-12,23.51,0.16,146.9375
2011-12-13,23.26,0.16,145.375
2011-12-14,23.04,0.16,144.0
2011-12-15,23.28,0.16,145.5
2011-12-16,23.67,0.16,147.9375
2011-12-19,23.37,0.16,146.0625
2011-12-20,23.8,0.16,148.75
2011-12-21,23.68,0.16,148.0
2011-12-22,23.93,0.16,149.5625
2011-12-23,24.28,0.16,151.75
2011-12-27,24.48,0.16,153.0
2011-12-28,24.27,0.16,151.6875
2011-12-29,24.42,0.16,152.625
2011-12-30,24.23,0.16,151.4375
2012-01-03,24.4,0.16,152.5
2012-01-04,24.0,0.16,150.0
2012-01-05,24.39,0.16,152.4375
2012-01-06,24.4,0.16,152.5
2012-01-09,24.29,0.16,151.8125
2012-01-10,24.69,0.16,154.3125
2012-01-11,24.51,0.16,153.1875
2012-01-12,24.5,0.16,153.125
2012-01-13,24.51,0.16,153.1875
2012-01-17,24.65,0.16,154.0625
2012-01-18,24.74,0.16,154.625
2012-01-19,24.94,0.16,155.875
2012-01-20,25.46,0.16,159.125
2012-01-23,25.4,0.16,158.75
2012-01-24,25.4,0.16,158.75
2012-01-25,25.65,0.16,160.3125
2012-01-26,25.8,0.16,161.25
2012-01-27,25.87,0.16,161.6875
2012-01-30,25.72,0.16,160.75
2012-01-31,26.32,0.16,164.5
2012-02-01,26.39,0.16,164.9375
2012-02-02,26.73,0.16,167.0625
2012-02-03,27.2,0.16,170.0
2012-02-06,26.97,0.16,168.5625
2012-02-07,27.27,0.16,170.4375
2012-02-08,27.15,0.16,169.6875
2012-02-09,26.47,0.16,165.4375
2012-02-10,25.91,0.16,161.9375
2012-02-13,26.67,0.16,166.6875
2012-02-14,26.82,0.16,167.625
2012-02-15,26.4,0.16,165.0
2012-02-16,26.87,0.16,167.9375
2012-02-17,26.76,0.16,167.25
2012-02-21,26.34,0.16,164.625
2012-02-22,26.12,0.16,163.25
2012-02-23,26.88,0.16,168.0
2012-02-24,26.65,0.16,166.5625
2012-02-27,26.89,0.16,168.0625
2012-02-28,26.5,0.16,165.625
2012-02-29,26.37,0.18,146.5
2012-03-01,26.61,0.18,147.83333333333334
2012-03-02,26.38,0.18,146.55555555555554
2012-03-05,26.65,0.18,148.05555555555554
2012-03-06,26.33,0.18,146.27777777777777
2012-03-07,26.61,0.18,147.83333333333334
2012-03-08,26.25,0.18,145.83333333333334
2012-03-09,26.35,0.18,146.3888888888889
2012-03-12,26.7,0.18,148.33333333333334
2012-03-13,27.06,0.18,150.33333333333334
2012-03-14,27.08,0.18,150.44444444444443
2012-03-15,27.25,0.18,151.38888888888889
2012-03-16,27.59,0.18,153.27777777777777
2012-03-19,27.9,0.18,155.0
2012-03-20,27.76,0.18,154.22222222222223
2012-03-21,27.66,0.18,153.66666666666669
2012-03-22,27.4,0.18,152.22222222222223
2012-03-23,27.88,0.18,154.88888888888889
2012-03-26,28.47,0.18,158.16666666666666
2012-03-27,28.41,0.18,157.83333333333334
2012-03-28,28.42,0.18,157.8888888888889
2012-03-29,28.49,0.18,158.27777777777777
2012-03-30,28.79,0.18,159.94444444444446
2012-04-02,29.04,0.18,161.33333333333334
2012-04-03,28.49,0.18,158.27777777777777
2012-04-04,28.43,0.18,157.94444444444446
2012-04-05,28.78,0.18,159.8888888888889
2012-04-09,28.31,0.18,157.27777777777777
2012-04-10,27.48,0.18,152.66666666666669
2012-04-11,28.0,0.18,155.55555555555557
2012-04-12,28.24,0.18,156.88888888888889
2012-04-13,28.27,0.18,157.05555555555557
2012-04-16,28.89,0.18,160.5
2012-04-17,28.39,0.18,157.72222222222223
2012-04-18,28.28,0.18,157.11111111111111
2012-04-19,28.5,0.18,158.33333333333334
2012-04-20,29.09,0.18,161.61111111111111
2012-04-23,28.95,0.18,160.83333333333334
2012-04-24,29.66,0.18,164.77777777777777
2012-04-25,29.95,0.18,166.38888888888889
2012-04-26,30.12,0.18,167.33333333333334
2012-04-27,30.48,0.18,169.33333333333334
2012-04-30,30.35,0.18,168.61111111111111
2012-05-01,30.21,0.18,167.83333333333334
2012-05-02,30.66,0.18,170.33333333333334
2012-05-03,30.44,0.18,169.11111111111111
2012-05-04,30.08,0.18,167.11111111111111
2012-05-07,30.37,0.18,168.72222222222223
2012-05-08,30.3,0.21,144.2857142857143
2012-05-09,29.97,0.21,142.71428571428572
2012-05-10,29.89,0.21,142.33333333333334
2012-05-11,30.04,0.21,143.04761904761904
2012-05-14,29.43,0.21,140.14285714285714
2012-05-15,29.39,0.21,139.95238095238096
2012-05-16,29.22,0.21,139.14285714285714
2012-05-17,28.4,0.21,135.23809523809524
2012-05-18,28.12,0.21,133.90476190476193
2012-05-21,28.31,0.21,134.8095238095238
2012-05-22,28.11,0.21,133.85714285714286
2012-05-23,27.89,0.21,132.80952380952382
2012-05-24,28.13,0.21,133.95238095238096
2012-05-25,28.23,0.21,134.42857142857144
2012-05-29,28.77,0.21,137.0
2012-05-30,28.03,0.21,133.47619047619048
2012-05-31,28.36,0.21,135.04761904761904
2012-06-01,27.7,0.21,131.9047619047619
2012-06-04,27.82,0.21,132.47619047619048
2012-06-05,28.28,0.21,134.66666666666669
2012-06-06,28.97,0.21,137.95238095238096
2012-06-07,28.66,0.21,136.47619047619048
2012-06-08,28.98,0.21,138.0
2012-06-11,28.13,0.21,133.95238095238096
2012-06-12,28.66,0.21,136.47619047619048
2012-06-13,28.35,0.21,135.0
2012-06-14,28.92,0.21,137.71428571428572
2012-06-15,29.19,0.21,139.0
2012-06-18,29.15,0.21,138.8095238095238
2012-06-19,29.42,0.21,140.0952380952381
2012-06-20,29.6,0.21,140.95238095238096
2012-06-21,29.04,0.21,138.28571428571428
2012-06-22,28.92,0.21,137.71428571428572
2012-06-25,29.16,0.21,138.85714285714286
2012-06-26,29.19,0.21,139.0
2012-06-27,28.99,0.21,138.04761904761904
2012-06-28,29.33,0.21,139.66666666666666
2012-06-29,30.6,0.21,145.71428571428572
2012-07-02,30.59,0.21,145.66666666666666
2012-07-03,30.85,0.21,146.90476190476193
2012-07-05,30.53,0.21,145.38095238095238
2012-07-06,30.94,0.21,147.33333333333334
2012-07-09,31.11,0.21,148.14285714285714
2012-07-10,30.77,0.21,146.52380952380952
2012-07-11,30.7,0.21,146.1904761904762
2012-07-12,31.17,0.21,148.42857142857144
2012-07-13,31.5,0.21,150.0
2012-07-16,31.65,0.21,150.71428571428572
2012-07-17,32.22,0.21,153.42857142857142
2012-07-18,32.13,0.21,153.00000000000003
2012-07-19,31.86,0.21,151.71428571428572
2012-07-20,31.82,0.21,151.52380952380952
2012-07-23,31.48,0.21,149.90476190476193
2012-07-24,31.37,0.21,149.38095238095238
2012-07-25,31.51,0.21,150.04761904761907
2012-07-26,31.94,0.21,152.0952380952381
2012-07-27,32.21,0.21,153.38095238095238
2012-07-30,32.07,0.21,152.71428571428572
2012-07-31,32.74,0.21,155.90476190476193
2012-08-01,32.9,0.21,156.66666666666666
2012-08-02,33.27,0.21,158.42857142857144
2012-08-03,33.45,0.21,159.2857142857143
2012-08-06,33.22,0.21,158.1904761904762
2012-08-07,33.15,0.21,157.85714285714286
2012-08-08,32.98,0.22,149.9090909090909
2012-08-09,32.96,0.22,149.8181818181818
2012-08-10,32.95,0.22,149.77272727272728
2012-08-13,32.97,0.22,149.86363636363635
2012-08-14,33.19,0.22,150.86363636363635
2012-08-15,33.66,0.22,152.99999999999997
2012-08-16,33.82,0.22,153.72727272727272
2012-08-17,33.61,0.22,152.77272727272728
2012-08-20,33.6,0.22,152.72727272727272
2012-08-21,33.42,0.22,151.9090909090909
2012-08-22,33.36,0.22,151.63636363636363
2012-08-23,33.19,0.22,150.86363636363635
2012-08-24,33.31,0.22,151.4090909090909
2012-08-27,33.62,0.22,152.8181818181818
2012-08-28,33.85,0.22,153.86363636363637
2012-08-29,34.05,0.22,154.77272727272725
2012-08-30,34.04,0.22,154.72727272727272
2012-08-31,34.11,0.22,155.04545454545453
2012-09-04,34.22,0.22,155.54545454545453
2012-09-05,34.01,0.22,154.5909090909091
2012-09-06,34.29,0.22,155.86363636363635
2012-09-07,34.29,0.22,155.86363636363635
2012-09-10,34.19,0.22,155.4090909090909
2012-09-11,34.14,0.22,155.1818181818182
2012-09-12,34.09,0.22,154.95454545454547
2012-09-13,34.55,0.22,157.04545454545453
2012-09-14,34.86,0.22,158.45454545454544
2012-09-17,34.45,0.22,156.5909090909091
2012-09-18,34.0,0.22,154.54545454545453
2012-09-19,33.86,0.22,153.9090909090909
2012-09-20,33.41,0.22,151.86363636363635
2012-09-21,33.29,0.22,151.3181818181818
2012-09-24,33.27,0.22,151.22727272727275
2012-09-25,33.16,0.22,150.72727272727272
2012-09-26,33.23,0.22,151.04545454545453
2012-09-27,33.36,0.22,151.63636363636363
2012-09-28,33.25,0.22,151.13636363636363
2012-10-01,32.93,0.22,149.6818181818182
2012-10-02,33.01,0.22,150.04545454545453
2012-10-03,33.28,0.22,151.27272727272728
2012-10-04,33.44,0.22,152.0
2012-10-05,33.8,0.22,153.63636363636363
2012-10-08,33.9,0.22,154.0909090909091
2012-10-09,34.0,0.22,154.54545454545453
2012-10-10,34.13,0.22,155.13636363636365
2012-10-11,33.95,0.22,154.31818181818184
2012-10-12,33.94,0.22,154.27272727272725
2012-10-15,34.31,0.22,155.95454545454547
2012-10-16,34.19,0.22,155.4090909090909
2012-10-17,33.9,0.22,154.0909090909091
2012-10-18,33.67,0.22,153.04545454545456
2012-10-19,33.44,0.22,152.0
2012-10-22,33.29,0.22,151.3181818181818
2012-10-23,33.24,0.22,151.0909090909091
2012-10-24,33.34,0.22,151.54545454545456
2012-10-25,33.12,0.22,150.54545454545453
2012-10-26,33.1,0.22,150.45454545454547
2012-10-31,34.49,0.22,156.77272727272728
2012-11-01,34.73,0.22,157.86363636363635
2012-11-02,34.92,0.22,158.72727272727275
2012-11-05,34.85,0.38,91.71052631578948
2012-11-06,34.89,0.38,91.8157894736842
2012-11-07,35.38,0.38,93.10526315789474
2012-11-08,35.21,0.38,92.65789473684211
2012-11-09,35.29,0.38,92.86842105263158
2012-11-12,35.24,0.38,92.73684210526316
2012-11-13,35.33,0.38,92.97368421052632
2012-11-14,34.68,0.38,91.26315789473684
2012-11-15,34.61,0.38,91.07894736842105
2012-11-16,34.32,0.38,90.3157894736842
2012-11-19,35.24,0.38,92.73684210526316
2012-11-20,35.64,0.38,93.78947368421052
2012-11-21,35.86,0.38,94.36842105263158
2012-11-23,35.99,0.38,94.71052631578948
2012-11-26,35.96,0.38,94.63157894736842
2012-11-27,35.55,0.38,93.55263157894736
2012-11-28,35.41,0.38,93.18421052631578
2012-11-29,35.47,0.38,93.34210526315789
2012-11-30,35.15,0.38,92.5
2012-12-03,35.81,0.38,94.23684210526316
2012-12-04,35.63,0.38,93.76315789473685
2012-12-05,35.13,0.38,92.44736842105264
2012-12-06,35.2,0.38,92.63157894736842
2012-12-07,35.23,0.38,92.71052631578947
2012-12-10,35.53,0.38,93.5
2012-12-11,35.21,0.38,92.65789473684211
2012-12-12,35.12,0.38,92.42105263157895
2012-12-13,35.04,0.38,92.21052631578947
2012-12-14,35.14,0.38,92.47368421052632
2012-12-17,35.48,0.38,93.36842105263158
2012-12-18,35.77,0.38,94.13157894736842
2012-12-19,36.12,0.38,95.05263157894736
2012-12-20,36.34,0.38,95.63157894736842
2012-12-21,36.03,0.38,94.81578947368422
2012-12-24,36.1,0.38,95.0
2012-12-26,36.04,0.38,94.84210526315789
2012-12-27,36.15,0.38,95.13157894736841
2012-12-28,35.83,0.38,94.28947368421052
2012-12-31,36.39,0.38,95.76315789473685
2013-01-02,36.85,0.38,96.97368421052632
2013-01-03,37.15,0.38,97.76315789473684
2013-01-04,37.33,0.38,98.23684210526315
2013-01-07,37.4,0.38,98.42105263157895
2013-01-08,37.15,0.38,97.76315789473684
2013-01-09,37.81,0.38,99.5
2013-01-10,37.8,0.38,99.4736842105263
2013-01-11,37.64,0.38,99.05263157894737
2013-01-14,37.64,0.38,99.05263157894737
2013-01-15,37.71,0.38,99.23684210526316
2013-01-16,37.92,0.38,99.78947368421053
2013-01-17,38.17,0.38,100.44736842105263
2013-01-18,38.53,0.38,101.39473684210526
2013-01-22,38.58,0.38,101.52631578947368
