date,NEM,NEM_EPS,PE Ratio
2008-07-08,48.01,0.0,inf
2008-07-09,47.54,0.0,inf
2008-07-10,49.18,0.0,inf
2008-07-11,51.27,0.0,inf
2008-07-14,51.92,0.0,inf
2008-07-15,50.83,0.0,inf
2008-07-16,49.64,0.0,inf
2008-07-17,47.7,0.0,inf
2008-07-18,48.24,0.0,inf
2008-07-21,49.67,0.0,inf
2008-07-22,49.12,0.0,inf
2008-07-23,46.95,0.0,inf
2008-07-24,48.77,0.0,inf
2008-07-25,49.2,0.0,inf
2008-07-28,49.11,0.0,inf
2008-07-29,47.98,0.0,inf
2008-07-30,48.25,0.0,inf
2008-07-31,47.96,0.0,inf
2008-08-01,47.27,0.0,inf
2008-08-04,46.12,0.0,inf
2008-08-05,43.75,0.0,inf
2008-08-06,44.58,0.0,inf
2008-08-07,44.71,0.0,inf
2008-08-08,43.59,0.0,inf
2008-08-11,41.5,0.0,inf
2008-08-12,42.36,0.0,inf
2008-08-13,44.15,0.0,inf
2008-08-14,42.89,0.0,inf
2008-08-15,41.51,0.0,inf
2008-08-18,42.05,0.0,inf
2008-08-19,42.83,0.0,inf
2008-08-20,43.25,0.0,inf
2008-08-21,44.89,0.0,inf
2008-08-22,44.29,0.0,inf
2008-08-25,43.71,0.0,inf
2008-08-26,44.2,0.0,inf
2008-08-27,45.22,0.0,inf
2008-08-28,45.23,0.0,inf
2008-08-29,45.1,0.0,inf
2008-09-02,42.93,0.0,inf
2008-09-03,41.39,0.0,inf
2008-09-04,39.54,0.0,inf
2008-09-05,40.23,0.0,inf
2008-09-08,39.82,0.0,inf
2008-09-09,36.73,0.0,inf
2008-09-10,37.71,0.0,inf
2008-09-11,37.28,0.0,inf
2008-09-12,39.66,0.0,inf
2008-09-15,38.38,0.0,inf
2008-09-16,39.55,0.0,inf
2008-09-17,43.25,0.0,inf
2008-09-18,39.67,0.0,inf
2008-09-19,41.85,0.0,inf
2008-09-22,44.43,0.0,inf
2008-09-23,42.77,0.0,inf
2008-09-24,42.17,0.0,inf
2008-09-25,41.56,0.0,inf
2008-09-26,41.0,0.0,inf
2008-09-29,39.36,0.0,inf
2008-09-30,38.76,0.0,inf
2008-10-01,38.61,0.0,inf
2008-10-02,34.2,0.0,inf
2008-10-03,35.58,0.0,inf
2008-10-06,34.4,0.0,inf
2008-10-07,32.51,0.0,inf
2008-10-08,37.33,0.0,inf
2008-10-09,34.0,0.0,inf
2008-10-10,29.23,0.0,inf
2008-10-13,31.08,0.0,inf
2008-10-14,31.87,0.0,inf
2008-10-15,30.04,0.0,inf
2008-10-16,28.85,0.0,inf
2008-10-17,27.46,0.0,inf
2008-10-20,31.02,0.0,inf
2008-10-21,28.81,0.0,inf
2008-10-22,24.75,0.0,inf
2008-10-23,23.3,0.0,inf
2008-10-24,23.82,0.0,inf
2008-10-27,21.54,0.0,inf
2008-10-28,26.47,0.0,inf
2008-10-29,25.9,0.0,inf
2008-10-30,28.04,0.0,inf
2008-10-31,26.34,0.0,inf
2008-11-03,26.3,0.0,inf
2008-11-04,29.03,0.0,inf
2008-11-05,27.81,0.0,inf
2008-11-06,25.39,0.0,inf
2008-11-07,26.02,0.0,inf
2008-11-10,27.47,0.0,inf
2008-11-11,26.26,0.0,inf
2008-11-12,24.32,0.0,inf
2008-11-13,26.18,0.0,inf
2008-11-14,24.23,0.0,inf
2008-11-17,23.35,0.0,inf
2008-11-18,23.65,0.0,inf
2008-11-19,22.4,0.0,inf
2008-11-20,23.0,0.0,inf
2008-11-21,28.79,0.0,inf
2008-11-24,31.49,0.0,inf
2008-11-25,31.93,0.0,inf
2008-11-26,33.63,0.0,inf
2008-11-28,33.65,0.0,inf
2008-12-01,30.19,0.0,inf
2008-12-02,32.26,0.0,inf
2008-12-03,29.34,0.0,inf
2008-12-04,29.71,0.0,inf
2008-12-05,29.58,0.0,inf
2008-12-08,31.38,0.0,inf
2008-12-09,32.23,0.0,inf
2008-12-10,35.38,0.0,inf
2008-12-11,34.67,0.0,inf
2008-12-12,35.84,0.0,inf
2008-12-15,37.7,0.0,inf
2008-12-16,40.01,0.0,inf
2008-12-17,39.17,0.0,inf
2008-12-18,37.2,0.0,inf
2008-12-19,38.11,0.0,inf
2008-12-22,36.76,0.0,inf
2008-12-23,37.24,0.0,inf
2008-12-24,37.3,0.0,inf
2008-12-26,38.85,0.0,inf
2008-12-29,40.7,0.0,inf
2008-12-30,40.02,0.0,inf
2008-12-31,40.7,0.0,inf
2009-01-02,40.33,0.0,inf
2009-01-05,38.82,0.0,inf
2009-01-06,39.55,0.0,inf
2009-01-07,35.11,0.0,inf
2009-01-08,37.75,0.0,inf
2009-01-09,37.04,0.0,inf
2009-01-12,35.91,0.0,inf
2009-01-13,36.0,0.0,inf
2009-01-14,35.51,0.0,inf
2009-01-15,37.12,0.0,inf
2009-01-16,37.83,0.0,inf
2009-01-20,39.33,0.0,inf
2009-01-21,40.43,0.0,inf
2009-01-22,40.9,0.0,inf
2009-01-23,44.44,0.0,inf
2009-01-26,43.37,0.0,inf
2009-01-27,41.71,0.0,inf
2009-01-28,38.61,0.0,inf
2009-01-29,39.44,0.0,inf
2009-01-30,39.78,0.0,inf
2009-02-02,39.37,0.0,inf
2009-02-03,38.87,0.0,inf
2009-02-04,39.99,0.0,inf
2009-02-05,40.91,0.0,inf
2009-02-06,41.53,0.0,inf
2009-02-09,40.36,0.0,inf
2009-02-10,39.35,0.0,inf
2009-02-11,42.35,0.0,inf
2009-02-12,42.75,0.0,inf
2009-02-13,41.58,0.0,inf
2009-02-17,42.66,0.0,inf
2009-02-18,42.76,0.0,inf
2009-02-19,40.79,0.0,inf
2009-02-20,43.73,0.0,inf
2009-02-23,42.39,0.0,inf
2009-02-24,40.23,0.0,inf
2009-02-25,40.07,0.0,inf
2009-02-26,40.68,0.0,inf
2009-02-27,41.63,0.0,inf
2009-03-02,37.88,0.0,inf
2009-03-03,38.7,0.0,inf
2009-03-04,38.79,0.0,inf
2009-03-05,40.44,0.0,inf
2009-03-06,38.9,0.0,inf
2009-03-09,37.79,0.0,inf
2009-03-10,35.03,0.0,inf
2009-03-11,36.66,0.0,inf
2009-03-12,37.56,0.0,inf
2009-03-13,38.54,0.0,inf
2009-03-16,37.47,0.0,inf
2009-03-17,36.61,0.0,inf
2009-03-18,40.14,0.0,inf
2009-03-19,42.9,0.0,inf
2009-03-20,44.19,0.0,inf
2009-03-23,44.67,0.0,inf
2009-03-24,43.88,0.0,inf
2009-03-25,45.86,0.0,inf
2009-03-26,46.9,0.0,inf
2009-03-27,45.65,0.0,inf
2009-03-30,45.3,0.0,inf
2009-03-31,44.76,0.0,inf
2009-04-01,47.4,0.0,inf
2009-04-02,46.24,0.0,inf
2009-04-03,43.89,0.0,inf
2009-04-06,42.8,0.0,inf
2009-04-07,42.62,0.0,inf
2009-04-08,41.9,0.0,inf
2009-04-09,41.78,0.0,inf
2009-04-13,42.08,0.0,inf
2009-04-14,41.85,0.0,inf
2009-04-15,42.3,0.0,inf
2009-04-16,39.8,0.0,inf
2009-04-17,38.14,0.0,inf
2009-04-20,39.06,0.0,inf
2009-04-21,38.87,0.0,inf
2009-04-22,38.37,0.0,inf
2009-04-23,38.73,0.0,inf
2009-04-24,41.29,0.0,inf
2009-04-27,41.68,0.0,inf
2009-04-28,40.02,0.0,inf
2009-04-29,40.71,0.0,inf
2009-04-30,40.24,0.0,inf
2009-05-01,38.73,0.0,inf
2009-05-04,40.95,0.0,inf
2009-05-05,41.14,0.0,inf
2009-05-06,42.67,0.0,inf
2009-05-07,42.75,0.0,inf
2009-05-08,43.78,0.0,inf
2009-05-11,42.71,0.0,inf
2009-05-12,44.32,0.0,inf
2009-05-13,42.96,0.0,inf
2009-05-14,43.67,0.0,inf
2009-05-15,42.64,0.0,inf
2009-05-18,42.39,0.0,inf
2009-05-19,43.57,0.0,inf
2009-05-20,45.55,0.0,inf
2009-05-21,46.62,0.0,inf
2009-05-22,47.04,0.0,inf
2009-05-26,47.19,0.0,inf
2009-05-27,45.87,0.0,inf
2009-05-28,47.35,0.0,inf
2009-05-29,48.87,0.0,inf
2009-06-01,47.99,0.0,inf
2009-06-02,48.52,0.0,inf
2009-06-03,46.42,0.0,inf
2009-06-04,47.44,0.0,inf
2009-06-05,44.84,0.0,inf
2009-06-08,44.66,0.0,inf
2009-06-09,44.89,0.0,inf
2009-06-10,44.45,0.0,inf
2009-06-11,44.11,0.0,inf
2009-06-12,42.71,0.0,inf
2009-06-15,41.58,0.0,inf
2009-06-16,41.88,0.0,inf
2009-06-17,41.98,0.0,inf
2009-06-18,41.41,0.0,inf
2009-06-19,41.88,0.0,inf
2009-06-22,39.87,0.0,inf
2009-06-23,41.32,0.0,inf
2009-06-24,42.02,0.0,inf
2009-06-25,43.08,0.0,inf
2009-06-26,42.5,0.0,inf
2009-06-29,42.33,0.0,inf
2009-06-30,40.87,0.0,inf
2009-07-01,42.18,0.0,inf
2009-07-02,40.26,0.0,inf
2009-07-06,39.46,0.0,inf
2009-07-07,39.37,0.0,inf
2009-07-08,37.95,0.0,inf
2009-07-09,38.04,0.0,inf
2009-07-10,37.89,0.0,inf
2009-07-13,38.45,0.0,inf
2009-07-14,39.11,0.0,inf
2009-07-15,40.45,0.0,inf
2009-07-16,40.86,0.0,inf
2009-07-17,41.14,0.0,inf
2009-07-20,42.14,0.0,inf
2009-07-21,42.25,0.0,inf
2009-07-22,41.98,0.0,inf
2009-07-23,41.76,0.0,inf
2009-07-24,41.76,0.0,inf
2009-07-27,41.58,0.0,inf
2009-07-28,40.34,0.0,inf
2009-07-29,39.37,0.0,inf
2009-07-30,39.81,0.0,inf
2009-07-31,41.35,0.0,inf
2009-08-03,41.84,0.0,inf
2009-08-04,42.05,0.0,inf
2009-08-05,41.91,0.0,inf
2009-08-06,42.32,0.0,inf
2009-08-07,41.54,0.0,inf
2009-08-10,40.74,0.0,inf
2009-08-11,40.2,0.0,inf
2009-08-12,40.47,0.0,inf
2009-08-13,41.47,0.0,inf
2009-08-14,40.63,0.0,inf
2009-08-17,38.77,0.0,inf
2009-08-18,39.23,0.0,inf
2009-08-19,39.68,0.0,inf
2009-08-20,40.04,0.0,inf
2009-08-21,40.84,0.0,inf
2009-08-24,39.94,0.0,inf
2009-08-25,40.3,0.0,inf
2009-08-26,39.88,0.0,inf
2009-08-27,40.57,0.0,inf
2009-08-28,41.42,0.0,inf
2009-08-31,40.19,0.0,inf
2009-09-01,40.18,0.0,inf
2009-09-02,43.9,0.0,inf
2009-09-03,45.77,0.0,inf
2009-09-04,46.23,0.0,inf
2009-09-08,45.7,0.0,inf
2009-09-09,44.88,0.0,inf
2009-09-10,46.12,0.0,inf
2009-09-11,46.53,0.0,inf
2009-09-14,45.76,0.0,inf
2009-09-15,46.73,0.0,inf
2009-09-16,47.12,0.0,inf
2009-09-17,45.83,0.0,inf
2009-09-18,44.96,0.0,inf
2009-09-21,44.41,0.0,inf
2009-09-22,45.22,0.0,inf
2009-09-23,43.59,0.0,inf
2009-09-24,43.28,0.0,inf
2009-09-25,42.83,0.0,inf
2009-09-28,42.67,0.0,inf
2009-09-29,43.73,0.0,inf
2009-09-30,44.02,0.0,inf
2009-10-01,42.4,0.0,inf
2009-10-02,42.12,0.0,inf
2009-10-05,43.2,0.0,inf
2009-10-06,46.21,0.0,inf
2009-10-07,46.58,0.0,inf
2009-10-08,47.01,0.0,inf
2009-10-09,46.5,0.0,inf
2009-10-12,46.48,0.0,inf
2009-10-13,47.68,0.0,inf
2009-10-14,47.35,0.0,inf
2009-10-15,46.56,0.0,inf
2009-10-16,46.64,0.0,inf
2009-10-19,46.97,0.0,inf
2009-10-20,45.99,0.0,inf
2009-10-21,45.57,0.0,inf
2009-10-22,45.52,0.0,inf
2009-10-23,44.91,0.0,inf
2009-10-26,43.34,0.0,inf
2009-10-27,43.28,0.0,inf
2009-10-28,41.5,0.0,inf
2009-10-29,43.0,0.0,inf
2009-10-30,43.46,0.0,inf
2009-11-02,43.57,0.0,inf
2009-11-03,46.48,0.0,inf
2009-11-04,47.37,0.0,inf
2009-11-05,47.25,0.0,inf
2009-11-06,49.04,0.0,inf
2009-11-09,50.56,0.0,inf
2009-11-10,50.46,0.0,inf
2009-11-11,51.24,0.0,inf
2009-11-12,49.64,0.0,inf
2009-11-13,50.99,0.0,inf
2009-11-16,52.39,0.0,inf
2009-11-17,52.82,0.0,inf
2009-11-18,52.7,0.0,inf
2009-11-19,52.66,0.0,inf
2009-11-20,52.26,0.0,inf
2009-11-23,53.34,0.0,inf
2009-11-24,53.35,0.0,inf
2009-11-25,54.9,0.0,inf
2009-11-27,53.35,0.0,inf
2009-11-30,53.64,0.0,inf
2009-12-01,55.66,0.0,inf
2009-12-02,55.83,0.0,inf
2009-12-03,54.58,0.0,inf
2009-12-04,52.05,0.0,inf
2009-12-07,51.83,0.0,inf
2009-12-08,50.33,0.0,inf
2009-12-09,51.74,0.0,inf
2009-12-10,51.69,0.0,inf
2009-12-11,51.18,0.0,inf
2009-12-14,51.57,0.0,inf
2009-12-15,50.59,0.0,inf
2009-12-16,50.71,0.0,inf
2009-12-17,47.63,0.0,inf
2009-12-18,48.26,0.0,inf
2009-12-21,46.98,0.0,inf
2009-12-22,46.75,0.0,inf
2009-12-23,48.04,0.0,inf
2009-12-24,47.98,0.0,inf
2009-12-28,47.81,0.0,inf
2009-12-29,47.76,0.0,inf
2009-12-30,47.59,0.0,inf
2009-12-31,47.31,0.0,inf
2010-01-04,48.45,0.0,inf
2010-01-05,48.58,0.0,inf
2010-01-06,49.61,0.0,inf
2010-01-07,49.29,0.0,inf
2010-01-08,49.62,0.0,inf
2010-01-11,50.18,0.0,inf
2010-01-12,48.52,0.0,inf
2010-01-13,48.75,0.0,inf
2010-01-14,48.42,0.0,inf
2010-01-15,47.61,0.0,inf
2010-01-19,48.44,0.0,inf
2010-01-20,46.41,0.0,inf
2010-01-21,44.44,0.0,inf
2010-01-22,44.43,0.0,inf
2010-01-25,44.13,0.0,inf
2010-01-26,44.24,0.0,inf
2010-01-27,44.19,0.0,inf
2010-01-28,43.99,0.0,inf
2010-01-29,42.86,0.0,inf
2010-02-01,45.54,0.0,inf
2010-02-02,45.27,0.0,inf
2010-02-03,45.87,0.0,inf
2010-02-04,43.54,0.0,inf
2010-02-05,46.23,0.0,inf
2010-02-08,44.41,0.0,inf
2010-02-09,45.82,0.0,inf
2010-02-10,45.33,0.0,inf
2010-02-11,46.76,0.0,inf
2010-02-12,46.53,0.0,inf
2010-02-16,47.42,0.0,inf
2010-02-17,47.24,0.0,inf
2010-02-18,48.41,0.0,inf
2010-02-19,48.54,0.0,inf
2010-02-22,47.73,0.0,inf
2010-02-23,46.58,0.0,inf
2010-02-24,46.48,0.0,inf
2010-02-25,49.02,0.0,inf
2010-02-26,49.28,0.0,inf
2010-03-01,50.28,0.0,inf
2010-03-02,51.7,0.0,inf
2010-03-03,51.94,0.0,inf
2010-03-04,50.86,0.0,inf
2010-03-05,51.55,0.0,inf
2010-03-08,51.06,0.0,inf
2010-03-09,51.17,0.0,inf
2010-03-10,50.27,0.0,inf
2010-03-11,50.42,0.0,inf
2010-03-12,50.04,0.0,inf
2010-03-15,49.73,0.0,inf
2010-03-16,51.34,0.0,inf
2010-03-17,51.23,0.0,inf
2010-03-18,51.27,0.0,inf
2010-03-19,50.76,0.0,inf
2010-03-22,51.4,0.0,inf
2010-03-23,51.45,0.0,inf
2010-03-24,49.72,0.0,inf
2010-03-25,48.35,0.0,inf
2010-03-26,49.38,0.0,inf
2010-03-29,50.37,0.0,inf
2010-03-30,50.74,0.0,inf
2010-03-31,50.93,0.0,inf
2010-04-01,52.91,0.0,inf
2010-04-05,53.81,0.0,inf
2010-04-06,53.27,0.0,inf
2010-04-07,54.09,0.0,inf
2010-04-08,53.9,0.0,inf
2010-04-09,54.21,0.0,inf
2010-04-12,53.55,0.0,inf
2010-04-13,53.78,0.0,inf
2010-04-14,53.55,0.0,inf
2010-04-15,53.03,0.0,inf
2010-04-16,52.15,0.0,inf
2010-04-19,52.22,0.0,inf
2010-04-20,51.53,0.0,inf
2010-04-21,51.91,0.0,inf
2010-04-22,52.44,0.0,inf
2010-04-23,53.1,0.0,inf
2010-04-26,53.19,0.0,inf
2010-04-27,53.26,0.0,inf
2010-04-28,54.77,0.0,inf
2010-04-29,55.8,0.0,inf
2010-04-30,56.08,0.0,inf
2010-05-03,54.93,0.0,inf
2010-05-04,54.28,0.0,inf
2010-05-05,53.52,0.0,inf
2010-05-06,54.64,0.0,inf
2010-05-07,53.39,0.0,inf
2010-05-10,55.49,0.0,inf
2010-05-11,58.2,0.0,inf
2010-05-12,58.71,0.0,inf
2010-05-13,57.13,0.0,inf
2010-05-14,57.68,0.0,inf
2010-05-17,57.04,0.0,inf
2010-05-18,56.06,0.0,inf
2010-05-19,54.51,0.0,inf
2010-05-20,52.07,0.0,inf
2010-05-21,52.34,0.0,inf
2010-05-24,52.34,0.0,inf
2010-05-25,53.54,0.0,inf
2010-05-26,53.16,0.0,inf
2010-05-27,54.93,0.0,inf
2010-05-28,53.82,0.0,inf
2010-06-01,54.64,0.0,inf
2010-06-02,55.71,0.0,inf
2010-06-03,54.32,0.0,inf
2010-06-04,53.72,0.0,inf
2010-06-07,55.16,0.0,inf
2010-06-08,56.45,0.0,inf
2010-06-09,55.7,0.0,inf
2010-06-10,56.11,0.0,inf
2010-06-11,56.25,0.0,inf
2010-06-14,54.94,0.0,inf
2010-06-15,56.33,0.0,inf
2010-06-16,58.33,0.0,inf
2010-06-17,59.68,0.0,inf
2010-06-18,61.25,0.0,inf
2010-06-21,59.48,0.0,inf
2010-06-22,59.52,0.0,inf
2010-06-23,59.08,0.0,inf
2010-06-24,58.95,0.0,inf
2010-06-25,61.67,0.0,inf
2010-06-28,61.46,0.0,inf
2010-06-29,61.15,0.0,inf
2010-06-30,61.74,0.0,inf
2010-07-01,58.99,0.0,inf
2010-07-02,58.76,0.0,inf
2010-07-06,58.62,0.0,inf
2010-07-07,59.99,0.0,inf
2010-07-08,60.34,0.0,inf
2010-07-09,61.93,0.0,inf
2010-07-12,61.58,0.0,inf
2010-07-13,61.68,0.0,inf
2010-07-14,61.72,0.0,inf
2010-07-15,60.7,0.0,inf
2010-07-16,58.9,0.0,inf
2010-07-19,58.02,0.0,inf
2010-07-20,58.99,0.0,inf
2010-07-21,58.17,0.0,inf
2010-07-22,59.01,0.0,inf
2010-07-23,59.05,0.0,inf
2010-07-26,58.1,0.0,inf
2010-07-27,55.78,0.0,inf
2010-07-28,55.4,0.0,inf
2010-07-29,55.72,0.0,inf
2010-07-30,55.9,0.0,inf
2010-08-02,55.6,0.0,inf
2010-08-03,55.47,0.0,inf
2010-08-04,56.25,0.0,inf
2010-08-05,56.71,0.0,inf
2010-08-06,57.04,0.0,inf
2010-08-09,57.24,0.0,inf
2010-08-10,57.4,0.0,inf
2010-08-11,56.04,0.0,inf
2010-08-12,57.75,0.0,inf
2010-08-13,56.72,0.0,inf
2010-08-16,57.71,0.0,inf
2010-08-17,58.38,0.0,inf
2010-08-18,59.49,0.0,inf
2010-08-19,58.44,0.0,inf
2010-08-20,58.02,0.0,inf
2010-08-23,57.58,0.0,inf
2010-08-24,57.12,0.0,inf
2010-08-25,58.74,0.0,inf
2010-08-26,59.44,0.0,inf
2010-08-27,59.95,0.0,inf
2010-08-30,59.92,0.0,inf
2010-08-31,61.32,0.0,inf
2010-09-01,60.32,0.0,inf
2010-09-02,61.53,0.0,inf
2010-09-03,60.87,0.0,inf
2010-09-07,62.07,0.0,inf
2010-09-08,61.57,0.0,inf
2010-09-09,60.22,0.0,inf
2010-09-10,60.68,0.0,inf
2010-09-13,60.42,0.0,inf
2010-09-14,62.85,0.0,inf
2010-09-15,62.9,0.0,inf
2010-09-16,63.18,0.0,inf
2010-09-17,63.01,0.0,inf
2010-09-20,63.27,0.0,inf
2010-09-21,64.13,0.0,inf
2010-09-22,64.94,0.0,inf
2010-09-23,63.85,0.0,inf
2010-09-24,63.4,0.0,inf
2010-09-27,62.65,0.0,inf
2010-09-28,64.23,0.0,inf
2010-09-29,63.9,0.0,inf
2010-09-30,62.81,0.0,inf
2010-10-01,63.68,0.0,inf
2010-10-04,62.74,0.0,inf
2010-10-05,63.67,0.0,inf
2010-10-06,64.72,0.0,inf
2010-10-07,63.03,0.0,inf
2010-10-08,62.89,0.0,inf
2010-10-11,62.54,0.0,inf
2010-10-12,62.0,0.0,inf
2010-10-13,63.18,0.0,inf
2010-10-14,62.54,0.0,inf
2010-10-15,61.88,0.0,inf
2010-10-18,62.49,0.0,inf
2010-10-19,59.93,0.0,inf
2010-10-20,60.48,0.0,inf
2010-10-21,59.22,0.0,inf
2010-10-22,59.37,0.0,inf
2010-10-25,59.37,0.0,inf
2010-10-26,59.46,0.0,inf
2010-10-27,58.4,0.0,inf
2010-10-28,59.81,0.0,inf
2010-10-29,60.86,0.0,inf
2010-11-01,61.23,0.0,inf
2010-11-02,59.89,2.98,20.09731543624161
2010-11-03,59.11,2.98,19.835570469798657
2010-11-04,61.52,2.98,20.644295302013425
2010-11-05,61.62,2.98,20.677852348993287
2010-11-08,62.63,2.98,21.016778523489933
2010-11-09,60.51,2.98,20.305369127516776
2010-11-10,62.31,2.98,20.909395973154364
2010-11-11,63.02,2.98,21.14765100671141
2010-11-12,61.55,2.98,20.654362416107382
2010-11-15,60.66,2.98,20.355704697986575
2010-11-16,59.39,2.98,19.92953020134228
2010-11-17,59.59,2.98,19.996644295302016
2010-11-18,60.35,2.98,20.251677852348994
2010-11-19,60.34,2.98,20.24832214765101
2010-11-22,60.94,2.98,20.449664429530202
2010-11-23,60.59,2.98,20.332214765100673
2010-11-24,59.94,2.98,20.114093959731544
2010-11-26,58.54,2.98,19.644295302013422
2010-11-29,58.09,2.98,19.493288590604028
2010-11-30,58.83,2.98,19.741610738255034
2010-12-01,59.65,2.98,20.016778523489933
2010-12-02,60.51,2.98,20.305369127516776
2010-12-03,62.36,2.98,20.926174496644297
2010-12-06,63.45,2.98,21.29194630872483
2010-12-07,62.52,2.98,20.979865771812083
2010-12-08,60.83,2.98,20.41275167785235
2010-12-09,60.26,2.98,20.221476510067113
2010-12-10,61.42,2.98,20.610738255033556
2010-12-13,61.87,2.98,20.76174496644295
2010-12-14,61.74,2.98,20.71812080536913
2010-12-15,60.57,2.98,20.325503355704697
2010-12-16,59.9,2.98,20.100671140939596
2010-12-17,59.4,2.98,19.93288590604027
2010-12-20,60.19,2.98,20.197986577181208
2010-12-21,60.04,2.98,20.14765100671141
2010-12-22,59.31,2.98,19.902684563758392
2010-12-23,60.08,2.98,20.161073825503355
2010-12-27,60.09,2.98,20.164429530201343
2010-12-28,61.55,2.98,20.654362416107382
2010-12-29,61.19,2.98,20.533557046979865
2010-12-30,61.08,2.98,20.496644295302012
2010-12-31,61.43,2.98,20.614093959731544
2011-01-03,61.09,2.98,20.5
2011-01-04,59.08,2.98,19.825503355704697
2011-01-05,58.16,2.98,19.516778523489933
2011-01-06,56.94,2.98,19.10738255033557
2011-01-07,56.89,2.98,19.09060402684564
2011-01-10,57.75,2.98,19.379194630872483
2011-01-11,58.21,2.98,19.533557046979865
2011-01-12,57.79,2.98,19.392617449664428
2011-01-13,56.81,2.98,19.063758389261746
2011-01-14,55.72,2.98,18.697986577181208
2011-01-18,56.56,2.98,18.979865771812083
2011-01-19,55.46,2.98,18.610738255033556
2011-01-20,55.71,2.98,18.694630872483224
2011-01-21,55.84,2.98,18.73825503355705
2011-01-24,55.17,2.98,18.51342281879195
2011-01-25,55.88,2.98,18.751677852348994
2011-01-26,57.05,2.98,19.144295302013422
2011-01-27,55.37,2.98,18.580536912751676
2011-01-28,55.0,2.98,18.456375838926174
2011-01-31,55.07,2.98,18.47986577181208
2011-02-01,56.51,2.98,18.963087248322147
2011-02-02,55.65,2.98,18.674496644295303
2011-02-03,57.33,2.98,19.238255033557046
2011-02-04,56.97,2.98,19.11744966442953
2011-02-07,57.15,2.98,19.177852348993287
2011-02-08,58.27,2.98,19.553691275167786
2011-02-09,57.88,2.98,19.42281879194631
2011-02-10,56.98,2.98,19.120805369127517
2011-02-11,56.88,2.98,19.08724832214765
2011-02-14,57.19,2.98,19.191275167785236
2011-02-15,58.04,2.98,19.476510067114095
2011-02-16,57.97,2.98,19.453020134228186
2011-02-17,58.96,2.98,19.78523489932886
2011-02-18,58.5,2.98,19.630872483221477
2011-02-22,58.16,2.98,19.516778523489933
2011-02-23,59.11,2.98,19.835570469798657
2011-02-24,54.76,1.65,33.18787878787879
2011-02-25,54.46,1.65,33.00606060606061
2011-02-28,55.27,1.65,33.4969696969697
2011-03-01,56.09,1.65,33.9939393939394
2011-03-02,54.73,1.65,33.16969696969697
2011-03-03,53.6,1.65,32.484848484848484
2011-03-04,54.27,1.65,32.8909090909091
2011-03-07,53.68,1.65,32.53333333333333
2011-03-08,53.0,1.65,32.121212121212125
2011-03-09,52.58,1.65,31.866666666666667
2011-03-10,51.49,1.65,31.20606060606061
2011-03-11,52.12,1.65,31.58787878787879
2011-03-14,52.33,1.65,31.715151515151515
2011-03-15,52.1,1.65,31.575757575757578
2011-03-16,50.39,1.65,30.539393939393943
2011-03-17,50.82,1.65,30.8
2011-03-18,50.89,1.65,30.842424242424244
2011-03-21,51.7,1.65,31.333333333333336
2011-03-22,53.17,1.65,32.224242424242426
2011-03-23,54.83,1.65,33.230303030303034
2011-03-24,54.52,1.65,33.04242424242425
2011-03-25,53.96,1.65,32.7030303030303
2011-03-28,53.27,1.65,32.28484848484849
2011-03-29,53.49,1.65,32.41818181818182
2011-03-30,54.12,1.65,32.8
2011-03-31,54.58,1.65,33.07878787878788
2011-04-01,54.37,1.65,32.95151515151515
2011-04-04,54.59,1.65,33.084848484848486
2011-04-05,56.98,1.65,34.53333333333333
2011-04-06,56.45,1.65,34.21212121212122
2011-04-07,58.29,1.65,35.32727272727273
2011-04-08,57.99,1.65,35.14545454545455
2011-04-11,56.95,1.65,34.515151515151516
2011-04-12,57.24,1.65,34.690909090909095
2011-04-13,56.32,1.65,34.13333333333333
2011-04-14,57.53,1.65,34.86666666666667
2011-04-15,57.75,1.65,35.0
2011-04-18,57.87,1.65,35.07272727272727
2011-04-19,58.63,1.65,35.53333333333334
2011-04-20,58.85,1.65,35.66666666666667
2011-04-21,59.23,1.04,56.95192307692307
2011-04-25,57.79,1.04,55.567307692307686
2011-04-26,57.85,1.04,55.625
2011-04-27,58.95,1.04,56.68269230769231
2011-04-28,58.79,1.04,56.52884615384615
2011-04-29,58.61,1.04,56.355769230769226
2011-05-02,57.57,1.04,55.355769230769226
2011-05-03,56.22,1.04,54.05769230769231
2011-05-04,56.43,1.04,54.25961538461538
2011-05-05,54.69,1.04,52.58653846153846
2011-05-06,53.72,1.04,51.65384615384615
2011-05-09,54.68,1.04,52.57692307692307
2011-05-10,54.65,1.04,52.54807692307692
2011-05-11,53.41,1.04,51.355769230769226
2011-05-12,53.26,1.04,51.21153846153846
2011-05-13,52.78,1.04,50.75
2011-05-16,52.94,1.04,50.90384615384615
2011-05-17,53.53,1.04,51.47115384615385
2011-05-18,53.8,1.04,51.730769230769226
2011-05-19,54.06,1.04,51.98076923076923
2011-05-20,54.08,1.04,52.0
2011-05-23,54.27,1.04,52.18269230769231
2011-05-24,55.21,1.04,53.08653846153846
2011-05-25,55.61,1.04,53.47115384615385
2011-05-26,55.83,1.04,53.68269230769231
2011-05-27,56.39,1.04,54.22115384615385
2011-05-31,56.57,1.04,54.39423076923077
2011-06-01,55.67,1.04,53.52884615384615
2011-06-02,55.14,1.04,53.01923076923077
2011-06-03,54.75,1.04,52.64423076923077
2011-06-06,53.44,1.04,51.38461538461538
2011-06-07,52.94,1.04,50.90384615384615
