date,INTU,INTU_EPS,PE Ratio
2016-06-10,106.44,3.26,32.65030674846626
2016-06-13,105.66,3.26,32.41104294478528
2016-06-14,106.22,3.26,32.582822085889575
2016-06-15,106.28,3.26,32.60122699386503
2016-06-16,106.49,3.26,32.66564417177914
2016-06-17,105.36,3.26,32.31901840490798
2016-06-20,107.35,3.26,32.92944785276074
2016-06-21,107.9,3.26,33.09815950920246
2016-06-22,106.45,3.26,32.65337423312884
2016-06-23,108.95,3.26,33.42024539877301
2016-06-24,105.33,3.26,32.309815950920246
2016-06-27,104.18,3.26,31.95705521472393
2016-06-28,105.99,3.26,32.512269938650306
2016-06-29,109.29,3.26,33.52453987730062
2016-06-30,111.61,3.26,34.236196319018404
2016-07-01,111.91,3.26,34.328220858895705
2016-07-05,112.74,3.26,34.582822085889575
2016-07-06,113.28,3.26,34.74846625766872
2016-07-07,114.25,3.26,35.04601226993865
2016-07-08,115.48,3.26,35.423312883435585
2016-07-11,115.63,3.26,35.469325153374236
2016-07-12,116.34,3.26,35.68711656441718
2016-07-13,115.92,3.26,35.55828220858896
2016-07-14,116.39,3.26,35.70245398773007
2016-07-15,114.98,3.26,35.26993865030675
2016-07-18,115.25,3.26,35.35276073619632
2016-07-19,114.78,3.26,35.20858895705522
2016-07-20,114.79,3.26,35.21165644171779
2016-07-21,113.19,3.26,34.720858895705526
2016-07-22,114.06,3.26,34.987730061349694
2016-07-25,113.95,3.26,34.95398773006135
2016-07-26,113.62,3.26,34.85276073619632
2016-07-27,112.54,3.26,34.52147239263804
2016-07-28,112.04,3.26,34.36809815950921
2016-07-29,110.99,3.26,34.04601226993865
2016-08-01,110.76,3.26,33.97546012269939
2016-08-02,109.22,3.26,33.50306748466258
2016-08-03,109.83,3.26,33.690184049079754
2016-08-04,109.9,3.26,33.71165644171779
2016-08-05,111.49,3.26,34.19938650306749
2016-08-08,112.02,3.26,34.36196319018405
2016-08-09,112.13,3.26,34.395705521472394
2016-08-10,112.86,3.26,34.61963190184049
2016-08-11,113.15,3.26,34.70858895705522
2016-08-12,112.09,3.26,34.38343558282209
2016-08-15,113.32,3.26,34.760736196319016
2016-08-16,112.47,3.26,34.5
2016-08-17,112.74,3.26,34.582822085889575
2016-08-18,112.54,3.26,34.52147239263804
2016-08-19,112.8,3.26,34.60122699386503
2016-08-22,112.54,3.26,34.52147239263804
2016-08-23,113.84,3.26,34.92024539877301
2016-08-24,109.85,3.26,33.69631901840491
2016-08-25,110.0,3.26,33.74233128834356
2016-08-26,110.32,3.26,33.84049079754601
2016-08-29,110.76,3.26,33.97546012269939
2016-08-30,111.15,3.26,34.09509202453988
2016-08-31,111.45,3.26,34.18711656441718
2016-09-01,112.34,-0.16,-702.125
2016-09-02,112.07,-0.16,-700.4374999999999
2016-09-06,111.37,-0.16,-696.0625
2016-09-07,111.97,-0.16,-699.8125
2016-09-08,110.96,-0.16,-693.5
2016-09-09,109.25,-0.16,-682.8125
2016-09-12,109.54,-0.16,-684.625
2016-09-13,106.7,-0.16,-666.875
2016-09-14,108.11,-0.16,-675.6875
2016-09-15,109.76,-0.16,-686.0
2016-09-16,109.0,-0.16,-681.25
2016-09-19,108.98,-0.16,-681.125
2016-09-20,108.97,-0.16,-681.0625
2016-09-21,110.78,-0.16,-692.375
2016-09-22,110.76,-0.16,-692.25
2016-09-23,109.9,-0.16,-686.875
2016-09-26,108.98,-0.16,-681.125
2016-09-27,110.11,-0.16,-688.1875
2016-09-28,110.18,-0.16,-688.625
2016-09-29,109.31,-0.16,-683.1875
2016-09-30,110.01,-0.16,-687.5625
2016-10-03,109.16,-0.16,-682.25
2016-10-04,109.37,-0.16,-683.5625
2016-10-05,108.61,-0.16,-678.8125
2016-10-06,108.84,-0.16,-680.25
2016-10-07,107.45,-0.16,-671.5625
2016-10-10,108.15,-0.16,-675.9375
2016-10-11,106.99,-0.16,-668.6875
2016-10-12,107.53,-0.16,-672.0625
2016-10-13,106.8,-0.16,-667.5
2016-10-14,106.99,-0.16,-668.6875
2016-10-17,106.88,-0.16,-668.0
2016-10-18,107.15,-0.16,-669.6875
2016-10-19,108.19,-0.16,-676.1875
2016-10-20,107.9,-0.16,-674.375
2016-10-21,108.45,-0.16,-677.8125
2016-10-24,109.63,-0.16,-685.1875
2016-10-25,108.32,-0.16,-677.0
2016-10-26,107.82,-0.16,-673.875
2016-10-27,107.31,-0.16,-670.6875
2016-10-28,108.17,-0.16,-676.0625
2016-10-31,108.74,-0.16,-679.625
2016-11-01,107.39,-0.16,-671.1875
2016-11-02,106.2,-0.16,-663.75
2016-11-03,105.6,-0.16,-660.0
2016-11-04,105.28,-0.16,-658.0
2016-11-07,107.9,-0.16,-674.375
2016-11-08,108.35,-0.16,-677.1875
2016-11-09,109.36,-0.16,-683.5
2016-11-10,109.23,-0.16,-682.6875
2016-11-11,111.38,-0.16,-696.125
2016-11-14,110.01,-0.16,-687.5625
2016-11-15,110.9,-0.16,-693.125
2016-11-16,110.86,-0.16,-692.875
2016-11-17,113.8,-0.16,-711.25
2016-11-18,115.98,-0.12,-966.5000000000001
2016-11-21,115.67,-0.12,-963.9166666666667
2016-11-22,116.43,-0.12,-970.2500000000001
2016-11-23,115.82,-0.12,-965.1666666666666
2016-11-25,116.07,-0.12,-967.25
2016-11-28,115.71,-0.12,-964.25
2016-11-29,116.16,-0.12,-968.0
2016-11-30,113.68,-0.12,-947.3333333333334
2016-12-01,113.37,-0.12,-944.7500000000001
2016-12-02,113.26,-0.12,-943.8333333333334
2016-12-05,114.89,-0.12,-957.4166666666667
2016-12-06,114.53,-0.12,-954.4166666666667
2016-12-07,116.61,-0.12,-971.75
2016-12-08,117.67,-0.12,-980.5833333333334
2016-12-09,116.98,-0.12,-974.8333333333334
2016-12-12,116.03,-0.12,-966.9166666666667
2016-12-13,117.79,-0.12,-981.5833333333334
2016-12-14,117.67,-0.12,-980.5833333333334
2016-12-15,117.78,-0.12,-981.5
2016-12-16,117.31,-0.12,-977.5833333333334
2016-12-19,118.15,-0.12,-984.5833333333334
2016-12-20,118.39,-0.12,-986.5833333333334
2016-12-21,117.69,-0.12,-980.75
2016-12-22,116.91,-0.12,-974.25
2016-12-23,116.92,-0.12,-974.3333333333334
2016-12-27,116.9,-0.12,-974.1666666666667
2016-12-28,115.46,-0.12,-962.1666666666666
2016-12-29,114.92,-0.12,-957.6666666666667
2016-12-30,114.61,-0.12,-955.0833333333334
2017-01-03,114.75,-0.12,-956.25
2017-01-04,114.98,-0.12,-958.1666666666667
2017-01-05,115.69,-0.12,-964.0833333333334
2017-01-06,116.86,-0.12,-973.8333333333334
2017-01-09,116.51,-0.12,-970.9166666666667
2017-01-10,116.11,-0.12,-967.5833333333334
2017-01-11,116.38,-0.12,-969.8333333333334
2017-01-12,117.04,-0.12,-975.3333333333334
2017-01-13,117.1,-0.12,-975.8333333333334
2017-01-17,116.09,-0.12,-967.4166666666667
2017-01-18,115.79,-0.12,-964.9166666666667
2017-01-19,115.95,-0.12,-966.2500000000001
2017-01-20,117.1,-0.12,-975.8333333333334
2017-01-23,117.1,-0.12,-975.8333333333334
2017-01-24,118.75,-0.12,-989.5833333333334
2017-01-25,120.01,-0.12,-1000.0833333333334
2017-01-26,118.46,-0.12,-987.1666666666666
2017-01-27,118.59,-0.12,-988.2500000000001
2017-01-30,118.53,-0.12,-987.75
2017-01-31,118.58,-0.12,-988.1666666666667
2017-02-01,117.71,-0.12,-980.9166666666666
2017-02-02,117.83,-0.12,-981.9166666666667
2017-02-03,118.37,-0.12,-986.4166666666667
2017-02-06,117.89,-0.12,-982.4166666666667
2017-02-07,117.48,-0.12,-979.0000000000001
2017-02-08,116.55,-0.12,-971.25
2017-02-09,116.09,-0.12,-967.4166666666667
2017-02-10,117.53,-0.12,-979.4166666666667
2017-02-13,118.4,-0.12,-986.6666666666667
2017-02-14,118.84,-0.12,-990.3333333333334
2017-02-15,118.95,-0.12,-991.2500000000001
2017-02-16,119.24,-0.12,-993.6666666666666
2017-02-17,119.86,-0.12,-998.8333333333334
2017-02-21,119.87,-0.12,-998.9166666666667
2017-02-22,119.43,-0.12,-995.2500000000001
2017-02-23,120.7,0.05,2414.0
2017-02-24,128.01,0.05,2560.2
2017-02-27,125.85,0.05,2516.9999999999995
2017-02-28,125.44,0.05,2508.7999999999997
2017-03-01,124.53,0.05,2490.6
2017-03-02,125.17,0.05,2503.4
2017-03-03,126.45,0.05,2529.0
2017-03-06,126.1,0.05,2521.9999999999995
2017-03-07,125.4,0.05,2508.0
2017-03-08,125.6,0.05,2511.9999999999995
2017-03-09,124.76,0.05,2495.2
2017-03-10,124.94,0.05,2498.7999999999997
2017-03-13,124.95,0.05,2499.0
2017-03-14,124.31,0.05,2486.2
2017-03-15,124.67,0.05,2493.4
2017-03-16,124.35,0.05,2486.9999999999995
2017-03-17,123.92,0.05,2478.4
2017-03-20,123.4,0.05,2468.0
2017-03-21,121.05,0.05,2421.0
2017-03-22,121.12,0.05,2422.4
2017-03-23,119.99,0.05,2399.7999999999997
2017-03-24,119.72,0.05,2394.3999999999996
2017-03-27,118.45,0.05,2369.0
2017-03-28,118.0,0.05,2360.0
2017-03-29,117.88,0.05,2357.6
2017-03-30,115.62,0.05,2312.4
2017-03-31,115.99,0.05,2319.7999999999997
2017-04-03,116.17,0.05,2323.4
2017-04-04,116.03,0.05,2320.6
2017-04-05,116.55,0.05,2331.0
2017-04-06,117.81,0.05,2356.2
2017-04-07,118.46,0.05,2369.2
2017-04-10,118.62,0.05,2372.4
2017-04-11,118.68,0.05,2373.6
2017-04-12,117.83,0.05,2356.6
2017-04-13,117.89,0.05,2357.7999999999997
2017-04-17,118.64,0.05,2372.7999999999997
2017-04-18,119.35,0.05,2386.9999999999995
2017-04-19,118.97,0.05,2379.3999999999996
2017-04-20,118.27,0.05,2365.3999999999996
2017-04-21,118.36,0.05,2367.2
2017-04-24,118.76,0.05,2375.2
2017-04-25,119.08,0.05,2381.6
2017-04-26,115.81,0.05,2316.2
2017-04-27,125.61,0.05,2512.2
2017-04-28,125.21,0.05,2504.2
2017-05-01,125.52,0.05,2510.3999999999996
2017-05-02,125.91,0.05,2518.2
2017-05-03,125.6,0.05,2511.9999999999995
2017-05-04,125.95,0.05,2519.0
2017-05-05,126.14,0.05,2522.7999999999997
2017-05-08,126.17,0.05,2523.4
2017-05-09,126.73,0.05,2534.6
2017-05-10,127.09,0.05,2541.7999999999997
2017-05-11,126.88,0.05,2537.6
2017-05-12,126.51,0.05,2530.2
2017-05-15,127.63,0.05,2552.6
2017-05-16,127.5,0.05,2550.0
2017-05-17,125.35,0.05,2506.9999999999995
2017-05-18,125.15,0.05,2503.0
2017-05-19,125.38,0.05,2507.6
2017-05-22,127.16,0.05,2543.2
2017-05-23,129.15,3.71,34.81132075471698
2017-05-24,137.83,3.71,37.15094339622642
2017-05-25,138.36,3.71,37.29380053908356
2017-05-26,138.56,3.71,37.34770889487871
2017-05-30,140.05,3.71,37.749326145552565
2017-05-31,140.64,3.71,37.908355795148246
2017-06-01,141.33,3.71,38.09433962264151
2017-06-02,142.81,3.71,38.493261455525605
2017-06-05,142.65,3.71,38.45013477088949
2017-06-06,141.63,3.71,38.17520215633423
2017-06-07,141.97,3.71,38.26684636118598
2017-06-08,142.71,3.71,38.46630727762803
2017-06-09,140.21,3.71,37.79245283018868
2017-06-12,139.74,3.71,37.66576819407008
2017-06-13,139.88,3.71,37.703504043126685
2017-06-14,140.19,3.71,37.78706199460916
2017-06-15,140.0,3.71,37.735849056603776
2017-06-16,139.49,3.71,37.59838274932615
2017-06-19,140.75,3.71,37.93800539083558
2017-06-20,140.17,3.71,37.78167115902965
2017-06-21,140.25,3.71,37.80323450134771
2017-06-22,139.99,3.71,37.73315363881402
2017-06-23,140.4,3.71,37.84366576819407
2017-06-26,138.4,3.71,37.30458221024259
2017-06-27,135.29,3.71,36.46630727762803
2017-06-28,135.37,3.71,36.487870619946094
2017-06-29,133.1,3.71,35.876010781671155
2017-06-30,132.81,3.71,35.7978436657682
2017-07-03,131.68,3.71,35.493261455525605
2017-07-05,131.98,3.71,35.57412398921833
2017-07-06,131.1,3.71,35.33692722371968
2017-07-07,131.9,3.71,35.55256064690027
2017-07-10,131.87,3.71,35.544474393531
2017-07-11,132.36,3.71,35.67654986522911
2017-07-12,133.48,3.71,35.97843665768194
2017-07-13,132.4,3.71,35.68733153638814
2017-07-14,132.88,3.71,35.81671159029649
2017-07-17,133.07,3.71,35.867924528301884
2017-07-18,133.65,3.71,36.02425876010782
2017-07-19,135.19,3.71,36.43935309973046
2017-07-20,135.35,3.71,36.482479784366575
2017-07-21,134.84,3.71,36.34501347708895
2017-07-24,136.25,3.71,36.725067385444746
2017-07-25,136.84,3.71,36.88409703504043
2017-07-26,137.14,3.71,36.96495956873315
2017-07-27,136.87,3.71,36.892183288409704
2017-07-28,135.64,3.71,36.56064690026954
2017-07-31,137.21,3.71,36.98382749326146
2017-08-01,137.43,3.71,37.04312668463612
2017-08-02,136.53,3.71,36.80053908355795
2017-08-03,137.14,3.71,36.96495956873315
2017-08-04,136.9,3.71,36.900269541778975
2017-08-07,136.65,3.71,36.83288409703504
2017-08-08,136.18,3.71,36.706199460916444
2017-08-09,136.82,3.71,36.878706199460915
2017-08-10,135.16,3.71,36.43126684636118
2017-08-11,136.6,3.71,36.81940700808625
2017-08-14,138.89,3.71,37.436657681940694
2017-08-15,137.47,3.71,37.05390835579515
2017-08-16,137.92,3.71,37.17520215633423
2017-08-17,134.46,3.71,36.24258760107817
2017-08-18,134.11,3.71,36.148247978436665
2017-08-21,135.91,3.71,36.63342318059299
2017-08-22,138.15,3.71,37.23719676549865
2017-08-23,135.52,3.71,36.528301886792455
2017-08-24,135.33,3.71,36.47708894878706
2017-08-25,137.35,3.71,37.02156334231806
2017-08-28,137.9,3.71,37.16981132075472
2017-08-29,138.01,3.71,37.19946091644205
2017-08-30,139.97,3.71,37.727762803234505
2017-08-31,141.45,3.71,38.1266846361186
2017-09-01,141.9,0.15,946.0000000000001
2017-09-05,141.54,0.15,943.6
2017-09-06,141.14,0.15,940.9333333333333
2017-09-07,141.0,0.15,940.0
2017-09-08,141.56,0.15,943.7333333333333
2017-09-11,142.64,0.15,950.9333333333333
2017-09-12,142.38,0.15,949.2
2017-09-13,142.06,0.15,947.0666666666667
2017-09-14,142.08,0.15,947.2000000000002
2017-09-15,142.13,0.15,947.5333333333333
2017-09-18,143.8,0.15,958.6666666666667
2017-09-19,145.34,0.15,968.9333333333334
2017-09-20,144.97,0.15,966.4666666666667
2017-09-21,144.49,0.15,963.2666666666668
2017-09-22,146.32,0.15,975.4666666666667
2017-09-25,144.74,0.15,964.9333333333334
2017-09-26,144.77,0.15,965.1333333333334
2017-09-27,144.36,0.15,962.4000000000001
2017-09-28,142.31,0.15,948.7333333333333
2017-09-29,142.14,0.15,947.5999999999999
2017-10-02,141.74,0.15,944.9333333333334
2017-10-03,141.85,0.15,945.6666666666666
2017-10-04,142.67,0.15,951.1333333333333
2017-10-05,142.86,0.15,952.4000000000001
2017-10-06,144.18,0.15,961.2
2017-10-09,143.96,0.15,959.7333333333335
2017-10-10,144.18,0.15,961.2
2017-10-11,143.66,0.15,957.7333333333333
2017-10-12,145.86,0.15,972.4000000000001
2017-10-13,145.65,0.15,971.0000000000001
2017-10-16,144.74,0.15,964.9333333333334
2017-10-17,145.5,0.15,970.0
2017-10-18,145.77,0.15,971.8000000000001
2017-10-19,146.62,0.15,977.4666666666667
2017-10-20,147.97,0.15,986.4666666666667
2017-10-23,147.32,0.15,982.1333333333333
2017-10-24,148.62,0.15,990.8000000000001
2017-10-25,149.46,0.15,996.4000000000001
2017-10-26,151.33,0.15,1008.8666666666668
2017-10-27,153.46,0.15,1023.0666666666667
2017-10-30,151.45,0.15,1009.6666666666666
2017-10-31,151.02,0.15,1006.8000000000001
2017-11-01,151.36,0.15,1009.0666666666668
2017-11-02,152.15,0.15,1014.3333333333334
2017-11-03,153.64,0.15,1024.2666666666667
2017-11-06,152.68,0.15,1017.8666666666668
2017-11-07,152.51,0.15,1016.7333333333333
2017-11-08,152.96,0.15,1019.7333333333335
2017-11-09,152.41,0.15,1016.0666666666667
2017-11-10,153.3,0.15,1022.0000000000001
2017-11-13,154.89,0.15,1032.6
2017-11-14,155.21,0.15,1034.7333333333333
2017-11-15,153.86,0.15,1025.7333333333336
2017-11-16,155.65,0.15,1037.6666666666667
2017-11-17,156.55,0.15,1043.6666666666667
2017-11-20,157.78,-0.01,-15778.0
2017-11-21,151.79,-0.01,-15178.999999999998
2017-11-22,151.63,-0.01,-15163.0
2017-11-24,153.91,-0.01,-15391.0
2017-11-27,154.77,-0.01,-15477.0
2017-11-28,155.79,-0.01,-15578.999999999998
2017-11-29,154.22,-0.01,-15422.0
2017-11-30,157.22,-0.01,-15722.0
2017-12-01,156.44,-0.01,-15644.0
2017-12-04,154.54,-0.01,-15453.999999999998
2017-12-05,154.47,-0.01,-15447.0
2017-12-06,156.19,-0.01,-15619.0
2017-12-07,155.56,-0.01,-15556.0
2017-12-08,155.23,-0.01,-15522.999999999998
2017-12-11,155.68,-0.01,-15568.0
2017-12-12,155.85,-0.01,-15585.0
2017-12-13,156.48,-0.01,-15647.999999999998
2017-12-14,156.19,-0.01,-15619.0
2017-12-15,159.65,-0.01,-15965.0
2017-12-18,161.13,-0.01,-16113.0
2017-12-19,159.88,-0.01,-15988.0
2017-12-20,159.35,-0.01,-15935.0
2017-12-21,158.62,-0.01,-15862.0
2017-12-22,158.5,-0.01,-15850.0
2017-12-26,158.93,-0.01,-15893.0
2017-12-27,158.73,-0.01,-15872.999999999998
2017-12-28,158.58,-0.01,-15858.000000000002
2017-12-29,157.78,-0.01,-15778.0
2018-01-02,158.72,-0.01,-15872.0
2018-01-03,159.16,-0.01,-15916.0
2018-01-04,162.01,-0.01,-16200.999999999998
2018-01-05,164.11,-0.01,-16411.0
2018-01-08,164.21,-0.01,-16421.0
2018-01-09,164.85,-0.01,-16485.0
2018-01-10,163.51,-0.01,-16350.999999999998
2018-01-11,163.0,-0.01,-16300.0
2018-01-12,164.51,-0.01,-16451.0
2018-01-16,162.29,-0.01,-16228.999999999998
2018-01-17,164.29,-0.01,-16429.0
2018-01-18,164.4,-0.01,-16440.0
2018-01-19,167.74,-0.01,-16774.0
2018-01-22,168.67,-0.01,-16867.0
2018-01-23,168.46,-0.01,-16846.0
2018-01-24,167.55,-0.01,-16755.0
2018-01-25,167.82,-0.01,-16782.0
2018-01-26,170.44,-0.01,-17044.0
2018-01-29,169.21,-0.01,-16921.0
2018-01-30,168.5,-0.01,-16850.0
2018-01-31,167.9,-0.01,-16790.0
2018-02-01,165.65,-0.01,-16565.0
2018-02-02,163.42,-0.01,-16341.999999999998
2018-02-05,157.65,-0.01,-15765.0
2018-02-06,160.87,-0.01,-16087.0
2018-02-07,161.29,-0.01,-16128.999999999998
2018-02-08,152.75,-0.01,-15275.0
2018-02-09,157.06,-0.01,-15706.0
2018-02-12,159.38,-0.01,-15938.0
2018-02-13,159.36,-0.01,-15936.000000000002
2018-02-14,163.9,-0.01,-16390.0
2018-02-15,169.31,-0.01,-16931.0
2018-02-16,171.69,-0.01,-17169.0
2018-02-20,173.57,-0.01,-17357.0
2018-02-21,173.32,-0.01,-17332.0
2018-02-22,172.1,0.56,307.32142857142856
2018-02-23,171.78,0.56,306.75
2018-02-26,172.67,0.56,308.33928571428567
2018-02-27,170.35,0.56,304.19642857142856
2018-02-28,166.86,0.56,297.9642857142857
2018-03-01,164.34,0.56,293.46428571428567
2018-03-02,168.84,0.56,301.5
2018-03-05,170.18,0.56,303.8928571428571
2018-03-06,169.46,0.56,302.60714285714283
2018-03-07,170.66,0.56,304.74999999999994
2018-03-08,171.47,0.56,306.19642857142856
2018-03-09,177.17,0.56,316.37499999999994
2018-03-12,177.33,0.56,316.6607142857143
2018-03-13,177.68,0.56,317.2857142857143
2018-03-14,177.29,0.56,316.58928571428567
2018-03-15,177.93,0.56,317.73214285714283
2018-03-16,178.59,0.56,318.9107142857143
2018-03-19,175.74,0.56,313.82142857142856
2018-03-20,178.15,0.56,318.125
2018-03-21,176.66,0.56,315.46428571428567
2018-03-22,174.83,0.56,312.19642857142856
2018-03-23,169.87,0.56,303.33928571428567
2018-03-26,174.53,0.56,311.6607142857143
2018-03-27,173.25,0.56,309.37499999999994
2018-03-28,170.93,0.56,305.23214285714283
2018-03-29,173.35,0.56,309.5535714285714
2018-04-02,169.88,0.56,303.35714285714283
2018-04-03,170.47,0.56,304.4107142857143
2018-04-04,173.05,0.56,309.0178571428571
2018-04-05,171.83,0.56,306.8392857142857
2018-04-06,167.68,0.56,299.4285714285714
2018-04-09,169.39,0.56,302.4821428571428
2018-04-10,171.31,0.56,305.9107142857143
2018-04-11,171.59,0.56,306.4107142857143
2018-04-12,173.63,0.56,310.0535714285714
2018-04-13,171.99,0.56,307.125
2018-04-16,175.3,0.56,313.0357142857143
2018-04-17,181.0,0.56,323.21428571428567
2018-04-18,181.19,0.56,323.5535714285714
2018-04-19,179.41,0.56,320.37499999999994
2018-04-20,178.13,0.56,318.08928571428567
2018-04-23,180.3,0.56,321.9642857142857
2018-04-24,178.57,0.56,318.87499999999994
2018-04-25,176.37,0.56,314.94642857142856
2018-04-26,185.18,0.56,330.6785714285714
2018-04-27,186.59,0.56,333.19642857142856
2018-04-30,184.79,0.56,329.98214285714283
2018-05-01,187.24,0.56,334.35714285714283
2018-05-02,185.93,0.56,332.0178571428571
2018-05-03,186.38,0.56,332.82142857142856
2018-05-04,189.45,0.56,338.3035714285714
2018-05-07,189.56,0.56,338.5
2018-05-08,190.17,0.56,339.58928571428567
2018-05-09,192.67,0.56,344.0535714285714
2018-05-10,194.3,0.56,346.9642857142857
2018-05-11,194.2,0.56,346.7857142857142
2018-05-14,192.59,0.56,343.9107142857143
2018-05-15,189.77,0.56,338.875
2018-05-16,190.41,0.56,340.0178571428571
2018-05-17,189.78,0.56,338.8928571428571
2018-05-18,190.54,0.56,340.24999999999994
2018-05-21,191.69,0.56,342.3035714285714
2018-05-22,190.54,4.56,41.78508771929825
2018-05-23,196.23,4.56,43.03289473684211
2018-05-24,197.79,4.56,43.375
2018-05-25,197.09,4.56,43.22149122807018
2018-05-29,196.7,4.56,43.135964912280706
2018-05-30,201.1,4.56,44.10087719298246
2018-05-31,201.6,4.56,44.21052631578948
2018-06-01,204.08,4.56,44.75438596491229
2018-06-04,207.0,4.56,45.39473684210527
2018-06-05,208.23,4.56,45.66447368421053
2018-06-06,209.5,4.56,45.942982456140356
2018-06-07,206.26,4.56,45.23245614035088
2018-06-08,206.26,4.56,45.23245614035088
2018-06-11,206.36,4.56,45.25438596491229
2018-06-12,207.49,4.56,45.502192982456144
2018-06-13,207.79,4.56,45.567982456140356
2018-06-14,209.08,4.56,45.850877192982466
2018-06-15,208.96,4.56,45.82456140350878
2018-06-18,209.16,4.56,45.86842105263158
2018-06-19,210.61,4.56,46.18640350877194
2018-06-20,213.52,4.56,46.82456140350878
2018-06-21,209.8,4.56,46.00877192982457
2018-06-22,205.98,4.56,45.17105263157895
2018-06-25,201.74,4.56,44.241228070175445
2018-06-26,202.11,4.56,44.32236842105264
2018-06-27,198.22,4.56,43.46929824561404
2018-06-28,204.02,4.56,44.741228070175445
2018-06-29,204.31,4.56,44.804824561403514
2018-07-02,205.44,4.56,45.05263157894737
2018-07-03,204.76,4.56,44.90350877192983
2018-07-05,205.06,4.56,44.96929824561404
2018-07-06,208.15,4.56,45.64692982456141
2018-07-09,207.73,4.56,45.554824561403514
2018-07-10,208.46,4.56,45.71491228070176
2018-07-11,209.19,4.56,45.875
2018-07-12,213.72,4.56,46.86842105263158
2018-07-13,213.71,4.56,46.866228070175445
2018-07-16,214.46,4.56,47.03070175438597
2018-07-17,216.48,4.56,47.473684210526315
2018-07-18,218.31,4.56,47.87500000000001
2018-07-19,215.99,4.56,47.366228070175445
2018-07-20,215.28,4.56,47.21052631578948
2018-07-23,217.39,4.56,47.67324561403509
2018-07-24,215.8,4.56,47.32456140350878
2018-07-25,217.25,4.56,47.64254385964913
2018-07-26,216.64,4.56,47.50877192982456
2018-07-27,212.31,4.56,46.559210526315795
2018-07-30,202.68,4.56,44.44736842105264
2018-07-31,204.24,4.56,44.789473684210535
2018-08-01,204.26,4.56,44.79385964912281
2018-08-02,205.73,4.56,45.11622807017544
2018-08-03,205.15,4.56,44.9890350877193
2018-08-06,207.48,4.56,45.5
2018-08-07,209.48,4.56,45.93859649122807
2018-08-08,210.04,4.56,46.06140350877193
2018-08-09,211.19,4.56,46.313596491228076
2018-08-10,211.01,4.56,46.27412280701755
2018-08-13,209.57,4.56,45.958333333333336
2018-08-14,210.69,4.56,46.203947368421055
2018-08-15,209.47,4.56,45.93640350877193
2018-08-16,209.69,4.56,45.98464912280702
2018-08-17,207.89,4.56,45.58991228070175
2018-08-20,207.4,4.56,45.482456140350884
2018-08-21,209.01,4.56,45.83552631578947
2018-08-22,209.69,4.56,45.98464912280702
2018-08-23,212.45,4.56,46.58991228070175
2018-08-24,216.63,4.56,47.506578947368425
