date,WST,WST_EPS,PE Ratio
2007-06-05,25.55,32.7,0.7813455657492354
2007-06-06,24.9,32.7,0.7614678899082568
2007-06-07,24.36,32.7,0.7449541284403669
2007-06-08,25.39,32.7,0.7764525993883792
2007-06-11,25.29,32.7,0.773394495412844
2007-06-12,24.43,32.7,0.7470948012232416
2007-06-13,24.33,32.7,0.7440366972477063
2007-06-14,24.05,32.7,0.735474006116208
2007-06-15,24.17,32.7,0.7391437308868501
2007-06-18,24.27,32.7,0.7422018348623852
2007-06-19,24.24,32.7,0.7412844036697247
2007-06-20,24.05,32.7,0.735474006116208
2007-06-21,24.58,32.7,0.7516819571865442
2007-06-22,24.49,32.7,0.7489296636085626
2007-06-25,24.2,32.7,0.7400611620795107
2007-06-26,23.88,32.7,0.7302752293577981
2007-06-27,24.09,32.7,0.736697247706422
2007-06-28,23.9,32.7,0.7308868501529051
2007-06-29,23.58,32.7,0.7211009174311925
2007-07-02,24.64,32.7,0.7535168195718654
2007-07-03,24.91,32.7,0.7617737003058104
2007-07-05,24.96,32.7,0.7633027522935779
2007-07-06,25.11,32.7,0.7678899082568806
2007-07-09,25.51,32.7,0.7801223241590214
2007-07-10,25.47,32.7,0.7788990825688072
2007-07-11,25.55,32.7,0.7813455657492354
2007-07-12,25.89,32.7,0.791743119266055
2007-07-13,25.92,32.7,0.7926605504587155
2007-07-16,25.69,32.7,0.7856269113149846
2007-07-17,25.87,32.7,0.791131498470948
2007-07-18,25.51,32.7,0.7801223241590214
2007-07-19,25.29,32.7,0.773394495412844
2007-07-20,24.74,32.7,0.7565749235474005
2007-07-23,24.58,32.7,0.7516819571865442
2007-07-24,23.58,32.7,0.7211009174311925
2007-07-25,24.2,32.7,0.7400611620795107
2007-07-26,24.09,32.7,0.736697247706422
2007-07-27,23.62,32.7,0.7223241590214067
2007-07-30,23.7,32.7,0.7247706422018347
2007-07-31,23.14,32.7,0.7076452599388379
2007-08-01,23.25,32.7,0.7110091743119266
2007-08-02,21.3,32.7,0.6513761467889908
2007-08-03,20.09,32.8,0.6125
2007-08-06,20.48,32.8,0.6243902439024391
2007-08-07,19.9,32.8,0.6067073170731707
2007-08-08,19.49,32.8,0.5942073170731708
2007-08-09,20.08,32.8,0.6121951219512195
2007-08-10,20.96,32.8,0.6390243902439026
2007-08-13,21.5,32.8,0.6554878048780488
2007-08-14,21.27,32.8,0.6484756097560976
2007-08-15,21.25,32.8,0.6478658536585367
2007-08-16,21.11,32.8,0.6435975609756098
2007-08-17,21.49,32.8,0.6551829268292683
2007-08-20,21.26,32.8,0.6481707317073172
2007-08-21,21.17,32.8,0.6454268292682928
2007-08-22,21.04,32.8,0.6414634146341464
2007-08-23,20.48,32.8,0.6243902439024391
2007-08-24,20.36,32.8,0.6207317073170732
2007-08-27,20.26,32.8,0.6176829268292684
2007-08-28,19.92,32.8,0.6073170731707318
2007-08-29,20.19,32.8,0.6155487804878049
2007-08-30,19.93,32.8,0.6076219512195122
2007-08-31,20.03,32.8,0.6106707317073171
2007-09-04,20.12,32.8,0.6134146341463416
2007-09-05,20.25,32.8,0.6173780487804879
2007-09-06,20.19,32.8,0.6155487804878049
2007-09-07,20.05,32.8,0.6112804878048781
2007-09-10,19.75,32.8,0.6021341463414634
2007-09-11,19.46,32.8,0.5932926829268294
2007-09-12,19.2,32.8,0.5853658536585367
2007-09-13,19.24,32.8,0.5865853658536585
2007-09-14,19.24,32.8,0.5865853658536585
2007-09-17,19.09,32.8,0.5820121951219512
2007-09-18,19.56,32.8,0.5963414634146341
2007-09-19,20.07,32.8,0.6118902439024391
2007-09-20,20.09,32.8,0.6125
2007-09-21,20.54,32.8,0.626219512195122
2007-09-24,20.78,32.8,0.6335365853658538
2007-09-25,21.09,32.8,0.6429878048780489
2007-09-26,21.63,32.8,0.6594512195121951
2007-09-27,21.65,32.8,0.6600609756097561
2007-09-28,20.83,32.8,0.635060975609756
2007-10-01,20.7,32.8,0.6310975609756098
2007-10-02,20.39,32.8,0.6216463414634147
2007-10-03,20.0,32.8,0.6097560975609757
2007-10-04,19.97,32.8,0.6088414634146342
2007-10-05,20.11,32.8,0.613109756097561
2007-10-08,19.91,32.8,0.6070121951219513
2007-10-09,20.09,32.8,0.6125
2007-10-10,20.3,32.8,0.6189024390243903
2007-10-11,20.48,32.8,0.6243902439024391
2007-10-12,20.96,32.8,0.6390243902439026
2007-10-15,20.82,32.8,0.6347560975609756
2007-10-16,20.79,32.8,0.6338414634146342
2007-10-17,20.96,32.8,0.6390243902439026
2007-10-18,20.82,32.8,0.6347560975609756
2007-10-19,20.0,32.8,0.6097560975609757
2007-10-22,19.43,32.8,0.5923780487804878
2007-10-23,19.73,32.8,0.6015243902439025
2007-10-24,19.93,32.8,0.6076219512195122
2007-10-25,20.11,32.8,0.613109756097561
2007-10-26,20.42,32.8,0.6225609756097562
2007-10-29,20.37,32.8,0.6210365853658537
2007-10-30,20.33,32.8,0.6198170731707318
2007-10-31,20.67,32.8,0.6301829268292684
2007-11-01,19.28,32.8,0.5878048780487806
2007-11-02,19.38,32.8,0.5908536585365853
2007-11-05,20.09,32.8,0.6125
2007-11-06,19.98,32.8,0.6091463414634147
2007-11-07,19.59,32.8,0.5972560975609756
2007-11-08,19.74,32.8,0.6018292682926829
2007-11-09,19.84,32.8,0.6048780487804879
2007-11-12,19.75,32.8,0.6021341463414634
2007-11-13,20.0,32.8,0.6097560975609757
2007-11-14,19.75,32.8,0.6021341463414634
2007-11-15,19.55,32.8,0.5960365853658537
2007-11-16,19.65,32.8,0.5990853658536586
2007-11-19,18.99,32.8,0.5789634146341464
2007-11-20,18.75,32.8,0.5716463414634146
2007-11-21,18.49,32.8,0.563719512195122
2007-11-23,18.55,32.8,0.565548780487805
2007-11-26,18.44,32.8,0.5621951219512196
2007-11-27,18.43,32.8,0.561890243902439
2007-11-28,19.08,32.8,0.5817073170731707
2007-11-29,18.84,32.8,0.5743902439024391
2007-11-30,18.79,32.8,0.5728658536585366
2007-12-03,18.54,32.8,0.5652439024390244
2007-12-04,18.16,32.8,0.5536585365853659
2007-12-05,18.06,32.8,0.550609756097561
2007-12-06,18.62,32.8,0.5676829268292684
2007-12-07,18.73,32.8,0.5710365853658537
2007-12-10,18.67,32.8,0.5692073170731708
2007-12-11,18.52,32.8,0.5646341463414635
2007-12-12,18.67,32.8,0.5692073170731708
2007-12-13,19.06,32.8,0.5810975609756097
2007-12-14,18.94,32.8,0.577439024390244
2007-12-17,18.73,32.8,0.5710365853658537
2007-12-18,19.2,32.8,0.5853658536585367
2007-12-19,19.33,32.8,0.589329268292683
2007-12-20,19.47,32.8,0.5935975609756098
2007-12-21,19.99,32.8,0.6094512195121952
2007-12-24,20.24,32.8,0.6170731707317073
2007-12-26,20.17,32.8,0.6149390243902441
2007-12-27,20.17,32.8,0.6149390243902441
2007-12-28,20.26,32.8,0.6176829268292684
2007-12-31,20.3,32.8,0.6189024390243903
2008-01-02,20.18,32.8,0.6152439024390244
2008-01-03,20.01,32.8,0.6100609756097563
2008-01-04,19.56,32.8,0.5963414634146341
2008-01-07,19.92,32.8,0.6073170731707318
2008-01-08,19.28,32.8,0.5878048780487806
2008-01-09,19.99,32.8,0.6094512195121952
2008-01-10,19.92,32.8,0.6073170731707318
2008-01-11,20.5,32.8,0.625
2008-01-14,20.7,32.8,0.6310975609756098
2008-01-15,20.75,32.8,0.6326219512195123
2008-01-16,20.99,32.8,0.6399390243902439
2008-01-17,20.78,32.8,0.6335365853658538
2008-01-18,20.08,32.8,0.6121951219512195
2008-01-22,19.7,32.8,0.600609756097561
2008-01-23,19.86,32.8,0.6054878048780488
2008-01-24,19.29,32.8,0.588109756097561
2008-01-25,18.97,32.8,0.5783536585365854
2008-01-28,19.2,32.8,0.5853658536585367
2008-01-29,19.1,32.8,0.5823170731707318
2008-01-30,19.17,32.8,0.5844512195121953
2008-01-31,19.55,32.8,0.5960365853658537
2008-02-01,19.86,32.8,0.6054878048780488
2008-02-04,19.53,32.8,0.5954268292682928
2008-02-05,19.19,32.8,0.5850609756097562
2008-02-06,19.03,32.8,0.5801829268292684
2008-02-07,18.65,32.8,0.5685975609756098
2008-02-08,18.99,32.8,0.5789634146341464
2008-02-11,19.19,32.8,0.5850609756097562
2008-02-12,19.16,32.8,0.5841463414634147
2008-02-13,19.0,32.8,0.5792682926829269
2008-02-14,18.65,32.8,0.5685975609756098
2008-02-15,18.87,32.8,0.5753048780487806
2008-02-19,19.05,32.8,0.5807926829268294
2008-02-20,19.35,32.8,0.589939024390244
2008-02-21,20.89,32.8,0.6368902439024391
2008-02-22,20.33,32.8,0.6198170731707318
2008-02-25,20.92,32.8,0.6378048780487806
2008-02-26,20.85,32.8,0.6356707317073171
2008-02-27,22.01,32.8,0.6710365853658538
2008-02-28,21.82,32.8,0.6652439024390244
2008-02-29,20.65,32.7,0.6314984709480121
2008-03-03,20.31,32.7,0.6211009174311926
2008-03-04,20.3,32.7,0.6207951070336392
2008-03-05,20.18,32.7,0.6171253822629968
2008-03-06,19.67,32.7,0.6015290519877676
2008-03-07,19.85,32.7,0.6070336391437309
2008-03-10,19.48,32.7,0.5957186544342508
2008-03-11,19.81,32.7,0.6058103975535167
2008-03-12,19.53,32.7,0.5972477064220183
2008-03-13,20.32,32.7,0.6214067278287462
2008-03-14,20.02,32.7,0.6122324159021406
2008-03-17,19.9,32.7,0.6085626911314984
2008-03-18,21.2,32.7,0.6483180428134556
2008-03-19,21.47,32.7,0.6565749235474005
2008-03-20,21.85,32.7,0.6681957186544343
2008-03-24,22.4,32.7,0.6850152905198775
2008-03-25,22.03,32.7,0.6737003058103975
2008-03-26,21.95,32.7,0.6712538226299694
2008-03-27,21.68,32.7,0.6629969418960244
2008-03-28,21.47,32.7,0.6565749235474005
2008-03-31,22.12,32.7,0.6764525993883792
2008-04-01,22.58,32.7,0.6905198776758409
2008-04-02,22.73,32.7,0.6951070336391437
2008-04-03,22.41,32.7,0.6853211009174311
2008-04-04,22.38,32.7,0.6844036697247705
2008-04-07,22.86,32.7,0.6990825688073393
2008-04-08,22.7,32.7,0.6941896024464831
2008-04-09,22.4,32.7,0.6850152905198775
2008-04-10,22.46,32.7,0.6868501529051988
2008-04-11,21.95,32.7,0.6712538226299694
2008-04-14,22.38,32.7,0.6844036697247705
2008-04-15,22.28,32.7,0.6813455657492354
2008-04-16,22.88,32.7,0.6996941896024463
2008-04-17,22.45,32.7,0.6865443425076452
2008-04-18,23.47,32.7,0.7177370030581038
2008-04-21,23.11,32.7,0.7067278287461773
2008-04-22,22.96,32.7,0.7021406727828746
2008-04-23,22.93,32.7,0.701223241590214
2008-04-24,23.39,32.7,0.7152905198776758
2008-04-25,23.28,32.7,0.7119266055045871
2008-04-28,23.52,32.7,0.7192660550458715
2008-04-29,23.49,32.7,0.7183486238532109
2008-04-30,23.46,32.7,0.7174311926605504
2008-05-01,24.24,32.7,0.7412844036697247
2008-05-02,23.45,32.7,0.7171253822629968
2008-05-05,23.05,32.7,0.7048929663608562
2008-05-06,22.86,32.7,0.6990825688073393
2008-05-07,23.08,32.7,0.7058103975535167
2008-05-08,22.61,0.81,27.91358024691358
2008-05-09,22.75,0.81,28.086419753086417
2008-05-12,23.03,0.81,28.432098765432098
2008-05-13,23.09,0.81,28.50617283950617
2008-05-14,23.37,0.81,28.85185185185185
2008-05-15,22.94,0.81,28.320987654320987
2008-05-16,23.17,0.81,28.60493827160494
2008-05-19,23.08,0.81,28.493827160493822
2008-05-20,23.25,0.81,28.703703703703702
2008-05-21,23.23,0.81,28.679012345679013
2008-05-22,23.62,0.81,29.160493827160494
2008-05-23,23.2,0.81,28.64197530864197
2008-05-27,23.75,0.81,29.320987654320987
2008-05-28,23.39,0.81,28.87654320987654
2008-05-29,23.84,0.81,29.432098765432098
2008-05-30,23.72,0.81,29.283950617283946
2008-06-02,23.53,0.81,29.049382716049383
2008-06-03,23.5,0.81,29.012345679012345
2008-06-04,23.64,0.81,29.185185185185183
2008-06-05,23.91,0.81,29.518518518518515
2008-06-06,23.4,0.81,28.888888888888886
2008-06-09,23.24,0.81,28.691358024691354
2008-06-10,23.33,0.81,28.802469135802465
2008-06-11,22.89,0.81,28.25925925925926
2008-06-12,23.59,0.81,29.123456790123456
2008-06-13,23.98,0.81,29.604938271604937
2008-06-16,23.93,0.81,29.54320987654321
2008-06-17,23.84,0.81,29.432098765432098
2008-06-18,23.56,0.81,29.086419753086417
2008-06-19,22.72,0.81,28.04938271604938
2008-06-20,22.05,0.81,27.22222222222222
2008-06-23,22.41,0.81,27.666666666666664
2008-06-24,21.83,0.81,26.950617283950614
2008-06-25,22.16,0.81,27.358024691358022
2008-06-26,21.82,0.81,26.93827160493827
2008-06-27,21.93,0.81,27.074074074074073
2008-06-30,21.64,0.81,26.716049382716047
2008-07-01,21.93,0.81,27.074074074074073
2008-07-02,21.79,0.81,26.90123456790123
2008-07-03,21.4,0.81,26.41975308641975
2008-07-07,21.35,0.81,26.358024691358025
2008-07-08,22.05,0.81,27.22222222222222
2008-07-09,21.81,0.81,26.925925925925924
2008-07-10,21.65,0.81,26.728395061728392
2008-07-11,21.8,0.81,26.91358024691358
2008-07-14,21.51,0.81,26.555555555555557
2008-07-15,21.48,0.81,26.51851851851852
2008-07-16,21.56,0.81,26.61728395061728
2008-07-17,22.05,0.81,27.22222222222222
2008-07-18,21.99,0.81,27.148148148148145
2008-07-21,21.83,0.81,26.950617283950614
2008-07-22,22.48,0.81,27.753086419753085
2008-07-23,22.25,0.81,27.469135802469133
2008-07-24,22.91,0.81,28.28395061728395
2008-07-25,22.86,0.81,28.22222222222222
2008-07-28,22.64,0.81,27.950617283950617
2008-07-29,23.04,0.81,28.444444444444443
2008-07-30,23.06,0.81,28.469135802469133
2008-07-31,22.96,0.81,28.345679012345677
2008-08-01,23.09,0.81,28.50617283950617
2008-08-04,22.96,0.81,28.345679012345677
2008-08-05,25.59,0.81,31.59259259259259
2008-08-06,24.08,0.81,29.728395061728392
2008-08-07,23.86,32.3,0.7386996904024768
2008-08-08,24.75,32.3,0.7662538699690403
2008-08-11,24.73,32.3,0.7656346749226007
2008-08-12,24.73,32.3,0.7656346749226007
2008-08-13,24.74,32.3,0.7659442724458204
2008-08-14,25.03,32.3,0.7749226006191952
2008-08-15,25.47,32.3,0.7885448916408669
2008-08-18,24.65,32.3,0.7631578947368421
2008-08-19,24.48,32.3,0.7578947368421053
2008-08-20,24.04,32.3,0.7442724458204335
2008-08-21,24.07,32.3,0.745201238390093
2008-08-22,24.55,32.3,0.7600619195046441
2008-08-25,24.03,32.3,0.7439628482972137
2008-08-26,24.47,32.3,0.7575851393188855
2008-08-27,24.54,32.3,0.7597523219814242
2008-08-28,25.05,32.3,0.7755417956656347
2008-08-29,24.41,32.3,0.7557275541795666
2008-09-02,24.87,32.3,0.7699690402476781
2008-09-03,24.67,32.3,0.7637770897832818
2008-09-04,24.15,32.3,0.7476780185758514
2008-09-05,24.26,32.3,0.7510835913312695
2008-09-08,25.05,32.3,0.7755417956656347
2008-09-09,24.86,32.3,0.7696594427244583
2008-09-10,24.98,32.3,0.7733746130030961
2008-09-11,24.75,32.3,0.7662538699690403
2008-09-12,24.15,32.3,0.7476780185758514
2008-09-15,23.8,32.3,0.736842105263158
2008-09-16,24.81,32.3,0.7681114551083592
2008-09-17,24.06,32.3,0.7448916408668731
2008-09-18,24.75,32.3,0.7662538699690403
2008-09-19,25.83,32.3,0.7996904024767802
2008-09-22,25.22,32.3,0.7808049535603715
2008-09-23,24.64,32.3,0.7628482972136224
2008-09-24,24.82,32.3,0.768421052631579
2008-09-25,25.02,32.3,0.7746130030959752
2008-09-26,25.24,32.3,0.7814241486068112
2008-09-29,24.68,32.3,0.7640866873065016
2008-09-30,24.41,32.3,0.7557275541795666
2008-10-01,24.64,32.3,0.7628482972136224
2008-10-02,23.17,32.3,0.7173374613003097
2008-10-03,22.26,32.3,0.6891640866873067
2008-10-06,22.05,32.3,0.6826625386996905
2008-10-07,21.79,32.3,0.6746130030959753
2008-10-08,21.15,32.3,0.6547987616099071
2008-10-09,19.25,32.3,0.5959752321981424
2008-10-10,19.47,32.3,0.6027863777089784
2008-10-13,21.08,32.3,0.6526315789473685
2008-10-14,20.36,32.3,0.6303405572755418
2008-10-15,19.47,32.3,0.6027863777089784
2008-10-16,20.67,32.3,0.6399380804953562
2008-10-17,20.2,32.3,0.6253869969040248
2008-10-20,21.49,32.3,0.6653250773993808
2008-10-21,20.72,32.3,0.6414860681114551
2008-10-22,19.9,32.3,0.6160990712074303
2008-10-23,19.73,32.3,0.6108359133126936
2008-10-24,18.93,32.3,0.5860681114551084
2008-10-27,18.18,32.3,0.5628482972136223
2008-10-28,18.5,32.3,0.5727554179566564
2008-10-29,18.92,32.3,0.5857585139318886
2008-10-30,19.22,32.3,0.595046439628483
2008-10-31,19.96,32.3,0.6179566563467493
2008-11-03,20.08,32.3,0.621671826625387
2008-11-04,18.5,32.3,0.5727554179566564
2008-11-05,18.03,32.3,0.5582043343653251
2008-11-06,17.87,32.4,0.5515432098765433
2008-11-07,17.9,32.4,0.5524691358024691
2008-11-10,17.7,32.4,0.5462962962962963
2008-11-11,17.49,32.4,0.5398148148148147
2008-11-12,17.02,32.4,0.5253086419753087
2008-11-13,18.09,32.4,0.5583333333333333
2008-11-14,17.58,32.4,0.5425925925925925
2008-11-17,17.55,32.4,0.5416666666666667
2008-11-18,17.67,32.4,0.5453703703703704
2008-11-19,16.85,32.4,0.5200617283950618
2008-11-20,15.57,32.4,0.48055555555555557
2008-11-21,15.83,32.4,0.48858024691358026
2008-11-24,17.39,32.4,0.5367283950617284
2008-11-25,17.06,32.4,0.5265432098765432
2008-11-26,17.57,32.4,0.542283950617284
2008-11-28,17.75,32.4,0.5478395061728395
2008-12-01,16.52,32.4,0.5098765432098765
2008-12-02,17.11,32.4,0.5280864197530865
2008-12-03,17.45,32.4,0.5385802469135802
2008-12-04,17.36,32.4,0.5358024691358024
2008-12-05,18.27,32.4,0.5638888888888889
2008-12-08,18.82,32.4,0.5808641975308643
2008-12-09,18.42,32.4,0.5685185185185186
2008-12-10,18.63,32.4,0.575
2008-12-11,18.22,32.4,0.5623456790123457
2008-12-12,18.0,32.4,0.5555555555555556
2008-12-15,17.64,32.4,0.5444444444444445
2008-12-16,18.72,32.4,0.5777777777777777
2008-12-17,18.9,32.4,0.5833333333333334
2008-12-18,19.08,32.4,0.5888888888888889
2008-12-19,18.82,32.4,0.5808641975308643
2008-12-22,18.23,32.4,0.5626543209876543
2008-12-23,17.96,32.4,0.554320987654321
2008-12-24,17.95,32.4,0.5540123456790124
2008-12-26,18.33,32.4,0.5657407407407408
2008-12-29,17.95,32.4,0.5540123456790124
2008-12-30,18.82,32.4,0.5808641975308643
2008-12-31,18.89,32.4,0.5830246913580247
2009-01-02,19.06,32.4,0.5882716049382716
2009-01-05,18.55,32.4,0.572530864197531
2009-01-06,18.14,32.4,0.5598765432098766
2009-01-07,17.36,32.4,0.5358024691358024
2009-01-08,17.59,32.4,0.5429012345679013
2009-01-09,16.95,32.4,0.5231481481481481
2009-01-12,16.92,32.4,0.5222222222222223
2009-01-13,17.31,32.4,0.5342592592592592
2009-01-14,16.58,32.4,0.5117283950617284
2009-01-15,16.74,32.4,0.5166666666666666
2009-01-16,16.71,32.4,0.5157407407407408
2009-01-20,15.77,32.4,0.4867283950617284
2009-01-21,16.74,32.4,0.5166666666666666
2009-01-22,16.62,32.4,0.5129629629629631
2009-01-23,16.34,32.4,0.504320987654321
2009-01-26,16.74,32.4,0.5166666666666666
2009-01-27,17.09,32.4,0.5274691358024691
2009-01-28,17.17,32.4,0.5299382716049383
2009-01-29,16.7,32.4,0.5154320987654321
2009-01-30,16.61,32.4,0.5126543209876543
2009-02-02,17.14,32.4,0.5290123456790123
2009-02-03,17.02,32.4,0.5253086419753087
2009-02-04,17.3,32.4,0.5339506172839507
2009-02-05,17.39,32.4,0.5367283950617284
2009-02-06,17.5,32.4,0.5401234567901235
2009-02-09,17.03,32.4,0.5256172839506174
2009-02-10,16.75,32.4,0.5169753086419754
2009-02-11,17.08,32.4,0.5271604938271605
2009-02-12,17.32,32.4,0.534567901234568
2009-02-13,17.43,32.4,0.537962962962963
2009-02-17,16.98,32.4,0.5240740740740741
2009-02-18,16.78,32.4,0.5179012345679013
2009-02-19,15.83,32.4,0.48858024691358026
2009-02-20,15.55,32.4,0.4799382716049383
2009-02-23,15.5,32.4,0.4783950617283951
2009-02-24,16.05,32.4,0.4953703703703704
2009-02-25,15.71,32.4,0.4848765432098766
2009-02-26,15.32,32.4,0.47283950617283954
2009-02-27,15.35,32.4,0.4737654320987654
2009-03-02,14.84,32.4,0.4580246913580247
2009-03-03,14.76,32.4,0.45555555555555555
2009-03-04,15.17,32.4,0.4682098765432099
2009-03-05,14.49,32.4,0.44722222222222224
2009-03-06,14.44,32.4,0.445679012345679
2009-03-09,14.06,32.4,0.4339506172839507
2009-03-10,14.78,32.4,0.4561728395061728
2009-03-11,14.67,32.4,0.4527777777777778
2009-03-12,15.19,32.4,0.46882716049382717
2009-03-13,15.57,32.4,0.48055555555555557
2009-03-16,15.05,32.4,0.46450617283950624
