date,LDOS,LDOS_EPS,PE Ratio
2016-08-02,48.35,0.63,76.74603174603175
2016-08-03,48.36,0.63,76.76190476190476
2016-08-04,47.41,0.63,75.25396825396825
2016-08-05,48.14,0.63,76.41269841269842
2016-08-08,47.78,0.63,75.84126984126985
2016-08-09,47.53,0.63,75.44444444444444
2016-08-10,47.58,0.63,75.52380952380952
2016-08-11,48.74,0.63,77.36507936507937
2016-08-12,49.91,0.63,79.22222222222221
2016-08-15,50.24,0.63,79.74603174603175
2016-08-16,51.69,0.63,82.04761904761904
2016-08-17,38.5,0.63,61.11111111111111
2016-08-18,39.45,0.63,62.61904761904762
2016-08-19,39.49,0.63,62.682539682539684
2016-08-22,40.35,0.63,64.04761904761905
2016-08-23,40.08,0.63,63.61904761904761
2016-08-24,40.02,0.63,63.523809523809526
2016-08-25,39.7,0.63,63.01587301587302
2016-08-26,39.55,0.63,62.77777777777777
2016-08-29,40.01,0.63,63.507936507936506
2016-08-30,39.96,0.63,63.42857142857143
2016-08-31,40.51,0.63,64.3015873015873
2016-09-01,40.75,0.63,64.68253968253968
2016-09-02,41.2,0.63,65.3968253968254
2016-09-06,41.55,0.63,65.95238095238095
2016-09-07,42.16,0.63,66.92063492063491
2016-09-08,42.09,0.63,66.80952380952381
2016-09-09,41.49,0.63,65.85714285714286
2016-09-12,42.32,0.63,67.17460317460318
2016-09-13,41.47,0.63,65.82539682539682
2016-09-14,41.33,0.63,65.6031746031746
2016-09-15,42.1,0.63,66.82539682539682
2016-09-16,41.53,0.63,65.92063492063492
2016-09-19,42.14,0.63,66.88888888888889
2016-09-20,42.07,0.63,66.77777777777777
2016-09-21,42.52,0.63,67.4920634920635
2016-09-22,43.26,0.63,68.66666666666666
2016-09-23,43.15,0.63,68.4920634920635
2016-09-26,43.26,0.63,68.66666666666666
2016-09-27,43.65,0.63,69.28571428571428
2016-09-28,43.91,0.63,69.6984126984127
2016-09-29,43.48,0.63,69.01587301587301
2016-09-30,43.28,0.63,68.6984126984127
2016-10-03,42.75,0.63,67.85714285714286
2016-10-04,42.37,0.63,67.25396825396825
2016-10-05,42.17,0.63,66.93650793650794
2016-10-06,42.8,0.63,67.93650793650794
2016-10-07,42.07,0.63,66.77777777777777
2016-10-10,41.96,0.63,66.60317460317461
2016-10-11,41.35,0.63,65.63492063492063
2016-10-12,42.0,0.63,66.66666666666667
2016-10-13,41.65,0.63,66.11111111111111
2016-10-14,41.88,0.63,66.47619047619048
2016-10-17,41.56,0.63,65.96825396825398
2016-10-18,41.7,0.63,66.19047619047619
2016-10-19,41.75,0.63,66.26984126984127
2016-10-20,41.89,0.63,66.4920634920635
2016-10-21,41.93,0.63,66.55555555555556
2016-10-24,42.32,0.63,67.17460317460318
2016-10-25,41.76,0.63,66.28571428571428
2016-10-26,41.69,0.63,66.17460317460318
2016-10-27,41.18,0.63,65.36507936507937
2016-10-28,41.4,0.63,65.71428571428571
2016-10-31,41.57,0.63,65.98412698412699
2016-11-01,41.4,0.63,65.71428571428571
2016-11-02,41.21,0.63,65.41269841269842
2016-11-03,44.39,0.63,70.46031746031746
2016-11-04,43.76,0.87,50.29885057471264
2016-11-07,44.18,0.87,50.7816091954023
2016-11-08,43.51,0.87,50.01149425287356
2016-11-09,45.02,0.87,51.74712643678161
2016-11-10,45.84,0.87,52.6896551724138
2016-11-11,46.45,0.87,53.390804597701155
2016-11-14,47.4,0.87,54.48275862068965
2016-11-15,47.92,0.87,55.08045977011494
2016-11-16,47.87,0.87,55.02298850574712
2016-11-17,47.55,0.87,54.6551724137931
2016-11-18,48.36,0.87,55.58620689655172
2016-11-21,49.45,0.87,56.839080459770116
2016-11-22,49.47,0.87,56.86206896551724
2016-11-23,49.7,0.87,57.1264367816092
2016-11-25,49.98,0.87,57.44827586206896
2016-11-28,50.25,0.87,57.758620689655174
2016-11-29,51.26,0.87,58.91954022988506
2016-11-30,51.2,0.87,58.850574712643684
2016-12-01,51.2,0.87,58.850574712643684
2016-12-02,51.57,0.87,59.275862068965516
2016-12-05,51.88,0.87,59.63218390804598
2016-12-06,52.38,0.87,60.20689655172414
2016-12-07,52.12,0.87,59.90804597701149
2016-12-08,52.27,0.87,60.08045977011495
2016-12-09,52.25,0.87,60.05747126436782
2016-12-12,50.3,0.87,57.81609195402299
2016-12-13,51.02,0.87,58.64367816091954
2016-12-14,51.0,0.87,58.62068965517241
2016-12-15,51.17,0.87,58.816091954022994
2016-12-16,51.17,0.87,58.816091954022994
2016-12-19,51.34,0.87,59.01149425287357
2016-12-20,51.46,0.87,59.14942528735632
2016-12-21,51.36,0.87,59.03448275862069
2016-12-22,51.08,0.87,58.712643678160916
2016-12-23,51.06,0.87,58.689655172413794
2016-12-27,51.25,0.87,58.9080459770115
2016-12-28,50.9,0.87,58.50574712643678
2016-12-29,51.39,0.87,59.06896551724138
2016-12-30,51.14,0.87,58.7816091954023
2017-01-03,50.95,0.87,58.5632183908046
2017-01-04,51.35,0.87,59.02298850574713
2017-01-05,50.77,0.87,58.356321839080465
2017-01-06,50.66,0.87,58.22988505747126
2017-01-09,49.98,0.87,57.44827586206896
2017-01-10,50.27,0.87,57.781609195402304
2017-01-11,50.1,0.87,57.58620689655173
2017-01-12,49.99,0.87,57.45977011494253
2017-01-13,49.96,0.87,57.42528735632184
2017-01-17,49.42,0.87,56.804597701149426
2017-01-18,49.82,0.87,57.264367816091955
2017-01-19,49.69,0.87,57.11494252873563
2017-01-20,49.66,0.87,57.08045977011494
2017-01-23,49.28,0.87,56.64367816091954
2017-01-24,49.47,0.87,56.86206896551724
2017-01-25,49.65,0.87,57.06896551724138
2017-01-26,49.54,0.87,56.94252873563218
2017-01-27,49.55,0.87,56.95402298850574
2017-01-30,48.62,0.87,55.88505747126437
2017-01-31,48.32,0.87,55.54022988505747
2017-02-01,48.31,0.87,55.52873563218391
2017-02-02,49.09,0.87,56.425287356321846
2017-02-03,49.69,0.87,57.11494252873563
2017-02-06,50.12,0.87,57.609195402298845
2017-02-07,50.47,0.87,58.01149425287356
2017-02-08,50.09,0.87,57.57471264367817
2017-02-09,50.82,0.87,58.41379310344828
2017-02-10,50.84,0.87,58.43678160919541
2017-02-13,50.99,0.87,58.60919540229885
2017-02-14,51.06,0.87,58.689655172413794
2017-02-15,51.62,0.87,59.33333333333333
2017-02-16,52.01,0.87,59.7816091954023
2017-02-17,51.95,0.87,59.71264367816092
2017-02-21,52.66,0.87,60.5287356321839
2017-02-22,53.13,0.87,61.06896551724138
2017-02-23,52.49,0.87,60.333333333333336
2017-02-24,54.08,0.21,257.5238095238095
2017-02-27,54.04,0.21,257.3333333333333
2017-02-28,53.3,0.21,253.8095238095238
2017-03-01,54.69,0.21,260.42857142857144
2017-03-02,53.54,0.21,254.95238095238096
2017-03-03,53.69,0.21,255.66666666666666
2017-03-06,53.17,0.21,253.1904761904762
2017-03-07,53.02,0.21,252.4761904761905
2017-03-08,52.71,0.21,251.0
2017-03-09,52.93,0.21,252.04761904761907
2017-03-10,52.81,0.21,251.4761904761905
2017-03-13,53.95,0.21,256.9047619047619
2017-03-14,53.68,0.21,255.61904761904762
2017-03-15,54.87,0.21,261.2857142857143
2017-03-16,53.74,0.21,255.90476190476193
2017-03-17,53.95,0.21,256.9047619047619
2017-03-20,53.88,0.21,256.5714285714286
2017-03-21,52.79,0.21,251.38095238095238
2017-03-22,52.87,0.21,251.76190476190476
2017-03-23,52.68,0.21,250.85714285714286
2017-03-24,52.62,0.21,250.57142857142856
2017-03-27,51.72,0.21,246.28571428571428
2017-03-28,51.7,0.21,246.1904761904762
2017-03-29,52.23,0.21,248.71428571428572
2017-03-30,51.32,0.21,244.38095238095238
2017-03-31,51.14,0.21,243.52380952380955
2017-04-03,50.55,0.21,240.71428571428572
2017-04-04,50.71,0.21,241.47619047619048
2017-04-05,49.95,0.21,237.8571428571429
2017-04-06,50.05,0.21,238.33333333333334
2017-04-07,50.63,0.21,241.09523809523813
2017-04-10,50.62,0.21,241.04761904761904
2017-04-11,51.0,0.21,242.85714285714286
2017-04-12,50.75,0.21,241.66666666666669
2017-04-13,50.64,0.21,241.14285714285717
2017-04-17,51.28,0.21,244.1904761904762
2017-04-18,51.36,0.21,244.57142857142858
2017-04-19,51.74,0.21,246.3809523809524
2017-04-20,52.6,0.21,250.47619047619048
2017-04-21,52.21,0.21,248.61904761904762
2017-04-24,52.93,0.21,252.04761904761907
2017-04-25,53.15,0.21,253.0952380952381
2017-04-26,53.4,0.21,254.28571428571428
2017-04-27,53.35,0.21,254.04761904761907
2017-04-28,52.66,0.21,250.76190476190476
2017-05-01,53.49,0.21,254.71428571428572
2017-05-02,53.56,0.21,255.04761904761907
2017-05-03,53.6,0.21,255.23809523809524
2017-05-04,54.39,0.21,259.0
2017-05-05,54.47,0.48,113.47916666666667
2017-05-08,53.31,0.48,111.06250000000001
2017-05-09,52.55,0.48,109.47916666666667
2017-05-10,52.43,0.48,109.22916666666667
2017-05-11,52.7,0.48,109.79166666666667
2017-05-12,52.67,0.48,109.72916666666667
2017-05-15,52.8,0.48,110.0
2017-05-16,53.71,0.48,111.89583333333334
2017-05-17,52.27,0.48,108.89583333333334
2017-05-18,51.53,0.48,107.35416666666667
2017-05-19,52.11,0.48,108.5625
2017-05-22,53.37,0.48,111.1875
2017-05-23,54.67,0.48,113.89583333333334
2017-05-24,54.9,0.48,114.375
2017-05-25,55.13,0.48,114.85416666666667
2017-05-26,54.88,0.48,114.33333333333334
2017-05-30,54.85,0.48,114.27083333333334
2017-05-31,55.56,0.48,115.75000000000001
2017-06-01,56.37,0.48,117.4375
2017-06-02,55.95,0.48,116.56250000000001
2017-06-05,55.88,0.48,116.41666666666667
2017-06-06,55.93,0.48,116.52083333333334
2017-06-07,55.67,0.48,115.97916666666667
2017-06-08,55.73,0.48,116.10416666666667
2017-06-09,55.37,0.48,115.35416666666667
2017-06-12,55.62,0.48,115.875
2017-06-13,55.69,0.48,116.02083333333333
2017-06-14,55.14,0.48,114.875
2017-06-15,55.17,0.48,114.93750000000001
2017-06-16,53.98,0.48,112.45833333333333
2017-06-19,53.93,0.48,112.35416666666667
2017-06-20,53.38,0.48,111.20833333333334
2017-06-21,53.75,0.48,111.97916666666667
2017-06-22,53.61,0.48,111.6875
2017-06-23,53.56,0.48,111.58333333333334
2017-06-26,53.71,0.48,111.89583333333334
2017-06-27,52.15,0.48,108.64583333333333
2017-06-28,52.28,0.48,108.91666666666667
2017-06-29,51.46,0.48,107.20833333333334
2017-06-30,51.69,0.48,107.6875
2017-07-03,52.01,0.48,108.35416666666667
2017-07-05,52.36,0.48,109.08333333333334
2017-07-06,51.19,0.48,106.64583333333333
2017-07-07,52.07,0.48,108.47916666666667
2017-07-10,52.07,0.48,108.47916666666667
2017-07-11,52.22,0.48,108.79166666666667
2017-07-12,53.09,0.48,110.60416666666667
2017-07-13,52.61,0.48,109.60416666666667
2017-07-14,53.24,0.48,110.91666666666667
2017-07-17,53.08,0.48,110.58333333333333
2017-07-18,52.59,0.48,109.56250000000001
2017-07-19,53.39,0.48,111.22916666666667
2017-07-20,53.62,0.48,111.70833333333333
2017-07-21,53.44,0.48,111.33333333333333
2017-07-24,53.35,0.48,111.14583333333334
2017-07-25,53.89,0.48,112.27083333333334
2017-07-26,53.48,0.48,111.41666666666666
2017-07-27,53.4,0.48,111.25
2017-07-28,53.6,0.48,111.66666666666667
2017-07-31,53.44,0.48,111.33333333333333
2017-08-01,53.32,0.48,111.08333333333334
2017-08-02,52.27,0.48,108.89583333333334
2017-08-03,56.64,0.48,118.0
2017-08-04,56.19,0.65,86.44615384615383
2017-08-07,56.35,0.65,86.6923076923077
2017-08-08,56.66,0.65,87.16923076923077
2017-08-09,56.18,0.65,86.43076923076923
2017-08-10,56.47,0.65,86.87692307692308
2017-08-11,56.68,0.65,87.2
2017-08-14,57.37,0.65,88.26153846153845
2017-08-15,57.3,0.65,88.15384615384615
2017-08-16,57.21,0.65,88.01538461538462
2017-08-17,55.94,0.65,86.06153846153846
2017-08-18,55.34,0.65,85.13846153846154
2017-08-21,55.31,0.65,85.0923076923077
2017-08-22,55.91,0.65,86.0153846153846
2017-08-23,56.22,0.65,86.49230769230769
2017-08-24,55.55,0.65,85.46153846153845
2017-08-25,55.86,0.65,85.93846153846154
2017-08-28,55.9,0.65,86.0
2017-08-29,56.62,0.65,87.1076923076923
2017-08-30,57.34,0.65,88.21538461538462
2017-08-31,58.32,0.65,89.72307692307692
2017-09-01,58.74,0.65,90.36923076923077
2017-09-05,57.8,0.65,88.92307692307692
2017-09-06,57.96,0.65,89.16923076923077
2017-09-07,57.7,0.65,88.76923076923077
2017-09-08,57.11,0.65,87.86153846153846
2017-09-11,57.41,0.65,88.32307692307691
2017-09-12,57.68,0.65,88.73846153846154
2017-09-13,57.14,0.65,87.9076923076923
2017-09-14,56.33,0.65,86.66153846153846
2017-09-15,56.4,0.65,86.76923076923076
2017-09-18,57.33,0.65,88.19999999999999
2017-09-19,58.02,0.65,89.26153846153846
2017-09-20,58.17,0.65,89.49230769230769
2017-09-21,58.27,0.65,89.64615384615385
2017-09-22,58.83,0.65,90.5076923076923
2017-09-25,58.58,0.65,90.12307692307692
2017-09-26,58.73,0.65,90.35384615384615
2017-09-27,59.43,0.65,91.43076923076923
2017-09-28,58.91,0.65,90.63076923076922
2017-09-29,59.22,0.65,91.1076923076923
2017-10-02,60.41,0.65,92.93846153846152
2017-10-03,59.92,0.65,92.18461538461538
2017-10-04,60.25,0.65,92.6923076923077
2017-10-05,61.53,0.65,94.66153846153846
2017-10-06,61.75,0.65,95.0
2017-10-09,62.0,0.65,95.38461538461539
2017-10-10,62.15,0.65,95.61538461538461
2017-10-11,62.14,0.65,95.6
2017-10-12,62.32,0.65,95.87692307692308
2017-10-13,62.76,0.65,96.55384615384615
2017-10-16,62.08,0.65,95.5076923076923
2017-10-17,61.82,0.65,95.1076923076923
2017-10-18,61.4,0.65,94.46153846153845
2017-10-19,61.52,0.65,94.64615384615385
2017-10-20,62.18,0.65,95.66153846153846
2017-10-23,61.78,0.65,95.04615384615384
2017-10-24,61.24,0.65,94.21538461538462
2017-10-25,62.74,0.65,96.52307692307693
2017-10-26,62.47,0.65,96.1076923076923
2017-10-27,62.36,0.65,95.93846153846154
2017-10-30,61.94,0.65,95.29230769230769
2017-10-31,62.52,0.65,96.18461538461538
2017-11-01,62.83,0.65,96.66153846153846
2017-11-02,62.82,0.65,96.64615384615384
2017-11-03,63.66,0.54,117.88888888888887
2017-11-06,62.95,0.54,116.57407407407408
2017-11-07,62.58,0.54,115.88888888888887
2017-11-08,62.22,0.54,115.22222222222221
2017-11-09,61.65,0.54,114.16666666666666
2017-11-10,61.87,0.54,114.57407407407406
2017-11-13,61.63,0.54,114.12962962962963
2017-11-14,61.38,0.54,113.66666666666666
2017-11-15,61.79,0.54,114.42592592592592
2017-11-16,61.84,0.54,114.51851851851852
2017-11-17,61.09,0.54,113.12962962962963
2017-11-20,61.64,0.54,114.14814814814814
2017-11-21,61.45,0.54,113.79629629629629
2017-11-22,61.1,0.54,113.14814814814814
2017-11-24,61.31,0.54,113.53703703703704
2017-11-27,61.56,0.54,114.0
2017-11-28,62.79,0.54,116.27777777777777
2017-11-29,62.39,0.54,115.53703703703702
2017-11-30,63.57,0.54,117.72222222222221
2017-12-01,62.32,0.54,115.4074074074074
2017-12-04,63.46,0.54,117.51851851851852
2017-12-05,63.34,0.54,117.29629629629629
2017-12-06,62.61,0.54,115.94444444444444
2017-12-07,63.18,0.54,116.99999999999999
2017-12-08,64.13,0.54,118.75925925925924
2017-12-11,64.29,0.54,119.05555555555556
2017-12-12,64.14,0.54,118.77777777777777
2017-12-13,64.06,0.54,118.62962962962962
2017-12-14,63.87,0.54,118.27777777777777
2017-12-15,64.6,0.54,119.6296296296296
2017-12-18,65.19,0.54,120.72222222222221
2017-12-19,64.74,0.54,119.88888888888887
2017-12-20,65.03,0.54,120.42592592592592
2017-12-21,65.1,0.54,120.55555555555554
2017-12-22,65.22,0.54,120.77777777777777
2017-12-26,64.79,0.54,119.98148148148148
2017-12-27,64.64,0.54,119.7037037037037
2017-12-28,64.82,0.54,120.03703703703701
2017-12-29,64.57,0.54,119.57407407407405
2018-01-02,64.0,0.54,118.5185185185185
2018-01-03,63.92,0.54,118.37037037037037
2018-01-04,64.8,0.54,119.99999999999999
2018-01-05,64.73,0.54,119.87037037037037
2018-01-08,66.38,0.54,122.92592592592591
2018-01-09,66.24,0.54,122.66666666666664
2018-01-10,66.58,0.54,123.29629629629629
2018-01-11,67.44,0.54,124.88888888888887
2018-01-12,67.03,0.54,124.12962962962962
2018-01-16,66.44,0.54,123.03703703703702
2018-01-17,66.92,0.54,123.92592592592592
2018-01-18,66.33,0.54,122.83333333333333
2018-01-19,67.14,0.54,124.33333333333333
2018-01-22,67.13,0.54,124.3148148148148
2018-01-23,66.94,0.54,123.96296296296295
2018-01-24,65.84,0.54,121.92592592592592
2018-01-25,65.92,0.54,122.07407407407408
2018-01-26,66.29,0.54,122.75925925925927
2018-01-29,67.7,0.54,125.37037037037037
2018-01-30,66.68,0.54,123.48148148148148
2018-01-31,66.6,0.54,123.33333333333331
2018-02-01,67.95,0.54,125.83333333333333
2018-02-02,66.23,0.54,122.64814814814815
2018-02-05,63.13,0.54,116.9074074074074
2018-02-06,61.97,0.54,114.75925925925925
2018-02-07,64.3,0.54,119.07407407407406
2018-02-08,62.56,0.54,115.85185185185185
2018-02-09,62.62,0.54,115.96296296296295
2018-02-12,64.34,0.54,119.14814814814815
2018-02-13,64.62,0.54,119.66666666666667
2018-02-14,65.73,0.54,121.72222222222223
2018-02-15,66.08,0.54,122.37037037037035
2018-02-16,66.42,0.54,123.0
2018-02-20,66.23,0.54,122.64814814814815
2018-02-21,65.21,0.54,120.75925925925924
2018-02-22,65.75,0.54,121.75925925925925
2018-02-23,65.83,0.74,88.95945945945945
2018-02-26,66.4,0.74,89.72972972972974
2018-02-27,65.22,0.74,88.13513513513513
2018-02-28,63.31,0.74,85.55405405405406
2018-03-01,63.76,0.74,86.16216216216216
2018-03-02,65.0,0.74,87.83783783783784
2018-03-05,65.93,0.74,89.09459459459461
2018-03-06,66.2,0.74,89.45945945945947
2018-03-07,66.64,0.74,90.05405405405405
2018-03-08,67.91,0.74,91.77027027027027
2018-03-09,69.42,0.74,93.81081081081082
2018-03-12,69.34,0.74,93.70270270270271
2018-03-13,69.3,0.74,93.64864864864865
2018-03-14,68.53,0.74,92.60810810810811
2018-03-15,68.02,0.74,91.91891891891892
2018-03-16,67.71,0.74,91.49999999999999
2018-03-19,67.15,0.74,90.74324324324326
2018-03-20,67.58,0.74,91.32432432432432
2018-03-21,67.55,0.74,91.28378378378378
2018-03-22,65.98,0.74,89.16216216216218
2018-03-23,65.02,0.74,87.86486486486486
2018-03-26,65.63,0.74,88.68918918918918
2018-03-27,64.5,0.74,87.16216216216216
2018-03-28,64.26,0.74,86.83783783783785
2018-03-29,65.4,0.74,88.37837837837839
2018-04-02,64.88,0.74,87.67567567567568
2018-04-03,65.35,0.74,88.3108108108108
2018-04-04,65.77,0.74,88.87837837837837
2018-04-05,66.48,0.74,89.83783783783784
2018-04-06,64.86,0.74,87.64864864864865
2018-04-09,64.78,0.74,87.54054054054055
2018-04-10,65.83,0.74,88.95945945945945
2018-04-11,65.06,0.74,87.91891891891892
2018-04-12,65.69,0.74,88.77027027027027
2018-04-13,65.23,0.74,88.14864864864866
2018-04-16,65.92,0.74,89.08108108108108
2018-04-17,66.83,0.74,90.3108108108108
2018-04-18,67.19,0.74,90.79729729729729
2018-04-19,66.78,0.74,90.24324324324324
2018-04-20,66.13,0.74,89.36486486486486
2018-04-23,66.24,0.74,89.5135135135135
2018-04-24,65.61,0.74,88.66216216216216
2018-04-25,65.52,0.74,88.54054054054053
2018-04-26,65.61,0.74,88.66216216216216
2018-04-27,65.78,0.74,88.89189189189189
2018-04-30,64.23,0.74,86.7972972972973
2018-05-01,63.48,0.74,85.78378378378378
2018-05-02,62.04,0.74,83.83783783783784
2018-05-03,60.27,0.74,81.44594594594595
2018-05-04,60.13,0.67,89.74626865671641
2018-05-07,60.83,0.67,90.79104477611939
2018-05-08,61.53,0.67,91.83582089552239
2018-05-09,62.53,0.67,93.32835820895522
2018-05-10,63.08,0.67,94.14925373134328
2018-05-11,63.27,0.67,94.43283582089552
2018-05-14,62.3,0.67,92.98507462686567
2018-05-15,61.53,0.67,91.83582089552239
2018-05-16,61.48,0.67,91.76119402985074
2018-05-17,60.76,0.67,90.6865671641791
2018-05-18,61.31,0.67,91.50746268656717
2018-05-21,61.4,0.67,91.64179104477611
2018-05-22,59.81,0.67,89.26865671641791
2018-05-23,60.6,0.67,90.44776119402985
2018-05-24,60.34,0.67,90.05970149253731
2018-05-25,60.26,0.67,89.94029850746267
2018-05-29,59.79,0.67,89.23880597014924
2018-05-30,60.59,0.67,90.43283582089552
2018-05-31,60.06,0.67,89.64179104477611
2018-06-01,60.84,0.67,90.80597014925372
2018-06-04,61.59,0.67,91.92537313432835
2018-06-05,61.91,0.67,92.40298507462686
2018-06-06,61.94,0.67,92.44776119402984
2018-06-07,61.04,0.67,91.1044776119403
2018-06-08,61.29,0.67,91.4776119402985
2018-06-11,61.59,0.67,91.92537313432835
2018-06-12,61.88,0.67,92.35820895522387
2018-06-13,61.76,0.67,92.17910447761193
2018-06-14,60.75,0.67,90.67164179104478
2018-06-15,60.18,0.67,89.82089552238806
2018-06-18,59.5,0.67,88.80597014925372
2018-06-19,59.5,0.67,88.80597014925372
2018-06-20,58.35,0.67,87.08955223880596
2018-06-21,57.92,0.67,86.44776119402985
2018-06-22,58.5,0.67,87.31343283582089
2018-06-25,58.85,0.67,87.83582089552239
2018-06-26,59.65,0.67,89.02985074626865
2018-06-27,58.55,0.67,87.38805970149252
2018-06-28,58.65,0.67,87.53731343283582
2018-06-29,59.0,0.67,88.05970149253731
2018-07-02,59.38,0.67,88.6268656716418
2018-07-03,59.22,0.67,88.38805970149254
2018-07-05,59.62,0.67,88.98507462686567
2018-07-06,60.18,0.67,89.82089552238806
2018-07-09,61.34,0.67,91.55223880597015
2018-07-10,61.27,0.67,91.44776119402985
2018-07-11,61.44,0.67,91.70149253731343
2018-07-12,62.46,0.67,93.22388059701493
2018-07-13,62.43,0.67,93.17910447761193
2018-07-16,62.49,0.67,93.26865671641791
2018-07-17,63.58,0.67,94.89552238805969
2018-07-18,63.51,0.67,94.79104477611939
2018-07-19,64.05,0.67,95.59701492537313
2018-07-20,64.34,0.67,96.02985074626865
2018-07-23,64.53,0.67,96.31343283582089
2018-07-24,63.22,0.67,94.35820895522387
2018-07-25,63.75,0.67,95.14925373134328
2018-07-26,68.21,0.67,101.80597014925371
2018-07-27,68.47,0.95,72.07368421052632
2018-07-30,67.57,0.95,71.12631578947368
2018-07-31,68.42,0.95,72.02105263157895
2018-08-01,68.62,0.95,72.23157894736843
2018-08-02,69.2,0.95,72.8421052631579
2018-08-03,69.59,0.95,73.25263157894737
2018-08-06,69.68,0.95,73.34736842105264
2018-08-07,69.78,0.95,73.45263157894738
2018-08-08,70.93,0.95,74.66315789473686
2018-08-09,70.64,0.95,74.35789473684211
2018-08-10,70.55,0.95,74.26315789473685
2018-08-13,70.28,0.95,73.97894736842106
2018-08-14,71.06,0.95,74.80000000000001
2018-08-15,70.62,0.95,74.33684210526317
2018-08-16,70.8,0.95,74.52631578947368
2018-08-17,71.72,0.95,75.49473684210527
2018-08-20,71.52,0.95,75.28421052631579
2018-08-21,71.99,0.95,75.77894736842106
2018-08-22,71.35,0.95,75.10526315789474
2018-08-23,69.53,0.95,73.18947368421053
2018-08-24,70.2,0.95,73.89473684210527
2018-08-27,70.89,0.95,74.62105263157895
2018-08-28,70.4,0.95,74.10526315789474
2018-08-29,71.13,0.95,74.87368421052632
2018-08-30,71.01,0.95,74.74736842105264
2018-08-31,70.77,0.95,74.49473684210527
2018-09-04,71.23,0.95,74.97894736842106
2018-09-05,70.73,0.95,74.45263157894738
2018-09-06,70.95,0.95,74.6842105263158
2018-09-07,69.83,0.95,73.50526315789475
2018-09-10,70.0,0.95,73.6842105263158
2018-09-11,70.21,0.95,73.90526315789474
2018-09-12,70.21,0.95,73.90526315789474
2018-09-13,70.88,0.95,74.61052631578947
2018-09-14,71.17,0.95,74.91578947368421
2018-09-17,70.58,0.95,74.29473684210527
2018-09-18,70.24,0.95,73.93684210526315
2018-09-19,68.44,0.95,72.0421052631579
2018-09-20,68.75,0.95,72.36842105263159
2018-09-21,69.76,0.95,73.43157894736844
2018-09-24,68.0,0.95,71.57894736842105
2018-09-25,68.84,0.95,72.46315789473685
2018-09-26,67.94,0.95,71.51578947368421
2018-09-27,68.43,0.95,72.03157894736843
2018-09-28,69.16,0.95,72.8
2018-10-01,67.86,0.95,71.43157894736842
2018-10-02,68.53,0.95,72.13684210526316
2018-10-03,67.72,0.95,71.28421052631579
2018-10-04,67.7,0.95,71.26315789473685
2018-10-05,67.51,0.95,71.06315789473685
2018-10-08,67.19,0.95,70.72631578947369
2018-10-09,67.2,0.95,70.73684210526316
2018-10-10,66.03,0.95,69.50526315789475
2018-10-11,64.75,0.95,68.15789473684211
2018-10-12,65.08,0.95,68.50526315789473
2018-10-15,65.89,0.95,69.35789473684211
2018-10-16,67.63,0.95,71.18947368421053
2018-10-17,67.7,0.95,71.26315789473685
2018-10-18,66.71,0.95,70.22105263157894
2018-10-19,67.57,0.95,71.12631578947368
2018-10-22,67.14,0.95,70.67368421052632
2018-10-23,66.46,0.95,69.9578947368421
2018-10-24,62.61,0.95,65.90526315789474
2018-10-25,61.22,0.95,64.4421052631579
2018-10-26,61.23,0.97,63.123711340206185
2018-10-29,61.83,0.97,63.74226804123711
2018-10-30,63.12,0.97,65.0721649484536
2018-10-31,64.78,0.97,66.78350515463917
2018-11-01,63.36,0.97,65.31958762886597
2018-11-02,62.4,0.97,64.3298969072165
2018-11-05,62.57,0.97,64.50515463917526
2018-11-06,63.51,0.97,65.47422680412372
2018-11-07,65.65,0.97,67.68041237113403
2018-11-08,65.83,0.97,67.8659793814433
2018-11-09,65.23,0.97,67.24742268041237
2018-11-12,64.38,0.97,66.37113402061856
2018-11-13,64.46,0.97,66.45360824742268
2018-11-14,63.29,0.97,65.24742268041237
2018-11-15,64.35,0.97,66.34020618556701
2018-11-16,64.69,0.97,66.69072164948453
2018-11-19,63.91,0.97,65.88659793814433
2018-11-20,62.44,0.97,64.37113402061856
2018-11-21,63.04,0.97,64.98969072164948
2018-11-23,62.9,0.97,64.84536082474227
2018-11-26,63.8,0.97,65.77319587628865
2018-11-27,62.75,0.97,64.69072164948454
2018-11-28,63.22,0.97,65.17525773195877
2018-11-29,62.08,0.97,64.0
2018-11-30,63.0,0.97,64.94845360824742
2018-12-03,62.58,0.97,64.51546391752578
2018-12-04,58.95,0.97,60.77319587628867
2018-12-06,60.26,0.97,62.123711340206185
2018-12-07,58.87,0.97,60.69072164948454
2018-12-10,59.48,0.97,61.319587628865975
2018-12-11,58.58,0.97,60.391752577319586
2018-12-12,59.48,0.97,61.319587628865975
2018-12-13,58.44,0.97,60.24742268041237
2018-12-14,57.05,0.97,58.81443298969072
2018-12-17,55.51,0.97,57.22680412371134
2018-12-18,55.45,0.97,57.164948453608254
2018-12-19,54.49,0.97,56.175257731958766
2018-12-20,53.63,0.97,55.28865979381444
2018-12-21,51.41,0.97,53.0
2018-12-24,50.54,0.97,52.103092783505154
2018-12-26,52.39,0.97,54.01030927835052
2018-12-27,52.56,0.97,54.185567010309285
2018-12-28,52.4,0.97,54.02061855670103
2018-12-31,52.72,0.97,54.350515463917525
2019-01-02,52.05,0.97,53.65979381443299
2019-01-03,51.33,0.97,52.91752577319588
2019-01-04,53.38,0.97,55.03092783505155
