date,VRSN,VRSN_EPS,PE Ratio
2018-01-10,111.96,0.93,120.38709677419354
2018-01-11,112.23,0.93,120.6774193548387
2018-01-12,113.61,0.93,122.16129032258064
2018-01-16,112.65,0.93,121.12903225806451
2018-01-17,114.0,0.93,122.58064516129032
2018-01-18,114.54,0.93,123.16129032258064
2018-01-19,114.48,0.93,123.09677419354838
2018-01-22,114.46,0.93,123.07526881720429
2018-01-23,115.77,0.93,124.48387096774192
2018-01-24,115.77,0.93,124.48387096774192
2018-01-25,115.99,0.93,124.72043010752687
2018-01-26,115.31,0.93,123.98924731182795
2018-01-29,112.41,0.93,120.87096774193547
2018-01-30,112.15,0.93,120.59139784946237
2018-01-31,114.92,0.93,123.56989247311827
2018-02-01,114.7,0.93,123.33333333333333
2018-02-02,112.51,0.93,120.97849462365592
2018-02-05,108.73,0.93,116.91397849462365
2018-02-06,109.41,0.93,117.64516129032258
2018-02-07,109.11,0.93,117.32258064516128
2018-02-08,105.62,0.93,113.56989247311827
2018-02-09,109.09,0.93,117.3010752688172
2018-02-12,111.03,0.93,119.38709677419354
2018-02-13,110.57,0.93,118.89247311827955
2018-02-14,113.98,0.93,122.55913978494624
2018-02-15,116.35,0.93,125.10752688172042
2018-02-16,120.55,0.9,133.94444444444443
2018-02-20,116.34,0.9,129.26666666666668
2018-02-21,115.7,0.9,128.55555555555554
2018-02-22,114.92,0.9,127.68888888888888
2018-02-23,117.64,0.9,130.7111111111111
2018-02-26,117.25,0.9,130.27777777777777
2018-02-27,116.41,0.9,129.34444444444443
2018-02-28,116.02,0.9,128.9111111111111
2018-03-01,115.02,0.9,127.8
2018-03-02,115.78,0.9,128.64444444444445
2018-03-05,117.26,0.9,130.2888888888889
2018-03-06,117.45,0.9,130.5
2018-03-07,117.93,0.9,131.03333333333333
2018-03-08,118.35,0.9,131.5
2018-03-09,120.46,0.9,133.84444444444443
2018-03-12,120.24,0.9,133.6
2018-03-13,120.51,0.9,133.9
2018-03-14,123.01,0.9,136.67777777777778
2018-03-15,125.31,0.9,139.23333333333332
2018-03-16,125.92,0.9,139.9111111111111
2018-03-19,124.22,0.9,138.0222222222222
2018-03-20,125.2,0.9,139.11111111111111
2018-03-21,124.6,0.9,138.44444444444443
2018-03-22,122.65,0.9,136.27777777777777
2018-03-23,119.48,0.9,132.75555555555556
2018-03-26,121.47,0.9,134.96666666666667
2018-03-27,117.48,0.9,130.53333333333333
2018-03-28,116.4,0.9,129.33333333333334
2018-03-29,118.56,0.9,131.73333333333332
2018-04-02,115.74,0.9,128.6
2018-04-03,117.15,0.9,130.16666666666666
2018-04-04,117.84,0.9,130.93333333333334
2018-04-05,119.22,0.9,132.46666666666667
2018-04-06,117.69,0.9,130.76666666666665
2018-04-09,118.3,0.9,131.44444444444443
2018-04-10,120.53,0.9,133.92222222222222
2018-04-11,120.39,0.9,133.76666666666665
2018-04-12,121.71,0.9,135.23333333333332
2018-04-13,122.0,0.9,135.55555555555554
2018-04-16,123.79,0.9,137.54444444444445
2018-04-17,125.76,0.9,139.73333333333335
2018-04-18,126.64,0.9,140.7111111111111
2018-04-19,125.19,0.9,139.1
2018-04-20,124.79,0.9,138.65555555555557
2018-04-23,123.88,0.9,137.64444444444445
2018-04-24,118.0,0.9,131.11111111111111
2018-04-25,118.61,0.9,131.7888888888889
2018-04-26,120.9,0.99,122.12121212121212
2018-04-27,118.3,0.99,119.4949494949495
2018-04-30,117.42,0.99,118.60606060606061
2018-05-01,117.94,0.99,119.13131313131314
2018-05-02,118.05,0.99,119.24242424242424
2018-05-03,120.0,0.99,121.21212121212122
2018-05-04,122.31,0.99,123.54545454545455
2018-05-07,122.42,0.99,123.65656565656566
2018-05-08,122.67,0.99,123.9090909090909
2018-05-09,123.33,0.99,124.57575757575758
2018-05-10,124.59,0.99,125.84848484848486
2018-05-11,125.65,0.99,126.91919191919193
2018-05-14,126.65,0.99,127.92929292929294
2018-05-15,126.66,0.99,127.93939393939394
2018-05-16,127.12,0.99,128.40404040404042
2018-05-17,127.36,0.99,128.64646464646464
2018-05-18,127.67,0.99,128.95959595959596
2018-05-21,128.32,0.99,129.6161616161616
2018-05-22,127.84,0.99,129.13131313131314
2018-05-23,128.21,0.99,129.50505050505052
2018-05-24,128.17,0.99,129.46464646464645
2018-05-25,128.51,0.99,129.8080808080808
2018-05-29,128.89,0.99,130.19191919191917
2018-05-30,130.74,0.99,132.06060606060606
2018-05-31,130.44,0.99,131.75757575757575
2018-06-01,132.57,0.99,133.9090909090909
2018-06-04,134.87,0.99,136.23232323232324
2018-06-05,135.83,0.99,137.2020202020202
2018-06-06,137.11,0.99,138.4949494949495
2018-06-07,136.54,0.99,137.91919191919192
2018-06-08,137.87,0.99,139.26262626262627
2018-06-11,137.9,0.99,139.2929292929293
2018-06-12,139.91,0.99,141.32323232323233
2018-06-13,139.34,0.99,140.74747474747474
2018-06-14,141.22,0.99,142.64646464646464
2018-06-15,142.27,0.99,143.70707070707073
2018-06-18,145.19,0.99,146.65656565656565
2018-06-19,143.47,0.99,144.91919191919192
2018-06-20,142.3,0.99,143.73737373737376
2018-06-21,140.32,0.99,141.73737373737373
2018-06-22,138.68,0.99,140.08080808080808
2018-06-25,135.72,0.99,137.0909090909091
2018-06-26,136.58,0.99,137.959595959596
2018-06-27,135.4,0.99,136.76767676767676
2018-06-28,137.65,0.99,139.04040404040404
2018-06-29,137.42,0.99,138.8080808080808
2018-07-02,140.22,0.99,141.63636363636363
2018-07-03,138.66,0.99,140.06060606060606
2018-07-05,140.99,0.99,142.41414141414143
2018-07-06,141.91,0.99,143.34343434343435
2018-07-09,143.04,0.99,144.48484848484847
2018-07-10,143.5,0.99,144.94949494949495
2018-07-11,144.71,0.99,146.17171717171718
2018-07-12,147.18,0.99,148.66666666666669
2018-07-13,147.58,0.99,149.07070707070707
2018-07-16,147.94,0.99,149.43434343434345
2018-07-17,149.79,0.99,151.30303030303028
2018-07-18,149.02,0.99,150.52525252525254
2018-07-19,148.08,0.99,149.5757575757576
2018-07-20,149.09,0.99,150.5959595959596
2018-07-23,149.13,0.99,150.63636363636363
2018-07-24,148.43,0.99,149.92929292929293
2018-07-25,151.19,0.99,152.7171717171717
2018-07-26,151.95,1.08,140.69444444444443
2018-07-27,150.26,1.08,139.12962962962962
2018-07-30,145.43,1.08,134.65740740740742
2018-07-31,145.23,1.08,134.4722222222222
2018-08-01,148.06,1.08,137.09259259259258
2018-08-02,150.98,1.08,139.79629629629628
2018-08-03,151.0,1.08,139.8148148148148
2018-08-06,152.06,1.08,140.79629629629628
2018-08-07,152.3,1.08,141.01851851851853
2018-08-08,152.16,1.08,140.88888888888889
2018-08-09,153.35,1.08,141.99074074074073
2018-08-10,152.92,1.08,141.59259259259258
2018-08-13,152.54,1.08,141.24074074074073
2018-08-14,154.0,1.08,142.59259259259258
2018-08-15,153.46,1.08,142.09259259259258
2018-08-16,152.7,1.08,141.38888888888886
2018-08-17,150.75,1.08,139.58333333333331
2018-08-20,152.04,1.08,140.77777777777777
2018-08-21,152.46,1.08,141.16666666666666
2018-08-22,153.34,1.08,141.98148148148147
2018-08-23,154.35,1.08,142.91666666666666
2018-08-24,156.08,1.08,144.51851851851853
2018-08-27,157.65,1.08,145.97222222222223
2018-08-28,159.12,1.08,147.33333333333331
2018-08-29,158.78,1.08,147.0185185185185
2018-08-30,158.11,1.08,146.39814814814815
2018-08-31,158.61,1.08,146.86111111111111
2018-09-04,159.24,1.08,147.44444444444446
2018-09-05,156.38,1.08,144.79629629629628
2018-09-06,158.14,1.08,146.4259259259259
2018-09-07,157.8,1.08,146.11111111111111
2018-09-10,161.56,1.08,149.59259259259258
2018-09-11,161.62,1.08,149.64814814814815
2018-09-12,161.31,1.08,149.36111111111111
2018-09-13,162.12,1.08,150.11111111111111
2018-09-14,163.65,1.08,151.52777777777777
2018-09-17,161.41,1.08,149.4537037037037
2018-09-18,162.93,1.08,150.86111111111111
2018-09-19,159.09,1.08,147.30555555555554
2018-09-20,160.2,1.08,148.33333333333331
2018-09-21,159.81,1.08,147.97222222222223
2018-09-24,158.96,1.08,147.1851851851852
2018-09-25,160.49,1.08,148.60185185185185
2018-09-26,158.92,1.08,147.14814814814812
2018-09-27,159.14,1.08,147.35185185185182
2018-09-28,160.12,1.08,148.25925925925927
2018-10-01,159.93,1.08,148.08333333333334
2018-10-02,157.52,1.08,145.85185185185185
2018-10-03,157.78,1.08,146.09259259259258
2018-10-04,155.21,1.08,143.71296296296296
2018-10-05,154.13,1.08,142.71296296296296
2018-10-08,150.78,1.08,139.61111111111111
2018-10-09,148.02,1.08,137.05555555555554
2018-10-10,140.9,1.08,130.46296296296296
2018-10-11,139.12,1.08,128.8148148148148
2018-10-12,143.98,1.08,133.3148148148148
2018-10-15,142.51,1.08,131.9537037037037
2018-10-16,146.79,1.08,135.91666666666666
2018-10-17,145.89,1.08,135.08333333333331
2018-10-18,142.2,1.08,131.66666666666666
2018-10-19,141.39,1.08,130.91666666666666
2018-10-22,143.47,1.08,132.84259259259258
2018-10-23,141.11,1.08,130.65740740740742
2018-10-24,133.91,1.08,123.99074074074073
2018-10-25,135.84,1.13,120.212389380531
2018-10-26,138.67,1.13,122.71681415929204
2018-10-29,135.32,1.13,119.75221238938053
2018-10-30,138.66,1.13,122.70796460176992
2018-10-31,142.54,1.13,126.14159292035399
2018-11-01,140.8,1.13,124.60176991150445
2018-11-02,165.02,1.13,146.03539823008853
2018-11-05,160.8,1.13,142.30088495575222
2018-11-06,157.15,1.13,139.070796460177
2018-11-07,159.85,1.13,141.46017699115046
2018-11-08,160.13,1.13,141.70796460176993
2018-11-09,160.1,1.13,141.68141592920355
2018-11-12,153.3,1.13,135.6637168141593
2018-11-13,152.61,1.13,135.05309734513276
2018-11-14,151.31,1.13,133.90265486725664
2018-11-15,155.67,1.13,137.76106194690266
2018-11-16,155.75,1.13,137.83185840707966
2018-11-19,149.2,1.13,132.0353982300885
2018-11-20,147.19,1.13,130.2566371681416
2018-11-21,149.39,1.13,132.20353982300884
2018-11-23,150.33,1.13,133.03539823008853
2018-11-26,153.65,1.13,135.97345132743365
2018-11-27,150.8,1.13,133.45132743362834
2018-11-28,155.85,1.13,137.9203539823009
2018-11-29,156.66,1.13,138.63716814159292
2018-11-30,156.06,1.13,138.1061946902655
2018-12-03,159.27,1.13,140.94690265486727
2018-12-04,153.55,1.13,135.88495575221242
2018-12-06,157.4,1.13,139.2920353982301
2018-12-07,153.95,1.13,136.23893805309734
2018-12-10,157.0,1.13,138.93805309734515
2018-12-11,155.42,1.13,137.53982300884957
2018-12-12,157.12,1.13,139.04424778761063
2018-12-13,156.3,1.13,138.31858407079648
2018-12-14,152.67,1.13,135.10619469026548
2018-12-17,150.1,1.13,132.83185840707966
2018-12-18,150.03,1.13,132.76991150442478
2018-12-19,149.71,1.13,132.48672566371684
2018-12-20,147.02,1.13,130.1061946902655
2018-12-21,142.44,1.13,126.05309734513276
2018-12-24,139.54,1.13,123.48672566371683
2018-12-26,146.06,1.13,129.2566371681416
2018-12-27,148.06,1.13,131.02654867256638
2018-12-28,146.88,1.13,129.98230088495575
2018-12-31,148.29,1.13,131.23008849557522
2019-01-02,147.76,1.13,130.76106194690266
2019-01-03,142.59,1.13,126.18584070796462
2019-01-04,148.97,1.13,131.83185840707966
2019-01-07,151.4,1.13,133.98230088495578
2019-01-08,156.92,1.13,138.86725663716814
2019-01-09,155.64,1.13,137.73451327433628
2019-01-10,157.76,1.13,139.61061946902655
2019-01-11,157.93,1.13,139.7610619469027
2019-01-14,157.0,1.13,138.93805309734515
2019-01-15,160.45,1.13,141.99115044247787
2019-01-16,161.63,1.13,143.0353982300885
2019-01-17,163.42,1.13,144.61946902654867
2019-01-18,164.44,1.13,145.52212389380531
2019-01-22,163.07,1.13,144.30973451327435
2019-01-23,163.09,1.13,144.3274336283186
2019-01-24,163.48,1.13,144.67256637168143
2019-01-25,165.96,1.13,146.86725663716817
2019-01-28,166.16,1.13,147.04424778761063
2019-01-29,164.41,1.13,145.49557522123894
2019-01-30,168.25,1.13,148.89380530973452
2019-01-31,169.27,1.13,149.79646017699116
2019-02-01,170.52,1.13,150.90265486725667
2019-02-04,173.29,1.13,153.35398230088495
2019-02-05,173.78,1.13,153.78761061946904
2019-02-06,173.89,1.13,153.8849557522124
2019-02-07,173.05,1.13,153.14159292035401
2019-02-08,173.09,1.13,153.1769911504425
2019-02-11,170.53,1.13,150.91150442477877
2019-02-12,174.29,1.13,154.23893805309734
2019-02-13,174.28,1.13,154.23008849557525
2019-02-14,175.11,1.13,154.96460176991152
2019-02-15,175.4,1.1847,148.0543597535241
2019-02-19,175.68,1.1847,148.2907065079767
2019-02-20,176.01,1.1847,148.5692580400101
2019-02-21,176.0,1.1847,148.56081708449395
2019-02-22,178.79,1.1847,150.91584367350382
2019-02-25,178.08,1.1847,150.31653583185616
2019-02-26,178.28,1.1847,150.48535494217944
2019-02-27,177.9,1.1847,150.1645986325652
2019-02-28,178.04,1.1847,150.2827720097915
2019-03-01,180.5,1.1847,152.35924706676795
2019-03-04,176.82,1.1847,149.25297543681944
2019-03-05,177.79,1.1847,150.07174812188737
2019-03-06,176.74,1.1847,149.18544779269013
2019-03-07,177.49,1.1847,149.81851945640247
2019-03-08,177.73,1.1847,150.02110238879038
2019-03-11,179.07,1.1847,151.15219042795644
2019-03-12,180.5,1.1847,152.35924706676795
2019-03-13,180.48,1.1847,152.34236515573562
2019-03-14,181.43,1.1847,153.14425592977125
2019-03-15,181.62,1.1847,153.30463408457837
2019-03-18,180.91,1.1847,152.70532624293068
2019-03-19,182.3,1.1847,153.87861905967756
2019-03-20,181.85,1.1847,153.49877606145014
2019-03-21,185.38,1.1847,156.4784333586562
2019-03-22,181.67,1.1847,153.3468388621592
2019-03-25,181.27,1.1847,153.00920064151262
2019-03-26,182.97,1.1847,154.44416307926056
2019-03-27,180.18,1.1847,152.0891364902507
2019-03-28,181.04,1.1847,152.81505866464082
2019-03-29,181.56,1.1847,153.25398835148138
2019-04-01,185.96,1.1847,156.96800877859374
2019-04-02,186.88,1.1847,157.74457668608085
2019-04-03,188.09,1.1847,158.76593230353674
2019-04-04,186.13,1.1847,157.1115050223685
2019-04-05,189.24,1.1847,159.73664218789565
2019-04-08,189.77,1.1847,160.18401283025239
2019-04-09,189.02,1.1847,159.55094116654004
2019-04-10,188.97,1.1847,159.50873638895922
2019-04-11,189.53,1.1847,159.98142989786442
2019-04-12,189.6,1.1847,160.04051658647757
2019-04-15,189.05,1.1847,159.57626403308853
2019-04-16,188.8,1.1847,159.36524014518443
2019-04-17,186.3,1.1847,157.25500126614332
2019-04-18,186.65,1.1847,157.55043470920907
2019-04-22,187.04,1.1847,157.87963197433947
2019-04-23,189.29,1.1847,159.77884696547648
2019-04-24,189.36,1.1847,159.83793365408965
2019-04-25,189.18,3.42036,55.30996737185559
2019-04-26,199.86,3.42036,58.43244570746939
2019-04-29,197.47,3.42036,57.73368885146593
2019-04-30,197.45,3.42036,57.72784151375878
2019-05-01,194.44,3.42036,56.84781718883392
2019-05-02,194.98,3.42036,57.005695306926754
2019-05-03,196.95,3.42036,57.581658071080234
2019-05-06,197.13,3.42036,57.63428411044451
2019-05-07,193.18,3.42036,56.47943491328398
2019-05-08,193.15,3.42036,56.47066390672327
2019-05-09,193.73,3.42036,56.64023670023038
2019-05-10,194.64,3.42036,56.90629056590534
2019-05-13,189.21,3.42036,55.318738378416306
2019-05-14,191.25,3.42036,55.915166824544784
2019-05-15,193.88,3.42036,56.684091733033945
2019-05-16,196.83,3.42036,57.546574044837385
2019-05-17,195.3,3.42036,57.09925271024103
2019-05-20,194.16,3.42036,56.76595446093393
2019-05-21,195.56,3.42036,57.175268100433875
2019-05-22,197.69,3.42036,57.79800956624449
2019-05-23,194.63,3.42036,56.90336689705177
2019-05-24,194.73,3.42036,56.93260358558748
2019-05-28,194.78,3.42036,56.94722192985534
2019-05-29,194.52,3.42036,56.871206539662495
2019-05-30,195.92,3.42036,57.28052017916242
2019-05-31,194.98,3.42036,57.005695306926754
2019-06-03,189.33,3.42036,55.35382240465916
2019-06-04,194.29,3.42036,56.80396215603036
2019-06-05,200.33,3.42036,58.569858143587226
2019-06-06,203.26,3.42036,59.42649311768351
2019-06-07,207.09,3.42036,60.5462582886012
2019-06-10,207.11,3.42036,60.55210562630835
2019-06-11,206.58,3.42036,60.397151177069084
2019-06-12,206.5,3.42036,60.37376182624051
2019-06-13,205.37,3.42036,60.043387245786995
2019-06-14,205.2,3.42036,59.99368487527628
2019-06-17,203.34,3.42036,59.44988246851209
2019-06-18,205.93,3.42036,60.207112701586965
2019-06-19,209.41,3.42036,61.22454946262966
2019-06-20,211.02,3.42036,61.695260148054594
2019-06-21,210.75,3.42036,61.616321089008174
2019-06-24,209.57,3.42036,61.2713281642868
2019-06-25,207.9,3.42036,60.783075465740446
2019-06-26,205.69,3.42036,60.13694464910126
2019-06-27,207.29,3.42036,60.60473166567262
2019-06-28,209.16,3.42036,61.151457741290386
2019-07-01,211.29,3.42036,61.774199207101006
2019-07-02,213.82,3.42036,62.513887427054456
2019-07-03,217.06,3.42036,63.46115613561145
2019-07-05,217.33,3.42036,63.54009519465787
2019-07-08,215.64,3.42036,63.045995158404374
2019-07-09,217.48,3.42036,63.583950227461436
2019-07-10,218.87,3.42036,63.9903401981078
2019-07-11,218.59,3.42036,63.908477470207814
2019-07-12,219.65,3.42036,64.21838636868634
2019-07-15,221.04,3.42036,64.6247763393327
2019-07-16,217.54,3.42036,63.60149224058286
2019-07-17,216.96,3.42036,63.43191944707575
2019-07-18,214.8,3.42036,62.80040697470442
2019-07-19,214.21,3.42036,62.62791051234373
2019-07-22,215.94,3.42036,63.13370522401151
2019-07-23,215.74,3.42036,63.07523184694009
2019-07-24,216.84,3.42036,63.39683542083289
2019-07-25,215.85,1.23603,174.63168369699764
2019-07-26,216.58,1.23603,175.2222842487642
2019-07-29,215.54,1.23603,174.3808807229598
2019-07-30,213.93,1.23603,173.07832334166648
2019-07-31,211.09,1.23603,170.7806444827391
2019-08-01,212.8,1.23603,172.16410604920594
2019-08-02,209.47,1.23603,169.4699966829284
2019-08-05,200.3,1.23603,162.05108290251857
2019-08-06,204.36,1.23603,165.33579282056263
2019-08-07,206.14,1.23603,166.77588731665088
2019-08-08,211.32,1.23603,170.96672410863815
2019-08-09,207.82,1.23603,168.13507762756566
2019-08-12,204.0,1.23603,165.04453775393802
2019-08-13,208.96,1.23603,169.05738533854358
2019-08-14,201.88,1.23603,163.32936902825983
2019-08-15,203.4,1.23603,164.55911264289702
2019-08-16,205.0,1.23603,165.85357960567302
2019-08-19,206.9,1.23603,167.3907591239695
2019-08-20,206.88,1.23603,167.3745782869348
2019-08-21,208.07,1.23603,168.33733809049943
2019-08-22,205.2,1.23603,166.01538797602
2019-08-23,200.52,1.23603,162.22907210990027
2019-08-26,202.99,1.23603,164.2274054836857
2019-08-27,203.79,1.23603,164.87463896507367
2019-08-28,203.78,1.23603,164.86654854655632
2019-08-29,205.96,1.23603,166.6302597833386
2019-08-30,203.85,1.23603,164.92318147617777
2019-09-03,202.15,1.23603,163.54781032822828
2019-09-04,203.53,1.23603,164.66428808362258
2019-09-05,206.58,1.23603,167.1318657314143
2019-09-06,207.57,1.23603,167.93281716463193
2019-09-09,201.88,1.23603,163.32936902825983
2019-09-10,196.71,1.23603,159.14662265478995
2019-09-11,190.75,1.23603,154.32473321844938
2019-09-12,191.18,1.23603,154.67262121469545
2019-09-13,188.74,1.23603,152.69855909646208
2019-09-16,189.55,1.23603,153.35388299636742
2019-09-17,191.2,1.23603,154.68880205173014
2019-09-18,189.9,1.23603,153.63704764447465
2019-09-19,191.09,1.23603,154.5998074480393
2019-09-20,190.69,1.23603,154.2761907073453
2019-09-23,189.82,1.23603,153.57232429633584
2019-09-24,186.78,1.23603,151.1128370670615
2019-09-25,189.93,1.23603,153.6613189000267
2019-09-26,191.19,1.23603,154.68071163321278
2019-09-27,187.25,1.23603,151.49308673737693
2019-09-30,188.63,1.23603,152.6095644927712
2019-10-01,183.95,1.23603,148.82324862665146
2019-10-02,177.95,1.23603,143.9689975162415
2019-10-03,181.41,1.23603,146.7682823232446
2019-10-04,184.34,1.23603,149.13877494882811
2019-10-07,183.44,1.23603,148.4106372822666
2019-10-08,180.96,1.23603,146.40421348996384
2019-10-09,184.03,1.23603,148.88797197479028
2019-10-10,185.55,1.23603,150.11771558942746
2019-10-11,186.49,1.23603,150.87821493005833
2019-10-14,185.75,1.23603,150.27952395977445
2019-10-15,186.66,1.23603,151.0157520448533
2019-10-16,185.34,1.23603,149.9478168005631
2019-10-17,186.55,1.23603,150.92675744116244
2019-10-18,185.51,1.23603,150.08535391535804
2019-10-21,187.44,1.23603,151.64680468920656
2019-10-22,181.61,1.23603,146.9300906935916
2019-10-23,182.76,1.23603,147.86048882308683
2019-10-24,185.73,1.29809,143.07944749593634
2019-10-25,190.16,1.29809,146.4921538568204
2019-10-28,190.92,1.29809,147.07762944017747
2019-10-29,189.45,1.29809,145.94519640394734
2019-10-30,191.71,1.29809,147.686215901825
2019-10-31,190.02,1.29809,146.38430309146517
2019-11-01,188.07,1.29809,144.8820960025884
2019-11-04,186.6,1.29809,143.74966296635827
2019-11-05,186.56,1.29809,143.71884846197105
2019-11-06,185.66,1.29809,143.02552211325872
2019-11-07,185.89,1.29809,143.2027055134852
2019-11-08,183.79,1.29809,141.5849440331564
2019-11-11,185.74,1.29809,143.08715112203316
2019-11-12,184.39,1.29809,142.04716159896464
2019-11-13,185.96,1.29809,143.25663089616285
2019-11-14,187.25,1.29809,144.25039866265053
2019-11-15,186.81,1.29809,143.91143911439116
2019-11-18,189.56,1.29809,146.02993629101218
2019-11-19,193.46,1.29809,149.03435046876567
2019-11-20,192.5,1.29809,148.29480236347248
2019-11-21,189.15,1.29809,145.71408762104323
2019-11-22,188.44,1.29809,145.16713016817016
2019-11-25,188.13,1.29809,144.92831775916923
2019-11-26,191.67,1.29809,147.65540139743777
2019-11-27,191.84,1.29809,147.78636304108343
2019-11-29,190.74,1.29809,146.93896417043504
2019-12-02,184.95,1.29809,142.47856466038564
2019-12-03,186.53,1.29809,143.69573758368065
2019-12-04,186.8,1.29809,143.90373548829436
2019-12-05,185.57,1.29809,142.95618947838747
2019-12-06,188.26,1.29809,145.0284648984277
2019-12-09,188.56,1.29809,145.2595736813318
2019-12-10,188.14,1.29809,144.93602138526603
2019-12-11,189.92,1.29809,146.3072668304971
2019-12-12,189.97,1.29809,146.34578496098115
2019-12-13,191.49,1.29809,147.5167361276953
2019-12-16,192.66,1.29809,148.41806038102135
2019-12-17,190.93,1.29809,147.0853330662743
