date,LVS,LVS_EPS,PE Ratio
2017-06-26,64.49,0.6,107.48333333333333
2017-06-27,64.14,0.6,106.9
2017-06-28,64.95,0.6,108.25000000000001
2017-06-29,63.51,0.6,105.85
2017-06-30,63.89,0.6,106.48333333333333
2017-07-03,62.63,0.6,104.38333333333334
2017-07-05,62.77,0.6,104.61666666666667
2017-07-06,61.55,0.6,102.58333333333333
2017-07-07,61.77,0.6,102.95
2017-07-10,62.17,0.6,103.61666666666667
2017-07-11,61.89,0.6,103.15
2017-07-12,62.28,0.6,103.80000000000001
2017-07-13,62.17,0.6,103.61666666666667
2017-07-14,61.07,0.6,101.78333333333333
2017-07-17,61.14,0.6,101.9
2017-07-18,62.47,0.6,104.11666666666667
2017-07-19,61.92,0.6,103.2
2017-07-20,62.16,0.6,103.6
2017-07-21,62.36,0.6,103.93333333333334
2017-07-24,62.71,0.6,104.51666666666667
2017-07-25,62.62,0.6,104.36666666666666
2017-07-26,61.65,0.6,102.75
2017-07-27,62.27,0.6,103.78333333333335
2017-07-28,61.28,0.6,102.13333333333334
2017-07-31,61.61,0.6,102.68333333333334
2017-08-01,61.23,0.6,102.05
2017-08-02,60.54,0.6,100.9
2017-08-03,60.78,0.6,101.30000000000001
2017-08-04,60.97,0.69,88.36231884057972
2017-08-07,61.07,0.69,88.50724637681161
2017-08-08,61.0,0.69,88.40579710144928
2017-08-09,60.78,0.69,88.08695652173914
2017-08-10,60.16,0.69,87.18840579710145
2017-08-11,59.66,0.69,86.46376811594203
2017-08-14,60.79,0.69,88.10144927536233
2017-08-15,61.86,0.69,89.65217391304348
2017-08-16,61.54,0.69,89.18840579710145
2017-08-17,60.11,0.69,87.11594202898551
2017-08-18,60.01,0.69,86.97101449275362
2017-08-21,60.25,0.69,87.31884057971016
2017-08-22,60.57,0.69,87.78260869565219
2017-08-23,59.89,0.69,86.79710144927537
2017-08-24,60.24,0.69,87.30434782608697
2017-08-25,60.12,0.69,87.1304347826087
2017-08-28,60.28,0.69,87.36231884057972
2017-08-29,60.71,0.69,87.98550724637683
2017-08-30,60.56,0.69,87.768115942029
2017-08-31,62.21,0.69,90.15942028985508
2017-09-01,62.87,0.69,91.11594202898551
2017-09-05,62.66,0.69,90.81159420289855
2017-09-06,63.26,0.69,91.68115942028986
2017-09-07,63.39,0.69,91.86956521739131
2017-09-08,63.12,0.69,91.47826086956522
2017-09-11,64.28,0.69,93.15942028985508
2017-09-12,64.48,0.69,93.44927536231886
2017-09-13,64.44,0.69,93.3913043478261
2017-09-14,64.09,0.69,92.8840579710145
2017-09-15,63.25,0.69,91.66666666666667
2017-09-18,63.63,0.69,92.21739130434784
2017-09-19,64.53,0.69,93.5217391304348
2017-09-20,63.63,0.69,92.21739130434784
2017-09-21,63.62,0.69,92.20289855072464
2017-09-22,63.57,0.69,92.1304347826087
2017-09-25,62.31,0.69,90.30434782608697
2017-09-26,63.17,0.69,91.55072463768117
2017-09-27,64.16,0.69,92.98550724637681
2017-09-28,63.64,0.69,92.23188405797102
2017-09-29,64.16,0.69,92.98550724637681
2017-10-02,64.97,0.69,94.15942028985508
2017-10-03,64.89,0.69,94.04347826086958
2017-10-04,65.06,0.69,94.28985507246378
2017-10-05,65.04,0.69,94.2608695652174
2017-10-06,64.26,0.69,93.13043478260872
2017-10-09,63.66,0.69,92.26086956521739
2017-10-10,63.36,0.69,91.82608695652175
2017-10-11,63.32,0.69,91.768115942029
2017-10-12,61.68,0.69,89.3913043478261
2017-10-13,62.01,0.69,89.86956521739131
2017-10-16,62.8,0.69,91.01449275362319
2017-10-17,62.31,0.69,90.30434782608697
2017-10-18,61.89,0.69,89.69565217391305
2017-10-19,62.34,0.69,90.34782608695653
2017-10-20,62.69,0.69,90.85507246376812
2017-10-23,63.13,0.69,91.49275362318842
2017-10-24,63.15,0.69,91.52173913043478
2017-10-25,62.91,0.69,91.17391304347827
2017-10-26,62.58,0.69,90.69565217391305
2017-10-27,61.75,0.69,89.4927536231884
2017-10-30,61.46,0.69,89.07246376811595
2017-10-31,63.38,0.69,91.85507246376812
2017-11-01,64.37,0.69,93.28985507246378
2017-11-02,64.9,0.69,94.05797101449276
2017-11-03,65.88,0.72,91.5
2017-11-06,66.55,0.72,92.43055555555556
2017-11-07,67.34,0.72,93.52777777777779
2017-11-08,67.9,0.72,94.30555555555557
2017-11-09,67.42,0.72,93.6388888888889
2017-11-10,67.4,0.72,93.61111111111113
2017-11-13,67.25,0.72,93.40277777777779
2017-11-14,67.27,0.72,93.43055555555556
2017-11-15,66.25,0.72,92.01388888888889
2017-11-16,66.68,0.72,92.61111111111113
2017-11-17,66.5,0.72,92.36111111111111
2017-11-20,67.08,0.72,93.16666666666667
2017-11-21,67.79,0.72,94.15277777777779
2017-11-22,67.7,0.72,94.02777777777779
2017-11-24,67.65,0.72,93.95833333333334
2017-11-27,67.76,0.72,94.11111111111113
2017-11-28,68.36,0.72,94.94444444444444
2017-11-29,67.56,0.72,93.83333333333334
2017-11-30,69.29,0.72,96.23611111111113
2017-12-01,69.84,0.72,97.00000000000001
2017-12-04,69.78,0.72,96.91666666666667
2017-12-05,69.44,0.72,96.44444444444444
2017-12-06,68.75,0.72,95.48611111111111
2017-12-07,69.6,0.72,96.66666666666666
2017-12-08,70.36,0.72,97.72222222222223
2017-12-11,71.07,0.72,98.70833333333333
2017-12-12,70.08,0.72,97.33333333333333
2017-12-13,70.83,0.72,98.375
2017-12-14,70.55,0.72,97.98611111111111
2017-12-15,70.5,0.72,97.91666666666667
2017-12-18,71.12,0.72,98.77777777777779
2017-12-19,71.97,0.72,99.95833333333333
2017-12-20,70.76,0.72,98.27777777777779
2017-12-21,70.3,0.72,97.63888888888889
2017-12-22,69.74,0.72,96.86111111111111
2017-12-26,70.13,0.72,97.40277777777777
2017-12-27,70.84,0.72,98.3888888888889
2017-12-28,69.98,0.72,97.19444444444446
2017-12-29,69.49,0.72,96.51388888888889
2018-01-02,69.1,0.72,95.97222222222221
2018-01-03,68.32,0.72,94.88888888888889
2018-01-04,68.15,0.72,94.65277777777779
2018-01-05,67.92,0.72,94.33333333333334
2018-01-08,68.0,0.72,94.44444444444444
2018-01-09,69.52,0.72,96.55555555555556
2018-01-10,70.04,0.72,97.27777777777779
2018-01-11,70.63,0.72,98.09722222222221
2018-01-12,71.02,0.72,98.63888888888889
2018-01-16,72.67,0.72,100.93055555555556
2018-01-17,73.51,0.72,102.09722222222223
2018-01-18,73.73,0.72,102.40277777777779
2018-01-19,74.51,0.72,103.48611111111113
2018-01-22,77.1,0.72,107.08333333333333
2018-01-23,77.66,0.72,107.86111111111111
2018-01-24,77.44,0.72,107.55555555555556
2018-01-25,75.36,0.72,104.66666666666667
2018-01-26,75.5,0.72,104.86111111111111
2018-01-29,79.03,0.72,109.7638888888889
2018-01-30,78.38,0.72,108.86111111111111
2018-01-31,77.52,0.72,107.66666666666667
2018-02-01,78.21,0.72,108.625
2018-02-02,75.18,0.72,104.41666666666669
2018-02-05,72.38,0.72,100.52777777777777
2018-02-06,74.11,0.72,102.93055555555556
2018-02-07,73.43,0.72,101.98611111111113
2018-02-08,70.99,0.72,98.59722222222221
2018-02-09,71.0,0.72,98.61111111111111
2018-02-12,71.54,0.72,99.36111111111113
2018-02-13,73.15,0.72,101.59722222222223
2018-02-14,74.45,0.72,103.40277777777779
2018-02-15,74.84,0.72,103.94444444444446
2018-02-16,75.02,0.72,104.19444444444444
2018-02-20,75.04,0.72,104.22222222222223
2018-02-21,75.06,0.72,104.25
2018-02-22,72.95,0.72,101.31944444444446
2018-02-23,74.33,1.53,48.58169934640523
2018-02-26,73.95,1.53,48.333333333333336
2018-02-27,73.04,1.53,47.73856209150327
2018-02-28,72.81,1.53,47.588235294117645
2018-03-01,70.85,1.53,46.307189542483655
2018-03-02,71.51,1.53,46.73856209150327
2018-03-05,71.57,1.53,46.77777777777777
2018-03-06,72.64,1.53,47.47712418300654
2018-03-07,73.04,1.53,47.73856209150327
2018-03-08,76.62,1.53,50.07843137254902
2018-03-09,76.47,1.53,49.98039215686274
2018-03-12,75.63,1.53,49.431372549019606
2018-03-13,73.86,1.53,48.27450980392157
2018-03-14,73.9,1.53,48.30065359477125
2018-03-15,74.77,1.53,48.86928104575163
2018-03-16,75.05,1.53,49.052287581699346
2018-03-19,75.05,1.53,49.052287581699346
2018-03-20,75.15,1.53,49.11764705882353
2018-03-21,73.32,1.53,47.921568627450974
2018-03-22,71.34,1.53,46.62745098039216
2018-03-23,69.32,1.53,45.307189542483655
2018-03-26,70.45,1.53,46.04575163398693
2018-03-27,71.66,1.53,46.83660130718954
2018-03-28,70.78,1.53,46.26143790849673
2018-03-29,71.9,1.53,46.993464052287585
2018-04-02,70.58,1.53,46.130718954248366
2018-04-03,70.95,1.53,46.372549019607845
2018-04-04,70.04,1.53,45.77777777777778
2018-04-05,71.11,1.53,46.47712418300654
2018-04-06,69.22,1.53,45.24183006535947
2018-04-09,69.88,1.53,45.67320261437908
2018-04-10,71.41,1.53,46.67320261437908
2018-04-11,70.85,1.53,46.307189542483655
2018-04-12,72.37,1.53,47.30065359477124
2018-04-13,71.82,1.53,46.94117647058823
2018-04-16,72.95,1.53,47.6797385620915
2018-04-17,73.5,1.53,48.03921568627451
2018-04-18,74.42,1.53,48.64052287581699
2018-04-19,73.84,1.53,48.26143790849673
2018-04-20,73.89,1.53,48.294117647058826
2018-04-23,74.44,1.53,48.65359477124183
2018-04-24,73.79,1.53,48.22875816993464
2018-04-25,72.34,1.53,47.28104575163399
2018-04-26,73.11,1.53,47.78431372549019
2018-04-27,72.33,1.85,39.097297297297295
2018-04-30,73.33,1.85,39.637837837837836
2018-05-01,74.86,1.85,40.464864864864865
2018-05-02,75.25,1.85,40.67567567567568
2018-05-03,75.36,1.85,40.73513513513513
2018-05-04,76.38,1.85,41.28648648648648
2018-05-07,76.88,1.85,41.556756756756755
2018-05-08,76.64,1.85,41.42702702702702
2018-05-09,77.89,1.85,42.1027027027027
2018-05-10,79.0,1.85,42.7027027027027
2018-05-11,78.14,1.85,42.23783783783784
2018-05-14,77.49,1.85,41.88648648648648
2018-05-15,77.88,1.85,42.097297297297295
2018-05-16,78.36,1.85,42.35675675675675
2018-05-17,78.06,1.85,42.19459459459459
2018-05-18,77.91,1.85,42.11351351351351
2018-05-21,79.26,1.85,42.84324324324324
2018-05-22,79.0,1.85,42.7027027027027
2018-05-23,79.3,1.85,42.86486486486486
2018-05-24,79.31,1.85,42.87027027027027
2018-05-25,79.35,1.85,42.89189189189189
2018-05-29,79.58,1.85,43.016216216216215
2018-05-30,80.26,1.85,43.383783783783784
2018-05-31,80.61,1.85,43.57297297297297
2018-06-01,80.47,1.85,43.497297297297294
2018-06-04,79.82,1.85,43.14594594594594
2018-06-05,78.7,1.85,42.54054054054054
2018-06-06,78.9,1.85,42.64864864864865
2018-06-07,77.68,1.85,41.98918918918919
2018-06-08,78.0,1.85,42.16216216216216
2018-06-11,79.13,1.85,42.772972972972966
2018-06-12,80.29,1.85,43.4
2018-06-13,80.32,1.85,43.41621621621621
2018-06-14,80.6,1.85,43.567567567567565
2018-06-15,80.37,1.85,43.443243243243245
2018-06-18,81.27,1.85,43.92972972972972
2018-06-19,79.34,1.85,42.88648648648648
2018-06-20,80.02,1.85,43.25405405405405
2018-06-21,79.4,1.85,42.91891891891892
2018-06-22,79.8,1.85,43.13513513513513
2018-06-25,75.86,1.85,41.005405405405405
2018-06-26,77.23,1.85,41.74594594594595
2018-06-27,75.93,1.85,41.043243243243246
2018-06-28,75.62,1.85,40.87567567567567
2018-06-29,76.36,1.85,41.27567567567567
2018-07-02,71.27,1.85,38.52432432432432
2018-07-03,70.95,1.85,38.351351351351354
2018-07-05,72.22,1.85,39.037837837837834
2018-07-06,72.37,1.85,39.11891891891892
2018-07-09,73.32,1.85,39.632432432432424
2018-07-10,73.63,1.85,39.8
2018-07-11,72.3,1.85,39.08108108108108
2018-07-12,73.18,1.85,39.556756756756755
2018-07-13,73.73,1.85,39.85405405405405
2018-07-16,74.08,1.85,40.04324324324324
2018-07-17,74.49,1.85,40.26486486486486
2018-07-18,74.67,1.85,40.362162162162164
2018-07-19,74.05,1.85,40.027027027027025
2018-07-20,73.85,1.85,39.91891891891891
2018-07-23,73.86,1.85,39.924324324324324
2018-07-24,74.5,1.85,40.27027027027027
2018-07-25,75.12,0.7,107.31428571428573
2018-07-26,71.3,0.7,101.85714285714286
2018-07-27,71.53,0.7,102.1857142857143
2018-07-30,70.26,0.7,100.37142857142858
2018-07-31,71.9,0.7,102.71428571428572
2018-08-01,69.01,0.7,98.5857142857143
2018-08-02,68.44,0.7,97.77142857142857
2018-08-03,68.65,0.7,98.07142857142858
2018-08-06,69.2,0.7,98.85714285714286
2018-08-07,69.03,0.7,98.61428571428573
2018-08-08,68.66,0.7,98.08571428571429
2018-08-09,68.52,0.7,97.88571428571429
2018-08-10,67.85,0.7,96.92857142857143
2018-08-13,67.09,0.7,95.84285714285716
2018-08-14,66.72,0.7,95.31428571428572
2018-08-15,64.46,0.7,92.08571428571429
2018-08-16,65.11,0.7,93.01428571428572
2018-08-17,65.86,0.7,94.08571428571429
2018-08-20,65.63,0.7,93.75714285714285
2018-08-21,66.26,0.7,94.65714285714287
2018-08-22,65.64,0.7,93.77142857142857
2018-08-23,65.51,0.7,93.5857142857143
2018-08-24,65.54,0.7,93.62857142857145
2018-08-27,66.72,0.7,95.31428571428572
2018-08-28,66.2,0.7,94.57142857142858
2018-08-29,66.22,0.7,94.60000000000001
2018-08-30,65.71,0.7,93.87142857142857
2018-08-31,65.42,0.7,93.45714285714287
2018-09-04,64.5,0.7,92.14285714285715
2018-09-05,63.11,0.7,90.15714285714286
2018-09-06,61.08,0.7,87.25714285714287
2018-09-07,60.62,0.7,86.60000000000001
2018-09-10,61.2,0.7,87.42857142857144
2018-09-11,60.5,0.7,86.42857142857143
2018-09-12,61.24,0.7,87.4857142857143
2018-09-13,61.25,0.7,87.5
2018-09-14,61.41,0.7,87.72857142857143
2018-09-17,61.23,0.7,87.47142857142858
2018-09-18,60.41,0.7,86.3
2018-09-19,60.95,0.7,87.07142857142858
2018-09-20,60.97,0.7,87.10000000000001
2018-09-21,60.95,0.7,87.07142857142858
2018-09-24,60.46,0.7,86.37142857142858
2018-09-25,60.66,0.7,86.65714285714286
2018-09-26,59.82,0.7,85.45714285714287
2018-09-27,59.76,0.7,85.37142857142858
2018-09-28,59.33,0.7,84.75714285714287
2018-10-01,59.75,0.7,85.35714285714286
2018-10-02,59.2,0.7,84.57142857142858
2018-10-03,60.82,0.7,86.88571428571429
2018-10-04,59.35,0.7,84.78571428571429
2018-10-05,58.7,0.7,83.85714285714286
2018-10-08,58.31,0.7,83.30000000000001
2018-10-09,58.28,0.7,83.25714285714287
2018-10-10,56.33,0.7,80.47142857142858
2018-10-11,55.49,0.7,79.27142857142857
2018-10-12,56.15,0.7,80.21428571428572
2018-10-15,55.82,0.7,79.74285714285715
2018-10-16,57.27,0.7,81.81428571428573
2018-10-17,57.36,0.7,81.94285714285715
2018-10-18,56.04,0.7,80.05714285714286
2018-10-19,55.66,0.7,79.51428571428572
2018-10-22,54.89,0.7,78.41428571428573
2018-10-23,53.37,0.7,76.24285714285715
2018-10-24,52.0,0.7,74.28571428571429
2018-10-25,54.26,0.7,77.51428571428572
2018-10-26,52.39,0.73,71.76712328767124
2018-10-29,50.73,0.73,69.4931506849315
2018-10-30,50.89,0.73,69.7123287671233
2018-10-31,51.03,0.73,69.9041095890411
2018-11-01,57.06,0.73,78.16438356164385
2018-11-02,56.25,0.73,77.05479452054794
2018-11-05,55.12,0.73,75.5068493150685
2018-11-06,55.41,0.73,75.9041095890411
2018-11-07,56.57,0.73,77.4931506849315
2018-11-08,53.71,0.73,73.57534246575342
2018-11-09,52.09,0.73,71.35616438356165
2018-11-12,51.0,0.73,69.86301369863014
2018-11-13,51.55,0.73,70.61643835616438
2018-11-14,52.48,0.73,71.89041095890411
2018-11-15,53.73,0.73,73.6027397260274
2018-11-16,53.81,0.73,73.7123287671233
2018-11-19,50.45,0.73,69.1095890410959
2018-11-20,50.33,0.73,68.94520547945206
2018-11-21,51.96,0.73,71.17808219178083
2018-11-23,50.74,0.73,69.5068493150685
2018-11-26,54.44,0.73,74.57534246575342
2018-11-27,54.11,0.73,74.12328767123287
2018-11-28,55.15,0.73,75.54794520547945
2018-11-29,54.47,0.73,74.61643835616438
2018-11-30,54.94,0.73,75.26027397260273
2018-12-03,58.34,0.73,79.91780821917808
2018-12-04,55.57,0.73,76.12328767123287
2018-12-06,55.69,0.73,76.2876712328767
2018-12-07,53.34,0.73,73.06849315068494
2018-12-10,53.46,0.73,73.23287671232877
2018-12-11,54.24,0.73,74.3013698630137
2018-12-12,55.43,0.73,75.93150684931507
2018-12-13,55.1,0.73,75.47945205479452
2018-12-14,54.84,0.73,75.12328767123289
2018-12-17,52.61,0.73,72.06849315068493
2018-12-18,52.96,0.73,72.54794520547945
2018-12-19,51.22,0.73,70.16438356164383
2018-12-20,50.34,0.73,68.95890410958904
2018-12-21,48.51,0.73,66.45205479452055
2018-12-24,48.44,0.73,66.35616438356165
2018-12-26,51.45,0.73,70.47945205479452
2018-12-27,51.14,0.73,70.05479452054794
2018-12-28,50.88,0.73,69.69863013698631
2018-12-31,52.05,0.73,71.30136986301369
2019-01-02,54.16,0.73,74.1917808219178
2019-01-03,52.22,0.73,71.53424657534246
2019-01-04,55.17,0.73,75.57534246575342
2019-01-07,55.47,0.73,75.98630136986301
2019-01-08,56.58,0.73,77.5068493150685
2019-01-09,56.92,0.73,77.97260273972603
2019-01-10,56.73,0.73,77.71232876712328
2019-01-11,56.96,0.73,78.02739726027397
2019-01-14,55.81,0.73,76.45205479452055
2019-01-15,56.6,0.73,77.53424657534246
2019-01-16,56.78,0.73,77.78082191780823
2019-01-17,57.05,0.73,78.15068493150685
2019-01-18,57.7,0.73,79.04109589041096
2019-01-22,57.05,0.73,78.15068493150685
2019-01-23,57.29,0.73,78.47945205479452
2019-01-24,56.37,0.73,77.21917808219177
2019-01-25,56.95,0.73,78.01369863013699
2019-01-28,56.26,0.73,77.06849315068493
2019-01-29,56.27,0.73,77.08219178082193
2019-01-30,59.01,0.73,80.83561643835617
2019-01-31,58.36,0.73,79.94520547945206
2019-02-01,59.89,0.73,82.04109589041096
2019-02-04,59.1,0.73,80.95890410958904
2019-02-05,59.65,0.73,81.71232876712328
2019-02-06,60.86,0.73,83.36986301369863
2019-02-07,59.45,0.73,81.43835616438356
2019-02-08,59.01,0.73,80.83561643835617
2019-02-11,59.6,0.73,81.64383561643837
2019-02-12,60.13,0.73,82.36986301369863
2019-02-13,60.37,0.73,82.6986301369863
2019-02-14,59.37,0.73,81.32876712328768
2019-02-15,60.31,0.73,82.6164383561644
2019-02-19,61.15,0.73,83.76712328767124
2019-02-20,61.35,0.73,84.04109589041096
2019-02-21,61.51,0.73,84.26027397260273
2019-02-22,61.61,-0.21,-293.3809523809524
2019-02-25,61.07,-0.21,-290.8095238095238
2019-02-26,61.78,-0.21,-294.1904761904762
2019-02-27,61.43,-0.21,-292.5238095238095
2019-02-28,61.43,-0.21,-292.5238095238095
2019-03-01,60.4,-0.21,-287.61904761904765
2019-03-04,59.66,-0.21,-284.0952380952381
2019-03-05,59.61,-0.21,-283.8571428571429
2019-03-06,60.66,-0.21,-288.85714285714283
2019-03-07,59.99,-0.21,-285.6666666666667
2019-03-08,60.24,-0.21,-286.8571428571429
2019-03-11,60.15,-0.21,-286.42857142857144
2019-03-12,59.16,-0.21,-281.7142857142857
2019-03-13,59.34,-0.21,-282.5714285714286
2019-03-14,59.42,-0.21,-282.95238095238096
2019-03-15,59.76,-0.21,-284.57142857142856
2019-03-18,60.08,-0.21,-286.0952380952381
2019-03-19,59.3,-0.21,-282.38095238095235
2019-03-20,59.14,-0.21,-281.61904761904765
2019-03-21,61.2,-0.21,-291.42857142857144
2019-03-22,59.57,-0.21,-283.6666666666667
2019-03-25,59.28,-0.21,-282.2857142857143
2019-03-26,60.1,-0.21,-286.1904761904762
2019-03-27,59.03,-0.21,-281.09523809523813
2019-03-28,60.33,-0.21,-287.2857142857143
2019-03-29,60.96,-0.21,-290.2857142857143
2019-04-01,63.35,-0.21,-301.6666666666667
2019-04-02,64.85,-0.21,-308.8095238095238
2019-04-03,64.17,-0.21,-305.5714285714286
2019-04-04,65.61,-0.21,-312.42857142857144
2019-04-05,65.92,-0.21,-313.9047619047619
2019-04-08,66.04,-0.21,-314.47619047619054
2019-04-09,65.53,-0.21,-312.04761904761904
2019-04-10,65.85,-0.21,-313.57142857142856
2019-04-11,66.08,-0.21,-314.6666666666667
2019-04-12,66.87,-0.21,-318.42857142857144
2019-04-15,66.53,-0.21,-316.80952380952385
2019-04-16,68.16,-0.21,-324.57142857142856
2019-04-17,67.91,-0.21,-323.38095238095235
2019-04-18,68.22,-0.21,-324.8571428571429
2019-04-19,,0.75,
2019-04-22,66.83,0.75,89.10666666666667
2019-04-23,67.07,0.75,89.42666666666666
2019-04-24,67.04,0.75,89.38666666666667
2019-04-25,67.14,0.75,89.52
2019-04-26,67.86,0.75,90.48
2019-04-29,68.07,0.75,90.75999999999999
2019-04-30,67.05,0.75,89.39999999999999
2019-05-01,67.87,0.75,90.49333333333334
2019-05-02,67.43,0.75,89.90666666666668
2019-05-03,68.44,0.75,91.25333333333333
2019-05-06,66.57,0.75,88.75999999999999
2019-05-07,64.45,0.75,85.93333333333334
2019-05-08,65.32,0.75,87.09333333333332
2019-05-09,64.88,0.75,86.50666666666666
2019-05-10,65.47,0.75,87.29333333333334
2019-05-13,62.11,0.75,82.81333333333333
2019-05-14,62.72,0.75,83.62666666666667
2019-05-15,62.95,0.75,83.93333333333334
2019-05-16,63.4,0.75,84.53333333333333
2019-05-17,60.31,0.75,80.41333333333334
2019-05-20,59.22,0.75,78.96
2019-05-21,58.68,0.75,78.24
2019-05-22,58.59,0.75,78.12
2019-05-23,56.97,0.75,75.96
2019-05-24,57.43,0.75,76.57333333333334
2019-05-28,56.84,0.75,75.78666666666668
2019-05-29,56.66,0.75,75.54666666666667
2019-05-30,55.54,0.75,74.05333333333333
2019-05-31,55.0,0.75,73.33333333333333
2019-06-03,52.94,0.75,70.58666666666666
2019-06-04,55.62,0.75,74.16
2019-06-05,55.07,0.75,73.42666666666666
2019-06-06,54.62,0.75,72.82666666666667
2019-06-07,56.08,0.75,74.77333333333333
2019-06-10,58.13,0.75,77.50666666666667
2019-06-11,58.69,0.75,78.25333333333333
2019-06-12,57.04,0.75,76.05333333333333
2019-06-13,57.32,0.75,76.42666666666666
2019-06-14,57.28,0.75,76.37333333333333
2019-06-17,57.06,0.75,76.08
2019-06-18,59.48,0.75,79.30666666666666
2019-06-19,58.98,0.75,78.64
2019-06-20,59.43,0.75,79.24
2019-06-21,59.23,0.75,78.97333333333333
2019-06-24,58.75,0.75,78.33333333333333
2019-06-25,57.4,0.75,76.53333333333333
2019-06-26,58.68,0.75,78.24
2019-06-27,58.78,0.75,78.37333333333333
2019-06-28,59.09,0.75,78.78666666666668
2019-07-01,61.97,0.75,82.62666666666667
2019-07-02,62.13,0.75,82.84
2019-07-03,62.22,0.75,82.96
2019-07-05,61.84,0.75,82.45333333333333
2019-07-08,62.02,0.75,82.69333333333334
2019-07-09,62.9,0.75,83.86666666666666
2019-07-10,62.25,0.75,83.0
2019-07-11,62.6,0.75,83.46666666666667
2019-07-12,63.23,0.75,84.30666666666666
2019-07-15,63.96,0.75,85.28
2019-07-16,64.73,0.75,86.30666666666667
2019-07-17,64.19,0.75,85.58666666666666
2019-07-18,64.33,0.75,85.77333333333333
2019-07-19,63.92,0.75,85.22666666666667
2019-07-22,63.99,0.75,85.32000000000001
2019-07-23,65.22,0.75,86.96
2019-07-24,64.93,1.24,52.362903225806456
2019-07-25,62.65,1.24,50.524193548387096
2019-07-26,63.16,1.24,50.93548387096774
2019-07-29,62.36,1.24,50.29032258064516
2019-07-30,61.4,1.24,49.516129032258064
2019-07-31,60.44,1.24,48.74193548387097
2019-08-01,58.8,1.24,47.41935483870967
2019-08-02,56.88,1.24,45.87096774193549
2019-08-05,54.53,1.24,43.975806451612904
2019-08-06,54.49,1.24,43.943548387096776
2019-08-07,53.99,1.24,43.54032258064516
2019-08-08,55.33,1.24,44.62096774193548
2019-08-09,53.97,1.24,43.524193548387096
2019-08-12,52.27,1.24,42.153225806451616
2019-08-13,53.62,1.24,43.24193548387097
2019-08-14,51.79,1.24,41.766129032258064
2019-08-15,51.41,1.24,41.45967741935483
2019-08-16,52.4,1.24,42.25806451612903
2019-08-19,54.67,1.24,44.08870967741936
2019-08-20,55.11,1.24,44.443548387096776
2019-08-21,55.13,1.24,44.45967741935484
2019-08-22,54.41,1.24,43.87903225806451
2019-08-23,53.11,1.24,42.83064516129032
2019-08-26,53.67,1.24,43.28225806451613
2019-08-27,54.29,1.24,43.78225806451613
2019-08-28,54.5,1.24,43.95161290322581
2019-08-29,55.14,1.24,44.46774193548387
2019-08-30,55.47,1.24,44.733870967741936
2019-09-03,54.28,1.24,43.774193548387096
2019-09-04,55.07,1.24,44.41129032258065
2019-09-05,56.13,1.24,45.266129032258064
2019-09-06,56.19,1.24,45.314516129032256
2019-09-09,58.08,1.24,46.83870967741935
2019-09-10,59.01,1.24,47.58870967741935
2019-09-11,59.3,1.24,47.82258064516129
2019-09-12,60.15,1.24,48.50806451612903
2019-09-13,59.34,1.24,47.85483870967742
2019-09-16,59.64,1.24,48.09677419354839
2019-09-17,59.11,1.24,47.66935483870968
2019-09-18,58.38,1.24,47.08064516129033
2019-09-19,57.58,1.24,46.435483870967744
2019-09-20,56.33,1.24,45.42741935483871
2019-09-23,56.19,1.24,45.314516129032256
2019-09-24,55.67,1.24,44.895161290322584
2019-09-25,57.08,1.24,46.03225806451613
2019-09-26,55.88,1.24,45.06451612903226
2019-09-27,57.11,1.24,46.056451612903224
2019-09-30,57.76,1.24,46.58064516129032
2019-10-01,57.21,1.24,46.13709677419355
2019-10-02,56.5,1.24,45.564516129032256
2019-10-03,55.95,1.24,45.12096774193549
2019-10-04,56.0,1.24,45.16129032258065
2019-10-07,54.95,1.24,44.31451612903226
2019-10-08,53.47,1.24,43.12096774193548
2019-10-09,54.17,1.24,43.685483870967744
2019-10-10,54.79,1.24,44.185483870967744
2019-10-11,57.58,1.24,46.435483870967744
2019-10-14,57.01,1.24,45.975806451612904
2019-10-15,57.31,1.24,46.21774193548387
2019-10-16,57.41,1.24,46.29838709677419
2019-10-17,57.35,1.24,46.25
2019-10-18,57.46,1.24,46.33870967741935
2019-10-21,57.97,1.24,46.75
2019-10-22,58.62,1.24,47.274193548387096
2019-10-23,59.22,1.24,47.75806451612903
2019-10-24,61.16,1.24,49.32258064516129
2019-10-25,61.22,0.69,88.72463768115942
2019-10-28,62.4,0.69,90.43478260869566
2019-10-29,62.0,0.69,89.85507246376812
2019-10-30,62.54,0.69,90.6376811594203
2019-10-31,61.84,0.69,89.62318840579711
2019-11-01,63.05,0.69,91.3768115942029
2019-11-04,64.05,0.69,92.82608695652175
2019-11-05,63.73,0.69,92.36231884057972
2019-11-06,63.15,0.69,91.52173913043478
2019-11-07,63.81,0.69,92.47826086956523
2019-11-08,64.08,0.69,92.86956521739131
2019-11-11,63.14,0.69,91.50724637681161
2019-11-12,62.48,0.69,90.55072463768116
2019-11-13,62.16,0.69,90.08695652173913
2019-11-14,62.39,0.69,90.42028985507247
2019-11-15,62.67,0.69,90.82608695652175
2019-11-18,62.14,0.69,90.05797101449276
2019-11-19,61.91,0.69,89.72463768115942
2019-11-20,60.69,0.69,87.95652173913044
2019-11-21,60.35,0.69,87.46376811594203
2019-11-22,61.3,0.69,88.84057971014494
2019-11-25,63.41,0.69,91.89855072463769
