date,MAR,MAR_EPS,PE Ratio
2019-01-25,109.85,1.4,78.46428571428571
2019-01-28,110.53,1.4,78.95
2019-01-29,111.12,1.4,79.37142857142858
2019-01-30,113.64,1.4,81.17142857142858
2019-01-31,114.53,1.4,81.80714285714286
2019-02-01,114.57,1.4,81.83571428571429
2019-02-04,115.65,1.4,82.60714285714286
2019-02-05,116.91,1.4,83.50714285714287
2019-02-06,117.27,1.4,83.76428571428572
2019-02-07,115.52,1.4,82.51428571428572
2019-02-08,115.48,1.4,82.4857142857143
2019-02-11,115.65,1.4,82.60714285714286
2019-02-12,114.74,1.4,81.95714285714286
2019-02-13,118.86,1.4,84.9
2019-02-14,118.62,1.4,84.72857142857144
2019-02-15,121.05,1.4,86.46428571428572
2019-02-19,122.03,1.4,87.16428571428573
2019-02-20,126.97,1.4,90.69285714285715
2019-02-21,127.37,1.4,90.97857142857144
2019-02-22,128.84,1.4,92.02857142857144
2019-02-25,128.48,1.4,91.77142857142857
2019-02-26,128.57,1.4,91.83571428571429
2019-02-27,126.93,1.4,90.66428571428573
2019-02-28,125.27,1.4,89.47857142857143
2019-03-01,124.45,1.22,102.00819672131148
2019-03-04,123.94,1.22,101.59016393442623
2019-03-05,125.22,1.22,102.63934426229508
2019-03-06,125.12,1.22,102.55737704918033
2019-03-07,122.22,1.22,100.18032786885246
2019-03-08,120.7,1.22,98.9344262295082
2019-03-11,120.25,1.22,98.56557377049181
2019-03-12,120.69,1.22,98.92622950819673
2019-03-13,120.19,1.22,98.51639344262296
2019-03-14,119.62,1.22,98.04918032786885
2019-03-15,122.32,1.22,100.26229508196721
2019-03-18,124.96,1.22,102.42622950819671
2019-03-19,125.75,1.22,103.07377049180329
2019-03-20,123.67,1.22,101.3688524590164
2019-03-21,125.06,1.22,102.50819672131148
2019-03-22,124.5,1.22,102.04918032786885
2019-03-25,123.66,1.22,101.36065573770492
2019-03-26,123.56,1.22,101.27868852459017
2019-03-27,122.17,1.22,100.13934426229508
2019-03-28,124.08,1.22,101.70491803278689
2019-03-29,125.09,1.22,102.53278688524591
2019-04-01,127.45,1.22,104.4672131147541
2019-04-02,128.5,1.22,105.32786885245902
2019-04-03,131.59,1.22,107.86065573770492
2019-04-04,132.2,1.22,108.36065573770492
2019-04-05,134.06,1.22,109.88524590163935
2019-04-08,134.91,1.22,110.58196721311475
2019-04-09,132.65,1.22,108.72950819672131
2019-04-10,132.75,1.22,108.81147540983606
2019-04-11,133.25,1.22,109.22131147540983
2019-04-12,134.65,1.22,110.3688524590164
2019-04-15,134.37,1.22,110.13934426229508
2019-04-16,135.8,1.22,111.31147540983608
2019-04-17,135.93,1.22,111.41803278688525
2019-04-18,134.41,1.22,110.17213114754098
2019-04-22,135.86,1.22,111.36065573770493
2019-04-23,136.28,1.22,111.70491803278689
2019-04-24,135.48,1.22,111.04918032786884
2019-04-25,135.68,1.22,111.21311475409837
2019-04-26,136.45,1.22,111.84426229508196
2019-04-29,135.97,1.22,111.45081967213115
2019-04-30,136.42,1.22,111.81967213114753
2019-05-01,138.86,1.22,113.81967213114756
2019-05-02,136.89,1.22,112.20491803278688
2019-05-03,140.14,1.22,114.86885245901638
2019-05-06,137.75,1.22,112.90983606557377
2019-05-07,135.15,1.22,110.77868852459017
2019-05-08,134.77,1.22,110.4672131147541
2019-05-09,135.47,1.22,111.04098360655738
2019-05-10,131.71,1.1,119.73636363636363
2019-05-13,126.01,1.1,114.55454545454545
2019-05-14,129.87,1.1,118.06363636363636
2019-05-15,131.83,1.1,119.84545454545454
2019-05-16,132.51,1.1,120.46363636363634
2019-05-17,130.91,1.1,119.0090909090909
2019-05-20,127.86,1.1,116.23636363636362
2019-05-21,129.43,1.1,117.66363636363636
2019-05-22,127.77,1.1,116.15454545454544
2019-05-23,123.91,1.1,112.64545454545453
2019-05-24,125.0,1.1,113.63636363636363
2019-05-28,123.7,1.1,112.45454545454545
2019-05-29,124.42,1.1,113.1090909090909
2019-05-30,124.65,1.1,113.31818181818181
2019-05-31,124.84,1.1,113.49090909090908
2019-06-03,124.36,1.1,113.05454545454545
2019-06-04,128.18,1.1,116.52727272727273
2019-06-05,127.55,1.1,115.95454545454544
2019-06-06,128.6,1.1,116.90909090909089
2019-06-07,132.52,1.1,120.47272727272727
2019-06-10,132.75,1.1,120.68181818181817
2019-06-11,134.52,1.1,122.2909090909091
2019-06-12,132.7,1.1,120.63636363636361
2019-06-13,133.62,1.1,121.47272727272727
2019-06-14,133.68,1.1,121.52727272727272
2019-06-17,132.85,1.1,120.77272727272725
2019-06-18,134.96,1.1,122.69090909090909
2019-06-19,135.68,1.1,123.34545454545454
2019-06-20,137.19,1.1,124.7181818181818
2019-06-21,137.07,1.1,124.6090909090909
2019-06-24,136.76,1.1,124.32727272727271
2019-06-25,133.28,1.1,121.16363636363636
2019-06-26,135.65,1.1,123.31818181818181
2019-06-27,138.29,1.1,125.7181818181818
2019-06-28,140.29,1.1,127.53636363636362
2019-07-01,141.23,1.1,128.39090909090908
2019-07-02,141.26,1.1,128.4181818181818
2019-07-03,141.75,1.1,128.86363636363635
2019-07-05,142.01,1.1,129.1
2019-07-08,141.3,1.1,128.45454545454547
2019-07-09,139.52,1.1,126.83636363636363
2019-07-10,141.57,1.1,128.7
2019-07-11,141.9,1.1,129.0
2019-07-12,142.55,1.1,129.5909090909091
2019-07-15,142.78,1.1,129.79999999999998
2019-07-16,143.96,1.1,130.87272727272727
2019-07-17,141.24,1.1,128.4
2019-07-18,139.8,1.1,127.0909090909091
2019-07-19,137.73,1.1,125.20909090909089
2019-07-22,136.06,1.1,123.69090909090909
2019-07-23,140.69,1.1,127.89999999999999
2019-07-24,139.79,1.1,127.08181818181816
2019-07-25,140.72,1.1,127.92727272727272
2019-07-26,140.27,1.1,127.51818181818182
2019-07-29,141.23,1.1,128.39090909090908
2019-07-30,140.81,1.1,128.0090909090909
2019-07-31,139.06,1.1,126.41818181818181
2019-08-01,136.87,1.1,124.42727272727272
2019-08-02,135.98,1.1,123.6181818181818
2019-08-05,130.34,1.1,118.49090909090908
2019-08-06,128.49,0.7,183.55714285714288
2019-08-07,127.82,0.7,182.6
2019-08-08,130.34,0.7,186.20000000000002
2019-08-09,132.46,0.7,189.22857142857146
2019-08-12,130.01,0.7,185.72857142857143
2019-08-13,132.41,0.7,189.15714285714287
2019-08-14,126.85,0.7,181.21428571428572
2019-08-15,126.7,0.7,181.00000000000003
2019-08-16,128.82,0.7,184.02857142857144
2019-08-19,130.57,0.7,186.52857142857144
2019-08-20,130.68,0.7,186.6857142857143
2019-08-21,128.35,0.7,183.35714285714286
2019-08-22,128.12,0.7,183.02857142857144
2019-08-23,125.1,0.7,178.71428571428572
2019-08-26,126.23,0.7,180.32857142857145
2019-08-27,125.35,0.7,179.07142857142858
2019-08-28,125.34,0.7,179.05714285714288
2019-08-29,125.73,0.7,179.61428571428573
2019-08-30,126.06,0.7,180.0857142857143
2019-09-03,124.27,0.7,177.52857142857144
2019-09-04,125.69,0.7,179.55714285714288
2019-09-05,128.46,0.7,183.51428571428573
2019-09-06,129.43,0.7,184.90000000000003
2019-09-09,129.91,0.7,185.5857142857143
2019-09-10,131.69,0.7,188.12857142857143
2019-09-11,133.09,0.7,190.12857142857143
2019-09-12,132.51,0.7,189.3
2019-09-13,133.99,0.7,191.41428571428574
2019-09-16,130.48,0.7,186.4
2019-09-17,130.56,0.7,186.51428571428573
2019-09-18,130.19,0.7,185.9857142857143
2019-09-19,129.55,0.7,185.0714285714286
2019-09-20,126.97,0.7,181.3857142857143
2019-09-23,125.85,0.7,179.78571428571428
2019-09-24,122.27,0.7,174.67142857142858
2019-09-25,123.03,0.7,175.75714285714287
2019-09-26,121.67,0.7,173.81428571428572
2019-09-27,120.77,0.7,172.52857142857144
2019-09-30,124.37,0.7,177.67142857142858
2019-10-01,123.4,0.7,176.2857142857143
2019-10-02,120.33,0.7,171.9
2019-10-03,119.02,0.7,170.02857142857144
2019-10-04,120.86,0.7,172.65714285714287
2019-10-07,119.2,0.7,170.2857142857143
2019-10-08,117.67,0.7,168.10000000000002
2019-10-09,118.49,0.7,169.27142857142857
2019-10-10,118.19,0.7,168.84285714285716
2019-10-11,121.18,0.7,173.11428571428573
2019-10-14,120.1,0.7,171.57142857142858
2019-10-15,121.11,0.7,173.01428571428573
2019-10-16,121.09,0.7,172.9857142857143
2019-10-17,120.57,0.7,172.24285714285713
2019-10-18,121.05,0.7,172.92857142857144
2019-10-21,123.0,0.7,175.71428571428572
2019-10-22,122.05,0.7,174.35714285714286
2019-10-23,123.49,0.7,176.4142857142857
2019-10-24,124.3,0.7,177.57142857142858
2019-10-25,126.18,0.7,180.25714285714287
2019-10-28,126.6,0.7,180.85714285714286
2019-10-29,126.53,0.7,180.75714285714287
2019-10-30,126.44,0.7,180.62857142857143
2019-10-31,126.55,0.7,180.7857142857143
2019-11-01,128.08,0.7,182.9714285714286
2019-11-04,130.16,0.7,185.94285714285715
2019-11-05,133.69,1.17,114.26495726495727
2019-11-06,132.58,1.17,113.31623931623933
2019-11-07,133.06,1.17,113.72649572649574
2019-11-08,133.2,1.17,113.84615384615384
2019-11-11,131.75,1.17,112.60683760683762
2019-11-12,132.53,1.17,113.27350427350429
2019-11-13,133.65,1.17,114.23076923076924
2019-11-14,134.55,1.17,115.00000000000001
2019-11-15,135.52,1.17,115.82905982905984
2019-11-18,135.68,1.17,115.96581196581198
2019-11-19,135.47,1.17,115.7863247863248
2019-11-20,132.71,1.17,113.42735042735045
2019-11-21,132.98,1.17,113.65811965811966
2019-11-22,136.25,1.17,116.45299145299145
2019-11-25,137.98,1.17,117.93162393162393
2019-11-26,140.08,1.17,119.72649572649574
2019-11-27,141.34,1.17,120.80341880341881
2019-11-29,140.36,1.17,119.96581196581198
2019-12-02,140.43,1.17,120.02564102564104
2019-12-03,138.56,1.17,118.42735042735043
2019-12-04,139.26,1.17,119.02564102564102
2019-12-05,140.3,1.17,119.91452991452994
2019-12-06,142.29,1.17,121.61538461538461
2019-12-09,141.35,1.17,120.81196581196582
2019-12-10,140.57,1.17,120.14529914529915
2019-12-11,142.75,1.17,122.00854700854701
2019-12-12,145.1,1.17,124.01709401709402
2019-12-13,146.16,1.17,124.92307692307693
2019-12-16,147.9,1.17,126.41025641025642
2019-12-17,148.91,1.17,127.27350427350427
2019-12-18,149.55,1.17,127.82051282051283
2019-12-19,150.04,1.17,128.23931623931625
2019-12-20,150.8,1.17,128.8888888888889
2019-12-23,151.24,1.17,129.26495726495727
2019-12-24,151.5,1.17,129.4871794871795
2019-12-26,153.13,1.17,130.8803418803419
2019-12-27,152.73,1.17,130.53846153846155
2019-12-30,151.87,1.17,129.80341880341882
2019-12-31,151.43,1.17,129.42735042735043
2020-01-02,151.49,1.17,129.4786324786325
2020-01-03,149.27,1.17,127.5811965811966
2020-01-06,147.34,1.17,125.93162393162395
2020-01-07,144.94,1.17,123.88034188034189
2020-01-08,146.73,1.17,125.41025641025641
2020-01-09,146.45,1.17,125.17094017094017
2020-01-10,145.39,1.17,124.26495726495726
2020-01-13,146.8,1.17,125.4700854700855
2020-01-14,147.15,1.17,125.76923076923079
2020-01-15,147.3,1.17,125.89743589743591
2020-01-16,149.02,1.17,127.36752136752139
2020-01-17,150.26,1.17,128.42735042735043
2020-01-21,144.37,1.17,123.3931623931624
2020-01-22,144.12,1.17,123.1794871794872
2020-01-23,144.96,1.17,123.89743589743591
2020-01-24,141.02,1.17,120.52991452991455
2020-01-27,138.0,1.17,117.94871794871796
2020-01-28,141.25,1.17,120.72649572649573
2020-01-29,142.61,1.17,121.88888888888891
2020-01-30,143.31,1.17,122.4871794871795
2020-01-31,140.06,1.17,119.70940170940172
2020-02-03,141.48,1.17,120.92307692307692
2020-02-04,147.4,1.17,125.98290598290599
2020-02-05,147.71,1.17,126.24786324786326
2020-02-06,146.22,1.17,124.97435897435898
2020-02-07,144.07,1.17,123.13675213675214
2020-02-10,145.73,1.17,124.55555555555556
2020-02-11,147.19,1.17,125.80341880341881
2020-02-12,150.78,1.17,128.8717948717949
2020-02-13,146.72,1.17,125.40170940170941
2020-02-14,144.9,1.17,123.84615384615385
2020-02-18,144.94,1.17,123.88034188034189
2020-02-19,147.63,1.17,126.17948717948718
2020-02-20,146.84,1.17,125.50427350427351
2020-02-21,143.24,1.17,122.42735042735045
2020-02-24,134.83,1.17,115.23931623931625
2020-02-25,124.08,1.17,106.05128205128206
2020-02-26,120.19,1.17,102.72649572649573
2020-02-27,119.64,0.86,139.11627906976744
2020-02-28,124.0,0.86,144.18604651162792
2020-03-02,122.96,0.86,142.97674418604652
2020-03-03,114.28,0.86,132.88372093023256
2020-03-04,118.33,0.86,137.59302325581396
2020-03-05,110.22,0.86,128.1627906976744
2020-03-06,110.66,0.86,128.67441860465115
2020-03-09,104.19,0.86,121.15116279069767
2020-03-10,109.98,0.86,127.88372093023257
2020-03-11,100.11,0.86,116.40697674418605
2020-03-12,93.71,0.86,108.96511627906976
2020-03-13,95.61,0.86,111.17441860465117
2020-03-16,86.42,0.86,100.48837209302326
2020-03-17,75.24,0.86,87.48837209302324
2020-03-18,63.81,0.86,74.19767441860465
2020-03-19,66.8,0.86,77.67441860465117
2020-03-20,74.58,0.86,86.72093023255813
2020-03-23,70.13,0.86,81.54651162790697
2020-03-24,79.14,0.86,92.0232558139535
2020-03-25,85.25,0.86,99.12790697674419
2020-03-26,82.81,0.86,96.29069767441861
2020-03-27,78.85,0.86,91.68604651162791
2020-03-30,76.16,0.86,88.55813953488372
2020-03-31,74.81,0.86,86.98837209302326
2020-04-01,69.15,0.86,80.40697674418605
2020-04-02,63.0,0.86,73.25581395348837
2020-04-03,59.08,0.86,68.69767441860465
2020-04-06,70.59,0.86,82.08139534883722
2020-04-07,73.82,0.86,85.83720930232558
2020-04-08,82.53,0.86,95.96511627906978
2020-04-09,81.31,0.86,94.54651162790698
2020-04-13,78.09,0.86,90.80232558139535
2020-04-14,82.68,0.86,96.13953488372094
2020-04-15,80.73,0.86,93.87209302325581
2020-04-16,80.39,0.86,93.47674418604652
2020-04-17,84.26,0.86,97.97674418604652
2020-04-20,79.77,0.86,92.75581395348837
2020-04-21,79.9,0.86,92.90697674418605
2020-04-22,80.02,0.86,93.04651162790698
2020-04-23,81.1,0.86,94.30232558139534
2020-04-24,80.71,0.86,93.84883720930232
2020-04-27,85.27,0.86,99.15116279069767
2020-04-28,87.42,0.86,101.65116279069768
2020-04-29,95.99,0.86,111.61627906976744
2020-04-30,90.94,0.86,105.74418604651163
2020-05-01,84.75,0.86,98.54651162790698
2020-05-04,82.58,0.86,96.02325581395348
2020-05-05,83.66,0.86,97.27906976744185
2020-05-06,81.11,0.86,94.31395348837209
2020-05-07,85.98,0.86,99.97674418604652
2020-05-08,87.17,0.86,101.36046511627907
