date,TFC,TFC_EPS,PE Ratio
2015-03-11,37.97,0.77,49.31168831168831
2015-03-12,38.99,0.77,50.63636363636364
2015-03-13,38.91,0.77,50.53246753246753
2015-03-16,39.23,0.77,50.94805194805194
2015-03-17,39.45,0.77,51.23376623376624
2015-03-18,39.71,0.77,51.57142857142857
2015-03-19,39.56,0.77,51.37662337662338
2015-03-20,39.81,0.77,51.701298701298704
2015-03-23,39.51,0.77,51.31168831168831
2015-03-24,39.12,0.77,50.8051948051948
2015-03-25,38.48,0.77,49.97402597402597
2015-03-26,38.66,0.77,50.2077922077922
2015-03-27,38.49,0.77,49.98701298701299
2015-03-30,39.05,0.77,50.71428571428571
2015-03-31,38.99,0.77,50.63636363636364
2015-04-01,38.56,0.77,50.07792207792208
2015-04-02,38.96,0.77,50.5974025974026
2015-04-06,39.2,0.77,50.909090909090914
2015-04-07,39.12,0.77,50.8051948051948
2015-04-08,38.99,0.77,50.63636363636364
2015-04-09,39.1,0.77,50.77922077922078
2015-04-10,39.04,0.77,50.7012987012987
2015-04-13,39.42,0.77,51.1948051948052
2015-04-14,39.0,0.77,50.64935064935065
2015-04-15,39.29,0.77,51.02597402597402
2015-04-16,39.19,0.77,50.896103896103895
2015-04-17,38.52,0.77,50.02597402597403
2015-04-20,38.79,0.77,50.37662337662337
2015-04-21,38.66,0.77,50.2077922077922
2015-04-22,38.87,0.77,50.480519480519476
2015-04-23,37.86,0.77,49.16883116883117
2015-04-24,37.78,0.77,49.064935064935064
2015-04-27,37.6,0.68,55.29411764705882
2015-04-28,37.96,0.68,55.8235294117647
2015-04-29,38.31,0.68,56.338235294117645
2015-04-30,38.29,0.68,56.30882352941176
2015-05-01,38.46,0.68,56.55882352941176
2015-05-04,39.09,0.68,57.48529411764706
2015-05-05,38.97,0.68,57.30882352941176
2015-05-06,38.66,0.68,56.85294117647058
2015-05-07,38.57,0.68,56.720588235294116
2015-05-08,39.06,0.68,57.44117647058823
2015-05-11,39.01,0.68,57.36764705882352
2015-05-12,39.12,0.68,57.52941176470588
2015-05-13,39.09,0.68,57.48529411764706
2015-05-14,39.17,0.68,57.60294117647059
2015-05-15,38.72,0.68,56.94117647058823
2015-05-18,39.23,0.68,57.691176470588225
2015-05-19,39.78,0.68,58.5
2015-05-20,39.59,0.68,58.220588235294116
2015-05-21,39.56,0.68,58.17647058823529
2015-05-22,39.41,0.68,57.95588235294117
2015-05-26,39.59,0.68,58.220588235294116
2015-05-27,39.91,0.68,58.691176470588225
2015-05-28,39.89,0.68,58.66176470588235
2015-05-29,39.47,0.68,58.04411764705882
2015-06-01,39.17,0.68,57.60294117647059
2015-06-02,39.45,0.68,58.01470588235294
2015-06-03,40.0,0.68,58.8235294117647
2015-06-04,39.71,0.68,58.397058823529406
2015-06-05,40.2,0.68,59.11764705882353
2015-06-08,40.27,0.68,59.220588235294116
2015-06-09,40.6,0.68,59.705882352941174
2015-06-10,41.16,0.68,60.52941176470587
2015-06-11,40.9,0.68,60.147058823529406
2015-06-12,41.07,0.68,60.397058823529406
2015-06-15,41.25,0.68,60.66176470588235
2015-06-16,41.46,0.68,60.970588235294116
2015-06-17,41.16,0.68,60.52941176470587
2015-06-18,41.28,0.68,60.705882352941174
2015-06-19,41.02,0.68,60.3235294117647
2015-06-22,41.19,0.68,60.573529411764696
2015-06-23,41.56,0.68,61.11764705882353
2015-06-24,41.16,0.68,60.52941176470587
2015-06-25,41.02,0.68,60.3235294117647
2015-06-26,41.29,0.68,60.72058823529411
2015-06-29,40.25,0.68,59.19117647058823
2015-06-30,40.31,0.68,59.279411764705884
2015-07-01,41.04,0.68,60.35294117647058
2015-07-02,40.38,0.68,59.38235294117647
2015-07-06,40.36,0.68,59.35294117647058
2015-07-07,40.34,0.68,59.32352941176471
2015-07-08,39.81,0.68,58.544117647058826
2015-07-09,40.18,0.68,59.088235294117645
2015-07-10,40.7,0.68,59.85294117647059
2015-07-13,41.09,0.68,60.4264705882353
2015-07-14,41.22,0.68,60.61764705882352
2015-07-15,41.59,0.68,61.161764705882355
2015-07-16,41.55,0.68,61.10294117647058
2015-07-17,40.85,0.68,60.0735294117647
2015-07-20,41.18,0.68,60.55882352941176
2015-07-21,41.27,0.68,60.69117647058824
2015-07-22,41.6,0.68,61.17647058823529
2015-07-23,41.46,0.68,60.970588235294116
2015-07-24,40.79,0.68,59.98529411764705
2015-07-27,40.46,0.68,59.5
2015-07-28,40.4,0.68,59.41176470588235
2015-07-29,40.61,0.68,59.720588235294116
2015-07-30,40.61,0.62,65.5
2015-07-31,40.27,0.62,64.95161290322581
2015-08-03,40.32,0.62,65.03225806451613
2015-08-04,40.64,0.62,65.54838709677419
2015-08-05,40.87,0.62,65.91935483870968
2015-08-06,40.69,0.62,65.62903225806451
2015-08-07,40.28,0.62,64.96774193548387
2015-08-10,40.97,0.62,66.08064516129032
2015-08-11,40.21,0.62,64.85483870967742
2015-08-12,39.31,0.62,63.403225806451616
2015-08-13,39.69,0.62,64.01612903225806
2015-08-14,40.31,0.62,65.01612903225806
2015-08-17,40.19,0.62,64.82258064516128
2015-08-18,40.09,0.62,64.66129032258065
2015-08-19,39.58,0.62,63.83870967741935
2015-08-20,38.59,0.62,62.241935483870975
2015-08-21,37.6,0.62,60.645161290322584
2015-08-24,35.57,0.62,57.37096774193549
2015-08-25,34.78,0.62,56.09677419354839
2015-08-26,36.32,0.62,58.58064516129032
2015-08-27,37.23,0.62,60.04838709677419
2015-08-28,37.1,0.62,59.83870967741936
2015-08-31,36.92,0.62,59.5483870967742
2015-09-01,35.33,0.62,56.983870967741936
2015-09-02,35.88,0.62,57.87096774193549
2015-09-03,36.48,0.62,58.83870967741935
2015-09-04,35.87,0.62,57.854838709677416
2015-09-08,36.73,0.62,59.24193548387096
2015-09-09,36.27,0.62,58.50000000000001
2015-09-10,36.68,0.62,59.16129032258065
2015-09-11,36.44,0.62,58.774193548387096
2015-09-14,36.56,0.62,58.96774193548387
2015-09-15,37.08,0.62,59.806451612903224
2015-09-16,37.08,0.62,59.806451612903224
2015-09-17,36.16,0.62,58.32258064516129
2015-09-18,35.3,0.62,56.93548387096774
2015-09-21,35.74,0.62,57.645161290322584
2015-09-22,35.25,0.62,56.854838709677416
2015-09-23,35.23,0.62,56.82258064516129
2015-09-24,35.05,0.62,56.53225806451613
2015-09-25,35.68,0.62,57.54838709677419
2015-09-28,34.85,0.62,56.20967741935484
2015-09-29,35.17,0.62,56.725806451612904
2015-09-30,35.6,0.62,57.41935483870968
2015-10-01,35.63,0.62,57.46774193548388
2015-10-02,35.75,0.62,57.66129032258065
2015-10-05,36.57,0.62,58.983870967741936
2015-10-06,36.42,0.62,58.74193548387097
2015-10-07,36.81,0.62,59.37096774193549
2015-10-08,36.91,0.62,59.53225806451612
2015-10-09,36.54,0.62,58.935483870967744
2015-10-12,36.71,0.62,59.20967741935484
2015-10-13,36.22,0.62,58.41935483870967
2015-10-14,35.75,0.62,57.66129032258065
2015-10-15,36.86,0.62,59.45161290322581
2015-10-16,36.49,0.62,58.85483870967742
2015-10-19,36.25,0.62,58.46774193548387
2015-10-20,36.75,0.62,59.274193548387096
2015-10-21,36.28,0.62,58.516129032258064
2015-10-22,36.92,0.62,59.5483870967742
2015-10-23,37.66,0.62,60.74193548387096
2015-10-26,37.29,0.62,60.14516129032258
2015-10-27,36.91,0.62,59.53225806451612
2015-10-28,38.02,0.62,61.322580645161295
2015-10-29,37.76,0.62,60.90322580645161
2015-10-30,37.15,0.65,57.153846153846146
2015-11-02,37.8,0.65,58.153846153846146
2015-11-03,37.78,0.65,58.12307692307692
2015-11-04,37.82,0.65,58.184615384615384
2015-11-05,38.15,0.65,58.692307692307686
2015-11-06,39.04,0.65,60.06153846153846
2015-11-09,38.65,0.65,59.46153846153846
2015-11-10,38.33,0.65,58.96923076923076
2015-11-11,38.31,0.65,58.93846153846154
2015-11-12,37.79,0.65,58.138461538461534
2015-11-13,37.35,0.65,57.46153846153846
2015-11-16,37.92,0.65,58.33846153846154
2015-11-17,37.8,0.65,58.153846153846146
2015-11-18,38.35,0.65,59.0
2015-11-19,38.54,0.65,59.29230769230769
2015-11-20,38.65,0.65,59.46153846153846
2015-11-23,38.77,0.65,59.64615384615385
2015-11-24,38.49,0.65,59.215384615384615
2015-11-25,38.48,0.65,59.199999999999996
2015-11-27,38.66,0.65,59.47692307692307
2015-11-30,38.62,0.65,59.41538461538461
2015-12-01,38.97,0.65,59.95384615384615
2015-12-02,38.49,0.65,59.215384615384615
2015-12-03,37.88,0.65,58.276923076923076
2015-12-04,38.95,0.65,59.92307692307693
2015-12-07,38.7,0.65,59.53846153846154
2015-12-08,37.9,0.65,58.30769230769231
2015-12-09,37.24,0.65,57.292307692307695
2015-12-10,37.56,0.65,57.784615384615385
2015-12-11,36.81,0.65,56.63076923076923
2015-12-14,36.91,0.65,56.78461538461538
2015-12-15,37.68,0.65,57.96923076923077
2015-12-16,38.33,0.65,58.96923076923076
2015-12-17,37.83,0.65,58.199999999999996
2015-12-18,37.23,0.65,57.27692307692307
2015-12-21,37.28,0.65,57.353846153846156
2015-12-22,37.64,0.65,57.90769230769231
2015-12-23,38.24,0.65,58.830769230769235
2015-12-24,38.27,0.65,58.87692307692308
2015-12-28,38.09,0.65,58.6
2015-12-29,38.54,0.65,59.29230769230769
2015-12-30,38.17,0.65,58.723076923076924
2015-12-31,37.81,0.65,58.16923076923077
2016-01-04,36.65,0.65,56.38461538461538
2016-01-05,36.66,0.65,56.39999999999999
2016-01-06,36.15,0.65,55.61538461538461
2016-01-07,35.12,0.65,54.030769230769224
2016-01-08,34.36,0.65,52.86153846153846
2016-01-11,34.68,0.65,53.35384615384615
2016-01-12,34.9,0.65,53.692307692307686
2016-01-13,33.72,0.65,51.87692307692307
2016-01-14,34.02,0.65,52.338461538461544
2016-01-15,33.14,0.65,50.98461538461538
2016-01-19,32.92,0.65,50.646153846153844
2016-01-20,32.86,0.65,50.55384615384615
2016-01-21,31.78,0.65,48.89230769230769
2016-01-22,31.95,0.65,49.15384615384615
2016-01-25,31.11,0.65,47.86153846153846
2016-01-26,31.47,0.65,48.41538461538461
2016-01-27,31.65,0.65,48.692307692307686
2016-01-28,31.91,0.65,49.09230769230769
2016-01-29,32.66,0.65,50.24615384615384
2016-02-01,32.29,0.65,49.676923076923075
2016-02-02,31.58,0.65,48.58461538461538
2016-02-03,31.78,0.65,48.89230769230769
2016-02-04,32.16,0.65,49.47692307692307
2016-02-05,32.06,0.65,49.323076923076925
2016-02-08,31.33,0.65,48.199999999999996
2016-02-09,31.6,0.65,48.61538461538461
2016-02-10,31.27,0.65,48.107692307692304
2016-02-11,30.28,0.65,46.58461538461538
2016-02-12,31.58,0.65,48.58461538461538
2016-02-16,32.58,0.65,50.123076923076916
2016-02-17,32.92,0.65,50.646153846153844
2016-02-18,32.26,0.65,49.630769230769225
2016-02-19,32.38,0.65,49.815384615384616
2016-02-22,32.97,0.65,50.72307692307692
2016-02-23,32.1,0.65,49.38461538461539
2016-02-24,32.0,0.65,49.230769230769226
2016-02-25,32.49,0.64,50.765625
2016-02-26,33.3,0.64,52.03124999999999
2016-02-29,32.16,0.64,50.24999999999999
2016-03-01,33.45,0.64,52.265625
2016-03-02,33.81,0.64,52.828125
2016-03-03,34.27,0.64,53.54687500000001
2016-03-04,34.49,0.64,53.890625
2016-03-07,34.35,0.64,53.671875
2016-03-08,33.66,0.64,52.59374999999999
2016-03-09,33.46,0.64,52.28125
2016-03-10,33.66,0.64,52.59374999999999
2016-03-11,34.45,0.64,53.828125
2016-03-14,34.38,0.64,53.71875
2016-03-15,34.25,0.64,53.515625
2016-03-16,33.96,0.64,53.0625
2016-03-17,34.15,0.64,53.359375
2016-03-18,34.67,0.64,54.171875
2016-03-21,34.63,0.64,54.109375
2016-03-22,34.4,0.64,53.75
2016-03-23,34.14,0.64,53.34375
2016-03-24,33.69,0.64,52.64062499999999
2016-03-28,33.56,0.64,52.4375
2016-03-29,33.32,0.64,52.0625
2016-03-30,33.53,0.64,52.390625
2016-03-31,33.27,0.64,51.98437500000001
2016-04-01,33.51,0.64,52.35937499999999
2016-04-04,33.69,0.64,52.64062499999999
2016-04-05,33.06,0.64,51.65625
2016-04-06,33.13,0.64,51.765625
2016-04-07,32.44,0.64,50.68749999999999
2016-04-08,32.49,0.64,50.765625
2016-04-11,32.62,0.64,50.96874999999999
2016-04-12,33.05,0.64,51.64062499999999
2016-04-13,34.21,0.64,53.453125
2016-04-14,34.5,0.64,53.90625
2016-04-15,34.03,0.64,53.171875
2016-04-18,34.25,0.64,53.515625
2016-04-19,34.71,0.64,54.234375
2016-04-20,35.21,0.64,55.015625
2016-04-21,35.14,0.64,54.90625
2016-04-22,35.83,0.64,55.98437499999999
2016-04-25,35.46,0.64,55.40625
2016-04-26,36.16,0.64,56.49999999999999
2016-04-27,36.15,0.64,56.484375
2016-04-28,35.6,0.64,55.625
2016-04-29,35.38,0.67,52.80597014925373
2016-05-02,35.41,0.67,52.85074626865671
2016-05-03,34.83,0.67,51.98507462686567
2016-05-04,34.11,0.67,50.91044776119403
2016-05-05,34.0,0.67,50.74626865671642
2016-05-06,34.02,0.67,50.776119402985074
2016-05-09,33.73,0.67,50.34328358208955
2016-05-10,34.38,0.67,51.3134328358209
2016-05-11,33.93,0.67,50.64179104477611
2016-05-12,33.73,0.67,50.34328358208955
2016-05-13,33.12,0.67,49.43283582089551
2016-05-16,33.53,0.67,50.04477611940298
2016-05-17,33.62,0.67,50.179104477611936
2016-05-18,34.82,0.67,51.97014925373134
2016-05-19,35.01,0.67,52.253731343283576
2016-05-20,35.08,0.67,52.35820895522387
2016-05-23,34.98,0.67,52.20895522388059
2016-05-24,35.54,0.67,53.04477611940298
2016-05-25,36.37,0.67,54.28358208955223
2016-05-26,36.13,0.67,53.92537313432836
2016-05-27,36.35,0.67,54.25373134328358
2016-05-31,36.37,0.67,54.28358208955223
2016-06-01,36.67,0.67,54.73134328358209
2016-06-02,36.93,0.67,55.11940298507462
2016-06-03,36.37,0.67,54.28358208955223
2016-06-06,36.78,0.67,54.8955223880597
2016-06-07,36.62,0.67,54.65671641791044
2016-06-08,36.61,0.67,54.64179104477611
2016-06-09,36.18,0.67,53.99999999999999
2016-06-10,35.92,0.67,53.61194029850746
2016-06-13,35.77,0.67,53.38805970149254
2016-06-14,35.38,0.67,52.80597014925373
2016-06-15,35.57,0.67,53.089552238805965
2016-06-16,35.56,0.67,53.07462686567164
2016-06-17,35.75,0.67,53.35820895522388
2016-06-20,35.76,0.67,53.373134328358205
2016-06-21,35.99,0.67,53.71641791044776
2016-06-22,35.98,0.67,53.70149253731343
2016-06-23,36.95,0.67,55.149253731343286
2016-06-24,34.52,0.67,51.52238805970149
2016-06-27,33.05,0.67,49.328358208955216
2016-06-28,34.12,0.67,50.92537313432835
2016-06-29,34.68,0.67,51.76119402985074
2016-06-30,35.61,0.67,53.14925373134328
2016-07-01,35.27,0.67,52.64179104477612
2016-07-05,34.22,0.67,51.07462686567164
2016-07-06,34.46,0.67,51.43283582089552
2016-07-07,34.77,0.67,51.8955223880597
2016-07-08,35.22,0.67,52.56716417910447
2016-07-11,35.38,0.67,52.80597014925373
2016-07-12,36.02,0.67,53.76119402985075
2016-07-13,35.9,0.67,53.5820895522388
2016-07-14,36.67,0.67,54.73134328358209
2016-07-15,36.77,0.67,54.88059701492537
2016-07-18,36.68,0.67,54.74626865671642
2016-07-19,36.62,0.67,54.65671641791044
2016-07-20,36.44,0.67,54.38805970149253
2016-07-21,36.59,0.67,54.61194029850746
2016-07-22,36.88,0.67,55.04477611940298
2016-07-25,36.79,0.67,54.91044776119403
2016-07-26,36.99,0.67,55.208955223880594
2016-07-27,36.95,0.67,55.149253731343286
2016-07-28,37.11,0.67,55.38805970149253
2016-07-29,36.87,0.67,55.02985074626865
2016-08-01,36.67,0.67,54.73134328358209
2016-08-02,36.38,0.67,54.298507462686565
2016-08-03,37.14,0.67,55.43283582089552
2016-08-04,36.97,0.67,55.179104477611936
2016-08-05,38.06,0.67,56.80597014925373
2016-08-08,38.0,0.67,56.71641791044776
2016-08-09,38.0,0.67,56.71641791044776
2016-08-10,37.13,0.67,55.417910447761194
2016-08-11,37.19,0.67,55.50746268656716
2016-08-12,37.01,0.67,55.23880597014925
2016-08-15,37.53,0.67,56.014925373134325
2016-08-16,37.5,0.67,55.97014925373134
2016-08-17,37.67,0.67,56.223880597014926
2016-08-18,37.75,0.67,56.34328358208955
2016-08-19,37.8,0.67,56.41791044776119
2016-08-22,37.79,0.67,56.40298507462686
2016-08-23,37.86,0.67,56.50746268656716
2016-08-24,37.77,0.67,56.37313432835821
2016-08-25,37.91,0.67,56.5820895522388
2016-08-26,37.99,0.67,56.701492537313435
2016-08-29,38.09,0.67,56.85074626865672
2016-08-30,38.33,0.67,57.208955223880594
2016-08-31,38.5,0.67,57.46268656716418
2016-09-01,38.32,0.67,57.19402985074627
2016-09-02,38.49,0.67,57.44776119402985
2016-09-06,37.85,0.67,56.492537313432834
2016-09-07,37.86,0.67,56.50746268656716
2016-09-08,38.23,0.67,57.05970149253731
2016-09-09,38.2,0.67,57.01492537313433
2016-09-12,38.71,0.67,57.776119402985074
2016-09-13,37.77,0.67,56.37313432835821
2016-09-14,37.43,0.67,55.86567164179104
2016-09-15,38.11,0.67,56.88059701492537
2016-09-16,37.84,0.67,56.47761194029851
2016-09-19,38.08,0.67,56.83582089552238
2016-09-20,37.95,0.67,56.64179104477612
2016-09-21,38.27,0.67,57.11940298507463
2016-09-22,38.14,0.67,56.92537313432835
2016-09-23,37.87,0.67,56.522388059701484
2016-09-26,37.03,0.67,55.26865671641791
2016-09-27,37.4,0.67,55.82089552238806
2016-09-28,37.65,0.67,56.19402985074626
2016-09-29,37.28,0.67,55.64179104477612
2016-09-30,37.72,0.67,56.298507462686565
2016-10-03,37.61,0.67,56.134328358208954
2016-10-04,38.28,0.67,57.134328358208954
2016-10-05,38.84,0.67,57.97014925373134
2016-10-06,38.96,0.67,58.14925373134328
2016-10-07,38.89,0.67,58.04477611940298
2016-10-10,39.19,0.67,58.49253731343283
2016-10-11,38.75,0.67,57.83582089552238
2016-10-12,38.71,0.67,57.776119402985074
2016-10-13,37.87,0.67,56.522388059701484
2016-10-14,37.89,0.67,56.55223880597015
2016-10-17,37.43,0.67,55.86567164179104
2016-10-18,37.89,0.67,56.55223880597015
2016-10-19,38.77,0.67,57.865671641791046
2016-10-20,38.96,0.67,58.14925373134328
2016-10-21,38.8,0.67,57.91044776119402
2016-10-24,38.92,0.74,52.5945945945946
2016-10-25,38.88,0.74,52.54054054054055
2016-10-26,39.06,0.74,52.78378378378379
2016-10-27,39.33,0.74,53.148648648648646
2016-10-28,39.15,0.74,52.9054054054054
2016-10-31,39.2,0.74,52.972972972972975
2016-11-01,39.03,0.74,52.74324324324324
2016-11-02,38.62,0.74,52.189189189189186
2016-11-03,38.51,0.74,52.04054054054054
2016-11-04,38.25,0.74,51.68918918918919
2016-11-07,39.34,0.74,53.16216216216217
2016-11-08,38.88,0.74,52.54054054054055
2016-11-09,40.61,0.74,54.87837837837838
2016-11-10,41.42,0.74,55.972972972972975
2016-11-11,41.85,0.74,56.554054054054056
2016-11-14,42.85,0.74,57.90540540540541
2016-11-15,42.98,0.74,58.08108108108108
2016-11-16,42.82,0.74,57.86486486486486
2016-11-17,44.01,0.74,59.47297297297297
2016-11-18,44.49,0.74,60.12162162162163
2016-11-21,44.62,0.74,60.29729729729729
2016-11-22,44.5,0.74,60.13513513513514
2016-11-23,44.61,0.74,60.28378378378378
2016-11-25,44.65,0.74,60.33783783783784
2016-11-28,44.04,0.74,59.513513513513516
2016-11-29,44.15,0.74,59.66216216216216
2016-11-30,45.25,0.74,61.14864864864865
2016-12-01,45.84,0.74,61.94594594594595
2016-12-02,45.21,0.74,61.0945945945946
2016-12-05,45.53,0.74,61.52702702702703
2016-12-06,46.0,0.74,62.16216216216216
2016-12-07,46.49,0.74,62.82432432432433
2016-12-08,46.98,0.74,63.486486486486484
2016-12-09,47.25,0.74,63.851351351351354
2016-12-12,46.87,0.74,63.33783783783784
2016-12-13,47.06,0.74,63.5945945945946
2016-12-14,46.78,0.74,63.21621621621622
2016-12-15,46.96,0.74,63.45945945945946
2016-12-16,46.59,0.74,62.95945945945947
2016-12-19,46.86,0.74,63.32432432432432
2016-12-20,47.65,0.74,64.39189189189189
2016-12-21,47.4,0.74,64.05405405405405
2016-12-22,47.31,0.74,63.932432432432435
2016-12-23,47.54,0.74,64.24324324324324
2016-12-27,47.71,0.74,64.47297297297297
2016-12-28,47.2,0.74,63.78378378378379
2016-12-29,46.72,0.74,63.13513513513514
2016-12-30,47.02,0.74,63.54054054054055
2017-01-03,46.98,0.74,63.486486486486484
2017-01-04,47.34,0.74,63.972972972972975
2017-01-05,46.73,0.74,63.148648648648646
2017-01-06,47.04,0.74,63.567567567567565
2017-01-09,46.73,0.74,63.148648648648646
2017-01-10,46.66,0.74,63.05405405405405
2017-01-11,46.77,0.74,63.20270270270271
2017-01-12,46.34,0.74,62.62162162162163
2017-01-13,46.52,0.74,62.86486486486487
2017-01-17,45.56,0.74,61.56756756756757
2017-01-18,46.2,0.74,62.432432432432435
2017-01-19,45.29,0.74,61.2027027027027
2017-01-20,45.42,0.74,61.37837837837838
2017-01-23,45.4,0.74,61.35135135135135
2017-01-24,45.96,0.74,62.10810810810811
2017-01-25,46.98,0.74,63.486486486486484
2017-01-26,47.22,0.74,63.81081081081081
2017-01-27,46.97,0.74,63.472972972972975
2017-01-30,46.48,0.74,62.81081081081081
2017-01-31,46.19,0.74,62.41891891891892
2017-02-01,45.95,0.74,62.0945945945946
2017-02-02,45.81,0.74,61.90540540540541
2017-02-03,46.61,0.74,62.986486486486484
2017-02-06,46.43,0.74,62.74324324324324
2017-02-07,46.39,0.74,62.68918918918919
2017-02-08,45.79,0.74,61.87837837837838
2017-02-09,46.41,0.74,62.71621621621621
2017-02-10,46.63,0.74,63.013513513513516
2017-02-13,46.98,0.74,63.486486486486484
2017-02-14,47.87,0.74,64.6891891891892
2017-02-15,48.26,0.74,65.21621621621621
2017-02-16,48.0,0.74,64.86486486486487
2017-02-17,47.96,0.74,64.8108108108108
2017-02-21,47.99,0.73,65.73972602739727
2017-02-22,48.15,0.73,65.95890410958904
2017-02-23,48.53,0.73,66.47945205479452
2017-02-24,48.11,0.73,65.9041095890411
2017-02-27,48.18,0.73,66.0
2017-02-28,48.22,0.73,66.05479452054794
2017-03-01,49.7,0.73,68.08219178082193
2017-03-02,48.56,0.73,66.52054794520548
2017-03-03,48.64,0.73,66.63013698630137
2017-03-06,48.23,0.73,66.06849315068493
2017-03-07,47.93,0.73,65.65753424657534
2017-03-08,48.0,0.73,65.75342465753425
2017-03-09,48.08,0.73,65.86301369863014
2017-03-10,47.71,0.73,65.35616438356165
2017-03-13,47.68,0.73,65.31506849315069
2017-03-14,47.53,0.73,65.10958904109589
2017-03-15,47.02,0.73,64.41095890410959
2017-03-16,47.31,0.73,64.8082191780822
2017-03-17,46.83,0.73,64.15068493150685
2017-03-20,46.23,0.73,63.32876712328767
2017-03-21,44.0,0.73,60.273972602739725
2017-03-22,44.09,0.73,60.397260273972606
2017-03-23,44.32,0.73,60.71232876712329
2017-03-24,44.41,0.73,60.83561643835616
2017-03-27,44.17,0.73,60.5068493150685
2017-03-28,44.9,0.73,61.50684931506849
2017-03-29,44.47,0.73,60.917808219178085
2017-03-30,45.23,0.73,61.958904109589035
2017-03-31,44.7,0.73,61.232876712328775
2017-04-03,44.72,0.73,61.26027397260274
2017-04-04,44.54,0.73,61.013698630136986
2017-04-05,43.98,0.73,60.24657534246575
2017-04-06,44.31,0.73,60.6986301369863
2017-04-07,44.07,0.73,60.369863013698634
2017-04-10,43.79,0.73,59.986301369863014
2017-04-11,43.62,0.73,59.75342465753425
2017-04-12,43.23,0.73,59.219178082191775
2017-04-13,42.62,0.73,58.38356164383561
2017-04-17,43.15,0.73,59.10958904109589
2017-04-18,42.57,0.73,58.31506849315069
2017-04-19,42.63,0.73,58.397260273972606
2017-04-20,43.67,0.73,59.82191780821918
