date,ANSS,ANSS_EPS,PE Ratio
2017-04-19,107.78,0.82,131.4390243902439
2017-04-20,108.01,0.82,131.71951219512198
2017-04-21,108.0,0.82,131.70731707317074
2017-04-24,109.6,0.82,133.65853658536585
2017-04-25,109.77,0.82,133.8658536585366
2017-04-26,110.0,0.82,134.14634146341464
2017-04-27,110.15,0.82,134.32926829268294
2017-04-28,110.16,0.82,134.34146341463415
2017-05-01,110.9,0.82,135.2439024390244
2017-05-02,110.85,0.82,135.1829268292683
2017-05-03,111.0,0.82,135.3658536585366
2017-05-04,119.49,0.8,149.36249999999998
2017-05-05,121.2,0.8,151.5
2017-05-08,121.13,0.8,151.4125
2017-05-09,121.29,0.8,151.6125
2017-05-10,120.54,0.8,150.675
2017-05-11,119.89,0.8,149.86249999999998
2017-05-12,119.9,0.8,149.875
2017-05-15,120.46,0.8,150.575
2017-05-16,121.3,0.8,151.625
2017-05-17,119.84,0.8,149.79999999999998
2017-05-18,120.34,0.8,150.42499999999998
2017-05-19,122.2,0.8,152.75
2017-05-22,124.12,0.8,155.15
2017-05-23,124.66,0.8,155.825
2017-05-24,124.01,0.8,155.0125
2017-05-25,126.21,0.8,157.7625
2017-05-26,125.72,0.8,157.14999999999998
2017-05-30,126.78,0.8,158.475
2017-05-31,126.33,0.8,157.9125
2017-06-01,127.86,0.8,159.825
2017-06-02,129.49,0.8,161.8625
2017-06-05,129.54,0.8,161.92499999999998
2017-06-06,128.4,0.8,160.5
2017-06-07,128.34,0.8,160.42499999999998
2017-06-08,126.96,0.8,158.7
2017-06-09,124.52,0.8,155.64999999999998
2017-06-12,122.4,0.8,153.0
2017-06-13,122.47,0.8,153.08749999999998
2017-06-14,122.74,0.8,153.42499999999998
2017-06-15,121.08,0.8,151.35
2017-06-16,121.75,0.8,152.1875
2017-06-19,122.65,0.8,153.3125
2017-06-20,120.93,0.8,151.1625
2017-06-21,122.41,0.8,153.0125
2017-06-22,122.65,0.8,153.3125
2017-06-23,122.52,0.8,153.14999999999998
2017-06-26,122.78,0.8,153.475
2017-06-27,121.27,0.8,151.58749999999998
2017-06-28,122.03,0.8,152.5375
2017-06-29,120.43,0.8,150.5375
2017-06-30,121.68,0.8,152.1
2017-07-03,120.47,0.8,150.58749999999998
2017-07-05,120.87,0.8,151.0875
2017-07-06,120.94,0.8,151.17499999999998
2017-07-07,122.39,0.8,152.98749999999998
2017-07-10,122.24,0.8,152.79999999999998
2017-07-11,122.86,0.8,153.575
2017-07-12,124.59,0.8,155.73749999999998
2017-07-13,124.51,0.8,155.6375
2017-07-14,124.59,0.8,155.73749999999998
2017-07-17,124.67,0.8,155.8375
2017-07-18,125.03,0.8,156.2875
2017-07-19,126.18,0.8,157.725
2017-07-20,126.01,0.8,157.5125
2017-07-21,126.67,0.8,158.3375
2017-07-24,127.39,0.8,159.23749999999998
2017-07-25,127.91,0.8,159.8875
2017-07-26,127.88,0.8,159.85
2017-07-27,127.58,0.8,159.475
2017-07-28,128.43,0.8,160.5375
2017-07-31,129.55,0.8,161.9375
2017-08-01,130.23,0.8,162.78749999999997
2017-08-02,127.48,0.8,159.35
2017-08-03,123.39,0.74,166.74324324324326
2017-08-04,124.32,0.74,168.0
2017-08-07,124.98,0.74,168.8918918918919
2017-08-08,124.43,0.74,168.14864864864867
2017-08-09,124.76,0.74,168.5945945945946
2017-08-10,122.71,0.74,165.82432432432432
2017-08-11,122.95,0.74,166.14864864864865
2017-08-14,125.24,0.74,169.24324324324323
2017-08-15,126.09,0.74,170.3918918918919
2017-08-16,128.51,0.74,173.66216216216216
2017-08-17,125.52,0.74,169.6216216216216
2017-08-18,125.61,0.74,169.74324324324326
2017-08-21,126.58,0.74,171.05405405405406
2017-08-22,129.0,0.74,174.32432432432432
2017-08-23,127.26,0.74,171.97297297297297
2017-08-24,127.13,0.74,171.7972972972973
2017-08-25,127.77,0.74,172.66216216216216
2017-08-28,127.64,0.74,172.48648648648648
2017-08-29,126.57,0.74,171.04054054054055
2017-08-30,127.91,0.74,172.85135135135135
2017-08-31,128.82,0.74,174.08108108108107
2017-09-01,128.11,0.74,173.12162162162164
2017-09-05,128.49,0.74,173.63513513513516
2017-09-06,127.68,0.74,172.54054054054055
2017-09-07,128.46,0.74,173.5945945945946
2017-09-08,128.44,0.74,173.56756756756758
2017-09-11,129.81,0.74,175.41891891891893
2017-09-12,132.01,0.74,178.39189189189187
2017-09-13,131.51,0.74,177.7162162162162
2017-09-14,129.15,0.74,174.52702702702703
2017-09-15,121.82,0.74,164.6216216216216
2017-09-18,123.59,0.74,167.01351351351352
2017-09-19,123.44,0.74,166.8108108108108
2017-09-20,122.99,0.74,166.2027027027027
2017-09-21,120.82,0.74,163.27027027027026
2017-09-22,122.05,0.74,164.93243243243242
2017-09-25,120.74,0.74,163.16216216216216
2017-09-26,120.67,0.74,163.06756756756758
2017-09-27,120.94,0.74,163.43243243243242
2017-09-28,121.63,0.74,164.36486486486487
2017-09-29,122.73,0.74,165.85135135135135
2017-10-02,123.78,0.74,167.2702702702703
2017-10-03,124.65,0.74,168.44594594594597
2017-10-04,124.55,0.74,168.3108108108108
2017-10-05,125.24,0.74,169.24324324324323
2017-10-06,126.06,0.74,170.35135135135135
2017-10-09,126.11,0.74,170.41891891891893
2017-10-10,126.18,0.74,170.51351351351352
2017-10-11,127.14,0.74,171.8108108108108
2017-10-12,129.24,0.74,174.64864864864867
2017-10-13,129.94,0.74,175.59459459459458
2017-10-16,131.31,0.74,177.44594594594597
2017-10-17,129.69,0.74,175.25675675675674
2017-10-18,129.56,0.74,175.0810810810811
2017-10-19,129.89,0.74,175.527027027027
2017-10-20,130.94,0.74,176.94594594594594
2017-10-23,131.22,0.74,177.32432432432432
2017-10-24,132.11,0.74,178.52702702702706
2017-10-25,132.85,0.74,179.52702702702703
2017-10-26,133.84,0.74,180.86486486486487
2017-10-27,135.78,0.74,183.48648648648648
2017-10-30,135.8,0.74,183.51351351351354
2017-10-31,136.71,0.74,184.74324324324326
2017-11-01,135.6,0.74,183.24324324324323
2017-11-02,148.68,0.84,177.00000000000003
2017-11-03,149.1,0.84,177.5
2017-11-06,151.2,0.84,180.0
2017-11-07,151.93,0.84,180.86904761904762
2017-11-08,151.48,0.84,180.33333333333331
2017-11-09,150.47,0.84,179.13095238095238
2017-11-10,150.28,0.84,178.90476190476193
2017-11-13,150.87,0.84,179.60714285714286
2017-11-14,149.43,0.84,177.89285714285717
2017-11-15,149.32,0.84,177.76190476190476
2017-11-16,151.46,0.84,180.30952380952382
2017-11-17,150.57,0.84,179.25
2017-11-20,151.21,0.84,180.0119047619048
2017-11-21,153.4,0.84,182.61904761904762
2017-11-22,150.48,0.84,179.14285714285714
2017-11-24,151.91,0.84,180.8452380952381
2017-11-27,150.88,0.84,179.61904761904762
2017-11-28,150.27,0.84,178.89285714285717
2017-11-29,146.58,0.84,174.50000000000003
2017-11-30,148.19,0.84,176.41666666666666
2017-12-01,146.54,0.84,174.45238095238096
2017-12-04,142.01,0.84,169.0595238095238
2017-12-05,143.44,0.84,170.76190476190476
2017-12-06,144.72,0.84,172.28571428571428
2017-12-07,146.31,0.84,174.17857142857144
2017-12-08,146.13,0.84,173.96428571428572
2017-12-11,146.39,0.84,174.27380952380952
2017-12-12,145.33,0.84,173.0119047619048
2017-12-13,144.76,0.84,172.33333333333334
2017-12-14,144.51,0.84,172.03571428571428
2017-12-15,148.03,0.84,176.22619047619048
2017-12-18,147.59,0.84,175.70238095238096
2017-12-19,147.63,0.84,175.75
2017-12-20,147.35,0.84,175.41666666666666
2017-12-21,147.23,0.84,175.27380952380952
2017-12-22,146.66,0.84,174.5952380952381
2017-12-26,146.39,0.84,174.27380952380952
2017-12-27,146.66,0.84,174.5952380952381
2017-12-28,147.65,0.84,175.77380952380955
2017-12-29,147.59,0.84,175.70238095238096
2018-01-02,148.55,0.84,176.8452380952381
2018-01-03,151.42,0.84,180.26190476190476
2018-01-04,151.82,0.84,180.73809523809524
2018-01-05,152.45,0.84,181.48809523809524
2018-01-08,153.71,0.84,182.98809523809524
2018-01-09,155.14,0.84,184.69047619047618
2018-01-10,152.11,0.84,181.08333333333334
2018-01-11,152.21,0.84,181.20238095238096
2018-01-12,154.22,0.84,183.5952380952381
2018-01-16,153.39,0.84,182.60714285714286
2018-01-17,155.75,0.84,185.41666666666669
2018-01-18,158.34,0.84,188.5
2018-01-19,161.54,0.84,192.3095238095238
2018-01-22,163.13,0.84,194.20238095238096
2018-01-23,161.85,0.84,192.67857142857142
2018-01-24,161.54,0.84,192.3095238095238
2018-01-25,159.93,0.84,190.39285714285717
2018-01-26,163.96,0.84,195.1904761904762
2018-01-29,162.75,0.84,193.75
2018-01-30,161.68,0.84,192.47619047619048
2018-01-31,161.65,0.84,192.4404761904762
2018-02-01,163.4,0.84,194.52380952380955
2018-02-02,160.29,0.84,190.82142857142856
2018-02-05,156.02,0.84,185.73809523809527
2018-02-06,157.1,0.84,187.02380952380952
2018-02-07,155.03,0.84,184.55952380952382
2018-02-08,148.84,0.84,177.1904761904762
2018-02-09,150.41,0.84,179.05952380952382
2018-02-12,153.74,0.84,183.02380952380955
2018-02-13,154.2,0.84,183.57142857142856
2018-02-14,157.7,0.84,187.73809523809524
2018-02-15,162.41,0.84,193.3452380952381
2018-02-16,164.14,0.84,195.4047619047619
2018-02-20,167.81,0.84,199.77380952380955
2018-02-21,163.54,0.84,194.69047619047618
2018-02-22,160.94,0.88,182.88636363636363
2018-02-23,160.89,0.88,182.82954545454544
2018-02-26,161.67,0.88,183.71590909090907
2018-02-27,161.34,0.88,183.3409090909091
2018-02-28,159.94,0.88,181.75
2018-03-01,158.74,0.88,180.38636363636365
2018-03-02,162.63,0.88,184.8068181818182
2018-03-05,163.21,0.88,185.4659090909091
2018-03-06,163.77,0.88,186.10227272727275
2018-03-07,165.37,0.88,187.92045454545456
2018-03-08,168.0,0.88,190.9090909090909
2018-03-09,171.18,0.88,194.52272727272728
2018-03-12,169.94,0.88,193.11363636363637
2018-03-13,167.75,0.88,190.625
2018-03-14,166.95,0.88,189.71590909090907
2018-03-15,167.36,0.88,190.1818181818182
2018-03-16,166.31,0.88,188.98863636363637
2018-03-19,164.96,0.88,187.45454545454547
2018-03-20,165.49,0.88,188.0568181818182
2018-03-21,166.41,0.88,189.10227272727272
2018-03-22,162.41,0.88,184.5568181818182
2018-03-23,157.74,0.88,179.25
2018-03-26,161.01,0.88,182.9659090909091
2018-03-27,157.05,0.88,178.4659090909091
2018-03-28,154.87,0.88,175.98863636363637
2018-03-29,156.69,0.88,178.0568181818182
2018-04-02,153.87,0.88,174.85227272727272
2018-04-03,156.07,0.88,177.35227272727272
2018-04-04,157.92,0.88,179.45454545454544
2018-04-05,157.79,0.88,179.30681818181816
2018-04-06,153.51,0.88,174.4431818181818
2018-04-09,154.35,0.88,175.39772727272725
2018-04-10,157.92,0.88,179.45454545454544
2018-04-11,157.01,0.88,178.42045454545453
2018-04-12,159.04,0.88,180.72727272727272
2018-04-13,156.98,0.88,178.38636363636363
2018-04-16,159.99,0.88,181.8068181818182
2018-04-17,164.58,0.88,187.02272727272728
2018-04-18,166.5,0.88,189.20454545454547
2018-04-19,165.48,0.88,188.04545454545453
2018-04-20,163.78,0.88,186.11363636363637
2018-04-23,162.58,0.88,184.75
2018-04-24,160.95,0.88,182.89772727272725
2018-04-25,159.86,0.88,181.65909090909093
2018-04-26,162.6,0.88,184.77272727272725
2018-04-27,162.8,0.88,185.0
2018-04-30,161.66,0.88,183.70454545454544
2018-05-01,161.11,0.88,183.07954545454547
2018-05-02,160.61,0.88,182.51136363636365
2018-05-03,161.02,0.99,162.64646464646466
2018-05-04,164.15,0.99,165.8080808080808
2018-05-07,165.73,0.99,167.4040404040404
2018-05-08,167.48,0.99,169.17171717171718
2018-05-09,171.5,0.99,173.23232323232324
2018-05-10,172.31,0.99,174.05050505050505
2018-05-11,172.13,0.99,173.86868686868686
2018-05-14,166.97,0.99,168.65656565656565
2018-05-15,165.48,0.99,167.15151515151516
2018-05-16,165.28,0.99,166.94949494949495
2018-05-17,164.58,0.99,166.24242424242425
2018-05-18,164.93,0.99,166.5959595959596
2018-05-21,164.52,0.99,166.1818181818182
2018-05-22,163.45,0.99,165.1010101010101
2018-05-23,164.16,0.99,165.8181818181818
2018-05-24,163.22,0.99,164.86868686868686
2018-05-25,162.32,0.99,163.95959595959596
2018-05-29,161.59,0.99,163.22222222222223
2018-05-30,162.89,0.99,164.53535353535352
2018-05-31,162.8,0.99,164.44444444444446
2018-06-01,165.8,0.99,167.4747474747475
2018-06-04,168.09,0.99,169.78787878787878
2018-06-05,170.02,0.99,171.73737373737376
2018-06-06,171.54,0.99,173.27272727272725
2018-06-07,170.87,0.99,172.5959595959596
2018-06-08,172.23,0.99,173.96969696969697
2018-06-11,172.99,0.99,174.73737373737376
2018-06-12,175.96,0.99,177.73737373737376
2018-06-13,175.79,0.99,177.56565656565655
2018-06-14,176.92,0.99,178.7070707070707
2018-06-15,177.78,0.99,179.5757575757576
2018-06-18,177.92,0.99,179.7171717171717
2018-06-19,176.76,0.99,178.54545454545453
2018-06-20,182.73,0.99,184.57575757575756
2018-06-21,181.9,0.99,183.73737373737376
2018-06-22,179.32,0.99,181.13131313131314
2018-06-25,177.15,0.99,178.93939393939394
2018-06-26,177.27,0.99,179.06060606060606
2018-06-27,171.69,0.99,173.42424242424244
2018-06-28,172.93,0.99,174.6767676767677
2018-06-29,174.18,0.99,175.93939393939394
2018-07-02,176.0,0.99,177.77777777777777
2018-07-03,173.34,0.99,175.0909090909091
2018-07-05,175.38,0.99,177.15151515151516
2018-07-06,177.71,0.99,179.50505050505052
2018-07-09,177.15,0.99,178.93939393939394
2018-07-10,176.46,0.99,178.24242424242425
2018-07-11,176.69,0.99,178.4747474747475
2018-07-12,180.15,0.99,181.96969696969697
2018-07-13,179.72,0.99,181.53535353535352
2018-07-16,178.79,0.99,180.59595959595958
2018-07-17,180.64,0.99,182.46464646464645
2018-07-18,180.88,0.99,182.7070707070707
2018-07-19,180.35,0.99,182.17171717171718
2018-07-20,178.92,0.99,180.72727272727272
2018-07-23,177.63,0.99,179.4242424242424
2018-07-24,175.26,0.99,177.03030303030303
2018-07-25,177.51,0.99,179.30303030303028
2018-07-26,176.99,0.99,178.7777777777778
2018-07-27,174.16,0.99,175.91919191919192
2018-07-30,168.5,0.99,170.2020202020202
2018-07-31,168.88,0.99,170.58585858585857
2018-08-01,170.35,0.99,172.07070707070707
2018-08-02,173.15,0.99,174.8989898989899
2018-08-03,173.27,0.99,175.02020202020202
2018-08-06,175.66,0.99,177.43434343434345
2018-08-07,172.78,1.08,159.98148148148147
2018-08-08,172.87,1.08,160.0648148148148
2018-08-09,172.01,1.08,159.2685185185185
2018-08-10,171.53,1.08,158.82407407407408
2018-08-13,171.03,1.08,158.36111111111111
2018-08-14,173.52,1.08,160.66666666666666
2018-08-15,171.39,1.08,158.69444444444443
2018-08-16,172.11,1.08,159.36111111111111
2018-08-17,172.25,1.08,159.49074074074073
2018-08-20,172.53,1.08,159.75
2018-08-21,173.95,1.08,161.06481481481478
2018-08-22,175.08,1.08,162.11111111111111
2018-08-23,175.68,1.08,162.66666666666666
2018-08-24,178.1,1.08,164.9074074074074
2018-08-27,180.27,1.08,166.91666666666666
2018-08-28,184.1,1.08,170.46296296296293
2018-08-29,185.62,1.08,171.87037037037035
2018-08-30,185.37,1.08,171.63888888888889
2018-08-31,185.98,1.08,172.2037037037037
2018-09-04,187.32,1.08,173.44444444444443
2018-09-05,184.31,1.08,170.6574074074074
2018-09-06,185.17,1.08,171.45370370370367
2018-09-07,185.45,1.08,171.71296296296293
2018-09-10,185.57,1.08,171.82407407407405
2018-09-11,186.79,1.08,172.9537037037037
2018-09-12,187.5,1.08,173.6111111111111
2018-09-13,188.5,1.08,174.53703703703704
2018-09-14,189.51,1.08,175.4722222222222
2018-09-17,183.85,1.08,170.23148148148147
2018-09-18,184.83,1.08,171.13888888888889
2018-09-19,184.27,1.08,170.62037037037038
2018-09-20,183.75,1.08,170.13888888888889
2018-09-21,182.48,1.08,168.96296296296293
2018-09-24,183.37,1.08,169.78703703703704
2018-09-25,184.99,1.08,171.28703703703704
2018-09-26,184.98,1.08,171.27777777777774
2018-09-27,186.4,1.08,172.59259259259258
2018-09-28,186.68,1.08,172.85185185185185
2018-10-01,186.0,1.08,172.2222222222222
2018-10-02,182.21,1.08,168.71296296296296
2018-10-03,182.22,1.08,168.7222222222222
2018-10-04,175.38,1.08,162.38888888888889
2018-10-05,173.75,1.08,160.87962962962962
2018-10-08,168.27,1.08,155.80555555555554
2018-10-09,165.84,1.08,153.55555555555554
2018-10-10,155.71,1.08,144.17592592592592
2018-10-11,153.51,1.08,142.13888888888886
2018-10-12,158.9,1.08,147.12962962962962
2018-10-15,156.51,1.08,144.91666666666666
2018-10-16,159.0,1.08,147.2222222222222
2018-10-17,158.85,1.08,147.08333333333331
2018-10-18,153.81,1.08,142.41666666666666
2018-10-19,150.58,1.08,139.42592592592592
2018-10-22,152.89,1.08,141.56481481481478
2018-10-23,150.73,1.08,139.5648148148148
2018-10-24,144.0,1.08,133.33333333333331
2018-10-25,146.83,1.08,135.9537037037037
2018-10-26,143.51,1.08,132.87962962962962
2018-10-29,143.81,1.08,133.1574074074074
2018-10-30,146.2,1.08,135.37037037037035
2018-10-31,149.55,1.08,138.47222222222223
2018-11-01,153.14,1.08,141.79629629629628
2018-11-02,155.28,1.08,143.77777777777777
2018-11-05,153.21,1.08,141.86111111111111
2018-11-06,152.91,1.08,141.58333333333331
2018-11-07,159.8,1.08,147.96296296296296
2018-11-08,169.68,1.03246,164.34534994091783
2018-11-09,165.86,1.03246,160.64544873409142
2018-11-12,159.09,1.03246,154.08829397749068
2018-11-13,159.27,1.03246,154.26263487205318
2018-11-14,155.75,1.03246,150.85330182283093
2018-11-15,160.24,1.03246,155.20213858163999
2018-11-16,158.25,1.03246,153.27470313619898
2018-11-19,149.71,1.03246,145.00319624973366
2018-11-20,149.45,1.03246,144.75137051314337
2018-11-21,152.01,1.03246,147.23088545803228
2018-11-23,150.44,1.03246,145.71024543323713
2018-11-26,154.21,1.03246,149.3617186137962
2018-11-27,151.75,1.03246,146.979059721442
2018-11-28,160.49,1.03246,155.4442787129768
2018-11-29,159.4,1.03246,154.38854774034832
2018-11-30,162.02,1.03246,156.92617631675805
2018-12-03,163.42,1.03246,158.28216105224416
2018-12-04,156.64,1.03246,151.71532069038994
2018-12-06,158.19,1.03246,153.21658950467815
2018-12-07,152.37,1.03246,147.57956724715729
2018-12-10,154.38,1.03246,149.52637390310522
2018-12-11,153.79,1.03246,148.95492319315034
2018-12-12,156.96,1.03246,152.02526005850106
2018-12-13,154.66,1.03246,149.79757085020245
2018-12-14,149.71,1.03246,145.00319624973366
2018-12-17,146.42,1.03246,141.81663212134126
2018-12-18,150.09,1.03246,145.3712492493656
2018-12-19,146.22,1.03246,141.62292001627182
2018-12-20,143.8,1.03246,139.27900354493156
2018-12-21,140.19,1.03246,135.78250004842803
2018-12-24,136.81,1.03246,132.5087654727544
2018-12-26,142.85,1.03246,138.35887104585166
2018-12-27,144.16,1.03246,139.62768533405654
2018-12-28,142.99,1.03246,138.4944695194003
2018-12-31,142.94,1.03246,138.44604149313292
2019-01-02,143.01,1.03246,138.5138407299072
2019-01-03,137.64,1.03246,133.31267070879258
2019-01-04,143.66,1.03246,139.14340507138292
2019-01-07,147.32,1.03246,142.68833659415378
2019-01-08,148.05,1.03246,143.39538577765725
2019-01-09,150.64,1.03246,145.90395753830657
2019-01-10,152.6,1.03246,147.80233616798714
2019-01-11,154.75,1.03246,149.88474129748369
2019-01-14,153.6,1.03246,148.77089669333438
2019-01-15,156.16,1.03246,151.25041163822328
2019-01-16,157.13,1.03246,152.18991534781009
2019-01-17,158.31,1.03246,153.33281676771983
2019-01-18,161.71,1.03246,156.6259225539004
2019-01-22,161.03,1.03246,155.96730139666428
2019-01-23,158.63,1.03246,153.64275613583092
2019-01-24,158.1,1.03246,153.1294190573969
2019-01-25,161.65,1.03246,156.56780892237958
2019-01-28,160.7,1.03246,155.64767642329969
2019-01-29,158.86,1.03246,153.8655250566608
2019-01-30,162.99,1.03246,157.86568002634488
2019-01-31,164.35,1.03246,159.18292234081707
2019-02-01,167.55,1.03246,162.28231602192824
2019-02-04,169.05,1.03246,163.73515680994907
2019-02-05,170.22,1.03246,164.8683726246053
2019-02-06,170.78,1.03246,165.41076651879976
2019-02-07,169.55,1.03246,164.2194370726227
2019-02-08,171.73,1.03246,166.33089901787963
2019-02-11,171.23,1.03246,165.846618755206
2019-02-12,175.01,1.03246,169.50777754101853
2019-02-13,173.11,1.03246,167.66751254285882
2019-02-14,173.2,1.03246,167.75468299014005
2019-02-15,174.49,1.03246,169.004126067838
2019-02-19,174.46,1.03246,168.9750692520776
2019-02-20,174.66,1.03246,169.16878135714703
2019-02-21,174.49,1.03246,169.004126067838
2019-02-22,175.48,1.03246,169.96300098793174
2019-02-25,175.01,1.03246,169.50777754101853
2019-02-26,174.83,1.03246,169.33343664645605
2019-02-27,176.83,1.03246,171.2705576971505
2019-02-28,177.26,1.79197,98.91906672544741
2019-03-01,182.23,1.79197,101.69255065653999
2019-03-04,180.13,1.79197,100.52065603776849
2019-03-05,178.75,1.79197,99.75055385971864
2019-03-06,178.68,1.79197,99.71149070575959
2019-03-07,178.79,1.79197,99.77287566198095
2019-03-08,177.43,1.79197,99.01393438506226
2019-03-11,178.73,1.79197,99.73939295858747
2019-03-12,180.96,1.79197,100.98383343471151
2019-03-13,180.81,1.79197,100.90012667622784
2019-03-14,180.62,1.79197,100.79409811548184
2019-03-15,180.38,1.79197,100.66016730190795
2019-03-18,180.9,1.79197,100.95035073131804
2019-03-19,181.12,1.79197,101.07312064376077
2019-03-20,180.23,1.79197,100.57646054342426
2019-03-21,182.33,1.79197,101.7483551621958
2019-03-22,177.18,1.79197,98.87442312092278
2019-03-25,177.44,1.79197,99.01951483562782
2019-03-26,179.69,1.79197,100.27511621288302
2019-03-27,178.55,1.79197,99.63894484840706
2019-03-28,180.29,1.79197,100.60994324681774
2019-03-29,182.71,1.79197,101.96041228368779
2019-04-01,187.45,1.79197,104.60554585177206
2019-04-02,187.61,1.79197,104.69483306082134
2019-04-03,188.54,1.79197,105.21381496342013
2019-04-04,184.98,1.79197,103.22717456207413
2019-04-05,185.83,1.79197,103.70151286014833
2019-04-08,186.41,1.79197,104.02517899295188
2019-04-09,186.66,1.79197,104.16469025709135
2019-04-10,187.92,1.79197,104.86782702835426
2019-04-11,188.59,1.79197,105.24171721624803
