date,TXT,TXT_EPS,PE Ratio
2000-12-06,23.66,0.54,43.81481481481481
2000-12-07,23.41,0.54,43.35185185185185
2000-12-08,23.0,0.54,42.59259259259259
2000-12-11,23.41,0.54,43.35185185185185
2000-12-12,23.0,0.54,42.59259259259259
2000-12-13,22.34,0.54,41.37037037037037
2000-12-14,21.44,0.54,39.7037037037037
2000-12-15,20.72,0.54,38.37037037037037
2000-12-18,21.72,0.54,40.222222222222214
2000-12-19,21.91,0.54,40.57407407407407
2000-12-20,21.0,0.54,38.888888888888886
2000-12-21,21.16,0.54,39.18518518518518
2000-12-22,21.75,0.54,40.27777777777778
2000-12-26,22.22,0.54,41.148148148148145
2000-12-27,22.63,0.54,41.907407407407405
2000-12-28,22.72,0.54,42.07407407407407
2000-12-29,23.25,0.54,43.05555555555555
2001-01-02,23.5,0.54,43.51851851851852
2001-01-03,24.78,0.54,45.888888888888886
2001-01-04,25.88,0.54,47.925925925925924
2001-01-05,24.19,0.54,44.7962962962963
2001-01-08,24.16,0.54,44.74074074074074
2001-01-09,24.38,0.54,45.148148148148145
2001-01-10,24.38,0.54,45.148148148148145
2001-01-11,24.72,0.54,45.77777777777777
2001-01-12,24.31,0.54,45.01851851851851
2001-01-16,24.5,0.54,45.37037037037037
2001-01-17,23.97,0.54,44.388888888888886
2001-01-18,24.31,0.54,45.01851851851851
2001-01-19,24.31,0.54,45.01851851851851
2001-01-22,22.97,0.54,42.53703703703703
2001-01-23,23.56,0.54,43.629629629629626
2001-01-24,23.97,0.54,44.388888888888886
2001-01-25,24.19,0.54,44.7962962962963
2001-01-26,24.16,0.54,44.74074074074074
2001-01-29,24.54,0.54,45.44444444444444
2001-01-30,25.2,0.54,46.666666666666664
2001-01-31,25.5,0.54,47.22222222222222
2001-02-01,25.38,0.54,46.99999999999999
2001-02-02,25.0,0.54,46.29629629629629
2001-02-05,25.32,0.54,46.888888888888886
2001-02-06,25.67,0.54,47.53703703703704
2001-02-07,25.67,0.54,47.53703703703704
2001-02-08,25.68,0.54,47.55555555555555
2001-02-09,25.74,0.54,47.66666666666666
2001-02-12,26.21,0.54,48.53703703703704
2001-02-13,26.29,0.54,48.68518518518518
2001-02-14,25.9,0.54,47.962962962962955
2001-02-15,26.83,0.54,49.685185185185176
2001-02-16,26.55,0.54,49.166666666666664
2001-02-20,27.0,0.54,50.0
2001-02-21,26.75,0.54,49.53703703703703
2001-02-22,26.25,0.54,48.61111111111111
2001-02-23,25.95,0.54,48.05555555555555
2001-02-26,26.59,0.54,49.24074074074074
2001-02-27,27.37,0.54,50.68518518518518
2001-02-28,26.49,0.54,49.05555555555555
2001-03-01,26.13,0.54,48.388888888888886
2001-03-02,26.78,0.54,49.59259259259259
2001-03-05,27.32,0.54,50.59259259259259
2001-03-06,27.91,0.54,51.68518518518518
2001-03-07,28.78,0.54,53.2962962962963
2001-03-08,29.63,0.54,54.87037037037037
2001-03-09,29.56,0.54,54.74074074074073
2001-03-12,28.53,0.54,52.83333333333333
2001-03-13,28.2,0.54,52.222222222222214
2001-03-14,28.03,0.54,51.907407407407405
2001-03-15,28.49,0.54,52.75925925925925
2001-03-16,28.35,0.54,52.5
2001-03-19,28.92,0.54,53.55555555555556
2001-03-20,28.46,0.54,52.7037037037037
2001-03-21,27.4,0.54,50.74074074074073
2001-03-22,26.89,0.54,49.7962962962963
2001-03-23,26.98,0.54,49.96296296296296
2001-03-26,27.49,0.54,50.9074074074074
2001-03-27,28.4,0.54,52.59259259259259
2001-03-28,27.85,0.54,51.574074074074076
2001-03-29,28.22,0.54,52.25925925925925
2001-03-30,28.42,0.54,52.629629629629626
2001-04-02,28.42,0.54,52.629629629629626
2001-04-03,27.0,0.54,50.0
2001-04-04,27.73,0.54,51.35185185185185
2001-04-05,28.83,0.54,53.388888888888886
2001-04-06,28.49,0.54,52.75925925925925
2001-04-09,28.48,0.54,52.74074074074074
2001-04-10,28.38,0.54,52.55555555555555
2001-04-11,27.6,0.54,51.11111111111111
2001-04-12,27.64,0.54,51.18518518518518
2001-04-16,27.88,0.54,51.629629629629626
2001-04-17,28.3,0.54,52.407407407407405
2001-04-18,29.25,0.54,54.166666666666664
2001-04-19,28.38,0.54,52.55555555555555
2001-04-20,27.4,0.54,50.74074074074073
2001-04-23,27.07,0.54,50.129629629629626
2001-04-24,26.66,0.54,49.37037037037037
2001-04-25,26.78,0.54,49.59259259259259
2001-04-26,26.48,0.54,49.03703703703704
2001-04-27,27.01,0.54,50.01851851851852
2001-04-30,26.51,0.54,49.092592592592595
2001-05-01,26.98,0.54,49.96296296296296
2001-05-02,26.9,0.54,49.81481481481481
2001-05-03,27.18,0.54,50.33333333333333
2001-05-04,27.53,0.54,50.98148148148148
2001-05-07,27.17,0.54,50.31481481481482
2001-05-08,27.6,0.54,51.11111111111111
2001-05-09,27.28,0.49,55.673469387755105
2001-05-10,27.7,0.49,56.53061224489796
2001-05-11,27.52,0.49,56.16326530612245
2001-05-14,27.53,0.49,56.183673469387756
2001-05-15,27.95,0.49,57.04081632653061
2001-05-16,28.79,0.49,58.755102040816325
2001-05-17,29.03,0.49,59.244897959183675
2001-05-18,28.83,0.49,58.836734693877546
2001-05-21,28.75,0.49,58.673469387755105
2001-05-22,28.74,0.49,58.6530612244898
2001-05-23,28.97,0.49,59.12244897959184
2001-05-24,28.86,0.49,58.89795918367347
2001-05-25,28.67,0.49,58.51020408163266
2001-05-29,28.64,0.49,58.44897959183674
2001-05-30,28.33,0.49,57.816326530612244
2001-05-31,28.81,0.49,58.795918367346935
2001-06-01,28.85,0.49,58.87755102040817
2001-06-04,29.08,0.49,59.3469387755102
2001-06-05,29.95,0.49,61.12244897959184
2001-06-06,29.83,0.49,60.87755102040816
2001-06-07,29.95,0.49,61.12244897959184
2001-06-08,29.64,0.49,60.48979591836735
2001-06-11,29.39,0.49,59.9795918367347
2001-06-12,29.65,0.49,60.51020408163265
2001-06-13,29.3,0.49,59.79591836734694
2001-06-14,28.66,0.49,58.48979591836735
2001-06-15,28.5,0.49,58.16326530612245
2001-06-18,29.01,0.49,59.204081632653065
2001-06-19,28.5,0.49,58.16326530612245
2001-06-20,28.41,0.49,57.9795918367347
2001-06-21,29.24,0.49,59.6734693877551
2001-06-22,28.38,0.49,57.91836734693877
2001-06-25,28.17,0.49,57.48979591836735
2001-06-26,28.17,0.49,57.48979591836735
2001-06-27,28.25,0.49,57.6530612244898
2001-06-28,28.15,0.49,57.44897959183673
2001-06-29,27.52,0.49,56.16326530612245
2001-07-02,27.75,0.49,56.63265306122449
2001-07-03,27.97,0.49,57.08163265306122
2001-07-05,27.92,0.49,56.9795918367347
2001-07-06,27.44,0.49,56.00000000000001
2001-07-09,27.25,0.49,55.61224489795919
2001-07-10,26.99,0.49,55.08163265306122
2001-07-11,27.03,0.49,55.163265306122454
2001-07-12,27.73,0.49,56.59183673469388
2001-07-13,27.4,0.49,55.91836734693877
2001-07-16,26.75,0.49,54.59183673469388
2001-07-17,27.9,0.49,56.93877551020408
2001-07-18,27.5,0.49,56.12244897959184
2001-07-19,27.64,0.49,56.40816326530612
2001-07-20,27.49,0.49,56.10204081632653
2001-07-23,27.0,0.49,55.10204081632653
2001-07-24,26.76,0.49,54.61224489795919
2001-07-25,27.18,0.49,55.46938775510204
2001-07-26,27.13,0.49,55.36734693877551
2001-07-27,27.25,0.49,55.61224489795919
2001-07-30,27.43,0.49,55.97959183673469
2001-07-31,28.16,0.49,57.46938775510204
2001-08-01,28.08,0.52,53.99999999999999
2001-08-02,27.92,0.52,53.69230769230769
2001-08-03,28.2,0.52,54.230769230769226
2001-08-06,27.5,0.52,52.88461538461538
2001-08-07,28.45,0.52,54.71153846153846
2001-08-08,27.64,0.52,53.15384615384615
2001-08-09,27.54,0.52,52.96153846153846
2001-08-10,27.98,0.52,53.80769230769231
2001-08-13,27.73,0.52,53.32692307692307
2001-08-14,28.01,0.52,53.86538461538461
2001-08-15,27.97,0.52,53.78846153846153
2001-08-16,28.18,0.52,54.19230769230769
2001-08-17,27.63,0.52,53.13461538461538
2001-08-20,27.7,0.52,53.26923076923077
2001-08-21,27.49,0.52,52.86538461538461
2001-08-22,27.45,0.52,52.78846153846153
2001-08-23,27.25,0.52,52.40384615384615
2001-08-24,27.7,0.52,53.26923076923077
2001-08-27,27.36,0.52,52.61538461538461
2001-08-28,26.65,0.52,51.24999999999999
2001-08-29,26.54,0.52,51.03846153846153
2001-08-30,26.08,0.52,50.153846153846146
2001-08-31,26.2,0.52,50.38461538461538
2001-09-04,26.5,0.52,50.96153846153846
2001-09-05,26.19,0.52,50.36538461538461
2001-09-06,25.64,0.52,49.30769230769231
2001-09-07,24.72,0.52,47.53846153846153
2001-09-10,24.5,0.52,47.11538461538461
2001-09-17,22.0,0.52,42.30769230769231
2001-09-18,22.12,0.52,42.53846153846154
2001-09-19,21.45,0.52,41.25
2001-09-20,20.2,0.52,38.84615384615385
2001-09-21,19.25,0.52,37.01923076923077
2001-09-24,21.18,0.52,40.730769230769226
2001-09-25,21.5,0.52,41.34615384615385
2001-09-26,16.4,0.52,31.538461538461533
2001-09-27,16.4,0.52,31.538461538461533
2001-09-28,16.81,0.52,32.32692307692307
2001-10-01,16.99,0.52,32.67307692307692
2001-10-02,17.55,0.52,33.75
2001-10-03,17.89,0.52,34.40384615384615
2001-10-04,17.73,0.52,34.09615384615385
2001-10-05,17.64,0.52,33.92307692307692
2001-10-08,17.57,0.52,33.78846153846154
2001-10-09,17.07,0.52,32.82692307692307
2001-10-10,17.92,0.52,34.46153846153847
2001-10-11,18.53,0.52,35.63461538461539
2001-10-12,18.43,0.52,35.44230769230769
2001-10-15,18.58,0.52,35.730769230769226
2001-10-16,18.95,0.52,36.442307692307686
2001-10-17,17.94,0.52,34.5
2001-10-18,17.59,0.52,33.82692307692307
2001-10-19,17.25,0.52,33.17307692307692
2001-10-22,17.55,0.52,33.75
2001-10-23,17.44,0.52,33.53846153846154
2001-10-24,17.15,0.52,32.980769230769226
2001-10-25,16.93,0.52,32.55769230769231
2001-10-26,17.0,0.52,32.69230769230769
2001-10-29,16.58,0.52,31.88461538461538
2001-10-30,16.19,0.52,31.134615384615387
2001-10-31,15.83,0.52,30.44230769230769
2001-11-01,16.53,0.52,31.78846153846154
2001-11-02,16.95,-0.4,-42.37499999999999
2001-11-05,17.4,-0.4,-43.49999999999999
2001-11-06,17.89,-0.4,-44.725
2001-11-07,18.05,-0.4,-45.125
2001-11-08,18.86,-0.4,-47.15
2001-11-09,18.65,-0.4,-46.62499999999999
2001-11-12,18.58,-0.4,-46.449999999999996
2001-11-13,19.12,-0.4,-47.8
2001-11-14,19.4,-0.4,-48.49999999999999
2001-11-15,19.66,-0.4,-49.15
2001-11-16,19.8,-0.4,-49.5
2001-11-19,19.75,-0.4,-49.375
2001-11-20,19.67,-0.4,-49.175000000000004
2001-11-21,19.49,-0.4,-48.724999999999994
2001-11-23,19.76,-0.4,-49.4
2001-11-26,20.33,-0.4,-50.824999999999996
2001-11-27,20.17,-0.4,-50.425000000000004
2001-11-28,19.91,-0.4,-49.775
2001-11-29,19.88,-0.4,-49.699999999999996
2001-11-30,19.83,-0.4,-49.574999999999996
2001-12-03,19.6,-0.4,-49.0
2001-12-04,19.6,-0.4,-49.0
2001-12-05,19.98,-0.4,-49.949999999999996
2001-12-06,20.5,-0.4,-51.25
2001-12-07,20.33,-0.4,-50.824999999999996
2001-12-10,19.3,-0.4,-48.25
2001-12-11,19.33,-0.4,-48.324999999999996
2001-12-12,19.16,-0.4,-47.9
2001-12-13,18.91,-0.4,-47.275
2001-12-14,18.8,-0.4,-47.0
2001-12-17,18.95,-0.4,-47.37499999999999
2001-12-18,19.32,-0.4,-48.3
2001-12-19,19.48,-0.4,-48.699999999999996
2001-12-20,19.25,-0.4,-48.125
2001-12-21,19.49,-0.4,-48.724999999999994
2001-12-24,19.75,-0.4,-49.375
2001-12-26,20.06,-0.4,-50.14999999999999
2001-12-27,20.63,-0.4,-51.574999999999996
2001-12-28,21.2,-0.4,-52.99999999999999
2001-12-31,20.73,-0.4,-51.824999999999996
2002-01-02,21.25,-0.4,-53.125
2002-01-03,20.98,-0.4,-52.449999999999996
2002-01-04,21.92,-0.4,-54.800000000000004
2002-01-07,21.83,-0.4,-54.574999999999996
2002-01-08,21.64,-0.4,-54.1
2002-01-09,21.86,-0.4,-54.65
2002-01-10,21.71,-0.4,-54.275
2002-01-11,20.63,-0.4,-51.574999999999996
2002-01-14,20.32,-0.4,-50.8
2002-01-15,20.34,-0.4,-50.849999999999994
2002-01-16,19.63,-0.4,-49.074999999999996
2002-01-17,19.49,-0.4,-48.724999999999994
2002-01-18,19.5,-0.4,-48.75
2002-01-22,19.53,-0.4,-48.825
2002-01-23,19.53,-0.4,-48.825
2002-01-24,20.06,-0.4,-50.14999999999999
2002-01-25,20.69,-0.4,-51.725
2002-01-28,21.62,-0.4,-54.05
2002-01-29,21.93,-0.4,-54.824999999999996
2002-01-30,22.13,-0.4,-55.324999999999996
2002-01-31,22.92,-0.4,-57.300000000000004
2002-02-01,22.25,-0.4,-55.625
2002-02-04,21.48,-0.4,-53.699999999999996
2002-02-05,21.54,-0.4,-53.849999999999994
2002-02-06,22.07,-0.4,-55.175
2002-02-07,21.68,-0.4,-54.199999999999996
2002-02-08,21.84,-0.4,-54.599999999999994
2002-02-11,21.9,-0.4,-54.74999999999999
2002-02-12,21.67,-0.4,-54.175000000000004
2002-02-13,22.0,-0.4,-55.0
2002-02-14,21.94,-0.4,-54.85
2002-02-15,21.98,-0.4,-54.949999999999996
2002-02-19,21.8,-0.4,-54.5
2002-02-20,21.77,-0.4,-54.425
2002-02-21,22.78,-0.4,-56.95
2002-02-22,23.2,-0.4,-57.99999999999999
2002-02-25,24.12,-0.4,-60.3
2002-02-26,24.56,-0.4,-61.39999999999999
2002-02-27,23.88,-0.4,-59.699999999999996
2002-02-28,23.76,-0.4,-59.4
2002-03-01,24.21,-0.4,-60.525
2002-03-04,24.87,-0.4,-62.175
2002-03-05,24.76,-0.4,-61.9
2002-03-06,25.42,-0.4,-63.550000000000004
2002-03-07,25.35,-0.4,-63.375
2002-03-08,24.66,-0.4,-61.65
2002-03-11,24.97,-0.4,-62.425
2002-03-12,25.0,-0.4,-62.5
2002-03-13,24.42,-0.4,-61.050000000000004
2002-03-14,24.46,-0.4,-61.15
2002-03-15,24.36,-0.4,-60.9
2002-03-18,24.72,-0.4,-61.8
2002-03-19,25.37,-0.4,-63.425
2002-03-20,25.34,-0.4,-63.349999999999994
2002-03-21,25.15,-0.4,-62.87499999999999
2002-03-22,25.31,-0.4,-63.27499999999999
2002-03-25,24.91,-0.4,-62.275
2002-03-26,24.92,-0.4,-62.300000000000004
2002-03-27,25.17,-0.4,-62.925000000000004
2002-03-28,25.55,-0.4,-63.875
2002-04-01,25.15,-0.4,-62.87499999999999
2002-04-02,25.46,-0.4,-63.65
2002-04-03,24.78,-0.4,-61.95
2002-04-04,25.18,-0.4,-62.949999999999996
2002-04-05,25.13,-0.4,-62.824999999999996
2002-04-08,25.25,-0.4,-63.125
2002-04-09,25.47,-0.4,-63.675
2002-04-10,26.5,-0.4,-66.25
2002-04-11,26.29,-0.4,-65.725
2002-04-12,26.58,-0.4,-66.44999999999999
2002-04-15,26.05,-0.4,-65.125
2002-04-16,26.38,-0.4,-65.94999999999999
2002-04-17,26.0,-0.4,-65.0
2002-04-18,25.41,-0.4,-63.525
2002-04-19,25.17,-0.4,-62.925000000000004
2002-04-22,24.82,-0.4,-62.05
2002-04-23,24.87,-0.4,-62.175
2002-04-24,24.79,-0.4,-61.974999999999994
2002-04-25,25.01,-0.4,-62.525
2002-04-26,24.7,-0.4,-61.74999999999999
2002-04-29,24.3,-0.4,-60.75
2002-04-30,24.59,-0.4,-61.474999999999994
2002-05-01,24.71,-0.4,-61.775
2002-05-02,24.73,-0.4,-61.824999999999996
2002-05-03,24.61,-0.4,-61.525
2002-05-06,23.9,-0.4,-59.74999999999999
2002-05-07,24.3,0.25,97.2
2002-05-08,24.53,0.25,98.12
2002-05-09,24.67,0.25,98.68
2002-05-10,24.54,0.25,98.16
2002-05-13,24.31,0.25,97.24
2002-05-14,24.59,0.25,98.36
2002-05-15,24.4,0.25,97.6
2002-05-16,24.23,0.25,96.92
2002-05-17,24.26,0.25,97.04
2002-05-20,23.66,0.25,94.64
2002-05-21,23.39,0.25,93.56
2002-05-22,23.28,0.25,93.12
2002-05-23,23.51,0.25,94.04
2002-05-24,23.54,0.25,94.16
2002-05-28,23.4,0.25,93.6
2002-05-29,23.05,0.25,92.2
2002-05-30,23.36,0.25,93.44
2002-05-31,23.46,0.25,93.84
2002-06-03,23.22,0.25,92.88
2002-06-04,23.24,0.25,92.96
2002-06-05,23.66,0.25,94.64
2002-06-06,23.14,0.25,92.56
2002-06-07,23.33,0.25,93.32
2002-06-10,23.33,0.25,93.32
2002-06-11,23.06,0.25,92.24
2002-06-12,23.29,0.25,93.16
2002-06-13,22.76,0.25,91.04
2002-06-14,22.58,0.25,90.32
2002-06-17,22.92,0.25,91.68
2002-06-18,23.46,0.25,93.84
2002-06-19,23.3,0.25,93.2
2002-06-20,23.34,0.25,93.36
2002-06-21,22.8,0.25,91.2
2002-06-24,23.18,0.25,92.72
2002-06-25,22.93,0.25,91.72
2002-06-26,22.3,0.25,89.2
2002-06-27,23.17,0.25,92.68
2002-06-28,23.45,0.25,93.8
2002-07-01,22.91,0.25,91.64
2002-07-02,21.95,0.25,87.8
2002-07-03,21.59,0.25,86.36
2002-07-05,22.43,0.25,89.72
2002-07-08,21.83,0.25,87.32
2002-07-09,21.25,0.25,85.0
2002-07-10,20.38,0.25,81.52
2002-07-11,20.17,0.25,80.68
2002-07-12,19.86,0.25,79.44
2002-07-15,19.57,0.25,78.28
2002-07-16,19.55,0.25,78.2
2002-07-17,19.34,0.25,77.36
2002-07-18,19.72,0.25,78.88
2002-07-19,18.22,0.25,72.88
2002-07-22,18.21,0.25,72.84
2002-07-23,18.16,0.25,72.64
2002-07-24,18.48,0.25,73.92
