date,JNPR,JNPR_EPS,PE Ratio
2018-04-18,24.38,0.45,54.17777777777778
2018-04-19,24.44,0.45,54.31111111111111
2018-04-20,24.35,0.45,54.111111111111114
2018-04-23,24.33,0.45,54.06666666666666
2018-04-24,24.29,0.45,53.977777777777774
2018-04-25,24.29,0.45,53.977777777777774
2018-04-26,24.48,0.45,54.4
2018-04-27,24.62,0.45,54.71111111111111
2018-04-30,24.59,0.45,54.644444444444446
2018-05-01,24.74,0.45,54.977777777777774
2018-05-02,24.92,0.45,55.37777777777778
2018-05-03,25.16,0.45,55.91111111111111
2018-05-04,25.66,0.45,57.02222222222222
2018-05-07,25.93,0.45,57.62222222222222
2018-05-08,25.93,0.09,288.11111111111114
2018-05-09,26.17,0.09,290.7777777777778
2018-05-10,26.34,0.09,292.6666666666667
2018-05-11,26.52,0.09,294.6666666666667
2018-05-14,26.75,0.09,297.22222222222223
2018-05-15,26.83,0.09,298.1111111111111
2018-05-16,26.86,0.09,298.44444444444446
2018-05-17,26.72,0.09,296.8888888888889
2018-05-18,26.66,0.09,296.22222222222223
2018-05-21,26.97,0.09,299.6666666666667
2018-05-22,27.2,0.09,302.22222222222223
2018-05-23,27.21,0.09,302.33333333333337
2018-05-24,27.01,0.09,300.11111111111114
2018-05-25,27.23,0.09,302.5555555555556
2018-05-29,27.12,0.09,301.33333333333337
2018-05-30,27.0,0.09,300.0
2018-05-31,26.64,0.09,296.0
2018-06-01,26.8,0.09,297.77777777777777
2018-06-04,26.96,0.09,299.5555555555556
2018-06-05,27.31,0.09,303.44444444444446
2018-06-06,27.43,0.09,304.77777777777777
2018-06-07,27.43,0.09,304.77777777777777
2018-06-08,27.92,0.09,310.22222222222223
2018-06-11,27.78,0.09,308.6666666666667
2018-06-12,27.87,0.09,309.6666666666667
2018-06-13,27.92,0.09,310.22222222222223
2018-06-14,27.82,0.09,309.11111111111114
2018-06-15,27.29,0.09,303.22222222222223
2018-06-18,27.07,0.09,300.77777777777777
2018-06-19,26.82,0.09,298.0
2018-06-20,26.94,0.09,299.33333333333337
2018-06-21,26.92,0.09,299.11111111111114
2018-06-22,26.71,0.09,296.77777777777777
2018-06-25,26.32,0.09,292.44444444444446
2018-06-26,26.57,0.09,295.22222222222223
2018-06-27,26.74,0.09,297.1111111111111
2018-06-28,27.26,0.09,302.8888888888889
2018-06-29,27.42,0.09,304.6666666666667
2018-07-02,27.75,0.09,308.33333333333337
2018-07-03,27.23,0.09,302.5555555555556
2018-07-05,27.81,0.09,309.0
2018-07-06,27.96,0.09,310.6666666666667
2018-07-09,28.44,0.09,316.0
2018-07-10,28.3,0.09,314.44444444444446
2018-07-11,28.13,0.09,312.55555555555554
2018-07-12,28.51,0.09,316.7777777777778
2018-07-13,27.86,0.09,309.55555555555554
2018-07-16,27.86,0.09,309.55555555555554
2018-07-17,27.93,0.09,310.3333333333333
2018-07-18,28.27,0.09,314.11111111111114
2018-07-19,28.06,0.09,311.77777777777777
2018-07-20,27.97,0.09,310.77777777777777
2018-07-23,28.08,0.09,312.0
2018-07-24,27.95,0.09,310.55555555555554
2018-07-25,28.2,0.09,313.3333333333333
2018-07-26,28.25,0.09,313.8888888888889
2018-07-27,26.18,0.09,290.8888888888889
2018-07-30,26.3,0.09,292.22222222222223
2018-07-31,26.34,0.09,292.6666666666667
2018-08-01,25.93,0.09,288.11111111111114
2018-08-02,26.18,0.09,290.8888888888889
2018-08-03,26.34,0.09,292.6666666666667
2018-08-06,26.27,0.09,291.8888888888889
2018-08-07,26.65,0.09,296.1111111111111
2018-08-08,26.75,0.33,81.06060606060606
2018-08-09,26.94,0.33,81.63636363636364
2018-08-10,26.89,0.33,81.48484848484848
2018-08-13,26.94,0.33,81.63636363636364
2018-08-14,26.9,0.33,81.5151515151515
2018-08-15,26.84,0.33,81.33333333333333
2018-08-16,27.3,0.33,82.72727272727272
2018-08-17,27.74,0.33,84.06060606060605
2018-08-20,28.18,0.33,85.39393939393939
2018-08-21,28.31,0.33,85.78787878787878
2018-08-22,28.26,0.33,85.63636363636364
2018-08-23,28.34,0.33,85.87878787878788
2018-08-24,28.58,0.33,86.6060606060606
2018-08-27,28.55,0.33,86.51515151515152
2018-08-28,28.93,0.33,87.66666666666666
2018-08-29,28.84,0.33,87.39393939393939
2018-08-30,28.68,0.33,86.9090909090909
2018-08-31,28.43,0.33,86.15151515151514
2018-09-04,28.39,0.33,86.03030303030303
2018-09-05,27.99,0.33,84.81818181818181
2018-09-06,27.7,0.33,83.93939393939394
2018-09-07,27.51,0.33,83.36363636363636
2018-09-10,27.63,0.33,83.72727272727272
2018-09-11,27.5,0.33,83.33333333333333
2018-09-12,27.55,0.33,83.48484848484848
2018-09-13,27.82,0.33,84.3030303030303
2018-09-14,27.87,0.33,84.45454545454545
2018-09-17,28.0,0.33,84.84848484848484
2018-09-18,28.59,0.33,86.63636363636363
2018-09-19,29.2,0.33,88.48484848484848
2018-09-20,29.56,0.33,89.57575757575756
2018-09-21,29.77,0.33,90.2121212121212
2018-09-24,29.67,0.33,89.9090909090909
2018-09-25,29.79,0.33,90.27272727272727
2018-09-26,29.59,0.33,89.66666666666666
2018-09-27,29.7,0.33,90.0
2018-09-28,29.97,0.33,90.81818181818181
2018-10-01,29.92,0.33,90.66666666666667
2018-10-02,29.83,0.33,90.39393939393939
2018-10-03,29.75,0.33,90.15151515151514
2018-10-04,29.37,0.33,89.0
2018-10-05,29.14,0.33,88.3030303030303
2018-10-08,28.81,0.33,87.3030303030303
2018-10-09,28.76,0.33,87.15151515151516
2018-10-10,27.61,0.33,83.66666666666666
2018-10-11,26.78,0.33,81.15151515151516
2018-10-12,27.32,0.33,82.78787878787878
2018-10-15,27.77,0.33,84.15151515151514
2018-10-16,28.56,0.33,86.54545454545453
2018-10-17,28.87,0.33,87.48484848484848
2018-10-18,28.62,0.33,86.72727272727272
2018-10-19,28.41,0.33,86.0909090909091
2018-10-22,28.48,0.33,86.3030303030303
2018-10-23,27.58,0.33,83.57575757575756
2018-10-24,28.66,0.33,86.84848484848484
2018-10-25,28.63,0.33,86.75757575757575
2018-10-26,28.14,0.33,85.27272727272727
2018-10-29,28.05,0.33,85.0
2018-10-30,28.78,0.33,87.21212121212122
2018-10-31,29.27,0.33,88.69696969696969
2018-11-01,29.64,0.33,89.81818181818181
2018-11-02,29.77,0.33,90.2121212121212
2018-11-05,29.82,0.33,90.36363636363636
2018-11-06,30.15,0.33,91.36363636363636
2018-11-07,30.44,0.65,46.83076923076923
2018-11-08,30.67,0.65,47.184615384615384
2018-11-09,29.12,0.65,44.8
2018-11-12,28.39,0.65,43.676923076923075
2018-11-13,28.3,0.65,43.53846153846154
2018-11-14,28.14,0.65,43.292307692307695
2018-11-15,28.32,0.65,43.56923076923077
2018-11-16,28.59,0.65,43.98461538461538
2018-11-19,28.06,0.65,43.169230769230765
2018-11-20,27.27,0.65,41.95384615384615
2018-11-21,27.56,0.65,42.4
2018-11-23,27.52,0.65,42.33846153846154
2018-11-26,27.68,0.65,42.58461538461538
2018-11-27,27.99,0.65,43.061538461538454
2018-11-28,29.44,0.65,45.292307692307695
2018-11-29,28.59,0.65,43.98461538461538
2018-11-30,28.71,0.65,44.16923076923077
2018-12-03,29.32,0.65,45.107692307692304
2018-12-04,28.38,0.65,43.661538461538456
2018-12-06,28.41,0.65,43.707692307692305
2018-12-07,27.66,0.65,42.55384615384615
2018-12-10,27.61,0.65,42.47692307692307
2018-12-11,27.83,0.65,42.81538461538461
2018-12-12,28.46,0.65,43.784615384615385
2018-12-13,28.1,0.65,43.23076923076923
2018-12-14,27.77,0.65,42.723076923076924
2018-12-17,27.38,0.65,42.12307692307692
2018-12-18,27.77,0.65,42.723076923076924
2018-12-19,26.96,0.65,41.47692307692308
2018-12-20,26.94,0.65,41.44615384615385
2018-12-21,26.23,0.65,40.353846153846156
2018-12-24,25.56,0.65,39.32307692307692
2018-12-26,26.6,0.65,40.92307692307693
2018-12-27,26.8,0.65,41.23076923076923
2018-12-28,26.75,0.65,41.15384615384615
2018-12-31,26.91,0.65,41.4
2019-01-02,26.89,0.65,41.36923076923077
2019-01-03,26.0,0.65,40.0
2019-01-04,27.0,0.65,41.53846153846154
2019-01-07,27.52,0.65,42.33846153846154
2019-01-08,27.87,0.65,42.87692307692308
2019-01-09,28.15,0.65,43.30769230769231
2019-01-10,28.26,0.65,43.47692307692308
2019-01-11,28.13,0.65,43.276923076923076
2019-01-14,27.9,0.65,42.92307692307692
2019-01-15,28.13,0.65,43.276923076923076
2019-01-16,28.07,0.65,43.184615384615384
2019-01-17,27.95,0.65,43.0
2019-01-18,28.32,0.65,43.56923076923077
2019-01-22,27.84,0.65,42.83076923076923
2019-01-23,27.99,0.65,43.061538461538454
2019-01-24,28.18,0.65,43.35384615384615
2019-01-25,28.38,0.65,43.661538461538456
2019-01-28,28.15,0.65,43.30769230769231
2019-01-29,27.95,0.65,43.0
2019-01-30,25.83,0.65,39.738461538461536
2019-01-31,25.94,0.65,39.90769230769231
2019-02-01,25.81,0.65,39.707692307692305
2019-02-04,26.01,0.65,40.01538461538462
2019-02-05,26.06,0.65,40.09230769230769
2019-02-06,26.12,0.65,40.184615384615384
2019-02-07,25.97,0.65,39.95384615384615
2019-02-08,26.09,0.65,40.138461538461534
2019-02-11,26.17,0.65,40.261538461538464
2019-02-12,26.62,0.65,40.95384615384615
2019-02-13,26.73,0.65,41.12307692307692
2019-02-14,26.96,0.65,41.47692307692308
2019-02-15,27.12,0.65,41.723076923076924
2019-02-19,27.15,0.65,41.76923076923077
2019-02-20,27.19,0.65,41.83076923076923
2019-02-21,27.24,0.65,41.9076923076923
2019-02-22,27.61,0.56321,49.02256707089718
2019-02-25,27.6,0.56321,49.00481170433764
2019-02-26,27.57,0.56321,48.95154560465901
2019-02-27,27.46,0.56321,48.756236572504044
2019-02-28,27.08,0.56321,48.08153264324142
2019-03-01,27.03,0.56321,47.99275581044371
2019-03-04,27.0,0.56321,47.93948971076508
2019-03-05,26.55,0.56321,47.140498215585666
2019-03-06,26.58,0.56321,47.19376431526429
2019-03-07,25.95,0.56321,46.075176222013106
2019-03-08,25.69,0.56321,45.613536691465
2019-03-11,26.17,0.56321,46.465794286323046
2019-03-12,26.28,0.56321,46.66110331847801
2019-03-13,26.46,0.56321,46.98069991654978
2019-03-14,26.7,0.56321,47.4068287139788
2019-03-15,26.84,0.56321,47.655403845812394
2019-03-18,26.36,0.56321,46.80314625095435
2019-03-19,26.2,0.56321,46.51906038600167
2019-03-20,26.22,0.56321,46.55457111912075
2019-03-21,26.78,0.56321,47.54887164645515
2019-03-22,26.32,0.56321,46.732124784716184
2019-03-25,25.95,0.56321,46.075176222013106
2019-03-26,26.09,0.56321,46.3237513538467
2019-03-27,25.94,0.56321,46.057420855453564
2019-03-28,25.98,0.56321,46.128442321691736
2019-03-29,26.47,0.56321,46.998455283109315
2019-04-01,27.2,0.56321,48.29459704195593
2019-04-02,27.13,0.56321,48.17030947603913
2019-04-03,27.24,0.56321,48.3656185081941
2019-04-04,26.92,0.56321,47.797446778288744
2019-04-05,27.03,0.56321,47.99275581044371
2019-04-08,27.34,0.56321,48.54317217378953
2019-04-09,27.19,0.56321,48.27684167539639
2019-04-10,27.49,0.56321,48.80950267218267
2019-04-11,27.51,0.56321,48.845013405301756
2019-04-12,27.8,0.56321,49.35991903552849
2019-04-15,27.6,0.56321,49.00481170433764
2019-04-16,27.93,0.56321,49.59073880080254
2019-04-17,27.89,0.56321,49.519717334564376
2019-04-18,28.01,0.56321,49.732781733278884
2019-04-22,27.91,0.56321,49.55522806768346
2019-04-23,28.36,0.56321,50.35421956286287
2019-04-24,28.72,0.56321,50.99341275900641
2019-04-25,28.11,0.56321,49.91033539887431
2019-04-26,27.24,0.56321,48.3656185081941
2019-04-29,27.94,0.56321,49.60849416736209
2019-04-30,27.77,0.56321,49.30665293584986
2019-05-01,27.79,0.56321,49.342163668968944
2019-05-02,27.87,0.56321,49.48420660144529
2019-05-03,27.65,0.56321,49.093588537135346
2019-05-06,27.23,0.56321,48.34786314163456
2019-05-07,26.68,0.56321,47.371317980859715
2019-05-08,26.67,0.56321,47.35356261430017
2019-05-09,26.43,0.11849,223.05679804202887
2019-05-10,26.41,0.11849,222.88800742678708
2019-05-13,25.45,0.11849,214.78605789518102
2019-05-14,25.49,0.11849,215.1236391256646
2019-05-15,25.71,0.11849,216.98033589332434
2019-05-16,25.86,0.11849,218.2462655076378
2019-05-17,25.18,0.11849,212.50738458941683
2019-05-20,25.4,0.11849,214.36408135707654
2019-05-21,26.07,0.11849,220.0185669676766
2019-05-22,25.86,0.11849,218.2462655076378
2019-05-23,25.15,0.11849,212.25419866655412
2019-05-24,25.19,0.11849,212.59177989703772
2019-05-28,24.98,0.11849,210.8194784369989
2019-05-29,25.01,0.11849,211.07266435986162
2019-05-30,25.26,0.11849,213.18254705038402
2019-05-31,24.61,0.11849,207.69685205502574
2019-06-03,24.88,0.11849,209.97552536078993
2019-06-04,25.88,0.11849,218.41505612287958
2019-06-05,26.48,0.11849,223.47877458013335
2019-06-06,26.6,0.11849,224.4915182715841
2019-06-07,26.74,0.11849,225.67305257827664
2019-06-10,26.86,0.11849,226.6857962697274
2019-06-11,26.93,0.11849,227.27656342307367
2019-06-12,26.95,0.11849,227.44535403831546
2019-06-13,26.91,0.11849,227.10777280783188
2019-06-14,26.64,0.11849,224.8290995020677
2019-06-17,26.6,0.11849,224.4915182715841
2019-06-18,26.86,0.11849,226.6857962697274
2019-06-19,26.85,0.11849,226.6014009621065
2019-06-20,26.94,0.11849,227.3609587306946
2019-06-21,26.81,0.11849,226.2638197316229
2019-06-24,26.62,0.11849,224.6603088868259
2019-06-25,26.32,0.11849,222.128449658199
2019-06-26,26.76,0.11849,225.84184319351846
2019-06-27,26.85,0.11849,226.6014009621065
2019-06-28,26.63,0.11849,224.7447041944468
2019-07-01,26.93,0.11849,227.27656342307367
2019-07-02,26.95,0.11849,227.44535403831546
2019-07-03,27.07,0.11849,228.45809772976622
2019-07-05,27.36,0.11849,230.90556165077223
2019-07-08,26.4,0.11849,222.80361211916616
2019-07-09,26.31,0.11849,222.0440543505781
2019-07-10,26.29,0.11849,221.87526373533632
2019-07-11,26.47,0.11849,223.39437927251245
2019-07-12,26.98,0.11849,227.69853996117817
2019-07-15,27.08,0.11849,228.54249303738712
2019-07-16,27.29,0.11849,230.31479449742594
2019-07-17,26.99,0.11849,227.78293526879904
2019-07-18,27.15,0.11849,229.13326019073338
2019-07-19,27.02,0.11849,228.03612119166175
2019-07-22,26.84,0.11849,226.51700565448562
2019-07-23,26.9,0.11849,227.02337750021098
2019-07-24,27.15,0.11849,229.13326019073338
2019-07-25,26.47,0.11849,223.39437927251245
2019-07-26,26.68,0.11849,225.16668073255127
2019-07-29,26.85,0.11849,226.6014009621065
2019-07-30,27.05,0.11849,228.28930711452443
2019-07-31,27.02,0.11849,228.03612119166175
2019-08-01,26.58,0.11849,224.3227276563423
2019-08-02,25.95,0.11849,219.00582327622584
2019-08-05,25.16,0.11849,212.33859397417504
2019-08-06,25.24,0.11849,213.0137564351422
2019-08-07,25.29,0.16874,149.87554818063293
2019-08-08,25.61,0.16874,151.77195685670262
2019-08-09,25.34,0.16874,150.1718620362688
2019-08-12,25.11,0.16874,148.80881830034372
2019-08-13,25.46,0.16874,150.88301528979497
2019-08-14,24.22,0.16874,143.53443167002487
2019-08-15,23.45,0.16874,138.9711982932322
2019-08-16,23.92,0.16874,141.75654853620955
2019-08-19,24.12,0.16874,142.94180395875313
2019-08-20,23.41,0.16874,138.73414720872347
2019-08-21,23.86,0.16874,141.40097190944647
2019-08-22,23.79,0.16874,140.98613251155624
2019-08-23,23.08,0.16874,136.7784757615266
2019-08-26,23.14,0.16874,137.1340523882897
2019-08-27,22.85,0.16874,135.41543202560152
2019-08-28,22.78,0.16874,135.00059262771128
2019-08-29,23.17,0.16874,137.31184070167123
2019-08-30,23.16,0.16874,137.25257793054402
2019-09-03,22.64,0.16874,134.1709138319308
2019-09-04,23.09,0.16874,136.8377385326538
2019-09-05,23.87,0.16874,141.46023468057368
2019-09-06,24.17,0.16874,143.238117814389
2019-09-09,24.02,0.16874,142.34917624748132
2019-09-10,24.51,0.16874,145.25305203271307
2019-09-11,24.49,0.16874,145.13452649045868
2019-09-12,24.44,0.16874,144.8382126348228
2019-09-13,24.27,0.16874,143.83074552566077
2019-09-16,24.38,0.16874,144.48263600805973
2019-09-17,24.09,0.16874,142.7640156453716
2019-09-18,23.97,0.16874,142.05286239184542
2019-09-19,23.87,0.16874,141.46023468057368
2019-09-20,23.85,0.16874,141.34170913831932
2019-09-23,24.32,0.16874,144.12705938129668
2019-09-24,24.22,0.16874,143.53443167002487
2019-09-25,24.78,0.16874,146.85314685314685
2019-09-26,24.75,0.16874,146.6753585397653
2019-09-27,24.87,0.16874,147.38651179329145
2019-09-30,24.75,0.16874,146.6753585397653
2019-10-01,23.71,0.16874,140.51203034253882
2019-10-02,23.26,0.16874,137.84520564181582
2019-10-03,23.61,0.16874,139.91940263126705
2019-10-04,23.83,0.16874,141.22318359606493
2019-10-07,23.72,0.16874,140.57129311366597
2019-10-08,23.15,0.16874,137.19331515941684
2019-10-09,23.35,0.16874,138.37857058196042
2019-10-10,23.57,0.16874,139.68235154675833
2019-10-11,23.69,0.16874,140.39350480028446
2019-10-14,23.56,0.16874,139.62308877563115
2019-10-15,23.59,0.16874,139.8008770890127
2019-10-16,23.53,0.16874,139.44530046224963
2019-10-17,23.99,0.16874,142.17138793409978
2019-10-18,23.9,0.16874,141.6380229939552
2019-10-21,24.25,0.16874,143.7122199834064
2019-10-22,24.76,0.16874,146.7346213108925
2019-10-23,24.96,0.16874,147.91987673343607
2019-10-24,24.51,0.16874,145.25305203271307
2019-10-25,25.23,0.16874,149.51997155386985
2019-10-28,25.15,0.16874,149.04586938485244
2019-10-29,24.6,0.16874,145.78641697285767
2019-10-30,24.93,0.16874,147.74208842005453
2019-10-31,24.82,0.16874,147.09019793765557
2019-11-01,24.49,0.16874,145.13452649045868
2019-11-04,24.94,0.16874,147.8013511911817
2019-11-05,25.34,0.16874,150.1718620362688
2019-11-06,25.96,0.32197,80.62862999658354
2019-11-07,25.75,0.32197,79.97639531633382
2019-11-08,26.17,0.32197,81.28086467683326
2019-11-11,26.3,0.32197,81.68462900270212
2019-11-12,25.71,0.32197,79.85216013914341
2019-11-13,25.35,0.32197,78.73404354442961
2019-11-14,25.07,0.32197,77.86439730409666
2019-11-15,25.51,0.32197,79.2309842531913
2019-11-18,26.08,0.32197,81.0013355281548
2019-11-19,26.12,0.32197,81.12557070534523
2019-11-20,25.56,0.32197,79.38627822467932
2019-11-21,25.32,0.32197,78.64086716153679
2019-11-22,25.46,0.32197,79.07569028170327
2019-11-25,25.86,0.32197,80.31804205360748
2019-11-26,25.64,0.32197,79.63474857906017
2019-11-27,25.27,0.32197,78.48557319004877
2019-11-29,25.06,0.32197,77.83333850979905
2019-12-02,24.78,0.32197,76.96369226946611
2019-12-03,24.5,0.32197,76.09404602913315
2019-12-04,24.29,0.32197,75.44181134888343
2019-12-05,24.05,0.32197,74.69640028574092
2019-12-06,23.97,0.32197,74.44792993136006
2019-12-09,23.92,0.32197,74.29263595987204
2019-12-10,23.74,0.32197,73.73357766251515
2019-12-11,24.01,0.32197,74.5721651085505
2019-12-12,24.35,0.32197,75.62816411466908
2019-12-13,24.13,0.32197,74.94487064012175
2019-12-16,24.11,0.32197,74.88275305152655
2019-12-17,24.21,0.32197,75.1933409945026
2019-12-18,24.22,0.32197,75.2243997888002
2019-12-19,24.43,0.32197,75.87663446904992
2019-12-20,24.5,0.32197,76.09404602913315
2019-12-23,24.47,0.32197,76.00086964624033
2019-12-24,24.29,0.32197,75.44181134888343
2019-12-26,24.49,0.32197,76.06298723483555
2019-12-27,24.41,0.32197,75.8145168804547
2019-12-30,24.5,0.32197,76.09404602913315
2019-12-31,24.63,0.32197,76.49781035500202
2020-01-02,24.71,0.32197,76.74628070938287
2020-01-03,24.34,0.32197,75.59710532037147
2020-01-06,24.29,0.32197,75.44181134888343
2020-01-07,24.19,0.32197,75.13122340590739
2020-01-08,24.11,0.32197,74.88275305152655
2020-01-09,24.37,0.32197,75.69028170326429
2020-01-10,24.16,0.32197,75.03804702301457
2020-01-13,24.54,0.32197,76.21828120632357
2020-01-14,24.46,0.32197,75.96981085194274
2020-01-15,24.48,0.32197,76.03192844053794
2020-01-16,24.9,0.32197,77.33639780103736
2020-01-17,24.7,0.32197,76.71522191508527
2020-01-21,24.52,0.32197,76.15616361772837
2020-01-22,24.42,0.32197,75.84557567475231
2020-01-23,24.49,0.32197,76.06298723483555
2020-01-24,24.58,0.32197,76.342516383514
2020-01-27,24.47,0.32197,76.00086964624033
2020-01-28,23.26,0.32197,72.24275553623009
2020-01-29,22.76,0.32197,70.68981582134982
2020-01-30,22.92,0.32197,71.18675653011151
2020-01-31,22.94,0.32197,71.24887411870672
2020-02-03,23.15,0.32197,71.90110879895643
2020-02-04,23.34,0.32197,72.49122589061093
2020-02-05,23.35,0.32197,72.52228468490854
2020-02-06,23.12,0.32197,71.80793241606362
2020-02-07,23.76,0.32197,73.79569525111036
2020-02-10,24.18,0.32197,75.10016461160978
2020-02-11,24.47,0.32197,76.00086964624033
2020-02-12,24.43,0.32197,75.87663446904992
2020-02-13,24.94,0.32197,77.46063297822779
2020-02-14,24.24,0.32197,75.28651737739541
2020-02-18,24.07,0.32197,74.75851787433612
2020-02-19,24.0,0.32197,74.54110631425289
2020-02-20,24.32,0.49083,49.54872359065257
2020-02-21,24.14,0.49083,49.1819978403928
2020-02-24,23.29,0.49083,47.45023735305503
2020-02-25,22.65,0.49083,46.146323574353644
2020-02-26,22.38,0.49083,45.596234948963996
2020-02-27,21.74,0.49083,44.29232117026262
2020-02-28,21.22,0.49083,43.23289122506774
2020-03-02,21.88,0.49083,44.57755230935354
2020-03-03,21.79,0.49083,44.39418943422366
2020-03-04,22.57,0.49083,45.98333435201597
2020-03-05,21.59,0.49083,43.986716378379484
2020-03-06,21.38,0.49083,43.55886966974309
2020-03-09,19.94,0.49083,40.62506366766498
2020-03-10,21.35,0.49083,43.49774871136646
2020-03-11,20.29,0.49083,41.338141515392294
2020-03-12,19.2,0.49083,39.1174133610415
2020-03-13,20.3,0.49083,41.3585151681845
2020-03-16,18.49,0.49083,37.67088401279465
2020-03-17,18.52,0.49083,37.73200497117128
2020-03-18,18.36,0.49083,37.406026526495936
2020-03-19,18.17,0.49083,37.018927123443966
2020-03-20,17.64,0.49083,35.93912352545688
2020-03-23,17.28,0.49083,35.20567202493736
2020-03-24,19.45,0.49083,39.62675468084673
2020-03-25,19.42,0.49083,39.5656337224701
2020-03-26,20.41,0.49083,41.58262534889881
2020-03-27,19.94,0.49083,40.62506366766498
2020-03-30,20.25,0.49083,41.25664690422346
2020-03-31,19.14,0.49083,38.995171444288246
2020-04-01,19.22,0.49083,39.15816066662592
2020-04-02,19.66,0.49083,40.054601389483125
2020-04-03,20.11,0.49083,40.971415765132534
2020-04-06,21.34,0.49083,43.47737505857425
2020-04-07,21.83,0.49083,44.4756840453925
2020-04-08,22.25,0.49083,45.33137746266528
2020-04-09,21.67,0.49083,44.149705600717155
2020-04-13,21.84,0.49083,44.49605769818471
2020-04-14,22.48,0.49083,45.79997147688609
2020-04-15,21.89,0.49083,44.59792596214576
2020-04-16,21.94,0.49083,44.6997942261068
2020-04-17,22.57,0.49083,45.98333435201597
2020-04-20,23.1,0.49083,47.06313795000306
2020-04-21,22.61,0.49083,46.06482896318481
2020-04-22,23.2,0.49083,47.26687447792515
2020-04-23,23.13,0.49083,47.12425890837968
2020-04-24,23.29,0.49083,47.45023735305503
2020-04-27,23.74,0.49083,48.36705172870444
2020-04-28,23.94,0.49083,48.774524784548625
2020-04-29,23.07,0.49083,47.002016991626434
2020-04-30,21.6,0.49083,44.00709003117169
2020-05-01,21.82,0.49083,44.45531039260029
2020-05-04,21.56,0.49083,43.92559542000285
2020-05-05,22.14,0.08002,276.6808297925519
