date,MSCI,MSCI_EPS,PE Ratio
,,0.2,
2007-11-15,26.1,0.2,130.5
2007-11-16,24.96,0.2,124.8
2007-11-19,25.75,0.2,128.75
2007-11-20,27.32,0.2,136.6
2007-11-21,26.65,0.2,133.24999999999997
2007-11-23,27.4,0.2,136.99999999999997
2007-11-26,27.8,0.2,139.0
2007-11-27,26.98,0.2,134.9
2007-11-28,27.3,0.2,136.5
2007-11-29,27.3,0.2,136.5
2007-11-30,27.65,0.2,138.24999999999997
2007-12-03,27.97,0.2,139.85
2007-12-04,29.35,0.2,146.75
2007-12-05,29.28,0.2,146.4
2007-12-06,28.91,0.2,144.54999999999998
2007-12-07,28.88,0.2,144.39999999999998
2007-12-10,29.0,0.2,145.0
2007-12-11,29.0,0.2,145.0
2007-12-12,28.48,0.2,142.4
2007-12-13,28.94,0.2,144.7
2007-12-14,28.72,0.2,143.6
2007-12-17,27.98,0.2,139.9
2007-12-18,28.5,0.2,142.5
2007-12-19,28.95,0.2,144.75
2007-12-20,28.89,0.2,144.45
2007-12-21,33.72,0.2,168.6
2007-12-24,33.92,0.2,169.6
2007-12-26,34.35,0.2,171.75
2007-12-27,36.55,0.2,182.74999999999997
2007-12-28,37.32,0.2,186.6
2007-12-31,38.4,0.2,191.99999999999997
2008-01-02,33.85,0.2,169.25
2008-01-03,30.79,0.2,153.95
2008-01-04,30.15,0.2,150.74999999999997
2008-01-07,28.14,0.2,140.7
2008-01-08,26.63,0.2,133.14999999999998
2008-01-09,27.76,0.2,138.8
2008-01-10,29.64,0.2,148.2
2008-01-11,30.43,0.2,152.14999999999998
2008-01-14,30.5,0.2,152.5
2008-01-15,30.71,0.2,153.54999999999998
2008-01-16,29.3,0.2,146.5
2008-01-17,28.99,0.2,144.95
2008-01-18,29.32,0.2,146.6
2008-01-22,28.9,0.2,144.49999999999997
2008-01-23,31.16,0.2,155.79999999999998
2008-01-24,32.17,0.2,160.85
2008-01-25,31.78,0.2,158.9
2008-01-28,33.06,0.2,165.3
2008-01-29,32.78,0.2,163.9
2008-01-30,32.7,0.2,163.5
2008-01-31,32.97,0.2,164.85
2008-02-01,34.6,0.2,173.0
2008-02-04,33.48,0.2,167.39999999999998
2008-02-05,32.87,0.2,164.34999999999997
2008-02-06,31.37,0.2,156.85
2008-02-07,29.71,0.2,148.54999999999998
2008-02-08,31.33,0.2,156.64999999999998
2008-02-11,31.43,0.2,157.14999999999998
2008-02-12,31.3,0.2,156.5
2008-02-13,33.83,0.2,169.14999999999998
2008-02-14,33.28,0.2,166.4
2008-02-15,31.74,0.2,158.7
2008-02-19,32.1,0.2,160.5
2008-02-20,32.21,0.2,161.04999999999998
2008-02-21,33.6,0.2,168.0
2008-02-22,33.73,0.2,168.64999999999998
2008-02-25,33.09,0.2,165.45000000000002
2008-02-26,33.92,0.2,169.6
2008-02-27,32.0,0.2,160.0
2008-02-28,31.09,0.2,155.45
2008-02-29,29.73,0.2,148.65
2008-03-03,29.07,0.2,145.35
2008-03-04,29.36,0.2,146.79999999999998
2008-03-05,31.65,0.2,158.24999999999997
2008-03-06,29.86,0.2,149.29999999999998
2008-03-07,28.26,0.2,141.3
2008-03-10,27.01,0.2,135.05
2008-03-11,30.29,0.2,151.45
2008-03-12,29.83,0.2,149.14999999999998
2008-03-13,29.94,0.2,149.7
2008-03-14,26.86,0.2,134.29999999999998
2008-03-17,23.57,0.2,117.85
2008-03-18,27.0,0.2,135.0
2008-03-19,26.69,0.2,133.45
2008-03-20,28.21,0.2,141.04999999999998
2008-03-24,30.07,0.2,150.35
2008-03-25,30.39,0.2,151.95
2008-03-26,29.41,0.2,147.04999999999998
2008-03-27,29.7,0.2,148.5
2008-03-28,31.25,0.2,156.25
2008-03-31,29.75,0.2,148.75
2008-04-01,30.89,0.2,154.45
2008-04-02,31.77,0.2,158.85
2008-04-03,32.03,0.2,160.15
2008-04-04,32.78,0.2,163.9
2008-04-07,31.41,0.2,157.04999999999998
2008-04-08,30.79,0.2,153.95
2008-04-09,27.98,0.2,139.9
2008-04-10,28.49,0.2,142.45
2008-04-11,27.93,0.18,155.16666666666666
2008-04-14,27.72,0.18,154.0
2008-04-15,27.17,0.18,150.94444444444446
2008-04-16,28.05,0.18,155.83333333333334
2008-04-17,28.55,0.18,158.61111111111111
2008-04-18,28.73,0.18,159.61111111111111
2008-04-21,28.49,0.18,158.27777777777777
2008-04-22,28.6,0.18,158.8888888888889
2008-04-23,29.46,0.18,163.66666666666669
2008-04-24,29.38,0.18,163.22222222222223
2008-04-25,28.37,0.18,157.61111111111111
2008-04-28,29.13,0.18,161.83333333333334
2008-04-29,30.17,0.18,167.61111111111111
2008-04-30,31.02,0.18,172.33333333333334
2008-05-01,32.6,0.18,181.11111111111111
2008-05-02,31.74,0.18,176.33333333333334
2008-05-05,31.61,0.18,175.61111111111111
2008-05-06,31.93,0.18,177.38888888888889
2008-05-07,32.13,0.18,178.50000000000003
2008-05-08,32.09,0.18,178.2777777777778
2008-05-09,32.13,0.18,178.50000000000003
2008-05-12,32.5,0.18,180.55555555555557
2008-05-13,32.37,0.18,179.83333333333331
2008-05-14,32.52,0.18,180.66666666666669
2008-05-15,33.65,0.18,186.94444444444446
2008-05-16,33.02,0.18,183.44444444444446
2008-05-19,33.22,0.18,184.55555555555554
2008-05-20,33.0,0.18,183.33333333333334
2008-05-21,32.13,0.18,178.50000000000003
2008-05-22,33.05,0.18,183.61111111111111
2008-05-23,34.53,0.18,191.83333333333334
2008-05-27,35.92,0.18,199.55555555555557
2008-05-28,37.34,0.18,207.44444444444446
2008-05-29,35.22,0.18,195.66666666666666
2008-05-30,35.55,0.18,197.5
2008-06-02,35.79,0.18,198.83333333333334
2008-06-03,36.01,0.18,200.05555555555554
2008-06-04,35.75,0.18,198.61111111111111
2008-06-05,37.25,0.18,206.94444444444446
2008-06-06,36.45,0.18,202.50000000000003
2008-06-09,35.76,0.18,198.66666666666666
2008-06-10,35.86,0.18,199.22222222222223
2008-06-11,33.99,0.18,188.83333333333334
2008-06-12,34.85,0.18,193.61111111111111
2008-06-13,35.74,0.18,198.55555555555557
2008-06-16,35.01,0.18,194.5
2008-06-17,36.17,0.18,200.94444444444446
2008-06-18,35.55,0.18,197.5
2008-06-19,36.12,0.18,200.66666666666666
2008-06-20,36.55,0.18,203.05555555555554
2008-06-23,37.12,0.18,206.22222222222223
2008-06-24,36.87,0.18,204.83333333333331
2008-06-25,37.59,0.18,208.83333333333337
2008-06-26,35.99,0.18,199.94444444444446
2008-06-27,36.15,0.18,200.83333333333334
2008-06-30,36.29,0.18,201.61111111111111
2008-07-01,33.86,0.18,188.11111111111111
2008-07-02,31.95,0.18,177.5
2008-07-03,32.81,0.18,182.2777777777778
2008-07-07,32.27,0.18,179.2777777777778
2008-07-08,31.25,0.18,173.61111111111111
2008-07-09,32.13,0.18,178.50000000000003
2008-07-10,32.65,0.18,181.38888888888889
2008-07-11,32.74,0.18,181.8888888888889
2008-07-14,32.97,0.18,183.16666666666666
2008-07-15,32.16,0.18,178.66666666666666
2008-07-16,31.75,0.18,176.38888888888889
2008-07-17,31.25,0.18,173.61111111111111
2008-07-18,32.01,0.18,177.83333333333334
2008-07-21,32.36,0.18,179.77777777777777
2008-07-22,32.89,0.18,182.72222222222223
2008-07-23,33.2,0.18,184.44444444444446
2008-07-24,33.15,0.18,184.16666666666666
2008-07-25,33.59,0.18,186.61111111111114
2008-07-28,32.45,0.18,180.2777777777778
2008-07-29,32.66,0.18,181.44444444444443
2008-07-30,32.19,0.18,178.83333333333331
2008-07-31,29.75,0.18,165.27777777777777
2008-08-01,30.32,0.18,168.44444444444446
2008-08-04,30.4,0.18,168.88888888888889
2008-08-05,30.41,0.18,168.94444444444446
2008-08-06,30.27,0.18,168.16666666666666
2008-08-07,29.64,0.18,164.66666666666669
2008-08-08,30.23,0.18,167.94444444444446
2008-08-11,30.63,0.18,170.16666666666666
2008-08-12,30.08,0.18,167.11111111111111
2008-08-13,29.78,0.18,165.44444444444446
2008-08-14,30.5,0.18,169.44444444444446
2008-08-15,31.11,0.18,172.83333333333334
2008-08-18,30.97,0.18,172.05555555555554
2008-08-19,30.49,0.18,169.38888888888889
2008-08-20,30.91,0.18,171.72222222222223
2008-08-21,30.08,0.18,167.11111111111111
2008-08-22,31.09,0.18,172.72222222222223
2008-08-25,29.65,0.18,164.72222222222223
2008-08-26,29.87,0.18,165.94444444444446
2008-08-27,30.06,0.18,167.0
2008-08-28,29.85,0.18,165.83333333333334
2008-08-29,29.85,0.18,165.83333333333334
2008-09-02,29.62,0.18,164.55555555555557
2008-09-03,28.69,0.18,159.3888888888889
2008-09-04,26.55,0.18,147.5
2008-09-05,26.76,0.18,148.66666666666669
2008-09-08,27.59,0.18,153.27777777777777
2008-09-09,27.3,0.18,151.66666666666669
2008-09-10,26.1,0.18,145.0
2008-09-11,25.31,0.18,140.61111111111111
2008-09-12,26.29,0.18,146.05555555555554
2008-09-15,24.5,0.18,136.11111111111111
2008-09-16,23.11,0.18,128.38888888888889
2008-09-17,20.02,0.18,111.22222222222223
2008-09-18,22.46,0.18,124.77777777777779
2008-09-19,25.77,0.18,143.16666666666666
2008-09-22,24.92,0.18,138.44444444444446
2008-09-23,24.88,0.18,138.22222222222223
2008-09-24,24.31,0.18,135.05555555555554
2008-09-25,24.86,0.18,138.11111111111111
2008-09-26,24.65,0.18,136.94444444444443
2008-09-29,22.65,0.18,125.83333333333333
2008-09-30,24.0,0.18,133.33333333333334
2008-10-01,22.1,0.18,122.77777777777779
2008-10-02,21.93,0.18,121.83333333333334
2008-10-03,22.47,0.18,124.83333333333333
2008-10-06,21.31,0.19,112.1578947368421
2008-10-07,18.72,0.19,98.52631578947367
2008-10-08,19.51,0.19,102.6842105263158
2008-10-09,18.0,0.19,94.73684210526315
2008-10-10,17.2,0.19,90.52631578947368
2008-10-13,19.5,0.19,102.63157894736842
2008-10-14,19.79,0.19,104.1578947368421
2008-10-15,18.5,0.19,97.36842105263158
2008-10-16,18.14,0.19,95.47368421052632
2008-10-17,19.02,0.19,100.10526315789474
2008-10-20,19.12,0.19,100.63157894736842
2008-10-21,18.6,0.19,97.89473684210527
2008-10-22,17.16,0.19,90.3157894736842
2008-10-23,16.42,0.19,86.42105263157896
2008-10-24,15.29,0.19,80.47368421052632
2008-10-27,14.36,0.19,75.57894736842105
2008-10-28,14.55,0.19,76.57894736842105
2008-10-29,16.01,0.19,84.26315789473685
2008-10-30,17.0,0.19,89.47368421052632
2008-10-31,17.24,0.19,90.73684210526315
2008-11-03,16.9,0.19,88.94736842105263
2008-11-04,17.09,0.19,89.94736842105263
2008-11-05,16.5,0.19,86.84210526315789
2008-11-06,14.84,0.19,78.10526315789474
2008-11-07,15.15,0.19,79.73684210526316
2008-11-10,14.76,0.19,77.68421052631578
2008-11-11,13.8,0.19,72.63157894736842
2008-11-12,13.09,0.19,68.89473684210526
2008-11-13,14.17,0.19,74.57894736842105
2008-11-14,13.95,0.19,73.42105263157895
2008-11-17,12.92,0.19,68.0
2008-11-18,12.47,0.19,65.63157894736842
2008-11-19,12.11,0.19,63.73684210526316
2008-11-20,11.88,0.19,62.526315789473685
2008-11-21,12.6,0.19,66.3157894736842
2008-11-24,13.61,0.19,71.63157894736841
2008-11-25,14.26,0.19,75.05263157894737
2008-11-26,15.72,0.19,82.73684210526316
2008-11-28,15.43,0.19,81.21052631578947
2008-12-01,14.69,0.19,77.3157894736842
2008-12-02,14.86,0.19,78.21052631578947
2008-12-03,15.81,0.19,83.21052631578948
2008-12-04,14.94,0.19,78.63157894736841
2008-12-05,16.02,0.19,84.3157894736842
2008-12-08,16.72,0.19,88.0
2008-12-09,16.13,0.19,84.89473684210526
2008-12-10,16.77,0.19,88.26315789473684
2008-12-11,15.5,0.19,81.57894736842105
2008-12-12,16.41,0.19,86.36842105263158
2008-12-15,15.59,0.19,82.05263157894737
2008-12-16,16.0,0.19,84.21052631578948
2008-12-17,16.5,0.19,86.84210526315789
2008-12-18,16.67,0.19,87.73684210526316
2008-12-19,16.5,0.19,86.84210526315789
2008-12-22,15.69,0.19,82.57894736842105
2008-12-23,15.68,0.19,82.52631578947368
2008-12-24,16.11,0.19,84.78947368421052
2008-12-26,17.1,0.19,90.0
2008-12-29,17.03,0.19,89.63157894736842
2008-12-30,16.96,0.19,89.26315789473685
2008-12-31,17.76,0.19,93.47368421052633
2009-01-02,18.65,0.19,98.1578947368421
2009-01-05,16.62,0.19,87.47368421052632
2009-01-06,17.46,0.19,91.89473684210526
2009-01-07,17.5,0.19,92.10526315789474
2009-01-08,18.43,0.19,97.0
2009-01-09,16.62,0.19,87.47368421052632
2009-01-12,15.62,0.19,82.21052631578947
