date,CRM,CRM_EPS,PE Ratio
2012-09-20,39.01,-0.02,-1950.4999999999998
2012-09-21,38.8,-0.02,-1939.9999999999998
2012-09-24,38.39,-0.02,-1919.5
2012-09-25,38.03,-0.02,-1901.5
2012-09-26,37.24,-0.02,-1862.0
2012-09-27,38.29,-0.02,-1914.5
2012-09-28,38.17,-0.02,-1908.5
2012-10-01,37.79,-0.02,-1889.5
2012-10-02,38.24,-0.02,-1912.0
2012-10-03,39.26,-0.02,-1962.9999999999998
2012-10-04,39.46,-0.02,-1973.0
2012-10-05,38.68,-0.02,-1934.0
2012-10-08,38.4,-0.02,-1920.0
2012-10-09,38.04,-0.02,-1902.0
2012-10-10,37.54,-0.02,-1877.0
2012-10-11,38.15,-0.02,-1907.5
2012-10-12,38.32,-0.02,-1916.0
2012-10-15,38.54,-0.02,-1927.0
2012-10-16,38.87,-0.02,-1943.4999999999998
2012-10-17,37.91,-0.02,-1895.4999999999998
2012-10-18,37.53,-0.02,-1876.5
2012-10-19,37.25,-0.02,-1862.5
2012-10-22,36.91,-0.02,-1845.4999999999998
2012-10-23,37.2,-0.02,-1860.0
2012-10-24,37.06,-0.02,-1853.0
2012-10-25,36.33,-0.02,-1816.4999999999998
2012-10-26,36.66,-0.02,-1832.9999999999998
2012-10-31,36.49,-0.02,-1824.5
2012-11-01,36.56,-0.02,-1828.0
2012-11-02,36.65,-0.02,-1832.5
2012-11-05,36.27,-0.02,-1813.5000000000002
2012-11-06,36.93,-0.02,-1846.5
2012-11-07,36.63,-0.02,-1831.5
2012-11-08,35.82,-0.02,-1791.0
2012-11-09,35.29,-0.02,-1764.5
2012-11-12,35.42,-0.02,-1771.0
2012-11-13,35.28,-0.02,-1764.0
2012-11-14,34.92,-0.02,-1746.0
2012-11-15,35.18,-0.02,-1759.0
2012-11-16,36.08,-0.02,-1803.9999999999998
2012-11-19,36.83,-0.02,-1841.4999999999998
2012-11-20,36.47,-0.02,-1823.5
2012-11-21,39.7,-0.02,-1985.0
2012-11-23,39.86,-0.02,-1993.0
2012-11-26,40.06,-0.02,-2003.0
2012-11-27,39.09,-0.02,-1954.5000000000002
2012-11-28,39.47,-0.65,-60.72307692307692
2012-11-29,39.69,-0.65,-61.061538461538454
2012-11-30,39.42,-0.65,-60.646153846153844
2012-12-03,39.26,-0.65,-60.39999999999999
2012-12-04,39.24,-0.65,-60.36923076923077
2012-12-05,39.22,-0.65,-60.33846153846154
2012-12-06,39.35,-0.65,-60.53846153846154
2012-12-07,39.17,-0.65,-60.261538461538464
2012-12-10,39.61,-0.65,-60.93846153846154
2012-12-11,41.25,-0.65,-63.46153846153846
2012-12-12,41.76,-0.65,-64.24615384615385
2012-12-13,41.66,-0.65,-64.09230769230768
2012-12-14,41.7,-0.65,-64.15384615384616
2012-12-17,42.23,-0.65,-64.96923076923076
2012-12-18,42.72,-0.65,-65.72307692307692
2012-12-19,42.47,-0.65,-65.33846153846153
2012-12-20,42.52,-0.65,-65.41538461538462
2012-12-21,42.24,-0.65,-64.98461538461538
2012-12-24,42.34,-0.65,-65.13846153846154
2012-12-26,41.58,-0.65,-63.96923076923076
2012-12-27,41.56,-0.65,-63.93846153846154
2012-12-28,41.04,-0.65,-63.138461538461534
2012-12-31,42.03,-0.65,-64.66153846153846
2013-01-02,42.79,-0.65,-65.83076923076922
2013-01-03,42.18,-0.65,-64.8923076923077
2013-01-04,42.4,-0.65,-65.23076923076923
2013-01-07,42.24,-0.65,-64.98461538461538
2013-01-08,42.49,-0.65,-65.36923076923077
2013-01-09,42.96,-0.65,-66.09230769230768
2013-01-10,43.28,-0.65,-66.58461538461539
2013-01-11,43.34,-0.65,-66.67692307692307
2013-01-14,43.5,-0.65,-66.92307692307692
2013-01-15,43.66,-0.65,-67.16923076923077
2013-01-16,42.41,-0.65,-65.24615384615385
2013-01-17,42.78,-0.65,-65.81538461538462
2013-01-18,42.51,-0.65,-65.39999999999999
2013-01-22,41.72,-0.65,-64.18461538461538
2013-01-23,42.61,-0.65,-65.55384615384615
2013-01-24,43.07,-0.65,-66.26153846153846
2013-01-25,43.47,-0.65,-66.87692307692308
2013-01-28,44.52,-0.65,-68.49230769230769
2013-01-29,43.67,-0.65,-67.18461538461538
2013-01-30,43.08,-0.65,-66.27692307692307
2013-01-31,43.03,-0.65,-66.2
2013-02-01,43.76,-0.65,-67.32307692307691
2013-02-04,43.19,-0.65,-66.44615384615383
2013-02-05,43.1,-0.65,-66.3076923076923
2013-02-06,42.83,-0.65,-65.89230769230768
2013-02-07,42.51,-0.65,-65.39999999999999
2013-02-08,42.49,-0.65,-65.36923076923077
2013-02-11,42.66,-0.65,-65.63076923076922
2013-02-12,43.09,-0.65,-66.2923076923077
2013-02-13,43.08,-0.65,-66.27692307692307
2013-02-14,43.62,-0.65,-67.1076923076923
2013-02-15,43.76,-0.65,-67.32307692307691
2013-02-19,43.71,-0.65,-67.24615384615385
2013-02-20,42.77,-0.65,-65.8
2013-02-21,42.14,-0.65,-64.83076923076923
2013-02-22,42.64,-0.65,-65.6
2013-02-25,40.88,-0.65,-62.892307692307696
2013-02-26,40.84,-0.65,-62.830769230769235
2013-02-27,41.74,-0.65,-64.21538461538462
2013-02-28,42.31,-0.65,-65.0923076923077
2013-03-01,45.5,-0.65,-70.0
2013-03-04,46.47,-0.65,-71.49230769230769
2013-03-05,46.44,-0.65,-71.44615384615383
2013-03-06,46.59,-0.65,-71.67692307692307
2013-03-07,46.12,-0.65,-70.95384615384614
2013-03-08,46.46,-0.04,-1161.5
2013-03-11,46.49,-0.04,-1162.25
2013-03-12,45.2,-0.04,-1130.0
2013-03-13,45.23,-0.04,-1130.75
2013-03-14,44.62,-0.04,-1115.5
2013-03-15,44.13,-0.04,-1103.25
2013-03-18,43.53,-0.04,-1088.25
2013-03-19,42.81,-0.04,-1070.25
2013-03-20,43.13,-0.04,-1078.25
2013-03-21,43.18,-0.04,-1079.5
2013-03-22,44.01,-0.04,-1100.25
2013-03-25,43.19,-0.04,-1079.75
2013-03-26,43.4,-0.04,-1085.0
2013-03-27,43.97,-0.04,-1099.25
2013-03-28,44.71,-0.04,-1117.75
2013-04-01,43.85,-0.04,-1096.25
2013-04-02,43.83,-0.04,-1095.75
2013-04-03,42.13,-0.04,-1053.25
2013-04-04,41.6,-0.04,-1040.0
2013-04-05,41.36,-0.04,-1034.0
2013-04-08,41.72,-0.04,-1043.0
2013-04-09,41.33,-0.04,-1033.25
2013-04-10,42.2,-0.04,-1055.0
2013-04-11,41.63,-0.04,-1040.75
2013-04-12,42.38,-0.04,-1059.5
2013-04-15,41.29,-0.04,-1032.25
2013-04-16,42.6,-0.04,-1065.0
2013-04-17,41.84,-0.04,-1046.0
2013-04-18,41.03,-0.04,-1025.75
2013-04-19,40.88,-0.04,-1022.0
2013-04-22,40.32,-0.04,-1008.0
2013-04-23,41.08,-0.04,-1027.0
2013-04-24,40.91,-0.04,-1022.7499999999999
2013-04-25,40.76,-0.04,-1018.9999999999999
2013-04-26,40.71,-0.04,-1017.75
2013-04-29,41.01,-0.04,-1025.25
2013-04-30,41.11,-0.04,-1027.75
2013-05-01,41.56,-0.04,-1039.0
2013-05-02,41.87,-0.04,-1046.75
2013-05-03,42.24,-0.04,-1056.0
2013-05-06,42.44,-0.04,-1061.0
2013-05-07,42.42,-0.04,-1060.5
2013-05-08,42.37,-0.04,-1059.25
2013-05-09,43.15,-0.04,-1078.75
2013-05-10,44.17,-0.04,-1104.25
2013-05-13,43.96,-0.04,-1099.0
2013-05-14,44.98,-0.04,-1124.5
2013-05-15,44.79,-0.04,-1119.75
2013-05-16,46.15,-0.04,-1153.75
2013-05-17,46.79,-0.04,-1169.75
2013-05-20,47.01,-0.04,-1175.25
2013-05-21,46.33,-0.04,-1158.25
2013-05-22,45.78,-0.04,-1144.5
2013-05-23,45.69,-0.04,-1142.25
2013-05-24,43.25,-0.12,-360.4166666666667
2013-05-28,41.8,-0.12,-348.3333333333333
2013-05-29,41.93,-0.12,-349.4166666666667
2013-05-30,42.76,-0.12,-356.3333333333333
2013-05-31,42.33,-0.12,-352.75
2013-06-03,41.04,-0.12,-342.0
2013-06-04,37.8,-0.12,-315.0
2013-06-05,37.95,-0.12,-316.25000000000006
2013-06-06,38.06,-0.12,-317.1666666666667
2013-06-07,39.61,-0.12,-330.0833333333333
2013-06-10,38.68,-0.12,-322.33333333333337
2013-06-11,37.59,-0.12,-313.25000000000006
2013-06-12,37.58,-0.12,-313.1666666666667
2013-06-13,37.8,-0.12,-315.0
2013-06-14,37.56,-0.12,-313.00000000000006
2013-06-17,38.22,-0.12,-318.5
2013-06-18,38.25,-0.12,-318.75
2013-06-19,37.65,-0.12,-313.75
2013-06-20,36.75,-0.12,-306.25
2013-06-21,38.3,-0.12,-319.16666666666663
2013-06-24,36.95,-0.12,-307.9166666666667
2013-06-25,37.44,-0.12,-312.0
2013-06-26,38.0,-0.12,-316.6666666666667
2013-06-27,38.84,-0.12,-323.6666666666667
2013-06-28,38.18,-0.12,-318.1666666666667
2013-07-01,37.8,-0.12,-315.0
2013-07-02,38.17,-0.12,-318.08333333333337
2013-07-03,38.55,-0.12,-321.25
2013-07-05,38.94,-0.12,-324.5
2013-07-08,38.43,-0.12,-320.25
2013-07-09,38.72,-0.12,-322.6666666666667
2013-07-10,39.74,-0.12,-331.1666666666667
2013-07-11,41.52,-0.12,-346.00000000000006
2013-07-12,42.43,-0.12,-353.58333333333337
2013-07-15,41.98,-0.12,-349.8333333333333
2013-07-16,41.84,-0.12,-348.6666666666667
2013-07-17,42.71,-0.12,-355.9166666666667
2013-07-18,41.9,-0.12,-349.1666666666667
2013-07-19,42.5,-0.12,-354.1666666666667
2013-07-22,42.04,-0.12,-350.3333333333333
2013-07-23,42.54,-0.12,-354.5
2013-07-24,42.01,-0.12,-350.0833333333333
2013-07-25,43.22,-0.12,-360.1666666666667
2013-07-26,43.22,-0.12,-360.1666666666667
2013-07-29,43.31,-0.12,-360.9166666666667
2013-07-30,43.99,-0.12,-366.58333333333337
2013-07-31,43.75,-0.12,-364.58333333333337
2013-08-01,45.14,-0.12,-376.1666666666667
2013-08-02,45.52,-0.12,-379.33333333333337
2013-08-05,45.69,-0.12,-380.75
2013-08-06,45.42,-0.12,-378.5
2013-08-07,44.92,-0.12,-374.33333333333337
2013-08-08,45.24,-0.12,-377.00000000000006
2013-08-09,45.21,-0.12,-376.75
2013-08-12,45.39,-0.12,-378.25
2013-08-13,45.07,-0.12,-375.58333333333337
2013-08-14,44.66,-0.12,-372.16666666666663
2013-08-15,43.6,-0.12,-363.33333333333337
2013-08-16,43.83,-0.12,-365.25
2013-08-19,43.44,-0.12,-362.0
2013-08-20,43.39,-0.12,-361.58333333333337
2013-08-21,43.5,-0.12,-362.5
2013-08-22,43.75,-0.12,-364.58333333333337
2013-08-23,43.59,-0.12,-363.25000000000006
2013-08-26,43.4,-0.12,-361.6666666666667
2013-08-27,42.46,-0.12,-353.83333333333337
2013-08-28,42.78,-0.12,-356.5
2013-08-29,43.65,-0.12,-363.75
2013-08-30,49.13,0.12,409.4166666666667
2013-09-03,49.58,0.12,413.1666666666667
2013-09-04,48.77,0.12,406.4166666666667
2013-09-05,48.6,0.12,405.0
2013-09-06,48.47,0.12,403.9166666666667
2013-09-09,49.2,0.12,410.00000000000006
2013-09-10,50.02,0.12,416.83333333333337
2013-09-11,49.88,0.12,415.6666666666667
2013-09-12,49.96,0.12,416.33333333333337
2013-09-13,49.64,0.12,413.6666666666667
2013-09-16,49.65,0.12,413.75
2013-09-17,49.9,0.12,415.8333333333333
2013-09-18,52.49,0.12,437.4166666666667
2013-09-19,53.38,0.12,444.83333333333337
2013-09-20,52.76,0.12,439.6666666666667
2013-09-23,52.35,0.12,436.25
2013-09-24,52.14,0.12,434.5
2013-09-25,52.47,0.12,437.25
2013-09-26,53.32,0.12,444.33333333333337
2013-09-27,52.43,0.12,436.9166666666667
2013-09-30,51.91,0.12,432.5833333333333
2013-10-01,52.63,0.12,438.58333333333337
2013-10-02,53.15,0.12,442.9166666666667
2013-10-03,52.0,0.12,433.33333333333337
2013-10-04,52.83,0.12,440.25
2013-10-07,52.16,0.12,434.66666666666663
2013-10-08,50.14,0.12,417.83333333333337
2013-10-09,49.91,0.12,415.91666666666663
2013-10-10,51.54,0.12,429.5
2013-10-11,51.07,0.12,425.58333333333337
2013-10-14,51.17,0.12,426.4166666666667
2013-10-15,50.72,0.12,422.6666666666667
2013-10-16,52.58,0.12,438.1666666666667
2013-10-17,53.01,0.12,441.75
2013-10-18,54.1,0.12,450.83333333333337
2013-10-21,55.1,0.12,459.1666666666667
2013-10-22,54.28,0.12,452.33333333333337
2013-10-23,53.34,0.12,444.50000000000006
2013-10-24,54.38,0.12,453.1666666666667
2013-10-25,54.56,0.12,454.6666666666667
2013-10-28,53.49,0.12,445.75000000000006
2013-10-29,53.7,0.12,447.50000000000006
2013-10-30,52.79,0.12,439.9166666666667
2013-10-31,53.36,0.12,444.6666666666667
2013-11-01,53.96,0.12,449.6666666666667
2013-11-04,55.58,0.12,463.1666666666667
2013-11-05,55.69,0.12,464.0833333333333
2013-11-06,55.23,0.12,460.25
2013-11-07,54.35,0.12,452.9166666666667
2013-11-08,55.49,0.12,462.4166666666667
2013-11-11,56.12,0.12,467.6666666666667
2013-11-12,56.71,0.12,472.58333333333337
2013-11-13,57.21,0.12,476.75
2013-11-14,56.99,0.12,474.9166666666667
2013-11-15,57.31,0.12,477.58333333333337
2013-11-18,55.51,0.12,462.5833333333333
2013-11-19,52.74,0.12,439.50000000000006
2013-11-20,53.61,0.12,446.75
2013-11-21,54.44,0.12,453.6666666666667
2013-11-22,54.69,0.12,455.75
2013-11-25,52.75,-0.21,-251.1904761904762
2013-11-26,52.3,-0.21,-249.04761904761904
2013-11-27,52.71,-0.21,-251.0
2013-11-29,52.09,-0.21,-248.04761904761907
2013-12-02,51.56,-0.21,-245.52380952380955
2013-12-03,51.63,-0.21,-245.8571428571429
2013-12-04,52.27,-0.21,-248.90476190476193
2013-12-05,53.05,-0.21,-252.61904761904762
2013-12-06,53.88,-0.21,-256.5714285714286
2013-12-09,53.68,-0.21,-255.61904761904762
2013-12-10,53.72,-0.21,-255.80952380952382
2013-12-11,51.43,-0.21,-244.90476190476193
2013-12-12,50.98,-0.21,-242.76190476190476
2013-12-13,51.13,-0.21,-243.4761904761905
2013-12-16,51.16,-0.21,-243.61904761904762
2013-12-17,52.22,-0.21,-248.66666666666666
2013-12-18,53.36,-0.21,-254.0952380952381
2013-12-19,53.07,-0.21,-252.71428571428572
2013-12-20,53.72,-0.21,-255.80952380952382
2013-12-23,54.58,-0.21,-259.9047619047619
2013-12-24,54.8,-0.21,-260.95238095238096
2013-12-26,54.85,-0.21,-261.1904761904762
2013-12-27,54.45,-0.21,-259.28571428571433
2013-12-30,55.17,-0.21,-262.7142857142857
2013-12-31,55.19,-0.21,-262.8095238095238
2014-01-02,54.86,-0.21,-261.23809523809524
2014-01-03,55.12,-0.21,-262.4761904761905
2014-01-06,54.23,-0.21,-258.23809523809524
2014-01-07,54.95,-0.21,-261.6666666666667
2014-01-08,56.94,-0.21,-271.14285714285717
2014-01-09,56.29,-0.21,-268.04761904761904
2014-01-10,56.95,-0.21,-271.1904761904762
2014-01-13,56.21,-0.21,-267.6666666666667
2014-01-14,57.51,-0.21,-273.85714285714283
2014-01-15,59.72,-0.21,-284.3809523809524
2014-01-16,59.21,-0.21,-281.95238095238096
2014-01-17,59.86,-0.21,-285.04761904761904
2014-01-21,60.95,-0.21,-290.23809523809524
2014-01-22,61.14,-0.21,-291.14285714285717
2014-01-23,60.08,-0.21,-286.0952380952381
2014-01-24,58.4,-0.21,-278.0952380952381
2014-01-27,57.08,-0.21,-271.8095238095238
2014-01-28,59.37,-0.21,-282.7142857142857
2014-01-29,57.96,-0.21,-276.0
2014-01-30,60.97,-0.21,-290.3333333333333
2014-01-31,60.53,-0.21,-288.23809523809524
2014-02-03,58.47,-0.21,-278.42857142857144
2014-02-04,60.96,-0.21,-290.2857142857143
2014-02-05,61.63,-0.21,-293.4761904761905
2014-02-06,61.7,-0.21,-293.80952380952385
2014-02-07,61.55,-0.21,-293.0952380952381
2014-02-10,61.04,-0.21,-290.6666666666667
2014-02-11,61.23,-0.21,-291.57142857142856
2014-02-12,61.48,-0.21,-292.76190476190476
2014-02-13,63.13,-0.21,-300.61904761904765
2014-02-14,62.8,-0.21,-299.04761904761904
2014-02-18,63.73,-0.21,-303.4761904761905
2014-02-19,63.02,-0.21,-300.09523809523813
2014-02-20,63.01,-0.21,-300.04761904761904
2014-02-21,63.59,-0.21,-302.80952380952385
2014-02-24,63.91,-0.21,-304.3333333333333
2014-02-25,63.66,-0.21,-303.1428571428571
2014-02-26,63.74,-0.21,-303.5238095238095
2014-02-27,66.22,-0.21,-315.3333333333333
2014-02-28,62.37,-0.21,-297.0
2014-03-03,61.49,-0.21,-292.80952380952385
2014-03-04,63.07,-0.21,-300.33333333333337
2014-03-05,63.68,-0.19,-335.1578947368421
2014-03-06,63.14,-0.19,-332.3157894736842
2014-03-07,60.74,-0.19,-319.6842105263158
2014-03-10,59.78,-0.19,-314.63157894736844
2014-03-11,61.02,-0.19,-321.15789473684214
2014-03-12,61.52,-0.19,-323.7894736842105
2014-03-13,59.06,-0.19,-310.8421052631579
2014-03-14,58.16,-0.19,-306.10526315789474
2014-03-17,58.32,-0.19,-306.9473684210526
2014-03-18,59.63,-0.19,-313.8421052631579
2014-03-19,58.43,-0.19,-307.5263157894737
2014-03-20,59.12,-0.19,-311.1578947368421
2014-03-21,57.03,-0.19,-300.1578947368421
2014-03-24,56.36,-0.19,-296.63157894736844
2014-03-25,56.65,-0.19,-298.1578947368421
2014-03-26,55.21,-0.19,-290.57894736842104
2014-03-27,55.97,-0.19,-294.57894736842104
2014-03-28,55.75,-0.19,-293.42105263157896
2014-03-31,57.09,-0.19,-300.47368421052636
2014-04-01,58.8,-0.19,-309.4736842105263
2014-04-02,58.15,-0.19,-306.05263157894734
2014-04-03,55.74,-0.19,-293.36842105263156
2014-04-04,54.41,-0.19,-286.36842105263156
2014-04-07,53.97,-0.19,-284.05263157894734
2014-04-08,55.21,-0.19,-290.57894736842104
2014-04-09,56.95,-0.19,-299.7368421052632
2014-04-10,54.55,-0.19,-287.10526315789474
2014-04-11,52.87,-0.19,-278.2631578947368
2014-04-14,53.78,-0.19,-283.0526315789474
2014-04-15,55.23,-0.19,-290.6842105263158
2014-04-16,55.98,-0.19,-294.6315789473684
2014-04-17,56.1,-0.19,-295.2631578947368
2014-04-21,56.11,-0.19,-295.3157894736842
2014-04-22,57.08,-0.19,-300.42105263157896
2014-04-23,55.64,-0.19,-292.8421052631579
2014-04-24,54.73,-0.19,-288.05263157894734
2014-04-25,52.8,-0.19,-277.89473684210526
2014-04-28,49.13,-0.19,-258.57894736842104
2014-04-29,50.76,-0.19,-267.1578947368421
2014-04-30,51.65,-0.19,-271.84210526315786
2014-05-01,52.08,-0.19,-274.10526315789474
2014-05-02,52.44,-0.19,-276.0
2014-05-05,53.65,-0.19,-282.36842105263156
2014-05-06,51.78,-0.19,-272.5263157894737
2014-05-07,50.43,-0.19,-265.42105263157896
2014-05-08,50.15,-0.19,-263.9473684210526
2014-05-09,50.28,-0.19,-264.63157894736844
2014-05-12,53.43,-0.19,-281.2105263157895
2014-05-13,52.28,-0.19,-275.1578947368421
2014-05-14,51.88,-0.19,-273.0526315789474
2014-05-15,51.42,-0.19,-270.63157894736844
2014-05-16,51.8,-0.19,-272.6315789473684
2014-05-19,53.23,-0.19,-280.1578947368421
2014-05-20,52.89,-0.19,-278.36842105263156
2014-05-21,50.19,-0.19,-264.1578947368421
2014-05-22,53.27,-0.19,-280.3684210526316
2014-05-23,53.41,-0.19,-281.10526315789474
2014-05-27,54.36,-0.19,-286.10526315789474
2014-05-28,53.34,-0.19,-280.7368421052632
2014-05-29,54.4,-0.19,-286.3157894736842
2014-05-30,52.63,-0.15,-350.8666666666667
2014-06-02,52.38,-0.15,-349.20000000000005
2014-06-03,50.95,-0.15,-339.6666666666667
2014-06-04,51.07,-0.15,-340.4666666666667
2014-06-05,51.37,-0.15,-342.46666666666664
2014-06-06,51.8,-0.15,-345.3333333333333
2014-06-09,51.71,-0.15,-344.73333333333335
2014-06-10,53.06,-0.15,-353.73333333333335
2014-06-11,53.31,-0.15,-355.40000000000003
2014-06-12,53.04,-0.15,-353.6
2014-06-13,54.31,-0.15,-362.0666666666667
2014-06-16,54.61,-0.15,-364.06666666666666
2014-06-17,57.82,-0.15,-385.4666666666667
2014-06-18,57.76,-0.15,-385.06666666666666
2014-06-19,57.88,-0.15,-385.8666666666667
2014-06-20,57.51,-0.15,-383.4
2014-06-23,58.0,-0.15,-386.6666666666667
2014-06-24,57.46,-0.15,-383.06666666666666
2014-06-25,57.41,-0.15,-382.73333333333335
2014-06-26,57.17,-0.15,-381.1333333333334
2014-06-27,57.38,-0.15,-382.53333333333336
2014-06-30,58.08,-0.15,-387.2
2014-07-01,59.2,-0.15,-394.6666666666667
2014-07-02,58.91,-0.15,-392.73333333333335
2014-07-03,58.76,-0.15,-391.73333333333335
2014-07-07,57.34,-0.15,-382.2666666666667
2014-07-08,54.89,-0.15,-365.93333333333334
2014-07-09,54.6,-0.15,-364.0
2014-07-10,54.3,-0.15,-362.0
2014-07-11,54.21,-0.15,-361.40000000000003
2014-07-14,54.73,-0.15,-364.8666666666667
2014-07-15,53.74,-0.15,-358.2666666666667
2014-07-16,53.95,-0.15,-359.6666666666667
2014-07-17,52.64,-0.15,-350.93333333333334
2014-07-18,53.5,-0.15,-356.6666666666667
2014-07-21,53.32,-0.15,-355.4666666666667
2014-07-22,53.6,-0.15,-357.33333333333337
2014-07-23,53.6,-0.15,-357.33333333333337
2014-07-24,54.06,-0.15,-360.40000000000003
2014-07-25,54.89,-0.15,-365.93333333333334
2014-07-28,54.0,-0.15,-360.0
2014-07-29,54.83,-0.15,-365.53333333333336
2014-07-30,56.25,-0.15,-375.0
2014-07-31,54.25,-0.15,-361.6666666666667
2014-08-01,53.48,-0.15,-356.5333333333333
2014-08-04,54.9,-0.15,-366.0
2014-08-05,54.3,-0.15,-362.0
2014-08-06,53.89,-0.15,-359.2666666666667
2014-08-07,53.75,-0.15,-358.33333333333337
2014-08-08,54.44,-0.15,-362.93333333333334
2014-08-11,54.87,-0.15,-365.8
2014-08-12,52.75,-0.15,-351.6666666666667
2014-08-13,52.82,-0.15,-352.1333333333333
2014-08-14,53.51,-0.15,-356.73333333333335
2014-08-15,53.63,-0.15,-357.53333333333336
2014-08-18,54.38,-0.15,-362.53333333333336
2014-08-19,54.96,-0.15,-366.40000000000003
2014-08-20,55.39,-0.15,-369.2666666666667
2014-08-21,55.71,-0.15,-371.40000000000003
2014-08-22,59.8,-0.15,-398.6666666666667
2014-08-25,59.23,-0.15,-394.8666666666667
2014-08-26,59.64,-0.1,-596.4
2014-08-27,59.58,-0.1,-595.8
2014-08-28,58.29,-0.1,-582.9
2014-08-29,59.09,-0.1,-590.9
2014-09-02,59.85,-0.1,-598.5
2014-09-03,59.03,-0.1,-590.3
2014-09-04,59.08,-0.1,-590.8
2014-09-05,59.81,-0.1,-598.1
2014-09-08,60.36,-0.1,-603.5999999999999
2014-09-09,59.66,-0.1,-596.5999999999999
2014-09-10,60.7,-0.1,-607.0
2014-09-11,61.21,-0.1,-612.1
2014-09-12,59.25,-0.1,-592.5
2014-09-15,57.57,-0.1,-575.6999999999999
2014-09-16,57.61,-0.1,-576.0999999999999
2014-09-17,57.45,-0.1,-574.5
2014-09-18,57.66,-0.1,-576.5999999999999
2014-09-19,58.24,-0.1,-582.4
2014-09-22,57.32,-0.1,-573.1999999999999
2014-09-23,56.81,-0.1,-568.1
2014-09-24,57.66,-0.1,-576.5999999999999
2014-09-25,55.92,-0.1,-559.1999999999999
2014-09-26,56.56,-0.1,-565.6
2014-09-29,57.23,-0.1,-572.3
2014-09-30,57.53,-0.1,-575.3
2014-10-01,56.73,-0.1,-567.3
2014-10-02,56.64,-0.1,-566.4
2014-10-03,58.46,-0.1,-584.6
2014-10-06,58.3,-0.1,-582.9999999999999
2014-10-07,56.91,-0.1,-569.0999999999999
2014-10-08,57.9,-0.1,-579.0
2014-10-09,57.13,-0.1,-571.3
2014-10-10,54.77,-0.1,-547.7
2014-10-13,53.23,-0.1,-532.3
2014-10-14,52.72,-0.1,-527.1999999999999
2014-10-15,53.09,-0.1,-530.9
2014-10-16,53.87,-0.1,-538.6999999999999
2014-10-17,55.63,-0.1,-556.3
2014-10-20,56.03,-0.1,-560.3
2014-10-21,57.24,-0.1,-572.4
2014-10-22,56.25,-0.1,-562.5
2014-10-23,57.88,-0.1,-578.8
2014-10-24,59.57,-0.1,-595.6999999999999
2014-10-27,59.11,-0.1,-591.0999999999999
2014-10-28,61.53,-0.1,-615.3
2014-10-29,60.97,-0.1,-609.6999999999999
2014-10-30,61.72,-0.1,-617.1999999999999
2014-10-31,63.99,-0.1,-639.9
2014-11-03,63.59,-0.1,-635.9
2014-11-04,63.57,-0.1,-635.6999999999999
2014-11-05,61.91,-0.1,-619.0999999999999
2014-11-06,63.09,-0.1,-630.9
2014-11-07,63.97,-0.1,-639.6999999999999
2014-11-10,64.45,-0.1,-644.5
2014-11-11,64.06,-0.1,-640.6
2014-11-12,63.77,-0.1,-637.7
2014-11-13,63.16,-0.1,-631.5999999999999
2014-11-14,63.91,-0.1,-639.0999999999999
2014-11-17,62.51,-0.1,-625.0999999999999
2014-11-18,62.47,-0.1,-624.6999999999999
2014-11-19,61.02,-0.1,-610.2
2014-11-20,58.3,-0.1,-582.9999999999999
2014-11-21,58.19,-0.1,-581.9
2014-11-24,58.09,-0.1,-580.9
2014-11-25,59.34,-0.1,-593.4
2014-11-26,59.23,-0.08,-740.375
2014-11-28,59.87,-0.08,-748.375
2014-12-01,59.08,-0.08,-738.5
2014-12-02,59.25,-0.08,-740.625
2014-12-03,58.88,-0.08,-736.0
2014-12-04,58.95,-0.08,-736.875
2014-12-05,58.85,-0.08,-735.625
2014-12-08,56.41,-0.08,-705.1249999999999
2014-12-09,56.14,-0.08,-701.75
2014-12-10,55.32,-0.08,-691.5
2014-12-11,55.48,-0.08,-693.5
2014-12-12,55.07,-0.08,-688.375
2014-12-15,55.41,-0.08,-692.6249999999999
2014-12-16,53.79,-0.08,-672.375
2014-12-17,57.0,-0.08,-712.5
2014-12-18,59.33,-0.08,-741.625
2014-12-19,59.86,-0.08,-748.25
2014-12-22,59.86,-0.08,-748.25
2014-12-23,60.5,-0.08,-756.25
2014-12-24,60.33,-0.08,-754.125
2014-12-26,60.8,-0.08,-760.0
2014-12-29,60.35,-0.08,-754.375
2014-12-30,59.43,-0.08,-742.875
2014-12-31,59.31,-0.08,-741.375
2015-01-02,59.24,-0.08,-740.5
2015-01-05,58.17,-0.08,-727.125
2015-01-06,57.2,-0.08,-715.0
2015-01-07,56.93,-0.08,-711.625
2015-01-08,58.59,-0.08,-732.375
2015-01-09,58.16,-0.08,-726.9999999999999
2015-01-12,57.73,-0.08,-721.625
2015-01-13,57.97,-0.08,-724.625
2015-01-14,57.25,-0.08,-715.625
2015-01-15,55.11,-0.08,-688.875
2015-01-16,56.64,-0.08,-708.0
2015-01-20,57.29,-0.08,-716.125
2015-01-21,57.71,-0.08,-721.375
2015-01-22,58.0,-0.08,-725.0
2015-01-23,58.62,-0.08,-732.75
2015-01-26,59.78,-0.08,-747.25
2015-01-27,57.79,-0.08,-722.375
2015-01-28,56.35,-0.08,-704.375
2015-01-29,58.1,-0.08,-726.25
2015-01-30,56.45,-0.08,-705.625
2015-02-02,57.28,-0.08,-716.0
2015-02-03,58.61,-0.08,-732.625
