date,BKNG,BKNG_EPS,PE Ratio
2015-12-22,1277.49,23.41,54.57026911576249
2015-12-23,1279.05,23.41,54.63690730457069
2015-12-24,1273.07,23.41,54.381460914139254
2015-12-28,1272.96,23.41,54.37676206749253
2015-12-29,1302.4,23.41,55.63434429730884
2015-12-30,1289.16,23.41,55.06877402819308
2015-12-31,1274.95,23.41,54.46176847501068
2016-01-04,1245.37,23.41,53.1982058949167
2016-01-05,1210.69,23.41,51.716787697565145
2016-01-06,1196.71,23.41,51.119607005553185
2016-01-07,1167.19,23.41,49.85860743272106
2016-01-08,1136.96,23.41,48.567278940623666
2016-01-11,1136.28,23.41,48.53823152498932
2016-01-12,1148.92,23.41,49.07817172148655
2016-01-13,1098.9,23.41,46.94147800085434
2016-01-14,1121.38,23.41,47.90175138829561
2016-01-15,1086.74,23.41,46.42204186245194
2016-01-19,1094.5,23.41,46.75352413498505
2016-01-20,1081.33,23.41,46.190944041008116
2016-01-21,1089.14,23.41,46.5245621529261
2016-01-22,1118.11,23.41,47.76206749252456
2016-01-25,1097.93,23.41,46.9000427167877
2016-01-26,1111.54,23.41,47.48141819735156
2016-01-27,1043.7,23.41,44.58351131994874
2016-01-28,1043.13,23.41,44.559162750961136
2016-01-29,1064.97,23.41,45.49209739427595
2016-02-01,1084.87,23.41,46.342161469457494
2016-02-02,1066.79,23.41,45.569841947885514
2016-02-03,1049.16,23.41,44.81674498077745
2016-02-04,1069.1,23.41,45.66851772746689
2016-02-05,1015.55,23.41,43.381033746262275
2016-02-08,973.8,23.41,41.59760785988893
2016-02-09,991.29,23.41,42.34472447671935
2016-02-10,1032.77,23.41,44.11661683041435
2016-02-11,1055.24,23.41,45.07646304997864
2016-02-12,1058.01,23.41,45.1947885519009
2016-02-16,1110.68,23.41,47.444681759931655
2016-02-17,1235.56,9.98,123.80360721442885
2016-02-18,1251.95,9.98,125.44589178356713
2016-02-19,1283.74,9.98,128.6312625250501
2016-02-22,1288.42,9.98,129.1002004008016
2016-02-23,1261.89,9.98,126.44188376753507
2016-02-24,1264.21,9.98,126.67434869739479
2016-02-25,1263.41,9.98,126.59418837675351
2016-02-26,1254.27,9.98,125.67835671342685
2016-02-29,1265.21,9.98,126.77454909819639
2016-03-01,1295.92,9.98,129.85170340681364
2016-03-02,1301.37,9.98,130.39779559118236
2016-03-03,1303.04,9.98,130.56513026052104
2016-03-04,1297.71,9.98,130.0310621242485
2016-03-07,1291.43,9.98,129.40180360721442
2016-03-08,1282.77,9.98,128.53406813627254
2016-03-09,1291.89,9.98,129.44789579158316
2016-03-10,1293.77,9.98,129.63627254509018
2016-03-11,1326.87,9.98,132.95290581162322
2016-03-14,1325.73,9.98,132.8386773547094
2016-03-15,1332.13,9.98,133.47995991983967
2016-03-16,1350.99,9.98,135.3697394789579
2016-03-17,1346.86,9.98,134.95591182364728
2016-03-18,1344.22,9.98,134.69138276553105
2016-03-21,1350.51,9.98,135.32164328657313
2016-03-22,1319.41,9.98,132.20541082164328
2016-03-23,1306.11,9.98,130.87274549098194
2016-03-24,1301.19,9.98,130.3797595190381
2016-03-28,1287.03,9.98,128.96092184368737
2016-03-29,1307.89,9.98,131.05110220440883
2016-03-30,1317.03,9.98,131.96693386773546
2016-03-31,1288.96,9.98,129.15430861723448
2016-04-01,1299.7,9.98,130.23046092184367
2016-04-04,1281.76,9.98,128.43286573146293
2016-04-05,1279.08,9.98,128.16432865731463
2016-04-06,1293.01,9.98,129.56012024048096
2016-04-07,1276.5,9.98,127.90581162324649
2016-04-08,1274.15,9.98,127.67034068136273
2016-04-11,1264.63,9.98,126.71643286573146
2016-04-12,1300.28,9.98,130.2885771543086
2016-04-13,1317.76,9.98,132.04008016032063
2016-04-14,1336.39,9.98,133.9068136272545
2016-04-15,1331.9,9.98,133.4569138276553
2016-04-18,1353.37,9.98,135.6082164328657
2016-04-19,1345.78,9.98,134.84769539078155
2016-04-20,1350.0,9.98,135.27054108216433
2016-04-21,1340.0,9.98,134.2685370741483
2016-04-22,1338.5,9.98,134.11823647294588
2016-04-25,1335.27,9.98,133.79458917835672
2016-04-26,1333.95,9.98,133.6623246492986
2016-04-27,1353.74,9.98,135.64529058116233
2016-04-28,1317.59,9.98,132.02304609218436
2016-04-29,1343.66,9.98,134.63527054108218
2016-05-02,1356.69,9.98,135.94088176352705
2016-05-03,1354.64,9.98,135.73547094188376
2016-05-04,1253.04,8.29,151.15078407720145
2016-05-05,1240.85,8.29,149.68033775633293
2016-05-06,1250.1,8.29,150.79613992762364
2016-05-09,1244.92,8.29,150.17129071170086
2016-05-10,1268.27,8.29,152.9879372738239
2016-05-11,1267.31,8.29,152.87213510253318
2016-05-12,1282.25,8.29,154.67430639324488
2016-05-13,1278.64,8.29,154.23884197828713
2016-05-16,1283.47,8.29,154.82147165259352
2016-05-17,1278.02,8.29,154.16405307599518
2016-05-18,1267.27,8.29,152.86731001206275
2016-05-19,1250.31,8.29,150.8214716525935
2016-05-20,1249.29,8.29,150.69843184559713
2016-05-23,1237.49,8.29,149.27503015681546
2016-05-24,1256.63,8.29,151.58383594692404
2016-05-25,1270.18,8.29,153.21833534378771
2016-05-26,1269.02,8.29,153.07840772014475
2016-05-27,1273.0,8.29,153.55850422195417
2016-05-31,1264.33,8.29,152.51266586248494
2016-06-01,1278.0,8.29,154.16164053075997
2016-06-02,1290.0,8.29,155.60916767189386
2016-06-03,1301.71,8.29,157.02171290711703
2016-06-06,1349.1,8.29,162.7382388419783
2016-06-07,1360.0,8.29,164.05307599517494
2016-06-08,1354.83,8.29,163.42943305186972
2016-06-09,1340.07,8.29,161.64897466827503
2016-06-10,1318.9,8.29,159.09529553679135
2016-06-13,1315.47,8.29,158.68154402895055
2016-06-14,1304.1,8.29,157.31001206272617
2016-06-15,1305.42,8.29,157.46924004825092
2016-06-16,1323.89,8.29,159.69722557297953
2016-06-17,1309.24,8.29,157.93003618817855
2016-06-20,1341.96,8.29,161.87696019300364
2016-06-21,1343.05,8.29,162.0084439083233
2016-06-22,1360.1,8.29,164.06513872135102
2016-06-23,1390.2,8.29,167.6960193003619
2016-06-24,1232.14,8.29,148.62967430639327
2016-06-27,1186.05,8.29,143.06996381182148
2016-06-28,1204.25,8.29,145.26537997587457
2016-06-29,1239.41,8.29,149.50663449939688
2016-06-30,1248.41,8.29,150.5922798552473
2016-07-01,1267.37,8.29,152.87937273823886
2016-07-05,1275.03,8.29,153.80337756332932
2016-07-06,1292.04,8.29,155.85524728588663
2016-07-07,1297.26,8.29,156.48492159227987
2016-07-08,1329.46,8.29,160.36911942098916
2016-07-11,1351.03,8.29,162.97104945717734
2016-07-12,1345.43,8.29,162.29553679131487
2016-07-13,1338.65,8.29,161.47768395657423
2016-07-14,1346.18,8.29,162.38600723763574
2016-07-15,1330.57,8.29,160.50301568154404
2016-07-18,1341.36,8.29,161.80458383594691
2016-07-19,1327.0,8.29,160.0723763570567
2016-07-20,1352.83,8.29,163.1881785283474
2016-07-21,1332.5,8.29,160.73582629674308
2016-07-22,1327.4,8.29,160.12062726176117
2016-07-25,1321.67,8.29,159.42943305186975
2016-07-26,1324.53,8.29,159.77442702050664
2016-07-27,1324.48,8.29,159.7683956574186
2016-07-28,1326.1,8.29,159.96381182147167
2016-07-29,1350.81,8.29,162.94451145958988
2016-08-01,1356.08,8.29,163.58021712907117
2016-08-02,1345.38,8.29,162.28950542822682
2016-08-03,1371.14,8.29,165.39686369119423
2016-08-04,1359.99,11.81,115.15580016934801
2016-08-05,1414.22,11.81,119.74767146486029
2016-08-08,1405.0,11.81,118.96697713801862
2016-08-09,1407.01,11.81,119.13717188823031
2016-08-10,1406.28,11.81,119.07535986452159
2016-08-11,1406.92,11.81,119.12955122777308
2016-08-12,1407.98,11.81,119.21930567315833
2016-08-15,1399.16,11.81,118.47248094834886
2016-08-16,1408.66,11.81,119.27688399661304
2016-08-17,1427.2,11.81,120.8467400508044
2016-08-18,1443.07,11.81,122.19051651143099
2016-08-19,1432.0,11.81,121.25317527519051
2016-08-22,1423.99,11.81,120.57493649449619
2016-08-23,1422.47,11.81,120.44623200677391
2016-08-24,1410.18,11.81,119.40558848433531
2016-08-25,1415.55,11.81,119.86028789161726
2016-08-26,1419.79,11.81,120.21930567315833
2016-08-29,1425.19,11.81,120.67654530059272
2016-08-30,1416.55,11.81,119.9449618966977
2016-08-31,1416.73,11.81,119.96020321761219
2016-09-01,1418.59,11.81,120.1176968670618
2016-09-02,1422.85,11.81,120.47840812870447
2016-09-06,1436.96,11.81,121.67315834038949
2016-09-07,1444.01,11.81,122.27011007620659
2016-09-08,1445.83,11.81,122.424216765453
2016-09-09,1413.9,11.81,119.72057578323455
2016-09-12,1436.21,11.81,121.60965283657917
2016-09-13,1415.95,11.81,119.89415749364944
2016-09-14,1429.38,11.81,121.03132938187977
2016-09-15,1457.22,11.81,123.38865368331922
2016-09-16,1460.05,11.81,123.62828111769686
2016-09-19,1448.06,11.81,122.61303979678237
2016-09-20,1449.0,11.81,122.692633361558
2016-09-21,1464.0,11.81,123.9627434377646
2016-09-22,1465.87,11.81,124.12108382726501
2016-09-23,1456.76,11.81,123.34970364098221
2016-09-26,1447.15,11.81,122.5359864521592
2016-09-27,1453.49,11.81,123.07281964436918
2016-09-28,1458.03,11.81,123.45723962743438
2016-09-29,1472.98,11.81,124.72311600338696
2016-09-30,1471.49,11.81,124.5969517358171
2016-10-03,1486.72,11.81,125.88653683319221
2016-10-04,1489.02,11.81,126.08128704487721
2016-10-05,1497.58,11.81,126.80609652836579
2016-10-06,1490.44,11.81,126.20152413209145
2016-10-07,1479.82,11.81,125.30228619813717
2016-10-10,1475.18,11.81,124.90939881456393
2016-10-11,1459.02,11.81,123.541066892464
2016-10-12,1454.84,11.81,123.18712955122776
2016-10-13,1442.52,11.81,122.14394580863674
2016-10-14,1439.57,11.81,121.89415749364944
2016-10-17,1437.65,11.81,121.731583403895
2016-10-18,1454.97,11.81,123.19813717188823
2016-10-19,1469.2,11.81,124.4030482641829
2016-10-20,1468.29,11.81,124.32599491955969
2016-10-21,1467.39,11.81,124.2497883149873
2016-10-24,1471.8,11.81,124.62320067739203
2016-10-25,1479.03,11.81,125.23539373412362
2016-10-26,1469.16,11.81,124.39966130397968
2016-10-27,1463.02,11.81,123.87976291278576
2016-10-28,1474.82,11.81,124.87891617273496
2016-10-31,1474.23,11.81,124.8289585097375
2016-11-01,1467.0,11.81,124.21676545300592
2016-11-02,1445.33,11.81,122.38187976291277
2016-11-03,1438.1,11.81,121.76968670618119
2016-11-04,1424.28,11.81,120.59949195596951
2016-11-07,1480.33,22.07,67.07430901676483
2016-11-08,1578.13,22.07,71.50566379700952
2016-11-09,1570.26,22.07,71.14907113729043
2016-11-10,1554.32,22.07,70.42682374263705
2016-11-11,1540.65,22.07,69.80743090167648
2016-11-14,1489.18,22.07,67.47530584503852
2016-11-15,1497.45,22.07,67.85002265518804
2016-11-16,1503.23,22.07,68.11191662890802
2016-11-17,1512.9,22.07,68.55006796556411
2016-11-18,1507.35,22.07,68.29859537834163
2016-11-21,1524.18,22.07,69.06116900770276
2016-11-22,1535.42,22.07,69.57045763479837
2016-11-23,1520.99,22.07,68.91662890801993
2016-11-25,1521.68,22.07,68.94789306751247
2016-11-28,1525.07,22.07,69.10149524241051
2016-11-29,1520.27,22.07,68.88400543724512
2016-11-30,1503.68,22.07,68.13230629814228
2016-12-01,1479.66,22.07,67.04395106479384
2016-12-02,1473.0,22.07,66.74218396012687
2016-12-05,1499.76,22.07,67.95468962392388
2016-12-06,1504.82,22.07,68.18396012686905
2016-12-07,1527.04,22.07,69.19075668328047
2016-12-08,1548.67,22.07,70.17082011780698
2016-12-09,1557.98,22.07,70.59265971907567
2016-12-12,1536.78,22.07,69.6320797462619
2016-12-13,1540.11,22.07,69.78296329859538
2016-12-14,1528.45,22.07,69.2546443135478
2016-12-15,1501.2,22.07,68.0199365654735
2016-12-16,1484.28,22.07,67.25328500226551
2016-12-19,1488.83,22.07,67.45944721341186
2016-12-20,1502.25,22.07,68.06751246035341
2016-12-21,1505.76,22.07,68.22655188038061
2016-12-22,1481.34,22.07,67.12007249660172
2016-12-23,1486.2,22.07,67.34028092433168
2016-12-27,1493.42,22.07,67.66742183960127
2016-12-28,1480.46,22.07,67.08019936565474
2016-12-29,1480.16,22.07,67.0666062528319
2016-12-30,1466.06,22.07,66.42772995015858
2017-01-03,1477.57,22.07,66.94925237879474
2017-01-04,1487.29,22.07,67.38966923425464
2017-01-05,1503.7,22.07,68.13321250566379
2017-01-06,1520.57,22.07,68.89759855006797
2017-01-09,1529.64,22.07,69.3085636610784
2017-01-10,1535.25,22.07,69.56275487086543
2017-01-11,1536.11,22.07,69.60172179429088
2017-01-12,1538.59,22.07,69.71409152695966
2017-01-13,1545.82,22.07,70.04168554599003
2017-01-17,1540.13,22.07,69.7838695061169
2017-01-18,1541.86,22.07,69.86225645672859
2017-01-19,1539.02,22.07,69.7335749886724
2017-01-20,1545.01,22.07,70.00498414136837
2017-01-23,1554.99,22.07,70.45718169460807
2017-01-24,1563.33,22.07,70.83507023108291
2017-01-25,1578.82,22.07,71.53692795650204
2017-01-26,1581.44,22.07,71.65564114182148
2017-01-27,1602.92,22.07,72.62890801993657
2017-01-30,1602.31,22.07,72.60126869053013
2017-01-31,1575.13,22.07,71.36973266878115
2017-02-01,1575.31,22.07,71.37788853647486
2017-02-02,1574.09,22.07,71.32260987766198
2017-02-03,1583.38,22.07,71.74354327140915
2017-02-06,1587.18,22.07,71.91572270049842
2017-02-07,1598.7,22.07,72.43769823289533
2017-02-08,1601.19,22.07,72.55052106932487
2017-02-09,1611.83,22.07,73.03262347077481
2017-02-10,1646.51,22.07,74.60398731309469
2017-02-13,1646.18,22.07,74.58903488898959
2017-02-14,1637.29,22.07,74.18622564567286
2017-02-15,1648.96,22.07,74.7149977344812
2017-02-16,1648.88,22.07,74.7113729043951
2017-02-17,1637.4,22.07,74.19120978704123
2017-02-21,1647.0,22.07,74.626189397372
2017-02-22,1651.74,22.07,74.84096057997282
2017-02-23,1637.26,22.07,74.18486633439058
2017-02-24,1631.62,22.07,73.92931581332124
2017-02-27,1632.01,16.26,100.36961869618695
2017-02-28,1724.13,16.26,106.0350553505535
2017-03-01,1733.18,16.26,106.59163591635915
2017-03-02,1734.37,16.26,106.66482164821646
2017-03-03,1735.1,16.26,106.70971709717095
2017-03-06,1730.21,16.26,106.40897908979089
2017-03-07,1736.46,16.26,106.79335793357933
2017-03-08,1743.49,16.26,107.22570725707256
2017-03-09,1749.42,16.26,107.59040590405904
2017-03-10,1754.24,16.26,107.88683886838868
2017-03-13,1767.12,16.26,108.67896678966788
2017-03-14,1769.0,16.26,108.79458794587944
2017-03-15,1767.98,16.26,108.73185731857318
2017-03-16,1773.98,16.26,109.10086100861008
2017-03-17,1772.63,16.26,109.01783517835177
2017-03-20,1765.44,16.26,108.57564575645756
2017-03-21,1747.14,16.26,107.45018450184502
2017-03-22,1751.99,16.26,107.74846248462484
2017-03-23,1748.33,16.26,107.52337023370232
2017-03-24,1753.11,16.26,107.81734317343172
2017-03-27,1772.0,16.26,108.9790897908979
2017-03-28,1788.45,16.26,109.99077490774907
2017-03-29,1785.05,16.26,109.78167281672816
2017-03-30,1789.2,16.26,110.03690036900369
2017-03-31,1779.97,16.26,109.46924969249692
2017-04-03,1773.99,16.26,109.10147601476014
2017-04-04,1767.38,16.26,108.69495694956949
2017-04-05,1761.77,16.26,108.34993849938498
2017-04-06,1773.52,16.26,109.07257072570725
2017-04-07,1769.56,16.26,108.82902829028289
2017-04-10,1775.97,16.26,109.22324723247232
2017-04-11,1768.4,16.26,108.75768757687577
2017-04-12,1750.01,16.26,107.62669126691266
2017-04-13,1738.77,16.26,106.93542435424354
2017-04-17,1770.61,16.26,108.89360393603934
2017-04-18,1763.31,16.26,108.44464944649445
2017-04-19,1763.2,16.26,108.43788437884378
2017-04-20,1760.8,16.26,108.29028290282902
2017-04-21,1752.01,16.26,107.74969249692496
2017-04-24,1798.62,16.26,110.6162361623616
2017-04-25,1799.09,16.26,110.6451414514145
2017-04-26,1804.12,16.26,110.95448954489544
2017-04-27,1835.87,16.26,112.90713407134069
2017-04-28,1846.82,16.26,113.58056580565804
2017-05-01,1869.92,16.26,115.00123001230011
2017-05-02,1880.52,16.26,115.6531365313653
2017-05-03,1876.79,16.26,115.42373923739235
2017-05-04,1910.41,16.26,117.49138991389913
2017-05-05,1903.65,16.26,117.07564575645756
2017-05-08,1903.91,16.26,117.09163591635915
2017-05-09,1911.13,9.11,209.78375411635568
2017-05-10,1824.77,9.11,200.3040614709111
2017-05-11,1813.56,9.11,199.0735455543359
2017-05-12,1818.18,9.11,199.58068057080135
2017-05-15,1813.81,9.11,199.10098792535675
2017-05-16,1829.8,9.11,200.85620197585072
2017-05-17,1795.69,9.11,197.11196487376512
2017-05-18,1796.03,9.11,197.14928649835346
2017-05-19,1808.28,9.11,198.49396267837542
2017-05-22,1828.42,9.11,200.70472008781562
2017-05-23,1827.94,9.11,200.65203073545555
2017-05-24,1848.74,9.11,202.9352360043908
2017-05-25,1860.43,9.11,204.21844127332602
2017-05-26,1863.9,9.11,204.59934138309552
2017-05-30,1857.45,9.11,203.89132821075742
2017-05-31,1877.09,9.11,206.04720087815588
2017-06-01,1890.82,9.11,207.5543358946213
2017-06-02,1895.96,9.11,208.1185510428101
2017-06-05,1891.58,9.11,207.6377607025247
2017-06-06,1889.86,9.11,207.44895718990122
2017-06-07,1890.37,9.11,207.50493962678377
2017-06-08,1892.38,9.11,207.72557628979146
2017-06-09,1842.12,9.11,202.20856201975852
2017-06-12,1812.99,9.11,199.01097694840837
2017-06-13,1843.52,9.11,202.3622392974753
2017-06-14,1831.61,9.11,201.0548847420417
2017-06-15,1809.2,9.11,198.59495060373217
2017-06-16,1802.61,9.11,197.87156970362238
2017-06-19,1851.6,9.11,203.24917672886937
2017-06-20,1850.64,9.11,203.1437980241493
2017-06-21,1867.78,9.11,205.0252469813392
2017-06-22,1862.93,9.11,204.4928649835346
2017-06-23,1874.28,9.11,205.73874862788145
2017-06-26,1876.34,9.11,205.9648737650933
2017-06-27,1858.25,9.11,203.97914379802415
2017-06-28,1890.21,9.11,207.48737650933043
2017-06-29,1876.99,9.11,206.03622392974754
2017-06-30,1870.52,9.11,205.3260153677278
2017-07-03,1843.13,9.11,202.3194291986828
2017-07-05,1866.01,9.11,204.83095499451153
2017-07-06,1872.3,9.11,205.52140504939626
2017-07-07,1918.5,9.11,210.5927552140505
2017-07-10,1921.82,9.11,210.95718990120747
2017-07-11,1929.15,9.11,211.761800219539
2017-07-12,1946.18,9.11,213.6311745334797
2017-07-13,1940.7,9.11,213.02963776070254
2017-07-14,1950.87,9.11,214.14599341383095
2017-07-17,1945.46,9.11,213.55214050493964
2017-07-18,1976.24,9.11,216.93084522502747
2017-07-19,1992.1,9.11,218.67178924259056
2017-07-20,1999.22,9.11,219.45334796926457
2017-07-21,1994.89,9.11,218.97804610318335
2017-07-24,2002.01,9.11,219.75960482985732
2017-07-25,2016.91,9.11,221.39517014270035
2017-07-26,2033.21,9.11,223.18441273326016
2017-07-27,2025.09,9.11,222.29308452250274
2017-07-28,2024.06,9.11,222.1800219538968
2017-07-31,2028.5,9.11,222.66739846322724
2017-08-01,2024.59,9.11,222.23819978046103
2017-08-02,2021.37,9.11,221.8847420417124
2017-08-03,2027.98,9.11,222.61031833150386
2017-08-04,2032.77,9.11,223.13611416026345
2017-08-07,2042.64,9.11,224.2195389681669
2017-08-08,2049.0,14.39,142.3905489923558
2017-08-09,1906.8,14.39,132.50868658790827
2017-08-10,1849.62,14.39,128.5350938151494
2017-08-11,1854.17,14.39,128.85128561501043
2017-08-14,1873.95,14.39,130.22585128561502
2017-08-15,1860.84,14.39,129.3148019457957
2017-08-16,1855.72,14.39,128.95899930507295
2017-08-17,1812.97,14.39,125.98818624044475
2017-08-18,1810.0,14.39,125.78179291174426
2017-08-21,1801.54,14.39,125.19388464211256
2017-08-22,1818.2,14.39,126.35163307852676
2017-08-23,1813.02,14.39,125.99166087560805
2017-08-24,1815.51,14.39,126.16469770674078
2017-08-25,1793.48,14.39,124.63377345378734
2017-08-28,1789.91,14.39,124.38568450312717
2017-08-29,1807.06,14.39,125.57748436414175
2017-08-30,1813.0,14.39,125.99027102154274
2017-08-31,1852.08,14.39,128.70604586518414
2017-09-01,1850.82,14.39,128.61848505906877
2017-09-05,1842.89,14.39,128.06740792216817
2017-09-06,1842.45,14.39,128.03683113273107
2017-09-07,1845.37,14.39,128.23974982626822
2017-09-08,1838.57,14.39,127.76719944405836
2017-09-11,1868.86,14.39,129.87213342599026
2017-09-12,1868.64,14.39,129.85684503127172
2017-09-13,1871.17,14.39,130.03266157053508
2017-09-14,1845.29,14.39,128.23419041000693
2017-09-15,1843.2,14.39,128.08895066018067
2017-09-18,1854.18,14.39,128.8519805420431
2017-09-19,1859.78,14.39,129.24113968033356
2017-09-20,1866.21,14.39,129.68797776233495
2017-09-21,1866.35,14.39,129.6977067407922
2017-09-22,1862.13,14.39,129.40444753300903
2017-09-25,1829.55,14.39,127.14037526059762
2017-09-26,1825.92,14.39,126.88811674774149
2017-09-27,1818.99,14.39,126.40653231410701
2017-09-28,1811.69,14.39,125.89923558026408
2017-09-29,1830.82,14.39,127.22863099374565
2017-10-02,1857.47,14.39,129.08061153578873
2017-10-03,1867.65,14.39,129.7880472550382
2017-10-04,1888.7,14.39,131.25086865879084
2017-10-05,1909.61,14.39,132.70396108408616
2017-10-06,1918.0,14.39,133.28700486448923
2017-10-09,1926.93,14.39,133.907574704656
2017-10-10,1916.65,14.39,133.1931897150799
2017-10-11,1920.2,14.39,133.43988881167476
2017-10-12,1918.95,14.39,133.35302293259207
2017-10-13,1929.06,14.39,134.05559416261292
2017-10-16,1935.55,14.39,134.50660180681027
2017-10-17,1934.53,14.39,134.4357192494788
2017-10-18,1941.87,14.39,134.9457956914524
2017-10-19,1927.86,14.39,133.9722029186935
2017-10-20,1942.11,14.39,134.96247394023626
2017-10-23,1934.55,14.39,134.43710910354412
2017-10-24,1932.29,14.39,134.2800555941626
2017-10-25,1928.81,14.39,134.03822098679638
2017-10-26,1939.29,14.39,134.7665045170257
2017-10-27,1890.92,14.39,131.4051424600417
2017-10-30,1879.73,14.39,130.62751911049338
2017-10-31,1911.96,14.39,132.86726893676163
2017-11-01,1913.06,14.39,132.9437109103544
2017-11-02,1911.14,14.39,132.8102849200834
2017-11-03,1894.49,14.39,131.65323141070186
2017-11-06,1903.0,14.39,132.24461431549688
2017-11-07,1645.72,34.43,47.799012489108335
2017-11-08,1661.11,34.43,48.246006389776355
2017-11-09,1703.14,34.43,49.46674411850131
2017-11-10,1697.25,34.43,49.295672378739475
2017-11-13,1722.15,34.43,50.018878884693585
2017-11-14,1719.5,34.43,49.941911124019754
2017-11-15,1726.78,34.43,50.153354632587856
2017-11-16,1731.65,34.43,50.29480104559977
2017-11-17,1747.22,34.43,50.74702294510601
2017-11-20,1754.02,34.43,50.94452512343886
2017-11-21,1766.67,34.43,51.31193726401394
2017-11-22,1759.19,34.43,51.09468486784781
2017-11-24,1758.42,34.43,51.072320650595415
2017-11-27,1763.4,34.43,51.21696195178624
2017-11-28,1752.02,34.43,50.88643624745861
2017-11-29,1734.45,34.43,50.37612547197212
2017-11-30,1739.71,34.43,50.52889921580017
2017-12-01,1735.3,34.43,50.40081324426372
2017-12-04,1723.24,34.43,50.05053732210282
2017-12-05,1724.88,34.43,50.09817020040663
2017-12-06,1719.04,34.43,49.92855068254429
2017-12-07,1719.62,34.43,49.945396456578564
2017-12-08,1719.84,34.43,49.95178623293639
2017-12-11,1715.52,34.43,49.82631426081905
2017-12-12,1723.72,34.43,50.06447865233808
2017-12-13,1742.61,34.43,50.61312808597153
2017-12-14,1760.92,34.43,51.14493174557072
2017-12-15,1760.0,34.43,51.11821086261981
2017-12-18,1781.35,34.43,51.73830961370897
2017-12-19,1780.62,34.43,51.71710717397618
2017-12-20,1774.0,34.43,51.52483299448156
2017-12-21,1778.79,34.43,51.66395585245426
2017-12-22,1775.26,34.43,51.561428986349114
2017-12-26,1755.32,34.43,50.98228289282602
2017-12-27,1757.88,34.43,51.05663665408075
2017-12-28,1764.09,34.43,51.237002613999415
2017-12-29,1737.74,34.43,50.471681672959626
2018-01-02,1784.75,34.43,51.8370607028754
2018-01-03,1824.16,34.43,52.98170200406622
2018-01-04,1807.25,34.43,52.49056055765321
2018-01-05,1823.54,34.43,52.96369445251234
2018-01-08,1851.81,34.43,53.78478071449317
2018-01-09,1865.29,34.43,54.17629973860006
2018-01-10,1872.91,34.43,54.39761835608481
2018-01-11,1893.1,34.43,54.984025559105426
2018-01-12,1919.4,34.43,55.74789427824572
2018-01-16,1919.47,34.43,55.74992738890503
2018-01-17,1949.9,34.43,56.63374963694453
2018-01-18,1926.71,34.43,55.96020911995353
2018-01-19,1910.21,34.43,55.48097589311647
2018-01-22,1915.77,34.43,55.64246296834156
2018-01-23,1962.94,34.43,57.01248910833576
2018-01-24,1955.24,34.43,56.78884693581179
2018-01-25,1949.67,34.43,56.6270694162068
2018-01-26,1950.48,34.43,56.650595410978795
2018-01-29,1929.23,34.43,56.03340110368865
2018-01-30,1921.53,34.43,55.80975893116468
2018-01-31,1912.05,34.43,55.534417659018295
2018-02-01,1903.69,34.43,55.29160615742086
2018-02-02,1859.1,34.43,53.99651466744118
2018-02-05,1825.93,34.43,53.03311065930875
2018-02-06,1858.66,34.43,53.98373511472553
2018-02-07,1882.68,34.43,54.68138251524833
2018-02-08,1806.06,34.43,52.45599767644496
2018-02-09,1765.0,34.43,51.263433052570434
2018-02-12,1790.0,34.43,51.989544002323555
2018-02-13,1797.86,34.43,52.21783328492594
2018-02-14,1818.41,34.43,52.814696485623
2018-02-15,1870.25,34.43,54.320360151031075
2018-02-16,1885.0,34.43,54.74876561138542
2018-02-20,1894.62,34.43,55.02817310485042
2018-02-21,1880.68,34.43,54.623293639268084
2018-02-22,1877.14,34.43,54.52047632878304
2018-02-23,1907.02,34.43,55.38832413592797
2018-02-26,1905.64,34.43,55.3482428115016
2018-02-27,1905.01,17.49,108.91995425957691
2018-02-28,2034.04,17.49,116.29731275014295
2018-03-01,2028.37,17.49,115.97312750142939
2018-03-02,2033.79,17.49,116.28301886792454
2018-03-05,2072.66,17.49,118.505431675243
2018-03-06,2085.51,17.49,119.24013722126932
2018-03-07,2122.93,17.49,121.37964551172098
2018-03-08,2150.08,17.49,122.93196112064037
2018-03-09,2170.61,17.49,124.10577472841625
2018-03-12,2206.09,17.49,126.13436249285307
2018-03-13,2170.0,17.49,124.07089765580332
2018-03-14,2188.9,17.49,125.15151515151517
2018-03-15,2187.77,17.49,125.08690680388794
2018-03-16,2171.49,17.49,124.15608919382504
2018-03-19,2146.89,17.49,122.74957118353345
2018-03-20,2139.11,17.49,122.30474556889654
2018-03-21,2144.98,17.49,122.6403659233848
2018-03-22,2113.8,17.49,120.85763293310465
2018-03-23,2087.01,17.49,119.32590051457979
2018-03-26,2133.71,17.49,121.99599771297886
2018-03-27,2077.56,17.49,118.78559176672385
2018-03-28,2054.69,17.49,117.47798742138366
2018-03-29,2080.39,17.49,118.94739851343626
2018-04-02,2030.86,17.49,116.11549456832476
2018-04-03,2067.57,17.49,118.21440823327617
2018-04-04,2071.01,17.49,118.4110920526015
2018-04-05,2091.09,17.49,119.55917667238424
2018-04-06,2033.41,17.49,116.26129216695256
2018-04-09,2048.74,17.49,117.13779302458548
2018-04-10,2077.59,17.49,118.78730703259006
2018-04-11,2080.65,17.49,118.96226415094341
2018-04-12,2085.81,17.49,119.25728987993139
2018-04-13,2085.86,17.49,119.2601486563751
2018-04-16,2096.59,17.49,119.87364208118927
