date,AAL,AAL_EPS,PE Ratio
2013-02-05,14.09,-0.71,-19.845070422535212
2013-02-06,14.56,-0.71,-20.507042253521128
2013-02-07,15.11,-0.71,-21.281690140845072
2013-02-08,14.75,-0.71,-20.774647887323944
2013-02-11,14.46,-0.71,-20.366197183098596
2013-02-12,14.27,-0.71,-20.098591549295776
2013-02-13,14.66,-0.71,-20.647887323943664
2013-02-14,13.99,-0.71,-19.704225352112676
2013-02-15,14.5,-0.71,-20.422535211267608
2013-02-19,14.26,-0.71,-20.08450704225352
2013-02-20,13.33,-5.6,-2.380357142857143
2013-02-21,13.37,-5.6,-2.3875
2013-02-22,13.57,-5.6,-2.4232142857142858
2013-02-25,13.02,-5.6,-2.325
2013-02-26,13.26,-5.6,-2.367857142857143
2013-02-27,13.41,-5.6,-2.3946428571428573
2013-02-28,13.43,-5.6,-2.398214285714286
2013-03-01,13.61,-5.6,-2.430357142857143
2013-03-04,13.9,-5.6,-2.482142857142857
2013-03-05,14.05,-5.6,-2.5089285714285716
2013-03-06,14.57,-5.6,-2.6017857142857146
2013-03-07,14.82,-5.6,-2.646428571428572
2013-03-08,14.92,-5.6,-2.6642857142857146
2013-03-11,15.13,-5.6,-2.7017857142857147
2013-03-12,15.5,-5.6,-2.7678571428571432
2013-03-13,15.91,-5.6,-2.841071428571429
2013-03-14,16.25,-5.6,-2.9017857142857144
2013-03-15,15.98,-5.6,-2.8535714285714286
2013-03-18,16.29,-5.6,-2.9089285714285715
2013-03-19,16.78,-5.6,-2.996428571428572
2013-03-20,17.23,-5.6,-3.0767857142857147
2013-03-21,17.0,-5.6,-3.035714285714286
2013-03-22,16.86,-5.6,-3.0107142857142857
2013-03-25,16.6,-5.6,-2.964285714285715
2013-03-26,16.51,-5.6,-2.948214285714286
2013-03-27,16.65,-5.6,-2.9732142857142856
2013-03-28,16.97,-5.6,-3.030357142857143
2013-04-01,16.67,-5.6,-2.9767857142857146
2013-04-02,15.74,-5.6,-2.810714285714286
2013-04-03,15.53,-5.6,-2.773214285714286
2013-04-04,15.69,-5.6,-2.8017857142857143
2013-04-05,15.72,-5.6,-2.8071428571428574
2013-04-08,15.84,-5.6,-2.8285714285714287
2013-04-09,15.7,-5.6,-2.803571428571429
2013-04-10,15.78,-5.6,-2.817857142857143
2013-04-11,16.19,-5.6,-2.891071428571429
2013-04-12,16.14,-5.6,-2.8821428571428576
2013-04-15,15.59,-5.6,-2.7839285714285715
2013-04-16,16.37,-5.6,-2.923214285714286
2013-04-17,16.52,-5.6,-2.95
2013-04-18,16.1,-1.02,-15.784313725490197
2013-04-19,16.02,-1.02,-15.705882352941176
2013-04-22,15.52,-1.02,-15.215686274509803
2013-04-23,16.3,-1.02,-15.980392156862745
2013-04-24,16.45,-1.02,-16.127450980392155
2013-04-25,16.22,-1.02,-15.901960784313724
2013-04-26,16.59,-1.02,-16.264705882352942
2013-04-29,16.81,-1.02,-16.480392156862745
2013-04-30,16.9,-1.02,-16.56862745098039
2013-05-01,16.6,-1.02,-16.27450980392157
2013-05-02,16.94,-1.02,-16.607843137254903
2013-05-03,17.02,-1.02,-16.68627450980392
2013-05-06,17.0,-1.02,-16.666666666666668
2013-05-07,16.98,-1.02,-16.647058823529413
2013-05-08,17.34,-1.02,-17.0
2013-05-09,17.38,-1.02,-17.03921568627451
2013-05-10,17.76,-1.02,-17.411764705882355
2013-05-13,17.72,-1.02,-17.372549019607842
2013-05-14,18.1,-1.02,-17.745098039215687
2013-05-15,18.81,-1.02,-18.441176470588232
2013-05-16,19.12,-1.02,-18.745098039215687
2013-05-17,19.01,-1.02,-18.637254901960784
2013-05-20,18.59,-1.02,-18.225490196078432
2013-05-21,17.95,-1.02,-17.598039215686274
2013-05-22,17.93,-1.02,-17.57843137254902
2013-05-23,18.19,-1.02,-17.833333333333336
2013-05-24,18.21,-1.02,-17.85294117647059
2013-05-28,18.12,-1.02,-17.764705882352942
2013-05-29,17.83,-1.02,-17.48039215686274
2013-05-30,17.67,-1.02,-17.323529411764707
2013-05-31,17.57,-1.02,-17.225490196078432
2013-06-03,17.73,-1.02,-17.38235294117647
2013-06-04,17.65,-1.02,-17.303921568627448
2013-06-05,16.95,-1.02,-16.61764705882353
2013-06-06,16.64,-1.02,-16.313725490196077
2013-06-07,17.02,-1.02,-16.68627450980392
2013-06-10,17.26,-1.02,-16.92156862745098
2013-06-11,16.92,-1.02,-16.58823529411765
2013-06-12,16.88,-1.02,-16.549019607843135
2013-06-13,17.01,-1.02,-16.676470588235297
2013-06-14,16.93,-1.02,-16.598039215686274
2013-06-17,16.95,-1.02,-16.61764705882353
2013-06-18,17.22,-1.02,-16.882352941176467
2013-06-19,17.06,-1.02,-16.72549019607843
2013-06-20,16.73,-1.02,-16.401960784313726
2013-06-21,16.34,-1.02,-16.019607843137255
2013-06-24,16.13,-1.02,-15.813725490196077
2013-06-25,16.46,-1.02,-16.137254901960784
2013-06-26,16.17,-1.02,-15.852941176470589
2013-06-27,16.31,-1.02,-15.99019607843137
2013-06-28,16.42,-1.02,-16.098039215686274
2013-07-01,16.8,-1.02,-16.47058823529412
2013-07-02,16.43,-1.02,-16.1078431372549
2013-07-03,16.75,-1.02,-16.42156862745098
2013-07-05,16.84,-1.02,-16.509803921568626
2013-07-08,16.94,-1.02,-16.607843137254903
2013-07-09,17.36,-1.02,-17.019607843137255
2013-07-10,17.17,-1.02,-16.833333333333336
2013-07-11,17.37,-1.02,-17.029411764705884
2013-07-12,17.56,-1.02,-17.215686274509803
2013-07-15,17.76,-1.02,-17.411764705882355
2013-07-16,17.95,-1.02,-17.598039215686274
2013-07-17,18.45,-1.02,-18.088235294117645
2013-07-18,18.42,0.66,27.90909090909091
2013-07-19,18.23,0.66,27.62121212121212
2013-07-22,18.15,0.66,27.499999999999996
2013-07-23,18.05,0.66,27.348484848484848
2013-07-24,18.5,0.66,28.030303030303028
2013-07-25,18.83,0.66,28.530303030303028
2013-07-26,19.09,0.66,28.924242424242422
2013-07-29,19.23,0.66,29.136363636363637
2013-07-30,19.2,0.66,29.09090909090909
2013-07-31,19.35,0.66,29.31818181818182
2013-08-01,19.38,0.66,29.36363636363636
2013-08-02,18.92,0.66,28.666666666666668
2013-08-05,19.17,0.66,29.045454545454547
2013-08-06,18.92,0.66,28.666666666666668
2013-08-07,18.87,0.66,28.59090909090909
2013-08-08,18.98,0.66,28.757575757575758
2013-08-09,18.6,0.66,28.181818181818183
2013-08-12,18.82,0.66,28.515151515151516
2013-08-13,16.36,0.66,24.787878787878785
2013-08-14,16.17,0.66,24.5
2013-08-15,15.72,0.66,23.818181818181817
2013-08-16,16.01,0.66,24.257575757575758
2013-08-19,15.64,0.66,23.696969696969695
2013-08-20,15.8,0.66,23.939393939393938
2013-08-21,15.81,0.66,23.954545454545453
2013-08-22,16.27,0.66,24.65151515151515
2013-08-23,16.16,0.66,24.484848484848484
2013-08-26,16.21,0.66,24.560606060606062
2013-08-27,15.47,0.66,23.439393939393938
2013-08-28,15.34,0.66,23.242424242424242
2013-08-29,15.96,0.66,24.181818181818183
2013-08-30,16.16,0.66,24.484848484848484
2013-09-03,16.39,0.66,24.833333333333332
2013-09-04,16.81,0.66,25.469696969696965
2013-09-05,16.99,0.66,25.74242424242424
2013-09-06,16.8,0.66,25.454545454545453
2013-09-09,17.47,0.66,26.469696969696965
2013-09-10,18.12,0.66,27.454545454545453
2013-09-11,17.72,0.66,26.848484848484844
2013-09-12,17.63,0.66,26.71212121212121
2013-09-13,17.87,0.66,27.075757575757574
2013-09-16,18.07,0.66,27.37878787878788
2013-09-17,18.72,0.66,28.36363636363636
2013-09-18,18.68,0.66,28.3030303030303
2013-09-19,18.97,0.66,28.74242424242424
2013-09-20,18.89,0.66,28.62121212121212
2013-09-23,18.86,0.66,28.575757575757574
2013-09-24,18.99,0.66,28.77272727272727
2013-09-25,19.18,0.66,29.06060606060606
2013-09-26,19.47,0.66,29.499999999999996
2013-09-27,19.08,0.66,28.909090909090907
2013-09-30,18.96,0.66,28.727272727272727
2013-10-01,19.69,0.66,29.833333333333332
2013-10-02,19.84,0.66,30.06060606060606
2013-10-03,20.48,0.66,31.03030303030303
2013-10-04,20.53,0.66,31.106060606060606
2013-10-07,20.39,0.66,30.893939393939394
2013-10-08,20.02,0.66,30.333333333333332
2013-10-09,20.06,0.66,30.39393939393939
2013-10-10,20.5,0.66,31.06060606060606
2013-10-11,20.72,0.66,31.39393939393939
2013-10-14,20.58,0.66,31.181818181818176
2013-10-15,20.5,0.66,31.06060606060606
2013-10-16,20.62,0.66,31.242424242424242
2013-10-17,21.0,0.86,24.41860465116279
2013-10-18,21.14,0.86,24.581395348837212
2013-10-21,21.22,0.86,24.674418604651162
2013-10-22,21.95,0.86,25.523255813953487
2013-10-23,21.4,0.86,24.883720930232556
2013-10-24,22.67,0.86,26.360465116279073
2013-10-25,22.15,0.86,25.75581395348837
2013-10-28,22.01,0.86,25.593023255813957
2013-10-29,22.37,0.86,26.011627906976745
2013-10-30,22.58,0.86,26.25581395348837
2013-10-31,21.97,0.86,25.546511627906977
2013-11-01,22.44,0.86,26.093023255813954
2013-11-04,22.71,0.86,26.406976744186046
2013-11-05,22.68,0.86,26.372093023255815
2013-11-06,22.4,0.86,26.046511627906977
2013-11-07,22.08,0.86,25.674418604651162
2013-11-08,23.21,0.86,26.98837209302326
2013-11-11,23.27,0.86,27.058139534883722
2013-11-12,23.52,0.86,27.348837209302324
2013-11-13,23.31,0.86,27.104651162790695
2013-11-14,23.66,0.86,27.511627906976745
2013-11-15,23.89,0.86,27.77906976744186
2013-11-18,24.4,0.86,28.37209302325581
2013-11-19,24.23,0.86,28.174418604651162
2013-11-20,24.06,0.86,27.97674418604651
2013-11-21,23.99,0.86,27.8953488372093
2013-11-22,24.27,0.86,28.22093023255814
2013-11-25,24.24,0.86,28.186046511627907
2013-11-26,23.81,0.86,27.686046511627907
2013-11-27,23.98,0.86,27.88372093023256
2013-11-29,23.48,0.86,27.30232558139535
2013-12-02,23.04,0.86,26.790697674418603
2013-12-03,22.39,0.86,26.034883720930235
2013-12-04,21.87,0.86,25.430232558139537
2013-12-05,22.35,0.86,25.98837209302326
2013-12-06,22.55,0.86,26.22093023255814
2013-12-09,24.6,0.86,28.6046511627907
2013-12-10,24.88,0.86,28.930232558139533
2013-12-11,25.99,0.86,30.22093023255814
2013-12-12,25.45,0.86,29.593023255813954
2013-12-13,26.23,0.86,30.5
2013-12-16,26.61,0.86,30.941860465116278
2013-12-17,26.1,0.86,30.348837209302328
2013-12-18,26.23,0.86,30.5
2013-12-19,26.12,0.86,30.372093023255815
2013-12-20,26.33,0.86,30.61627906976744
2013-12-23,26.18,0.86,30.441860465116278
2013-12-24,26.25,0.86,30.52325581395349
2013-12-26,26.13,0.86,30.383720930232556
2013-12-27,24.94,0.86,29.000000000000004
2013-12-30,24.78,0.86,28.813953488372096
2013-12-31,25.25,0.86,29.36046511627907
2014-01-02,25.36,0.86,29.488372093023255
2014-01-03,26.54,0.86,30.86046511627907
2014-01-06,27.03,0.86,31.430232558139537
2014-01-07,26.91,0.86,31.290697674418606
2014-01-08,27.63,0.86,32.127906976744185
2014-01-09,29.42,0.86,34.2093023255814
2014-01-10,29.35,0.86,34.127906976744185
2014-01-13,28.65,0.86,33.31395348837209
2014-01-14,28.87,0.86,33.56976744186046
2014-01-15,28.84,0.86,33.53488372093023
2014-01-16,29.34,0.86,34.116279069767444
2014-01-17,30.02,0.86,34.906976744186046
2014-01-21,30.66,0.86,35.651162790697676
2014-01-22,31.2,0.86,36.27906976744186
2014-01-23,31.35,0.86,36.45348837209303
2014-01-24,30.4,0.86,35.348837209302324
2014-01-27,30.18,0.86,35.093023255813954
2014-01-28,31.96,0.86,37.16279069767442
2014-01-29,32.98,0.86,38.348837209302324
2014-01-30,33.8,0.86,39.302325581395344
2014-01-31,33.55,0.86,39.01162790697674
2014-02-03,33.96,0.86,39.48837209302326
2014-02-04,34.05,0.86,39.593023255813954
2014-02-05,33.8,0.86,39.302325581395344
2014-02-06,34.66,0.86,40.302325581395344
2014-02-07,35.67,0.86,41.47674418604652
2014-02-10,35.58,0.86,41.372093023255815
2014-02-11,35.13,0.86,40.84883720930233
2014-02-12,34.69,0.86,40.33720930232558
2014-02-13,35.03,0.86,40.73255813953489
2014-02-14,34.41,0.86,40.01162790697674
2014-02-18,34.31,0.86,39.895348837209305
2014-02-19,34.59,0.86,40.220930232558146
2014-02-20,35.66,0.86,41.46511627906976
2014-02-21,36.17,0.86,42.05813953488372
2014-02-24,36.65,0.86,42.616279069767444
2014-02-25,37.0,0.86,43.02325581395349
2014-02-26,36.75,0.86,42.73255813953489
2014-02-27,36.56,0.86,42.51162790697675
2014-02-28,36.93,-11.75,-3.1429787234042554
2014-03-03,36.1,-11.75,-3.072340425531915
2014-03-04,37.34,-11.75,-3.177872340425532
2014-03-05,37.86,-11.75,-3.222127659574468
2014-03-06,38.81,-11.75,-3.3029787234042556
2014-03-07,39.02,-11.75,-3.3208510638297875
2014-03-10,38.96,-11.75,-3.315744680851064
2014-03-11,38.08,-11.75,-3.240851063829787
2014-03-12,37.56,-11.75,-3.196595744680851
2014-03-13,36.74,-11.75,-3.126808510638298
2014-03-14,36.34,-11.75,-3.092765957446809
2014-03-17,37.7,-11.75,-3.2085106382978728
2014-03-18,37.35,-11.75,-3.178723404255319
2014-03-19,37.08,-11.75,-3.155744680851064
2014-03-20,36.56,-11.75,-3.111489361702128
2014-03-21,36.11,-11.75,-3.0731914893617023
2014-03-24,36.8,-11.75,-3.131914893617021
2014-03-25,37.9,-11.75,-3.225531914893617
2014-03-26,36.7,-11.75,-3.1234042553191492
2014-03-27,35.77,-11.75,-3.0442553191489363
2014-03-28,35.39,-11.75,-3.0119148936170212
2014-03-31,36.6,-11.75,-3.1148936170212767
2014-04-01,37.94,-11.75,-3.2289361702127657
2014-04-02,37.71,-11.75,-3.2093617021276595
2014-04-03,37.34,-11.75,-3.177872340425532
2014-04-04,36.56,-11.75,-3.111489361702128
2014-04-07,35.78,-11.75,-3.0451063829787235
2014-04-08,35.98,-11.75,-3.0621276595744678
2014-04-09,36.9,-11.75,-3.1404255319148935
2014-04-10,35.29,-11.75,-3.0034042553191487
2014-04-11,33.68,-11.75,-2.8663829787234043
2014-04-14,33.37,-11.75,-2.84
2014-04-15,33.72,-11.75,-2.869787234042553
2014-04-16,35.51,-11.75,-3.0221276595744677
2014-04-17,35.4,-11.75,-3.0127659574468084
2014-04-21,35.67,-11.75,-3.035744680851064
2014-04-22,36.16,-11.75,-3.077446808510638
2014-04-23,37.09,-11.75,-3.1565957446808515
2014-04-24,37.26,0.66,56.454545454545446
2014-04-25,36.0,0.66,54.54545454545454
2014-04-28,35.16,0.66,53.272727272727266
2014-04-29,35.51,0.66,53.8030303030303
2014-04-30,35.07,0.66,53.13636363636363
2014-05-01,36.39,0.66,55.13636363636363
2014-05-02,36.49,0.66,55.28787878787879
2014-05-05,36.6,0.66,55.45454545454545
2014-05-06,36.67,0.66,55.56060606060606
2014-05-07,37.22,0.66,56.39393939393939
2014-05-08,38.25,0.66,57.95454545454545
2014-05-09,38.26,0.66,57.96969696969696
2014-05-12,39.39,0.66,59.68181818181818
2014-05-13,39.31,0.66,59.56060606060606
2014-05-14,38.84,0.66,58.84848484848485
2014-05-15,38.19,0.66,57.86363636363636
2014-05-16,38.53,0.66,58.378787878787875
2014-05-19,38.57,0.66,58.43939393939394
2014-05-20,38.24,0.66,57.93939393939394
2014-05-21,38.32,0.66,58.060606060606055
2014-05-22,38.72,0.66,58.666666666666664
2014-05-23,39.11,0.66,59.25757575757575
2014-05-27,39.35,0.66,59.62121212121212
2014-05-28,39.8,0.66,60.3030303030303
2014-05-29,39.82,0.66,60.33333333333333
2014-05-30,40.16,0.66,60.84848484848484
2014-06-02,41.22,0.66,62.45454545454545
2014-06-03,41.44,0.66,62.78787878787878
2014-06-04,42.82,0.66,64.87878787878788
2014-06-05,42.41,0.66,64.25757575757575
2014-06-06,43.88,0.66,66.48484848484848
2014-06-09,43.59,0.66,66.04545454545455
2014-06-10,43.66,0.66,66.15151515151514
2014-06-11,42.29,0.66,64.07575757575758
2014-06-12,40.2,0.66,60.909090909090914
2014-06-13,40.38,0.66,61.18181818181818
2014-06-16,41.06,0.66,62.21212121212121
2014-06-17,41.87,0.66,63.43939393939393
2014-06-18,42.66,0.66,64.63636363636363
2014-06-19,43.06,0.66,65.24242424242425
2014-06-20,44.55,0.66,67.49999999999999
2014-06-23,44.36,0.66,67.2121212121212
2014-06-24,43.18,0.66,65.42424242424242
2014-06-25,43.91,0.66,66.53030303030302
2014-06-26,44.55,0.66,67.49999999999999
2014-06-27,44.0,0.66,66.66666666666666
2014-06-30,42.96,0.66,65.0909090909091
2014-07-01,43.86,0.66,66.45454545454545
2014-07-02,41.95,0.66,63.56060606060606
2014-07-03,41.62,0.66,63.060606060606055
2014-07-07,40.1,0.66,60.75757575757576
2014-07-08,40.26,0.66,60.99999999999999
2014-07-09,41.99,0.66,63.621212121212125
2014-07-10,42.82,0.66,64.87878787878788
2014-07-11,42.88,0.66,64.96969696969697
2014-07-14,42.98,0.66,65.12121212121211
2014-07-15,43.7,0.66,66.21212121212122
2014-07-16,43.48,0.66,65.87878787878788
2014-07-17,41.7,0.66,63.18181818181818
2014-07-18,42.92,0.66,65.03030303030303
2014-07-21,42.48,0.66,64.36363636363636
2014-07-22,42.38,0.66,64.21212121212122
2014-07-23,43.33,0.66,65.65151515151514
2014-07-24,42.16,1.2,35.13333333333333
2014-07-25,41.68,1.2,34.733333333333334
2014-07-28,40.29,1.2,33.575
2014-07-29,39.53,1.2,32.94166666666667
2014-07-30,39.55,1.2,32.958333333333336
2014-07-31,38.85,1.2,32.375
2014-08-01,39.43,1.2,32.858333333333334
2014-08-04,38.14,1.2,31.783333333333335
2014-08-05,37.18,1.2,30.983333333333334
2014-08-06,37.46,1.2,31.21666666666667
2014-08-07,36.86,1.2,30.71666666666667
2014-08-08,37.18,1.2,30.983333333333334
2014-08-11,37.97,1.2,31.641666666666666
2014-08-12,37.52,1.2,31.26666666666667
2014-08-13,38.12,1.2,31.766666666666666
2014-08-14,39.57,1.2,32.975
2014-08-15,39.19,1.2,32.65833333333333
2014-08-18,40.66,1.2,33.88333333333333
2014-08-19,40.43,1.2,33.69166666666667
2014-08-20,40.6,1.2,33.833333333333336
2014-08-21,39.51,1.2,32.925
2014-08-22,39.85,1.2,33.208333333333336
2014-08-25,39.42,1.2,32.85
2014-08-26,39.09,1.2,32.575
2014-08-27,38.99,1.2,32.49166666666667
2014-08-28,39.17,1.2,32.64166666666667
2014-08-29,38.88,1.2,32.400000000000006
2014-09-02,40.5,1.2,33.75
2014-09-03,39.14,1.2,32.61666666666667
2014-09-04,38.47,1.2,32.05833333333334
2014-09-05,37.85,1.2,31.541666666666668
2014-09-08,38.23,1.2,31.85833333333333
2014-09-09,37.96,1.2,31.633333333333336
2014-09-10,38.58,1.2,32.15
2014-09-11,38.09,1.2,31.74166666666667
2014-09-12,37.65,1.2,31.375
2014-09-15,37.07,1.2,30.89166666666667
2014-09-16,37.98,1.2,31.65
2014-09-17,37.46,1.2,31.21666666666667
2014-09-18,38.05,1.2,31.708333333333332
2014-09-19,36.63,1.2,30.525000000000002
2014-09-22,35.58,1.2,29.65
2014-09-23,35.33,1.2,29.441666666666666
2014-09-24,36.12,1.2,30.099999999999998
2014-09-25,35.21,1.2,29.34166666666667
2014-09-26,35.93,1.2,29.941666666666666
2014-09-29,35.03,1.2,29.19166666666667
2014-09-30,35.48,1.2,29.566666666666666
2014-10-01,34.39,1.2,28.658333333333335
2014-10-02,33.93,1.2,28.275000000000002
2014-10-03,36.23,1.2,30.191666666666666
2014-10-06,34.93,1.2,29.108333333333334
2014-10-07,34.09,1.2,28.40833333333334
2014-10-08,33.0,1.2,27.5
2014-10-09,31.98,1.2,26.650000000000002
2014-10-10,30.78,1.2,25.650000000000002
2014-10-13,28.58,1.2,23.816666666666666
2014-10-14,31.51,1.2,26.258333333333336
2014-10-15,31.69,1.2,26.408333333333335
2014-10-16,32.97,1.2,27.475
2014-10-17,33.38,1.2,27.81666666666667
2014-10-20,35.22,1.2,29.35
2014-10-21,37.85,1.2,31.541666666666668
2014-10-22,37.04,1.2,30.866666666666667
2014-10-23,38.48,1.31,29.374045801526712
2014-10-24,39.82,1.31,30.396946564885496
2014-10-27,39.91,1.31,30.465648854961827
2014-10-28,40.24,1.31,30.717557251908396
2014-10-29,39.94,1.31,30.488549618320608
2014-10-30,40.3,1.31,30.76335877862595
2014-10-31,41.35,1.31,31.564885496183205
2014-11-03,42.0,1.31,32.06106870229007
2014-11-04,42.7,1.31,32.595419847328245
2014-11-05,42.25,1.31,32.25190839694656
2014-11-06,43.14,1.31,32.93129770992366
2014-11-07,43.2,1.31,32.97709923664122
2014-11-10,43.83,1.31,33.45801526717557
2014-11-11,43.44,1.31,33.160305343511446
2014-11-12,43.43,1.31,33.15267175572519
2014-11-13,44.12,1.31,33.679389312977094
2014-11-14,44.01,1.31,33.595419847328245
2014-11-17,43.69,1.31,33.351145038167935
2014-11-18,45.05,1.31,34.38931297709923
2014-11-19,44.1,1.31,33.66412213740458
2014-11-20,44.16,1.31,33.70992366412214
2014-11-21,43.31,1.31,33.06106870229008
2014-11-24,43.21,1.31,32.98473282442748
2014-11-25,44.15,1.31,33.70229007633588
2014-11-26,44.97,1.31,34.32824427480916
2014-11-28,48.53,1.31,37.045801526717554
2014-12-01,47.88,1.31,36.54961832061069
2014-12-02,47.86,1.31,36.534351145038165
2014-12-03,48.24,1.31,36.82442748091603
2014-12-04,49.65,1.31,37.900763358778626
2014-12-05,51.01,1.31,38.93893129770992
2014-12-08,50.82,1.31,38.79389312977099
2014-12-09,48.31,1.31,36.87786259541985
2014-12-10,48.94,1.31,37.358778625954194
2014-12-11,50.53,1.31,38.57251908396947
2014-12-12,49.97,1.31,38.14503816793893
2014-12-15,50.84,1.31,38.80916030534351
2014-12-16,47.96,1.31,36.61068702290076
2014-12-17,48.8,1.31,37.25190839694656
2014-12-18,50.14,1.31,38.274809160305345
2014-12-19,50.71,1.31,38.70992366412214
2014-12-22,50.84,1.31,38.80916030534351
2014-12-23,50.21,1.31,38.32824427480916
2014-12-24,51.43,1.31,39.25954198473282
2014-12-26,51.96,1.31,39.66412213740458
2014-12-29,52.85,1.31,40.343511450381676
2014-12-30,53.42,1.31,40.778625954198475
2014-12-31,53.63,1.31,40.93893129770992
2015-01-02,53.91,1.31,41.15267175572519
2015-01-05,53.88,1.31,41.12977099236641
2015-01-06,53.04,1.31,40.48854961832061
2015-01-07,53.01,1.31,40.46564885496183
2015-01-08,53.66,1.31,40.9618320610687
2015-01-09,52.02,1.31,39.70992366412214
2015-01-12,49.58,1.31,37.847328244274806
2015-01-13,50.4,1.31,38.473282442748086
2015-01-14,49.41,1.31,37.717557251908396
2015-01-15,49.41,1.31,37.717557251908396
2015-01-16,49.81,1.31,38.02290076335878
2015-01-20,52.75,1.31,40.26717557251908
2015-01-21,53.67,1.31,40.969465648854964
2015-01-22,55.59,1.31,42.43511450381679
2015-01-23,55.69,1.31,42.51145038167939
2015-01-26,55.45,1.31,42.32824427480916
2015-01-27,52.7,1.31,40.229007633587784
2015-01-28,50.62,1.31,38.6412213740458
2015-01-29,52.24,1.31,39.87786259541985
2015-01-30,49.08,1.31,37.46564885496183
2015-02-02,48.72,1.31,37.19083969465649
2015-02-03,47.5,1.31,36.25954198473282
2015-02-04,49.46,1.31,37.75572519083969
2015-02-05,48.81,1.31,37.25954198473283
2015-02-06,48.15,1.31,36.75572519083969
2015-02-09,46.53,1.31,35.51908396946565
2015-02-10,48.05,1.31,36.679389312977094
2015-02-11,47.59,1.31,36.32824427480916
2015-02-12,47.88,1.31,36.54961832061069
2015-02-13,48.39,1.31,36.93893129770992
2015-02-17,48.01,1.31,36.64885496183206
2015-02-18,49.31,1.31,37.6412213740458
2015-02-19,49.78,1.31,38.0
2015-02-20,51.02,1.31,38.94656488549619
2015-02-23,51.31,1.31,39.16793893129771
2015-02-24,51.52,1.31,39.32824427480916
2015-02-25,49.73,0.85,58.50588235294117
2015-02-26,49.35,0.85,58.05882352941177
2015-02-27,47.9,0.85,56.35294117647059
2015-03-02,48.31,0.85,56.83529411764707
2015-03-03,48.77,0.85,57.3764705882353
2015-03-04,48.95,0.85,57.58823529411765
2015-03-05,48.4,0.85,56.94117647058823
2015-03-06,48.0,0.85,56.470588235294116
2015-03-09,47.92,0.85,56.3764705882353
2015-03-10,46.74,0.85,54.98823529411765
2015-03-11,47.39,0.85,55.75294117647059
2015-03-12,48.68,0.85,57.27058823529412
2015-03-13,49.22,0.85,57.90588235294118
2015-03-16,50.22,0.85,59.082352941176474
2015-03-17,53.69,0.85,63.16470588235294
2015-03-18,54.13,0.85,63.682352941176475
2015-03-19,55.19,0.85,64.92941176470588
2015-03-20,55.76,0.85,65.6
2015-03-23,54.4,0.85,64.0
2015-03-24,53.93,0.85,63.44705882352941
2015-03-25,52.01,0.85,61.188235294117646
2015-03-26,51.27,0.85,60.31764705882353
2015-03-27,52.66,0.85,61.95294117647059
2015-03-30,53.64,0.85,63.10588235294118
2015-03-31,52.78,0.85,62.09411764705882
2015-04-01,50.44,0.85,59.34117647058824
2015-04-02,49.18,0.85,57.858823529411765
2015-04-06,48.08,0.85,56.56470588235294
2015-04-07,47.5,0.85,55.88235294117647
2015-04-08,48.74,0.85,57.34117647058824
2015-04-09,47.84,0.85,56.28235294117648
2015-04-10,47.73,0.85,56.152941176470584
2015-04-13,47.79,0.85,56.22352941176471
2015-04-14,47.42,0.85,55.78823529411765
2015-04-15,47.75,0.85,56.1764705882353
2015-04-16,48.24,0.85,56.75294117647059
2015-04-17,48.19,0.85,56.694117647058825
2015-04-20,49.76,0.85,58.54117647058823
2015-04-21,51.36,0.85,60.423529411764704
2015-04-22,51.4,0.85,60.470588235294116
2015-04-23,51.45,0.85,60.529411764705884
2015-04-24,52.71,1.34,39.33582089552239
2015-04-27,51.87,1.34,38.708955223880594
2015-04-28,51.19,1.34,38.20149253731343
2015-04-29,48.88,1.34,36.47761194029851
2015-04-30,48.29,1.34,36.037313432835816
2015-05-01,49.39,1.34,36.85820895522388
2015-05-04,48.95,1.34,36.52985074626866
2015-05-05,47.01,1.34,35.082089552238806
2015-05-06,47.05,1.34,35.111940298507456
2015-05-07,49.06,1.34,36.61194029850746
2015-05-08,49.04,1.34,36.59701492537313
2015-05-11,49.65,1.34,37.05223880597015
2015-05-12,48.85,1.34,36.45522388059701
2015-05-13,48.49,1.34,36.1865671641791
2015-05-14,48.82,1.34,36.43283582089552
2015-05-15,48.67,1.34,36.32089552238806
2015-05-18,49.0,1.34,36.56716417910447
2015-05-19,47.85,1.34,35.708955223880594
2015-05-20,43.06,1.34,32.134328358208954
2015-05-21,42.47,1.34,31.694029850746265
2015-05-22,42.61,1.34,31.798507462686565
2015-05-26,41.56,1.34,31.01492537313433
2015-05-27,42.24,1.34,31.52238805970149
2015-05-28,41.97,1.34,31.320895522388057
2015-05-29,42.37,1.34,31.619402985074622
2015-06-01,44.18,1.34,32.97014925373134
2015-06-02,43.78,1.34,32.67164179104478
2015-06-03,43.13,1.34,32.1865671641791
2015-06-04,42.17,1.34,31.470149253731343
2015-06-05,41.72,1.34,31.134328358208954
2015-06-08,39.86,1.34,29.746268656716417
2015-06-09,40.33,1.34,30.09701492537313
2015-06-10,40.43,1.34,30.171641791044774
2015-06-11,40.02,1.34,29.865671641791046
2015-06-12,40.71,1.34,30.38059701492537
2015-06-15,40.07,1.34,29.902985074626866
2015-06-16,39.48,1.34,29.462686567164177
2015-06-17,39.88,1.34,29.761194029850746
2015-06-18,39.98,1.34,29.835820895522385
