date,MKTX,MKTX_EPS,PE Ratio
2012-07-03,27.1,0.35,77.42857142857143
2012-07-05,27.43,0.35,78.37142857142858
2012-07-06,27.41,0.35,78.31428571428572
2012-07-09,28.12,0.35,80.34285714285716
2012-07-10,28.0,0.35,80.0
2012-07-11,28.25,0.35,80.71428571428572
2012-07-12,28.52,0.35,81.4857142857143
2012-07-13,29.15,0.35,83.28571428571429
2012-07-16,28.8,0.35,82.28571428571429
2012-07-17,28.88,0.35,82.51428571428572
2012-07-18,29.29,0.35,83.68571428571428
2012-07-19,30.09,0.35,85.97142857142858
2012-07-20,29.21,0.35,83.45714285714287
2012-07-23,28.86,0.35,82.45714285714286
2012-07-24,28.6,0.35,81.71428571428572
2012-07-25,30.35,0.35,86.71428571428572
2012-07-26,31.3,0.37,84.5945945945946
2012-07-27,31.34,0.37,84.70270270270271
2012-07-30,30.86,0.37,83.4054054054054
2012-07-31,30.22,0.37,81.67567567567568
2012-08-01,30.0,0.37,81.08108108108108
2012-08-02,30.38,0.37,82.10810810810811
2012-08-03,32.58,0.37,88.05405405405405
2012-08-06,32.84,0.37,88.75675675675677
2012-08-07,32.77,0.37,88.56756756756758
2012-08-08,32.87,0.37,88.83783783783784
2012-08-09,33.0,0.37,89.1891891891892
2012-08-10,33.24,0.37,89.83783783783784
2012-08-13,31.77,0.37,85.86486486486487
2012-08-14,31.48,0.37,85.08108108108108
2012-08-15,31.74,0.37,85.78378378378378
2012-08-16,32.93,0.37,89.0
2012-08-17,32.62,0.37,88.16216216216216
2012-08-20,32.31,0.37,87.32432432432434
2012-08-21,32.31,0.37,87.32432432432434
2012-08-22,32.35,0.37,87.43243243243244
2012-08-23,31.69,0.37,85.64864864864866
2012-08-24,31.68,0.37,85.62162162162163
2012-08-27,31.98,0.37,86.43243243243244
2012-08-28,32.35,0.37,87.43243243243244
2012-08-29,32.68,0.37,88.32432432432432
2012-08-30,32.41,0.37,87.59459459459458
2012-08-31,32.57,0.37,88.02702702702703
2012-09-04,33.63,0.37,90.8918918918919
2012-09-05,34.0,0.37,91.89189189189189
2012-09-06,30.4,0.37,82.16216216216216
2012-09-07,28.89,0.37,78.08108108108108
2012-09-10,29.18,0.37,78.86486486486487
2012-09-11,29.81,0.37,80.56756756756756
2012-09-12,30.02,0.37,81.13513513513513
2012-09-13,30.16,0.37,81.51351351351352
2012-09-14,30.56,0.37,82.5945945945946
2012-09-17,30.55,0.37,82.56756756756756
2012-09-18,30.62,0.37,82.75675675675676
2012-09-19,31.33,0.37,84.67567567567568
2012-09-20,30.98,0.37,83.72972972972973
2012-09-21,30.86,0.37,83.4054054054054
2012-09-24,30.89,0.37,83.48648648648648
2012-09-25,32.38,0.37,87.51351351351352
2012-09-26,30.5,0.37,82.43243243243244
2012-09-27,31.58,0.37,85.35135135135135
2012-09-28,31.61,0.37,85.43243243243244
2012-10-01,31.36,0.37,84.75675675675676
2012-10-02,31.77,0.37,85.86486486486487
2012-10-03,31.29,0.37,84.56756756756756
2012-10-04,31.62,0.37,85.45945945945947
2012-10-05,31.79,0.37,85.91891891891892
2012-10-08,31.68,0.37,85.62162162162163
2012-10-09,31.22,0.37,84.37837837837837
2012-10-10,31.41,0.37,84.89189189189189
2012-10-11,31.59,0.37,85.37837837837839
2012-10-12,31.19,0.37,84.2972972972973
2012-10-15,31.64,0.37,85.51351351351352
2012-10-16,32.0,0.37,86.48648648648648
2012-10-17,31.89,0.37,86.1891891891892
2012-10-18,31.56,0.37,85.29729729729729
2012-10-19,30.9,0.37,83.51351351351352
2012-10-22,31.16,0.37,84.21621621621622
2012-10-23,31.06,0.37,83.94594594594594
2012-10-24,30.81,0.37,83.27027027027027
2012-10-25,30.77,0.37,83.16216216216216
2012-10-26,31.0,0.37,83.78378378378379
2012-10-31,31.24,0.37,84.43243243243244
2012-11-01,31.52,0.37,85.1891891891892
2012-11-02,31.03,0.37,83.86486486486487
2012-11-05,31.23,0.37,84.4054054054054
2012-11-06,31.59,0.37,85.37837837837839
2012-11-07,30.95,0.37,83.64864864864865
2012-11-08,30.77,0.37,83.16216216216216
2012-11-09,30.21,0.37,81.64864864864865
2012-11-12,29.97,0.37,81.0
2012-11-13,29.96,0.37,80.97297297297298
2012-11-14,29.0,0.37,78.37837837837839
2012-11-15,29.0,0.37,78.37837837837839
2012-11-16,29.52,0.37,79.78378378378379
2012-11-19,29.96,0.37,80.97297297297298
2012-11-20,29.73,0.37,80.35135135135135
2012-11-21,29.99,0.37,81.05405405405405
2012-11-23,30.31,0.37,81.91891891891892
2012-11-26,30.48,0.37,82.37837837837839
2012-11-27,30.34,0.37,82.0
2012-11-28,30.38,0.37,82.10810810810811
2012-11-29,30.7,0.37,82.97297297297297
2012-11-30,30.86,0.37,83.4054054054054
2012-12-03,30.66,0.37,82.86486486486487
2012-12-04,30.62,0.37,82.75675675675676
2012-12-05,32.8,0.37,88.64864864864865
2012-12-06,33.31,0.37,90.02702702702703
2012-12-07,32.48,0.37,87.78378378378378
2012-12-10,32.69,0.37,88.35135135135134
2012-12-11,32.28,0.37,87.24324324324324
2012-12-12,32.23,0.37,87.1081081081081
2012-12-13,32.22,0.37,87.08108108108108
2012-12-14,33.09,0.37,89.43243243243245
2012-12-17,33.53,0.37,90.62162162162163
2012-12-18,34.03,0.37,91.97297297297298
2012-12-19,34.31,0.37,92.72972972972974
2012-12-20,35.03,0.37,94.67567567567568
2012-12-21,34.94,0.37,94.43243243243242
2012-12-24,34.85,0.37,94.1891891891892
2012-12-26,35.28,0.37,95.35135135135135
2012-12-27,34.82,0.37,94.10810810810811
2012-12-28,34.9,0.37,94.32432432432432
2012-12-31,35.3,0.37,95.4054054054054
2013-01-02,36.23,0.37,97.9189189189189
2013-01-03,35.76,0.37,96.64864864864865
2013-01-04,34.96,0.37,94.48648648648648
2013-01-07,35.22,0.37,95.1891891891892
2013-01-08,35.33,0.37,95.48648648648648
2013-01-09,35.79,0.37,96.72972972972973
2013-01-10,35.35,0.37,95.54054054054055
2013-01-11,34.79,0.37,94.02702702702703
2013-01-14,35.41,0.37,95.7027027027027
2013-01-15,35.98,0.37,97.24324324324324
2013-01-16,35.76,0.37,96.64864864864865
2013-01-17,36.33,0.37,98.18918918918918
2013-01-18,37.25,0.37,100.67567567567568
2013-01-22,37.1,0.37,100.27027027027027
2013-01-23,37.0,0.37,100.0
2013-01-24,37.5,0.37,101.35135135135135
2013-01-25,37.69,0.37,101.86486486486486
2013-01-28,37.54,0.37,101.45945945945945
2013-01-29,37.99,0.37,102.67567567567568
2013-01-30,37.65,0.37,101.75675675675676
2013-01-31,37.81,0.37,102.1891891891892
2013-02-01,38.47,0.37,103.97297297297297
2013-02-04,37.76,0.37,102.05405405405405
2013-02-05,37.84,0.37,102.27027027027027
2013-02-06,37.93,0.37,102.51351351351352
2013-02-07,37.78,0.37,102.10810810810811
2013-02-08,38.01,0.37,102.72972972972973
2013-02-11,37.8,0.37,102.16216216216216
2013-02-12,37.91,0.37,102.45945945945945
2013-02-13,38.36,0.37,103.67567567567568
2013-02-14,40.26,0.37,108.8108108108108
2013-02-15,40.34,0.37,109.02702702702703
2013-02-19,41.85,0.37,113.10810810810811
2013-02-20,39.6,0.37,107.02702702702703
2013-02-21,38.93,0.56,69.51785714285714
2013-02-22,38.91,0.56,69.48214285714285
2013-02-25,38.86,0.56,69.39285714285714
2013-02-26,39.22,0.56,70.03571428571428
2013-02-27,39.11,0.56,69.83928571428571
2013-02-28,39.06,0.56,69.75
2013-03-01,39.06,0.56,69.75
2013-03-04,39.26,0.56,70.10714285714285
2013-03-05,39.98,0.56,71.39285714285712
2013-03-06,39.92,0.56,71.28571428571428
2013-03-07,39.22,0.56,70.03571428571428
2013-03-08,39.9,0.56,71.24999999999999
2013-03-11,39.56,0.56,70.64285714285714
2013-03-12,39.07,0.56,69.76785714285714
2013-03-13,38.9,0.56,69.46428571428571
2013-03-14,38.12,0.56,68.07142857142856
2013-03-15,38.29,0.56,68.37499999999999
2013-03-18,37.97,0.56,67.80357142857142
2013-03-19,37.19,0.56,66.41071428571428
2013-03-20,38.24,0.56,68.28571428571428
2013-03-21,38.19,0.56,68.19642857142856
2013-03-22,38.26,0.56,68.32142857142856
2013-03-25,36.99,0.56,66.05357142857143
2013-03-26,37.29,0.56,66.58928571428571
2013-03-27,37.48,0.56,66.92857142857142
2013-03-28,37.3,0.56,66.60714285714285
2013-04-01,37.28,0.56,66.57142857142857
2013-04-02,37.41,0.56,66.80357142857142
2013-04-03,37.09,0.56,66.23214285714286
2013-04-04,37.5,0.56,66.96428571428571
2013-04-05,37.53,0.56,67.01785714285714
2013-04-08,37.91,0.56,67.69642857142856
2013-04-09,37.81,0.56,67.51785714285714
2013-04-10,38.89,0.56,69.44642857142857
2013-04-11,38.49,0.56,68.73214285714286
2013-04-12,38.39,0.56,68.55357142857142
2013-04-15,37.8,0.56,67.49999999999999
2013-04-16,38.61,0.56,68.94642857142857
2013-04-17,39.03,0.56,69.69642857142857
2013-04-18,39.0,0.56,69.64285714285714
2013-04-19,39.62,0.56,70.74999999999999
2013-04-22,39.72,0.56,70.92857142857142
2013-04-23,39.97,0.56,71.37499999999999
2013-04-24,41.43,0.56,73.98214285714285
2013-04-25,42.51,0.56,75.91071428571428
2013-04-26,43.0,0.42,102.38095238095238
2013-04-29,42.25,0.42,100.5952380952381
2013-04-30,42.32,0.42,100.76190476190477
2013-05-01,42.04,0.42,100.0952380952381
2013-05-02,43.03,0.42,102.45238095238096
2013-05-03,43.15,0.42,102.73809523809524
2013-05-06,43.19,0.42,102.83333333333333
2013-05-07,43.6,0.42,103.80952380952381
2013-05-08,43.86,0.42,104.42857142857143
2013-05-09,43.78,0.42,104.23809523809524
2013-05-10,43.79,0.42,104.26190476190476
2013-05-13,43.98,0.42,104.71428571428571
2013-05-14,45.6,0.42,108.57142857142858
2013-05-15,45.77,0.42,108.97619047619048
2013-05-16,45.42,0.42,108.14285714285715
2013-05-17,46.11,0.42,109.78571428571429
2013-05-20,45.95,0.42,109.40476190476191
2013-05-21,45.26,0.42,107.76190476190476
2013-05-22,43.77,0.42,104.21428571428572
2013-05-23,44.0,0.42,104.76190476190476
2013-05-24,43.94,0.42,104.61904761904762
2013-05-28,44.0,0.42,104.76190476190476
2013-05-29,43.42,0.42,103.3809523809524
2013-05-30,43.96,0.42,104.66666666666667
2013-05-31,43.36,0.42,103.23809523809524
2013-06-03,43.54,0.42,103.66666666666667
2013-06-04,43.23,0.42,102.92857142857143
2013-06-05,43.23,0.42,102.92857142857143
2013-06-06,44.23,0.42,105.30952380952381
2013-06-07,44.62,0.42,106.23809523809524
2013-06-10,45.48,0.42,108.28571428571428
2013-06-11,45.55,0.42,108.45238095238095
2013-06-12,45.33,0.42,107.92857142857143
2013-06-13,47.47,0.42,113.02380952380952
2013-06-14,46.53,0.42,110.78571428571429
2013-06-17,46.78,0.42,111.3809523809524
2013-06-18,47.8,0.42,113.80952380952381
2013-06-19,46.94,0.42,111.76190476190476
2013-06-20,45.77,0.42,108.97619047619048
2013-06-21,46.71,0.42,111.21428571428572
2013-06-24,45.91,0.42,109.30952380952381
2013-06-25,46.02,0.42,109.57142857142858
2013-06-26,46.26,0.42,110.14285714285714
2013-06-27,47.29,0.42,112.5952380952381
2013-06-28,46.75,0.42,111.30952380952381
2013-07-01,48.04,0.42,114.38095238095238
2013-07-02,47.59,0.42,113.30952380952382
2013-07-03,49.65,0.42,118.21428571428571
2013-07-05,50.63,0.42,120.54761904761907
2013-07-08,50.72,0.42,120.76190476190476
2013-07-09,52.02,0.42,123.85714285714288
2013-07-10,51.02,0.42,121.47619047619048
2013-07-11,50.99,0.42,121.40476190476191
2013-07-12,50.78,0.42,120.90476190476191
2013-07-15,50.7,0.42,120.71428571428572
2013-07-16,51.0,0.42,121.42857142857143
2013-07-17,51.0,0.42,121.42857142857143
2013-07-18,51.85,0.42,123.45238095238096
2013-07-19,51.76,0.42,123.23809523809524
2013-07-22,53.31,0.42,126.92857142857144
2013-07-23,52.91,0.42,125.97619047619047
2013-07-24,54.04,0.42,128.66666666666666
2013-07-25,53.42,0.42,127.1904761904762
2013-07-26,52.46,0.51,102.86274509803921
2013-07-29,52.35,0.51,102.6470588235294
2013-07-30,52.24,0.51,102.43137254901961
2013-07-31,51.7,0.51,101.37254901960785
2013-08-01,53.07,0.51,104.05882352941177
2013-08-02,52.96,0.51,103.84313725490196
2013-08-05,52.93,0.51,103.7843137254902
2013-08-06,52.8,0.51,103.52941176470587
2013-08-07,52.3,0.51,102.54901960784314
2013-08-08,53.02,0.51,103.9607843137255
2013-08-09,52.94,0.51,103.80392156862744
2013-08-12,53.64,0.51,105.17647058823529
2013-08-13,53.73,0.51,105.35294117647058
2013-08-14,53.79,0.51,105.47058823529412
2013-08-15,51.96,0.51,101.88235294117646
2013-08-16,51.77,0.51,101.50980392156863
2013-08-19,51.44,0.51,100.86274509803921
2013-08-20,52.34,0.51,102.62745098039217
2013-08-21,52.13,0.51,102.2156862745098
2013-08-22,52.97,0.51,103.86274509803921
2013-08-23,53.39,0.51,104.68627450980392
2013-08-26,52.95,0.51,103.82352941176471
2013-08-27,52.0,0.51,101.96078431372548
2013-08-28,51.75,0.51,101.47058823529412
2013-08-29,51.93,0.51,101.82352941176471
2013-08-30,50.76,0.51,99.52941176470587
2013-09-03,52.62,0.51,103.17647058823529
2013-09-04,53.79,0.51,105.47058823529412
2013-09-05,53.8,0.51,105.49019607843137
2013-09-06,53.57,0.51,105.0392156862745
2013-09-09,54.03,0.51,105.94117647058823
2013-09-10,54.61,0.51,107.07843137254902
2013-09-11,54.47,0.51,106.80392156862744
2013-09-12,54.4,0.51,106.66666666666666
2013-09-13,54.86,0.51,107.56862745098039
2013-09-16,55.78,0.51,109.37254901960785
2013-09-17,56.79,0.51,111.35294117647058
2013-09-18,56.61,0.51,111.0
2013-09-19,56.88,0.51,111.52941176470588
2013-09-20,58.97,0.51,115.62745098039215
2013-09-23,60.07,0.51,117.7843137254902
2013-09-24,61.47,0.51,120.52941176470588
2013-09-25,59.99,0.51,117.62745098039215
2013-09-26,60.53,0.51,118.68627450980392
2013-09-27,60.05,0.51,117.74509803921568
2013-09-30,59.95,0.51,117.54901960784314
2013-10-01,61.72,0.51,121.01960784313725
2013-10-02,61.34,0.51,120.27450980392157
2013-10-03,61.38,0.51,120.3529411764706
2013-10-04,63.0,0.51,123.52941176470588
2013-10-07,62.82,0.51,123.17647058823529
2013-10-08,62.02,0.51,121.6078431372549
2013-10-09,62.84,0.51,123.2156862745098
2013-10-10,64.89,0.51,127.23529411764706
2013-10-11,65.47,0.51,128.37254901960785
2013-10-14,65.99,0.51,129.39215686274508
2013-10-15,65.74,0.51,128.9019607843137
2013-10-16,65.02,0.51,127.49019607843137
2013-10-17,65.2,0.51,127.84313725490196
2013-10-18,65.76,0.51,128.94117647058823
2013-10-21,65.66,0.51,128.7450980392157
2013-10-22,65.25,0.51,127.94117647058823
2013-10-23,65.03,0.51,127.50980392156863
2013-10-24,65.64,0.51,128.7058823529412
2013-10-25,65.59,0.48,136.64583333333334
2013-10-28,65.53,0.48,136.52083333333334
2013-10-29,65.9,0.48,137.29166666666669
2013-10-30,65.77,0.48,137.02083333333334
2013-10-31,65.23,0.48,135.89583333333334
2013-11-01,65.05,0.48,135.52083333333334
2013-11-04,65.65,0.48,136.77083333333334
2013-11-05,65.86,0.48,137.20833333333334
2013-11-06,65.92,0.48,137.33333333333334
2013-11-07,65.47,0.48,136.39583333333334
2013-11-08,65.97,0.48,137.4375
2013-11-11,66.29,0.48,138.10416666666669
2013-11-12,66.31,0.48,138.14583333333334
2013-11-13,67.4,0.48,140.41666666666669
2013-11-14,67.64,0.48,140.91666666666669
2013-11-15,68.16,0.48,142.0
2013-11-18,68.98,0.48,143.70833333333334
2013-11-19,67.68,0.48,141.00000000000003
2013-11-20,68.2,0.48,142.08333333333334
2013-11-21,70.6,0.48,147.08333333333331
2013-11-22,70.35,0.48,146.5625
2013-11-25,68.05,0.48,141.77083333333334
2013-11-26,68.02,0.48,141.70833333333334
2013-11-27,68.65,0.48,143.02083333333334
2013-11-29,70.37,0.48,146.60416666666669
2013-12-02,69.27,0.48,144.3125
2013-12-03,67.71,0.48,141.0625
2013-12-04,64.92,0.48,135.25
2013-12-05,64.45,0.48,134.27083333333334
2013-12-06,66.65,0.48,138.85416666666669
2013-12-09,65.77,0.48,137.02083333333334
2013-12-10,64.65,0.48,134.68750000000003
2013-12-11,63.63,0.48,132.5625
2013-12-12,64.96,0.48,135.33333333333331
2013-12-13,64.56,0.48,134.5
2013-12-16,64.52,0.48,134.41666666666666
2013-12-17,63.92,0.48,133.16666666666669
2013-12-18,64.11,0.48,133.5625
2013-12-19,63.43,0.48,132.14583333333334
2013-12-20,65.73,0.48,136.9375
2013-12-23,66.25,0.48,138.02083333333334
2013-12-24,65.58,0.48,136.625
2013-12-26,66.61,0.48,138.77083333333334
2013-12-27,66.64,0.48,138.83333333333334
2013-12-30,66.01,0.48,137.52083333333334
2013-12-31,66.93,0.48,139.43750000000003
2014-01-02,65.4,0.48,136.25000000000003
2014-01-03,67.16,0.48,139.91666666666666
2014-01-06,65.11,0.48,135.64583333333334
2014-01-07,65.73,0.48,136.9375
2014-01-08,64.33,0.48,134.02083333333334
2014-01-09,63.41,0.48,132.10416666666666
2014-01-10,63.84,0.48,133.0
2014-01-13,62.45,0.48,130.10416666666669
2014-01-14,63.49,0.48,132.27083333333334
2014-01-15,63.07,0.48,131.39583333333334
2014-01-16,62.98,0.48,131.20833333333334
2014-01-17,61.92,0.48,129.0
2014-01-21,63.32,0.48,131.91666666666669
2014-01-22,62.81,0.48,130.85416666666669
2014-01-23,62.14,0.48,129.45833333333334
2014-01-24,61.19,0.48,127.47916666666667
2014-01-27,59.77,0.48,124.52083333333334
2014-01-28,61.54,0.48,128.20833333333334
2014-01-29,60.24,0.48,125.50000000000001
2014-01-30,63.31,0.48,131.89583333333334
2014-01-31,62.74,0.48,130.70833333333334
2014-02-03,60.64,0.48,126.33333333333334
2014-02-04,61.83,0.48,128.8125
2014-02-05,61.47,0.48,128.0625
2014-02-06,61.15,0.48,127.39583333333333
2014-02-07,61.28,0.48,127.66666666666667
2014-02-10,60.34,0.48,125.70833333333334
2014-02-11,60.41,0.48,125.85416666666666
2014-02-12,59.96,0.48,124.91666666666667
2014-02-13,59.95,0.48,124.89583333333334
2014-02-14,59.71,0.48,124.39583333333334
2014-02-18,60.18,0.48,125.375
2014-02-19,59.06,0.48,123.04166666666667
2014-02-20,59.7,0.48,124.37500000000001
2014-02-21,59.37,0.48,123.6875
2014-02-24,59.75,0.41,145.7317073170732
2014-02-25,58.9,0.41,143.65853658536585
2014-02-26,59.22,0.41,144.4390243902439
2014-02-27,59.06,0.41,144.0487804878049
2014-02-28,59.04,0.41,144.0
2014-03-03,59.39,0.41,144.85365853658539
2014-03-04,63.12,0.41,153.95121951219514
2014-03-05,63.76,0.41,155.51219512195124
2014-03-06,64.34,0.41,156.9268292682927
2014-03-07,64.51,0.41,157.34146341463418
2014-03-10,64.44,0.41,157.1707317073171
2014-03-11,62.71,0.41,152.95121951219514
2014-03-12,63.54,0.41,154.97560975609755
2014-03-13,62.83,0.41,153.2439024390244
2014-03-14,62.22,0.41,151.7560975609756
2014-03-17,63.44,0.41,154.7317073170732
2014-03-18,62.95,0.41,153.53658536585368
2014-03-19,62.32,0.41,152.0
2014-03-20,62.92,0.41,153.46341463414635
2014-03-21,62.17,0.41,151.63414634146343
2014-03-24,62.17,0.41,151.63414634146343
2014-03-25,61.63,0.41,150.31707317073173
2014-03-26,59.57,0.41,145.2926829268293
2014-03-27,58.72,0.41,143.21951219512195
2014-03-28,57.99,0.41,141.43902439024393
2014-03-31,59.22,0.41,144.4390243902439
2014-04-01,59.65,0.41,145.4878048780488
2014-04-02,59.3,0.41,144.6341463414634
2014-04-03,56.89,0.41,138.75609756097563
2014-04-04,55.04,0.41,134.2439024390244
2014-04-07,54.26,0.41,132.34146341463415
2014-04-08,54.48,0.41,132.8780487804878
2014-04-09,55.0,0.41,134.14634146341464
2014-04-10,54.45,0.41,132.8048780487805
2014-04-11,53.08,0.41,129.46341463414635
2014-04-14,53.74,0.41,131.07317073170734
2014-04-15,54.22,0.41,132.2439024390244
2014-04-16,55.13,0.41,134.46341463414635
2014-04-17,55.59,0.41,135.58536585365854
2014-04-21,55.99,0.41,136.5609756097561
2014-04-22,56.64,0.41,138.14634146341464
2014-04-23,55.02,0.41,134.19512195121953
2014-04-24,54.99,0.41,134.1219512195122
2014-04-25,54.75,0.46,119.02173913043478
2014-04-28,53.69,0.46,116.71739130434781
2014-04-29,53.28,0.46,115.82608695652173
2014-04-30,53.83,0.46,117.02173913043477
2014-05-01,54.64,0.46,118.78260869565217
2014-05-02,54.55,0.46,118.58695652173913
2014-05-05,54.73,0.46,118.9782608695652
2014-05-06,54.3,0.46,118.04347826086955
2014-05-07,54.47,0.46,118.41304347826086
2014-05-08,54.41,0.46,118.28260869565216
2014-05-09,54.48,0.46,118.43478260869564
2014-05-12,55.58,0.46,120.82608695652173
2014-05-13,54.66,0.46,118.82608695652172
2014-05-14,53.11,0.46,115.45652173913042
2014-05-15,52.89,0.46,114.97826086956522
2014-05-16,53.36,0.46,116.0
2014-05-19,54.43,0.46,118.32608695652173
2014-05-20,53.71,0.46,116.76086956521739
2014-05-21,54.05,0.46,117.49999999999999
2014-05-22,54.73,0.46,118.9782608695652
2014-05-23,55.02,0.46,119.60869565217392
2014-05-27,56.4,0.46,122.6086956521739
2014-05-28,55.31,0.46,120.23913043478261
2014-05-29,54.62,0.46,118.7391304347826
2014-05-30,53.35,0.46,115.97826086956522
2014-06-02,52.94,0.46,115.08695652173913
2014-06-03,50.3,0.46,109.34782608695652
2014-06-04,51.88,0.46,112.78260869565217
2014-06-05,52.64,0.46,114.43478260869564
2014-06-06,54.03,0.46,117.45652173913044
2014-06-09,54.33,0.46,118.1086956521739
2014-06-10,54.14,0.46,117.69565217391305
2014-06-11,53.45,0.46,116.19565217391305
2014-06-12,53.31,0.46,115.8913043478261
2014-06-13,54.37,0.46,118.19565217391303
2014-06-16,54.86,0.46,119.26086956521739
2014-06-17,55.26,0.46,120.13043478260869
2014-06-18,56.21,0.46,122.19565217391305
2014-06-19,55.5,0.46,120.65217391304347
2014-06-20,55.64,0.46,120.95652173913044
2014-06-23,56.02,0.46,121.78260869565217
2014-06-24,55.58,0.46,120.82608695652173
2014-06-25,55.51,0.46,120.67391304347825
2014-06-26,55.43,0.46,120.5
2014-06-27,55.3,0.46,120.21739130434781
2014-06-30,54.06,0.46,117.52173913043478
2014-07-01,53.69,0.46,116.71739130434781
2014-07-02,52.73,0.46,114.63043478260869
2014-07-03,51.9,0.46,112.82608695652173
2014-07-07,50.9,0.46,110.65217391304347
2014-07-08,49.97,0.46,108.63043478260869
2014-07-09,49.22,0.46,106.99999999999999
2014-07-10,48.05,0.46,104.45652173913042
2014-07-11,47.5,0.46,103.26086956521739
2014-07-14,48.5,0.46,105.43478260869564
2014-07-15,48.23,0.46,104.84782608695652
2014-07-16,48.11,0.46,104.58695652173913
2014-07-17,48.58,0.46,105.6086956521739
2014-07-18,49.61,0.46,107.84782608695652
2014-07-21,50.1,0.46,108.91304347826087
2014-07-22,50.37,0.46,109.49999999999999
2014-07-23,53.91,0.46,117.19565217391303
2014-07-24,56.43,0.46,122.67391304347825
2014-07-25,55.99,0.48,116.64583333333334
2014-07-28,55.98,0.48,116.625
2014-07-29,56.38,0.48,117.45833333333334
2014-07-30,56.95,0.48,118.64583333333334
2014-07-31,56.23,0.48,117.14583333333333
2014-08-01,55.85,0.48,116.35416666666667
2014-08-04,56.29,0.48,117.27083333333334
2014-08-05,55.93,0.48,116.52083333333334
2014-08-06,56.65,0.48,118.02083333333333
2014-08-07,55.59,0.48,115.81250000000001
2014-08-08,55.37,0.48,115.35416666666667
2014-08-11,57.3,0.48,119.375
2014-08-12,56.47,0.48,117.64583333333333
2014-08-13,56.58,0.48,117.875
2014-08-14,56.81,0.48,118.35416666666667
2014-08-15,57.3,0.48,119.375
2014-08-18,58.23,0.48,121.3125
2014-08-19,58.2,0.48,121.25000000000001
2014-08-20,58.13,0.48,121.10416666666667
2014-08-21,57.76,0.48,120.33333333333333
2014-08-22,57.97,0.48,120.77083333333333
2014-08-25,59.62,0.48,124.20833333333333
2014-08-26,59.52,0.48,124.00000000000001
2014-08-27,59.31,0.48,123.56250000000001
2014-08-28,58.64,0.48,122.16666666666667
2014-08-29,58.92,0.48,122.75000000000001
2014-09-02,59.55,0.48,124.0625
2014-09-03,60.02,0.48,125.04166666666667
2014-09-04,58.41,0.48,121.6875
2014-09-05,59.3,0.48,123.54166666666667
2014-09-08,59.78,0.48,124.54166666666667
2014-09-09,59.87,0.48,124.72916666666667
2014-09-10,59.98,0.48,124.95833333333333
2014-09-11,59.26,0.48,123.45833333333333
2014-09-12,59.06,0.48,123.04166666666667
2014-09-15,58.01,0.48,120.85416666666667
2014-09-16,58.59,0.48,122.06250000000001
2014-09-17,58.81,0.48,122.52083333333334
2014-09-18,61.63,0.48,128.39583333333334
2014-09-19,61.75,0.48,128.64583333333334
2014-09-22,60.54,0.48,126.125
2014-09-23,59.3,0.48,123.54166666666667
2014-09-24,60.7,0.48,126.45833333333334
2014-09-25,60.05,0.48,125.10416666666667
2014-09-26,61.39,0.48,127.89583333333334
2014-09-29,62.05,0.48,129.27083333333334
2014-09-30,61.86,0.48,128.875
2014-10-01,61.85,0.48,128.85416666666669
2014-10-02,61.78,0.48,128.70833333333334
2014-10-03,62.45,0.48,130.10416666666669
2014-10-06,62.7,0.48,130.625
2014-10-07,62.0,0.48,129.16666666666669
2014-10-08,62.71,0.48,130.64583333333334
2014-10-09,62.15,0.48,129.47916666666666
2014-10-10,62.53,0.48,130.27083333333334
2014-10-13,62.56,0.48,130.33333333333334
2014-10-14,63.09,0.48,131.4375
2014-10-15,64.61,0.48,134.60416666666666
2014-10-16,63.78,0.48,132.875
2014-10-17,62.86,0.48,130.95833333333334
2014-10-20,63.95,0.48,133.22916666666669
2014-10-21,65.63,0.48,136.72916666666666
2014-10-22,61.15,0.48,127.39583333333333
2014-10-23,61.25,0.48,127.60416666666667
2014-10-24,62.15,0.46,135.1086956521739
2014-10-27,63.11,0.46,137.19565217391303
2014-10-28,64.04,0.46,139.21739130434784
2014-10-29,63.99,0.46,139.1086956521739
2014-10-30,64.23,0.46,139.6304347826087
2014-10-31,64.65,0.46,140.54347826086956
2014-11-03,64.57,0.46,140.36956521739128
2014-11-04,64.97,0.46,141.2391304347826
2014-11-05,65.75,0.46,142.93478260869566
2014-11-06,65.63,0.46,142.67391304347825
2014-11-07,65.36,0.46,142.08695652173913
2014-11-10,64.95,0.46,141.19565217391303
2014-11-11,65.26,0.46,141.8695652173913
2014-11-12,65.91,0.46,143.28260869565216
2014-11-13,66.07,0.46,143.6304347826087
2014-11-14,65.45,0.46,142.2826086956522
2014-11-17,63.73,0.46,138.54347826086956
2014-11-18,63.39,0.46,137.80434782608694
2014-11-19,63.02,0.46,137.0
2014-11-20,63.94,0.46,139.0
2014-11-21,62.74,0.46,136.3913043478261
2014-11-24,64.3,0.46,139.78260869565216
2014-11-25,64.01,0.46,139.15217391304347
2014-11-26,64.87,0.46,141.02173913043478
2014-11-28,65.57,0.46,142.54347826086953
2014-12-01,64.21,0.46,139.5869565217391
2014-12-02,65.26,0.46,141.8695652173913
2014-12-03,66.69,0.46,144.97826086956522
2014-12-04,67.37,0.46,146.45652173913044
2014-12-05,68.1,0.46,148.04347826086953
2014-12-08,67.99,0.46,147.80434782608694
2014-12-09,69.35,0.46,150.76086956521738
2014-12-10,68.9,0.46,149.7826086956522
