date,TTWO,TTWO_EPS,PE Ratio
2017-11-06,107.0,0.57,187.71929824561406
2017-11-07,106.39,0.57,186.64912280701756
2017-11-08,117.65,-0.03,-3921.666666666667
2017-11-09,115.16,-0.03,-3838.6666666666665
2017-11-10,115.68,-0.03,-3856.0000000000005
2017-11-13,118.26,-0.03,-3942.0000000000005
2017-11-14,118.88,-0.03,-3962.6666666666665
2017-11-15,117.37,-0.03,-3912.3333333333335
2017-11-16,118.9,-0.03,-3963.3333333333335
2017-11-17,117.82,-0.03,-3927.333333333333
2017-11-20,117.4,-0.03,-3913.3333333333335
2017-11-21,119.02,-0.03,-3967.3333333333335
2017-11-22,117.94,-0.03,-3931.3333333333335
2017-11-24,117.88,-0.03,-3929.3333333333335
2017-11-27,117.79,-0.03,-3926.3333333333335
2017-11-28,116.19,-0.03,-3873.0
2017-11-29,111.45,-0.03,-3715.0000000000005
2017-11-30,111.55,-0.03,-3718.3333333333335
2017-12-01,110.76,-0.03,-3692.0000000000005
2017-12-04,102.11,-0.03,-3403.666666666667
2017-12-05,104.19,-0.03,-3473.0
2017-12-06,104.89,-0.03,-3496.3333333333335
2017-12-07,106.54,-0.03,-3551.3333333333335
2017-12-08,106.81,-0.03,-3560.3333333333335
2017-12-11,108.23,-0.03,-3607.666666666667
2017-12-12,107.62,-0.03,-3587.3333333333335
2017-12-13,107.74,-0.03,-3591.3333333333335
2017-12-14,109.02,-0.03,-3634.0
2017-12-15,111.19,-0.03,-3706.3333333333335
2017-12-18,110.32,-0.03,-3677.333333333333
2017-12-19,109.28,-0.03,-3642.666666666667
2017-12-20,108.75,-0.03,-3625.0
2017-12-21,110.46,-0.03,-3682.0
2017-12-22,109.14,-0.03,-3638.0
2017-12-26,108.25,-0.03,-3608.3333333333335
2017-12-27,107.8,-0.03,-3593.3333333333335
2017-12-28,109.59,-0.03,-3653.0000000000005
2017-12-29,109.78,-0.03,-3659.3333333333335
2018-01-02,112.88,-0.03,-3762.6666666666665
2018-01-03,113.88,-0.03,-3796.0
2018-01-04,114.02,-0.03,-3800.6666666666665
2018-01-05,116.91,-0.03,-3897.0
2018-01-08,117.37,-0.03,-3912.3333333333335
2018-01-09,114.91,-0.03,-3830.3333333333335
2018-01-10,115.55,-0.03,-3851.6666666666665
2018-01-11,116.98,-0.03,-3899.3333333333335
2018-01-12,117.3,-0.03,-3910.0
2018-01-16,113.96,-0.03,-3798.6666666666665
2018-01-17,116.09,-0.03,-3869.666666666667
2018-01-18,117.27,-0.03,-3909.0
2018-01-19,118.05,-0.03,-3935.0
2018-01-22,118.4,-0.03,-3946.666666666667
2018-01-23,116.81,-0.03,-3893.666666666667
2018-01-24,116.24,-0.03,-3874.6666666666665
2018-01-25,117.2,-0.03,-3906.666666666667
2018-01-26,119.37,-0.03,-3979.0000000000005
2018-01-29,119.29,-0.03,-3976.3333333333335
2018-01-30,118.31,-0.03,-3943.666666666667
2018-01-31,126.67,-0.03,-4222.333333333334
2018-02-01,124.64,-0.03,-4154.666666666667
2018-02-02,121.67,-0.03,-4055.666666666667
2018-02-05,117.33,-0.03,-3911.0
2018-02-06,118.27,-0.03,-3942.3333333333335
2018-02-07,117.19,-0.03,-3906.3333333333335
2018-02-08,103.51,0.22,470.5
2018-02-09,108.45,0.22,492.95454545454544
2018-02-12,109.93,0.22,499.6818181818182
2018-02-13,107.78,0.22,489.90909090909093
2018-02-14,106.56,0.22,484.3636363636364
2018-02-15,108.16,0.22,491.6363636363636
2018-02-16,107.04,0.22,486.54545454545456
2018-02-20,107.48,0.22,488.54545454545456
2018-02-21,108.54,0.22,493.3636363636364
2018-02-22,108.63,0.22,493.77272727272725
2018-02-23,111.65,0.22,507.5
2018-02-26,114.58,0.22,520.8181818181818
2018-02-27,112.23,0.22,510.1363636363636
2018-02-28,111.87,0.22,508.5
2018-03-01,107.54,0.22,488.81818181818187
2018-03-02,110.77,0.22,503.5
2018-03-05,111.93,0.22,508.7727272727273
2018-03-06,110.71,0.22,503.2272727272727
2018-03-07,110.94,0.22,504.27272727272725
2018-03-08,113.58,0.22,516.2727272727273
2018-03-09,116.61,0.22,530.0454545454545
2018-03-12,115.74,0.22,526.090909090909
2018-03-13,113.49,0.22,515.8636363636364
2018-03-14,109.23,0.22,496.5
2018-03-15,108.9,0.22,495.0
2018-03-16,107.29,0.22,487.6818181818182
2018-03-19,104.5,0.22,475.0
2018-03-20,105.24,0.22,478.3636363636363
2018-03-21,104.73,0.22,476.04545454545456
2018-03-22,102.39,0.22,465.40909090909093
2018-03-23,99.7,0.22,453.1818181818182
2018-03-26,103.1,0.22,468.6363636363636
2018-03-27,98.04,0.22,445.6363636363637
2018-03-28,97.46,0.22,442.99999999999994
2018-03-29,97.78,0.22,444.45454545454544
2018-04-02,95.92,0.22,436.0
2018-04-03,95.86,0.22,435.72727272727275
2018-04-04,96.96,0.22,440.7272727272727
2018-04-05,98.63,0.22,448.3181818181818
2018-04-06,94.63,0.22,430.1363636363636
2018-04-09,96.51,0.22,438.6818181818182
2018-04-10,97.64,0.22,443.8181818181818
2018-04-11,96.62,0.22,439.1818181818182
2018-04-12,97.84,0.22,444.72727272727275
2018-04-13,97.19,0.22,441.77272727272725
2018-04-16,98.47,0.22,447.59090909090907
2018-04-17,102.21,0.22,464.59090909090907
2018-04-18,102.5,0.22,465.90909090909093
2018-04-19,100.77,0.22,458.0454545454545
2018-04-20,98.38,0.22,447.1818181818182
2018-04-23,98.12,0.22,446.0
2018-04-24,96.38,0.22,438.09090909090907
2018-04-25,96.22,0.22,437.3636363636364
2018-04-26,99.19,0.22,450.8636363636364
2018-04-27,98.63,0.22,448.3181818181818
2018-04-30,99.71,0.22,453.2272727272727
2018-05-01,104.3,0.22,474.09090909090907
2018-05-02,104.88,0.22,476.7272727272727
2018-05-03,105.1,0.22,477.7272727272727
2018-05-04,108.76,0.22,494.3636363636364
2018-05-07,110.2,0.22,500.90909090909093
2018-05-08,111.3,0.22,505.9090909090909
2018-05-09,115.99,0.22,527.2272727272727
2018-05-10,117.06,0.22,532.0909090909091
2018-05-11,116.09,0.22,527.6818181818182
2018-05-14,114.4,0.22,520.0
2018-05-15,113.47,0.22,515.7727272727273
2018-05-16,113.07,0.22,513.9545454545454
2018-05-17,113.88,0.81,140.59259259259258
2018-05-18,115.81,0.81,142.9753086419753
2018-05-21,115.96,0.81,143.16049382716048
2018-05-22,113.24,0.81,139.80246913580245
2018-05-23,112.6,0.81,139.01234567901233
2018-05-24,112.07,0.81,138.358024691358
2018-05-25,112.02,0.81,138.29629629629628
2018-05-29,110.78,0.81,136.76543209876542
2018-05-30,110.63,0.81,136.58024691358023
2018-05-31,112.08,0.81,138.37037037037035
2018-06-01,114.59,0.81,141.46913580246914
2018-06-04,113.68,0.81,140.34567901234567
2018-06-05,113.26,0.81,139.82716049382717
2018-06-06,112.59,0.81,139.0
2018-06-07,113.42,0.81,140.02469135802468
2018-06-08,113.42,0.81,140.02469135802468
2018-06-11,113.32,0.81,139.9012345679012
2018-06-12,114.7,0.81,141.60493827160494
2018-06-13,118.46,0.81,146.24691358024688
2018-06-14,121.84,0.81,150.41975308641975
2018-06-15,121.51,0.81,150.01234567901236
2018-06-18,120.69,0.81,149.0
2018-06-19,117.83,0.81,145.4691358024691
2018-06-20,118.01,0.81,145.69135802469137
2018-06-21,116.5,0.81,143.82716049382717
2018-06-22,116.96,0.81,144.39506172839504
2018-06-25,116.73,0.81,144.11111111111111
2018-06-26,115.91,0.81,143.09876543209876
2018-06-27,113.96,0.81,140.69135802469134
2018-06-28,118.06,0.81,145.7530864197531
2018-06-29,118.36,0.81,146.12345679012344
2018-07-02,119.87,0.81,147.98765432098764
2018-07-03,118.15,0.81,145.8641975308642
2018-07-05,120.82,0.81,149.16049382716048
2018-07-06,123.44,0.81,152.39506172839504
2018-07-09,121.97,0.81,150.58024691358023
2018-07-10,121.15,0.81,149.5679012345679
2018-07-11,122.74,0.81,151.53086419753086
2018-07-12,126.24,0.81,155.85185185185185
2018-07-13,126.35,0.81,155.98765432098764
2018-07-16,125.89,0.81,155.41975308641975
2018-07-17,126.68,0.81,156.39506172839506
2018-07-18,126.81,0.81,156.55555555555554
2018-07-19,127.41,0.81,157.29629629629628
2018-07-20,126.61,0.81,156.30864197530863
2018-07-23,126.8,0.81,156.5432098765432
2018-07-24,125.16,0.81,154.5185185185185
2018-07-25,127.84,0.81,157.82716049382717
2018-07-26,125.33,0.81,154.72839506172838
2018-07-27,122.58,0.81,151.33333333333331
2018-07-30,113.11,0.81,139.64197530864197
2018-07-31,113.02,0.81,139.53086419753086
2018-08-01,112.24,0.81,138.5679012345679
2018-08-02,113.24,0.81,139.80246913580245
2018-08-03,123.41,0.63,195.88888888888889
2018-08-06,121.32,0.63,192.57142857142856
2018-08-07,122.21,0.63,193.98412698412696
2018-08-08,124.95,0.63,198.33333333333334
2018-08-09,125.2,0.63,198.73015873015873
2018-08-10,128.8,0.63,204.44444444444446
2018-08-13,128.1,0.63,203.33333333333331
2018-08-14,129.09,0.63,204.9047619047619
2018-08-15,125.95,0.63,199.9206349206349
2018-08-16,125.94,0.63,199.9047619047619
2018-08-17,124.3,0.63,197.3015873015873
2018-08-20,124.88,0.63,198.2222222222222
2018-08-21,126.42,0.63,200.66666666666666
2018-08-22,129.23,0.63,205.1269841269841
2018-08-23,130.68,0.63,207.42857142857144
2018-08-24,134.01,0.63,212.7142857142857
2018-08-27,133.37,0.63,211.6984126984127
2018-08-28,133.66,0.63,212.15873015873015
2018-08-29,136.09,0.63,216.015873015873
2018-08-30,134.64,0.63,213.7142857142857
2018-08-31,133.56,0.63,212.0
2018-09-04,134.53,0.63,213.53968253968253
2018-09-05,128.9,0.63,204.6031746031746
2018-09-06,130.35,0.63,206.9047619047619
2018-09-07,130.54,0.63,207.2063492063492
2018-09-10,129.16,0.63,205.015873015873
2018-09-11,133.92,0.63,212.57142857142856
2018-09-12,133.48,0.63,211.87301587301585
2018-09-13,136.26,0.63,216.28571428571428
2018-09-14,134.11,0.63,212.8730158730159
2018-09-17,131.48,0.63,208.69841269841268
2018-09-18,132.72,0.63,210.66666666666666
2018-09-19,130.57,0.63,207.25396825396825
2018-09-20,130.95,0.63,207.85714285714283
2018-09-21,132.07,0.63,209.63492063492063
2018-09-24,134.88,0.63,214.09523809523807
2018-09-25,135.55,0.63,215.15873015873018
2018-09-26,134.53,0.63,213.53968253968253
2018-09-27,137.07,0.63,217.57142857142856
2018-09-28,137.99,0.63,219.03174603174605
2018-10-01,137.41,0.63,218.11111111111111
2018-10-02,134.38,0.63,213.3015873015873
2018-10-03,136.11,0.63,216.04761904761907
2018-10-04,131.88,0.63,209.33333333333331
2018-10-05,130.6,0.63,207.3015873015873
2018-10-08,126.82,0.63,201.3015873015873
2018-10-09,127.95,0.63,203.0952380952381
2018-10-10,122.25,0.63,194.04761904761904
2018-10-11,122.26,0.63,194.06349206349208
2018-10-12,129.05,0.63,204.84126984126985
2018-10-15,127.78,0.63,202.82539682539684
2018-10-16,132.02,0.63,209.55555555555557
2018-10-17,132.06,0.63,209.61904761904762
2018-10-18,126.87,0.63,201.38095238095238
2018-10-19,122.45,0.63,194.36507936507937
2018-10-22,120.51,0.63,191.2857142857143
2018-10-23,118.78,0.63,188.53968253968253
2018-10-24,110.97,0.63,176.14285714285714
2018-10-25,120.7,0.63,191.5873015873016
2018-10-26,120.06,0.63,190.57142857142858
2018-10-29,111.72,0.63,177.33333333333334
2018-10-30,124.01,0.63,196.84126984126985
2018-10-31,128.87,0.63,204.55555555555557
2018-11-01,128.91,0.63,204.61904761904762
2018-11-02,128.37,0.63,203.76190476190476
2018-11-05,126.7,0.63,201.11111111111111
2018-11-06,123.68,0.63,196.31746031746033
2018-11-07,125.81,0.63,199.6984126984127
2018-11-08,119.14,0.23,518.0
2018-11-09,113.05,0.23,491.52173913043475
2018-11-12,109.03,0.23,474.04347826086956
2018-11-13,107.0,0.23,465.2173913043478
2018-11-14,106.57,0.23,463.34782608695645
2018-11-15,113.06,0.23,491.5652173913043
2018-11-16,113.93,0.23,495.3478260869565
2018-11-19,106.0,0.23,460.8695652173913
2018-11-20,104.72,0.23,455.30434782608694
2018-11-21,106.84,0.23,464.52173913043475
2018-11-23,105.5,0.23,458.695652173913
2018-11-26,110.44,0.23,480.17391304347825
2018-11-27,109.56,0.23,476.3478260869565
2018-11-28,110.63,0.23,480.99999999999994
2018-11-29,111.91,0.23,486.5652173913043
2018-11-30,109.67,0.23,476.82608695652175
2018-12-03,103.46,0.23,449.8260869565217
2018-12-04,101.69,0.23,442.1304347826087
2018-12-06,106.2,0.23,461.7391304347826
2018-12-07,102.67,0.23,446.39130434782606
2018-12-10,105.24,0.23,457.5652173913043
2018-12-11,105.42,0.23,458.3478260869565
2018-12-12,104.19,0.23,452.99999999999994
2018-12-13,105.9,0.23,460.4347826086957
2018-12-14,103.46,0.23,449.8260869565217
2018-12-17,102.19,0.23,444.30434782608694
2018-12-18,103.43,0.23,449.69565217391306
2018-12-19,103.05,0.23,448.0434782608695
2018-12-20,102.1,0.23,443.9130434782608
2018-12-21,101.37,0.23,440.7391304347826
2018-12-24,98.76,0.23,429.39130434782606
2018-12-26,104.63,0.23,454.9130434782608
2018-12-27,106.15,0.23,461.5217391304348
2018-12-28,104.57,0.23,454.65217391304344
2018-12-31,102.94,0.23,447.5652173913043
2019-01-02,104.01,0.23,452.2173913043478
2019-01-03,99.15,0.23,431.0869565217391
2019-01-04,101.7,0.23,442.17391304347825
2019-01-07,104.41,0.23,453.9565217391304
2019-01-08,107.92,0.23,469.2173913043478
2019-01-09,107.46,0.23,467.21739130434776
2019-01-10,110.0,0.23,478.2608695652174
2019-01-11,109.03,0.23,474.04347826086956
2019-01-14,104.98,0.23,456.4347826086956
2019-01-15,106.49,0.23,462.99999999999994
2019-01-16,105.93,0.23,460.5652173913044
2019-01-17,105.37,0.23,458.1304347826087
2019-01-18,108.26,0.23,470.69565217391306
2019-01-22,107.33,0.23,466.65217391304344
2019-01-23,99.81,0.23,433.95652173913044
2019-01-24,101.49,0.23,441.2608695652174
2019-01-25,103.7,0.23,450.8695652173913
2019-01-28,102.39,0.23,445.17391304347825
2019-01-29,100.81,0.23,438.30434782608694
2019-01-30,102.6,0.23,446.08695652173907
2019-01-31,105.55,0.23,458.9130434782608
2019-02-01,104.95,0.23,456.30434782608694
2019-02-04,106.3,0.23,462.17391304347825
2019-02-05,107.29,0.23,466.47826086956525
2019-02-06,92.53,1.58,58.563291139240505
2019-02-07,96.39,1.58,61.006329113924046
2019-02-08,97.14,1.58,61.48101265822785
2019-02-11,93.44,1.58,59.13924050632911
2019-02-12,89.25,1.58,56.48734177215189
2019-02-13,92.14,1.58,58.31645569620253
2019-02-14,93.28,1.58,59.0379746835443
2019-02-15,93.3,1.58,59.0506329113924
2019-02-19,93.27,1.58,59.031645569620245
2019-02-20,88.67,1.58,56.120253164556964
2019-02-21,87.59,1.58,55.436708860759495
2019-02-22,87.07,1.58,55.10759493670886
2019-02-25,87.29,1.58,55.24683544303797
2019-02-26,87.34,1.58,55.278481012658226
2019-02-27,84.63,1.58,53.5632911392405
2019-02-28,87.26,1.58,55.22784810126582
2019-03-01,88.32,1.58,55.89873417721518
2019-03-04,87.44,1.58,55.34177215189873
2019-03-05,87.37,1.58,55.29746835443038
2019-03-06,87.2,1.58,55.18987341772152
2019-03-07,88.41,1.58,55.95569620253164
2019-03-08,87.04,1.58,55.08860759493671
2019-03-11,89.8,1.58,56.83544303797468
2019-03-12,89.85,1.58,56.86708860759493
2019-03-13,96.03,1.58,60.778481012658226
2019-03-14,92.43,1.58,58.5
2019-03-15,93.55,1.58,59.20886075949367
2019-03-18,93.83,1.58,59.38607594936708
2019-03-19,95.79,1.58,60.62658227848102
2019-03-20,96.06,1.58,60.79746835443038
2019-03-21,99.11,1.58,62.72784810126582
2019-03-22,96.02,1.58,60.77215189873417
2019-03-25,96.03,1.58,60.778481012658226
2019-03-26,96.37,1.58,60.99367088607595
2019-03-27,94.49,1.58,59.803797468354425
2019-03-28,96.49,1.58,61.06962025316455
2019-03-29,94.37,1.58,59.72784810126582
2019-04-01,95.69,1.58,60.563291139240505
2019-04-02,97.66,1.58,61.81012658227848
2019-04-03,97.91,1.58,61.96835443037974
2019-04-04,93.7,1.58,59.30379746835443
2019-04-05,94.53,1.58,59.82911392405063
2019-04-08,94.29,1.58,59.67721518987342
2019-04-09,93.28,1.58,59.0379746835443
2019-04-10,95.33,1.58,60.33544303797468
2019-04-11,95.27,1.58,60.29746835443037
2019-04-12,94.11,1.58,59.563291139240505
2019-04-15,92.65,1.58,58.639240506329116
2019-04-16,90.94,1.58,57.55696202531645
2019-04-17,89.74,1.58,56.79746835443037
2019-04-18,90.74,1.58,57.430379746835435
2019-04-22,91.92,1.58,58.177215189873415
2019-04-23,93.29,1.58,59.04430379746836
2019-04-24,93.6,1.58,59.24050632911392
2019-04-25,92.9,1.58,58.79746835443038
2019-04-26,96.25,1.58,60.91772151898734
2019-04-29,97.15,1.58,61.4873417721519
2019-04-30,96.83,1.58,61.28481012658227
2019-05-01,99.05,1.58,62.689873417721515
2019-05-02,99.68,1.58,63.08860759493671
2019-05-03,101.62,1.58,64.31645569620254
2019-05-06,101.65,1.58,64.33544303797468
2019-05-07,99.88,1.58,63.215189873417714
2019-05-08,101.81,1.58,64.4367088607595
2019-05-09,102.12,1.58,64.63291139240506
2019-05-10,103.38,1.58,65.43037974683544
2019-05-13,100.01,1.58,63.29746835443038
2019-05-14,103.55,0.51,203.0392156862745
2019-05-15,107.48,0.51,210.7450980392157
2019-05-16,107.55,0.51,210.88235294117646
2019-05-17,106.66,0.51,209.13725490196077
2019-05-20,102.98,0.51,201.921568627451
2019-05-21,103.75,0.51,203.4313725490196
2019-05-22,104.23,0.51,204.37254901960785
2019-05-23,104.38,0.51,204.66666666666666
2019-05-24,105.02,0.51,205.92156862745097
2019-05-28,106.54,0.51,208.90196078431373
2019-05-29,107.0,0.51,209.80392156862746
2019-05-30,106.99,0.51,209.7843137254902
2019-05-31,108.15,0.51,212.05882352941177
2019-06-03,105.95,0.51,207.7450980392157
2019-06-04,108.99,0.51,213.70588235294116
2019-06-05,111.55,0.51,218.72549019607843
2019-06-06,110.67,0.51,217.0
2019-06-07,111.65,0.51,218.921568627451
2019-06-10,111.78,0.51,219.1764705882353
2019-06-11,110.29,0.51,216.2549019607843
2019-06-12,108.71,0.51,213.156862745098
2019-06-13,110.72,0.51,217.09803921568627
2019-06-14,110.36,0.51,216.39215686274508
2019-06-17,110.29,0.51,216.2549019607843
2019-06-18,111.02,0.51,217.68627450980392
2019-06-19,111.02,0.51,217.68627450980392
2019-06-20,111.54,0.51,218.7058823529412
2019-06-21,112.64,0.51,220.86274509803923
2019-06-24,113.83,0.51,223.19607843137254
2019-06-25,112.81,0.51,221.19607843137254
2019-06-26,111.55,0.51,218.72549019607843
2019-06-27,113.39,0.51,222.33333333333334
2019-06-28,113.53,0.51,222.6078431372549
2019-07-01,115.96,0.51,227.37254901960782
2019-07-02,116.91,0.51,229.23529411764704
2019-07-03,118.07,0.51,231.50980392156862
2019-07-05,117.23,0.51,229.86274509803923
2019-07-08,114.75,0.51,225.0
2019-07-09,115.09,0.51,225.66666666666666
2019-07-10,117.16,0.51,229.72549019607843
2019-07-11,116.53,0.51,228.49019607843138
2019-07-12,116.46,0.51,228.35294117647058
2019-07-15,117.03,0.51,229.47058823529412
2019-07-16,117.45,0.51,230.2941176470588
2019-07-17,117.6,0.51,230.58823529411762
2019-07-18,117.7,0.51,230.7843137254902
2019-07-19,116.06,0.51,227.5686274509804
2019-07-22,116.66,0.51,228.74509803921566
2019-07-23,118.11,0.51,231.58823529411765
2019-07-24,118.9,0.51,233.1372549019608
2019-07-25,119.25,0.51,233.8235294117647
2019-07-26,121.78,0.51,238.7843137254902
2019-07-29,123.59,0.51,242.33333333333334
2019-07-30,123.2,0.51,241.5686274509804
2019-07-31,122.52,0.51,240.23529411764704
2019-08-01,122.1,0.51,239.41176470588235
2019-08-02,121.69,0.51,238.6078431372549
2019-08-05,115.38,0.51,226.23529411764704
2019-08-06,124.56,0.41,303.8048780487805
2019-08-07,129.4,0.41,315.609756097561
2019-08-08,131.39,0.41,320.4634146341463
2019-08-09,128.87,0.41,314.31707317073176
2019-08-12,127.62,0.41,311.26829268292687
2019-08-13,127.53,0.41,311.0487804878049
2019-08-14,126.22,0.41,307.8536585365854
2019-08-15,126.16,0.41,307.7073170731707
2019-08-16,127.2,0.41,310.2439024390244
2019-08-19,129.86,0.41,316.73170731707324
2019-08-20,131.43,0.41,320.56097560975616
2019-08-21,134.21,0.41,327.3414634146342
2019-08-22,132.39,0.41,322.9024390243902
2019-08-23,128.81,0.41,314.1707317073171
2019-08-26,130.49,0.41,318.26829268292687
2019-08-27,130.84,0.41,319.1219512195122
2019-08-28,131.22,0.41,320.0487804878049
2019-08-29,132.4,0.41,322.9268292682927
2019-08-30,131.97,0.41,321.8780487804878
2019-09-03,131.66,0.41,321.1219512195122
2019-09-04,132.74,0.41,323.75609756097566
2019-09-05,131.35,0.41,320.3658536585366
2019-09-06,130.76,0.41,318.9268292682927
2019-09-09,132.17,0.41,322.3658536585366
2019-09-10,128.4,0.41,313.1707317073171
2019-09-11,122.62,0.41,299.07317073170736
2019-09-12,126.24,0.41,307.9024390243903
2019-09-13,125.1,0.41,305.1219512195122
2019-09-16,128.63,0.41,313.7317073170732
2019-09-17,130.91,0.41,319.2926829268293
2019-09-18,129.76,0.41,316.4878048780488
2019-09-19,130.59,0.41,318.51219512195127
2019-09-20,130.56,0.41,318.4390243902439
2019-09-23,125.73,0.41,306.6585365853659
2019-09-24,125.08,0.41,305.0731707317073
2019-09-25,127.24,0.41,310.3414634146342
2019-09-26,126.77,0.41,309.1951219512195
2019-09-27,123.97,0.41,302.3658536585366
2019-09-30,125.34,0.41,305.70731707317077
2019-10-01,122.91,0.41,299.7804878048781
2019-10-02,119.66,0.41,291.8536585365854
2019-10-03,120.5,0.41,293.9024390243903
2019-10-04,123.33,0.41,300.8048780487805
2019-10-07,122.99,0.41,299.9756097560976
2019-10-08,119.45,0.41,291.3414634146342
2019-10-09,121.87,0.41,297.2439024390244
2019-10-10,122.4,0.41,298.5365853658537
2019-10-11,122.42,0.41,298.5853658536586
2019-10-14,121.16,0.41,295.5121951219512
2019-10-15,123.94,0.41,302.2926829268293
2019-10-16,121.15,0.41,295.4878048780488
2019-10-17,122.74,0.41,299.3658536585366
2019-10-18,122.73,0.41,299.3414634146342
2019-10-21,123.1,0.41,300.2439024390244
2019-10-22,121.99,0.41,297.5365853658537
2019-10-23,122.68,0.41,299.219512195122
2019-10-24,124.34,0.41,303.26829268292687
2019-10-25,125.33,0.41,305.6829268292683
2019-10-28,122.78,0.41,299.4634146341464
2019-10-29,121.09,0.41,295.3414634146342
2019-10-30,123.13,0.41,300.3170731707317
2019-10-31,120.35,0.41,293.5365853658537
2019-11-01,116.9,0.41,285.1219512195122
2019-11-04,117.2,0.41,285.8536585365854
2019-11-05,117.25,0.41,285.9756097560976
2019-11-06,116.68,0.41,284.5853658536586
2019-11-07,116.91,0.41,285.1463414634146
2019-11-08,116.96,0.64,182.75
2019-11-11,119.65,0.64,186.953125
2019-11-12,118.99,0.64,185.921875
2019-11-13,120.27,0.64,187.921875
2019-11-14,122.3,0.64,191.09375
2019-11-15,123.82,0.64,193.46874999999997
2019-11-18,123.15,0.64,192.421875
2019-11-19,123.65,0.64,193.203125
2019-11-20,123.4,0.64,192.8125
2019-11-21,122.54,0.64,191.46875
2019-11-22,119.48,0.64,186.6875
2019-11-25,119.36,0.64,186.5
2019-11-26,120.44,0.64,188.1875
2019-11-27,121.58,0.64,189.96875
2019-11-29,121.35,0.64,189.609375
2019-12-02,120.73,0.64,188.640625
2019-12-03,123.11,0.64,192.359375
2019-12-04,121.96,0.64,190.5625
