date,SNA,SNA_EPS,PE Ratio
2012-06-28,59.45,1.25,47.56
2012-06-29,62.25,1.25,49.8
2012-07-02,61.93,1.25,49.544
2012-07-03,62.53,1.25,50.024
2012-07-05,62.52,1.25,50.016000000000005
2012-07-06,61.66,1.25,49.327999999999996
2012-07-09,61.78,1.25,49.424
2012-07-10,60.72,1.25,48.576
2012-07-11,60.1,1.25,48.08
2012-07-12,59.96,1.25,47.968
2012-07-13,61.21,1.25,48.968
2012-07-16,60.41,1.25,48.327999999999996
2012-07-17,59.9,1.25,47.92
2012-07-18,61.34,1.25,49.072
2012-07-19,67.24,1.42,47.352112676056336
2012-07-20,67.65,1.42,47.64084507042254
2012-07-23,67.2,1.42,47.32394366197183
2012-07-24,66.9,1.42,47.11267605633803
2012-07-25,67.67,1.42,47.65492957746479
2012-07-26,69.18,1.42,48.718309859154935
2012-07-27,70.2,1.42,49.43661971830986
2012-07-30,68.94,1.42,48.54929577464789
2012-07-31,67.78,1.42,47.732394366197184
2012-08-01,66.44,1.42,46.7887323943662
2012-08-02,65.91,1.42,46.41549295774648
2012-08-03,67.45,1.42,47.50000000000001
2012-08-06,67.45,1.42,47.50000000000001
2012-08-07,68.15,1.42,47.99295774647888
2012-08-08,68.43,1.42,48.19014084507043
2012-08-09,68.25,1.42,48.063380281690144
2012-08-10,68.64,1.42,48.33802816901409
2012-08-13,68.62,1.42,48.32394366197184
2012-08-14,68.54,1.42,48.26760563380282
2012-08-15,68.12,1.42,47.971830985915496
2012-08-16,69.86,1.42,49.19718309859155
2012-08-17,70.31,1.42,49.514084507042256
2012-08-20,69.91,1.42,49.232394366197184
2012-08-21,70.02,1.42,49.309859154929576
2012-08-22,70.38,1.42,49.563380281690144
2012-08-23,69.77,1.42,49.13380281690141
2012-08-24,69.96,1.42,49.267605633802816
2012-08-27,69.57,1.42,48.99295774647887
2012-08-28,69.46,1.42,48.91549295774648
2012-08-29,69.54,1.42,48.9718309859155
2012-08-30,69.39,1.42,48.86619718309859
2012-08-31,69.42,1.42,48.887323943661976
2012-09-04,70.02,1.42,49.309859154929576
2012-09-05,69.96,1.42,49.267605633802816
2012-09-06,72.98,1.42,51.3943661971831
2012-09-07,73.23,1.42,51.57042253521127
2012-09-10,72.52,1.42,51.070422535211264
2012-09-11,72.21,1.42,50.852112676056336
2012-09-12,72.42,1.42,51.00000000000001
2012-09-13,72.63,1.42,51.147887323943664
2012-09-14,73.43,1.42,51.71126760563381
2012-09-17,72.5,1.42,51.056338028169016
2012-09-18,72.95,1.42,51.37323943661972
2012-09-19,72.91,1.42,51.34507042253521
2012-09-20,72.3,1.42,50.91549295774648
2012-09-21,71.98,1.42,50.69014084507043
2012-09-24,71.51,1.42,50.35915492957747
2012-09-25,71.23,1.42,50.16197183098592
2012-09-26,70.36,1.42,49.54929577464789
2012-09-27,71.22,1.42,50.15492957746479
2012-09-28,71.87,1.42,50.61267605633803
2012-10-01,71.5,1.42,50.35211267605634
2012-10-02,71.85,1.42,50.598591549295776
2012-10-03,71.63,1.42,50.443661971830984
2012-10-04,72.39,1.42,50.97887323943662
2012-10-05,72.77,1.42,51.24647887323944
2012-10-08,72.8,1.42,51.267605633802816
2012-10-09,71.53,1.42,50.37323943661972
2012-10-10,71.59,1.42,50.41549295774649
2012-10-11,71.84,1.42,50.591549295774655
2012-10-12,71.28,1.42,50.19718309859155
2012-10-15,72.66,1.42,51.16901408450704
2012-10-16,73.64,1.42,51.85915492957747
2012-10-17,74.25,1.42,52.2887323943662
2012-10-18,76.97,1.29,59.666666666666664
2012-10-19,75.85,1.29,58.7984496124031
2012-10-22,75.25,1.29,58.33333333333333
2012-10-23,75.45,1.29,58.48837209302326
2012-10-24,76.02,1.29,58.93023255813953
2012-10-25,76.37,1.29,59.2015503875969
2012-10-26,76.51,1.29,59.310077519379846
2012-10-31,77.33,1.29,59.945736434108525
2012-11-01,79.17,1.29,61.372093023255815
2012-11-02,78.75,1.29,61.04651162790697
2012-11-05,79.41,1.29,61.558139534883715
2012-11-06,79.86,1.29,61.906976744186046
2012-11-07,77.5,1.29,60.07751937984496
2012-11-08,77.04,1.29,59.720930232558146
2012-11-09,77.17,1.29,59.82170542635659
2012-11-12,77.19,1.29,59.837209302325576
2012-11-13,76.5,1.29,59.302325581395344
2012-11-14,74.45,1.29,57.713178294573645
2012-11-15,74.15,1.29,57.480620155038764
2012-11-16,74.76,1.29,57.95348837209303
2012-11-19,76.8,1.29,59.53488372093023
2012-11-20,77.76,1.29,60.27906976744186
2012-11-21,77.7,1.29,60.23255813953489
2012-11-23,77.83,1.29,60.33333333333333
2012-11-26,78.21,1.29,60.62790697674418
2012-11-27,77.69,1.29,60.224806201550386
2012-11-28,78.56,1.29,60.89922480620155
2012-11-29,80.03,1.29,62.03875968992248
2012-11-30,79.44,1.29,61.581395348837205
2012-12-03,78.94,1.29,61.1937984496124
2012-12-04,78.65,1.29,60.968992248062015
2012-12-05,78.34,1.29,60.72868217054263
2012-12-06,78.53,1.29,60.87596899224806
2012-12-07,78.06,1.29,60.51162790697674
2012-12-10,79.72,1.29,61.7984496124031
2012-12-11,79.31,1.29,61.48062015503876
2012-12-12,80.0,1.29,62.01550387596899
2012-12-13,79.0,1.29,61.240310077519375
2012-12-14,77.89,1.29,60.37984496124031
2012-12-17,79.11,1.29,61.325581395348834
2012-12-18,79.79,1.29,61.85271317829458
2012-12-19,78.87,1.29,61.139534883720934
2012-12-20,79.13,1.29,61.34108527131782
2012-12-21,78.22,1.29,60.63565891472868
2012-12-24,78.61,1.29,60.93798449612403
2012-12-26,77.96,1.29,60.43410852713178
2012-12-27,78.14,1.29,60.57364341085271
2012-12-28,77.34,1.29,59.95348837209303
2012-12-31,78.99,1.29,61.23255813953488
2013-01-02,80.86,1.29,62.68217054263566
2013-01-03,80.58,1.29,62.46511627906976
2013-01-04,79.97,1.29,61.9922480620155
2013-01-07,79.65,1.29,61.74418604651163
2013-01-08,79.2,1.29,61.395348837209305
2013-01-09,79.67,1.29,61.75968992248062
2013-01-10,79.5,1.29,61.627906976744185
2013-01-11,79.6,1.29,61.70542635658914
2013-01-14,79.72,1.29,61.7984496124031
2013-01-15,80.35,1.29,62.28682170542635
2013-01-16,80.33,1.29,62.27131782945736
2013-01-17,80.89,1.29,62.70542635658914
2013-01-18,81.04,1.29,62.821705426356594
2013-01-22,81.31,1.29,63.031007751937985
2013-01-23,81.22,1.29,62.961240310077514
2013-01-24,81.6,1.29,63.255813953488364
2013-01-25,81.72,1.29,63.348837209302324
2013-01-28,80.89,1.29,62.70542635658914
2013-01-29,82.51,1.29,63.96124031007752
2013-01-30,81.63,1.29,63.279069767441854
2013-01-31,81.02,1.29,62.80620155038759
2013-02-01,82.08,1.29,63.627906976744185
2013-02-04,80.88,1.29,62.69767441860465
2013-02-05,80.8,1.29,62.63565891472868
2013-02-06,80.98,1.29,62.775193798449614
2013-02-07,77.24,1.29,59.875968992248055
2013-02-08,79.14,1.29,61.348837209302324
2013-02-11,78.39,1.29,60.76744186046511
2013-02-12,78.79,1.29,61.077519379844965
2013-02-13,79.04,1.29,61.27131782945737
2013-02-14,79.17,1.43,55.36363636363637
2013-02-15,79.43,1.43,55.545454545454554
2013-02-19,79.98,1.43,55.93006993006993
2013-02-20,78.94,1.43,55.20279720279721
2013-02-21,77.93,1.43,54.4965034965035
2013-02-22,78.81,1.43,55.11188811188811
2013-02-25,77.06,1.43,53.888111888111894
2013-02-26,77.78,1.43,54.39160839160839
2013-02-27,79.43,1.43,55.545454545454554
2013-02-28,80.27,1.43,56.13286713286713
2013-03-01,79.66,1.43,55.70629370629371
2013-03-04,79.65,1.43,55.69930069930071
2013-03-05,80.6,1.43,56.36363636363636
2013-03-06,81.83,1.43,57.22377622377623
2013-03-07,81.18,1.43,56.769230769230774
2013-03-08,81.97,1.43,57.32167832167832
2013-03-11,82.33,1.43,57.57342657342657
2013-03-12,81.75,1.43,57.167832167832174
2013-03-13,80.8,1.43,56.50349650349651
2013-03-14,81.36,1.43,56.8951048951049
2013-03-15,81.23,1.43,56.80419580419581
2013-03-18,81.18,1.43,56.769230769230774
2013-03-19,81.4,1.43,56.92307692307693
2013-03-20,81.83,1.43,57.22377622377623
2013-03-21,81.24,1.43,56.81118881118881
2013-03-22,81.59,1.43,57.05594405594406
2013-03-25,81.79,1.43,57.1958041958042
2013-03-26,82.56,1.43,57.73426573426574
2013-03-27,81.69,1.43,57.12587412587413
2013-03-28,82.7,1.43,57.83216783216783
2013-04-01,81.87,1.43,57.25174825174826
2013-04-02,81.76,1.43,57.17482517482518
2013-04-03,81.06,1.43,56.68531468531469
2013-04-04,82.03,1.43,57.36363636363637
2013-04-05,81.6,1.43,57.06293706293706
2013-04-08,82.48,1.43,57.67832167832168
2013-04-09,83.1,1.43,58.11188811188811
2013-04-10,84.68,1.43,59.21678321678323
2013-04-11,85.25,1.43,59.61538461538462
2013-04-12,84.87,1.43,59.349650349650354
2013-04-15,81.66,1.43,57.10489510489511
2013-04-16,82.65,1.43,57.7972027972028
2013-04-17,82.51,1.43,57.69930069930071
2013-04-18,80.88,1.34,60.35820895522387
2013-04-19,81.17,1.34,60.57462686567164
2013-04-22,81.97,1.34,61.17164179104477
2013-04-23,82.33,1.34,61.44029850746268
2013-04-24,84.38,1.34,62.970149253731336
2013-04-25,85.09,1.34,63.5
2013-04-26,84.51,1.34,63.06716417910448
2013-04-29,85.14,1.34,63.537313432835816
2013-04-30,86.2,1.34,64.32835820895522
2013-05-01,84.36,1.34,62.95522388059701
2013-05-02,85.63,1.34,63.902985074626855
2013-05-03,87.25,1.34,65.11194029850746
2013-05-06,87.29,1.34,65.14179104477613
2013-05-07,88.62,1.34,66.13432835820896
2013-05-08,89.28,1.34,66.62686567164178
2013-05-09,89.03,1.34,66.44029850746269
2013-05-10,89.34,1.34,66.67164179104478
2013-05-13,89.11,1.34,66.5
2013-05-14,91.49,1.34,68.27611940298506
2013-05-15,92.92,1.34,69.34328358208955
2013-05-16,90.84,1.34,67.7910447761194
2013-05-17,91.67,1.34,68.41044776119402
2013-05-20,91.75,1.34,68.47014925373134
2013-05-21,92.28,1.34,68.86567164179104
2013-05-22,90.76,1.34,67.73134328358209
2013-05-23,90.35,1.34,67.42537313432835
2013-05-24,90.23,1.34,67.33582089552239
2013-05-28,91.42,1.34,68.22388059701493
2013-05-29,90.76,1.34,67.73134328358209
2013-05-30,91.47,1.34,68.26119402985074
2013-05-31,91.09,1.34,67.9776119402985
2013-06-03,91.74,1.34,68.46268656716417
2013-06-04,91.61,1.34,68.36567164179104
2013-06-05,90.37,1.34,67.44029850746269
2013-06-06,90.73,1.34,67.7089552238806
2013-06-07,91.82,1.34,68.52238805970148
2013-06-10,91.77,1.34,68.48507462686567
2013-06-11,90.31,1.34,67.3955223880597
2013-06-12,89.16,1.34,66.53731343283582
2013-06-13,90.88,1.34,67.82089552238806
2013-06-14,91.05,1.34,67.94776119402985
2013-06-17,91.87,1.34,68.55970149253731
2013-06-18,92.21,1.34,68.81343283582089
2013-06-19,91.18,1.34,68.04477611940298
2013-06-20,89.01,1.34,66.42537313432835
2013-06-21,88.07,1.34,65.72388059701491
2013-06-24,86.27,1.34,64.38059701492537
2013-06-25,87.8,1.34,65.52238805970148
2013-06-26,88.9,1.34,66.34328358208955
2013-06-27,89.91,1.34,67.09701492537313
2013-06-28,89.38,1.34,66.70149253731343
2013-07-01,91.17,1.34,68.03731343283582
2013-07-02,90.5,1.34,67.53731343283582
2013-07-03,90.62,1.34,67.6268656716418
2013-07-05,92.07,1.34,68.7089552238806
2013-07-08,91.57,1.34,68.33582089552237
2013-07-09,92.35,1.34,68.91791044776119
2013-07-10,91.72,1.34,68.44776119402985
2013-07-11,93.41,1.34,69.7089552238806
2013-07-12,93.26,1.34,69.59701492537313
2013-07-15,94.69,1.34,70.66417910447761
2013-07-16,93.29,1.34,69.61940298507463
2013-07-17,93.11,1.34,69.48507462686567
2013-07-18,95.0,1.54,61.688311688311686
2013-07-19,95.44,1.54,61.97402597402597
2013-07-22,95.47,1.54,61.993506493506494
2013-07-23,95.01,1.54,61.6948051948052
2013-07-24,94.96,1.54,61.662337662337656
2013-07-25,94.67,1.54,61.47402597402597
2013-07-26,94.09,1.54,61.0974025974026
2013-07-29,94.57,1.54,61.40909090909091
2013-07-30,94.87,1.54,61.603896103896105
2013-07-31,94.85,1.54,61.590909090909086
2013-08-01,95.95,1.54,62.30519480519481
2013-08-02,95.8,1.54,62.2077922077922
2013-08-05,95.96,1.54,62.31168831168831
2013-08-06,95.53,1.54,62.03246753246753
2013-08-07,95.51,1.54,62.019480519480524
2013-08-08,96.0,1.54,62.33766233766234
2013-08-09,96.47,1.54,62.64285714285714
2013-08-12,97.7,1.54,63.44155844155844
2013-08-13,98.54,1.54,63.98701298701299
2013-08-14,97.73,1.54,63.46103896103896
2013-08-15,96.21,1.54,62.47402597402597
2013-08-16,98.39,1.54,63.88961038961039
2013-08-19,95.97,1.54,62.31818181818181
2013-08-20,96.24,1.54,62.49350649350649
2013-08-21,95.11,1.54,61.759740259740255
2013-08-22,95.84,1.54,62.23376623376623
2013-08-23,95.67,1.54,62.12337662337662
2013-08-26,95.18,1.54,61.80519480519481
2013-08-27,94.17,1.54,61.14935064935065
2013-08-28,94.16,1.54,61.14285714285714
2013-08-29,94.81,1.54,61.564935064935064
2013-08-30,93.6,1.54,60.77922077922077
2013-09-03,93.45,1.54,60.68181818181818
2013-09-04,94.85,1.54,61.590909090909086
2013-09-05,96.08,1.54,62.38961038961039
2013-09-06,95.89,1.54,62.26623376623377
2013-09-09,96.96,1.54,62.96103896103896
2013-09-10,98.01,1.54,63.642857142857146
2013-09-11,98.95,1.54,64.25324675324676
2013-09-12,98.48,1.54,63.94805194805195
2013-09-13,99.52,1.54,64.62337662337661
2013-09-16,99.59,1.54,64.66883116883118
2013-09-17,99.74,1.54,64.76623376623377
2013-09-18,100.0,1.54,64.93506493506493
2013-09-19,100.98,1.54,65.57142857142857
2013-09-20,100.84,1.54,65.48051948051948
2013-09-23,100.08,1.54,64.98701298701299
2013-09-24,100.42,1.54,65.20779220779221
2013-09-25,99.58,1.54,64.66233766233766
2013-09-26,100.15,1.54,65.03246753246754
2013-09-27,99.72,1.54,64.75324675324676
2013-09-30,99.5,1.54,64.6103896103896
2013-10-01,100.75,1.54,65.42207792207792
2013-10-02,100.4,1.54,65.1948051948052
2013-10-03,99.11,1.54,64.35714285714286
2013-10-04,99.59,1.54,64.66883116883118
2013-10-07,97.21,1.54,63.123376623376615
2013-10-08,95.63,1.54,62.09740259740259
2013-10-09,95.82,1.54,62.220779220779214
2013-10-10,98.6,1.54,64.02597402597402
2013-10-11,98.93,1.54,64.24025974025975
2013-10-14,99.06,1.54,64.32467532467533
2013-10-15,98.25,1.54,63.798701298701296
2013-10-16,98.46,1.54,63.93506493506493
2013-10-17,100.4,1.45,69.24137931034484
2013-10-18,101.59,1.45,70.06206896551724
2013-10-21,102.06,1.45,70.38620689655173
2013-10-22,101.9,1.45,70.27586206896552
2013-10-23,101.3,1.45,69.86206896551724
2013-10-24,101.39,1.45,69.92413793103448
2013-10-25,102.09,1.45,70.40689655172415
2013-10-28,101.74,1.45,70.1655172413793
2013-10-29,102.59,1.45,70.75172413793103
2013-10-30,101.34,1.45,69.8896551724138
2013-10-31,104.07,1.45,71.77241379310344
2013-11-01,103.8,1.45,71.58620689655173
2013-11-04,104.98,1.45,72.4
2013-11-05,104.91,1.45,72.35172413793103
2013-11-06,104.99,1.45,72.40689655172413
2013-11-07,103.84,1.45,71.61379310344827
2013-11-08,104.96,1.45,72.38620689655173
2013-11-11,105.01,1.45,72.42068965517242
2013-11-12,104.35,1.45,71.9655172413793
2013-11-13,105.98,1.45,73.0896551724138
2013-11-14,107.0,1.45,73.79310344827586
2013-11-15,107.04,1.45,73.82068965517242
2013-11-18,106.18,1.45,73.22758620689656
2013-11-19,105.31,1.45,72.62758620689655
2013-11-20,104.61,1.45,72.1448275862069
2013-11-21,105.93,1.45,73.05517241379312
2013-11-22,106.24,1.45,73.26896551724138
2013-11-25,106.42,1.45,73.39310344827587
2013-11-26,106.35,1.45,73.34482758620689
2013-11-27,106.04,1.45,73.13103448275862
2013-11-29,106.15,1.45,73.20689655172414
2013-12-02,105.27,1.45,72.6
2013-12-03,105.4,1.45,72.6896551724138
2013-12-04,104.52,1.45,72.08275862068966
2013-12-05,104.03,1.45,71.7448275862069
2013-12-06,105.96,1.45,73.07586206896552
2013-12-09,106.21,1.45,73.24827586206897
2013-12-10,105.59,1.45,72.82068965517242
2013-12-11,103.44,1.45,71.33793103448276
2013-12-12,103.19,1.45,71.1655172413793
2013-12-13,103.79,1.45,71.57931034482759
2013-12-16,104.68,1.45,72.19310344827586
2013-12-17,104.99,1.45,72.40689655172413
2013-12-18,107.43,1.45,74.0896551724138
2013-12-19,106.54,1.45,73.47586206896553
2013-12-20,106.89,1.45,73.71724137931035
2013-12-23,107.93,1.45,74.4344827586207
2013-12-24,108.5,1.45,74.82758620689656
2013-12-26,108.88,1.45,75.0896551724138
2013-12-27,108.27,1.45,74.66896551724138
2013-12-30,108.74,1.45,74.99310344827586
2013-12-31,109.52,1.45,75.53103448275861
2014-01-02,108.55,1.45,74.86206896551724
2014-01-03,108.76,1.45,75.00689655172414
2014-01-06,107.63,1.45,74.22758620689655
2014-01-07,107.88,1.45,74.4
2014-01-08,107.76,1.45,74.31724137931035
2014-01-09,107.5,1.45,74.13793103448276
2014-01-10,107.53,1.45,74.15862068965518
2014-01-13,105.99,1.45,73.09655172413792
2014-01-14,107.91,1.45,74.42068965517241
2014-01-15,107.98,1.45,74.46896551724139
2014-01-16,107.9,1.45,74.41379310344828
2014-01-17,107.67,1.45,74.2551724137931
2014-01-21,105.99,1.45,73.09655172413792
2014-01-22,105.49,1.45,72.75172413793103
2014-01-23,103.81,1.45,71.59310344827587
2014-01-24,100.01,1.45,68.97241379310346
2014-01-27,99.42,1.45,68.56551724137931
2014-01-28,100.33,1.45,69.19310344827586
2014-01-29,100.07,1.45,69.01379310344828
2014-01-30,100.73,1.45,69.46896551724139
2014-01-31,100.15,1.45,69.06896551724138
2014-02-03,97.23,1.45,67.0551724137931
2014-02-04,98.08,1.45,67.64137931034483
2014-02-05,97.56,1.45,67.28275862068966
2014-02-06,105.13,1.45,72.50344827586207
2014-02-07,108.66,1.45,74.93793103448276
2014-02-10,107.7,1.45,74.27586206896552
2014-02-11,109.15,1.45,75.27586206896552
2014-02-12,109.01,1.45,75.1793103448276
2014-02-13,109.43,1.45,75.46896551724139
2014-02-14,109.57,1.62,67.6358024691358
2014-02-18,109.41,1.62,67.53703703703702
2014-02-19,108.43,1.62,66.9320987654321
2014-02-20,108.99,1.62,67.27777777777777
2014-02-21,108.77,1.62,67.14197530864197
2014-02-24,109.27,1.62,67.4506172839506
2014-02-25,108.52,1.62,66.98765432098764
2014-02-26,109.68,1.62,67.70370370370371
2014-02-27,111.09,1.62,68.57407407407408
2014-02-28,112.17,1.62,69.24074074074073
2014-03-03,111.55,1.62,68.85802469135803
2014-03-04,112.9,1.62,69.69135802469135
2014-03-05,112.85,1.62,69.66049382716048
2014-03-06,113.42,1.62,70.01234567901234
2014-03-07,114.18,1.62,70.48148148148148
2014-03-10,113.19,1.62,69.87037037037037
2014-03-11,112.6,1.62,69.50617283950616
2014-03-12,111.95,1.62,69.10493827160494
2014-03-13,110.17,1.62,68.00617283950616
2014-03-14,111.06,1.62,68.55555555555556
2014-03-17,111.68,1.62,68.93827160493827
2014-03-18,112.77,1.62,69.6111111111111
2014-03-19,112.11,1.62,69.2037037037037
2014-03-20,112.45,1.62,69.41358024691358
2014-03-21,112.48,1.62,69.4320987654321
2014-03-24,110.5,1.62,68.20987654320987
2014-03-25,112.98,1.62,69.74074074074073
2014-03-26,111.04,1.62,68.54320987654322
2014-03-27,110.39,1.62,68.14197530864197
2014-03-28,112.2,1.62,69.25925925925925
2014-03-31,113.48,1.62,70.04938271604938
2014-04-01,113.95,1.62,70.3395061728395
2014-04-02,113.54,1.62,70.08641975308642
2014-04-03,113.8,1.62,70.24691358024691
2014-04-04,111.8,1.62,69.01234567901234
2014-04-07,109.88,1.62,67.82716049382715
2014-04-08,110.33,1.62,68.10493827160494
2014-04-09,112.23,1.62,69.27777777777777
2014-04-10,110.01,1.62,67.9074074074074
2014-04-11,109.36,1.62,67.50617283950616
2014-04-14,109.89,1.62,67.83333333333333
2014-04-15,110.53,1.62,68.22839506172839
2014-04-16,112.56,1.62,69.48148148148148
2014-04-17,115.94,1.65,70.26666666666667
2014-04-21,116.37,1.65,70.52727272727273
2014-04-22,117.0,1.65,70.9090909090909
2014-04-23,116.91,1.65,70.85454545454546
2014-04-24,117.06,1.65,70.94545454545455
2014-04-25,115.47,1.65,69.98181818181818
2014-04-28,115.08,1.65,69.74545454545455
2014-04-29,115.0,1.65,69.6969696969697
2014-04-30,116.0,1.65,70.30303030303031
2014-05-01,116.01,1.65,70.30909090909091
2014-05-02,115.37,1.65,69.92121212121212
2014-05-05,116.01,1.65,70.30909090909091
2014-05-06,115.27,1.65,69.86060606060606
2014-05-07,115.76,1.65,70.15757575757577
2014-05-08,115.29,1.65,69.87272727272727
2014-05-09,114.79,1.65,69.56969696969698
2014-05-12,116.68,1.65,70.71515151515152
2014-05-13,116.3,1.65,70.48484848484848
2014-05-14,115.53,1.65,70.01818181818182
2014-05-15,113.96,1.65,69.06666666666666
2014-05-16,114.96,1.65,69.67272727272727
2014-05-19,115.52,1.65,70.01212121212122
2014-05-20,113.25,1.65,68.63636363636364
2014-05-21,115.3,1.65,69.87878787878788
2014-05-22,114.85,1.65,69.60606060606061
2014-05-23,115.83,1.65,70.2
2014-05-27,116.32,1.65,70.4969696969697
2014-05-28,116.75,1.65,70.75757575757576
2014-05-29,117.0,1.65,70.9090909090909
2014-05-30,117.27,1.65,71.07272727272728
2014-06-02,117.83,1.65,71.41212121212122
2014-06-03,116.99,1.65,70.9030303030303
2014-06-04,116.28,1.65,70.47272727272728
2014-06-05,116.8,1.65,70.7878787878788
2014-06-06,118.25,1.65,71.66666666666667
2014-06-09,118.53,1.65,71.83636363636364
2014-06-10,118.54,1.65,71.84242424242424
2014-06-11,117.84,1.65,71.41818181818182
2014-06-12,116.66,1.65,70.7030303030303
2014-06-13,116.82,1.65,70.8
2014-06-16,116.58,1.65,70.65454545454546
2014-06-17,117.77,1.65,71.37575757575758
2014-06-18,118.65,1.65,71.90909090909092
2014-06-19,118.74,1.65,71.96363636363637
2014-06-20,119.46,1.65,72.4
2014-06-23,118.27,1.65,71.67878787878789
2014-06-24,117.24,1.65,71.05454545454546
2014-06-25,118.11,1.65,71.58181818181818
2014-06-26,118.27,1.65,71.67878787878789
2014-06-27,118.65,1.65,71.90909090909092
2014-06-30,118.52,1.65,71.83030303030303
2014-07-01,119.63,1.65,72.5030303030303
2014-07-02,119.31,1.65,72.30909090909091
2014-07-03,120.36,1.65,72.94545454545455
2014-07-07,119.41,1.65,72.36969696969697
2014-07-08,118.77,1.65,71.98181818181818
2014-07-09,119.18,1.65,72.23030303030303
2014-07-10,117.84,1.65,71.41818181818182
2014-07-11,118.17,1.65,71.61818181818182
2014-07-14,119.17,1.65,72.22424242424243
2014-07-15,118.47,1.65,71.8
2014-07-16,119.04,1.65,72.14545454545456
2014-07-17,123.87,1.81,68.43646408839778
2014-07-18,123.63,1.81,68.30386740331491
2014-07-21,122.93,1.81,67.9171270718232
2014-07-22,123.65,1.81,68.31491712707182
2014-07-23,123.3,1.81,68.12154696132596
2014-07-24,123.53,1.81,68.24861878453038
2014-07-25,124.67,1.81,68.87845303867404
2014-07-28,124.33,1.81,68.69060773480663
2014-07-29,123.61,1.81,68.29281767955801
2014-07-30,123.04,1.81,67.97790055248619
2014-07-31,120.2,1.81,66.40883977900552
2014-08-01,119.75,1.81,66.16022099447514
2014-08-04,121.19,1.81,66.95580110497237
2014-08-05,119.44,1.81,65.98895027624309
2014-08-06,118.96,1.81,65.72375690607734
2014-08-07,119.17,1.81,65.83977900552486
2014-08-08,121.24,1.81,66.98342541436463
2014-08-11,121.75,1.81,67.26519337016575
2014-08-12,122.28,1.81,67.55801104972376
2014-08-13,123.59,1.81,68.2817679558011
2014-08-14,124.55,1.81,68.8121546961326
2014-08-15,123.85,1.81,68.42541436464087
2014-08-18,125.03,1.81,69.07734806629834
2014-08-19,125.45,1.81,69.30939226519337
2014-08-20,126.34,1.81,69.8011049723757
2014-08-21,126.0,1.81,69.61325966850829
2014-08-22,125.0,1.81,69.06077348066299
2014-08-25,125.85,1.81,69.53038674033148
2014-08-26,125.02,1.81,69.07182320441989
2014-08-27,124.95,1.81,69.03314917127072
2014-08-28,125.23,1.81,69.1878453038674
2014-08-29,124.95,1.81,69.03314917127072
2014-09-02,125.43,1.81,69.29834254143647
2014-09-03,126.08,1.81,69.65745856353591
2014-09-04,126.01,1.81,69.61878453038675
2014-09-05,127.01,1.81,70.17127071823205
2014-09-08,125.63,1.81,69.40883977900552
2014-09-09,124.99,1.81,69.05524861878453
2014-09-10,125.29,1.81,69.22099447513813
2014-09-11,125.22,1.81,69.18232044198895
2014-09-12,125.73,1.81,69.46408839779005
2014-09-15,125.36,1.81,69.25966850828729
2014-09-16,125.84,1.81,69.52486187845304
2014-09-17,124.99,1.81,69.05524861878453
2014-09-18,125.33,1.81,69.24309392265194
2014-09-19,123.85,1.81,68.42541436464087
2014-09-22,122.82,1.81,67.85635359116021
2014-09-23,121.92,1.81,67.35911602209944
2014-09-24,122.92,1.81,67.91160220994475
2014-09-25,120.63,1.81,66.646408839779
2014-09-26,121.75,1.81,67.26519337016575
2014-09-29,121.38,1.81,67.06077348066297
2014-09-30,121.08,1.81,66.89502762430939
2014-10-01,118.53,1.81,65.48618784530386
2014-10-02,118.42,1.81,65.42541436464089
2014-10-03,120.9,1.81,66.79558011049724
2014-10-06,120.88,1.81,66.78453038674033
2014-10-07,118.25,1.81,65.33149171270718
2014-10-08,120.11,1.81,66.35911602209944
2014-10-09,117.8,1.81,65.0828729281768
2014-10-10,115.78,1.81,63.96685082872928
2014-10-13,113.28,1.81,62.58563535911602
2014-10-14,114.7,1.81,63.370165745856355
2014-10-15,114.54,1.81,63.28176795580111
2014-10-16,121.85,1.78,68.45505617977528
2014-10-17,122.35,1.78,68.73595505617978
2014-10-20,124.36,1.78,69.86516853932584
2014-10-21,127.79,1.78,71.79213483146067
2014-10-22,125.65,1.78,70.58988764044945
2014-10-23,127.63,1.78,71.70224719101124
2014-10-24,128.24,1.78,72.04494382022472
2014-10-27,127.95,1.78,71.88202247191012
2014-10-28,130.18,1.78,73.13483146067416
2014-10-29,129.42,1.78,72.70786516853931
2014-10-30,130.5,1.78,73.31460674157303
2014-10-31,132.14,1.78,74.23595505617976
2014-11-03,132.62,1.78,74.50561797752809
2014-11-04,132.81,1.78,74.61235955056179
2014-11-05,134.35,1.78,75.47752808988764
2014-11-06,135.6,1.78,76.17977528089887
2014-11-07,135.12,1.78,75.91011235955057
2014-11-10,135.76,1.78,76.26966292134831
2014-11-11,135.71,1.78,76.24157303370787
2014-11-12,136.04,1.78,76.42696629213482
2014-11-13,135.58,1.78,76.1685393258427
2014-11-14,135.34,1.78,76.03370786516854
2014-11-17,134.89,1.78,75.78089887640449
2014-11-18,136.02,1.78,76.41573033707866
2014-11-19,135.78,1.78,76.28089887640449
2014-11-20,136.29,1.78,76.56741573033707
2014-11-21,135.72,1.78,76.24719101123596
2014-11-24,136.5,1.78,76.68539325842697
2014-11-25,135.73,1.78,76.25280898876404
2014-11-26,136.08,1.78,76.4494382022472
2014-11-28,135.33,1.78,76.02808988764046
2014-12-01,133.47,1.78,74.98314606741573
2014-12-02,135.33,1.78,76.02808988764046
