date,GD,GD_EPS,PE Ratio
1979-05-29,1.87,0.23,8.130434782608695
1979-05-30,1.85,0.23,8.043478260869565
1979-05-31,1.8,0.23,7.826086956521739
1979-06-01,1.8,0.23,7.826086956521739
1979-06-04,1.79,0.23,7.782608695652174
1979-06-05,1.84,0.23,8.0
1979-06-06,1.8,0.23,7.826086956521739
1979-06-07,1.84,0.23,8.0
1979-06-08,1.86,0.23,8.08695652173913
1979-06-11,1.86,0.23,8.08695652173913
1979-06-12,1.92,0.23,8.347826086956522
1979-06-13,1.93,0.23,8.391304347826086
1979-06-14,1.96,0.23,8.521739130434781
1979-06-15,1.93,0.23,8.391304347826086
1979-06-18,1.91,0.23,8.304347826086955
1979-06-19,1.92,0.23,8.347826086956522
1979-06-20,1.93,0.23,8.391304347826086
1979-06-21,1.95,0.23,8.478260869565217
1979-06-22,1.99,0.23,8.652173913043478
1979-06-25,2.0,0.23,8.695652173913043
1979-06-26,2.0,0.23,8.695652173913043
1979-06-27,2.03,0.23,8.826086956521738
1979-06-28,2.05,0.23,8.91304347826087
1979-06-29,2.02,0.23,8.782608695652174
1979-07-02,1.96,0.23,8.521739130434781
1979-07-03,1.96,0.23,8.521739130434781
1979-07-05,2.0,0.23,8.695652173913043
1979-07-06,2.02,0.23,8.782608695652174
1979-07-09,2.08,0.23,9.043478260869565
1979-07-10,2.03,0.23,8.826086956521738
1979-07-11,2.02,0.23,8.782608695652174
1979-07-12,1.98,0.23,8.608695652173912
1979-07-13,1.97,0.23,8.565217391304348
1979-07-16,1.99,0.23,8.652173913043478
1979-07-17,1.98,0.23,8.608695652173912
1979-07-18,1.97,0.23,8.565217391304348
1979-07-19,1.94,0.23,8.434782608695652
1979-07-20,1.91,0.23,8.304347826086955
1979-07-23,1.89,0.23,8.217391304347826
1979-07-24,1.88,0.23,8.17391304347826
1979-07-25,1.9,0.23,8.26086956521739
1979-07-26,1.91,0.23,8.304347826086955
1979-07-27,1.91,0.23,8.304347826086955
1979-07-30,1.95,0.23,8.478260869565217
1979-07-31,2.02,0.23,8.782608695652174
1979-08-01,2.13,0.23,9.26086956521739
1979-08-02,2.17,0.23,9.434782608695652
1979-08-03,2.26,0.23,9.826086956521738
1979-08-06,2.41,0.23,10.478260869565217
1979-08-07,2.38,0.23,10.347826086956522
1979-08-08,2.36,0.23,10.26086956521739
1979-08-09,2.33,0.23,10.130434782608695
1979-08-10,2.41,0.23,10.478260869565217
1979-08-13,2.5,0.23,10.869565217391305
1979-08-14,2.52,0.23,10.956521739130434
1979-08-15,2.63,0.23,11.43478260869565
1979-08-16,2.61,0.23,11.347826086956522
1979-08-17,2.63,0.23,11.43478260869565
1979-08-20,2.64,0.23,11.478260869565217
1979-08-21,2.66,0.23,11.565217391304348
1979-08-22,2.63,0.23,11.43478260869565
1979-08-23,2.58,0.23,11.217391304347826
1979-08-24,2.5,0.23,10.869565217391305
1979-08-27,2.56,0.23,11.130434782608695
1979-08-28,2.59,0.23,11.26086956521739
1979-08-29,2.59,0.23,11.26086956521739
1979-08-30,2.59,0.23,11.26086956521739
1979-08-31,2.62,0.23,11.391304347826088
1979-09-04,2.56,0.23,11.130434782608695
1979-09-05,2.51,0.23,10.913043478260867
1979-09-06,2.48,0.23,10.782608695652174
1979-09-07,2.49,0.23,10.82608695652174
1979-09-10,2.56,0.23,11.130434782608695
1979-09-11,2.55,0.23,11.086956521739129
1979-09-12,2.61,0.23,11.347826086956522
1979-09-13,2.64,0.23,11.478260869565217
1979-09-14,2.78,0.23,12.086956521739129
1979-09-17,2.78,0.23,12.086956521739129
1979-09-18,2.73,0.23,11.869565217391303
1979-09-19,2.71,0.23,11.782608695652174
1979-09-20,2.78,0.23,12.086956521739129
1979-09-21,2.82,0.23,12.26086956521739
1979-09-24,2.8,0.23,12.17391304347826
1979-09-25,2.8,0.23,12.17391304347826
1979-09-26,2.8,0.23,12.17391304347826
1979-09-27,2.79,0.23,12.130434782608695
1979-09-28,2.8,0.23,12.17391304347826
1979-10-01,2.77,0.23,12.043478260869565
1979-10-02,2.88,0.23,12.521739130434781
1979-10-03,2.96,0.23,12.869565217391303
1979-10-04,2.92,0.23,12.695652173913043
1979-10-05,2.94,0.23,12.782608695652174
1979-10-08,2.97,0.23,12.91304347826087
1979-10-09,2.82,0.23,12.26086956521739
1979-10-10,2.78,0.23,12.086956521739129
1979-10-11,2.77,0.23,12.043478260869565
1979-10-12,2.75,0.23,11.956521739130434
1979-10-15,2.69,0.23,11.695652173913043
1979-10-16,2.66,0.23,11.565217391304348
1979-10-17,2.64,0.23,11.478260869565217
1979-10-18,2.65,0.23,11.521739130434781
1979-10-19,2.59,0.23,11.26086956521739
1979-10-22,2.55,0.23,11.086956521739129
1979-10-23,2.61,0.23,11.347826086956522
1979-10-24,2.67,0.23,11.608695652173912
1979-10-25,2.64,0.23,11.478260869565217
1979-10-26,2.66,0.23,11.565217391304348
1979-10-29,2.73,0.23,11.869565217391303
1979-10-30,2.85,0.23,12.391304347826086
1979-10-31,2.84,0.23,12.34782608695652
1979-11-01,2.9,0.23,12.608695652173912
1979-11-02,2.91,0.23,12.652173913043478
1979-11-05,2.89,0.23,12.565217391304348
1979-11-06,2.87,0.23,12.478260869565217
1979-11-07,2.75,0.23,11.956521739130434
1979-11-08,2.75,0.23,11.956521739130434
1979-11-09,2.83,0.23,12.304347826086957
1979-11-12,2.88,0.23,12.521739130434781
1979-11-13,2.88,0.23,12.521739130434781
1979-11-14,2.91,0.23,12.652173913043478
1979-11-15,2.95,0.23,12.82608695652174
1979-11-16,2.98,0.23,12.956521739130434
1979-11-19,2.99,0.23,13.0
1979-11-20,3.02,0.23,13.130434782608695
1979-11-21,3.12,0.23,13.565217391304348
1979-11-23,3.3,0.23,14.34782608695652
1979-11-26,3.37,0.23,14.652173913043478
1979-11-27,3.31,0.23,14.391304347826086
1979-11-28,3.38,0.23,14.695652173913043
1979-11-29,3.43,0.23,14.91304347826087
1979-11-30,3.5,0.23,15.217391304347826
1979-12-03,3.47,0.23,15.08695652173913
1979-12-04,3.58,0.23,15.565217391304348
1979-12-05,3.61,0.23,15.695652173913043
1979-12-06,3.59,0.23,15.608695652173912
1979-12-07,3.48,0.23,15.130434782608695
1979-12-10,3.52,0.23,15.304347826086955
1979-12-11,3.51,0.23,15.260869565217389
1979-12-12,3.52,0.23,15.304347826086955
1979-12-13,3.7,0.23,16.08695652173913
1979-12-14,3.7,0.23,16.08695652173913
1979-12-17,3.77,0.23,16.391304347826086
1979-12-18,3.66,0.23,15.91304347826087
1979-12-19,3.63,0.23,15.782608695652172
1979-12-20,3.64,0.23,15.826086956521738
1979-12-21,3.55,0.23,15.43478260869565
1979-12-24,3.56,0.23,15.478260869565217
1979-12-26,3.59,0.23,15.608695652173912
1979-12-27,3.66,0.23,15.91304347826087
1979-12-28,3.71,0.23,16.130434782608695
1979-12-31,3.78,0.23,16.434782608695652
1980-01-02,3.67,0.23,15.956521739130434
1980-01-03,3.88,0.23,16.869565217391305
1980-01-04,4.25,0.23,18.478260869565215
1980-01-07,4.3,0.23,18.695652173913043
1980-01-08,4.31,0.23,18.739130434782606
1980-01-09,4.24,0.23,18.434782608695652
1980-01-10,4.26,0.23,18.52173913043478
1980-01-11,4.32,0.23,18.782608695652176
1980-01-14,4.32,0.23,18.782608695652176
1980-01-15,4.5,0.23,19.565217391304348
1980-01-16,4.46,0.23,19.391304347826086
1980-01-17,4.47,0.23,19.43478260869565
1980-01-18,4.48,0.23,19.47826086956522
1980-01-21,4.59,0.23,19.956521739130434
1980-01-22,4.56,0.23,19.826086956521735
1980-01-23,4.75,0.23,20.652173913043477
1980-01-24,4.74,0.23,20.608695652173914
1980-01-25,4.84,0.23,21.043478260869563
1980-01-28,4.99,0.23,21.695652173913043
1980-01-29,5.0,0.23,21.73913043478261
1980-01-30,5.33,0.23,23.17391304347826
1980-01-31,5.02,0.23,21.826086956521735
1980-02-01,5.02,0.23,21.826086956521735
1980-02-04,4.79,0.23,20.82608695652174
1980-02-05,4.88,0.23,21.217391304347824
1980-02-06,4.77,0.23,20.739130434782606
1980-02-07,4.79,0.23,20.82608695652174
1980-02-08,4.78,0.23,20.782608695652176
1980-02-11,4.67,0.23,20.304347826086957
1980-02-12,4.8,0.23,20.8695652173913
1980-02-13,4.67,0.23,20.304347826086957
1980-02-14,4.48,0.23,19.47826086956522
1980-02-15,4.53,0.23,19.695652173913043
1980-02-19,4.5,0.23,19.565217391304348
1980-02-20,4.59,0.23,19.956521739130434
1980-02-21,4.56,0.23,19.826086956521735
1980-02-22,4.59,0.23,19.956521739130434
1980-02-25,4.59,0.23,19.956521739130434
1980-02-26,4.64,0.23,20.173913043478258
1980-02-27,4.5,0.23,19.565217391304348
1980-02-28,4.48,0.23,19.47826086956522
1980-02-29,4.52,0.23,19.652173913043477
1980-03-03,4.6,0.23,19.999999999999996
1980-03-04,4.61,0.23,20.043478260869566
1980-03-05,4.59,0.23,19.956521739130434
1980-03-06,4.52,0.23,19.652173913043477
1980-03-07,4.41,0.23,19.17391304347826
1980-03-10,4.39,0.23,19.08695652173913
1980-03-11,4.5,0.23,19.565217391304348
1980-03-12,4.69,0.23,20.391304347826086
1980-03-13,4.53,0.23,19.695652173913043
1980-03-14,4.48,0.23,19.47826086956522
1980-03-17,4.19,0.23,18.217391304347828
1980-03-18,4.25,0.23,18.478260869565215
1980-03-19,4.34,0.23,18.869565217391305
1980-03-20,4.37,0.23,19.0
1980-03-21,4.22,0.23,18.34782608695652
1980-03-24,4.05,0.23,17.60869565217391
1980-03-25,4.27,0.23,18.565217391304344
1980-03-26,4.07,0.23,17.695652173913043
1980-03-27,4.22,0.23,18.34782608695652
1980-03-28,4.22,0.23,18.34782608695652
1980-03-31,4.2,0.23,18.26086956521739
1980-04-01,4.23,0.23,18.39130434782609
1980-04-02,4.25,0.23,18.478260869565215
1980-04-03,4.26,0.23,18.52173913043478
1980-04-07,4.14,0.23,17.999999999999996
1980-04-08,4.2,0.23,18.26086956521739
1980-04-09,4.39,0.23,19.08695652173913
1980-04-10,4.36,0.23,18.956521739130434
1980-04-11,4.37,0.23,19.0
1980-04-14,4.32,0.23,18.782608695652176
1980-04-15,4.2,0.23,18.26086956521739
1980-04-16,4.14,0.23,17.999999999999996
1980-04-17,4.05,0.23,17.60869565217391
1980-04-18,3.99,0.23,17.347826086956523
1980-04-21,3.73,0.23,16.217391304347824
1980-04-22,4.07,0.23,17.695652173913043
1980-04-23,4.05,0.23,17.60869565217391
1980-04-24,4.08,0.23,17.73913043478261
1980-04-25,4.27,0.23,18.565217391304344
1980-04-28,4.3,0.23,18.695652173913043
1980-04-29,4.28,0.23,18.608695652173914
1980-04-30,4.23,0.23,18.39130434782609
1980-05-01,4.05,0.23,17.60869565217391
1980-05-02,3.98,0.23,17.304347826086957
1980-05-05,3.91,0.23,17.0
1980-05-06,3.75,0.23,16.304347826086957
1980-05-07,3.85,0.23,16.73913043478261
1980-05-08,3.78,0.23,16.434782608695652
1980-05-09,3.77,0.23,16.391304347826086
1980-05-12,3.79,0.23,16.478260869565215
1980-05-13,3.84,0.23,16.695652173913043
1980-05-14,3.89,0.23,16.91304347826087
1980-05-15,3.88,0.23,16.869565217391305
1980-05-16,3.88,0.23,16.869565217391305
1980-05-19,3.87,0.23,16.82608695652174
1980-05-20,3.86,0.23,16.782608695652172
1980-05-21,3.81,0.23,16.565217391304348
1980-05-22,3.95,0.23,17.17391304347826
1980-05-23,4.0,0.23,17.391304347826086
1980-05-27,3.97,0.23,17.26086956521739
1980-05-28,3.95,0.23,17.17391304347826
1980-05-29,3.92,0.23,17.043478260869563
1980-05-30,3.95,0.23,17.17391304347826
1980-06-02,4.02,0.23,17.478260869565215
1980-06-03,4.08,0.23,17.73913043478261
1980-06-04,4.13,0.23,17.956521739130434
1980-06-05,4.08,0.23,17.73913043478261
1980-06-06,4.06,0.23,17.652173913043477
1980-06-09,4.05,0.23,17.60869565217391
1980-06-10,4.11,0.23,17.869565217391305
1980-06-11,4.13,0.23,17.956521739130434
1980-06-12,4.23,0.23,18.39130434782609
1980-06-13,4.27,0.23,18.565217391304344
1980-06-16,4.25,0.23,18.478260869565215
1980-06-17,4.23,0.23,18.39130434782609
1980-06-18,4.23,0.23,18.39130434782609
1980-06-19,4.17,0.23,18.130434782608695
1980-06-20,4.09,0.23,17.782608695652172
1980-06-23,4.13,0.23,17.956521739130434
1980-06-24,4.19,0.23,18.217391304347828
1980-06-25,4.24,0.23,18.434782608695652
1980-06-26,4.19,0.23,18.217391304347828
1980-06-27,4.17,0.23,18.130434782608695
1980-06-30,4.13,0.23,17.956521739130434
1980-07-01,4.09,0.23,17.782608695652172
1980-07-02,4.07,0.23,17.695652173913043
1980-07-03,4.16,0.23,18.08695652173913
1980-07-07,4.2,0.23,18.26086956521739
1980-07-08,4.23,0.23,18.39130434782609
1980-07-09,4.32,0.23,18.782608695652176
1980-07-10,4.34,0.23,18.869565217391305
1980-07-11,4.33,0.23,18.82608695652174
1980-07-14,4.67,0.23,20.304347826086957
1980-07-15,4.52,0.23,19.652173913043477
1980-07-16,4.61,0.23,20.043478260869566
1980-07-17,4.77,0.23,20.739130434782606
1980-07-18,4.72,0.23,20.52173913043478
1980-07-21,4.74,0.23,20.608695652173914
1980-07-22,4.65,0.23,20.217391304347828
1980-07-23,4.61,0.23,20.043478260869566
1980-07-24,4.56,0.23,19.826086956521735
1980-07-25,4.5,0.23,19.565217391304348
1980-07-28,4.61,0.23,20.043478260869566
1980-07-29,4.67,0.23,20.304347826086957
1980-07-30,4.63,0.23,20.130434782608695
1980-07-31,4.56,0.23,19.826086956521735
1980-08-01,4.5,0.23,19.565217391304348
1980-08-04,4.56,0.23,19.826086956521735
1980-08-05,4.56,0.23,19.826086956521735
1980-08-06,4.59,0.23,19.956521739130434
1980-08-07,4.67,0.23,20.304347826086957
1980-08-08,4.61,0.23,20.043478260869566
1980-08-11,4.59,0.23,19.956521739130434
1980-08-12,4.53,0.23,19.695652173913043
1980-08-13,4.49,0.23,19.52173913043478
1980-08-14,4.5,0.23,19.565217391304348
1980-08-15,4.51,0.23,19.60869565217391
1980-08-18,4.5,0.23,19.565217391304348
1980-08-19,4.39,0.23,19.08695652173913
1980-08-20,4.37,0.23,19.0
1980-08-21,4.4,0.23,19.130434782608695
1980-08-22,4.5,0.23,19.565217391304348
1980-08-25,4.52,0.23,19.652173913043477
1980-08-26,4.53,0.23,19.695652173913043
1980-08-27,4.48,0.23,19.47826086956522
1980-08-28,4.48,0.23,19.47826086956522
1980-08-29,4.48,0.23,19.47826086956522
1980-09-02,4.51,0.23,19.60869565217391
1980-09-03,4.56,0.23,19.826086956521735
1980-09-04,4.58,0.23,19.913043478260867
1980-09-05,4.48,0.23,19.47826086956522
1980-09-08,4.31,0.23,18.739130434782606
1980-09-09,4.25,0.23,18.478260869565215
1980-09-10,4.24,0.23,18.434782608695652
1980-09-11,4.28,0.23,18.608695652173914
1980-09-12,4.3,0.23,18.695652173913043
1980-09-15,4.24,0.23,18.434782608695652
1980-09-16,4.31,0.23,18.739130434782606
1980-09-17,4.59,0.23,19.956521739130434
1980-09-18,4.52,0.23,19.652173913043477
1980-09-19,4.54,0.23,19.73913043478261
1980-09-22,4.55,0.23,19.782608695652172
1980-09-23,4.52,0.23,19.652173913043477
1980-09-24,4.54,0.23,19.73913043478261
1980-09-25,4.48,0.23,19.47826086956522
1980-09-26,4.36,0.23,18.956521739130434
1980-09-29,4.26,0.23,18.52173913043478
1980-09-30,4.3,0.23,18.695652173913043
1980-10-01,4.16,0.23,18.08695652173913
1980-10-02,4.2,0.23,18.26086956521739
1980-10-03,4.29,0.23,18.652173913043477
1980-10-06,4.34,0.23,18.869565217391305
1980-10-07,4.3,0.23,18.695652173913043
1980-10-08,4.29,0.23,18.652173913043477
1980-10-09,4.2,0.23,18.26086956521739
1980-10-10,4.13,0.23,17.956521739130434
1980-10-13,4.2,0.23,18.26086956521739
1980-10-14,4.22,0.23,18.34782608695652
1980-10-15,4.23,0.23,18.39130434782609
1980-10-16,4.14,0.23,17.999999999999996
1980-10-17,4.05,0.23,17.60869565217391
1980-10-20,4.02,0.23,17.478260869565215
1980-10-21,3.98,0.23,17.304347826086957
1980-10-22,3.97,0.23,17.26086956521739
1980-10-23,3.86,0.23,16.782608695652172
1980-10-24,3.77,0.23,16.391304347826086
1980-10-27,3.69,0.23,16.043478260869563
1980-10-28,3.76,0.23,16.34782608695652
1980-10-29,3.84,0.23,16.695652173913043
1980-10-30,3.91,0.23,17.0
1980-10-31,4.13,0.23,17.956521739130434
1980-11-03,4.25,0.23,18.478260869565215
1980-11-05,4.25,0.23,18.478260869565215
1980-11-06,4.45,0.23,19.347826086956523
1980-11-07,4.52,0.23,19.652173913043477
1980-11-10,4.63,0.23,20.130434782608695
1980-11-11,4.73,0.23,20.565217391304348
1980-11-12,4.97,0.23,21.60869565217391
1980-11-13,4.91,0.23,21.34782608695652
1980-11-14,4.88,0.23,21.217391304347824
1980-11-17,5.13,0.23,22.304347826086953
1980-11-18,5.28,0.23,22.956521739130434
1980-11-19,5.28,0.23,22.956521739130434
1980-11-20,5.5,0.23,23.913043478260867
1980-11-21,5.42,0.23,23.565217391304348
1980-11-24,5.56,0.23,24.173913043478258
1980-11-25,5.41,0.23,23.52173913043478
1980-11-26,5.25,0.23,22.82608695652174
1980-11-28,5.05,0.23,21.956521739130434
1980-12-01,4.81,0.23,20.913043478260867
1980-12-02,4.69,0.23,20.391304347826086
1980-12-03,4.94,0.23,21.47826086956522
1980-12-04,5.03,0.23,21.869565217391305
1980-12-05,4.92,0.23,21.391304347826086
1980-12-08,4.7,0.23,20.434782608695652
1980-12-09,4.73,0.23,20.565217391304348
1980-12-10,4.67,0.23,20.304347826086957
1980-12-11,4.59,0.23,19.956521739130434
1980-12-12,4.75,0.23,20.652173913043477
1980-12-15,4.72,0.23,20.52173913043478
1980-12-16,4.75,0.23,20.652173913043477
1980-12-17,4.7,0.23,20.434782608695652
1980-12-18,4.66,0.23,20.26086956521739
1980-12-19,4.7,0.23,20.434782608695652
1980-12-22,4.69,0.23,20.391304347826086
1980-12-23,4.63,0.23,20.130434782608695
1980-12-24,4.66,0.23,20.26086956521739
1980-12-26,4.89,0.23,21.26086956521739
1980-12-29,5.02,0.23,21.826086956521735
1980-12-30,5.19,0.23,22.565217391304348
1980-12-31,5.34,0.23,23.217391304347824
1981-01-02,5.25,0.23,22.82608695652174
1981-01-05,5.16,0.23,22.434782608695652
1981-01-06,5.11,0.23,22.217391304347828
1981-01-07,4.83,0.23,21.0
1981-01-08,4.73,0.23,20.565217391304348
1981-01-09,4.78,0.23,20.782608695652176
1981-01-12,4.8,0.23,20.8695652173913
1981-01-13,4.72,0.23,20.52173913043478
1981-01-14,4.75,0.23,20.652173913043477
1981-01-15,4.81,0.23,20.913043478260867
1981-01-16,4.88,0.23,21.217391304347824
1981-01-19,4.86,0.23,21.130434782608695
1981-01-20,4.73,0.23,20.565217391304348
1981-01-21,4.69,0.23,20.391304347826086
1981-01-22,4.67,0.23,20.304347826086957
1981-01-23,4.48,0.23,19.47826086956522
1981-01-26,4.23,0.23,18.39130434782609
1981-01-27,4.41,0.23,19.17391304347826
1981-01-28,4.28,0.23,18.608695652173914
1981-01-29,4.38,0.23,19.043478260869563
1981-01-30,4.3,0.23,18.695652173913043
1981-02-02,4.02,0.23,17.478260869565215
1981-02-03,4.09,0.23,17.782608695652172
1981-02-04,4.13,0.23,17.956521739130434
1981-02-05,4.16,0.23,18.08695652173913
1981-02-06,4.14,0.23,17.999999999999996
1981-02-09,3.95,0.23,17.17391304347826
1981-02-10,4.09,0.23,17.782608695652172
1981-02-11,4.05,0.23,17.60869565217391
1981-02-12,4.14,0.23,17.999999999999996
1981-02-13,4.14,0.23,17.999999999999996
1981-02-17,4.16,0.23,18.08695652173913
1981-02-18,4.13,0.23,17.956521739130434
1981-02-19,4.02,0.23,17.478260869565215
1981-02-20,3.92,0.23,17.043478260869563
1981-02-23,4.0,0.23,17.391304347826086
1981-02-24,4.06,0.23,17.652173913043477
1981-02-25,4.16,0.23,18.08695652173913
1981-02-26,4.2,0.23,18.26086956521739
1981-02-27,4.22,0.23,18.34782608695652
1981-03-02,4.13,0.23,17.956521739130434
1981-03-03,4.03,0.23,17.52173913043478
1981-03-04,4.13,0.23,17.956521739130434
1981-03-05,4.0,0.23,17.391304347826086
1981-03-06,4.25,0.23,18.478260869565215
1981-03-09,4.55,0.23,19.782608695652172
1981-03-10,4.44,0.23,19.304347826086957
1981-03-11,4.36,0.23,18.956521739130434
1981-03-12,4.39,0.23,19.08695652173913
1981-03-13,4.36,0.23,18.956521739130434
1981-03-16,4.33,0.23,18.82608695652174
1981-03-17,4.28,0.23,18.608695652173914
1981-03-18,4.06,0.23,17.652173913043477
1981-03-19,4.03,0.23,17.52173913043478
1981-03-20,4.22,0.23,18.34782608695652
1981-03-23,4.39,0.23,19.08695652173913
1981-03-24,4.25,0.23,18.478260869565215
1981-03-25,4.36,0.23,18.956521739130434
1981-03-26,4.3,0.23,18.695652173913043
1981-03-27,4.28,0.23,18.608695652173914
1981-03-30,4.16,0.23,18.08695652173913
1981-03-31,4.19,0.23,18.217391304347828
1981-04-01,4.14,0.23,17.999999999999996
1981-04-02,4.06,0.23,17.652173913043477
1981-04-03,3.97,0.23,17.26086956521739
1981-04-06,3.91,0.23,17.0
1981-04-07,3.94,0.23,17.130434782608695
1981-04-08,3.92,0.23,17.043478260869563
1981-04-09,3.86,0.23,16.782608695652172
1981-04-10,3.83,0.23,16.652173913043477
1981-04-13,3.84,0.23,16.695652173913043
1981-04-14,3.89,0.23,16.91304347826087
1981-04-15,4.09,0.23,17.782608695652172
1981-04-16,4.19,0.23,18.217391304347828
1981-04-20,4.39,0.23,19.08695652173913
1981-04-21,4.41,0.23,19.17391304347826
1981-04-22,4.27,0.23,18.565217391304344
1981-04-23,4.17,0.23,18.130434782608695
1981-04-24,4.27,0.23,18.565217391304344
1981-04-27,4.13,0.23,17.956521739130434
1981-04-28,4.23,0.23,18.39130434782609
1981-04-29,4.23,0.23,18.39130434782609
1981-04-30,4.25,0.23,18.478260869565215
1981-05-01,4.25,0.23,18.478260869565215
1981-05-04,4.19,0.23,18.217391304347828
1981-05-05,4.05,0.23,17.60869565217391
1981-05-06,4.19,0.23,18.217391304347828
1981-05-07,4.17,0.23,18.130434782608695
1981-05-08,4.03,0.23,17.52173913043478
1981-05-11,3.95,0.23,17.17391304347826
1981-05-12,3.98,0.23,17.304347826086957
1981-05-13,3.98,0.23,17.304347826086957
1981-05-14,4.0,0.23,17.391304347826086
1981-05-15,4.08,0.23,17.73913043478261
1981-05-18,4.16,0.23,18.08695652173913
1981-05-19,4.13,0.23,17.956521739130434
1981-05-20,4.09,0.23,17.782608695652172
1981-05-21,4.09,0.23,17.782608695652172
1981-05-22,4.09,0.23,17.782608695652172
1981-05-26,4.13,0.23,17.956521739130434
1981-05-27,4.06,0.23,17.652173913043477
1981-05-28,4.06,0.23,17.652173913043477
1981-05-29,4.0,0.23,17.391304347826086
1981-06-01,3.94,0.23,17.130434782608695
1981-06-02,3.94,0.23,17.130434782608695
1981-06-03,4.09,0.23,17.782608695652172
1981-06-04,4.09,0.23,17.782608695652172
1981-06-05,4.14,0.23,17.999999999999996
1981-06-08,4.05,0.23,17.60869565217391
1981-06-09,4.05,0.23,17.60869565217391
1981-06-10,4.02,0.23,17.478260869565215
1981-06-11,4.13,0.23,17.956521739130434
1981-06-12,4.17,0.23,18.130434782608695
1981-06-15,4.31,0.23,18.739130434782606
1981-06-16,4.11,0.23,17.869565217391305
1981-06-17,4.17,0.23,18.130434782608695
1981-06-18,4.2,0.23,18.26086956521739
1981-06-19,4.08,0.23,17.73913043478261
1981-06-22,4.11,0.23,17.869565217391305
1981-06-23,4.19,0.23,18.217391304347828
1981-06-24,4.13,0.23,17.956521739130434
1981-06-25,4.06,0.23,17.652173913043477
1981-06-26,4.06,0.23,17.652173913043477
1981-06-29,4.09,0.23,17.782608695652172
1981-06-30,4.05,0.23,17.60869565217391
1981-07-01,4.06,0.23,17.652173913043477
1981-07-02,3.95,0.23,17.17391304347826
1981-07-06,3.8,0.23,16.52173913043478
1981-07-07,3.77,0.23,16.391304347826086
1981-07-08,3.67,0.23,15.956521739130434
1981-07-09,3.61,0.23,15.695652173913043
1981-07-10,3.58,0.23,15.565217391304348
1981-07-13,3.58,0.23,15.565217391304348
1981-07-14,3.61,0.23,15.695652173913043
1981-07-15,3.66,0.23,15.91304347826087
1981-07-16,3.69,0.23,16.043478260869563
1981-07-17,3.61,0.23,15.695652173913043
1981-07-20,3.45,0.23,15.0
1981-07-21,3.39,0.23,14.73913043478261
1981-07-22,3.3,0.23,14.34782608695652
1981-07-23,3.33,0.23,14.478260869565217
1981-07-24,3.33,0.23,14.478260869565217
1981-07-27,3.28,0.23,14.26086956521739
1981-07-28,3.25,0.23,14.130434782608695
1981-07-29,3.28,0.23,14.26086956521739
