date,LEN,LEN_EPS,PE Ratio
2009-05-21,9.29,0.0,inf
2009-05-22,9.27,0.0,inf
2009-05-26,9.6,0.0,inf
2009-05-27,9.21,0.0,inf
2009-05-28,8.75,0.0,inf
2009-05-29,9.35,0.0,inf
2009-06-01,9.43,0.0,inf
2009-06-02,9.56,0.0,inf
2009-06-03,9.07,0.0,inf
2009-06-04,8.84,0.0,inf
2009-06-05,8.31,0.0,inf
2009-06-08,8.72,0.0,inf
2009-06-09,8.78,0.0,inf
2009-06-10,8.52,0.0,inf
2009-06-11,8.06,0.0,inf
2009-06-12,7.85,0.0,inf
2009-06-15,7.49,0.0,inf
2009-06-16,7.59,0.0,inf
2009-06-17,7.64,0.0,inf
2009-06-18,7.39,0.0,inf
2009-06-19,7.66,0.0,inf
2009-06-22,7.31,0.0,inf
2009-06-23,7.35,0.0,inf
2009-06-24,7.69,0.0,inf
2009-06-25,9.04,0.0,inf
2009-06-26,9.03,0.0,inf
2009-06-29,9.55,0.0,inf
2009-06-30,9.53,0.0,inf
2009-07-01,9.46,0.0,inf
2009-07-02,9.01,0.0,inf
2009-07-06,8.82,0.0,inf
2009-07-07,8.39,0.0,inf
2009-07-08,8.08,0.0,inf
2009-07-09,8.33,0.0,inf
2009-07-10,8.18,0.0,inf
2009-07-13,8.33,0.0,inf
2009-07-14,8.64,0.0,inf
2009-07-15,9.0,0.0,inf
2009-07-16,9.39,0.0,inf
2009-07-17,9.58,0.0,inf
2009-07-20,9.73,0.0,inf
2009-07-21,9.7,0.0,inf
2009-07-22,10.44,0.0,inf
2009-07-23,11.07,0.0,inf
2009-07-24,10.92,0.0,inf
2009-07-27,11.67,0.0,inf
2009-07-28,11.45,0.0,inf
2009-07-29,11.45,0.0,inf
2009-07-30,11.49,0.0,inf
2009-07-31,11.64,0.0,inf
2009-08-03,12.01,0.0,inf
2009-08-04,12.36,0.0,inf
2009-08-05,12.49,0.0,inf
2009-08-06,12.26,0.0,inf
2009-08-07,13.21,0.0,inf
2009-08-10,12.61,0.0,inf
2009-08-11,12.78,0.0,inf
2009-08-12,13.29,0.0,inf
2009-08-13,13.52,0.0,inf
2009-08-14,13.19,0.0,inf
2009-08-17,12.62,0.0,inf
2009-08-18,12.97,0.0,inf
2009-08-19,13.29,0.0,inf
2009-08-20,13.83,0.0,inf
2009-08-21,14.28,0.0,inf
2009-08-24,14.33,0.0,inf
2009-08-25,14.72,0.0,inf
2009-08-26,15.32,0.0,inf
2009-08-27,15.08,0.0,inf
2009-08-28,15.47,0.0,inf
2009-08-31,14.9,0.0,inf
2009-09-01,14.23,0.0,inf
2009-09-02,13.82,0.0,inf
2009-09-03,14.25,0.0,inf
2009-09-04,14.85,0.0,inf
2009-09-08,15.14,0.0,inf
2009-09-09,15.34,0.0,inf
2009-09-10,15.59,0.0,inf
2009-09-11,15.45,0.0,inf
2009-09-14,15.41,0.0,inf
2009-09-15,16.0,0.0,inf
2009-09-16,17.09,0.0,inf
2009-09-17,16.32,0.0,inf
2009-09-18,16.26,0.0,inf
2009-09-21,15.75,0.0,inf
2009-09-22,15.62,0.0,inf
2009-09-23,15.25,0.0,inf
2009-09-24,14.57,0.0,inf
2009-09-25,14.35,0.0,inf
2009-09-28,14.41,0.0,inf
2009-09-29,14.52,0.0,inf
2009-09-30,14.01,0.0,inf
2009-10-01,13.03,0.0,inf
2009-10-02,12.81,0.0,inf
2009-10-05,13.14,0.0,inf
2009-10-06,13.45,0.0,inf
2009-10-07,12.96,0.0,inf
2009-10-08,14.15,0.0,inf
2009-10-09,14.09,0.0,inf
2009-10-12,14.1,0.0,inf
2009-10-13,14.88,0.0,inf
2009-10-14,14.94,0.0,inf
2009-10-15,14.83,0.0,inf
2009-10-16,14.41,0.0,inf
2009-10-19,14.15,0.0,inf
2009-10-20,13.75,0.0,inf
2009-10-21,13.45,0.0,inf
2009-10-22,14.47,0.0,inf
2009-10-23,13.89,0.0,inf
2009-10-26,13.34,0.0,inf
2009-10-27,13.42,0.0,inf
2009-10-28,12.42,0.0,inf
2009-10-29,12.7,0.0,inf
2009-10-30,12.39,0.0,inf
2009-11-02,12.38,0.0,inf
2009-11-03,12.87,0.0,inf
2009-11-04,13.31,0.0,inf
2009-11-05,13.28,0.0,inf
2009-11-06,13.9,0.0,inf
2009-11-09,14.37,0.0,inf
2009-11-10,14.06,0.0,inf
2009-11-11,14.87,0.0,inf
2009-11-12,14.3,0.0,inf
2009-11-13,14.23,0.0,inf
2009-11-16,14.41,0.0,inf
2009-11-17,14.28,0.0,inf
2009-11-18,14.38,0.0,inf
2009-11-19,13.93,0.0,inf
2009-11-20,13.44,0.0,inf
2009-11-23,13.42,0.0,inf
2009-11-24,12.82,0.0,inf
2009-11-25,12.92,0.0,inf
2009-11-27,12.65,0.0,inf
2009-11-30,12.46,0.0,inf
2009-12-01,12.66,0.0,inf
2009-12-02,12.58,0.0,inf
2009-12-03,12.05,0.0,inf
2009-12-04,12.22,0.0,inf
2009-12-07,11.79,0.0,inf
2009-12-08,11.62,0.0,inf
2009-12-09,11.65,0.0,inf
2009-12-10,11.44,0.0,inf
2009-12-11,11.65,0.0,inf
2009-12-14,11.99,0.0,inf
2009-12-15,11.85,0.0,inf
2009-12-16,12.41,0.0,inf
2009-12-17,12.11,0.0,inf
2009-12-18,12.24,0.0,inf
2009-12-21,12.65,0.0,inf
2009-12-22,13.05,0.0,inf
2009-12-23,13.05,0.0,inf
2009-12-24,13.14,0.0,inf
2009-12-28,12.73,0.0,inf
2009-12-29,12.63,0.0,inf
2009-12-30,12.69,0.0,inf
2009-12-31,12.56,0.0,inf
2010-01-04,12.79,0.0,inf
2010-01-05,13.32,0.0,inf
2010-01-06,13.47,0.0,inf
2010-01-07,15.2,0.0,inf
2010-01-08,15.68,0.0,inf
2010-01-11,15.99,0.0,inf
2010-01-12,15.86,0.0,inf
2010-01-13,15.98,0.0,inf
2010-01-14,16.08,0.0,inf
2010-01-15,15.69,0.0,inf
2010-01-19,15.94,0.0,inf
2010-01-20,15.48,0.0,inf
2010-01-21,15.05,0.0,inf
2010-01-22,14.53,0.0,inf
2010-01-25,14.45,0.0,inf
2010-01-26,14.32,0.0,inf
2010-01-27,14.86,0.0,inf
2010-01-28,15.13,0.0,inf
2010-01-29,15.1,0.0,inf
2010-02-01,15.06,0.0,inf
2010-02-02,16.27,0.0,inf
2010-02-03,15.99,0.0,inf
2010-02-04,15.08,0.0,inf
2010-02-05,14.46,0.0,inf
2010-02-08,15.13,0.0,inf
2010-02-09,15.34,0.0,inf
2010-02-10,15.35,0.0,inf
2010-02-11,16.71,0.0,inf
2010-02-12,16.68,0.0,inf
2010-02-16,17.05,0.0,inf
2010-02-17,17.05,0.0,inf
2010-02-18,16.76,0.0,inf
2010-02-19,17.02,0.0,inf
2010-02-22,16.88,0.0,inf
2010-02-23,16.01,0.0,inf
2010-02-24,16.0,0.0,inf
2010-02-25,16.0,0.0,inf
2010-02-26,16.14,0.0,inf
2010-03-01,16.36,0.0,inf
2010-03-02,16.32,0.0,inf
2010-03-03,16.51,0.0,inf
2010-03-04,16.27,0.0,inf
2010-03-05,16.73,0.0,inf
2010-03-08,16.91,0.0,inf
2010-03-09,17.0,0.0,inf
2010-03-10,16.65,0.0,inf
2010-03-11,16.36,0.0,inf
2010-03-12,16.06,0.0,inf
2010-03-15,15.82,0.0,inf
2010-03-16,16.46,0.0,inf
2010-03-17,16.36,0.0,inf
2010-03-18,16.26,0.0,inf
2010-03-19,15.84,0.0,inf
2010-03-22,16.03,0.0,inf
2010-03-23,16.77,0.0,inf
2010-03-24,17.39,0.0,inf
2010-03-25,17.75,0.0,inf
2010-03-26,17.99,0.0,inf
2010-03-29,17.94,0.0,inf
2010-03-30,17.75,0.0,inf
2010-03-31,16.92,0.0,inf
2010-04-01,16.84,0.0,inf
2010-04-05,17.27,0.0,inf
2010-04-06,17.0,0.0,inf
2010-04-07,16.67,0.0,inf
2010-04-08,16.97,0.0,inf
2010-04-09,17.23,0.0,inf
2010-04-12,16.88,0.0,inf
2010-04-13,16.99,0.0,inf
2010-04-14,17.97,0.0,inf
2010-04-15,17.49,0.0,inf
2010-04-16,16.86,0.0,inf
2010-04-19,16.95,0.0,inf
2010-04-20,17.67,0.0,inf
2010-04-21,18.21,0.0,inf
2010-04-22,19.41,0.0,inf
2010-04-23,20.19,0.0,inf
2010-04-26,19.76,0.0,inf
2010-04-27,18.62,0.0,inf
2010-04-28,19.03,0.0,inf
2010-04-29,20.18,0.0,inf
2010-04-30,19.59,0.0,inf
2010-05-03,20.36,0.0,inf
2010-05-04,19.69,0.0,inf
2010-05-05,18.99,0.0,inf
2010-05-06,18.14,0.0,inf
2010-05-07,17.2,0.0,inf
2010-05-10,19.43,0.0,inf
2010-05-11,19.13,0.0,inf
2010-05-12,19.13,0.0,inf
2010-05-13,18.44,0.0,inf
2010-05-14,18.1,0.0,inf
2010-05-17,18.11,0.0,inf
2010-05-18,17.86,0.0,inf
2010-05-19,17.85,0.0,inf
2010-05-20,17.15,0.0,inf
2010-05-21,17.18,0.0,inf
2010-05-24,17.01,0.0,inf
2010-05-25,16.87,0.0,inf
2010-05-26,16.96,0.0,inf
2010-05-27,17.28,0.0,inf
2010-05-28,17.01,0.0,inf
2010-06-01,16.06,0.0,inf
2010-06-02,16.27,0.0,inf
2010-06-03,16.01,0.0,inf
2010-06-04,15.21,0.0,inf
2010-06-07,14.51,0.0,inf
2010-06-08,14.5,0.0,inf
2010-06-09,14.19,0.0,inf
2010-06-10,15.32,0.0,inf
2010-06-11,15.29,0.0,inf
2010-06-14,15.0,0.0,inf
2010-06-15,15.5,0.0,inf
2010-06-16,15.29,0.0,inf
2010-06-17,15.04,0.0,inf
2010-06-18,14.49,0.0,inf
2010-06-21,14.33,0.0,inf
2010-06-22,13.96,0.0,inf
2010-06-23,14.49,0.0,inf
2010-06-24,14.33,0.0,inf
2010-06-25,14.43,0.0,inf
2010-06-28,14.13,0.0,inf
2010-06-29,13.74,0.0,inf
2010-06-30,13.68,0.0,inf
2010-07-01,13.85,0.0,inf
2010-07-02,13.42,0.0,inf
2010-07-06,13.36,0.0,inf
2010-07-07,14.03,0.0,inf
2010-07-08,13.94,0.0,inf
2010-07-09,14.33,0.0,inf
2010-07-12,14.5,0.0,inf
2010-07-13,14.99,0.0,inf
2010-07-14,14.35,0.0,inf
2010-07-15,14.63,0.0,inf
2010-07-16,13.82,0.0,inf
2010-07-19,13.59,0.0,inf
2010-07-20,14.44,0.0,inf
2010-07-21,14.07,0.0,inf
2010-07-22,14.51,0.0,inf
2010-07-23,14.68,0.0,inf
2010-07-26,15.16,0.0,inf
2010-07-27,14.77,0.0,inf
2010-07-28,14.27,0.0,inf
2010-07-29,14.46,0.0,inf
2010-07-30,14.52,0.0,inf
2010-08-02,14.93,0.0,inf
2010-08-03,14.38,0.0,inf
2010-08-04,14.21,0.0,inf
2010-08-05,14.27,0.0,inf
2010-08-06,14.15,0.0,inf
2010-08-09,14.55,0.0,inf
2010-08-10,13.79,0.0,inf
2010-08-11,13.4,0.0,inf
2010-08-12,13.19,0.0,inf
2010-08-13,13.11,0.0,inf
2010-08-16,12.92,0.0,inf
2010-08-17,13.06,0.0,inf
2010-08-18,13.25,0.0,inf
2010-08-19,12.67,0.0,inf
2010-08-20,12.56,0.0,inf
2010-08-23,12.51,0.0,inf
2010-08-24,12.68,0.0,inf
2010-08-25,13.13,0.0,inf
2010-08-26,12.85,0.0,inf
2010-08-27,13.24,0.0,inf
2010-08-30,12.91,0.0,inf
2010-08-31,12.93,0.0,inf
2010-09-01,13.51,0.0,inf
2010-09-02,13.75,0.0,inf
2010-09-03,14.21,0.0,inf
2010-09-07,13.9,0.0,inf
2010-09-08,14.2,0.0,inf
2010-09-09,14.31,0.0,inf
2010-09-10,14.29,0.0,inf
2010-09-13,14.69,0.0,inf
2010-09-14,14.49,0.0,inf
2010-09-15,14.25,0.0,inf
2010-09-16,13.85,0.0,inf
2010-09-17,13.76,0.0,inf
2010-09-20,14.89,0.0,inf
2010-09-21,14.96,0.0,inf
2010-09-22,14.57,0.0,inf
2010-09-23,14.44,0.0,inf
2010-09-24,14.98,0.0,inf
2010-09-27,15.14,0.0,inf
2010-09-28,15.35,0.0,inf
2010-09-29,14.99,0.0,inf
2010-09-30,15.12,0.0,inf
2010-10-01,15.41,0.0,inf
2010-10-04,15.1,0.0,inf
2010-10-05,15.21,0.0,inf
2010-10-06,15.15,0.0,inf
2010-10-07,15.11,0.0,inf
2010-10-08,15.85,-1.27,-12.48031496062992
2010-10-11,16.02,-1.27,-12.614173228346456
2010-10-12,15.63,-1.27,-12.30708661417323
2010-10-13,15.59,-1.27,-12.275590551181102
2010-10-14,15.73,-1.27,-12.385826771653543
2010-10-15,15.06,-1.27,-11.858267716535433
2010-10-18,14.89,-1.27,-11.724409448818898
2010-10-19,14.53,-1.27,-11.440944881889763
2010-10-20,14.15,-1.27,-11.141732283464567
2010-10-21,14.49,-1.27,-11.409448818897637
2010-10-22,14.57,-1.27,-11.47244094488189
2010-10-25,14.65,-1.27,-11.535433070866143
2010-10-26,14.65,-1.27,-11.535433070866143
2010-10-27,14.43,-1.27,-11.362204724409448
2010-10-28,14.35,-1.27,-11.299212598425196
2010-10-29,14.27,-1.27,-11.236220472440944
2010-11-01,14.32,-1.27,-11.275590551181102
2010-11-02,15.37,-1.27,-12.10236220472441
2010-11-03,15.19,-1.27,-11.960629921259843
2010-11-04,15.55,-1.27,-12.244094488188976
2010-11-05,15.59,-1.27,-12.275590551181102
2010-11-08,15.86,-1.27,-12.488188976377952
2010-11-09,15.67,-1.27,-12.338582677165354
2010-11-10,16.07,-1.27,-12.653543307086615
2010-11-11,16.17,-1.27,-12.73228346456693
2010-11-12,15.78,-1.27,-12.4251968503937
2010-11-15,15.62,-1.27,-12.299212598425196
2010-11-16,15.5,-1.27,-12.204724409448819
2010-11-17,15.24,-1.27,-12.0
2010-11-18,15.37,-1.27,-12.10236220472441
2010-11-19,15.31,-1.27,-12.05511811023622
2010-11-22,14.98,-1.27,-11.795275590551181
2010-11-23,14.61,-1.27,-11.503937007874015
2010-11-24,15.02,-1.27,-11.826771653543307
2010-11-26,14.8,-1.27,-11.653543307086615
2010-11-29,14.74,-1.27,-11.606299212598426
2010-11-30,14.94,-1.27,-11.763779527559054
2010-12-01,15.49,-1.27,-12.196850393700787
2010-12-02,16.6,-1.27,-13.070866141732285
2010-12-03,16.97,-1.27,-13.362204724409448
2010-12-06,17.12,-1.27,-13.480314960629922
2010-12-07,17.23,-1.27,-13.566929133858268
2010-12-08,17.26,-1.27,-13.590551181102363
2010-12-09,17.25,-1.27,-13.58267716535433
2010-12-10,17.39,-1.27,-13.692913385826772
2010-12-13,17.41,-1.27,-13.708661417322835
2010-12-14,16.96,-1.27,-13.354330708661418
2010-12-15,16.78,-1.27,-13.212598425196852
2010-12-16,16.91,-1.27,-13.31496062992126
2010-12-17,17.03,-1.27,-13.409448818897639
2010-12-20,17.94,-1.27,-14.125984251968505
2010-12-21,18.21,-1.27,-14.338582677165356
2010-12-22,18.64,-1.27,-14.67716535433071
2010-12-23,17.87,-1.27,-14.070866141732283
2010-12-27,18.27,-1.27,-14.385826771653543
2010-12-28,18.09,-1.27,-14.244094488188976
2010-12-29,18.21,-1.27,-14.338582677165356
2010-12-30,18.3,-1.27,-14.409448818897639
2010-12-31,18.44,-1.27,-14.51968503937008
2011-01-03,18.73,-1.27,-14.748031496062993
2011-01-04,18.31,-1.27,-14.417322834645669
2011-01-05,18.78,-1.27,-14.78740157480315
2011-01-06,18.82,-1.27,-14.818897637795276
2011-01-07,19.09,-1.27,-15.031496062992126
2011-01-10,18.58,-1.27,-14.629921259842519
2011-01-11,19.9,-1.27,-15.669291338582676
2011-01-12,20.12,-1.27,-15.84251968503937
2011-01-13,19.83,-1.27,-15.614173228346456
2011-01-14,20.29,-1.27,-15.976377952755904
2011-01-18,20.15,-1.27,-15.866141732283463
2011-01-19,19.46,-1.27,-15.322834645669293
2011-01-20,19.55,-1.27,-15.393700787401576
2011-01-21,19.14,-1.27,-15.070866141732283
2011-01-24,19.55,-1.27,-15.393700787401576
2011-01-25,19.44,-1.27,-15.30708661417323
2011-01-26,20.04,-1.27,-15.779527559055117
2011-01-27,19.83,-1.27,-15.614173228346456
2011-01-28,19.33,-1.27,-15.22047244094488
2011-01-31,19.04,0.0,inf
2011-02-01,19.61,0.0,inf
2011-02-02,19.3,0.0,inf
2011-02-03,19.34,0.0,inf
2011-02-04,19.19,0.0,inf
2011-02-07,19.53,0.0,inf
2011-02-08,20.32,0.0,inf
2011-02-09,20.5,0.0,inf
2011-02-10,20.48,0.0,inf
2011-02-11,20.56,0.0,inf
2011-02-14,20.26,0.0,inf
2011-02-15,20.13,0.0,inf
2011-02-16,20.5,0.0,inf
2011-02-17,21.02,0.0,inf
2011-02-18,20.7,0.0,inf
2011-02-22,19.62,0.0,inf
2011-02-23,19.48,0.0,inf
2011-02-24,19.61,0.0,inf
2011-02-25,19.98,0.0,inf
2011-02-28,19.82,0.0,inf
2011-03-01,19.39,0.0,inf
2011-03-02,19.79,0.0,inf
2011-03-03,19.98,0.0,inf
2011-03-04,19.46,0.0,inf
2011-03-07,19.09,0.0,inf
2011-03-08,19.82,0.0,inf
2011-03-09,20.04,0.0,inf
2011-03-10,19.51,0.0,inf
2011-03-11,19.44,0.0,inf
2011-03-14,19.01,0.0,inf
2011-03-15,19.35,0.0,inf
2011-03-16,18.8,0.0,inf
2011-03-17,18.97,0.0,inf
2011-03-18,19.34,0.0,inf
2011-03-21,19.49,0.0,inf
2011-03-22,19.19,0.0,inf
2011-03-23,19.42,0.0,inf
2011-03-24,19.54,0.0,inf
2011-03-25,19.7,0.0,inf
2011-03-28,19.42,0.0,inf
2011-03-29,18.75,0.0,inf
2011-03-30,17.96,0.0,inf
2011-03-31,17.82,0.0,inf
2011-04-01,18.0,0.0,inf
2011-04-04,17.77,0.0,inf
2011-04-05,18.01,0.0,inf
2011-04-06,18.01,0.0,inf
2011-04-07,18.09,0.0,inf
2011-04-08,18.06,0.0,inf
2011-04-11,17.9,0.15,119.33333333333333
2011-04-12,18.01,0.15,120.06666666666668
2011-04-13,17.89,0.15,119.26666666666668
2011-04-14,17.85,0.15,119.00000000000001
2011-04-15,18.13,0.15,120.86666666666666
2011-04-18,18.03,0.15,120.20000000000002
2011-04-19,18.48,0.15,123.2
2011-04-20,18.76,0.15,125.06666666666668
2011-04-21,18.59,0.15,123.93333333333334
2011-04-25,18.82,0.15,125.46666666666667
2011-04-26,18.88,0.15,125.86666666666666
2011-04-27,18.84,0.15,125.60000000000001
2011-04-28,18.64,0.15,124.26666666666668
2011-04-29,18.67,0.15,124.46666666666668
2011-05-02,18.05,0.15,120.33333333333334
2011-05-03,18.11,0.15,120.73333333333333
2011-05-04,18.21,0.15,121.4
2011-05-05,18.41,0.15,122.73333333333333
2011-05-06,18.22,0.15,121.46666666666667
2011-05-09,17.96,0.15,119.73333333333335
2011-05-10,18.09,0.15,120.60000000000001
2011-05-11,17.67,0.15,117.80000000000001
2011-05-12,17.44,0.15,116.26666666666668
2011-05-13,17.23,0.15,114.86666666666667
2011-05-16,17.29,0.15,115.26666666666667
2011-05-17,17.22,0.15,114.8
2011-05-18,17.54,0.15,116.93333333333334
2011-05-19,17.62,0.15,117.46666666666668
2011-05-20,17.66,0.15,117.73333333333333
2011-05-23,17.55,0.15,117.00000000000001
2011-05-24,17.42,0.15,116.13333333333335
2011-05-25,17.71,0.15,118.06666666666668
2011-05-26,18.2,0.15,121.33333333333333
2011-05-27,18.58,0.15,123.86666666666666
2011-05-31,18.66,0.15,124.4
2011-06-01,18.24,0.15,121.6
2011-06-02,17.88,0.15,119.2
2011-06-03,17.68,0.15,117.86666666666667
2011-06-06,17.14,0.15,114.26666666666668
2011-06-07,16.76,0.15,111.73333333333335
2011-06-08,16.5,0.15,110.0
2011-06-09,16.76,0.15,111.73333333333335
2011-06-10,16.41,0.15,109.4
2011-06-13,16.58,0.15,110.53333333333333
2011-06-14,16.94,0.15,112.93333333333335
2011-06-15,16.61,0.15,110.73333333333333
2011-06-16,16.95,0.15,113.0
2011-06-17,17.17,0.15,114.46666666666668
2011-06-20,17.3,0.15,115.33333333333334
2011-06-21,17.54,0.15,116.93333333333334
2011-06-22,17.8,0.15,118.66666666666667
2011-06-23,18.2,0.15,121.33333333333333
2011-06-24,17.74,0.15,118.26666666666667
2011-06-27,18.13,0.15,120.86666666666666
2011-06-28,18.18,0.15,121.2
2011-06-29,18.08,0.15,120.53333333333333
2011-06-30,17.85,0.15,119.00000000000001
2011-07-01,18.45,0.15,123.0
2011-07-05,18.27,0.15,121.8
2011-07-06,17.99,0.15,119.93333333333332
2011-07-07,18.58,0.15,123.86666666666666
2011-07-08,18.53,0.15,123.53333333333335
2011-07-11,17.9,0.07,255.71428571428567
2011-07-12,17.73,0.07,253.28571428571428
2011-07-13,17.74,0.07,253.4285714285714
2011-07-14,17.54,0.07,250.57142857142853
2011-07-15,17.44,0.07,249.14285714285714
2011-07-18,17.08,0.07,243.99999999999994
2011-07-19,18.21,0.07,260.1428571428571
2011-07-20,18.08,0.07,258.2857142857142
2011-07-21,18.32,0.07,261.71428571428567
2011-07-22,18.29,0.07,261.2857142857142
2011-07-25,17.99,0.07,256.99999999999994
2011-07-26,17.74,0.07,253.4285714285714
2011-07-27,17.17,0.07,245.28571428571428
2011-07-28,17.35,0.07,247.85714285714286
2011-07-29,17.39,0.07,248.42857142857142
2011-08-01,17.28,0.07,246.85714285714286
2011-08-02,16.68,0.07,238.28571428571425
2011-08-03,16.77,0.07,239.57142857142856
2011-08-04,15.41,0.07,220.1428571428571
2011-08-05,15.17,0.07,216.7142857142857
2011-08-08,13.9,0.07,198.57142857142856
2011-08-09,14.43,0.07,206.1428571428571
2011-08-10,13.1,0.07,187.1428571428571
2011-08-11,13.8,0.07,197.14285714285714
2011-08-12,13.85,0.07,197.85714285714283
2011-08-15,14.67,0.07,209.57142857142856
2011-08-16,14.46,0.07,206.57142857142856
2011-08-17,14.16,0.07,202.28571428571428
2011-08-18,13.08,0.07,186.85714285714283
2011-08-19,12.51,0.07,178.7142857142857
2011-08-22,12.5,0.07,178.57142857142856
2011-08-23,12.5,0.07,178.57142857142856
2011-08-24,12.92,0.07,184.57142857142856
2011-08-25,13.18,0.07,188.28571428571428
2011-08-26,13.35,0.07,190.7142857142857
2011-08-29,14.1,0.07,201.42857142857142
2011-08-30,14.41,0.07,205.85714285714283
2011-08-31,14.45,0.07,206.4285714285714
2011-09-01,14.14,0.07,202.0
2011-09-02,13.65,0.07,195.0
2011-09-06,13.57,0.07,193.85714285714283
2011-09-07,14.08,0.07,201.14285714285714
2011-09-08,13.72,0.07,196.0
2011-09-09,13.25,0.07,189.28571428571428
2011-09-12,13.28,0.07,189.7142857142857
2011-09-13,13.11,0.07,187.28571428571425
2011-09-14,13.49,0.07,192.7142857142857
2011-09-15,13.62,0.07,194.57142857142856
2011-09-16,13.57,0.07,193.85714285714283
2011-09-19,14.23,0.07,203.28571428571428
2011-09-20,13.86,0.07,197.99999999999997
2011-09-21,13.67,0.07,195.28571428571428
2011-09-22,12.92,0.07,184.57142857142856
2011-09-23,13.18,0.07,188.28571428571428
2011-09-26,13.68,0.07,195.42857142857142
2011-09-27,13.48,0.07,192.57142857142856
2011-09-28,13.1,0.07,187.1428571428571
2011-09-29,14.0,0.07,199.99999999999997
2011-09-30,13.31,0.07,190.14285714285714
2011-10-03,12.53,0.07,178.99999999999997
2011-10-04,12.97,0.07,185.28571428571428
2011-10-05,13.59,0.07,194.1428571428571
2011-10-06,14.07,0.07,200.99999999999997
2011-10-07,13.88,0.07,198.28571428571428
2011-10-10,14.74,0.07,210.57142857142856
2011-10-11,14.74,0.11,134.0
2011-10-12,15.03,0.11,136.63636363636363
2011-10-13,14.92,0.11,135.63636363636363
2011-10-14,15.05,0.11,136.8181818181818
2011-10-17,14.33,0.11,130.27272727272728
2011-10-18,15.65,0.11,142.27272727272728
2011-10-19,15.3,0.11,139.0909090909091
2011-10-20,15.82,0.11,143.8181818181818
2011-10-21,16.45,0.11,149.54545454545453
2011-10-24,16.74,0.11,152.18181818181816
2011-10-25,15.72,0.11,142.9090909090909
2011-10-26,16.2,0.11,147.27272727272725
2011-10-27,16.9,0.11,153.63636363636363
2011-10-28,16.76,0.11,152.36363636363637
2011-10-31,16.26,0.11,147.81818181818184
2011-11-01,15.53,0.11,141.1818181818182
2011-11-02,16.23,0.11,147.54545454545456
2011-11-03,16.78,0.11,152.54545454545456
2011-11-04,16.88,0.11,153.45454545454544
2011-11-07,17.2,0.11,156.36363636363635
2011-11-08,17.73,0.11,161.1818181818182
2011-11-09,16.66,0.11,151.45454545454547
2011-11-10,17.39,0.11,158.0909090909091
2011-11-11,17.81,0.11,161.9090909090909
2011-11-14,17.62,0.11,160.1818181818182
2011-11-15,17.74,0.11,161.27272727272725
2011-11-16,18.06,0.11,164.18181818181816
2011-11-17,17.82,0.11,162.0
2011-11-18,17.37,0.11,157.9090909090909
2011-11-21,17.03,0.11,154.81818181818184
2011-11-22,16.8,0.11,152.72727272727272
2011-11-23,16.17,0.11,147.00000000000003
2011-11-25,16.17,0.11,147.00000000000003
2011-11-28,16.51,0.11,150.0909090909091
2011-11-29,16.74,0.11,152.18181818181816
2011-11-30,18.1,0.11,164.54545454545456
2011-12-01,18.14,0.11,164.9090909090909
2011-12-02,18.1,0.11,164.54545454545456
2011-12-05,18.96,0.11,172.36363636363637
2011-12-06,18.95,0.11,172.27272727272725
2011-12-07,19.27,0.11,175.1818181818182
2011-12-08,18.7,0.11,170.0
2011-12-09,19.31,0.11,175.54545454545453
2011-12-12,19.2,0.11,174.54545454545453
2011-12-13,18.41,0.11,167.36363636363637
2011-12-14,17.93,0.11,163.0
2011-12-15,18.09,0.11,164.45454545454544
2011-12-16,18.46,0.11,167.8181818181818
2011-12-19,18.2,0.11,165.45454545454544
2011-12-20,19.35,0.11,175.90909090909093
2011-12-21,19.65,0.11,178.63636363636363
2011-12-22,19.25,0.11,175.0
2011-12-23,19.05,0.11,173.1818181818182
2011-12-27,18.98,0.11,172.54545454545456
2011-12-28,18.66,0.11,169.63636363636363
2011-12-29,19.53,0.11,177.54545454545456
2011-12-30,19.32,0.11,175.63636363636363
2012-01-03,19.56,0.11,177.8181818181818
2012-01-04,19.87,0.11,180.63636363636365
2012-01-05,20.42,0.11,185.63636363636365
2012-01-06,20.06,0.11,182.36363636363635
2012-01-09,20.33,0.11,184.8181818181818
2012-01-10,20.41,0.11,185.54545454545453
2012-01-11,21.88,0.11,198.9090909090909
2012-01-12,21.81,0.11,198.27272727272725
2012-01-13,21.64,0.11,196.72727272727272
2012-01-17,21.66,0.11,196.9090909090909
2012-01-18,22.62,0.11,205.63636363636365
2012-01-19,22.27,0.11,202.45454545454544
2012-01-20,21.69,0.11,197.1818181818182
2012-01-23,21.39,0.11,194.45454545454547
2012-01-24,22.0,0.11,200.0
2012-01-25,22.42,0.11,203.81818181818184
2012-01-26,21.76,0.11,197.81818181818184
2012-01-27,21.91,0.11,199.1818181818182
2012-01-30,21.77,0.16,136.0625
2012-01-31,21.13,0.16,132.0625
2012-02-01,21.47,0.16,134.1875
2012-02-02,21.38,0.16,133.625
2012-02-03,22.95,0.16,143.4375
2012-02-06,22.31,0.16,139.4375
2012-02-07,22.38,0.16,139.875
2012-02-08,22.98,0.16,143.625
2012-02-09,23.34,0.16,145.875
2012-02-10,22.96,0.16,143.5
2012-02-13,23.56,0.16,147.25
2012-02-14,23.4,0.16,146.25
2012-02-15,23.17,0.16,144.8125
2012-02-16,23.02,0.16,143.875
2012-02-17,22.97,0.16,143.5625
