date,DGX,DGX_EPS,PE Ratio
1999-06-24,6.38,0.06,106.33333333333333
1999-06-25,6.63,0.06,110.5
1999-06-28,6.61,0.06,110.16666666666667
1999-06-29,6.73,0.06,112.16666666666667
1999-06-30,6.84,0.06,114.0
1999-07-01,6.8,0.06,113.33333333333333
1999-07-02,6.0,0.06,100.0
1999-07-06,6.17,0.06,102.83333333333334
1999-07-07,6.03,0.06,100.50000000000001
1999-07-08,6.11,0.06,101.83333333333334
1999-07-09,6.13,0.06,102.16666666666667
1999-07-12,6.06,0.06,101.0
1999-07-13,6.11,0.06,101.83333333333334
1999-07-14,6.14,0.06,102.33333333333333
1999-07-15,6.52,0.06,108.66666666666666
1999-07-16,6.52,0.06,108.66666666666666
1999-07-19,6.63,0.06,110.5
1999-07-20,6.61,0.06,110.16666666666667
1999-07-21,6.61,0.06,110.16666666666667
1999-07-22,6.63,0.06,110.5
1999-07-23,6.59,0.06,109.83333333333333
1999-07-26,6.5,0.06,108.33333333333334
1999-07-27,6.56,0.06,109.33333333333333
1999-07-28,6.59,0.06,109.83333333333333
1999-07-29,6.56,0.06,109.33333333333333
1999-07-30,6.44,0.06,107.33333333333334
1999-08-02,6.36,0.06,106.00000000000001
1999-08-03,6.25,0.06,104.16666666666667
1999-08-04,6.3,0.06,105.0
1999-08-05,6.25,0.06,104.16666666666667
1999-08-06,6.13,0.06,102.16666666666667
1999-08-09,6.39,0.06,106.5
1999-08-10,6.45,0.06,107.5
1999-08-11,6.48,0.06,108.00000000000001
1999-08-12,6.47,0.06,107.83333333333333
1999-08-13,6.53,0.11,59.36363636363637
1999-08-16,6.61,0.11,60.09090909090909
1999-08-17,6.75,0.11,61.36363636363637
1999-08-18,6.81,0.11,61.90909090909091
1999-08-19,6.75,0.11,61.36363636363637
1999-08-20,6.75,0.11,61.36363636363637
1999-08-23,6.81,0.11,61.90909090909091
1999-08-24,6.72,0.11,61.090909090909086
1999-08-25,6.8,0.11,61.81818181818181
1999-08-26,6.83,0.11,62.09090909090909
1999-08-27,6.77,0.11,61.54545454545454
1999-08-30,6.58,0.11,59.81818181818182
1999-08-31,6.61,0.11,60.09090909090909
1999-09-01,6.48,0.11,58.909090909090914
1999-09-02,6.61,0.11,60.09090909090909
1999-09-03,6.72,0.11,61.090909090909086
1999-09-07,6.77,0.11,61.54545454545454
1999-09-08,6.78,0.11,61.63636363636364
1999-09-09,6.75,0.11,61.36363636363637
1999-09-10,6.77,0.11,61.54545454545454
1999-09-13,6.88,0.11,62.54545454545455
1999-09-14,6.89,0.11,62.63636363636363
1999-09-15,6.88,0.11,62.54545454545455
1999-09-16,6.75,0.11,61.36363636363637
1999-09-17,6.92,0.11,62.90909090909091
1999-09-20,6.92,0.11,62.90909090909091
1999-09-21,6.95,0.11,63.18181818181818
1999-09-22,6.86,0.11,62.36363636363637
1999-09-23,6.67,0.11,60.63636363636363
1999-09-24,6.5,0.11,59.09090909090909
1999-09-27,6.56,0.11,59.63636363636363
1999-09-28,6.58,0.11,59.81818181818182
1999-09-29,6.42,0.11,58.36363636363636
1999-09-30,6.5,0.11,59.09090909090909
1999-10-01,6.48,0.11,58.909090909090914
1999-10-04,6.38,0.11,58.0
1999-10-05,6.36,0.11,57.81818181818182
1999-10-06,6.33,0.11,57.54545454545455
1999-10-07,6.22,0.11,56.54545454545454
1999-10-08,6.2,0.11,56.36363636363637
1999-10-11,6.27,0.11,56.99999999999999
1999-10-12,6.19,0.11,56.27272727272727
1999-10-13,6.09,0.11,55.36363636363636
1999-10-14,6.08,0.11,55.27272727272727
1999-10-15,5.92,0.11,53.81818181818182
1999-10-18,5.95,0.11,54.09090909090909
1999-10-19,5.95,0.11,54.09090909090909
1999-10-20,6.19,0.11,56.27272727272727
1999-10-21,6.06,0.11,55.090909090909086
1999-10-22,6.09,0.11,55.36363636363636
1999-10-25,5.98,0.11,54.36363636363637
1999-10-26,5.69,0.11,51.727272727272734
1999-10-27,6.06,0.11,55.090909090909086
1999-10-28,6.7,0.11,60.909090909090914
1999-10-29,7.0,0.11,63.63636363636363
1999-11-01,7.36,0.11,66.9090909090909
1999-11-02,7.3,0.11,66.36363636363636
1999-11-03,7.39,0.11,67.18181818181817
1999-11-04,7.73,0.11,70.27272727272728
1999-11-05,7.69,0.11,69.9090909090909
1999-11-08,7.7,0.11,70.0
1999-11-09,7.73,0.11,70.27272727272728
1999-11-10,7.5,0.11,68.18181818181819
1999-11-11,7.48,0.11,68.0
1999-11-12,7.5,0.11,68.18181818181819
1999-11-15,7.56,0.08,94.5
1999-11-16,7.59,0.08,94.875
1999-11-17,7.63,0.08,95.375
1999-11-18,7.75,0.08,96.875
1999-11-19,7.64,0.08,95.5
1999-11-22,7.72,0.08,96.5
1999-11-23,7.75,0.08,96.875
1999-11-24,7.56,0.08,94.5
1999-11-26,7.59,0.08,94.875
1999-11-29,7.59,0.08,94.875
1999-11-30,7.61,0.08,95.125
1999-12-01,7.81,0.08,97.625
1999-12-02,7.73,0.08,96.625
1999-12-03,7.69,0.08,96.125
1999-12-06,7.78,0.08,97.25
1999-12-07,7.83,0.08,97.875
1999-12-08,7.77,0.08,97.12499999999999
1999-12-09,7.78,0.08,97.25
1999-12-10,7.72,0.08,96.5
1999-12-13,7.8,0.08,97.5
1999-12-14,7.7,0.08,96.25
1999-12-15,7.59,0.08,94.875
1999-12-16,7.64,0.08,95.5
1999-12-17,7.38,0.08,92.25
1999-12-20,7.42,0.08,92.75
1999-12-21,7.44,0.08,93.0
1999-12-22,7.3,0.08,91.25
1999-12-23,7.31,0.08,91.375
1999-12-27,7.52,0.08,93.99999999999999
1999-12-28,7.47,0.08,93.375
1999-12-29,7.55,0.08,94.375
1999-12-30,7.59,0.08,94.875
1999-12-31,7.64,0.08,95.5
2000-01-03,7.5,0.08,93.75
2000-01-04,7.48,0.08,93.5
2000-01-05,7.42,0.08,92.75
2000-01-06,7.45,0.08,93.125
2000-01-07,7.75,0.08,96.875
2000-01-10,7.89,0.08,98.625
2000-01-11,7.88,0.08,98.5
2000-01-12,7.84,0.08,98.0
2000-01-13,8.14,0.08,101.75
2000-01-14,7.78,0.08,97.25
2000-01-18,7.92,0.08,99.0
2000-01-19,7.88,0.08,98.5
2000-01-20,7.92,0.08,99.0
2000-01-21,7.92,0.08,99.0
2000-01-24,7.94,0.08,99.25
2000-01-25,8.02,0.08,100.24999999999999
2000-01-26,9.0,0.08,112.5
2000-01-27,8.25,0.08,103.125
2000-01-28,8.41,0.08,105.125
2000-01-31,8.5,0.08,106.25
2000-02-01,8.38,0.08,104.75000000000001
2000-02-02,8.39,0.08,104.875
2000-02-03,8.61,0.08,107.62499999999999
2000-02-04,8.8,0.08,110.0
2000-02-07,8.86,0.08,110.74999999999999
2000-02-08,8.94,0.08,111.74999999999999
2000-02-09,9.03,0.08,112.87499999999999
2000-02-10,9.09,0.08,113.625
2000-02-11,8.83,0.08,110.375
2000-02-14,8.66,0.08,108.25
2000-02-15,8.72,0.08,109.0
2000-02-16,8.8,0.08,110.0
2000-02-17,8.83,0.08,110.375
2000-02-18,8.64,0.08,108.0
2000-02-22,8.81,0.08,110.125
2000-02-23,8.88,0.08,111.00000000000001
2000-02-24,8.77,0.08,109.62499999999999
2000-02-25,8.75,0.08,109.375
2000-02-28,8.53,0.08,106.62499999999999
2000-02-29,8.58,0.08,107.25
2000-03-01,8.97,0.08,112.125
2000-03-02,9.0,0.08,112.5
2000-03-03,9.22,0.08,115.25
2000-03-06,9.64,0.08,120.5
2000-03-07,9.22,0.08,115.25
2000-03-08,9.3,0.08,116.25
2000-03-09,9.39,0.08,117.375
2000-03-10,9.2,0.08,114.99999999999999
2000-03-13,9.17,0.08,114.625
2000-03-14,8.94,0.08,111.74999999999999
2000-03-15,9.05,0.08,113.125
2000-03-16,9.81,0.08,122.625
2000-03-17,9.92,0.08,124.0
2000-03-20,9.5,0.08,118.75
2000-03-21,8.94,0.08,111.74999999999999
2000-03-22,9.27,0.08,115.87499999999999
2000-03-23,9.19,0.08,114.87499999999999
2000-03-24,8.95,0.08,111.87499999999999
2000-03-27,8.86,0.08,110.74999999999999
2000-03-28,9.42,0.08,117.75
2000-03-29,9.25,0.08,115.625
2000-03-30,9.23,0.08,115.375
2000-03-31,9.94,0.08,124.24999999999999
2000-04-03,9.95,0.08,124.37499999999999
2000-04-04,9.59,0.08,119.875
2000-04-05,10.03,0.08,125.37499999999999
2000-04-06,10.36,0.08,129.5
2000-04-07,10.5,0.08,131.25
2000-04-10,10.38,0.08,129.75
2000-04-11,10.48,0.08,131.0
2000-04-12,10.53,0.08,131.625
2000-04-13,10.67,0.08,133.375
2000-04-14,11.13,0.08,139.125
2000-04-17,12.56,0.08,157.0
2000-04-18,14.0,0.08,175.0
2000-04-19,13.77,0.08,172.125
2000-04-20,13.41,0.08,167.625
2000-04-24,13.44,0.08,168.0
2000-04-25,14.31,0.08,178.875
2000-04-26,14.75,0.08,184.375
2000-04-27,14.75,0.1,147.5
2000-04-28,14.55,0.1,145.5
2000-05-01,14.77,0.1,147.7
2000-05-02,14.56,0.1,145.6
2000-05-03,14.08,0.1,140.79999999999998
2000-05-04,14.19,0.1,141.89999999999998
2000-05-05,14.91,0.1,149.1
2000-05-08,14.84,0.1,148.39999999999998
2000-05-09,15.06,0.1,150.6
2000-05-10,14.72,0.1,147.2
2000-05-11,15.52,0.1,155.2
2000-05-12,16.75,0.1,167.5
2000-05-15,16.63,0.1,166.29999999999998
2000-05-16,17.44,0.1,174.4
2000-05-17,16.97,0.1,169.7
2000-05-18,16.23,0.1,162.29999999999998
2000-05-19,15.41,0.1,154.1
2000-05-22,15.27,0.1,152.7
2000-05-23,15.17,0.1,151.7
2000-05-24,16.97,0.1,169.7
2000-05-25,17.31,0.1,173.09999999999997
2000-05-26,17.72,0.1,177.2
2000-05-30,17.13,0.1,171.29999999999998
2000-05-31,16.78,0.1,167.8
2000-06-01,17.19,0.1,171.9
2000-06-02,16.69,0.1,166.9
2000-06-05,15.84,0.1,158.39999999999998
2000-06-06,15.45,0.1,154.49999999999997
2000-06-07,15.25,0.1,152.5
2000-06-08,15.11,0.1,151.1
2000-06-09,15.39,0.1,153.9
2000-06-12,14.94,0.1,149.39999999999998
2000-06-13,15.25,0.1,152.5
2000-06-14,15.91,0.1,159.1
2000-06-15,16.16,0.1,161.6
2000-06-16,16.16,0.1,161.6
2000-06-19,17.47,0.1,174.7
2000-06-20,18.62,0.1,186.2
2000-06-21,18.41,0.1,184.1
2000-06-22,17.78,0.1,177.8
2000-06-23,17.5,0.1,175.0
2000-06-26,17.72,0.1,177.2
2000-06-27,17.69,0.1,176.9
2000-06-28,18.11,0.1,181.1
2000-06-29,18.13,0.1,181.29999999999998
2000-06-30,18.69,0.1,186.9
2000-07-03,18.53,0.1,185.3
2000-07-05,18.95,0.1,189.49999999999997
2000-07-06,19.42,0.1,194.20000000000002
2000-07-07,19.67,0.1,196.70000000000002
2000-07-10,20.25,0.1,202.5
2000-07-11,23.25,0.1,232.5
2000-07-12,24.41,0.1,244.1
2000-07-13,24.72,0.1,247.2
2000-07-14,25.98,0.1,259.8
2000-07-17,26.75,0.1,267.5
2000-07-18,25.73,0.1,257.3
2000-07-19,25.2,0.1,251.99999999999997
2000-07-20,25.5,0.1,255.0
2000-07-21,25.05,0.1,250.5
2000-07-24,25.41,0.1,254.1
2000-07-25,24.67,0.1,246.70000000000002
2000-07-26,25.5,0.1,255.0
2000-07-27,25.61,0.1,256.09999999999997
2000-07-28,25.28,0.1,252.8
2000-07-31,25.23,0.1,252.29999999999998
2000-08-01,26.44,0.1,264.4
2000-08-02,25.0,0.1,250.0
2000-08-03,25.75,0.17,151.47058823529412
2000-08-04,26.78,0.17,157.52941176470588
2000-08-07,28.97,0.17,170.41176470588235
2000-08-08,28.39,0.17,167.0
2000-08-09,27.81,0.17,163.58823529411762
2000-08-10,27.25,0.17,160.2941176470588
2000-08-11,26.5,0.17,155.88235294117646
2000-08-14,26.75,0.17,157.35294117647058
2000-08-15,26.77,0.17,157.47058823529412
2000-08-16,26.69,0.17,157.0
2000-08-17,26.94,0.17,158.47058823529412
2000-08-18,27.48,0.17,161.6470588235294
2000-08-21,27.94,0.17,164.35294117647058
2000-08-22,28.42,0.17,167.1764705882353
2000-08-23,29.47,0.17,173.35294117647058
2000-08-24,28.44,0.17,167.2941176470588
2000-08-25,29.69,0.17,174.64705882352942
2000-08-28,31.38,0.17,184.58823529411762
2000-08-29,30.0,0.17,176.47058823529412
2000-08-30,30.47,0.17,179.23529411764704
2000-08-31,30.94,0.17,182.0
2000-09-01,32.22,0.17,189.52941176470586
2000-09-05,32.44,0.17,190.82352941176467
2000-09-06,32.58,0.17,191.6470588235294
2000-09-07,31.83,0.17,187.23529411764704
2000-09-08,31.95,0.17,187.9411764705882
2000-09-11,31.44,0.17,184.94117647058823
2000-09-12,30.94,0.17,182.0
2000-09-13,29.75,0.17,175.0
2000-09-14,29.98,0.17,176.35294117647058
2000-09-15,28.95,0.17,170.2941176470588
2000-09-18,24.71,0.17,145.35294117647058
2000-09-19,26.22,0.17,154.23529411764704
2000-09-20,26.25,0.17,154.41176470588235
2000-09-21,25.0,0.17,147.05882352941177
2000-09-22,26.91,0.17,158.2941176470588
2000-09-25,26.98,0.17,158.70588235294116
2000-09-26,27.78,0.17,163.41176470588235
2000-09-27,29.72,0.17,174.8235294117647
2000-09-28,29.78,0.17,175.17647058823528
2000-09-29,28.69,0.17,168.76470588235293
2000-10-02,29.66,0.17,174.47058823529412
2000-10-03,29.17,0.17,171.58823529411765
2000-10-04,29.72,0.17,174.8235294117647
2000-10-05,30.53,0.17,179.58823529411765
2000-10-06,31.13,0.17,183.1176470588235
2000-10-09,30.47,0.17,179.23529411764704
2000-10-10,30.94,0.17,182.0
2000-10-11,32.38,0.17,190.47058823529412
2000-10-12,31.39,0.17,184.6470588235294
2000-10-13,30.44,0.17,179.05882352941177
2000-10-16,33.47,0.17,196.88235294117646
2000-10-17,32.77,0.17,192.76470588235296
2000-10-18,33.84,0.17,199.05882352941177
2000-10-19,34.19,0.17,201.1176470588235
2000-10-20,28.23,0.17,166.05882352941177
2000-10-23,24.89,0.17,146.41176470588235
2000-10-24,26.33,0.17,154.88235294117644
2000-10-25,26.48,0.17,155.76470588235293
2000-10-26,25.72,0.17,151.2941176470588
2000-10-27,22.63,0.17,133.1176470588235
2000-10-30,22.44,0.17,132.0
2000-10-31,24.06,0.17,141.52941176470586
2000-11-01,22.73,0.17,133.70588235294116
2000-11-02,24.05,0.17,141.47058823529412
2000-11-03,24.19,0.17,142.2941176470588
2000-11-06,24.55,0.17,144.41176470588235
2000-11-07,25.88,0.17,152.23529411764704
2000-11-08,28.5,0.17,167.6470588235294
2000-11-09,28.64,0.17,168.47058823529412
2000-11-10,28.22,0.17,165.99999999999997
2000-11-13,25.55,0.17,150.2941176470588
2000-11-14,26.28,0.15,175.20000000000002
2000-11-15,28.02,0.15,186.8
2000-11-16,27.22,0.15,181.46666666666667
2000-11-17,26.56,0.15,177.06666666666666
2000-11-20,24.22,0.15,161.46666666666667
2000-11-21,24.92,0.15,166.13333333333335
2000-11-22,25.41,0.15,169.4
2000-11-24,26.09,0.15,173.93333333333334
2000-11-27,27.56,0.15,183.73333333333332
2000-11-28,26.38,0.15,175.86666666666667
2000-11-29,25.69,0.15,171.26666666666668
2000-11-30,28.09,0.15,187.26666666666668
2000-12-01,28.7,0.15,191.33333333333334
2000-12-04,30.0,0.15,200.0
2000-12-05,29.64,0.15,197.60000000000002
2000-12-06,30.19,0.15,201.26666666666668
2000-12-07,30.06,0.15,200.4
2000-12-08,30.88,0.15,205.86666666666667
2000-12-11,31.23,0.15,208.20000000000002
2000-12-12,30.88,0.15,205.86666666666667
2000-12-13,31.53,0.15,210.20000000000002
2000-12-14,31.5,0.15,210.0
2000-12-15,31.88,0.15,212.53333333333333
2000-12-18,31.81,0.15,212.06666666666666
2000-12-19,30.56,0.15,203.73333333333332
2000-12-20,29.55,0.15,197.0
2000-12-21,30.8,0.15,205.33333333333334
2000-12-22,34.5,0.15,230.0
2000-12-26,32.72,0.15,218.13333333333333
2000-12-27,34.28,0.15,228.53333333333336
2000-12-28,35.77,0.15,238.4666666666667
2000-12-29,35.5,0.15,236.66666666666669
2001-01-02,33.73,0.15,224.86666666666665
2001-01-03,34.91,0.15,232.73333333333332
2001-01-04,28.5,0.15,190.0
2001-01-05,27.86,0.15,185.73333333333335
2001-01-08,28.94,0.15,192.93333333333334
2001-01-09,27.75,0.15,185.0
2001-01-10,28.78,0.15,191.86666666666667
2001-01-11,27.5,0.15,183.33333333333334
2001-01-12,25.83,0.15,172.2
2001-01-16,25.88,0.15,172.53333333333333
2001-01-17,24.22,0.15,161.46666666666667
2001-01-18,24.19,0.15,161.26666666666668
2001-01-19,24.55,0.15,163.66666666666669
2001-01-22,25.53,0.15,170.20000000000002
2001-01-23,26.53,0.15,176.86666666666667
2001-01-24,27.55,0.15,183.66666666666669
2001-01-25,27.45,0.15,183.0
2001-01-26,27.59,0.15,183.93333333333334
2001-01-29,27.0,0.15,180.0
2001-01-30,27.46,0.15,183.0666666666667
2001-01-31,25.88,0.15,172.53333333333333
2001-02-01,24.72,0.15,164.8
2001-02-02,24.87,0.15,165.8
2001-02-05,25.48,0.15,169.86666666666667
2001-02-06,27.88,0.15,185.86666666666667
2001-02-07,28.24,0.15,188.26666666666665
2001-02-08,27.08,0.15,180.53333333333333
2001-02-09,27.28,0.15,181.86666666666667
2001-02-12,27.98,0.15,186.53333333333333
2001-02-13,27.56,0.15,183.73333333333332
2001-02-14,27.1,0.15,180.66666666666669
2001-02-15,26.91,0.15,179.4
2001-02-16,26.84,0.15,178.93333333333334
2001-02-20,26.85,0.15,179.00000000000003
2001-02-21,25.35,0.15,169.00000000000003
2001-02-22,24.75,0.15,165.0
2001-02-23,25.25,0.15,168.33333333333334
2001-02-26,26.64,0.15,177.60000000000002
2001-02-27,26.63,0.15,177.53333333333333
2001-02-28,26.35,0.15,175.66666666666669
2001-03-01,25.42,0.15,169.4666666666667
2001-03-02,25.5,0.15,170.0
2001-03-05,24.9,0.15,166.0
2001-03-06,24.25,0.15,161.66666666666669
2001-03-07,24.58,0.15,163.86666666666667
2001-03-08,23.5,0.15,156.66666666666669
2001-03-09,23.58,0.15,157.2
2001-03-12,21.59,0.15,143.93333333333334
2001-03-13,21.63,0.15,144.2
2001-03-14,22.23,0.15,148.20000000000002
2001-03-15,21.15,0.15,141.0
2001-03-16,20.94,0.15,139.60000000000002
2001-03-19,21.31,0.15,142.06666666666666
2001-03-20,21.13,0.15,140.86666666666667
2001-03-21,20.15,0.15,134.33333333333334
2001-03-22,19.76,0.15,131.73333333333335
2001-03-23,20.73,0.15,138.20000000000002
2001-03-26,21.16,0.15,141.06666666666666
2001-03-27,21.42,0.15,142.8
2001-03-28,21.85,0.15,145.66666666666669
2001-03-29,22.03,0.15,146.86666666666667
2001-03-30,22.22,0.15,148.13333333333333
2001-04-02,21.84,0.15,145.6
2001-04-03,21.59,0.15,143.93333333333334
2001-04-04,21.84,0.15,145.6
2001-04-05,22.72,0.15,151.46666666666667
2001-04-06,22.65,0.15,151.0
2001-04-09,23.02,0.15,153.46666666666667
2001-04-10,23.58,0.15,157.2
2001-04-11,22.93,0.15,152.86666666666667
2001-04-12,23.55,0.15,157.0
2001-04-16,23.95,0.15,159.66666666666666
2001-04-17,24.88,0.15,165.86666666666667
2001-04-18,25.0,0.15,166.66666666666669
2001-04-19,25.73,0.15,171.53333333333333
2001-04-20,25.8,0.15,172.0
2001-04-23,25.5,0.15,170.0
2001-04-24,27.36,0.15,182.4
2001-04-25,29.0,0.15,193.33333333333334
2001-04-26,29.57,0.15,197.13333333333335
2001-04-27,29.73,0.15,198.20000000000002
2001-04-30,30.8,0.15,205.33333333333334
2001-05-01,30.88,0.15,205.86666666666667
2001-05-02,31.3,0.15,208.66666666666669
2001-05-03,29.95,0.18,166.38888888888889
2001-05-04,29.78,0.18,165.44444444444446
2001-05-07,29.68,0.18,164.88888888888889
2001-05-08,29.28,0.18,162.66666666666669
2001-05-09,28.55,0.18,158.61111111111111
2001-05-10,28.42,0.18,157.8888888888889
2001-05-11,28.68,0.18,159.33333333333334
2001-05-14,28.63,0.18,159.05555555555554
2001-05-15,29.06,0.18,161.44444444444446
2001-05-16,31.5,0.18,175.0
2001-05-17,32.06,0.18,178.11111111111114
2001-05-18,32.25,0.18,179.16666666666669
2001-05-21,31.23,0.18,173.5
2001-05-22,30.72,0.18,170.66666666666666
2001-05-23,30.58,0.18,169.88888888888889
2001-05-24,30.89,0.18,171.61111111111111
2001-05-25,30.96,0.18,172.0
2001-05-29,30.38,0.18,168.77777777777777
2001-05-30,30.41,0.18,168.94444444444446
2001-05-31,30.9,0.18,171.66666666666666
2001-06-01,33.1,0.18,183.8888888888889
2001-06-04,32.25,0.18,179.16666666666669
2001-06-05,33.05,0.18,183.61111111111111
2001-06-06,31.73,0.18,176.2777777777778
2001-06-07,32.35,0.18,179.72222222222223
2001-06-08,32.15,0.18,178.61111111111111
2001-06-11,32.82,0.18,182.33333333333334
2001-06-12,32.44,0.18,180.22222222222223
2001-06-13,31.45,0.18,174.72222222222223
2001-06-14,30.8,0.18,171.11111111111111
2001-06-15,31.5,0.18,175.0
2001-06-18,31.97,0.18,177.61111111111111
2001-06-19,31.99,0.18,177.72222222222223
2001-06-20,33.46,0.18,185.8888888888889
2001-06-21,36.0,0.18,200.0
2001-06-22,34.03,0.18,189.05555555555557
2001-06-25,35.51,0.18,197.27777777777777
2001-06-26,34.75,0.18,193.05555555555557
2001-06-27,35.46,0.18,197.0
2001-06-28,37.08,0.18,206.0
2001-06-29,37.42,0.18,207.8888888888889
2001-07-02,36.5,0.18,202.77777777777777
2001-07-03,36.21,0.18,201.16666666666669
2001-07-05,36.17,0.18,200.94444444444446
2001-07-06,36.58,0.18,203.22222222222223
2001-07-09,35.97,0.18,199.83333333333334
2001-07-10,34.7,0.18,192.7777777777778
2001-07-11,34.67,0.18,192.61111111111111
2001-07-12,35.22,0.18,195.66666666666666
2001-07-13,35.01,0.18,194.5
2001-07-16,36.5,0.18,202.77777777777777
2001-07-17,37.04,0.18,205.77777777777777
2001-07-18,36.57,0.18,203.16666666666669
2001-07-19,36.26,0.18,201.44444444444443
2001-07-20,36.95,0.18,205.2777777777778
2001-07-23,36.29,0.18,201.61111111111111
2001-07-24,33.5,0.18,186.11111111111111
2001-07-25,34.8,0.18,193.33333333333331
2001-07-26,34.35,0.18,190.83333333333334
2001-07-27,34.57,0.18,192.05555555555557
2001-07-30,34.58,0.18,192.11111111111111
2001-07-31,34.55,0.18,191.94444444444443
2001-08-01,33.5,0.18,186.11111111111111
2001-08-02,31.53,0.18,175.16666666666669
2001-08-03,31.7,0.18,176.11111111111111
2001-08-06,30.96,0.18,172.0
2001-08-07,30.74,0.18,170.77777777777777
2001-08-08,31.02,0.18,172.33333333333334
2001-08-09,30.98,0.26,119.15384615384615
2001-08-10,30.92,0.26,118.92307692307692
2001-08-13,32.21,0.26,123.88461538461539
2001-08-14,32.2,0.26,123.84615384615385
2001-08-15,31.92,0.26,122.76923076923077
2001-08-16,31.51,0.26,121.1923076923077
2001-08-17,30.73,0.26,118.1923076923077
2001-08-20,31.5,0.26,121.15384615384615
2001-08-21,31.76,0.26,122.15384615384616
2001-08-22,32.27,0.26,124.11538461538463
2001-08-23,32.01,0.26,123.1153846153846
2001-08-24,32.37,0.26,124.49999999999999
2001-08-27,32.93,0.26,126.65384615384615
2001-08-28,32.17,0.26,123.73076923076923
2001-08-29,31.5,0.26,121.15384615384615
2001-08-30,31.71,0.26,121.96153846153847
2001-08-31,31.33,0.26,120.49999999999999
2001-09-04,32.01,0.26,123.1153846153846
2001-09-05,31.86,0.26,122.53846153846153
2001-09-06,31.24,0.26,120.15384615384615
2001-09-07,30.96,0.26,119.07692307692308
2001-09-10,30.43,0.26,117.03846153846153
2001-09-17,29.42,0.26,113.15384615384616
2001-09-18,28.7,0.26,110.38461538461537
2001-09-19,28.1,0.26,108.07692307692308
2001-09-20,26.85,0.26,103.26923076923077
2001-09-21,24.5,0.26,94.23076923076923
2001-09-24,25.5,0.26,98.07692307692308
2001-09-25,27.13,0.26,104.34615384615384
2001-09-26,29.25,0.26,112.5
2001-09-27,30.93,0.26,118.96153846153845
2001-09-28,30.85,0.26,118.65384615384616
2001-10-01,29.5,0.26,113.46153846153845
2001-10-02,29.78,0.26,114.53846153846153
2001-10-03,30.78,0.26,118.38461538461539
2001-10-04,30.07,0.26,115.65384615384615
2001-10-05,29.01,0.26,111.57692307692308
2001-10-08,28.0,0.26,107.6923076923077
2001-10-09,28.11,0.26,108.11538461538461
2001-10-10,28.96,0.26,111.38461538461539
2001-10-11,28.32,0.26,108.92307692307692
2001-10-12,28.49,0.26,109.57692307692307
2001-10-15,29.01,0.26,111.57692307692308
2001-10-16,29.3,0.26,112.6923076923077
2001-10-17,29.08,0.26,111.84615384615384
2001-10-18,29.0,0.26,111.53846153846153
2001-10-19,31.67,0.26,121.8076923076923
2001-10-22,34.15,0.26,131.34615384615384
2001-10-23,33.47,0.26,128.73076923076923
2001-10-24,33.92,0.26,130.46153846153845
2001-10-25,33.98,0.26,130.69230769230768
2001-10-26,34.85,0.26,134.03846153846155
2001-10-29,35.08,0.26,134.9230769230769
2001-10-30,33.37,0.26,128.34615384615384
2001-10-31,32.69,0.26,125.73076923076921
2001-11-01,33.85,0.26,130.19230769230768
2001-11-02,33.51,0.26,128.88461538461536
2001-11-05,33.5,0.26,128.84615384615384
2001-11-06,33.4,0.26,128.46153846153845
2001-11-07,33.08,0.26,127.23076923076923
2001-11-08,31.25,0.26,120.1923076923077
2001-11-09,30.88,0.26,118.76923076923076
2001-11-12,30.83,0.26,118.57692307692307
2001-11-13,31.63,0.26,121.65384615384615
2001-11-14,31.51,0.26,121.1923076923077
2001-11-15,31.5,0.26,121.15384615384615
2001-11-16,31.25,0.26,120.1923076923077
2001-11-19,30.72,0.26,118.15384615384615
2001-11-20,31.58,0.26,121.46153846153845
2001-11-21,32.2,0.26,123.84615384615385
2001-11-23,32.84,0.26,126.30769230769232
2001-11-26,32.65,0.26,125.57692307692307
2001-11-27,31.88,0.26,122.61538461538461
2001-11-28,31.11,0.26,119.65384615384615
2001-11-29,31.18,0.26,119.92307692307692
2001-11-30,30.88,0.26,118.76923076923076
