date,close price,BAC_SHE,BAC_TA,BAC_TL,market cap,PB Ratio
1975-08-21,1.28,,,,2722560000.0,
1975-08-22,1.28,,,,2722560000.0,
1975-08-25,1.27,,,,2701290000.0,
1975-08-26,1.19,,,,2531130000.0,
1975-08-27,1.23,,,,2616210000.0,
1975-08-28,1.31,,,,2786370000.0,
1975-08-29,1.38,,,,2935260000.0,
1975-09-02,1.33,,,,2828910000.0,
1975-09-03,1.31,,,,2786370000.0,
1975-09-04,1.33,,,,2828910000.0,
1975-09-05,1.34,,,,2850180000.0,
1975-09-08,1.31,,,,2786370000.0,
1975-09-09,1.34,,,,2850180000.0,
1975-09-10,1.33,,,,2828910000.0,
1975-09-11,1.3,,,,2765100000.0,
1975-09-12,1.3,,,,2765100000.0,
1975-09-15,1.25,,,,2658750000.0,
1975-09-16,1.2,,,,2552400000.0,
1975-09-17,1.2,,,,2552400000.0,
1975-09-18,1.23,,,,2616210000.0,
1975-09-19,1.28,,,,2722560000.0,
1975-09-22,1.23,,,,2616210000.0,
1975-09-23,1.22,,,,2594940000.0,
1975-09-24,1.25,,,,2658750000.0,
1975-09-25,1.22,,,,2594940000.0,
1975-09-26,1.22,,,,2594940000.0,
1975-09-29,1.2,,,,2552400000.0,
1975-09-30,1.2,,,,2552400000.0,
1975-10-01,1.19,,,,2531130000.0,
1975-10-02,1.17,,,,2488590000.0,
1975-10-03,1.19,,,,2531130000.0,
1975-10-06,1.14,,,,2424780000.0,
1975-10-07,1.13,,,,2403510000.0,
1975-10-08,1.16,,,,2467320000.0,
1975-10-09,1.17,,,,2488590000.0,
1975-10-10,1.17,,,,2488590000.0,
1975-10-13,1.16,,,,2467320000.0,
1975-10-14,1.16,,,,2467320000.0,
1975-10-15,1.13,,,,2403510000.0,
1975-10-16,1.13,,,,2403510000.0,
1975-10-17,1.13,,,,2403510000.0,
1975-10-20,1.11,,,,2360970000.0,
1975-10-21,1.11,,,,2360970000.0,
1975-10-22,1.11,,,,2360970000.0,
1975-10-23,1.11,,,,2360970000.0,
1975-10-24,1.08,,,,2297160000.0,
1975-10-27,1.08,,,,2297160000.0,
1975-10-28,1.08,,,,2297160000.0,
1975-10-29,1.06,,,,2254620000.0,
1975-10-30,1.05,,,,2233350000.0,
1975-10-31,1.03,,,,2190810000.0,
1975-11-03,1.03,,,,2190810000.0,
1975-11-04,1.09,,,,2318430000.0,
1975-11-05,1.13,,,,2403510000.0,
1975-11-06,1.13,,,,2403510000.0,
1975-11-07,1.13,,,,2403510000.0,
1975-11-10,1.09,,,,2318430000.0,
1975-11-11,1.11,,,,2360970000.0,
1975-11-12,1.13,,,,2403510000.0,
1975-11-13,1.11,,,,2360970000.0,
1975-11-14,1.08,,,,2297160000.0,
1975-11-17,1.08,,,,2297160000.0,
1975-11-18,1.08,,,,2297160000.0,
1975-11-19,1.06,,,,2254620000.0,
1975-11-20,1.06,,,,2254620000.0,
1975-11-21,1.03,,,,2190810000.0,
1975-11-24,1.0,,,,2127000000.0,
1975-11-25,1.0,,,,2127000000.0,
1975-11-26,1.05,,,,2233350000.0,
1975-11-28,1.06,,,,2254620000.0,
1975-12-01,1.06,,,,2254620000.0,
1975-12-02,1.06,,,,2254620000.0,
1975-12-03,1.02,,,,2169540000.0,
1975-12-04,1.02,,,,2169540000.0,
1975-12-05,1.0,,,,2127000000.0,
1975-12-08,1.02,,,,2169540000.0,
1975-12-09,1.02,,,,2169540000.0,
1975-12-10,1.05,,,,2233350000.0,
1975-12-11,1.05,,,,2233350000.0,
1975-12-12,1.03,,,,2190810000.0,
1975-12-15,1.03,,,,2190810000.0,
1975-12-16,1.06,,,,2254620000.0,
1975-12-17,1.09,,,,2318430000.0,
1975-12-18,1.08,,,,2297160000.0,
1975-12-19,1.14,,,,2424780000.0,
1975-12-22,1.11,,,,2360970000.0,
1975-12-23,1.14,,,,2424780000.0,
1975-12-24,1.17,,,,2488590000.0,
1975-12-26,1.2,,,,2552400000.0,
1975-12-29,1.19,,,,2531130000.0,
1975-12-30,1.19,,,,2531130000.0,
1975-12-31,1.22,,,,2594940000.0,
1976-01-02,1.23,,,,2616210000.0,
1976-01-05,1.23,,,,2616210000.0,
1976-01-06,1.25,,,,2658750000.0,
1976-01-07,1.2,,,,2552400000.0,
1976-01-08,1.2,,,,2552400000.0,
1976-01-09,1.19,,,,2531130000.0,
1976-01-12,1.16,,,,2467320000.0,
1976-01-13,1.16,,,,2467320000.0,
1976-01-14,1.19,,,,2531130000.0,
1976-01-15,1.19,,,,2531130000.0,
1976-01-16,1.19,,,,2531130000.0,
1976-01-19,1.22,,,,2594940000.0,
1976-01-20,1.28,,,,2722560000.0,
1976-01-21,1.27,,,,2701290000.0,
1976-01-22,1.19,,,,2531130000.0,
1976-01-23,1.2,,,,2552400000.0,
1976-01-26,1.19,,,,2531130000.0,
1976-01-27,1.19,,,,2531130000.0,
1976-01-28,1.22,,,,2594940000.0,
1976-01-29,1.25,,,,2658750000.0,
1976-01-30,1.36,,,,2892720000.0,
1976-02-02,1.39,,,,2956530000.0,
1976-02-03,1.44,,,,3062880000.0,
1976-02-04,1.5,,,,3190500000.0,
1976-02-05,1.47,,,,3126690000.0,
1976-02-06,1.42,,,,3020340000.0,
1976-02-09,1.42,,,,3020340000.0,
1976-02-10,1.42,,,,3020340000.0,
1976-02-11,1.44,,,,3062880000.0,
1976-02-12,1.48,,,,3147960000.0,
1976-02-13,1.48,,,,3147960000.0,
1976-02-17,1.48,,,,3147960000.0,
1976-02-18,1.47,,,,3126690000.0,
1976-02-19,1.52,,,,3233040000.0,
1976-02-20,1.56,,,,3318120000.0,
1976-02-23,1.53,,,,3254310000.0,
1976-02-24,1.5,,,,3190500000.0,
1976-02-25,1.47,,,,3126690000.0,
1976-02-26,1.47,,,,3126690000.0,
1976-02-27,1.45,,,,3084150000.0,
1976-03-01,1.45,,,,3084150000.0,
1976-03-02,1.44,,,,3062880000.0,
1976-03-03,1.44,,,,3062880000.0,
1976-03-04,1.39,,,,2956530000.0,
1976-03-05,1.39,,,,2956530000.0,
1976-03-08,1.42,,,,3020340000.0,
1976-03-09,1.44,,,,3062880000.0,
1976-03-10,1.47,,,,3126690000.0,
1976-03-11,1.5,,,,3190500000.0,
1976-03-12,1.5,,,,3190500000.0,
1976-03-15,1.47,,,,3126690000.0,
1976-03-16,1.48,,,,3147960000.0,
1976-03-17,1.52,,,,3233040000.0,
1976-03-18,1.52,,,,3233040000.0,
1976-03-19,1.52,,,,3233040000.0,
1976-03-22,1.52,,,,3233040000.0,
1976-03-23,1.52,,,,3233040000.0,
1976-03-24,1.53,,,,3254310000.0,
1976-03-25,1.5,,,,3190500000.0,
1976-03-26,1.5,,,,3190500000.0,
1976-03-29,1.5,,,,3190500000.0,
1976-03-30,1.5,,,,3190500000.0,
1976-03-31,1.53,,,,3254310000.0,
1976-04-01,1.53,,,,3254310000.0,
1976-04-02,1.53,,,,3254310000.0,
1976-04-05,1.53,,,,3254310000.0,
1976-04-06,1.55,,,,3296850000.0,
1976-04-07,1.53,,,,3254310000.0,
1976-04-08,1.52,,,,3233040000.0,
1976-04-09,1.45,,,,3084150000.0,
1976-04-12,1.44,,,,3062880000.0,
1976-04-13,1.44,,,,3062880000.0,
1976-04-14,1.44,,,,3062880000.0,
1976-04-15,1.44,,,,3062880000.0,
1976-04-19,1.44,,,,3062880000.0,
1976-04-20,1.47,,,,3126690000.0,
1976-04-21,1.47,,,,3126690000.0,
1976-04-22,1.47,,,,3126690000.0,
1976-04-23,1.45,,,,3084150000.0,
1976-04-26,1.45,,,,3084150000.0,
1976-04-27,1.45,,,,3084150000.0,
1976-04-28,1.45,,,,3084150000.0,
1976-04-29,1.45,,,,3084150000.0,
1976-04-30,1.45,,,,3084150000.0,
1976-05-03,1.44,,,,3062880000.0,
1976-05-04,1.41,,,,2999070000.0,
1976-05-05,1.41,,,,2999070000.0,
1976-05-06,1.38,,,,2935260000.0,
1976-05-07,1.38,,,,2935260000.0,
1976-05-10,1.39,,,,2956530000.0,
1976-05-11,1.38,,,,2935260000.0,
1976-05-12,1.38,,,,2935260000.0,
1976-05-13,1.34,,,,2850180000.0,
1976-05-14,1.34,,,,2850180000.0,
1976-05-17,1.34,,,,2850180000.0,
1976-05-18,1.33,,,,2828910000.0,
1976-05-19,1.33,,,,2828910000.0,
1976-05-20,1.33,,,,2828910000.0,
1976-05-21,1.34,,,,2850180000.0,
1976-05-24,1.31,,,,2786370000.0,
1976-05-25,1.31,,,,2786370000.0,
1976-05-26,1.3,,,,2765100000.0,
1976-05-27,1.27,,,,2701290000.0,
1976-05-28,1.22,,,,2594940000.0,
1976-06-01,1.23,,,,2616210000.0,
1976-06-02,1.23,,,,2616210000.0,
1976-06-03,1.25,,,,2658750000.0,
1976-06-04,1.23,,,,2616210000.0,
1976-06-07,1.23,,,,2616210000.0,
1976-06-08,1.23,,,,2616210000.0,
1976-06-09,1.23,,,,2616210000.0,
1976-06-10,1.25,,,,2658750000.0,
1976-06-11,1.27,,,,2701290000.0,
1976-06-14,1.28,,,,2722560000.0,
1976-06-15,1.28,,,,2722560000.0,
1976-06-16,1.28,,,,2722560000.0,
1976-06-17,1.3,,,,2765100000.0,
1976-06-18,1.3,,,,2765100000.0,
1976-06-21,1.3,,,,2765100000.0,
1976-06-22,1.3,,,,2765100000.0,
1976-06-23,1.3,,,,2765100000.0,
1976-06-24,1.3,,,,2765100000.0,
1976-06-25,1.3,,,,2765100000.0,
1976-06-28,1.31,,,,2786370000.0,
1976-06-29,1.31,,,,2786370000.0,
1976-06-30,1.33,,,,2828910000.0,
1976-07-01,1.34,,,,2850180000.0,
1976-07-02,1.34,,,,2850180000.0,
1976-07-06,1.38,,,,2935260000.0,
1976-07-07,1.38,,,,2935260000.0,
1976-07-08,1.39,,,,2956530000.0,
1976-07-09,1.39,,,,2956530000.0,
1976-07-12,1.41,,,,2999070000.0,
1976-07-13,1.41,,,,2999070000.0,
1976-07-14,1.42,,,,3020340000.0,
1976-07-15,1.42,,,,3020340000.0,
1976-07-16,1.42,,,,3020340000.0,
1976-07-19,1.42,,,,3020340000.0,
1976-07-20,1.39,,,,2956530000.0,
1976-07-21,1.36,,,,2892720000.0,
1976-07-22,1.33,,,,2828910000.0,
1976-07-23,1.33,,,,2828910000.0,
1976-07-26,1.33,,,,2828910000.0,
1976-07-27,1.3,,,,2765100000.0,
1976-07-28,1.3,,,,2765100000.0,
1976-07-29,1.28,,,,2722560000.0,
1976-07-30,1.3,,,,2765100000.0,
1976-08-02,1.28,,,,2722560000.0,
1976-08-03,1.28,,,,2722560000.0,
1976-08-04,1.3,,,,2765100000.0,
1976-08-05,1.3,,,,2765100000.0,
1976-08-06,1.3,,,,2765100000.0,
1976-08-09,1.3,,,,2765100000.0,
1976-08-10,1.3,,,,2765100000.0,
1976-08-11,1.3,,,,2765100000.0,
1976-08-12,1.31,,,,2786370000.0,
1976-08-13,1.31,,,,2786370000.0,
1976-08-16,1.31,,,,2786370000.0,
1976-08-17,1.3,,,,2765100000.0,
1976-08-18,1.3,,,,2765100000.0,
1976-08-19,1.28,,,,2722560000.0,
1976-08-20,1.28,,,,2722560000.0,
1976-08-23,1.28,,,,2722560000.0,
1976-08-24,1.27,,,,2701290000.0,
1976-08-25,1.27,,,,2701290000.0,
1976-08-26,1.27,,,,2701290000.0,
1976-08-27,1.27,,,,2701290000.0,
1976-08-30,1.27,,,,2701290000.0,
1976-08-31,1.27,,,,2701290000.0,
1976-09-01,1.27,,,,2701290000.0,
1976-09-02,1.27,,,,2701290000.0,
1976-09-03,1.27,,,,2701290000.0,
1976-09-07,1.27,,,,2701290000.0,
1976-09-08,1.27,,,,2701290000.0,
1976-09-09,1.23,,,,2616210000.0,
1976-09-10,1.23,,,,2616210000.0,
1976-09-13,1.23,,,,2616210000.0,
1976-09-14,1.23,,,,2616210000.0,
1976-09-15,1.25,,,,2658750000.0,
1976-09-16,1.27,,,,2701290000.0,
1976-09-17,1.33,,,,2828910000.0,
1976-09-20,1.33,,,,2828910000.0,
1976-09-21,1.36,,,,2892720000.0,
1976-09-22,1.34,,,,2850180000.0,
1976-09-23,1.34,,,,2850180000.0,
1976-09-24,1.33,,,,2828910000.0,
1976-09-27,1.34,,,,2850180000.0,
1976-09-28,1.31,,,,2786370000.0,
1976-09-29,1.31,,,,2786370000.0,
1976-09-30,1.31,,,,2786370000.0,
1976-10-01,1.25,,,,2658750000.0,
1976-10-04,1.25,,,,2658750000.0,
1976-10-05,1.23,,,,2616210000.0,
1976-10-06,1.22,,,,2594940000.0,
1976-10-07,1.22,,,,2594940000.0,
1976-10-08,1.23,,,,2616210000.0,
1976-10-11,1.23,,,,2616210000.0,
1976-10-12,1.23,,,,2616210000.0,
1976-10-13,1.2,,,,2552400000.0,
1976-10-14,1.2,,,,2552400000.0,
1976-10-15,1.2,,,,2552400000.0,
1976-10-18,1.22,,,,2594940000.0,
1976-10-19,1.23,,,,2616210000.0,
1976-10-20,1.25,,,,2658750000.0,
1976-10-21,1.23,,,,2616210000.0,
1976-10-22,1.23,,,,2616210000.0,
1976-10-25,1.23,,,,2616210000.0,
1976-10-26,1.23,,,,2616210000.0,
1976-10-27,1.23,,,,2616210000.0,
1976-10-28,1.23,,,,2616210000.0,
1976-10-29,1.27,,,,2701290000.0,
1976-11-01,1.27,,,,2701290000.0,
1976-11-03,1.25,,,,2658750000.0,
1976-11-04,1.25,,,,2658750000.0,
1976-11-05,1.25,,,,2658750000.0,
1976-11-08,1.22,,,,2594940000.0,
1976-11-09,1.22,,,,2594940000.0,
1976-11-10,1.22,,,,2594940000.0,
1976-11-11,1.22,,,,2594940000.0,
1976-11-12,1.23,,,,2616210000.0,
1976-11-15,1.23,,,,2616210000.0,
1976-11-16,1.25,,,,2658750000.0,
1976-11-17,1.25,,,,2658750000.0,
1976-11-18,1.25,,,,2658750000.0,
1976-11-19,1.27,,,,2701290000.0,
1976-11-22,1.28,,,,2722560000.0,
1976-11-23,1.28,,,,2722560000.0,
1976-11-24,1.28,,,,2722560000.0,
1976-11-26,1.28,,,,2722560000.0,
1976-11-29,1.28,,,,2722560000.0,
1976-11-30,1.27,,,,2701290000.0,
1976-12-01,1.28,,,,2722560000.0,
1976-12-02,1.28,,,,2722560000.0,
1976-12-03,1.28,,,,2722560000.0,
1976-12-06,1.3,,,,2765100000.0,
1976-12-07,1.3,,,,2765100000.0,
1976-12-08,1.33,,,,2828910000.0,
1976-12-09,1.38,,,,2935260000.0,
1976-12-10,1.41,,,,2999070000.0,
1976-12-13,1.41,,,,2999070000.0,
1976-12-14,1.41,,,,2999070000.0,
1976-12-15,1.41,,,,2999070000.0,
1976-12-16,1.38,,,,2935260000.0,
1976-12-17,1.38,,,,2935260000.0,
1976-12-20,1.36,,,,2892720000.0,
1976-12-21,1.38,,,,2935260000.0,
1976-12-22,1.39,,,,2956530000.0,
1976-12-23,1.39,,,,2956530000.0,
1976-12-27,1.41,,,,2999070000.0,
1976-12-28,1.42,,,,3020340000.0,
1976-12-29,1.42,,,,3020340000.0,
1976-12-30,1.47,,,,3126690000.0,
1976-12-31,1.52,,,,3233040000.0,
1977-01-03,1.53,,,,3254310000.0,
1977-01-04,1.53,,,,3254310000.0,
1977-01-05,1.55,,,,3296850000.0,
1977-01-06,1.56,,,,3318120000.0,
1977-01-07,1.59,,,,3381930000.0,
1977-01-10,1.59,,,,3381930000.0,
1977-01-11,1.58,,,,3360660000.0,
1977-01-12,1.58,,,,3360660000.0,
1977-01-13,1.58,,,,3360660000.0,
1977-01-14,1.59,,,,3381930000.0,
1977-01-17,1.59,,,,3381930000.0,
1977-01-18,1.58,,,,3360660000.0,
1977-01-19,1.58,,,,3360660000.0,
1977-01-20,1.58,,,,3360660000.0,
1977-01-21,1.58,,,,3360660000.0,
1977-01-24,1.56,,,,3318120000.0,
1977-01-25,1.56,,,,3318120000.0,
1977-01-26,1.53,,,,3254310000.0,
1977-01-27,1.52,,,,3233040000.0,
1977-01-28,1.42,,,,3020340000.0,
1977-01-31,1.42,,,,3020340000.0,
1977-02-01,1.44,,,,3062880000.0,
1977-02-02,1.42,,,,3020340000.0,
1977-02-03,1.42,,,,3020340000.0,
1977-02-04,1.44,,,,3062880000.0,
1977-02-07,1.44,,,,3062880000.0,
1977-02-08,1.39,,,,2956530000.0,
1977-02-09,1.38,,,,2935260000.0,
1977-02-10,1.38,,,,2935260000.0,
1977-02-11,1.38,,,,2935260000.0,
1977-02-14,1.38,,,,2935260000.0,
1977-02-15,1.39,,,,2956530000.0,
1977-02-16,1.41,,,,2999070000.0,
1977-02-17,1.41,,,,2999070000.0,
1977-02-18,1.39,,,,2956530000.0,
1977-02-22,1.39,,,,2956530000.0,
1977-02-23,1.38,,,,2935260000.0,
1977-02-24,1.34,,,,2850180000.0,
1977-02-25,1.36,,,,2892720000.0,
1977-02-28,1.36,,,,2892720000.0,
1977-03-01,1.41,,,,2999070000.0,
1977-03-02,1.41,,,,2999070000.0,
1977-03-03,1.44,,,,3062880000.0,
1977-03-04,1.44,,,,3062880000.0,
1977-03-07,1.41,,,,2999070000.0,
1977-03-08,1.41,,,,2999070000.0,
1977-03-09,1.39,,,,2956530000.0,
1977-03-10,1.39,,,,2956530000.0,
1977-03-11,1.39,,,,2956530000.0,
1977-03-14,1.39,,,,2956530000.0,
1977-03-15,1.41,,,,2999070000.0,
1977-03-16,1.41,,,,2999070000.0,
1977-03-17,1.42,,,,3020340000.0,
1977-03-18,1.45,,,,3084150000.0,
1977-03-21,1.47,,,,3126690000.0,
1977-03-22,1.48,,,,3147960000.0,
1977-03-23,1.48,,,,3147960000.0,
1977-03-24,1.48,,,,3147960000.0,
1977-03-25,1.48,,,,3147960000.0,
1977-03-28,1.47,,,,3126690000.0,
1977-03-29,1.48,,,,3147960000.0,
1977-03-30,1.48,,,,3147960000.0,
1977-03-31,1.48,,,,3147960000.0,
1977-04-01,1.48,,,,3147960000.0,
1977-04-04,1.48,,,,3147960000.0,
1977-04-05,1.47,,,,3126690000.0,
1977-04-06,1.47,,,,3126690000.0,
1977-04-07,1.47,,,,3126690000.0,
1977-04-11,1.47,,,,3126690000.0,
1977-04-12,1.48,,,,3147960000.0,
1977-04-13,1.48,,,,3147960000.0,
1977-04-14,1.48,,,,3147960000.0,
1977-04-15,1.47,,,,3126690000.0,
1977-04-18,1.48,,,,3147960000.0,
1977-04-19,1.47,,,,3126690000.0,
1977-04-20,1.47,,,,3126690000.0,
1977-04-21,1.48,,,,3147960000.0,
1977-04-22,1.48,,,,3147960000.0,
1977-04-25,1.47,,,,3126690000.0,
1977-04-26,1.47,,,,3126690000.0,
1977-04-27,1.48,,,,3147960000.0,
1977-04-28,1.48,,,,3147960000.0,
1977-04-29,1.48,,,,3147960000.0,
1977-05-02,1.48,,,,3147960000.0,
1977-05-03,1.5,,,,3190500000.0,
1977-05-04,1.52,,,,3233040000.0,
1977-05-05,1.52,,,,3233040000.0,
1977-05-06,1.5,,,,3190500000.0,
1977-05-09,1.5,,,,3190500000.0,
1977-05-10,1.5,,,,3190500000.0,
1977-05-11,1.5,,,,3190500000.0,
1977-05-12,1.5,,,,3190500000.0,
1977-05-13,1.5,,,,3190500000.0,
1977-05-16,1.48,,,,3147960000.0,
1977-05-17,1.5,,,,3190500000.0,
1977-05-18,1.5,,,,3190500000.0,
1977-05-19,1.5,,,,3190500000.0,
1977-05-20,1.5,,,,3190500000.0,
1977-05-23,1.5,,,,3190500000.0,
1977-05-24,1.48,,,,3147960000.0,
1977-05-25,1.5,,,,3190500000.0,
1977-05-26,1.5,,,,3190500000.0,
1977-05-27,1.48,,,,3147960000.0,
1977-05-31,1.45,,,,3084150000.0,
1977-06-01,1.45,,,,3084150000.0,
1977-06-02,1.45,,,,3084150000.0,
1977-06-03,1.45,,,,3084150000.0,
1977-06-06,1.45,,,,3084150000.0,
1977-06-07,1.44,,,,3062880000.0,
1977-06-08,1.45,,,,3084150000.0,
1977-06-09,1.44,,,,3062880000.0,
1977-06-10,1.45,,,,3084150000.0,
1977-06-13,1.45,,,,3084150000.0,
1977-06-14,1.47,,,,3126690000.0,
1977-06-15,1.47,,,,3126690000.0,
1977-06-16,1.47,,,,3126690000.0,
1977-06-17,1.47,,,,3126690000.0,
1977-06-20,1.45,,,,3084150000.0,
1977-06-21,1.45,,,,3084150000.0,
1977-06-22,1.44,,,,3062880000.0,
1977-06-23,1.42,,,,3020340000.0,
1977-06-24,1.42,,,,3020340000.0,
1977-06-27,1.41,,,,2999070000.0,
1977-06-28,1.39,,,,2956530000.0,
1977-06-29,1.38,,,,2935260000.0,
1977-06-30,1.38,,,,2935260000.0,
1977-07-01,1.38,,,,2935260000.0,
1977-07-05,1.38,,,,2935260000.0,
1977-07-06,1.38,,,,2935260000.0,
1977-07-07,1.38,,,,2935260000.0,
1977-07-08,1.39,,,,2956530000.0,
1977-07-11,1.39,,,,2956530000.0,
1977-07-12,1.39,,,,2956530000.0,
1977-07-13,1.39,,,,2956530000.0,
1977-07-15,1.41,,,,2999070000.0,
1977-07-18,1.42,,,,3020340000.0,
1977-07-19,1.42,,,,3020340000.0,
1977-07-20,1.42,,,,3020340000.0,
1977-07-21,1.42,,,,3020340000.0,
1977-07-22,1.45,,,,3084150000.0,
1977-07-25,1.48,,,,3147960000.0,
1977-07-26,1.48,,,,3147960000.0,
1977-07-27,1.45,,,,3084150000.0,
1977-07-28,1.42,,,,3020340000.0,
1977-07-29,1.44,,,,3062880000.0,
1977-08-01,1.44,,,,3062880000.0,
1977-08-02,1.42,,,,3020340000.0,
1977-08-03,1.42,,,,3020340000.0,
1977-08-04,1.42,,,,3020340000.0,
1977-08-05,1.42,,,,3020340000.0,
1977-08-08,1.41,,,,2999070000.0,
1977-08-09,1.41,,,,2999070000.0,
1977-08-10,1.39,,,,2956530000.0,
1977-08-11,1.39,,,,2956530000.0,
1977-08-12,1.39,,,,2956530000.0,
1977-08-15,1.38,,,,2935260000.0,
1977-08-16,1.36,,,,2892720000.0,
1977-08-17,1.36,,,,2892720000.0,
1977-08-18,1.36,,,,2892720000.0,
1977-08-19,1.36,,,,2892720000.0,
1977-08-22,1.36,,,,2892720000.0,
1977-08-23,1.36,,,,2892720000.0,
1977-08-24,1.36,,,,2892720000.0,
1977-08-25,1.36,,,,2892720000.0,
1977-08-26,1.34,,,,2850180000.0,
1977-08-29,1.34,,,,2850180000.0,
1977-08-30,1.33,,,,2828910000.0,
1977-08-31,1.31,,,,2786370000.0,
1977-09-01,1.31,,,,2786370000.0,
1977-09-02,1.31,,,,2786370000.0,
1977-09-06,1.31,,,,2786370000.0,
1977-09-07,1.33,,,,2828910000.0,
1977-09-08,1.31,,,,2786370000.0,
1977-09-09,1.31,,,,2786370000.0,
1977-09-12,1.31,,,,2786370000.0,
1977-09-13,1.31,,,,2786370000.0,
1977-09-14,1.31,,,,2786370000.0,
1977-09-15,1.31,,,,2786370000.0,
1977-09-16,1.31,,,,2786370000.0,
1977-09-19,1.31,,,,2786370000.0,
1977-09-20,1.31,,,,2786370000.0,
1977-09-21,1.31,,,,2786370000.0,
1977-09-22,1.33,,,,2828910000.0,
1977-09-23,1.33,,,,2828910000.0,
1977-09-26,1.34,,,,2850180000.0,
1977-09-27,1.36,,,,2892720000.0,
1977-09-28,1.38,,,,2935260000.0,
1977-09-29,1.38,,,,2935260000.0,
1977-09-30,1.36,,,,2892720000.0,
1977-10-03,1.36,,,,2892720000.0,
1977-10-04,1.34,,,,2850180000.0,
1977-10-05,1.34,,,,2850180000.0,
1977-10-06,1.36,,,,2892720000.0,
1977-10-07,1.36,,,,2892720000.0,
1977-10-10,1.36,,,,2892720000.0,
1977-10-11,1.38,,,,2935260000.0,
1977-10-12,1.36,,,,2892720000.0,
1977-10-13,1.36,,,,2892720000.0,
1977-10-14,1.36,,,,2892720000.0,
1977-10-17,1.36,,,,2892720000.0,
1977-10-18,1.38,,,,2935260000.0,
1977-10-19,1.36,,,,2892720000.0,
1977-10-20,1.36,,,,2892720000.0,
1977-10-21,1.34,,,,2850180000.0,
1977-10-24,1.34,,,,2850180000.0,
1977-10-25,1.33,,,,2828910000.0,
1977-10-26,1.3,,,,2765100000.0,
1977-10-27,1.3,,,,2765100000.0,
1977-10-28,1.31,,,,2786370000.0,
1977-10-31,1.31,,,,2786370000.0,
1977-11-01,1.28,,,,2722560000.0,
1977-11-02,1.28,,,,2722560000.0,
1977-11-03,1.28,,,,2722560000.0,
1977-11-04,1.28,,,,2722560000.0,
1977-11-07,1.3,,,,2765100000.0,
1977-11-08,1.31,,,,2786370000.0,
1977-11-09,1.31,,,,2786370000.0,
1977-11-10,1.31,,,,2786370000.0,
1977-11-11,1.33,,,,2828910000.0,
1977-11-14,1.31,,,,2786370000.0,
1977-11-15,1.33,,,,2828910000.0,
1977-11-16,1.33,,,,2828910000.0,
1977-11-17,1.33,,,,2828910000.0,
1977-11-18,1.33,,,,2828910000.0,
1977-11-21,1.33,,,,2828910000.0,
1977-11-22,1.34,,,,2850180000.0,
1977-11-23,1.36,,,,2892720000.0,
1977-11-25,1.36,,,,2892720000.0,
1977-11-28,1.36,,,,2892720000.0,
1977-11-29,1.36,,,,2892720000.0,
1977-11-30,1.36,,,,2892720000.0,
1977-12-01,1.36,,,,2892720000.0,
1977-12-02,1.38,,,,2935260000.0,
1977-12-05,1.42,,,,3020340000.0,
1977-12-06,1.39,,,,2956530000.0,
1977-12-07,1.39,,,,2956530000.0,
1977-12-08,1.39,,,,2956530000.0,
1977-12-09,1.39,,,,2956530000.0,
1977-12-12,1.41,,,,2999070000.0,
1977-12-13,1.41,,,,2999070000.0,
1977-12-14,1.39,,,,2956530000.0,
1977-12-15,1.39,,,,2956530000.0,
1977-12-16,1.39,,,,2956530000.0,
1977-12-19,1.34,,,,2850180000.0,
1977-12-20,1.34,,,,2850180000.0,
1977-12-21,1.36,,,,2892720000.0,
1977-12-22,1.36,,,,2892720000.0,
1977-12-23,1.36,,,,2892720000.0,
1977-12-27,1.38,,,,2935260000.0,
1977-12-28,1.39,,,,2956530000.0,
1977-12-29,1.39,,,,2956530000.0,
1977-12-30,1.42,,,,3020340000.0,
1978-01-03,1.41,,,,2999070000.0,
1978-01-04,1.42,,,,3020340000.0,
1978-01-05,1.42,,,,3020340000.0,
1978-01-06,1.41,,,,2999070000.0,
1978-01-09,1.41,,,,2999070000.0,
1978-01-10,1.41,,,,2999070000.0,
1978-01-11,1.41,,,,2999070000.0,
1978-01-12,1.41,,,,2999070000.0,
1978-01-13,1.41,,,,2999070000.0,
1978-01-16,1.41,,,,2999070000.0,
1978-01-17,1.44,,,,3062880000.0,
1978-01-18,1.47,,,,3126690000.0,
1978-01-19,1.47,,,,3126690000.0,
1978-01-20,1.47,,,,3126690000.0,
1978-01-23,1.47,,,,3126690000.0,
1978-01-24,1.45,,,,3084150000.0,
1978-01-25,1.47,,,,3126690000.0,
1978-01-26,1.47,,,,3126690000.0,
1978-01-27,1.47,,,,3126690000.0,
1978-01-30,1.47,,,,3126690000.0,
1978-01-31,1.47,,,,3126690000.0,
1978-02-01,1.47,,,,3126690000.0,
1978-02-02,1.48,,,,3147960000.0,
1978-02-03,1.48,,,,3147960000.0,
1978-02-06,1.48,,,,3147960000.0,
1978-02-07,1.48,,,,3147960000.0,
1978-02-08,1.48,,,,3147960000.0,
1978-02-09,1.48,,,,3147960000.0,
1978-02-10,1.48,,,,3147960000.0,
1978-02-13,1.48,,,,3147960000.0,
1978-02-14,1.48,,,,3147960000.0,
1978-02-15,1.48,,,,3147960000.0,
1978-02-16,1.48,,,,3147960000.0,
1978-02-17,1.48,,,,3147960000.0,
1978-02-21,1.48,,,,3147960000.0,
1978-02-22,1.47,,,,3126690000.0,
1978-02-23,1.47,,,,3126690000.0,
