date,FE,FE_SHE,PB Ratio
2011-07-27,17781220000.0,12729000000.0,1.3969062770052636
2011-07-28,17690600000.0,12729000000.0,1.3897871003220992
2011-07-29,17592100000.0,12729000000.0,1.3820488647969205
2011-08-01,17663020000.0,12729000000.0,1.3876203943750491
2011-08-02,17383280000.0,12998000000.0,1.3373811355593168
2011-08-03,17127180000.0,12998000000.0,1.3176781043237422
2011-08-04,16272199999.999998,12998000000.0,1.2519002923526694
2011-08-05,16295840000.0,12998000000.0,1.253719033697492
2011-08-08,15440860000.0,12998000000.0,1.1879412217264194
2011-08-09,16087020000.0,12998000000.0,1.2376534851515617
2011-08-10,15637860000.0,12998000000.0,1.2030973995999386
2011-08-11,16473140000.0,12998000000.0,1.267359593783659
2011-08-12,16276140000.0,12998000000.0,1.25220341591014
2011-08-15,16851380000.000002,12998000000.0,1.2964594553008157
2011-08-16,16768640000.0,12998000000.0,1.2900938605939376
2011-08-17,16965640000.0,12998000000.0,1.3052500384674566
2011-08-18,16603160000.0,12998000000.0,1.2773626711801815
2011-08-19,16449500000.0,12998000000.0,1.2655408524388367
2011-08-22,16291900000.0,12998000000.0,1.2534159101400215
2011-08-23,16756820000.0,12998000000.0,1.2891844899215263
2011-08-24,17150820000.0,12998000000.0,1.3194968456685643
2011-08-25,16835619999.999998,12998000000.0,1.2952469610709338
2011-08-26,16756820000.0,12998000000.0,1.2891844899215263
2011-08-29,17170520000.0,12998000000.0,1.3210124634559164
2011-08-30,17276900000.0,12998000000.0,1.3291967995076166
2011-08-31,17434500000.0,12998000000.0,1.3413217418064318
2011-09-01,17308420000.0,12998000000.0,1.3316217879673795
2011-09-02,16949880000.000002,12998000000.0,1.3040375442375751
2011-09-06,16906539999.999998,12998000000.0,1.3007031851054007
2011-09-07,17139000000.0,12998000000.0,1.3185874749961533
2011-09-08,17324180000.0,12998000000.0,1.3328342821972612
2011-09-09,16827740000.0,12998000000.0,1.2946407139559932
2011-09-12,17028680000.0,12998000000.0,1.3101000153869826
2011-09-13,17154760000.0,12998000000.0,1.3197999692260347
2011-09-14,17379340000.0,12998000000.0,1.3370780120018464
2011-09-15,17651200000.0,12998000000.0,1.3579935374673027
2011-09-16,17899420000.0,12998000000.0,1.3770903215879366
2011-09-19,17702420000.0,12998000000.0,1.3619341437144177
2011-09-20,18131880000.0,12998000000.0,1.394974611478689
2011-09-21,17856080000.0,12998000000.0,1.3737559624557625
2011-09-22,17525120000.0,12998000000.0,1.3482935836282506
2011-09-23,17777280000.0,12998000000.0,1.3676934913063548
2011-09-26,17863960000.0,12998000000.0,1.374362209570703
2011-09-27,17769400000.0,12998000000.0,1.3670872441914141
2011-09-28,17651200000.0,12998000000.0,1.3579935374673027
2011-09-29,17891540000.0,12998000000.0,1.3764840744729958
2011-09-30,17694540000.0,12998000000.0,1.3613278965994768
2011-10-03,17487610000.0,12998000000.0,1.3454077550392367
2011-10-04,17491620000.0,12998000000.0,1.3457162640406217
2011-10-05,17403400000.0,12998000000.0,1.3389290660101554
2011-10-06,17519690000.0,12998000000.0,1.3478758270503155
2011-10-07,17760290000.0,12998000000.0,1.366386367133405
2011-10-10,18177330000.0,12998000000.0,1.3984713032774272
2011-10-11,18000890000.0,12998000000.0,1.384896907216495
2011-10-12,18061040000.0,12998000000.0,1.3895245422372673
2011-10-13,17547760000.0,12998000000.0,1.3500353900600093
2011-10-14,17764300000.0,12998000000.0,1.36669487613479
2011-10-17,17676080000.0,12998000000.0,1.3599076781043238
2011-10-18,17768310000.0,12998000000.0,1.3670033851361747
2011-10-19,18069060000.0,12998000000.0,1.3901415602400369
2011-10-20,18069060000.0,12998000000.0,1.3901415602400369
2011-10-21,18389860000.0,12998000000.0,1.4148222803508232
2011-10-24,18277580000.0,12998000000.0,1.406184028312048
2011-10-25,18012920000.0,12998000000.0,1.3858224342206493
2011-10-26,17904650000.0,12998000000.0,1.377492691183259
2011-10-27,18293620000.0,12998000000.0,1.4074180643175873
2011-10-28,18209410000.0,12998000000.0,1.400939375288506
2011-10-31,18028960000.0,12998000000.0,1.3870564702261887
2011-11-01,18032970000.0,13046000000.0,1.3822604629771578
2011-11-02,18353770000.0,13046000000.0,1.4068503755940518
2011-11-03,18349760000.0,13046000000.0,1.4065430016863407
2011-11-04,18249510000.0,13046000000.0,1.3988586539935612
2011-11-07,18313670000.0,13046000000.0,1.40377663651694
2011-11-08,18446000000.0,13046000000.0,1.413919975471409
2011-11-09,17940740000.0,13046000000.0,1.3751908630998007
2011-11-10,17944750000.0,13046000000.0,1.375498237007512
2011-11-11,18225450000.0,13046000000.0,1.3970144105472941
2011-11-14,17932720000.0,13046000000.0,1.3745761152843783
2011-11-15,18249510000.0,13046000000.0,1.3988586539935612
2011-11-16,17948760000.0,13046000000.0,1.375805610915223
2011-11-17,17591870000.0,13046000000.0,1.3484493331289285
2011-11-18,17756280000.0,13046000000.0,1.3610516633450866
2011-11-21,17459540000.0,13046000000.0,1.3383059941744595
2011-11-22,17118690000.0,13046000000.0,1.3121792120190097
2011-11-23,16785860000.0,13046000000.0,1.286667177678982
2011-11-25,16817940000.0,13046000000.0,1.2891261689406714
2011-11-28,17142750000.0,13046000000.0,1.3140234554652768
2011-11-29,17339240000.0,13046000000.0,1.3290847769431244
2011-11-30,17832470000.0,13046000000.0,1.366891767591599
2011-12-01,17920690000.0,13046000000.0,1.3736539935612448
2011-12-02,17760290000.0,13046000000.0,1.3613590372527977
2011-12-05,17896630000.0,13046000000.0,1.3718097501149777
2011-12-06,18061040000.0,13046000000.0,1.384412080331136
2011-12-07,18129210000.0,13046000000.0,1.389637436762226
2011-12-08,17808410000.0,13046000000.0,1.365047524145332
2011-12-09,17952770000.0,13046000000.0,1.3761129848229343
2011-12-12,17708160000.0,13046000000.0,1.3573631764525524
2011-12-13,17840490000.0,13046000000.0,1.3675065154070214
2011-12-14,17611920000.0,13046000000.0,1.3499862026674843
2011-12-15,17768310000.0,13046000000.0,1.36197378506822
2011-12-16,17415430000.0,13046000000.0,1.3349248811896366
2011-12-19,17034479999.999998,13046000000.0,1.305724359957075
2011-12-20,17391370000.0,13046000000.0,1.3330806377433697
2011-12-21,17768310000.0,13046000000.0,1.36197378506822
2011-12-22,17760290000.0,13046000000.0,1.3613590372527977
2011-12-23,17796380000.0,13046000000.0,1.3641254024221985
2011-12-27,17976830000.0,13046000000.0,1.3779572282692012
2011-12-28,17948760000.0,13046000000.0,1.375805610915223
2011-12-29,18097130000.0,13046000000.0,1.3871784455005365
2011-12-30,17764300000.0,13046000000.0,1.361666411160509
2012-01-03,17980200000.0,13046000000.0,1.3782155449946343
2012-01-04,17719800000.0,13046000000.0,1.3582554039552353
2012-01-05,17665200000.0,13046000000.0,1.3540702130921356
2012-01-06,17728200000.0,13046000000.0,1.3588992794726353
2012-01-09,17808000000.0,13046000000.0,1.365016096887935
2012-01-10,17799600000.0,13046000000.0,1.364372221370535
2012-01-11,17640000000.0,13046000000.0,1.3521385865399356
2012-01-12,17724000000.0,13046000000.0,1.3585773417139353
2012-01-13,17711400000.0,13046000000.0,1.3576115284378354
2012-01-17,17635800000.0,13046000000.0,1.3518166487812355
2012-01-18,17627400000.0,13046000000.0,1.3511727732638357
2012-01-19,17278800000.0,13046000000.0,1.3244519392917369
2012-01-20,17442600000.0,13046000000.0,1.3370075118810363
2012-01-23,17644200000.0,13046000000.0,1.3524605242986356
2012-01-24,17333400000.0,13046000000.0,1.3286371301548368
2012-01-25,17694600000.0,13046000000.0,1.3563237774030354
2012-01-26,17942400000.0,13046000000.0,1.3753181051663346
2012-01-27,17749200000.0,13046000000.0,1.3605089682661353
2012-01-30,17703000000.0,13046000000.0,1.3569676529204353
2012-01-31,17732400000.0,13046000000.0,1.3592212172313354
2012-02-01,17871000000.0,13046000000.0,1.3698451632684348
2012-02-02,18459000000.0,13046000000.0,1.4149164494864326
2012-02-03,18282600000.0,13046000000.0,1.4013950636210333
2012-02-06,18165000000.0,13046000000.0,1.3923808063774337
2012-02-07,18160800000.0,13046000000.0,1.3920588686187336
2012-02-08,18034800000.0,13046000000.0,1.3824007358577342
2012-02-09,17921400000.0,13046000000.0,1.3737084163728346
2012-02-10,17913000000.0,13046000000.0,1.3730645408554347
2012-02-13,18072600000.0,13046000000.0,1.385298175686034
2012-02-14,18127200000.0,13046000000.0,1.3894833665491337
2012-02-15,17959200000.0,13046000000.0,1.3766058562011345
2012-02-16,18282600000.0,13046000000.0,1.4013950636210333
2012-02-17,18219600000.0,13046000000.0,1.3965659972405335
2012-02-21,18228000000.0,13046000000.0,1.3972098727579334
2012-02-22,18375000000.0,13046000000.0,1.4084776943124329
2012-02-23,18480000000.0,13046000000.0,1.4165261382799326
2012-02-24,18509400000.0,13046000000.0,1.4187797025908324
2012-02-27,18408600000.0,13046000000.0,1.4110531963820327
2012-02-28,18400200000.0,13280000000.0,1.3855572289156626
2012-02-29,18601800000.0,13280000000.0,1.400737951807229
2012-03-01,18622800000.0,13280000000.0,1.4023192771084336
2012-03-02,18681600000.0,13280000000.0,1.4067469879518073
2012-03-05,18778200000.0,13280000000.0,1.4140210843373493
2012-03-06,18778200000.0,13280000000.0,1.4140210843373493
2012-03-07,18753000000.0,13280000000.0,1.4121234939759035
2012-03-08,18673200000.0,13280000000.0,1.4061144578313254
2012-03-09,18778200000.0,13280000000.0,1.4140210843373493
2012-03-12,18950400000.0,13280000000.0,1.4269879518072288
2012-03-13,18891600000.0,13280000000.0,1.4225602409638554
2012-03-14,18685800000.0,13280000000.0,1.4070632530120482
2012-03-15,18656400000.0,13280000000.0,1.4048493975903615
2012-03-16,18690000000.0,13280000000.0,1.4073795180722892
2012-03-19,18517800000.0,13280000000.0,1.3944126506024097
2012-03-20,18564000000.0,13280000000.0,1.3978915662650602
2012-03-21,18534600000.0,13280000000.0,1.3956777108433736
2012-03-22,18740400000.0,13280000000.0,1.4111746987951808
2012-03-23,18782400000.0,13280000000.0,1.4143373493975904
2012-03-26,18925200000.0,13280000000.0,1.425090361445783
2012-03-27,19026000000.0,13280000000.0,1.4326807228915663
2012-03-28,18950400000.0,13280000000.0,1.4269879518072288
2012-03-29,19101600000.0,13280000000.0,1.4383734939759036
2012-03-30,19147800000.0,13280000000.0,1.4418524096385543
2012-04-02,19190200000.0,13280000000.0,1.4450451807228917
2012-04-03,19186010000.0,13280000000.0,1.4447296686746989
2012-04-04,19299140000.0,13280000000.0,1.4532484939759036
2012-04-05,19257240000.0,13280000000.0,1.4500933734939758
2012-04-09,19106400000.0,13280000000.0,1.438734939759036
2012-04-10,18821480000.0,13280000000.0,1.4172801204819276
2012-04-11,18863380000.0,13280000000.0,1.4204352409638554
2012-04-12,18938800000.0,13280000000.0,1.4261144578313254
2012-04-13,18829860000.0,13280000000.0,1.4179111445783132
2012-04-16,19030980000.0,13280000000.0,1.4330557228915664
2012-04-17,19190200000.0,13280000000.0,1.4450451807228917
2012-04-18,19173440000.0,13280000000.0,1.4437831325301205
2012-04-19,19030980000.0,13280000000.0,1.4330557228915664
2012-04-20,19169250000.0,13280000000.0,1.4434676204819277
2012-04-23,19106400000.0,13280000000.0,1.438734939759036
2012-04-24,19244670000.0,13280000000.0,1.4491468373493976
2012-04-25,19466740000.0,13280000000.0,1.4658689759036145
2012-04-26,19588250000.0,13280000000.0,1.4750188253012049
2012-04-27,19697190000.0,13280000000.0,1.4832221385542168
2012-04-30,19617580000.0,13280000000.0,1.4772274096385543
2012-05-01,19856410000.0,13323000000.0,1.4903857989942204
2012-05-02,19760040000.0,13323000000.0,1.4831524431434362
2012-05-03,19609200000.0,13323000000.0,1.4718306687682954
2012-05-04,19680430000.0,13323000000.0,1.477177062223223
2012-05-07,19684620000.0,13323000000.0,1.477491555955866
2012-05-08,19709760000.0,13323000000.0,1.4793785183517225
2012-05-09,19739090000.0,13323000000.0,1.4815799744802223
2012-05-10,19944400000.0,13323000000.0,1.4969901673797192
2012-05-11,20032390000.0,13323000000.0,1.503594535765218
2012-05-14,20074290000.0,13323000000.0,1.5067394730916461
2012-05-15,20057530000.0,13323000000.0,1.505481498161075
2012-05-16,20032390000.0,13323000000.0,1.503594535765218
2012-05-17,19990490000.0,13323000000.0,1.50044959843879
2012-05-18,20028200000.0,13323000000.0,1.5032800420325751
2012-05-21,19982110000.0,13323000000.0,1.4998206109735044
2012-05-22,19986300000.0,13323000000.0,1.5001351047061473
2012-05-23,19592440000.0,13323000000.0,1.4705726938377242
2012-05-24,19764230000.0,13323000000.0,1.483466936876079
2012-05-25,19630150000.0,13323000000.0,1.4734031374315095
2012-05-29,19613390000.0,13323000000.0,1.4721451625009383
2012-05-30,19420650000.0,13323000000.0,1.4576784507993694
2012-05-31,19605010000.0,13323000000.0,1.4715161750356527
2012-06-01,19487690000.0,13323000000.0,1.4627103505216543
2012-06-04,19609200000.0,13323000000.0,1.4718306687682954
2012-06-05,19726520000.0,13323000000.0,1.4806364932822937
2012-06-06,20019820000.0,13323000000.0,1.5026510545672898
2012-06-07,19956970000.0,13323000000.0,1.4979336485776478
2012-06-08,20053340000.0,13323000000.0,1.505167004428432
2012-06-11,20019820000.0,13323000000.0,1.5026510545672898
2012-06-12,19982110000.0,13323000000.0,1.4998206109735044
2012-06-13,19885740000.0,13323000000.0,1.4925872551227202
2012-06-14,20128760000.0,13323000000.0,1.5108278916160025
2012-06-15,20317310000.0,13323000000.0,1.5249801095849282
2012-06-18,20451390000.0,13323000000.0,1.5350439090294978
2012-06-19,20614800000.0,13323000000.0,1.547309164602567
2012-06-20,20329880000.0,13323000000.0,1.5259235907828568
2012-06-21,20170660000.0,13323000000.0,1.5139728289424303
2012-06-22,20162280000.0,13323000000.0,1.5133438414771447
2012-06-25,20053340000.0,13323000000.0,1.505167004428432
2012-06-26,20015630000.0,13323000000.0,1.5023365608346468
2012-06-27,20287980000.0,13323000000.0,1.5227786534564287
2012-06-28,20313120000.0,13323000000.0,1.5246656158522855
2012-06-29,20610610000.0,13323000000.0,1.5469946708699243
2012-07-02,20908100000.0,13323000000.0,1.569323725887563
2012-07-03,20882960000.0,13323000000.0,1.5674367634917061
2012-07-05,20706980000.0,13323000000.0,1.5542280267207085
2012-07-06,20606420000.0,13323000000.0,1.5466801771372813
2012-07-09,20510050000.0,13323000000.0,1.5394468212864971
2012-07-10,20484910000.0,13323000000.0,1.5375598588906403
2012-07-11,20518430000.0,13323000000.0,1.5400758087517827
2012-07-12,20564520000.0,13323000000.0,1.5435352398108535
2012-07-13,20673460000.0,13323000000.0,1.5517120768595662
2012-07-16,20794970000.0,13323000000.0,1.5608323951062073
2012-07-17,20736310000.0,13323000000.0,1.5564294828492082
2012-07-18,20845250000.0,13323000000.0,1.564606319897921
2012-07-19,21058940000.0,13323000000.0,1.5806455002627036
2012-07-20,21105030000.0,13323000000.0,1.5841049313217743
2012-07-23,20908100000.0,13323000000.0,1.569323725887563
2012-07-24,20698600000.0,13323000000.0,1.5535990392554229
2012-07-25,20463960000.0,13323000000.0,1.5359873902274264
2012-07-26,20824300000.0,13323000000.0,1.5630338512347068
2012-07-27,21138550000.0,13323000000.0,1.5866208811829168
2012-07-30,21314530000.0,13323000000.0,1.5998296179539142
2012-07-31,21042180000.0,13323000000.0,1.5793875253321323
2012-08-01,21008660000.0,13323000000.0,1.57687157547099
2012-08-02,20719550000.0,13323000000.0,1.555171507918637
2012-08-03,20744690000.0,13323000000.0,1.5570584703144936
2012-08-06,20665080000.0,13323000000.0,1.5510830893942806
2012-08-07,19332660000.0,13497000000.0,1.432367192709491
2012-08-08,19227910000.0,13497000000.0,1.4246062087871378
2012-08-09,19190200000.0,13497000000.0,1.4218122545750909
2012-08-10,19211150000.0,13497000000.0,1.4233644513595614
2012-08-13,19211150000.0,13497000000.0,1.4233644513595614
2012-08-14,19324280000.0,13497000000.0,1.4317463139957027
2012-08-15,19315900000.0,13497000000.0,1.4311254352819145
2012-08-16,19265620000.0,13497000000.0,1.427400162999185
2012-08-17,19219530000.0,13497000000.0,1.4239853300733496
2012-08-20,19269810000.0,13497000000.0,1.427710602356079
2012-08-21,19169250000.0,13497000000.0,1.4202600577906201
2012-08-22,19131540000.0,13497000000.0,1.417466103578573
2012-08-23,18800530000.0,13497000000.0,1.3929413943839373
2012-08-24,18746060000.0,13497000000.0,1.3889056827443136
2012-08-27,18712540000.0,13497000000.0,1.3864221678891606
2012-08-28,18586840000.0,13497000000.0,1.3771089871823368
2012-08-29,18431810000.0,13497000000.0,1.3656227309772542
2012-08-30,18327060000.0,13497000000.0,1.357861747054901
2012-08-31,18310300000.0,13497000000.0,1.3566199896273246
2012-09-04,18222310000.0,13497000000.0,1.350100763132548
2012-09-05,17924820000.0,13497000000.0,1.3280595687930652
2012-09-06,18163650000.0,13497000000.0,1.3457546121360302
2012-09-07,18067280000.0,13497000000.0,1.3386145069274653
2012-09-10,17949960000.0,13497000000.0,1.32992220493443
2012-09-11,17887110000.0,13497000000.0,1.325265614581018
2012-09-12,17857780000.0,13497000000.0,1.323092539082759
2012-09-13,18322870000.0,13497000000.0,1.357551307698007
2012-09-14,18134320000.0,13497000000.0,1.3435815366377715
2012-09-17,18134320000.0,13497000000.0,1.3435815366377715
2012-09-18,18142700000.0,13497000000.0,1.3442024153515597
2012-09-19,18243260000.0,13497000000.0,1.3516529599170186
2012-09-20,18515610000.0,13497000000.0,1.3718315181151366
2012-09-21,18515610000.0,13497000000.0,1.3718315181151366
2012-09-24,18603600000.0,13497000000.0,1.3783507446099132
2012-09-25,18561700000.0,13497000000.0,1.375246351040972
2012-09-26,18611980000.0,13497000000.0,1.3789716233237015
2012-09-27,18461140000.0,13497000000.0,1.3677958064755131
2012-09-28,18477900000.0,13497000000.0,1.3690375639030896
2012-10-01,18461140000.0,13497000000.0,1.3677958064755131
2012-10-02,18561700000.0,13497000000.0,1.375246351040972
2012-10-03,18733490000.0,13497000000.0,1.3879743646736311
2012-10-04,18800530000.0,13497000000.0,1.3929413943839373
2012-10-05,18779580000.0,13497000000.0,1.3913891975994666
2012-10-08,18737680000.0,13497000000.0,1.3882848040305253
2012-10-09,18829860000.0,13497000000.0,1.395114469882196
2012-10-10,18699970000.0,13497000000.0,1.3854908498184781
2012-10-11,18938800000.0,13497000000.0,1.4031858931614434
2012-10-12,18817290000.0,13497000000.0,1.3941831518115138
2012-10-15,18901090000.0,13497000000.0,1.4003919389493962
2012-10-16,19047740000.0,13497000000.0,1.4112573164406905
2012-10-17,19181820000.0,13497000000.0,1.4211913758613026
2012-10-18,19391320000.0,13497000000.0,1.4367133437060087
2012-10-19,19265620000.0,13497000000.0,1.427400162999185
2012-10-22,19206960000.0,13497000000.0,1.4230540120026673
2012-10-23,19077070000.0,13497000000.0,1.4134303919389495
2012-10-24,19030980000.0,13497000000.0,1.410015559013114
2012-10-25,19227910000.0,13497000000.0,1.4246062087871378
2012-10-26,19118970000.0,13497000000.0,1.4165347855078907
2012-10-31,19156680000.0,13497000000.0,1.4193287397199377
2012-11-01,18817290000.0,13497000000.0,1.3941831518115138
2012-11-02,18628740000.0,13497000000.0,1.380213380751278
2012-11-05,17828450000.0,13497000000.0,1.3209194635845003
2012-11-06,18100800000.0,13497000000.0,1.3410980217826183
2012-11-07,17723700000.0,13497000000.0,1.3131584796621472
