date,NEE,NEE_SHE,PB Ratio
2003-12-01,5628600000.0,6905000000.0,0.8151484431571325
2003-12-02,5621520000.0,6905000000.0,0.8141230992034757
2003-12-03,5598510000.0,6905000000.0,0.8107907313540912
2003-12-04,5633910000.0,6905000000.0,0.8159174511223751
2003-12-05,5713560000.0,6905000000.0,0.8274525706010137
2003-12-08,5725950000.0,6905000000.0,0.829246922519913
2003-12-09,5694090000.0,6905000000.0,0.8246328747284576
2003-12-10,5665770000.0,6905000000.0,0.8205314989138306
2003-12-11,5683470000.0,6905000000.0,0.8230948587979725
2003-12-12,5692319999.999999,6905000000.0,0.8243765387400434
2003-12-15,5669310000.0,6905000000.0,0.821044170890659
2003-12-16,5625060000.0,6905000000.0,0.8146357711803042
2003-12-17,5640990000.0,6905000000.0,0.8169427950760318
2003-12-18,5687010000.0,6905000000.0,0.8236075307748009
2003-12-19,5690550000.0,6905000000.0,0.8241202027516292
2003-12-22,5718870000.0,6905000000.0,0.8282215785662563
2003-12-23,5741880000.0,6905000000.0,0.8315539464156408
2003-12-24,5743650000.000001,6905000000.0,0.8318102824040552
2003-12-26,5727720000.0,6905000000.0,0.8295032585083273
2003-12-29,5784360000.0,6905000000.0,0.8377060101375815
2003-12-30,5823300000.0,6905000000.0,0.8433454018826937
2003-12-31,5789670000.0,6905000000.0,0.838475018102824
2004-01-02,5786780000.0,6905000000.0,0.8380564808110065
2004-01-05,5713800000.0,6905000000.0,0.8274873280231716
2004-01-06,5681760000.0,6905000000.0,0.8228472121650977
2004-01-07,5687100000.0,6905000000.0,0.8236205648081101
2004-01-08,5655060000.0,6905000000.0,0.8189804489500362
2004-01-09,5674640000.0,6905000000.0,0.821816075307748
2004-01-12,5724479999.999999,6905000000.0,0.8290340333091961
2004-01-13,5781439999.999999,6905000000.0,0.8372831281679941
2004-01-14,5845520000.000001,6905000000.0,0.8465633598841421
2004-01-15,5834840000.0,6905000000.0,0.8450166545981173
2004-01-16,5808140000.0,6905000000.0,0.8411498913830557
2004-01-20,5799240000.0,6905000000.0,0.8398609703113685
2004-01-21,5872220000.0,6905000000.0,0.8504301230992035
2004-01-22,5936300000.0,6905000000.0,0.8597103548153512
2004-01-23,5857979999.999999,6905000000.0,0.8483678493845038
2004-01-26,5799240000.0,6905000000.0,0.8398609703113685
2004-01-27,5763640000.0,6905000000.0,0.8347052860246198
2004-01-28,5815260000.0,6905000000.0,0.8421810282404055
2004-01-29,5868660000.0,6905000000.0,0.8499145546705286
2004-01-30,5852640000.0,6905000000.0,0.8475944967414917
2004-02-02,5792120000.0,6905000000.0,0.8388298334540188
2004-02-03,5808140000.0,6905000000.0,0.8411498913830557
2004-02-04,5758300000.0,6905000000.0,0.8339319333816075
2004-02-05,5690660000.0,6905000000.0,0.8241361332367849
2004-02-06,5694220000.0,6905000000.0,0.8246517016654598
2004-02-09,5696000000.0,6905000000.0,0.8249094858797973
2004-02-10,5751180000.0,6905000000.0,0.8329007965242577
2004-02-11,5802800000.0,6905000000.0,0.8403765387400435
2004-02-12,5777880000.0,6905000000.0,0.8367675597393194
2004-02-13,5752960000.0,6905000000.0,0.8331585807385952
2004-02-17,5824160000.0,6905000000.0,0.8434699493120927
2004-02-18,5897140000.0,6905000000.0,0.8540391020999276
2004-02-19,5895360000.0,6905000000.0,0.8537813178855902
2004-02-20,5859760000.0,6905000000.0,0.8486256335988415
2004-02-23,5922060000.000001,6905000000.0,0.8576480811006518
2004-02-24,5918500000.0,6905000000.0,0.8571325126719769
2004-02-25,5843740000.0,6905000000.0,0.8463055756698045
2004-02-26,5806360000.0,6905000000.0,0.8408921071687183
2004-02-27,5843740000.0,0.0,inf
2004-03-01,5897140000.0,0.0,inf
2004-03-02,5861540000.0,0.0,inf
2004-03-03,5904260000.0,0.0,inf
2004-03-04,5980800000.0,0.0,inf
2004-03-05,6030640000.0,0.0,inf
2004-03-08,6087600000.000001,0.0,inf
2004-03-09,6075140000.0,0.0,inf
2004-03-10,5998600000.000001,0.0,inf
2004-03-11,5897140000.0,0.0,inf
2004-03-12,5954100000.000001,0.0,inf
2004-03-15,5927399999.999999,0.0,inf
2004-03-16,5961220000.0,0.0,inf
2004-03-17,6035979999.999999,0.0,inf
2004-03-18,6002160000.0,0.0,inf
2004-03-19,5996820000.0,0.0,inf
2004-03-22,5913160000.0,0.0,inf
2004-03-23,5900700000.0,0.0,inf
2004-03-24,5859760000.0,0.0,inf
2004-03-25,5859760000.0,0.0,inf
2004-03-26,5913160000.0,0.0,inf
2004-03-29,5945200000.0,0.0,inf
2004-03-30,5963000000.0,0.0,inf
2004-03-31,5948760000.0,0.0,inf
2004-04-01,5952320000.0,0.0,inf
2004-04-02,5900700000.0,0.0,inf
2004-04-05,5916720000.0,0.0,inf
2004-04-06,5907820000.0,0.0,inf
2004-04-07,5859760000.0,0.0,inf
2004-04-08,5845520000.000001,0.0,inf
2004-04-12,5733380000.0,0.0,inf
2004-04-13,5660400000.0,0.0,inf
2004-04-14,5678200000.0,0.0,inf
2004-04-15,5669300000.0,0.0,inf
2004-04-16,5697780000.0,0.0,inf
2004-04-19,5672860000.0,0.0,inf
2004-04-20,5674640000.0,0.0,inf
2004-04-21,5644380000.0,0.0,inf
2004-04-22,5724479999.999999,0.0,inf
2004-04-23,5824160000.0,0.0,inf
2004-04-26,5793899999.999999,0.0,inf
2004-04-27,5749399999.999999,0.0,inf
2004-04-28,5747620000.0,0.0,inf
2004-04-29,5674640000.0,0.0,inf
2004-04-30,5662180000.0,0.0,inf
2004-05-03,5681760000.0,0.0,inf
2004-05-04,5710240000.0,7011000000.0,0.8144686920553416
2004-05-05,5653280000.0,7011000000.0,0.8063443160747397
2004-05-06,5671080000.0,7011000000.0,0.8088831835686778
2004-05-07,5532240000.0,7011000000.0,0.7890800171159607
2004-05-10,5443240000.0,7011000000.0,0.7763856796462701
2004-05-11,5462820000.0,7011000000.0,0.7791784338896021
2004-05-12,5427220000.0,7011000000.0,0.7741006989017258
2004-05-13,5446800000.0,7011000000.0,0.7768934531450578
2004-05-14,5482400000.0,7011000000.0,0.781971188132934
2004-05-17,5468160000.0,7011000000.0,0.7799400941377835
2004-05-18,5480620000.0,7011000000.0,0.7817173013835401
2004-05-19,5452140000.0,7011000000.0,0.7776551133932392
2004-05-20,5468160000.0,7011000000.0,0.7799400941377835
2004-05-21,5464600000.0,7011000000.0,0.7794323206389958
2004-05-24,5541140000.0,7011000000.0,0.7903494508629297
2004-05-25,5598100000.0,7011000000.0,0.7984738268435316
2004-05-26,5603440000.0,7011000000.0,0.799235487091713
2004-05-27,5665740000.0,7011000000.0,0.8081215233204964
2004-05-28,5674640000.0,7011000000.0,0.8093909570674654
2004-06-01,5731600000.000001,7011000000.0,0.8175153330480674
2004-06-02,5630140000.0,7011000000.0,0.8030437883326201
2004-06-03,5630140000.0,7011000000.0,0.8030437883326201
2004-06-04,5635480000.0,7011000000.0,0.8038054485808016
2004-06-07,5651500000.0,7011000000.0,0.8060904293253459
2004-06-08,5619460000.0,7011000000.0,0.8015204678362573
2004-06-09,5583860000.0,7011000000.0,0.7964427328483811
2004-06-10,5642600000.0,7011000000.0,0.8048209955783768
2004-06-14,5642600000.0,7011000000.0,0.8048209955783768
2004-06-15,5663960000.0,7011000000.0,0.8078676365711025
2004-06-16,5674640000.0,7011000000.0,0.8093909570674654
2004-06-17,5681760000.0,7011000000.0,0.8104065040650407
2004-06-18,5681760000.0,7011000000.0,0.8104065040650407
2004-06-21,5690660000.0,7011000000.0,0.8116759378120098
2004-06-22,5671080000.0,7011000000.0,0.8088831835686778
2004-06-23,5703120000.0,7011000000.0,0.8134531450577663
2004-06-24,5699560000.000001,7011000000.0,0.8129453715589788
2004-06-25,5681760000.0,7011000000.0,0.8104065040650407
2004-06-28,5701340000.0,7011000000.0,0.8131992583083726
2004-06-29,5647940000.0,7011000000.0,0.8055826558265583
2004-06-30,5692440000.0,7011000000.0,0.8119298245614035
2004-07-01,5642080000.0,7011000000.0,0.8047468264156326
2004-07-02,5679670000.0,7011000000.0,0.8101084010840108
2004-07-06,5654610000.0,7011000000.0,0.8065340179717586
2004-07-07,5624180000.0,7011000000.0,0.8021936956211667
2004-07-08,5620600000.0,7011000000.0,0.8016830694622735
2004-07-09,5604490000.0,7011000000.0,0.7993852517472543
2004-07-12,5604490000.0,7011000000.0,0.7993852517472543
2004-07-13,5609860000.0,7011000000.0,0.8001511909855941
2004-07-14,5688620000.0,7011000000.0,0.8113849664812438
2004-07-15,5704730000.0,7011000000.0,0.813682784196263
2004-07-16,5736949999.999999,7011000000.0,0.8182784196263014
2004-07-19,5745900000.0,7011000000.0,0.8195549850235344
2004-07-20,5738740000.0,7011000000.0,0.8185337327057481
2004-07-21,5679670000.0,7011000000.0,0.8101084010840108
2004-07-22,5656400000.0,7011000000.0,0.8067893310512052
2004-07-23,5885520000.0,7011000000.0,0.839469405220368
2004-07-26,5865830000.000001,7011000000.0,0.8366609613464557
2004-07-27,5887310000.0,7011000000.0,0.8397247182998145
2004-07-28,5958910000.0,7011000000.0,0.8499372414776779
2004-07-29,6010820000.0,7011000000.0,0.8573413207816288
2004-07-30,6026930000.0,7011000000.0,0.8596391384966481
2004-08-02,6059150000.0,7011000000.0,0.8642347739266867
2004-08-03,6051990000.0,7217000000.0,0.8385741998060136
2004-08-04,6062730000.0,7217000000.0,0.8400623527781627
2004-08-05,6009030000.0,7217000000.0,0.8326215879174172
2004-08-06,6062730000.0,7217000000.0,0.8400623527781627
2004-08-09,6010820000.0,7217000000.0,0.8328696134127754
2004-08-10,6077050000.000001,7217000000.0,0.8420465567410282
2004-08-11,6123590000.0,7217000000.0,0.8484952196203409
2004-08-12,6116430000.0,7217000000.0,0.8475031176389082
2004-08-13,6055570000.0,7217000000.0,0.8390702507967299
2004-08-16,6087790000.0,7217000000.0,0.8435347097131772
2004-08-17,6093160000.0,7217000000.0,0.8442787861992518
2004-08-18,6148650000.0,7217000000.0,0.8519675765553554
2004-08-19,6125380000.0,7217000000.0,0.8487432451156991
2004-08-20,6084210000.0,7217000000.0,0.8430386587224609
2004-08-23,6096740000.0,7217000000.0,0.8447748371899682
2004-08-24,6128960000.0,7217000000.0,0.8492392961064154
2004-08-25,6128960000.0,7217000000.0,0.8492392961064154
2004-08-26,6121800000.000001,7217000000.0,0.8482471941249828
2004-08-27,6136120000.0,7217000000.0,0.8502313980878481
2004-08-30,6146860000.000001,7217000000.0,0.8517195510599974
2004-08-31,6193400000.0,7217000000.0,0.85816821393931
2004-09-01,6166550000.000001,7217000000.0,0.8544478315089373
2004-09-02,6202350000.0,7217000000.0,0.8594083414161009
2004-09-03,6179080000.000001,7217000000.0,0.8561840099764446
2004-09-07,6220250000.0,7217000000.0,0.8618885963696827
2004-09-08,6170130000.0,7217000000.0,0.8549438824996536
2004-09-09,6148650000.0,7217000000.0,0.8519675765553554
2004-09-10,6166550000.000001,7217000000.0,0.8544478315089373
2004-09-13,6080630000.0,7217000000.0,0.8425426077317445
2004-09-14,6060940000.0,7217000000.0,0.8398143272828045
2004-09-15,6062730000.0,7217000000.0,0.8400623527781627
2004-09-16,6086000000.0,7217000000.0,0.843286684217819
2004-09-17,6082419999.999999,7217000000.0,0.8427906332271026
2004-09-20,6082419999.999999,7217000000.0,0.8427906332271026
2004-09-21,6086000000.0,7217000000.0,0.843286684217819
2004-09-22,6077050000.000001,7217000000.0,0.8420465567410282
2004-09-23,6014400000.0,7217000000.0,0.8333656644034918
2004-09-24,6071680000.0,7217000000.0,0.8413024802549536
2004-09-27,6084210000.0,7217000000.0,0.8430386587224609
2004-09-28,6132540000.0,7217000000.0,0.8497353470971317
2004-09-29,6112850000.0,7217000000.0,0.8470070666481918
2004-09-30,6114639999.999999,7217000000.0,0.8472550921435498
2004-10-01,6137910000.0,7217000000.0,0.8504794235832063
2004-10-04,6118220000.0,7217000000.0,0.8477511431342664
2004-10-05,6125380000.0,7217000000.0,0.8487432451156991
2004-10-06,6141490000.0,7217000000.0,0.8509754745739226
2004-10-07,6084210000.0,7217000000.0,0.8430386587224609
2004-10-08,6134330000.000001,7217000000.0,0.8499833725924901
2004-10-11,6132540000.0,7217000000.0,0.8497353470971317
2004-10-12,6168340000.0,7217000000.0,0.8546958570042954
2004-10-13,6100320000.0,7217000000.0,0.8452708881806845
2004-10-14,6096740000.0,7217000000.0,0.8447748371899682
2004-10-15,6155810000.0,7217000000.0,0.8529596785367881
2004-10-18,6112850000.0,7217000000.0,0.8470070666481918
2004-10-19,6080630000.0,7217000000.0,0.8425426077317445
2004-10-20,6060940000.0,7217000000.0,0.8398143272828045
2004-10-21,6068100000.0,7217000000.0,0.8408064292642372
2004-10-22,6150440000.0,7217000000.0,0.8522156020507136
2004-10-25,6157600000.0,7217000000.0,0.8532077040321463
2004-10-26,6238150000.0,7217000000.0,0.8643688513232645
2004-10-27,6216669999.999999,7217000000.0,0.8613925453789661
2004-10-28,6162970000.0,7217000000.0,0.8539517805182208
2004-10-29,6166550000.000001,7217000000.0,0.8544478315089373
2004-11-01,6170130000.0,7217000000.0,0.8549438824996536
2004-11-02,6086000000.0,7217000000.0,0.843286684217819
2004-11-03,6234570000.0,7428000000.0,0.8393336025848143
2004-11-04,6352710000.0,7428000000.0,0.8552382875605816
2004-11-05,6307960000.0,7428000000.0,0.8492137856758212
2004-11-08,6354500000.0,7428000000.0,0.855479267635972
2004-11-09,6399250000.0,7428000000.0,0.8615037695207324
2004-11-10,6354500000.0,7428000000.0,0.855479267635972
2004-11-11,6427889999.999999,7428000000.0,0.8653594507269788
2004-11-12,6494120000.0,7428000000.0,0.8742757135164243
2004-11-15,6474430000.0,7428000000.0,0.8716249326871298
2004-11-16,6458320000.0,7428000000.0,0.869456112008616
2004-11-17,6429680000.0,7428000000.0,0.8656004308023694
2004-11-18,6474430000.0,7428000000.0,0.8716249326871298
2004-11-19,6426100000.0,7428000000.0,0.8651184706515885
2004-11-22,6556770000.0,7428000000.0,0.8827100161550888
2004-11-23,6519180000.0,7428000000.0,0.8776494345718902
2004-11-24,6519180000.0,7428000000.0,0.8776494345718902
2004-11-26,6508440000.0,7428000000.0,0.8762035541195476
2004-11-29,6418940000.0,7428000000.0,0.864154550350027
2004-11-30,6295430000.0,7428000000.0,0.8475269251480884
2004-12-01,6279320000.0,7428000000.0,0.8453581044695746
2004-12-02,6254260000.0,7428000000.0,0.8419843834141088
2004-12-03,6356290000.0,7428000000.0,0.8557202477113625
2004-12-06,6449370000.0,7428000000.0,0.868251211631664
2004-12-07,6415360000.000001,7428000000.0,0.8636725901992462
2004-12-08,6415360000.000001,7428000000.0,0.8636725901992462
2004-12-09,6424310000.0,7428000000.0,0.8648774905761981
2004-12-10,6490540000.0,7428000000.0,0.8737937533656435
2004-12-13,6605100000.0,7428000000.0,0.8892164781906301
2004-12-14,6637320000.0,7428000000.0,0.8935541195476575
2004-12-15,6682070000.0,7428000000.0,0.8995786214324178
2004-12-16,6696389999.999999,7428000000.0,0.9015064620355411
2004-12-17,6685650000.0,7428000000.0,0.9000605815831987
2004-12-20,6726820000.0,7428000000.0,0.9056031233171783
2004-12-21,6778730000.0,7428000000.0,0.9125915455035003
2004-12-22,6796630000.0,7428000000.0,0.9150013462574044
2004-12-23,6784100000.0,7428000000.0,0.9133144857296716
2004-12-27,6717870000.0,7428000000.0,0.9043982229402262
2004-12-28,6751880000.0,7428000000.0,0.908976844372644
2004-12-29,6791260000.0,7428000000.0,0.9142784060312332
2004-12-30,6759040000.0,7428000000.0,0.9099407646742057
2004-12-31,6691020000.0,7428000000.0,0.9007835218093699
2005-01-03,13671500000.000002,7428000000.0,1.8405358104469578
2005-01-04,13505000000.0,7428000000.0,1.8181206246634356
2005-01-05,13331100000.0,7428000000.0,1.7947092084006462
2005-01-06,13549400000.0,7428000000.0,1.8240980075390414
2005-01-07,13519800000.0,7428000000.0,1.820113085621971
2005-01-10,13567900000.0,7428000000.0,1.8265885837372104
2005-01-11,13412500000.0,7428000000.0,1.8056677436725903
2005-01-12,13475400000.0,7428000000.0,1.8141357027463652
2005-01-13,13542000000.0,7428000000.0,1.8231017770597737
2005-01-14,13549400000.0,7428000000.0,1.8240980075390414
2005-01-18,13704800000.0,7428000000.0,1.8450188476036617
2005-01-19,13653000000.0,7428000000.0,1.8380452342487883
2005-01-20,13708499999.999998,7428000000.0,1.8455169628432955
2005-01-21,13804700000.0,7428000000.0,1.858467959073775
2005-01-24,13812100000.0,7428000000.0,1.8594641895530426
2005-01-25,13660400000.0,7428000000.0,1.839041464728056
2005-01-26,13904600000.0,7428000000.0,1.871917070543888
2005-01-27,13908300000.000002,7428000000.0,1.872415185783522
2005-01-28,13978600000.0,7428000000.0,1.8818793753365644
2005-01-31,14178400000.0,7428000000.0,1.9087775982767905
2005-02-01,14374500000.0,7428000000.0,1.935177705977383
2005-02-02,14467000000.0,7428000000.0,1.9476305869682282
2005-02-03,14570600000.0,7428000000.0,1.9615778136779751
2005-02-04,14744500000.0,7428000000.0,1.9849892299407648
2005-02-07,14655700000.0,7428000000.0,1.973034464189553
2005-02-08,14788900000.0,7428000000.0,1.9909666128163706
2005-02-09,14689000000.000002,7428000000.0,1.9775175013462576
2005-02-10,14633499999.999998,7428000000.0,1.97004577275175
2005-02-11,14570600000.0,7428000000.0,1.9615778136779751
2005-02-14,14814800000.0,7428000000.0,1.9944534194938073
2005-02-15,14763000000.0,7428000000.0,1.9874798061389338
2005-02-16,14796300000.0,7428000000.0,1.9919628432956382
2005-02-17,14733400000.0,7428000000.0,1.9834948842218632
2005-02-18,14540999999.999998,7428000000.0,1.9575928917609045
2005-02-22,14326400000.0,7428000000.0,1.9287022078621432
2005-02-23,14233900000.0,7428000000.0,1.916249326871298
2005-02-24,14481800000.0,7428000000.0,1.9496230479267636
2005-02-25,14744500000.0,7428000000.0,1.9849892299407648
2005-02-28,14677900000.0,0.0,inf
2005-03-01,14888800000.0,0.0,inf
2005-03-02,14670500000.0,0.0,inf
2005-03-03,14781500000.000002,0.0,inf
2005-03-04,14973900000.0,0.0,inf
2005-03-07,15133000000.0,0.0,inf
2005-03-08,15081200000.0,0.0,inf
2005-03-09,14763000000.0,0.0,inf
2005-03-10,14862900000.0,0.0,inf
2005-03-11,14763000000.0,0.0,inf
2005-03-14,15066400000.0,0.0,inf
2005-03-15,15095999999.999998,0.0,inf
2005-03-16,14874000000.000002,0.0,inf
2005-03-17,14985000000.0,0.0,inf
2005-03-18,14933200000.0,0.0,inf
2005-03-21,14818499999.999998,0.0,inf
2005-03-22,14578000000.0,0.0,inf
2005-03-23,14526200000.0,0.0,inf
2005-03-24,14611300000.0,0.0,inf
2005-03-28,14603900000.0,0.0,inf
2005-03-29,14385600000.0,0.0,inf
2005-03-30,14707500000.0,0.0,inf
2005-03-31,14855500000.0,0.0,inf
2005-04-01,15088880000.000002,0.0,inf
2005-04-04,15197920000.0,0.0,inf
2005-04-05,15171600000.0,0.0,inf
2005-04-06,15156560000.0,0.0,inf
2005-04-07,15216720000.0,0.0,inf
2005-04-08,15164080000.0,0.0,inf
2005-04-11,15389680000.0,0.0,inf
2005-04-12,15528799999.999998,0.0,inf
2005-04-13,15419760000.0,0.0,inf
2005-04-14,15220479999.999998,0.0,inf
2005-04-15,15017440000.0,0.0,inf
2005-04-18,15243040000.0,0.0,inf
2005-04-19,15397200000.000002,0.0,inf
2005-04-20,15352080000.0,0.0,inf
2005-04-21,15615280000.0,0.0,inf
2005-04-22,15630320000.0,0.0,inf
2005-04-25,15713040000.0,0.0,inf
2005-04-26,15389680000.0,0.0,inf
2005-04-27,15419760000.0,0.0,inf
2005-04-28,15299440000.0,0.0,inf
2005-04-29,15348320000.0,0.0,inf
2005-05-02,15385920000.0,0.0,inf
2005-05-03,15325760000.0,0.0,inf
2005-05-04,15325760000.0,0.0,inf
2005-05-05,15197920000.0,0.0,inf
2005-05-06,15182880000.000002,0.0,inf
2005-05-09,15265600000.0,8090000000.0,1.8869715698393077
2005-05-10,15329520000.000002,8090000000.0,1.8948726823238569
2005-05-11,15491200000.000002,8090000000.0,1.9148578491965391
2005-05-12,15314479999.999998,8090000000.0,1.8930135970333744
2005-05-13,15051280000.0,8090000000.0,1.860479604449938
2005-05-16,15122720000.0,8090000000.0,1.869310259579728
2005-05-17,15152799999.999998,8090000000.0,1.8730284301606919
2005-05-18,15081360000.0,8090000000.0,1.8641977750309024
2005-05-19,15152799999.999998,8090000000.0,1.8730284301606919
2005-05-20,15201680000.0,8090000000.0,1.879070457354759
2005-05-23,15194159999.999998,8090000000.0,1.8781409147095176
2005-05-24,15220479999.999998,8090000000.0,1.8813943139678613
2005-05-25,15156560000.0,8090000000.0,1.8734932014833128
2005-05-26,15152799999.999998,8090000000.0,1.8730284301606919
2005-05-27,15352080000.0,8090000000.0,1.8976613102595796
2005-05-31,15284400000.0,8090000000.0,1.8892954264524104
2005-06-01,15367119999.999998,8090000000.0,1.8995203955500615
2005-06-02,15291920000.0,8090000000.0,1.8902249690976514
2005-06-03,15306960000.0,8090000000.0,1.8920840543881334
