date,close price,GLW_SHE,GLW_TA,GLW_TL,market cap,PB Ratio
1992-06-19,12.42,,,,7068222000,
1992-06-22,12.29,,,,6994239000,
1992-06-23,12.0,,,,6829200000,
1992-06-24,11.92,,,,6783672000,
1992-06-25,12.0,,,,6829200000,
1992-06-26,12.21,,,,6948711000,
1992-06-29,12.29,,,,6994239000,
1992-06-30,12.54,,,,7136514000,
1992-07-01,12.63,,,,7187733000,
1992-07-02,12.63,,,,7187733000,
1992-07-06,12.29,,,,6994239000,
1992-07-07,12.21,,,,6948711000,
1992-07-08,12.38,,,,7045458000,
1992-07-09,12.58,,,,7159278000,
1992-07-10,12.54,,,,7136514000,
1992-07-13,12.5,,,,7113750000,
1992-07-14,12.79,,,,7278789000,
1992-07-15,12.67,,,,7210497000,
1992-07-16,12.63,,,,7187733000,
1992-07-17,12.54,,,,7136514000,
1992-07-20,12.42,,,,7068222000,
1992-07-21,12.25,,,,6971475000,
1992-07-22,12.13,,,,6903183000,
1992-07-23,12.21,,,,6948711000,
1992-07-24,12.08,,,,6874728000,
1992-07-27,12.0,,,,6829200000,
1992-07-28,12.5,,,,7113750000,
1992-07-29,12.54,,,,7136514000,
1992-07-30,12.25,,,,6971475000,
1992-07-31,12.13,,,,6903183000,
1992-08-03,12.08,,,,6874728000,
1992-08-04,12.21,,,,6948711000,
1992-08-05,12.13,,,,6903183000,
1992-08-06,12.04,,,,6851964000,
1992-08-07,12.13,,,,6903183000,
1992-08-10,12.0,,,,6754800000,
1992-08-11,11.75,,,,6614075000,
1992-08-12,11.79,,,,6636591000,
1992-08-13,12.0,,,,6754800000,
1992-08-14,12.17,,,,6850493000,
1992-08-17,12.13,,,,6827977000,
1992-08-18,12.17,,,,6850493000,
1992-08-19,12.17,,,,6850493000,
1992-08-20,12.08,,,,6799832000,
1992-08-21,12.13,,,,6827977000,
1992-08-24,12.08,,,,6799832000,
1992-08-25,11.83,,,,6659107000,
1992-08-26,11.71,,,,6591559000,
1992-08-27,11.83,,,,6659107000,
1992-08-28,11.79,,,,6636591000,
1992-08-31,11.83,,,,6659107000,
1992-09-01,11.88,,,,6687252000,
1992-09-02,11.79,,,,6636591000,
1992-09-03,11.75,,,,6614075000,
1992-09-04,11.63,,,,6546527000,
1992-09-08,11.58,,,,6518382000,
1992-09-09,11.63,,,,6546527000,
1992-09-10,11.79,,,,6636591000,
1992-09-11,11.92,,,,6709768000,
1992-09-14,12.58,,,,7081282000,
1992-09-15,12.33,,,,6940557000,
1992-09-16,12.46,,,,7013734000,
1992-09-17,12.63,,,,7109427000,
1992-09-18,12.83,,,,7222007000,
1992-09-21,12.58,,,,7081282000,
1992-09-22,12.29,,,,6918041000,
1992-09-23,12.54,,,,7058766000,
1992-09-24,12.38,,,,6968702000,
1992-09-25,12.0,,,,6754800000,
1992-09-28,12.04,,,,6777316000,
1992-09-29,12.25,,,,6895525000,
1992-09-30,12.38,,,,6968702000,
1992-10-01,12.38,,,,6968702000,
1992-10-02,12.08,,,,6799832000,
1992-10-05,11.92,,,,6709768000,
1992-10-06,12.0,,,,6754800000,
1992-10-07,12.13,,,,6827977000,
1992-10-08,12.38,,,,6968702000,
1992-10-09,12.13,,,,6827977000,
1992-10-12,12.29,,,,6918041000,
1992-10-13,12.54,,,,7058766000,
1992-10-14,12.33,,,,6940557000,
1992-10-15,12.29,,,,6918041000,
1992-10-16,12.5,,,,7036250000,
1992-10-19,12.46,,,,7013734000,
1992-10-20,12.46,,,,7013734000,
1992-10-21,12.75,,,,7176975000,
1992-10-22,12.75,,,,7176975000,
1992-10-23,12.83,,,,7222007000,
1992-10-26,12.88,,,,7250152000,
1992-10-27,12.71,,,,7154459000,
1992-10-28,12.79,,,,7199491000,
1992-10-29,12.38,,,,6968702000,
1992-10-30,12.17,,,,6850493000,
1992-11-02,12.46,,,,7013734000,
1992-11-03,12.42,,,,6991218000,
1992-11-04,12.46,,,,7013734000,
1992-11-05,12.5,,,,7036250000,
1992-11-06,12.58,,,,7081282000,
1992-11-09,12.67,,,,7131943000,
1992-11-10,13.04,,,,7340216000,
1992-11-11,13.21,,,,7435909000,
1992-11-12,13.08,,,,7362732000,
1992-11-13,13.0,,,,7317700000,
1992-11-16,12.79,,,,7199491000,
1992-11-17,12.33,,,,6940557000,
1992-11-18,12.58,,,,7081282000,
1992-11-19,12.46,,,,6884150000,
1992-11-20,12.67,,,,7000175000,
1992-11-23,12.75,,,,7044375000,
1992-11-24,12.88,,,,7116200000,
1992-11-25,13.0,,,,7182500000,
1992-11-27,13.0,,,,7182500000,
1992-11-30,13.17,,,,7276425000,
1992-12-01,13.08,,,,7226700000,
1992-12-02,13.13,,,,7254325000,
1992-12-03,13.0,,,,7182500000,
1992-12-04,13.04,,,,7204600000,
1992-12-07,13.17,,,,7276425000,
1992-12-08,13.25,,,,7320625000,
1992-12-09,13.25,,,,7320625000,
1992-12-10,13.21,,,,7298525000,
1992-12-11,13.21,,,,7298525000,
1992-12-14,13.17,,,,7276425000,
1992-12-15,13.04,,,,7204600000,
1992-12-16,12.96,,,,7160400000,
1992-12-17,13.0,,,,7182500000,
1992-12-18,13.21,,,,7298525000,
1992-12-21,12.92,,,,7138300000,
1992-12-22,12.5,,,,6906250000,
1992-12-23,12.13,,,,6701825000,
1992-12-24,11.92,,,,6585800000,
1992-12-28,12.08,,,,6674200000,
1992-12-29,12.29,,,,6790225000,
1992-12-30,12.46,,,,6884150000,
1992-12-31,12.5,,,,6906250000,
1993-01-04,12.63,,,,6978075000,
1993-01-05,12.92,,,,7138300000,
1993-01-06,12.79,,,,7066475000,
1993-01-07,12.83,,,,7088575000,
1993-01-08,12.79,,,,7066475000,
1993-01-11,12.88,,,,7116200000,
1993-01-12,12.71,,,,7022275000,
1993-01-13,12.79,,,,7066475000,
1993-01-14,12.67,,,,7000175000,
1993-01-15,12.71,,,,7022275000,
1993-01-18,12.67,,,,7000175000,
1993-01-19,12.67,,,,7000175000,
1993-01-20,12.54,,,,6928350000,
1993-01-21,12.71,,,,7022275000,
1993-01-22,12.63,,,,6978075000,
1993-01-25,12.63,,,,6978075000,
1993-01-26,12.5,,,,6906250000,
1993-01-27,12.42,,,,6862050000,
1993-01-28,12.42,,,,6862050000,
1993-01-29,12.0,,,,6630000000,
1993-02-01,12.0,,,,6630000000,
1993-02-02,11.88,,,,6563700000,
1993-02-03,12.33,,,,6812325000,
1993-02-04,12.08,,,,6674200000,
1993-02-05,12.0,,,,6630000000,
1993-02-08,11.67,,,,6447675000,
1993-02-09,11.42,,,,6309550000,
1993-02-10,11.71,,,,6469775000,
1993-02-11,11.92,,,,6585800000,
1993-02-12,12.21,,,,6746025000,
1993-02-16,12.04,,,,6849556000,
1993-02-17,11.42,,,,6496838000,
1993-02-18,10.88,,,,6189632000,
1993-02-19,10.21,,,,5808469000,
1993-02-22,10.25,,,,5831225000,
1993-02-23,10.29,,,,5853981000,
1993-02-24,10.71,,,,6092919000,
1993-02-25,11.08,,,,6303412000,
1993-02-26,11.04,,,,6280656000,
1993-03-01,11.04,,,,6280656000,
1993-03-02,11.0,,,,6257900000,
1993-03-03,11.08,,,,6303412000,
1993-03-04,11.29,,,,6422881000,
1993-03-05,11.42,,,,6496838000,
1993-03-08,11.5,,,,6542350000,
1993-03-09,11.46,,,,6519594000,
1993-03-10,11.42,,,,6496838000,
1993-03-11,11.5,,,,6542350000,
1993-03-12,11.42,,,,6496838000,
1993-03-15,11.5,,,,6542350000,
1993-03-16,11.5,,,,6542350000,
1993-03-17,11.46,,,,6519594000,
1993-03-18,11.58,,,,6587862000,
1993-03-19,11.5,,,,6542350000,
1993-03-22,11.29,,,,6422881000,
1993-03-23,11.29,,,,6422881000,
1993-03-24,11.13,,,,6331857000,
1993-03-25,11.25,,,,6400125000,
1993-03-26,11.17,,,,6354613000,
1993-03-29,11.25,,,,6400125000,
1993-03-30,11.17,,,,6354613000,
1993-03-31,11.33,,,,6445637000,
1993-04-01,11.33,,,,6445637000,
1993-04-02,11.04,,,,6280656000,
1993-04-05,11.17,,,,6354613000,
1993-04-06,10.75,,,,6115675000,
1993-04-07,10.71,,,,6092919000,
1993-04-08,10.83,,,,6161187000,
1993-04-12,11.46,,,,6519594000,
1993-04-13,11.38,,,,6474082000,
1993-04-14,11.33,,,,6445637000,
1993-04-15,11.5,,,,6542350000,
1993-04-16,11.46,,,,6519594000,
1993-04-19,11.54,,,,6565106000,
1993-04-20,11.42,,,,6496838000,
1993-04-21,11.67,,,,6639063000,
1993-04-22,11.67,,,,6639063000,
1993-04-23,11.42,,,,6496838000,
1993-04-26,11.25,,,,6400125000,
1993-04-27,11.25,,,,6400125000,
1993-04-28,11.46,,,,6519594000,
1993-04-29,11.71,,,,6661819000,
1993-04-30,11.75,,,,6684575000,
1993-05-03,11.71,,,,6661819000,
1993-05-04,11.71,,,,6661819000,
1993-05-05,11.67,,,,6639063000,
1993-05-06,11.71,,,,6661819000,
1993-05-07,11.75,,,,6684575000,
1993-05-10,11.88,,,,6763284000,
1993-05-11,11.75,,,,6689275000,
1993-05-12,11.75,,,,6689275000,
1993-05-13,11.42,,,,6501406000,
1993-05-14,11.46,,,,6524178000,
1993-05-17,11.42,,,,6501406000,
1993-05-18,11.38,,,,6478634000,
1993-05-19,11.42,,,,6501406000,
1993-05-20,11.38,,,,6478634000,
1993-05-21,11.33,,,,6450169000,
1993-05-24,11.33,,,,6450169000,
1993-05-25,11.29,,,,6427397000,
1993-05-26,11.29,,,,6427397000,
1993-05-27,11.13,,,,6336309000,
1993-05-28,11.04,,,,6285072000,
1993-06-01,11.33,,,,6450169000,
1993-06-02,11.63,,,,6620959000,
1993-06-03,11.42,,,,6501406000,
1993-06-04,11.33,,,,6450169000,
1993-06-07,11.21,,,,6381853000,
1993-06-08,11.17,,,,6359081000,
1993-06-09,11.21,,,,6381853000,
1993-06-10,11.17,,,,6359081000,
1993-06-11,11.46,,,,6524178000,
1993-06-14,11.54,,,,6569722000,
1993-06-15,11.67,,,,6643731000,
1993-06-16,11.75,,,,6689275000,
1993-06-17,11.63,,,,6620959000,
1993-06-18,11.46,,,,6524178000,
1993-06-21,11.5,,,,6546950000,
1993-06-22,11.54,,,,6569722000,
1993-06-23,11.46,,,,6524178000,
1993-06-24,11.63,,,,6620959000,
1993-06-25,11.63,,,,6620959000,
1993-06-28,11.58,,,,6592494000,
1993-06-29,11.33,,,,6450169000,
1993-06-30,11.08,,,,6307844000,
1993-07-01,11.0,,,,6262300000,
1993-07-02,11.04,,,,6285072000,
1993-07-06,10.96,,,,6239528000,
1993-07-07,10.83,,,,6165519000,
1993-07-08,11.08,,,,6307844000,
1993-07-09,11.0,,,,6262300000,
1993-07-12,10.92,,,,6216756000,
1993-07-13,10.92,,,,6216756000,
1993-07-14,10.96,,,,6239528000,
1993-07-15,11.0,,,,6262300000,
1993-07-16,11.0,,,,6262300000,
1993-07-19,11.04,,,,6285072000,
1993-07-20,11.04,,,,6285072000,
1993-07-21,10.71,,,,6097203000,
1993-07-22,10.88,,,,6193984000,
1993-07-23,10.92,,,,6216756000,
1993-07-26,11.04,,,,6285072000,
1993-07-27,10.79,,,,6142747000,
1993-07-28,10.88,,,,6193984000,
1993-07-29,11.0,,,,6262300000,
1993-07-30,10.92,,,,6216756000,
1993-08-02,10.88,,,,6193984000,
1993-08-03,10.83,,,,6165519000,
1993-08-04,10.58,,,,6023194000,
1993-08-05,10.71,,,,6097203000,
1993-08-06,10.71,,,,6097203000,
1993-08-09,10.71,,,,6097203000,
1993-08-10,10.63,,,,6051659000,
1993-08-11,10.46,,,,5954878000,
1993-08-12,10.63,,,,6051659000,
1993-08-13,10.67,,,,6074431000,
1993-08-16,10.29,,,,5931156000,
1993-08-17,10.42,,,,6006088000,
1993-08-18,10.5,,,,6052200000,
1993-08-19,10.58,,,,6098312000,
1993-08-20,10.5,,,,6052200000,
1993-08-23,10.63,,,,6127132000,
1993-08-24,10.54,,,,6075256000,
1993-08-25,10.79,,,,6219356000,
1993-08-26,10.75,,,,6196300000,
1993-08-27,10.63,,,,6127132000,
1993-08-30,10.46,,,,6029144000,
1993-08-31,10.42,,,,6006088000,
1993-09-01,10.33,,,,5954212000,
1993-09-02,10.46,,,,6029144000,
1993-09-03,10.38,,,,5983032000,
1993-09-07,10.25,,,,5908100000,
1993-09-08,10.21,,,,5885044000,
1993-09-09,10.75,,,,6196300000,
1993-09-10,10.75,,,,6196300000,
1993-09-13,10.83,,,,6242412000,
1993-09-14,10.88,,,,6271232000,
1993-09-15,11.0,,,,6340400000,
1993-09-16,11.33,,,,6530612000,
1993-09-17,11.42,,,,6582488000,
1993-09-20,11.38,,,,6559432000,
1993-09-21,11.25,,,,6484500000,
1993-09-22,11.29,,,,6507556000,
1993-09-23,11.04,,,,6363456000,
1993-09-24,11.08,,,,6386512000,
1993-09-27,11.29,,,,6507556000,
1993-09-28,11.38,,,,6559432000,
1993-09-29,11.21,,,,6461444000,
1993-09-30,11.17,,,,6438388000,
1993-10-01,11.17,,,,6438388000,
1993-10-04,11.21,,,,6461444000,
1993-10-05,11.21,,,,6461444000,
1993-10-06,11.21,,,,6461444000,
1993-10-07,9.13,,,,5262532000,
1993-10-08,9.21,,,,5308644000,
1993-10-11,9.25,,,,5331700000,
1993-10-12,8.83,,,,5089612000,
1993-10-13,8.46,,,,4876344000,
1993-10-14,8.75,,,,5043500000,
1993-10-15,8.58,,,,4945512000,
1993-10-18,8.71,,,,5020444000,
1993-10-19,8.54,,,,4922456000,
1993-10-20,8.17,,,,4709188000,
1993-10-21,8.33,,,,4801412000,
1993-10-22,8.29,,,,4778356000,
1993-10-25,8.5,,,,4899400000,
1993-10-26,8.63,,,,4974332000,
1993-10-27,8.83,,,,5089612000,
1993-10-28,8.67,,,,4997388000,
1993-10-29,8.67,,,,4997388000,
1993-11-01,9.0,,,,5187600000,
1993-11-02,8.96,,,,5164544000,
1993-11-03,8.83,,,,5089612000,
1993-11-04,8.92,,,,5141488000,
1993-11-05,8.96,,,,5164544000,
1993-11-08,8.96,,,,5164544000,
1993-11-09,9.0,,,,5187600000,
1993-11-10,9.0,,,,5187600000,
1993-11-11,9.08,,,,5233712000,
1993-11-12,8.96,,,,5164544000,
1993-11-15,8.96,,,,5164544000,
1993-11-16,9.04,,,,5210656000,
1993-11-17,8.88,,,,5118432000,
1993-11-18,8.96,,,,5164544000,
1993-11-19,8.75,,,,5043500000,
1993-11-22,8.71,,,,4935957000,
1993-11-23,8.88,,,,5032296000,
1993-11-24,9.04,,,,5122968000,
1993-11-26,9.13,,,,5173971000,
1993-11-29,8.92,,,,5054964000,
1993-11-30,8.92,,,,5054964000,
1993-12-01,8.88,,,,5032296000,
1993-12-02,8.79,,,,4981293000,
1993-12-03,9.33,,,,5287311000,
1993-12-06,9.21,,,,5219307000,
1993-12-07,9.04,,,,5122968000,
1993-12-08,8.92,,,,5054964000,
1993-12-09,8.92,,,,5054964000,
1993-12-10,8.79,,,,4981293000,
1993-12-13,8.92,,,,5054964000,
1993-12-14,8.88,,,,5032296000,
1993-12-15,8.83,,,,5003961000,
1993-12-16,8.63,,,,4890621000,
1993-12-17,8.79,,,,4981293000,
1993-12-20,8.79,,,,4981293000,
1993-12-21,9.04,,,,5122968000,
1993-12-22,8.96,,,,5077632000,
1993-12-23,9.08,,,,5145636000,
1993-12-27,9.13,,,,5173971000,
1993-12-28,9.08,,,,5145636000,
1993-12-29,9.21,,,,5219307000,
1993-12-30,9.17,,,,5196639000,
1993-12-31,9.33,,,,5287311000,
1994-01-03,9.42,,,,5338314000,
1994-01-04,9.42,,,,5338314000,
1994-01-05,9.54,,,,5406318000,
1994-01-06,9.46,,,,5360982000,
1994-01-07,10.04,,,,5689668000,
1994-01-10,10.33,,,,5854011000,
1994-01-11,10.42,,,,5905014000,
1994-01-12,10.33,,,,5854011000,
1994-01-13,10.25,,,,5808675000,
1994-01-14,10.38,,,,5882346000,
1994-01-17,10.54,,,,5973018000,
1994-01-18,10.46,,,,5927682000,
1994-01-19,10.29,,,,5831343000,
1994-01-20,10.17,,,,5763339000,
1994-01-21,10.46,,,,5927682000,
1994-01-24,10.38,,,,5882346000,
1994-01-25,10.17,,,,5763339000,
1994-01-26,10.04,,,,5689668000,
1994-01-27,10.38,,,,5882346000,
1994-01-28,10.67,,,,6046689000,
1994-01-31,10.71,,,,6069357000,
1994-02-01,10.67,,,,6046689000,
1994-02-02,10.75,,,,6092025000,
1994-02-03,10.71,,,,6069357000,
1994-02-04,10.13,,,,5740671000,
1994-02-07,10.38,,,,5882346000,
1994-02-08,10.38,,,,5882346000,
1994-02-09,10.54,,,,5973018000,
1994-02-10,10.21,,,,5786007000,
1994-02-11,10.42,,,,5905014000,
1994-02-14,10.33,,,,6270310000,
1994-02-15,10.33,,,,6270310000,
1994-02-16,10.21,,,,6197470000,
1994-02-17,10.29,,,,6246030000,
1994-02-18,10.17,,,,6173190000,
1994-02-22,10.25,,,,6221750000,
1994-02-23,10.33,,,,6270310000,
1994-02-24,10.08,,,,6118560000,
1994-02-25,10.25,,,,6221750000,
1994-02-28,10.13,,,,6148910000,
1994-03-01,9.96,,,,6045720000,
1994-03-02,10.17,,,,6173190000,
1994-03-03,10.21,,,,6197470000,
1994-03-04,10.29,,,,6246030000,
1994-03-07,10.38,,,,6300660000,
1994-03-08,10.29,,,,6246030000,
1994-03-09,10.33,,,,6270310000,
1994-03-10,10.29,,,,6246030000,
1994-03-11,10.38,,,,6300660000,
1994-03-14,10.25,,,,6221750000,
1994-03-15,10.13,,,,6148910000,
1994-03-16,10.04,,,,6094280000,
1994-03-17,10.33,,,,6270310000,
1994-03-18,10.83,,,,6573810000,
1994-03-21,10.67,,,,6476690000,
1994-03-22,10.75,,,,6525250000,
1994-03-23,10.92,,,,6628440000,
1994-03-24,10.71,,,,6500970000,
1994-03-25,10.96,,,,6652720000,
1994-03-28,11.08,,,,6725560000,
1994-03-29,11.08,,,,6725560000,
1994-03-30,10.71,,,,6500970000,
1994-03-31,10.75,,,,6525250000,
1994-04-04,10.75,,,,6525250000,
1994-04-05,10.96,,,,6652720000,
1994-04-06,11.08,,,,6725560000,
1994-04-07,10.96,,,,6652720000,
1994-04-08,11.04,,,,6701280000,
1994-04-11,11.04,,,,6701280000,
1994-04-12,10.88,,,,6604160000,
1994-04-13,10.67,,,,6476690000,
1994-04-14,10.63,,,,6452410000,
1994-04-15,10.42,,,,6324940000,
1994-04-18,10.29,,,,6246030000,
1994-04-19,10.33,,,,6270310000,
1994-04-20,10.29,,,,6246030000,
1994-04-21,10.21,,,,6197470000,
1994-04-22,10.17,,,,6173190000,
1994-04-25,10.25,,,,6221750000,
1994-04-26,10.42,,,,6324940000,
1994-04-28,10.46,,,,6349220000,
1994-04-29,10.5,,,,6373500000,
1994-05-02,10.75,,,,6525250000,
1994-05-03,10.75,,,,6525250000,
1994-05-04,11.0,,,,6677000000,
1994-05-05,11.04,,,,6701280000,
1994-05-06,10.75,,,,6525250000,
1994-05-09,10.58,,,,6557484000,
1994-05-10,10.63,,,,6588474000,
1994-05-11,10.42,,,,6458316000,
1994-05-12,10.67,,,,6613266000,
1994-05-13,10.92,,,,6768216000,
1994-05-16,10.96,,,,6793008000,
1994-05-17,11.0,,,,6817800000,
1994-05-18,11.0,,,,6817800000,
1994-05-19,11.25,,,,6972750000,
1994-05-20,11.17,,,,6923166000,
1994-05-23,11.08,,,,6867384000,
1994-05-24,11.08,,,,6867384000,
1994-05-25,11.25,,,,6972750000,
1994-05-26,11.21,,,,6947958000,
1994-05-27,11.17,,,,6923166000,
1994-05-31,10.96,,,,6793008000,
1994-06-01,10.79,,,,6687642000,
1994-06-02,10.88,,,,6743424000,
1994-06-03,11.0,,,,6817800000,
1994-06-06,10.75,,,,6662850000,
1994-06-07,10.63,,,,6588474000,
1994-06-08,10.83,,,,6712434000,
1994-06-09,10.79,,,,6687642000,
1994-06-10,10.5,,,,6507900000,
1994-06-13,10.54,,,,6532692000,
1994-06-14,10.75,,,,6662850000,
1994-06-15,10.88,,,,6743424000,
1994-06-16,10.79,,,,6687642000,
1994-06-17,11.0,,,,6817800000,
1994-06-20,10.83,,,,6712434000,
1994-06-21,10.63,,,,6588474000,
1994-06-22,10.71,,,,6638058000,
1994-06-23,10.58,,,,6557484000,
1994-06-24,10.42,,,,6458316000,
1994-06-27,10.42,,,,6458316000,
1994-06-28,11.04,,,,6842592000,
1994-06-29,11.25,,,,6972750000,
1994-06-30,10.88,,,,6743424000,
1994-07-01,11.13,,,,6898374000,
1994-07-05,11.21,,,,6947958000,
1994-07-06,11.25,,,,6972750000,
1994-07-07,11.33,,,,7022334000,
1994-07-08,11.46,,,,7102908000,
1994-07-11,11.17,,,,6923166000,
1994-07-12,10.83,,,,6712434000,
1994-07-13,10.71,,,,6638058000,
1994-07-14,10.88,,,,6743424000,
1994-07-15,10.83,,,,6712434000,
1994-07-18,10.75,,,,6662850000,
1994-07-19,10.63,,,,6588474000,
1994-07-20,10.5,,,,6507900000,
1994-07-21,10.58,,,,6557484000,
1994-07-22,10.63,,,,6588474000,
1994-07-25,10.46,,,,6483108000,
1994-07-26,10.42,,,,6458316000,
1994-07-27,10.42,,,,6458316000,
1994-07-28,10.58,,,,6557484000,
1994-07-29,10.58,,,,6557484000,
1994-08-01,10.5,,,,6507900000,
1994-08-02,10.46,,,,6483108000,
1994-08-03,10.33,,,,6402534000,
1994-08-04,10.42,,,,6458316000,
1994-08-05,10.46,,,,6483108000,
1994-08-08,10.38,,,,6433524000,
1994-08-09,10.42,,,,6458316000,
1994-08-10,10.42,,,,6458316000,
1994-08-11,10.33,,,,6402534000,
1994-08-12,10.21,,,,6328158000,
1994-08-15,10.17,,,,6509817000,
1994-08-16,10.08,,,,6452208000,
1994-08-17,9.96,,,,6375396000,
1994-08-18,10.0,,,,6401000000,
1994-08-19,10.0,,,,6401000000,
1994-08-22,10.0,,,,6401000000,
1994-08-23,10.0,,,,6401000000,
1994-08-24,9.75,,,,6240975000,
1994-08-25,10.04,,,,6426604000,
1994-08-26,10.08,,,,6452208000,
1994-08-29,10.08,,,,6452208000,
1994-08-30,10.29,,,,6586629000,
1994-08-31,10.29,,,,6586629000,
1994-09-01,10.58,,,,6772258000,
1994-09-02,10.25,,,,6561025000,
1994-09-06,10.17,,,,6509817000,
1994-09-07,10.08,,,,6452208000,
1994-09-08,10.13,,,,6484213000,
1994-09-09,10.38,,,,6644238000,
1994-09-12,10.38,,,,6644238000,
1994-09-13,10.13,,,,6484213000,
1994-09-14,10.08,,,,6452208000,
1994-09-15,10.29,,,,6586629000,
1994-09-16,10.42,,,,6669842000,
1994-09-19,10.54,,,,6746654000,
1994-09-20,10.5,,,,6721050000,
1994-09-21,10.29,,,,6586629000,
1994-09-22,10.33,,,,6612233000,
1994-09-23,10.38,,,,6644238000,
1994-09-26,10.5,,,,6721050000,
1994-09-27,10.29,,,,6586629000,
1994-09-28,10.63,,,,6804263000,
1994-09-29,10.71,,,,6855471000,
1994-09-30,10.79,,,,6906679000,
1994-10-03,10.75,,,,6881075000,
1994-10-04,10.67,,,,6829867000,
1994-10-05,10.67,,,,6829867000,
1994-10-06,10.67,,,,6829867000,
1994-10-07,10.71,,,,6855471000,
1994-10-10,10.83,,,,6932283000,
1994-10-11,10.75,,,,6881075000,
1994-10-12,10.67,,,,6829867000,
1994-10-13,10.71,,,,6855471000,
1994-10-14,11.0,,,,7041100000,
1994-10-17,10.83,,,,6932283000,
1994-10-18,11.21,,,,7175521000,
1994-10-19,11.5,,,,7361150000,
1994-10-20,11.33,,,,7252333000,
1994-10-21,11.21,,,,7175521000,
1994-10-24,11.25,,,,7201125000,
1994-10-25,11.25,,,,7201125000,
1994-10-26,11.25,,,,7201125000,
1994-10-27,11.21,,,,7175521000,
1994-10-28,11.29,,,,7226729000,
1994-10-31,11.33,,,,7252333000,
1994-11-01,11.21,,,,7175521000,
1994-11-02,11.08,,,,7092308000,
1994-11-03,11.17,,,,7149917000,
1994-11-04,10.96,,,,7015496000,
1994-11-07,10.75,,,,6881075000,
1994-11-08,11.0,,,,7041100000,
1994-11-09,10.88,,,,6964288000,
1994-11-10,10.83,,,,6932283000,
1994-11-11,10.83,,,,6932283000,
1994-11-14,10.71,,,,6855471000,
1994-11-15,10.71,,,,6855471000,
1994-11-16,10.5,,,,6721050000,
1994-11-17,10.33,,,,6612233000,
1994-11-18,10.25,,,,6561025000,
1994-11-21,10.13,,,,7291574000,
1994-11-22,10.0,,,,7198000000,
1994-11-23,10.0,,,,7198000000,
1994-11-25,10.04,,,,7226792000,
1994-11-28,10.04,,,,7226792000,
1994-11-29,10.0,,,,7198000000,
1994-11-30,10.0,,,,7198000000,
1994-12-01,10.0,,,,7198000000,
1994-12-02,10.0,,,,7198000000,
1994-12-05,10.08,,,,7255584000,
1994-12-06,10.04,,,,7226792000,
1994-12-07,10.0,,,,7198000000,
1994-12-08,10.04,,,,7226792000,
1994-12-09,10.08,,,,7255584000,
1994-12-12,10.08,,,,7255584000,
1994-12-13,10.0,,,,7198000000,
1994-12-14,9.96,,,,7169208000,
1994-12-15,9.75,,,,7018050000,
1994-12-16,9.79,,,,7046842000,
1994-12-19,9.63,,,,6931674000,
1994-12-20,9.79,,,,7046842000,
1994-12-21,10.0,,,,7198000000,
1994-12-22,10.0,,,,7198000000,
1994-12-23,10.0,,,,7198000000,
1994-12-27,10.21,,,,7349158000,
1994-12-28,10.04,,,,7226792000,
1994-12-29,10.17,,,,7320366000,
1994-12-30,9.96,,,,7169208000,
1995-01-03,9.92,,,,7140416000,
1995-01-04,9.92,,,,7140416000,
1995-01-05,9.79,,,,7046842000,
1995-01-06,10.04,,,,7226792000,
1995-01-09,10.25,,,,7377950000,
1995-01-10,10.17,,,,7320366000,
1995-01-11,10.17,,,,7320366000,
1995-01-12,10.08,,,,7255584000,
1995-01-13,10.13,,,,7291574000,
1995-01-16,10.08,,,,7255584000,
1995-01-17,10.5,,,,7557900000,
1995-01-18,10.58,,,,7615484000,
1995-01-19,10.88,,,,7831424000,
1995-01-20,10.71,,,,7709058000,
1995-01-23,10.42,,,,7500316000,
1995-01-24,10.54,,,,7586692000,
1995-01-25,10.5,,,,7557900000,
1995-01-26,10.5,,,,7557900000,
1995-01-27,10.5,,,,7557900000,
1995-01-30,10.46,,,,7529108000,
1995-01-31,10.42,,,,7500316000,
1995-02-01,10.33,,,,7435534000,
1995-02-02,10.38,,,,7471524000,
1995-02-03,10.42,,,,7500316000,
1995-02-06,10.42,,,,7500316000,
1995-02-07,10.71,,,,7709058000,
1995-02-08,10.46,,,,7529108000,
1995-02-09,10.58,,,,7615484000,
1995-02-10,10.75,,,,7737850000,
1995-02-13,10.67,,,,7215054000,
1995-02-14,10.67,,,,7215054000,
1995-02-15,10.92,,,,7384104000,
1995-02-16,10.58,,,,7154196000,
1995-02-17,10.42,,,,7046004000,
1995-02-21,10.42,,,,7046004000,
1995-02-22,10.58,,,,7154196000,
1995-02-23,10.71,,,,7242102000,
1995-02-24,10.83,,,,7323246000,
1995-02-27,10.71,,,,7242102000,
1995-02-28,10.71,,,,7242102000,
1995-03-01,10.67,,,,7215054000,
1995-03-02,10.63,,,,7188006000,
1995-03-03,10.63,,,,7188006000,
1995-03-06,10.63,,,,7188006000,
1995-03-07,10.58,,,,7154196000,
1995-03-08,10.67,,,,7215054000,
1995-03-09,10.67,,,,7215054000,
1995-03-10,10.96,,,,7411152000,
1995-03-13,10.83,,,,7323246000,
1995-03-14,11.0,,,,7438200000,
1995-03-15,11.04,,,,7465248000,
1995-03-16,11.0,,,,7438200000,
1995-03-17,11.17,,,,7553154000,
1995-03-20,11.25,,,,7607250000,
1995-03-21,11.08,,,,7492296000,
1995-03-22,11.21,,,,7580202000,
1995-03-23,11.46,,,,7749252000,
