date,close price,DISCK_SHE,DISCK_TA,DISCK_TL,market cap,PB Ratio
2010-03-16,14.39,0.0,7960000000.0,5203000000.0,6173310000,inf
2010-03-17,14.43,0.0,7960000000.0,5203000000.0,6190470000,inf
2010-03-18,14.38,0.0,7960000000.0,5203000000.0,6169020000,inf
2010-03-19,14.35,0.0,7960000000.0,5203000000.0,6156150000,inf
2010-03-22,14.66,0.0,7960000000.0,5203000000.0,6289140000,inf
2010-03-23,14.69,0.0,7960000000.0,5203000000.0,6302010000,inf
2010-03-24,14.81,0.0,7960000000.0,5203000000.0,6353490000,inf
2010-03-25,14.73,0.0,7960000000.0,5203000000.0,6319170000,inf
2010-03-26,14.77,0.0,7960000000.0,5203000000.0,6336330000,inf
2010-03-29,14.72,0.0,7960000000.0,5203000000.0,6314880000,inf
2010-03-30,14.9,0.0,7960000000.0,5203000000.0,6392100000,inf
2010-03-31,14.71,0.0,7960000000.0,5203000000.0,6310590000,inf
2010-04-01,14.66,0.0,7960000000.0,5203000000.0,6289140000,inf
2010-04-05,14.79,0.0,7960000000.0,5203000000.0,6344910000,inf
2010-04-06,14.97,0.0,7960000000.0,5203000000.0,6422130000,inf
2010-04-07,14.8,0.0,7960000000.0,5203000000.0,6349200000,inf
2010-04-08,14.82,0.0,7960000000.0,5203000000.0,6357780000,inf
2010-04-09,15.05,0.0,7960000000.0,5203000000.0,6456450000,inf
2010-04-12,14.96,0.0,7960000000.0,5203000000.0,6417840000,inf
2010-04-13,15.02,0.0,7960000000.0,5203000000.0,6443580000,inf
2010-04-14,15.09,0.0,7960000000.0,5203000000.0,6473610000,inf
2010-04-15,15.09,0.0,7960000000.0,5203000000.0,6473610000,inf
2010-04-16,15.01,0.0,7960000000.0,5203000000.0,6439290000,inf
2010-04-19,15.0,0.0,7960000000.0,5203000000.0,6435000000,inf
2010-04-20,15.23,0.0,7960000000.0,5203000000.0,6533670000,inf
2010-04-21,15.38,0.0,7960000000.0,5203000000.0,6598020000,inf
2010-04-22,15.39,0.0,7960000000.0,5203000000.0,6602310000,inf
2010-04-23,15.69,0.0,7960000000.0,5203000000.0,6731010000,inf
2010-04-26,15.57,0.0,7960000000.0,5203000000.0,6679530000,inf
2010-04-27,15.3,0.0,7960000000.0,5203000000.0,6563700000,inf
2010-04-28,15.5,0.0,7960000000.0,5203000000.0,6649500000,inf
2010-04-29,16.09,0.0,7960000000.0,5203000000.0,6902610000,inf
2010-04-30,16.69,6359000000.0,10952000000.0,4593000000.0,7160010000,1.1259647743355874
2010-05-03,16.79,6359000000.0,10952000000.0,4593000000.0,7202910000,1.1327111181003302
2010-05-04,16.59,6359000000.0,10952000000.0,4593000000.0,7117110000,1.1192184305708446
2010-05-05,15.87,6359000000.0,10952000000.0,4593000000.0,6808230000,1.0706447554646956
2010-05-06,15.38,6359000000.0,10952000000.0,4593000000.0,6598020000,1.0375876710174556
2010-05-07,14.94,6359000000.0,10952000000.0,4593000000.0,6409260000,1.007903758452587
2010-05-10,15.86,6359000000.0,10952000000.0,4593000000.0,6803940000,1.0699701210882213
2010-05-11,16.23,6359000000.0,10952000000.0,4593000000.0,6962670000,1.09493159301777
2010-05-12,16.45,6359000000.0,10952000000.0,4593000000.0,7057050000,1.1097735493002043
2010-05-13,16.23,6359000000.0,10952000000.0,4593000000.0,6962670000,1.09493159301777
2010-05-14,15.88,6359000000.0,10952000000.0,4593000000.0,6812520000,1.07131938984117
2010-05-17,15.74,6359000000.0,10952000000.0,4593000000.0,6768200000,1.0643497405252398
2010-05-18,15.59,6359000000.0,10952000000.0,4593000000.0,6703700000,1.0542066362635634
2010-05-19,15.52,6359000000.0,10952000000.0,4593000000.0,6673600000,1.0494731876081145
2010-05-20,15.11,6359000000.0,10952000000.0,4593000000.0,6497300000,1.021748702626199
2010-05-21,15.35,6359000000.0,10952000000.0,4593000000.0,6600500000,1.0379776694448812
2010-05-24,15.46,6359000000.0,10952000000.0,4593000000.0,6647800000,1.045415945903444
2010-05-25,15.47,6359000000.0,10952000000.0,4593000000.0,6652100000,1.0460921528542224
2010-05-26,15.71,6359000000.0,10952000000.0,4593000000.0,6755300000,1.0623211196729045
2010-05-27,16.36,6359000000.0,10952000000.0,4593000000.0,7034800000,1.106274571473502
2010-05-28,15.87,6359000000.0,10952000000.0,4593000000.0,6824100000,1.0731404308853594
2010-06-01,15.62,6359000000.0,10952000000.0,4593000000.0,6716600000,1.0562352571158988
2010-06-02,16.34,6359000000.0,10952000000.0,4593000000.0,7026200000,1.1049221575719452
2010-06-03,16.42,6359000000.0,10952000000.0,4593000000.0,7060600000,1.1103318131781728
2010-06-04,15.55,6359000000.0,10952000000.0,4593000000.0,6686500000,1.0515018084604497
2010-06-07,15.06,6359000000.0,10952000000.0,4593000000.0,6475800000,1.018367667872307
2010-06-08,14.95,6359000000.0,10952000000.0,4593000000.0,6428500000,1.0109293914137443
2010-06-09,14.85,6359000000.0,10952000000.0,4593000000.0,6385500000,1.0041673219059601
2010-06-10,15.64,6359000000.0,10952000000.0,4593000000.0,6725200000,1.0575876710174557
2010-06-11,16.04,6359000000.0,10952000000.0,4593000000.0,6897200000,1.0846359490485926
2010-06-14,15.98,6359000000.0,10952000000.0,4593000000.0,6871400000,1.080578707343922
2010-06-15,16.39,6359000000.0,10952000000.0,4593000000.0,7047700000,1.1083031923258373
2010-06-16,16.29,6359000000.0,10952000000.0,4593000000.0,7004700000,1.1015411228180532
2010-06-17,16.49,6359000000.0,10952000000.0,4593000000.0,7090700000,1.1150652618336216
2010-06-18,16.52,6359000000.0,10952000000.0,4593000000.0,7103600000,1.1170938826859569
2010-06-21,16.82,6359000000.0,10952000000.0,4593000000.0,7232600000,1.1373800912093097
2010-06-22,16.62,6359000000.0,10952000000.0,4593000000.0,7146600000,1.1238559521937412
2010-06-23,16.53,6359000000.0,10952000000.0,4593000000.0,7107900000,1.1177700896367353
2010-06-24,16.1,6359000000.0,10952000000.0,4593000000.0,6923000000,1.088693190753263
2010-06-25,16.17,6359000000.0,10952000000.0,4593000000.0,6953100000,1.093426639408712
2010-06-28,16.37,6359000000.0,10952000000.0,4593000000.0,7039100000,1.1069507784242805
2010-06-29,15.3,6359000000.0,10952000000.0,4593000000.0,6579000000,1.0345966346909892
2010-06-30,15.47,6359000000.0,10952000000.0,4593000000.0,6652100000,1.0460921528542224
2010-07-01,15.7,6359000000.0,10952000000.0,4593000000.0,6751000000,1.0616449127221261
2010-07-02,15.42,6359000000.0,10952000000.0,4593000000.0,6630600000,1.0427111181003303
2010-07-06,15.57,6359000000.0,10952000000.0,4593000000.0,6695100000,1.0528542223620065
2010-07-07,15.75,6359000000.0,10952000000.0,4593000000.0,6772500000,1.0650259474760182
2010-07-08,15.76,6359000000.0,10952000000.0,4593000000.0,6776800000,1.0657021544267966
2010-07-09,15.74,6359000000.0,10952000000.0,4593000000.0,6768200000,1.0643497405252398
2010-07-12,15.58,6359000000.0,10952000000.0,4593000000.0,6699400000,1.053530429312785
2010-07-13,15.94,6359000000.0,10952000000.0,4593000000.0,6854200000,1.0778738795408083
2010-07-14,16.05,6359000000.0,10952000000.0,4593000000.0,6901500000,1.085312155999371
2010-07-15,15.95,6359000000.0,10952000000.0,4593000000.0,6858500000,1.0785500864915867
2010-07-16,15.32,6359000000.0,10952000000.0,4593000000.0,6587600000,1.035949048592546
2010-07-19,15.42,6359000000.0,10952000000.0,4593000000.0,6630600000,1.0427111181003303
2010-07-20,15.54,6359000000.0,10952000000.0,4593000000.0,6682200000,1.0508256015096713
2010-07-21,15.17,6359000000.0,10952000000.0,4593000000.0,6523100000,1.0258059443308696
2010-07-22,15.65,6359000000.0,10952000000.0,4593000000.0,6729500000,1.058263877968234
2010-07-23,16.12,6359000000.0,10952000000.0,4593000000.0,6931600000,1.09004560465482
2010-07-26,16.84,6359000000.0,10952000000.0,4593000000.0,7241200000,1.1387325051108665
2010-07-27,16.66,6359000000.0,10952000000.0,4593000000.0,7163800000,1.1265607799968549
2010-07-28,16.62,6359000000.0,10952000000.0,4593000000.0,7146600000,1.1238559521937412
2010-07-29,16.76,6359000000.0,10952000000.0,4593000000.0,7206800000,1.133322849504639
2010-07-30,17.19,6359000000.0,10952000000.0,4593000000.0,7391700000,1.1623997483881114
2010-08-02,17.43,6359000000.0,10952000000.0,4593000000.0,7494900000,1.1786287152067936
2010-08-03,17.02,6486000000.0,11074000000.0,4588000000.0,7318600000,1.128368794326241
2010-08-04,17.01,6486000000.0,11074000000.0,4588000000.0,7314300000,1.1277058279370953
2010-08-05,16.92,6486000000.0,11074000000.0,4588000000.0,7275600000,1.1217391304347826
2010-08-06,16.74,6486000000.0,11074000000.0,4588000000.0,7198200000,1.1098057354301574
2010-08-09,16.68,6486000000.0,11074000000.0,4588000000.0,7172400000,1.1058279370952822
2010-08-10,16.83,6486000000.0,11074000000.0,4588000000.0,7236900000,1.1157724329324699
2010-08-11,16.56,6486000000.0,11074000000.0,4588000000.0,7120800000,1.097872340425532
2010-08-12,16.35,6486000000.0,11074000000.0,4588000000.0,7030500000,1.083950046253469
2010-08-13,16.41,6486000000.0,11074000000.0,4588000000.0,7056300000,1.087927844588344
2010-08-16,16.36,6486000000.0,11074000000.0,4588000000.0,7051160000,1.0871353684859697
2010-08-17,16.8,6486000000.0,11074000000.0,4588000000.0,7240800000,1.1163737280296022
2010-08-18,17.0,6486000000.0,11074000000.0,4588000000.0,7327000000,1.129663891458526
2010-08-19,16.64,6486000000.0,11074000000.0,4588000000.0,7171840000,1.105741597286463
2010-08-20,16.79,6486000000.0,11074000000.0,4588000000.0,7236490000,1.115709219858156
2010-08-23,16.78,6486000000.0,11074000000.0,4588000000.0,7232180000,1.11504471168671
2010-08-24,16.38,6486000000.0,11074000000.0,4588000000.0,7059780000,1.0884643848288622
2010-08-25,16.37,6486000000.0,11074000000.0,4588000000.0,7055470000,1.087799876657416
2010-08-26,16.56,6486000000.0,11074000000.0,4588000000.0,7137360000,1.1004255319148937
2010-08-27,16.97,6486000000.0,11074000000.0,4588000000.0,7314070000,1.1276703669441874
2010-08-30,16.87,6486000000.0,11074000000.0,4588000000.0,7270970000,1.1210252852297256
2010-08-31,16.9,6486000000.0,11074000000.0,4588000000.0,7283900000,1.123018809744064
2010-09-01,17.45,6486000000.0,11074000000.0,4588000000.0,7520950000,1.1595667591736047
2010-09-02,17.68,6486000000.0,11074000000.0,4588000000.0,7620080000,1.174850447116867
2010-09-03,18.07,6486000000.0,11074000000.0,4588000000.0,7788170000,1.2007662658032685
2010-09-07,17.5,6486000000.0,11074000000.0,4588000000.0,7542500000,1.1628893000308356
2010-09-08,17.33,6486000000.0,11074000000.0,4588000000.0,7469230000,1.1515926611162504
2010-09-09,17.38,6486000000.0,11074000000.0,4588000000.0,7490780000,1.1549152019734814
2010-09-10,17.5,6486000000.0,11074000000.0,4588000000.0,7542500000,1.1628893000308356
2010-09-13,17.61,6486000000.0,11074000000.0,4588000000.0,7589910000,1.1701988899167437
2010-09-14,17.88,6486000000.0,11074000000.0,4588000000.0,7706280000,1.188140610545791
2010-09-15,18.33,6486000000.0,11074000000.0,4588000000.0,7900230000,1.2180434782608696
2010-09-16,18.54,6486000000.0,11074000000.0,4588000000.0,7990740000,1.2319981498612396
2010-09-17,18.7,6486000000.0,11074000000.0,4588000000.0,8059700000,1.2426302806043787
2010-09-20,19.26,6486000000.0,11074000000.0,4588000000.0,8301060000,1.2798427382053654
2010-09-21,19.11,6486000000.0,11074000000.0,4588000000.0,8236410000,1.2698751156336725
2010-09-22,18.76,6486000000.0,11074000000.0,4588000000.0,8085560000,1.2466173296330558
2010-09-23,18.67,6486000000.0,11074000000.0,4588000000.0,8046770000,1.24063675609004
2010-09-24,19.05,6486000000.0,11074000000.0,4588000000.0,8210550000,1.2658880666049954
2010-09-27,19.12,6486000000.0,11074000000.0,4588000000.0,8240720000,1.2705396238051188
2010-09-28,19.1,6486000000.0,11074000000.0,4588000000.0,8232100000,1.2692106074622262
2010-09-29,19.13,6486000000.0,11074000000.0,4588000000.0,8245030000,1.271204131976565
2010-09-30,19.09,6486000000.0,11074000000.0,4588000000.0,8227790000,1.2685460992907802
2010-10-01,18.88,6486000000.0,11074000000.0,4588000000.0,8137280000,1.2545914276904102
2010-10-04,18.69,6486000000.0,11074000000.0,4588000000.0,8055390000,1.2419657724329325
2010-10-05,19.2,6486000000.0,11074000000.0,4588000000.0,8275200000,1.2758556891766883
2010-10-06,18.93,6486000000.0,11074000000.0,4588000000.0,8158830000,1.257913968547641
2010-10-07,19.17,6486000000.0,11074000000.0,4588000000.0,8262270000,1.2738621646623496
2010-10-08,19.0,6486000000.0,11074000000.0,4588000000.0,8189000000,1.2625655257477644
2010-10-11,18.98,6486000000.0,11074000000.0,4588000000.0,8180380000,1.261236509404872
2010-10-12,19.08,6486000000.0,11074000000.0,4588000000.0,8223480000,1.267881591119334
2010-10-13,19.32,6486000000.0,11074000000.0,4588000000.0,8326920000,1.2838297872340425
2010-10-14,19.0,6486000000.0,11074000000.0,4588000000.0,8189000000,1.2625655257477644
2010-10-15,19.0,6486000000.0,11074000000.0,4588000000.0,8189000000,1.2625655257477644
2010-10-18,19.05,6486000000.0,11074000000.0,4588000000.0,8210550000,1.2658880666049954
2010-10-19,18.76,6486000000.0,11074000000.0,4588000000.0,8085560000,1.2466173296330558
2010-10-20,19.08,6486000000.0,11074000000.0,4588000000.0,8223480000,1.267881591119334
2010-10-21,19.06,6486000000.0,11074000000.0,4588000000.0,8214860000,1.2665525747764417
2010-10-22,19.31,6486000000.0,11074000000.0,4588000000.0,8322610000,1.2831652790625963
2010-10-25,19.45,6486000000.0,11074000000.0,4588000000.0,8382950000,1.2924683934628431
2010-10-26,19.55,6486000000.0,11074000000.0,4588000000.0,8426050000,1.299113475177305
2010-10-27,19.67,6486000000.0,11074000000.0,4588000000.0,8477770000,1.3070875732346592
2010-10-28,19.54,6486000000.0,11074000000.0,4588000000.0,8421740000,1.2984489670058588
2010-10-29,19.45,6486000000.0,11074000000.0,4588000000.0,8382950000,1.2924683934628431
2010-11-01,19.38,6486000000.0,11074000000.0,4588000000.0,8352780000,1.2878168362627198
2010-11-02,19.35,6683000000.0,11398000000.0,4715000000.0,8339850000,1.2479200957653749
2010-11-03,18.57,6683000000.0,11398000000.0,4715000000.0,8003670000,1.1976163399670807
2010-11-04,18.18,6683000000.0,11398000000.0,4715000000.0,7835580000,1.1724644620679336
2010-11-05,17.82,6683000000.0,11398000000.0,4715000000.0,7680420000,1.1492473440071824
2010-11-08,17.84,6683000000.0,11398000000.0,4715000000.0,7689040000,1.1505371838994463
2010-11-09,17.68,6683000000.0,11398000000.0,4715000000.0,7620080000,1.1402184647613347
2010-11-10,18.01,6683000000.0,11398000000.0,4715000000.0,7762310000,1.16150082298369
2010-11-11,17.76,6683000000.0,11398000000.0,4715000000.0,7654560000,1.1453778243303905
2010-11-12,17.58,6683000000.0,11398000000.0,4715000000.0,7576980000,1.1337692653000149
2010-11-15,17.55,6683000000.0,11398000000.0,4715000000.0,7528950000,1.126582373185695
2010-11-16,17.49,6683000000.0,11398000000.0,4715000000.0,7503210000,1.1227308095166841
2010-11-17,18.0,6683000000.0,11398000000.0,4715000000.0,7722000000,1.155469100703277
2010-11-18,18.45,6683000000.0,11398000000.0,4715000000.0,7915050000,1.1843558282208588
2010-11-19,18.45,6683000000.0,11398000000.0,4715000000.0,7915050000,1.1843558282208588
2010-11-22,18.26,6683000000.0,11398000000.0,4715000000.0,7833540000,1.1721592099356577
2010-11-23,17.9,6683000000.0,11398000000.0,4715000000.0,7679100000,1.1490498279215922
2010-11-24,18.32,6683000000.0,11398000000.0,4715000000.0,7859280000,1.1760107736046685
2010-11-26,18.25,6683000000.0,11398000000.0,4715000000.0,7829250000,1.1715172826574891
2010-11-29,18.03,6683000000.0,11398000000.0,4715000000.0,7734870000,1.1573948825377824
2010-11-30,17.75,6683000000.0,11398000000.0,4715000000.0,7614750000,1.1394209187490647
2010-12-01,17.98,6683000000.0,11398000000.0,4715000000.0,7713420000,1.15418524614694
2010-12-02,18.38,6683000000.0,11398000000.0,4715000000.0,7885020000,1.1798623372736794
2010-12-03,18.71,6683000000.0,11398000000.0,4715000000.0,8026590000,1.2010459374532396
2010-12-06,18.7,6683000000.0,11398000000.0,4715000000.0,8022300000,1.200404010175071
2010-12-07,18.69,6683000000.0,11398000000.0,4715000000.0,8018010000,1.1997620828969027
2010-12-08,18.53,6683000000.0,11398000000.0,4715000000.0,7949370000,1.1894912464462069
2010-12-09,18.39,6683000000.0,11398000000.0,4715000000.0,7889310000,1.180504264551848
2010-12-10,18.51,6683000000.0,11398000000.0,4715000000.0,7940790000,1.18820739188987
2010-12-13,18.28,6683000000.0,11398000000.0,4715000000.0,7842120000,1.1734430644919946
2010-12-14,18.31,6683000000.0,11398000000.0,4715000000.0,7854990000,1.1753688463265002
2010-12-15,18.22,6683000000.0,11398000000.0,4715000000.0,7816380000,1.1695915008229838
2010-12-16,18.33,6683000000.0,11398000000.0,4715000000.0,7863570000,1.1766527008828371
2010-12-17,18.54,6683000000.0,11398000000.0,4715000000.0,7953660000,1.1901331737243752
2010-12-20,18.5,6683000000.0,11398000000.0,4715000000.0,7936500000,1.1875654646117013
2010-12-21,18.56,6683000000.0,11398000000.0,4715000000.0,7962240000,1.1914170282807122
2010-12-22,18.5,6683000000.0,11398000000.0,4715000000.0,7936500000,1.1875654646117013
2010-12-23,18.4,6683000000.0,11398000000.0,4715000000.0,7893600000,1.1811461918300166
2010-12-27,18.31,6683000000.0,11398000000.0,4715000000.0,7854990000,1.1753688463265002
2010-12-28,18.28,6683000000.0,11398000000.0,4715000000.0,7842120000,1.1734430644919946
2010-12-29,18.37,6683000000.0,11398000000.0,4715000000.0,7880730000,1.179220409995511
2010-12-30,18.31,6683000000.0,11398000000.0,4715000000.0,7854990000,1.1753688463265002
2010-12-31,18.34,6683000000.0,11398000000.0,4715000000.0,7867860000,1.1772946281610055
2011-01-03,18.38,6683000000.0,11398000000.0,4715000000.0,7885020000,1.1798623372736794
2011-01-04,18.12,6683000000.0,11398000000.0,4715000000.0,7773480000,1.1631722280412988
2011-01-05,17.67,6683000000.0,11398000000.0,4715000000.0,7580430000,1.134285500523717
2011-01-06,17.43,6683000000.0,11398000000.0,4715000000.0,7477470000,1.1188792458476733
2011-01-07,17.42,6683000000.0,11398000000.0,4715000000.0,7473180000,1.1182373185695047
2011-01-10,17.25,6683000000.0,11398000000.0,4715000000.0,7400250000,1.1073245548406405
2011-01-11,17.38,6683000000.0,11398000000.0,4715000000.0,7456020000,1.1156696094568308
2011-01-12,17.21,6683000000.0,11398000000.0,4715000000.0,7383090000,1.1047568457279664
2011-01-13,16.83,6683000000.0,11398000000.0,4715000000.0,7220070000,1.080363609157564
2011-01-14,16.64,6683000000.0,11398000000.0,4715000000.0,7138560000,1.0681669908723628
2011-01-18,16.99,6683000000.0,11398000000.0,4715000000.0,7288710000,1.0906344456082597
2011-01-19,16.95,6683000000.0,11398000000.0,4715000000.0,7271550000,1.0880667364955858
2011-01-20,17.16,6683000000.0,11398000000.0,4715000000.0,7361640000,1.1015472093371241
2011-01-21,17.26,6683000000.0,11398000000.0,4715000000.0,7404540000,1.1079664821188089
2011-01-24,17.33,6683000000.0,11398000000.0,4715000000.0,7434570000,1.1124599730659883
2011-01-25,17.09,6683000000.0,11398000000.0,4715000000.0,7331610000,1.0970537183899447
2011-01-26,17.12,6683000000.0,11398000000.0,4715000000.0,7344480000,1.09897950022445
2011-01-27,17.08,6683000000.0,11398000000.0,4715000000.0,7327320000,1.0964117911117761
2011-01-28,16.79,6683000000.0,11398000000.0,4715000000.0,7202910000,1.07779590004489
2011-01-31,16.98,6683000000.0,11398000000.0,4715000000.0,7284420000,1.0899925183300914
2011-02-01,17.05,6683000000.0,11398000000.0,4715000000.0,7314450000,1.0944860092772706
2011-02-02,17.45,6683000000.0,11398000000.0,4715000000.0,7486050000,1.1201631004040102
2011-02-03,18.1,6683000000.0,11398000000.0,4715000000.0,7764900000,1.1618883734849619
2011-02-04,18.33,6683000000.0,11398000000.0,4715000000.0,7863570000,1.1766527008828371
2011-02-07,18.66,6683000000.0,11398000000.0,4715000000.0,8005140000,1.1978363010623971
2011-02-08,18.92,6683000000.0,11398000000.0,4715000000.0,8116680000,1.2145264102947777
2011-02-09,18.98,6683000000.0,11398000000.0,4715000000.0,8142420000,1.2183779739637888
2011-02-10,19.13,6683000000.0,11398000000.0,4715000000.0,8206770000,1.228006883136316
2011-02-11,19.37,6683000000.0,11398000000.0,4715000000.0,8309730000,1.2434131378123596
2011-02-14,19.38,6683000000.0,11398000000.0,4715000000.0,8023320000,1.200556636241209
2011-02-15,19.5,6683000000.0,11398000000.0,4715000000.0,8073000000,1.2079904234625167
2011-02-16,19.71,6683000000.0,11398000000.0,4715000000.0,8159940000,1.2209995510998055
2011-02-17,19.32,6683000000.0,11398000000.0,4715000000.0,7998480000,1.196839742630555
2011-02-18,19.53,6225000000.0,11019000000.0,4794000000.0,8085420000,1.2988626506024097
2011-02-22,19.17,6225000000.0,11019000000.0,4794000000.0,7936380000,1.274920481927711
2011-02-23,18.96,6225000000.0,11019000000.0,4794000000.0,7849440000,1.26095421686747
2011-02-24,18.93,6225000000.0,11019000000.0,4794000000.0,7837020000,1.2589590361445784
2011-02-25,19.07,6225000000.0,11019000000.0,4794000000.0,7894980000,1.2682698795180722
2011-02-28,19.04,6225000000.0,11019000000.0,4794000000.0,7882560000,1.2662746987951807
2011-03-01,18.66,6225000000.0,11019000000.0,4794000000.0,7725240000,1.2410024096385541
2011-03-02,18.81,6225000000.0,11019000000.0,4794000000.0,7787340000,1.2509783132530121
2011-03-03,18.89,6225000000.0,11019000000.0,4794000000.0,7820460000,1.256298795180723
2011-03-04,18.56,6225000000.0,11019000000.0,4794000000.0,7683840000,1.2343518072289157
2011-03-07,18.24,6225000000.0,11019000000.0,4794000000.0,7551360000,1.2130698795180723
2011-03-08,18.25,6225000000.0,11019000000.0,4794000000.0,7555500000,1.2137349397590362
2011-03-09,18.14,6225000000.0,11019000000.0,4794000000.0,7509960000,1.2064192771084337
2011-03-10,17.9,6225000000.0,11019000000.0,4794000000.0,7410600000,1.1904578313253011
2011-03-11,17.96,6225000000.0,11019000000.0,4794000000.0,7435440000,1.1944481927710844
2011-03-14,17.67,6225000000.0,11019000000.0,4794000000.0,7315380000,1.1751614457831325
