date,close price,CFG_SHE,CFG_TA,CFG_TL,market cap,PB Ratio
2020-07-24,25.58,21950000000.0,176719000000.0,154769000000.0,10983766910.9,0.5003994036856492
2020-07-27,24.860001,21950000000.0,176719000000.0,154769000000.0,10674607364.688856,0.4863146863183989
2020-07-28,24.18,21950000000.0,176719000000.0,154769000000.0,10382622513.9,0.47301241521184506
2020-07-29,25.35,21950000000.0,176719000000.0,154769000000.0,10885007474.25,0.49590011272209567
2020-07-30,24.780001,21950000000.0,176719000000.0,154769000000.0,10640256256.288855,0.4847497155484672
2020-07-31,24.809999,21950000000.0,176719000000.0,154769000000.0,10653137063.161146,0.48533654046292235
2020-08-03,24.23,21950000000.0,176719000000.0,154769000000.0,10404091956.65,0.47399052194305236
2020-08-04,24.209999,21950000000.0,176719000000.0,154769000000.0,10395503750.161144,0.4735992596884348
2020-08-05,24.870001,21950000000.0,176719000000.0,154769000000.0,10678901253.238853,0.48651030766464026
2020-08-06,24.76,21950000000.0,176719000000.0,154769000000.0,10631668049.800001,0.4843584532938497
