date,SLB,dcf,Deviation
2009-01-23,41.09,,
2009-01-26,42.0,,
2009-01-27,41.97,,
2009-01-28,44.16,,
2009-01-29,41.93,,
2009-01-30,40.81,,
2009-02-02,40.79,,
2009-02-03,40.99,,
2009-02-04,42.28,,
2009-02-05,44.55,,
2009-02-06,45.29,,
2009-02-09,46.12,,
2009-02-10,43.36,,
2009-02-11,42.55,,
2009-02-12,41.97,,
2009-02-13,41.52,,
2009-02-17,38.2,,
2009-02-18,38.2,,
2009-02-19,38.54,,
2009-02-20,36.88,,
2009-02-23,35.19,,
2009-02-24,38.05,,
2009-02-25,37.23,,
2009-02-26,38.17,,
2009-02-27,38.06,,
2009-03-02,35.84,,
2009-03-03,35.66,,
2009-03-04,38.83,,
2009-03-05,36.16,,
2009-03-06,36.73,,
2009-03-09,36.67,,
2009-03-10,39.52,,
2009-03-11,38.8,,
2009-03-12,39.96,,
2009-03-13,39.3,,
2009-03-16,41.44,,
2009-03-17,42.11,,
2009-03-18,42.91,,
2009-03-19,44.31,,
2009-03-20,41.52,,
2009-03-23,46.75,,
2009-03-24,46.16,,
2009-03-25,45.34,,
2009-03-26,45.54,,
2009-03-27,43.52,,
2009-03-30,41.12,,
2009-03-31,40.62,41.25900094110401,-0.015487552449856223
2009-04-01,41.1,43.94900094110401,-0.06482515825381219
2009-04-02,43.79,45.22900094110401,-0.03181589049419509
2009-04-03,45.07,44.109000941104014,0.021786915105584725
2009-04-06,43.95,43.14900094110401,0.018563559791090256
2009-04-07,42.99,43.69900094110401,-0.01622464875248697
2009-04-08,43.54,44.319000941104015,-0.017577132258446815
2009-04-09,44.16,44.40900094110401,-0.005606992632737784
2009-04-13,44.25,44.26900094110402,-0.0004292154939140591
2009-04-14,44.11,45.68900094110402,-0.034559760742841616
2009-04-15,45.53,46.15900094110401,-0.013626831783178694
2009-04-16,46.0,46.72900094110401,-0.015600610465069109
2009-04-17,46.57,44.25900094110401,0.0522153462517434
2009-04-20,44.1,46.78900094110402,-0.057470792002778937
2009-04-21,46.63,46.389000941104015,0.005195176744633212
2009-04-22,46.23,46.76900094110402,-0.011524747808549174
2009-04-23,46.61,49.889000941104015,-0.06572592914768949
2009-04-24,49.73,48.53900094110402,0.02453695040697479
2009-04-27,48.38,48.19900094110401,0.0037552450333391274
2009-04-28,48.04,50.18900094110402,-0.04281816535112615
2009-04-29,50.03,49.14900094110401,0.01792506545456951
2009-04-30,48.99,50.82900094110401,-0.03618015123364071
2009-05-01,50.67,54.239000941104024,-0.06580137685388898
2009-05-04,54.08,54.359000941104014,-0.005132561972695293
2009-05-05,54.2,56.20900094110401,-0.03574162336044795
2009-05-06,56.05,54.259000941104006,0.03300833092817257
2009-05-07,54.1,56.68900094110401,-0.04567025169121974
2009-05-08,56.53,54.929000941104015,0.0291466990381386
2009-05-11,54.77,55.90900094110401,-0.0203724073392737
2009-05-12,55.75,53.69900094110401,0.03819436158869105
2009-05-13,53.54,54.08900094110402,-0.010149955287615864
2009-05-14,53.93,52.20900094110401,0.03296364664854279
2009-05-15,52.05,54.30900094110402,-0.04159533230143231
2009-05-18,54.15,54.16900094110402,-0.0003507714887464042
2009-05-19,54.01,55.19900094110402,-0.021540261976347286
2009-05-20,55.04,52.09900094110401,0.0564502006904255
2009-05-21,51.94,51.90900094110401,0.000597180803598274
2009-05-22,51.75,54.07900094110401,-0.04306664140560701
2009-05-26,53.92,53.569000941104015,0.006552279354283375
2009-05-27,53.41,56.509000941104006,-0.05484083755672686
2009-05-28,56.35,57.389000941104015,-0.01810453090428077
2009-05-29,57.23,59.32900094110402,-0.0353790036543461
2009-06-01,59.17,59.33900094110402,-0.0028480584172920764
2009-06-02,59.18,57.04900094110401,0.03735383659209002
2009-06-03,56.89,58.46900094110402,-0.027005779399147833
2009-06-04,58.31,57.429000941104015,0.015340664898549905
2009-06-05,57.27,57.489000941104024,-0.0038094407194235735
2009-06-08,57.33,59.00900094110402,-0.02845330228145715
2009-06-09,58.85,59.429000941104015,-0.009742733883038368
2009-06-10,59.27,62.33900094110402,-0.049230832942021574
2009-06-11,62.18,60.429000941104015,0.028976137808443436
2009-06-12,60.27,58.749000941104015,0.025889785945820476
2009-06-15,58.59,57.12900094110402,0.025573684728045
2009-06-16,56.97,56.139000941104015,0.014802526674241978
2009-06-17,55.98,55.90900094110401,0.0012699039099406395
2009-06-18,55.75,55.509000941104006,0.004341621265201656
2009-06-19,55.35,52.47900094110401,0.054707578410611246
2009-06-22,52.32,53.45900094110401,-0.021306064854426432
2009-06-23,53.3,53.61900094110402,-0.005949401061284609
2009-06-24,53.46,55.509000941104006,-0.03691294936614031
2009-06-25,55.35,54.639000941104015,0.013012665800064216
2009-06-26,54.48,55.12900094110402,-0.011772405268097752
2009-06-29,54.97,54.26900094110402,0.012917117447154514
2009-06-30,54.11,54.45792421746293,-0.0063888630068525964
2009-07-01,54.28,52.727924217462935,0.02943555631236161
2009-07-02,52.55,51.62792421746293,0.01786002045430246
2009-07-06,51.45,49.37792421746293,0.04196360651799669
2009-07-07,49.2,50.01792421746294,-0.016352622190134225
2009-07-08,49.84,50.39792421746293,-0.011070380896156085
2009-07-09,50.22,50.687924217462935,-0.009231473268769719
2009-07-10,50.51,51.16792421746293,-0.012858137740096032
2009-07-13,50.99,52.007924217462936,-0.019572483093280968
2009-07-14,51.83,54.73792421746293,-0.053124488351263155
2009-07-15,54.56,55.657924217462934,-0.019726287548439525
2009-07-16,55.48,56.187924217462935,-0.012599223539974114
2009-07-17,56.01,57.05792421746293,-0.018365971630321054
2009-07-20,56.88,57.17792421746293,-0.005210476272797915
2009-07-21,57.0,55.477924217462935,0.027435701749957575
2009-07-22,55.3,57.94792421746293,-0.04569489335849186
2009-07-23,57.77,57.517924217462934,0.004382560496863919
2009-07-24,57.34,56.66792421746293,0.011859897672587882
2009-07-27,56.49,54.77792421746293,0.031254849594889667
2009-07-28,54.6,52.66792421746293,0.03668410728624183
2009-07-29,52.49,53.60792421746293,-0.020853712091667975
2009-07-30,53.43,53.67792421746293,-0.004618737052098476
2009-07-31,53.5,56.12792421746293,-0.04682026378316184
2009-08-03,55.95,55.37792421746293,0.01033039411680714
2009-08-04,55.2,54.27792421746293,0.016988044326138985
2009-08-05,54.1,53.87792421746293,0.004121832564311978
2009-08-06,53.7,53.42792421746293,0.005092389167688172
2009-08-07,53.25,53.687924217462935,-0.008156847630933273
2009-08-10,53.51,53.05792421746293,0.008520419696107728
2009-08-11,52.88,54.05792421746293,-0.021790037899428127
2009-08-12,53.88,55.30792421746293,-0.02581771486936546
2009-08-13,55.13,53.55792421746293,0.02935281390208333
2009-08-14,53.38,51.477924217462935,0.036949348899577794
2009-08-17,51.3,52.20792421746293,-0.01739054427219011
2009-08-18,52.03,53.047924217462935,-0.019188766242578814
2009-08-19,52.87,53.977924217462935,-0.02052550618655513
2009-08-20,53.8,56.73792421746293,-0.05178060808503626
2009-08-21,56.56,57.517924217462934,-0.016654360018995562
2009-08-24,57.34,56.30792421746293,0.018329139226499702
2009-08-25,56.13,56.757924217462936,-0.011063199123651835
2009-08-26,56.58,57.077924217462936,-0.0087235866456159
2009-08-27,56.9,57.53792421746293,-0.01108702175372045
2009-08-28,57.36,56.37792421746293,0.017419509429771995
2009-08-31,56.2,55.087924217462934,0.020187287837295953
2009-09-01,54.91,54.23792421746293,0.01239125191890511
2009-09-02,54.06,54.59792421746293,-0.009852466465948062
2009-09-03,54.42,56.047924217462935,-0.029045218715802457
2009-09-04,55.87,58.27792421746293,-0.04131794757270024
2009-09-08,58.1,57.53792421746293,0.009768787980823257
2009-09-09,57.36,58.60792421746293,-0.0212927557855922
2009-09-10,58.43,60.56792421746293,-0.035297960844537624
2009-09-11,60.39,59.98792421746293,0.006702612030373034
2009-09-14,59.81,60.007924217462936,-0.0032983013500962333
2009-09-15,59.83,62.587924217462934,-0.04406479767375693
2009-09-16,62.41,61.96792421746293,0.007133945313154255
2009-09-17,61.79,62.02792421746293,-0.003835759788265669
2009-09-18,61.85,60.96792421746293,0.01446786640448594
2009-09-21,60.79,61.74792421746293,-0.015513464292165158
2009-09-22,61.57,60.437924217462935,0.018731215494161013
2009-09-23,60.26,59.337924217462934,0.015539400723857844
2009-09-24,59.16,59.657924217462934,-0.008346321532206269
2009-09-25,59.48,60.70792421746293,-0.02022675348055658
2009-09-28,60.53,60.59792421746293,-0.0011209000694343274
2009-09-29,60.42,59.77792421746293,0.010741018376638545
2009-09-30,59.6,57.28980230642504,0.040324762882204546
2009-10-01,57.13,56.98980230642504,0.0024600487789225856
2009-10-02,56.83,58.11980230642504,-0.022192131687317485
2009-10-05,57.96,59.399802306425045,-0.024239176739975554
2009-10-06,59.24,61.17980230642504,-0.03170658016692085
2009-10-07,61.02,62.80980230642504,-0.028495588916094272
2009-10-08,62.65,63.04980230642504,-0.006341055670277651
2009-10-09,62.89,64.37980230642503,-0.023140833818254047
2009-10-12,64.22,64.30980230642504,-0.0013964015314049671
2009-10-13,64.15,66.19980230642504,-0.03096387353147867
2009-10-14,66.04,68.94980230642504,-0.04220174981058489
2009-10-15,68.79,69.23980230642505,-0.006496296803887636
2009-10-16,69.08,70.91980230642504,-0.025942011209728943
2009-10-19,70.76,69.31980230642505,0.020776136769816933
2009-10-20,69.16,68.16980230642504,0.014525459368709859
2009-10-21,68.01,68.75980230642504,-0.010904660590552284
2009-10-22,68.6,65.35980230642504,0.04957477806288346
2009-10-23,65.2,64.45980230642505,0.011483089725535356
2009-10-26,64.3,65.08980230642506,-0.012134040639836141
2009-10-27,64.93,62.42980230642504,0.040048143694308314
2009-10-28,62.27,64.95980230642505,-0.04140718122473408
2009-10-29,64.8,62.35980230642504,0.03913094017816565
2009-10-30,62.2,62.86980230642504,-0.010653800105183242
2009-11-02,62.71,64.62980230642503,-0.029704598156169548
2009-11-03,64.47,64.45980230642505,0.0001582023712465297
2009-11-04,64.3,65.25980230642504,-0.014707404443524474
2009-11-05,65.1,64.55980230642504,0.008367400058181262
2009-11-06,64.4,65.28980230642505,-0.013628503609934728
2009-11-09,65.13,65.53980230642505,-0.006252724176814883
2009-11-10,65.38,66.29980230642504,-0.0138733793228204
2009-11-11,66.14,64.75980230642504,0.0213125680502273
2009-11-12,64.6,65.67980230642505,-0.016440401287861728
2009-11-13,65.52,68.04980230642504,-0.03717574806512236
2009-11-16,67.89,67.24980230642504,0.009519696290821722
2009-11-17,67.09,66.86980230642504,0.00329293172672962
2009-11-18,66.71,64.69980230642504,0.0310696110639479
2009-11-19,64.54,63.49980230642504,0.016381117039630855
2009-11-20,63.34,64.78980230642505,-0.022377013894380515
2009-11-23,64.63,65.71980230642504,-0.016582556066491727
2009-11-24,65.56,65.18980230642504,0.005678766930981682
2009-11-25,65.03,63.29980230642504,0.027333382262385575
2009-11-27,63.14,64.04980230642504,-0.014204607565724947
2009-11-30,63.89,64.80980230642504,-0.014192333160902959
2009-12-01,64.65,64.14980230642504,0.007797338036766854
2009-12-02,63.99,62.35980230642504,0.026141803425938637
2009-12-03,62.2,61.52980230642504,0.01089224519586951
2009-12-04,61.37,61.51980230642504,-0.002435025809720437
2009-12-07,61.36,60.15980230642504,0.019950160199359246
2009-12-08,60.0,60.17980230642504,-0.0029877516963169315
2009-12-09,60.02,61.63980230642504,-0.026278512354284356
2009-12-10,61.48,61.53980230642504,-0.0009717663070685223
2009-12-11,61.38,62.12980230642504,-0.012068319527672178
2009-12-14,61.97,62.399802306425045,-0.0068878792967072
2009-12-15,62.24,63.689802306425044,-0.022763492017917386
2009-12-16,63.53,62.72980230642504,0.01275626040818878
2009-12-17,62.57,63.10980230642504,-0.008553382940483134
2009-12-18,62.95,63.92980230642504,-0.015326221434702636
2009-12-21,63.77,64.13980230642504,-0.005765566670416611
2009-12-22,63.98,65.38980230642504,-0.02155997199408144
2009-12-23,65.23,65.50980230642504,-0.004271151744837387
2009-12-24,65.35,65.87980230642503,-0.008041953495257714
2009-12-28,65.72,65.35980230642504,0.005510997292896613
2009-12-29,65.2,65.71980230642504,-0.007909371120768172
2009-12-30,65.56,65.24980230642504,0.004754002044607297
2009-12-31,65.09,67.3101647446458,-0.032984093161388395
2010-01-04,67.11,67.5001647446458,-0.005780204331675365
2010-01-05,67.3,69.0001647446458,-0.024640009932407225
2010-01-06,68.8,69.7101647446458,-0.013056413623175445
2010-01-07,69.51,70.8501647446458,-0.018915478171094402
2010-01-08,70.65,70.8501647446458,-0.002825183898544359
2010-01-11,70.65,69.79016474464579,0.01232029267304724
2010-01-12,69.59,71.0501647446458,-0.020551180280772408
2010-01-13,70.85,71.4901647446458,-0.008954584829009571
2010-01-14,71.29,71.0301647446458,0.003658097320882181
2010-01-15,70.83,71.13016474464581,-0.004219936024658311
2010-01-19,70.93,69.29016474464579,0.023666205173526134
2010-01-20,69.09,68.5101647446458,0.008463492352053015
2010-01-21,68.31,65.4401647446458,0.04385434032069746
2010-01-22,65.24,66.0101647446458,-0.011667365891679271
2010-01-25,65.81,65.9501647446458,-0.002125313032780296
2010-01-26,65.75,65.90016474464579,-0.00227867024654127
2010-01-27,65.7,64.8301647446458,0.013417137821264635
2010-01-28,64.63,63.6601647446458,0.015234570303806372
2010-01-29,63.46,64.9901647446458,-0.023544558636802937
2010-02-01,64.79,66.3201647446458,-0.023072390584936264
2010-02-02,66.12,66.1901647446458,-0.0010600478925605339
2010-02-03,65.99,62.7001647446458,0.05246932394440207
2010-02-04,62.5,62.2601647446458,0.003852146173044302
2010-02-05,62.06,62.3201647446458,-0.004174647896259764
2010-02-08,62.12,63.9601647446458,-0.028770481627001243
2010-02-09,63.76,63.8501647446458,-0.0014121301801865993
2010-02-10,63.65,64.9601647446458,-0.020168741101503795
2010-02-11,64.76,64.5001647446458,0.004028443282011462
2010-02-12,64.3,65.8501647446458,-0.02354078764505807
2010-02-16,65.65,65.63016474464581,0.0003022277245741112
2010-02-17,65.43,66.0101647446458,-0.008789021310431688
2010-02-18,65.81,64.1001647446458,0.026674428406941564
2010-02-19,63.9,61.7701647446458,0.034479999594607014
2010-02-22,61.57,61.0801647446458,0.008019547055939213
2010-02-23,60.88,61.1101647446458,-0.0037663905114241336
2010-02-24,60.91,61.0101647446458,-0.0016417714173537767
2010-02-25,60.81,61.3001647446458,-0.007996140739386925
2010-02-26,61.1,61.6201647446458,-0.008441469554671954
2010-03-01,61.42,63.0101647446458,-0.02523663842318269
2010-03-02,62.81,63.4301647446458,-0.009777126500339794
2010-03-03,63.23,63.0801647446458,0.002375314902247627
2010-03-04,62.88,64.0101647446458,-0.017656019932995703
2010-03-05,63.81,64.6801647446458,-0.0134533476852009
2010-03-08,64.48,64.3001647446458,0.0027968086251159985
2010-03-09,64.1,64.40016474464579,-0.004660931316495587
2010-03-10,64.2,64.1001647446458,0.0015574882802862344
2010-03-11,63.9,64.7401647446458,-0.012977488518289282
2010-03-12,64.54,64.5101647446458,0.00046248921347968874
2010-03-15,64.31,65.7201647446458,-0.0214571090946738
2010-03-16,65.52,66.8001647446458,-0.019164095620713417
2010-03-17,66.6,65.4501647446458,0.01756810330180647
2010-03-18,65.25,64.52016474464578,0.011311738868657883
2010-03-19,64.32,63.6901647446458,0.009889050497504659
2010-03-22,63.49,63.2301647446458,0.00410935597595774
2010-03-23,63.03,62.4101647446458,0.009931639467549713
2010-03-24,62.21,60.9601647446458,0.020502491431733993
2010-03-25,60.76,61.8701647446458,-0.017943458680411473
2010-03-26,61.67,63.2701647446458,-0.02529098432261012
2010-03-29,63.07,63.2501647446458,-0.002848447041571611
2010-03-30,63.05,63.6601647446458,-0.00958471827858598
2010-03-31,63.46,64.7930452674897,-0.020573894342925225
2010-04-01,64.57,65.9930452674897,-0.021563564186524165
2010-04-05,65.77,67.01304526748972,-0.018549302789150568
2010-04-06,66.79,66.26304526748972,0.007952467780239836
2010-04-07,66.04,66.84304526748971,-0.012013894104855871
2010-04-08,66.62,66.75304526748971,-0.0019930965989127802
2010-04-09,66.53,66.53304526748971,-4.577075162370825e-05
2010-04-12,66.31,65.73304526748971,0.008777240277891618
2010-04-13,65.51,67.32304526748972,-0.026930529661664537
2010-04-14,67.1,67.43304526748972,-0.004938902969139458
2010-04-15,67.21,66.0230452674897,0.01797788526265931
2010-04-16,65.8,65.46304526748972,0.0051472511114238895
2010-04-19,65.24,68.07304526748972,-0.04161772484773396
2010-04-20,67.85,68.2430452674897,-0.005759491915243609
2010-04-21,68.02,68.40304526748973,-0.005599827697609583
2010-04-22,68.18,72.90304526748973,-0.06478529463563998
2010-04-23,72.68,72.91304526748971,-0.0031962081220822114
2010-04-26,72.69,70.53304526748971,0.030580768550829474
2010-04-27,70.31,71.23304526748971,-0.012958104823731054
2010-04-28,71.01,73.37304526748972,-0.03220590421012193
2010-04-29,73.15,71.64304526748971,0.021034208231711204
2010-04-30,71.42,71.53304526748971,-0.0015803223121144683
2010-05-03,71.31,69.17304526748971,0.03089288210815
2010-05-04,68.95,67.5230452674897,0.021132855114242455
2010-05-05,67.3,65.57304526748972,0.02633635094215281
2010-05-06,65.35,63.08304526748971,0.0359360383269034
2010-05-07,62.86,67.05304526748971,-0.06253325633105411
2010-05-10,66.83,67.06304526748971,-0.0034750176727016413
2010-05-11,66.84,66.87304526748972,-0.0004941492847758688
2010-05-12,66.65,67.16304526748971,-0.007638802937633304
2010-05-13,66.94,65.1030452674897,0.028216110705156394
2010-05-14,64.88,64.37304526748972,0.00787526410167061
2010-05-17,64.15,63.96304526748971,0.0029228554039049115
2010-05-18,63.74,62.81304526748971,0.01475736017196505
2010-05-19,62.59,59.443045267489715,0.052940671500748326
2010-05-20,59.22,60.72304526748971,-0.024752468537582062
2010-05-21,60.5,57.82304526748971,0.04629563732118713
2010-05-24,57.6,58.68304526748971,-0.018455846361635775
2010-05-25,58.46,58.97304526748971,-0.008699657024029195
2010-05-26,58.75,60.24304526748971,-0.024783695127965855
2010-05-27,60.02,56.373045267489715,0.0646932361948076
2010-05-28,56.15,51.97304526748971,0.0803677119747892
2010-06-01,51.75,56.53304526748971,-0.08460618466347303
2010-06-02,56.31,56.85304526748971,-0.00955173579418167
2010-06-03,56.63,55.96304526748971,0.011917770545230466
2010-06-04,55.74,54.45304526748971,0.023634210468641115
2010-06-07,54.23,55.78304526748971,-0.027840811846011393
2010-06-08,55.56,55.693045267489715,-0.0023889027229648807
2010-06-09,55.47,59.39304526748971,-0.06605226672283615
2010-06-10,59.17,59.70304526748971,-0.008928276021792358
2010-06-11,59.48,58.88304526748971,0.010137973160159852
2010-06-14,58.66,61.093045267489714,-0.039825241266610245
2010-06-15,60.87,61.03304526748971,-0.002671426057394566
2010-06-16,60.81,61.58304526748971,-0.012552891207830652
2010-06-17,61.36,60.75304526748971,0.009990523599894052
2010-06-18,60.53,60.553045267489715,-0.0003805798269584937
2010-06-21,60.33,58.483045267489715,0.03158102872486679
2010-06-22,58.26,58.553045267489715,-0.005004782691506282
2010-06-23,58.33,57.36304526748971,0.01685675382123253
2010-06-24,57.14,58.443045267489715,-0.022295985117232853
2010-06-25,58.22,57.56304526748971,0.011412786266909336
2010-06-28,57.34,55.303045267489715,0.036832596155563335
