date,DLTR,dcf,Deviation
2011-12-01,41.03,43.17672131147541,-0.04971941468156038
2011-12-02,40.88,44.03672131147541,-0.07168384060992317
2011-12-05,41.74,43.64672131147541,-0.04368532742398912
2011-12-06,41.35,43.37672131147541,-0.04672370917391655
2011-12-07,41.08,43.54672131147541,-0.05664539687917636
2011-12-08,41.25,43.57672131147541,-0.05339367537187101
2011-12-09,41.28,43.76672131147541,-0.056817628484850724
2011-12-12,41.47,43.03672131147541,-0.03640429065533057
2011-12-13,40.74,42.86672131147541,-0.04961240902989439
2011-12-14,40.57,43.33672131147541,-0.06384242341708457
2011-12-15,41.04,43.70672131147541,-0.06101398666971736
2011-12-16,41.41,42.96672131147541,-0.036230861093412114
2011-12-19,40.67,43.19672131147541,-0.05849335863377603
2011-12-20,40.9,43.68672131147541,-0.06378874925419065
2011-12-21,41.39,43.12672131147541,-0.04027019116366937
2011-12-22,40.83,43.92672131147541,-0.07049743798352703
2011-12-23,41.63,44.46672131147541,-0.06379425394566574
2011-12-27,42.17,44.24672131147541,-0.04693503269668953
2011-12-28,41.95,44.32672131147541,-0.0536182519517886
2011-12-29,42.03,43.85672131147541,-0.0416520263451029
2011-12-30,41.56,43.51672131147541,-0.04496481473110003
2012-01-03,41.22,43.59672131147541,-0.05451605625329026
2012-01-04,41.3,43.80672131147541,-0.05722229914565102
2012-01-05,41.51,43.58672131147541,-0.04764573358557844
2012-01-06,41.29,43.91672131147541,-0.0598114165409942
2012-01-09,41.62,43.64672131147541,-0.04643467482957431
2012-01-10,41.35,43.30672131147541,-0.04518285504464903
2012-01-11,41.01,43.78672131147541,-0.06341468893556323
2012-01-12,41.49,43.67672131147541,-0.05006605912291495
2012-01-13,41.38,44.27672131147541,-0.06542312135304051
2012-01-17,41.98,45.05672131147541,-0.0682855126143368
2012-01-18,42.76,45.21672131147541,-0.05433214174358836
2012-01-19,42.92,44.52672131147541,-0.0360844289485408
2012-01-20,42.23,45.19672131147541,-0.06564018861080889
2012-01-23,42.9,45.28672131147541,-0.052702453221550205
2012-01-24,42.99,44.96672131147541,-0.04395964957691845
2012-01-25,42.67,44.12672131147541,-0.033012226337708395
2012-01-26,41.83,44.61672131147541,-0.06245912361020278
2012-01-27,42.32,44.85871287128713,-0.05659352907809567
2012-01-30,42.48,44.77871287128713,-0.051334947431262656
2012-01-31,42.4,45.21871287128713,-0.0623350974033795
2012-02-01,42.84,45.388712871287126,-0.056153010518600444
2012-02-02,43.01,45.208712871287126,-0.04863471511668649
2012-02-03,42.83,45.29871287128713,-0.054498521366419195
2012-02-06,42.92,45.388712871287126,-0.05439045778380802
2012-02-07,43.01,45.01871287128713,-0.044619509159007587
2012-02-08,42.64,45.82871287128713,-0.06957893144943506
2012-02-09,43.45,45.79871287128713,-0.051283381650658155
2012-02-10,43.42,46.23871287128713,-0.06096002021365654
2012-02-13,43.86,46.62871287128713,-0.059377853275294656
2012-02-14,44.25,46.22871287128713,-0.042802681458953606
2012-02-15,43.85,46.25871287128713,-0.05207046892958889
2012-02-16,43.88,47.04871287128713,-0.06734961868044909
2012-02-17,44.67,46.388712871287126,-0.03705023840726007
2012-02-21,44.01,46.05871287128713,-0.044480462947636856
2012-02-22,43.68,46.40871287128713,-0.05879742622587092
2012-02-23,44.03,46.28871287128713,-0.04879619093250287
2012-02-24,43.91,46.57871287128713,-0.057294689070986116
2012-02-27,44.2,46.638712871287126,-0.05228945485732961
2012-02-28,44.26,46.638712871287126,-0.05100296995442111
2012-02-29,44.26,47.75871287128713,-0.07325810644680464
2012-03-01,45.38,47.68871287128713,-0.04841214476721978
2012-03-02,45.31,48.43871287128713,-0.06459116450102298
2012-03-05,46.06,48.08871287128713,-0.0421868823296877
2012-03-06,45.71,48.208712871287126,-0.051831146746407875
2012-03-07,45.83,48.66871287128713,-0.05832726414595346
2012-03-08,46.29,48.93871287128713,-0.054123059555192365
2012-03-09,46.56,49.04871287128713,-0.05073961630385626
2012-03-12,46.67,49.12871287128713,-0.05004635227730747
2012-03-13,46.75,49.458712871287126,-0.054767152520454054
2012-03-14,47.08,49.138712871287126,-0.041895946210061985
2012-03-15,46.76,49.01871287128713,-0.04607858385058039
2012-03-16,46.64,49.22871287128713,-0.05258542668087929
2012-03-19,46.85,49.47871287128713,-0.053128157923699515
2012-03-20,47.1,49.748712871287125,-0.05324183719365838
2012-03-21,47.37,49.89871287128713,-0.05067691581163436
2012-03-22,47.52,49.748712871287125,-0.04479940771640434
2012-03-23,47.37,50.28871287128713,-0.05803912457965499
2012-03-26,47.91,50.208712871287126,-0.045783146785300155
2012-03-27,47.83,49.67871287128713,-0.037213381032575765
2012-03-28,47.3,49.59871287128713,-0.04634622025882984
2012-03-29,47.22,49.61871287128713,-0.048342907997422024
2012-03-30,47.24,49.85871287128713,-0.052522672978892904
2012-04-02,47.48,50.25871287128713,-0.055288182138755415
2012-04-03,47.88,49.65871287128713,-0.035818746971905235
2012-04-04,47.28,50.458712871287126,-0.06299631303310416
2012-04-05,48.08,50.03871287128713,-0.03914394993183501
2012-04-09,47.66,49.07871287128713,-0.028906888308334877
2012-04-10,46.7,49.75871287128713,-0.0614709001657503
2012-04-11,47.38,50.33871287128713,-0.0587760930410034
2012-04-12,47.96,50.388712871287126,-0.04819954178014085
2012-04-13,48.01,50.66871287128713,-0.05247247701043867
2012-04-16,48.29,51.48871287128713,-0.06212454522379218
2012-04-17,49.11,51.64871287128713,-0.04915345862759091
2012-04-18,49.27,51.58871287128713,-0.04494612759717942
2012-04-19,49.21,52.15871287128713,-0.056533466969626245
2012-04-20,49.78,51.82871287128713,-0.039528530765850944
2012-04-23,49.45,50.75871287128713,-0.025783019254363992
2012-04-24,48.38,51.79871287128713,-0.06599995794841795
2012-04-25,49.42,52.34871287128713,-0.05594622504832403
2012-04-26,49.97,53.34871287128713,-0.06333260334581736
2012-04-27,50.97,54.11436426116838,-0.05810590781392089
2012-04-30,50.83,54.314364261168386,-0.06415180051475822
2012-05-01,51.03,55.22436426116838,-0.07595133628577944
2012-05-02,51.94,54.97436426116838,-0.05519598638290635
2012-05-03,51.69,54.22436426116838,-0.04673847809375453
2012-05-04,50.94,54.70436426116839,-0.06881286917432483
2012-05-07,51.42,54.08436426116838,-0.049263115090017684
2012-05-08,50.8,54.22436426116838,-0.06315176411612944
2012-05-09,50.94,54.41436426116839,-0.06385013053709043
2012-05-10,51.13,54.644364261168384,-0.06431338910581441
2012-05-11,51.36,53.144364261168384,-0.03357579464869409
2012-05-14,49.86,53.84436426116839,-0.0739977956066582
2012-05-15,50.56,53.93436426116838,-0.06256427247067509
2012-05-16,50.65,50.84436426116839,-0.0038227296966486524
2012-05-17,47.56,50.884364261168386,-0.0653317440325244
2012-05-18,47.6,51.73436426116839,-0.07991524241598968
2012-05-21,48.45,52.34436426116839,-0.07439892175856289
2012-05-22,49.06,52.95436426116839,-0.07354189433682112
2012-05-23,49.67,54.144364261168384,-0.08263767286260926
2012-05-24,50.86,54.384364261168386,-0.06480473402692433
2012-05-25,51.1,54.384364261168386,-0.06039170091969781
2012-05-29,51.1,54.62436426116839,-0.06452000510830302
2012-05-30,51.34,54.87436426116839,-0.06440829536260273
2012-05-31,51.59,53.254364261168384,-0.03125310543575466
2012-06-01,49.97,54.27436426116839,-0.07930750216540128
2012-06-04,50.99,53.854364261168385,-0.053187226336524174
2012-06-05,50.57,55.68436426116838,-0.09184560745241188
2012-06-06,52.4,55.70436426116839,-0.05931966561319979
2012-06-07,52.42,56.644364261168384,-0.07457695600026937
2012-06-08,53.36,56.15436426116838,-0.049762192091999724
2012-06-11,52.87,56.86436426116838,-0.07024371613165226
2012-06-12,53.58,56.54436426116838,-0.05242545919300656
2012-06-13,53.26,57.244364261168386,-0.06960273404365802
2012-06-14,53.96,58.45436426116839,-0.07688671869029329
2012-06-15,55.17,59.62436426116839,-0.07470711539425812
2012-06-18,56.34,60.02436426116839,-0.0613811459149749
2012-06-19,56.74,58.854364261168385,-0.035925360637417025
2012-06-20,55.57,57.41436426116839,-0.0321237426365758
2012-06-21,54.13,58.05436426116839,-0.06759809208337719
2012-06-22,54.77,58.05436426116839,-0.056573942423916
2012-06-25,54.77,58.77436426116839,-0.0681311369592138
2012-06-26,55.49,56.76436426116838,-0.02245007546116662
2012-06-27,53.48,55.464364261168384,-0.035777283082602196
2012-06-28,52.18,57.08436426116838,-0.08591431865178145
2012-06-29,53.8,55.41436426116839,-0.02913259554074965
2012-07-02,52.13,55.30436426116839,-0.057398078860066426
2012-07-03,52.02,57.30436426116839,-0.09221573835257202
2012-07-05,54.02,57.574364261168384,-0.06173518903387454
2012-07-06,54.29,56.284364261168385,-0.03543371746928181
2012-07-09,53.0,56.11436426116838,-0.05550030374884862
2012-07-10,52.83,55.08436426116838,-0.040925665411692735
2012-07-11,51.8,55.314364261168386,-0.06353438764251573
2012-07-12,52.03,56.05436426116839,-0.07179395064437943
2012-07-13,52.77,55.79436426116838,-0.0542055510662619
2012-07-16,52.51,56.58436426116838,-0.0720051256980272
2012-07-17,53.3,56.174364261168385,-0.05116861221258806
2012-07-18,52.89,55.95436426116839,-0.05476542002810347
2012-07-19,52.67,54.66436426116839,-0.03648380966510412
2012-07-20,51.38,53.93436426116838,-0.04736060758590366
2012-07-23,50.65,53.91436426116839,-0.06054720863173624
2012-07-24,50.63,53.424364261168385,-0.052305054066866474
2012-07-25,50.14,54.30436426116839,-0.07668562771751686
2012-07-26,51.02,55.244364261168386,-0.07646688160257675
2012-07-27,51.96,53.07214439192093,-0.020955331740660332
2012-07-30,51.44,51.97214439192093,-0.010239030891395218
2012-07-31,50.34,51.65214439192093,-0.0254034833861837
2012-08-01,50.02,52.272144391920925,-0.04308498184109333
2012-08-02,50.64,52.75214439192093,-0.04003902431394635
2012-08-03,51.12,52.622144391920926,-0.028545860479063934
2012-08-06,50.99,53.60214439192093,-0.048732087522876055
2012-08-07,51.97,54.58214439192093,-0.047857122892877246
2012-08-08,52.95,53.29214439192093,-0.006420165595227845
2012-08-09,51.66,52.35214439192093,-0.013220936791803028
2012-08-10,50.72,51.78214439192093,-0.02051178846287116
2012-08-13,50.15,52.25214439192093,-0.04023077744242698
2012-08-14,50.62,51.63214439192093,-0.019602989646103297
2012-08-15,50.0,50.74214439192093,-0.01462579874805392
2012-08-16,49.11,50.53214439192093,-0.028143361201752315
2012-08-17,48.9,50.302144391920926,-0.027874445689558436
2012-08-20,48.67,49.93214439192093,-0.02527719182285193
2012-08-21,48.3,50.58214439192093,-0.04511758881233663
2012-08-22,48.95,50.13214439192093,-0.02358056704455347
2012-08-23,48.5,50.92214439192093,-0.047565640073578996
2012-08-24,49.29,50.01214439192093,-0.014439380688455072
2012-08-27,48.38,50.03214439192093,-0.033021658615690064
2012-08-28,48.4,50.092144391920925,-0.03378063391899511
2012-08-29,48.46,49.72214439192093,-0.025383949291736596
2012-08-30,48.09,49.802144391920926,-0.03437892911692919
2012-08-31,48.17,49.82214439192093,-0.033160844682326385
2012-09-04,48.19,48.96214439192093,-0.015770232319488486
2012-09-05,47.33,49.63214439192093,-0.046384141167506665
2012-09-06,48.0,49.342144391920925,-0.027200771439124583
2012-09-07,47.71,49.04214439192093,-0.027163257407243013
2012-09-10,47.41,48.052144391920926,-0.013363490850345827
2012-09-11,46.42,47.702144391920925,-0.02687812902889275
2012-09-12,46.07,48.482144391920926,-0.049753252917642876
2012-09-13,46.85,48.83214439192093,-0.04059097581323634
2012-09-14,47.2,48.56214439192093,-0.02804951076558193
2012-09-17,46.93,48.452144391920925,-0.031415418471648304
2012-09-18,46.82,48.69214439192093,-0.03844859197106043
2012-09-19,47.06,51.04214439192093,-0.0780167925811367
2012-09-20,49.41,50.18214439192093,-0.015386835323148218
2012-09-21,48.55,50.662144391920926,-0.041690781495181906
2012-09-24,49.03,50.35214439192093,-0.026257955999448357
2012-09-25,48.72,50.01214439192093,-0.025836612439471107
2012-09-26,48.38,50.202144391920925,-0.03629614658879321
2012-09-27,48.57,49.92214439192093,-0.027085062318351727
2012-09-28,48.29,49.93214439192093,-0.03288751989162775
2012-10-01,48.3,49.26214439192093,-0.01953111062860513
2012-10-02,47.63,48.65214439192093,-0.02100923617440098
2012-10-03,47.02,48.482144391920926,-0.030158410075701525
2012-10-04,46.85,49.702144391920925,-0.057384735142022136
2012-10-05,48.07,48.90214439192093,-0.017016521509809368
2012-10-08,47.27,47.42214439192093,-0.0032082984409884663
2012-10-09,45.79,48.54214439192093,-0.05669597885294453
2012-10-10,46.91,44.912144391920926,0.0444836387825307
2012-10-11,43.28,42.74214439192093,0.012583730080251598
2012-10-12,41.11,42.15214439192093,-0.024723401548241708
2012-10-15,40.52,42.15214439192093,-0.038720316972385094
2012-10-16,40.52,42.00214439192093,-0.03528735052408449
2012-10-17,40.37,40.99214439192093,-0.015177161408602702
2012-10-18,39.36,40.78214439192093,-0.03487174137421434
2012-10-19,39.15,40.61214439192093,-0.036002639452148655
2012-10-22,38.98,40.82214439192093,-0.04512610543520368
2012-10-23,39.19,41.89214439192093,-0.06450241283046021
2012-10-24,40.26,41.68214439192093,-0.03411879145537866
2012-10-25,40.05,41.482144391920926,-0.03452435771859119
2012-10-26,39.85,40.829447799827435,-0.023988759403000603
2012-10-31,39.87,41.33944779982744,-0.0355458981199448
2012-11-01,40.38,40.54944779982744,-0.004178794262844621
2012-11-02,39.59,40.48944779982744,-0.0222143755645704
2012-11-05,39.53,39.98944779982744,-0.011489225910976897
2012-11-06,39.03,39.789447799827435,-0.019086663470376908
2012-11-07,38.83,39.08944779982744,-0.006637284853857284
2012-11-08,38.13,38.69944779982744,-0.014714623391343995
2012-11-09,37.74,38.829447799827435,-0.02805725709630813
2012-11-12,37.87,38.66944779982744,-0.02067388714640528
2012-11-13,37.71,38.719447799827435,-0.026070821181285897
2012-11-14,37.76,40.65944779982744,-0.07131055527615271
2012-11-15,39.7,39.77944779982744,-0.0019972072067772073
2012-11-16,38.82,41.40944779982744,-0.0625327778420226
2012-11-19,40.45,42.56944779982744,-0.04978800311889475
2012-11-20,41.61,42.429447799827436,-0.019313185589720727
2012-11-21,41.47,42.98944779982744,-0.03534466892672061
2012-11-23,42.03,43.13944779982744,-0.025717709808790734
2012-11-26,42.18,42.08944779982744,0.002151422860266816
2012-11-27,41.13,42.37944779982744,-0.029482399245242763
2012-11-28,41.42,42.689447799827434,-0.02973680535245915
2012-11-29,41.73,42.69944779982744,-0.022703989156303783
2012-11-30,41.74,42.29944779982744,-0.013225888963725896
2012-12-03,41.34,42.31944779982744,-0.023144153592463135
2012-12-04,41.36,41.509447799827434,-0.0036003321592742443
2012-12-05,40.55,41.34944779982744,-0.019333941379279462
2012-12-06,40.39,40.77944779982744,-0.00955009988705846
2012-12-07,39.82,40.399447799827435,-0.014342963366690165
2012-12-10,39.44,38.939447799827434,0.012854630161827307
2012-12-11,37.98,39.609447799827436,-0.04113785700982531
2012-12-12,38.65,39.79944779982744,-0.028880998691454884
2012-12-13,38.84,39.58944779982744,-0.01893049389364565
2012-12-14,38.63,40.429447799827436,-0.044508344727753446
2012-12-17,39.47,41.219447799827435,-0.04244229103512542
2012-12-18,40.26,40.509447799827434,-0.006157768455893331
2012-12-19,39.55,40.94944779982744,-0.0341750102875219
2012-12-20,39.99,40.98944779982744,-0.024383051089350016
2012-12-21,40.03,41.009447799827434,-0.02388346716123191
2012-12-24,40.05,40.679447799827436,-0.015473361460676238
2012-12-26,39.72,40.689447799827434,-0.02382553345517624
2012-12-27,39.73,40.55944779982744,-0.02045017486236511
2012-12-28,39.6,41.51944779982744,-0.046230089790245565
2012-12-31,40.56,40.859447799827436,-0.007328728505936799
2013-01-02,39.9,40.439447799827434,-0.013339643075683583
2013-01-03,39.48,40.579447799827435,-0.02709371022619267
2013-01-04,39.62,40.91944779982744,-0.031756239873621195
2013-01-07,39.96,39.969447799827435,-0.00023637554050659482
2013-01-08,39.01,39.13944779982744,-0.003307348649615016
2013-01-09,38.18,39.09944779982744,-0.02351562110377159
2013-01-10,38.14,39.079447799827435,-0.02403943383845819
2013-01-11,38.12,38.999447799827436,-0.022550262874012517
2013-01-14,38.04,39.55944779982744,-0.0384092267292484
2013-01-15,38.6,39.77944779982744,-0.029649677536060515
2013-01-16,38.82,39.939447799827434,-0.02802862486827551
2013-01-17,38.98,39.47944779982744,-0.012650830436124472
2013-01-18,38.52,40.48944779982744,-0.04864101406282528
2013-01-22,39.53,40.91944779982744,-0.0339556830440243
2013-01-23,39.96,42.01944779982744,-0.04901177687146796
2013-01-24,41.06,42.009447799827434,-0.0226008159962372
2013-01-25,41.05,41.939447799827434,-0.021207904407150924
2013-01-28,40.98,41.579447799827435,-0.014416925465516317
2013-01-29,40.62,40.76944779982744,-0.0036656812366262503
2013-01-30,39.81,40.94944779982744,-0.027825718319753223
2013-01-31,39.99,41.079447799827435,-0.026520507411299965
2013-02-01,40.12,41.313420026007805,-0.028886982129693428
2013-02-04,39.58,41.3234200260078,-0.04218963543943233
2013-02-05,39.59,41.2934200260078,-0.04125160921364557
2013-02-06,39.56,41.133420026007805,-0.03825162179592556
2013-02-07,39.4,42.7934200260078,-0.07929770567403693
2013-02-08,41.06,42.6934200260078,-0.038259292064509176
2013-02-11,40.96,41.9634200260078,-0.02391177900623709
2013-02-12,40.23,41.453420026007805,-0.029513126425762648
2013-02-13,39.72,41.6634200260078,-0.046645715229202245
2013-02-14,39.93,42.853420026007804,-0.06821905986111676
2013-02-15,41.12,42.133420026007805,-0.02405264100047544
2013-02-19,40.4,42.023420026007805,-0.03863131618043203
2013-02-20,40.29,43.1934200260078,-0.0672190353127764
2013-02-21,41.46,43.6234200260078,-0.049593086115623075
2013-02-22,41.89,42.5534200260078,-0.015590286881814186
2013-02-25,40.82,42.813420026007805,-0.04656063507182706
2013-02-26,41.08,47.1234200260078,-0.128246634532731
2013-02-27,45.39,46.923420026007804,-0.032679204225904424
2013-02-28,45.19,47.843420026007806,-0.05546050061984287
2013-03-01,46.11,48.2134200260078,-0.0436272727566962
2013-03-04,46.48,47.7334200260078,-0.026258751736725983
2013-03-05,46.0,47.203420026007805,-0.02549433971828219
2013-03-06,45.47,46.8334200260078,-0.029112117484707656
2013-03-07,45.1,46.7634200260078,-0.03557096604745069
2013-03-08,45.03,46.743420026007804,-0.03665585498567425
2013-03-11,45.01,46.3734200260078,-0.029400894418465384
2013-03-12,44.64,46.7834200260078,-0.04581580450544731
2013-03-13,45.05,46.6934200260078,-0.03519596605030073
2013-03-14,44.96,45.9734200260078,-0.022043607489599326
2013-03-15,44.24,46.6434200260078,-0.05152752574034414
2013-03-18,44.91,46.103420026007804,-0.025885715752423044
2013-03-19,44.37,47.8934200260078,-0.07356793530498484
2013-03-20,46.16,48.0734200260078,-0.03980203665502979
2013-03-21,46.34,48.5734200260078,-0.04598029178945917
2013-03-22,46.84,48.7534200260078,-0.039246888218038345
2013-03-25,47.02,50.0834200260078,-0.061166350549083814
2013-03-26,48.35,49.593420026007806,-0.025072278244890778
