date,LDOS,dcf,Deviation
2007-02-15,44.86,46.2961440175018,-0.031020812812377674
2007-02-16,45.26,46.7361440175018,-0.03158463430250069
2007-02-20,45.7,46.3661440175018,-0.014367035077369139
2007-02-21,45.33,46.3661440175018,-0.02234699562488296
2007-02-22,45.33,46.1261440175018,-0.01726014680957766
2007-02-23,45.09,46.6861440175018,-0.03418881664125939
2007-02-26,45.65,45.606144017501805,0.0009616244355445946
2007-02-27,44.57,45.5561440175018,-0.021646784177408507
2007-02-28,44.52,45.456144017501806,-0.020594444111699417
2007-03-01,44.42,44.59614401750181,-0.003949758917109025
2007-03-02,43.56,44.66614401750181,-0.024764708076622344
2007-03-05,43.63,45.286144017501805,-0.03657065650945568
2007-03-06,44.25,45.0861440175018,-0.01854547634805992
2007-03-07,44.05,44.8661440175018,-0.0181906431982084
2007-03-08,43.83,44.9861440175018,-0.025700002584173598
2007-03-09,43.95,44.8661440175018,-0.020419495313535818
2007-03-12,43.83,44.316144017501806,-0.01096990788074459
2007-03-13,43.28,44.59614401750181,-0.029512507112392616
2007-03-14,43.56,45.1861440175018,-0.035987669513733
2007-03-15,44.15,45.826144017501804,-0.03657615218207444
2007-03-16,44.79,46.02614401750181,-0.026857431659531472
2007-03-19,44.99,45.4761440175018,-0.01069008879281197
2007-03-20,44.44,45.356144017501805,-0.0201988955928063
2007-03-21,44.32,45.5061440175018,-0.026065579563181784
2007-03-22,44.47,45.2361440175018,-0.016936545634954725
2007-03-23,44.2,44.7361440175018,-0.011984582696533796
2007-03-26,43.7,44.566144017501806,-0.01943502262977148
2007-03-27,43.53,44.5161440175018,-0.0221525030809967
2007-03-28,43.48,44.176144017501805,-0.01575836988456958
2007-03-29,43.14,43.8061440175018,-0.0152066344217755
2007-03-30,42.77,44.1961440175018,-0.03226851684022569
2007-04-02,43.16,44.886144017501806,-0.03845605487583781
2007-04-03,43.85,44.566144017501806,-0.016069238954587672
2007-04-04,43.53,42.816144017501806,0.01667258925059656
2007-04-05,41.78,43.0861440175018,-0.030314711313484843
2007-04-09,42.05,42.716144017501804,-0.01559466643873264
2007-04-10,41.68,43.2561440175018,-0.036437460002539335
2007-04-11,42.22,45.4761440175018,-0.07160114578423038
2007-04-12,44.44,46.396144017501804,-0.04216178001266435
2007-04-13,45.36,47.136144017501806,-0.03768114797091415
2007-04-16,46.1,46.246144017501805,-0.0031601341172681208
2007-04-17,45.21,47.106144017501805,-0.040252583968607425
2007-04-18,46.07,46.34614401750181,-0.0059582954171446545
2007-04-19,45.31,46.716144017501804,-0.030099744897074565
2007-04-20,45.68,47.0161440175018,-0.028418834539140847
2007-04-23,45.98,47.5061440175018,-0.03212519241594425
2007-04-24,46.47,46.5161440175018,-0.0009920000566779885
2007-04-25,45.48,46.3661440175018,-0.019111876483999035
2007-04-26,45.33,46.786144017501805,-0.031123403051918297
2007-04-27,45.75,46.1961440175018,-0.009657602966446244
2007-04-30,45.16,48.18598086124402,-0.06279795092181717
2007-05-01,45.93,48.92598086124402,-0.061234967771841675
2007-05-02,46.67,49.11598086124402,-0.04980010209210883
2007-05-03,46.86,49.81598086124402,-0.059338003791946314
2007-05-04,47.56,49.04598086124402,-0.030297709111945514
2007-05-07,46.79,49.165980861244016,-0.048325708541226864
2007-05-08,46.91,48.32598086124402,-0.02930061296240749
2007-05-09,46.07,46.82598086124402,-0.016144474655729324
2007-05-10,44.57,47.11598086124402,-0.05403646097789838
2007-05-11,44.86,46.87598086124402,-0.043006691789798546
2007-05-14,44.62,47.39598086124402,-0.05856996333446407
2007-05-15,45.14,48.00598086124402,-0.059700495851294444
2007-05-16,45.75,47.78598086124402,-0.04260623774064387
2007-05-17,45.53,48.65598086124402,-0.0642465901603878
2007-05-18,46.4,49.19598086124402,-0.0568335220133126
2007-05-21,46.94,49.735980861244016,-0.056216461660711814
2007-05-22,47.48,49.78598086124402,-0.04631787546118471
2007-05-23,47.53,48.18598086124402,-0.013613520976837101
2007-05-24,45.93,49.165980861244016,-0.06581747795038573
2007-05-25,46.91,50.40598086124402,-0.06935646924256167
2007-05-29,48.15,51.485980861244016,-0.06479396537544013
2007-05-30,49.23,52.00598086124402,-0.053378107965131094
2007-05-31,49.75,51.51598086124402,-0.03428025307332505
2007-06-01,49.26,50.97598086124402,-0.03366253738039682
2007-06-04,48.72,50.50598086124402,-0.03536176965161175
2007-06-05,48.25,50.62598086124402,-0.046932045973709036
2007-06-06,48.37,46.62598086124402,0.03740444933364673
2007-06-07,44.37,46.79598086124402,-0.05184165000061347
2007-06-08,44.54,46.87598086124402,-0.049833215611182036
2007-06-11,44.62,46.03598086124402,-0.030758133849953073
2007-06-12,43.78,47.02598086124402,-0.06902526649729412
2007-06-13,44.77,47.14598086124402,-0.05039625473562204
2007-06-14,44.89,47.165980861244016,-0.048254712818114553
2007-06-15,44.91,46.69598086124402,-0.038246993173802646
2007-06-18,44.44,47.39598086124402,-0.06236775371097225
2007-06-19,45.14,47.095980861244016,-0.041531800070303215
2007-06-20,44.84,46.97598086124402,-0.04546963835738094
2007-06-21,44.72,46.52598086124402,-0.03881661015659321
2007-06-22,44.27,46.13598086124402,-0.04044524092499602
2007-06-25,43.88,45.68598086124402,-0.03953030726710416
2007-06-26,43.43,46.87598086124402,-0.07351272011660615
2007-06-27,44.62,47.14598086124402,-0.05357786210193127
2007-06-28,44.89,46.87598086124402,-0.04236670518154384
2007-06-29,44.62,46.97598086124402,-0.050152882772219964
2007-07-02,44.72,46.89598086124402,-0.04640015671454489
2007-07-03,44.64,46.74598086124402,-0.04505159208221987
2007-07-05,44.49,46.67598086124402,-0.0468330996137476
2007-07-06,44.42,46.72598086124402,-0.049351149376441805
2007-07-09,44.47,46.18598086124402,-0.037153716977437856
2007-07-10,43.93,46.00598086124402,-0.04512415173812434
2007-07-11,43.75,46.03598086124402,-0.04965639524732057
2007-07-12,43.78,46.42598086124402,-0.05699353707037902
2007-07-13,44.17,46.69598086124402,-0.054094181440366484
2007-07-16,44.44,47.51598086124402,-0.0647357121854748
2007-07-17,45.26,47.31598086124402,-0.04345214500093042
2007-07-18,45.06,47.56598086124402,-0.052684309581553346
2007-07-19,45.31,47.44598086124402,-0.04501921601095571
2007-07-20,45.19,47.68598086124402,-0.05234202623422579
2007-07-23,45.43,45.56598086124402,-0.002984262791535297
2007-07-24,43.31,46.08598086124402,-0.06023482215995268
2007-07-25,43.83,44.77598086124402,-0.021126971270054806
2007-07-26,42.52,44.235980861244016,-0.0387915183033144
2007-07-27,41.98,45.02598086124402,-0.06764940603139291
2007-07-30,42.77,43.63598086124402,-0.019845568820779147
2007-07-31,41.38,44.16574162679426,-0.06307471637936257
2007-08-01,41.46,44.11574162679426,-0.06019941020738184
2007-08-02,41.41,44.605741626794256,-0.07164417651728061
2007-08-03,41.9,44.43574162679426,-0.05706536076502067
2007-08-06,41.73,44.535741626794255,-0.06299977331254825
2007-08-07,41.83,45.12574162679426,-0.07303462520463821
2007-08-08,42.42,43.93574162679426,-0.034499056364394765
2007-08-09,41.23,45.34574162679426,-0.09076357512614408
2007-08-10,42.64,45.05574162679426,-0.053616732065012496
2007-08-13,42.35,44.11574162679426,-0.04002520555433242
2007-08-14,41.41,44.23574162679426,-0.06387915117676402
2007-08-15,41.53,43.81574162679426,-0.05216713313364241
2007-08-16,41.11,44.48574162679426,-0.07588367650728367
2007-08-17,41.78,44.70574162679426,-0.06544442660673189
2007-08-20,42.0,45.47574162679426,-0.07643067495894029
2007-08-21,42.77,46.58574162679426,-0.08190792919779544
2007-08-22,43.88,45.645741626794255,-0.03868360035052543
2007-08-23,42.94,46.70574162679426,-0.0806269528248732
2007-08-24,44.0,45.81574162679426,-0.03963139223162471
2007-08-27,43.11,46.55574162679426,-0.07401324748333793
2007-08-28,43.85,47.425741626794256,-0.07539664123616063
2007-08-29,44.72,48.13574162679426,-0.07096061079264482
2007-08-30,45.43,47.91574162679426,-0.05187734849551495
2007-08-31,45.21,47.59574162679426,-0.050125106684989484
2007-09-04,44.89,46.48574162679426,-0.03432755014656963
2007-09-05,43.78,46.80574162679426,-0.06464466797513901
2007-09-06,44.1,48.43574162679426,-0.08951533477492502
2007-09-07,45.73,49.05574162679426,-0.06779515539884817
2007-09-10,46.35,47.07574162679426,-0.015416467201892936
2007-09-11,44.37,47.76574162679426,-0.07109157130493327
2007-09-12,45.06,48.035741626794255,-0.06194848931268271
2007-09-13,45.33,48.45574162679426,-0.06450714656002376
2007-09-14,45.75,47.86574162679426,-0.044201584575677244
2007-09-17,45.16,48.68574162679426,-0.07241836128986623
2007-09-18,45.98,48.50574162679426,-0.05207098257001108
2007-09-19,45.8,48.355741626794256,-0.05285290930949349
2007-09-20,45.65,47.93574162679426,-0.04768345182995182
2007-09-21,45.23,47.81574162679426,-0.05407720425997331
2007-09-24,45.11,48.43574162679426,-0.06866296489108548
2007-09-25,45.73,48.77574162679426,-0.06244377891982944
2007-09-26,46.07,49.44574162679426,-0.06827163504339007
2007-09-27,46.74,50.08574162679426,-0.0668002812402082
2007-09-28,47.38,50.13574162679426,-0.054965610109205865
2007-10-01,47.43,49.00574162679426,-0.032154224678291876
2007-10-02,46.3,50.23574162679426,-0.07834544687392553
2007-10-03,47.53,50.035741626794255,-0.05007903441272121
2007-10-04,47.33,50.30574162679426,-0.059153121106344964
2007-10-05,47.6,48.82574162679426,-0.02510441390042517
2007-10-08,46.12,50.925741626794256,-0.09436763163927586
2007-10-09,48.22,51.59574162679426,-0.06542674880442456
2007-10-10,48.89,50.30574162679426,-0.028142744366980832
2007-10-11,47.6,51.47574162679426,-0.07529258451279597
2007-10-12,48.77,50.13574162679426,-0.027240878113676037
2007-10-15,47.43,50.68574162679426,-0.06423387568769756
2007-10-16,47.98,51.145741626794255,-0.06189648494872524
2007-10-17,48.44,51.69574162679426,-0.06297891324005667
2007-10-18,48.99,49.93574162679426,-0.01893917254423627
2007-10-19,47.23,50.30574162679426,-0.061140965769124755
2007-10-22,47.6,50.70574162679426,-0.061250294880868084
2007-10-23,48.0,50.48574162679426,-0.04923650810499336
2007-10-24,47.78,49.81574162679426,-0.04086542848333907
2007-10-25,47.11,50.70574162679426,-0.07091389478650623
2007-10-26,48.0,50.285741626794255,-0.04545506445461911
2007-10-29,47.58,49.84574162679426,-0.04545506903595398
2007-10-30,47.14,51.37574162679426,-0.08244633542350988
2007-10-31,48.67,50.47446043165468,-0.03574996971187083
2007-11-01,48.05,51.93446043165468,-0.07479543253879761
2007-11-02,49.51,50.86446043165468,-0.02662881745250467
2007-11-05,48.44,51.78446043165468,-0.06458424793415996
2007-11-06,49.36,50.99446043165467,-0.032051725183861124
2007-11-07,48.57,51.734460431654675,-0.061167361276246
2007-11-08,49.31,51.164460431654675,-0.03624508918904468
2007-11-09,48.74,49.634460431654674,-0.018020956083250272
2007-11-12,47.21,50.25446043165468,-0.060580899794857035
2007-11-13,47.83,51.11446043165468,-0.06425697158725452
2007-11-14,48.69,51.21446043165468,-0.04929194626630018
2007-11-15,48.79,50.844460431654674,-0.04040677025998318
2007-11-16,48.42,50.594460431654674,-0.04297823147243629
2007-11-19,48.17,50.204460431654674,-0.040523499588732026
2007-11-20,47.78,49.634460431654674,-0.03736235703031798
2007-11-21,47.21,50.96446043165468,-0.07366820721450695
2007-11-23,48.54,50.22446043165468,-0.03353864665100559
2007-11-26,47.8,51.194460431654676,-0.06630522917975334
2007-11-27,48.77,52.32446043165468,-0.06793114352889418
2007-11-28,49.9,51.014460431654676,-0.02184597116630782
2007-11-29,48.59,51.65446043165468,-0.05932615317334189
2007-11-30,49.23,50.594460431654674,-0.02696857363461469
2007-12-03,48.17,50.204460431654674,-0.040523499588732026
2007-12-04,47.78,51.56446043165467,-0.07339280581963481
2007-12-05,49.14,51.804460431654675,-0.05143303123810894
2007-12-06,49.38,51.884460431654674,-0.04826995232905418
2007-12-07,49.46,51.414460431654675,-0.038013827535013034
2007-12-10,48.99,52.914460431654675,-0.07416612396007671
2007-12-11,50.49,53.514460431654676,-0.056516694875721085
2007-12-12,51.09,52.694460431654676,-0.0304483700660656
2007-12-13,50.27,51.584460431654676,-0.025481713303878162
2007-12-14,49.16,51.954460431654674,-0.05378672800058715
2007-12-17,49.53,52.524460431654674,-0.0570107794929392
2007-12-18,50.1,52.10446043165468,-0.03847003529158366
2007-12-19,49.68,51.804460431654675,-0.04100921839457172
2007-12-20,49.38,52.42446043165467,-0.05807328118567301
2007-12-21,50.0,52.54446043165468,-0.04842490361023488
2007-12-24,50.12,52.054460431654675,-0.037162241537294305
2007-12-26,49.63,50.99446043165467,-0.026757032432638272
2007-12-27,48.57,51.04446043165468,-0.04847657141890693
2007-12-28,48.62,52.10446043165468,-0.06687451329095406
2007-12-31,49.68,50.40446043165468,-0.01437294289930946
2008-01-02,47.98,50.374460431654676,-0.04753322241343616
2008-01-03,47.95,49.094460431654674,-0.02331139647105185
2008-01-04,46.67,49.514460431654676,-0.05744706509689046
2008-01-07,47.09,48.40446043165468,-0.027155770768494403
2008-01-08,45.98,49.734460431654675,-0.07549012091553853
2008-01-09,47.31,51.234460431654675,-0.07659806307299344
2008-01-10,48.81,51.46446043165468,-0.0515785147534934
2008-01-11,49.04,51.334460431654676,-0.04469629976357614
2008-01-14,48.91,51.334460431654676,-0.0472287116932405
2008-01-15,48.91,50.624460431654676,-0.0338662460209187
2008-01-16,48.2,49.04446043165468,-0.017218263270149747
2008-01-17,46.62,48.32446043165468,-0.03527117357192844
2008-01-18,45.9,47.36446043165468,-0.030918972121889654
2008-01-22,44.94,47.36446043165468,-0.051187333489275066
2008-01-23,44.94,47.834460431654676,-0.06050994211150873
2008-01-24,45.41,47.90446043165468,-0.05207156931061829
2008-01-25,45.48,47.704460431654674,-0.0466300302220507
2008-01-28,45.28,48.124460431654676,-0.05910633399608323
2008-01-29,45.7,47.734460431654675,-0.042620371389084366
2008-01-30,45.31,49.094460431654674,-0.07708528413145699
2008-01-31,46.67,49.58829736211031,-0.058850525574611456
2008-02-01,46.96,49.41829736211031,-0.049744679467551234
2008-02-04,46.79,47.888297362110315,-0.022934566952870994
2008-02-05,45.26,47.58829736211031,-0.04892583872866396
2008-02-06,44.96,47.36829736211031,-0.05084196596090229
2008-02-07,44.74,47.14829736211031,-0.05107920109212016
2008-02-08,44.52,47.11829736211031,-0.05514412675275704
2008-02-11,44.49,47.66829736211031,-0.06667528604947848
2008-02-12,45.04,48.55829736211031,-0.07245512205408611
2008-02-13,45.93,48.208297362110315,-0.04725944467603127
2008-02-14,45.58,48.52829736211031,-0.060754189253964364
2008-02-15,45.9,48.84829736211031,-0.0603561950226168
2008-02-19,46.22,49.19829736211031,-0.060536594187180603
2008-02-20,46.57,48.748297362110314,-0.044684583462055394
2008-02-21,46.12,49.858297362110314,-0.07497844009713872
2008-02-22,47.23,49.83829736211031,-0.05233520204671516
2008-02-25,47.21,49.78829736211031,-0.05178520854726876
2008-02-26,47.16,49.76829736211031,-0.05240881244404527
2008-02-27,47.14,49.34829736211031,-0.04474921081686278
2008-02-28,46.72,49.68829736211031,-0.059738359325907986
2008-02-29,47.06,50.00829736211031,-0.05895616362944078
2008-03-03,47.38,50.40829736211031,-0.060075374900215195
2008-03-04,47.78,50.37829736211031,-0.051575728005140875
2008-03-05,47.75,49.14829736211031,-0.028450575852263293
2008-03-06,46.52,49.53829736211031,-0.06092856482425002
2008-03-07,46.91,48.678297362110314,-0.036326195818975116
2008-03-10,46.05,49.51829736211031,-0.07004072326533861
2008-03-11,46.89,49.04829736211031,-0.04400351241911993
2008-03-12,46.42,48.64829736211031,-0.045804220968395426
2008-03-13,46.02,48.208297362110315,-0.045392546135226475
2008-03-14,45.58,46.25829736211031,-0.014663258286412906
2008-03-17,43.63,48.69829736211031,-0.10407545307844157
2008-03-18,46.07,46.748297362110314,-0.014509562922821573
2008-03-19,44.12,48.64829736211031,-0.09308234013626915
2008-03-20,46.02,48.50829736211031,-0.05129632449342392
2008-03-24,45.88,48.928297362110314,-0.06230131695673691
2008-03-25,46.3,47.98829736211031,-0.03518143911984939
2008-03-26,45.36,47.48829736211031,-0.04481730195297384
2008-03-27,44.86,48.08829736211031,-0.06713270253261139
2008-03-28,45.46,48.52829736211031,-0.06322697331033822
2008-03-31,45.9,48.87829736211031,-0.060932919574629874
2008-04-01,46.25,48.748297362110314,-0.05124891529139064
2008-04-02,46.12,48.87829736211031,-0.05643194446147992
2008-04-03,46.25,48.608297362110314,-0.04851635399903109
2008-04-04,45.98,49.39829736211031,-0.0691986879032036
2008-04-07,46.77,50.27829736211031,-0.06977756897460408
2008-04-08,47.65,49.09829736211031,-0.029497914182824103
2008-04-09,46.47,49.66829736211031,-0.06439313469501262
2008-04-10,47.04,49.26829736211031,-0.04522781345035842
2008-04-11,46.64,48.608297362110314,-0.040493032443563504
2008-04-14,45.98,49.53829736211031,-0.07182922206833664
2008-04-15,46.91,50.358297362110314,-0.06847525716198699
2008-04-16,47.73,50.748297362110314,-0.059475835032917534
2008-04-17,48.12,50.928297362110314,-0.05514218042953145
2008-04-18,48.3,50.82829736211031,-0.049741925134699105
2008-04-21,48.2,50.40829736211031,-0.04380821169671534
2008-04-22,47.78,50.458297362110315,-0.053079424041792556
2008-04-23,47.83,50.47829736211031,-0.05246407863388358
2008-04-24,47.85,51.318297362110314,-0.0675840302658024
2008-04-25,48.69,50.69829736211031,-0.03961271811094835
2008-04-28,48.07,50.138297362110315,-0.041251846810285486
2008-04-29,47.51,49.53829736211031,-0.04094402654342477
2008-04-30,46.91,49.702905569007264,-0.05619199797343055
2008-05-01,48.1,48.912905569007265,-0.0166194496023222
2008-05-02,47.31,48.882905569007264,-0.03217700647492838
2008-05-05,47.28,49.40290556900727,-0.04297126949429997
2008-05-06,47.8,48.86290556900726,-0.021752811394037175
2008-05-07,47.26,49.302905569007265,-0.041435804754912375
2008-05-08,47.7,49.132905569007264,-0.029163867929502763
2008-05-09,47.53,49.702905569007264,-0.043717878142765954
2008-05-12,48.1,49.802905569007265,-0.03419289596763997
2008-05-13,48.2,49.452905569007264,-0.02533532771414082
2008-05-14,47.85,49.702905569007264,-0.03727962274629393
2008-05-15,48.1,49.85290556900726,-0.03516155275204291
2008-05-16,48.25,49.67290556900726,-0.028645507097033285
2008-05-19,48.07,49.772905569007264,-0.034213505310560666
2008-05-20,48.17,49.25290556900726,-0.021986633204614137
2008-05-21,47.65,49.802905569007265,-0.043228513365032195
2008-05-22,48.2,49.802905569007265,-0.03218498099044176
2008-05-23,48.2,50.372905569007266,-0.0431363953391678
2008-05-27,48.77,50.49290556900726,-0.034121735510993956
2008-05-28,48.89,50.982905569007265,-0.041051123815892376
2008-05-29,49.38,50.81290556900726,-0.028199638516267944
2008-05-30,49.21,50.512905569007266,-0.025793518593527076
2008-06-02,48.91,50.61290556900726,-0.03364567890071968
2008-06-03,49.01,54.07290556900726,-0.09363109889750676
2008-06-04,52.47,54.662905569007265,-0.040116886326851176
2008-06-05,53.06,52.56290556900726,0.009457133802090345
2008-06-06,50.96,53.552905569007265,-0.048417644971029516
2008-06-09,51.95,53.382905569007264,-0.026842030304157327
2008-06-10,51.78,53.452905569007264,-0.031296812609139746
2008-06-11,51.85,53.302905569007265,-0.02725753040097023
2008-06-12,51.7,53.06290556900726,-0.025684714291320354
2008-06-13,51.46,53.03290556900726,-0.029659049454881736
2008-06-16,51.43,52.832905569007266,-0.02655363270102329
2008-06-17,51.23,52.692905569007266,-0.02776285636956255
2008-06-18,51.09,52.17290556900726,-0.02075609087124619
2008-06-19,50.57,52.022905569007264,-0.02792818957564791
2008-06-20,50.42,52.692905569007266,-0.04313494472288382
2008-06-23,51.09,52.04290556900727,-0.018309999385867082
2008-06-24,50.44,52.372905569007266,-0.0369065941254767
2008-06-25,50.77,51.85290556900726,-0.020884183000431822
2008-06-26,50.25,53.75290556900726,-0.06516681343876896
2008-06-27,52.15,52.982905569007265,-0.01572026977498342
2008-06-30,51.38,53.162905569007265,-0.03353664646287979
2008-07-01,51.56,53.802905569007265,-0.04168744318335238
2008-07-02,52.2,52.912905569007265,-0.013473188843835304
2008-07-03,51.31,52.22290556900727,-0.017480941725866894
2008-07-07,50.62,52.22290556900727,-0.03069353479172454
2008-07-08,50.62,52.17290556900726,-0.029764598158200983
2008-07-09,50.57,53.302905569007265,-0.05127123071122597
2008-07-10,51.7,52.79290556900727,-0.020701750684638753
2008-07-11,51.19,52.04290556900727,-0.016388507899051552
2008-07-14,50.44,52.17290556900726,-0.0332146647787368
2008-07-15,50.57,48.96290556900726,0.0328226932678195
2008-07-16,47.36,48.64290556900726,-0.026373950198909646
2008-07-17,47.04,48.46290556900726,-0.029360715217150113
2008-07-18,46.86,47.85290556900726,-0.02074911768054344
2008-07-21,46.25,49.11290556900726,-0.05829232735955048
2008-07-22,47.51,48.71290556900726,-0.024693775806561402
2008-07-23,47.11,48.372905569007266,-0.026107705422111604
2008-07-24,46.77,49.06290556900726,-0.0467339947036417
2008-07-25,47.46,48.882905569007264,-0.029108449108013246
2008-07-28,47.28,48.86290556900726,-0.03239483101903917
2008-07-29,47.26,47.97290556900727,-0.014860587670300296
2008-07-30,46.37,48.24290556900726,-0.03882240397664771
2008-07-31,46.64,47.86607843137255,-0.02561476668974305
2008-08-01,46.17,47.496078431372545,-0.027919745696239007
2008-08-04,45.8,47.496078431372545,-0.03570986252734998
2008-08-05,45.8,47.996078431372545,-0.045755372170928954
2008-08-06,46.3,48.16607843137255,-0.038742585905791715
2008-08-07,46.47,48.26607843137255,-0.03721202322095252
2008-08-08,46.57,47.59607843137255,-0.021558045645546642
2008-08-11,45.9,48.36607843137255,-0.05098776893544743
2008-08-12,46.67,48.41607843137255,-0.036064020216910575
2008-08-13,46.72,48.136078431372546,-0.02941823425419765
2008-08-14,46.44,48.92607843137255,-0.05081295111071937
2008-08-15,47.23,49.17607843137255,-0.039573680810851886
2008-08-18,47.48,49.07607843137255,-0.03252253404078509
2008-08-19,47.38,49.44607843137255,-0.04178447506691774
2008-08-20,47.75,49.17607843137255,-0.0289994338072872
2008-08-21,47.48,48.75607843137255,-0.026172704459172635
2008-08-22,47.06,49.52607843137255,-0.04979353321482438
2008-08-25,47.83,49.91607843137255,-0.04179171314991437
2008-08-26,48.22,50.33607843137255,-0.04203900059988941
2008-08-27,48.64,51.17607843137255,-0.0495559352945234
2008-08-28,49.48,51.206078431372546,-0.03370846751496259
2008-08-29,49.51,50.53607843137255,-0.02030387919327692
2008-09-02,48.84,49.89607843137255,-0.021165559790938038
2008-09-03,48.2,53.00607843137255,-0.09067032637766292
2008-09-04,51.31,52.80607843137255,-0.028331557195955592
2008-09-05,51.11,51.91607843137255,-0.015526566253229124
2008-09-08,50.22,51.62607843137255,-0.027235817131484708
2008-09-09,49.93,51.62607843137255,-0.032853133201414364
2008-09-10,49.93,51.29607843137255,-0.026631244982989966
2008-09-11,49.6,52.386078431372546,-0.053183565458567394
2008-09-12,50.69,50.75607843137255,-0.0013018821275150305
2008-09-15,49.06,51.84607843137255,-0.053737495981695305
2008-09-16,50.15,50.68607843137255,-0.010576443235757238
2008-09-17,48.99,49.96607843137255,-0.019534821663324542
2008-09-18,48.27,51.62607843137255,-0.06500742518790847
2008-09-19,49.93,51.37607843137255,-0.028146921203886732
2008-09-22,49.68,50.41607843137255,-0.0146000731170417
2008-09-23,48.72,49.67607843137255,-0.019246254164232646
2008-09-24,47.98,51.12607843137255,-0.0615356883981546
2008-09-25,49.43,51.32607843137255,-0.03694181377811234
2008-09-26,49.63,49.57607843137255,0.0010876529635577281
2008-09-29,47.88,51.64607843137255,-0.07292089827065817
2008-09-30,49.95,51.54607843137255,-0.03096410978184372
2008-10-01,49.85,51.25607843137255,-0.0274324231272427
2008-10-02,49.56,50.26607843137255,-0.014046817523999722
2008-10-03,48.57,49.29607843137255,-0.01472892884133492
2008-10-06,47.6,47.44607843137255,0.0032441367909907814
2008-10-07,45.75,47.64607843137255,-0.0397950575114715
2008-10-08,45.95,45.86607843137255,0.0018297088283452112
2008-10-09,44.17,44.04607843137255,0.002813452934760763
2008-10-10,42.35,46.23607843137255,-0.08404861664772434
2008-10-13,44.54,46.26607843137255,-0.03730764503701944
2008-10-14,44.57,43.94607843137255,0.014197434467373204
2008-10-15,42.25,45.39607843137255,-0.06930286800276442
2008-10-16,43.7,46.16607843137255,-0.053417541952116565
2008-10-17,44.47,48.46607843137255,-0.08245103711105817
2008-10-20,46.77,47.206078431372546,-0.00923776017545086
2008-10-21,45.51,46.136078431372546,-0.013570256785128354
2008-10-22,44.44,45.91607843137255,-0.03214731052388842
2008-10-23,44.22,46.066078431372546,-0.04007457318344909
2008-10-24,44.37,45.15607843137255,-0.017408031403063906
2008-10-27,43.46,46.78607843137255,-0.07109119940991337
2008-10-28,45.09,45.79607843137255,-0.01541787977393383
2008-10-29,44.1,46.58607843137255,-0.05336526522692542
2008-10-30,44.89,47.29607843137255,-0.05087268355374985
2008-10-31,45.6,47.23,-0.03451196273554935
2008-11-03,45.23,47.9,-0.055741127348643005
2008-11-04,45.9,46.62,-0.015444015444015413
2008-11-05,44.62,46.1,-0.03210412147505437
2008-11-06,44.1,46.49,-0.05140890514089047
2008-11-07,44.49,47.14,-0.056215528213831134
2008-11-10,45.14,47.7,-0.05366876310272539
2008-11-11,45.7,47.14,-0.030547305897327015
2008-11-12,45.14,49.63,-0.09046947410840223
2008-11-13,47.63,48.27,-0.013258752848560151
2008-11-14,46.27,46.99,-0.01532240902319637
2008-11-17,44.99,48.05,-0.06368366285119653
2008-11-18,46.05,46.07,-0.00043412198827874615
2008-11-19,44.07,44.84,-0.01717216770740415
2008-11-20,42.84,46.67,-0.08206556674523247
2008-11-21,44.67,46.74,-0.04428754813863933
2008-11-24,44.74,44.2,0.012217194570135703
2008-11-25,42.2,45.85,-0.07960741548527805
2008-11-26,43.85,45.95,-0.04570184983677916
2008-11-28,43.95,44.91,-0.02137608550434189
2008-12-01,42.91,45.28,-0.052340989399293436
2008-12-02,43.28,46.2,-0.06320346320346326
2008-12-03,44.2,45.78,-0.03451288772389682
2008-12-04,43.78,46.74,-0.06332905434317504
2008-12-05,44.74,47.48,-0.057708508845829676
2008-12-08,45.48,47.28,-0.038071065989847774
2008-12-09,45.28,47.63,-0.04933865211001476
2008-12-10,45.63,47.46,-0.03855878634639698
2008-12-11,45.46,48.62,-0.06499382969971201
2008-12-12,46.62,48.0,-0.028750000000000053
2008-12-15,46.0,48.96,-0.06045751633986929
2008-12-16,46.96,48.96,-0.040849673202614345
2008-12-17,46.96,48.74,-0.03652031185884286
2008-12-18,46.74,48.99,-0.04592774035517455
2008-12-19,46.99,48.91,-0.03925577591494567
2008-12-22,46.91,48.57,-0.034177475808112034
2008-12-23,46.57,48.44,-0.03860445912469024
2008-12-24,46.44,48.59,-0.04424778761061954
2008-12-26,46.59,48.94,-0.04801798120147105
2008-12-29,46.94,49.73,-0.05610295596219583
2008-12-30,47.73,50.1,-0.047305389221557026
2008-12-31,48.1,50.57,-0.04884318766066831
2009-01-02,48.57,51.09,-0.04932472108044628
2009-01-05,49.09,50.84,-0.034421715184893786
2009-01-06,48.84,50.44,-0.03172085646312439
2009-01-07,48.44,50.57,-0.042119833893612846
2009-01-08,48.57,49.95,-0.027627627627627716
2009-01-09,47.95,49.16,-0.024613506916191907
2009-01-12,47.16,49.48,-0.04688763136620855
2009-01-13,47.48,48.22,-0.015346329323931984
2009-01-14,46.22,49.11,-0.05884748523722261
2009-01-15,47.11,49.75,-0.05306532663316588
2009-01-16,47.75,48.77,-0.020914496616772693
2009-01-20,46.77,49.85,-0.06178535606820457
2009-01-21,47.85,51.51,-0.07105416423995337
2009-01-22,49.51,50.3,-0.01570576540755464
2009-01-23,48.3,51.01,-0.05312683787492656
2009-01-26,49.01,50.91,-0.03732076212924762
