date,APTV,dcf,Deviation
2019-10-01,85.11,83.5430387211919,0.018756335689889214
2019-10-02,82.22,83.9230387211919,-0.020292862927064892
2019-10-03,82.6,84.7530387211919,-0.02540367582895353
2019-10-04,83.43,85.32303872119189,-0.0221867241200554
2019-10-07,84.0,81.8830387211919,0.025853477250841417
2019-10-08,80.56,83.1730387211919,-0.031416896164527364
2019-10-09,81.85,84.4930387211919,-0.03128114175078178
2019-10-10,83.17,87.5830387211919,-0.050386910361036596
2019-10-11,86.26,87.9130387211919,-0.018803112089372243
2019-10-14,86.59,89.3730387211919,-0.031139578121248235
2019-10-15,88.05,90.43303872119189,-0.026351417080419992
2019-10-16,89.11,90.3630387211919,-0.013866717398227979
2019-10-17,89.04,90.2830387211919,-0.013768241951077731
2019-10-18,88.96,90.68303872119189,-0.019000672512634265
2019-10-21,89.36,91.7130387211919,-0.025656534272570974
2019-10-22,90.39,90.6930387211919,-0.0033413669391263445
2019-10-23,89.37,90.3430387211919,-0.01077048918173762
2019-10-24,89.02,90.9030387211919,-0.020714805001924796
2019-10-25,89.58,91.43303872119189,-0.020266620765414967
2019-10-28,90.11,91.7030387211919,-0.017371711378455834
2019-10-29,90.38,93.7430387211919,-0.03587507688111291
2019-10-30,92.42,90.8730387211919,0.017023325076146456
2019-10-31,89.55,93.6730387211919,-0.044015212674627824
2019-11-01,92.35,96.9430387211919,-0.047378736851869
2019-11-04,95.62,96.5530387211919,-0.009663483755142588
2019-11-05,95.23,96.9030387211919,-0.017265080056008797
2019-11-06,95.58,97.8130387211919,-0.02282966310408774
2019-11-07,96.49,98.2030387211919,-0.017443846376845706
2019-11-08,96.88,97.3730387211919,-0.005063400790064954
2019-11-11,96.05,96.5030387211919,-0.004694553945609803
2019-11-12,95.18,93.0130387211919,0.023297392587114718
2019-11-13,91.69,93.57303872119189,-0.020123731653115984
2019-11-14,92.25,93.6330387211919,-0.014770840934791418
2019-11-15,92.31,93.6430387211919,-0.014235321059591244
2019-11-18,92.32,92.4630387211919,-0.0015469826989269464
2019-11-19,91.14,90.82303872119189,0.003489877494422089
2019-11-20,89.5,90.3130387211919,-0.009002451170997072
2019-11-21,88.99,92.7930387211919,-0.04098409507440104
2019-11-22,91.47,95.3430387211919,-0.04062214476420967
2019-11-25,94.02,96.1930387211919,-0.022590394794474555
2019-11-26,94.87,96.0030387211919,-0.011802113102715617
2019-11-27,94.68,95.2030387211919,-0.005493928851616259
2019-11-29,93.88,95.82303872119189,-0.020277364891812644
2019-12-02,94.5,93.1530387211919,0.014459660117364104
2019-12-03,91.83,93.6930387211919,-0.019884494585940993
2019-12-04,92.37,94.7030387211919,-0.024635310045968195
2019-12-05,93.38,95.0930387211919,-0.01801434410161662
2019-12-06,93.77,94.2830387211919,-0.005441474184015527
2019-12-09,92.96,94.0930387211919,-0.01204168487478896
2019-12-10,92.77,94.3130387211919,-0.016360820753039573
2019-12-11,92.99,97.1330387211919,-0.042653239059924464
2019-12-12,95.81,94.8730387211919,0.009875948862158701
2019-12-13,93.55,96.2830387211919,-0.02838546391442842
2019-12-16,94.96,97.1630387211919,-0.022673629295533848
2019-12-17,95.84,99.18303872119189,-0.03370575013928867
2019-12-18,97.86,99.1730387211919,-0.013239875858632177
2019-12-19,97.85,97.6730387211919,0.001811772021480973
2019-12-20,96.35,96.8530387211919,-0.005193835194370999
2019-12-23,95.53,96.2130387211919,-0.007099232393763311
2019-12-24,94.89,97.0430387211919,-0.022186431397492212
2019-12-26,95.72,97.6330387211919,-0.019594173716695584
2019-12-27,96.31,96.57303872119189,-0.0027237283270260537
2019-12-30,95.25,96.2930387211919,-0.010831922380307613
2019-12-31,94.97,97.91068378724893,-0.03003435042531999
2020-01-02,96.31,95.70068378724892,0.006366895079931156
2020-01-03,94.1,93.95068378724892,0.001589304161843108
2020-01-06,92.35,92.79068378724892,-0.004749224483131642
2020-01-07,91.19,94.69068378724891,-0.03696967481103264
2020-01-08,93.09,93.33068378724892,-0.0025788280711364076
2020-01-09,91.73,91.11068378724892,0.006797404947560759
2020-01-10,89.51,90.47068378724892,-0.010618730256400588
2020-01-13,88.87,90.61068378724892,-0.019210579972401276
2020-01-14,89.01,89.49068378724893,-0.005371327683579619
2020-01-15,87.89,92.80068378724893,-0.052916461246201196
2020-01-16,91.2,93.13068378724893,-0.020730909607186487
2020-01-17,91.53,92.60068378724893,-0.011562374525320274
2020-01-21,91.0,92.75068378724892,-0.018875157742929694
2020-01-22,91.15,93.93068378724892,-0.029603572284719104
2020-01-23,92.33,93.14068378724892,-0.008703863384776911
2020-01-24,91.54,90.20068378724892,0.014848182480634575
2020-01-27,88.6,91.24068378724893,-0.028941955251084783
2020-01-28,89.64,91.48068378724892,-0.020121010371213277
2020-01-29,89.88,89.28068378724892,0.006712719788069865
2020-01-30,87.68,86.39068378724892,0.014924250581535459
2020-01-31,84.79,88.32068378724892,-0.039975729759450185
2020-02-03,86.72,92.11068378724892,-0.058523979690564
2020-02-04,90.51,92.12068378724892,-0.017484496651900217
2020-02-05,90.52,89.84068378724892,0.00756134285842891
2020-02-06,88.24,88.73068378724892,-0.005530035003736056
2020-02-07,87.13,88.90068378724892,-0.019917549694965286
2020-02-10,87.3,92.38068378724893,-0.05499725244456577
2020-02-11,90.78,93.11068378724892,-0.025031325004275073
2020-02-12,91.51,92.12068378724892,-0.006629171236497533
2020-02-13,90.52,89.92068378724892,0.00666494278634544
2020-02-14,88.32,89.62068378724892,-0.014513209811438554
2020-02-18,88.02,92.31068378724892,-0.046480901356313
2020-02-19,90.71,92.69068378724891,-0.02136874717415127
2020-02-20,91.09,91.67068378724892,-0.006334454628881936
2020-02-21,90.07,85.58068378724892,0.052457120159397075
2020-02-24,83.98,82.71068378724893,0.015346460150372554
2020-02-25,81.11,82.70068378724892,-0.019234227752469635
2020-02-26,81.1,79.58068378724892,0.019091519957441294
2020-02-27,77.98,79.71068378724893,-0.021712068006695118
2020-02-28,78.11,83.77068378724893,-0.06757356549249705
2020-03-02,82.17,82.17068378724892,-8.321547508183258e-06
2020-03-03,80.57,84.70068378724892,-0.04876800992096331
2020-03-04,83.1,80.10068378724893,0.037444327200968575
2020-03-05,78.5,77.89068378724892,0.007822709766104774
2020-03-06,76.29,70.51068378724892,0.08196369546193805
2020-03-09,68.91,74.44068378724891,-0.07429652047602875
2020-03-10,72.84,68.83068378724892,0.05824896677103508
2020-03-11,67.23,61.000683787248924,0.10211879320036754
2020-03-12,59.4,68.07068378724892,-0.12737765077178687
2020-03-13,66.47,52.72068378724892,0.26079548338628533
2020-03-16,51.12,49.91068378724892,0.024229606188245212
2020-03-17,48.31,35.15068378724892,0.3743687119260162
2020-03-18,33.55,42.180683787248924,-0.20461223034648746
2020-03-19,40.58,46.77068378724892,-0.13236248192156397
2020-03-20,45.17,48.10068378724892,-0.06092811071483806
2020-03-23,46.5,51.12068378724892,-0.09038775393691945
2020-03-24,49.52,52.33068378724892,-0.053710052761316684
2020-03-25,50.73,56.88068378724892,-0.10813308451519943
2020-03-26,55.28,52.88068378724892,0.045372261493517696
2020-03-27,51.28,51.52068378724892,-0.004671595358532232
2020-03-30,49.92,57.272677950201306,-0.12838020175334686
2020-03-31,49.24,53.952677950201306,-0.08734836025287085
2020-04-01,45.92,53.62267795020131,-0.14364590215644735
2020-04-02,45.59,51.3226779502013,-0.11169873005776809
2020-04-03,43.29,57.962677950201304,-0.253140097543584
2020-04-06,49.93,61.532677950201304,-0.18856123829993887
2020-04-07,53.5,68.2326779502013,-0.21591821386453203
2020-04-08,60.2,70.26267795020131,-0.1432151213668974
2020-04-09,62.23,68.7726779502013,-0.09513484344667944
2020-04-13,60.74,70.85267795020131,-0.1427282389708543
2020-04-14,62.82,68.90267795020131,-0.08827926767371075
2020-04-15,60.87,67.3926779502013,-0.09678615167987725
2020-04-16,59.36,71.9526779502013,-0.17501333249773887
2020-04-17,63.92,67.5626779502013,-0.05391553533277982
2020-04-20,59.53,66.38267795020131,-0.10322991120276925
2020-04-21,58.35,68.5326779502013,-0.14858135206099
2020-04-22,60.5,68.76267795020131,-0.120162247843012
2020-04-23,60.73,70.7726779502013,-0.1419004938214683
2020-04-24,62.74,73.54267795020131,-0.14688991822566255
2020-04-27,65.51,74.71267795020131,-0.12317424836967061
2020-04-28,66.68,79.6926779502013,-0.16328574073433333
2020-04-29,71.66,77.5826779502013,-0.07634021029801197
2020-04-30,69.55,73.7826779502013,-0.05736682467744125
2020-05-01,65.75,72.3026779502013,-0.09062842671905569
2020-05-04,64.27,73.6726779502013,-0.12762774765099494
2020-05-05,65.64,73.21267795020131,-0.10343397021144596
2020-05-06,65.18,73.26267795020131,-0.11032463153606431
2020-05-07,65.23,76.18267795020131,-0.14376861308762068
2020-05-08,68.15,74.74267795020131,-0.08820500055662706
2020-05-11,66.71,72.5326779502013,-0.08027661620599447
2020-05-12,64.5,68.82267795020131,-0.06280891820758716
2020-05-13,60.79,71.18267795020131,-0.14600009790966173
2020-05-14,63.15,72.10267795020131,-0.12416567878913731
2020-05-15,64.07,78.21267795020131,-0.18082334374493714
2020-05-18,70.18,78.0326779502013,-0.10063319825077255
2020-05-19,70.0,79.74267795020131,-0.12217645808541244
2020-05-20,71.71,79.5626779502013,-0.09869800957575037
2020-05-21,71.53,79.9226779502013,-0.10500996920336758
2020-05-22,71.89,83.71267795020131,-0.1412292407756247
2020-05-26,75.68,85.6626779502013,-0.11653474055532764
2020-05-27,77.63,81.6626779502013,-0.04938214189669943
2020-05-28,73.63,83.38267795020131,-0.11696287754185486
2020-05-29,75.35,84.6726779502013,-0.11010255227411458
2020-06-01,76.64,87.6926779502013,-0.12603877779257544
2020-06-02,79.66,91.3626779502013,-0.1280903560705613
2020-06-03,83.33,91.7226779502013,-0.09150057693210734
2020-06-04,83.69,93.88267795020131,-0.1085682489330766
2020-06-05,85.85,95.5326779502013,-0.10135461663964485
2020-06-08,87.5,83.9426779502013,0.04237799098938755
2020-06-09,75.91,90.46267795020131,-0.16086941355209938
2020-06-10,82.43,80.9826779502013,0.017871995424610487
2020-06-11,72.95,83.6926779502013,-0.1283586355857007
2020-06-12,75.66,83.5826779502013,-0.09478851532995447
2020-06-15,75.55,84.18267795020131,-0.10254696287172071
2020-06-16,76.150002,84.0826779502013,-0.09434375954223884
2020-06-17,76.050003,84.6426779502013,-0.10151704977076359
2020-06-18,76.610001,85.76267795020131,-0.10672097897311317
2020-06-19,77.730003,86.5526779502013,-0.10193416494030949
2020-06-22,78.519997,86.79267795020131,-0.09531542459086106
2020-06-23,78.760002,82.65267795020131,-0.047096791619343104
2020-06-24,74.620003,84.6626779502013,-0.11861985934473296
2020-06-25,76.629997,82.1626779502013,-0.06733812831118591
2020-06-26,74.129997,83.7026779502013,-0.1143652889564244
2020-06-29,75.669998,85.9526779502013,-0.1196318741361242
2020-06-30,77.919998,83.4526779502013,-0.06629721281685907
2020-07-01,75.419998,84.8426779502013,-0.11106061451445426
2020-07-02,76.809998,86.46267795020131,-0.11163984483294442
2020-07-06,78.43,85.1426779502013,-0.07884034319577593
2020-07-07,77.110001,84.79267795020131,-0.09060542886395617
2020-07-08,76.760002,83.4226779502013,-0.0798664837177554
2020-07-09,75.389999,84.31267695020131,-0.10582842667267489
2020-07-10,76.279999,84.71267795020131,-0.09954447379362141
2020-07-13,76.68,86.22267995020133,-0.11067482425404518
2020-07-14,78.190002,89.81267695020131,-0.12941018289261952
2020-07-15,81.779999,90.30267495020131,-0.09437899768640579
2020-07-16,82.269997,89.81267695020131,-0.08398235311907598
2020-07-17,81.779999,89.97267995020133,-0.09105742937451522
2020-07-20,81.940002,89.9026809502013,-0.08856998329796151
2020-07-21,81.870003,90.7526789502013,-0.09787783735921995
2020-07-22,82.720001,90.36267995020131,-0.08457782520851731
2020-07-23,82.330002,90.2826779502013,-0.08808639852916078
2020-07-24,82.25,91.58268095020131,-0.1019044305470378
2020-07-27,83.550003,90.20267595020131,-0.07375250102196618
2020-07-28,82.169998,91.70267595020131,-0.10395201504673623
2020-07-29,83.669998,88.4926769502013,-0.05449805697385812
2020-07-30,80.459999,85.7826779502013,-0.062048412073253734
2020-07-31,77.75,,
