date,EXR,dcf,Deviation
2007-01-18,18.54,,
2007-01-19,18.76,,
2007-01-22,18.91,,
2007-01-23,18.75,,
2007-01-24,18.8,,
2007-01-25,18.86,,
2007-01-26,18.93,,
2007-01-29,19.17,,
2007-01-30,19.44,,
2007-01-31,19.74,,
2007-02-01,19.76,,
2007-02-02,19.95,,
2007-02-05,19.66,,
2007-02-06,19.7,,
2007-02-07,20.17,,
2007-02-08,20.11,,
2007-02-09,19.7,,
2007-02-12,19.42,,
2007-02-13,19.96,,
2007-02-14,19.84,,
2007-02-15,19.84,,
2007-02-16,19.93,,
2007-02-20,20.05,,
2007-02-21,19.87,,
2007-02-22,19.7,,
2007-02-23,19.3,,
2007-02-26,19.08,,
2007-02-27,18.63,,
2007-02-28,19.0,,
2007-03-01,18.85,,
2007-03-02,18.86,,
2007-03-05,18.19,,
2007-03-06,18.77,,
2007-03-07,18.92,,
2007-03-08,19.55,,
2007-03-09,20.03,,
2007-03-12,20.44,,
2007-03-13,19.92,,
2007-03-14,19.9,,
2007-03-15,20.05,,
2007-03-16,19.93,,
2007-03-19,20.12,,
2007-03-20,20.01,,
2007-03-21,19.57,,
2007-03-22,19.53,,
2007-03-23,19.45,,
2007-03-26,19.3,,
2007-03-27,19.13,,
2007-03-28,18.91,,
2007-03-29,18.7,,
2007-03-30,18.94,,
2007-04-02,19.19,,
2007-04-03,19.12,,
2007-04-04,19.09,,
2007-04-05,19.18,,
2007-04-09,19.01,,
2007-04-10,19.1,,
2007-04-11,18.84,,
2007-04-12,18.77,,
2007-04-13,18.97,,
2007-04-16,19.06,,
2007-04-17,19.33,,
2007-04-18,19.18,,
2007-04-19,19.06,,
2007-04-20,19.19,,
2007-04-23,19.25,,
2007-04-24,19.26,,
2007-04-25,19.41,,
2007-04-26,19.29,,
2007-04-27,19.17,,
2007-04-30,18.71,,
2007-05-01,18.66,,
2007-05-02,18.68,,
2007-05-03,18.53,,
2007-05-04,18.38,,
2007-05-07,18.2,,
2007-05-08,17.94,,
2007-05-09,18.05,,
2007-05-10,17.65,,
2007-05-11,17.85,,
2007-05-14,17.75,,
2007-05-15,17.62,,
2007-05-16,17.61,,
2007-05-17,17.18,,
2007-05-18,17.01,,
2007-05-21,17.52,,
2007-05-22,17.67,,
2007-05-23,17.34,,
2007-05-24,17.18,,
2007-05-25,17.17,,
2007-05-29,17.54,,
2007-05-30,17.95,,
2007-05-31,17.91,,
2007-06-01,18.03,,
2007-06-04,18.07,,
2007-06-05,17.63,,
2007-06-06,17.47,,
2007-06-07,17.2,,
2007-06-08,17.25,,
2007-06-11,17.08,,
2007-06-12,16.71,,
2007-06-13,16.74,,
2007-06-14,16.59,,
2007-06-15,16.84,,
2007-06-18,16.92,,
2007-06-19,16.88,,
2007-06-20,16.38,,
2007-06-21,16.6,,
2007-06-22,16.71,,
2007-06-25,16.7,,
2007-06-26,16.84,,
2007-06-27,17.03,,
2007-06-28,16.78,,
2007-06-29,16.5,,
2007-07-02,16.73,,
2007-07-03,16.4,,
2007-07-05,16.47,,
2007-07-06,16.69,,
2007-07-09,16.48,,
2007-07-10,16.29,,
2007-07-11,16.28,,
2007-07-12,16.47,,
2007-07-13,16.45,,
2007-07-16,16.24,,
2007-07-17,16.27,,
2007-07-18,16.21,,
2007-07-19,16.19,,
2007-07-20,15.73,,
2007-07-23,15.51,,
2007-07-24,15.08,,
2007-07-25,14.87,,
2007-07-26,14.43,,
2007-07-27,13.87,,
2007-07-30,13.84,,
2007-07-31,14.04,,
2007-08-01,14.35,,
2007-08-02,14.49,,
2007-08-03,14.26,,
2007-08-06,15.0,,
2007-08-07,15.0,,
2007-08-08,15.3,,
2007-08-09,15.51,,
2007-08-10,15.06,,
2007-08-13,15.17,,
2007-08-14,14.64,,
2007-08-15,14.3,,
2007-08-16,14.78,,
2007-08-17,15.16,,
2007-08-20,15.18,,
2007-08-21,15.21,,
2007-08-22,15.21,,
2007-08-23,15.24,,
2007-08-24,15.4,,
2007-08-27,14.95,,
2007-08-28,14.45,,
2007-08-29,15.0,,
2007-08-30,15.01,,
2007-08-31,15.37,,
2007-09-04,15.7,,
2007-09-05,15.34,,
2007-09-06,15.07,,
2007-09-07,14.78,,
2007-09-10,14.59,,
2007-09-11,14.64,,
2007-09-12,14.54,,
2007-09-13,14.9,,
2007-09-14,15.14,,
2007-09-17,15.23,,
2007-09-18,15.71,,
2007-09-19,15.67,,
2007-09-20,15.55,,
2007-09-21,15.78,,
2007-09-24,15.92,,
2007-09-25,15.7,,
2007-09-26,15.79,,
2007-09-27,15.63,,
2007-09-28,15.39,,
2007-10-01,15.7,,
2007-10-02,15.87,,
2007-10-03,15.77,,
2007-10-04,15.9,,
2007-10-05,16.6,,
2007-10-08,16.38,,
2007-10-09,16.5,,
2007-10-10,16.51,,
2007-10-11,16.35,,
2007-10-12,16.42,,
2007-10-15,16.18,,
2007-10-16,15.87,,
2007-10-17,15.79,,
2007-10-18,15.67,,
2007-10-19,14.88,,
2007-10-22,15.07,,
2007-10-23,15.0,,
2007-10-24,14.9,,
2007-10-25,14.86,,
2007-10-26,14.84,,
2007-10-29,14.95,,
2007-10-30,15.2,,
2007-10-31,15.72,,
2007-11-01,15.2,,
2007-11-02,15.09,,
2007-11-05,14.87,,
2007-11-06,14.83,,
2007-11-07,14.32,,
2007-11-08,14.23,,
2007-11-09,14.35,,
2007-11-12,14.65,,
2007-11-13,15.2,,
2007-11-14,14.98,,
2007-11-15,15.03,,
2007-11-16,14.77,,
2007-11-19,14.58,,
2007-11-20,14.28,,
2007-11-21,14.08,,
2007-11-23,14.36,,
2007-11-26,13.62,,
2007-11-27,13.79,,
2007-11-28,14.1,,
2007-11-29,14.01,,
2007-11-30,14.26,,
2007-12-03,14.23,,
2007-12-04,13.9,,
2007-12-05,14.17,,
2007-12-06,14.58,,
2007-12-07,14.74,,
2007-12-10,15.15,,
2007-12-11,14.38,,
2007-12-12,13.99,,
2007-12-13,13.89,,
2007-12-14,13.35,,
2007-12-17,13.15,,
2007-12-18,13.58,,
2007-12-19,13.65,,
2007-12-20,13.76,,
2007-12-21,14.29,,
2007-12-24,14.65,,
2007-12-26,14.63,,
2007-12-27,14.42,,
2007-12-28,14.0,,
2007-12-31,14.29,,
2008-01-02,13.95,,
2008-01-03,13.52,,
2008-01-04,13.3,,
2008-01-07,13.21,,
2008-01-08,12.79,,
2008-01-09,12.96,,
2008-01-10,13.09,,
2008-01-11,13.17,,
2008-01-14,13.35,,
2008-01-15,12.95,,
2008-01-16,13.4,,
2008-01-17,13.46,,
2008-01-18,13.25,,
2008-01-22,13.38,,
2008-01-23,14.28,,
2008-01-24,14.11,,
2008-01-25,14.35,,
2008-01-28,15.14,,
2008-01-29,14.95,,
2008-01-30,14.7,,
2008-01-31,15.14,,
2008-02-01,15.58,,
2008-02-04,15.32,,
2008-02-05,14.75,,
2008-02-06,14.26,,
2008-02-07,14.37,,
2008-02-08,14.09,,
2008-02-11,13.92,,
2008-02-12,14.23,,
2008-02-13,14.61,,
2008-02-14,14.18,,
2008-02-15,14.07,,
2008-02-19,14.5,,
2008-02-20,14.99,,
2008-02-21,14.83,,
2008-02-22,15.01,,
2008-02-25,15.45,,
2008-02-26,15.47,,
2008-02-27,15.63,,
2008-02-28,15.2,,
2008-02-29,15.07,,
2008-03-03,15.22,,
2008-03-04,15.29,,
2008-03-05,15.19,,
2008-03-06,14.97,,
2008-03-07,15.05,,
2008-03-10,15.03,,
2008-03-11,16.09,,
2008-03-12,15.57,,
2008-03-13,15.95,,
2008-03-14,15.65,,
2008-03-17,15.79,,
2008-03-18,16.68,,
2008-03-19,16.72,,
2008-03-20,17.04,,
2008-03-24,17.15,,
2008-03-25,16.59,,
2008-03-26,16.76,,
2008-03-27,16.35,,
2008-03-28,15.85,,
2008-03-31,16.19,,
2008-04-01,16.83,,
2008-04-02,17.35,,
2008-04-03,17.15,,
2008-04-04,16.95,,
2008-04-07,17.06,,
2008-04-08,17.19,,
2008-04-09,16.63,,
2008-04-10,16.66,,
2008-04-11,16.51,,
2008-04-14,16.52,,
2008-04-15,16.71,,
2008-04-16,17.05,,
2008-04-17,17.11,,
2008-04-18,17.22,,
2008-04-21,16.94,,
2008-04-22,16.61,,
2008-04-23,16.97,,
2008-04-24,17.14,,
2008-04-25,17.25,,
2008-04-28,17.15,,
2008-04-29,17.22,,
2008-04-30,16.83,,
2008-05-01,17.59,,
2008-05-02,17.7,,
2008-05-05,17.58,,
2008-05-06,17.59,,
2008-05-07,17.09,,
2008-05-08,16.93,,
2008-05-09,16.87,,
2008-05-12,17.0,,
2008-05-13,16.77,,
2008-05-14,16.4,,
2008-05-15,16.56,,
2008-05-16,16.78,,
2008-05-19,16.75,,
2008-05-20,16.59,,
2008-05-21,16.47,,
2008-05-22,16.44,,
2008-05-23,16.67,,
2008-05-27,16.87,,
2008-05-28,16.75,,
2008-05-29,16.71,,
2008-05-30,16.65,,
2008-06-02,16.59,,
2008-06-03,16.26,,
2008-06-04,16.42,,
2008-06-05,16.59,,
2008-06-06,16.21,,
2008-06-09,16.04,,
2008-06-10,16.04,,
2008-06-11,15.61,,
2008-06-12,15.66,,
2008-06-13,15.9,,
2008-06-16,15.97,,
2008-06-17,15.46,,
2008-06-18,15.44,,
2008-06-19,15.95,,
2008-06-20,15.77,,
2008-06-23,15.33,,
2008-06-24,15.54,,
2008-06-25,15.73,,
2008-06-26,15.34,,
2008-06-27,15.3,,
2008-06-30,15.36,,
2008-07-01,15.41,,
2008-07-02,15.2,,
2008-07-03,15.22,,
2008-07-07,15.0,,
2008-07-08,15.81,,
2008-07-09,14.76,,
2008-07-10,15.2,,
2008-07-11,15.17,,
2008-07-14,14.6,,
2008-07-15,14.27,,
2008-07-16,14.87,,
2008-07-17,15.27,,
2008-07-18,15.06,,
2008-07-21,14.87,,
2008-07-22,15.63,,
2008-07-23,15.77,,
2008-07-24,15.18,,
2008-07-25,15.28,,
2008-07-28,14.85,,
2008-07-29,15.27,,
2008-07-30,14.0,,
2008-07-31,14.17,,
2008-08-01,14.21,,
2008-08-04,13.98,,
2008-08-05,14.54,,
2008-08-06,14.36,,
2008-08-07,13.9,,
2008-08-08,14.5,,
2008-08-11,15.06,,
2008-08-12,15.15,,
2008-08-13,15.09,,
2008-08-14,15.18,,
2008-08-15,15.34,,
2008-08-18,14.99,,
2008-08-19,14.95,,
2008-08-20,15.05,,
2008-08-21,14.93,,
2008-08-22,15.36,,
2008-08-25,15.03,,
2008-08-26,15.28,,
2008-08-27,15.35,,
2008-08-28,15.93,,
2008-08-29,15.75,,
2008-09-02,15.82,,
2008-09-03,16.09,,
2008-09-04,15.61,,
2008-09-05,15.52,,
2008-09-08,16.2,,
2008-09-09,15.75,,
2008-09-10,15.74,,
2008-09-11,15.6,,
2008-09-12,15.84,,
2008-09-15,14.93,,
2008-09-16,16.06,,
2008-09-17,14.9,,
2008-09-18,17.41,,
2008-09-19,17.57,,
2008-09-22,15.98,,
2008-09-23,15.69,,
2008-09-24,14.96,,
2008-09-25,14.95,,
2008-09-26,15.38,,
2008-09-29,14.89,,
2008-09-30,15.36,,
2008-10-01,15.0,,
2008-10-02,14.35,,
2008-10-03,14.17,,
2008-10-06,13.78,,
2008-10-07,12.92,,
2008-10-08,13.15,,
2008-10-09,11.51,,
2008-10-10,12.69,,
2008-10-13,13.14,,
2008-10-14,13.02,,
2008-10-15,11.61,,
2008-10-16,11.62,,
2008-10-17,11.41,,
2008-10-20,11.45,,
2008-10-21,11.21,,
2008-10-22,10.68,,
2008-10-23,10.26,,
2008-10-24,9.57,,
2008-10-27,8.7,,
2008-10-28,9.77,,
2008-10-29,10.38,,
2008-10-30,10.59,,
2008-10-31,11.51,,
2008-11-03,11.67,,
2008-11-04,12.23,,
2008-11-05,11.35,,
2008-11-06,10.83,,
2008-11-07,11.23,,
2008-11-10,10.52,,
2008-11-11,10.02,,
2008-11-12,9.39,,
2008-11-13,9.99,,
2008-11-14,8.79,,
2008-11-17,8.85,,
2008-11-18,8.45,,
2008-11-19,7.33,,
2008-11-20,6.47,,
2008-11-21,6.74,,
2008-11-24,8.39,,
2008-11-25,8.0,,
2008-11-26,8.72,,
2008-11-28,8.85,,
2008-12-01,7.52,,
2008-12-02,8.23,,
2008-12-03,8.49,,
2008-12-04,8.34,,
2008-12-05,9.29,,
2008-12-08,10.09,,
2008-12-09,8.96,,
2008-12-10,9.4,,
2008-12-11,8.33,,
2008-12-12,8.94,,
2008-12-15,8.49,,
2008-12-16,9.6,,
2008-12-17,10.09,,
2008-12-18,10.02,,
2008-12-19,10.89,,
2008-12-22,10.3,,
2008-12-23,9.87,,
2008-12-24,9.73,,
2008-12-26,9.72,,
2008-12-29,9.38,,
2008-12-30,9.54,,
2008-12-31,10.32,,
2009-01-02,10.16,,
2009-01-05,9.72,,
2009-01-06,10.39,,
2009-01-07,10.06,,
2009-01-08,9.87,,
2009-01-09,9.45,,
2009-01-12,8.93,,
2009-01-13,9.16,,
2009-01-14,8.67,,
2009-01-15,8.92,,
2009-01-16,9.43,,
2009-01-20,8.29,,
2009-01-21,8.37,,
2009-01-22,8.45,,
2009-01-23,8.54,,
2009-01-26,8.56,,
2009-01-27,8.79,,
2009-01-28,9.24,,
2009-01-29,8.5,,
2009-01-30,8.11,,
2009-02-02,8.08,,
2009-02-03,7.83,,
2009-02-04,7.55,,
2009-02-05,7.36,,
2009-02-06,7.69,,
2009-02-09,7.76,,
2009-02-10,7.16,,
2009-02-11,7.27,,
2009-02-12,7.08,,
2009-02-13,6.72,,
2009-02-17,6.22,,
2009-02-18,6.28,,
2009-02-19,6.13,,
2009-02-20,6.16,,
2009-02-23,5.99,,
2009-02-24,6.6,,
2009-02-25,6.35,,
2009-02-26,6.18,,
2009-02-27,6.27,,
2009-03-02,5.76,,
2009-03-03,5.64,,
2009-03-04,5.71,,
2009-03-05,5.47,,
2009-03-06,5.18,,
2009-03-09,5.13,,
2009-03-10,5.59,,
2009-03-11,5.16,,
2009-03-12,5.61,,
2009-03-13,5.41,,
2009-03-16,5.1,,
2009-03-17,5.52,,
2009-03-18,5.91,,
2009-03-19,5.6,,
2009-03-20,5.13,,
2009-03-23,5.85,,
2009-03-24,5.61,,
2009-03-25,5.54,,
2009-03-26,5.88,,
2009-03-27,5.41,,
2009-03-30,5.27,,
2009-03-31,5.51,,
2009-04-01,5.64,,
2009-04-02,6.18,,
2009-04-03,6.5,,
2009-04-06,6.52,,
2009-04-07,5.93,,
2009-04-08,6.05,,
2009-04-09,6.89,,
2009-04-13,6.87,,
2009-04-14,6.14,,
2009-04-15,6.42,,
2009-04-16,7.02,,
2009-04-17,7.61,,
2009-04-20,7.13,,
2009-04-21,7.7,,
2009-04-22,7.49,,
2009-04-23,7.73,,
2009-04-24,8.0,,
2009-04-27,7.39,,
2009-04-28,7.18,,
2009-04-29,7.34,,
2009-04-30,7.11,,
2009-05-01,6.8,,
2009-05-04,7.89,,
2009-05-05,7.09,,
2009-05-06,7.13,,
2009-05-07,6.49,,
2009-05-08,7.06,,
2009-05-11,6.88,,
2009-05-12,6.79,,
2009-05-13,6.35,,
2009-05-14,6.72,,
2009-05-15,6.62,,
2009-05-18,7.19,,
2009-05-19,7.3,,
2009-05-20,7.05,,
2009-05-21,7.17,,
2009-05-22,6.9,,
2009-05-26,7.41,,
2009-05-27,7.17,,
2009-05-28,7.11,,
2009-05-29,7.51,,
2009-06-01,7.9,,
2009-06-02,8.25,,
2009-06-03,8.3,,
2009-06-04,8.64,,
2009-06-05,8.69,,
2009-06-08,8.41,,
2009-06-09,8.46,,
2009-06-10,8.46,,
2009-06-11,8.43,,
2009-06-12,8.53,,
2009-06-15,8.11,,
2009-06-16,7.95,,
2009-06-17,7.83,,
2009-06-18,7.9,,
2009-06-19,8.14,,
2009-06-22,7.86,,
2009-06-23,7.84,,
2009-06-24,8.06,,
2009-06-25,8.07,,
2009-06-26,8.42,,
2009-06-29,8.27,,
2009-06-30,8.35,,
2009-07-01,8.55,,
2009-07-02,8.04,,
2009-07-06,8.17,,
2009-07-07,7.95,,
2009-07-08,7.67,,
2009-07-09,7.5,,
2009-07-10,7.56,,
2009-07-13,7.82,,
2009-07-14,7.95,,
2009-07-15,8.2,,
2009-07-16,8.32,,
2009-07-17,8.1,,
2009-07-20,8.27,,
2009-07-21,8.11,,
2009-07-22,8.11,,
2009-07-23,8.28,,
2009-07-24,8.5,,
2009-07-27,8.36,,
2009-07-28,8.41,,
2009-07-29,8.44,,
2009-07-30,8.8,,
2009-07-31,8.78,,
2009-08-03,8.99,,
2009-08-04,8.9,,
2009-08-05,8.94,,
2009-08-06,9.06,,
2009-08-07,9.61,,
2009-08-10,9.32,,
2009-08-11,8.93,,
2009-08-12,9.49,,
2009-08-13,9.31,,
2009-08-14,9.03,,
2009-08-17,8.85,,
2009-08-18,9.37,,
2009-08-19,9.54,,
2009-08-20,9.92,,
2009-08-21,10.23,,
2009-08-24,10.01,,
2009-08-25,10.13,,
2009-08-26,10.06,,
2009-08-27,9.97,,
2009-08-28,10.19,,
2009-08-31,9.9,,
2009-09-01,9.4,,
2009-09-02,8.92,,
2009-09-03,9.25,,
2009-09-04,9.39,,
2009-09-08,9.61,,
2009-09-09,9.78,,
2009-09-10,9.87,,
2009-09-11,9.87,,
2009-09-14,10.39,,
2009-09-15,10.74,,
2009-09-16,11.19,,
2009-09-17,10.9,,
2009-09-18,10.77,,
2009-09-21,10.67,,
2009-09-22,11.2,,
2009-09-23,11.07,,
2009-09-24,10.42,,
2009-09-25,10.41,,
2009-09-28,11.16,,
2009-09-29,10.91,,
2009-09-30,10.55,,
2009-10-01,10.13,,
2009-10-02,10.19,,
2009-10-05,10.14,,
2009-10-06,10.09,,
2009-10-07,10.1,,
2009-10-08,10.26,,
2009-10-09,10.44,,
2009-10-12,10.49,,
2009-10-13,10.32,,
2009-10-14,10.5,,
2009-10-15,10.85,,
2009-10-16,10.63,,
2009-10-19,10.81,,
2009-10-20,10.53,,
2009-10-21,10.46,,
2009-10-22,10.73,,
2009-10-23,10.47,,
2009-10-26,10.31,,
2009-10-27,10.22,,
2009-10-28,9.56,,
2009-10-29,9.92,,
2009-10-30,9.57,,
2009-11-02,9.55,,
2009-11-03,10.18,,
2009-11-04,9.82,,
2009-11-05,10.13,,
2009-11-06,10.38,,
2009-11-09,10.9,,
2009-11-10,11.08,,
2009-11-11,11.3,,
2009-11-12,11.1,,
2009-11-13,11.43,,
2009-11-16,11.7,,
2009-11-17,11.28,,
2009-11-18,11.5,,
2009-11-19,11.13,,
2009-11-20,11.07,,
2009-11-23,11.24,,
2009-11-24,11.18,,
2009-11-25,11.22,,
2009-11-27,10.68,,
2009-11-30,10.99,,
2009-12-01,11.4,,
2009-12-02,11.59,,
2009-12-03,11.25,,
2009-12-04,11.55,,
2009-12-07,11.32,,
2009-12-08,11.0,,
2009-12-09,10.99,,
2009-12-10,11.14,,
2009-12-11,11.47,,
2009-12-14,11.68,,
2009-12-15,11.71,,
2009-12-16,11.53,,
2009-12-17,11.57,,
2009-12-18,11.5,,
2009-12-21,11.58,,
2009-12-22,11.61,,
2009-12-23,11.92,,
2009-12-24,12.09,,
2009-12-28,11.94,,
2009-12-29,11.74,,
2009-12-30,11.81,,
2009-12-31,11.55,,
2010-01-04,11.89,,
2010-01-05,11.81,,
2010-01-06,11.85,,
2010-01-07,11.76,,
2010-01-08,11.5,,
2010-01-11,11.59,,
2010-01-12,11.18,,
2010-01-13,11.38,,
2010-01-14,11.34,,
2010-01-15,11.39,,
2010-01-19,11.72,,
2010-01-20,11.75,,
2010-01-21,11.56,,
2010-01-22,11.48,,
2010-01-25,11.52,,
2010-01-26,11.35,,
2010-01-27,11.4,,
2010-01-28,11.3,,
2010-01-29,11.35,,
2010-02-01,11.46,,
2010-02-02,11.72,,
2010-02-03,11.61,,
2010-02-04,11.18,,
2010-02-05,11.35,,
2010-02-08,11.13,,
2010-02-09,11.08,,
2010-02-10,11.13,,
2010-02-11,11.29,,
2010-02-12,11.36,,
2010-02-16,11.59,,
2010-02-17,11.6,,
2010-02-18,11.84,,
2010-02-19,12.07,,
2010-02-22,12.0,,
2010-02-23,11.52,,
2010-02-24,11.5,,
2010-02-25,11.43,,
2010-02-26,11.28,,
2010-03-01,11.34,,
2010-03-02,11.17,,
2010-03-03,11.31,,
2010-03-04,11.73,,
2010-03-05,12.21,,
2010-03-08,12.48,,
2010-03-09,12.66,,
2010-03-10,12.66,,
2010-03-11,12.56,,
2010-03-12,12.72,,
2010-03-15,12.8,,
2010-03-16,13.1,,
2010-03-17,13.13,,
2010-03-18,13.18,,
2010-03-19,12.87,,
2010-03-22,12.9,,
2010-03-23,13.06,,
2010-03-24,13.04,,
2010-03-25,12.9,,
2010-03-26,13.0,,
2010-03-29,13.03,,
2010-03-30,13.07,,
2010-03-31,12.68,,
2010-04-01,12.71,,
2010-04-05,13.04,,
2010-04-06,13.4,,
2010-04-07,13.56,,
2010-04-08,13.43,,
2010-04-09,13.79,,
2010-04-12,13.63,,
2010-04-13,14.1,,
2010-04-14,14.39,,
2010-04-15,13.69,,
2010-04-16,13.36,,
2010-04-19,13.5,,
2010-04-20,13.61,,
2010-04-21,14.09,,
2010-04-22,14.13,,
2010-04-23,14.5,,
2010-04-26,14.83,,
2010-04-27,14.34,,
2010-04-28,14.22,,
2010-04-29,15.16,,
2010-04-30,15.02,,
2010-05-03,15.56,,
2010-05-04,15.6,,
2010-05-05,15.83,,
2010-05-06,15.37,,
2010-05-07,15.05,,
2010-05-10,15.92,,
2010-05-11,15.86,,
2010-05-12,16.23,,
2010-05-13,15.84,,
2010-05-14,15.65,,
2010-05-17,15.87,,
2010-05-18,15.17,,
2010-05-19,14.93,,
2010-05-20,14.02,,
2010-05-21,14.64,,
2010-05-24,14.44,,
2010-05-25,14.37,,
2010-05-26,14.46,,
2010-05-27,15.27,,
2010-05-28,15.04,,
2010-06-01,14.4,,
2010-06-02,14.75,,
2010-06-03,14.59,,
2010-06-04,13.88,,
2010-06-07,13.74,,
2010-06-08,13.9,,
2010-06-09,14.04,,
2010-06-10,14.44,,
2010-06-11,14.58,,
2010-06-14,15.1,,
2010-06-15,15.52,,
2010-06-16,14.97,,
2010-06-17,14.9,,
2010-06-18,14.89,,
2010-06-21,14.75,,
2010-06-22,14.6,,
2010-06-23,14.57,,
2010-06-24,14.23,,
2010-06-25,14.56,,
2010-06-28,14.45,,
2010-06-29,13.91,14.208108075802366,-0.020981546185594557
2010-06-30,13.9,14.158108075802367,-0.018230407228173373
2010-07-01,13.85,13.778108075802367,0.005217837151669125
2010-07-02,13.47,13.348108075802367,0.00913177534264964
2010-07-06,13.04,14.138108075802368,-0.07767008640157458
2010-07-07,13.83,14.238108075802367,-0.028663083158916747
2010-07-08,13.93,14.438108075802367,-0.035192150739883576
2010-07-09,14.13,14.558108075802368,-0.029406848305649214
2010-07-12,14.25,14.978108075802368,-0.04861148498311685
2010-07-13,14.67,14.618108075802366,0.003549838592555643
2010-07-14,14.31,14.538108075802366,-0.015690354935662842
2010-07-15,14.23,14.178108075802367,0.003660003430654868
2010-07-16,13.87,14.258108075802367,-0.027220166500282805
2010-07-19,13.95,14.508108075802367,-0.03846870128664259
2010-07-20,14.2,14.358108075802367,-0.011011762480659049
2010-07-21,14.05,15.018108075802367,-0.06446271866708775
2010-07-22,14.71,15.318108075802368,-0.039698641163328774
2010-07-23,15.01,15.738108075802367,-0.04626401549000969
2010-07-26,15.43,15.738108075802367,-0.019577199134633627
2010-07-27,15.43,15.738108075802367,-0.019577199134633627
2010-07-28,15.43,15.668108075802367,-0.015196989620597456
2010-07-29,15.36,15.818108075802368,-0.02896099037932076
2010-07-30,15.51,16.09810807580237,-0.036532744905991454
2010-08-02,15.79,16.128108075802366,-0.0209639019166572
2010-08-03,15.82,16.158108075802367,-0.02092497922505554
2010-08-04,15.85,16.088108075802367,-0.014800253372271865
2010-08-05,15.78,15.968108075802368,-0.011780235636519865
2010-08-06,15.66,16.338108075802367,-0.04150468785346584
2010-08-09,16.03,16.02810807580237,0.00011803789871422943
2010-08-10,15.72,15.708108075802366,0.0007570564284538062
2010-08-11,15.4,15.478108075802368,-0.005046358083290348
2010-08-12,15.17,15.248108075802367,-0.005122476533749087
2010-08-13,14.94,15.468108075802368,-0.03414173687010358
2010-08-16,15.16,15.968108075802368,-0.050607628152702255
2010-08-17,15.66,15.948108075802367,-0.018065345082499462
2010-08-18,15.64,15.448108075802367,0.012421710364533878
2010-08-19,15.14,15.418108075802367,-0.018037756282097805
2010-08-20,15.11,15.138108075802368,-0.0018567760027620173
2010-08-23,14.83,15.118108075802366,-0.019057151487328228
2010-08-24,14.81,15.538108075802366,-0.046859506463097333
2010-08-25,15.23,15.308108075802368,-0.005102399030343485
2010-08-26,15.0,15.488108075802367,-0.03151502258464711
2010-08-27,15.18,15.328108075802367,-0.00966251510427285
2010-08-30,15.02,15.598108075802367,-0.03706270484810892
2010-08-31,15.29,16.288108075802366,-0.061278330863064334
2010-09-01,15.98,16.258108075802365,-0.017105808037792825
2010-09-02,15.95,16.59810807580237,-0.039047105419636186
2010-09-03,16.29,16.31810807580237,-0.001722508251067012
2010-09-07,16.01,16.358108075802367,-0.021280460685872415
2010-09-08,16.05,16.008108075802365,0.0026169191261868896
2010-09-09,15.7,16.148108075802366,-0.027749880896192902
2010-09-10,15.84,16.498108075802367,-0.039889911787376886
2010-09-13,16.19,16.65810807580237,-0.028100914802104415
