date,MAR,dcf,Deviation
2019-06-21,137.07,137.51262543757292,-0.003218798536966827
2019-06-24,136.76,134.03262543757293,0.02034858717064636
2019-06-25,133.28,136.40262543757294,-0.02289270772872376
2019-06-26,135.65,139.04262543757292,-0.024399894830065105
2019-06-27,138.29,141.04262543757292,-0.019516266299164142
2019-06-28,140.29,142.06627797408717,-0.012503164012019563
2019-07-01,141.23,142.09627797408717,-0.006096415658720877
2019-07-02,141.26,142.58627797408715,-0.0093015821222866
2019-07-03,141.75,142.84627797408717,-0.0076745294986687584
2019-07-05,142.01,142.1362779740872,-0.0008884288788695294
2019-07-08,141.3,140.35627797408716,0.006723760700515946
2019-07-09,139.52,142.40627797408717,-0.02026791244844106
2019-07-10,141.57,142.73627797408716,-0.008170858807870052
2019-07-11,141.9,143.3862779740872,-0.010365552374236198
2019-07-12,142.55,143.61627797408715,-0.007424492467904886
2019-07-15,142.78,144.79627797408716,-0.013924929578977174
2019-07-16,143.96,142.07627797408716,0.013258526002887017
2019-07-17,141.24,140.6362779740872,0.004292790129329704
2019-07-18,139.8,138.56627797408717,0.008903479576348072
2019-07-19,137.73,136.89627797408716,0.006090173073008298
2019-07-22,136.06,141.52627797408715,-0.03862376692396308
2019-07-23,140.69,140.62627797408717,0.0004531302885266708
2019-07-24,139.79,141.55627797408715,-0.012477567221783614
2019-07-25,140.72,141.10627797408716,-0.002737496726815336
2019-07-26,140.27,142.06627797408717,-0.012643943374196054
2019-07-29,141.23,141.64627797408716,-0.0029388557189149456
2019-07-30,140.81,139.89627797408716,0.006531424846643041
2019-07-31,139.06,137.70627797408716,0.009830503342538766
2019-08-01,136.87,136.81627797408717,0.00039265814498334883
2019-08-02,135.98,131.17627797408716,0.03662035621152304
2019-08-05,130.34,129.32627797408716,0.007838484504409493
2019-08-06,128.49,128.65627797408717,-0.0012924202122546191
2019-08-07,127.82,131.17627797408716,-0.025586013156663645
2019-08-08,130.34,133.29627797408716,-0.02217824847788963
2019-08-09,132.46,130.84627797408717,0.012332960867502907
2019-08-12,130.01,133.24627797408715,-0.024287942772529325
2019-08-13,132.41,127.68627797408716,0.036994750734855586
2019-08-14,126.85,127.53627797408716,-0.005381041261268371
2019-08-15,126.7,129.65627797408717,-0.02280088569778327
2019-08-16,128.82,131.40627797408717,-0.01968154044053505
2019-08-19,130.57,131.51627797408716,-0.007195139557352848
2019-08-20,130.68,129.18627797408715,0.011562544020445209
2019-08-21,128.35,128.95627797408716,-0.004701422711727021
2019-08-22,128.12,125.93627797408716,0.017339896501960883
2019-08-23,125.1,127.06627797408716,-0.015474428034227494
2019-08-26,126.23,126.18627797408716,0.0003464879590300285
2019-08-27,125.35,126.17627797408716,-0.006548600001157534
2019-08-28,125.34,126.56627797408716,-0.009688820701026057
2019-08-29,125.73,126.89627797408716,-0.009190797340212886
2019-08-30,126.06,125.10627797408716,0.007623294700769279
2019-09-03,124.27,126.52627797408717,-0.017832485158136513
2019-09-04,125.69,129.29627797408716,-0.027891583815041532
2019-09-05,128.46,130.26627797408716,-0.013866044245514297
2019-09-06,129.43,130.74627797408715,-0.010067422143734128
2019-09-09,129.91,132.52627797408715,-0.019741578908589852
2019-09-10,131.69,133.92627797408716,-0.01669782814781018
2019-09-11,133.09,133.34627797408717,-0.0019218982185387201
2019-09-12,132.51,134.82627797408716,-0.01717972200146578
2019-09-13,133.99,131.31627797408717,0.020360933672217252
2019-09-16,130.48,131.39627797408716,-0.006973393677618955
2019-09-17,130.56,131.02627797408715,-0.003558659997801028
2019-09-18,130.19,130.3862779740872,-0.0015053575969566912
2019-09-19,129.55,127.80627797408717,0.013643477093248757
2019-09-20,126.97,126.68627797408716,0.002239563987907811
2019-09-23,125.85,123.10627797408716,0.022287425719185183
2019-09-24,122.27,123.86627797408717,-0.012887106968864526
2019-09-25,123.03,122.50627797408715,0.004275062752487013
2019-09-26,121.67,121.60627797408716,0.0005240027651074453
2019-09-27,120.77,125.20627797408716,-0.035431753470103966
2019-09-30,124.37,124.21850533807829,0.0012195820703959637
2019-10-01,123.4,121.1485053380783,0.01858458472631308
2019-10-02,120.33,119.83850533807829,0.004101308344385268
2019-10-03,119.02,121.6785053380783,-0.021848602846425202
2019-10-04,120.86,120.0185053380783,0.007011374283918181
2019-10-07,119.2,118.4885053380783,0.006004756831826219
2019-10-08,117.67,119.30850533807829,-0.013733348963138381
2019-10-09,118.49,119.0085053380783,-0.004356876314052793
2019-10-10,118.19,121.99850533807829,-0.031217639327008828
2019-10-11,121.18,120.91850533807829,0.0021625694197144885
2019-10-14,120.1,121.9285053380783,-0.014996536970647623
2019-10-15,121.11,121.90850533807829,-0.0065500379638308015
2019-10-16,121.09,121.38850533807829,-0.0024590906465724593
2019-10-17,120.57,121.8685053380783,-0.0106549705723894
2019-10-18,121.05,123.8185053380783,-0.02235938263443804
2019-10-21,123.0,122.8685053380783,0.0010702064093632835
2019-10-22,122.05,124.30850533807829,-0.018168550349277446
2019-10-23,123.49,125.1185053380783,-0.013015703262103218
2019-10-24,124.3,126.99850533807829,-0.02124832359951556
2019-10-25,126.18,127.41850533807829,-0.009719980114286875
2019-10-28,126.6,127.3485053380783,-0.0058776138447107495
2019-10-29,126.53,127.2585053380783,-0.00572461020301096
2019-10-30,126.44,127.3685053380783,-0.007289913119524649
2019-10-31,126.55,128.8985053380783,-0.018219802719345646
2019-11-01,128.08,130.9785053380783,-0.02212962600692936
2019-11-04,130.16,134.5085053380783,-0.032328850336628245
2019-11-05,133.69,133.3985053380783,0.0021851418888310103
2019-11-06,132.58,133.8785053380783,-0.0096991323200033
2019-11-07,133.06,134.01850533807826,-0.007152037217996954
2019-11-08,133.2,132.5685053380783,0.004763534599045549
2019-11-11,131.75,133.3485053380783,-0.0119874259859577
2019-11-12,132.53,134.4685053380783,-0.014416054772115938
2019-11-13,133.65,135.3685053380783,-0.012695015977212676
2019-11-14,134.55,136.33850533807828,-0.013118123406467674
2019-11-15,135.52,136.4985053380783,-0.007168615770954734
2019-11-18,135.68,136.2885053380783,-0.004464832427128251
2019-11-19,135.47,133.5285053380783,0.014539926564788974
2019-11-20,132.71,133.7985053380783,-0.008135407307636733
2019-11-21,132.98,137.0685053380783,-0.029828189400577743
2019-11-22,136.25,138.7985053380783,-0.018361187189089412
2019-11-25,137.98,140.8985053380783,-0.020713529437913603
2019-11-26,140.08,142.1585053380783,-0.014621041021324999
2019-11-27,141.34,141.1785053380783,0.0011439040350722518
2019-11-29,140.36,141.2485053380783,-0.006290369841094212
2019-12-02,140.43,139.3785053380783,0.007544166579855238
2019-12-03,138.56,140.0785053380783,-0.01084038792685138
2019-12-04,139.26,141.1185053380783,-0.013169820170826574
2019-12-05,140.3,143.1085053380783,-0.0196250064344079
2019-12-06,142.29,142.1685053380783,0.0008545821146026533
2019-12-09,141.35,141.3885053380783,-0.00027233711811458505
2019-12-10,140.57,143.5685053380783,-0.020885537054365466
2019-12-11,142.75,145.9185053380783,-0.021714211852274623
2019-12-12,145.1,146.9785053380783,-0.012780816717093302
2019-12-13,146.16,148.7185053380783,-0.01720367840076198
2019-12-16,147.9,149.7285053380783,-0.012212139124408106
2019-12-17,148.91,150.3685053380783,-0.009699540038647814
2019-12-18,149.55,150.8585053380783,-0.008673725986783953
2019-12-19,150.04,151.6185053380783,-0.010411033498573086
2019-12-20,150.8,152.0585053380783,-0.008276454745363981
2019-12-23,151.24,152.3185053380783,-0.007080592969872512
2019-12-24,151.5,153.9485053380783,-0.01590470354162421
2019-12-26,153.13,153.5485053380783,-0.0027255578760394528
2019-12-27,152.73,152.6885053380783,0.00027176022078290174
2019-12-30,151.87,152.2485053380783,-0.002486102160660253
2019-12-31,151.43,152.16064083457525,-0.00480177285379324
2020-01-02,151.49,149.94064083457525,0.010333150217319176
2020-01-03,149.27,148.01064083457527,0.008508571804862752
2020-01-06,147.34,145.61064083457526,0.011876598822124773
2020-01-07,144.94,147.40064083457526,-0.016693555880376243
2020-01-08,146.73,147.12064083457525,-0.0026552415239579075
2020-01-09,146.45,146.06064083457522,0.0026657363900364217
2020-01-10,145.39,147.47064083457525,-0.014108847854734763
2020-01-13,146.8,147.82064083457527,-0.006904589432252917
2020-01-14,147.15,147.97064083457525,-0.005545970673281664
2020-01-15,147.3,149.69064083457525,-0.015970543123114522
2020-01-16,149.02,150.93064083457526,-0.012659065276674819
2020-01-17,150.26,145.04064083457527,0.03598549437862464
2020-01-21,144.37,144.79064083457527,-0.0029051659150804987
2020-01-22,144.12,145.63064083457527,-0.010373097487713756
2020-01-23,144.96,141.69064083457525,0.023073924616106245
2020-01-24,141.02,138.67064083457527,0.01694200842575877
2020-01-27,138.0,141.92064083457527,-0.02762558576060281
2020-01-28,141.25,143.28064083457528,-0.014172471750176996
2020-01-29,142.61,143.98064083457527,-0.009519618933701235
2020-01-30,143.31,140.73064083457527,0.018328340936475174
2020-01-31,140.06,142.15064083457526,-0.014707220609776916
2020-02-03,141.48,148.07064083457527,-0.04451011218313261
2020-02-04,147.4,148.38064083457527,-0.00660895403241013
2020-02-05,147.71,146.89064083457527,0.0055780215864635885
2020-02-06,146.22,144.74064083457526,0.010220758709473365
2020-02-07,144.07,146.40064083457526,-0.01591960814713067
2020-02-10,145.73,147.86064083457526,-0.014409790344132256
2020-02-11,147.19,151.45064083457527,-0.02813220737196509
2020-02-12,150.78,147.39064083457527,0.022995755675075724
2020-02-13,146.72,145.57064083457527,0.007895542389834365
2020-02-14,144.9,145.61064083457526,-0.004880418288815913
2020-02-18,144.94,148.30064083457526,-0.02266100008511729
2020-02-19,147.63,147.51064083457527,0.0008091563072969432
2020-02-20,146.84,143.91064083457525,0.020355403522885007
2020-02-21,143.24,135.50064083457528,0.057116771682823586
2020-02-24,134.83,124.75064083457526,0.08079605121059386
2020-02-25,124.08,120.86064083457526,0.026636952635648692
2020-02-26,120.19,120.31064083457527,-0.001002744509865483
2020-02-27,119.64,124.67064083457527,-0.040351447629521586
2020-02-28,124.0,123.63064083457526,0.0029876021262313923
2020-03-02,122.96,114.95064083457527,0.06967650730152042
2020-03-03,114.28,119.00064083457526,-0.03966903708642633
2020-03-04,118.33,110.89064083457527,0.0670873493870654
2020-03-05,110.22,111.33064083457526,-0.009976057141587336
2020-03-06,110.66,104.86064083457526,0.055305395039246585
2020-03-09,104.19,110.65064083457526,-0.05838773987973589
2020-03-10,109.98,100.78064083457527,0.09128101477867046
2020-03-11,100.11,94.38064083457526,0.0607048131350032
2020-03-12,93.71,96.28064083457527,-0.026699457048608766
2020-03-13,95.61,87.09064083457525,0.09782175310441099
2020-03-16,86.42,75.91064083457526,0.13844382091737018
2020-03-17,75.24,64.48064083457525,0.166861852273271
2020-03-18,63.81,67.47064083457526,-0.0542553144492941
2020-03-19,66.8,75.25064083457526,-0.11229991852365018
2020-03-20,74.58,70.80064083457526,0.05338029600968097
2020-03-23,70.13,79.81064083457527,-0.12129511470331988
2020-03-24,79.14,85.92064083457527,-0.07891748442181856
2020-03-25,85.25,83.48064083457525,0.02119484407086536
2020-03-26,82.81,79.52064083457526,0.041364847301312846
2020-03-27,78.85,76.83064083457526,0.026283252924736544
2020-03-30,76.16,80.18568723274282,-0.0502045610840508
2020-03-31,74.81,74.52568723274283,0.0038149633745647726
2020-04-01,69.15,68.37568723274282,0.011324387345775566
2020-04-02,63.0,64.45568723274282,-0.022584310170900568
2020-04-03,59.08,75.96568723274282,-0.22228045118592354
2020-04-06,70.59,79.19568723274283,-0.10866358426125089
2020-04-07,73.82,87.90568723274282,-0.1602363587175989
2020-04-08,82.53,86.68568723274282,-0.04793971606391256
2020-04-09,81.31,83.46568723274282,-0.025827226782806245
2020-04-13,78.09,88.05568723274283,-0.11317482772466692
2020-04-14,82.68,86.10568723274282,-0.039784680232366254
2020-04-15,80.73,85.76568723274282,-0.058714474228807156
2020-04-16,80.39,89.63568723274282,-0.10314739048896904
2020-04-17,84.26,85.14568723274282,-0.010402021071505563
2020-04-20,79.77,85.27568723274283,-0.06456338742502499
2020-04-21,79.9,85.39568723274282,-0.06435555952333416
2020-04-22,80.02,86.47568723274283,-0.07465320530344943
2020-04-23,81.1,86.08568723274283,-0.05791540258328243
2020-04-24,80.71,90.64568723274282,-0.10961014843686767
2020-04-27,85.27,92.79568723274282,-0.08109953659664693
2020-04-28,87.42,101.36568723274283,-0.13757798731954074
2020-04-29,95.99,96.31568723274282,-0.003381455732707539
2020-04-30,90.94,90.12568723274282,0.009035301613337765
2020-05-01,84.75,87.95568723274282,-0.03644661685446371
2020-05-04,82.58,89.03568723274282,-0.07250673784173078
2020-05-05,83.66,86.48568723274282,-0.03267231056554565
2020-05-06,81.11,91.35568723274282,-0.11215160810558344
2020-05-07,85.98,92.54568723274282,-0.07094536146488162
2020-05-08,87.17,87.68568723274282,-0.0058810878835223734
2020-05-11,82.31,84.70568723274282,-0.02828248386864829
2020-05-12,79.33,80.63568723274282,-0.01619242394467546
2020-05-13,75.26,84.62568723274282,-0.11067191935451848
2020-05-14,79.25,85.13568723274282,-0.06913302075841132
2020-05-15,79.76,98.99568723274282,-0.19430833575122264
2020-05-18,93.62,96.04568723274282,-0.02525555600289231
2020-05-19,90.67,98.05568723274283,-0.07532135505013926
2020-05-20,92.68,96.72568723274283,-0.04182639946520128
2020-05-21,91.35,96.42568723274282,-0.05263833090960124
2020-05-22,91.05,100.29568723274282,-0.09218429513611681
2020-05-26,94.92,103.33568723274283,-0.0814402793275878
2020-05-27,97.96,97.01568723274282,0.00973360900894038
2020-05-28,91.64,93.87568723274282,-0.023815402034820354
2020-05-29,88.5,100.40568723274282,-0.11857582534289268
2020-06-01,95.03,100.98568723274282,-0.05897555778391328
2020-06-02,95.61,105.27568723274283,-0.09181310031606804
2020-06-03,99.9,110.19568723274283,-0.09343094535993446
2020-06-04,104.82,113.33568723274283,-0.07513685618948307
2020-06-05,107.96,107.99568723274282,-0.0003304505361025889
2020-06-08,113.14,,
2020-06-09,107.32,,
2020-06-10,102.62,96.16568723274283,0.06711658755826577
2020-06-11,91.44,,
2020-06-12,92.26,,
2020-06-15,90.79,99.36568723274283,-0.08630431159456597
2020-06-16,93.989998,96.50568723274282,-0.026067782167860543
2020-06-17,91.129997,98.12568723274282,-0.07129315911082335
2020-06-18,92.75,95.05568723274283,-0.024256173405988624
2020-06-19,89.68,95.55568723274283,-0.061489665376290414
2020-06-22,90.18,95.99568723274282,-0.060582797002563304
2020-06-23,90.620003,90.37568723274282,0.002703335097502535
2020-06-24,85.0,89.41568723274283,-0.04938380914356899
2020-06-25,84.040001,86.31568723274282,-0.026364688803399372
2020-06-26,80.940002,91.97568723274283,-0.11998480864641126
2020-06-29,86.599998,91.10568723274282,-0.049455630812952234
2020-06-30,85.730003,91.99568723274282,-0.06810845618111505
2020-07-01,86.620003,93.17568723274282,-0.07035831371296919
2020-07-02,87.800003,95.20568723274282,-0.07778615383174159
2020-07-06,89.830002,92.80568723274283,-0.03206360861571189
2020-07-07,87.43,95.36568723274283,-0.08321323384767876
2020-07-08,89.989998,91.62568723274282,-0.01785186318535248
2020-07-09,86.25,93.88568923274283,-0.08132963921491743
2020-07-10,88.510002,92.87568723274282,-0.047005684294992967
2020-07-13,87.5,92.49569023274282,-0.05400997841274968
2020-07-14,87.120003,99.40568623274284,-0.12359135275197275
2020-07-15,94.029999,98.4856882327428,-0.04524199721499689
2020-07-16,93.110001,96.85569023274282,-0.03867288771307065
2020-07-17,91.480003,93.85569023274282,-0.025312127872605283
2020-07-20,88.480003,95.33568623274282,-0.0719109863646028
2020-07-21,89.959999,96.18568523274281,-0.06472570442970149
2020-07-22,90.809998,94.3456882327428,-0.03747590694362801
2020-07-23,88.970001,92.87568723274282,-0.042052838036668594
2020-07-24,87.5,91.64568423274284,-0.045236000663320786
2020-07-27,86.269997,91.92569023274281,-0.06152462079341903
2020-07-28,86.550003,92.51568623274284,-0.06448293771215063
2020-07-29,87.139999,90.88568923274283,-0.041213201598226945
2020-07-30,85.510002,89.20068423274283,-0.0413750439751458
2020-07-31,83.830002,88.89568423274284,-0.056984568783790435
2020-08-03,83.519997,91.47568523274282,-0.08697052350579337
2020-08-04,86.099998,92.64568423274284,-0.0706528996677156
2020-08-05,87.269997,95.76568623274284,-0.08871329144027074
2020-08-06,90.389999,99.15568623274284,-0.08840327333490094
2020-08-07,93.779999,104.14382188479263,-0.09951452421495954
2020-08-10,97.129997,104.02382688479263,-0.06627164267305419
2020-08-11,97.010002,103.04382388479263,-0.05855588095739439
2020-08-12,96.029999,103.51382488479263,-0.07229783937673895
2020-08-13,96.5,103.02382688479263,-0.06332347653992665
2020-08-14,96.010002,102.73382588479262,-0.06544897775278835
2020-08-17,95.720001,101.45382688479263,-0.056516605246480944
2020-08-18,94.440002,101.01382488479263,-0.06507844735401458
