date,MCK,dcf,Deviation
2017-01-30,137.11,149.9199115044248,-0.08544503112281188
2017-01-31,139.15,150.79991150442478,-0.07725410040497904
2017-02-01,140.03,149.76991150442478,-0.06503249822736945
2017-02-02,139.0,149.6099115044248,-0.07091716984346319
2017-02-03,138.84,150.58991150442478,-0.07802588757135653
2017-02-06,139.82,150.6999115044248,-0.07219587188745857
2017-02-07,139.93,151.70991150442478,-0.0776476064589966
2017-02-08,140.94,150.4799115044248,-0.06339657838079127
2017-02-09,139.71,150.33991150442478,-0.07070585181308897
2017-02-10,139.57,151.2599115044248,-0.07728360666192002
2017-02-13,140.49,155.96991150442477,-0.09924934466597812
2017-02-14,145.2,160.28991150442477,-0.09414136774296133
2017-02-15,149.52,160.18991150442477,-0.06660788687763297
2017-02-16,149.42,161.01991150442478,-0.07204023027988082
2017-02-17,150.25,161.65991150442477,-0.07057972133129908
2017-02-21,150.89,159.81991150442477,-0.05587483699850215
2017-02-22,149.05,159.73991150442478,-0.0669207301027499
2017-02-23,148.97,161.61991150442478,-0.07826951139048521
2017-02-24,150.85,162.21991150442477,-0.07008949394054287
2017-02-27,151.45,160.89991150442478,-0.05873161405787919
2017-02-28,150.13,159.73991150442478,-0.060159739753947394
2017-03-01,148.97,160.92991150442478,-0.0743175174373717
2017-03-02,150.16,163.29991150442478,-0.08046490278758511
2017-03-03,152.53,161.0099115044248,-0.05266701549731456
2017-03-06,150.24,158.0099115044248,-0.049173570382052945
2017-03-07,147.24,158.59991150442477,-0.07162621590812068
2017-03-08,147.83,160.23991150442478,-0.07744582100622344
2017-03-09,149.47,158.43991150442477,-0.056613964368278924
2017-03-10,147.67,158.81991150442477,-0.07020474573249047
2017-03-13,148.05,157.87991150442477,-0.06226195220630881
2017-03-14,147.11,159.02991150442477,-0.07495389635611482
2017-03-15,148.26,159.59991150442477,-0.07105211649262344
2017-03-16,148.83,158.6999115044248,-0.06219229368725632
2017-03-17,147.93,157.93991150442477,-0.06337797336390383
2017-03-20,147.17,156.76991150442478,-0.06123567598080737
2017-03-21,146.0,157.07991150442479,-0.07053678219135406
2017-03-22,146.31,156.58991150442478,-0.06564861941399269
2017-03-23,145.82,156.39991150442478,-0.06764653127137776
2017-03-24,145.63,159.26991150442478,-0.08564022780941805
2017-03-27,148.5,160.64991150442478,-0.07562974290272262
2017-03-28,149.88,162.11991150442478,-0.07549912525143909
2017-03-29,151.35,160.24991150442477,-0.055537699964215204
2017-03-30,149.48,159.02991150442477,-0.06005103954396074
2017-03-31,148.26,158.64982062780268,-0.06548901591371814
2017-04-03,146.17,158.24982062780268,-0.0763338661609857
2017-04-04,145.77,157.2298206278027,-0.07288579597715483
2017-04-05,144.75,157.3198206278027,-0.07989978997968217
2017-04-06,144.84,156.3898206278027,-0.0738527647223951
2017-04-07,143.91,157.9698206278027,-0.08900320689057095
2017-04-10,145.49,157.8598206278027,-0.07835952542330504
2017-04-11,145.38,156.36982062780268,-0.07028095692429726
2017-04-12,143.89,155.67982062780268,-0.07573120639693987
2017-04-13,143.2,156.6998206278027,-0.08615083650840816
2017-04-17,144.22,150.0798206278027,-0.039044693705591604
2017-04-18,137.6,148.5698206278027,-0.07383613025477298
2017-04-19,136.09,150.1398206278027,-0.09357824306072848
2017-04-20,137.66,148.39982062780268,-0.07237084642264446
2017-04-21,135.92,148.6298206278027,-0.0855132608928495
2017-04-24,136.15,147.4798206278027,-0.07682285332035999
2017-04-25,135.0,148.5098206278027,-0.09096920709143663
2017-04-26,136.03,151.2698206278027,-0.100745942346954
2017-04-27,138.79,150.7698206278027,-0.07945768309545598
2017-04-28,138.29,150.9498206278027,-0.083867742108936
2017-05-01,138.47,151.6898206278027,-0.08715034781562458
2017-05-02,139.21,150.6898206278027,-0.07618179237307177
2017-05-03,138.21,154.6998206278027,-0.10659237070142491
2017-05-04,142.22,153.9498206278027,-0.07619249298225128
2017-05-05,141.47,153.3498206278027,-0.07746876115777379
2017-05-08,140.87,154.9698206278027,-0.09098429985065803
2017-05-09,142.49,155.70982062780269,-0.08490036514397103
2017-05-10,143.23,158.17982062780268,-0.09451155380293197
2017-05-11,145.7,157.05982062780268,-0.0723279867657749
2017-05-12,144.58,157.80982062780268,-0.08383395010000949
2017-05-15,145.33,157.39982062780268,-0.0766825564327911
2017-05-16,144.92,154.5198206278027,-0.0621267911702158
2017-05-17,142.04,153.9198206278027,-0.07718187676770749
2017-05-18,141.44,165.4898206278027,-0.14532507520140647
2017-05-19,153.01,167.89982062780268,-0.08868276673630393
2017-05-22,155.42,171.4798206278027,-0.09365428870292902
2017-05-23,159.0,173.70982062780269,-0.08468042033916157
2017-05-24,161.23,174.83982062780268,-0.0778416528851007
2017-05-25,162.36,173.67982062780268,-0.0651763721708416
2017-05-26,161.2,174.58982062780268,-0.07669302012943602
2017-05-30,162.11,175.5698206278027,-0.07666363489848682
2017-05-31,163.09,178.39982062780268,-0.08581746648581956
2017-06-01,165.92,178.17982062780268,-0.06880588713472813
2017-06-02,165.7,178.3798206278027,-0.07108326818121269
2017-06-05,165.9,174.4198206278027,-0.04884663106025822
2017-06-06,161.94,174.0698206278027,-0.06968365098588092
2017-06-07,161.59,174.6298206278027,-0.07467121354717032
2017-06-08,162.15,175.86982062780268,-0.07801122772984592
2017-06-09,163.39,174.24982062780268,-0.062323281531515895
2017-06-12,161.77,174.6298206278027,-0.07364046175831263
2017-06-13,162.15,175.8498206278027,-0.07790636680147223
2017-06-14,163.37,176.3898206278027,-0.0738127664139735
2017-06-15,163.91,172.30982062780268,-0.04874835686786938
2017-06-16,159.83,174.2298206278027,-0.08264842709425846
2017-06-19,161.75,173.4498206278027,-0.0674536334800181
2017-06-20,160.97,175.3498206278027,-0.0820064746933804
2017-06-21,162.87,178.0498206278027,-0.0852560287580112
2017-06-22,165.57,179.4398206278027,-0.07729510974362674
2017-06-23,166.96,180.08982062780268,-0.07290706705149363
2017-06-26,167.61,179.1698206278027,-0.06451879332857291
2017-06-27,166.69,179.0998206278027,-0.06928996681460808
2017-06-28,166.62,176.11982062780268,-0.05393953158673048
2017-06-29,163.64,177.0198206278027,-0.07558374299754134
2017-06-30,164.54,175.531220657277,-0.06261689866976583
2017-07-03,164.55,176.251220657277,-0.06638944464407526
2017-07-05,165.27,174.061220657277,-0.050506486304532694
2017-07-06,163.08,175.661220657277,-0.07162207236293505
2017-07-07,164.68,175.691220657277,-0.06267371025190105
2017-07-10,164.71,176.181220657277,-0.06511034839287333
2017-07-11,165.2,177.321220657277,-0.06835741719094446
2017-07-12,166.34,177.311220657277,-0.06187550126048236
2017-07-13,166.33,178.481220657277,-0.06808122788789073
2017-07-14,167.5,179.101220657277,-0.06477465990852604
2017-07-17,168.12,176.391220657277,-0.04689133975294457
2017-07-18,165.41,175.831220657277,-0.0592683177556369
2017-07-19,164.85,176.05122065727699,-0.06362478269368366
2017-07-20,165.07,176.901220657277,-0.06688037885390552
2017-07-21,165.92,177.721220657277,-0.06640299123330262
2017-07-24,166.74,178.611220657277,-0.06646402512446703
2017-07-25,167.63,177.331220657277,-0.05470678328000833
2017-07-26,166.35,173.511220657277,-0.04127237783325832
2017-07-27,162.53,173.49122065727698,-0.06318026131668253
2017-07-28,162.51,172.851220657277,-0.05982729319442415
2017-07-31,161.87,172.24122065727698,-0.060213348568363245
2017-08-01,161.26,170.591220657277,-0.054699301765497754
2017-08-02,159.61,166.321220657277,-0.04035095840900649
2017-08-03,155.34,165.671220657277,-0.06235977870078668
2017-08-04,154.69,166.661220657277,-0.07182967105404015
2017-08-07,155.68,168.24122065727698,-0.07466196814433101
2017-08-08,157.26,165.251220657277,-0.04835801288179542
2017-08-09,154.27,162.05122065727699,-0.048017044399397135
2017-08-10,151.07,160.971220657277,-0.061509259958695606
2017-08-11,149.99,160.061220657277,-0.06292105368133794
2017-08-14,149.08,160.24122065727698,-0.06965261879244244
2017-08-15,149.26,158.621220657277,-0.05901619353631893
2017-08-16,147.64,157.811220657277,-0.06445182170769803
2017-08-17,146.83,156.981220657277,-0.06466519125519621
2017-08-18,146.0,157.121220657277,-0.07078114980748107
2017-08-21,146.14,159.261220657277,-0.0823880452700616
2017-08-22,148.28,158.171220657277,-0.06253489488273678
2017-08-23,147.19,157.851220657277,-0.0675396782671982
2017-08-24,146.87,158.561220657277,-0.07373316507538152
2017-08-25,147.58,159.311220657277,-0.07363712743444562
2017-08-28,148.33,158.191220657277,-0.06233734474204122
2017-08-29,147.21,157.681220657277,-0.06640753168721591
2017-08-30,146.7,160.291220657277,-0.08479079890680208
2017-08-31,149.31,160.391220657277,-0.06908869832068476
2017-09-01,149.41,158.80122065727699,-0.059138214545245926
2017-09-05,147.82,163.071220657277,-0.09352490645378897
2017-09-06,152.09,166.821220657277,-0.08830543619831976
2017-09-07,155.84,167.921220657277,-0.07194576486514748
2017-09-08,156.94,170.221220657277,-0.07802329583816925
2017-09-11,159.24,167.341220657277,-0.048411387376387616
2017-09-12,156.36,168.661220657277,-0.07293449323643464
2017-09-13,157.68,162.661220657277,-0.030623283393232947
2017-09-14,151.68,160.861220657277,-0.05707541332685795
2017-09-15,149.88,159.401220657277,-0.05973116528228006
2017-09-18,148.42,159.351220657277,-0.0685982863023511
2017-09-19,148.37,161.161220657277,-0.07936909763471334
2017-09-20,150.18,163.55122065727699,-0.08175555403096924
2017-09-21,152.57,164.99122065727698,-0.07528413092402408
2017-09-22,154.01,165.49122065727698,-0.06937661473326107
2017-09-25,154.51,165.861220657277,-0.06843806293173438
2017-09-26,154.88,166.931220657277,-0.07219273069367371
2017-09-27,155.95,164.701220657277,-0.05313391499075293
2017-09-28,153.72,164.591220657277,-0.06604982096775258
2017-09-29,153.61,167.40691943127962,-0.08241546692425239
2017-10-02,155.26,166.1369194312796,-0.06546961065916912
2017-10-03,153.99,165.7569194312796,-0.07098900891529902
2017-10-04,153.61,165.86691943127963,-0.0738961058257176
2017-10-05,153.72,163.43691943127962,-0.059453637923989944
2017-10-06,151.29,160.2869194312796,-0.05613009135868319
2017-10-09,148.14,161.55691943127962,-0.083047631005286
2017-10-10,149.41,162.08691943127963,-0.07821062597623307
2017-10-11,149.94,162.81691943127962,-0.07908833723337083
2017-10-12,150.67,159.31691943127962,-0.05427496001144705
2017-10-13,147.17,158.7569194312796,-0.07298528765100665
2017-10-16,146.61,158.55691943127962,-0.07534782760747027
2017-10-17,146.41,158.3569194312796,-0.07544298963496876
2017-10-18,146.21,162.1069194312796,-0.09806441012543343
2017-10-19,149.96,162.92691943127963,-0.07958733569960419
2017-10-20,150.78,160.4469194312796,-0.060249953477106266
2017-10-23,148.3,161.89691943127963,-0.08398504109308336
2017-10-24,149.75,163.52691943127962,-0.08424863306416785
2017-10-25,151.38,155.68691943127962,-0.02766397746845206
2017-10-26,143.54,147.76691943127963,-0.02860531604467409
2017-10-27,135.62,147.1669194312796,-0.07846137892878502
2017-10-30,135.02,150.02691943127962,-0.10002817819740406
2017-10-31,137.88,151.81691943127962,-0.09180083144545825
2017-11-01,139.67,149.20691943127963,-0.06391740723306116
2017-11-02,137.06,149.7569194312796,-0.0847835243907108
2017-11-03,137.61,147.3569194312796,-0.06614497282446996
2017-11-06,135.21,149.07691943127963,-0.09301855367136092
2017-11-07,136.93,152.5069194312796,-0.10213909958556766
2017-11-08,140.36,152.2569194312796,-0.0781371347569475
2017-11-09,140.11,149.7569194312796,-0.06441718665097396
2017-11-10,137.61,150.1969194312796,-0.083802780236372
2017-11-13,138.05,148.31691943127962,-0.06922284706726678
2017-11-14,136.17,151.0069194312796,-0.09825324221670273
2017-11-15,138.86,154.84691943127962,-0.10324338055930471
2017-11-16,142.7,154.27691943127962,-0.07503986645543825
2017-11-17,142.13,150.3869194312796,-0.054904505408481796
2017-11-20,138.24,155.01691943127963,-0.10822637614545672
2017-11-21,142.87,157.9469194312796,-0.09545560929942265
2017-11-22,145.8,156.80691943127962,-0.07019409265356669
2017-11-24,144.66,156.99691943127962,-0.07858064652459451
2017-11-27,144.85,159.89691943127963,-0.09410387320029945
2017-11-28,147.75,160.26691943127963,-0.07810045563798784
2017-11-29,148.12,159.8869194312796,-0.07359526015720819
2017-11-30,147.74,158.5369194312796,-0.06810350213698779
2017-12-01,146.39,165.23691943127963,-0.11405997821883795
2017-12-04,153.09,162.83691943127963,-0.05985693825037641
2017-12-05,150.69,162.61691943127963,-0.07334365620128369
2017-12-06,150.47,162.15691943127962,-0.07207166658239594
2017-12-07,150.01,164.71691943127962,-0.08928602770169825
2017-12-08,152.57,165.95691943127963,-0.0806650272682542
2017-12-11,153.81,166.6969194312796,-0.07730748399698062
2017-12-12,154.55,167.3569194312796,-0.0765245887340702
2017-12-13,155.21,169.34691943127962,-0.0834790469100698
2017-12-14,157.2,174.74691943127962,-0.10041332624567423
2017-12-15,162.6,172.40691943127962,-0.05688240044906434
2017-12-18,160.26,172.11691943127963,-0.06888874998726491
2017-12-19,159.97,172.7869194312796,-0.07417760252608196
2017-12-20,160.64,171.5369194312796,-0.06352521350743445
2017-12-21,159.39,170.58691943127963,-0.06563762021501462
2017-12-22,158.44,171.04691943127963,-0.07370445181472352
2017-12-26,158.9,170.1669194312796,-0.06621098547787752
2017-12-27,158.02,169.87691943127962,-0.06979711823698387
2017-12-28,157.73,168.09691943127962,-0.06167227493730343
2017-12-29,155.95,171.47142857142856,-0.09051903690743979
2018-01-02,159.0,169.23142857142858,-0.06045820600698959
2018-01-03,156.76,167.53142857142856,-0.06429497237192172
2018-01-04,155.06,169.63142857142856,-0.08590052382476288
2018-01-05,157.16,171.62142857142857,-0.08426353685437216
2018-01-08,159.15,173.11142857142858,-0.0806499529617587
2018-01-09,160.64,173.14142857142858,-0.07220356603602351
2018-01-10,160.67,174.77142857142857,-0.08068497629556981
2018-01-11,162.3,178.72142857142856,-0.09188281843251656
2018-01-12,166.25,183.13142857142856,-0.09218203944083869
2018-01-16,170.66,185.30142857142857,-0.07901411599633035
2018-01-17,172.83,184.25142857142856,-0.061988276888723326
2018-01-18,171.78,182.83142857142857,-0.06044600021878077
2018-01-19,170.36,185.43142857142857,-0.08127763824902534
2018-01-22,172.96,183.07142857142858,-0.05523214982442448
2018-01-23,170.6,187.05142857142857,-0.0879513655526365
2018-01-24,174.58,187.67142857142858,-0.06975717439293594
2018-01-25,175.2,189.19142857142856,-0.07395381850582172
2018-01-26,176.72,188.80142857142857,-0.06399013324657044
2018-01-29,176.33,184.22142857142856,-0.0428366484432553
2018-01-30,171.75,181.35142857142858,-0.052943771367353065
2018-01-31,168.88,178.74142857142857,-0.055171476754130144
2018-02-01,166.27,171.68142857142857,-0.03152017440941268
2018-02-02,159.21,164.86142857142858,-0.034279871407155715
2018-02-05,152.39,164.99142857142857,-0.07637626197031888
2018-02-06,152.52,165.30142857142857,-0.07732194864792452
2018-02-07,152.83,162.70142857142858,-0.06067204607914578
2018-02-08,150.23,161.40142857142857,-0.06921517777325392
2018-02-09,148.93,161.49142857142857,-0.07778387176674562
2018-02-12,149.02,158.65142857142857,-0.06070811122316655
2018-02-13,146.18,161.24142857142857,-0.09340917346658506
2018-02-14,148.77,161.17142857142858,-0.0769455770253501
2018-02-15,148.7,162.97142857142856,-0.08757012622720894
2018-02-16,150.5,161.32142857142858,-0.0670799203010849
2018-02-20,148.85,162.06142857142856,-0.08152111633154979
2018-02-21,149.59,162.56142857142856,-0.07979401193395019
2018-02-22,150.09,165.12142857142857,-0.0910325734308084
2018-02-23,152.65,166.99142857142857,-0.08588122572587131
2018-02-26,154.52,166.15142857142857,-0.07000498684504664
2018-02-27,153.68,161.70142857142858,-0.04960641747135375
2018-02-28,149.23,159.01142857142858,-0.06151399719696715
2018-03-01,146.54,162.37142857142857,-0.09750131972549714
2018-03-02,149.9,163.78142857142856,-0.08475581567768886
2018-03-05,151.31,163.64142857142858,-0.07535639769880143
2018-03-06,151.17,164.22142857142856,-0.07947457700839455
2018-03-07,151.75,166.45142857142858,-0.0883226338013664
2018-03-08,153.98,168.26142857142858,-0.08487642529057682
2018-03-09,155.79,170.27142857142857,-0.08504908129876676
2018-03-12,157.8,170.16142857142856,-0.0726453031994827
2018-03-13,157.69,167.91142857142856,-0.0608739301332335
2018-03-14,155.44,166.43142857142857,-0.06604178469039157
2018-03-15,153.96,164.80142857142857,-0.06578479728851172
2018-03-16,152.33,160.09142857142857,-0.04848122501427743
2018-03-19,147.62,154.28142857142856,-0.043177125290517204
2018-03-20,141.81,155.39142857142858,-0.08740140107010863
2018-03-21,142.92,154.16142857142856,-0.07291985210308305
2018-03-22,141.69,151.51142857142858,-0.06482302136566787
2018-03-23,139.04,151.76142857142858,-0.0838251767341599
2018-03-26,139.29,151.22142857142856,-0.07890038259883803
2018-03-27,138.75,153.13142857142856,-0.09391559071572497
2018-03-28,140.66,153.34142857142857,-0.08270060276320812
2018-03-29,140.87,152.5946889952153,-0.07683549848568405
2018-04-02,139.81,153.3146889952153,-0.08808476920066521
2018-04-03,140.53,154.1346889952153,-0.08826493947535474
2018-04-04,141.35,155.39468899521532,-0.09038075294611758
2018-04-05,142.61,152.4946889952153,-0.0648198901899163
2018-04-06,139.71,152.8146889952153,-0.08575542757951504
2018-04-09,140.03,155.98468899521532,-0.10228368628990703
2018-04-10,143.2,155.86468899521532,-0.08125438209807812
2018-04-11,143.08,156.7246889952153,-0.08706151585109767
2018-04-12,143.94,155.6346889952153,-0.07514191772230694
