date,AIG,dcf,Deviation
2009-03-11,8.2,8.199999995365593,5.651714651833117e-10
2009-03-12,8.2,10.0,-0.18000000000000005
2009-03-13,10.0,16.600000009268815,-0.397590361782146
2009-03-16,16.6,19.19999999536559,-0.13541666645797734
2009-03-17,19.2,27.600000009268815,-0.3043478263205751
2009-03-18,27.6,32.39999999073118,-0.14814814790445485
2009-03-19,32.4,25.19999999536559,0.2857142859507351
2009-03-20,25.2,29.600000009268815,-0.1486486489152371
2009-03-23,29.6,27.80000000463441,0.06474820126134984
2009-03-24,27.8,24.0,0.15833333333333344
2009-03-25,24.0,22.0,0.09090909090909083
2009-03-26,22.0,20.399999990731185,0.07843137303900893
2009-03-27,20.4,19.0,0.0736842105263158
2009-03-30,19.0,20.0,-0.050000000000000044
2009-03-31,20.0,22.88946395563771,-0.1262355449318432
2009-04-01,21.4,24.289463955637707,-0.11895956044625056
2009-04-02,22.8,24.289463955637707,-0.061321400849276286
2009-04-03,22.8,23.489463955637707,-0.029352051495931564
2009-04-06,22.0,22.489463955637707,-0.02176414505046509
2009-04-07,21.0,23.089463955637708,-0.09049426005091499
2009-04-08,21.6,24.68946395563771,-0.12513288912180875
2009-04-09,23.2,29.88946395563771,-0.22380675563691244
2009-04-13,28.4,31.88946395563771,-0.10942372566976977
2009-04-14,30.4,33.48946395563771,-0.09225181865347898
2009-04-15,32.0,35.28946395563771,-0.09321376940644055
2009-04-16,33.8,33.88946395563771,-0.002639875205899478
2009-04-17,32.4,27.289463955637707,0.18727139722019026
2009-04-20,25.8,30.68946395563771,-0.1593206047099922
2009-04-21,29.2,30.089463955637708,-0.029560644780813883
2009-04-22,28.6,31.489463955637707,-0.09175970603082906
2009-04-23,30.0,30.68946395563771,-0.02246581943022352
2009-04-24,29.2,29.489463955637707,-0.009815843247376721
2009-04-27,28.0,28.289463955637707,-0.010232217764593599
2009-04-28,26.8,29.68946395563771,-0.09732287386377791
2009-04-29,28.2,29.089463955637708,-0.03057684242632208
2009-04-30,27.6,29.089463955637708,-0.051202867055549106
2009-05-01,27.6,30.68946395563771,-0.10066855387580553
2009-05-04,29.2,36.08946395563771,-0.1908995923050133
2009-05-05,34.6,38.28946395563771,-0.0963571587189711
2009-05-06,36.8,40.48946395563771,-0.0911215806581207
2009-05-07,39.0,41.689463955637706,-0.06451183825485496
2009-05-08,40.2,39.48946395563771,0.0179930536702273
2009-05-11,38.0,37.689463955637706,0.008239333006375693
2009-05-12,36.2,33.48946395563771,0.08093697910342312
2009-05-13,32.0,38.28946395563771,-0.16426095604066693
2009-05-14,36.8,35.88946395563771,0.025370566846241616
2009-05-15,34.4,38.08946395563771,-0.096863110489945
2009-05-18,36.6,37.689463955637706,-0.02890632663070125
2009-05-19,36.2,37.08946395563771,-0.0239815802326393
2009-05-20,35.6,37.48946395563771,-0.050399865889615314
2009-05-21,36.0,35.48946395563771,0.014385566516317727
2009-05-22,34.0,35.48946395563771,-0.041969187179033196
2009-05-26,34.0,34.689463955637706,-0.01987531304950174
2009-05-27,33.2,34.88946395563771,-0.048423327964736695
2009-05-28,33.4,35.28946395563771,-0.05354187181797232
2009-05-29,33.8,34.689463955637706,-0.025640752384504695
2009-06-01,33.2,32.689463955637706,0.015617755159740065
2009-06-02,31.2,30.88946395563771,0.01005313801522334
2009-06-03,29.4,34.28946395563771,-0.14259377055189593
2009-06-04,32.8,35.689463955637706,-0.08096125958152067
2009-06-05,34.2,34.689463955637706,-0.014109873714498677
2009-06-08,33.2,34.48946395563771,-0.037387184599223966
2009-06-09,33.0,33.48946395563771,-0.014615461038316013
2009-06-10,32.0,33.689463955637706,-0.050148140019751986
2009-06-11,32.2,33.689463955637706,-0.04421156589487529
2009-06-12,32.2,32.08946395563771,0.003444621091679867
2009-06-15,30.6,31.089463955637708,-0.015743724508603063
2009-06-16,29.6,29.489463955637707,0.003748323283481181
2009-06-17,28.0,30.88946395563771,-0.09354205562736373
2009-06-18,29.4,32.08946395563771,-0.08381143291629245
2009-06-19,30.6,29.289463955637707,0.04474428232443084
2009-06-22,27.8,29.68946395563771,-0.06364089154526209
2009-06-23,28.2,29.88946395563771,-0.056523728834522835
2009-06-24,28.4,30.68946395563771,-0.07460097572727831
2009-06-25,29.2,30.68946395563771,-0.04853339757875086
2009-06-26,29.2,28.089463955637708,0.039535679503040155
2009-06-29,26.6,24.68946395563771,0.07738264580369836
2009-06-30,23.2,60.95459419144865,-0.6193888203548283
2009-07-01,18.08,61.12459419144871,-0.70421071519311
2009-07-02,18.25,59.06459419144875,-0.6910162467070298
