date,SWK,dcf,Deviation
2008-10-20,35.96,41.75875006644291,-0.1388631138914943
2008-10-21,35.75,38.998750066442916,-0.08330395361153775
2008-10-22,32.99,38.178750066442916,-0.1359067559156042
2008-10-23,32.17,37.02875006644291,-0.1312156110515359
2008-10-24,31.02,35.8687500664429,-0.13518034660982403
2008-10-27,29.86,37.738750066442904,-0.2087708271358104
2008-10-28,31.73,37.3187500664429,-0.14975716111854231
2008-10-29,31.31,38.22875006644291,-0.18098290041965492
2008-10-30,32.22,38.748750066442916,-0.1684893075324494
2008-10-31,32.74,39.668750066442904,-0.17466519753805299
2008-11-03,33.66,43.43875006644291,-0.2251158251903096
2008-11-04,37.43,41.8887500664429,-0.10644266203623987
2008-11-05,35.88,39.738750066442904,-0.09710295517576917
2008-11-06,33.73,39.838750066442906,-0.1533368907471936
2008-11-07,33.83,39.28875006644291,-0.13893926524033928
2008-11-10,33.28,38.168750066442904,-0.12808252976407997
2008-11-11,32.16,36.16875006644291,-0.1108346309750472
2008-11-12,30.16,39.238750066442904,-0.23137205061501376
2008-11-13,33.23,37.12875006644291,-0.10500622992872088
2008-11-14,31.12,36.49875006644291,-0.1473680621021637
2008-11-17,30.49,36.59875006644291,-0.1669114397446041
2008-11-18,30.59,33.43875006644291,-0.08519307871204607
2008-11-19,27.43,31.388750066442906,-0.12612002892957275
2008-11-20,25.38,32.24875006644291,-0.21299275327853184
2008-11-21,26.24,34.80875006644291,-0.24616655438896518
2008-11-24,28.8,35.3887500664429,-0.18618205090805484
2008-11-25,29.38,37.27875006644291,-0.21188344706742468
2008-11-26,31.27,37.798750066442906,-0.17272396719379934
2008-11-28,31.79,35.25875006644291,-0.09837983649182869
2008-12-01,29.25,36.24875006644291,-0.19307562477642415
2008-12-02,30.24,36.8887500664429,-0.18023787887817766
2008-12-03,30.88,36.59875006644291,-0.156255338121134
2008-12-04,30.59,38.35875006644291,-0.20252875948737403
2008-12-05,32.35,39.15875006644291,-0.1738755719957893
2008-12-08,33.15,38.84875006644292,-0.1466906929231021
2008-12-09,32.84,40.328750066442915,-0.18569259037547536
2008-12-10,34.32,38.30875006644291,-0.10412112270760077
2008-12-11,32.3,37.40875006644291,-0.1365656445983653
2008-12-12,31.4,35.68875006644291,-0.12017092384738615
2008-12-15,29.68,38.06875006644291,-0.22035790646663445
2008-12-16,32.06,39.198750066442905,-0.1821167780692633
2008-12-17,33.19,39.20875006644291,-0.15350527768020084
2008-12-18,33.2,38.498750066442916,-0.13763434026554333
2008-12-19,32.49,37.69875006644292,-0.1381677126499592
2008-12-22,31.69,37.55875006644291,-0.15625520167899254
2008-12-23,31.55,38.1387500664429,-0.1727573676369677
2008-12-24,32.13,38.448750066442905,-0.16434214520689316
2008-12-26,32.44,37.95875006644291,-0.14538808724689045
2008-12-29,31.95,38.998750066442916,-0.1807429739269547
2008-12-30,32.99,40.10875006644291,-0.1774862107308307
2008-12-31,34.1,41.47875006644291,-0.17789229556395092
2009-01-02,35.47,38.272956839940115,-0.07323596271023047
2009-01-05,35.49,39.162956839940115,-0.09378650480737627
2009-01-06,36.38,38.202956839940114,-0.04771768969553325
2009-01-07,35.42,38.42295683994011,-0.07815527712897363
2009-01-08,35.64,37.82295683994011,-0.05771512917876798
2009-01-09,35.04,36.802956839940116,-0.047902586947222714
2009-01-12,34.02,36.58295683994011,-0.07005876674085432
2009-01-13,33.8,35.342956839940115,-0.04365669932280436
2009-01-14,32.56,35.592956839940115,-0.08521227538299725
2009-01-15,32.81,36.18295683994011,-0.09321949156507059
2009-01-16,33.4,34.09295683994011,-0.020325513072785295
2009-01-20,31.31,35.01295683994011,-0.10575961512956422
2009-01-21,32.23,33.27295683994011,-0.03134548110518898
2009-01-22,30.49,32.84295683994011,-0.07164266151209298
2009-01-23,30.06,33.30295683994011,-0.09737744475742294
2009-01-26,30.52,33.74295683994011,-0.09551495013398581
2009-01-27,30.96,37.632956839940114,-0.1773168360998426
2009-01-28,34.85,35.68295683994011,-0.023343268431381126
2009-01-29,32.9,34.04295683994012,-0.03357395908099181
2009-01-30,31.26,33.90295683994012,-0.07795652905490891
2009-02-02,31.12,35.50295683994011,-0.12345329037522224
2009-02-03,32.72,35.07295683994011,-0.06708749566448391
2009-02-04,32.29,36.052956839940116,-0.10437304370473843
2009-02-05,33.27,37.43295683994011,-0.11121100739491485
2009-02-06,34.65,37.26295683994011,-0.07012210145222364
2009-02-09,34.48,35.662956839940115,-0.033170464391087284
2009-02-10,32.88,36.132956839940114,-0.09002741885613985
2009-02-11,33.35,35.64295683994011,-0.06433127448536236
2009-02-12,32.86,34.32295683994011,-0.04262327534199306
2009-02-13,31.54,33.49295683994011,-0.058309478296381
2009-02-17,30.71,33.062956839940114,-0.07116595322465946
2009-02-18,30.28,32.59295683994011,-0.07096492813765698
2009-02-19,29.81,31.542956839940114,-0.05493958124261267
2009-02-20,28.76,30.17295683994011,-0.0468285838685113
2009-02-23,27.39,31.06295683994011,-0.11824234437391024
2009-02-24,28.28,30.362956839940107,-0.06860191024611073
2009-02-25,27.58,29.63295683994011,-0.06927951371943686
2009-02-26,26.85,29.542956839940114,-0.09115393745217182
2009-02-27,26.76,27.67295683994011,-0.032990939321035806
2009-03-02,24.89,27.24295683994011,-0.08636936341985124
2009-03-03,24.46,27.652956839940114,-0.11546529575196873
2009-03-04,24.87,26.122956839940112,-0.04796382153893208
2009-03-05,23.34,26.34295683994011,-0.11399467638299243
2009-03-06,23.56,25.53295683994011,-0.0772709895022381
2009-03-09,22.75,28.082956839940106,-0.1899001187921735
2009-03-10,25.3,27.84295683994011,-0.09133214028088765
2009-03-11,25.06,29.24295683994011,-0.1430415146742965
2009-03-12,26.46,29.70295683994011,-0.10917959640905062
2009-03-13,26.92,30.09295683994011,-0.10543852027624234
2009-03-16,27.31,31.21295683994011,-0.12504284230278007
2009-03-17,28.43,32.25295683994011,-0.11853042990483253
2009-03-18,29.47,31.522956839940107,-0.06512577009714327
2009-03-19,28.74,30.13295683994011,-0.04622702137527368
2009-03-20,27.35,32.66295683994011,-0.16266000858328444
2009-03-23,29.88,32.32295683994011,-0.07557962138295016
2009-03-24,29.54,32.98295683994011,-0.1043859365504467
2009-03-25,30.2,34.702956839940114,-0.12975715183893488
2009-03-26,31.92,33.74295683994011,-0.054024810231875
2009-03-27,30.96,31.802956839940105,-0.026505612172559645
2009-03-30,29.02,31.902956839940114,-0.0903664464207552
2009-03-31,29.12,32.692956839940116,-0.10928827445718003
2009-04-01,29.91,34.632956839940114,-0.13637174734365765
2009-04-02,31.85,35.122956839940116,-0.09318568635480795
2009-04-03,32.34,,
2009-04-06,31.28,,
2009-04-07,29.91,,
2009-04-08,30.14,,
2009-04-09,31.86,,
2009-04-13,31.82,,
2009-04-14,30.87,,
2009-04-15,31.23,,
2009-04-16,31.58,,
2009-04-17,33.19,,
2009-04-20,31.42,,
2009-04-21,32.21,,
2009-04-22,32.92,,
2009-04-23,33.62,,
2009-04-24,37.59,,
2009-04-27,37.32,,
2009-04-28,36.86,,
2009-04-29,38.38,,
2009-04-30,38.03,,
2009-05-01,38.95,,
2009-05-04,40.01,,
2009-05-05,38.76,,
2009-05-06,38.61,,
2009-05-07,37.43,,
2009-05-08,38.08,,
2009-05-11,36.42,,
2009-05-12,35.48,,
2009-05-13,34.2,,
2009-05-14,33.95,,
2009-05-15,33.94,,
2009-05-18,35.64,,
2009-05-19,35.63,,
2009-05-20,35.19,,
2009-05-21,34.04,,
2009-05-22,34.54,,
2009-05-26,36.0,,
2009-05-27,34.97,,
2009-05-28,34.5,,
2009-05-29,35.7,,
2009-06-01,36.55,,
2009-06-02,36.95,,
2009-06-03,36.27,,
2009-06-04,35.91,,
2009-06-05,35.89,,
2009-06-08,36.6,,
2009-06-09,37.01,,
2009-06-10,37.13,,
2009-06-11,37.05,,
2009-06-12,37.21,,
2009-06-15,35.9,,
2009-06-16,35.06,,
2009-06-17,35.66,,
2009-06-18,35.13,,
2009-06-19,34.66,,
2009-06-22,33.7,,
2009-06-23,33.39,,
2009-06-24,33.68,,
2009-06-25,34.24,,
2009-06-26,34.06,,
2009-06-29,34.18,,
2009-06-30,33.84,,
2009-07-01,33.7,,
2009-07-02,32.44,33.796734700961224,-0.0401439580765961
2009-07-06,32.38,32.69673470096123,-0.009687043793761951
2009-07-07,31.28,33.14673470096122,-0.0563173029802867
2009-07-08,31.73,33.52673470096122,-0.05359110324900529
2009-07-09,32.11,35.08673470096123,-0.08483931965546176
2009-07-10,33.67,35.72673470096123,-0.057568504879509486
2009-07-13,34.31,36.41673470096122,-0.057850730392519534
2009-07-14,35.0,37.30673470096123,-0.06183158937525013
2009-07-15,35.89,38.05673470096123,-0.05693433023055705
2009-07-16,36.64,37.90673470096122,-0.03341714106884286
2009-07-17,36.49,39.56673470096123,-0.07776064222167112
2009-07-20,38.15,39.44673470096123,-0.032873055546715046
2009-07-21,38.03,39.296734700961224,-0.03223511344137808
2009-07-22,37.88,40.73673470096123,-0.07012674731865087
2009-07-23,39.32,40.55673470096123,-0.030493941637069644
2009-07-24,39.14,41.20673470096122,-0.05015526505459822
2009-07-27,39.79,40.966734700961226,-0.028724151669662246
2009-07-28,39.55,40.476734700961224,-0.02289549065179952
2009-07-29,39.06,41.036734700961226,-0.04816988279808043
2009-07-30,39.62,41.56673470096122,-0.04683395785034339
2009-07-31,40.15,42.606734700961226,-0.05766071298831077
2009-08-03,41.19,42.81673470096122,-0.037992964954534525
2009-08-04,41.4,42.606734700961226,-0.028322628087573243
2009-08-05,41.19,42.436734700961225,-0.029378667085170118
2009-08-06,41.02,43.796734700961224,-0.06340049594839492
2009-08-07,42.38,43.41673470096122,-0.023878688899611422
2009-08-10,42.0,42.716734700961226,-0.016778780166104235
2009-08-11,41.3,43.186734700961225,-0.04368782946952532
2009-08-12,41.77,43.45673470096122,-0.03881411506336463
2009-08-13,42.04,42.44673470096123,-0.00958223768746147
2009-08-14,41.03,41.30673470096123,-0.006699505612453804
2009-08-17,39.89,42.13673470096122,-0.05332009508819313
2009-08-18,40.72,42.37673470096123,-0.039095383649832005
2009-08-19,40.96,42.55673470096123,-0.03752014134028858
2009-08-20,41.14,43.436734700961225,-0.052875399515479704
2009-08-21,42.02,43.24673470096123,-0.02836594969409234
2009-08-24,41.83,43.65673470096122,-0.04184313631044434
2009-08-25,42.24,43.63673470096122,-0.032008231379660246
2009-08-26,42.22,43.716734700961226,-0.03423711105597094
2009-08-27,42.3,43.37673470096123,-0.024822862033858306
2009-08-28,41.96,42.34673470096122,-0.009132574298637564
2009-08-31,40.93,41.17673470096123,-0.005992090017654217
2009-09-01,39.76,41.08673470096122,-0.03229107181715718
2009-09-02,39.67,41.296734700961224,-0.0393913638146155
2009-09-03,39.88,41.866734700961224,-0.047453777208844694
2009-09-04,40.45,41.966734700961226,-0.036141356047090345
2009-09-08,40.55,42.66673470096122,-0.049610890446545874
2009-09-09,41.25,42.366734700961224,-0.026358762572653238
2009-09-10,40.95,42.17673470096123,-0.029085577858479095
2009-09-11,40.76,42.41673470096122,-0.03905851576367758
2009-09-14,41.0,42.81673470096122,-0.04243048223199597
2009-09-15,41.4,43.84673470096122,-0.05580198200956532
2009-09-16,42.43,43.82673470096122,-0.031869467586198796
2009-09-17,42.41,43.84673470096122,-0.032767199445064454
2009-09-18,42.43,43.69673470096123,-0.02898923019374633
2009-09-21,42.28,43.966734700961226,-0.03836388379609068
2009-09-22,42.55,43.91673470096122,-0.031121045548300086
2009-09-23,42.5,43.716734700961226,-0.02783224111508198
2009-09-24,42.3,42.58673470096122,-0.006732958114179066
2009-09-25,41.17,43.42673470096123,-0.05196648369952794
2009-09-28,42.01,43.89673470096122,-0.04298120837037811
2009-09-29,42.48,44.106734700961226,-0.03688177581020924
2009-09-30,42.69,43.286734700961226,-0.013785625205589347
2009-10-01,41.87,42.38673470096122,-0.01219095324532049
2009-10-02,40.97,44.107594948456885,-0.07113502679353534
2009-10-05,42.09,44.73759494845688,-0.059180538236515146
2009-10-06,42.72,44.34759494845688,-0.03670086168931053
2009-10-07,42.33,45.95759494845689,-0.0789335245355064
2009-10-08,43.94,46.51759494845688,-0.05541118261408284
2009-10-09,44.5,46.897594948456884,-0.05112404913497115
2009-10-12,44.88,47.327594948456884,-0.05171602214569504
2009-10-13,45.31,48.01759494845688,-0.056387558588956166
2009-10-14,46.0,47.857594948456885,-0.03881505015990738
2009-10-15,45.84,47.76759494845688,-0.04035361107329827
2009-10-16,45.75,48.45759494845689,-0.055875553694666125
2009-10-19,46.44,48.357594948456885,-0.03965447310811887
2009-10-20,46.34,49.26759494845688,-0.059422323162307555
2009-10-21,47.25,49.92759494845688,-0.0536295599902441
2009-10-22,47.91,49.327594948456884,-0.02873837554695613
2009-10-23,47.31,48.65759494845688,-0.027695469738781564
2009-10-26,46.64,48.08759494845688,-0.0301032927516649
2009-10-27,46.07,47.30759494845688,-0.026160597464430002
2009-10-28,45.29,47.717594948456885,-0.05087421004933512
2009-10-29,45.7,47.247594948456886,-0.03275499949034821
2009-10-30,45.23,47.16759494845688,-0.04107894308739335
2009-11-02,45.15,51.70759494845689,-0.12682073020401785
2009-11-03,49.69,50.467594948456885,-0.015407806717380845
2009-11-04,48.45,51.63759494845688,-0.06173012030553782
2009-11-05,49.62,51.20759494845689,-0.03100311487104379
2009-11-06,49.19,52.18759494845688,-0.0574388406175349
2009-11-09,50.17,52.18759494845688,-0.03866043166866684
2009-11-10,50.17,52.29759494845688,-0.040682462559775145
2009-11-11,50.28,51.827594948456884,-0.029860443070838683
2009-11-12,49.81,52.29759494845688,-0.04756614431138928
2009-11-13,50.28,53.20759494845689,-0.055022125155119284
2009-11-16,51.19,52.45759494845689,-0.02416418346480398
2009-11-17,50.44,51.857594948456885,-0.02733630338749582
2009-11-18,49.84,51.287594948456885,-0.02822505032477518
2009-11-19,49.27,50.967594948456885,-0.0333073387153866
2009-11-20,48.95,51.747594948456886,-0.05406231828249064
2009-11-23,49.73,51.73759494845688,-0.03880340689312933
2009-11-24,49.72,52.01759494845688,-0.04416957282883838
2009-11-25,50.0,50.747594948456886,-0.014731633079679951
2009-11-27,48.73,50.58759494845688,-0.036720364950133866
2009-11-30,48.57,51.08759494845688,-0.04927996612478869
2009-12-01,49.07,51.76759494845688,-0.05210972136416192
2009-12-02,49.75,50.65759494845688,-0.017916266048167984
2009-12-03,48.64,51.48759494845688,-0.0553064277192894
2009-12-04,49.47,50.80759494845688,-0.02632667320336346
2009-12-07,48.79,51.037594948456885,-0.044038026296629784
2009-12-08,49.02,51.33759494845688,-0.04514420573818767
2009-12-09,49.32,51.62759494845688,-0.04469692905045641
2009-12-10,49.61,51.44759494845688,-0.035717800808723665
2009-12-11,49.43,51.68759494845688,-0.04367769385881015
2009-12-14,49.67,52.16759494845688,-0.047876367521343055
2009-12-15,50.15,54.15759494845688,-0.07399876143449524
2009-12-16,52.14,52.87759494845688,-0.013949101678619513
2009-12-17,50.86,52.747594948456886,-0.03578542207092816
2009-12-18,50.73,53.15759494845688,-0.0456678852911
2009-12-21,51.14,54.41759494845688,-0.060230426419273786
2009-12-22,52.4,54.967594948456885,-0.046711065871892665
2009-12-23,52.95,55.147594948456884,-0.03984933432746873
2009-12-24,53.13,54.77759494845688,-0.030077898637338563
2009-12-28,52.76,54.12759494845688,-0.025266131808723058
2009-12-29,52.11,54.13759494845688,-0.037452623272003605
2009-12-30,52.12,53.52759494845688,-0.026296622327460994
2009-12-31,51.51,56.72413428866786,-0.09192091433486227
2010-01-04,52.71,57.49413428866785,-0.08321082398854052
2010-01-05,53.48,58.83413428866786,-0.09100387646392438
2010-01-06,54.82,60.764134288667854,-0.09782307208442198
2010-01-07,56.75,61.434134288667856,-0.07624644414549664
2010-01-08,57.42,61.08413428866786,-0.059985040818489876
2010-01-11,57.07,60.194134288667854,-0.05190097549514894
2010-01-12,56.18,60.72413428866786,-0.07483242605100215
2010-01-13,56.71,60.56413428866785,-0.06363723900184592
2010-01-14,56.55,59.754134288667856,-0.05362196820037457
2010-01-15,55.74,60.31413428866785,-0.07583851351949622
2010-01-19,56.3,59.55413428866785,-0.05464161854649041
2010-01-20,55.54,58.194134288667854,-0.04560827858529881
2010-01-21,54.18,57.34413428866786,-0.055177993842225326
2010-01-22,53.33,57.83413428866786,-0.07788020593835387
2010-01-25,53.82,57.32413428866786,-0.06112842927591444
2010-01-26,53.31,56.48413428866786,-0.05619514804716885
2010-01-27,52.47,55.40413428866786,-0.05295876068346039
2010-01-28,51.39,55.264134288667854,-0.07010214379603996
2010-01-29,51.25,56.24413428866785,-0.08879386893993102
2010-02-01,52.23,58.264134288667854,-0.10356515826309076
2010-02-02,54.25,60.35413428866786,-0.10113862721437417
2010-02-03,56.34,58.65413428866786,-0.039453898974602275
2010-02-04,54.64,58.444134288667854,-0.06509009560956858
2010-02-05,54.43,57.544134288667856,-0.05411731929176178
2010-02-08,53.53,58.23413428866786,-0.0807796723713512
2010-02-09,54.22,57.784134288667865,-0.061680153774785085
2010-02-10,53.77,58.124134288667854,-0.07491095294501016
2010-02-11,54.11,58.30413428866785,-0.07193545260276746
2010-02-12,54.29,58.88413428866785,-0.0780199003376022
2010-02-16,54.87,59.85413428866786,-0.08327134537825076
2010-02-17,55.84,60.374134288667854,-0.07510060959199383
2010-02-18,56.36,59.934134288667856,-0.05963436914685927
2010-02-19,55.92,60.23413428866786,-0.07162274912083355
2010-02-22,56.22,59.254134288667856,-0.051205444566728264
2010-02-23,55.24,60.15413428866786,-0.08169237820107089
2010-02-24,56.14,60.014134288667854,-0.06455369780114262
2010-02-25,56.0,61.264134288667854,-0.08592522117204837
2010-02-26,57.25,63.07413428866786,-0.09233791877369046
2010-03-01,59.06,62.794134288667856,-0.05946629141349169
2010-03-02,58.78,62.80413428866785,-0.06407435329291611
2010-03-03,58.79,62.45413428866785,-0.058669203094417144
2010-03-04,58.44,63.10413428866786,-0.07391170707345296
2010-03-05,59.09,63.08413428866786,-0.06331440280040979
2010-03-08,59.07,63.284134288667865,-0.06659069190146893
2010-03-09,59.27,63.394134288667864,-0.0650554556023818
2010-03-10,59.38,62.84413428866786,-0.055122635197037195
2010-03-11,58.83,61.874134288667854,-0.04919881827300787
2010-03-12,57.86,61.63413428866785,-0.06123448203217108
2010-03-15,57.62,61.77413428866785,-0.06724714698964074
2010-03-16,57.76,62.45413428866785,-0.0751613058468027
2010-03-17,58.44,62.56413428866785,-0.06591850643436226
2010-03-18,58.55,62.08413428866786,-0.056924918566722216
2010-03-19,58.07,63.014134288667854,-0.07846071908278174
2010-03-22,59.0,63.91413428866786,-0.07688650317116397
2010-03-23,59.9,63.114134288667856,-0.05092574468291411
