date,TMO,dcf,Deviation
2019-02-14,246.14,257.66980295566503,-0.04474642671903961
2019-02-15,252.49,256.009802955665,-0.013748703819261743
2019-02-19,250.83,257.39980295566505,-0.02552372954534321
2019-02-20,252.22,256.629802955665,-0.017183518456844404
2019-02-21,251.45,257.27980295566505,-0.022659388295122707
2019-02-22,252.1,259.019802955665,-0.026715343293074123
2019-02-25,253.84,259.16980295566503,-0.020564907234106977
2019-02-26,253.99,264.319802955665,-0.039080700122183565
2019-02-27,259.14,264.749802955665,-0.021189073204350817
2019-02-28,259.57,269.239802955665,-0.03591520588528041
2019-03-01,264.06,264.629802955665,-0.0021532077993515752
2019-03-04,259.45,259.639802955665,-0.0007310241091864622
2019-03-05,254.46,256.41980295566503,-0.0076429469685064255
2019-03-06,251.24,255.98980295566503,-0.018554656868452035
2019-03-07,250.81,255.02980295566502,-0.016546313045611383
2019-03-08,249.85,259.499802955665,-0.037186166793790054
2019-03-11,254.32,260.09980295566504,-0.022221481485129146
2019-03-12,254.92,264.04980295566503,-0.03457606426314197
2019-03-13,258.87,266.60980295566503,-0.029030451505761334
2019-03-14,261.43,268.269802955665,-0.02549598531145658
2019-03-15,263.09,268.709802955665,-0.020914022837463242
2019-03-18,263.53,271.139802955665,-0.028065975090014073
2019-03-19,265.96,270.809802955665,-0.017908520676627848
2019-03-20,265.63,276.22980295566504,-0.038373132957584266
2019-03-21,271.05,268.989802955665,0.007659015403920444
2019-03-22,263.81,273.97980295566504,-0.037118805276718514
2019-03-25,268.8,276.619802955665,-0.028269136454118327
2019-03-26,271.44,274.02980295566505,-0.009450807641109171
2019-03-27,268.85,275.47980295566504,-0.024066384847574507
2019-03-28,270.3,278.89980295566505,-0.03083474016305454
2019-03-29,273.72,278.93441687344915,-0.018694060531852075
2019-04-01,276.19,277.55441687344916,-0.004915853578620122
2019-04-02,274.81,279.50441687344914,-0.01679550157368226
2019-04-03,276.76,277.7944168734491,-0.003723677693351024
2019-04-04,275.05,279.2344168734491,-0.014985319217815096
2019-04-05,276.49,281.1644168734491,-0.016625207860328395
2019-04-08,278.42,280.5444168734491,-0.007572479599219362
2019-04-09,277.8,281.5944168734492,-0.013474758894649552
2019-04-10,278.85,283.25441687344914,-0.015549331664674093
2019-04-11,280.51,283.3944168734491,-0.01017810056130053
2019-04-12,280.65,280.30441687344916,0.0012328850554890192
2019-04-15,277.56,269.57441687344914,0.029622926460041832
2019-04-16,266.83,260.25441687344914,0.025265980902634544
2019-04-17,257.51,262.52441687344907,-0.019100763781017327
2019-04-18,259.78,261.8344168734491,-0.007846244576938277
2019-04-22,259.09,266.6644168734491,-0.028404302914714408
2019-04-23,263.92,264.30441687344916,-0.0014544474057472945
2019-04-24,261.56,272.2944168734491,-0.03942209684908082
2019-04-25,269.55,275.9644168734492,-0.023243637517190052
2019-04-26,273.22,275.26441687344914,-0.00742710189958562
2019-04-29,272.52,280.19441687344914,-0.027389613822731307
2019-04-30,277.45,279.2344168734491,-0.006390390172633431
2019-05-01,276.49,280.55441687344916,-0.01448708923831521
2019-05-02,277.81,281.38441687344914,-0.012702966685808725
2019-05-03,278.64,281.7044168734491,-0.010878128598266645
2019-05-06,278.96,274.44441687344914,0.016453543409604254
2019-05-07,271.7,273.25441687344914,-0.005688533386704719
2019-05-08,270.51,271.74441687344915,-0.004542565722790992
2019-05-09,269.0,271.9244168734491,-0.01075452108006214
2019-05-10,269.18,263.82441687344914,0.02029980086763472
2019-05-13,261.08,270.13441687344914,-0.033518190603942566
2019-05-14,267.39,265.7844168734492,0.006040922735192966
2019-05-15,263.04,269.76441687344914,-0.02492699723478964
2019-05-16,267.02,264.4744168734491,0.0096250637647457
2019-05-17,261.73,265.6544168734492,-0.014772639279393762
2019-05-20,262.91,268.1044168734491,-0.019374603872717833
2019-05-21,265.36,274.4044168734492,-0.03296017234890325
2019-05-22,271.66,273.76441687344914,-0.007686962745132475
2019-05-23,271.02,274.5444168734491,-0.012837328522596447
2019-05-24,271.8,269.12441687344915,0.00994180742733941
2019-05-28,266.38,267.50441687344914,-0.004203358159805992
2019-05-29,264.76,270.7244168734491,-0.022031322266130138
2019-05-30,267.98,269.7244168734491,-0.0064674043739523235
2019-05-31,266.98,268.02441687344907,-0.0038967228644030127
2019-06-03,265.28,270.7144168734492,-0.020074353395037825
2019-06-04,267.97,277.5344168734492,-0.034462092958403634
2019-06-05,274.79,279.00441687344914,-0.015105197690689964
2019-06-06,276.26,284.43441687344915,-0.028739197468800493
2019-06-07,281.69,286.50441687344914,-0.016803988315390317
2019-06-10,283.76,287.7944168734491,-0.014018398679440547
2019-06-11,285.05,287.9644168734492,-0.010120753477433797
2019-06-12,285.22,288.9844168734491,-0.013026366314753846
2019-06-13,286.24,288.00441687344914,-0.006126353521253236
2019-06-14,285.26,288.6744168734491,-0.011827916413341022
2019-06-17,285.93,291.94441687344914,-0.020601239571079843
2019-06-18,289.2,295.52441687344907,-0.021400657652451582
2019-06-19,292.78,296.0844168734491,-0.01116038766356775
2019-06-20,293.34,297.2044168734491,-0.013002555325732579
2019-06-21,294.46,298.2944168734491,-0.01285447080652491
2019-06-24,295.55,296.27441687344907,-0.00244508750061434
2019-06-25,293.53,294.9744168734491,-0.004896753043057367
2019-06-26,292.23,296.51441687344914,-0.014449270017375504
2019-06-27,293.77,296.4244168734491,-0.008954784836710528
2019-06-28,293.68,305.0874193548387,-0.037390657992262266
2019-07-01,299.41,306.78741935483873,-0.02404733339572107
2019-07-02,301.11,311.1074193548387,-0.032134943536772376
2019-07-03,305.43,306.3274193548387,-0.002929608314948595
2019-07-05,300.65,303.4874193548387,-0.00934938048130829
2019-07-08,297.81,302.5774193548387,-0.015756031514195246
2019-07-09,296.9,302.1974193548387,-0.0175296644364078
2019-07-10,296.52,301.22741935483873,-0.015627459694475987
2019-07-11,295.55,296.6174193548387,-0.003598640151210253
2019-07-12,290.94,294.5074193548387,-0.012113173116839127
2019-07-15,288.83,291.8874193548387,-0.010474652732880951
2019-07-16,286.21,292.6774193548387,-0.02209743194092373
2019-07-17,287.0,299.40741935483874,-0.04143991949689885
2019-07-18,293.73,295.4974193548387,-0.005981166802395466
2019-07-19,289.82,297.40741935483874,-0.02551186978219311
2019-07-22,291.73,299.2974193548387,-0.025283944549708837
2019-07-23,293.62,294.03741935483873,-0.001419613040253842
2019-07-24,288.36,296.2674193548387,-0.026690141535164802
2019-07-25,290.59,292.8874193548387,-0.00784403563628433
2019-07-26,287.21,294.59741935483873,-0.025076320665052054
2019-07-29,288.92,289.58741935483874,-0.0023047249646606094
2019-07-30,283.91,283.3574193548387,0.0019501188513766365
2019-07-31,277.68,283.4874193548387,-0.020485633429713546
2019-08-01,277.81,280.4974193548387,-0.009580905810185114
2019-08-02,274.82,274.1374193548387,0.002489921466276579
2019-08-05,268.46,281.6374193548387,-0.04678859572362548
2019-08-06,275.96,280.46741935483874,-0.01607109790223482
2019-08-07,274.79,286.1774193548387,-0.039791467057431085
2019-08-08,280.5,282.0474193548387,-0.005486380121393464
2019-08-09,276.37,277.6774193548387,-0.004708410780669192
2019-08-12,272.0,280.84741935483873,-0.03150258377008763
2019-08-13,275.17,275.15741935483874,4.572162797122914e-05
2019-08-14,269.48,278.9874193548387,-0.034078308537441204
2019-08-15,273.31,281.8274193548387,-0.030222110305437422
2019-08-16,276.15,285.1974193548387,-0.03172335631684675
2019-08-19,279.52,281.8674193548387,-0.008328097515532984
2019-08-20,276.19,283.9474193548387,-0.02731991497744357
2019-08-21,278.27,283.84741935483873,-0.01964935727622874
2019-08-22,278.17,275.03741935483873,0.011389652551676122
2019-08-23,269.36,276.59741935483873,-0.026165896166782554
2019-08-26,270.92,278.6074193548387,-0.027592299489511807
2019-08-27,272.93,281.7374193548387,-0.0312610918883518
2019-08-28,276.06,291.4474193548387,-0.05279655379656811
2019-08-29,285.77,292.7374193548387,-0.02380091814088603
2019-08-30,287.06,289.2074193548387,-0.0074251876374027415
2019-09-03,283.53,291.5774193548387,-0.027599597296131262
2019-09-04,285.9,299.6974193548387,-0.046037831705526666
2019-09-05,294.02,300.72741935483873,-0.022303983352194523
2019-09-06,295.05,297.6974193548387,-0.008892987250531448
2019-09-09,292.02,295.1774193548387,-0.010696683241352978
2019-09-10,289.5,300.6174193548387,-0.03698195327036613
2019-09-11,294.94,300.6474193548387,-0.018983762997488163
2019-09-12,294.97,303.3274193548387,-0.027552469119390688
2019-09-13,297.65,301.0074193548387,-0.011153942191972632
2019-09-16,295.33,298.3874193548387,-0.01024647540921575
2019-09-17,292.71,300.6374193548387,-0.026368704773513496
2019-09-18,294.96,300.9274193548387,-0.019830095136004422
2019-09-19,295.25,302.0074193548387,-0.02237501108176143
2019-09-20,296.33,296.1274193548387,0.0006840995865990962
2019-09-23,290.45,290.83741935483874,-0.00133208221864356
2019-09-24,285.16,288.0074193548387,-0.00988661806427471
2019-09-25,282.33,292.52741935483874,-0.03485970435636043
2019-09-26,286.85,293.0774193548387,-0.02124837651616862
2019-09-27,287.4,294.4288089330025,-0.023872694246444892
2019-09-30,291.27,290.55880893300247,0.0024476665140842346
2019-10-01,287.4,282.68880893300246,0.01666564405142079
2019-10-02,279.53,286.0688089330025,-0.022857469003319197
2019-10-03,282.91,295.4588089330025,-0.0424722788882832
2019-10-04,292.3,292.3188089330025,-6.434390271070622e-05
2019-10-07,289.16,275.0888089330025,0.051151448587007264
2019-10-08,271.93,279.6688089330025,-0.027671333684037625
2019-10-09,276.51,283.8188089330025,-0.025751672204106235
2019-10-10,280.66,286.7988089330025,-0.021404583079828954
2019-10-11,283.64,287.4088089330025,-0.013113059919750203
2019-10-14,284.25,289.1788089330025,-0.017044156697333945
2019-10-15,286.02,283.7188089330025,0.008110816042305125
2019-10-16,280.56,284.74880893300246,-0.014710540664589877
2019-10-17,281.59,284.5788089330025,-0.010502570251835541
2019-10-18,281.42,286.6988089330025,-0.018412385292594924
2019-10-21,283.54,284.1488089330025,-0.0021425707722956266
2019-10-22,280.99,300.0888089330025,-0.06364385596687305
2019-10-23,296.93,296.5988089330025,0.0011166297942630798
2019-10-24,293.44,299.8388089330025,-0.021340829613661794
2019-10-25,296.68,303.05880893300247,-0.021048089496097155
2019-10-28,299.9,301.1088089330025,-0.004014525304942063
2019-10-29,297.95,305.0188089330025,-0.023174993560987844
2019-10-30,301.86,305.1388089330025,-0.01074530291465614
2019-10-31,301.98,306.75880893300246,-0.015578391863055319
2019-11-01,303.6,303.9288089330025,-0.0010818616838489392
2019-11-04,300.77,295.7888089330025,0.016840363518032087
2019-11-05,292.63,297.7288089330025,-0.017125682097327233
2019-11-06,294.57,296.6988089330025,-0.007174983076805086
2019-11-07,293.54,297.80880893300247,-0.01433405864754922
2019-11-08,294.65,296.68880893300246,-0.006871876766551321
2019-11-11,293.53,299.1288089330025,-0.01871705019979053
2019-11-12,295.97,303.1788089330025,-0.02377741689260171
2019-11-13,300.02,303.99880893300246,-0.013088238559116783
2019-11-14,300.84,309.9688089330025,-0.02945073397683584
2019-11-15,306.81,304.1488089330025,0.00874963501035353
2019-11-18,300.99,309.5788089330025,-0.027743529870809858
2019-11-19,306.42,310.4888089330025,-0.013104526849083364
2019-11-20,307.33,308.4688089330025,-0.0036918122676379284
2019-11-21,305.31,310.9288089330025,-0.01807104639896262
2019-11-22,307.77,313.75880893300246,-0.019087301336235263
2019-11-25,310.6,316.6088089330025,-0.01897865366807905
2019-11-26,313.45,318.5788089330025,-0.01609902727108603
2019-11-27,315.42,317.1088089330025,-0.005325644969261245
2019-11-29,313.95,316.19880893300245,-0.00711200949994395
2019-12-02,313.04,316.0488089330025,-0.00952007679813871
2019-12-03,312.89,318.7988089330025,-0.01853460165920584
2019-12-04,315.64,319.1588089330025,-0.011025260260766223
2019-12-05,316.0,323.2788089330025,-0.022515577055689406
2019-12-06,320.12,319.5888089330025,0.0016621078465512973
2019-12-09,316.43,320.24880893300246,-0.011924506279120561
2019-12-10,317.09,321.2388089330025,-0.012915030244268433
2019-12-11,318.08,322.5188089330025,-0.013762945943176286
2019-12-12,319.36,323.6588089330025,-0.013281915444150139
2019-12-13,320.5,324.61880893300247,-0.012688140118992774
2019-12-16,321.46,322.94880893300245,-0.004610046211105057
2019-12-17,319.79,322.75880893300246,-0.009198227440536555
2019-12-18,319.6,326.4088089330025,-0.020859758519568672
2019-12-19,323.25,329.87880893300246,-0.020094679480756716
2019-12-20,326.72,331.19880893300245,-0.013523022463249323
2019-12-23,328.04,329.6688089330025,-0.004940743221277799
2019-12-24,326.51,328.86880893300247,-0.007172492096941374
2019-12-26,325.71,329.7088089330025,-0.012128304809153834
2019-12-27,326.55,328.19880893300245,-0.0050238114463694306
2019-12-30,325.04,328.0288089330025,-0.009111422081262699
2019-12-31,324.87,332.3228535980149,-0.022426545503337558
2020-01-02,326.37,328.7728535980149,-0.007308552308131877
2020-01-03,322.82,331.09285359801487,-0.024986506075601045
2020-01-06,325.14,332.9328535980149,-0.02340668250008171
2020-01-07,326.98,333.4528535980149,-0.01941160055513591
2020-01-08,327.5,335.5628535980149,-0.02402784906482447
2020-01-09,329.61,334.6828535980149,-0.01515719596471432
2020-01-10,328.73,337.97285359801486,-0.027347917146648415
2020-01-13,332.02,338.7528535980149,-0.019875415148545184
2020-01-14,332.8,341.1528535980149,-0.024484196775493294
2020-01-15,335.2,342.6928535980149,-0.021864633357088215
2020-01-16,336.74,345.1428535980149,-0.02434601646946344
2020-01-17,339.19,343.2128535980149,-0.011721162409396801
2020-01-21,337.26,346.0028535980149,-0.02526815460363896
2020-01-22,340.05,341.3328535980149,-0.0037583654327212335
2020-01-23,335.38,339.6328535980149,-0.012521914629167519
2020-01-24,333.68,336.91285359801486,-0.009595518732782193
2020-01-27,330.96,339.2128535980149,-0.02432942475639488
2020-01-28,333.26,339.84285359801487,-0.019370286967403616
2020-01-29,333.89,325.8128535980149,0.024790754302009832
2020-01-30,319.86,319.1428535980149,0.002247101553113362
2020-01-31,313.19,324.2928535980149,-0.03423712078397423
2020-02-03,318.34,331.91285359801486,-0.04089282307353237
2020-02-04,325.96,338.4428535980149,-0.03688319450479938
2020-02-05,332.49,337.9528535980149,-0.016164543485443605
2020-02-06,332.0,332.16285359801486,-0.0004902823908538023
2020-02-07,326.21,339.8928535980149,-0.04025637330462195
2020-02-10,333.94,343.7328535980149,-0.028489722455995903
2020-02-11,337.78,340.5228535980149,-0.008054829709764011
2020-02-12,334.57,341.5428535980149,-0.020415750247908093
2020-02-13,335.59,345.1428535980149,-0.027677970146068986
2020-02-14,339.19,343.3228535980149,-0.012037805100076127
2020-02-18,337.37,345.6928535980149,-0.02407586246400406
2020-02-19,339.74,342.0128535980149,-0.006645520991694243
2020-02-20,336.06,340.8928535980149,-0.0141770457990118
2020-02-21,334.94,329.10285359801486,0.017736541443408305
2020-02-24,323.15,315.5828535980149,0.023978319213831645
2020-02-25,309.63,315.1128535980149,-0.017399650745473227
2020-02-26,309.16,303.03285359801487,0.020219412942311
2020-02-27,297.08,296.7528535980149,0.001102420408156446
2020-02-28,290.8,310.91285359801486,-0.06468968190044388
2020-03-02,304.96,316.3128535980149,-0.03589121804213069
2020-03-03,310.36,332.59285359801487,-0.06684705746830744
2020-03-04,326.64,318.84285359801487,0.024454512039386866
2020-03-05,312.89,317.1228535980149,-0.013347677564041094
2020-03-06,311.17,301.3028535980149,0.0327482673468118
2020-03-09,295.35,313.6528535980149,-0.05835385646282765
2020-03-10,307.7,295.3328535980149,0.04187528157235887
2020-03-11,289.38,290.2728535980149,-0.0030759114638096996
2020-03-12,284.32,306.0728535980149,-0.07107083605194309
2020-03-13,300.12,285.3028535980149,0.05193479916209354
2020-03-16,279.35,302.2628535980149,-0.07580439781226678
2020-03-17,296.31,308.9328535980149,-0.040859537763632714
2020-03-18,302.98,286.79285359801486,0.05644194476572961
2020-03-19,280.84,284.3228535980149,-0.012249643508921326
2020-03-20,278.37,261.2528535980149,0.06551946195513314
2020-03-23,255.3,287.98285359801486,-0.11348888723644535
2020-03-24,282.03,277.6328535980149,0.01583799015498255
2020-03-25,271.68,289.10285359801486,-0.06026524256395127
2020-03-26,283.15,280.29285359801486,0.010193432923133683
2020-03-27,274.34,292.41249999999997,-0.06180481340571964
2020-03-30,284.96,291.05250000000007,-0.020932649607888876
2020-03-31,283.6,282.6525,0.0033521727209206986
2020-04-01,275.2,295.0025,-0.06712654977500199
2020-04-02,287.55,289.66249999999997,-0.007292970267121057
2020-04-03,282.21,311.4525,-0.09389072169913548
2020-04-06,304.0,304.0325,-0.00010689646666073305
2020-04-07,296.58,314.6025,-0.057286575917228966
2020-04-08,307.15,324.8325,-0.054435747654560496
2020-04-09,317.38,322.7725,-0.01670681362259796
2020-04-13,315.32,333.8225,-0.055426162107107824
2020-04-14,326.37,333.2825,-0.02074066295110011
