date,FIS,dcf,Deviation
2018-09-10,108.72,111.20491017964072,-0.022345327878297683
2018-09-11,109.16,111.54491017964072,-0.02138071719991419
2018-09-12,109.5,112.09491017964072,-0.02314922395211505
2018-09-13,110.05,112.16491017964071,-0.018855363734108344
2018-09-14,110.12,111.47491017964072,-0.012154395795944462
2018-09-17,109.43,111.80491017964071,-0.021241555275388735
2018-09-18,109.76,110.81491017964072,-0.009519568963514136
2018-09-19,108.77,111.83491017964072,-0.027405665857982542
2018-09-20,109.79,112.62491017964072,-0.025171253634022284
2018-09-21,110.58,111.97491017964072,-0.012457345823299826
2018-09-24,109.93,111.85491017964071,-0.017208991331263634
2018-09-25,109.81,111.56491017964072,-0.0157299474970668
2018-09-26,109.52,110.81491017964072,-0.011685342500766027
2018-09-27,108.77,111.11491017964072,-0.021103470055005902
2018-09-28,109.07,109.0778978978979,-7.240603321212458e-05
2018-10-01,107.18,109.4178978978979,-0.02045275901741561
2018-10-02,107.52,109.9078978978979,-0.021726354007026938
2018-10-03,108.01,109.5278978978979,-0.01385855044267248
2018-10-04,107.63,110.0778978978979,-0.0222378692239239
2018-10-05,108.18,109.1878978978979,-0.009230857240610901
2018-10-08,107.29,109.7078978978979,-0.02203941506698226
2018-10-09,107.81,104.7278978978979,0.02942961869727334
2018-10-10,102.83,103.0678978978979,-0.0023081667788894533
2018-10-11,101.17,104.2778978978979,-0.029803994523757593
2018-10-12,102.38,103.1178978978979,-0.007155866371796438
2018-10-15,101.22,106.7178978978979,-0.05151804904513768
2018-10-16,104.82,106.7678978978979,-0.018244228239472138
2018-10-17,104.87,105.9678978978979,-0.010360665066280195
2018-10-18,104.07,105.64789789789789,-0.014935440546321455
2018-10-19,103.75,105.8378978978979,-0.019727318279810335
2018-10-22,103.94,105.0578978978979,-0.01064077922998563
2018-10-23,103.16,102.5978978978979,0.00547869024238179
2018-10-24,100.7,104.8178978978979,-0.03928620951651873
2018-10-25,102.92,103.2678978978979,-0.003368887185462688
2018-10-26,101.37,101.0278978978979,0.003386214196477111
2018-10-29,99.13,105.5178978978979,-0.06053852498160084
2018-10-30,103.62,105.9978978978979,-0.022433443917806772
2018-10-31,104.1,105.8478978978979,-0.01651329816284064
2018-11-01,103.95,105.5478978978979,-0.015139078368416437
2018-11-02,103.65,105.8678978978979,-0.02094967352650101
2018-11-05,103.97,106.5678978978979,-0.024377865653190667
2018-11-06,104.67,109.2378978978979,-0.04181605455432147
2018-11-07,107.34,109.5778978978979,-0.02042289495262184
2018-11-08,107.68,109.3678978978979,-0.01543321148472343
2018-11-09,107.47,107.5878978978979,-0.0010958286220053015
2018-11-12,105.69,106.6978978978979,-0.009446276990971225
2018-11-13,104.8,106.4078978978979,-0.015110700706076674
2018-11-14,104.51,108.7178978978979,-0.03870473932314
2018-11-15,106.82,109.75789789789789,-0.026767075118647732
2018-11-16,107.86,106.2378978978979,0.015268582438077383
2018-11-19,104.34,104.3478978978979,-7.568813610048242e-05
2018-11-20,102.45,105.2478978978979,-0.02658388389487998
2018-11-21,103.35,105.1578978978979,-0.017192221735482627
2018-11-23,103.26,106.28789789789789,-0.028487701401400778
2018-11-26,104.39,106.0178978978979,-0.015354934687213495
2018-11-27,104.12,109.8478978978979,-0.0521439008620983
2018-11-28,107.95,107.7478978978979,0.00187569415315747
2018-11-29,105.85,109.8478978978979,-0.03639485119336461
2018-11-30,107.95,111.0178978978979,-0.02763426398795088
2018-12-03,109.12,108.0178978978979,0.010202958246269933
2018-12-04,106.12,107.6878978978979,-0.014559648098846356
2018-12-06,105.79,106.5178978978979,-0.006833573627181511
2018-12-07,104.62,107.5778978978979,-0.0274954052430475
2018-12-10,105.68,107.7278978978979,-0.019009912361223735
2018-12-11,105.83,108.6378978978979,-0.025846393866502004
2018-12-12,106.74,107.7478978978979,-0.009354223307938558
2018-12-13,105.85,106.4878978978979,-0.005990332333440596
2018-12-14,104.59,103.9578978978979,0.006080366329866749
2018-12-17,102.06,103.4678978978979,-0.013607098689558894
2018-12-18,101.57,102.9378978978979,-0.01328857423584362
2018-12-19,101.04,101.03789789789789,2.0805085476416352e-05
2018-12-20,99.14,99.7478978978979,-0.006094342945654252
2018-12-21,97.85,97.7278978978979,0.0012494088661321179
2018-12-24,95.83,101.3278978978979,-0.054258481740515396
2018-12-26,99.43,102.7178978978979,-0.03200900685454133
2018-12-27,100.82,102.7078978978979,-0.018381233931733854
2018-12-28,100.81,104.4478978978979,-0.03482978567413675
2018-12-31,102.55,103.54746987951808,-0.009632972014465224
2019-01-02,101.43,100.42746987951807,0.009982628474904942
2019-01-03,98.31,103.89746987951807,-0.05377869053016815
2019-01-04,101.78,104.53746987951807,-0.026377813454793952
2019-01-07,102.42,105.30746987951807,-0.027419421270130306
2019-01-08,103.19,104.81746987951807,-0.015526704483410647
2019-01-09,102.7,105.94746987951807,-0.03065169827284253
2019-01-10,103.83,105.64746987951807,-0.017203155755558974
2019-01-11,103.53,105.77746987951807,-0.02124715104339292
2019-01-14,103.66,106.82746987951808,-0.029650331352885306
2019-01-15,104.71,105.78746987951807,-0.01018523158503759
2019-01-16,103.67,106.32746987951808,-0.02499325792788365
2019-01-17,104.21,107.95746987951807,-0.03471246485954427
2019-01-18,105.84,107.45746987951807,-0.015052186519295407
2019-01-22,105.34,108.00746987951807,-0.02469708699309059
2019-01-23,105.89,107.27746987951807,-0.012933469451473
2019-01-24,105.16,107.54746987951808,-0.02219921939765468
2019-01-25,105.43,106.40746987951808,-0.009186102071826574
2019-01-28,104.29,105.70746987951807,-0.01340936341711374
2019-01-29,103.59,107.63746987951808,-0.037602796535895266
2019-01-30,105.52,106.64746987951807,-0.010571932749945279
2019-01-31,104.53,109.31746987951807,-0.043794188475039575
2019-02-01,107.2,111.08746987951807,-0.03499467477055951
2019-02-04,108.97,112.01746987951807,-0.027205308982570564
2019-02-05,109.9,111.81746987951807,-0.017148213795072587
2019-02-06,109.7,110.78746987951807,-0.009815820152772714
2019-02-07,108.67,111.11746987951807,-0.022025968393375006
2019-02-08,109.0,111.21746987951808,-0.019938143548133835
2019-02-11,109.1,108.66746987951807,0.003980309111470737
2019-02-12,106.55,108.90746987951808,-0.021646539783966134
2019-02-13,106.79,108.41746987951807,-0.015011140559972769
2019-02-14,106.3,111.04746987951808,-0.04275171586231441
2019-02-15,108.93,110.82746987951808,-0.017120934742810956
2019-02-19,108.71,109.17746987951807,-0.0042817431108629345
2019-02-20,107.06,109.23746987951807,-0.019933360612614748
2019-02-21,107.12,109.20746987951807,-0.019114716986127878
2019-02-22,107.09,108.90746987951808,-0.01668820220990075
2019-02-25,106.79,108.92746987951807,-0.019622872741671737
2019-02-26,106.81,109.32746987951808,-0.02302687405363346
2019-02-27,107.21,110.26746987951807,-0.027727759445816402
2019-02-28,108.15,110.50746987951807,-0.021333126910681455
2019-03-01,108.39,109.43746987951808,-0.009571400733873525
2019-03-04,107.32,109.00746987951807,-0.015480314159966979
2019-03-05,106.89,108.71746987951808,-0.01680934887045571
2019-03-06,106.6,107.76746987951807,-0.010833230851789444
2019-03-07,105.65,107.82746987951808,-0.020194018110144762
2019-03-08,105.71,109.15746987951808,-0.03158253744176376
2019-03-11,107.04,109.48746987951807,-0.022353881062475045
2019-03-12,107.37,109.71746987951808,-0.02139558888931592
2019-03-13,107.6,109.89746987951807,-0.02090557573378915
2019-03-14,107.78,110.99746987951808,-0.028986875854111527
2019-03-15,108.88,110.23746987951807,-0.012314051483598987
2019-03-18,108.12,108.71746987951808,-0.005495619794870121
2019-03-19,106.6,108.86746987951807,-0.020827799911465217
2019-03-20,106.75,112.27746987951807,-0.049230445657970745
2019-03-21,110.16,112.52746987951807,-0.02103903946345631
2019-03-22,110.41,110.53746987951807,-0.0011531825330994838
2019-03-25,108.42,112.02746987951807,-0.03220165449954182
2019-03-26,109.91,112.08746987951807,-0.01942652360570385
2019-03-27,109.97,113.29746987951808,-0.029369322042730128
2019-03-28,111.18,115.21746987951808,-0.035042167509319655
2019-03-29,113.1,115.56328173374612,-0.021315435982697695
2019-04-01,113.78,115.90328173374613,-0.018319427215389372
2019-04-02,114.12,116.71328173374613,-0.0222192512730649
2019-04-03,114.93,115.81328173374612,-0.007626774067043263
2019-04-04,114.03,115.17328173374614,-0.009926622881070046
2019-04-05,113.39,115.43328173374613,-0.01770097586291519
2019-04-08,113.65,115.54328173374613,-0.01638590929162742
2019-04-09,113.76,114.16328173374613,-0.0035324994833861867
2019-04-10,112.38,114.68328173374613,-0.02008384917946049
2019-04-11,112.9,114.94328173374613,-0.01777643462868206
2019-04-12,113.16,114.92328173374614,-0.015343120272455324
2019-04-15,113.14,113.36328173374613,-0.00196961247355687
2019-04-16,111.58,112.88328173374613,-0.01154539196353399
2019-04-17,111.1,112.67328173374614,-0.013963219225866741
2019-04-18,110.89,113.99328173374613,-0.027223373926495542
2019-04-22,112.21,114.58328173374613,-0.02071228627628996
2019-04-23,112.8,113.82328173374613,-0.008990091641706277
2019-04-24,112.04,113.33328173374613,-0.01141131461086986
2019-04-25,111.55,112.68328173374613,-0.010057230463201394
2019-04-26,110.9,113.32328173374613,-0.021383794191908834
2019-04-29,111.54,117.71328173374613,-0.05244337463727644
2019-04-30,115.93,117.00328173374614,-0.00917309085559237
2019-05-01,115.22,119.58328173374613,-0.036487389127361824
2019-05-02,117.8,119.54328173374613,-0.01458284989723535
2019-05-03,117.76,119.10328173374613,-0.011278293210669199
2019-05-06,117.32,117.67328173374614,-0.0030022255565668177
2019-05-07,115.89,117.92328173374614,-0.017242411369936206
2019-05-08,116.14,117.65328173374613,-0.01286221439339652
2019-05-09,115.87,118.50328173374614,-0.02222117139053248
2019-05-10,116.72,117.23328173374613,-0.004378293656504995
2019-05-13,115.45,118.70328173374612,-0.027406839021041574
2019-05-14,116.92,119.03328173374614,-0.017753704703136086
2019-05-15,117.25,120.88328173374613,-0.03005611430825217
2019-05-16,119.1,120.51328173374613,-0.011727186525951061
2019-05-17,118.73,120.10328173374613,-0.01143417327088958
2019-05-20,118.32,122.19328173374613,-0.03169799254746142
2019-05-21,120.41,122.78328173374614,-0.01932902998058461
2019-05-22,121.0,122.19328173374613,-0.009765526523350498
2019-05-23,120.41,120.52328173374613,-0.0009399157749154785
2019-05-24,118.74,121.13328173374613,-0.019757425040350385
2019-05-28,119.35,120.85328173374613,-0.012438898738869497
2019-05-29,119.07,121.33328173374613,-0.01865342881529153
2019-05-30,119.55,122.08328173374613,-0.020750439353940497
2019-05-31,120.3,118.35328173374613,0.016448367444793943
2019-06-03,116.57,122.02328173374613,-0.0446905021424121
2019-06-04,120.24,123.57328173374613,-0.026974129738887243
2019-06-05,121.79,123.35328173374613,-0.012673207488069993
2019-06-06,121.57,124.32328173374613,-0.022146147490239465
2019-06-07,122.54,124.07328173374613,-0.012357871995652192
2019-06-10,122.29,123.47328173374613,-0.009583301886295637
2019-06-11,121.69,122.73328173374613,-0.008500397927999614
2019-06-12,120.95,122.62328173374613,-0.013645709934426153
2019-06-13,120.84,123.18328173374613,-0.019022725330625656
2019-06-14,121.4,123.31328173374612,-0.015515617675938675
2019-06-17,121.53,124.40328173374613,-0.02309651074877317
2019-06-18,122.62,125.07328173374613,-0.01961475464415041
2019-06-19,123.29,125.66328173374613,-0.018886039748465366
2019-06-20,123.88,124.48328173374613,-0.00484628719088942
2019-06-21,122.7,123.00328173374614,-0.002465639367270067
2019-06-24,121.22,123.04328173374613,-0.014818214436864041
2019-06-25,121.26,123.05328173374613,-0.014573213395692286
2019-06-26,121.27,123.12328173374613,-0.015052244446780216
2019-06-27,121.34,124.46328173374613,-0.025094001140251954
2019-06-28,122.68,154.77433436532507,-0.207362121742811
2019-07-01,124.57,155.11433436532508,-0.19691496914390327
2019-07-02,124.91,156.8243343653251,-0.20350371321188
2019-07-03,126.62,157.00433436532506,-0.19352544939699157
2019-07-05,126.8,157.03433436532507,-0.19253327297830192
2019-07-08,126.83,157.20433436532508,-0.19321562912342205
2019-07-09,127.0,157.12433436532507,-0.19172290840248774
2019-07-10,126.92,158.02433436532507,-0.1968325605689134
2019-07-11,127.82,159.5643343653251,-0.19894379587762978
2019-07-12,129.36,160.5643343653251,-0.19434162940773136
2019-07-15,130.36,159.9143343653251,-0.18481354084123602
2019-07-16,129.71,160.80433436532508,-0.19336751392958762
2019-07-17,130.6,161.5343343653251,-0.19150315310282084
2019-07-18,131.33,159.9443343653251,-0.17890183155827044
2019-07-19,129.74,161.29433436532508,-0.19563200709738382
2019-07-22,131.09,161.26433436532508,-0.18711102169044225
2019-07-23,131.06,160.3243343653251,-0.1825320808670351
2019-07-24,130.12,162.68433436532507,-0.2001688391962706
2019-07-25,132.48,165.8143343653251,-0.2010340933002952
2019-07-26,135.61,166.9143343653251,-0.18754730972841038
2019-07-29,136.71,163.89433436532508,-0.1658650036353937
2019-07-30,133.69,163.45433436532508,-0.1820957179318411
2019-07-31,133.25,161.4143343653251,-0.17448471646626773
2019-08-01,131.21,160.36433436532508,-0.18180061346376897
2019-08-02,130.16,156.15433436532507,-0.16646566021351028
2019-08-05,125.95,161.12433436532504,-0.21830553717337664
2019-08-06,130.92,164.68433436532507,-0.20502456712381922
2019-08-07,134.48,166.59433436532507,-0.19276966703382292
2019-08-08,136.39,166.70433436532508,-0.18184490811674148
2019-08-09,136.5,162.67433436532508,-0.16090020879719236
2019-08-12,132.47,165.05433436532508,-0.1974158054716948
2019-08-13,134.85,160.8843343653251,-0.16182019503656653
2019-08-14,130.68,165.14433436532508,-0.20869219944951045
2019-08-15,134.94,168.51433436532508,-0.19923726068631475
2019-08-16,138.31,169.09433436532507,-0.1820542035359748
2019-08-19,138.89,169.8243343653251,-0.18215489835973298
2019-08-20,139.62,168.40433436532507,-0.17092395200994215
2019-08-21,138.2,168.17433436532508,-0.1782337030108997
2019-08-22,137.97,164.67433436532508,-0.162164519858221
2019-08-23,134.47,165.8543343653251,-0.18922830377284705
2019-08-26,135.65,166.93433436532507,-0.18740503254927354
2019-08-27,136.73,167.21433436532507,-0.182306944443673
2019-08-28,137.01,167.5343343653251,-0.18219748495710608
2019-08-29,137.33,166.42433436532508,-0.17482019367107016
2019-08-30,136.22,166.77433436532507,-0.18320765291375551
2019-09-03,136.57,167.92433436532508,-0.1867170382650597
2019-09-04,137.72,169.25433436532506,-0.18631330467000118
2019-09-05,139.05,167.87433436532504,-0.1717018534983319
2019-09-06,137.67,164.04433436532508,-0.16077564926192278
2019-09-09,133.84,161.5643343653251,-0.17159934755547934
2019-09-10,131.36,161.49433436532507,-0.18659685173324136
2019-09-11,131.29,163.64433436532508,-0.19771130171299545
2019-09-12,133.44,161.08433436532508,-0.1716140459855653
2019-09-13,130.88,163.26433436532508,-0.19835522860039323
2019-09-16,133.06,164.61433436532508,-0.19168643172530297
2019-09-17,134.41,163.09433436532507,-0.17587572540118568
2019-09-18,132.89,164.1043343653251,-0.1902102981377476
2019-09-19,133.9,162.01433436532508,-0.17352991928436556
2019-09-20,131.81,161.72433436532506,-0.18497113920871344
2019-09-23,131.52,163.1043343653251,-0.19364497263807667
2019-09-24,132.9,163.73433436532508,-0.18831929469678188
2019-09-25,133.53,163.62433436532504,-0.1839233417331021
2019-09-26,133.42,160.8843343653251,-0.17070856820006464
2019-09-27,130.68,162.96433436532507,-0.19810674827138375
2019-09-30,132.76,134.62340206185567,-0.013841590936763737
2019-10-01,131.26,132.74340206185568,-0.011174958896747689
2019-10-02,129.38,133.24340206185568,-0.028995072191733473
2019-10-03,129.88,134.77340206185568,-0.036308366391239466
2019-10-04,131.41,133.93340206185567,-0.018840722500950702
2019-10-07,130.57,132.89340206185568,-0.01748320101530887
2019-10-08,129.53,134.99340206185568,-0.04047162289718631
2019-10-09,131.63,134.90340206185567,-0.024264785111607234
2019-10-10,131.54,135.39340206185568,-0.02846078171590094
2019-10-11,132.03,136.10340206185566,-0.029928730657330704
2019-10-14,132.74,136.17340206185568,-0.025213455857525546
2019-10-15,132.81,135.12340206185567,-0.017120661754776223
2019-10-16,131.76,133.89340206185568,-0.015933586188736193
2019-10-17,130.53,131.6934020618557,-0.008834171216180242
2019-10-18,128.33,132.1934020618557,-0.029225377375853623
2019-10-21,128.83,128.80340206185568,0.00020650027653434933
2019-10-22,125.44,130.33340206185568,-0.037545264563364156
2019-10-23,126.97,132.57340206185566,-0.04226641222679983
2019-10-24,129.21,132.68340206185567,-0.026178120306535435
2019-10-25,129.32,133.58340206185568,-0.03191565715538158
2019-10-28,130.22,134.10340206185566,-0.028958266547663203
2019-10-29,130.74,135.32340206185566,-0.033869988427874476
2019-10-30,131.96,135.12340206185567,-0.02341120792982665
2019-10-31,131.76,137.51340206185566,-0.04183884607311006
2019-11-01,134.15,134.36340206185568,-0.0015882454491397135
2019-11-04,131.0,135.55340206185568,-0.03359120459240017
2019-11-05,132.19,134.25340206185564,-0.015369458279388404
2019-11-06,130.89,135.71340206185567,-0.03554108871029016
2019-11-07,132.35,134.05340206185568,-0.012706891698799905
2019-11-08,130.69,135.7234020618557,-0.037085734555649674
2019-11-11,132.36,135.98340206185566,-0.026645914184493247
2019-11-12,132.62,137.18340206185567,-0.03326497224349367
2019-11-13,133.82,138.86340206185568,-0.03631915959835941
2019-11-14,135.5,139.18340206185567,-0.026464377269774575
2019-11-15,135.82,140.40340206185567,-0.03264452281459984
2019-11-18,137.04,141.02340206185568,-0.02824639034100518
2019-11-19,137.66,140.83340206185568,-0.022533021395463315
2019-11-20,137.47,139.83340206185568,-0.016901555901573717
2019-11-21,136.47,138.82340206185566,-0.016952488030851254
