date,MRK,dcf,Deviation
2014-11-11,59.37,63.17471787899388,-0.060225324413502146
2014-11-12,59.31,63.40471787899388,-0.0645806497681849
2014-11-13,59.54,62.93471787899388,-0.053940305024024804
2014-11-14,59.07,63.32471787899388,-0.06718889592408683
2014-11-17,59.46,63.75471787899388,-0.06736313831935126
2014-11-18,59.89,63.50471787899388,-0.05692046197074052
2014-11-19,59.64,63.24471787899388,-0.05699634688687816
2014-11-20,59.38,63.52471787899388,-0.06524575027454693
2014-11-21,59.66,63.11471787899388,-0.0547371198841039
2014-11-24,59.25,63.20471787899388,-0.06256997913613405
2014-11-25,59.34,63.61471787899388,-0.06719699499611276
2014-11-26,59.75,64.26471787899388,-0.07025188980825814
2014-11-28,60.4,64.38471787899388,-0.0618891875317813
2014-12-01,60.52,64.64471787899389,-0.06380595374729292
2014-12-02,60.78,64.44471787899388,-0.05686607063553328
2014-12-03,60.58,64.78471787899389,-0.06490292798445985
2014-12-04,60.92,65.35471787899388,-0.06785612459080437
2014-12-05,61.49,65.74471787899388,-0.06471573711556389
2014-12-08,61.88,63.874717878993884,-0.031228597874557118
2014-12-09,60.01,63.84471787899388,-0.06006319718197983
2014-12-10,59.98,63.20471787899388,-0.05102020841494215
2014-12-11,59.34,61.584717878993885,-0.036449267875261926
2014-12-12,57.72,60.81471787899388,-0.05088764672314361
2014-12-15,56.95,60.66471787899388,-0.061233580388579734
2014-12-16,56.8,61.49471787899388,-0.0763434330771613
2014-12-17,57.63,62.84471787899388,-0.08297782303732681
2014-12-18,58.98,63.444717878993885,-0.07037178236822339
2014-12-19,59.58,62.82471787899388,-0.051647153995080464
2014-12-22,58.96,61.07471787899388,-0.034625094514291965
2014-12-23,57.21,61.32471787899388,-0.06709721660869361
2014-12-24,57.46,61.64471787899388,-0.0678844517904732
2014-12-26,57.78,61.59471787899388,-0.06193254893200584
2014-12-29,57.73,61.514717878993885,-0.06152540415512986
2014-12-30,57.65,60.65471787899388,-0.04953807360852436
2014-12-31,56.79,59.73132513661202,-0.04924258971125939
2015-01-02,57.19,60.58132513661202,-0.05597971204764052
2015-01-05,58.04,62.861325136612024,-0.0766977967157737
2015-01-06,60.32,64.15132513661202,-0.059723242325128933
2015-01-07,61.61,65.39132513661202,-0.05782609740225153
2015-01-08,62.85,65.10132513661202,-0.034581863454971495
2015-01-09,62.56,64.84132513661203,-0.035183197317537496
2015-01-12,62.3,64.73132513661203,-0.03756025589590273
2015-01-13,62.19,65.18132513661202,-0.04589236457440182
2015-01-14,62.64,64.42132513661203,-0.027651171919151674
2015-01-15,61.88,65.57132513661202,-0.05629480766053563
2015-01-16,63.03,65.15132513661202,-0.03255996915126336
2015-01-20,62.61,64.70132513661203,-0.03232275586622613
2015-01-21,62.16,65.13132513661202,-0.045620523310092476
2015-01-22,62.59,65.03132513661203,-0.03754075641982546
2015-01-23,62.49,65.36132513661202,-0.043930032486499515
2015-01-26,62.82,65.10132513661202,-0.03504268356788076
2015-01-27,62.56,63.99132513661202,-0.02236748705478986
2015-01-28,61.45,64.63132513661202,-0.04922265062471809
2015-01-29,62.09,62.821325136612025,-0.011641351643278286
2015-01-30,60.28,63.42132513661202,-0.04953105489116605
2015-02-02,60.88,63.56132513661202,-0.04218485267336791
2015-02-03,61.02,61.59132513661202,-0.00927606501962408
2015-02-04,59.05,61.711325136612025,-0.04312539279817085
2015-02-05,59.17,61.33132513661202,-0.035240150637505296
2015-02-06,58.79,60.87132513661202,-0.03419221007495654
2015-02-09,58.33,61.391325136612025,-0.04986576083509786
2015-02-10,58.85,61.28132513661202,-0.03967481334961276
2015-02-11,58.74,61.42132513661202,-0.04365462859435665
2015-02-12,58.88,61.35132513661202,-0.04028152824913034
2015-02-13,58.81,61.33132513661202,-0.04110990804447667
2015-02-17,58.79,61.34132513661202,-0.041592272924166784
2015-02-18,58.8,60.84132513661202,-0.033551621895619
2015-02-19,58.3,60.891325136612025,-0.04255655679685555
2015-02-20,58.35,60.84132513661202,-0.040947910503560614
2015-02-23,58.3,60.90132513661202,-0.042713769048158046
2015-02-24,58.36,61.03132513661202,-0.043769738419287885
2015-02-25,58.49,61.501325136612024,-0.04896358135248324
2015-02-26,58.96,61.08132513661202,-0.03472952055096301
2015-02-27,58.54,61.12132513661202,-0.04223280713961153
2015-03-02,58.58,60.88132513661202,-0.03780018144230701
2015-03-03,58.34,60.42132513661202,-0.034446863452699206
2015-03-04,57.88,60.52132513661202,-0.043642883407623234
2015-03-05,57.98,59.38132513661202,-0.023598751516375693
2015-03-06,56.84,59.80132513661202,-0.0495193899106261
2015-03-09,57.26,59.12132513661202,-0.03148314305051603
2015-03-10,56.58,58.60132513661202,-0.03449282301893153
2015-03-11,56.06,58.711325136612025,-0.04515866624442233
2015-03-12,56.17,58.74132513661202,-0.04377369987197266
2015-03-13,56.2,59.66132513661202,-0.05801622958736341
2015-03-16,57.12,59.01132513661202,-0.0320502061635386
2015-03-17,56.47,60.19132513661202,-0.06182494118821924
2015-03-18,57.65,60.751325136612024,-0.051049505992470934
2015-03-19,58.21,61.12132513661202,-0.04763190474200174
2015-03-20,58.58,61.27132513661202,-0.0439247091622611
2015-03-23,58.73,61.17132513661202,-0.03990963300467798
2015-03-24,58.63,60.80132513661202,-0.03571180614457592
2015-03-25,58.26,60.141325136612025,-0.03128173734680051
2015-03-26,57.6,60.29132513661202,-0.044638679453699925
2015-03-27,57.75,60.88132513661202,-0.05143326183498176
2015-03-30,58.34,60.02132513661202,-0.028012129568702804
2015-03-31,57.48,59.64534031413613,-0.03630359559911733
2015-04-01,56.86,59.88534031413612,-0.050518879883896806
2015-04-02,57.1,59.96534031413613,-0.0477832744569725
2015-04-06,57.18,60.21534031413613,-0.050408090335471445
2015-04-07,57.43,59.93534031413613,-0.041800718924844826
2015-04-08,57.15,60.21534031413613,-0.05090630225030068
2015-04-09,57.43,60.03534031413613,-0.043396777639697404
2015-04-10,57.25,59.515340314136125,-0.03806313300367803
2015-04-13,56.73,60.545340314136126,-0.06301625020753787
2015-04-14,57.76,61.235340314136124,-0.05675383359196984
2015-04-15,58.45,60.625340314136125,-0.03588170066946239
2015-04-16,57.84,59.665340314136124,-0.030592975830285418
2015-04-17,56.88,60.39534031413613,-0.05820548896407696
2015-04-20,57.61,60.445340314136125,-0.04690750849280989
2015-04-21,57.66,60.475340314136126,-0.04655352577615912
2015-04-22,57.69,60.295340314136126,-0.04320964606157651
2015-04-23,57.51,60.38534031413612,-0.04761652909759306
2015-04-24,57.6,59.88534031413612,-0.03816193248878741
2015-04-27,57.1,62.765340314136125,-0.09026224164135
2015-04-28,59.98,62.46534031413613,-0.03978750938740483
2015-04-29,59.68,62.34534031413612,-0.04275123530814684
2015-04-30,59.56,62.64534031413613,-0.04925091473148102
2015-05-01,59.86,63.42534031413613,-0.05621318382333529
2015-05-04,60.64,63.27534031413612,-0.04164877345665374
2015-05-05,60.49,63.045340314136126,-0.04053178714562611
2015-05-06,60.26,63.085340314136126,-0.04478600416621714
2015-05-07,60.3,63.52534031413612,-0.050772499575549745
2015-05-08,60.74,62.78534031413613,-0.032576717811874545
2015-05-11,60.0,62.225340314136126,-0.03576260576321155
2015-05-12,59.44,61.96534031413613,-0.0407540780270681
2015-05-13,59.18,62.56534031413612,-0.054108877169668834
2015-05-14,59.78,63.015340314136125,-0.05134210650942639
2015-05-15,60.23,62.795340314136126,-0.04085239925929085
2015-05-18,60.01,63.305340314136124,-0.052054697088489976
2015-05-19,60.52,63.24534031413612,-0.043091559008134106
2015-05-20,60.46,62.88534031413612,-0.03856765824945252
2015-05-21,60.1,62.165340314136124,-0.033223341233225345
2015-05-22,59.38,61.75534031413613,-0.038463723170389486
2015-05-26,58.97,62.24534031413612,-0.05261984748747983
2015-05-27,59.46,62.485340314136124,-0.048416801427769385
2015-05-28,59.7,63.67534031413613,-0.062431394862189515
2015-05-29,60.89,63.53534031413613,-0.04163573061947634
2015-06-01,60.75,63.02534031413612,-0.036101991719444615
2015-06-02,60.24,63.17534031413613,-0.04646338744738532
2015-06-03,60.39,62.25534031413613,-0.029962735802643525
2015-06-04,59.47,61.77534031413612,-0.03731813216103952
2015-06-05,58.99,61.655340314136126,-0.04322967484334883
2015-06-08,58.87,61.625340314136125,-0.04471115778169721
2015-06-09,58.84,62.39534031413613,-0.05698086261307944
2015-06-10,59.61,61.695340314136125,-0.03380061287478331
2015-06-11,58.91,60.655340314136126,-0.02877471802312792
2015-06-12,57.87,59.905340314136126,-0.03397594110079427
2015-06-15,57.12,60.49534031413612,-0.05579504630619292
2015-06-16,57.71,60.695340314136125,-0.04918565904211314
2015-06-17,57.91,61.375340314136125,-0.056461443576517056
2015-06-18,58.59,60.82534031413613,-0.03675014891148287
2015-06-19,58.04,61.61534031413613,-0.058026788392433026
2015-06-22,58.83,61.81534031413612,-0.04829448966818073
2015-06-23,59.03,61.02534031413612,-0.03269691416491638
2015-06-24,58.24,60.68534031413613,-0.04029540415325816
2015-06-25,57.9,61.27534031413612,-0.055084807311260864
2015-06-26,58.49,60.07534031413613,-0.026389202388972355
2015-06-29,57.29,59.71534031413613,-0.04061502959503338
2015-06-30,56.93,60.023669467787116,-0.05154082539801064
2015-07-01,57.6,60.093669467787116,-0.04149637540646156
2015-07-02,57.67,59.97366946778711,-0.038411347650229244
2015-07-06,57.55,60.413669467787116,-0.047401018561106345
2015-07-07,57.99,59.773669467787116,-0.029840387643398025
2015-07-08,57.35,59.80366946778712,-0.04102874438346582
2015-07-09,57.38,60.37366946778712,-0.04958568021750631
2015-07-10,57.95,60.29366946778711,-0.03887090449917385
2015-07-13,57.87,60.61366946778711,-0.04526486338605895
2015-07-14,58.19,60.64366946778711,-0.04046043864628712
2015-07-15,58.22,61.243669467787115,-0.049371134911788794
2015-07-16,58.82,61.243669467787115,-0.039574203976492806
2015-07-17,58.82,61.423669467787114,-0.04238869950862467
2015-07-20,59.0,61.093669467787116,-0.03426982674352286
2015-07-21,58.67,60.55366946778712,-0.031107437160173723
2015-07-22,58.13,60.493669467787115,-0.039073005300922725
2015-07-23,58.07,59.83366946778712,-0.029476204342383405
2015-07-24,57.41,59.413669467787116,-0.03372404845106336
2015-07-27,56.99,59.94366946778712,-0.04927408505370823
2015-07-28,57.52,60.96366946778711,-0.056487240644310766
2015-07-29,58.54,60.94366946778712,-0.03944083920082331
2015-07-30,58.52,61.383669467787115,-0.046651975885702135
2015-07-31,58.96,61.47366946778711,-0.040890180943311094
2015-08-03,59.05,61.12366946778712,-0.03392580134410894
2015-08-04,58.7,61.523669467787116,-0.04589566084424701
2015-08-05,59.1,60.853669467787114,-0.028817809724940524
2015-08-06,58.43,60.39366946778711,-0.03251449175206189
2015-08-07,57.97,60.83366946778712,-0.04707375854260276
2015-08-10,58.41,60.18366946778711,-0.029470942590771432
2015-08-11,57.76,60.68366946778711,-0.04817885097306274
2015-08-12,58.26,61.40366946778712,-0.05119676877676371
2015-08-13,58.98,61.603669467787114,-0.042589499788791785
2015-08-14,59.18,62.133669467787115,-0.04753734155872491
2015-08-17,59.71,62.08366946778712,-0.03823339516068269
2015-08-18,59.66,62.08366946778712,-0.039038759927756406
2015-08-19,59.66,59.37366946778712,0.0048225170311939625
2015-08-20,56.95,58.19366946778712,-0.02137121578964085
2015-08-21,55.77,56.413669467787116,-0.011409813860001727
2015-08-24,53.99,53.593669467787116,0.007395099759890611
2015-08-25,51.17,56.843669467787116,-0.09981180878905682
2015-08-26,54.42,57.37366946778712,-0.05148127172596961
2015-08-27,54.95,57.79366946778711,-0.04920382273653878
2015-08-28,55.37,56.273669467787116,-0.01605847772739266
2015-08-31,53.85,54.953669467787115,-0.02008363551471415
2015-09-01,52.53,55.40366946778712,-0.05186785451923781
2015-09-02,52.98,55.07366946778711,-0.038015797531190776
2015-09-03,52.65,54.01366946778712,-0.025246747373836365
2015-09-04,51.59,55.11366946778711,-0.06393458286871334
2015-09-08,52.69,54.353669467787114,-0.03060822726555923
2015-09-09,51.93,55.14366946778711,-0.05827812147438649
2015-09-10,52.72,54.51366946778712,-0.032903113756578506
2015-09-11,52.09,54.76366946778712,-0.04882195612110707
2015-09-14,52.34,55.97366946778711,-0.0649174782060391
2015-09-15,53.55,56.29366946778711,-0.04873850814356884
2015-09-16,53.87,56.383669467787115,-0.044581516093471274
2015-09-17,53.96,54.55366946778712,-0.010882301292998608
2015-09-18,52.13,53.40366946778712,-0.023849849279652724
2015-09-21,50.98,53.163669467787116,-0.04107446851670471
2015-09-22,50.74,53.453669467787115,-0.050766757358397196
2015-09-23,51.03,53.01366946778712,-0.037418075143665686
2015-09-24,50.59,52.023669467787116,-0.027558022770286073
2015-09-25,49.6,50.843669467787116,-0.02446065519671159
2015-09-28,48.42,51.07366946778711,-0.05195768182391547
2015-09-29,48.65,51.813669467787115,-0.06105858744001891
2015-09-30,49.39,52.01842105263158,-0.0505286588759043
2015-10-01,49.37,52.78842105263158,-0.06475702406827655
2015-10-02,50.14,53.87842105263158,-0.06938623997499249
2015-10-05,51.23,52.44842105263158,-0.023230843334805185
2015-10-06,49.8,53.59842105263158,-0.07086815204689856
2015-10-07,50.95,53.66842105263158,-0.0506521525939001
2015-10-08,51.02,53.59842105263158,-0.04810628749864976
2015-10-09,50.95,53.35842105263158,-0.045136662688274876
2015-10-12,50.71,52.11842105263158,-0.027023478919464883
2015-10-13,49.47,52.188421052631575,-0.05208858589322085
2015-10-14,49.54,53.36842105263158,-0.07173570019723874
2015-10-15,50.72,54.12842105263158,-0.06296915717008289
2015-10-16,51.48,54.04842105263158,-0.04752074163518105
2015-10-19,51.4,53.03842105263158,-0.03089121093943814
2015-10-20,50.39,53.23842105263158,-0.053503109151483375
2015-10-21,50.59,54.65842105263158,-0.0744335634707417
2015-10-22,52.01,55.52842105263158,-0.06336252653927821
2015-10-23,52.88,55.55842105263158,-0.0482090923731302
2015-10-26,52.91,56.11842105263158,-0.05717233294255575
2015-10-27,53.47,57.74842105263158,-0.0740872386576985
2015-10-28,55.1,57.51842105263158,-0.0420460264446173
2015-10-29,54.87,57.30842105263158,-0.042549088037029614
2015-10-30,54.66,57.758421052631576,-0.05364449020876427
2015-11-02,55.11,57.758421052631576,-0.0458534185035675
2015-11-03,55.11,58.17842105263158,-0.05274156632500748
2015-11-04,55.53,57.69842105263158,-0.037581982540797476
2015-11-05,55.05,57.258421052631576,-0.0385693669513103
2015-11-06,54.61,56.88842105263158,-0.04005069943009398
2015-11-09,54.24,57.078421052631576,-0.049728443784636034
2015-11-10,54.43,56.36842105263158,-0.03438842203548087
2015-11-11,53.72,55.67842105263158,-0.03517378933537518
2015-11-12,53.03,55.67842105263158,-0.04756638213802944
2015-11-13,53.03,56.34842105263158,-0.05889110982421397
2015-11-16,53.7,56.35842105263158,-0.04716989942193284
2015-11-17,53.71,56.87842105263158,-0.05570515133849674
2015-11-18,54.23,56.92842105263158,-0.047400244073813824
2015-11-19,54.28,56.74842105263158,-0.04349761644191352
2015-11-20,54.1,56.65842105263158,-0.04515517737875174
2015-11-23,54.01,56.12842105263158,-0.03774239525899259
2015-11-24,53.48,56.36842105263158,-0.05124183006535954
2015-11-25,53.72,56.60842105263158,-0.051024582543047314
2015-11-27,53.96,55.65842105263158,-0.030515077871604124
2015-11-30,53.01,57.21842105263158,-0.07355010808076157
2015-12-01,54.57,56.46842105263158,-0.03361916301612444
2015-12-02,53.82,55.23842105263158,-0.025678160700503994
2015-12-03,52.59,56.28842105263158,-0.06570482851479209
2015-12-04,53.64,56.328421052631576,-0.04772761249813118
2015-12-07,53.68,56.11842105263158,-0.043451348182883986
2015-12-08,53.47,55.46842105263158,-0.036028086156181804
2015-12-09,52.82,56.33842105263158,-0.06245153816690496
2015-12-10,53.69,54.79842105263158,-0.020227244350106255
2015-12-11,52.15,54.84842105263158,-0.049197789122174096
2015-12-14,52.2,55.54842105263158,-0.06027932008110515
2015-12-15,52.9,56.66842105263158,-0.06649948917990156
2015-12-16,54.02,55.30842105263158,-0.0232952058314142
2015-12-17,52.66,54.28842105263158,-0.029995734284717135
2015-12-18,51.64,54.51842105263158,-0.05279721967466333
2015-12-21,51.87,54.74842105263158,-0.05257541673876687
2015-12-22,52.1,55.62842105263158,-0.0634283876095143
2015-12-23,52.98,55.49842105263158,-0.045378246891803475
2015-12-24,52.85,55.48842105263158,-0.04754903820616918
2015-12-28,52.84,55.98842105263158,-0.05623343172460471
2015-12-29,53.34,55.898421052631576,-0.045769111263852524
2015-12-30,53.25,55.46842105263158,-0.03999430686023342
2015-12-31,52.82,55.48035198873636,-0.047951245682011256
2016-01-04,52.48,56.15035198873636,-0.06536650009732137
2016-01-05,53.15,55.42035198873636,-0.040966033366186205
2016-01-06,52.42,54.96035198873636,-0.04622153783252669
2016-01-07,51.96,54.08035198873636,-0.03920743691124606
2016-01-08,51.08,54.25035198873636,-0.05843928882516014
2016-01-11,51.25,54.76035198873636,-0.06410389745957812
2016-01-12,51.76,53.66035198873636,-0.03541445253909736
2016-01-13,50.66,54.80035198873636,-0.07555338311672466
2016-01-14,51.8,54.14035198873636,-0.043227498580416746
2016-01-15,51.14,54.34035198873636,-0.058894575975505736
2016-01-19,51.34,53.55035198873636,-0.04127614304386418
2016-01-20,50.55,53.92035198873636,-0.06250611994225119
2016-01-21,50.92,54.350351988736364,-0.06311554319735169
2016-01-22,51.35,53.92035198873636,-0.04766942154371112
2016-01-25,50.92,54.45035198873636,-0.06483616468570574
2016-01-26,51.45,53.37035198873636,-0.03598162495052759
2016-01-27,50.37,52.20035198873636,-0.035063977904426946
2016-01-28,49.2,53.67035198873636,-0.08329276449825662
2016-01-29,50.67,53.75035198873636,-0.05730849891702783
2016-02-01,50.75,53.41035198873636,-0.04980966965537692
2016-02-02,50.41,53.05035198873636,-0.04977067803993007
2016-02-03,50.05,51.59035198873636,-0.02985736536693262
2016-02-04,48.59,52.38035198873636,-0.07236209465624466
2016-02-05,49.38,51.83035198873636,-0.047276391047254784
2016-02-08,48.83,52.16035198873636,-0.06384834192559752
2016-02-09,49.16,52.53035198873636,-0.06416008766625136
2016-02-10,49.53,51.850351988736364,-0.04475093995968282
2016-02-11,48.85,52.03035198873636,-0.0611249370256971
2016-02-12,49.03,52.78035198873636,-0.07105583512472047
2016-02-16,49.78,53.600351988736364,-0.07127475561241048
2016-02-17,50.6,53.32035198873636,-0.05101901782852114
2016-02-18,50.32,53.12035198873636,-0.05271712034833931
2016-02-19,50.12,53.77035198873636,-0.0678878202155162
2016-02-22,50.77,53.54035198873636,-0.05174325318815942
2016-02-23,50.54,53.56035198873636,-0.05639156347164287
2016-02-24,50.56,54.00035198873636,-0.06370980673337023
2016-02-25,51.0,53.64035198873636,-0.04922324128840161
2016-02-26,50.64,53.21035198873636,-0.048305487422455995
2016-02-29,50.21,54.75035198873636,-0.08292827029989569
