date,TSCO,dcf,Deviation
2019-03-18,89.84,91.85894145183889,-0.021978714536977417
2019-03-19,91.16,91.77894145183889,-0.006743828617414183
2019-03-20,91.08,95.0489414518389,-0.041756819078831664
2019-03-21,94.35,93.3789414518389,0.010399117114236356
2019-03-22,92.68,94.74894145183889,-0.02183603763943398
2019-03-25,94.05,95.63894145183889,-0.016613958997434564
2019-03-26,94.94,95.5089414518389,-0.005956944378090356
2019-03-27,94.81,95.9389414518389,-0.011767291099471056
2019-03-28,95.24,98.4589414518389,-0.03269323643311206
2019-03-29,97.76,98.32678531665466,-0.005764302319346326
2019-04-01,97.49,97.99678531665467,-0.005171448379833188
2019-04-02,97.16,98.91678531665465,-0.01776023463591947
2019-04-03,98.08,100.42678531665466,-0.023368121455396906
2019-04-04,99.59,101.96678531665466,-0.02330940716894847
2019-04-05,101.13,102.50678531665466,-0.01343116275085221
2019-04-08,101.67,101.76678531665466,-0.0009510501521051706
2019-04-09,100.93,102.00678531665466,-0.010556016575878124
2019-04-10,101.17,103.78678531665466,-0.0252130876649741
2019-04-11,102.95,105.08678531665466,-0.020333530140977718
2019-04-12,104.25,105.32678531665466,-0.010223280938627455
2019-04-15,104.49,106.01678531665466,-0.01440135457884717
2019-04-16,105.18,104.73678531665466,0.004231700276128958
2019-04-17,103.9,103.92678531665466,-0.00025773256214012275
2019-04-18,103.09,102.46678531665466,0.006082114135028238
2019-04-22,101.63,104.00678531665466,-0.022852214011022443
2019-04-23,103.17,104.89678531665466,-0.016461756301129338
2019-04-24,104.06,105.89678531665466,-0.01734505264878683
2019-04-25,105.06,105.96678531665466,-0.008557259842741916
2019-04-26,105.13,105.52678531665465,-0.0037600436274450866
2019-04-29,104.69,104.33678531665466,0.003385332241868211
2019-04-30,103.5,101.80678531665465,0.016631648647768005
2019-05-01,100.97,103.86678531665466,-0.027889428827736817
2019-05-02,103.03,104.70678531665466,-0.01601410368567535
2019-05-03,103.87,103.92678531665466,-0.0005463973169345104
2019-05-06,103.09,101.48678531665466,0.015797275264390898
2019-05-07,100.65,102.32678531665466,-0.016386572796807553
2019-05-08,101.49,103.31678531665466,-0.01768139911685951
2019-05-09,102.48,103.55678531665465,-0.010398017989473818
2019-05-10,102.72,100.11678531665466,0.026001780571677013
2019-05-13,99.28,101.49678531665467,-0.02184094116615254
2019-05-14,100.66,100.09678531665466,0.00562670101306062
2019-05-15,99.26,101.87678531665466,-0.025685786104470587
2019-05-16,101.04,101.51678531665466,-0.004696615590884301
2019-05-17,100.68,102.10678531665467,-0.013973462314281093
2019-05-20,101.27,104.36678531665466,-0.029672134743432443
2019-05-21,103.53,103.73678531665466,-0.001993365381657508
2019-05-22,102.9,102.86678531665466,0.00032289026281029365
2019-05-23,102.03,101.97678531665466,0.000521831347988666
2019-05-24,101.14,101.03678531665466,0.001021555496068638
2019-05-28,100.2,100.10678531665467,0.0009311524993085296
2019-05-29,99.27,101.60678531665467,-0.022998319545019963
2019-05-30,100.77,101.61678531665466,-0.008333124434274697
2019-05-31,100.78,102.06678531665466,-0.012607287597649952
2019-06-03,101.23,104.97678531665466,-0.03569156080892322
2019-06-04,104.14,105.51678531665466,-0.013048021814945798
2019-06-05,104.68,108.10678531665467,-0.03169815203196813
2019-06-06,107.27,109.40678531665466,-0.019530647120927558
2019-06-07,108.57,107.97678531665466,0.005493909469574065
2019-06-10,107.14,108.16678531665465,-0.009492611929334593
2019-06-11,107.33,108.11678531665466,-0.007277180082170487
2019-06-12,107.28,108.99678531665467,-0.015750788536259108
2019-06-13,108.16,106.97678531665466,0.011060480830892283
2019-06-14,106.14,104.95678531665466,0.011273351025144152
2019-06-17,104.12,105.90678531665466,-0.01687130160085859
2019-06-18,105.07,107.07678531665466,-0.018741553649748388
2019-06-19,106.24,107.60678531665467,-0.012701664794024126
2019-06-20,106.77,107.59678531665466,-0.0076841079798197764
2019-06-21,106.76,107.69678531665465,-0.008698359137649936
2019-06-24,106.86,107.46678531665466,-0.005646259119659658
2019-06-25,106.63,107.53678531665466,-0.008432326798541778
2019-06-26,106.7,109.03678531665466,-0.02143116481165852
2019-06-27,108.2,109.63678531665467,-0.01310495663024891
2019-06-28,108.8,111.46379627349586,-0.023898309249756555
2019-07-01,110.61,111.37379627349586,-0.0068579531187051845
2019-07-02,110.52,110.85379627349586,-0.003011139759907966
2019-07-03,110.0,111.32379627349586,-0.011891404334106737
2019-07-05,110.47,111.22379627349585,-0.006777293158042319
2019-07-08,110.37,110.95379627349585,-0.005261616033910399
2019-07-09,110.1,110.17379627349585,-0.0006698169255479058
2019-07-10,109.32,111.37379627349586,-0.01844056988461129
2019-07-11,110.52,113.82379627349586,-0.029025532284633115
2019-07-12,112.97,112.31379627349585,0.005842592346413156
2019-07-15,111.46,113.16379627349585,-0.015056019059117576
2019-07-16,112.31,111.96379627349586,0.003092104216066982
2019-07-17,111.11,113.08379627349585,-0.017454280264187272
2019-07-18,112.23,113.32379627349586,-0.009651955806846524
2019-07-19,112.47,113.60379627349586,-0.009980267479497762
2019-07-22,112.75,112.20379627349585,0.004867961197790205
2019-07-23,111.35,113.34379627349585,-0.01759069608613495
2019-07-24,112.49,112.32379627349586,0.0014796840208235462
2019-07-25,111.47,110.80379627349585,0.006012463010380609
2019-07-26,109.95,111.30379627349585,-0.012163073667040947
2019-07-29,110.45,110.10379627349586,0.003144339597920709
2019-07-30,109.25,109.66379627349585,-0.0037733170613925004
2019-07-31,108.81,108.81379627349585,-3.488779571947376e-05
2019-08-01,107.96,107.91379627349585,0.0004281540275632434
2019-08-02,107.06,103.60379627349586,0.0333598174084313
2019-08-05,102.75,106.56379627349585,-0.0357888551915676
2019-08-06,105.71,106.53379627349585,-0.007732722406521453
2019-08-07,105.68,109.93379627349586,-0.038694163375502466
2019-08-08,109.08,108.43379627349586,0.005959430995796433
2019-08-09,107.58,103.37379627349586,0.040689264379686785
2019-08-12,102.52,105.09379627349585,-0.02449046817947098
2019-08-13,104.24,100.69379627349585,0.035217698187406166
2019-08-14,99.84,100.21379627349586,-0.0037299881592721684
2019-08-15,99.36,101.40379627349586,-0.020155027214006305
2019-08-16,100.55,102.06379627349585,-0.014831863293027103
2019-08-19,101.21,101.72379627349585,-0.005050895585084758
2019-08-20,100.87,102.17379627349585,-0.012760573856000046
2019-08-21,101.32,102.30379627349585,-0.0096164200091442
2019-08-22,101.45,97.71379627349586,0.03823619457017813
2019-08-23,96.86,99.71379627349586,-0.028619873880525448
2019-08-26,98.86,100.25379627349585,-0.01390267825562963
2019-08-27,99.4,103.08379627349585,-0.035735939174399545
2019-08-28,102.23,104.97379627349585,-0.02613791604094451
2019-08-29,104.12,102.73379627349586,0.013493161712955892
2019-08-30,101.88,101.04379627349586,0.008275656273253773
2019-09-03,100.19,101.15379627349586,-0.00952802869493874
2019-09-04,100.3,103.83379627349585,-0.03403319921182424
2019-09-05,102.98,104.39379627349585,-0.01354291465550228
2019-09-06,103.54,103.43379627349586,0.0010267797405727475
2019-09-09,102.58,107.24379627349586,-0.04348779543016301
2019-09-10,106.39,104.70379627349585,0.016104513747520866
2019-09-11,103.85,100.19379627349585,0.03649131844973641
2019-09-12,99.34,97.95379627349585,0.014151607995199544
2019-09-13,97.1,96.51379627349586,0.006073781667887079
2019-09-16,95.66,97.03379627349585,-0.014157915347594252
2019-09-17,96.18,94.40379627349586,0.018814960802617797
2019-09-18,93.55,92.93379627349586,0.006630566609919786
2019-09-19,92.08,91.24379627349586,0.009164499512905877
2019-09-20,90.39,93.01379627349586,-0.028208678482285587
2019-09-23,92.16,92.23379627349586,-0.0008001001420026022
2019-09-24,91.38,91.46379627349586,-0.0009161687674246188
2019-09-25,90.61,89.81379627349585,0.008865049241205458
2019-09-26,88.96,89.86379627349585,-0.01005740143389
2019-09-27,89.01,91.12162884880277,-0.023173739050544984
2019-09-30,90.44,90.48162884880277,-0.0004600806741922314
2019-10-01,89.8,91.25162884880278,-0.015907977393017525
2019-10-02,90.57,93.84162884880278,-0.03486329989086212
2019-10-03,93.16,93.79162884880277,-0.006734384044241315
2019-10-04,93.11,92.73162884880277,0.004080281516613438
2019-10-07,92.05,92.75162884880278,-0.007564598676175649
2019-10-08,92.07,93.67162884880278,-0.017098334559635053
2019-10-09,92.99,93.80162884880278,-0.008652609328469452
2019-10-10,93.12,94.99162884880278,-0.01970309248809521
2019-10-11,94.31,94.43162884880277,-0.0012880096455554213
2019-10-14,93.75,94.47162884880278,-0.007638577397217405
2019-10-15,93.79,94.13162884880278,-0.0036292673672045916
2019-10-16,93.45,93.58162884880278,-0.0014065671908259914
2019-10-17,92.9,94.00162884880278,-0.011719252765020616
2019-10-18,93.32,93.12162884880277,0.0021302371280393917
2019-10-21,92.44,94.82162884880277,-0.0251169366917372
2019-10-22,94.14,95.80162884880278,-0.017344473875545607
2019-10-23,95.12,98.68162884880277,-0.03609211654035216
2019-10-24,98.0,97.14162884880278,0.008836285343055472
2019-10-25,96.46,96.39162884880278,0.0007093059014953162
2019-10-28,95.71,96.14162884880278,-0.0044895104646249795
2019-10-29,95.46,97.69162884880278,-0.02284360364445015
2019-10-30,97.01,95.70162884880278,0.013671357185197852
2019-10-31,95.02,96.46162884880277,-0.014945101653450532
2019-11-01,95.78,97.28162884880278,-0.015435893360057129
2019-11-04,96.6,98.25162884880278,-0.016810193053841793
2019-11-05,97.57,96.61162884880278,0.009919832246044313
2019-11-06,95.93,95.58162884880278,0.0036447500988741055
2019-11-07,94.9,95.50162884880278,-0.006299671074252222
2019-11-08,94.82,97.13162884880278,-0.02379893013429346
2019-11-11,96.45,97.31162884880278,-0.008854325623729231
2019-11-12,96.63,97.61162884880278,-0.010056474421949235
2019-11-13,96.93,98.24162884880278,-0.013351049490653355
2019-11-14,97.56,99.17162884880278,-0.016250906307688773
2019-11-15,98.49,98.48162884880277,8.500216025142393e-05
2019-11-18,97.8,97.22162884880278,0.005948996720644306
2019-11-19,96.54,97.54162884880277,-0.01026873203394385
2019-11-20,96.86,97.48162884880277,-0.006376882045815435
2019-11-21,96.8,97.89162884880278,-0.01115140141848947
2019-11-22,97.21,96.39162884880278,0.008490064551983867
2019-11-25,95.71,96.58162884880278,-0.009024789281275258
2019-11-26,95.9,96.17162884880278,-0.0028244176796653475
2019-11-27,95.49,95.12162884880277,0.003872632919088792
2019-11-29,94.44,96.46162884880277,-0.020957855189979724
2019-12-02,95.78,95.33162884880278,0.004703277984564158
2019-12-03,94.65,96.40162884880277,-0.01817011672645119
2019-12-04,95.72,97.12162884880277,-0.014431685973726904
2019-12-05,96.44,98.18162884880277,-0.01773884655636382
2019-12-06,97.5,98.21162884880277,-0.007245871564744433
2019-12-09,97.53,97.88162884880278,-0.0035923886120237114
2019-12-10,97.2,97.71162884880277,-0.005236110121492832
2019-12-11,97.03,98.95162884880278,-0.01941988091716018
2019-12-12,98.27,95.61162884880278,0.027803847536172377
2019-12-13,94.93,94.40162884880277,0.005597055449578114
2019-12-16,93.72,94.13162884880278,-0.004372906894705375
2019-12-17,93.45,93.79162884880277,-0.0036424236682518485
2019-12-18,93.11,92.49162884880278,0.006685698575036314
2019-12-19,91.81,92.85162884880278,-0.0112182076040791
2019-12-20,92.17,92.82162884880277,-0.007020226394262141
2019-12-23,92.14,94.24162884880278,-0.022300430016702455
2019-12-24,93.56,93.16162884880278,0.004276129090054592
2019-12-26,92.48,92.98162884880277,-0.005394924298631754
2019-12-27,92.3,93.59768847883521,-0.013864535544899192
2019-12-30,92.9,94.13768847883522,-0.013147640427919383
2019-12-31,93.44,93.80768847883522,-0.0039195985403496225
2020-01-02,93.11,92.65768847883521,0.004881532537562849
2020-01-03,91.96,92.34768847883521,-0.004198139501066844
2020-01-06,91.65,90.70768847883521,0.0103884415639659
2020-01-07,90.01,92.40768847883521,-0.025946850508920205
2020-01-08,91.71,91.5076884788352,0.002210869103218327
2020-01-09,90.81,91.96768847883521,-0.012587991478133498
2020-01-10,91.27,91.08768847883522,0.0020014946499289366
2020-01-13,90.39,90.87768847883521,-0.005366426974524052
2020-01-14,90.18,91.08768847883522,-0.009964996301845108
2020-01-15,90.39,91.78768847883521,-0.01522740687774804
2020-01-16,91.09,93.48768847883521,-0.025647104103745377
2020-01-17,92.79,94.33768847883522,-0.016405834230106664
2020-01-21,93.64,93.56768847883521,0.0007728257728751853
2020-01-22,92.87,94.35768847883521,-0.015766478628489344
2020-01-23,93.66,94.26768847883521,-0.006446413279473262
2020-01-24,93.57,94.68768847883521,-0.01180394723739664
2020-01-27,93.99,95.68768847883521,-0.017741973976210357
2020-01-28,94.99,95.71768847883521,-0.007602445173925387
2020-01-29,95.02,94.52768847883522,0.005208119748691509
2020-01-30,93.83,93.6476884788352,0.0019467807922028957
2020-01-31,92.95,95.10768847883521,-0.022686793395419014
2020-02-03,94.41,91.79768847883521,0.028457269071291202
2020-02-04,91.1,94.66768847883522,-0.037686443348966425
2020-02-05,93.97,97.28768847883521,-0.034101832726316283
2020-02-06,96.59,97.24768847883522,-0.006763024284925256
2020-02-07,96.55,98.2276884788352,-0.017079588299552584
2020-02-10,97.53,98.26768847883521,-0.007506928169925264
2020-02-11,97.57,99.2276884788352,-0.01670590642841374
2020-02-12,98.53,98.95768847883521,-0.004321932791777727
2020-02-13,98.26,98.8676884788352,-0.006146482113469132
2020-02-14,98.17,98.52768847883522,-0.0036303346232673395
2020-02-18,97.83,99.33768847883522,-0.01517740650021715
2020-02-19,98.64,99.69768847883522,-0.010608956887297905
2020-02-20,99.0,100.4776884788352,-0.014706632897376726
2020-02-21,99.78,97.15768847883521,0.02699026255380743
2020-02-24,96.46,93.84768847883521,0.027835651186591814
2020-02-25,93.15,92.18768847883521,0.01043861210801178
2020-02-26,91.49,91.12768847883521,0.003975866470583567
2020-02-27,90.43,89.20768847883521,0.013701862944860421
2020-02-28,88.51,92.17768847883521,-0.03978933014443442
2020-03-02,91.48,93.83768847883522,-0.025125176430224827
2020-03-03,93.14,97.04768847883521,-0.040265652279677155
2020-03-04,96.35,94.34768847883521,0.021222687629638637
2020-03-05,93.65,92.17768847883521,0.01597253679780497
2020-03-06,91.48,81.53768847883521,0.12193516527937298
2020-03-09,80.84,87.6476884788352,-0.07767105552908105
2020-03-10,86.95,83.99768847883522,0.03514753292179784
2020-03-11,83.3,77.20768847883521,0.07890809375590702
2020-03-12,76.51,76.90768847883521,-0.00517098467917998
2020-03-13,76.21,68.05768847883522,0.11978531306863305
2020-03-16,67.36,71.27768847883522,-0.05496374198496223
2020-03-17,70.58,73.20768847883521,-0.035893613545726066
2020-03-18,72.51,77.08768847883522,-0.05938287383065122
2020-03-19,76.39,76.60768847883521,-0.00284160093011232
2020-03-20,75.91,78.7576884788352,-0.03615759342150415
2020-03-23,78.06,80.71768847883521,-0.032925725809555106
2020-03-24,80.02,77.62768847883521,0.030817760621804968
2020-03-25,76.93,84.17768847883521,-0.08609987527345186
2020-03-26,83.48,83.79768847883521,-0.003791136540901685
2020-03-27,83.1,89.47970399891001,-0.07129777719188402
2020-03-30,85.55,88.47970399891001,-0.03311159358021931
2020-03-31,84.55,87.92970399891001,-0.0384364309807288
2020-04-01,84.0,88.07970399891,-0.04631832094894972
2020-04-02,84.15,83.42970399891001,0.008633567741045844
2020-04-03,79.5,91.88970399891001,-0.13483234203319416
2020-04-06,87.96,90.41970399891001,-0.027203185700980237
2020-04-07,86.49,94.62970399891,-0.08601637387562544
2020-04-08,90.7,92.15970399891,-0.01583885294300924
2020-04-09,88.23,93.59970399891,-0.05736881389040005
2020-04-13,89.67,96.88970399891001,-0.07451466668730067
2020-04-14,92.96,94.66970399891001,-0.01805967407408071
2020-04-15,90.74,95.12970399891,-0.0461444093104747
2020-04-16,91.2,96.64970399891001,-0.05638614267221631
2020-04-17,92.72,97.35970399891,-0.047655280453214544
2020-04-20,93.43,97.05970399891001,-0.03739661104829628
2020-04-21,93.13,99.35970399891,-0.06269849595142063
2020-04-22,95.43,99.00970399891001,-0.03615508232354092
2020-04-23,95.08,105.90970399891,-0.10225412393770317
2020-04-24,101.98,107.01970399891,-0.04709136552051507
2020-04-27,103.09,106.86970399891001,-0.03536740402077432
2020-04-28,102.94,105.04970399891,-0.020082912360532612
2020-04-29,101.12,105.35970399891,-0.040240280088048364
2020-04-30,101.43,106.01970399891,-0.04329104709589815
2020-05-01,102.09,106.36970399891001,-0.04023423811496052
2020-05-04,102.44,109.02970399891001,-0.060439529387109836
2020-05-05,105.1,108.97970399891001,-0.03560024349991642
2020-05-06,105.05,109.09970399891,-0.03711929409955561
2020-05-07,105.17,111.13970399891001,-0.05371351356998888
2020-05-08,107.21,113.00970399891001,-0.05132040695342377
2020-05-11,109.08,111.65970399891,-0.023103267396581972
2020-05-12,107.73,110.42970399891001,-0.024447262839142114
2020-05-13,106.5,110.75970399891001,-0.038458968786626024
2020-05-14,106.83,115.64970399891001,-0.07626222717347497
2020-05-15,111.72,113.68970399891,-0.01732526279537938
2020-05-18,109.76,112.98970399891,-0.028584055755568216
2020-05-19,109.06,111.71970399891,-0.02380693739517925
2020-05-20,107.79,112.87970399891,-0.04508962921234405
2020-05-21,108.95,115.77970399891001,-0.05898878441574096
2020-05-22,111.85,115.13970399891001,-0.02857141268090424
2020-05-26,111.21,123.68970399891,-0.10089525316529169
2020-05-27,119.76,122.90970399891,-0.025626162104644967
2020-05-28,118.98,125.94970399891001,-0.05533720030791278
2020-05-29,122.02,126.58970399891001,-0.03609854399335166
2020-06-01,122.66,127.68970399891,-0.039390051361955836
2020-06-02,123.76,126.79970399891,-0.02397248497469784
2020-06-03,122.87,126.30970399891001,-0.027232301953139637
2020-06-04,122.38,126.05970399891001,-0.02919016848509992
2020-06-05,122.13,125.21970399891,-0.024674263716011557
2020-06-08,122.24,,
2020-06-09,122.44,,
2020-06-10,121.29,125.39970399891001,-0.03277283652077623
