date,STX,dcf,Deviation
2009-06-04,8.93,11.586180698151951,-0.22925420959260756
2009-06-05,8.81,11.63618069815195,-0.24287872210516648
2009-06-08,8.86,12.236180698151951,-0.27591785226429855
2009-06-09,9.46,12.10618069815195,-0.2185809681955183
2009-06-10,9.33,12.426180698151951,-0.24916591617023742
2009-06-11,9.65,12.316180698151951,-0.21647788088656517
2009-06-12,9.54,12.11618069815195,-0.21262316585827157
2009-06-15,9.34,11.896180698151952,-0.2148740644591124
2009-06-16,9.12,12.166180698151951,-0.2503810171596965
2009-06-17,9.39,12.03618069815195,-0.21985219103251308
2009-06-18,9.26,12.46618069815195,-0.2571902955511668
2009-06-19,9.69,12.19618069815195,-0.20548897726086535
2009-06-22,9.42,12.37618069815195,-0.2388604990708787
2009-06-23,9.6,12.646180698151952,-0.24087752427870224
2009-06-24,9.87,12.27618069815195,-0.19600401438487924
2009-06-25,9.5,13.04618069815195,-0.27181753650355944
2009-06-26,10.27,13.066180698151951,-0.21400137980239609
2009-06-29,10.29,13.236180698151951,-0.22258540929131476
2009-06-30,10.46,13.37618069815195,-0.2180129563108285
2009-07-01,10.6,13.05618069815195,-0.18812398165564703
2009-07-02,10.28,12.974180327868853,-0.20765707426477564
2009-07-06,10.05,12.424180327868852,-0.191093518060366
2009-07-07,9.5,12.424180327868852,-0.23536203199736105
2009-07-08,9.5,12.454180327868853,-0.23720391467740776
2009-07-09,9.53,12.924180327868852,-0.2626224829554463
2009-07-10,10.0,13.294180327868853,-0.2477911572301451
2009-07-13,10.37,13.534180327868853,-0.23379179612032686
2009-07-14,10.61,13.794180327868853,-0.23083505160765116
2009-07-15,10.87,13.844180327868852,-0.21483253305229755
2009-07-16,10.92,14.074180327868852,-0.22411112081768148
2009-07-17,11.15,13.964180327868853,-0.201528500906887
2009-07-20,11.04,14.124180327868853,-0.2183617212662856
2009-07-21,11.2,14.774180327868853,-0.24192071902133216
2009-07-22,11.85,14.584180327868852,-0.18747576253182485
2009-07-23,11.66,14.454180327868853,-0.19331295614746435
2009-07-24,11.53,15.144180327868852,-0.2386514324065404
2009-07-27,12.22,15.534180327868853,-0.21334761525351287
2009-07-28,12.61,15.034180327868853,-0.16124459564816795
2009-07-29,12.11,15.134180327868853,-0.19982452054571953
2009-07-30,12.21,14.964180327868853,-0.18405153289549359
2009-07-31,12.04,15.254180327868852,-0.21070816384651347
2009-08-03,12.33,15.184180327868852,-0.18797065539522906
2009-08-04,12.26,14.894180327868852,-0.1768597042524036
2009-08-05,11.97,14.764180327868852,-0.1892540097599973
2009-08-06,11.84,15.284180327868853,-0.22534282205430456
2009-08-07,12.36,15.004180327868852,-0.17622957536424277
2009-08-10,12.08,15.064180327868852,-0.1980977565933737
2009-08-11,12.14,15.424180327868852,-0.21292413976351798
2009-08-12,12.5,15.454180327868853,-0.19115736099840352
2009-08-13,12.53,15.124180327868853,-0.1715253502425278
2009-08-14,12.2,14.704180327868853,-0.17030397288604227
2009-08-17,11.78,15.064180327868852,-0.21801254740645226
2009-08-18,12.14,15.144180327868852,-0.19837193316699042
2009-08-19,12.22,15.224180327868853,-0.19732952862949893
2009-08-20,12.3,15.554180327868853,-0.20921580303645104
2009-08-21,12.63,15.204180327868853,-0.16930740575014414
2009-08-24,12.28,15.264180327868852,-0.19550216675706011
2009-08-25,12.34,15.054180327868853,-0.18029412885697016
2009-08-26,12.13,16.514180327868853,-0.2654797417023621
2009-08-27,13.59,16.944180327868853,-0.19795471146822508
2009-08-28,14.02,16.77418032786885,-0.16419164895306504
2009-08-31,13.85,16.324180327868852,-0.15156536366146967
2009-09-01,13.4,16.04418032786885,-0.16480619600590574
2009-09-02,13.12,16.164180327868852,-0.18832877795976732
2009-09-03,13.24,16.604180327868853,-0.2026104427583415
2009-09-04,13.68,17.694180327868853,-0.2268644409340851
2009-09-08,14.77,17.854180327868853,-0.17274275666717176
2009-09-09,14.93,17.874180327868853,-0.1647169421961342
2009-09-10,14.95,17.79418032786885,-0.15983767026426943
2009-09-11,14.87,18.004180327868852,-0.17408070074800486
2009-09-14,15.08,18.29418032786885,-0.1756941426324773
2009-09-15,15.37,18.29418032786885,-0.15984210691387113
2009-09-16,15.37,17.914180327868852,-0.14202047100703263
2009-09-17,14.99,18.18418032786885,-0.17565709700829846
2009-09-18,15.26,18.374180327868853,-0.16948676198336055
2009-09-21,15.45,18.604180327868853,-0.16954148327319352
2009-09-22,15.68,18.38418032786885,-0.14709278736618703
2009-09-23,15.46,18.104180327868853,-0.14605357878580705
2009-09-24,15.18,17.824180327868852,-0.14834793405532176
2009-09-25,14.9,18.424180327868854,-0.19128016905794687
2009-09-28,15.5,18.084180327868854,-0.14289728818322334
2009-09-29,15.16,18.13418032786885,-0.1640096367244176
2009-09-30,15.21,17.43418032786885,-0.12757584733212024
2009-10-01,14.51,17.324180327868852,-0.16244233635352845
2009-10-02,14.4,17.95828125,-0.19814152593249978
2009-10-05,14.97,18.06828125,-0.17147625759921126
2009-10-06,15.08,17.64828125,-0.14552585680262775
2009-10-07,14.66,17.80828125,-0.17678748475516126
2009-10-08,14.82,18.44828125,-0.1966731318127536
2009-10-09,15.46,18.82828125,-0.17889478095617461
2009-10-12,15.84,18.62828125,-0.1496800060392045
2009-10-13,15.64,19.09828125,-0.18107814021222457
2009-10-14,16.11,18.52828125,-0.13051837984162729
2009-10-15,15.54,18.25828125,-0.14887936124874845
2009-10-16,15.27,18.53828125,-0.1762990433646593
2009-10-19,15.55,18.53828125,-0.16119516203801254
2009-10-20,15.55,18.17828125,-0.14458359477742155
2009-10-21,15.19,18.90828125,-0.19664829398494388
2009-10-22,15.92,18.71828125,-0.1494945616334299
2009-10-23,15.73,18.80828125,-0.16366627067531758
2009-10-26,15.82,18.30828125,-0.13591014994922035
2009-10-27,15.32,17.42828125,-0.12096897105100368
2009-10-28,14.44,17.56828125,-0.178064160374254
2009-10-29,14.58,16.93828125,-0.13922789539227887
2009-10-30,13.95,17.14828125,-0.18650739414482143
2009-11-02,14.16,17.32828125,-0.18283874807260525
2009-11-03,14.34,17.70828125,-0.19020938296877343
2009-11-04,14.72,18.35828125,-0.19818201935434454
2009-11-05,15.37,18.29828125,-0.16003039902996352
2009-11-06,15.31,18.72828125,-0.18251975204612003
2009-11-09,15.74,18.90828125,-0.16756051002784833
2009-11-10,15.92,19.28828125,-0.17462837701000444
2009-11-11,16.3,19.78828125,-0.1762801531840973
2009-11-12,16.8,19.70828125,-0.1475664576280592
2009-11-13,16.72,19.99828125,-0.16392815007539718
2009-11-16,17.01,20.16828125,-0.15659645018089974
2009-11-17,17.18,19.45828125,-0.11708543117085424
2009-11-18,16.47,19.03828125,-0.1349008986827528
2009-11-19,16.05,18.57828125,-0.13608800598817494
2009-11-20,15.59,18.90828125,-0.17549354201614709
2009-11-23,15.92,18.65828125,-0.14675956554144032
2009-11-24,15.67,18.87828125,-0.16994562203590435
2009-11-25,15.89,18.52828125,-0.14239212015415614
2009-11-27,15.54,18.11828125,-0.14230275015738592
2009-11-30,15.13,18.72828125,-0.19213088494172403
2009-12-01,15.74,19.46828125,-0.19150541345297234
2009-12-02,16.48,19.33828125,-0.14780430654870125
2009-12-03,16.35,19.67828125,-0.16913475357508678
2009-12-04,16.69,19.60828125,-0.1488290183516212
2009-12-07,16.62,19.37828125,-0.14233879746172018
2009-12-08,16.39,19.69828125,-0.16794771117403962
2009-12-09,16.71,19.49828125,-0.14300138634014214
2009-12-10,16.51,19.41828125,-0.14977027124890352
2009-12-11,16.43,19.55828125,-0.15994663385873953
2009-12-14,16.57,19.38828125,-0.14536003545956389
2009-12-15,16.4,20.24828125,-0.190054711433841
2009-12-16,17.26,20.25828125,-0.1480027457906874
2009-12-17,17.27,20.44828125,-0.15543023939970513
2009-12-18,17.46,20.66828125,-0.15522728819069065
2009-12-21,17.68,20.81828125,-0.15074641428432034
2009-12-22,17.83,20.93828125,-0.14844968471325704
2009-12-23,17.95,21.05828125,-0.14760374852529812
2009-12-24,18.07,20.95828125,-0.1378109786555135
2009-12-28,17.97,20.79828125,-0.1359862969446093
2009-12-29,17.81,21.42828125,-0.16885541158369866
2009-12-30,18.44,21.17828125,-0.1292966703801801
2009-12-31,18.19,22.540579150579152,-0.19301097463005368
2010-01-04,18.89,22.17057915057915,-0.14796993476345222
2010-01-05,18.52,22.040579150579152,-0.15973169881457694
2010-01-06,18.39,21.69057915057915,-0.15216648332283111
2010-01-07,18.04,21.540579150579152,-0.16251091143410756
2010-01-08,17.89,22.00057915057915,-0.18683958828742653
2010-01-11,18.35,21.37057915057915,-0.1413428774810387
2010-01-12,17.72,21.84057915057915,-0.18866620349991425
2010-01-13,18.19,21.99057915057915,-0.1728276060650752
2010-01-14,18.34,21.42057915057915,-0.14381399909515802
2010-01-15,17.77,21.81057915057915,-0.18525776517364323
2010-01-19,18.16,21.41057915057915,-0.1518211687651253
2010-01-20,17.76,23.14057915057915,-0.23251704789093341
2010-01-21,19.49,22.05057915057915,-0.11612298856612568
2010-01-22,18.4,22.57057915057915,-0.18477944773836852
2010-01-25,18.92,22.96057915057915,-0.17597897353025738
2010-01-26,19.31,22.73057915057915,-0.15048358987773514
2010-01-27,19.08,22.01057915057915,-0.13314411813203209
2010-01-28,18.36,20.360579150579152,-0.09825747763772463
2010-01-29,16.71,21.55057915057915,-0.22461480579045434
2010-02-01,17.9,22.23057915057915,-0.19480280388765003
2010-02-02,18.58,22.49057915057915,-0.17387632058725588
2010-02-03,18.84,21.67057915057915,-0.13061852804720742
2010-02-04,18.02,21.67057915057915,-0.16845784901330563
2010-02-05,18.02,21.83057915057915,-0.17455236181757727
2010-02-08,18.18,21.98057915057915,-0.17290623347742917
2010-02-09,18.33,22.130579150579152,-0.17173428335153595
2010-02-10,18.48,22.41057915057915,-0.1753894499633033
2010-02-11,18.76,22.35057915057915,-0.1606481481481481
2010-02-12,18.7,23.380579150579152,-0.2001908986272144
2010-02-16,19.73,23.65057915057915,-0.16577095747285941
2010-02-17,20.0,24.380579150579152,-0.1796749422367636
2010-02-18,20.73,24.16057915057915,-0.1419907664132677
2010-02-19,20.51,24.380579150579152,-0.15875665326380095
2010-02-22,20.73,23.98057915057915,-0.13555048567293027
2010-02-23,20.33,23.15057915057915,-0.12183622414943307
2010-02-24,19.5,23.14057915057915,-0.1573244613667344
2010-02-25,19.49,23.56057915057915,-0.1727707593503317
2010-02-26,19.91,25.00057915057915,-0.2036184489934596
2010-03-01,21.35,24.66057915057915,-0.1342457989475644
2010-03-02,21.01,23.28057915057915,-0.09753104232901633
2010-03-03,19.63,23.380579150579152,-0.1604142962594769
2010-03-04,19.73,23.57057915057915,-0.16293953262853034
2010-03-05,19.92,23.540579150579152,-0.15380161751415855
2010-03-08,19.89,23.25057915057915,-0.1445374383500223
2010-03-09,19.6,22.82057915057915,-0.14112609190715542
2010-03-10,19.17,22.880579150579152,-0.16217155720401544
2010-03-11,19.23,22.92057915057915,-0.16101596414006403
2010-03-12,19.27,22.43057915057915,-0.1409049284622481
2010-03-15,18.78,22.78057915057915,-0.17561358401537575
2010-03-16,19.13,22.97057915057915,-0.16719557332024526
2010-03-17,19.32,22.97057915057915,-0.1589241231859454
2010-03-18,19.32,22.58057915057915,-0.1443974987902612
2010-03-19,18.93,23.360579150579152,-0.1896605012238881
2010-03-22,19.71,24.10057915057915,-0.18217732956320432
2010-03-23,20.45,23.68057915057915,-0.13642314784772236
2010-03-24,20.03,23.27057915057915,-0.1392564890461051
2010-03-25,19.62,22.58057915057915,-0.13111174566588635
2010-03-26,18.93,22.55057915057915,-0.16055371023524978
2010-03-29,18.9,21.82057915057915,-0.13384517113064964
2010-03-30,18.17,21.91057915057915,-0.17072023175983808
2010-03-31,18.26,21.76057915057915,-0.16086792205096168
2010-04-01,18.11,22.453025048169557,-0.19342716800307558
2010-04-05,18.48,23.033025048169556,-0.19767377661630192
2010-04-06,19.06,22.82302504816956,-0.16487845236235943
2010-04-07,18.85,22.653025048169557,-0.16788155401244542
2010-04-08,18.68,23.113025048169558,-0.1917977001682275
2010-04-09,19.14,23.053025048169555,-0.16974019852029154
2010-04-12,19.08,22.353025048169556,-0.14642425538003767
2010-04-13,18.38,23.243025048169557,-0.20922513477016336
2010-04-14,19.27,23.66302504816956,-0.18564934277113398
2010-04-15,19.69,23.223025048169557,-0.15213457509696948
2010-04-16,19.25,23.063025048169557,-0.16533065546283077
2010-04-19,19.09,23.303025048169555,-0.1807930532392612
2010-04-20,19.33,23.513025048169556,-0.1779024621289721
2010-04-21,19.54,23.66302504816956,-0.17423913636470978
2010-04-22,19.69,24.743025048169557,-0.2042201807714441
2010-04-23,20.77,24.433025048169558,-0.14992106138916184
2010-04-26,20.46,23.603025048169556,-0.13316195876398063
2010-04-27,19.63,23.443025048169556,-0.16265072618976195
2010-04-28,19.47,23.113025048169558,-0.1576178384515734
2010-04-29,19.14,22.32302504816956,-0.14258932386184642
2010-04-30,18.35,22.923025048169556,-0.19949483275265711
2010-05-03,18.95,22.873025048169556,-0.17151317064130533
2010-05-04,18.9,22.333025048169556,-0.1537196613877856
2010-05-05,18.36,21.82302504816956,-0.15868675587026493
2010-05-06,17.85,21.723025048169557,-0.17829123888506992
2010-05-07,17.75,22.453025048169557,-0.20946064230008787
2010-05-10,18.48,22.373025048169556,-0.17400530503978773
2010-05-11,18.4,22.963025048169555,-0.198711843870644
2010-05-12,18.99,22.503025048169558,-0.1561134576640093
2010-05-13,18.53,21.953025048169557,-0.15592498257796905
2010-05-14,17.98,21.813025048169557,-0.1757218469105093
2010-05-17,17.84,21.033025048169556,-0.15181007205843822
2010-05-18,17.06,20.593025048169558,-0.1715641601904232
2010-05-19,16.62,20.07302504816956,-0.17202315245874888
2010-05-20,16.1,20.32302504816956,-0.20779510127848377
2010-05-21,16.35,20.113025048169558,-0.18709393734444835
2010-05-24,16.14,19.493025048169557,-0.1720115292461707
2010-05-25,15.52,18.833025048169556,-0.1759157140021731
2010-05-26,14.86,19.653025048169557,-0.24388230495925456
2010-05-27,15.68,19.333025048169556,-0.18895258445420693
2010-05-28,15.36,18.433025048169558,-0.16671300777485332
2010-06-01,14.46,19.353025048169556,-0.25282998580278004
2010-06-02,15.38,19.91302504816956,-0.22764120655722475
2010-06-03,15.94,19.123025048169556,-0.16644987077890339
2010-06-04,15.15,18.493025048169557,-0.18077221219686013
2010-06-07,14.52,18.383025048169557,-0.21014087931921788
2010-06-08,14.41,18.463025048169555,-0.21952118017471767
2010-06-09,14.49,18.853025048169556,-0.2314230759796907
2010-06-10,14.88,18.723025048169557,-0.20525663124855276
2010-06-11,14.75,18.873025048169556,-0.21846127145205252
2010-06-14,14.9,19.593025048169558,-0.23952529211960538
2010-06-15,15.62,19.443025048169556,-0.19662707005201696
2010-06-16,15.47,19.503025048169558,-0.20678971791343081
2010-06-17,15.53,19.32302504816956,-0.1962956130685587
2010-06-18,15.35,18.843025048169558,-0.18537496178241697
2010-06-21,14.87,18.423025048169556,-0.192857852544828
2010-06-22,14.45,18.283025048169556,-0.2096493899707974
2010-06-23,14.31,17.633025048169557,-0.1884546207523542
2010-06-24,13.66,17.653025048169557,-0.22619494603751178
2010-06-25,13.68,17.853025048169556,-0.23374330327270842
2010-06-28,13.88,17.353025048169556,-0.20013945917377096
2010-06-29,13.38,17.013025048169556,-0.21354374297829148
2010-06-30,13.04,17.263025048169556,-0.2446283334691295
2010-07-01,13.29,17.143025048169555,-0.2247575930935808
2010-07-02,13.17,17.15272373540856,-0.23219191289060281
2010-07-06,12.75,17.86272373540856,-0.28622307611877884
2010-07-07,13.46,18.092723735408562,-0.25605452242340043
2010-07-08,13.69,18.21272373540856,-0.24832769667590326
2010-07-09,13.81,18.47272373540856,-0.2524112741680341
2010-07-12,14.07,18.86272373540856,-0.25408439431320295
2010-07-13,14.46,19.38272373540856,-0.25397481812195866
2010-07-14,14.98,19.17272373540856,-0.21868169558326012
2010-07-15,14.77,18.56272373540856,-0.20431935471699703
2010-07-16,14.16,18.67272373540856,-0.24167463725986638
2010-07-19,14.27,18.932723735408562,-0.24627854927646742
2010-07-20,14.53,17.54272373540856,-0.17173637234722128
2010-07-21,13.14,17.58272373540856,-0.25267551275128575
2010-07-22,13.18,17.19272373540856,-0.2333966273851258
2010-07-23,12.79,17.71272373540856,-0.2779202006954925
2010-07-26,13.31,17.63272373540856,-0.24515348849525886
2010-07-27,13.23,17.24272373540856,-0.23271982994010898
2010-07-28,12.84,17.002723735408562,-0.24482687598691
2010-07-29,12.6,16.95272373540856,-0.25675660167322734
2010-07-30,12.55,17.33272373540856,-0.27593607377691365
2010-08-02,12.93,16.87272373540856,-0.23367440830756248
2010-08-03,12.47,16.95272373540856,-0.26442498594167807
2010-08-04,12.55,16.90272373540856,-0.2575161141804788
2010-08-05,12.5,16.61272373540856,-0.2475646860148918
2010-08-06,12.21,16.27272373540856,-0.24966464136352873
2010-08-09,11.87,15.50272373540856,-0.23432809597911752
2010-08-10,11.1,15.68272373540856,-0.29221478441666704
2010-08-11,11.28,15.39272373540856,-0.2671862242254035
2010-08-12,10.99,15.58272373540856,-0.2947317691946584
2010-08-13,11.18,15.632723735408561,-0.28483352042632315
2010-08-16,11.23,15.41272373540856,-0.27138121770127765
2010-08-17,11.01,15.67272373540856,-0.2975056419117702
2010-08-18,11.27,15.50272373540856,-0.273030972340746
2010-08-19,11.1,15.39272373540856,-0.27888006107287044
2010-08-20,10.99,15.26272373540856,-0.2799450353344278
2010-08-23,10.86,14.77272373540856,-0.26486136243313085
2010-08-24,10.37,14.95272373540856,-0.3064808670648087
2010-08-25,10.55,14.54272373540856,-0.27455130194676614
2010-08-26,10.14,15.03272373540856,-0.32547153939136664
2010-08-27,10.63,14.98272373540856,-0.29051618465885476
2010-08-30,10.58,14.54272373540856,-0.27248841465372386
2010-08-31,10.14,15.14272373540856,-0.3303714591127739
2010-09-01,10.74,15.39272373540856,-0.30226773476780433
2010-09-02,10.99,15.58272373540856,-0.2947317691946584
2010-09-03,11.18,15.24272373540856,-0.2665352863393391
2010-09-07,10.84,15.44272373540856,-0.298051290320955
2010-09-08,11.04,15.43272373540856,-0.2846369708109253
2010-09-09,11.03,15.15272373540856,-0.2720780638120306
2010-09-10,10.75,15.64272373540856,-0.3127795272848479
2010-09-13,11.24,15.51272373540856,-0.27543349628897573
2010-09-14,11.11,15.79272373540856,-0.29651147033678027
2010-09-15,11.39,15.70272373540856,-0.2746481316285062
2010-09-16,11.3,15.56272373540856,-0.2739060210720018
2010-09-17,11.16,15.69272373540856,-0.2888423840140043
2010-09-20,11.29,15.83272373540856,-0.28691991418059926
2010-09-21,11.43,15.50272373540856,-0.26271020531097833
2010-09-22,11.1,15.49272373540856,-0.2835346328011392
2010-09-23,11.09,16.02272373540856,-0.3078580032249918
2010-09-24,11.62,15.95272373540856,-0.2715977413807822
2010-09-27,11.55,16.092723735408562,-0.2822843298684907
