date,JKHY,dcf,Deviation
1993-12-16,1.92,,
1993-12-17,1.94,,
1993-12-20,1.94,,
1993-12-21,1.91,,
1993-12-22,1.84,,
1993-12-23,1.91,,
1993-12-27,1.91,,
1993-12-28,1.91,,
1993-12-29,1.88,,
1993-12-30,1.84,,
1993-12-31,1.92,,
1994-01-03,1.91,,
1994-01-04,1.88,,
1994-01-05,1.84,,
1994-01-06,1.84,,
1994-01-07,1.88,,
1994-01-10,1.84,,
1994-01-11,1.91,,
1994-01-12,1.81,,
1994-01-13,1.84,,
1994-01-14,1.91,,
1994-01-17,1.97,,
1994-01-18,1.91,,
1994-01-19,1.88,,
1994-01-20,1.89,,
1994-01-21,1.91,,
1994-01-24,1.91,,
1994-01-25,1.89,,
1994-01-26,1.94,,
1994-01-27,1.84,,
1994-01-28,1.91,,
1994-01-31,1.91,,
1994-02-01,1.84,,
1994-02-02,1.84,,
1994-02-03,1.91,,
1994-02-04,1.84,,
1994-02-07,1.84,,
1994-02-08,1.78,,
1994-02-09,1.72,,
1994-02-10,1.73,,
1994-02-11,1.75,,
1994-02-14,1.84,,
1994-02-15,1.91,,
1994-02-16,1.94,,
1994-02-17,1.91,,
1994-02-18,1.92,,
1994-02-22,1.91,,
1994-02-23,1.91,,
1994-02-24,1.84,,
1994-02-25,1.88,,
1994-02-28,1.91,,
1994-03-01,1.91,,
1994-03-02,1.89,,
1994-03-03,1.81,,
1994-03-04,1.88,,
1994-03-07,1.91,,
1994-03-08,1.91,,
1994-03-09,1.88,,
1994-03-10,1.83,,
1994-03-11,1.85,,
1994-03-14,1.83,,
1994-03-15,1.88,,
1994-03-16,1.79,,
1994-03-17,1.83,,
1994-03-18,1.92,,
1994-03-21,1.9,,
1994-03-22,1.83,,
1994-03-23,1.81,,
1994-03-24,1.83,,
1994-03-25,1.81,,
1994-03-28,1.77,,
1994-03-29,1.79,,
1994-03-30,1.79,,
1994-03-31,1.73,,
1994-04-04,1.71,,
1994-04-05,1.79,,
1994-04-06,1.71,,
1994-04-07,1.67,,
1994-04-08,1.58,,
1994-04-11,1.48,,
1994-04-12,1.42,,
1994-04-13,1.42,,
1994-04-14,1.5,,
1994-04-15,1.15,,
1994-04-18,1.19,,
1994-04-19,1.24,,
1994-04-20,1.19,,
1994-04-21,1.23,,
1994-04-22,1.23,,
1994-04-25,1.23,,
1994-04-26,1.23,,
1994-04-28,1.21,,
1994-04-29,1.16,,
1994-05-02,1.21,,
1994-05-03,1.21,,
1994-05-04,1.21,,
1994-05-05,1.21,,
1994-05-06,1.21,,
1994-05-09,1.19,,
1994-05-10,1.23,,
1994-05-11,1.23,,
1994-05-12,1.18,,
1994-05-13,1.18,,
1994-05-16,1.23,,
1994-05-17,1.38,,
1994-05-18,1.38,,
1994-05-19,1.42,,
1994-05-20,1.46,,
1994-05-23,1.42,,
1994-05-24,1.38,,
1994-05-25,1.42,,
1994-05-26,1.4,,
1994-05-27,1.46,,
1994-05-31,1.48,,
1994-06-01,1.5,,
1994-06-02,1.51,,
1994-06-03,1.58,,
1994-06-06,1.52,,
1994-06-07,1.58,,
1994-06-08,1.5,,
1994-06-09,1.5,,
1994-06-10,1.46,,
1994-06-13,1.54,,
1994-06-14,1.52,,
1994-06-15,1.54,,
1994-06-16,1.48,,
1994-06-17,1.54,,
1994-06-20,1.5,,
1994-06-21,1.38,,
1994-06-22,1.38,,
1994-06-23,1.38,,
1994-06-24,1.31,,
1994-06-27,1.33,,
1994-06-28,1.38,,
1994-06-29,1.33,,
1994-06-30,1.33,,
1994-07-01,1.38,,
1994-07-05,1.33,,
1994-07-06,1.33,,
1994-07-07,1.4,,
1994-07-08,1.4,,
1994-07-11,1.42,,
1994-07-12,1.46,,
1994-07-13,1.48,,
1994-07-14,1.54,,
1994-07-15,1.5,,
1994-07-18,1.42,,
1994-07-19,1.44,,
1994-07-20,1.5,,
1994-07-21,1.5,,
1994-07-22,1.52,,
1994-07-25,1.52,,
1994-07-26,1.54,,
1994-07-27,1.48,,
1994-07-28,1.5,,
1994-07-29,1.46,,
1994-08-01,1.5,,
1994-08-02,1.54,,
1994-08-03,1.5,,
1994-08-04,1.54,,
1994-08-05,1.54,,
1994-08-08,1.54,,
1994-08-09,1.52,,
1994-08-10,1.46,,
1994-08-11,1.46,,
1994-08-12,1.46,,
1994-08-15,1.46,,
1994-08-16,1.52,,
1994-08-17,1.5,,
1994-08-18,1.52,,
1994-08-19,1.54,,
1994-08-22,1.5,,
1994-08-23,1.46,,
1994-08-24,1.54,,
1994-08-25,1.5,,
1994-08-26,1.48,,
1994-08-29,1.52,,
1994-08-30,1.5,,
1994-08-31,1.46,,
1994-09-01,1.48,,
1994-09-02,1.44,,
1994-09-06,1.42,,
1994-09-07,1.48,,
1994-09-08,1.44,,
1994-09-09,1.42,,
1994-09-12,1.42,,
1994-09-13,1.44,,
1994-09-14,1.42,,
1994-09-15,1.48,,
1994-09-16,1.42,,
1994-09-19,1.48,,
1994-09-20,1.42,,
1994-09-21,1.4,,
1994-09-22,1.4,,
1994-09-23,1.4,,
1994-09-26,1.44,,
1994-09-27,1.46,,
1994-09-28,1.42,,
1994-09-29,1.42,,
1994-09-30,1.42,,
1994-10-03,1.44,,
1994-10-04,1.46,,
1994-10-05,1.46,,
1994-10-06,1.48,,
1994-10-07,1.44,,
1994-10-10,1.44,,
1994-10-11,1.5,,
1994-10-12,1.44,,
1994-10-13,1.52,,
1994-10-14,1.52,,
1994-10-17,1.46,,
1994-10-18,1.46,,
1994-10-19,1.5,,
1994-10-20,1.44,,
1994-10-21,1.48,,
1994-10-24,1.44,,
1994-10-25,1.44,,
1994-10-26,1.44,,
1994-10-27,1.5,,
1994-10-28,1.46,,
1994-10-31,1.44,,
1994-11-01,1.48,,
1994-11-02,1.5,,
1994-11-03,1.5,,
1994-11-04,1.52,,
1994-11-07,1.48,,
1994-11-08,1.56,,
1994-11-09,1.54,,
1994-11-10,1.54,,
1994-11-11,1.5,,
1994-11-14,1.56,,
1994-11-15,1.54,,
1994-11-16,1.56,,
1994-11-17,1.65,,
1994-11-18,1.67,,
1994-11-21,1.67,,
1994-11-22,1.67,,
1994-11-23,1.67,,
1994-11-25,1.67,,
1994-11-28,1.67,,
1994-11-29,1.63,,
1994-11-30,1.69,,
1994-12-01,1.67,,
1994-12-02,1.69,,
1994-12-05,1.65,,
1994-12-06,1.67,,
1994-12-07,1.63,,
1994-12-08,1.58,,
1994-12-09,1.63,,
1994-12-12,1.56,,
1994-12-13,1.63,,
1994-12-14,1.63,,
1994-12-15,1.65,,
1994-12-16,1.65,,
1994-12-19,1.65,,
1994-12-20,1.58,,
1994-12-21,1.65,,
1994-12-22,1.61,,
1994-12-23,1.58,,
1994-12-27,1.58,,
1994-12-28,1.58,,
1994-12-29,1.65,,
1994-12-30,1.63,,
1995-01-03,1.58,,
1995-01-04,1.58,,
1995-01-05,1.6,,
1995-01-06,1.6,,
1995-01-09,1.54,,
1995-01-10,1.46,,
1995-01-11,1.5,,
1995-01-12,1.5,,
1995-01-13,1.48,,
1995-01-16,1.58,,
1995-01-17,1.56,,
1995-01-18,1.63,,
1995-01-19,1.63,,
1995-01-20,1.63,,
1995-01-23,1.65,,
1995-01-24,1.67,,
1995-01-25,1.67,,
1995-01-26,1.63,,
1995-01-27,1.63,,
1995-01-30,1.63,,
1995-01-31,1.63,,
1995-02-01,1.66,,
1995-02-02,1.67,,
1995-02-03,1.67,,
1995-02-06,1.75,,
1995-02-07,1.73,,
1995-02-08,1.81,,
1995-02-09,1.88,,
1995-02-10,1.88,,
1995-02-13,1.94,,
1995-02-14,1.83,,
1995-02-15,1.9,,
1995-02-16,1.85,,
1995-02-17,1.83,,
1995-02-21,1.81,,
1995-02-22,1.83,,
1995-02-23,1.83,,
1995-02-24,1.85,,
1995-02-27,1.85,,
1995-02-28,1.75,,
1995-03-01,1.75,,
1995-03-02,1.75,,
1995-03-03,1.75,,
1995-03-06,1.75,,
1995-03-07,1.75,,
1995-03-08,1.77,,
1995-03-09,1.75,,
1995-03-10,1.78,,
1995-03-13,1.78,,
1995-03-14,1.79,,
1995-03-15,1.79,,
1995-03-16,1.79,,
1995-03-17,1.83,,
1995-03-20,1.83,,
1995-03-21,1.79,,
1995-03-22,1.81,,
1995-03-23,1.81,,
1995-03-24,1.79,,
1995-03-27,1.79,,
1995-03-28,1.79,,
1995-03-29,1.75,,
1995-03-30,1.69,,
1995-03-31,1.71,,
1995-04-03,1.73,,
1995-04-04,1.79,,
1995-04-05,1.71,,
1995-04-06,1.73,,
1995-04-07,1.74,,
1995-04-10,1.71,,
1995-04-11,1.77,,
1995-04-12,1.77,,
1995-04-13,1.75,,
1995-04-17,1.73,,
1995-04-18,1.77,,
1995-04-19,1.81,,
1995-04-20,1.77,,
1995-04-21,1.81,,
1995-04-24,1.83,,
1995-04-25,1.83,,
1995-04-26,1.83,,
1995-04-27,1.81,,
1995-04-28,1.85,,
1995-05-01,1.77,,
1995-05-02,1.79,,
1995-05-03,1.79,,
1995-05-04,1.67,,
1995-05-05,1.75,,
1995-05-08,1.79,,
1995-05-09,1.75,,
1995-05-10,1.75,,
1995-05-11,1.76,,
1995-05-12,1.77,,
1995-05-15,1.73,,
1995-05-16,1.83,,
1995-05-17,1.83,,
1995-05-18,1.83,,
1995-05-19,1.81,,
1995-05-22,1.81,,
1995-05-23,1.79,,
1995-05-24,1.81,,
1995-05-25,1.83,,
1995-05-26,1.88,,
1995-05-30,1.83,,
1995-05-31,1.88,,
1995-06-01,2.02,,
1995-06-02,2.0,,
1995-06-05,2.1,,
1995-06-06,2.1,,
1995-06-07,2.17,,
1995-06-08,2.1,,
1995-06-09,2.19,,
1995-06-12,2.1,,
1995-06-13,2.1,,
1995-06-14,2.1,,
1995-06-15,2.17,,
1995-06-16,2.1,,
1995-06-19,2.1,,
1995-06-20,2.31,,
1995-06-21,2.33,,
1995-06-22,2.33,,
1995-06-23,2.35,,
1995-06-26,2.35,,
1995-06-27,2.29,,
1995-06-28,2.29,,
1995-06-29,2.44,,
1995-06-30,2.44,,
1995-07-03,2.54,,
1995-07-05,2.48,,
1995-07-06,2.48,,
1995-07-07,2.54,,
1995-07-10,2.48,,
1995-07-11,2.5,,
1995-07-12,2.43,,
1995-07-13,2.45,,
1995-07-14,2.46,,
1995-07-17,2.54,,
1995-07-18,2.5,,
1995-07-19,2.48,,
1995-07-20,2.4,,
1995-07-21,2.5,,
1995-07-24,2.71,,
1995-07-25,2.75,,
1995-07-26,2.92,,
1995-07-27,2.83,,
1995-07-28,2.92,,
1995-07-31,2.75,,
1995-08-01,2.77,,
1995-08-02,2.79,,
1995-08-03,2.75,,
1995-08-04,2.75,,
1995-08-07,2.77,,
1995-08-08,2.79,,
1995-08-09,2.85,,
1995-08-10,2.83,,
1995-08-11,2.67,,
1995-08-14,2.73,,
1995-08-15,2.71,,
1995-08-16,2.71,,
1995-08-17,2.77,,
1995-08-18,2.83,,
1995-08-21,2.85,,
1995-08-22,2.83,,
1995-08-23,2.92,,
1995-08-24,3.04,,
1995-08-25,3.08,,
1995-08-28,3.06,,
1995-08-29,3.05,,
1995-08-30,3.1,,
1995-08-31,3.04,,
1995-09-01,3.08,,
1995-09-05,3.08,,
1995-09-06,3.02,,
1995-09-07,3.06,,
1995-09-08,3.17,,
1995-09-11,3.13,,
1995-09-12,3.16,,
1995-09-13,3.15,,
1995-09-14,3.15,,
1995-09-15,3.17,,
1995-09-18,3.16,,
1995-09-19,3.15,,
1995-09-20,3.19,,
1995-09-21,3.17,,
1995-09-22,3.19,,
1995-09-25,3.25,,
1995-09-26,3.33,,
1995-09-27,3.44,,
1995-09-28,3.31,,
1995-09-29,3.38,,
1995-10-02,3.23,,
1995-10-03,3.19,,
1995-10-04,3.29,,
1995-10-05,3.33,,
1995-10-06,3.38,,
1995-10-09,3.38,,
1995-10-10,3.31,,
1995-10-11,3.42,,
1995-10-12,3.42,,
1995-10-13,3.42,,
1995-10-16,3.44,,
1995-10-17,3.54,,
1995-10-18,3.33,,
1995-10-19,3.23,,
1995-10-20,3.29,,
1995-10-23,3.38,,
1995-10-24,3.33,,
1995-10-25,3.46,,
1995-10-26,3.4,,
1995-10-27,3.35,,
1995-10-30,3.38,,
1995-10-31,3.63,,
1995-11-01,3.58,,
1995-11-02,3.54,,
1995-11-03,3.54,,
1995-11-06,3.56,,
1995-11-07,3.54,,
1995-11-08,3.6,,
1995-11-09,3.63,,
1995-11-10,3.75,,
1995-11-13,3.73,,
1995-11-14,3.69,,
1995-11-15,3.63,,
1995-11-16,3.67,,
1995-11-17,3.75,,
1995-11-20,3.73,,
1995-11-21,3.75,,
1995-11-22,3.83,,
1995-11-24,3.92,,
1995-11-27,4.07,,
1995-11-28,4.1,,
1995-11-29,4.08,,
1995-11-30,4.02,,
1995-12-01,3.77,,
1995-12-04,3.79,,
1995-12-05,3.71,,
1995-12-06,3.79,,
1995-12-07,3.81,,
1995-12-08,3.98,,
1995-12-11,4.0,,
1995-12-12,3.96,,
1995-12-13,4.15,,
1995-12-14,4.08,,
1995-12-15,4.08,,
1995-12-18,4.0,,
1995-12-19,4.17,,
1995-12-20,4.19,,
1995-12-21,4.19,,
1995-12-22,4.19,,
1995-12-26,4.08,,
1995-12-27,4.17,,
1995-12-28,4.13,,
1995-12-29,4.13,,
1996-01-02,4.19,,
1996-01-03,3.94,,
1996-01-04,3.6,,
1996-01-05,3.83,,
1996-01-08,3.85,,
1996-01-09,3.63,,
1996-01-10,3.46,,
1996-01-11,3.71,,
1996-01-12,3.73,,
1996-01-15,3.71,,
1996-01-16,3.67,,
1996-01-17,3.71,,
1996-01-18,4.1,,
1996-01-19,4.15,,
1996-01-22,4.02,,
1996-01-23,3.9,,
1996-01-24,3.94,,
1996-01-25,3.85,,
1996-01-26,3.9,,
1996-01-29,3.81,,
1996-01-30,3.81,,
1996-01-31,3.85,,
1996-02-01,3.83,,
1996-02-02,3.77,,
1996-02-05,3.77,,
1996-02-06,3.77,,
1996-02-07,3.77,,
1996-02-08,3.77,,
1996-02-09,3.69,,
1996-02-12,3.71,,
1996-02-13,3.65,,
1996-02-14,3.65,,
1996-02-15,3.66,,
1996-02-16,3.63,,
1996-02-20,3.63,,
1996-02-21,3.63,,
1996-02-22,3.68,,
1996-02-23,3.75,,
1996-02-26,3.83,,
1996-02-27,3.77,,
1996-02-28,3.85,,
1996-02-29,3.73,,
1996-03-01,3.75,,
1996-03-04,3.77,,
1996-03-05,3.75,,
1996-03-06,3.75,,
1996-03-07,3.79,,
1996-03-08,3.63,,
1996-03-11,3.58,,
1996-03-12,4.08,,
1996-03-13,4.06,,
1996-03-14,4.06,,
1996-03-15,3.96,,
1996-03-18,3.98,,
1996-03-19,3.83,,
1996-03-20,3.79,,
1996-03-21,3.81,,
1996-03-22,3.79,,
1996-03-25,3.8,,
1996-03-26,3.83,,
1996-03-27,3.9,,
1996-03-28,3.96,,
1996-03-29,4.06,,
1996-04-01,4.19,,
1996-04-02,4.5,,
1996-04-03,4.6,,
1996-04-04,4.6,,
1996-04-08,4.6,,
1996-04-09,4.6,,
1996-04-10,4.69,,
1996-04-11,4.44,,
1996-04-12,4.46,,
1996-04-15,4.46,,
1996-04-16,4.5,,
1996-04-17,4.79,,
1996-04-18,4.9,,
1996-04-19,4.81,,
1996-04-22,4.83,,
1996-04-23,4.9,,
1996-04-24,4.88,,
1996-04-25,4.94,,
1996-04-26,4.96,,
1996-04-29,4.94,,
1996-04-30,5.23,,
1996-05-01,5.27,,
1996-05-02,4.98,,
1996-05-03,5.08,,
1996-05-06,4.96,,
1996-05-07,4.94,,
1996-05-08,5.02,,
1996-05-09,5.13,,
1996-05-10,5.17,,
1996-05-13,5.42,,
1996-05-14,5.63,,
1996-05-15,5.44,,
1996-05-16,5.42,,
1996-05-17,5.46,,
1996-05-20,5.54,,
1996-05-21,5.56,,
1996-05-22,5.6,,
1996-05-23,5.58,,
1996-05-24,5.63,,
1996-05-28,5.79,,
1996-05-29,5.6,,
1996-05-30,5.5,,
1996-05-31,5.48,,
1996-06-03,5.65,,
1996-06-04,5.5,,
1996-06-05,5.54,,
1996-06-06,5.65,,
1996-06-07,5.48,,
1996-06-10,5.5,,
1996-06-11,5.54,,
1996-06-12,5.65,,
1996-06-13,5.67,,
1996-06-14,5.65,,
1996-06-17,5.58,,
1996-06-18,5.63,,
1996-06-19,5.58,,
1996-06-20,5.06,,
1996-06-21,5.08,,
1996-06-24,5.21,,
1996-06-25,5.29,,
1996-06-26,5.54,,
1996-06-27,5.46,,
1996-06-28,5.67,,
1996-07-01,5.88,,
1996-07-02,5.98,,
1996-07-03,5.98,,
1996-07-05,5.77,,
1996-07-08,5.85,,
1996-07-09,5.86,,
1996-07-10,5.67,,
1996-07-11,5.17,,
1996-07-12,5.08,,
1996-07-15,4.96,,
1996-07-16,4.5,,
1996-07-17,4.63,,
1996-07-18,5.13,,
1996-07-19,5.08,,
1996-07-22,4.96,,
1996-07-23,4.88,,
1996-07-24,4.83,,
1996-07-25,4.94,,
1996-07-26,5.15,,
1996-07-29,5.0,,
1996-07-30,5.17,,
1996-07-31,5.17,,
1996-08-01,5.15,,
1996-08-02,5.13,,
1996-08-05,5.15,,
1996-08-06,5.09,,
1996-08-07,5.08,,
1996-08-08,5.04,,
1996-08-09,5.38,,
1996-08-12,5.42,,
1996-08-13,5.33,,
1996-08-14,5.38,,
1996-08-15,5.31,,
1996-08-16,5.35,,
1996-08-19,5.38,,
1996-08-20,5.19,,
1996-08-21,4.96,,
1996-08-22,5.04,,
1996-08-23,5.08,,
1996-08-26,5.13,,
1996-08-27,5.08,,
1996-08-28,5.0,,
1996-08-29,5.0,,
1996-08-30,4.92,,
1996-09-03,4.96,,
1996-09-04,5.04,,
1996-09-05,5.13,,
1996-09-06,5.13,,
1996-09-09,5.13,,
1996-09-10,5.13,,
1996-09-11,4.69,,
1996-09-12,4.83,,
1996-09-13,4.79,,
1996-09-16,4.83,,
1996-09-17,4.71,,
1996-09-18,4.65,,
1996-09-19,4.71,,
1996-09-20,5.0,,
1996-09-23,5.08,,
1996-09-24,5.04,,
1996-09-25,5.17,,
1996-09-26,5.5,,
1996-09-27,5.38,,
1996-09-30,5.29,,
1996-10-01,5.25,,
1996-10-02,5.52,,
1996-10-03,5.4,,
1996-10-04,5.35,,
1996-10-07,5.25,,
1996-10-08,5.17,,
1996-10-09,5.21,,
1996-10-10,5.4,,
1996-10-11,5.96,,
1996-10-14,6.13,,
1996-10-15,6.15,,
1996-10-16,6.31,,
1996-10-17,6.56,,
1996-10-18,6.58,,
1996-10-21,6.71,,
1996-10-22,6.21,,
1996-10-23,6.23,,
1996-10-24,6.21,,
1996-10-25,6.21,,
1996-10-28,6.38,,
1996-10-29,6.38,,
1996-10-30,6.58,,
1996-10-31,6.73,,
1996-11-01,6.75,,
1996-11-04,6.65,,
1996-11-05,6.65,,
1996-11-06,6.71,,
1996-11-07,6.58,,
1996-11-08,6.42,,
1996-11-11,6.42,,
1996-11-12,6.44,,
1996-11-13,6.08,,
1996-11-14,6.17,,
1996-11-15,6.25,,
1996-11-18,6.4,,
1996-11-19,6.38,,
1996-11-20,6.38,,
1996-11-21,6.44,,
1996-11-22,6.83,,
1996-11-25,6.67,,
1996-11-26,6.31,,
1996-11-27,6.29,,
1996-11-29,6.33,,
1996-12-02,6.38,,
1996-12-03,6.35,,
1996-12-04,6.17,,
1996-12-05,6.17,,
1996-12-06,6.31,,
1996-12-09,6.23,,
1996-12-10,6.17,,
1996-12-11,5.94,,
1996-12-12,6.08,,
1996-12-13,6.04,,
1996-12-16,5.92,,
1996-12-17,5.81,,
1996-12-18,5.98,,
1996-12-19,5.9,,
1996-12-20,6.08,,
1996-12-23,5.96,,
1996-12-24,5.88,,
1996-12-26,5.65,,
1996-12-27,5.29,,
1996-12-30,5.54,,
1996-12-31,5.96,,
1997-01-02,5.71,,
1997-01-03,5.79,,
1997-01-06,5.71,,
1997-01-07,5.58,,
1997-01-08,5.69,,
1997-01-09,5.57,,
1997-01-10,5.54,,
1997-01-13,5.56,,
1997-01-14,5.54,,
1997-01-15,5.54,,
1997-01-16,5.58,,
1997-01-17,5.67,,
1997-01-20,6.25,,
1997-01-21,5.96,,
1997-01-22,6.04,,
1997-01-23,6.0,,
1997-01-24,6.04,,
1997-01-27,5.96,,
1997-01-28,6.06,,
1997-01-29,6.06,,
1997-01-30,5.98,,
1997-01-31,5.99,,
1997-02-03,6.58,,
1997-02-04,6.5,,
1997-02-05,6.16,,
1997-02-06,6.13,,
1997-02-07,6.17,,
1997-02-10,6.17,,
1997-02-11,6.0,,
1997-02-12,6.08,,
1997-02-13,5.96,,
1997-02-14,5.92,,
1997-02-18,5.92,,
1997-02-19,5.9,,
1997-02-20,6.08,,
1997-02-21,5.92,,
1997-02-24,5.85,,
1997-02-25,5.88,,
1997-02-26,5.79,,
1997-02-27,5.5,,
1997-02-28,5.5,,
1997-03-03,5.46,,
1997-03-04,5.67,,
1997-03-05,5.69,,
1997-03-06,5.58,,
1997-03-07,5.55,,
1997-03-10,5.46,,
1997-03-11,5.52,,
1997-03-12,5.5,,
1997-03-13,5.42,,
1997-03-14,5.5,,
1997-03-17,5.31,,
1997-03-18,5.53,,
1997-03-19,5.28,,
1997-03-20,5.38,,
1997-03-21,5.56,,
1997-03-24,5.38,,
1997-03-25,5.56,,
1997-03-26,5.38,,
1997-03-27,5.5,,
1997-03-31,5.56,,
1997-04-01,5.44,,
1997-04-02,5.03,,
1997-04-03,4.81,,
1997-04-04,4.91,,
1997-04-07,4.84,,
1997-04-08,4.94,,
1997-04-09,4.75,,
1997-04-10,4.66,,
1997-04-11,4.63,,
1997-04-14,4.63,,
1997-04-15,4.69,,
1997-04-16,4.69,,
1997-04-17,4.69,,
1997-04-18,4.63,,
1997-04-21,4.72,,
1997-04-22,4.69,,
1997-04-23,4.78,,
1997-04-24,4.84,,
1997-04-25,4.94,,
1997-04-28,4.88,,
1997-04-29,4.75,,
1997-04-30,4.75,,
1997-05-01,4.75,,
1997-05-02,5.28,,
1997-05-05,5.5,,
1997-05-06,5.31,,
1997-05-07,4.97,,
1997-05-08,4.75,,
1997-05-09,4.75,,
1997-05-12,4.94,,
1997-05-13,4.94,,
1997-05-14,5.13,,
1997-05-15,5.09,,
1997-05-16,5.16,,
1997-05-19,5.31,,
1997-05-20,5.44,,
1997-05-21,5.66,,
1997-05-22,5.52,,
1997-05-23,5.63,,
1997-05-27,5.63,,
1997-05-28,5.63,,
1997-05-29,5.56,,
1997-05-30,5.59,,
1997-06-02,5.53,,
1997-06-03,5.47,,
1997-06-04,5.63,,
1997-06-05,5.44,,
1997-06-06,5.44,,
1997-06-09,5.5,,
1997-06-10,5.5,,
1997-06-11,5.5,,
1997-06-12,5.59,,
1997-06-13,5.59,,
1997-06-16,5.28,,
1997-06-17,5.39,,
1997-06-18,5.5,,
1997-06-19,5.84,,
1997-06-20,5.75,,
1997-06-23,5.81,,
1997-06-24,5.94,,
1997-06-25,5.81,,
1997-06-26,6.0,,
1997-06-27,5.94,,
1997-06-30,6.06,,
1997-07-01,6.11,,
1997-07-02,6.28,,
1997-07-03,6.25,,
1997-07-07,6.28,,
1997-07-08,7.0,,
1997-07-09,7.36,,
1997-07-10,7.31,,
1997-07-11,7.19,,
1997-07-14,7.13,,
1997-07-15,7.31,,
1997-07-16,7.44,,
1997-07-17,7.0,,
1997-07-18,6.97,,
1997-07-21,7.13,,
1997-07-22,7.06,,
1997-07-23,7.16,,
1997-07-24,7.09,,
1997-07-25,7.0,,
1997-07-28,6.75,,
1997-07-29,6.78,,
1997-07-30,6.63,,
1997-07-31,6.63,,
1997-08-01,6.81,,
1997-08-04,6.81,,
1997-08-05,6.66,,
1997-08-06,6.81,,
1997-08-07,6.75,,
1997-08-08,6.69,,
1997-08-11,6.69,,
1997-08-12,6.75,,
1997-08-13,6.69,,
1997-08-14,6.63,,
1997-08-15,6.41,,
1997-08-18,6.19,,
1997-08-19,6.16,,
1997-08-20,6.13,,
1997-08-21,5.84,,
1997-08-22,5.75,,
1997-08-25,6.5,,
1997-08-26,6.44,,
1997-08-27,6.56,,
1997-08-28,6.44,,
1997-08-29,6.25,,
1997-09-02,6.44,,
1997-09-03,6.59,,
1997-09-04,6.63,,
1997-09-05,6.63,,
1997-09-08,6.75,,
1997-09-09,6.72,,
1997-09-10,6.72,,
1997-09-11,6.44,,
1997-09-12,6.34,,
1997-09-15,6.34,,
1997-09-16,6.75,,
1997-09-17,6.75,,
1997-09-18,6.81,,
1997-09-19,7.0,,
1997-09-22,6.97,,
1997-09-23,6.75,,
1997-09-24,6.78,,
1997-09-25,6.38,,
1997-09-26,6.53,,
1997-09-29,6.91,,
1997-09-30,6.59,,
1997-10-01,6.69,,
1997-10-02,6.63,,
1997-10-03,6.63,,
1997-10-06,6.63,,
1997-10-07,6.5,,
1997-10-08,6.38,,
1997-10-09,6.5,,
1997-10-10,6.41,,
1997-10-13,6.25,,
1997-10-14,6.31,,
1997-10-15,6.44,,
1997-10-16,6.92,,
1997-10-17,6.94,,
1997-10-20,6.72,,
1997-10-21,6.59,,
1997-10-22,6.69,,
1997-10-23,6.5,,
1997-10-24,6.5,,
1997-10-27,6.09,,
1997-10-28,5.75,,
1997-10-29,6.06,,
1997-10-30,6.03,,
1997-10-31,6.44,,
1997-11-03,6.41,,
1997-11-04,6.31,,
1997-11-05,6.31,,
1997-11-06,6.38,,
1997-11-07,6.19,,
1997-11-10,6.41,,
1997-11-11,6.41,,
1997-11-12,6.25,,
1997-11-13,6.22,,
1997-11-14,6.19,,
1997-11-17,6.3,,
1997-11-18,6.25,,
1997-11-19,6.06,,
1997-11-20,6.13,,
1997-11-21,6.25,,
1997-11-24,6.17,,
1997-11-25,6.03,,
1997-11-26,6.09,,
1997-11-28,6.31,,
1997-12-01,6.5,,
1997-12-02,6.84,,
1997-12-03,6.66,,
1997-12-04,6.69,,
1997-12-05,6.75,,
1997-12-08,6.81,,
1997-12-09,6.81,,
1997-12-10,6.69,,
1997-12-11,6.75,,
1997-12-12,6.75,,
1997-12-15,6.7,,
1997-12-16,6.81,,
1997-12-17,6.78,,
1997-12-18,6.69,,
1997-12-19,6.69,,
1997-12-22,6.81,,
1997-12-23,6.66,,
1997-12-24,6.44,,
1997-12-26,6.48,,
1997-12-29,6.56,,
1997-12-30,6.7,,
1997-12-31,6.81,,
1998-01-02,6.81,,
1998-01-05,7.02,,
1998-01-06,6.97,,
1998-01-07,6.95,,
1998-01-08,6.97,,
1998-01-09,6.53,,
1998-01-12,6.41,,
1998-01-13,6.56,,
1998-01-14,6.66,,
1998-01-15,6.89,,
1998-01-16,7.16,,
1998-01-20,7.28,,
1998-01-21,7.69,,
1998-01-22,7.69,,
1998-01-23,7.69,,
1998-01-26,7.67,,
1998-01-27,8.22,,
1998-01-28,8.17,,
1998-01-29,8.5,,
1998-01-30,8.59,,
1998-02-02,8.66,,
1998-02-03,8.67,,
1998-02-04,8.97,,
1998-02-05,8.81,,
1998-02-06,8.66,,
1998-02-09,8.63,,
1998-02-10,9.0,,
1998-02-11,8.81,,
1998-02-12,8.63,,
1998-02-13,9.09,,
1998-02-17,8.94,,
1998-02-18,8.59,,
1998-02-19,8.5,,
1998-02-20,8.13,,
1998-02-23,8.47,,
1998-02-24,8.38,,
1998-02-25,8.38,,
1998-02-26,8.5,,
1998-02-27,8.63,,
1998-03-02,8.78,,
1998-03-03,8.67,,
1998-03-04,8.66,,
1998-03-05,8.53,,
1998-03-06,8.34,,
1998-03-09,8.5,,
1998-03-10,8.53,,
1998-03-11,8.47,,
1998-03-12,8.69,,
1998-03-13,8.69,,
1998-03-16,8.75,,
1998-03-17,8.75,,
1998-03-18,9.13,,
1998-03-19,8.94,,
