date,RCL,dcf,Deviation
2019-05-10,126.07,123.07260003621221,0.024354730158506754
2019-05-13,121.89,124.7626000362122,-0.023024528467492922
2019-05-14,123.58,124.9526000362122,-0.0109849657855412
2019-05-15,123.77,126.9026000362122,-0.024685073712581995
2019-05-16,125.72,126.0626000362122,-0.002717697684434528
2019-05-17,124.88,124.2926000362122,0.004725944775607394
2019-05-20,123.11,125.8726000362122,-0.021947588557139852
2019-05-21,124.69,126.1426000362122,-0.01151553904704039
2019-05-22,124.96,125.60260003621221,-0.005116136417772754
2019-05-23,124.42,124.8626000362122,-0.003544696619194543
2019-05-24,123.68,124.2726000362122,-0.004768549431165892
2019-05-28,123.09,122.99260003621221,0.0007919172678609865
2019-05-29,121.81,124.13260003621221,-0.018710637137501762
2019-05-30,122.95,122.9426000362122,6.019039605176246e-05
2019-05-31,121.76,121.88260003621221,-0.0010058862887383224
2019-06-03,120.7,122.6926000362122,-0.01624058855728938
2019-06-04,121.51,119.6526000362122,0.015523272901931673
2019-06-05,118.47,119.82260003621221,-0.011288354916380028
2019-06-06,118.64,122.1526000362122,-0.0287558352026146
2019-06-07,120.97,124.6226000362122,-0.029309290892268747
2019-06-10,123.44,124.0426000362122,-0.004858008748899856
2019-06-11,122.86,125.4526000362122,-0.020665972928929688
2019-06-12,124.27,123.6526000362122,0.0049930204751618135
2019-06-13,122.47,125.3126000362122,-0.022684071955978546
2019-06-14,124.13,123.3926000362122,0.005976046890748599
2019-06-17,122.21,123.8126000362122,-0.012943755609231111
2019-06-18,122.63,123.8326000362122,-0.009711497908147959
2019-06-19,122.65,119.9226000362122,0.022743002261160328
2019-06-20,118.74,116.0226000362122,0.023421298634401122
2019-06-21,114.84,118.2826000362122,-0.029104872865140297
2019-06-24,117.1,117.2226000362122,-0.0010458737152591047
2019-06-25,116.04,117.7326000362122,-0.014376647043313318
2019-06-26,116.55,120.38260003621221,-0.031836827208079344
2019-06-27,119.2,122.3926000362122,-0.02608491065037921
2019-06-28,121.21,119.18925491279374,0.01695408775467855
2019-07-01,118.07,120.15925491279374,-0.017387382389396744
2019-07-02,119.04,117.65925491279374,0.011735116699741477
2019-07-03,116.54,116.51925491279374,0.00017803999194621056
2019-07-05,115.4,113.00925491279375,0.021155303510771217
2019-07-08,111.89,112.33925491279375,-0.003999091084790352
2019-07-09,111.22,111.49925491279375,-0.0025045451022265297
2019-07-10,110.38,111.51925491279374,-0.010215768691107407
2019-07-11,110.4,111.25925491279375,-0.007722997187669778
2019-07-12,110.14,113.96925491279374,-0.03359901682013966
2019-07-15,112.85,115.66925491279375,-0.02437341638380286
2019-07-16,114.55,112.87925491279374,0.01480117040546558
2019-07-17,111.76,112.11925491279375,-0.003204221371905902
2019-07-18,111.0,111.26925491279374,-0.0024198500565566494
2019-07-19,110.15,112.74925491279375,-0.023053410994193668
2019-07-22,111.63,114.84925491279374,-0.028030263803088262
2019-07-23,113.73,116.45925491279374,-0.02343527712621407
2019-07-24,115.34,114.15925491279374,0.0103429642047701
2019-07-25,113.04,115.07925491279374,-0.017720438964773155
2019-07-26,113.96,116.70925491279374,-0.023556443016006012
2019-07-29,115.59,117.10925491279374,-0.012972970530169214
2019-07-30,115.99,117.45925491279374,-0.012508634708134125
2019-07-31,116.34,115.16925491279375,0.010165430766160277
2019-08-01,114.05,111.84925491279374,0.01967599237851103
2019-08-02,110.73,108.80925491279375,0.017652405475486965
2019-08-05,107.69,108.17925491279374,-0.004522631563585344
2019-08-06,107.06,108.48925491279374,-0.01317416101661506
2019-08-07,107.37,110.85925491279374,-0.031474637959081786
2019-08-08,109.74,110.36925491279375,-0.00570136052192205
2019-08-09,109.25,108.41925491279375,0.007662339017865838
2019-08-12,107.3,110.14925491279374,-0.025867219120542573
2019-08-13,109.03,105.30925491279375,0.03533160585256634
2019-08-14,104.19,104.98925491279374,-0.007612730592836625
2019-08-15,103.87,106.29925491279374,-0.022852981564044472
2019-08-16,105.18,108.87925491279374,-0.03397575521394436
2019-08-19,107.76,108.74925491279375,-0.009096659223891024
2019-08-20,107.63,108.78925491279374,-0.01065596886129061
2019-08-21,107.67,108.14925491279374,-0.004431421309191497
2019-08-22,107.03,103.64925491279374,0.032617167292236626
2019-08-23,102.53,103.60925491279374,-0.010416587916804665
2019-08-26,102.49,102.88925491279375,-0.0038804335120528055
2019-08-27,101.77,104.29925491279374,-0.02424998064375916
2019-08-28,103.18,104.49925491279375,-0.012624538939485008
2019-08-29,103.38,105.39925491279374,-0.019158151682044156
2019-08-30,104.28,103.96925491279374,0.0029888171023915167
2019-09-03,102.85,105.85925491279374,-0.028426942124925803
2019-09-04,104.74,108.05925491279375,-0.030716988706543158
2019-09-05,106.94,109.52925491279375,-0.023639847772682243
2019-09-06,108.41,111.72925491279375,-0.029708019760665838
2019-09-09,110.61,114.86925491279375,-0.03707915504481407
2019-09-10,113.75,114.94925491279375,-0.01043290723113921
2019-09-11,113.83,114.38925491279375,-0.004889051102047182
2019-09-12,113.27,115.94925491279375,-0.023107133502572652
2019-09-13,114.83,115.04925491279374,-0.0019057482202725629
2019-09-16,113.93,115.20925491279374,-0.011103751289443298
2019-09-17,114.09,114.10925491279374,-0.0001687410263826461
2019-09-18,112.99,113.57925491279374,-0.005188050522484722
2019-09-19,112.46,112.79925491279374,-0.0030075988804716403
2019-09-20,111.68,110.66925491279375,0.00913302513875891
2019-09-23,109.55,109.75925491279375,-0.001906489917046228
2019-09-24,108.64,110.77925491279375,-0.019310970402155014
2019-09-25,109.66,108.04925491279374,0.01490750758537196
2019-09-26,106.93,108.14925491279374,-0.011273817039025191
2019-09-27,107.03,109.44925491279375,-0.022103895679521535
2019-09-30,108.33,105.96756113354155,0.022293981678801478
2019-10-01,104.65,104.32756113354155,0.0030906393569933854
2019-10-02,103.01,105.49756113354155,-0.023579323605336544
2019-10-03,104.18,104.62756113354156,-0.004277660003661032
2019-10-04,103.31,103.91756113354155,-0.005846568442467448
2019-10-07,102.6,102.34756113354156,0.0024664863887577937
2019-10-08,101.03,103.19756113354156,-0.02100399573141698
2019-10-09,101.88,104.92756113354156,-0.02904442932455964
2019-10-10,103.61,108.88756113354155,-0.0484679891679185
2019-10-11,107.57,109.27756113354155,-0.015625908153777845
2019-10-14,107.96,110.79756113354155,-0.02561032124273488
2019-10-15,109.48,109.63756113354155,-0.001437109070217546
2019-10-16,108.32,110.46756113354155,-0.019440649467633575
2019-10-17,109.15,112.49756113354155,-0.0297567440557025
2019-10-18,111.18,113.38756113354155,-0.019469164972528152
2019-10-21,112.07,109.72756113354156,0.02134777117307496
2019-10-22,108.41,110.99756113354155,-0.02331187376656363
2019-10-23,109.68,110.43756113354155,-0.006859632952465278
2019-10-24,109.12,112.68756113354155,-0.03165887252909638
2019-10-25,111.37,113.51756113354156,-0.018918316356490217
2019-10-28,112.2,114.58756113354156,-0.020836128371377605
2019-10-29,113.27,110.73756113354156,0.022868833668862276
2019-10-30,109.42,110.14756113354156,-0.006605331303336515
2019-10-31,108.83,112.49756113354155,-0.032601250165662954
2019-11-01,111.18,114.59756113354156,-0.029822285044609598
2019-11-04,113.28,114.82756113354155,-0.013477262063780748
2019-11-05,113.51,114.09756113354156,-0.005149637973890342
2019-11-06,112.78,116.30756113354155,-0.03032959421693393
2019-11-07,114.99,115.84756113354156,-0.007402496221331933
2019-11-08,114.53,115.25756113354156,-0.0063124807291261575
2019-11-11,113.94,115.16756113354155,-0.010658914033250588
2019-11-12,113.85,116.10756113354155,-0.019443704712262533
2019-11-13,114.79,116.55756113354155,-0.015164705887389274
2019-11-14,115.24,119.20756113354156,-0.0332827976330875
2019-11-15,117.89,119.71756113354155,-0.015265606116908415
2019-11-18,118.4,120.17756113354156,-0.0147911233742406
2019-11-19,118.86,118.31756113354156,0.0045846014848649475
2019-11-20,117.0,120.00756113354156,-0.0250614303393335
2019-11-21,118.69,120.44756113354156,-0.014591919645371099
2019-11-22,119.13,120.73756113354156,-0.013314507253989749
2019-11-25,119.42,121.05756113354155,-0.013527128072034378
2019-11-26,119.74,122.61756113354156,-0.023467773351058874
2019-11-27,121.3,121.33756113354156,-0.00030955899550522137
2019-11-29,120.02,120.46756113354155,-0.0037152004185211362
2019-12-02,119.15,120.16756113354155,-0.008467852088724137
2019-12-03,118.85,121.41756113354155,-0.021146538520219638
2019-12-04,120.1,122.31756113354156,-0.01812954013300283
2019-12-05,121.0,123.38756113354155,-0.019350095841164316
2019-12-06,122.07,123.13756113354155,-0.008669662804055345
2019-12-09,121.82,122.90756113354155,-0.008848610480195696
2019-12-10,121.59,124.63756113354155,-0.024451386129709873
2019-12-11,123.32,126.30756113354155,-0.023653066425555425
2019-12-12,124.99,126.95756113354156,-0.015497786157627647
2019-12-13,125.64,127.51756113354156,-0.014723941681846542
2019-12-16,126.2,128.36756113354156,-0.016885583198753995
2019-12-17,127.05,128.90756113354155,-0.014410024650277964
2019-12-18,127.59,128.16756113354157,-0.004506297291088979
2019-12-19,126.85,132.39756113354156,-0.04190078039236744
2019-12-20,131.08,134.71756113354155,-0.027001387962596324
2019-12-23,133.4,134.27756113354155,-0.006535426516041665
2019-12-24,132.96,135.48756113354156,-0.018655300253359042
2019-12-26,134.17,134.64756113354156,-0.0035467492282903468
2019-12-27,133.33,134.66756113354157,-0.009932318683748775
2019-12-30,133.35,134.82756113354156,-0.010958895355810072
2019-12-31,133.51,135.81104415757633,-0.016942982596514944
2020-01-02,134.65,134.65104415757634,-7.754544963711751e-06
2020-01-03,133.49,132.79104415757632,0.005263576673094628
2020-01-06,131.63,131.60104415757633,0.00022002745197835516
2020-01-07,130.44,133.38104415757633,-0.022049941025366282
2020-01-08,132.22,135.08104415757634,-0.021180204635069644
2020-01-09,133.92,134.35104415757633,-0.003208342445562118
2020-01-10,133.19,134.27104415757634,-0.008051208392389264
2020-01-13,133.11,134.11104415757634,-0.007464293219581086
2020-01-14,132.95,133.78104415757633,-0.006211972427106249
2020-01-15,132.62,135.21104415757634,-0.01916296241715809
2020-01-16,134.05,136.21104415757634,-0.015865410701031757
2020-01-17,135.05,130.84104415757633,0.03216846723842015
2020-01-21,129.68,130.29104415757632,-0.004689840054066252
2020-01-22,129.13,130.75104415757633,-0.012397944261330007
2020-01-23,129.59,127.67104415757633,0.015030470339501667
2020-01-24,126.51,118.07104415757634,0.0714735429218456
2020-01-27,116.91,121.59104415757633,-0.038498264325371845
2020-01-28,120.43,122.80104415757633,-0.019308013004627478
2020-01-29,121.64,120.86104415757633,0.0064450530595125954
2020-01-30,119.7,118.24104415757634,0.012338827458926671
2020-01-31,117.08,117.61104415757633,-0.004515257571090281
2020-02-03,116.45,119.16104415757634,-0.02275109434247069
2020-02-04,118.0,119.42104415757633,-0.011899445090274519
2020-02-05,118.26,117.83104415757633,0.003640431479585482
2020-02-06,116.67,112.71104415757634,0.03512482624940305
2020-02-07,111.55,110.86104415757633,0.006214589152203853
2020-02-10,109.7,114.22104415757633,-0.039581534129028095
2020-02-11,113.06,118.39104415757633,-0.04502911681799859
2020-02-12,117.23,114.78104415757633,0.021335890960023418
2020-02-13,113.62,114.32104415757634,-0.006132240680115197
2020-02-14,113.16,112.57104415757634,0.005231859105786052
2020-02-18,111.41,112.17104415757633,-0.006784675700328036
2020-02-19,111.01,110.96104415757634,0.00044119846559964593
2020-02-20,109.8,107.27104415757634,0.023575381989465294
2020-02-21,106.11,97.77104415757634,0.08529064933564445
2020-02-24,96.61,90.71104415757634,0.06503018344906764
2020-02-25,89.55,83.50104415757633,0.07244167906461829
2020-02-26,82.34,78.16104415757634,0.05346596744535148
2020-02-27,77.0,81.57104415757634,-0.056037583002445546
2020-02-28,80.41,81.72104415757633,-0.016042919802252475
2020-03-02,80.56,79.35104415757634,0.015235537922133835
2020-03-03,78.19,80.52104415757634,-0.02894950235636029
2020-03-04,79.36,66.94104415757633,0.185520796675803
2020-03-05,65.78,66.17104415757633,-0.00590959629781751
2020-03-06,65.01,49.43104415757634,0.3151654210006378
2020-03-09,48.27,52.831044157576336,-0.08633265214240982
2020-03-10,51.67,45.53104415757633,0.134830113299788
2020-03-11,44.37,31.431044157576334,0.41166166092209755
2020-03-12,30.27,33.49104415757633,-0.09617628349899232
2020-03-13,32.33,31.101044157576336,0.03951493834731212
2020-03-16,29.94,28.821044157576335,0.03882426453066312
2020-03-17,27.66,23.491044157576336,0.17747001003695662
2020-03-18,22.33,23.571044157576335,-0.05265121686081242
2020-03-19,22.41,24.971044157576333,-0.10256055539428854
2020-03-20,23.81,29.351044157576336,-0.18878524824630594
2020-03-23,28.19,35.63104415757633,-0.2088359837188246
2020-03-24,34.47,43.57104415757634,-0.208878266140744
2020-03-25,42.41,41.771044157576334,0.01529662126743303
2020-03-26,40.61,35.661044157576335,0.138777648252687
2020-03-27,34.5,30.931044157576334,0.11538426650719691
2020-03-30,29.77,50.77768447180017,-0.4137188351600982
2020-03-31,32.17,44.37768447180017,-0.27508610728794447
2020-04-01,25.77,43.42768447180017,-0.4065997228856678
2020-04-02,24.82,42.99768447180017,-0.4227596135722592
2020-04-03,24.39,48.21768447180017,-0.4941689907514255
2020-04-06,29.61,52.15768447180017,-0.43229841777180333
2020-04-07,33.55,56.16768447180017,-0.4026814472502551
2020-04-08,37.56,58.82768447180017,-0.36152509932623833
2020-04-09,40.22,51.97768447180017,-0.22620639205617465
2020-04-13,33.37,56.447684471800166,-0.40883314679327887
2020-04-14,37.84,55.587684471800166,-0.3192736779817412
2020-04-15,36.98,52.61768447180017,-0.29719446282705586
2020-04-16,34.01,55.99768447180017,-0.3926534584277843
2020-04-17,37.39,54.59768447180017,-0.3151724223888649
2020-04-20,35.99,53.03768447180017,-0.3214258812687104
2020-04-21,34.43,52.61768447180017,-0.3456572567640761
2020-04-22,34.01,55.48768447180017,-0.38707119744229934
2020-04-23,36.88,54.28768447180017,-0.3206562343037972
2020-04-24,35.68,58.07768447180017,-0.3856504382965792
2020-04-27,39.47,60.197684471800166,-0.34432693970995065
2020-04-28,41.59,66.66768447180017,-0.37615952422058097
2020-04-29,48.06,65.37768447180017,-0.2648867822669665
2020-04-30,46.77,59.37768447180017,-0.21233034908573856
2020-05-01,40.77,59.97768447180017,-0.3202471826139117
2020-05-04,41.37,55.80768447180017,-0.2587042377487564
2020-05-05,37.2,54.71768447180017,-0.3201466699642279
2020-05-06,36.11,56.63768447180017,-0.3624386247997281
2020-05-07,38.03,58.52768447180017,-0.35022203008349617
2020-05-08,39.92,56.67768447180017,-0.29566635666172825
2020-05-11,38.07,54.947684471800166,-0.3071591575521623
2020-05-12,36.34,53.13768447180017,-0.31611622972985565
2020-05-13,34.53,53.75768447180017,-0.3576732268274406
2020-05-14,35.15,56.05768447180017,-0.37296732230026
2020-05-15,37.45,62.30768447180017,-0.39895054169523037
2020-05-18,43.7,60.75768447180017,-0.28074941663909614
2020-05-19,42.15,59.337684471800166,-0.2896588335860746
2020-05-20,40.73,61.95768447180017,-0.34261584584333327
2020-05-21,43.35,61.74768447180017,-0.2979493827044202
2020-05-22,43.14,68.16768447180017,-0.36714881348439676
2020-05-26,49.56,72.89768447180018,-0.32014301470478324
2020-05-27,54.29,70.30768447180017,-0.2278226710513377
2020-05-28,51.7,70.47768447180017,-0.266434469471164
2020-05-29,51.87,74.24768447180017,-0.30139235494003025
2020-06-01,55.64,74.60768447180017,-0.254232316765835
2020-06-02,56.0,76.71768447180017,-0.2700509617103415
2020-06-03,58.11,76.29768447180017,-0.23837793502792848
2020-06-04,57.69,88.04768447180017,-0.34478685787044294
2020-06-05,69.44,82.19768447180017,-0.1552073462139556
2020-06-08,75.12,,
2020-06-09,69.91,,
2020-06-10,63.59,79.43768447180017,-0.19949831842626253
2020-06-11,54.51,,
2020-06-12,61.18,,
2020-06-15,60.83,81.10768447180017,-0.250009411609456
2020-06-16,62.5,76.63768447180017,-0.18447431663990732
2020-06-17,58.029999,77.95768447180016,-0.2556218236447064
2020-06-18,59.349998,73.87768447180017,-0.19664512464985995
2020-06-19,55.27,70.46768447180017,-0.21566884999438274
2020-06-22,51.860001,72.96768447180017,-0.2892744044791179
2020-06-23,54.360001,66.84768447180016,-0.18680801841488048
2020-06-24,48.240002,67.18768447180017,-0.2820112438873056
2020-06-25,48.580002,65.01768447180017,-0.25281863858024056
2020-06-26,46.41,68.90768447180017,-0.32649021142202417
2020-06-29,50.299999,68.90768447180017,-0.2700378864046026
2020-06-30,50.299999,69.43768447180017,-0.2756094996164843
2020-07-01,50.830002,68.11768447180017,-0.25379139948535756
2020-07-02,49.509998,68.62768447180017,-0.27857105509156177
2020-07-06,50.02,66.16768447180017,-0.2440418551850958
2020-07-07,47.560001,68.67768447180016,-0.3074897418894681
2020-07-08,50.07,65.72768447180017,-0.23822053975624158
2020-07-09,47.119999,70.37768447180017,-0.3304696033459207
