date,CNP,dcf,Deviation
2018-11-13,28.22,28.133913343484203,0.003059889161695084
2018-11-14,27.46,28.223913343484202,-0.027066173786299497
2018-11-15,27.55,28.403913343484202,-0.030063228723378965
2018-11-16,27.73,28.6439133434842,-0.03190602249507546
2018-11-19,27.97,28.5239133434842,-0.01941926189488763
2018-11-20,27.85,28.4839133434842,-0.02225513523510314
2018-11-21,27.81,28.3239133434842,-0.018144150395179248
2018-11-23,27.65,28.4839133434842,-0.029276642342930148
2018-11-26,27.81,28.6239133434842,-0.028434733354496977
2018-11-27,27.95,28.6839133434842,-0.02558623485909095
2018-11-28,28.01,28.4139133434842,-0.014215336641646426
2018-11-29,27.74,28.6839133434842,-0.03290741162759159
2018-11-30,28.01,29.043913343484203,-0.03559827944866634
2018-12-03,28.37,28.723913343484202,-0.012321209135122357
2018-12-04,28.05,28.8439133434842,-0.02752446708704115
2018-12-06,28.17,29.0539133434842,-0.030423211256752514
2018-12-07,28.38,29.133913343484203,-0.0258775171943324
2018-12-10,28.46,29.4539133434842,-0.03374469571813532
2018-12-11,28.78,29.563913343484202,-0.026515885579030507
2018-12-12,28.89,30.0139133434842,-0.03744641129005577
2018-12-13,29.34,29.973913343484202,-0.021148834862498966
2018-12-14,29.3,29.583913343484202,-0.009596882609404056
2018-12-17,28.91,28.973913343484202,-0.0022058926844472637
2018-12-18,28.3,29.063913343484202,-0.02628391209594161
2018-12-19,28.39,29.0739133434842,-0.02352326415107353
2018-12-20,28.4,29.043913343484203,-0.02217033689190029
2018-12-21,28.37,27.8939133434842,0.017067761366191148
2018-12-24,27.22,28.3239133434842,-0.038974605313080835
2018-12-26,27.65,28.7639133434842,-0.038726070760345066
2018-12-27,28.09,28.6739133434842,-0.020363922304204363
2018-12-28,28.0,28.903913343484202,-0.03127304364438155
2018-12-31,28.23,37.35099952482513,-0.244196932903038
2019-01-02,28.0,37.510999524825124,-0.2535522818721655
2019-01-03,28.16,38.03099952482513,-0.25955140932811216
2019-01-04,28.68,38.140999524825126,-0.24805326663416816
2019-01-07,28.79,38.69099952482512,-0.2558992956093675
2019-01-08,29.34,38.330999524825124,-0.23456209429138652
2019-01-09,28.98,38.860999524825125,-0.25426519249750534
2019-01-10,29.51,38.73099952482512,-0.23807801600665646
2019-01-11,29.38,38.55099952482512,-0.23789265227531675
2019-01-14,29.2,38.640999524825126,-0.24432596570799636
2019-01-15,29.29,38.87099952482512,-0.24648194391569944
2019-01-16,29.52,38.890999524825126,-0.24095548171353576
2019-01-17,29.54,38.790999524825125,-0.23848314398046777
2019-01-18,29.44,38.96099952482513,-0.24437256849015243
2019-01-22,29.61,39.220999524825125,-0.24504728694488764
2019-01-23,29.87,39.470999524825125,-0.2432418646704554
2019-01-24,30.12,39.140999524825126,-0.23047442922615113
2019-01-25,29.79,39.21099952482513,-0.24026420236649515
2019-01-28,29.86,39.38099952482512,-0.2417663248700238
2019-01-29,30.03,39.56099952482513,-0.2409190778621324
2019-01-30,30.21,40.27099952482512,-0.2498323767360927
2019-01-31,30.92,40.16099952482512,-0.23009884301093875
2019-02-01,30.81,40.28099952482513,-0.23512325008191926
2019-02-04,30.93,40.180999524825125,-0.23023318569040474
2019-02-05,30.83,39.95099952482512,-0.22830466404620076
2019-02-06,30.6,40.16099952482512,-0.23806677219064443
2019-02-07,30.81,40.20099952482512,-0.2336011451413278
2019-02-08,30.85,40.140999524825126,-0.2314590975513483
2019-02-11,30.79,40.19099952482512,-0.2339080798181774
2019-02-12,30.84,40.110999524825125,-0.231133595139837
2019-02-13,30.76,40.180999524825125,-0.2344640411198463
2019-02-14,30.83,40.24099952482513,-0.23386594855874232
2019-02-15,30.89,40.56099952482513,-0.23843099623090025
2019-02-19,31.21,40.330999524825124,-0.22615357001531378
2019-02-20,30.98,40.570999524825126,-0.23640037556768734
2019-02-21,31.22,40.750999524825126,-0.2338838221383731
2019-02-22,31.4,40.360999524825125,-0.2220212489860025
2019-02-25,31.01,40.28099952482513,-0.23015812999157137
2019-02-26,30.93,40.510999524825124,-0.23650365671560114
2019-02-27,31.16,39.49099952482513,-0.2109594496231485
2019-02-28,30.14,39.52099952482512,-0.2373674663499451
2019-03-01,30.17,39.69099952482512,-0.23987804889796538
2019-03-04,30.34,39.52099952482512,-0.23230686559579738
2019-03-05,30.17,39.45099952482512,-0.23525385000663712
2019-03-06,30.1,39.38099952482512,-0.23567201535792748
2019-03-07,30.03,39.38099952482512,-0.23744952229895555
2019-03-08,30.03,39.78099952482513,-0.24511700664383917
2019-03-11,30.43,40.03099952482513,-0.2398391156551335
2019-03-12,30.68,39.760999524825124,-0.22838961880611985
2019-03-13,30.41,39.760999524825124,-0.2351801925649969
2019-03-14,30.41,40.16099952482512,-0.24279773014109474
2019-03-15,30.81,39.930999524825125,-0.22841901363261885
2019-03-18,30.58,39.62099952482512,-0.22818706325569482
2019-03-19,30.27,39.610999524825125,-0.23581832412410864
2019-03-20,30.26,39.970999524825125,-0.24295113057640283
2019-03-21,30.62,40.070999524825126,-0.23585634590846583
2019-03-22,30.72,40.150999524825124,-0.23488828762516845
2019-03-25,30.8,40.28099952482513,-0.23537150608643653
2019-03-26,30.93,39.890999524825126,-0.22463712696014249
2019-03-27,30.54,39.680999524825125,-0.2303621288346418
2019-03-28,30.33,40.05099952482512,-0.24271552870483748
2019-03-29,30.7,31.206008604130616,-0.01621510173087748
2019-04-01,30.7,31.28600860413062,-0.01873069241735259
2019-04-02,30.78,31.206008604130616,-0.013651492875453086
2019-04-03,30.7,31.03600860413062,-0.010826411618080956
2019-04-04,30.53,31.376008604130618,-0.026963550871134112
2019-04-05,30.87,30.966008604130618,-0.0031004513806732747
2019-04-08,30.46,30.826008604130617,-0.011873369946492907
2019-04-09,30.32,30.706008604130616,-0.012571109749467402
2019-04-10,30.2,30.796008604130616,-0.019353436732404194
2019-04-11,30.29,31.076008604130617,-0.025293100350929354
2019-04-12,30.57,31.006008604130617,-0.014062068088071533
2019-04-15,30.5,30.65600860413062,-0.005089005752353493
2019-04-16,30.15,30.51600860413062,-0.011993986791610678
2019-04-17,30.01,30.796008604130616,-0.025523067428458557
2019-04-18,30.29,30.986008604130618,-0.02246202836327349
2019-04-22,30.48,31.126008604130618,-0.020754623965659635
2019-04-23,30.62,30.796008604130616,-0.005715305720073283
2019-04-24,30.29,31.01600860413062,-0.02340754458115324
2019-04-25,30.51,30.976008604130616,-0.015044178547538034
2019-04-26,30.47,30.956008604130616,-0.01569997638732301
2019-04-29,30.45,31.506008604130617,-0.03351768919380571
2019-04-30,31.0,31.28600860413062,-0.009141741528922886
2019-05-01,30.78,31.256008604130617,-0.015229347104406377
2019-05-02,30.75,31.65600860413062,-0.02862043081490695
2019-05-03,31.15,31.556008604130618,-0.012866285125726407
2019-05-06,31.05,31.31600860413062,-0.008494332962200368
2019-05-07,30.81,30.956008604130616,-0.004716648260368217
2019-05-08,30.45,29.756008604130617,0.023322731388545348
2019-05-09,29.25,30.166008604130617,-0.03036558850563975
2019-05-10,29.66,30.666008604130617,-0.03280533235078764
2019-05-13,30.16,30.28600860413062,-0.00416062102397452
2019-05-14,29.78,29.92600860413062,-0.004878986906074245
2019-05-15,29.42,30.10600860413062,-0.022786434865912253
2019-05-16,29.6,30.276008604130617,-0.022328194345881736
2019-05-17,29.77,30.146008604130618,-0.012472915040536936
2019-05-20,29.64,30.026008604130617,-0.012855808083579667
2019-05-21,29.52,30.056008604130618,-0.017833658859711443
2019-05-22,29.55,29.92600860413062,-0.012564609236886959
2019-05-23,29.42,29.896008604130618,-0.01592214567615713
2019-05-24,29.39,29.326008604130617,0.002182069736567316
2019-05-28,28.82,28.956008604130616,-0.004697077072674083
2019-05-29,28.45,28.776008604130617,-0.011329180798334226
2019-05-30,28.27,28.94600860413062,-0.023354121577720766
2019-05-31,28.44,29.166008604130617,-0.024892285193517938
2019-06-03,28.66,29.326008604130617,-0.022710509743109397
2019-06-04,28.82,29.546008604130616,-0.0245721381137457
2019-06-05,29.04,29.65600860413062,-0.020771797457761032
2019-06-06,29.15,29.326008604130617,-0.00600179201017581
2019-06-07,28.82,29.42600860413062,-0.020594318865439054
2019-06-10,28.92,29.146008604130618,-0.007754358656800298
2019-06-11,28.64,29.486008604130618,-0.02869186587743522
2019-06-12,28.98,29.76600860413062,-0.02640624796505453
2019-06-13,29.26,30.126008604130618,-0.028746211139695332
2019-06-14,29.62,30.10600860413062,-0.01614324271680223
2019-06-17,29.6,30.046008604130616,-0.014844188125184066
2019-06-18,29.54,30.486008604130618,-0.03103091048798179
2019-06-19,29.98,30.546008604130616,-0.01852970748047511
2019-06-20,30.04,30.42600860413062,-0.012686797310581643
2019-06-21,29.92,30.35600860413062,-0.01436317303162471
2019-06-24,29.85,30.01600860413062,-0.005530668861407961
2019-06-25,29.51,29.15600860413062,0.012141284517910078
2019-06-26,28.65,29.01600860413062,-0.012614023145778752
2019-06-27,28.51,29.136008604130616,-0.021485736520611365
2019-06-28,28.63,29.027172963747763,-0.013682798674324759
2019-07-01,28.49,29.537172963747764,-0.03545271461940536
2019-07-02,29.0,29.967172963747764,-0.03227441457083002
2019-07-03,29.43,29.977172963747762,-0.018252987511846896
2019-07-05,29.44,29.69717296374776,-0.008659846648086611
2019-07-08,29.16,29.627172963747764,-0.015768394923113438
2019-07-09,29.09,29.547172963747762,-0.015472646547562419
2019-07-10,29.01,29.597172963747763,-0.019838819216516534
2019-07-11,29.06,29.40717296374776,-0.011805723867974183
2019-07-12,28.87,29.527172963747763,-0.022256548723936787
2019-07-15,28.99,29.437172963747763,-0.01519075776394907
2019-07-16,28.9,29.547172963747762,-0.021903041774649523
2019-07-17,29.01,29.787172963747764,-0.02609086013948403
2019-07-18,29.25,29.17717296374776,0.0024960278483019405
2019-07-19,28.64,29.217172963747764,-0.019754579420257823
2019-07-22,28.68,29.227172963747762,-0.018721378370273878
2019-07-23,28.69,28.967172963747764,-0.00956851965135308
2019-07-24,28.43,29.08717296374776,-0.02259322226215721
2019-07-25,28.55,29.33717296374776,-0.02683192974048587
2019-07-26,28.8,29.297172963747762,-0.016969997902629097
2019-07-29,28.76,29.377172963747764,-0.021008589373435305
2019-07-30,28.84,29.547172963747762,-0.02393369289899283
2019-07-31,29.01,29.627172963747764,-0.020831314702315473
2019-08-01,29.09,29.867172963747763,-0.026020975091652687
2019-08-02,29.33,29.08717296374776,0.008348251531865358
2019-08-05,28.55,29.397172963747764,-0.028818178019787366
2019-08-06,28.86,28.597172963747763,0.00919066498585086
2019-08-07,28.06,28.367172963747763,-0.010828465851719482
2019-08-08,27.83,28.15717296374776,-0.011619524593928454
2019-08-09,27.62,28.297172963747762,-0.023930763847516023
2019-08-12,27.76,28.537172963747764,-0.02723370548074422
2019-08-13,28.0,28.037172963747764,-0.0013258456476987757
2019-08-14,27.5,28.10717296374776,-0.021602064516800912
2019-08-15,27.57,28.40717296374776,-0.02947047792528079
2019-08-16,27.87,28.647172963747764,-0.027129132942062206
2019-08-19,28.11,28.367172963747763,-0.009065865113750404
2019-08-20,27.83,28.457172963747762,-0.022039187256820414
2019-08-21,27.92,28.557172963747764,-0.022312186313282134
2019-08-22,28.02,27.957172963747762,0.0022472599906186996
2019-08-23,27.42,28.117172963747763,-0.024795272435342075
2019-08-26,27.58,27.817172963747762,-0.008526134703079058
2019-08-27,27.28,27.847172963747763,-0.0203673444513065
2019-08-28,27.31,28.15717296374776,-0.030087287698892684
2019-08-29,27.62,28.227172963747762,-0.02151022932858193
2019-08-30,27.69,28.827172963747763,-0.039447952984423384
2019-09-03,28.29,28.687172963747763,-0.013844967025843702
2019-09-04,28.15,28.527172963747763,-0.013221533175652334
2019-09-05,27.99,29.037172963747764,-0.03606318580170109
2019-09-06,28.5,29.317172963747762,-0.027873525348376504
2019-09-09,28.78,29.847172963747763,-0.03575457431241291
2019-09-10,29.31,30.94717296374776,-0.052902181587493824
2019-09-11,30.41,30.417172963747763,-0.00023581954037321662
2019-09-12,29.88,30.387172963747762,-0.016690363540985742
2019-09-13,29.85,30.877172963747764,-0.033266418689099075
2019-09-16,30.34,30.44717296374776,-0.0035199643617279675
2019-09-17,29.91,30.507172963747763,-0.019574837840838133
2019-09-18,29.97,30.577172963747763,-0.01985706672319343
2019-09-19,30.04,30.867172963747763,-0.026797820607648237
2019-09-20,30.33,30.937172963747763,-0.019626000231477203
2019-09-23,30.4,30.987172963747764,-0.018948903936306327
2019-09-24,30.45,31.147172963747764,-0.022383185933413707
2019-09-25,30.61,30.65717296374776,-0.0015387251721985518
2019-09-26,30.12,30.537172963747764,-0.01366115207334384
2019-09-27,30.0,30.717172963747764,-0.02334762266677881
2019-09-30,30.18,30.403035864970544,-0.0073359734850532154
2019-10-01,29.89,29.633035864970545,0.00867154267285919
2019-10-02,29.12,29.413035864970546,-0.009962788823153601
2019-10-03,28.9,29.763035864970544,-0.02899690303388336
2019-10-04,29.25,29.343035864970545,-0.003170628472073389
2019-10-07,28.83,28.693035864970543,0.004773427798787422
2019-10-08,28.18,28.653035864970544,-0.016509101066978005
2019-10-09,28.14,28.673035864970544,-0.018590143976409013
2019-10-10,28.16,28.783035864970547,-0.021645939917296686
2019-10-11,28.27,28.403035864970544,-0.004683860753582958
2019-10-14,27.89,28.693035864970543,-0.027987134883517784
2019-10-15,28.18,29.133035864970545,-0.03271323556486849
2019-10-16,28.62,29.223035864970544,-0.02063563374308408
2019-10-17,28.71,29.153035864970544,-0.01519690323239653
2019-10-18,28.64,29.253035864970546,-0.020956316048709067
2019-10-21,28.74,29.803035864970546,-0.03566871072419853
2019-10-22,29.29,30.113035864970545,-0.027331547329240036
2019-10-23,29.6,30.673035864970544,-0.034983034274607916
2019-10-24,30.16,30.053035864970546,0.003559179029700932
2019-10-25,29.54,29.653035864970544,-0.0038119491537146333
2019-10-28,29.14,29.553035864970546,-0.01397608918615767
2019-10-29,29.04,29.593035864970545,-0.01868804091253029
2019-10-30,29.08,29.583035864970544,-0.017004200220241517
2019-10-31,29.07,29.533035864970547,-0.015678573211627023
2019-11-01,29.02,29.423035864970544,-0.0136979700809996
2019-11-04,28.91,29.253035864970546,-0.011726504782408553
2019-11-05,28.74,29.283035864970547,-0.018544384109440926
2019-11-06,28.77,29.513035864970544,-0.025176531088503262
2019-11-07,29.0,29.293035864970545,-0.010003601754400737
2019-11-08,28.78,28.213035864970546,0.020095821582015505
2019-11-11,27.7,28.453035864970545,-0.02646592330407993
2019-11-12,27.94,28.603035864970543,-0.023180611600132517
2019-11-13,28.09,27.203035864970545,0.03260533638348817
2019-11-14,26.69,25.993035864970544,0.0268134949164871
2019-11-15,25.48,25.673035864970544,-0.00751901200877958
2019-11-18,25.16,25.853035864970543,-0.026806749837436694
2019-11-19,25.34,24.963035864970546,0.015100893059182274
2019-11-20,24.45,25.053035864970546,-0.024070370881227987
2019-11-21,24.54,25.263035864970544,-0.028620307901042863
2019-11-22,24.75,25.313035864970544,-0.02224292131429806
2019-11-25,24.8,25.003035864970546,-0.008120448495416488
2019-11-26,24.49,25.183035864970545,-0.02751994909138633
2019-11-27,24.67,25.073035864970546,-0.016074474074103784
2019-11-29,24.56,24.903035864970544,-0.013774861299263197
2019-12-02,24.39,24.913035864970546,-0.020994465219149383
2019-12-03,24.4,25.233035864970546,-0.033013699557531195
2019-12-04,24.72,25.303035864970546,-0.023042130915907233
2019-12-05,24.79,25.533035864970547,-0.029100960375414542
2019-12-06,25.02,25.553035864970546,-0.02085998187406224
2019-12-09,25.04,25.473035864970544,-0.01699977447784451
2019-12-10,24.96,25.623035864970547,-0.02587655375673059
2019-12-11,25.11,25.333035864970544,-0.008804150681322342
2019-12-12,24.82,26.453035864970545,-0.06173340078266898
2019-12-13,25.94,26.863035864970545,-0.034360817206598226
2019-12-16,26.35,26.923035864970544,-0.02128422172909994
2019-12-17,26.41,27.363035864970545,-0.03482931753894303
2019-12-18,26.85,27.293035864970545,-0.016232560832089793
2019-12-19,26.78,27.243035864970544,-0.01699648553360822
2019-12-20,26.73,27.243035864970544,-0.01883181696465086
2019-12-23,26.73,27.273035864970545,-0.019911089753965383
2019-12-24,26.76,27.423035864970544,-0.024178062131242295
2019-12-26,26.91,27.423035864970544,-0.018708208219421874
2019-12-27,26.91,27.423035864970544,-0.018708208219421874
2019-12-30,26.91,27.783035864970547,-0.03142334297855798
2019-12-31,27.27,27.463035864970546,-0.00702893394305204
2020-01-02,26.95,27.303035864970546,-0.012930278768870762
2020-01-03,26.79,27.263035864970544,-0.01735081402208527
2020-01-06,26.75,27.383035864970545,-0.02311781162951143
2020-01-07,26.87,27.153035864970544,-0.010423728174560387
2020-01-08,26.64,26.963035864970546,-0.01198069336807217
2020-01-09,26.45,26.813035864970544,-0.013539528563597969
2020-01-10,26.3,26.793035864970545,-0.018401642406456253
2020-01-13,26.28,27.173035864970544,-0.032864780711594266
2020-01-14,26.66,27.513035864970544,-0.031004788753851154
2020-01-15,27.0,27.563035864970544,-0.020427207936339786
2020-01-16,27.05,27.563035864970544,-0.018613184247332937
2020-01-17,27.05,27.523035864970545,-0.01718690726165828
2020-01-21,27.01,26.693035864970543,0.011874413110327886
2020-01-22,26.18,27.443035864970543,-0.04602391190191668
2020-01-23,26.93,26.973035864970544,-0.0015955143197816657
2020-01-24,26.46,26.723035864970544,-0.009843038279768956
2020-01-27,26.21,26.823035864970546,-0.022854827770302344
2020-01-28,26.31,27.093035864970545,-0.028901739505057034
2020-01-29,26.58,27.183035864970545,-0.02218427213082741
2020-01-30,26.67,26.993035864970544,-0.011967378052120226
2020-01-31,26.48,26.853035864970543,-0.013891757596658283
2020-02-03,26.34,27.033035864970547,-0.02563662728937466
2020-02-04,26.52,27.263035864970544,-0.027254333253665552
